report_date,report_clock_utc,origin,as_of_utc,quarter,quarters_ahead,realised,cnb,known_months,forecast_months,model,forecast,complete
2022-02-10,2022-02-09T23:00:00+00:00,2021-12,2022-01-11T22:59:00+00:00,2022Q4,4,15.699043922150247,6.62746481,0,3,STABLE_LOCAL_CORE_R14B,8.87911240826681,True
2022-02-10,2022-02-09T23:00:00+00:00,2021-12,2022-01-11T22:59:00+00:00,2022Q4,4,15.699043922150247,6.62746481,0,3,STABLE_LONG_CORE_R14B,8.700543129427109,True
2022-02-10,2022-02-09T23:00:00+00:00,2021-12,2022-01-11T22:59:00+00:00,2022Q4,4,15.699043922150247,6.62746481,0,3,STABLE_LONG_GAP_R14B,9.018239409905567,True
2022-02-10,2022-02-09T23:00:00+00:00,2021-12,2022-01-11T22:59:00+00:00,2022Q4,4,15.699043922150247,6.62746481,0,3,STABLE_PIPELINE_R14B,9.787442283759098,True
2022-02-10,2022-02-09T23:00:00+00:00,2021-12,2022-01-11T22:59:00+00:00,2022Q4,4,15.699043922150247,6.62746481,0,3,CNB,6.62746481,True
2022-02-10,2022-02-09T23:00:00+00:00,2021-12,2022-01-11T22:59:00+00:00,2023Q1,5,16.39346866072157,3.03275659,0,3,INDEPENDENT_BRIDGE,,False
2022-02-10,2022-02-09T23:00:00+00:00,2021-12,2022-01-11T22:59:00+00:00,2023Q1,5,16.39346866072157,3.03275659,0,3,CORE_GAP_ADAPT_EXT_R14B,,False
2022-02-10,2022-02-09T23:00:00+00:00,2021-12,2022-01-11T22:59:00+00:00,2023Q1,5,16.39346866072157,3.03275659,0,3,CORE_GAP_RF_EXT_R14B,,False
2022-02-10,2022-02-09T23:00:00+00:00,2021-12,2022-01-11T22:59:00+00:00,2023Q1,5,16.39346866072157,3.03275659,0,3,CORE_GAP_RIDGE_EXT_R14B,,False
2022-02-10,2022-02-09T23:00:00+00:00,2021-12,2022-01-11T22:59:00+00:00,2023Q1,5,16.39346866072157,3.03275659,0,3,CORE_LEVEL_RF_EXT_R14B,,False
2022-02-10,2022-02-09T23:00:00+00:00,2021-12,2022-01-11T22:59:00+00:00,2023Q1,5,16.39346866072157,3.03275659,0,3,CORE_LEVEL_RIDGE_EXT_R14B,,False
2022-02-10,2022-02-09T23:00:00+00:00,2021-12,2022-01-11T22:59:00+00:00,2023Q1,5,16.39346866072157,3.03275659,0,3,CORE_LOCAL_EXT_R14B,,False
2022-02-10,2022-02-09T23:00:00+00:00,2021-12,2022-01-11T22:59:00+00:00,2023Q1,5,16.39346866072157,3.03275659,0,3,CORE_LOCAL_R14,,False
