model,h,omitted_year,n,rmse_delta,mae_delta
ADMIN_F025_R28,12,2022,63,-0.02956443711860146,-0.14863319411298415
ADMIN_F025_R28,12,2023,63,0.024117939962010837,-0.10417177877165118
ADMIN_F025_R28,12,2024,63,-0.03054905575827771,-0.19707679712612913
ADMIN_F025_R28,12,2025,68,-0.020721946196349705,-0.1318240958142396
ADMIN_F050_R28,12,2019,67,-0.057008625310080774,-0.2161711220434377
ADMIN_F050_R28,12,2020,63,-0.06789935820653259,-0.2290528301065411
ADMIN_F050_R28,12,2021,63,-0.12849041749943568,-0.22308726979591098
ADMIN_F050_R28,12,2022,63,-0.05422581949796612,-0.1645132256104791
ADMIN_F050_R28,12,2023,63,-0.006472632980938364,-0.12439313489372106
ADMIN_F050_R28,12,2024,63,-0.05729453755939318,-0.20933300283481637
ADMIN_F050_R28,12,2025,68,-0.0474651691376069,-0.15063883941664136
ADMIN_F075_R28,12,2019,67,-0.08136929823803563,-0.21679450352914076
ADMIN_F075_R28,12,2020,63,-0.09102675155432305,-0.23139712458472683
ADMIN_F075_R28,12,2021,63,-0.1397498697995161,-0.22086215250245056
ADMIN_F075_R28,12,2022,63,-0.07802311427977493,-0.17489521259108276
ADMIN_F075_R28,12,2023,63,-0.0363349955612815,-0.13838954625237898
ADMIN_F075_R28,12,2024,63,-0.08332010301940773,-0.21743450555167732
ADMIN_F075_R28,12,2025,68,-0.07343677851817887,-0.16488893625019863
