origin,target,model,quarter,predicted_change,actual_change,material_actual
2022-12,2023-12,RF_RESIDUAL_R15,2023Q4,2.331258380941774,-0.4852122991898309,True
2022-12,2023-03,STABLE_LOCAL_CORE_R14B,2023Q1,-3.93687741886688,0.6944247385713656,True
2022-12,2023-06,STABLE_LOCAL_CORE_R14B,2023Q2,-3.0077739965774484,-5.235062527192234,True
2022-12,2023-09,STABLE_LOCAL_CORE_R14B,2023Q3,-1.568374465656876,-3.109599652352836,True
2022-12,2023-12,STABLE_LOCAL_CORE_R14B,2023Q4,1.828916955174054,-0.4852122991898309,True
2022-12,2023-03,STABLE_PIPELINE_R14B,2023Q1,-4.424795169707352,0.6944247385713656,True
2022-12,2023-06,STABLE_PIPELINE_R14B,2023Q2,-3.3584622826102137,-5.235062527192234,True
2022-12,2023-09,STABLE_PIPELINE_R14B,2023Q3,-2.5238991592657447,-3.109599652352836,True
2022-12,2023-12,STABLE_PIPELINE_R14B,2023Q4,1.134481508494945,-0.4852122991898309,True
2022-12,2023-03,STATE_ADAPT_R15,2023Q1,-4.192168911936186,0.6944247385713656,True
2022-12,2023-06,STATE_ADAPT_R15,2023Q2,-3.3551060873551286,-5.235062527192234,True
2022-12,2023-09,STATE_ADAPT_R15,2023Q3,-1.8944218900374974,-3.109599652352836,True
2022-12,2023-12,STATE_ADAPT_R15,2023Q4,1.4817669395055821,-0.4852122991898309,True
2022-12,2023-03,STATE_FAST_R15,2023Q1,-4.192168911936186,0.6944247385713656,True
2022-12,2023-06,STATE_FAST_R15,2023Q2,-3.3551060873551286,-5.235062527192234,True
2022-12,2023-09,STATE_FAST_R15,2023Q3,-1.8944218900374974,-3.109599652352836,True
2022-12,2023-12,STATE_FAST_R15,2023Q4,1.4817669395055821,-0.4852122991898309,True
2022-12,2023-03,STATE_MID_R15,2023Q1,-4.192158123100443,0.6944247385713656,True
2022-12,2023-06,STATE_MID_R15,2023Q2,-3.369745676859763,-5.235062527192234,True
2022-12,2023-09,STATE_MID_R15,2023Q3,-1.9194568940728285,-3.109599652352836,True
2022-12,2023-12,STATE_MID_R15,2023Q4,1.4499988732963454,-0.4852122991898309,True
2022-12,2023-03,STATE_SLOW_R15,2023Q1,-4.334715376025089,0.6944247385713656,True
2022-12,2023-06,STATE_SLOW_R15,2023Q2,-3.6249776000851703,-5.235062527192234,True
2022-12,2023-09,STATE_SLOW_R15,2023Q3,-2.205487328176332,-3.109599652352836,True
2022-12,2023-12,STATE_SLOW_R15,2023Q4,1.1253680141975542,-0.4852122991898309,True
2023-01,2023-06,BLEND_LINEAR_RF_R15,2023Q2,-3.607717077108868,-5.235062527192234,True
2023-01,2023-09,BLEND_LINEAR_RF_R15,2023Q3,-1.9711515025163528,-3.109599652352836,True
2023-01,2023-12,BLEND_LINEAR_RF_R15,2023Q4,2.1120820084606002,-0.4852122991898309,True
2023-01,2023-06,BLEND_WIDE_STATE_R15,2023Q2,-3.6569142146566502,-5.235062527192234,True
2023-01,2023-09,BLEND_WIDE_STATE_R15,2023Q3,-2.135499968589441,-3.109599652352836,True
2023-01,2023-12,BLEND_WIDE_STATE_R15,2023Q4,1.4204622245500858,-0.4852122991898309,True
2023-01,2023-06,ENET_BOTH_R15,2023Q2,-3.6569142146566502,-5.235062527192234,True
2023-01,2023-09,ENET_BOTH_R15,2023Q3,-2.135499968589441,-3.109599652352836,True
2023-01,2023-12,ENET_BOTH_R15,2023Q4,2.2259567061160705,-0.4852122991898309,True
2023-01,2023-06,ENET_DOMESTIC_R15,2023Q2,-3.6569142146566502,-5.235062527192234,True
2023-01,2023-09,ENET_DOMESTIC_R15,2023Q3,-2.135499968589441,-3.109599652352836,True
2023-01,2023-12,ENET_DOMESTIC_R15,2023Q4,2.182990778750945,-0.4852122991898309,True
2023-01,2023-06,ENET_IMPORTED_R15,2023Q2,-3.6569142146566502,-5.235062527192234,True
2023-01,2023-09,ENET_IMPORTED_R15,2023Q3,-1.2330160054601222,-3.109599652352836,True
2023-01,2023-12,ENET_IMPORTED_R15,2023Q4,4.356484701421323,-0.4852122991898309,True
2023-01,2023-06,ENET_WIDE_R15,2023Q2,-3.6569142146566502,-5.235062527192234,True
2023-01,2023-09,ENET_WIDE_R15,2023Q3,-2.135499968589441,-3.109599652352836,True
2023-01,2023-12,ENET_WIDE_R15,2023Q4,1.4747504057390017,-0.4852122991898309,True
2023-01,2023-06,INDEPENDENT_BRIDGE,2023Q2,-3.47739576330949,-5.235062527192234,True
2023-01,2023-09,INDEPENDENT_BRIDGE,2023Q3,-2.1943790547572934,-3.109599652352836,True
2023-01,2023-12,INDEPENDENT_BRIDGE,2023Q4,1.0718546348854883,-0.4852122991898309,True
2023-01,2023-06,RF_RESIDUAL_R15,2023Q2,-3.5584730606113357,-5.235062527192234,True
2023-01,2023-09,RF_RESIDUAL_R15,2023Q3,-1.8062714761196759,-3.109599652352836,True
2023-01,2023-12,RF_RESIDUAL_R15,2023Q4,1.9991282492974847,-0.4852122991898309,True
2023-01,2023-06,STABLE_LOCAL_CORE_R14B,2023Q2,-3.171023149855344,-5.235062527192234,True
2023-01,2023-09,STABLE_LOCAL_CORE_R14B,2023Q3,-1.689977401583965,-3.109599652352836,True
2023-01,2023-12,STABLE_LOCAL_CORE_R14B,2023Q4,1.8306329123938507,-0.4852122991898309,True
2023-01,2023-06,STABLE_PIPELINE_R14B,2023Q2,-3.8194739255715824,-5.235062527192234,True
2023-01,2023-09,STABLE_PIPELINE_R14B,2023Q3,-2.2311522424494292,-3.109599652352836,True
2023-01,2023-12,STABLE_PIPELINE_R14B,2023Q4,1.045569760878374,-0.4852122991898309,True
2023-01,2023-06,STATE_ADAPT_R15,2023Q2,-3.7192305635033946,-5.235062527192234,True
2023-01,2023-09,STATE_ADAPT_R15,2023Q3,-2.1927319322006067,-3.109599652352836,True
2023-01,2023-12,STATE_ADAPT_R15,2023Q4,1.3066505346393829,-0.4852122991898309,True
2023-01,2023-06,STATE_FAST_R15,2023Q2,-3.7192305635033946,-5.235062527192234,True
2023-01,2023-09,STATE_FAST_R15,2023Q3,-2.1927319322006067,-3.109599652352836,True
2023-01,2023-12,STATE_FAST_R15,2023Q4,1.3066505346393829,-0.4852122991898309,True
2023-01,2023-06,STATE_MID_R15,2023Q2,-3.6569142146566502,-5.235062527192234,True
2023-01,2023-09,STATE_MID_R15,2023Q3,-2.135499968589441,-3.109599652352836,True
2023-01,2023-12,STATE_MID_R15,2023Q4,1.3662401856224164,-0.4852122991898309,True
2023-01,2023-06,STATE_SLOW_R15,2023Q2,-3.8443948857913313,-5.235062527192234,True
2023-01,2023-09,STATE_SLOW_R15,2023Q3,-2.3566547794837565,-3.109599652352836,True
2023-01,2023-12,STATE_SLOW_R15,2023Q4,1.112221102702211,-0.4852122991898309,True
2023-02,2023-06,BLEND_LINEAR_RF_R15,2023Q2,-3.622522609916647,-5.235062527192234,True
2023-02,2023-09,BLEND_LINEAR_RF_R15,2023Q3,-1.9491055315597752,-3.109599652352836,True
2023-02,2023-12,BLEND_LINEAR_RF_R15,2023Q4,1.9047639489113397,-0.4852122991898309,True
2023-02,2023-06,BLEND_WIDE_STATE_R15,2023Q2,-3.7902971490993362,-5.235062527192234,True
2023-02,2023-09,BLEND_WIDE_STATE_R15,2023Q3,-2.1882142782469316,-3.109599652352836,True
2023-02,2023-12,BLEND_WIDE_STATE_R15,2023Q4,1.3436146191883882,-0.4852122991898309,True
2023-02,2023-06,ENET_BOTH_R15,2023Q2,-3.7902971490993362,-5.235062527192234,True
2023-02,2023-09,ENET_BOTH_R15,2023Q3,-2.1882142782469316,-3.109599652352836,True
2023-02,2023-12,ENET_BOTH_R15,2023Q4,1.8165204204689616,-0.4852122991898309,True
2023-02,2023-06,ENET_DOMESTIC_R15,2023Q2,-3.7902971490993362,-5.235062527192234,True
2023-02,2023-09,ENET_DOMESTIC_R15,2023Q3,-2.1882142782469316,-3.109599652352836,True
2023-02,2023-12,ENET_DOMESTIC_R15,2023Q4,1.44713138833324,-0.4852122991898309,True
2023-02,2023-06,ENET_IMPORTED_R15,2023Q2,-3.7902971490993362,-5.235062527192234,True
2023-02,2023-09,ENET_IMPORTED_R15,2023Q3,-2.1882142782469316,-3.109599652352836,True
2023-02,2023-12,ENET_IMPORTED_R15,2023Q4,1.740028422927093,-0.4852122991898309,True
2023-02,2023-06,ENET_WIDE_R15,2023Q2,-3.7902971490993362,-5.235062527192234,True
2023-02,2023-09,ENET_WIDE_R15,2023Q3,-2.1882142782469316,-3.109599652352836,True
2023-02,2023-12,ENET_WIDE_R15,2023Q4,1.3629364751773316,-0.4852122991898309,True
2023-02,2023-06,INDEPENDENT_BRIDGE,2023Q2,-3.6032874472961307,-5.235062527192234,True
2023-02,2023-09,INDEPENDENT_BRIDGE,2023Q3,-2.5690395662278505,-3.109599652352836,True
2023-02,2023-12,INDEPENDENT_BRIDGE,2023Q4,0.9368272385989087,-0.4852122991898309,True
2023-02,2023-06,RF_RESIDUAL_R15,2023Q2,-3.454336756883327,-5.235062527192234,True
2023-02,2023-09,RF_RESIDUAL_R15,2023Q3,-1.7084863616661075,-3.109599652352836,True
2023-02,2023-12,RF_RESIDUAL_R15,2023Q4,1.9954566177172914,-0.4852122991898309,True
2023-02,2023-06,STABLE_LOCAL_CORE_R14B,2023Q2,-3.3877859035143736,-5.235062527192234,True
2023-02,2023-09,STABLE_LOCAL_CORE_R14B,2023Q3,-1.786029975552454,-3.109599652352836,True
2023-02,2023-12,STABLE_LOCAL_CORE_R14B,2023Q4,1.7283821470879097,-0.4852122991898309,True
2023-02,2023-06,STABLE_PIPELINE_R14B,2023Q2,-3.9959734466312096,-5.235062527192234,True
2023-02,2023-09,STABLE_PIPELINE_R14B,2023Q3,-2.600711628121644,-3.109599652352836,True
2023-02,2023-12,STABLE_PIPELINE_R14B,2023Q4,0.9226394591556701,-0.4852122991898309,True
2023-02,2023-06,STATE_ADAPT_R15,2023Q2,-3.8618816653746872,-5.235062527192234,True
2023-02,2023-09,STATE_ADAPT_R15,2023Q3,-2.269876699372393,-3.109599652352836,True
2023-02,2023-12,STATE_ADAPT_R15,2023Q4,1.2361863311696712,-0.4852122991898309,True
2023-02,2023-06,STATE_FAST_R15,2023Q2,-3.8618816653746872,-5.235062527192234,True
2023-02,2023-09,STATE_FAST_R15,2023Q3,-2.269876699372393,-3.109599652352836,True
2023-02,2023-12,STATE_FAST_R15,2023Q4,1.2361863311696712,-0.4852122991898309,True
2023-02,2023-06,STATE_MID_R15,2023Q2,-3.7902971490993362,-5.235062527192234,True
2023-02,2023-09,STATE_MID_R15,2023Q3,-2.1882142782469316,-3.109599652352836,True
2023-02,2023-12,STATE_MID_R15,2023Q4,1.3243108375660473,-0.4852122991898309,True
2023-02,2023-06,STATE_SLOW_R15,2023Q2,-3.92153449180916,-5.235062527192234,True
2023-02,2023-09,STATE_SLOW_R15,2023Q3,-2.3682980213100038,-3.109599652352836,True
2023-02,2023-12,STATE_SLOW_R15,2023Q4,1.1138502874627356,-0.4852122991898309,True
2023-03,2023-06,BLEND_LINEAR_RF_R15,2023Q2,-3.8222768210655236,-5.235062527192234,True
2023-03,2023-09,BLEND_LINEAR_RF_R15,2023Q3,-2.124729268196498,-3.109599652352836,True
2023-03,2023-12,BLEND_LINEAR_RF_R15,2023Q4,1.5005629249310406,-0.4852122991898309,True
2023-03,2024-03,BLEND_LINEAR_RF_R15,2024Q1,-4.066570796253138,-5.477835088084319,True
2023-03,2023-06,BLEND_WIDE_STATE_R15,2023Q2,-3.8521016037837263,-5.235062527192234,True
2023-03,2023-09,BLEND_WIDE_STATE_R15,2023Q3,-2.2224337891576607,-3.109599652352836,True
2023-03,2023-12,BLEND_WIDE_STATE_R15,2023Q4,1.2948050848645103,-0.4852122991898309,True
2023-03,2024-03,BLEND_WIDE_STATE_R15,2024Q1,-4.917727588119031,-5.477835088084319,True
2023-03,2023-06,ENET_BOTH_R15,2023Q2,-3.8521016037837263,-5.235062527192234,True
2023-03,2023-09,ENET_BOTH_R15,2023Q3,-2.2224337891576607,-3.109599652352836,True
2023-03,2023-12,ENET_BOTH_R15,2023Q4,1.2948050848645103,-0.4852122991898309,True
2023-03,2024-03,ENET_BOTH_R15,2024Q1,-3.736151037820272,-5.477835088084319,True
2023-03,2023-06,ENET_DOMESTIC_R15,2023Q2,-3.8521016037837263,-5.235062527192234,True
2023-03,2023-09,ENET_DOMESTIC_R15,2023Q3,-2.2224337891576607,-3.109599652352836,True
2023-03,2023-12,ENET_DOMESTIC_R15,2023Q4,1.2948050848645103,-0.4852122991898309,True
2023-03,2024-03,ENET_DOMESTIC_R15,2024Q1,-4.611993752787564,-5.477835088084319,True
2023-03,2023-06,ENET_IMPORTED_R15,2023Q2,-3.8521016037837263,-5.235062527192234,True
2023-03,2023-09,ENET_IMPORTED_R15,2023Q3,-2.2224337891576607,-3.109599652352836,True
2023-03,2023-12,ENET_IMPORTED_R15,2023Q4,1.2948050848645103,-0.4852122991898309,True
2023-03,2024-03,ENET_IMPORTED_R15,2024Q1,-4.799327656774298,-5.477835088084319,True
2023-03,2023-06,ENET_WIDE_R15,2023Q2,-3.8521016037837263,-5.235062527192234,True
2023-03,2023-09,ENET_WIDE_R15,2023Q3,-2.2224337891576607,-3.109599652352836,True
2023-03,2023-12,ENET_WIDE_R15,2023Q4,1.2948050848645103,-0.4852122991898309,True
2023-03,2024-03,ENET_WIDE_R15,2024Q1,-4.867660015304834,-5.477835088084319,True
2023-03,2023-06,INDEPENDENT_BRIDGE,2023Q2,-3.9105127918810343,-5.235062527192234,True
2023-03,2023-09,INDEPENDENT_BRIDGE,2023Q3,-2.495189864831751,-3.109599652352836,True
2023-03,2023-12,INDEPENDENT_BRIDGE,2023Q4,1.0294349445532216,-0.4852122991898309,True
2023-03,2024-03,INDEPENDENT_BRIDGE,2024Q1,-5.165544640995857,-5.477835088084319,True
2023-03,2023-06,RF_RESIDUAL_R15,2023Q2,-3.7924396081962364,-5.235062527192234,True
2023-03,2023-09,RF_RESIDUAL_R15,2023Q3,-2.026849087963738,-3.109599652352836,True
2023-03,2023-12,RF_RESIDUAL_R15,2023Q4,1.7073052550825878,-0.4852122991898309,True
2023-03,2024-03,RF_RESIDUAL_R15,2024Q1,-4.397153388633351,-5.477835088084319,True
2023-03,2023-06,STABLE_LOCAL_CORE_R14B,2023Q2,-3.545568615937208,-5.235062527192234,True
2023-03,2023-09,STABLE_LOCAL_CORE_R14B,2023Q3,-1.809623855224018,-3.109599652352836,True
2023-03,2023-12,STABLE_LOCAL_CORE_R14B,2023Q4,1.700345558589147,-0.4852122991898309,True
2023-03,2024-03,STABLE_LOCAL_CORE_R14B,2024Q1,-4.651076667454108,-5.477835088084319,True
2023-03,2023-06,STABLE_PIPELINE_R14B,2023Q2,-4.131690366660335,-5.235062527192234,True
2023-03,2023-09,STABLE_PIPELINE_R14B,2023Q3,-2.4821863907567874,-3.109599652352836,True
2023-03,2023-12,STABLE_PIPELINE_R14B,2023Q4,1.0152675059313658,-0.4852122991898309,True
2023-03,2024-03,STABLE_PIPELINE_R14B,2024Q1,-5.271883898875093,-5.477835088084319,True
2023-03,2023-06,STATE_ADAPT_R15,2023Q2,-3.898603118664356,-5.235062527192234,True
2023-03,2023-09,STATE_ADAPT_R15,2023Q3,-2.2971096515883946,-3.109599652352836,True
2023-03,2023-12,STATE_ADAPT_R15,2023Q4,1.2119160524033408,-0.4852122991898309,True
2023-03,2024-03,STATE_ADAPT_R15,2024Q1,-5.038867451512382,-5.477835088084319,True
2023-03,2023-06,STATE_FAST_R15,2023Q2,-3.898603118664356,-5.235062527192234,True
2023-03,2023-09,STATE_FAST_R15,2023Q3,-2.2971096515883946,-3.109599652352836,True
2023-03,2023-12,STATE_FAST_R15,2023Q4,1.2119160524033408,-0.4852122991898309,True
2023-03,2024-03,STATE_FAST_R15,2024Q1,-5.038867451512382,-5.477835088084319,True
2023-03,2023-06,STATE_MID_R15,2023Q2,-3.8521016037837263,-5.235062527192234,True
2023-03,2023-09,STATE_MID_R15,2023Q3,-2.2224337891576607,-3.109599652352836,True
2023-03,2023-12,STATE_MID_R15,2023Q4,1.2948050848645103,-0.4852122991898309,True
2023-03,2024-03,STATE_MID_R15,2024Q1,-4.9677582335926385,-5.477835088084319,True
2023-03,2023-06,STATE_SLOW_R15,2023Q2,-3.9351522599103372,-5.235062527192234,True
2023-03,2023-09,STATE_SLOW_R15,2023Q3,-2.3756907295094045,-3.109599652352836,True
2023-03,2023-12,STATE_SLOW_R15,2023Q4,1.1114757617798077,-0.4852122991898309,True
2023-03,2024-03,STATE_SLOW_R15,2024Q1,-5.1329160566762955,-5.477835088084319,True
2023-04,2023-09,BLEND_LINEAR_RF_R15,2023Q3,-2.378318177069916,-3.109599652352836,True
2023-04,2023-12,BLEND_LINEAR_RF_R15,2023Q4,1.2977443918557494,-0.4852122991898309,True
2023-04,2024-03,BLEND_LINEAR_RF_R15,2024Q1,-4.725356908977156,-5.477835088084319,True
2023-04,2023-09,BLEND_WIDE_STATE_R15,2023Q3,-2.422360219640801,-3.109599652352836,True
2023-04,2023-12,BLEND_WIDE_STATE_R15,2023Q4,1.1635876725858392,-0.4852122991898309,True
2023-04,2024-03,BLEND_WIDE_STATE_R15,2024Q1,-4.971713000975012,-5.477835088084319,True
2023-04,2023-09,ENET_BOTH_R15,2023Q3,-2.422360219640801,-3.109599652352836,True
2023-04,2023-12,ENET_BOTH_R15,2023Q4,1.1635876725858392,-0.4852122991898309,True
2023-04,2024-03,ENET_BOTH_R15,2024Q1,-4.971713000975012,-5.477835088084319,True
2023-04,2023-09,ENET_DOMESTIC_R15,2023Q3,-2.422360219640801,-3.109599652352836,True
2023-04,2023-12,ENET_DOMESTIC_R15,2023Q4,1.1635876725858392,-0.4852122991898309,True
2023-04,2024-03,ENET_DOMESTIC_R15,2024Q1,-4.806063240230568,-5.477835088084319,True
2023-04,2023-09,ENET_IMPORTED_R15,2023Q3,-2.422360219640801,-3.109599652352836,True
2023-04,2023-12,ENET_IMPORTED_R15,2023Q4,1.1635876725858392,-0.4852122991898309,True
2023-04,2024-03,ENET_IMPORTED_R15,2024Q1,-4.971713000975012,-5.477835088084319,True
2023-04,2023-09,ENET_WIDE_R15,2023Q3,-2.422360219640801,-3.109599652352836,True
2023-04,2023-12,ENET_WIDE_R15,2023Q4,1.1635876725858392,-0.4852122991898309,True
2023-04,2024-03,ENET_WIDE_R15,2024Q1,-4.971713000975012,-5.477835088084319,True
2023-04,2023-09,INDEPENDENT_BRIDGE,2023Q3,-2.6359689915618283,-3.109599652352836,True
2023-04,2023-12,INDEPENDENT_BRIDGE,2023Q4,0.9612616707087618,-0.4852122991898309,True
2023-04,2024-03,INDEPENDENT_BRIDGE,2024Q1,-4.928158001255719,-5.477835088084319,True
2023-04,2023-09,RF_RESIDUAL_R15,2023Q3,-2.3342408101690815,-3.109599652352836,True
2023-04,2023-12,RF_RESIDUAL_R15,2023Q4,1.4322753434675626,-0.4852122991898309,True
2023-04,2024-03,RF_RESIDUAL_R15,2024Q1,-4.477341052557148,-5.477835088084319,True
2023-04,2023-09,STABLE_LOCAL_CORE_R14B,2023Q3,-2.0128323882035275,-3.109599652352836,True
2023-04,2023-12,STABLE_LOCAL_CORE_R14B,2023Q4,1.5498531909357638,-0.4852122991898309,True
2023-04,2024-03,STABLE_LOCAL_CORE_R14B,2024Q1,-4.668397202992165,-5.477835088084319,True
2023-04,2023-09,STABLE_PIPELINE_R14B,2023Q3,-2.7453283789544844,-3.109599652352836,True
2023-04,2023-12,STABLE_PIPELINE_R14B,2023Q4,0.877815406584979,-0.4852122991898309,True
2023-04,2024-03,STABLE_PIPELINE_R14B,2024Q1,-5.0646375045948355,-5.477835088084319,True
2023-04,2023-09,STATE_ADAPT_R15,2023Q3,-2.508593034283944,-3.109599652352836,True
2023-04,2023-12,STATE_ADAPT_R15,2023Q4,1.0649313236355837,-0.4852122991898309,True
2023-04,2024-03,STATE_ADAPT_R15,2024Q1,-5.05997741735029,-5.477835088084319,True
2023-04,2023-09,STATE_FAST_R15,2023Q3,-2.508593034283944,-3.109599652352836,True
2023-04,2023-12,STATE_FAST_R15,2023Q4,1.0649313236355837,-0.4852122991898309,True
2023-04,2024-03,STATE_FAST_R15,2024Q1,-5.05997741735029,-5.477835088084319,True
2023-04,2023-09,STATE_MID_R15,2023Q3,-2.422360219640801,-3.109599652352836,True
2023-04,2023-12,STATE_MID_R15,2023Q4,1.1635876725858392,-0.4852122991898309,True
2023-04,2024-03,STATE_MID_R15,2024Q1,-4.971713000975012,-5.477835088084319,True
2023-04,2023-09,STATE_SLOW_R15,2023Q3,-2.5388186309901233,-3.109599652352836,True
2023-04,2023-12,STATE_SLOW_R15,2023Q4,1.0185248608894089,-0.4852122991898309,True
2023-04,2024-03,STATE_SLOW_R15,2024Q1,-5.107603917109446,-5.477835088084319,True
2023-05,2023-09,BLEND_LINEAR_RF_R15,2023Q3,-2.9012445335993977,-3.109599652352836,True
2023-05,2023-12,BLEND_LINEAR_RF_R15,2023Q4,0.8938555134285409,-0.4852122991898309,True
2023-05,2024-03,BLEND_LINEAR_RF_R15,2024Q1,-4.934488039430128,-5.477835088084319,True
2023-05,2023-09,BLEND_WIDE_STATE_R15,2023Q3,-2.8836715830567883,-3.109599652352836,True
2023-05,2023-12,BLEND_WIDE_STATE_R15,2023Q4,0.8456267841527154,-0.4852122991898309,True
2023-05,2024-03,BLEND_WIDE_STATE_R15,2024Q1,-5.10815176709065,-5.477835088084319,True
2023-05,2023-09,ENET_BOTH_R15,2023Q3,-2.8836715830567883,-3.109599652352836,True
2023-05,2023-12,ENET_BOTH_R15,2023Q4,0.8456267841527154,-0.4852122991898309,True
2023-05,2024-03,ENET_BOTH_R15,2024Q1,-5.10815176709065,-5.477835088084319,True
2023-05,2023-09,ENET_DOMESTIC_R15,2023Q3,-2.8836715830567883,-3.109599652352836,True
2023-05,2023-12,ENET_DOMESTIC_R15,2023Q4,0.8456267841527154,-0.4852122991898309,True
2023-05,2024-03,ENET_DOMESTIC_R15,2024Q1,-5.069093646586317,-5.477835088084319,True
2023-05,2023-09,ENET_IMPORTED_R15,2023Q3,-2.8836715830567883,-3.109599652352836,True
2023-05,2023-12,ENET_IMPORTED_R15,2023Q4,0.8456267841527154,-0.4852122991898309,True
2023-05,2024-03,ENET_IMPORTED_R15,2024Q1,-5.10815176709065,-5.477835088084319,True
2023-05,2023-09,ENET_WIDE_R15,2023Q3,-2.8836715830567883,-3.109599652352836,True
2023-05,2023-12,ENET_WIDE_R15,2023Q4,0.8456267841527154,-0.4852122991898309,True
2023-05,2024-03,ENET_WIDE_R15,2024Q1,-5.10815176709065,-5.477835088084319,True
2023-05,2023-09,INDEPENDENT_BRIDGE,2023Q3,-3.4967262993268653,-3.109599652352836,True
2023-05,2023-12,INDEPENDENT_BRIDGE,2023Q4,0.32759018621478475,-0.4852122991898309,True
2023-05,2024-03,INDEPENDENT_BRIDGE,2024Q1,-5.3109685739111585,-5.477835088084319,True
2023-05,2023-09,RF_RESIDUAL_R15,2023Q3,-2.918811532835905,-3.109599652352836,True
2023-05,2023-12,RF_RESIDUAL_R15,2023Q4,0.9421093895929857,-0.4852122991898309,True
2023-05,2024-03,RF_RESIDUAL_R15,2024Q1,-4.760320660076909,-5.477835088084319,True
2023-05,2023-09,STABLE_LOCAL_CORE_R14B,2023Q3,-2.4567479188574257,-3.109599652352836,True
2023-05,2023-12,STABLE_LOCAL_CORE_R14B,2023Q4,1.2639879479868146,-0.4852122991898309,True
2023-05,2024-03,STABLE_LOCAL_CORE_R14B,2024Q1,-4.795343446211564,-5.477835088084319,True
2023-05,2023-09,STABLE_PIPELINE_R14B,2023Q3,-3.4094680441814216,-3.109599652352836,True
2023-05,2023-12,STABLE_PIPELINE_R14B,2023Q4,0.19994385735304832,-0.4852122991898309,True
2023-05,2024-03,STABLE_PIPELINE_R14B,2024Q1,-5.485638377666531,-5.477835088084319,True
2023-05,2023-09,STATE_ADAPT_R15,2023Q3,-3.0476181450259077,-3.109599652352836,True
2023-05,2023-12,STATE_ADAPT_R15,2023Q4,0.6593394421474059,-0.4852122991898309,True
2023-05,2024-03,STATE_ADAPT_R15,2024Q1,-5.113757997121571,-5.477835088084319,True
2023-05,2023-09,STATE_FAST_R15,2023Q3,-3.0476181450259077,-3.109599652352836,True
2023-05,2023-12,STATE_FAST_R15,2023Q4,0.6349564561713112,-0.4852122991898309,True
2023-05,2024-03,STATE_FAST_R15,2024Q1,-5.301460354877994,-5.477835088084319,True
2023-05,2023-09,STATE_MID_R15,2023Q3,-2.8836715830567883,-3.109599652352836,True
2023-05,2023-12,STATE_MID_R15,2023Q4,0.8456267841527154,-0.4852122991898309,True
2023-05,2024-03,STATE_MID_R15,2024Q1,-5.10815176709065,-5.477835088084319,True
2023-05,2023-09,STATE_SLOW_R15,2023Q3,-2.9105945205995365,-3.109599652352836,True
2023-05,2023-12,STATE_SLOW_R15,2023Q4,0.8004645771060215,-0.4852122991898309,True
2023-05,2024-03,STATE_SLOW_R15,2024Q1,-5.15545443446743,-5.477835088084319,True
2023-06,2023-09,BLEND_LINEAR_RF_R15,2023Q3,-3.227054229707859,-3.109599652352836,True
2023-06,2023-12,BLEND_LINEAR_RF_R15,2023Q4,0.6312345167487603,-0.4852122991898309,True
2023-06,2024-03,BLEND_LINEAR_RF_R15,2024Q1,-5.1322135109600335,-5.477835088084319,True
2023-06,2024-06,BLEND_LINEAR_RF_R15,2024Q2,1.105227421266791,0.3762152424812615,True
2023-06,2023-09,BLEND_WIDE_STATE_R15,2023Q3,-3.199944315804485,-3.109599652352836,True
2023-06,2023-12,BLEND_WIDE_STATE_R15,2023Q4,0.6410655637868441,-0.4852122991898309,True
2023-06,2024-03,BLEND_WIDE_STATE_R15,2024Q1,-5.2310081027323765,-5.477835088084319,True
2023-06,2024-06,BLEND_WIDE_STATE_R15,2024Q2,0.8982290939744058,0.3762152424812615,True
2023-06,2023-09,ENET_BOTH_R15,2023Q3,-3.199944315804485,-3.109599652352836,True
2023-06,2023-12,ENET_BOTH_R15,2023Q4,0.6410655637868441,-0.4852122991898309,True
2023-06,2024-03,ENET_BOTH_R15,2024Q1,-5.2310081027323765,-5.477835088084319,True
2023-06,2024-06,ENET_BOTH_R15,2024Q2,0.8982290939744058,0.3762152424812615,True
2023-06,2023-09,ENET_DOMESTIC_R15,2023Q3,-3.199944315804485,-3.109599652352836,True
2023-06,2023-12,ENET_DOMESTIC_R15,2023Q4,0.6410655637868441,-0.4852122991898309,True
2023-06,2024-03,ENET_DOMESTIC_R15,2024Q1,-5.2310081027323765,-5.477835088084319,True
2023-06,2024-06,ENET_DOMESTIC_R15,2024Q2,1.2391698825349744,0.3762152424812615,True
2023-06,2023-09,ENET_IMPORTED_R15,2023Q3,-3.199944315804485,-3.109599652352836,True
2023-06,2023-12,ENET_IMPORTED_R15,2023Q4,0.6410655637868441,-0.4852122991898309,True
2023-06,2024-03,ENET_IMPORTED_R15,2024Q1,-5.2310081027323765,-5.477835088084319,True
2023-06,2024-06,ENET_IMPORTED_R15,2024Q2,0.8982290939744058,0.3762152424812615,True
2023-06,2023-09,ENET_WIDE_R15,2023Q3,-3.199944315804485,-3.109599652352836,True
2023-06,2023-12,ENET_WIDE_R15,2023Q4,0.6410655637868441,-0.4852122991898309,True
2023-06,2024-03,ENET_WIDE_R15,2024Q1,-5.2310081027323765,-5.477835088084319,True
2023-06,2024-06,ENET_WIDE_R15,2024Q2,0.8982290939744058,0.3762152424812615,True
2023-06,2023-09,INDEPENDENT_BRIDGE,2023Q3,-4.091752433409935,-3.109599652352836,True
2023-06,2023-12,INDEPENDENT_BRIDGE,2023Q4,-0.18754450446632287,-0.4852122991898309,True
