origin,band,family,config,status,converged,n_train,measure,feature,source_group,value
2021-04,3,both,a1_l0.2,estimated,True,120,coefficients,cost_45_mean3,imported_cost,-0.0
2021-04,3,both,a1_l0.2,estimated,True,120,coefficients,cost_47_now,imported_cost,-0.0
2021-04,3,both,a1_l0.2,estimated,True,120,coefficients,cost_47_mean3,imported_cost,-0.0
2021-04,3,both,a1_l0.2,estimated,True,120,coefficients,cost_56_now,imported_cost,0.0
2021-04,3,both,a1_l0.2,estimated,True,120,coefficients,cost_56_mean3,imported_cost,0.0
2021-04,3,both,a1_l0.2,estimated,True,120,coefficients,cost_62_now,imported_cost,0.0
2021-04,3,both,a1_l0.2,estimated,True,120,coefficients,cost_62_mean3,imported_cost,0.0
2021-04,3,both,a1_l0.2,estimated,True,120,coefficients,destination_season,own_core_state,-0.0
2021-04,3,both,a1_l0.2,estimated,True,120,coefficients,penalized_constant,constant,0.01708592170480035
2021-04,3,wide,a1_l0.8,estimated,True,120,coefficients,core1,own_core_state,0.0
2021-04,3,wide,a1_l0.8,estimated,True,120,coefficients,core3,own_core_state,0.0
2021-04,3,wide,a1_l0.8,estimated,True,120,coefficients,core12,own_core_state,0.0
2021-04,3,wide,a1_l0.8,estimated,True,120,coefficients,core_acceleration,own_core_state,0.0
2021-04,3,wide,a1_l0.8,estimated,True,120,coefficients,midtrend,own_core_state,0.0
2021-04,3,wide,a1_l0.8,estimated,True,120,coefficients,midcycle,own_core_state,0.0
2021-04,3,wide,a1_l0.8,estimated,True,120,coefficients,services_yoy,domestic,0.0
2021-04,3,wide,a1_l0.8,estimated,True,120,coefficients,services_change3,domestic,0.0
2021-04,3,wide,a1_l0.8,estimated,True,120,coefficients,goods_yoy,imported_cost,0.0
2021-04,3,wide,a1_l0.8,estimated,True,120,coefficients,goods_change3,imported_cost,0.0
2021-04,3,wide,a1_l0.8,estimated,True,120,coefficients,fx1,imported_cost,0.0
2021-04,3,wide,a1_l0.8,estimated,True,120,coefficients,fx3,imported_cost,0.0
2021-04,3,wide,a1_l0.8,estimated,True,120,coefficients,a6_11,domestic,0.0
2021-04,3,wide,a1_l0.8,estimated,True,120,coefficients,a6_12,domestic,0.0
2021-04,3,wide,a1_l0.8,estimated,True,120,coefficients,a6_13,other_hard_a6,0.0
2021-04,3,wide,a1_l0.8,estimated,True,120,coefficients,a6_17,domestic,0.0
2021-04,3,wide,a1_l0.8,estimated,True,120,coefficients,a6_23,imported_cost,0.0
2021-04,3,wide,a1_l0.8,estimated,True,120,coefficients,a6_24,other_hard_a6,0.0
2021-04,3,wide,a1_l0.8,estimated,True,120,coefficients,a6_25,other_hard_a6,0.0
2021-04,3,wide,a1_l0.8,estimated,True,120,coefficients,a6_26,imported_cost,0.0
2021-04,3,wide,a1_l0.8,estimated,True,120,coefficients,a6_43,other_hard_a6,0.0
2021-04,3,wide,a1_l0.8,estimated,True,120,coefficients,a6_44,other_hard_a6,0.0
2021-04,3,wide,a1_l0.8,estimated,True,120,coefficients,a6_45,imported_cost,0.0
2021-04,3,wide,a1_l0.8,estimated,True,120,coefficients,a6_46,other_hard_a6,0.0
2021-04,3,wide,a1_l0.8,estimated,True,120,coefficients,a6_47,imported_cost,0.0
2021-04,3,wide,a1_l0.8,estimated,True,120,coefficients,a6_48,other_hard_a6,0.0
2021-04,3,wide,a1_l0.8,estimated,True,120,coefficients,a6_49,other_hard_a6,0.0
2021-04,3,wide,a1_l0.8,estimated,True,120,coefficients,a6_50,other_hard_a6,0.0
2021-04,3,wide,a1_l0.8,estimated,True,120,coefficients,a6_51,other_hard_a6,0.0
2021-04,3,wide,a1_l0.8,estimated,True,120,coefficients,a6_52,other_hard_a6,0.0
2021-04,3,wide,a1_l0.8,estimated,True,120,coefficients,a6_53,other_hard_a6,0.0
2021-04,3,wide,a1_l0.8,estimated,True,120,coefficients,a6_54,other_hard_a6,0.0
2021-04,3,wide,a1_l0.8,estimated,True,120,coefficients,a6_55,other_hard_a6,0.0
2021-04,3,wide,a1_l0.8,estimated,True,120,coefficients,a6_56,imported_cost,0.0
2021-04,3,wide,a1_l0.8,estimated,True,120,coefficients,a6_57,other_hard_a6,0.0
2021-04,3,wide,a1_l0.8,estimated,True,120,coefficients,a6_58,other_hard_a6,0.0
2021-04,3,wide,a1_l0.8,estimated,True,120,coefficients,a6_59,other_hard_a6,0.0
2021-04,3,wide,a1_l0.8,estimated,True,120,coefficients,a6_60,other_hard_a6,0.0
2021-04,3,wide,a1_l0.8,estimated,True,120,coefficients,a6_61,other_hard_a6,0.0
2021-04,3,wide,a1_l0.8,estimated,True,120,coefficients,a6_62,imported_cost,0.0
2021-04,3,wide,a1_l0.8,estimated,True,120,coefficients,a6_63,other_hard_a6,0.0
2021-04,3,wide,a1_l0.8,estimated,True,120,coefficients,a6_64,other_hard_a6,0.0
2021-04,3,wide,a1_l0.8,estimated,True,120,coefficients,a6_65,imported_cost,0.0
2021-04,3,wide,a1_l0.8,estimated,True,120,coefficients,a6_66,imported_cost,0.0
2021-04,3,wide,a1_l0.8,estimated,True,120,coefficients,destination_season,own_core_state,0.0
2021-04,3,wide,a1_l0.8,estimated,True,120,coefficients,penalized_constant,constant,0.0
2021-04,3,forest,leaf5,estimated,True,120,feature_importances,core1,own_core_state,0.02723789395147974
2021-04,3,forest,leaf5,estimated,True,120,feature_importances,core3,own_core_state,0.030585079557529055
2021-04,3,forest,leaf5,estimated,True,120,feature_importances,core12,own_core_state,0.02792756671601153
2021-04,3,forest,leaf5,estimated,True,120,feature_importances,core_acceleration,own_core_state,0.03621204513909423
2021-04,3,forest,leaf5,estimated,True,120,feature_importances,midtrend,own_core_state,0.030242183750005383
2021-04,3,forest,leaf5,estimated,True,120,feature_importances,midcycle,own_core_state,0.016434402454020527
2021-04,3,forest,leaf5,estimated,True,120,feature_importances,services_yoy,domestic,0.04618701411777423
2021-04,3,forest,leaf5,estimated,True,120,feature_importances,services_change3,domestic,0.021545912643848364
2021-04,3,forest,leaf5,estimated,True,120,feature_importances,unemployment,domestic,0.016183747039774043
2021-04,3,forest,leaf5,estimated,True,120,feature_importances,unemployment_change3,domestic,0.008078414414983486
2021-04,3,forest,leaf5,estimated,True,120,feature_importances,ip_growth3,domestic,0.08790756968047904
2021-04,3,forest,leaf5,estimated,True,120,feature_importances,ulc_growth12,domestic,0.028628985930625545
2021-04,3,forest,leaf5,estimated,True,120,feature_importances,goods_yoy,imported_cost,0.0245319991050679
2021-04,3,forest,leaf5,estimated,True,120,feature_importances,goods_change3,imported_cost,0.011211479725112616
2021-04,3,forest,leaf5,estimated,True,120,feature_importances,fx1,imported_cost,0.024682809740750117
2021-04,3,forest,leaf5,estimated,True,120,feature_importances,fx3,imported_cost,0.01850353483665204
2021-04,3,forest,leaf5,estimated,True,120,feature_importances,cost_23_now,imported_cost,0.017922999275421247
2021-04,3,forest,leaf5,estimated,True,120,feature_importances,cost_23_mean3,imported_cost,0.04317557240161608
2021-04,3,forest,leaf5,estimated,True,120,feature_importances,cost_26_now,imported_cost,0.08238510244616905
2021-04,3,forest,leaf5,estimated,True,120,feature_importances,cost_26_mean3,imported_cost,0.06899894617694272
2021-04,3,forest,leaf5,estimated,True,120,feature_importances,cost_45_now,imported_cost,0.055245485986480505
2021-04,3,forest,leaf5,estimated,True,120,feature_importances,cost_45_mean3,imported_cost,0.034738759247884714
2021-04,3,forest,leaf5,estimated,True,120,feature_importances,cost_47_now,imported_cost,0.06508738727275462
2021-04,3,forest,leaf5,estimated,True,120,feature_importances,cost_47_mean3,imported_cost,0.05289796972989869
2021-04,3,forest,leaf5,estimated,True,120,feature_importances,cost_56_now,imported_cost,0.021595984291457825
2021-04,3,forest,leaf5,estimated,True,120,feature_importances,cost_56_mean3,imported_cost,0.022107435557937743
2021-04,3,forest,leaf5,estimated,True,120,feature_importances,cost_62_now,imported_cost,0.020455731172082162
2021-04,3,forest,leaf5,estimated,True,120,feature_importances,cost_62_mean3,imported_cost,0.03430222897152086
2021-04,3,forest,leaf5,estimated,True,120,feature_importances,destination_season,own_core_state,0.024985758666625817
2021-05,3,domestic,a1_l0.2,estimated,True,120,coefficients,core1,own_core_state,-0.0
2021-05,3,domestic,a1_l0.2,estimated,True,120,coefficients,core3,own_core_state,-0.0
2021-05,3,domestic,a1_l0.2,estimated,True,120,coefficients,core12,own_core_state,-0.0
2021-05,3,domestic,a1_l0.2,estimated,True,120,coefficients,core_acceleration,own_core_state,-0.0
2021-05,3,domestic,a1_l0.2,estimated,True,120,coefficients,midtrend,own_core_state,-0.0
2021-05,3,domestic,a1_l0.2,estimated,True,120,coefficients,midcycle,own_core_state,-0.0
2021-05,3,domestic,a1_l0.2,estimated,True,120,coefficients,services_yoy,domestic,-0.0
2021-05,3,domestic,a1_l0.2,estimated,True,120,coefficients,services_change3,domestic,-0.0
2021-05,3,domestic,a1_l0.2,estimated,True,120,coefficients,unemployment,domestic,0.0
2021-05,3,domestic,a1_l0.2,estimated,True,120,coefficients,unemployment_change3,domestic,-0.0
2021-05,3,domestic,a1_l0.2,estimated,True,120,coefficients,ip_growth3,domestic,0.0
2021-05,3,domestic,a1_l0.2,estimated,True,120,coefficients,ulc_growth12,domestic,-0.0
2021-05,3,domestic,a1_l0.2,estimated,True,120,coefficients,destination_season,own_core_state,-0.0
2021-05,3,domestic,a1_l0.2,estimated,True,120,coefficients,penalized_constant,constant,0.01635124045132275
2021-05,3,imported,a1_l0.2,estimated,True,120,coefficients,core1,own_core_state,-0.0
2021-05,3,imported,a1_l0.2,estimated,True,120,coefficients,core3,own_core_state,-0.0
2021-05,3,imported,a1_l0.2,estimated,True,120,coefficients,core12,own_core_state,-0.0
2021-05,3,imported,a1_l0.2,estimated,True,120,coefficients,core_acceleration,own_core_state,-0.0
2021-05,3,imported,a1_l0.2,estimated,True,120,coefficients,midtrend,own_core_state,-0.0
2021-05,3,imported,a1_l0.2,estimated,True,120,coefficients,midcycle,own_core_state,-0.0
2021-05,3,imported,a1_l0.2,estimated,True,120,coefficients,goods_yoy,imported_cost,0.0
2021-05,3,imported,a1_l0.2,estimated,True,120,coefficients,goods_change3,imported_cost,-0.0
2021-05,3,imported,a1_l0.2,estimated,True,120,coefficients,fx1,imported_cost,-0.0
2021-05,3,imported,a1_l0.2,estimated,True,120,coefficients,fx3,imported_cost,-0.0
2021-05,3,imported,a1_l0.2,estimated,True,120,coefficients,cost_23_now,imported_cost,-0.0
2021-05,3,imported,a1_l0.2,estimated,True,120,coefficients,cost_23_mean3,imported_cost,-0.0
2021-05,3,imported,a1_l0.2,estimated,True,120,coefficients,cost_26_now,imported_cost,-0.0
2021-05,3,imported,a1_l0.2,estimated,True,120,coefficients,cost_26_mean3,imported_cost,-0.0
2021-05,3,imported,a1_l0.2,estimated,True,120,coefficients,cost_45_now,imported_cost,-0.0
2021-05,3,imported,a1_l0.2,estimated,True,120,coefficients,cost_45_mean3,imported_cost,-0.0
2021-05,3,imported,a1_l0.2,estimated,True,120,coefficients,cost_47_now,imported_cost,-0.0
2021-05,3,imported,a1_l0.2,estimated,True,120,coefficients,cost_47_mean3,imported_cost,-0.0
2021-05,3,imported,a1_l0.2,estimated,True,120,coefficients,cost_56_now,imported_cost,0.0
2021-05,3,imported,a1_l0.2,estimated,True,120,coefficients,cost_56_mean3,imported_cost,0.0
2021-05,3,imported,a1_l0.2,estimated,True,120,coefficients,cost_62_now,imported_cost,0.0
2021-05,3,imported,a1_l0.2,estimated,True,120,coefficients,cost_62_mean3,imported_cost,0.0
2021-05,3,imported,a1_l0.2,estimated,True,120,coefficients,destination_season,own_core_state,-0.0
2021-05,3,imported,a1_l0.2,estimated,True,120,coefficients,penalized_constant,constant,0.01635124045132275
2021-05,3,both,a1_l0.2,estimated,True,120,coefficients,core1,own_core_state,-0.0
2021-05,3,both,a1_l0.2,estimated,True,120,coefficients,core3,own_core_state,-0.0
2021-05,3,both,a1_l0.2,estimated,True,120,coefficients,core12,own_core_state,-0.0
2021-05,3,both,a1_l0.2,estimated,True,120,coefficients,core_acceleration,own_core_state,-0.0
2021-05,3,both,a1_l0.2,estimated,True,120,coefficients,midtrend,own_core_state,-0.0
2021-05,3,both,a1_l0.2,estimated,True,120,coefficients,midcycle,own_core_state,-0.0
2021-05,3,both,a1_l0.2,estimated,True,120,coefficients,services_yoy,domestic,-0.0
2021-05,3,both,a1_l0.2,estimated,True,120,coefficients,services_change3,domestic,-0.0
2021-05,3,both,a1_l0.2,estimated,True,120,coefficients,unemployment,domestic,0.0
2021-05,3,both,a1_l0.2,estimated,True,120,coefficients,unemployment_change3,domestic,-0.0
2021-05,3,both,a1_l0.2,estimated,True,120,coefficients,ip_growth3,domestic,0.0
2021-05,3,both,a1_l0.2,estimated,True,120,coefficients,ulc_growth12,domestic,-0.0
2021-05,3,both,a1_l0.2,estimated,True,120,coefficients,goods_yoy,imported_cost,0.0
2021-05,3,both,a1_l0.2,estimated,True,120,coefficients,goods_change3,imported_cost,-0.0
2021-05,3,both,a1_l0.2,estimated,True,120,coefficients,fx1,imported_cost,-0.0
2021-05,3,both,a1_l0.2,estimated,True,120,coefficients,fx3,imported_cost,-0.0
2021-05,3,both,a1_l0.2,estimated,True,120,coefficients,cost_23_now,imported_cost,-0.0
2021-05,3,both,a1_l0.2,estimated,True,120,coefficients,cost_23_mean3,imported_cost,-0.0
2021-05,3,both,a1_l0.2,estimated,True,120,coefficients,cost_26_now,imported_cost,-0.0
2021-05,3,both,a1_l0.2,estimated,True,120,coefficients,cost_26_mean3,imported_cost,-0.0
2021-05,3,both,a1_l0.2,estimated,True,120,coefficients,cost_45_now,imported_cost,-0.0
2021-05,3,both,a1_l0.2,estimated,True,120,coefficients,cost_45_mean3,imported_cost,-0.0
2021-05,3,both,a1_l0.2,estimated,True,120,coefficients,cost_47_now,imported_cost,-0.0
2021-05,3,both,a1_l0.2,estimated,True,120,coefficients,cost_47_mean3,imported_cost,-0.0
2021-05,3,both,a1_l0.2,estimated,True,120,coefficients,cost_56_now,imported_cost,0.0
2021-05,3,both,a1_l0.2,estimated,True,120,coefficients,cost_56_mean3,imported_cost,0.0
2021-05,3,both,a1_l0.2,estimated,True,120,coefficients,cost_62_now,imported_cost,0.0
2021-05,3,both,a1_l0.2,estimated,True,120,coefficients,cost_62_mean3,imported_cost,0.0
2021-05,3,both,a1_l0.2,estimated,True,120,coefficients,destination_season,own_core_state,-0.0
2021-05,3,both,a1_l0.2,estimated,True,120,coefficients,penalized_constant,constant,0.01635124045132275
2021-05,3,wide,a1_l0.8,estimated,True,120,coefficients,core1,own_core_state,0.0
2021-05,3,wide,a1_l0.8,estimated,True,120,coefficients,core3,own_core_state,0.0
2021-05,3,wide,a1_l0.8,estimated,True,120,coefficients,core12,own_core_state,0.0
2021-05,3,wide,a1_l0.8,estimated,True,120,coefficients,core_acceleration,own_core_state,0.0
2021-05,3,wide,a1_l0.8,estimated,True,120,coefficients,midtrend,own_core_state,0.0
2021-05,3,wide,a1_l0.8,estimated,True,120,coefficients,midcycle,own_core_state,0.0
2021-05,3,wide,a1_l0.8,estimated,True,120,coefficients,services_yoy,domestic,0.0
2021-05,3,wide,a1_l0.8,estimated,True,120,coefficients,services_change3,domestic,0.0
2021-05,3,wide,a1_l0.8,estimated,True,120,coefficients,goods_yoy,imported_cost,0.0
2021-05,3,wide,a1_l0.8,estimated,True,120,coefficients,goods_change3,imported_cost,0.0
2021-05,3,wide,a1_l0.8,estimated,True,120,coefficients,fx1,imported_cost,0.0
2021-05,3,wide,a1_l0.8,estimated,True,120,coefficients,fx3,imported_cost,0.0
2021-05,3,wide,a1_l0.8,estimated,True,120,coefficients,a6_11,domestic,0.0
2021-05,3,wide,a1_l0.8,estimated,True,120,coefficients,a6_12,domestic,0.0
2021-05,3,wide,a1_l0.8,estimated,True,120,coefficients,a6_13,other_hard_a6,0.0
2021-05,3,wide,a1_l0.8,estimated,True,120,coefficients,a6_17,domestic,0.0
2021-05,3,wide,a1_l0.8,estimated,True,120,coefficients,a6_23,imported_cost,0.0
2021-05,3,wide,a1_l0.8,estimated,True,120,coefficients,a6_24,other_hard_a6,0.0
2021-05,3,wide,a1_l0.8,estimated,True,120,coefficients,a6_25,other_hard_a6,0.0
2021-05,3,wide,a1_l0.8,estimated,True,120,coefficients,a6_26,imported_cost,0.0
2021-05,3,wide,a1_l0.8,estimated,True,120,coefficients,a6_43,other_hard_a6,0.0
2021-05,3,wide,a1_l0.8,estimated,True,120,coefficients,a6_44,other_hard_a6,0.0
2021-05,3,wide,a1_l0.8,estimated,True,120,coefficients,a6_45,imported_cost,0.0
2021-05,3,wide,a1_l0.8,estimated,True,120,coefficients,a6_46,other_hard_a6,0.0
2021-05,3,wide,a1_l0.8,estimated,True,120,coefficients,a6_47,imported_cost,0.0
2021-05,3,wide,a1_l0.8,estimated,True,120,coefficients,a6_48,other_hard_a6,0.0
2021-05,3,wide,a1_l0.8,estimated,True,120,coefficients,a6_49,other_hard_a6,0.0
2021-05,3,wide,a1_l0.8,estimated,True,120,coefficients,a6_50,other_hard_a6,0.0
2021-05,3,wide,a1_l0.8,estimated,True,120,coefficients,a6_51,other_hard_a6,0.0
2021-05,3,wide,a1_l0.8,estimated,True,120,coefficients,a6_52,other_hard_a6,0.0
2021-05,3,wide,a1_l0.8,estimated,True,120,coefficients,a6_53,other_hard_a6,0.0
2021-05,3,wide,a1_l0.8,estimated,True,120,coefficients,a6_54,other_hard_a6,0.0
2021-05,3,wide,a1_l0.8,estimated,True,120,coefficients,a6_55,other_hard_a6,0.0
2021-05,3,wide,a1_l0.8,estimated,True,120,coefficients,a6_56,imported_cost,0.0
2021-05,3,wide,a1_l0.8,estimated,True,120,coefficients,a6_57,other_hard_a6,0.0
2021-05,3,wide,a1_l0.8,estimated,True,120,coefficients,a6_58,other_hard_a6,0.0
2021-05,3,wide,a1_l0.8,estimated,True,120,coefficients,a6_59,other_hard_a6,0.0
2021-05,3,wide,a1_l0.8,estimated,True,120,coefficients,a6_60,other_hard_a6,0.0
2021-05,3,wide,a1_l0.8,estimated,True,120,coefficients,a6_61,other_hard_a6,0.0
2021-05,3,wide,a1_l0.8,estimated,True,120,coefficients,a6_62,imported_cost,0.0
2021-05,3,wide,a1_l0.8,estimated,True,120,coefficients,a6_63,other_hard_a6,0.0
2021-05,3,wide,a1_l0.8,estimated,True,120,coefficients,a6_64,other_hard_a6,0.0
2021-05,3,wide,a1_l0.8,estimated,True,120,coefficients,a6_65,imported_cost,0.0
2021-05,3,wide,a1_l0.8,estimated,True,120,coefficients,a6_66,imported_cost,0.0
2021-05,3,wide,a1_l0.8,estimated,True,120,coefficients,destination_season,own_core_state,0.0
2021-05,3,wide,a1_l0.8,estimated,True,120,coefficients,penalized_constant,constant,0.0
2021-05,3,forest,leaf15,estimated,True,120,feature_importances,core1,own_core_state,0.008425516868095638
2021-05,3,forest,leaf15,estimated,True,120,feature_importances,core3,own_core_state,0.029459640632367893
2021-05,3,forest,leaf15,estimated,True,120,feature_importances,core12,own_core_state,0.03051997550618592
2021-05,3,forest,leaf15,estimated,True,120,feature_importances,core_acceleration,own_core_state,0.04247949099943088
2021-05,3,forest,leaf15,estimated,True,120,feature_importances,midtrend,own_core_state,0.03143298462994646
2021-05,3,forest,leaf15,estimated,True,120,feature_importances,midcycle,own_core_state,0.03210951728041455
2021-05,3,forest,leaf15,estimated,True,120,feature_importances,services_yoy,domestic,0.04451089481654224
2021-05,3,forest,leaf15,estimated,True,120,feature_importances,services_change3,domestic,0.00756005011192548
2021-05,3,forest,leaf15,estimated,True,120,feature_importances,unemployment,domestic,0.008688387326475425
2021-05,3,forest,leaf15,estimated,True,120,feature_importances,unemployment_change3,domestic,0.019816824952581906
2021-05,3,forest,leaf15,estimated,True,120,feature_importances,ip_growth3,domestic,0.13065956443231655
2021-05,3,forest,leaf15,estimated,True,120,feature_importances,ulc_growth12,domestic,0.02021147079395476
2021-05,3,forest,leaf15,estimated,True,120,feature_importances,goods_yoy,imported_cost,0.026408526494132598
2021-05,3,forest,leaf15,estimated,True,120,feature_importances,goods_change3,imported_cost,0.005565847491922588
2021-05,3,forest,leaf15,estimated,True,120,feature_importances,fx1,imported_cost,0.011535343194102977
2021-05,3,forest,leaf15,estimated,True,120,feature_importances,fx3,imported_cost,0.016923299274426994
2021-05,3,forest,leaf15,estimated,True,120,feature_importances,cost_23_now,imported_cost,0.006062731264861809
2021-05,3,forest,leaf15,estimated,True,120,feature_importances,cost_23_mean3,imported_cost,0.027550381456940384
2021-05,3,forest,leaf15,estimated,True,120,feature_importances,cost_26_now,imported_cost,0.056974270514935636
2021-05,3,forest,leaf15,estimated,True,120,feature_importances,cost_26_mean3,imported_cost,0.04899199387283894
2021-05,3,forest,leaf15,estimated,True,120,feature_importances,cost_45_now,imported_cost,0.03645062160796158
2021-05,3,forest,leaf15,estimated,True,120,feature_importances,cost_45_mean3,imported_cost,0.08907473167143168
2021-05,3,forest,leaf15,estimated,True,120,feature_importances,cost_47_now,imported_cost,0.05172277924371754
2021-05,3,forest,leaf15,estimated,True,120,feature_importances,cost_47_mean3,imported_cost,0.06366272927534658
2021-05,3,forest,leaf15,estimated,True,120,feature_importances,cost_56_now,imported_cost,0.04300798493487792
2021-05,3,forest,leaf15,estimated,True,120,feature_importances,cost_56_mean3,imported_cost,0.020174692444013088
2021-05,3,forest,leaf15,estimated,True,120,feature_importances,cost_62_now,imported_cost,0.04807242398636186
2021-05,3,forest,leaf15,estimated,True,120,feature_importances,cost_62_mean3,imported_cost,0.029771203352010566
2021-05,3,forest,leaf15,estimated,True,120,feature_importances,destination_season,own_core_state,0.012176121569879617
2021-06,3,domestic,a1_l0.2,estimated,True,120,coefficients,core1,own_core_state,-0.0
2021-06,3,domestic,a1_l0.2,estimated,True,120,coefficients,core3,own_core_state,-0.0
2021-06,3,domestic,a1_l0.2,estimated,True,120,coefficients,core12,own_core_state,-0.0
2021-06,3,domestic,a1_l0.2,estimated,True,120,coefficients,core_acceleration,own_core_state,-0.0
2021-06,3,domestic,a1_l0.2,estimated,True,120,coefficients,midtrend,own_core_state,-0.0
2021-06,3,domestic,a1_l0.2,estimated,True,120,coefficients,midcycle,own_core_state,-0.0
2021-06,3,domestic,a1_l0.2,estimated,True,120,coefficients,services_yoy,domestic,-0.0
2021-06,3,domestic,a1_l0.2,estimated,True,120,coefficients,services_change3,domestic,-0.0
2021-06,3,domestic,a1_l0.2,estimated,True,120,coefficients,unemployment,domestic,0.0
2021-06,3,domestic,a1_l0.2,estimated,True,120,coefficients,unemployment_change3,domestic,-0.0
2021-06,3,domestic,a1_l0.2,estimated,True,120,coefficients,ip_growth3,domestic,0.0
2021-06,3,domestic,a1_l0.2,estimated,True,120,coefficients,ulc_growth12,domestic,-0.0
2021-06,3,domestic,a1_l0.2,estimated,True,120,coefficients,destination_season,own_core_state,-0.0
2021-06,3,domestic,a1_l0.2,estimated,True,120,coefficients,penalized_constant,constant,0.016278704186725782
2021-06,3,imported,a1_l0.2,estimated,True,120,coefficients,core1,own_core_state,-0.0
2021-06,3,imported,a1_l0.2,estimated,True,120,coefficients,core3,own_core_state,-0.0
2021-06,3,imported,a1_l0.2,estimated,True,120,coefficients,core12,own_core_state,-0.0
2021-06,3,imported,a1_l0.2,estimated,True,120,coefficients,core_acceleration,own_core_state,-0.0
2021-06,3,imported,a1_l0.2,estimated,True,120,coefficients,midtrend,own_core_state,-0.0
2021-06,3,imported,a1_l0.2,estimated,True,120,coefficients,midcycle,own_core_state,-0.0
2021-06,3,imported,a1_l0.2,estimated,True,120,coefficients,goods_yoy,imported_cost,0.0
2021-06,3,imported,a1_l0.2,estimated,True,120,coefficients,goods_change3,imported_cost,-0.0
2021-06,3,imported,a1_l0.2,estimated,True,120,coefficients,fx1,imported_cost,-0.0
2021-06,3,imported,a1_l0.2,estimated,True,120,coefficients,fx3,imported_cost,-0.0
2021-06,3,imported,a1_l0.2,estimated,True,120,coefficients,cost_23_now,imported_cost,-0.0
2021-06,3,imported,a1_l0.2,estimated,True,120,coefficients,cost_23_mean3,imported_cost,-0.0
2021-06,3,imported,a1_l0.2,estimated,True,120,coefficients,cost_26_now,imported_cost,-0.0
2021-06,3,imported,a1_l0.2,estimated,True,120,coefficients,cost_26_mean3,imported_cost,-0.0
2021-06,3,imported,a1_l0.2,estimated,True,120,coefficients,cost_45_now,imported_cost,-0.0
2021-06,3,imported,a1_l0.2,estimated,True,120,coefficients,cost_45_mean3,imported_cost,-0.0
2021-06,3,imported,a1_l0.2,estimated,True,120,coefficients,cost_47_now,imported_cost,-0.0
2021-06,3,imported,a1_l0.2,estimated,True,120,coefficients,cost_47_mean3,imported_cost,-0.0
2021-06,3,imported,a1_l0.2,estimated,True,120,coefficients,cost_56_now,imported_cost,0.0
2021-06,3,imported,a1_l0.2,estimated,True,120,coefficients,cost_56_mean3,imported_cost,0.0
2021-06,3,imported,a1_l0.2,estimated,True,120,coefficients,cost_62_now,imported_cost,0.0
2021-06,3,imported,a1_l0.2,estimated,True,120,coefficients,cost_62_mean3,imported_cost,0.0
2021-06,3,imported,a1_l0.2,estimated,True,120,coefficients,destination_season,own_core_state,-0.0
2021-06,3,imported,a1_l0.2,estimated,True,120,coefficients,penalized_constant,constant,0.016278704186725782
2021-06,3,both,a1_l0.2,estimated,True,120,coefficients,core1,own_core_state,-0.0
2021-06,3,both,a1_l0.2,estimated,True,120,coefficients,core3,own_core_state,-0.0
2021-06,3,both,a1_l0.2,estimated,True,120,coefficients,core12,own_core_state,-0.0
2021-06,3,both,a1_l0.2,estimated,True,120,coefficients,core_acceleration,own_core_state,-0.0
2021-06,3,both,a1_l0.2,estimated,True,120,coefficients,midtrend,own_core_state,-0.0
2021-06,3,both,a1_l0.2,estimated,True,120,coefficients,midcycle,own_core_state,-0.0
2021-06,3,both,a1_l0.2,estimated,True,120,coefficients,services_yoy,domestic,-0.0
2021-06,3,both,a1_l0.2,estimated,True,120,coefficients,services_change3,domestic,-0.0
2021-06,3,both,a1_l0.2,estimated,True,120,coefficients,unemployment,domestic,0.0
2021-06,3,both,a1_l0.2,estimated,True,120,coefficients,unemployment_change3,domestic,-0.0
2021-06,3,both,a1_l0.2,estimated,True,120,coefficients,ip_growth3,domestic,0.0
2021-06,3,both,a1_l0.2,estimated,True,120,coefficients,ulc_growth12,domestic,-0.0
2021-06,3,both,a1_l0.2,estimated,True,120,coefficients,goods_yoy,imported_cost,0.0
2021-06,3,both,a1_l0.2,estimated,True,120,coefficients,goods_change3,imported_cost,-0.0
2021-06,3,both,a1_l0.2,estimated,True,120,coefficients,fx1,imported_cost,-0.0
2021-06,3,both,a1_l0.2,estimated,True,120,coefficients,fx3,imported_cost,-0.0
2021-06,3,both,a1_l0.2,estimated,True,120,coefficients,cost_23_now,imported_cost,-0.0
2021-06,3,both,a1_l0.2,estimated,True,120,coefficients,cost_23_mean3,imported_cost,-0.0
2021-06,3,both,a1_l0.2,estimated,True,120,coefficients,cost_26_now,imported_cost,-0.0
2021-06,3,both,a1_l0.2,estimated,True,120,coefficients,cost_26_mean3,imported_cost,-0.0
2021-06,3,both,a1_l0.2,estimated,True,120,coefficients,cost_45_now,imported_cost,-0.0
2021-06,3,both,a1_l0.2,estimated,True,120,coefficients,cost_45_mean3,imported_cost,-0.0
2021-06,3,both,a1_l0.2,estimated,True,120,coefficients,cost_47_now,imported_cost,-0.0
2021-06,3,both,a1_l0.2,estimated,True,120,coefficients,cost_47_mean3,imported_cost,-0.0
2021-06,3,both,a1_l0.2,estimated,True,120,coefficients,cost_56_now,imported_cost,0.0
2021-06,3,both,a1_l0.2,estimated,True,120,coefficients,cost_56_mean3,imported_cost,0.0
2021-06,3,both,a1_l0.2,estimated,True,120,coefficients,cost_62_now,imported_cost,0.0
