as_of_utc,target,model,mm_forecast,native_h0,h0_exante,h0_actual,h0_method,mm_actual,yy_actual,yy_conditional,status,converged,fallback_used,unemployment_end,unemployment_adjustments,fx_end,headline_n,origin,h,origin_status,contribution_core,contribution_food,contribution_administered,contribution_alcohol_tobacco,contribution_fuel,contribution_wedge,value_core,value_food,value_administered,value_alcohol_tobacco,value_fuel,value_wedge,weight_food,weight_fuel,weight_alc,weight_administered,weight_core,legacy_source_fallback_used,legacy_source_origin_status,legacy_source_converged,fuel_fallback_used,energy_scenario_status,yy_exante,cumulative_log_forecast,cumulative_log_actual
2019-04-09T21:59:00+00:00,2019-12,FUEL_ANNUAL_LOW_R17,0.12455193914096904,,0.0994602395416571,0.1863932898415576,HARD_BASE,0.1831501831501825,3.207547169811327,,research_estimated,True,False,2019-02,sa,2019-03,337,2019-03,9,research_estimated,0.13710667937537588,0.07081047320822045,0.0,-0.04753595728397575,-0.017378133844598784,-0.018451122314052763,0.24846636066342578,0.39864549042618774,0.0,-0.5158842570692518,-0.5977476268487119,-0.018451122314052763,0.177627679,0.029072694,0.092144617,0.14934317112857418,0.5518118388714258,False,failed_nonfinite,True,False,estimated,2.8252921507590107,1.467750573608983,1.752004242016354
2019-04-09T21:59:00+00:00,2020-01,FUEL_ANNUAL_LOW_R17,0.8249366923978557,,0.0994602395416571,0.1863932898415576,HARD_BASE,1.4625228519195457,3.6414565826330487,,research_estimated,True,False,2019-02,sa,2019-03,337,2019-03,10,research_estimated,0.19588788734086585,0.19682872180460442,0.22401475669286125,0.21428908243768857,-0.017386012920158945,0.011302257041994588,0.3549903672626865,1.1080971327931635,1.5,2.3255735322844586,-0.5980186397641356,0.011302257041994588,0.177627679,0.029072694,0.092144617,0.14934317112857418,0.5518118388714258,False,failed_nonfinite,True,False,estimated,2.608728158415009,2.289303261135275,3.2039353744616688
2019-04-09T21:59:00+00:00,2020-02,FUEL_ANNUAL_LOW_R17,0.2858564944385966,,0.0994602395416571,0.1863932898415576,HARD_BASE,0.2702702702702675,3.7278657968313063,,research_estimated,True,False,2019-02,sa,2019-03,337,2019-03,11,research_estimated,0.20056854230011287,0.07389945472365059,0.014934317112857419,-0.01469860497938596,-0.01538794746490245,0.0265407327462642,0.3634727060411005,0.4160356940972616,0.1,-0.15951669731706586,-0.5292921070507759,0.0265407327462642,0.177627679,0.029072694,0.092144617,0.14934317112857418,0.5518118388714258,False,failed_nonfinite,True,False,estimated,2.7102393705578454,2.5747519628466287,3.473841071378167
2019-04-09T21:59:00+00:00,2020-03,FUEL_ANNUAL_LOW_R17,0.02573792939780994,,0.0994602395416571,0.1863932898415576,HARD_BASE,-0.0898472596585708,3.4418604651162905,,research_estimated,True,False,2019-02,sa,2019-03,337,2019-03,12,research_estimated,0.06967885265869764,-0.04478920822588338,0.014934317112857419,0.04671971117706229,-0.01716912389480561,-0.04363661943011842,0.1262728483702088,-0.25215218978278364,0.1,0.5070259413749834,-0.5905584083403351,-0.04363661943011842,0.177627679,0.029072694,0.092144617,0.14934317112857418,0.5518118388714258,False,failed_nonfinite,True,False,estimated,2.6345942461615217,2.600486580607609,3.3839534248764616
2019-04-09T21:59:00+00:00,2019-03,FUEL_ANNUAL_HIGH_R17,0.0994602395416571,,0.0994602395416571,0.1863932898415576,HARD_BASE,0.1863932898415576,2.969348659003822,,research_estimated,True,False,2019-02,sa,2019-03,337,2019-03,0,research_estimated,,,,,,,,,,,,,,,,,,False,failed_nonfinite,True,False,estimated,2.8800008017511463,0.0,0.0
2019-04-09T21:59:00+00:00,2019-04,FUEL_ANNUAL_HIGH_R17,0.3791009858548515,,0.0994602395416571,0.1863932898415576,HARD_BASE,0.0930232558139509,2.769818529130847,,research_estimated,True,False,2019-02,sa,2019-03,337,2019-03,1,research_estimated,0.2697815219627089,-0.02969200962983421,0.014934317112857419,0.06032955966627137,0.08499679242258196,-0.021249195679733917,0.4889012938078136,-0.1671586871876776,0.1,0.6547269024545554,2.923595330469958,-0.021249195679733917,0.177627679,0.029072694,0.092144617,0.14934317112857418,0.5518118388714258,False,failed_nonfinite,True,False,estimated,2.97411726322421,0.3783842090349888,0.09298001599665273
2019-04-09T21:59:00+00:00,2019-05,FUEL_ANNUAL_HIGH_R17,0.27033641608550596,,0.0994602395416571,0.1863932898415576,HARD_BASE,0.6505576208178487,2.9467680608364977,,research_estimated,True,False,2019-02,sa,2019-03,337,2019-03,2,research_estimated,0.11395766404944459,0.06266181340823944,0.014934317112857419,0.011091361384545593,0.03787484107446612,0.02981641905595281,0.20651543881789955,0.3527705465781571,0.1,0.12036906490745512,1.302763379082314,0.02981641905595281,0.177627679,0.029072694,0.092144617,0.14934317112857418,0.5518118388714258,True,failed_nonfinite,False,False,estimated,2.7617500094978773,0.64835587345436,0.7414306439227463
2019-04-09T21:59:00+00:00,2019-06,FUEL_ANNUAL_HIGH_R17,0.17930355950673682,,0.0994602395416571,0.1863932898415576,HARD_BASE,0.1846722068328699,2.7462121212121224,,research_estimated,True,False,2019-02,sa,2019-03,337,2019-03,3,research_estimated,0.1517879234052715,0.010705941816246171,0.0,-0.0040829653995750155,0.01846983472762975,0.002422824957164397,0.27507188630767787,0.060271810545056835,0.0,-0.0443104061040811,0.6352983568578044,0.002422824957164397,0.177627679,0.029072694,0.092144617,0.14934317112857418,0.5518118388714258,True,failed_nonfinite,False,False,estimated,2.5560584946025555,0.8274988760230582,0.925932541279676
2019-04-09T21:59:00+00:00,2019-07,FUEL_ANNUAL_HIGH_R17,0.3430743138354487,,0.0994602395416571,0.1863932898415576,HARD_BASE,0.3686635944700533,2.9300567107750517,,research_estimated,True,False,2019-02,sa,2019-03,337,2019-03,4,research_estimated,0.2983186879700882,-0.025041850137611912,0.007467158556428709,0.046131120814105864,0.01785567180469227,-0.001656475172254472,0.5406166866231327,-0.14097943675552901,0.05,0.5006382609860527,0.6141732790463887,-0.001656475172254472,0.177627679,0.029072694,0.092144617,0.14934317112857418,0.5518118388714258,False,failed_nonfinite,True,False,estimated,2.7133690925709324,1.1699860324753129,1.2939182371197377
2019-04-09T21:59:00+00:00,2019-08,FUEL_ANNUAL_HIGH_R17,0.05246715718281838,,0.0994602395416571,0.1863932898415576,HARD_BASE,0.0918273645546419,2.9272898961284195,,research_estimated,True,False,2019-02,sa,2019-03,337,2019-03,5,research_estimated,0.12678499849427885,-0.09769314292196313,0.0,-0.030673282247466654,0.016829492158865696,0.03721909169910361,0.22976128738662352,-0.5499882871405595,0.0,-0.3328819766809238,0.5788762527086653,0.03721909169910361,0.177627679,0.029072694,0.092144617,0.14934317112857418,0.5518118388714258,False,failed_nonfinite,True,False,estimated,2.6702180833508558,1.222439430457714,1.3857034661426337
2019-04-09T21:59:00+00:00,2019-09,FUEL_ANNUAL_HIGH_R17,-0.08713859283221081,,0.0994602395416571,0.1863932898415576,HARD_BASE,-0.5504587155963248,2.6515151515151705,,research_estimated,True,False,2019-02,sa,2019-03,337,2019-03,6,research_estimated,-0.17155787726805444,0.07601305949923902,0.014934317112857419,0.026029154569884028,0.016341086066647772,-0.0488983328127846,-0.31089923264228486,0.42793476741448055,0.1,0.2824815536417502,0.5620767744003281,-0.0488983328127846,0.177627679,0.029072694,0.092144617,0.14934317112857418,0.5518118388714258,False,failed_nonfinite,True,False,estimated,2.872175292953163,1.1352628498841073,0.8337241437828525
2019-04-09T21:59:00+00:00,2019-10,FUEL_ANNUAL_HIGH_R17,0.32581480886407926,,0.0994602395416571,0.1863932898415576,HARD_BASE,0.4612546125461358,2.735849056603792,,research_estimated,True,False,2019-02,sa,2019-03,337,2019-03,7,research_estimated,0.23919865894278575,0.06747646763647625,0.0,0.01070812796820212,0.016126845624418757,-0.007695291307803581,0.4334786644519961,0.3798758617820832,0.0,0.11621002199403706,0.554707645064429,-0.007695291307803581,0.177627679,0.029072694,0.092144617,0.14934317112857418,0.5518118388714258,False,failed_nonfinite,True,False,estimated,2.8178863834119503,1.4605480323887448,1.293918237119758
2019-04-09T21:59:00+00:00,2019-11,FUEL_ANNUAL_HIGH_R17,0.08123058060205267,,0.0994602395416571,0.1863932898415576,HARD_BASE,0.2754820936639035,3.116147308781873,,research_estimated,True,False,2019-02,sa,2019-03,337,2019-03,8,research_estimated,0.044240704278326645,0.017020683940438937,0.0,-0.007630898881345322,0.0142609820793305,0.013339109185301899,0.08017353228377344,0.09582225043000722,0.0,-0.0828143751614413,0.4905284002690119,0.013339109185301899,0.177627679,0.029072694,0.092144617,0.14934317112857418,0.5518118388714258,False,failed_nonfinite,True,False,estimated,2.998574415914056,1.5417456388102102,1.5690215743087381
2019-04-09T21:59:00+00:00,2019-12,FUEL_ANNUAL_HIGH_R17,0.15798627703714843,,0.0994602395416571,0.1863932898415576,HARD_BASE,0.1831501831501825,3.207547169811327,,research_estimated,True,False,2019-02,sa,2019-03,337,2019-03,9,research_estimated,0.13710667937537588,0.07081047320822045,0.0,-0.04753595728397575,0.016056204051580605,-0.018451122314052763,0.24846636066342578,0.39864549042618774,0.0,-0.5158842570692518,0.5522778195780758,-0.018451122314052763,0.177627679,0.029072694,0.092144617,0.14934317112857418,0.5518118388714258,False,failed_nonfinite,True,False,estimated,3.063976049762423,1.6996072488159604,1.752004242016354
2019-04-09T21:59:00+00:00,2020-01,FUEL_ANNUAL_HIGH_R17,0.858433009216002,,0.0994602395416571,0.1863932898415576,HARD_BASE,1.4625228519195457,3.6414565826330487,,research_estimated,True,False,2019-02,sa,2019-03,337,2019-03,10,research_estimated,0.19588788734086585,0.19682872180460442,0.22401475669286125,0.21428908243768857,0.01611030389798726,0.011302257041994588,0.3549903672626865,1.1080971327931635,1.5,2.3255735322844586,0.55413866695626,0.011302257041994588,0.177627679,0.029072694,0.092144617,0.14934317112857418,0.5518118388714258,False,failed_nonfinite,True,False,estimated,2.881077418516441,2.5543766732260997,3.2039353744616688
2019-04-09T21:59:00+00:00,2020-02,FUEL_ANNUAL_HIGH_R17,0.3156425340042659,,0.0994602395416571,0.1863932898415576,HARD_BASE,0.2702702702702675,3.7278657968313063,,research_estimated,True,False,2019-02,sa,2019-03,337,2019-03,11,research_estimated,0.20056854230011287,0.07389945472365059,0.014934317112857419,-0.01469860497938596,0.014398092100766816,0.0265407327462642,0.3634727060411005,0.4160356940972616,0.1,-0.15951669731706586,0.49524451021865457,0.0265407327462642,0.177627679,0.029072694,0.092144617,0.14934317112857418,0.5518118388714258,False,failed_nonfinite,True,False,estimated,3.0134451465329057,2.869522101959765,3.473841071378167
2019-04-09T21:59:00+00:00,2020-03,FUEL_ANNUAL_HIGH_R17,0.05922540995119682,,0.0994602395416571,0.1863932898415576,HARD_BASE,-0.0898472596585708,3.4418604651162905,,research_estimated,True,False,2019-02,sa,2019-03,337,2019-03,12,research_estimated,0.06967885265869764,-0.04478920822588338,0.014934317112857419,0.04671971117706229,0.01631835665858127,-0.04363661943011842,0.1262728483702088,-0.25215218978278364,0.1,0.5070259413749834,0.5612949614707625,-0.04363661943011842,0.177627679,0.029072694,0.092144617,0.14934317112857418,0.5518118388714258,False,failed_nonfinite,True,False,estimated,2.972039045030675,2.9287299805867,3.3839534248764616
