date,product,actual_gross,reconstructed_gross,difference
2016-07-25,diesel,28.063030250000015,28.063040252500002,1.0002499987393776e-05
2016-08-01,diesel,27.955013540000007,27.955016667600002,3.127599995877972e-06
2016-08-08,diesel,27.532945440000002,27.5330451759,9.973589999745514e-05
2016-08-15,diesel,27.38808073000001,27.388041692000005,-3.903800000415458e-05
2016-08-22,diesel,27.63095903999999,27.630864782399993,-9.425759999714955e-05
2016-08-29,diesel,27.70587121000001,27.705864599600005,-6.610400003381756e-06
2016-09-05,diesel,27.762996660000006,27.762992499,-4.161000006774884e-06
2016-09-12,diesel,27.75202655999999,27.75185123039999,-0.0001753296000011062
2016-09-19,diesel,27.768130650000007,27.767896810499998,-0.00023383950000877007
2016-09-26,diesel,27.715980120000005,27.7159111086,-6.901140000437067e-05
2016-10-03,diesel,27.743001120000006,27.7430482989,4.7178899993838286e-05
2016-10-10,diesel,28.018074900000006,28.018016697,-5.820300000536349e-05
2016-10-17,diesel,28.36709279999999,28.366920172799993,-0.00017262719999777687
2016-10-24,diesel,28.493914710000006,28.4940618666,0.00014715659999353647
2016-10-31,diesel,28.55193695999999,28.55199673919999,5.9779200000775745e-05
2016-11-07,diesel,28.550929019999998,28.55095188,2.2860000001401204e-05
2016-11-14,diesel,28.492971280000024,28.492958564400013,-1.2715600011148354e-05
2016-11-21,diesel,28.466047599999957,28.465923631199978,-0.00012396879997922383
2016-11-28,diesel,28.649061400000036,28.649056744000017,-4.6560000193096585e-06
2016-12-05,diesel,28.906887089999998,28.906912402499994,2.5312499996488214e-05
2016-12-12,diesel,29.278078830000002,29.278059647099997,-1.918290000446632e-05
2016-12-19,diesel,29.555029380000004,29.5550279211,-1.4589000052467327e-06
2017-01-02,diesel,29.950076400000004,29.949988473900003,-8.792610000085688e-05
2017-01-09,diesel,30.33188313,30.3318708627,-1.2267300000701198e-05
2017-01-16,diesel,30.508870680000005,30.509079984899998,0.00020930489999315682
2017-01-23,diesel,30.53402352,30.5338421751,-0.0001813449000032108
2017-01-30,diesel,30.541885720000028,30.542088385600014,0.00020266559998560751
2017-02-06,diesel,30.561021210000003,30.561065686800003,4.447679999941556e-05
2017-02-13,diesel,30.498872910000006,30.4989444078,7.14977999933808e-05
2017-02-20,diesel,30.541025670000003,30.5411214867,9.581669999647602e-05
2017-02-27,diesel,30.505087740000008,30.5051565357,6.879569999185264e-05
2017-03-06,diesel,30.50292606,30.502867857000002,-5.8202999998258065e-05
2017-03-13,diesel,30.385925130000004,30.386145243300003,0.00022011329999926943
2017-03-20,diesel,30.241903200000003,30.2419584852,5.528519999842274e-05
2017-03-27,diesel,30.11598534,30.1160811567,9.581670000002873e-05
2017-04-03,diesel,30.01207900000004,30.011979690000015,-9.93100000243885e-05
2017-04-10,diesel,30.04110303999999,30.041066105599988,-3.6934400000632195e-05
2017-04-24,diesel,30.134890890000015,30.134888005200008,-2.884800007763033e-06
