period,model,block,own_l1,own_l2,own_l12,common_core_l1
2022-10,POOL_12,imputed_rent,0.6033517579900013,0.06784961086583086,-0.06562886362071815,0.25034836040600134
2022-10,POOL_12,catering,0.38561609367241856,0.26255515973123633,-0.08353107815627994,0.23281964236206984
2022-10,POOL_12,accommodation,0.33497405998014684,0.1410967172326793,-0.08368474893632769,0.2928107089210664
2022-10,POOL_12,package_holidays,0.18292657794668724,-0.07870415484800791,0.314221167498261,0.05487037799870237
2022-10,POOL_12,remaining_core_tax_reconciliation,0.3128459959922144,0.22017860975409342,0.20370451642955026,0.24655314734690162
2022-10,POOL_48,actual_rent,0.28491821646177057,0.06232564389137578,0.11804649578474544,0.2143778036279548
2022-10,POOL_48,imputed_rent,0.49868271811996323,0.13612428907919732,-0.028027124729569898,0.24707172541766828
2022-10,POOL_48,catering,0.4022490060696908,0.21486071765210274,-0.0380135667980856,0.2340565986676933
2022-10,POOL_48,accommodation,0.36174598538811714,0.13815934194844226,-0.026641566933519788,0.2530002627948188
2022-10,POOL_48,package_holidays,0.29832012628334337,0.03901698986436998,0.18378413286608072,0.09669648534101416
2022-10,POOL_48,remaining_core_tax_reconciliation,0.3631613369267367,0.18684591729116154,0.15217677958995646,0.2254315790994813
2022-11,POOL_SEPARATE,actual_rent,0.2067781468734726,0.026335980726329672,0.15732034284522609,0.27643591521996014
2022-11,POOL_SEPARATE,imputed_rent,0.6913989636385592,0.018370869683341014,-0.11727712399631653,0.2131690420670073
2022-11,POOL_SEPARATE,catering,0.36898150066778007,0.3050465537922297,-0.11103631586470769,0.21319362870301034
2022-11,POOL_SEPARATE,accommodation,0.3035944460465342,0.15671142719112924,-0.12382483596646461,0.29028162570457167
2022-11,POOL_SEPARATE,package_holidays,-0.0023816170247555647,-0.18295931388315836,0.3903583525556233,0.05477068235163865
2022-11,POOL_SEPARATE,remaining_core_tax_reconciliation,0.2486737134043792,0.24146269028157816,0.2241065171393632,0.2574967695742431
2022-11,POOL_12,actual_rent,0.2386760897379679,0.03491164538514917,0.14882779189022888,0.2593358584068184
2022-11,POOL_12,imputed_rent,0.6087799256957805,0.07384258295818445,-0.10412264019073986,0.2398065766078567
2022-11,POOL_12,catering,0.38998689753808496,0.26367137160373405,-0.08699668952309328,0.23056415591896487
2022-11,POOL_12,accommodation,0.33532836295183255,0.14049506111735907,-0.08860260269537415,0.27694791468726354
2022-11,POOL_12,package_holidays,0.18949052718464687,-0.08005625084406152,0.3113394273061712,0.053553803101532654
2022-11,POOL_12,remaining_core_tax_reconciliation,0.3120136129012368,0.2110617352911056,0.19902535100769292,0.2298557735123367
2022-11,POOL_48,actual_rent,0.28923312590431904,0.06539614849439676,0.11882980038465604,0.21890878155923102
2022-11,POOL_48,imputed_rent,0.5051356934000244,0.1392622909535445,-0.05771655425719616,0.23567715739658734
2022-11,POOL_48,catering,0.40700948478215276,0.21597577457698172,-0.04298503799252013,0.22980955579133114
2022-11,POOL_48,accommodation,0.3626067021792931,0.1367182292453732,-0.03350194174909798,0.2406552663764787
2022-11,POOL_48,package_holidays,0.30490661919639117,0.03788052164656518,0.17795511866685298,0.09279785112218329
2022-11,POOL_48,remaining_core_tax_reconciliation,0.3625810529490234,0.1802504049898967,0.14358660242829469,0.21204015202491516
2022-12,POOL_SEPARATE,actual_rent,0.2255922383694561,0.030465030383456774,0.15871519840329834,0.2838829618749988
2022-12,POOL_SEPARATE,imputed_rent,0.701511872884199,0.01627641941674547,-0.13972570488437747,0.2048223944602913
2022-12,POOL_SEPARATE,catering,0.3714611365397208,0.3082596318772286,-0.12717609120038542,0.21422466769518678
2022-12,POOL_SEPARATE,accommodation,0.3047347038200952,0.15712406404769055,-0.12273841221872556,0.29387016828917906
2022-12,POOL_SEPARATE,package_holidays,-0.0021909155137642064,-0.17933836577068146,0.39305230324500046,0.05412988932650102
2022-12,POOL_SEPARATE,remaining_core_tax_reconciliation,0.2219703239308992,0.21466508307819085,0.1910128926920885,0.31247474879481496
2022-12,POOL_12,actual_rent,0.2556797318549666,0.03774775514934978,0.14826005546151555,0.26788039300600486
2022-12,POOL_12,imputed_rent,0.6198914261886885,0.07013422335532474,-0.12931756881374953,0.23395779444167653
2022-12,POOL_12,catering,0.39317523789008163,0.2632239366001925,-0.10233083062499235,0.23374446473670712
2022-12,POOL_12,accommodation,0.33768898370045936,0.1396208352317553,-0.09089732839872511,0.28115746836962424
2022-12,POOL_12,package_holidays,0.1916501934056101,-0.08018838713520067,0.3077451034213639,0.054967180088811934
2022-12,POOL_12,remaining_core_tax_reconciliation,0.3071998047124824,0.1892294249822605,0.1670767803268502,0.2592655171880252
2022-12,POOL_48,actual_rent,0.3050293003757999,0.06617925733978265,0.11437023592749979,0.22540641379775878
2022-12,POOL_48,imputed_rent,0.5178898523518238,0.13438515430165382,-0.0825277191082595,0.2304616258247632
2022-12,POOL_48,catering,0.4138638611274668,0.2118968826471615,-0.056894410001110604,0.2309933297641924
2022-12,POOL_48,accommodation,0.36942010179958595,0.13416786380883824,-0.04105486279337811,0.2426573569973177
2022-12,POOL_48,package_holidays,0.31277892223857257,0.035646108124744016,0.16840274369417602,0.09429763668078266
2022-12,POOL_48,remaining_core_tax_reconciliation,0.36992018495268275,0.1678460457652563,0.11879637190996503,0.22211807155217142
2023-01,POOL_SEPARATE,actual_rent,0.23237338997043325,0.033441225640465776,0.15978899801037527,0.2815566520515735
2023-01,POOL_SEPARATE,imputed_rent,0.7117132482552949,0.014533330421573757,-0.139256376507243,0.1910798548542142
2023-01,POOL_SEPARATE,catering,0.37369300946867945,0.2977035004945993,-0.1257855529273535,0.21819946382119917
2023-01,POOL_SEPARATE,accommodation,0.3072167717901277,0.15440577001400954,-0.12289616598998422,0.29759836593305616
2023-01,POOL_SEPARATE,package_holidays,-0.0013416620770643729,-0.17940595181927976,0.3929762088185073,0.055367309170227134
2023-01,POOL_SEPARATE,remaining_core_tax_reconciliation,0.2246735699767517,0.20197903429458977,0.174004101066065,0.3298471466166512
2023-01,POOL_12,actual_rent,0.26203705206282757,0.03858005432132879,0.14841479393193585,0.26694505259623136
2023-01,POOL_12,imputed_rent,0.629963183403907,0.06697340841375084,-0.13049372720834718,0.22316767353997247
2023-01,POOL_12,catering,0.3962635029683734,0.2537650377498964,-0.10170649497754328,0.23588280471825157
2023-01,POOL_12,accommodation,0.34145984852960987,0.13620979676183315,-0.09181739363535776,0.28412174696083964
2023-01,POOL_12,package_holidays,0.19492187924122162,-0.08389943659687915,0.30649794696183685,0.05546532179450489
2023-01,POOL_12,remaining_core_tax_reconciliation,0.31347900435023335,0.17861861461819262,0.1525186763278013,0.2687492133480809
2023-01,POOL_48,actual_rent,0.31079494510150274,0.06437137676705366,0.11314309224874432,0.22550322143656867
2023-01,POOL_48,imputed_rent,0.5259941216923267,0.13060698368701082,-0.0857691111842258,0.22457702334152313
2023-01,POOL_48,catering,0.4177922422292555,0.20463460385652632,-0.057777238563247305,0.23106903643878152
2023-01,POOL_48,accommodation,0.3745797048782514,0.1304533478505844,-0.04309106619171478,0.24422172652404817
2023-01,POOL_48,package_holidays,0.3175869591403184,0.03102256420251967,0.16647017860130367,0.09384384523422312
2023-01,POOL_48,remaining_core_tax_reconciliation,0.3766164852688792,0.1611409968744765,0.10939045512570761,0.22525039403233302
2023-02,POOL_SEPARATE,actual_rent,0.22681993038185022,0.07192839774938833,0.1956230285761715,0.24318964836001739
2023-02,POOL_SEPARATE,imputed_rent,0.7185929857206534,0.025003864804824697,-0.14740649863039376,0.16111223902838578
2023-02,POOL_SEPARATE,catering,0.37348243079001353,0.28354747643852934,-0.07240028387170643,0.21454457139943983
2023-02,POOL_SEPARATE,accommodation,0.3049144034421517,0.1565220979520071,-0.1303954263158986,0.29842121286861234
2023-02,POOL_SEPARATE,package_holidays,0.0007045781372414914,-0.17428580000599972,0.39895192110966976,0.05576099021720502
2023-02,POOL_SEPARATE,remaining_core_tax_reconciliation,0.22194312692211268,0.202108786489302,0.18416332713601852,0.330263538487405
2023-02,POOL_12,actual_rent,0.2569073162572453,0.07273598453113943,0.1812918027196523,0.23285961014154957
2023-02,POOL_12,imputed_rent,0.6352602944301813,0.07806612684388772,-0.13697332125339254,0.1942049873295439
2023-02,POOL_12,catering,0.3957303665881273,0.246179009311859,-0.05233060107660779,0.22699781113243955
2023-02,POOL_12,accommodation,0.33908913239811045,0.14113193421813733,-0.09737738017315231,0.28094533817034395
2023-02,POOL_12,package_holidays,0.19619209621579425,-0.07495311837294026,0.31684312100197426,0.05292004945954015
2023-02,POOL_12,remaining_core_tax_reconciliation,0.31483791133269373,0.18183338469562516,0.16385365414028716,0.26056049873567483
2023-02,POOL_48,actual_rent,0.30683007541303176,0.0899895639607236,0.13799777323516804,0.20000623642476295
2023-02,POOL_48,imputed_rent,0.527830124815533,0.14181376627342424,-0.08817310473244819,0.20030329669089753
2023-02,POOL_48,catering,0.41590213533340564,0.206968694202469,-0.019578912822180834,0.21783004936600972
2023-02,POOL_48,accommodation,0.3723840590377742,0.13878063571852337,-0.04286473776782613,0.23542026921133252
2023-02,POOL_48,package_holidays,0.3179797691247348,0.04195348416884824,0.1793004555242774,0.08643349992378288
2023-02,POOL_48,remaining_core_tax_reconciliation,0.3773287733814638,0.16882219163039083,0.12272627213431325,0.21237042805131343
2023-03,POOL_SEPARATE,actual_rent,0.26540005211608314,0.07546389337029447,0.19444152630814035,0.2287558133061165
2023-03,POOL_SEPARATE,imputed_rent,0.7076855500633276,0.029023958453447053,-0.14425564002780036,0.1685351964977241
2023-03,POOL_SEPARATE,catering,0.3794082664810146,0.2787910527406963,-0.0651060346516305,0.21569914051252922
2023-03,POOL_SEPARATE,accommodation,0.2775368271406414,0.17389657364024297,-0.06335536381361517,0.3016617668035121
2023-03,POOL_SEPARATE,package_holidays,0.00411224621980113,-0.1721581465695767,0.39861406417112627,0.056267630076402564
2023-03,POOL_SEPARATE,remaining_core_tax_reconciliation,0.2344280602550162,0.20005986636776515,0.19058429673868124,0.31625157993267666
2023-03,POOL_12,actual_rent,0.29168005124639335,0.07652826699014995,0.18228670096951172,0.22159091839394232
2023-03,POOL_12,imputed_rent,0.632756964287792,0.08011380943290357,-0.13182486515775232,0.1925756155296426
2023-03,POOL_12,catering,0.40146154747146867,0.24387530365755056,-0.04518558622060746,0.22559939346543836
2023-03,POOL_12,accommodation,0.3208136386226084,0.15490480152535036,-0.03831352680364869,0.2802802803926199
2023-03,POOL_12,package_holidays,0.2000892416139979,-0.07168351846411483,0.3223399674543901,0.05191710340050537
2023-03,POOL_12,remaining_core_tax_reconciliation,0.3226871104623464,0.18057266699045613,0.1713158755114492,0.2508634054642532
2023-03,POOL_48,actual_rent,0.33349043810516976,0.094215860572444,0.1428203552893792,0.19282404103887932
2023-03,POOL_48,imputed_rent,0.5324773355302612,0.142744930851118,-0.08192309405619316,0.19185302553582095
2023-03,POOL_48,catering,0.42282040087153316,0.20693360734836008,-0.011943463093292472,0.21257966534986922
2023-03,POOL_48,accommodation,0.3682697179702164,0.14683129090447358,-0.002370122256022081,0.2299826152906533
2023-03,POOL_48,package_holidays,0.32507920317589095,0.04455017417635378,0.18874485775785316,0.08257420018588622
2023-03,POOL_48,remaining_core_tax_reconciliation,0.38473112367634216,0.16847953867138718,0.13135028665792753,0.2032299002670711
2023-04,POOL_SEPARATE,actual_rent,0.2749477302951322,0.0864118564466584,0.19483878161105492,0.2252570749147976
2023-04,POOL_SEPARATE,imputed_rent,0.7146899474505748,0.00838001351276306,-0.1395208441841639,0.18902030248000481
2023-04,POOL_SEPARATE,catering,0.38083855395989086,0.27618591590639935,-0.05283949767333819,0.2177411438476729
2023-04,POOL_SEPARATE,accommodation,0.30947572108902976,0.14240501819452545,0.005597363637078573,0.29147579666591583
2023-04,POOL_SEPARATE,package_holidays,0.0048995891976833334,-0.16635225561730368,0.3988818235345747,0.05806998001259318
2023-04,POOL_SEPARATE,remaining_core_tax_reconciliation,0.22120112358075936,0.19947162279406558,0.1798308319030916,0.3336227740906251
2023-04,POOL_12,actual_rent,0.30112710312355784,0.08423880564863097,0.18428688431800236,0.22003813583363838
2023-04,POOL_12,imputed_rent,0.6388882341497861,0.06437642899934362,-0.12539742946998134,0.20730656223225957
2023-04,POOL_12,catering,0.4042566370327626,0.23992647117949278,-0.03334314291908472,0.22739991185421937
2023-04,POOL_12,accommodation,0.3433318113026829,0.13154114487324908,0.018174499675174288,0.2738669220546052
2023-04,POOL_12,package_holidays,0.20353250846702062,-0.07203331785638005,0.3261207323318791,0.053112033149807114
2023-04,POOL_12,remaining_core_tax_reconciliation,0.3188765296389586,0.17729424880991296,0.1623335936667856,0.260163595523718
2023-04,POOL_48,actual_rent,0.3416258517639729,0.09817757032669833,0.14748036925732283,0.19339922697780718
2023-04,POOL_48,imputed_rent,0.5372624655489179,0.13433855012097104,-0.07421199661098318,0.19860765683770973
2023-04,POOL_48,catering,0.42665966504451386,0.2028555496745842,-0.0013596583347226937,0.21348548524282554
2023-04,POOL_48,accommodation,0.38020922256729944,0.1346085208070043,0.033898042397759696,0.22733557161078222
2023-04,POOL_48,package_holidays,0.3294418020059597,0.04163478062864194,0.19598059897516268,0.08303873740351284
2023-04,POOL_48,remaining_core_tax_reconciliation,0.3863426686215463,0.16395251597885835,0.12832136209028056,0.20656125433562955
2023-05,POOL_SEPARATE,actual_rent,0.27833242830885097,0.09484812161525794,0.1967138107005351,0.22109919969096095
2023-05,POOL_SEPARATE,imputed_rent,0.7049994366624306,0.025648076095869204,-0.15598007232245625,0.18661075338785713
2023-05,POOL_SEPARATE,catering,0.3808401337631424,0.2763746210011748,-0.0666049414952148,0.21814937698547154
2023-05,POOL_SEPARATE,accommodation,0.3120413694942577,0.14407351174891725,0.010841304000826078,0.2858394394296732
2023-05,POOL_SEPARATE,package_holidays,-6.52223729650161e-05,-0.17036229390598562,0.3992079587873327,0.056491280241875594
2023-05,POOL_SEPARATE,remaining_core_tax_reconciliation,0.24202702562522932,0.1856364180112104,0.1542874971920134,0.32870341498619393
2023-05,POOL_12,actual_rent,0.304490277961773,0.09168191731215118,0.18470354644455905,0.21638027883843636
2023-05,POOL_12,imputed_rent,0.6346361448282396,0.07761510257004867,-0.13996941900478055,0.20337838301057065
2023-05,POOL_12,catering,0.40408247801669495,0.24182471670302444,-0.04887913882063376,0.22655339908153627
2023-05,POOL_12,accommodation,0.3459584680007241,0.13234411862433232,0.019840416685436298,0.2693186749152505
2023-05,POOL_12,package_holidays,0.20139475867158585,-0.07483563009940533,0.3238726277179097,0.050357376734153914
2023-05,POOL_12,remaining_core_tax_reconciliation,0.3316099583104477,0.16756791537373728,0.13923079897886878,0.2588386051417746
2023-05,POOL_48,actual_rent,0.3446008254646469,0.10408534238303578,0.1445464530136747,0.19087952658936239
2023-05,POOL_48,imputed_rent,0.5376366004833196,0.14366759276772742,-0.08742517937348768,0.19496274036842007
2023-05,POOL_48,catering,0.4267757309035551,0.2059474821516186,-0.01764041787554905,0.21165882351465296
2023-05,POOL_48,accommodation,0.3821243510257013,0.13570145983477994,0.029683854115004016,0.22421107070067411
2023-05,POOL_48,package_holidays,0.3296070541226914,0.04162150284166381,0.1899104298394102,0.07967559959425619
2023-05,POOL_48,remaining_core_tax_reconciliation,0.39201453227107824,0.1603269238026203,0.109144896884352,0.20545563333116879
2023-06,POOL_SEPARATE,actual_rent,0.2867560781282969,0.10141792390574812,0.20379035150361374,0.20988684137950395
2023-06,POOL_SEPARATE,imputed_rent,0.706612873607086,0.02863942548768892,-0.14248678438157736,0.17133517978457288
2023-06,POOL_SEPARATE,catering,0.3832385169015955,0.2787316954671591,-0.06096534996655917,0.209957510423107
2023-06,POOL_SEPARATE,accommodation,0.3150023101733881,0.14498754865906618,0.0072327677473530295,0.28778873605463495
2023-06,POOL_SEPARATE,package_holidays,0.0043026521194119505,-0.1723420637388195,0.3986845503831866,0.05678813383590439
2023-06,POOL_SEPARATE,remaining_core_tax_reconciliation,0.24438983645152548,0.17854106522825988,0.13220658805048835,0.3447684475362625
2023-06,POOL_12,actual_rent,0.31236044011043557,0.09720962091093274,0.19084981439350235,0.20692515088856497
2023-06,POOL_12,imputed_rent,0.6369552357758824,0.07882431522626845,-0.12951804996930893,0.19230478981436172
2023-06,POOL_12,catering,0.4064278372603851,0.2433153583585667,-0.04336008020119468,0.22013226319350396
2023-06,POOL_12,accommodation,0.34998617418435957,0.13192696211488236,0.015319306247117477,0.27133253654046896
2023-06,POOL_12,package_holidays,0.20530138377879406,-0.07534602149157656,0.3239962372426901,0.049598371009865694
2023-06,POOL_12,remaining_core_tax_reconciliation,0.33755278346166345,0.16240955256991238,0.11927625930549701,0.26735593820599474
2023-06,POOL_48,actual_rent,0.3509793328731883,0.10719400382206183,0.1481760914971648,0.1857603452769959
2023-06,POOL_48,imputed_rent,0.5409707116672995,0.14305962822870197,-0.0831483176586128,0.19128250920982334
2023-06,POOL_48,catering,0.42920845319835266,0.2058085676292666,-0.014358946351418607,0.20902850327532596
2023-06,POOL_48,accommodation,0.38628030692780113,0.13415572639026366,0.02392764526485658,0.22660262998862538
2023-06,POOL_48,package_holidays,0.33343013917106,0.04080806702959264,0.18932895059243723,0.07862823331173253
2023-06,POOL_48,remaining_core_tax_reconciliation,0.3974057450151928,0.1571844461013685,0.09523219269709103,0.20911080786472366
2023-07,POOL_SEPARATE,actual_rent,0.2861375486994581,0.10023526682920046,0.2044893108406324,0.212542364550879
2023-07,POOL_SEPARATE,imputed_rent,0.7298215649096578,0.008253310610382725,-0.1084679669436414,0.14366019310174755
2023-07,POOL_SEPARATE,catering,0.38648954703319327,0.27867018947563266,-0.05801838350795874,0.2049446192343366
2023-07,POOL_SEPARATE,accommodation,0.30513165467748266,0.15995747061946589,0.064464178828011,0.2665456462583005
2023-07,POOL_SEPARATE,package_holidays,0.0049875111107696045,-0.17137073662397037,0.39783047118298365,0.05765161188633098
2023-07,POOL_SEPARATE,remaining_core_tax_reconciliation,0.24721628372010868,0.178461107523315,0.1291554357807504,0.3448733018351984
2023-07,POOL_12,actual_rent,0.3124238542821952,0.09583204819990325,0.1938418657842504,0.2074934327381938
2023-07,POOL_12,imputed_rent,0.6513662418171347,0.0652425036226746,-0.09787154513863765,0.16971336405601167
2023-07,POOL_12,catering,0.41013549660172227,0.24333358844874836,-0.03905330701163749,0.21397942475978843
2023-07,POOL_12,accommodation,0.34410688355756464,0.14343973424896847,0.06762998887142962,0.2511315464214212
2023-07,POOL_12,package_holidays,0.2060577263502654,-0.0750323304108362,0.33227520225903734,0.047434739414346894
2023-07,POOL_12,remaining_core_tax_reconciliation,0.34183780798275054,0.16215523105929577,0.11946950746381199,0.2639432418643691
2023-07,POOL_48,actual_rent,0.35088400929156127,0.10586484197447402,0.15552776966711657,0.1838636855633619
2023-07,POOL_48,imputed_rent,0.54536691606848,0.13747876507363163,-0.05824562886051991,0.17807371032358893
2023-07,POOL_48,catering,0.4317035194588331,0.20600661949064575,-0.00734908275467841,0.20338180791811244
2023-07,POOL_48,accommodation,0.3843567952873699,0.14093379232635084,0.06368165983874075,0.21145783847595634
2023-07,POOL_48,package_holidays,0.3336051752303204,0.040202014480097206,0.20424368272554388,0.07341875354106982
2023-07,POOL_48,remaining_core_tax_reconciliation,0.3998050278616771,0.15688136747200193,0.10125126015358317,0.20449981077724916
2023-08,POOL_SEPARATE,actual_rent,0.24382264524041583,0.13496719613732774,0.2717546762212727,0.17829792696602703
2023-08,POOL_SEPARATE,imputed_rent,0.729571308680596,0.008658956680828495,-0.10930124095906066,0.14360431426170633
2023-08,POOL_SEPARATE,catering,0.3866596795969982,0.2785899627468933,-0.05809014780667463,0.2049905888596109
2023-08,POOL_SEPARATE,accommodation,0.2819557497667922,0.16404295961089752,0.07023152079799645,0.27969382604612575
2023-08,POOL_SEPARATE,package_holidays,0.007318659112056828,-0.16798077725042904,0.3983802351917753,0.05695639512204018
2023-08,POOL_SEPARATE,remaining_core_tax_reconciliation,0.256871348950929,0.18552318299894172,0.12004597689171996,0.3331147393464762
2023-08,POOL_12,actual_rent,0.27356445890320835,0.12658484709921855,0.2556560960998363,0.17709568954051386
2023-08,POOL_12,imputed_rent,0.6470851643632052,0.07017831622304888,-0.09720311564584963,0.16829186269365837
2023-08,POOL_12,catering,0.4068319038998226,0.24676371458180987,-0.03842981333235193,0.21358881877424218
2023-08,POOL_12,accommodation,0.32194198101516275,0.14953588654528294,0.07389438567944628,0.26079859186235477
2023-08,POOL_12,package_holidays,0.1999763290893026,-0.0663138438723731,0.33526736223274406,0.04687714083970951
2023-08,POOL_12,remaining_core_tax_reconciliation,0.3407503924794065,0.1705147863436698,0.11462469535722537,0.26047540695651883
2023-08,POOL_48,actual_rent,0.3199489323431109,0.12868083470570624,0.2021251747810463,0.16276722352134274
2023-08,POOL_48,imputed_rent,0.5359367918583076,0.14755413487856364,-0.055001197919539876,0.17557697792023955
2023-08,POOL_48,catering,0.42316750871679776,0.21425422257051172,-0.004683168419908415,0.202480443394078
2023-08,POOL_48,accommodation,0.3649695215450477,0.14979110086521966,0.07079559906076992,0.21523827615901456
2023-08,POOL_48,package_holidays,0.32196691385356757,0.05167090082422049,0.21009791915035572,0.07191941543888347
2023-08,POOL_48,remaining_core_tax_reconciliation,0.3909031345608836,0.16732586023143328,0.10226964599543277,0.20379348728867802
2023-09,POOL_SEPARATE,actual_rent,0.2316473866654969,0.14571509605443164,0.269582361871416,0.19126858903064606
2023-09,POOL_SEPARATE,imputed_rent,0.7314161927826034,0.008332992024892615,-0.11024335868136753,0.14359061288073596
2023-09,POOL_SEPARATE,catering,0.3873370013643546,0.2789393151593267,-0.059108338159411036,0.2050701214826741
2023-09,POOL_SEPARATE,accommodation,0.285408872811264,0.16112722734333793,0.06971353777680246,0.2822149665441422
2023-09,POOL_SEPARATE,package_holidays,0.007613795316048424,-0.16735507368819946,0.3987779104671217,0.05735170730074527
2023-09,POOL_SEPARATE,remaining_core_tax_reconciliation,0.273171863408207,0.1908088655168939,0.10707700673350026,0.31579199376469563
2023-09,POOL_12,actual_rent,0.2627748694730019,0.13719149149424542,0.2527422106080699,0.1892786843534296
2023-09,POOL_12,imputed_rent,0.6482303471976284,0.07050407182009108,-0.09878395215921038,0.16891895418119354
2023-09,POOL_12,catering,0.4068895302398725,0.24785300443146419,-0.040063244675501236,0.21398903710356262
2023-09,POOL_12,accommodation,0.323855739207739,0.1487111445545857,0.07290461381606209,0.263031405994414
2023-09,POOL_12,package_holidays,0.20156807088037632,-0.06686069013593607,0.3348632959509187,0.04773115962036356
2023-09,POOL_12,remaining_core_tax_reconciliation,0.34706942236337096,0.17485024474796756,0.10444491909162278,0.2538356572499415
2023-09,POOL_48,actual_rent,0.31273960033898923,0.13762108117865474,0.19876084471199726,0.17261872999759068
2023-09,POOL_48,imputed_rent,0.5349218619462344,0.14951429462983343,-0.057660005828008676,0.1778022848209628
2023-09,POOL_48,catering,0.4214795893275799,0.21645489003452167,-0.007143590125881796,0.20446268062751993
2023-09,POOL_48,accommodation,0.3643146800959345,0.1512500166568578,0.06912271686854722,0.21808192904782214
2023-09,POOL_48,package_holidays,0.320884281023415,0.0528820148329686,0.2089478768842154,0.07418867757559429
2023-09,POOL_48,remaining_core_tax_reconciliation,0.39051512187980614,0.17074901046438004,0.09528258562178307,0.20425068239059274
2023-10,POOL_SEPARATE,actual_rent,0.22987670912288968,0.1776370436023627,0.27027305159291454,0.18413857462349814
2023-10,POOL_SEPARATE,imputed_rent,0.7316397375243776,0.008009808712794416,-0.10986159122214496,0.14324424021579446
2023-10,POOL_SEPARATE,catering,0.3871853197341808,0.2792394695024395,-0.06243056064016477,0.2055886379009889
2023-10,POOL_SEPARATE,accommodation,0.2832974879063219,0.16016447475894244,0.06852444916990054,0.28184125490125644
2023-10,POOL_SEPARATE,package_holidays,0.006386067097093639,-0.17384157338762196,0.40012464713382273,0.05541651153746773
2023-10,POOL_SEPARATE,remaining_core_tax_reconciliation,0.2809992850228838,0.1947432334206061,0.09176407460937014,0.30807659139692894
2023-10,POOL_12,actual_rent,0.2615896675625554,0.16681788359602145,0.2533982965203165,0.18269150775418816
2023-10,POOL_12,imputed_rent,0.647684021741831,0.07200811053500544,-0.09890608525802204,0.16772978576423894
2023-10,POOL_12,catering,0.4063728643911672,0.2499124429082015,-0.04370361667491891,0.21321232494043102
2023-10,POOL_12,accommodation,0.3215250343903966,0.14972431709480966,0.07075060624763731,0.2616124159009211
2023-10,POOL_12,package_holidays,0.19954606761006474,-0.06613931210353605,0.3353883732455512,0.04575610228439972
2023-10,POOL_12,remaining_core_tax_reconciliation,0.3508541047925067,0.1796494845152117,0.09077427971632292,0.2493364139171956
2023-10,POOL_48,actual_rent,0.3123686306887824,0.1610351573334325,0.19889594829229829,0.16858838886879993
2023-10,POOL_48,imputed_rent,0.5329424831460892,0.15416160721840147,-0.05911087958664579,0.17602277241856285
2023-10,POOL_48,catering,0.41986189425685133,0.22133888794956486,-0.011255496126238398,0.2027638354033927
2023-10,POOL_48,accommodation,0.36148476885515746,0.15541090345588793,0.06587453908390228,0.2157907414325181
2023-10,POOL_48,package_holidays,0.3186523418178314,0.058881344323564525,0.20657618443545372,0.07227549437278552
2023-10,POOL_48,remaining_core_tax_reconciliation,0.39042983714517965,0.17697226107331224,0.08489406026747522,0.20169683420083165
2023-11,POOL_SEPARATE,actual_rent,0.23899914245556736,0.1791293577573559,0.27802097439306944,0.17739333807359445
2023-11,POOL_SEPARATE,imputed_rent,0.7321100988638931,0.008780138890966153,-0.10904761651417243,0.14541743030450996
2023-11,POOL_SEPARATE,catering,0.38659619085253477,0.2790447026422075,-0.06447529529527661,0.21016782610578488
2023-11,POOL_SEPARATE,accommodation,0.2839958705719098,0.16035903115445635,0.06818909169722207,0.28338466808484236
2023-11,POOL_SEPARATE,package_holidays,0.007713476347150945,-0.17429182912309002,0.39997411080106626,0.05630938131396346
2023-11,POOL_SEPARATE,remaining_core_tax_reconciliation,0.29431602253237116,0.20242654909269217,0.06491555864228198,0.3095810035924511
2023-11,POOL_12,actual_rent,0.27000794961806296,0.16839800545930744,0.25969413844708883,0.17739641699026654
2023-11,POOL_12,imputed_rent,0.6498144982931197,0.07185646479526307,-0.0985980762835144,0.16966123071214922
2023-11,POOL_12,catering,0.4071830637834846,0.24995173692905687,-0.04617972906607869,0.21626297512418816
2023-11,POOL_12,accommodation,0.32349991761097446,0.15006201523172988,0.06962334435057069,0.262168842620689
2023-11,POOL_12,package_holidays,0.20556130963411362,-0.06610095109661086,0.3342906792905516,0.04632700050560562
2023-11,POOL_12,remaining_core_tax_reconciliation,0.3619447311913803,0.18625108882072738,0.06661026970822956,0.2523450661071546
2023-11,POOL_48,actual_rent,0.3199331027367527,0.1626570094456411,0.20224932798362827,0.16535141951609722
2023-11,POOL_48,imputed_rent,0.5367654601024299,0.15383351111205476,-0.060030086997845816,0.1769581890048282
2023-11,POOL_48,catering,0.42283897971658363,0.22154439772209905,-0.014488356195103136,0.20365004695894545
2023-11,POOL_48,accommodation,0.3650861824535105,0.15570652528267478,0.06365687470480538,0.21534708591305074
2023-11,POOL_48,package_holidays,0.32515958559649843,0.059277160644753565,0.2044305307742733,0.07333154089462138
2023-11,POOL_48,remaining_core_tax_reconciliation,0.3994760174356287,0.18143508664936603,0.0668653482789058,0.20470905167468006
2023-12,POOL_SEPARATE,actual_rent,0.22628857543011827,0.1677483137295525,0.26265875948362916,0.2004709152873681
2023-12,POOL_SEPARATE,imputed_rent,0.7308578505728002,0.010377240589009783,-0.11207369981782946,0.1428335189531772
2023-12,POOL_SEPARATE,catering,0.38896818119445814,0.27999528026709014,-0.06235256862016256,0.20339219062829458
2023-12,POOL_SEPARATE,accommodation,0.28838390261419483,0.1615024161993948,0.06929826277902115,0.27575312087011206
