sample,model,h,metric,n_intended,n_rows_present,n_forecasts,n_actuals,n_scoreable
full,DAMPED_P95_Q010_R16,7,core_mm,90,90,90,83,83
full,DAMPED_P95_Q010_R16,7,core_cumulative_log,90,90,90,83,83
full,DAMPED_P95_Q010_R16,8,headline_yy,90,90,90,82,82
full,DAMPED_P95_Q010_R16,8,headline_mm,90,90,90,82,82
full,DAMPED_P95_Q010_R16,8,headline_cumulative_log,90,90,90,82,82
full,DAMPED_P95_Q010_R16,8,core_mm,90,90,90,82,82
full,DAMPED_P95_Q010_R16,8,core_cumulative_log,90,90,90,82,82
full,DAMPED_P95_Q010_R16,9,headline_yy,90,90,90,81,81
full,DAMPED_P95_Q010_R16,9,headline_mm,90,90,90,81,81
full,DAMPED_P95_Q010_R16,9,headline_cumulative_log,90,90,90,81,81
full,DAMPED_P95_Q010_R16,9,core_mm,90,90,90,81,81
full,DAMPED_P95_Q010_R16,9,core_cumulative_log,90,90,90,81,81
full,DAMPED_P95_Q010_R16,10,headline_yy,90,90,90,80,80
full,DAMPED_P95_Q010_R16,10,headline_mm,90,90,90,80,80
full,DAMPED_P95_Q010_R16,10,headline_cumulative_log,90,90,90,80,80
full,DAMPED_P95_Q010_R16,10,core_mm,90,90,90,80,80
full,DAMPED_P95_Q010_R16,10,core_cumulative_log,90,90,90,80,80
full,DAMPED_P95_Q010_R16,11,headline_yy,90,90,90,79,79
full,DAMPED_P95_Q010_R16,11,headline_mm,90,90,90,79,79
full,DAMPED_P95_Q010_R16,11,headline_cumulative_log,90,90,90,79,79
full,DAMPED_P95_Q010_R16,11,core_mm,90,90,90,79,79
full,DAMPED_P95_Q010_R16,11,core_cumulative_log,90,90,90,79,79
full,DAMPED_P95_Q010_R16,12,headline_yy,90,90,90,78,78
full,DAMPED_P95_Q010_R16,12,headline_mm,90,90,90,78,78
full,DAMPED_P95_Q010_R16,12,headline_cumulative_log,90,90,90,78,78
full,DAMPED_P95_Q010_R16,12,core_mm,90,90,90,78,78
full,DAMPED_P95_Q010_R16,12,core_cumulative_log,90,90,90,78,78
full,INDEPENDENT_BRIDGE,0,headline_yy,90,90,90,90,90
full,INDEPENDENT_BRIDGE,0,headline_mm,90,90,90,90,90
full,INDEPENDENT_BRIDGE,0,headline_cumulative_log,90,90,90,90,90
full,INDEPENDENT_BRIDGE,0,core_mm,90,90,0,90,0
full,INDEPENDENT_BRIDGE,0,core_cumulative_log,90,90,0,0,0
full,INDEPENDENT_BRIDGE,1,headline_yy,90,90,89,89,88
full,INDEPENDENT_BRIDGE,1,headline_mm,90,90,89,89,88
full,INDEPENDENT_BRIDGE,1,headline_cumulative_log,90,90,89,89,88
full,INDEPENDENT_BRIDGE,1,core_mm,90,90,90,89,89
full,INDEPENDENT_BRIDGE,1,core_cumulative_log,90,90,90,89,89
full,INDEPENDENT_BRIDGE,2,headline_yy,90,90,88,88,86
full,INDEPENDENT_BRIDGE,2,headline_mm,90,90,88,88,86
full,INDEPENDENT_BRIDGE,2,headline_cumulative_log,90,90,88,88,86
full,INDEPENDENT_BRIDGE,2,core_mm,90,90,90,88,88
full,INDEPENDENT_BRIDGE,2,core_cumulative_log,90,90,90,88,88
full,INDEPENDENT_BRIDGE,3,headline_yy,90,90,87,87,84
full,INDEPENDENT_BRIDGE,3,headline_mm,90,90,87,87,84
full,INDEPENDENT_BRIDGE,3,headline_cumulative_log,90,90,87,87,84
full,INDEPENDENT_BRIDGE,3,core_mm,90,90,90,87,87
full,INDEPENDENT_BRIDGE,3,core_cumulative_log,90,90,90,87,87
full,INDEPENDENT_BRIDGE,4,headline_yy,90,90,87,86,83
full,INDEPENDENT_BRIDGE,4,headline_mm,90,90,90,86,86
full,INDEPENDENT_BRIDGE,4,headline_cumulative_log,90,90,87,86,83
full,INDEPENDENT_BRIDGE,4,core_mm,90,90,90,86,86
full,INDEPENDENT_BRIDGE,4,core_cumulative_log,90,90,90,86,86
full,INDEPENDENT_BRIDGE,5,headline_yy,90,90,87,85,82
full,INDEPENDENT_BRIDGE,5,headline_mm,90,90,90,85,85
full,INDEPENDENT_BRIDGE,5,headline_cumulative_log,90,90,87,85,82
full,INDEPENDENT_BRIDGE,5,core_mm,90,90,90,85,85
full,INDEPENDENT_BRIDGE,5,core_cumulative_log,90,90,90,85,85
full,INDEPENDENT_BRIDGE,6,headline_yy,90,90,87,84,81
full,INDEPENDENT_BRIDGE,6,headline_mm,90,90,90,84,84
full,INDEPENDENT_BRIDGE,6,headline_cumulative_log,90,90,87,84,81
full,INDEPENDENT_BRIDGE,6,core_mm,90,90,90,84,84
full,INDEPENDENT_BRIDGE,6,core_cumulative_log,90,90,90,84,84
full,INDEPENDENT_BRIDGE,7,headline_yy,90,90,87,83,80
full,INDEPENDENT_BRIDGE,7,headline_mm,90,90,90,83,83
full,INDEPENDENT_BRIDGE,7,headline_cumulative_log,90,90,87,83,80
full,INDEPENDENT_BRIDGE,7,core_mm,90,90,90,83,83
full,INDEPENDENT_BRIDGE,7,core_cumulative_log,90,90,90,83,83
full,INDEPENDENT_BRIDGE,8,headline_yy,90,90,87,82,79
full,INDEPENDENT_BRIDGE,8,headline_mm,90,90,90,82,82
full,INDEPENDENT_BRIDGE,8,headline_cumulative_log,90,90,87,82,79
full,INDEPENDENT_BRIDGE,8,core_mm,90,90,90,82,82
full,INDEPENDENT_BRIDGE,8,core_cumulative_log,90,90,90,82,82
full,INDEPENDENT_BRIDGE,9,headline_yy,90,90,87,81,78
full,INDEPENDENT_BRIDGE,9,headline_mm,90,90,90,81,81
full,INDEPENDENT_BRIDGE,9,headline_cumulative_log,90,90,87,81,78
full,INDEPENDENT_BRIDGE,9,core_mm,90,90,90,81,81
full,INDEPENDENT_BRIDGE,9,core_cumulative_log,90,90,90,81,81
full,INDEPENDENT_BRIDGE,10,headline_yy,90,90,87,80,77
full,INDEPENDENT_BRIDGE,10,headline_mm,90,90,90,80,80
full,INDEPENDENT_BRIDGE,10,headline_cumulative_log,90,90,87,80,77
full,INDEPENDENT_BRIDGE,10,core_mm,90,90,90,80,80
full,INDEPENDENT_BRIDGE,10,core_cumulative_log,90,90,90,80,80
full,INDEPENDENT_BRIDGE,11,headline_yy,90,90,87,79,76
full,INDEPENDENT_BRIDGE,11,headline_mm,90,90,90,79,79
full,INDEPENDENT_BRIDGE,11,headline_cumulative_log,90,90,87,79,76
full,INDEPENDENT_BRIDGE,11,core_mm,90,90,90,79,79
full,INDEPENDENT_BRIDGE,11,core_cumulative_log,90,90,90,79,79
full,INDEPENDENT_BRIDGE,12,headline_yy,90,90,87,78,75
full,INDEPENDENT_BRIDGE,12,headline_mm,90,90,90,78,78
full,INDEPENDENT_BRIDGE,12,headline_cumulative_log,90,90,87,78,75
full,INDEPENDENT_BRIDGE,12,core_mm,90,90,90,78,78
full,INDEPENDENT_BRIDGE,12,core_cumulative_log,90,90,90,78,78
full,RF_RESIDUAL_R15,0,headline_yy,90,90,90,90,90
full,RF_RESIDUAL_R15,0,headline_mm,90,90,90,90,90
full,RF_RESIDUAL_R15,0,headline_cumulative_log,90,90,90,90,90
full,RF_RESIDUAL_R15,0,core_mm,90,90,0,90,0
full,RF_RESIDUAL_R15,0,core_cumulative_log,90,90,0,0,0
full,RF_RESIDUAL_R15,1,headline_yy,90,90,90,89,89
full,RF_RESIDUAL_R15,1,headline_mm,90,90,90,89,89
full,RF_RESIDUAL_R15,1,headline_cumulative_log,90,90,90,89,89
full,RF_RESIDUAL_R15,1,core_mm,90,90,90,89,89
full,RF_RESIDUAL_R15,1,core_cumulative_log,90,90,90,89,89
full,RF_RESIDUAL_R15,2,headline_yy,90,90,90,88,88
full,RF_RESIDUAL_R15,2,headline_mm,90,90,90,88,88
full,RF_RESIDUAL_R15,2,headline_cumulative_log,90,90,90,88,88
full,RF_RESIDUAL_R15,2,core_mm,90,90,90,88,88
full,RF_RESIDUAL_R15,2,core_cumulative_log,90,90,90,88,88
full,RF_RESIDUAL_R15,3,headline_yy,90,90,90,87,87
full,RF_RESIDUAL_R15,3,headline_mm,90,90,90,87,87
full,RF_RESIDUAL_R15,3,headline_cumulative_log,90,90,90,87,87
full,RF_RESIDUAL_R15,3,core_mm,90,90,90,87,87
full,RF_RESIDUAL_R15,3,core_cumulative_log,90,90,90,87,87
full,RF_RESIDUAL_R15,4,headline_yy,90,90,90,86,86
full,RF_RESIDUAL_R15,4,headline_mm,90,90,90,86,86
full,RF_RESIDUAL_R15,4,headline_cumulative_log,90,90,90,86,86
full,RF_RESIDUAL_R15,4,core_mm,90,90,90,86,86
full,RF_RESIDUAL_R15,4,core_cumulative_log,90,90,90,86,86
full,RF_RESIDUAL_R15,5,headline_yy,90,90,90,85,85
full,RF_RESIDUAL_R15,5,headline_mm,90,90,90,85,85
full,RF_RESIDUAL_R15,5,headline_cumulative_log,90,90,90,85,85
full,RF_RESIDUAL_R15,5,core_mm,90,90,90,85,85
full,RF_RESIDUAL_R15,5,core_cumulative_log,90,90,90,85,85
full,RF_RESIDUAL_R15,6,headline_yy,90,90,90,84,84
full,RF_RESIDUAL_R15,6,headline_mm,90,90,90,84,84
full,RF_RESIDUAL_R15,6,headline_cumulative_log,90,90,90,84,84
full,RF_RESIDUAL_R15,6,core_mm,90,90,90,84,84
full,RF_RESIDUAL_R15,6,core_cumulative_log,90,90,90,84,84
full,RF_RESIDUAL_R15,7,headline_yy,90,90,90,83,83
full,RF_RESIDUAL_R15,7,headline_mm,90,90,90,83,83
full,RF_RESIDUAL_R15,7,headline_cumulative_log,90,90,90,83,83
full,RF_RESIDUAL_R15,7,core_mm,90,90,90,83,83
full,RF_RESIDUAL_R15,7,core_cumulative_log,90,90,90,83,83
full,RF_RESIDUAL_R15,8,headline_yy,90,90,90,82,82
full,RF_RESIDUAL_R15,8,headline_mm,90,90,90,82,82
full,RF_RESIDUAL_R15,8,headline_cumulative_log,90,90,90,82,82
full,RF_RESIDUAL_R15,8,core_mm,90,90,90,82,82
full,RF_RESIDUAL_R15,8,core_cumulative_log,90,90,90,82,82
full,RF_RESIDUAL_R15,9,headline_yy,90,90,90,81,81
full,RF_RESIDUAL_R15,9,headline_mm,90,90,90,81,81
full,RF_RESIDUAL_R15,9,headline_cumulative_log,90,90,90,81,81
full,RF_RESIDUAL_R15,9,core_mm,90,90,90,81,81
full,RF_RESIDUAL_R15,9,core_cumulative_log,90,90,90,81,81
full,RF_RESIDUAL_R15,10,headline_yy,90,90,90,80,80
full,RF_RESIDUAL_R15,10,headline_mm,90,90,90,80,80
full,RF_RESIDUAL_R15,10,headline_cumulative_log,90,90,90,80,80
full,RF_RESIDUAL_R15,10,core_mm,90,90,90,80,80
full,RF_RESIDUAL_R15,10,core_cumulative_log,90,90,90,80,80
full,RF_RESIDUAL_R15,11,headline_yy,90,90,90,79,79
full,RF_RESIDUAL_R15,11,headline_mm,90,90,90,79,79
full,RF_RESIDUAL_R15,11,headline_cumulative_log,90,90,90,79,79
full,RF_RESIDUAL_R15,11,core_mm,90,90,90,79,79
full,RF_RESIDUAL_R15,11,core_cumulative_log,90,90,90,79,79
full,RF_RESIDUAL_R15,12,headline_yy,90,90,90,78,78
full,RF_RESIDUAL_R15,12,headline_mm,90,90,90,78,78
full,RF_RESIDUAL_R15,12,headline_cumulative_log,90,90,90,78,78
full,RF_RESIDUAL_R15,12,core_mm,90,90,90,78,78
full,RF_RESIDUAL_R15,12,core_cumulative_log,90,90,90,78,78
full,STABLE_LOCAL_CORE_R14B,0,headline_yy,90,90,90,90,90
full,STABLE_LOCAL_CORE_R14B,0,headline_mm,90,90,90,90,90
full,STABLE_LOCAL_CORE_R14B,0,headline_cumulative_log,90,90,90,90,90
full,STABLE_LOCAL_CORE_R14B,0,core_mm,90,90,0,90,0
full,STABLE_LOCAL_CORE_R14B,0,core_cumulative_log,90,90,0,0,0
full,STABLE_LOCAL_CORE_R14B,1,headline_yy,90,90,90,89,89
full,STABLE_LOCAL_CORE_R14B,1,headline_mm,90,90,90,89,89
full,STABLE_LOCAL_CORE_R14B,1,headline_cumulative_log,90,90,90,89,89
full,STABLE_LOCAL_CORE_R14B,1,core_mm,90,90,90,89,89
full,STABLE_LOCAL_CORE_R14B,1,core_cumulative_log,90,90,90,89,89
full,STABLE_LOCAL_CORE_R14B,2,headline_yy,90,90,90,88,88
full,STABLE_LOCAL_CORE_R14B,2,headline_mm,90,90,90,88,88
full,STABLE_LOCAL_CORE_R14B,2,headline_cumulative_log,90,90,90,88,88
full,STABLE_LOCAL_CORE_R14B,2,core_mm,90,90,90,88,88
full,STABLE_LOCAL_CORE_R14B,2,core_cumulative_log,90,90,90,88,88
full,STABLE_LOCAL_CORE_R14B,3,headline_yy,90,90,90,87,87
full,STABLE_LOCAL_CORE_R14B,3,headline_mm,90,90,90,87,87
full,STABLE_LOCAL_CORE_R14B,3,headline_cumulative_log,90,90,90,87,87
full,STABLE_LOCAL_CORE_R14B,3,core_mm,90,90,90,87,87
full,STABLE_LOCAL_CORE_R14B,3,core_cumulative_log,90,90,90,87,87
full,STABLE_LOCAL_CORE_R14B,4,headline_yy,90,90,90,86,86
full,STABLE_LOCAL_CORE_R14B,4,headline_mm,90,90,90,86,86
full,STABLE_LOCAL_CORE_R14B,4,headline_cumulative_log,90,90,90,86,86
full,STABLE_LOCAL_CORE_R14B,4,core_mm,90,90,90,86,86
full,STABLE_LOCAL_CORE_R14B,4,core_cumulative_log,90,90,90,86,86
full,STABLE_LOCAL_CORE_R14B,5,headline_yy,90,90,90,85,85
full,STABLE_LOCAL_CORE_R14B,5,headline_mm,90,90,90,85,85
full,STABLE_LOCAL_CORE_R14B,5,headline_cumulative_log,90,90,90,85,85
full,STABLE_LOCAL_CORE_R14B,5,core_mm,90,90,90,85,85
full,STABLE_LOCAL_CORE_R14B,5,core_cumulative_log,90,90,90,85,85
full,STABLE_LOCAL_CORE_R14B,6,headline_yy,90,90,90,84,84
full,STABLE_LOCAL_CORE_R14B,6,headline_mm,90,90,90,84,84
full,STABLE_LOCAL_CORE_R14B,6,headline_cumulative_log,90,90,90,84,84
full,STABLE_LOCAL_CORE_R14B,6,core_mm,90,90,90,84,84
full,STABLE_LOCAL_CORE_R14B,6,core_cumulative_log,90,90,90,84,84
full,STABLE_LOCAL_CORE_R14B,7,headline_yy,90,90,90,83,83
full,STABLE_LOCAL_CORE_R14B,7,headline_mm,90,90,90,83,83
full,STABLE_LOCAL_CORE_R14B,7,headline_cumulative_log,90,90,90,83,83
full,STABLE_LOCAL_CORE_R14B,7,core_mm,90,90,90,83,83
full,STABLE_LOCAL_CORE_R14B,7,core_cumulative_log,90,90,90,83,83
full,STABLE_LOCAL_CORE_R14B,8,headline_yy,90,90,90,82,82
full,STABLE_LOCAL_CORE_R14B,8,headline_mm,90,90,90,82,82
full,STABLE_LOCAL_CORE_R14B,8,headline_cumulative_log,90,90,90,82,82
full,STABLE_LOCAL_CORE_R14B,8,core_mm,90,90,90,82,82
full,STABLE_LOCAL_CORE_R14B,8,core_cumulative_log,90,90,90,82,82
full,STABLE_LOCAL_CORE_R14B,9,headline_yy,90,90,90,81,81
full,STABLE_LOCAL_CORE_R14B,9,headline_mm,90,90,90,81,81
full,STABLE_LOCAL_CORE_R14B,9,headline_cumulative_log,90,90,90,81,81
full,STABLE_LOCAL_CORE_R14B,9,core_mm,90,90,90,81,81
full,STABLE_LOCAL_CORE_R14B,9,core_cumulative_log,90,90,90,81,81
full,STABLE_LOCAL_CORE_R14B,10,headline_yy,90,90,90,80,80
full,STABLE_LOCAL_CORE_R14B,10,headline_mm,90,90,90,80,80
full,STABLE_LOCAL_CORE_R14B,10,headline_cumulative_log,90,90,90,80,80
full,STABLE_LOCAL_CORE_R14B,10,core_mm,90,90,90,80,80
full,STABLE_LOCAL_CORE_R14B,10,core_cumulative_log,90,90,90,80,80
full,STABLE_LOCAL_CORE_R14B,11,headline_yy,90,90,90,79,79
full,STABLE_LOCAL_CORE_R14B,11,headline_mm,90,90,90,79,79
full,STABLE_LOCAL_CORE_R14B,11,headline_cumulative_log,90,90,90,79,79
full,STABLE_LOCAL_CORE_R14B,11,core_mm,90,90,90,79,79
full,STABLE_LOCAL_CORE_R14B,11,core_cumulative_log,90,90,90,79,79
full,STABLE_LOCAL_CORE_R14B,12,headline_yy,90,90,90,78,78
full,STABLE_LOCAL_CORE_R14B,12,headline_mm,90,90,90,78,78
full,STABLE_LOCAL_CORE_R14B,12,headline_cumulative_log,90,90,90,78,78
full,STABLE_LOCAL_CORE_R14B,12,core_mm,90,90,90,78,78
full,STABLE_LOCAL_CORE_R14B,12,core_cumulative_log,90,90,90,78,78
full,STABLE_PIPELINE_R14B,0,headline_yy,90,90,90,90,90
full,STABLE_PIPELINE_R14B,0,headline_mm,90,90,90,90,90
full,STABLE_PIPELINE_R14B,0,headline_cumulative_log,90,90,90,90,90
full,STABLE_PIPELINE_R14B,0,core_mm,90,90,0,90,0
full,STABLE_PIPELINE_R14B,0,core_cumulative_log,90,90,0,0,0
full,STABLE_PIPELINE_R14B,1,headline_yy,90,90,90,89,89
full,STABLE_PIPELINE_R14B,1,headline_mm,90,90,90,89,89
full,STABLE_PIPELINE_R14B,1,headline_cumulative_log,90,90,90,89,89
full,STABLE_PIPELINE_R14B,1,core_mm,90,90,90,89,89
full,STABLE_PIPELINE_R14B,1,core_cumulative_log,90,90,90,89,89
full,STABLE_PIPELINE_R14B,2,headline_yy,90,90,90,88,88
full,STABLE_PIPELINE_R14B,2,headline_mm,90,90,90,88,88
full,STABLE_PIPELINE_R14B,2,headline_cumulative_log,90,90,90,88,88
full,STABLE_PIPELINE_R14B,2,core_mm,90,90,90,88,88
full,STABLE_PIPELINE_R14B,2,core_cumulative_log,90,90,90,88,88
full,STABLE_PIPELINE_R14B,3,headline_yy,90,90,90,87,87
full,STABLE_PIPELINE_R14B,3,headline_mm,90,90,90,87,87
full,STABLE_PIPELINE_R14B,3,headline_cumulative_log,90,90,90,87,87
full,STABLE_PIPELINE_R14B,3,core_mm,90,90,90,87,87
full,STABLE_PIPELINE_R14B,3,core_cumulative_log,90,90,90,87,87
full,STABLE_PIPELINE_R14B,4,headline_yy,90,90,90,86,86
full,STABLE_PIPELINE_R14B,4,headline_mm,90,90,90,86,86
full,STABLE_PIPELINE_R14B,4,headline_cumulative_log,90,90,90,86,86
full,STABLE_PIPELINE_R14B,4,core_mm,90,90,90,86,86
full,STABLE_PIPELINE_R14B,4,core_cumulative_log,90,90,90,86,86
full,STABLE_PIPELINE_R14B,5,headline_yy,90,90,90,85,85
full,STABLE_PIPELINE_R14B,5,headline_mm,90,90,90,85,85
full,STABLE_PIPELINE_R14B,5,headline_cumulative_log,90,90,90,85,85
full,STABLE_PIPELINE_R14B,5,core_mm,90,90,90,85,85
full,STABLE_PIPELINE_R14B,5,core_cumulative_log,90,90,90,85,85
full,STABLE_PIPELINE_R14B,6,headline_yy,90,90,90,84,84
full,STABLE_PIPELINE_R14B,6,headline_mm,90,90,90,84,84
full,STABLE_PIPELINE_R14B,6,headline_cumulative_log,90,90,90,84,84
full,STABLE_PIPELINE_R14B,6,core_mm,90,90,90,84,84
full,STABLE_PIPELINE_R14B,6,core_cumulative_log,90,90,90,84,84
full,STABLE_PIPELINE_R14B,7,headline_yy,90,90,90,83,83
full,STABLE_PIPELINE_R14B,7,headline_mm,90,90,90,83,83
full,STABLE_PIPELINE_R14B,7,headline_cumulative_log,90,90,90,83,83
full,STABLE_PIPELINE_R14B,7,core_mm,90,90,90,83,83
full,STABLE_PIPELINE_R14B,7,core_cumulative_log,90,90,90,83,83
full,STABLE_PIPELINE_R14B,8,headline_yy,90,90,90,82,82
full,STABLE_PIPELINE_R14B,8,headline_mm,90,90,90,82,82
full,STABLE_PIPELINE_R14B,8,headline_cumulative_log,90,90,90,82,82
full,STABLE_PIPELINE_R14B,8,core_mm,90,90,90,82,82
full,STABLE_PIPELINE_R14B,8,core_cumulative_log,90,90,90,82,82
full,STABLE_PIPELINE_R14B,9,headline_yy,90,90,90,81,81
full,STABLE_PIPELINE_R14B,9,headline_mm,90,90,90,81,81
full,STABLE_PIPELINE_R14B,9,headline_cumulative_log,90,90,90,81,81
full,STABLE_PIPELINE_R14B,9,core_mm,90,90,90,81,81
full,STABLE_PIPELINE_R14B,9,core_cumulative_log,90,90,90,81,81
full,STABLE_PIPELINE_R14B,10,headline_yy,90,90,90,80,80
full,STABLE_PIPELINE_R14B,10,headline_mm,90,90,90,80,80
full,STABLE_PIPELINE_R14B,10,headline_cumulative_log,90,90,90,80,80
full,STABLE_PIPELINE_R14B,10,core_mm,90,90,90,80,80
full,STABLE_PIPELINE_R14B,10,core_cumulative_log,90,90,90,80,80
full,STABLE_PIPELINE_R14B,11,headline_yy,90,90,90,79,79
full,STABLE_PIPELINE_R14B,11,headline_mm,90,90,90,79,79
full,STABLE_PIPELINE_R14B,11,headline_cumulative_log,90,90,90,79,79
full,STABLE_PIPELINE_R14B,11,core_mm,90,90,90,79,79
full,STABLE_PIPELINE_R14B,11,core_cumulative_log,90,90,90,79,79
full,STABLE_PIPELINE_R14B,12,headline_yy,90,90,90,78,78
full,STABLE_PIPELINE_R14B,12,headline_mm,90,90,90,78,78
full,STABLE_PIPELINE_R14B,12,headline_cumulative_log,90,90,90,78,78
full,STABLE_PIPELINE_R14B,12,core_mm,90,90,90,78,78
full,STABLE_PIPELINE_R14B,12,core_cumulative_log,90,90,90,78,78
full,STATE_FAST_R15,0,headline_yy,90,90,90,90,90
full,STATE_FAST_R15,0,headline_mm,90,90,90,90,90
full,STATE_FAST_R15,0,headline_cumulative_log,90,90,90,90,90
full,STATE_FAST_R15,0,core_mm,90,90,0,90,0
full,STATE_FAST_R15,0,core_cumulative_log,90,90,0,0,0
full,STATE_FAST_R15,1,headline_yy,90,90,90,89,89
full,STATE_FAST_R15,1,headline_mm,90,90,90,89,89
full,STATE_FAST_R15,1,headline_cumulative_log,90,90,90,89,89
full,STATE_FAST_R15,1,core_mm,90,90,90,89,89
full,STATE_FAST_R15,1,core_cumulative_log,90,90,90,89,89
full,STATE_FAST_R15,2,headline_yy,90,90,90,88,88
full,STATE_FAST_R15,2,headline_mm,90,90,90,88,88
full,STATE_FAST_R15,2,headline_cumulative_log,90,90,90,88,88
full,STATE_FAST_R15,2,core_mm,90,90,90,88,88
full,STATE_FAST_R15,2,core_cumulative_log,90,90,90,88,88
full,STATE_FAST_R15,3,headline_yy,90,90,90,87,87
full,STATE_FAST_R15,3,headline_mm,90,90,90,87,87
full,STATE_FAST_R15,3,headline_cumulative_log,90,90,90,87,87
full,STATE_FAST_R15,3,core_mm,90,90,90,87,87
full,STATE_FAST_R15,3,core_cumulative_log,90,90,90,87,87
full,STATE_FAST_R15,4,headline_yy,90,90,90,86,86
full,STATE_FAST_R15,4,headline_mm,90,90,90,86,86
full,STATE_FAST_R15,4,headline_cumulative_log,90,90,90,86,86
full,STATE_FAST_R15,4,core_mm,90,90,90,86,86
full,STATE_FAST_R15,4,core_cumulative_log,90,90,90,86,86
full,STATE_FAST_R15,5,headline_yy,90,90,90,85,85
full,STATE_FAST_R15,5,headline_mm,90,90,90,85,85
full,STATE_FAST_R15,5,headline_cumulative_log,90,90,90,85,85
full,STATE_FAST_R15,5,core_mm,90,90,90,85,85
full,STATE_FAST_R15,5,core_cumulative_log,90,90,90,85,85
full,STATE_FAST_R15,6,headline_yy,90,90,90,84,84
full,STATE_FAST_R15,6,headline_mm,90,90,90,84,84
full,STATE_FAST_R15,6,headline_cumulative_log,90,90,90,84,84
full,STATE_FAST_R15,6,core_mm,90,90,90,84,84
full,STATE_FAST_R15,6,core_cumulative_log,90,90,90,84,84
full,STATE_FAST_R15,7,headline_yy,90,90,90,83,83
full,STATE_FAST_R15,7,headline_mm,90,90,90,83,83
full,STATE_FAST_R15,7,headline_cumulative_log,90,90,90,83,83
full,STATE_FAST_R15,7,core_mm,90,90,90,83,83
full,STATE_FAST_R15,7,core_cumulative_log,90,90,90,83,83
full,STATE_FAST_R15,8,headline_yy,90,90,90,82,82
full,STATE_FAST_R15,8,headline_mm,90,90,90,82,82
full,STATE_FAST_R15,8,headline_cumulative_log,90,90,90,82,82
full,STATE_FAST_R15,8,core_mm,90,90,90,82,82
full,STATE_FAST_R15,8,core_cumulative_log,90,90,90,82,82
full,STATE_FAST_R15,9,headline_yy,90,90,90,81,81
full,STATE_FAST_R15,9,headline_mm,90,90,90,81,81
full,STATE_FAST_R15,9,headline_cumulative_log,90,90,90,81,81
full,STATE_FAST_R15,9,core_mm,90,90,90,81,81
full,STATE_FAST_R15,9,core_cumulative_log,90,90,90,81,81
full,STATE_FAST_R15,10,headline_yy,90,90,90,80,80
full,STATE_FAST_R15,10,headline_mm,90,90,90,80,80
full,STATE_FAST_R15,10,headline_cumulative_log,90,90,90,80,80
full,STATE_FAST_R15,10,core_mm,90,90,90,80,80
full,STATE_FAST_R15,10,core_cumulative_log,90,90,90,80,80
full,STATE_FAST_R15,11,headline_yy,90,90,90,79,79
full,STATE_FAST_R15,11,headline_mm,90,90,90,79,79
full,STATE_FAST_R15,11,headline_cumulative_log,90,90,90,79,79
full,STATE_FAST_R15,11,core_mm,90,90,90,79,79
full,STATE_FAST_R15,11,core_cumulative_log,90,90,90,79,79
full,STATE_FAST_R15,12,headline_yy,90,90,90,78,78
full,STATE_FAST_R15,12,headline_mm,90,90,90,78,78
full,STATE_FAST_R15,12,headline_cumulative_log,90,90,90,78,78
full,STATE_FAST_R15,12,core_mm,90,90,90,78,78
full,STATE_FAST_R15,12,core_cumulative_log,90,90,90,78,78
full,TRANSMISSION_BOTH_R16,0,headline_yy,90,90,90,90,90
full,TRANSMISSION_BOTH_R16,0,headline_mm,90,90,90,90,90
full,TRANSMISSION_BOTH_R16,0,headline_cumulative_log,90,90,90,90,90
full,TRANSMISSION_BOTH_R16,0,core_mm,90,90,0,90,0
full,TRANSMISSION_BOTH_R16,0,core_cumulative_log,90,90,0,0,0
full,TRANSMISSION_BOTH_R16,1,headline_yy,90,90,90,89,89
full,TRANSMISSION_BOTH_R16,1,headline_mm,90,90,90,89,89
full,TRANSMISSION_BOTH_R16,1,headline_cumulative_log,90,90,90,89,89
full,TRANSMISSION_BOTH_R16,1,core_mm,90,90,90,89,89
full,TRANSMISSION_BOTH_R16,1,core_cumulative_log,90,90,90,89,89
full,TRANSMISSION_BOTH_R16,2,headline_yy,90,90,90,88,88
full,TRANSMISSION_BOTH_R16,2,headline_mm,90,90,90,88,88
full,TRANSMISSION_BOTH_R16,2,headline_cumulative_log,90,90,90,88,88
full,TRANSMISSION_BOTH_R16,2,core_mm,90,90,90,88,88
full,TRANSMISSION_BOTH_R16,2,core_cumulative_log,90,90,90,88,88
full,TRANSMISSION_BOTH_R16,3,headline_yy,90,90,90,87,87
full,TRANSMISSION_BOTH_R16,3,headline_mm,90,90,90,87,87
full,TRANSMISSION_BOTH_R16,3,headline_cumulative_log,90,90,90,87,87
full,TRANSMISSION_BOTH_R16,3,core_mm,90,90,90,87,87
full,TRANSMISSION_BOTH_R16,3,core_cumulative_log,90,90,90,87,87
full,TRANSMISSION_BOTH_R16,4,headline_yy,90,90,90,86,86
full,TRANSMISSION_BOTH_R16,4,headline_mm,90,90,90,86,86
full,TRANSMISSION_BOTH_R16,4,headline_cumulative_log,90,90,90,86,86
full,TRANSMISSION_BOTH_R16,4,core_mm,90,90,90,86,86
full,TRANSMISSION_BOTH_R16,4,core_cumulative_log,90,90,90,86,86
full,TRANSMISSION_BOTH_R16,5,headline_yy,90,90,90,85,85
full,TRANSMISSION_BOTH_R16,5,headline_mm,90,90,90,85,85
full,TRANSMISSION_BOTH_R16,5,headline_cumulative_log,90,90,90,85,85
full,TRANSMISSION_BOTH_R16,5,core_mm,90,90,90,85,85
