scope,sample,model,quarter,n,actual_material_n,sign_match_rate_on_material_actual,material_direction_hit_rate,material_calls_n,wrong_way_n
all_models_common,full,DAMPED_P95_Q010_R16,2024Q3,10,0,,,9,0
all_models_common,full,INDEPENDENT_BRIDGE,2024Q3,10,0,,,5,0
all_models_common,full,RF_RESIDUAL_R15,2024Q3,10,0,,,5,0
all_models_common,full,STABLE_LOCAL_CORE_R14B,2024Q3,10,0,,,2,0
all_models_common,full,STABLE_PIPELINE_R14B,2024Q3,10,0,,,6,0
all_models_common,full,STATE_FAST_R15,2024Q3,10,0,,,2,0
all_models_common,full,TRANSMISSION_BOTH_R16,2024Q3,10,0,,,4,0
all_models_common,full,TRANSMISSION_GOODS_R16,2024Q3,10,0,,,2,0
all_models_common,full,TRANSMISSION_OWN_R16,2024Q3,10,0,,,3,0
all_models_common,full,TRANSMISSION_SERVICES_R16,2024Q3,10,0,,,5,0
all_models_common,full,BLEND_DAMPED_TRANSMISSION_R16,2024Q4,10,10,1.0,1.0,10,0
all_models_common,full,DAMPED_ADAPT_R16,2024Q4,10,10,1.0,1.0,10,0
all_models_common,full,DAMPED_P80_Q001_R16,2024Q4,10,10,1.0,1.0,10,0
all_models_common,full,DAMPED_P80_Q010_R16,2024Q4,10,10,1.0,1.0,10,0
all_models_common,full,DAMPED_P95_Q001_R16,2024Q4,10,10,1.0,1.0,10,0
all_models_common,full,DAMPED_P95_Q010_R16,2024Q4,10,10,0.9,0.7,7,0
all_models_common,full,INDEPENDENT_BRIDGE,2024Q4,10,10,1.0,1.0,10,0
all_models_common,full,RF_RESIDUAL_R15,2024Q4,10,10,1.0,1.0,10,0
all_models_common,full,STABLE_LOCAL_CORE_R14B,2024Q4,10,10,1.0,1.0,10,0
all_models_common,full,STABLE_PIPELINE_R14B,2024Q4,10,10,1.0,1.0,10,0
all_models_common,full,STATE_FAST_R15,2024Q4,10,10,1.0,1.0,10,0
all_models_common,full,TRANSMISSION_BOTH_R16,2024Q4,10,10,1.0,1.0,10,0
all_models_common,full,TRANSMISSION_GOODS_R16,2024Q4,10,10,1.0,1.0,10,0
all_models_common,full,TRANSMISSION_OWN_R16,2024Q4,10,10,1.0,1.0,10,0
all_models_common,full,TRANSMISSION_SERVICES_R16,2024Q4,10,10,1.0,1.0,10,0
all_models_common,full,BLEND_DAMPED_TRANSMISSION_R16,2025Q1,10,0,,,1,0
all_models_common,full,DAMPED_ADAPT_R16,2025Q1,10,0,,,0,0
all_models_common,full,DAMPED_P80_Q001_R16,2025Q1,10,0,,,0,0
all_models_common,full,DAMPED_P80_Q010_R16,2025Q1,10,0,,,4,0
all_models_common,full,DAMPED_P95_Q001_R16,2025Q1,10,0,,,8,0
all_models_common,full,DAMPED_P95_Q010_R16,2025Q1,10,0,,,7,0
all_models_common,full,INDEPENDENT_BRIDGE,2025Q1,10,0,,,3,0
all_models_common,full,RF_RESIDUAL_R15,2025Q1,10,0,,,1,0
all_models_common,full,STABLE_LOCAL_CORE_R14B,2025Q1,10,0,,,3,0
all_models_common,full,STABLE_PIPELINE_R14B,2025Q1,10,0,,,6,0
all_models_common,full,STATE_FAST_R15,2025Q1,10,0,,,3,0
all_models_common,full,TRANSMISSION_BOTH_R16,2025Q1,10,0,,,4,0
all_models_common,full,TRANSMISSION_GOODS_R16,2025Q1,10,0,,,5,0
all_models_common,full,TRANSMISSION_OWN_R16,2025Q1,10,0,,,3,0
all_models_common,full,TRANSMISSION_SERVICES_R16,2025Q1,10,0,,,3,0
all_models_common,full,BLEND_DAMPED_TRANSMISSION_R16,2025Q2,10,10,0.8,0.0,0,0
all_models_common,full,DAMPED_ADAPT_R16,2025Q2,10,10,0.8,0.0,0,0
all_models_common,full,DAMPED_P80_Q001_R16,2025Q2,10,10,0.8,0.0,0,0
all_models_common,full,DAMPED_P80_Q010_R16,2025Q2,10,10,1.0,0.2,2,0
all_models_common,full,DAMPED_P95_Q001_R16,2025Q2,10,10,1.0,0.4,4,0
all_models_common,full,DAMPED_P95_Q010_R16,2025Q2,10,10,0.9,0.2,2,0
all_models_common,full,INDEPENDENT_BRIDGE,2025Q2,10,10,0.4,0.1,3,2
all_models_common,full,RF_RESIDUAL_R15,2025Q2,10,10,0.2,0.0,0,0
all_models_common,full,STABLE_LOCAL_CORE_R14B,2025Q2,10,10,1.0,0.0,0,0
all_models_common,full,STABLE_PIPELINE_R14B,2025Q2,10,10,0.7,0.1,2,1
all_models_common,full,STATE_FAST_R15,2025Q2,10,10,0.9,0.0,0,0
all_models_common,full,TRANSMISSION_BOTH_R16,2025Q2,10,10,0.8,0.0,0,0
all_models_common,full,TRANSMISSION_GOODS_R16,2025Q2,10,10,0.8,0.1,1,0
all_models_common,full,TRANSMISSION_OWN_R16,2025Q2,10,10,0.9,0.0,0,0
all_models_common,full,TRANSMISSION_SERVICES_R16,2025Q2,10,10,0.8,0.0,0,0
all_models_common,full,BLEND_DAMPED_TRANSMISSION_R16,2025Q3,10,0,,,1,0
all_models_common,full,DAMPED_ADAPT_R16,2025Q3,10,0,,,1,0
all_models_common,full,DAMPED_P80_Q001_R16,2025Q3,10,0,,,1,0
all_models_common,full,DAMPED_P80_Q010_R16,2025Q3,10,0,,,0,0
all_models_common,full,DAMPED_P95_Q001_R16,2025Q3,10,0,,,0,0
all_models_common,full,DAMPED_P95_Q010_R16,2025Q3,10,0,,,1,0
all_models_common,full,INDEPENDENT_BRIDGE,2025Q3,10,0,,,4,0
all_models_common,full,RF_RESIDUAL_R15,2025Q3,10,0,,,7,0
all_models_common,full,STABLE_LOCAL_CORE_R14B,2025Q3,10,0,,,0,0
all_models_common,full,STABLE_PIPELINE_R14B,2025Q3,10,0,,,3,0
all_models_common,full,STATE_FAST_R15,2025Q3,10,0,,,0,0
all_models_common,full,TRANSMISSION_BOTH_R16,2025Q3,10,0,,,1,0
all_models_common,full,TRANSMISSION_GOODS_R16,2025Q3,10,0,,,0,0
all_models_common,full,TRANSMISSION_OWN_R16,2025Q3,10,0,,,0,0
all_models_common,full,TRANSMISSION_SERVICES_R16,2025Q3,10,0,,,1,0
all_models_common,full,BLEND_DAMPED_TRANSMISSION_R16,2025Q4,10,10,0.0,0.0,0,0
all_models_common,full,DAMPED_ADAPT_R16,2025Q4,10,10,0.0,0.0,0,0
all_models_common,full,DAMPED_P80_Q001_R16,2025Q4,10,10,0.0,0.0,0,0
all_models_common,full,DAMPED_P80_Q010_R16,2025Q4,10,10,0.0,0.0,0,0
all_models_common,full,DAMPED_P95_Q001_R16,2025Q4,10,10,0.2,0.0,0,0
all_models_common,full,DAMPED_P95_Q010_R16,2025Q4,10,10,0.2,0.0,2,2
all_models_common,full,INDEPENDENT_BRIDGE,2025Q4,10,10,0.3,0.0,1,1
all_models_common,full,RF_RESIDUAL_R15,2025Q4,10,10,0.0,0.0,4,4
all_models_common,full,STABLE_LOCAL_CORE_R14B,2025Q4,10,10,0.0,0.0,0,0
all_models_common,full,STABLE_PIPELINE_R14B,2025Q4,10,10,0.1,0.0,2,2
all_models_common,full,STATE_FAST_R15,2025Q4,10,10,0.0,0.0,0,0
all_models_common,full,TRANSMISSION_BOTH_R16,2025Q4,10,10,0.0,0.0,0,0
all_models_common,full,TRANSMISSION_GOODS_R16,2025Q4,10,10,0.0,0.0,0,0
all_models_common,full,TRANSMISSION_OWN_R16,2025Q4,10,10,0.0,0.0,0,0
all_models_common,full,TRANSMISSION_SERVICES_R16,2025Q4,10,10,0.0,0.0,0,0
all_models_common,full,BLEND_DAMPED_TRANSMISSION_R16,2026Q1,10,10,0.9,0.1,1,0
all_models_common,full,DAMPED_ADAPT_R16,2026Q1,10,10,1.0,0.1,1,0
all_models_common,full,DAMPED_P80_Q001_R16,2026Q1,10,10,1.0,0.1,1,0
all_models_common,full,DAMPED_P80_Q010_R16,2026Q1,10,10,1.0,0.1,1,0
all_models_common,full,DAMPED_P95_Q001_R16,2026Q1,10,10,1.0,0.2,2,0
all_models_common,full,DAMPED_P95_Q010_R16,2026Q1,10,10,0.7,0.2,2,0
all_models_common,full,INDEPENDENT_BRIDGE,2026Q1,10,10,0.5,0.2,2,0
all_models_common,full,RF_RESIDUAL_R15,2026Q1,10,10,0.6,0.1,1,0
all_models_common,full,STABLE_LOCAL_CORE_R14B,2026Q1,10,10,1.0,0.1,1,0
all_models_common,full,STABLE_PIPELINE_R14B,2026Q1,10,10,0.7,0.5,5,0
all_models_common,full,STATE_FAST_R15,2026Q1,10,10,1.0,0.1,1,0
all_models_common,full,TRANSMISSION_BOTH_R16,2026Q1,10,10,0.8,0.1,1,0
all_models_common,full,TRANSMISSION_GOODS_R16,2026Q1,10,10,1.0,0.1,1,0
all_models_common,full,TRANSMISSION_OWN_R16,2026Q1,10,10,1.0,0.1,1,0
all_models_common,full,TRANSMISSION_SERVICES_R16,2026Q1,10,10,0.8,0.1,1,0
all_models_common,full,BLEND_DAMPED_TRANSMISSION_R16,2026Q2,10,10,0.9,0.5,5,0
all_models_common,full,DAMPED_ADAPT_R16,2026Q2,10,10,0.9,0.6,6,0
all_models_common,full,DAMPED_P80_Q001_R16,2026Q2,10,10,0.9,0.6,6,0
all_models_common,full,DAMPED_P80_Q010_R16,2026Q2,10,10,0.9,0.5,5,0
all_models_common,full,DAMPED_P95_Q001_R16,2026Q2,10,10,0.9,0.2,2,0
all_models_common,full,DAMPED_P95_Q010_R16,2026Q2,10,10,0.8,0.5,5,0
all_models_common,full,INDEPENDENT_BRIDGE,2026Q2,10,10,0.9,0.8,8,0
all_models_common,full,RF_RESIDUAL_R15,2026Q2,10,10,0.9,0.7,7,0
all_models_common,full,STABLE_LOCAL_CORE_R14B,2026Q2,10,10,0.9,0.5,5,0
all_models_common,full,STABLE_PIPELINE_R14B,2026Q2,10,10,1.0,0.4,4,0
all_models_common,full,STATE_FAST_R15,2026Q2,10,10,0.9,0.5,5,0
all_models_common,full,TRANSMISSION_BOTH_R16,2026Q2,10,10,0.9,0.5,5,0
all_models_common,full,TRANSMISSION_GOODS_R16,2026Q2,10,10,0.9,0.5,5,0
all_models_common,full,TRANSMISSION_OWN_R16,2026Q2,10,10,0.9,0.5,5,0
all_models_common,full,TRANSMISSION_SERVICES_R16,2026Q2,10,10,0.9,0.5,5,0
all_models_common,origins_2019_2021,BLEND_DAMPED_TRANSMISSION_R16,2019Q3,2,0,,,0,0
all_models_common,origins_2019_2021,DAMPED_ADAPT_R16,2019Q3,2,0,,,0,0
all_models_common,origins_2019_2021,DAMPED_P80_Q001_R16,2019Q3,2,0,,,0,0
all_models_common,origins_2019_2021,DAMPED_P80_Q010_R16,2019Q3,2,0,,,0,0
all_models_common,origins_2019_2021,DAMPED_P95_Q001_R16,2019Q3,2,0,,,0,0
all_models_common,origins_2019_2021,DAMPED_P95_Q010_R16,2019Q3,2,0,,,0,0
all_models_common,origins_2019_2021,INDEPENDENT_BRIDGE,2019Q3,2,0,,,0,0
all_models_common,origins_2019_2021,RF_RESIDUAL_R15,2019Q3,2,0,,,0,0
all_models_common,origins_2019_2021,STABLE_LOCAL_CORE_R14B,2019Q3,2,0,,,0,0
all_models_common,origins_2019_2021,STABLE_PIPELINE_R14B,2019Q3,2,0,,,0,0
all_models_common,origins_2019_2021,STATE_FAST_R15,2019Q3,2,0,,,0,0
all_models_common,origins_2019_2021,TRANSMISSION_BOTH_R16,2019Q3,2,0,,,0,0
all_models_common,origins_2019_2021,TRANSMISSION_GOODS_R16,2019Q3,2,0,,,0,0
all_models_common,origins_2019_2021,TRANSMISSION_OWN_R16,2019Q3,2,0,,,0,0
all_models_common,origins_2019_2021,TRANSMISSION_SERVICES_R16,2019Q3,2,0,,,0,0
all_models_common,origins_2019_2021,BLEND_DAMPED_TRANSMISSION_R16,2019Q4,5,0,,,1,0
all_models_common,origins_2019_2021,DAMPED_ADAPT_R16,2019Q4,5,0,,,1,0
all_models_common,origins_2019_2021,DAMPED_P80_Q001_R16,2019Q4,5,0,,,1,0
all_models_common,origins_2019_2021,DAMPED_P80_Q010_R16,2019Q4,5,0,,,1,0
all_models_common,origins_2019_2021,DAMPED_P95_Q001_R16,2019Q4,5,0,,,1,0
all_models_common,origins_2019_2021,DAMPED_P95_Q010_R16,2019Q4,5,0,,,1,0
all_models_common,origins_2019_2021,INDEPENDENT_BRIDGE,2019Q4,5,0,,,2,0
all_models_common,origins_2019_2021,RF_RESIDUAL_R15,2019Q4,5,0,,,2,0
all_models_common,origins_2019_2021,STABLE_LOCAL_CORE_R14B,2019Q4,5,0,,,0,0
all_models_common,origins_2019_2021,STABLE_PIPELINE_R14B,2019Q4,5,0,,,0,0
all_models_common,origins_2019_2021,STATE_FAST_R15,2019Q4,5,0,,,1,0
all_models_common,origins_2019_2021,TRANSMISSION_BOTH_R16,2019Q4,5,0,,,1,0
all_models_common,origins_2019_2021,TRANSMISSION_GOODS_R16,2019Q4,5,0,,,1,0
all_models_common,origins_2019_2021,TRANSMISSION_OWN_R16,2019Q4,5,0,,,1,0
all_models_common,origins_2019_2021,TRANSMISSION_SERVICES_R16,2019Q4,5,0,,,1,0
all_models_common,origins_2019_2021,BLEND_DAMPED_TRANSMISSION_R16,2020Q1,8,8,0.125,0.0,1,1
all_models_common,origins_2019_2021,DAMPED_ADAPT_R16,2020Q1,8,8,0.125,0.0,1,1
all_models_common,origins_2019_2021,DAMPED_P80_Q001_R16,2020Q1,8,8,0.125,0.0,1,1
all_models_common,origins_2019_2021,DAMPED_P80_Q010_R16,2020Q1,8,8,0.25,0.0,1,1
all_models_common,origins_2019_2021,DAMPED_P95_Q001_R16,2020Q1,8,8,0.25,0.0,1,1
all_models_common,origins_2019_2021,DAMPED_P95_Q010_R16,2020Q1,8,8,0.25,0.125,4,3
all_models_common,origins_2019_2021,INDEPENDENT_BRIDGE,2020Q1,8,8,0.0,0.0,4,4
all_models_common,origins_2019_2021,RF_RESIDUAL_R15,2020Q1,8,8,0.125,0.0,0,0
all_models_common,origins_2019_2021,STABLE_LOCAL_CORE_R14B,2020Q1,8,8,0.0,0.0,0,0
all_models_common,origins_2019_2021,STABLE_PIPELINE_R14B,2020Q1,8,8,0.125,0.0,1,1
all_models_common,origins_2019_2021,STATE_FAST_R15,2020Q1,8,8,0.25,0.0,1,1
all_models_common,origins_2019_2021,TRANSMISSION_BOTH_R16,2020Q1,8,8,0.125,0.0,1,1
all_models_common,origins_2019_2021,TRANSMISSION_GOODS_R16,2020Q1,8,8,0.125,0.0,1,1
all_models_common,origins_2019_2021,TRANSMISSION_OWN_R16,2020Q1,8,8,0.25,0.0,1,1
all_models_common,origins_2019_2021,TRANSMISSION_SERVICES_R16,2020Q1,8,8,0.125,0.0,1,1
all_models_common,origins_2019_2021,BLEND_DAMPED_TRANSMISSION_R16,2020Q2,10,10,1.0,0.3,3,0
all_models_common,origins_2019_2021,DAMPED_ADAPT_R16,2020Q2,10,10,1.0,0.3,3,0
all_models_common,origins_2019_2021,DAMPED_P80_Q001_R16,2020Q2,10,10,1.0,0.3,3,0
all_models_common,origins_2019_2021,DAMPED_P80_Q010_R16,2020Q2,10,10,0.9,0.4,4,0
all_models_common,origins_2019_2021,DAMPED_P95_Q001_R16,2020Q2,10,10,0.9,0.4,4,0
all_models_common,origins_2019_2021,DAMPED_P95_Q010_R16,2020Q2,10,10,0.7,0.6,7,1
all_models_common,origins_2019_2021,INDEPENDENT_BRIDGE,2020Q2,10,10,0.9,0.3,3,0
all_models_common,origins_2019_2021,RF_RESIDUAL_R15,2020Q2,10,10,1.0,0.1,1,0
all_models_common,origins_2019_2021,STABLE_LOCAL_CORE_R14B,2020Q2,10,10,1.0,0.1,1,0
all_models_common,origins_2019_2021,STABLE_PIPELINE_R14B,2020Q2,10,10,0.9,0.8,8,0
all_models_common,origins_2019_2021,STATE_FAST_R15,2020Q2,10,10,0.9,0.4,4,0
all_models_common,origins_2019_2021,TRANSMISSION_BOTH_R16,2020Q2,10,10,1.0,0.3,3,0
all_models_common,origins_2019_2021,TRANSMISSION_GOODS_R16,2020Q2,10,10,1.0,0.3,3,0
all_models_common,origins_2019_2021,TRANSMISSION_OWN_R16,2020Q2,10,10,1.0,0.2,2,0
all_models_common,origins_2019_2021,TRANSMISSION_SERVICES_R16,2020Q2,10,10,1.0,0.3,3,0
all_models_common,origins_2019_2021,BLEND_DAMPED_TRANSMISSION_R16,2020Q3,10,0,,,1,0
all_models_common,origins_2019_2021,DAMPED_ADAPT_R16,2020Q3,10,0,,,1,0
all_models_common,origins_2019_2021,DAMPED_P80_Q001_R16,2020Q3,10,0,,,1,0
all_models_common,origins_2019_2021,DAMPED_P80_Q010_R16,2020Q3,10,0,,,2,0
all_models_common,origins_2019_2021,DAMPED_P95_Q001_R16,2020Q3,10,0,,,1,0
all_models_common,origins_2019_2021,DAMPED_P95_Q010_R16,2020Q3,10,0,,,5,0
all_models_common,origins_2019_2021,INDEPENDENT_BRIDGE,2020Q3,10,0,,,5,0
all_models_common,origins_2019_2021,RF_RESIDUAL_R15,2020Q3,10,0,,,0,0
all_models_common,origins_2019_2021,STABLE_LOCAL_CORE_R14B,2020Q3,10,0,,,0,0
all_models_common,origins_2019_2021,STABLE_PIPELINE_R14B,2020Q3,10,0,,,4,0
all_models_common,origins_2019_2021,STATE_FAST_R15,2020Q3,10,0,,,2,0
all_models_common,origins_2019_2021,TRANSMISSION_BOTH_R16,2020Q3,10,0,,,3,0
all_models_common,origins_2019_2021,TRANSMISSION_GOODS_R16,2020Q3,10,0,,,3,0
all_models_common,origins_2019_2021,TRANSMISSION_OWN_R16,2020Q3,10,0,,,3,0
all_models_common,origins_2019_2021,TRANSMISSION_SERVICES_R16,2020Q3,10,0,,,3,0
all_models_common,origins_2019_2021,BLEND_DAMPED_TRANSMISSION_R16,2020Q4,10,10,0.4,0.0,0,0
all_models_common,origins_2019_2021,DAMPED_ADAPT_R16,2020Q4,10,10,0.5,0.0,0,0
all_models_common,origins_2019_2021,DAMPED_P80_Q001_R16,2020Q4,10,10,0.5,0.0,0,0
all_models_common,origins_2019_2021,DAMPED_P80_Q010_R16,2020Q4,10,10,0.5,0.0,1,1
all_models_common,origins_2019_2021,DAMPED_P95_Q001_R16,2020Q4,10,10,0.5,0.0,2,2
all_models_common,origins_2019_2021,DAMPED_P95_Q010_R16,2020Q4,10,10,0.5,0.2,7,5
all_models_common,origins_2019_2021,INDEPENDENT_BRIDGE,2020Q4,10,10,0.4,0.2,3,1
all_models_common,origins_2019_2021,RF_RESIDUAL_R15,2020Q4,10,10,0.4,0.0,0,0
all_models_common,origins_2019_2021,STABLE_LOCAL_CORE_R14B,2020Q4,10,10,0.6,0.0,0,0
all_models_common,origins_2019_2021,STABLE_PIPELINE_R14B,2020Q4,10,10,0.4,0.2,3,1
all_models_common,origins_2019_2021,STATE_FAST_R15,2020Q4,10,10,0.5,0.0,1,1
all_models_common,origins_2019_2021,TRANSMISSION_BOTH_R16,2020Q4,10,10,0.4,0.0,0,0
all_models_common,origins_2019_2021,TRANSMISSION_GOODS_R16,2020Q4,10,10,0.4,0.0,0,0
all_models_common,origins_2019_2021,TRANSMISSION_OWN_R16,2020Q4,10,10,0.4,0.0,0,0
all_models_common,origins_2019_2021,TRANSMISSION_SERVICES_R16,2020Q4,10,10,0.4,0.0,0,0
all_models_common,origins_2019_2021,BLEND_DAMPED_TRANSMISSION_R16,2021Q1,10,10,1.0,1.0,10,0
all_models_common,origins_2019_2021,DAMPED_ADAPT_R16,2021Q1,10,10,1.0,0.9,9,0
all_models_common,origins_2019_2021,DAMPED_P80_Q001_R16,2021Q1,10,10,1.0,0.9,9,0
all_models_common,origins_2019_2021,DAMPED_P80_Q010_R16,2021Q1,10,10,1.0,0.8,8,0
all_models_common,origins_2019_2021,DAMPED_P95_Q001_R16,2021Q1,10,10,1.0,0.8,8,0
all_models_common,origins_2019_2021,DAMPED_P95_Q010_R16,2021Q1,10,10,0.8,0.6,7,1
all_models_common,origins_2019_2021,INDEPENDENT_BRIDGE,2021Q1,10,10,1.0,0.9,9,0
all_models_common,origins_2019_2021,RF_RESIDUAL_R15,2021Q1,10,10,1.0,0.9,9,0
all_models_common,origins_2019_2021,STABLE_LOCAL_CORE_R14B,2021Q1,10,10,1.0,1.0,10,0
all_models_common,origins_2019_2021,STABLE_PIPELINE_R14B,2021Q1,10,10,1.0,0.7,7,0
all_models_common,origins_2019_2021,STATE_FAST_R15,2021Q1,10,10,1.0,0.9,9,0
all_models_common,origins_2019_2021,TRANSMISSION_BOTH_R16,2021Q1,10,10,1.0,0.9,9,0
all_models_common,origins_2019_2021,TRANSMISSION_GOODS_R16,2021Q1,10,10,1.0,0.9,9,0
all_models_common,origins_2019_2021,TRANSMISSION_OWN_R16,2021Q1,10,10,1.0,1.0,10,0
all_models_common,origins_2019_2021,TRANSMISSION_SERVICES_R16,2021Q1,10,10,1.0,0.9,9,0
all_models_common,origins_2019_2021,BLEND_DAMPED_TRANSMISSION_R16,2021Q2,10,10,1.0,1.0,10,0
all_models_common,origins_2019_2021,DAMPED_ADAPT_R16,2021Q2,10,10,1.0,0.9,9,0
all_models_common,origins_2019_2021,DAMPED_P80_Q001_R16,2021Q2,10,10,1.0,0.9,9,0
all_models_common,origins_2019_2021,DAMPED_P80_Q010_R16,2021Q2,10,10,1.0,0.8,8,0
all_models_common,origins_2019_2021,DAMPED_P95_Q001_R16,2021Q2,10,10,1.0,0.9,9,0
all_models_common,origins_2019_2021,DAMPED_P95_Q010_R16,2021Q2,10,10,1.0,0.6,6,0
all_models_common,origins_2019_2021,INDEPENDENT_BRIDGE,2021Q2,10,10,1.0,0.7,7,0
all_models_common,origins_2019_2021,RF_RESIDUAL_R15,2021Q2,10,10,1.0,1.0,10,0
all_models_common,origins_2019_2021,STABLE_LOCAL_CORE_R14B,2021Q2,10,10,1.0,1.0,10,0
all_models_common,origins_2019_2021,STABLE_PIPELINE_R14B,2021Q2,10,10,1.0,0.7,7,0
all_models_common,origins_2019_2021,STATE_FAST_R15,2021Q2,10,10,1.0,0.8,8,0
all_models_common,origins_2019_2021,TRANSMISSION_BOTH_R16,2021Q2,10,10,1.0,1.0,10,0
all_models_common,origins_2019_2021,TRANSMISSION_GOODS_R16,2021Q2,10,10,1.0,1.0,10,0
all_models_common,origins_2019_2021,TRANSMISSION_OWN_R16,2021Q2,10,10,1.0,1.0,10,0
all_models_common,origins_2019_2021,TRANSMISSION_SERVICES_R16,2021Q2,10,10,1.0,1.0,10,0
all_models_common,origins_2019_2021,BLEND_DAMPED_TRANSMISSION_R16,2021Q3,10,10,0.0,0.0,7,7
all_models_common,origins_2019_2021,DAMPED_ADAPT_R16,2021Q3,10,10,0.0,0.0,9,9
all_models_common,origins_2019_2021,DAMPED_P80_Q001_R16,2021Q3,10,10,0.0,0.0,9,9
all_models_common,origins_2019_2021,DAMPED_P80_Q010_R16,2021Q3,10,10,0.0,0.0,9,9
all_models_common,origins_2019_2021,DAMPED_P95_Q001_R16,2021Q3,10,10,0.0,0.0,8,8
all_models_common,origins_2019_2021,DAMPED_P95_Q010_R16,2021Q3,10,10,0.0,0.0,8,8
all_models_common,origins_2019_2021,INDEPENDENT_BRIDGE,2021Q3,10,10,0.0,0.0,8,8
all_models_common,origins_2019_2021,RF_RESIDUAL_R15,2021Q3,10,10,0.0,0.0,5,5
all_models_common,origins_2019_2021,STABLE_LOCAL_CORE_R14B,2021Q3,10,10,0.0,0.0,8,8
all_models_common,origins_2019_2021,STABLE_PIPELINE_R14B,2021Q3,10,10,0.0,0.0,9,9
all_models_common,origins_2019_2021,STATE_FAST_R15,2021Q3,10,10,0.0,0.0,9,9
all_models_common,origins_2019_2021,TRANSMISSION_BOTH_R16,2021Q3,10,10,0.0,0.0,5,5
all_models_common,origins_2019_2021,TRANSMISSION_GOODS_R16,2021Q3,10,10,0.0,0.0,5,5
all_models_common,origins_2019_2021,TRANSMISSION_OWN_R16,2021Q3,10,10,0.0,0.0,5,5
all_models_common,origins_2019_2021,TRANSMISSION_SERVICES_R16,2021Q3,10,10,0.0,0.0,5,5
all_models_common,origins_2019_2021,BLEND_DAMPED_TRANSMISSION_R16,2021Q4,10,10,1.0,1.0,10,0
all_models_common,origins_2019_2021,DAMPED_ADAPT_R16,2021Q4,10,10,1.0,1.0,10,0
all_models_common,origins_2019_2021,DAMPED_P80_Q001_R16,2021Q4,10,10,1.0,1.0,10,0
all_models_common,origins_2019_2021,DAMPED_P80_Q010_R16,2021Q4,10,10,1.0,1.0,10,0
all_models_common,origins_2019_2021,DAMPED_P95_Q001_R16,2021Q4,10,10,1.0,1.0,10,0
all_models_common,origins_2019_2021,DAMPED_P95_Q010_R16,2021Q4,10,10,1.0,0.9,9,0
all_models_common,origins_2019_2021,INDEPENDENT_BRIDGE,2021Q4,10,10,1.0,1.0,10,0
all_models_common,origins_2019_2021,RF_RESIDUAL_R15,2021Q4,10,10,1.0,1.0,10,0
all_models_common,origins_2019_2021,STABLE_LOCAL_CORE_R14B,2021Q4,10,10,1.0,1.0,10,0
all_models_common,origins_2019_2021,STABLE_PIPELINE_R14B,2021Q4,10,10,1.0,0.9,9,0
all_models_common,origins_2019_2021,STATE_FAST_R15,2021Q4,10,10,1.0,1.0,10,0
all_models_common,origins_2019_2021,TRANSMISSION_BOTH_R16,2021Q4,10,10,1.0,1.0,10,0
all_models_common,origins_2019_2021,TRANSMISSION_GOODS_R16,2021Q4,10,10,1.0,1.0,10,0
all_models_common,origins_2019_2021,TRANSMISSION_OWN_R16,2021Q4,10,10,1.0,1.0,10,0
all_models_common,origins_2019_2021,TRANSMISSION_SERVICES_R16,2021Q4,10,10,1.0,1.0,10,0
all_models_common,origins_2019_2021,BLEND_DAMPED_TRANSMISSION_R16,2022Q1,10,10,0.6,0.4,4,0
all_models_common,origins_2019_2021,DAMPED_ADAPT_R16,2022Q1,10,10,0.6,0.5,6,1
all_models_common,origins_2019_2021,DAMPED_P80_Q001_R16,2022Q1,10,10,0.6,0.5,6,1
all_models_common,origins_2019_2021,DAMPED_P80_Q010_R16,2022Q1,10,10,0.6,0.5,7,2
all_models_common,origins_2019_2021,DAMPED_P95_Q001_R16,2022Q1,10,10,0.6,0.5,7,2
all_models_common,origins_2019_2021,DAMPED_P95_Q010_R16,2022Q1,10,10,0.6,0.6,9,3
all_models_common,origins_2019_2021,INDEPENDENT_BRIDGE,2022Q1,10,10,0.6,0.5,8,3
all_models_common,origins_2019_2021,RF_RESIDUAL_R15,2022Q1,10,10,0.5,0.4,4,0
all_models_common,origins_2019_2021,STABLE_LOCAL_CORE_R14B,2022Q1,10,10,0.4,0.2,2,0
all_models_common,origins_2019_2021,STABLE_PIPELINE_R14B,2022Q1,10,10,0.6,0.4,7,3
all_models_common,origins_2019_2021,STATE_FAST_R15,2022Q1,10,10,0.6,0.5,7,2
all_models_common,origins_2019_2021,TRANSMISSION_BOTH_R16,2022Q1,10,10,0.6,0.2,2,0
all_models_common,origins_2019_2021,TRANSMISSION_GOODS_R16,2022Q1,10,10,0.6,0.2,2,0
all_models_common,origins_2019_2021,TRANSMISSION_OWN_R16,2022Q1,10,10,0.6,0.2,2,0
all_models_common,origins_2019_2021,TRANSMISSION_SERVICES_R16,2022Q1,10,10,0.6,0.2,2,0
all_models_common,origins_2019_2021,BLEND_DAMPED_TRANSMISSION_R16,2022Q2,7,7,0.2857142857142857,0.14285714285714285,1,0
all_models_common,origins_2019_2021,DAMPED_ADAPT_R16,2022Q2,7,7,0.7142857142857143,0.42857142857142855,4,1
all_models_common,origins_2019_2021,DAMPED_P80_Q001_R16,2022Q2,7,7,0.7142857142857143,0.42857142857142855,4,1
all_models_common,origins_2019_2021,DAMPED_P80_Q010_R16,2022Q2,7,7,0.7142857142857143,0.7142857142857143,6,1
