origin,h,target,as_of_utc,model,mm_forecast,mm_actual,yy_actual,yy_exante,cumulative_log_forecast,cumulative_log_actual,family
2022-04,6,2022-10,2022-05-09T21:59:00+00:00,ALPHA_0,0.7477053120694029,-1.4440433212996373,15.092748735244497,12.91818201380672,3.548732924267204,4.418539778268375,component
2022-04,7,2022-11,2022-05-09T21:59:00+00:00,ALPHA_0,0.5103515664081235,1.172161172161168,16.24579124579122,13.303393607092492,4.057786611028462,5.583884357291572,component
2022-04,8,2022-12,2022-05-09T21:59:00+00:00,ALPHA_0,0.5019950047533807,0.0,15.758591785414907,13.394919637938651,4.558525821786528,5.583884357291573,component
2022-04,9,2023-01,2022-05-09T21:59:00+00:00,ALPHA_0,1.4473661849461692,6.010137581462716,17.49598715890851,10.142967990969908,5.99551764587826,11.420338468488055,component
2022-04,10,2023-02,2022-05-09T21:59:00+00:00,ALPHA_0,0.6903386425584774,0.6147540983606703,16.719492868462766,9.497263087556401,6.683484361193026,12.03321066262541,component
2022-04,11,2023-03,2022-05-09T21:59:00+00:00,ALPHA_0,0.43895227994859615,0.1357773251866811,14.964925954793449,8.17779783421279,7.121476055603495,12.16889589375439,component
2022-04,12,2023-04,2022-05-09T21:59:00+00:00,ALPHA_0,0.6448217342195208,-0.2033898305084824,12.71056661562021,8.073598548730653,7.764227708602037,11.965298945244516,component
2022-05,0,2022-05,2022-06-09T21:59:00+00:00,ALPHA_0,1.8273429935590184,1.7611026033690802,15.968586387434565,16.044074999640547,0.0,0.0,component
2022-05,1,2022-06,2022-06-09T21:59:00+00:00,ALPHA_0,0.9272363120274439,1.5801354401805856,17.187499999999993,16.510077395780048,0.9229638662744041,1.567781271922979,component
2022-05,2,2022-07,2022-06-09T21:59:00+00:00,ALPHA_0,0.967691761850743,1.333333333333342,17.525773195876276,16.42477771526426,1.8860034796225,2.8923039469250513,component
2022-05,3,2022-08,2022-06-09T21:59:00+00:00,ALPHA_0,0.6392033831503364,0.4385964912280604,17.235494880546053,16.369180650083404,2.5231726219698705,3.329941406904929,component
2022-05,4,2022-09,2022-06-09T21:59:00+00:00,ALPHA_0,0.31399914953367597,0.8005822416302655,17.972742759795548,16.535712484087522,2.8366798237129105,4.127335990819341,component
2022-05,5,2022-10,2022-06-09T21:59:00+00:00,ALPHA_0,0.875502848378792,-1.4440433212996373,15.092748735244497,16.366549346032212,3.70837236929348,2.6727648905814654,component
2022-05,6,2022-11,2022-06-09T21:59:00+00:00,ALPHA_0,0.6285203312768536,1.172161172161168,16.24579124579122,16.900802193794714,4.334925749027393,3.838109469604662,component
2022-05,7,2022-12,2022-06-09T21:59:00+00:00,ALPHA_0,0.6109458236704091,0.0,15.758591785414907,17.12206477955598,4.944012865322115,3.838109469604662,component
2022-05,8,2023-01,2022-06-09T21:59:00+00:00,ALPHA_0,1.5378295417790087,6.010137581462716,17.49598715890851,13.864671406558044,6.470137655488692,9.674563580801145,component
2022-05,9,2023-02,2022-06-09T21:59:00+00:00,ALPHA_0,0.7818216125295909,0.6147540983606703,16.719492868462766,13.299994422144435,7.24891887951043,10.2874357749385,component
2022-05,10,2023-03,2022-06-09T21:59:00+00:00,ALPHA_0,0.5265274592496699,0.1357773251866811,14.964925954793449,12.032304057038951,7.774065029460385,10.42312100606748,component
2022-05,11,2023-04,2022-06-09T21:59:00+00:00,ALPHA_0,0.8185861240859584,-0.2033898305084824,12.71056661562021,10.96023039365508,8.589318909839,10.219524057557607,component
2022-05,12,2023-05,2022-06-09T21:59:00+00:00,ALPHA_0,0.704351045488191,0.2717391304347893,11.0609480812641,9.736517374883288,9.29120099002662,10.490894644717239,component
2022-06,0,2022-06,2022-07-12T21:59:00+00:00,ALPHA_0,1.3932606931984497,1.5801354401805856,17.187499999999993,16.97191272678883,0.0,0.0,component
2022-06,1,2022-07,2022-07-12T21:59:00+00:00,ALPHA_0,1.1404356530314599,1.333333333333342,17.525773195876276,17.08625364805736,1.133981708013072,1.3245226750020722,component
2022-06,2,2022-08,2022-07-12T21:59:00+00:00,ALPHA_0,0.766106183892217,0.4385964912280604,17.235494880546053,17.177912202126862,1.8971682009541735,1.7621601349819505,component
2022-06,3,2022-09,2022-07-12T21:59:00+00:00,ALPHA_0,0.42136886248452493,0.8005822416302655,17.972742759795548,17.471200638132313,2.3176517908181804,2.559554718896362,component
2022-06,4,2022-10,2022-07-12T21:59:00+00:00,ALPHA_0,0.981637556419388,-1.4440433212996373,15.092748735244497,17.424095767526723,3.2945025860482766,1.1049836186584867,component
2022-06,5,2022-11,2022-07-12T21:59:00+00:00,ALPHA_0,0.7240892863439352,1.172161172161168,16.24579124579122,18.07523599543337,4.015982932385809,2.2703281976816836,component
2022-06,6,2022-12,2022-07-12T21:59:00+00:00,ALPHA_0,0.6998718071978958,0.0,15.758591785414907,18.403280976308455,4.713417004257032,2.2703281976816836,component
2022-06,7,2023-01,2022-07-12T21:59:00+00:00,ALPHA_0,1.6231257354422501,6.010137581462716,17.49598715890851,15.206952099535641,6.323510880470263,8.106782308878167,component
2022-06,8,2023-02,2022-07-12T21:59:00+00:00,ALPHA_0,0.8617823241661158,0.6147540983606703,16.719492868462766,14.726570855926447,7.181601057780538,8.719654503015521,component
2022-06,9,2023-03,2022-07-12T21:59:00+00:00,ALPHA_0,0.6025923931597001,0.1357773251866811,14.964925954793449,13.528757139037095,7.782385123903253,8.855339734144502,component
2022-06,10,2023-04,2022-07-12T21:59:00+00:00,ALPHA_0,0.8917961533557541,-0.2033898305084824,12.71056661562021,12.52401413378536,8.670228259884736,8.651742785634628,component
2022-06,11,2023-05,2022-07-12T21:59:00+00:00,ALPHA_0,0.8747502425634449,0.2717391304347893,11.0609480812641,11.543915421966712,9.541174728765206,8.92311337279426,component
2022-06,12,2023-06,2022-07-12T21:59:00+00:00,ALPHA_0,0.7288862941669593,0.3387533875338855,9.703703703703706,10.813029352543168,10.267417484603127,9.261294283532367,component
2022-07,0,2022-07,2022-08-09T21:59:00+00:00,ALPHA_0,1.4018402902822626,1.333333333333342,17.525773195876276,17.60522714079126,0.0,0.0,component
2022-07,1,2022-08,2022-08-09T21:59:00+00:00,ALPHA_0,0.6106465546017468,0.4385964912280604,17.235494880546053,17.515711289529683,0.608789664053016,0.43763745997987813,component
2022-07,2,2022-09,2022-08-09T21:59:00+00:00,ALPHA_0,0.42092698336249146,0.8005822416302655,17.972742759795548,17.80932682117561,1.0288332279551873,1.2350320438942897,component
2022-07,3,2022-10,2022-08-09T21:59:00+00:00,ALPHA_0,0.9798543177229637,-1.4440433212996373,15.092748735244497,17.760006799781927,2.0039181036726847,-0.21953905634358536,component
2022-07,4,2022-11,2022-08-09T21:59:00+00:00,ALPHA_0,0.7248718915014042,1.172161172161168,16.24579124579122,18.413929766300825,2.7261754261265465,0.9458055226796116,component
2022-07,5,2022-12,2022-08-09T21:59:00+00:00,ALPHA_0,0.7009042184380235,0.0,15.758591785414907,18.744133125195532,3.424634728645347,0.9458055226796116,component
2022-07,6,2023-01,2022-08-09T21:59:00+00:00,ALPHA_0,1.6276374138012626,6.010137581462716,17.49598715890851,15.543732324015894,5.03916812409073,6.782259633876094,component
2022-07,7,2023-02,2022-08-09T21:59:00+00:00,ALPHA_0,0.8701619000692313,0.6147540983606703,16.719492868462766,15.071506122289485,5.905565935514342,7.395131828013449,component
2022-07,8,2023-03,2022-08-09T21:59:00+00:00,ALPHA_0,0.6136512014109505,0.1357773251866811,14.964925954793449,13.882608322866977,6.517341965372019,7.530817059142428,component
2022-07,9,2023-04,2022-08-09T21:59:00+00:00,ALPHA_0,0.9057776523717875,-0.2033898305084824,12.71056661562021,12.890375776821442,7.419042055899314,7.327220110632554,component
2022-07,10,2023-05,2022-08-09T21:59:00+00:00,ALPHA_0,0.8911092259813973,0.2717391304347893,11.0609480812641,11.925234118722015,8.306204334032042,7.598590697792186,component
2022-07,11,2023-06,2022-08-09T21:59:00+00:00,ALPHA_0,0.8247974330874158,0.3387533875338855,9.703703703703706,11.092971167739268,9.127618901554314,7.936771608530294,component
2022-07,12,2023-07,2022-08-09T21:59:00+00:00,ALPHA_0,0.8778199505212938,0.4726536124240565,8.771929824561415,10.518869392764348,10.001608412667306,8.408311721054151,component
2022-08,0,2022-08,2022-09-11T21:59:00+00:00,ALPHA_0,0.6308526564677204,0.4385964912280604,17.235494880546053,17.459903100723402,0.0,0.0,component
2022-08,1,2022-09,2022-09-11T21:59:00+00:00,ALPHA_0,0.3303310643429584,0.8005822416302655,17.972742759795548,17.647146600006764,0.3297866698226444,0.7973945839144115,component
2022-08,2,2022-10,2022-09-11T21:59:00+00:00,ALPHA_0,0.9385697092192564,-1.4440433212996373,15.092748735244497,17.549815745346205,1.263979180935023,-0.6571765163234636,component
2022-08,3,2022-11,2022-09-11T21:59:00+00:00,ALPHA_0,0.680774525973082,1.172161172161168,16.24579124579122,18.150822412689248,1.9424469006469964,0.5081680626997334,component
2022-08,4,2022-12,2022-09-11T21:59:00+00:00,ALPHA_0,0.6607373662026509,0.0,15.758591785414907,18.43303351657721,2.601010965471039,0.5081680626997334,component
2022-08,5,2023-01,2022-09-11T21:59:00+00:00,ALPHA_0,1.586126566056045,6.010137581462716,17.49598715890851,15.193946123382402,4.174689994056995,6.344622173896215,component
2022-08,6,2023-02,2022-09-11T21:59:00+00:00,ALPHA_0,0.8303063728696585,0.6147540983606703,16.719492868462766,14.677820415062811,5.00156828620576,6.95749436803357,component
2022-08,7,2023-03,2022-09-11T21:59:00+00:00,ALPHA_0,0.5756074828730715,0.1357773251866811,14.964925954793449,13.450076490706467,5.575525478974308,7.093179599162551,component
2022-08,8,2023-04,2022-09-11T21:59:00+00:00,ALPHA_0,0.8685370770443829,-0.2033898305084824,12.71056661562021,12.420107088575906,6.440312471023033,6.889582650652677,component
2022-08,9,2023-05,2022-09-11T21:59:00+00:00,ALPHA_0,0.8549244004825451,0.2717391304347893,11.0609480812641,11.419010913282843,7.291603088894163,7.1609532378123095,component
2022-08,10,2023-06,2022-09-11T21:59:00+00:00,ALPHA_0,0.7893959042007633,0.3387533875338855,9.703703703703706,10.551681719369894,8.077899564118972,7.499134148550417,component
2022-08,11,2023-07,2022-09-11T21:59:00+00:00,ALPHA_0,0.912180178764942,0.4726536124240565,8.771929824561415,10.09221603352495,8.985944507665403,7.970674261074275,component
2022-08,12,2023-08,2022-09-11T21:59:00+00:00,ALPHA_0,0.5637756990140227,0.2016129032258007,8.515283842794778,10.018832466796425,9.548136939415471,8.172084198244393,component
2022-09,0,2022-09,2022-10-10T21:59:00+00:00,ALPHA_0,0.1620924446428433,0.8005822416302655,17.972742759795548,17.2254812767796,0.0,0.0,component
2022-09,1,2022-10,2022-10-10T21:59:00+00:00,ALPHA_0,0.7993592645646933,-1.4440433212996373,15.092748735244497,16.966960321744185,0.7961813126639834,-1.4545711002378752,component
2022-09,2,2022-11,2022-10-10T21:59:00+00:00,ALPHA_0,0.6212200383712313,1.172161172161168,16.24579124579122,17.495445173230976,1.4154797335637488,-0.28922652121467807,component
2022-09,3,2022-12,2022-10-10T21:59:00+00:00,ALPHA_0,0.6031129463324244,0.0,15.758591785414907,17.70866856021201,2.0167812334956547,-0.28922652121467807,component
2022-09,4,2023-01,2022-10-10T21:59:00+00:00,ALPHA_0,1.5317044820336647,6.010137581462716,17.49598715890851,14.428057537851599,3.5368735483560316,5.547227589981804,component
2022-09,5,2023-02,2022-10-10T21:59:00+00:00,ALPHA_0,0.7781093969337712,0.6147540983606703,16.719492868462766,13.856392651210669,4.311971286699194,6.160099784119159,component
2022-09,6,2023-03,2022-10-10T21:59:00+00:00,ALPHA_0,0.5259642860939868,0.1357773251866811,14.964925954793449,12.581846147199233,4.836557211654378,6.295785015248138,component
2022-09,7,2023-04,2022-10-10T21:59:00+00:00,ALPHA_0,0.8206427315926389,-0.2033898305084824,12.71056661562021,11.50678832700526,5.653850980321024,6.092188066738266,component
2022-09,8,2023-05,2022-10-10T21:59:00+00:00,ALPHA_0,0.8086025584407048,0.2717391304347893,11.0609480812641,10.463067119450509,6.459201865256764,6.363558653897898,component
2022-09,9,2023-06,2022-10-10T21:59:00+00:00,ALPHA_0,0.7443180799691999,0.3387533875338855,9.703703703703706,9.554159597713616,7.2007635672348,6.701739564636005,component
2022-09,10,2023-07,2022-10-10T21:59:00+00:00,ALPHA_0,0.8679353635287564,0.4726536124240565,8.771929824561415,9.051005484617333,8.0649540250938,7.173279677159863,component
2022-09,11,2023-08,2022-10-10T21:59:00+00:00,ALPHA_0,0.5381172336468091,0.2016129032258007,8.515283842794778,9.15905993187644,8.60162858117172,7.3746896143299825,component
2022-09,12,2023-09,2022-10-10T21:59:00+00:00,ALPHA_0,0.2080464160419947,-0.7377598926894713,6.859205776173314,9.209141676333207,8.809458880354585,6.634194813672215,component
2022-10,0,2022-10,2022-11-09T22:59:00+00:00,ALPHA_0,1.1729476113272232,-1.4440433212996373,15.092748735244497,18.148846915420044,0.0,0.0,component
2022-10,1,2022-11,2022-11-09T22:59:00+00:00,ALPHA_0,0.7117739009976014,1.172161172161168,16.24579124579122,18.78948004419447,0.7092527467762518,1.165344579023197,component
2022-10,2,2022-12,2022-11-09T22:59:00+00:00,ALPHA_0,0.6036713285272995,0.0,15.758591785414907,19.0057122840865,1.3111092798765365,1.165344579023197,component
2022-10,3,2023-01,2022-11-09T22:59:00+00:00,ALPHA_0,1.5316865067774756,6.010137581462716,17.49598715890851,15.688931395404088,2.8311838906533744,7.00179869021968,component
2022-10,4,2023-02,2022-11-09T22:59:00+00:00,ALPHA_0,0.7758410662966139,0.6147540983606703,16.719492868462766,15.108376440867158,3.6040307868453016,7.614670884357035,component
2022-10,5,2023-03,2022-11-09T22:59:00+00:00,ALPHA_0,0.5230685960229329,0.1357773251866811,14.964925954793449,13.816536187287257,4.125736130849915,7.750356115486015,component
2022-10,6,2023-04,2022-11-09T22:59:00+00:00,ALPHA_0,0.8161355536082363,-0.2033898305084824,12.71056661562021,12.724648590054583,4.93855930836401,7.546759166976141,component
2022-10,7,2023-05,2022-11-09T22:59:00+00:00,ALPHA_0,0.8029565101205098,0.2717391304347893,11.0609480812641,11.663273674726149,5.738309276023225,7.818129754135773,component
2022-10,8,2023-06,2022-11-09T22:59:00+00:00,ALPHA_0,0.7377729117643903,0.3387533875338855,9.703703703703706,10.737295803794257,6.4733739556853855,8.156310664873882,component
2022-10,9,2023-07,2022-11-09T22:59:00+00:00,ALPHA_0,0.8605422660681008,0.4726536124240565,8.771929824561415,10.2206286564014,7.330234662632824,8.62785077739774,component
2022-10,10,2023-08,2022-11-09T22:59:00+00:00,ALPHA_0,0.5302929919996882,0.2016129032258007,8.515283842794778,10.321255769022628,7.8591265524606975,8.829260714567859,component
2022-10,11,2023-09,2022-11-09T22:59:00+00:00,ALPHA_0,0.2014774139651564,-0.7377598926894713,6.859205776173314,9.66556514248573,8.06040127289296,8.088765913910091,component
2022-10,12,2023-10,2022-11-09T22:59:00+00:00,ALPHA_0,0.7915204235613365,0.0675675675675613,8.498168498168521,9.252120352206912,8.848805605745719,8.156310664873887,component
2022-11,0,2022-11,2022-12-11T22:59:00+00:00,ALPHA_0,0.7585158740889214,1.172161172161168,16.24579124579122,15.770516976541545,0.0,0.0,component
2022-11,1,2022-12,2022-12-11T22:59:00+00:00,ALPHA_0,0.488760008413485,0.0,15.758591785414907,15.848777933350414,0.4875694544096624,0.0,component
2022-11,2,2023-01,2022-12-11T22:59:00+00:00,ALPHA_0,1.5348473896553716,6.010137581462716,17.49598715890851,12.623489320824936,2.010757215164983,5.836454111196482,component
2022-11,3,2023-02,2022-12-11T22:59:00+00:00,ALPHA_0,0.7749440867591761,0.6147540983606703,16.719492868462766,12.057320091883247,2.7827140334177325,6.449326305333837,component
2022-11,4,2023-03,2022-12-11T22:59:00+00:00,ALPHA_0,0.528162457100664,0.1357773251866811,14.964925954793449,10.80533590120547,3.3094866043695657,6.585011536462818,component
2022-11,5,2023-04,2022-12-11T22:59:00+00:00,ALPHA_0,0.8057876408960467,-0.2033898305084824,12.71056661562021,9.731071843107967,4.112045111695694,6.381414587952944,component
2022-11,6,2023-05,2022-12-11T22:59:00+00:00,ALPHA_0,0.7916471098826745,0.2717391304347893,11.0609480812641,8.685688217312519,4.900575135917319,6.652785175112576,component
2022-11,7,2023-06,2022-12-11T22:59:00+00:00,ALPHA_0,0.7209498148997197,0.3387533875338855,9.703703703703706,7.766402368899136,5.618938531389765,6.990966085850683,component
2022-11,8,2023-07,2022-12-11T22:59:00+00:00,ALPHA_0,0.8359686535477078,0.4726536124240565,8.771929824561415,7.237462873446598,6.451432319415365,7.462506198374541,component
2022-11,9,2023-08,2022-12-11T22:59:00+00:00,ALPHA_0,0.5090556006237644,0.2016129032258007,8.515283842794778,7.312691484676523,6.959196612478133,7.66391613554466,component
2022-11,10,2023-09,2022-12-11T22:59:00+00:00,ALPHA_0,0.18114595809719825,-0.7377598926894713,6.859205776173314,6.653237210594508,7.140178699152451,6.923421334886893,component
2022-11,11,2023-10,2022-12-11T22:59:00+00:00,ALPHA_0,0.7995409623952081,0.0675675675675613,8.498168498168521,9.081152629151669,7.936540268584016,6.990966085850689,component
2022-11,12,2023-11,2022-12-11T22:59:00+00:00,ALPHA_0,0.5368926580135281,0.0675219446319985,7.313540912382349,8.841223372064425,8.471996795992979,7.058465244674024,component
2022-12,0,2022-12,2023-01-10T22:59:00+00:00,ALPHA_0,0.0474750657227316,0.0,15.758591785414907,15.813548252944742,0.0,0.0,component
2022-12,1,2023-01,2023-01-10T22:59:00+00:00,ALPHA_0,1.3748953762492535,6.010137581462716,17.49598715890851,12.41187399993821,1.3655294400089968,5.836454111196482,component
2022-12,2,2023-02,2023-01-10T22:59:00+00:00,ALPHA_0,0.6902208291390806,0.6147540983606703,16.719492868462766,11.752737047713428,2.0533791495713647,6.449326305333837,component
2022-12,3,2023-03,2023-01-10T22:59:00+00:00,ALPHA_0,0.4433895407273323,0.1357773251866811,14.964925954793449,10.410970450520264,2.4957886148413726,6.585011536462818,component
2022-12,4,2023-04,2023-01-10T22:59:00+00:00,ALPHA_0,0.7259456260393139,-0.2033898305084824,12.71056661562021,9.253927932990395,3.219111938963682,6.381414587952944,component
2022-12,5,2023-05,2023-01-10T22:59:00+00:00,ALPHA_0,0.7115903982477791,0.2717391304347893,11.0609480812641,8.127138542057438,3.9281824797178464,6.652785175112576,component
2022-12,6,2023-06,2023-01-10T22:59:00+00:00,ALPHA_0,0.6426181559713222,0.3387533875338855,9.703703703703706,7.129196761058681,4.568744648613965,6.990966085850683,component
2022-12,7,2023-07,2023-01-10T22:59:00+00:00,ALPHA_0,0.7597779762554967,0.4726536124240565,8.771929824561415,6.522836319922974,5.325650848911595,7.462506198374541,component
2022-12,8,2023-08,2023-01-10T22:59:00+00:00,ALPHA_0,0.43418672371794625,0.2016129032258007,8.515283842794778,6.518159423201009,5.758897701622291,7.66391613554466,component
2022-12,9,2023-09,2023-01-10T22:59:00+00:00,ALPHA_0,0.10772467813464916,-0.7377598926894713,6.859205776173314,5.7860018228700385,5.866564398361989,6.923421334886893,component
2022-12,10,2023-10,2023-01-10T22:59:00+00:00,ALPHA_0,0.725089869641048,0.0675675675675613,8.498168498168521,8.11426218808539,6.589038130030067,6.990966085850689,component
2022-12,11,2023-11,2023-01-10T22:59:00+00:00,ALPHA_0,0.4651175568372777,0.0675219446319985,7.313540912382349,7.358703564844543,7.0530773575321986,7.058465244674024,component
2022-12,12,2023-12,2023-01-10T22:59:00+00:00,ALPHA_0,0.45809687935990046,-0.4048582995951344,6.879073135409149,7.799332631580834,7.5101281665980295,6.652785175112593,component
2023-01,0,2023-01,2023-02-09T22:59:00+00:00,ALPHA_0,4.873148431243555,6.010137581462716,17.49598715890851,16.23580897555967,0.0,0.0,component
2023-01,1,2023-02,2023-02-09T22:59:00+00:00,ALPHA_0,0.6659067242552548,0.6147540983606703,16.719492868462766,15.52634665628084,0.6636993593371899,0.6128721941373546,component
2023-01,2,2023-03,2023-02-09T22:59:00+00:00,ALPHA_0,0.3546668510076685,0.1357773251866811,14.964925954793449,14.038451561814655,1.017738750625601,0.748557425266335,component
2023-01,3,2023-04,2023-02-09T22:59:00+00:00,ALPHA_0,0.6446360383321718,-0.2033898305084824,12.71056661562021,12.752303933209175,1.6603058973023488,0.5449604767564618,component
2023-01,4,2023-05,2023-02-09T22:59:00+00:00,ALPHA_0,0.6321024697819826,0.2717391304347893,11.0609480812641,11.501360665632674,2.290418978338636,0.8163310639160943,component
2023-01,5,2023-06,2023-02-09T22:59:00+00:00,ALPHA_0,0.5669795512675513,0.3387533875338855,9.703703703703706,10.389250904303134,2.8557972503146947,1.1545119746542023,component
2023-01,6,2023-07,2023-02-09T22:59:00+00:00,ALPHA_0,0.68711171009678,0.4726536124240565,8.771929824561415,9.685278000613195,3.540559105843698,1.62605208717806,component
2023-01,7,2023-08,2023-02-09T22:59:00+00:00,ALPHA_0,0.36377614683197756,0.2016129032258007,8.515283842794778,9.60356946861571,3.903675187539339,1.8274620243481785,component
2023-01,8,2023-09,2023-02-09T22:59:00+00:00,ALPHA_0,0.03936284668289372,-0.7377598926894713,6.859205776173314,8.775872237314257,3.943030289086141,1.0869672236904104,component
2023-01,9,2023-10,2023-02-09T22:59:00+00:00,ALPHA_0,0.6573504134915729,0.0675675675675613,8.498168498168521,11.095173313769049,4.598229576558331,1.1545119746542079,component
2023-01,10,2023-11,2023-02-09T22:59:00+00:00,ALPHA_0,0.39864378605714557,0.0675219446319985,7.313540912382349,10.245788986353038,4.996080883688492,1.2220111334775423,component
2023-01,11,2023-12,2023-02-09T22:59:00+00:00,ALPHA_0,0.36093897793723967,-0.4048582995951344,6.879073135409149,10.643709010339226,5.356370040066877,0.8163310639161105,component
2023-01,12,2024-01,2023-02-09T22:59:00+00:00,ALPHA_0,1.3117957876019934,1.4905149051490652,2.3224043715847307,6.886395804045827,6.6596362990811855,2.2958469555908225,component
2023-02,0,2023-02,2023-03-09T22:59:00+00:00,ALPHA_0,0.5313152061494304,0.6147540983606703,16.719492868462766,16.62269846418602,0.0,0.0,component
2023-02,1,2023-03,2023-03-09T22:59:00+00:00,ALPHA_0,0.3094934234191884,0.1357773251866811,14.964925954793449,15.068862988493448,0.30901547840848953,0.13568523112898034,component
2023-02,2,2023-04,2023-03-09T22:59:00+00:00,ALPHA_0,0.6414246795576279,-0.2033898305084824,12.71056661562021,13.767463984826353,0.9483917843848302,-0.06791171738089281,component
2023-02,3,2023-05,2023-03-09T22:59:00+00:00,ALPHA_0,0.6147253840896636,0.2717391304347893,11.0609480812641,12.485830574114088,1.5612354396907169,0.20345886977873978,component
2023-02,4,2023-06,2023-03-09T22:59:00+00:00,ALPHA_0,0.553169508625061,0.3387533875338855,9.703703703703706,11.34860905652348,2.1128805847486145,0.5416397805168476,component
2023-02,5,2023-07,2023-03-09T22:59:00+00:00,ALPHA_0,0.6708499288832833,0.4726536124240565,8.771929824561415,10.620649132754947,2.7814903287678603,1.0131798930407054,component
2023-02,6,2023-08,2023-03-09T22:59:00+00:00,ALPHA_0,0.3427627946809131,0.2016129032258007,8.515283842794778,10.515100209420854,3.1236670306718275,1.214589830210824,component
2023-02,7,2023-09,2023-03-09T22:59:00+00:00,ALPHA_0,0.017476910439299435,-0.7377598926894713,6.859205776173314,9.656524175170937,3.1411424140770507,0.4740950295530558,component
2023-02,8,2023-10,2023-03-09T22:59:00+00:00,ALPHA_0,0.6269625885614325,0.0675675675675613,8.498168498168521,11.960791895507343,3.766147768691,0.5416397805168531,component
2023-02,9,2023-11,2023-03-09T22:59:00+00:00,ALPHA_0,0.37810946217563923,0.0675219446319985,7.313540912382349,11.082065403694259,4.143544193848132,0.6091389393401878,component
2023-02,10,2023-12,2023-03-09T22:59:00+00:00,ALPHA_0,0.33840729067627806,-0.4048582995951344,6.879073135409149,11.457975211654151,4.481380175590396,0.203458869778756,component
2023-02,11,2024-01,2023-03-09T22:59:00+00:00,ALPHA_0,1.3163691024655506,1.4905149051490652,2.3224043715847307,6.522995003942476,5.78916043182401,1.6829747614534676,component
2023-02,12,2024-02,2023-03-09T22:59:00+00:00,ALPHA_0,0.5597027758585214,0.26702269692922,1.9687712152070571,6.553074476593308,6.347302691821937,1.9496415861449752,component
2023-03,0,2023-03,2023-04-12T21:59:00+00:00,ALPHA_0,0.2926338566146489,0.1357773251866811,14.964925954793449,15.145011434757125,0.0,0.0,component
2023-03,1,2023-04,2023-04-12T21:59:00+00:00,ALPHA_0,0.6025110035466795,-0.2033898305084824,12.71056661562021,13.798733155218187,0.6007031639868865,-0.20359694850987314,component
2023-03,2,2023-05,2023-04-12T21:59:00+00:00,ALPHA_0,0.605386905990191,0.2717391304347893,11.0609480812641,12.506304330405484,1.2042649657047833,0.06777363864975944,component
2023-03,3,2023-06,2023-04-12T21:59:00+00:00,ALPHA_0,0.5448348023359311,0.3387533875338855,9.703703703703706,11.35964462051165,1.7476209123467539,0.4059545493878673,component
2023-03,4,2023-07,2023-04-12T21:59:00+00:00,ALPHA_0,0.6625959625466629,0.4726536124240565,8.771929824561415,10.622541904283024,2.408031356637433,0.8774946619117253,component
2023-03,5,2023-08,2023-04-12T21:59:00+00:00,ALPHA_0,0.33520362781998436,0.2016129032258007,8.515283842794778,10.508665548334914,2.7426744294148335,1.0789045990818438,component
2023-03,6,2023-09,2023-04-12T21:59:00+00:00,ALPHA_0,0.01018535349063452,-0.7377598926894713,6.859205776173314,9.6421456987522,2.752859264233558,0.33840979842407565,component
2023-03,7,2023-10,2023-04-12T21:59:00+00:00,ALPHA_0,0.6196128594522908,0.0675675675675613,8.498168498168521,11.93793480442513,3.3705604159351874,0.4059545493878729,component
2023-03,8,2023-11,2023-04-12T21:59:00+00:00,ALPHA_0,0.3710155043317343,0.0675219446319985,7.313540912382349,11.051538877963344,3.7408893553953915,0.47345370821120736,component
2023-03,9,2023-12,2023-04-12T21:59:00+00:00,ALPHA_0,0.33145758442198603,-0.4048582995951344,6.879073135409149,11.419627626191687,4.0717988299997785,0.06777363864977556,component
2023-03,10,2024-01,2023-04-12T21:59:00+00:00,ALPHA_0,1.309518230617481,1.4905149051490652,2.3224043715847307,6.479144860746901,5.372816996807555,1.5472895303244871,component
2023-03,11,2024-02,2023-04-12T21:59:00+00:00,ALPHA_0,0.537955548634414,0.26702269692922,1.9687712152070571,6.3978700618898365,5.909330733141827,1.813956355015995,component
2023-03,12,2024-03,2023-04-12T21:59:00+00:00,ALPHA_0,0.3092371156314549,0.1331557922769732,1.9661016949152728,6.415484031406278,6.218090694244386,1.9470235735865122,component
2023-04,0,2023-04,2023-05-10T21:59:00+00:00,ALPHA_0,0.5640927888903151,-0.2033898305084824,12.71056661562021,13.57736360154152,0.0,0.0,component
2023-04,1,2023-05,2023-05-10T21:59:00+00:00,ALPHA_0,0.47248109798078686,0.2717391304347893,11.0609480812641,12.13911038378004,0.47136840949305964,0.2713705871596326,component
2023-04,2,2023-06,2023-05-10T21:59:00+00:00,ALPHA_0,0.47702920975165153,0.3387533875338855,9.703703703703706,10.921339302819511,0.9472634403893527,0.6095514978977404,component
2023-04,3,2023-07,2023-05-10T21:59:00+00:00,ALPHA_0,0.6040874981468495,0.4726536124240565,8.771929824561415,10.123093335189026,1.5495336450319053,1.0810916104215984,component
2023-04,4,2023-08,2023-05-10T21:59:00+00:00,ALPHA_0,0.28230782286728656,0.2016129032258007,8.515283842794778,9.951734990743928,1.8314437277567819,1.282501547591717,component
2023-04,5,2023-09,2023-05-10T21:59:00+00:00,ALPHA_0,-0.03783171271585548,-0.7377598926894713,6.859205776173314,9.037205859356288,1.7936048570431056,0.5420067469339487,component
