as_of_utc,target,model,mm_forecast,native_h0,h0_exante,h0_actual,h0_method,mm_actual,yy_actual,yy_exante,yy_conditional,status,unemployment_end,unemployment_adjustments,fx_end,headline_n,origin,h,contribution_core,contribution_food,contribution_administered,contribution_alcohol_tobacco,contribution_fuel,contribution_wedge,value_core,value_food,value_administered,value_alcohol_tobacco,value_fuel,value_wedge,weight_food,weight_fuel,weight_alc,weight_administered,weight_core,fallback_used
2025-01-12T22:59:00+00:00,2025-06,CORE_SPLIT_CUMULATIVE_R13,0.3013725603229903,,0.004238252534602,-0.2624671916010568,HARD_BASE,0.2580645161290418,2.913907284768222,3.6065948906409324,3.330282172414799,estimated,2024-11,sa,2024-12,406,2024-12,6,0.1970368394427419,0.030911592155341148,0.017670129137791427,0.024033897025203282,0.03738471306408918,-0.005664610502176604,0.3747366098162932,0.17421691448159304,0.1,0.28401447812610336,1.0547511328001025,-0.005664610502176604,0.177431636,0.035444108,0.084622084,0.17670129137791427,0.5258008806220857,False
2025-01-12T22:59:00+00:00,2025-07,CORE_SPLIT_CUMULATIVE_R13,0.40952668637203327,,0.004238252534602,-0.2624671916010568,HARD_BASE,0.4504504504504458,2.697368421052633,3.402384412729208,3.1266163118829016,estimated,2024-11,sa,2024-12,406,2024-12,7,0.37699556975722637,-0.003103505513431397,0.0,0.01631302435155849,0.026994748742021766,-0.0076731509653419515,0.7169930360542478,-0.017491274856031858,0.0,0.19277502491617304,0.7616145606491709,-0.0076731509653419515,0.177431636,0.035444108,0.084622084,0.17670129137791427,0.5258008806220857,False
2025-01-12T22:59:00+00:00,2025-08,CORE_SPLIT_CUMULATIVE_R13,0.2251797655813888,,0.004238252534602,-0.2624671916010568,HARD_BASE,0.0640614990390808,2.493438320209967,3.338777402128554,3.063178937452762,estimated,2024-11,sa,2024-12,406,2024-12,8,0.18606040520659095,-0.0073262329767738105,0.008835064568895714,0.024466261648103928,0.003766642720510297,0.00937762441406174,0.3538609615610744,-0.04129045497147876,0.05,0.28912383732010105,0.10626992561105775,0.00937762441406174,0.177431636,0.035444108,0.084622084,0.17670129137791427,0.5258008806220857,False
2025-01-12T22:59:00+00:00,2025-09,CORE_SPLIT_CUMULATIVE_R13,-0.07698494129207806,,0.004238252534602,-0.2624671916010568,HARD_BASE,-0.5761843790012655,2.305665349143618,3.456304024258144,3.1803921229670586,estimated,2024-11,sa,2024-12,406,2024-12,9,-0.006791849892785472,-0.10087220102648023,0.026505193706687143,0.036379522746946356,-0.0018889539100168107,-0.030316652916429036,-0.01291715199249932,-0.5685130526919124,0.15000000000000002,0.42990577668763574,-0.05329387637620364,-0.030316652916429036,0.177431636,0.035444108,0.084622084,0.17670129137791427,0.5258008806220857,False
2025-01-12T22:59:00+00:00,2025-10,CORE_SPLIT_CUMULATIVE_R13,0.4091373377189137,,0.004238252534602,-0.2624671916010568,HARD_BASE,0.5151320025756467,2.4950755088640726,3.549440368156899,3.2732800776935274,estimated,2024-11,sa,2024-12,406,2024-12,10,0.2633860473993333,0.15439387287356499,0.0,0.0035087604820415457,0.020946015956893112,-0.033097358992919226,0.500923557008341,0.8701597773328595,0.0,0.0414638864488559,0.5909590377304208,-0.033097358992919226,0.177431636,0.035444108,0.084622084,0.17670129137791427,0.5258008806220857,False
2025-01-12T22:59:00+00:00,2025-11,CORE_SPLIT_CUMULATIVE_R13,0.24346663238338065,,0.004238252534602,-0.2624671916010568,HARD_BASE,-0.3203074951953821,2.099737532808387,3.693047143146043,3.416503861827748,estimated,2024-11,sa,2024-12,406,2024-12,11,0.13919969928845544,0.09952753513309195,0.008835064568895714,-0.0006067033862344842,-0.010867708439740902,0.007378745218912938,0.26473842935326664,0.5609345513394914,0.05,-0.007169563281311816,-0.3066153742602551,0.007378745218912938,0.177431636,0.035444108,0.084622084,0.17670129137791427,0.5258008806220857,False
2025-01-12T22:59:00+00:00,2025-12,CORE_SPLIT_CUMULATIVE_R13,0.1085560729414056,,0.004238252534602,-0.2624671916010568,HARD_BASE,-0.2570694087403624,2.1052631578947296,3.7090725452901507,3.7090725452901507,estimated,2024-11,sa,2024-12,406,2024-12,12,0.2400876947770846,-0.03476580079080434,0.0,-0.05193254613072114,-0.04150464246364355,-0.0033286324505099794,0.4566133371496677,-0.1959391322458659,0.0,-0.6136996830605251,-1.1709884887960376,-0.0033286324505099794,0.177431636,0.035444108,0.084622084,0.17670129137791427,0.5258008806220857,False
2025-01-12T22:59:00+00:00,2024-12,CORE_AGG_CUMULATIVE_LABOUR_R13,0.004238252534602,,0.004238252534602,-0.2624671916010568,HARD_BASE,-0.2624671916010568,2.981029810298109,3.2564086022105374,2.981029810298109,estimated,2024-11,sa,2024-12,406,2024-12,0,,,,,,,,,,,,,,,,,,False
2025-01-12T22:59:00+00:00,2025-01,CORE_AGG_CUMULATIVE_LABOUR_R13,1.125464399725757,,0.004238252534602,-0.2624671916010568,HARD_BASE,1.3157894736842035,2.8037383177569937,2.9126676701598115,2.6382056151732587,estimated,2024-11,sa,2024-12,406,2024-12,1,0.21090093177103125,0.5095212901977948,0.15903116224012284,0.2650493394485174,-0.0031115056641220816,-0.015926818267587087,0.40110418134239345,2.871648493382515,0.9,3.1321532975779394,-0.08778625954198316,-0.015926818267587087,0.177431636,0.035444108,0.084622084,0.17670129137791427,0.5258008806220857,False
2025-01-12T22:59:00+00:00,2025-02,CORE_AGG_CUMULATIVE_LABOUR_R13,0.39536498202393433,,0.004238252534602,-0.2624671916010568,HARD_BASE,0.1948051948051921,2.729693741677764,2.930246265835268,2.655737329763986,estimated,2024-11,sa,2024-12,406,2024-12,2,0.3134310370197095,0.03916609229331835,0.017670129137791427,-0.024678661363377218,0.03299073876414072,0.01678564617235153,0.5961021530600763,0.22073905858208032,0.1,-0.2916338170468269,0.9307820291073687,0.01678564617235153,0.177431636,0.035444108,0.084622084,0.17670129137791427,0.5258008806220857,False
2025-01-12T22:59:00+00:00,2025-03,CORE_AGG_CUMULATIVE_LABOUR_R13,0.18034770334247008,,0.004238252534602,-0.2624671916010568,HARD_BASE,0.0648088139987068,2.659574468085101,2.8750777730278547,2.6007159680945486,estimated,2024-11,sa,2024-12,406,2024-12,3,0.11121211195687097,0.007461878594400192,0.017670129137791427,0.06145177482454279,0.010961496185503926,-0.028409687356639245,0.21150993856323264,0.042054950078914854,0.1,0.7261907521037037,0.3092614486307266,-0.028409687356639245,0.177431636,0.035444108,0.084622084,0.17670129137791427,0.5258008806220857,False
2025-01-12T22:59:00+00:00,2025-04,CORE_AGG_CUMULATIVE_LABOUR_R13,0.4481231348694451,,0.004238252534602,-0.2624671916010568,HARD_BASE,-0.1295336787564882,1.8494055482166376,2.636916511682984,2.363189868879731,estimated,2024-11,sa,2024-12,406,2024-12,4,0.21963662366759257,0.1777991709225549,0.017670129137791427,0.013983489481755578,0.018304957052375632,0.0007287646073749904,0.4177182499347205,1.0020714170868317,0.1,0.16524633784433362,0.5164456967678699,0.0007287646073749904,0.177431636,0.035444108,0.084622084,0.17670129137791427,0.5258008806220857,False
2025-01-12T22:59:00+00:00,2025-05,CORE_AGG_CUMULATIVE_LABOUR_R13,0.4579502927096637,,0.004238252534602,-0.2624671916010568,HARD_BASE,0.5188067444876765,2.377807133421391,3.002176711250797,2.727475940896022,estimated,2024-11,sa,2024-12,406,2024-12,5,0.2325967384911046,0.15056589031311984,0.026505193706687143,0.05904409576321023,0.003367369090009975,-0.014128994654468069,0.4423665822238918,0.8485853690326106,0.15000000000000002,0.6977386158819987,0.09500504540867483,-0.014128994654468069,0.177431636,0.035444108,0.084622084,0.17670129137791427,0.5258008806220857,False
2025-01-12T22:59:00+00:00,2025-06,CORE_AGG_CUMULATIVE_LABOUR_R13,0.41782739842818606,,0.004238252534602,-0.2624671916010568,HARD_BASE,0.2580645161290418,2.913907284768222,3.6065948906409324,3.330282172414799,estimated,2024-11,sa,2024-12,406,2024-12,6,0.3134916775479376,0.030911592155341148,0.017670129137791427,0.024033897025203282,0.03738471306408918,-0.005664610502176604,0.5962174828939792,0.17421691448159304,0.1,0.28401447812610336,1.0547511328001025,-0.005664610502176604,0.177431636,0.035444108,0.084622084,0.17670129137791427,0.5258008806220857,False
2025-01-12T22:59:00+00:00,2025-07,CORE_AGG_CUMULATIVE_LABOUR_R13,0.5279588692338997,,0.004238252534602,-0.2624671916010568,HARD_BASE,0.4504504504504458,2.697368421052633,3.402384412729208,3.1266163118829016,estimated,2024-11,sa,2024-12,406,2024-12,7,0.4954277526190927,-0.003103505513431397,0.0,0.01631302435155849,0.026994748742021766,-0.0076731509653419515,0.9422345432988664,-0.017491274856031858,0.0,0.19277502491617304,0.7616145606491709,-0.0076731509653419515,0.177431636,0.035444108,0.084622084,0.17670129137791427,0.5258008806220857,False
2025-01-12T22:59:00+00:00,2025-08,CORE_AGG_CUMULATIVE_LABOUR_R13,0.36296776475154463,,0.004238252534602,-0.2624671916010568,HARD_BASE,0.0640614990390808,2.493438320209967,3.338777402128554,3.063178937452762,estimated,2024-11,sa,2024-12,406,2024-12,8,0.3238484043767468,-0.0073262329767738105,0.008835064568895714,0.024466261648103928,0.003766642720510297,0.00937762441406174,0.6159145340220715,-0.04129045497147876,0.05,0.28912383732010105,0.10626992561105775,0.00937762441406174,0.177431636,0.035444108,0.084622084,0.17670129137791427,0.5258008806220857,False
2025-01-12T22:59:00+00:00,2025-09,CORE_AGG_CUMULATIVE_LABOUR_R13,0.04924303835557381,,0.004238252534602,-0.2624671916010568,HARD_BASE,-0.5761843790012655,2.305665349143618,3.456304024258144,3.1803921229670586,estimated,2024-11,sa,2024-12,406,2024-12,9,0.1194361297548664,-0.10087220102648023,0.026505193706687143,0.036379522746946356,-0.0018889539100168107,-0.030316652916429036,0.22715087432634018,-0.5685130526919124,0.15000000000000002,0.42990577668763574,-0.05329387637620364,-0.030316652916429036,0.177431636,0.035444108,0.084622084,0.17670129137791427,0.5258008806220857,False
2025-01-12T22:59:00+00:00,2025-10,CORE_AGG_CUMULATIVE_LABOUR_R13,0.5242306150607676,,0.004238252534602,-0.2624671916010568,HARD_BASE,0.5151320025756467,2.4950755088640726,3.549440368156899,3.2732800776935274,estimated,2024-11,sa,2024-12,406,2024-12,10,0.3784793247411872,0.15439387287356499,0.0,0.0035087604820415457,0.020946015956893112,-0.033097358992919226,0.7198149312595303,0.8701597773328595,0.0,0.0414638864488559,0.5909590377304208,-0.033097358992919226,0.177431636,0.035444108,0.084622084,0.17670129137791427,0.5258008806220857,False
2025-01-12T22:59:00+00:00,2025-11,CORE_AGG_CUMULATIVE_LABOUR_R13,0.3911595772202835,,0.004238252534602,-0.2624671916010568,HARD_BASE,-0.3203074951953821,2.099737532808387,3.693047143146043,3.416503861827748,estimated,2024-11,sa,2024-12,406,2024-12,11,0.2868926441253583,0.09952753513309195,0.008835064568895714,-0.0006067033862344842,-0.010867708439740902,0.007378745218912938,0.5456298281317631,0.5609345513394914,0.05,-0.007169563281311816,-0.3066153742602551,0.007378745218912938,0.177431636,0.035444108,0.084622084,0.17670129137791427,0.5258008806220857,False
2025-01-12T22:59:00+00:00,2025-12,CORE_AGG_CUMULATIVE_LABOUR_R13,0.3423173243085948,,0.004238252534602,-0.2624671916010568,HARD_BASE,-0.2570694087403624,2.1052631578947296,3.7090725452901507,3.7090725452901507,estimated,2024-11,sa,2024-12,406,2024-12,12,0.4738489461442738,-0.03476580079080434,0.0,-0.05193254613072114,-0.04150464246364355,-0.0033286324505099794,0.9011946605788363,-0.1959391322458659,0.0,-0.6136996830605251,-1.1709884887960376,-0.0033286324505099794,0.177431636,0.035444108,0.084622084,0.17670129137791427,0.5258008806220857,False
2025-01-12T22:59:00+00:00,2024-12,CORE_AGG_CUMULATIVE_LABOUR_CONTROL_R13,0.004238252534602,,0.004238252534602,-0.2624671916010568,HARD_BASE,-0.2624671916010568,2.981029810298109,3.2564086022105374,2.981029810298109,estimated,2024-11,sa,2024-12,406,2024-12,0,,,,,,,,,,,,,,,,,,False
2025-01-12T22:59:00+00:00,2025-01,CORE_AGG_CUMULATIVE_LABOUR_CONTROL_R13,1.1127491877941815,,0.004238252534602,-0.2624671916010568,HARD_BASE,1.3157894736842035,2.8037383177569937,2.9126676701598115,2.6382056151732587,estimated,2024-11,sa,2024-12,406,2024-12,1,0.1981857198394557,0.5095212901977948,0.15903116224012284,0.2650493394485174,-0.0031115056641220816,-0.015926818267587087,0.3769216202243293,2.871648493382515,0.9,3.1321532975779394,-0.08778625954198316,-0.015926818267587087,0.177431636,0.035444108,0.084622084,0.17670129137791427,0.5258008806220857,False
2025-01-12T22:59:00+00:00,2025-02,CORE_AGG_CUMULATIVE_LABOUR_CONTROL_R13,0.37398138694527117,,0.004238252534602,-0.2624671916010568,HARD_BASE,0.1948051948051921,2.729693741677764,2.930246265835268,2.655737329763986,estimated,2024-11,sa,2024-12,406,2024-12,2,0.29204744194104637,0.03916609229331835,0.017670129137791427,-0.024678661363377218,0.03299073876414072,0.01678564617235153,0.5554335352111223,0.22073905858208032,0.1,-0.2916338170468269,0.9307820291073687,0.01678564617235153,0.177431636,0.035444108,0.084622084,0.17670129137791427,0.5258008806220857,False
2025-01-12T22:59:00+00:00,2025-03,CORE_AGG_CUMULATIVE_LABOUR_CONTROL_R13,0.15066220887761275,,0.004238252534602,-0.2624671916010568,HARD_BASE,0.0648088139987068,2.659574468085101,2.8750777730278547,2.6007159680945486,estimated,2024-11,sa,2024-12,406,2024-12,3,0.08152661749201366,0.007461878594400192,0.017670129137791427,0.06145177482454279,0.010961496185503926,-0.028409687356639245,0.15505226502389624,0.042054950078914854,0.1,0.7261907521037037,0.3092614486307266,-0.028409687356639245,0.177431636,0.035444108,0.084622084,0.17670129137791427,0.5258008806220857,False
2025-01-12T22:59:00+00:00,2025-04,CORE_AGG_CUMULATIVE_LABOUR_CONTROL_R13,0.4055835189619487,,0.004238252534602,-0.2624671916010568,HARD_BASE,-0.1295336787564882,1.8494055482166376,2.636916511682984,2.363189868879731,estimated,2024-11,sa,2024-12,406,2024-12,4,0.17709700776009618,0.1777991709225549,0.017670129137791427,0.013983489481755578,0.018304957052375632,0.0007287646073749904,0.33681382874553023,1.0020714170868317,0.1,0.16524633784433362,0.5164456967678699,0.0007287646073749904,0.177431636,0.035444108,0.084622084,0.17670129137791427,0.5258008806220857,False
2025-01-12T22:59:00+00:00,2025-05,CORE_AGG_CUMULATIVE_LABOUR_CONTROL_R13,0.41218172054284363,,0.004238252534602,-0.2624671916010568,HARD_BASE,0.5188067444876765,2.377807133421391,3.002176711250797,2.727475940896022,estimated,2024-11,sa,2024-12,406,2024-12,5,0.1868281663242845,0.15056589031311984,0.026505193706687143,0.05904409576321023,0.003367369090009975,-0.014128994654468069,0.3553211362127129,0.8485853690326106,0.15000000000000002,0.6977386158819987,0.09500504540867483,-0.014128994654468069,0.177431636,0.035444108,0.084622084,0.17670129137791427,0.5258008806220857,False
2025-01-12T22:59:00+00:00,2025-06,CORE_AGG_CUMULATIVE_LABOUR_CONTROL_R13,0.34869293946792174,,0.004238252534602,-0.2624671916010568,HARD_BASE,0.2580645161290418,2.913907284768222,3.6065948906409324,3.330282172414799,estimated,2024-11,sa,2024-12,406,2024-12,6,0.2443572185876733,0.030911592155341148,0.017670129137791427,0.024033897025203282,0.03738471306408918,-0.005664610502176604,0.4647333764419894,0.17421691448159304,0.1,0.28401447812610336,1.0547511328001025,-0.005664610502176604,0.177431636,0.035444108,0.084622084,0.17670129137791427,0.5258008806220857,False
2025-01-12T22:59:00+00:00,2025-07,CORE_AGG_CUMULATIVE_LABOUR_CONTROL_R13,0.46326370137462214,,0.004238252534602,-0.2624671916010568,HARD_BASE,0.4504504504504458,2.697368421052633,3.402384412729208,3.1266163118829016,estimated,2024-11,sa,2024-12,406,2024-12,7,0.43073258475981524,-0.003103505513431397,0.0,0.01631302435155849,0.026994748742021766,-0.0076731509653419515,0.8191933498669814,-0.017491274856031858,0.0,0.19277502491617304,0.7616145606491709,-0.0076731509653419515,0.177431636,0.035444108,0.084622084,0.17670129137791427,0.5258008806220857,False
2025-01-12T22:59:00+00:00,2025-08,CORE_AGG_CUMULATIVE_LABOUR_CONTROL_R13,0.27752389366270536,,0.004238252534602,-0.2624671916010568,HARD_BASE,0.0640614990390808,2.493438320209967,3.338777402128554,3.063178937452762,estimated,2024-11,sa,2024-12,406,2024-12,8,0.23840453328790748,-0.0073262329767738105,0.008835064568895714,0.024466261648103928,0.003766642720510297,0.00937762441406174,0.4534121985605011,-0.04129045497147876,0.05,0.28912383732010105,0.10626992561105775,0.00937762441406174,0.177431636,0.035444108,0.084622084,0.17670129137791427,0.5258008806220857,False
2025-01-12T22:59:00+00:00,2025-09,CORE_AGG_CUMULATIVE_LABOUR_CONTROL_R13,-0.04221895326454614,,0.004238252534602,-0.2624671916010568,HARD_BASE,-0.5761843790012655,2.305665349143618,3.456304024258144,3.1803921229670586,estimated,2024-11,sa,2024-12,406,2024-12,9,0.027974138134746446,-0.10087220102648023,0.026505193706687143,0.036379522746946356,-0.0018889539100168107,-0.030316652916429036,0.0532029122919111,-0.5685130526919124,0.15000000000000002,0.42990577668763574,-0.05329387637620364,-0.030316652916429036,0.177431636,0.035444108,0.084622084,0.17670129137791427,0.5258008806220857,False
2025-01-12T22:59:00+00:00,2025-10,CORE_AGG_CUMULATIVE_LABOUR_CONTROL_R13,0.4296714959838633,,0.004238252534602,-0.2624671916010568,HARD_BASE,0.5151320025756467,2.4950755088640726,3.549440368156899,3.2732800776935274,estimated,2024-11,sa,2024-12,406,2024-12,10,0.2839202056642829,0.15439387287356499,0.0,0.0035087604820415457,0.020946015956893112,-0.033097358992919226,0.539976664414048,0.8701597773328595,0.0,0.0414638864488559,0.5909590377304208,-0.033097358992919226,0.177431636,0.035444108,0.084622084,0.17670129137791427,0.5258008806220857,False
2025-01-12T22:59:00+00:00,2025-11,CORE_AGG_CUMULATIVE_LABOUR_CONTROL_R13,0.2884946914800163,,0.004238252534602,-0.2624671916010568,HARD_BASE,-0.3203074951953821,2.099737532808387,3.693047143146043,3.416503861827748,estimated,2024-11,sa,2024-12,406,2024-12,11,0.18422775838509106,0.09952753513309195,0.008835064568895714,-0.0006067033862344842,-0.010867708439740902,0.007378745218912938,0.3503755227019161,0.5609345513394914,0.05,-0.007169563281311816,-0.3066153742602551,0.007378745218912938,0.177431636,0.035444108,0.084622084,0.17670129137791427,0.5258008806220857,False
2025-01-12T22:59:00+00:00,2025-12,CORE_AGG_CUMULATIVE_LABOUR_CONTROL_R13,0.21915219001272374,,0.004238252534602,-0.2624671916010568,HARD_BASE,-0.2570694087403624,2.1052631578947296,3.7090725452901507,3.7090725452901507,estimated,2024-11,sa,2024-12,406,2024-12,12,0.35068381184840275,-0.03476580079080434,0.0,-0.05193254613072114,-0.04150464246364355,-0.0033286324505099794,0.6669517392848441,-0.1959391322458659,0.0,-0.6136996830605251,-1.1709884887960376,-0.0033286324505099794,0.177431636,0.035444108,0.084622084,0.17670129137791427,0.5258008806220857,False
2025-02-05T22:59:00+00:00,2025-01,CORE_AGG_MONTHLY_R13,1.1241131790061305,,1.1241131790061305,1.3157894736842035,HARD_BASE,1.3157894736842035,2.8037383177569937,2.609247017416092,2.8037383177569937,estimated,2024-12,sa,2025-01,407,2025-01,0,,,,,,,,,,,,,,,,,,False
2025-02-05T22:59:00+00:00,2025-02,CORE_AGG_MONTHLY_R13,0.3311767120114377,,1.1241131790061305,1.3157894736842035,HARD_BASE,0.1948051948051921,2.729693741677764,2.6257557194339127,2.8202783112910828,estimated,2024-12,sa,2025-01,407,2025-01,1,0.2081740372516365,0.08023899425124928,0.01766734766955508,-0.024678661363377218,0.03299073876414072,0.016784255438233357,0.39589706516702355,0.4522248459189616,0.1,-0.2916338170468269,0.9307820291073687,0.016784255438233357,0.177431636,0.035444108,0.084622084,0.1766734766955508,0.5258286953044492,False
2025-02-05T22:59:00+00:00,2025-03,CORE_AGG_MONTHLY_R13,0.1483946994533956,,1.1241131790061305,1.3157894736842035,HARD_BASE,0.0648088139987068,2.659574468085101,2.547841368211913,2.7422162768541214,estimated,2024-12,sa,2025-01,407,2025-01,2,0.08416988879721132,0.002552210452279893,0.01766734766955508,0.06145177482454279,0.010961496185503926,-0.02840801847569744,0.16007093098728256,0.014384190496219584,0.1,0.7261907521037037,0.3092614486307266,-0.02840801847569744,0.177431636,0.035444108,0.084622084,0.1766734766955508,0.5258286953044492,False
2025-02-05T22:59:00+00:00,2025-04,CORE_AGG_MONTHLY_R13,0.3814129522323577,,1.1241131790061305,1.3157894736842035,HARD_BASE,-0.1295336787564882,1.8494055482166376,2.2016543787743132,2.3953731052526925,estimated,2024-12,sa,2025-01,407,2025-01,3,0.19001008726763174,0.14071802800684105,0.01766734766955508,0.013983489481755578,0.018304957052375632,0.0007290427541986249,0.3613535909401406,0.7930830779627205,0.1,0.16524633784433362,0.5164456967678699,0.0007290427541986249,0.177431636,0.035444108,0.084622084,0.1766734766955508,0.5258286953044492,False
2025-02-05T22:59:00+00:00,2025-05,CORE_AGG_MONTHLY_R13,0.4045179310272885,,1.1241131790061305,1.3157894736842035,HARD_BASE,0.5188067444876765,2.377807133421391,2.5162557773915233,2.7105708169399683,estimated,2024-12,sa,2025-01,407,2025-01,4,0.17916882715790755,0.15056589031311984,0.026501021504332624,0.05904409576321023,0.003367369090009975,-0.014129272801291703,0.3407361156929078,0.8485853690326106,0.15000000000000002,0.6977386158819987,0.09500504540867483,-0.014129272801291703,0.177431636,0.035444108,0.084622084,0.1766734766955508,0.5258286953044492,False
2025-02-05T22:59:00+00:00,2025-06,CORE_AGG_MONTHLY_R13,0.3217364256888265,,1.1241131790061305,1.3157894736842035,HARD_BASE,0.2580645161290418,2.913907284768222,3.017357254142647,3.2126221094304035,estimated,2024-12,sa,2025-01,407,2025-01,5,0.21740376442363804,0.030911592155341148,0.01766734766955508,0.024033897025203282,0.03738471306408918,-0.005664888649000238,0.4134497914720375,0.17421691448159304,0.1,0.28401447812610336,1.0547511328001025,-0.005664888649000238,0.177431636,0.035444108,0.084622084,0.1766734766955508,0.5258286953044492,False
2025-02-05T22:59:00+00:00,2025-07,CORE_AGG_MONTHLY_R13,0.41789618751478025,,1.1241131790061305,1.3157894736842035,HARD_BASE,0.4504504504504458,2.697368421052633,2.7183927035505655,2.9130908847237498,estimated,2024-12,sa,2025-01,407,2025-01,6,0.3853689649555042,-0.003103505513431397,0.0,0.01631302435155849,0.026994748742021766,-0.007677045020872841,0.7328792977575704,-0.017491274856031858,0.0,0.19277502491617304,0.7616145606491709,-0.007677045020872841,0.177431636,0.035444108,0.084622084,0.1766734766955508,0.5258286953044492,False
2025-02-05T22:59:00+00:00,2025-08,CORE_AGG_MONTHLY_R13,0.2376295595896758,,1.1241131790061305,1.3157894736842035,HARD_BASE,0.0640614990390808,2.493438320209967,2.628137199570808,2.8226643054185003,estimated,2024-12,sa,2025-01,407,2025-01,7,0.19851186809581972,-0.0073262329767738105,0.00883367383477754,0.024466261648103928,0.003766642720510297,0.009377346267238105,0.3775219379780776,-0.04129045497147876,0.05,0.28912383732010105,0.10626992561105775,0.009377346267238105,0.177431636,0.035444108,0.084622084,0.1766734766955508,0.5258286953044492,False
2025-02-05T22:59:00+00:00,2025-09,CORE_AGG_MONTHLY_R13,-0.07976133287231195,,1.1241131790061305,1.3157894736842035,HARD_BASE,-0.5761843790012655,2.305665349143618,2.7677162339436157,2.9625079056923815,estimated,2024-12,sa,2025-01,407,2025-01,8,-0.009566572592077558,-0.10087220102648023,0.026501021504332624,0.036379522746946356,-0.0018889539100168107,-0.030314149595016326,-0.01819332546417729,-0.5685130526919124,0.15000000000000002,0.42990577668763574,-0.05329387637620364,-0.030314149595016326,0.177431636,0.035444108,0.084622084,0.1766734766955508,0.5258286953044492,False
2025-02-05T22:59:00+00:00,2025-10,CORE_AGG_MONTHLY_R13,0.4232905972858283,,1.1241131790061305,1.3157894736842035,HARD_BASE,0.5151320025756467,2.4950755088640726,2.767931287899527,2.9627233672735778,estimated,2024-12,sa,2025-01,407,2025-01,9,0.2775401414067188,0.15439387287356499,0.0,0.0035087604820415457,0.020946015956893112,-0.033098193433390134,0.5278147500984631,0.8701597773328595,0.0,0.0414638864488559,0.5909590377304208,-0.033098193433390134,0.177431636,0.035444108,0.084622084,0.1766734766955508,0.5258286953044492,False
2025-02-05T22:59:00+00:00,2025-11,CORE_AGG_MONTHLY_R13,0.25593069514633554,,1.1241131790061305,1.3157894736842035,HARD_BASE,-0.3203074951953821,2.099737532808387,2.879706694594577,3.0747106393202026,estimated,2024-12,sa,2025-01,407,2025-01,10,0.15166487463870487,0.09952753513309195,0.00883367383477754,-0.0006067033862344842,-0.010867708439740902,0.007379023365736573,0.28843019788201657,0.5609345513394914,0.05,-0.007169563281311816,-0.3066153742602551,0.007379023365736573,0.177431636,0.035444108,0.084622084,0.1766734766955508,0.5258286953044492,False
2025-02-05T22:59:00+00:00,2025-12,CORE_AGG_MONTHLY_R13,-0.04276531760587582,,1.1241131790061305,1.3157894736842035,HARD_BASE,-0.2570694087403624,2.1052631578947296,3.0543979980309803,3.2497330624144456,estimated,2024-12,sa,2025-01,407,2025-01,11,0.1435349590624562,-0.08457654738648283,0.0,-0.0575467096530258,-0.04150464246364355,-0.002672377165179856,0.27296904932004706,-0.47667118047924006,0.0,-0.680043635571842,-1.1709884887960376,-0.002672377165179856,0.177431636,0.035444108,0.084622084,0.1766734766955508,0.5258286953044492,False
2025-02-05T22:59:00+00:00,2026-01,CORE_AGG_MONTHLY_R13,1.132148311550008,,1.1241131790061305,1.3157894736842035,HARD_BASE,0.8376288659793785,1.62337662337662,3.04545843052356,3.04545843052356,estimated,2024-12,sa,2025-01,407,2025-01,12,0.2382660575950551,0.48884780249867826,0.15900612902599573,0.2650493394485174,-0.0031115056641220816,-0.015909511354116463,0.45312486694378973,2.755133264389662,0.9,3.1321532975779394,-0.08778625954198316,-0.015909511354116463,0.177431636,0.035444108,0.084622084,0.1766734766955508,0.5258286953044492,False
2025-02-05T22:59:00+00:00,2025-01,CORE_AGG_CUMULATIVE_R13,1.1241131790061305,,1.1241131790061305,1.3157894736842035,HARD_BASE,1.3157894736842035,2.8037383177569937,2.609247017416092,2.8037383177569937,estimated,2024-12,sa,2025-01,407,2025-01,0,,,,,,,,,,,,,,,,,,False
2025-02-05T22:59:00+00:00,2025-02,CORE_AGG_CUMULATIVE_R13,0.3311767120114377,,1.1241131790061305,1.3157894736842035,HARD_BASE,0.1948051948051921,2.729693741677764,2.6257557194339127,2.8202783112910828,estimated,2024-12,sa,2025-01,407,2025-01,1,0.2081740372516365,0.08023899425124928,0.01766734766955508,-0.024678661363377218,0.03299073876414072,0.016784255438233357,0.39589706516702355,0.4522248459189616,0.1,-0.2916338170468269,0.9307820291073687,0.016784255438233357,0.177431636,0.035444108,0.084622084,0.1766734766955508,0.5258286953044492,False
2025-02-05T22:59:00+00:00,2025-03,CORE_AGG_CUMULATIVE_R13,0.14199347989253558,,1.1241131790061305,1.3157894736842035,HARD_BASE,0.0648088139987068,2.659574468085101,2.547841368211913,2.7422162768541214,estimated,2024-12,sa,2025-01,407,2025-01,2,0.07776866923635133,0.002552210452279893,0.01766734766955508,0.06145177482454279,0.010961496185503926,-0.02840801847569744,0.14789734742666355,0.014384190496219584,0.1,0.7261907521037037,0.3092614486307266,-0.02840801847569744,0.177431636,0.035444108,0.084622084,0.1766734766955508,0.5258286953044492,False
