as_of_utc,target,model,mm_forecast,native_h0,h0_exante,h0_actual,h0_method,yy_conditional,status,converged,fallback_used,unemployment_end,unemployment_adjustments,fx_end,headline_n,origin,h,origin_status,contribution_core,contribution_food,contribution_administered,contribution_alcohol_tobacco,contribution_fuel,contribution_wedge,value_core,value_food,value_administered,value_alcohol_tobacco,value_fuel,value_wedge,weight_food,weight_fuel,weight_alc,weight_administered,weight_core,mm_actual,yy_actual,yy_exante,cumulative_log_forecast,cumulative_log_actual
2022-01-11T22:59:00+00:00,2022-03,FUEL_CONSTANT_PUMP_R14,0.464501744832603,,0.7709389674170302,0.4208754208754106,HARD_BASE,,estimated,True,False,2021-11,sa,2021-12,370,2021-12,3,estimated,0.3833542778671567,0.04015862091333386,0.013756068406745326,0.06215295935497468,0.0,-0.034920181709607596,0.6796578806762075,0.22666166492533352,0.1,0.7146224528670831,0.0,-0.034920181709607596,0.177174296,0.03425181,0.086973141,0.13756068406745325,0.5640400689325468,1.6640253565768592,12.741652021089632,11.680912527354218,5.979691448045104,7.272994251772031
2022-01-11T22:59:00+00:00,2022-04,FUEL_CONSTANT_PUMP_R14,0.6224251309082689,,0.7709389674170302,0.4208754208754106,HARD_BASE,,estimated,True,False,2021-11,sa,2021-12,370,2021-12,4,estimated,0.6045119012174143,-0.01069849770488429,0.013756068406745326,0.019124161286088657,0.0,-0.004268502297095069,1.0717534702126057,-0.06038402830670364,0.1,0.21988582988038408,0.0,-0.004268502297095069,0.177174296,0.03425181,0.086973141,0.13756068406745325,0.5640400689325468,1.7926734216679563,14.160839160839142,11.78665775457582,6.600187514252911,9.049788773846016
2022-01-11T22:59:00+00:00,2022-05,FUEL_CONSTANT_PUMP_R14,0.5718229705916054,,0.7709389674170302,0.4208754208754106,HARD_BASE,,estimated,True,False,2021-11,sa,2021-12,370,2021-12,5,estimated,0.41049889660838834,0.11708664805736538,0.013756068406745326,0.061735609660277135,0.0,-0.03125425214117091,0.7277832182831672,0.6608557262582004,0.1,0.709823848494527,0.0,-0.03125425214117091,0.177174296,0.03425181,0.086973141,0.13756068406745325,0.5640400689325468,1.7611026033690802,15.968586387434565,12.229673818214701,7.1703817832064445,10.795563661532928
2022-01-11T22:59:00+00:00,2022-06,FUEL_CONSTANT_PUMP_R14,0.1921678143291613,,0.7709389674170302,0.4208754208754106,HARD_BASE,,estimated,True,False,2021-11,sa,2021-12,370,2021-12,6,estimated,0.14279445294393162,0.00892894248242316,0.006878034203372663,0.02763544679884158,0.0,0.005930937900592298,0.2531636683439387,0.05039637624649096,0.05,0.31774690992063376,0.0,0.005930937900592298,0.177174296,0.03425181,0.086973141,0.13756068406745325,0.5640400689325468,1.5801354401805856,17.187499999999993,11.85969030062083,7.362365191399653,12.363344933455906
2022-01-11T22:59:00+00:00,2022-07,FUEL_CONSTANT_PUMP_R14,0.43478727830976416,,0.7709389674170302,0.4208754208754106,HARD_BASE,,estimated,True,False,2021-11,sa,2021-12,370,2021-12,7,estimated,0.5213382141772167,-0.09504823738997235,0.006878034203372663,0.02248769607118175,0.0,-0.020868428752034613,0.9242928701215432,-0.5364674195740693,0.05,0.25855908861773486,0.0,-0.020868428752034613,0.177174296,0.03425181,0.086973141,0.13756068406745325,0.5640400689325468,1.333333333333342,17.525773195876276,11.187835385010757,7.796210000658693,13.687867608457976
2022-01-11T22:59:00+00:00,2022-08,FUEL_CONSTANT_PUMP_R14,0.45376973636261747,,0.7709389674170302,0.4208754208754106,HARD_BASE,,estimated,True,False,2021-11,sa,2021-12,370,2021-12,8,estimated,0.4792018810538397,-0.04969411974918598,0.0,-0.0010158869777469213,0.0,0.02527786203571066,0.8495883669412628,-0.28048154202450437,0.0,-0.011680467855552339,0.0,0.02527786203571066,0.177174296,0.03425181,0.086973141,0.13756068406745325,0.5640400689325468,0.4385964912280604,17.235494880546053,10.929966861975588,8.248953306070469,14.125505068437855
2022-01-11T22:59:00+00:00,2022-09,FUEL_CONSTANT_PUMP_R14,-0.16944223819494614,,0.7709389674170302,0.4208754208754106,HARD_BASE,,estimated,True,False,2021-11,sa,2021-12,370,2021-12,9,estimated,-0.13301585192616394,-0.0634891162694937,0.013756068406745326,0.04300703480035416,0.0,-0.029700373206387982,-0.23582695495002365,-0.35834270378302335,0.1,0.49448639322287047,0.0,-0.029700373206387982,0.177174296,0.03425181,0.086973141,0.13756068406745325,0.5640400689325468,0.8005822416302655,17.972742759795548,10.553347054465604,8.079367352148727,14.922899652352267
2022-01-11T22:59:00+00:00,2022-10,FUEL_CONSTANT_PUMP_R14,0.400352900411302,,0.7709389674170302,0.4208754208754106,HARD_BASE,,estimated,True,False,2021-11,sa,2021-12,370,2021-12,10,estimated,0.2964006041925846,0.11412027644461613,0.0,0.0031879670596427086,0.0,-0.013355947285541457,0.525495652735322,0.6441130515039051,0.0,0.036654615700756496,0.0,-0.013355947285541457,0.177174296,0.03425181,0.086973141,0.13756068406745325,0.5640400689325468,-1.4440433212996373,15.092748735244497,9.872888691270251,8.4789209729183,13.468328552114391
2022-01-11T22:59:00+00:00,2022-11,FUEL_CONSTANT_PUMP_R14,0.4430603290669761,,0.7709389674170302,0.4208754208754106,HARD_BASE,,estimated,True,False,2021-11,sa,2021-12,370,2021-12,11,estimated,0.39192536850024884,0.03988552237312356,0.0,-0.003796494781548773,0.0,0.015045932975152516,0.6948537703038948,0.22512025318347284,0.0,-0.04365134727684231,0.0,0.015045932975152516,0.177174296,0.03425181,0.086973141,0.13756068406745325,0.5640400689325468,1.172161172161168,16.24579124579122,10.17390114640149,8.921002679237349,14.63367313113759
2022-01-11T22:59:00+00:00,2022-12,FUEL_CONSTANT_PUMP_R14,0.31564703309014586,,0.7709389674170302,0.4208754208754106,HARD_BASE,,estimated,True,False,2021-11,sa,2021-12,370,2021-12,12,estimated,0.2855121703343985,0.07048942877236207,0.0,-0.030484027712948888,0.0,-0.009870538303665872,0.5061912904073181,0.3978535846552034,0.0,-0.350499330741072,0.0,-0.009870538303665872,0.177174296,0.03425181,0.086973141,0.13756068406745325,0.5640400689325468,0.0,15.758591785414907,9.676125804827041,9.23615259290045,14.63367313113759
2022-01-11T22:59:00+00:00,2021-12,FUEL_ECM_R14,0.7709389674170302,,0.7709389674170302,0.4208754208754106,HARD_BASE,,estimated,True,False,2021-11,sa,2021-12,370,2021-12,0,estimated,,,,,,,,,,,,,,,,,,0.4208754208754106,6.613047363717604,6.984696598115679,0.0,0.0
2022-01-11T22:59:00+00:00,2022-01,FUEL_ECM_R14,4.581923981629939,,0.7709389674170302,0.4208754208754106,HARD_BASE,,estimated,True,False,2021-11,sa,2021-12,370,2021-12,1,estimated,0.822538674383783,0.31988594232589057,3.2530462731155074,0.24546588561980073,-0.06897387078340102,0.009961076968358108,1.4582983012899213,1.805487305708784,23.648081537020907,2.822318278924763,-2.0137292243359113,0.009961076968358108,0.177174296,0.03425181,0.086973141,0.13756068406745325,0.5640400689325468,4.442581726739303,9.876543209876534,10.40667187154921,4.480053982613105,4.346727724948225
2022-01-11T22:59:00+00:00,2022-02,FUEL_ECM_R14,0.9532084955345765,,0.7709389674170302,0.4208754208754106,HARD_BASE,,estimated,True,False,2021-11,sa,2021-12,370,2021-12,2,estimated,0.8952750224761248,0.12323747480133275,0.013756068406745326,-0.031907160660013305,-0.06445000133782396,0.01729709184821097,1.5872542959056872,0.6955719739466765,0.1,-0.3668622323300167,-1.8816524247280348,0.01729709184821097,0.177174296,0.03425181,0.086973141,0.13756068406745325,0.5640400689325468,1.2841091492777013,11.091549295774657,11.262846876959705,5.428748110850405,5.622662100324238
2022-01-11T22:59:00+00:00,2022-03,FUEL_ECM_R14,0.41801848386150564,,0.7709389674170302,0.4208754208754106,HARD_BASE,,estimated,True,False,2021-11,sa,2021-12,370,2021-12,3,estimated,0.3833542778671567,0.04015862091333386,0.013756068406745326,0.06215295935497468,-0.04648326097109734,-0.034920181709607596,0.6796578806762075,0.22666166492533352,0.1,0.7146224528670831,-1.3571037843284002,-0.034920181709607596,0.177174296,0.03425181,0.086973141,0.13756068406745325,0.5640400689325468,1.6640253565768592,12.741652021089632,11.531587713502846,5.8458953246503365,7.272994251772031
2022-01-11T22:59:00+00:00,2022-04,FUEL_ECM_R14,0.5857781557857202,,0.7709389674170302,0.4208754208754106,HARD_BASE,,estimated,True,False,2021-11,sa,2021-12,370,2021-12,4,estimated,0.6045119012174143,-0.01069849770488429,0.013756068406745326,0.019124161286088657,-0.0366469751225486,-0.004268502297095069,1.0717534702126057,-0.06038402830670364,0.1,0.21988582988038408,-1.0699281329234456,-0.004268502297095069,0.177174296,0.03425181,0.086973141,0.13756068406745325,0.5640400689325468,1.7926734216679563,14.160839160839142,11.59653296774948,6.429964470952138,9.049788773846016
2022-01-11T22:59:00+00:00,2022-05,FUEL_ECM_R14,0.5399300162773104,,0.7709389674170302,0.4208754208754106,HARD_BASE,,estimated,True,False,2021-11,sa,2021-12,370,2021-12,5,estimated,0.41049889660838834,0.11708664805736538,0.013756068406745326,0.061735609660277135,-0.03189295431429495,-0.03125425214117091,0.7277832182831672,0.6608557262582004,0.1,0.709823848494527,-0.9311319405980283,-0.03125425214117091,0.177174296,0.03425181,0.086973141,0.13756068406745325,0.5640400689325468,1.7611026033690802,15.968586387434565,12.003266240352568,6.968442090721341,10.795563661532928
2022-01-11T22:59:00+00:00,2022-06,FUEL_ECM_R14,0.16746042075692702,,0.7709389674170302,0.4208754208754106,HARD_BASE,,estimated,True,False,2021-11,sa,2021-12,370,2021-12,6,estimated,0.14279445294393162,0.00892894248242316,0.006878034203372663,0.02763544679884158,-0.024707393572234303,0.005930937900592298,0.2531636683439387,0.05039637624649096,0.05,0.31774690992063376,-0.7213456331865178,0.005930937900592298,0.177174296,0.03425181,0.086973141,0.13756068406745325,0.5640400689325468,1.5801354401805856,17.187499999999993,11.60650015531608,7.1357624528557055,12.363344933455906
2022-01-11T22:59:00+00:00,2022-07,FUEL_ECM_R14,0.4177568453609962,,0.7709389674170302,0.4208754208754106,HARD_BASE,,estimated,True,False,2021-11,sa,2021-12,370,2021-12,7,estimated,0.5213382141772167,-0.09504823738997235,0.006878034203372663,0.02248769607118175,-0.017030432948767955,-0.020868428752034613,0.9242928701215432,-0.5364674195740693,0.05,0.25855908861773486,-0.49721264215724525,-0.020868428752034613,0.177174296,0.03425181,0.086973141,0.13756068406745325,0.5640400689325468,1.333333333333342,17.525773195876276,10.91735483670044,7.552649116960164,13.687867608457976
2022-01-11T22:59:00+00:00,2022-08,FUEL_ECM_R14,0.43883671517746137,,0.7709389674170302,0.4208754208754106,HARD_BASE,,estimated,True,False,2021-11,sa,2021-12,370,2021-12,8,estimated,0.4792018810538397,-0.04969411974918598,0.0,-0.0010158869777469213,-0.014933021185156096,0.02527786203571066,0.8495883669412628,-0.28048154202450437,0.0,-0.011680467855552339,-0.4359775785617197,0.02527786203571066,0.177174296,0.03425181,0.086973141,0.13756068406745325,0.5640400689325468,0.4385964912280604,17.235494880546053,10.643663364331797,7.990525751590543,14.125505068437855
2022-01-11T22:59:00+00:00,2022-09,FUEL_ECM_R14,-0.1811145873106589,,0.7709389674170302,0.4208754208754106,HARD_BASE,,estimated,True,False,2021-11,sa,2021-12,370,2021-12,9,estimated,-0.13301585192616394,-0.0634891162694937,0.013756068406745326,0.04300703480035416,-0.011672349115712775,-0.029700373206387982,-0.23582695495002365,-0.35834270378302335,0.1,0.49448639322287047,-0.3407805051970326,-0.029700373206387982,0.177174296,0.03425181,0.086973141,0.13756068406745325,0.5640400689325468,0.8005822416302655,17.972742759795548,10.255122876193939,7.809246953508138,14.922899652352267
2022-01-11T22:59:00+00:00,2022-10,FUEL_ECM_R14,0.39136615156416305,,0.7709389674170302,0.4208754208754106,HARD_BASE,,estimated,True,False,2021-11,sa,2021-12,370,2021-12,10,estimated,0.2964006041925846,0.11412027644461613,0.0,0.0031879670596427086,-0.008986748847138949,-0.013355947285541457,0.525495652735322,0.6441130515039051,0.0,0.036654615700756496,-0.2623729621044537,-0.013355947285541457,0.177174296,0.03425181,0.086973141,0.13756068406745325,0.5640400689325468,-1.4440433212996373,15.092748735244497,9.56669199173802,8.199849260054624,13.468328552114391
2022-01-11T22:59:00+00:00,2022-11,FUEL_ECM_R14,0.43597962556079134,,0.7709389674170302,0.4208754208754106,HARD_BASE,,estimated,True,False,2021-11,sa,2021-12,370,2021-12,11,estimated,0.39192536850024884,0.03988552237312356,0.0,-0.003796494781548773,-0.007080703506184814,0.015045932975152516,0.6948537703038948,0.22512025318347284,0.0,-0.04365134727684231,-0.2067249440594472,0.015045932975152516,0.177174296,0.03425181,0.086973141,0.13756068406745325,0.5640400689325468,1.172161172161168,16.24579124579122,9.859120545483517,8.634881247786092,14.63367313113759
2022-01-11T22:59:00+00:00,2022-12,FUEL_ECM_R14,0.31067422103639436,,0.7709389674170302,0.4208754208754106,HARD_BASE,,estimated,True,False,2021-11,sa,2021-12,370,2021-12,12,estimated,0.2855121703343985,0.07048942877236207,0.0,-0.030484027712948888,-0.004972812053751454,-0.009870538303665872,0.5061912904073181,0.3978535846552034,0.0,-0.350499330741072,-0.14518392031695415,-0.009870538303665872,0.177174296,0.03425181,0.086973141,0.13756068406745325,0.5640400689325468,0.0,15.758591785414907,9.357346117522534,8.945073873667923,14.63367313113759
2022-02-13T22:59:00+00:00,2022-01,FUEL_ZERO_R14,4.378137226971534,,4.378137226971534,4.442581726739303,HARD_BASE,,estimated,True,False,2021-12,sa,2022-01,371,2022-01,0,estimated,,,,,,,,,,,,,,,,,,4.442581726739303,9.876543209876534,9.808745777581164,0.0,0.0
2022-02-13T22:59:00+00:00,2022-02,FUEL_ZERO_R14,0.6907204674447252,,4.378137226971534,4.442581726739303,HARD_BASE,,estimated,True,False,2021-12,sa,2022-01,371,2022-01,1,estimated,0.6860081440521534,0.005479337626856149,0.013799561492131665,-0.031907160660013305,0.0,0.017340584933597306,1.2171786552385575,0.030926255955639012,0.1,-0.3668622323300167,0.0,0.017340584933597306,0.177174296,0.03425181,0.086973141,0.13799561492131665,0.5636051380786834,1.2841091492777013,11.091549295774657,10.372556665944172,0.6883459216690634,1.275934375376014
2022-02-13T22:59:00+00:00,2022-03,FUEL_ZERO_R14,0.5935774357576562,,4.378137226971534,4.442581726739303,HARD_BASE,,estimated,True,False,2021-12,sa,2022-01,371,2022-01,2,estimated,0.48251773382178903,0.07009570907540418,0.013799561492131665,0.06215295935497468,0.0,-0.034988527986643266,0.8561272799369442,0.39563136785600195,0.1,0.7146224528670831,0.0,-0.034988527986643266,0.177174296,0.03425181,0.086973141,0.13799561492131665,0.5636051380786834,1.6640253565768592,12.741652021089632,10.832575483842884,1.2801686269311379,2.9262665268238073
2022-02-13T22:59:00+00:00,2022-04,FUEL_ZERO_R14,0.6594067937583835,,4.378137226971534,4.442581726739303,HARD_BASE,,estimated,True,False,2021-12,sa,2022-01,371,2022-01,3,estimated,0.5211180347257219,0.10959625876406223,0.013799561492131665,0.019124161286088657,0.0,-0.0042312225096210665,0.9246154790252641,0.6185787737746238,0.1,0.21988582988038408,0.0,-0.0042312225096210665,0.177174296,0.03425181,0.086973141,0.13799561492131665,0.5636051380786834,1.7926734216679563,14.160839160839142,10.978290220740789,1.937410844455857,4.703061048897792
2022-02-13T22:59:00+00:00,2022-05,FUEL_ZERO_R14,0.6186424971270797,,4.378137226971534,4.442581726739303,HARD_BASE,,estimated,True,False,2021-12,sa,2022-01,371,2022-01,4,estimated,0.4572314369730901,0.11708664805736538,0.013799561492131665,0.061735609660277135,0.0,-0.03121075905578458,0.8112620096611988,0.6608557262582004,0.1,0.709823848494527,0.0,-0.03121075905578458,0.177174296,0.03425181,0.086973141,0.13799561492131665,0.5636051380786834,1.7611026033690802,15.968586387434565,11.469971514054308,2.554147604647036,6.448835936584701
2022-02-13T22:59:00+00:00,2022-06,FUEL_ZERO_R14,0.41792273389899437,,4.378137226971534,4.442581726739303,HARD_BASE,,estimated,True,False,2021-12,sa,2022-01,371,2022-01,5,estimated,0.3684530663961235,0.00892894248242316,0.006899780746065833,0.02763544679884158,0.0,0.006005497475540307,0.6537432707802688,0.05039637624649096,0.05,0.31774690992063376,0.0,0.006005497475540307,0.177174296,0.03425181,0.086973141,0.13799561492131665,0.5636051380786834,1.5801354401805856,17.187499999999993,11.352830752594327,2.971199467025373,8.01661720850768
2022-02-13T22:59:00+00:00,2022-07,FUEL_ZERO_R14,0.41229435678198917,,4.378137226971534,4.442581726739303,HARD_BASE,,estimated,True,False,2021-12,sa,2022-01,371,2022-01,6,estimated,0.4986682136589402,-0.09504823738997235,0.006899780746065833,0.02248769607118175,0.0,-0.020713096304226263,0.8847829445964392,-0.5364674195740693,0.05,0.25855908861773486,0.0,-0.020713096304226263,0.177174296,0.03425181,0.086973141,0.13799561492131665,0.5636051380786834,1.333333333333342,17.525773195876276,10.659231858049584,3.3826462195751055,9.341139883509753
2022-02-13T22:59:00+00:00,2022-08,FUEL_ZERO_R14,0.2976481597961945,,4.378137226971534,4.442581726739303,HARD_BASE,,estimated,True,False,2021-12,sa,2022-01,371,2022-01,7,estimated,0.3230305981041181,-0.04969411974918598,0.0,-0.0010158869777469213,0.0,0.025327568419009325,0.5731505557336148,-0.28048154202450437,0.0,-0.011680467855552339,0.0,0.025327568419009325,0.177174296,0.03425181,0.086973141,0.13799561492131665,0.5636051380786834,0.4385964912280604,17.235494880546053,10.231005612177562,3.6798522842775063,9.778777343489631
2022-02-13T22:59:00+00:00,2022-09,FUEL_ZERO_R14,-0.07155747162207132,,4.378137226971534,4.442581726739303,HARD_BASE,,estimated,True,False,2021-12,sa,2022-01,371,2022-01,8,estimated,-0.03508137896999045,-0.0634891162694937,0.013799561492131665,0.04300703480035416,0.0,-0.029793572675072988,-0.06224460459956424,-0.35834270378302335,0.1,0.49448639322287047,0.0,-0.029793572675072988,0.177174296,0.03425181,0.086973141,0.13799561492131665,0.5636051380786834,0.8005822416302655,17.972742759795548,9.964474404920097,3.6082691980765516,10.576171927404042
2022-02-13T22:59:00+00:00,2022-10,FUEL_ZERO_R14,0.4566540649670521,,4.378137226971534,4.442581726739303,HARD_BASE,,estimated,True,False,2021-12,sa,2022-01,371,2022-01,9,estimated,0.3525837160880003,0.11412027644461613,0.0,0.0031879670596427086,0.0,-0.013237894625207119,0.6255864119513705,0.6441130515039051,0.0,0.036654615700756496,0.0,-0.013237894625207119,0.177174296,0.03425181,0.086973141,0.13799561492131665,0.5636051380786834,-1.4440433212996373,15.092748735244497,9.348925424908705,4.063883761783501,9.121600827166167
2022-02-13T22:59:00+00:00,2022-11,FUEL_ZERO_R14,0.37158982507633764,,4.378137226971534,4.442581726739303,HARD_BASE,,estimated,True,False,2021-12,sa,2022-01,371,2022-01,10,estimated,0.3200261469536593,0.03988552237312356,0.0,-0.003796494781548773,0.0,0.015474650531103572,0.5678197825602174,0.22512025318347284,0.0,-0.04365134727684231,0.0,0.015474650531103572,0.177174296,0.03425181,0.086973141,0.13799561492131665,0.5636051380786834,1.172161172161168,16.24579124579122,9.570481749211217,4.4347848974087025,10.286945406189364
2022-02-13T22:59:00+00:00,2022-12,FUEL_ZERO_R14,0.32976808572891086,,4.378137226971534,4.442581726739303,HARD_BASE,,estimated,True,False,2021-12,sa,2022-01,371,2022-01,11,estimated,0.3067706750489942,0.07046778718125372,0.0,-0.03454954385937798,0.0,-0.012920832641959047,0.5443007068650371,0.3977314360614348,0.0,-0.3972438325457049,0.0,-0.012920832641959047,0.177174296,0.03425181,0.086973141,0.13799561492131665,0.5636051380786834,0.0,15.758591785414907,9.471073388538695,4.7640104406133155,10.286945406189364
2022-02-13T22:59:00+00:00,2023-01,FUEL_ZERO_R14,1.077978761942412,,4.378137226971534,4.442581726739303,HARD_BASE,,estimated,True,False,2021-12,sa,2022-01,371,2022-01,12,estimated,0.3968612716449605,0.3015307185179294,0.124196053429185,0.24546588561980073,0.0,0.009924832730536149,0.7041477176695926,1.7018874934202046,0.9,2.822318278924763,0.0,0.009924832730536149,0.177174296,0.03425181,0.086973141,0.13799561492131665,0.5636051380786834,6.010137581462716,17.49598715890851,6.009889857993211,5.836220431885621,16.123399517385845
2022-02-13T22:59:00+00:00,2022-01,FUEL_CONSTANT_PUMP_R14,4.378137226971534,,4.378137226971534,4.442581726739303,HARD_BASE,,estimated,True,False,2021-12,sa,2022-01,371,2022-01,0,estimated,,,,,,,,,,,,,,,,,,4.442581726739303,9.876543209876534,9.808745777581164,0.0,0.0
2022-02-13T22:59:00+00:00,2022-02,FUEL_CONSTANT_PUMP_R14,0.7203677833138211,,4.378137226971534,4.442581726739303,HARD_BASE,,estimated,True,False,2021-12,sa,2022-01,371,2022-01,1,estimated,0.6860081440521534,0.005479337626856149,0.013799561492131665,-0.031907160660013305,0.029647315869095893,0.017340584933597306,1.2171786552385575,0.030926255955639012,0.1,-0.3668622323300167,0.8655693193759948,0.017340584933597306,0.177174296,0.03425181,0.086973141,0.13799561492131665,0.5636051380786834,1.2841091492777013,11.091549295774657,10.40505469590725,0.7177855283369051,1.275934375376014
2022-02-13T22:59:00+00:00,2022-03,FUEL_CONSTANT_PUMP_R14,0.5935774357576562,,4.378137226971534,4.442581726739303,HARD_BASE,,estimated,True,False,2021-12,sa,2022-01,371,2022-01,2,estimated,0.48251773382178903,0.07009570907540418,0.013799561492131665,0.06215295935497468,0.0,-0.034988527986643266,0.8561272799369442,0.39563136785600195,0.1,0.7146224528670831,0.0,-0.034988527986643266,0.177174296,0.03425181,0.086973141,0.13799561492131665,0.5636051380786834,1.6640253565768592,12.741652021089632,10.8652089614732,1.3096082335989796,2.9262665268238073
2022-02-13T22:59:00+00:00,2022-04,FUEL_CONSTANT_PUMP_R14,0.6594067937583835,,4.378137226971534,4.442581726739303,HARD_BASE,,estimated,True,False,2021-12,sa,2022-01,371,2022-01,3,estimated,0.5211180347257219,0.10959625876406223,0.013799561492131665,0.019124161286088657,0.0,-0.0042312225096210665,0.9246154790252641,0.6185787737746238,0.1,0.21988582988038408,0.0,-0.0042312225096210665,0.177174296,0.03425181,0.086973141,0.13799561492131665,0.5636051380786834,1.7926734216679563,14.160839160839142,11.010966602531605,1.9668504511236986,4.703061048897792
2022-02-13T22:59:00+00:00,2022-05,FUEL_CONSTANT_PUMP_R14,0.6186424971270797,,4.378137226971534,4.442581726739303,HARD_BASE,,estimated,True,False,2021-12,sa,2022-01,371,2022-01,4,estimated,0.4572314369730901,0.11708664805736538,0.013799561492131665,0.061735609660277135,0.0,-0.03121075905578458,0.8112620096611988,0.6608557262582004,0.1,0.709823848494527,0.0,-0.03121075905578458,0.177174296,0.03425181,0.086973141,0.13799561492131665,0.5636051380786834,1.7611026033690802,15.968586387434565,11.502792666192802,2.5835872113148772,6.448835936584701
2022-02-13T22:59:00+00:00,2022-06,FUEL_CONSTANT_PUMP_R14,0.41792273389899437,,4.378137226971534,4.442581726739303,HARD_BASE,,estimated,True,False,2021-12,sa,2022-01,371,2022-01,5,estimated,0.3684530663961235,0.00892894248242316,0.006899780746065833,0.02763544679884158,0.0,0.006005497475540307,0.6537432707802688,0.05039637624649096,0.05,0.31774690992063376,0.0,0.006005497475540307,0.177174296,0.03425181,0.086973141,0.13799561492131665,0.5636051380786834,1.5801354401805856,17.187499999999993,11.38561741387666,3.0006390736932143,8.01661720850768
2022-02-13T22:59:00+00:00,2022-07,FUEL_CONSTANT_PUMP_R14,0.41229435678198917,,4.378137226971534,4.442581726739303,HARD_BASE,,estimated,True,False,2021-12,sa,2022-01,371,2022-01,6,estimated,0.4986682136589402,-0.09504823738997235,0.006899780746065833,0.02248769607118175,0.0,-0.020713096304226263,0.8847829445964392,-0.5364674195740693,0.05,0.25855908861773486,0.0,-0.020713096304226263,0.177174296,0.03425181,0.086973141,0.13799561492131665,0.5636051380786834,1.333333333333342,17.525773195876276,10.691814296485783,3.412085826242947,9.341139883509753
2022-02-13T22:59:00+00:00,2022-08,FUEL_CONSTANT_PUMP_R14,0.2976481597961945,,4.378137226971534,4.442581726739303,HARD_BASE,,estimated,True,False,2021-12,sa,2022-01,371,2022-01,7,estimated,0.3230305981041181,-0.04969411974918598,0.0,-0.0010158869777469213,0.0,0.025327568419009325,0.5731505557336148,-0.28048154202450437,0.0,-0.011680467855552339,0.0,0.025327568419009325,0.177174296,0.03425181,0.086973141,0.13799561492131665,0.5636051380786834,0.4385964912280604,17.235494880546053,10.263461963932526,3.709291890945348,9.778777343489631
2022-02-13T22:59:00+00:00,2022-09,FUEL_CONSTANT_PUMP_R14,-0.07155747162207132,,4.378137226971534,4.442581726739303,HARD_BASE,,estimated,True,False,2021-12,sa,2022-01,371,2022-01,8,estimated,-0.03508137896999045,-0.0634891162694937,0.013799561492131665,0.04300703480035416,0.0,-0.029793572675072988,-0.06224460459956424,-0.35834270378302335,0.1,0.49448639322287047,0.0,-0.029793572675072988,0.177174296,0.03425181,0.086973141,0.13799561492131665,0.5636051380786834,0.8005822416302655,17.972742759795548,9.996852279384862,3.6377088047443937,10.576171927404042
2022-02-13T22:59:00+00:00,2022-10,FUEL_CONSTANT_PUMP_R14,0.4566540649670521,,4.378137226971534,4.442581726739303,HARD_BASE,,estimated,True,False,2021-12,sa,2022-01,371,2022-01,9,estimated,0.3525837160880003,0.11412027644461613,0.0,0.0031879670596427086,0.0,-0.013237894625207119,0.6255864119513705,0.6441130515039051,0.0,0.036654615700756496,0.0,-0.013237894625207119,0.177174296,0.03425181,0.086973141,0.13799561492131665,0.5636051380786834,-1.4440433212996373,15.092748735244497,9.38112205749777,4.093323368451343,9.121600827166167
2022-02-13T22:59:00+00:00,2022-11,FUEL_CONSTANT_PUMP_R14,0.37158982507633764,,4.378137226971534,4.442581726739303,HARD_BASE,,estimated,True,False,2021-12,sa,2022-01,371,2022-01,10,estimated,0.3200261469536593,0.03988552237312356,0.0,-0.003796494781548773,0.0,0.015474650531103572,0.5678197825602174,0.22512025318347284,0.0,-0.04365134727684231,0.0,0.015474650531103572,0.177174296,0.03425181,0.086973141,0.13799561492131665,0.5636051380786834,1.172161172161168,16.24579124579122,9.602743616712683,4.464224504076545,10.286945406189364
2022-02-13T22:59:00+00:00,2022-12,FUEL_CONSTANT_PUMP_R14,0.32976808572891086,,4.378137226971534,4.442581726739303,HARD_BASE,,estimated,True,False,2021-12,sa,2022-01,371,2022-01,11,estimated,0.3067706750489942,0.07046778718125372,0.0,-0.03454954385937798,0.0,-0.012920832641959047,0.5443007068650371,0.3977314360614348,0.0,-0.3972438325457049,0.0,-0.012920832641959047,0.177174296,0.03425181,0.086973141,0.13799561492131665,0.5636051380786834,0.0,15.758591785414907,9.503305986301552,4.793450047281158,10.286945406189364
2022-02-13T22:59:00+00:00,2023-01,FUEL_CONSTANT_PUMP_R14,1.077978761942412,,4.378137226971534,4.442581726739303,HARD_BASE,,estimated,True,False,2021-12,sa,2022-01,371,2022-01,12,estimated,0.3968612716449605,0.3015307185179294,0.124196053429185,0.24546588561980073,0.0,0.009924832730536149,0.7041477176695926,1.7018874934202046,0.9,2.822318278924763,0.0,0.009924832730536149,0.177174296,0.03425181,0.086973141,0.13799561492131665,0.5636051380786834,6.010137581462716,17.49598715890851,6.041103346935166,5.865660038553463,16.123399517385845
2022-02-13T22:59:00+00:00,2022-01,FUEL_ECM_R14,4.378137226971534,,4.378137226971534,4.442581726739303,HARD_BASE,,estimated,True,False,2021-12,sa,2022-01,371,2022-01,0,estimated,,,,,,,,,,,,,,,,,,4.442581726739303,9.876543209876534,9.808745777581164,0.0,0.0
