origin,h,target,as_of_utc,model,mm_forecast,mm_actual,yy_actual,yy_exante,cumulative_log_forecast,cumulative_log_actual,original_yy
2024-08,3,2024-11,2024-09-09T21:59:00+00:00,TVWQRF_TVW3_FULL,0.1877234331843518,0.0656598818122189,2.834008097166013,3.327962634479526,0.5065106143504788,1.2284010614260765e-14,3.1599802830545394
2024-08,4,2024-12,2024-09-09T21:59:00+00:00,TVWQRF_TVW3_FULL,0.2815372716609525,-0.2624671916010568,2.981029810298109,3.9954825559137532,0.7876523121194581,-0.2628122406269458,3.870944215513768
2024-08,5,2025-01,2024-09-09T21:59:00+00:00,TVWQRF_TVW3_FULL,0.1690165773969798,1.3157894736842035,2.8037383177569937,2.5874456078634327,0.9565262172365103,1.0443959161083243,2.518450544443945
2024-08,6,2025-02,2024-09-09T21:59:00+00:00,TVWQRF_TVW3_FULL,0.0861828138230158,0.1948051948051921,2.729693741677764,2.3898689379162765,1.0426719149961148,1.2390116116569212,2.3335500246716125
2024-08,7,2025-03,2024-09-09T21:59:00+00:00,TVWQRF_TVW3_FULL,0.136176098951909,0.0648088139987068,2.659574468085101,2.3925695206199156,1.1787553783871871,1.3037994338129884,2.3366367016245553
2024-08,8,2025-04,2024-09-09T21:59:00+00:00,TVWQRF_TVW3_FULL,0.0950484109184855,-0.1295336787564882,1.8494055482166376,1.8129442631408266,1.273758646906073,1.1741817876683087,1.7573280694119626
2024-08,9,2025-05,2024-09-09T21:59:00+00:00,TVWQRF_TVW3_FULL,0.2025886610531615,0.5188067444876765,2.377807133421391,1.9591845585756174,1.476142373866777,1.6916473666700576,1.9634768778712575
2024-08,10,2025-06,2024-09-09T21:59:00+00:00,TVWQRF_TVW3_FULL,0.2271052266531385,0.2580645161290418,2.913907284768222,2.3650521292519193,1.702990106381455,1.9493794681001115,2.465756604232582
2024-08,11,2025-07,2024-09-09T21:59:00+00:00,TVWQRF_TVW3_FULL,0.1355497334608083,0.4504504504504458,2.697368421052633,1.7930597118552087,1.8384480541252242,2.3988184268840382,1.9296180808811232
2024-08,12,2025-08,2024-09-09T21:59:00+00:00,TVWQRF_TVW3_FULL,0.2178042500762949,0.0640614990390808,2.493438320209967,1.8506570774373978,2.0560154545947538,2.4628594153039627,2.0772970530919466
2024-09,0,2024-09,2024-10-09T21:59:00+00:00,TVWQRF_TVW3_FULL,-0.4651739920724355,-0.3937007874015741,2.567567567567563,2.4939694838389195,0.0,0.0,2.493969483838919
2024-09,1,2024-10,2024-10-09T21:59:00+00:00,TVWQRF_TVW3_FULL,0.1543901386002396,0.3293807641633783,2.8359216745442346,2.67243232004838,0.15427107955361935,0.32883949395866297,2.582897296938035
2024-09,2,2024-11,2024-10-09T21:59:00+00:00,TVWQRF_TVW3_FULL,0.2005676244378448,0.0656598818122189,2.834008097166013,2.852685804189025,0.354637835671303,0.3944778291016464,2.7192873168175717
2024-09,3,2024-12,2024-10-09T21:59:00+00:00,TVWQRF_TVW3_FULL,0.0998913796417405,-0.2624671916010568,2.981029810298109,3.398204140971064,0.4544793570743691,0.13166558847468834,3.239870213125589
2024-09,4,2025-01,2024-10-09T21:59:00+00:00,TVWQRF_TVW3_FULL,0.1405914030377561,1.3157894736842035,2.8037383177569937,2.0007633244363694,0.5949720229322413,1.4388737452099585,1.866678567720419
2024-09,5,2025-02,2024-10-09T21:59:00+00:00,TVWQRF_TVW3_FULL,0.2527649584324078,0.1948051948051921,2.729693741677764,1.999102129899974,0.8474180680313177,1.6334894407585554,1.852193361862184
2024-09,6,2025-03,2024-10-09T21:59:00+00:00,TVWQRF_TVW3_FULL,0.2081413858173505,0.0648088139987068,2.659574468085101,1.9992015386052917,1.0553431397736222,1.6982772629146226,1.9284662717909604
2024-09,7,2025-04,2024-10-09T21:59:00+00:00,TVWQRF_TVW3_FULL,0.1459670763111815,-0.1295336787564882,1.8494055482166376,1.458168755288714,1.2012037877023136,1.5686596167699427,1.4030260264206373
2024-09,8,2025-05,2024-10-09T21:59:00+00:00,TVWQRF_TVW3_FULL,0.2348441394593233,0.5188067444876765,2.377807133421391,1.6168854734538212,1.4357725992891057,2.0861251957716918,1.6411650902780992
2024-09,9,2025-06,2024-10-09T21:59:00+00:00,TVWQRF_TVW3_FULL,0.1285907346477192,0.2580645161290418,2.913907284768222,1.980152348123158,1.5642807268607526,2.3438572972017457,2.041460558751462
2024-09,10,2025-07,2024-10-09T21:59:00+00:00,TVWQRF_TVW3_FULL,0.2392714096845243,0.4504504504504458,2.697368421052633,1.4485083913572339,1.8032663383060137,2.7932962559856724,1.6126849117358697
2024-09,11,2025-08,2024-10-09T21:59:00+00:00,TVWQRF_TVW3_FULL,0.1829159977263242,0.0640614990390808,2.493438320209967,1.3382174594369036,1.9860152484434759,2.8573372444055964,1.5313629708669103
2024-09,12,2025-09,2024-10-09T21:59:00+00:00,TVWQRF_TVW3_FULL,0.1425661366692791,-0.5761843790012655,2.305665349143618,1.878289801849397,2.1284798560820195,2.279486519311191,2.1512935627817633
2024-10,0,2024-10,2024-11-10T22:59:00+00:00,TVWQRF_TVW3_FULL,0.2218404811078794,0.3293807641633783,2.8359216745442346,2.725694699744607,0.0,0.0,2.725694699744607
2024-10,1,2024-11,2024-11-10T22:59:00+00:00,TVWQRF_TVW3_FULL,0.1960514061497406,0.0656598818122189,2.834008097166013,2.8690820588120305,0.19585947619378502,0.06563833514298341,2.857638391036369
2024-10,2,2024-12,2024-11-10T22:59:00+00:00,TVWQRF_TVW3_FULL,0.269433312573582,-0.2624671916010568,2.981029810298109,3.5444071459869275,0.4649304678806083,-0.19717390548397465,3.5540181705158824
2024-10,3,2025-01,2024-11-10T22:59:00+00:00,TVWQRF_TVW3_FULL,0.2643040459853159,1.3157894736842035,2.8037383177569937,2.3087304780799176,0.7288858449512103,1.1100342512512955,2.302876014922339
2024-10,4,2025-02,2024-11-10T22:59:00+00:00,TVWQRF_TVW3_FULL,0.1692953347492408,0.1948051948051921,2.729693741677764,2.177909080387134,0.8980380366821414,1.3046499467998924,2.2031643654941564
2024-10,5,2025-03,2024-11-10T22:59:00+00:00,TVWQRF_TVW3_FULL,0.1432936553510831,0.0648088139987068,2.659574468085101,2.168649192809831,1.0412291246449206,1.3694377689559594,2.213511804141027
2024-10,6,2025-04,2024-11-10T22:59:00+00:00,TVWQRF_TVW3_FULL,0.1654822252459054,-0.1295336787564882,1.8494055482166376,1.6257765391621892,1.206574578923435,1.2398201228112797,1.7064175197864462
2024-10,7,2025-05,2024-11-10T22:59:00+00:00,TVWQRF_TVW3_FULL,0.2109749933883554,0.5188067444876765,2.377807133421391,1.8391475582078498,1.4173273325978686,1.7572857018130286,1.9209926274243492
2024-10,8,2025-06,2024-11-10T22:59:00+00:00,TVWQRF_TVW3_FULL,0.0583531490404627,0.2580645161290418,2.913907284768222,2.1145125936781852,1.4756634628086767,2.0150178032430826,2.250613667907165
2024-10,9,2025-07,2024-11-10T22:59:00+00:00,TVWQRF_TVW3_FULL,0.1204749204819248,0.4504504504504458,2.697368421052633,1.4827545479753326,1.5960658704922568,2.4644567620270093,1.7002881712223268
2024-10,10,2025-08,2024-11-10T22:59:00+00:00,TVWQRF_TVW3_FULL,0.0585871978958768,0.0640614990390808,2.493438320209967,1.1760583121799142,1.6546359127896764,2.5284977504469333,1.4927852433576612
2024-10,11,2025-09,2024-11-10T22:59:00+00:00,TVWQRF_TVW3_FULL,0.0111813733665617,-0.5761843790012655,2.305665349143618,1.526062053003629,1.66581666108728,1.9506470253525279,1.9053356394325063
2024-10,12,2025-10,2024-11-10T22:59:00+00:00,TVWQRF_TVW3_FULL,0.2019232154620658,0.5151320025756467,2.4950755088640726,1.415187811627956,1.8675362856434348,2.464456762027014,1.8850838097822717
2024-11,0,2024-11,2024-12-09T22:59:00+00:00,TVWQRF_TVW3_FULL,0.1310393426229197,0.0656598818122189,2.834008097166013,2.9011963014944184,0.0,0.0,2.9011963014944184
2024-11,1,2024-12,2024-12-09T22:59:00+00:00,TVWQRF_TVW3_FULL,0.4117400047662974,-0.2624671916010568,2.981029810298109,3.7555104029727087,0.4108946751876227,-0.26281224062695807,3.7449015363273905
2024-11,2,2025-01,2024-12-09T22:59:00+00:00,TVWQRF_TVW3_FULL,0.2196148477231899,1.3157894736842035,2.8037383177569937,2.4771328129604244,0.6302687219960382,1.044395916108312,2.445771253626746
2024-11,3,2025-02,2024-12-09T22:59:00+00:00,TVWQRF_TVW3_FULL,0.3306405098744558,0.1948051948051921,2.729693741677764,2.5175140926340958,0.9603638180453375,1.239011611656909,2.5107714474825396
2024-11,4,2025-03,2024-12-09T22:59:00+00:00,TVWQRF_TVW3_FULL,0.1581920028936926,0.0648088139987068,2.659574468085101,2.5255901951188275,1.1184308291907368,1.303799433812976,2.5364021313867364
2024-11,5,2025-04,2024-12-09T22:59:00+00:00,TVWQRF_TVW3_FULL,0.232165896133565,-0.1295336787564882,1.8494055482166376,2.0571106812030675,1.3503276367151726,1.1741817876682963,2.0956293653502813
2024-11,6,2025-05,2024-12-09T22:59:00+00:00,TVWQRF_TVW3_FULL,0.2880075063777214,0.5188067444876765,2.377807133421391,2.3347622370780856,1.6379211960827547,1.6916473666700453,2.389672441606067
2024-11,7,2025-06,2024-12-09T22:59:00+00:00,TVWQRF_TVW3_FULL,0.3155577483291935,0.2580645161290418,2.913907284768222,2.8910273478884316,1.95298210588322,1.9493794681000993,2.984857797044669
2024-11,8,2025-07,2024-12-09T22:59:00+00:00,TVWQRF_TVW3_FULL,0.2286998323792087,0.4504504504504458,2.697368421052633,2.4045502585708327,2.181420818240696,2.398818426884026,2.5413025205564046
2024-11,9,2025-08,2024-12-09T22:59:00+00:00,TVWQRF_TVW3_FULL,0.2604278848488616,0.0640614990390808,2.493438320209967,2.3160740103587174,2.441510177289866,2.4628594153039503,2.5385104803325906
2024-11,10,2025-09,2024-12-09T22:59:00+00:00,TVWQRF_TVW3_FULL,0.1829764229626519,-0.5761843790012655,2.305665349143618,2.804768166271926,2.6243194023198457,1.8850086902095446,3.1321639203875358
2024-11,11,2025-10,2024-12-09T22:59:00+00:00,TVWQRF_TVW3_FULL,0.1679686730189514,0.5151320025756467,2.4950755088640726,2.5640562059057794,2.7921471657304844,2.3988184268840307,2.9662426507071222
2024-11,12,2025-11,2024-12-09T22:59:00+00:00,TVWQRF_TVW3_FULL,0.2479098005769307,-0.3203074951953821,2.099737532808387,2.525076171318657,3.039750176897369,2.077996849174521,3.0864222874251204
2024-12,0,2024-12,2025-01-12T22:59:00+00:00,TVWQRF_TVW3_FULL,0.004238252534602,-0.2624671916010568,2.981029810298109,3.2564086022105374,0.0,0.0,3.2564086022105374
2024-12,1,2025-01,2025-01-12T22:59:00+00:00,TVWQRF_TVW3_FULL,0.5160435764846956,1.3157894736842035,2.8037383177569937,2.239038992213731,0.5147166347279143,1.30720815673527,2.2649818686113927
2024-12,2,2025-02,2025-01-12T22:59:00+00:00,TVWQRF_TVW3_FULL,0.3269230822139,0.1948051948051921,2.729693741677764,2.2738804084035964,0.8411064852888968,1.501823852283867,2.3260758519600007
2024-12,3,2025-03,2025-01-12T22:59:00+00:00,TVWQRF_TVW3_FULL,0.1502996112226812,0.0648088139987068,2.659574468085101,2.2903074468984173,0.9912932596939585,1.566611674439934,2.3435951212165294
2024-12,4,2025-04,2025-01-12T22:59:00+00:00,TVWQRF_TVW3_FULL,0.1548231689945669,-0.1295336787564882,1.8494055482166376,1.7692402389028805,1.1459967011815875,1.4369940282952545,1.8250186687866887
2024-12,5,2025-05,2025-01-12T22:59:00+00:00,TVWQRF_TVW3_FULL,0.2463420923605805,0.5188067444876765,2.377807133421391,1.9889536015518448,1.392035868795272,1.954459607297003,2.0758565503219297
2024-12,6,2025-06,2025-01-12T22:59:00+00:00,TVWQRF_TVW3_FULL,0.3551346530300373,0.2580645161290418,2.913907284768222,2.5778277599469765,1.746541407744499,2.2121917087270573,2.709723192062501
2024-12,7,2025-07,2025-01-12T22:59:00+00:00,TVWQRF_TVW3_FULL,0.2475199457446123,0.4504504504504458,2.697368421052633,2.133248695614478,1.9937555274211267,2.6616306675109835,2.2865558336873137
2024-12,8,2025-08,2025-01-12T22:59:00+00:00,TVWQRF_TVW3_FULL,0.1657534053705876,0.0640614990390808,2.493438320209967,1.980816448456916,2.1593717134443224,2.725671655930908,2.18718563680528
2024-12,9,2025-09,2025-01-12T22:59:00+00:00,TVWQRF_TVW3_FULL,0.0458875818817632,-0.5761843790012655,2.305665349143618,2.368437298515661,2.2052487701949266,2.1478209308365024,2.638164125624142
2024-12,10,2025-10,2025-01-12T22:59:00+00:00,TVWQRF_TVW3_FULL,0.0398600528805295,0.5151320025756467,2.4950755088640726,1.971257123768087,2.245100881066767,2.661630667510989,2.3419809531966416
2024-12,11,2025-11,2025-01-12T22:59:00+00:00,TVWQRF_TVW3_FULL,0.1246694104869868,-0.3203074951953821,2.099737532808387,1.9627441300506945,2.3696926437728516,2.340809089801479,2.402332846811524
2024-12,12,2025-12,2025-01-12T22:59:00+00:00,TVWQRF_TVW3_FULL,0.1859500465266393,-0.2570694087403624,2.1052631578947296,2.0600736832811397,2.5554700172244464,2.0834086902841915,2.588402076833306
2025-01,0,2025-01,2025-02-05T22:59:00+00:00,TVWQRF_TVW3_FULL,1.1241131790061305,1.3157894736842035,2.8037383177569937,2.609247017416092,0.0,0.0,2.609247017416092
2025-01,1,2025-02,2025-02-05T22:59:00+00:00,TVWQRF_TVW3_FULL,0.2894497922073783,0.1948051948051921,2.729693741677764,2.5750406014276943,0.28903169289375863,0.19461569554859698,2.632198006658442
2025-01,2,2025-03,2025-02-05T22:59:00+00:00,TVWQRF_TVW3_FULL,0.187969627085802,0.0648088139987068,2.659574468085101,2.618728134427264,0.4768248781461315,0.259403517704664,2.6883798407681576
2025-01,3,2025-04,2025-02-05T22:59:00+00:00,TVWQRF_TVW3_FULL,0.1096059239298624,-0.1295336787564882,1.8494055482166376,1.9971934651442445,0.586370778638683,0.1297858715599844,2.1219301928301957
2025-01,4,2025-05,2025-02-05T22:59:00+00:00,TVWQRF_TVW3_FULL,0.280477718029152,0.5188067444876765,2.377807133421391,2.2305998611810125,0.8664558918576268,0.6472514505617332,2.4083594522423692
2025-01,5,2025-06,2025-02-05T22:59:00+00:00,TVWQRF_TVW3_FULL,0.1887622213260089,0.2580645161290418,2.913907284768222,2.6270706661561296,1.0550401811797183,0.9049835519917871,2.873460243709327
2025-01,6,2025-07,2025-02-05T22:59:00+00:00,TVWQRF_TVW3_FULL,0.1721483976450052,0.4504504504504458,2.697368421052633,2.0745802560477937,1.2270405733057392,1.3544225107757137,2.372591077797678
2025-01,7,2025-08,2025-02-05T22:59:00+00:00,TVWQRF_TVW3_FULL,0.0637023023367712,0.0640614990390808,2.493438320209967,1.807747288368689,1.2907225943385434,1.4184634991956384,2.1689391459445977
2025-01,8,2025-09,2025-02-05T22:59:00+00:00,TVWQRF_TVW3_FULL,0.1500969634039347,-0.5761843790012655,2.305665349143618,2.3287931637534984,1.4407070248419336,0.8406127741012327,2.726727556406115
2025-01,9,2025-10,2025-02-05T22:59:00+00:00,TVWQRF_TVW3_FULL,0.2535604346765344,0.5151320025756467,2.4950755088640726,2.197589155371126,1.6939465374214708,1.3544225107757188,2.6490955181027944
2025-01,10,2025-11,2025-02-05T22:59:00+00:00,TVWQRF_TVW3_FULL,0.1712990081440718,-0.3203074951953821,2.099737532808387,2.2268031203051026,1.865098996149183,1.0336009330662093,2.75746197250978
2025-01,11,2025-12,2025-02-05T22:59:00+00:00,TVWQRF_TVW3_FULL,0.1375390467404635,-0.2570694087403624,2.1052631578947296,2.551367324776325,2.00254354458088,0.7762005335489215,3.1695799051250537
2025-01,12,2026-01,2025-02-05T22:59:00+00:00,TVWQRF_TVW3_FULL,0.2073020563496352,0.8376288659793785,1.62337662337662,1.554125586278436,2.209631026711022,1.6103407566578714,2.2342241783521306
2025-02,0,2025-02,2025-03-04T22:59:00+00:00,TVWQRF_TVW3_FULL,0.3273352565503001,0.1948051948051921,2.729693741677764,2.8655767610435885,0.0,0.0,2.865576761043588
2025-02,1,2025-03,2025-03-04T22:59:00+00:00,TVWQRF_TVW3_FULL,0.2605976106068334,0.0648088139987068,2.659574468085101,2.983005445081945,0.26025864379878916,0.06478782215606704,2.996496195692908
2025-02,2,2025-04,2025-03-04T22:59:00+00:00,TVWQRF_TVW3_FULL,0.2187386741354421,-0.1295336787564882,1.8494055482166376,2.534743919269496,0.47875843318854383,-0.06482982398861256,2.5400074017698255
2025-02,3,2025-05,2025-03-04T22:59:00+00:00,TVWQRF_TVW3_FULL,0.0925175542258798,0.5188067444876765,2.377807133421391,2.6461381320115143,0.5712332163037148,0.45263575501313613,2.634874908720979
2025-02,4,2025-06,2025-03-04T22:59:00+00:00,TVWQRF_TVW3_FULL,0.1521331627466904,0.2580645161290418,2.913907284768222,3.0746209138152847,0.7232507737888099,0.7103678564431902,3.0633106736828557
2025-02,5,2025-07,2025-03-04T22:59:00+00:00,TVWQRF_TVW3_FULL,0.2457057608919909,0.4504504504504458,2.697368421052633,2.6480925033429874,0.968655171619448,1.1598068152271168,2.636829065601903
2025-02,6,2025-08,2025-03-04T22:59:00+00:00,TVWQRF_TVW3_FULL,0.1494581040627837,0.0640614990390808,2.493438320209967,2.53618217157671,1.1180016982184207,1.2238478036470415,2.5204374993950918
2025-02,7,2025-09,2025-03-04T22:59:00+00:00,TVWQRF_TVW3_FULL,0.0847312437519081,-0.5761843790012655,2.305665349143618,3.0190573264963745,1.202697065316383,0.6459970785526358,3.0128668089399584
2025-02,8,2025-10,2025-03-04T22:59:00+00:00,TVWQRF_TVW3_FULL,0.2115322860732471,0.5151320025756467,2.4950755088640726,2.8758015466241362,1.4140059368564772,1.159806815227122,2.8918662656826313
2025-02,9,2025-11,2025-03-04T22:59:00+00:00,TVWQRF_TVW3_FULL,0.2181117254072023,-0.3203074951953821,2.099737532808387,2.9902019316988286,1.631880143947376,0.8389852375176122,3.0486238858458186
2025-02,10,2025-12,2025-03-04T22:59:00+00:00,TVWQRF_TVW3_FULL,0.3401770913650133,-0.2570694087403624,2.1052631578947296,3.5204167161893474,1.9714799418877966,0.5815848380003246,3.6712747806862436
2025-02,11,2026-01,2025-03-04T22:59:00+00:00,TVWQRF_TVW3_FULL,0.787936547170738,0.8376288659793785,1.62337662337662,2.845674995305423,2.756328479477652,1.4157250611092747,3.1311498300478164
2025-02,12,2026-02,2025-03-04T22:59:00+00:00,TVWQRF_TVW3_FULL,0.2347429588555878,-0.0638977635782689,1.3609850939727857,2.6938635801915294,2.9907963474697574,1.3518068742095606,3.0359698862942697
2025-03,0,2025-03,2025-04-03T21:59:00+00:00,TVWQRF_TVW3_FULL,0.0259612093364776,0.0648088139987068,2.659574468085101,2.6197195119721894,0.0,0.0,2.6197195119721894
2025-03,1,2025-04,2025-04-03T21:59:00+00:00,TVWQRF_TVW3_FULL,0.1712786832272947,-0.1295336787564882,1.8494055482166376,2.109817566771968,0.1711321685657192,-0.1296176461446796,2.1165189995316434
2025-03,2,2025-05,2025-04-03T21:59:00+00:00,TVWQRF_TVW3_FULL,0.1456197175332522,0.5188067444876765,2.377807133421391,2.2736729818751544,0.31664596340538187,0.38784793285706914,2.2652207860535514
2025-03,3,2025-06,2025-04-03T21:59:00+00:00,TVWQRF_TVW3_FULL,0.1582620049561789,0.2580645161290418,2.913907284768222,2.715083424718679,0.4747828660260801,0.6455800342871233,2.698397755702942
2025-03,4,2025-07,2025-04-03T21:59:00+00:00,TVWQRF_TVW3_FULL,0.1593221709156815,0.4504504504504458,2.697368421052633,2.2018975667684697,0.6339782538155907,1.0950189930710499,2.1852952628154267
2025-03,5,2025-08,2025-04-03T21:59:00+00:00,TVWQRF_TVW3_FULL,0.0940060128101999,0.0640614990390808,2.493438320209967,2.0580361594577736,0.7279401086455058,1.1590599814909743,2.012900583036011
2025-03,6,2025-09,2025-04-03T21:59:00+00:00,TVWQRF_TVW3_FULL,0.4227229721261442,-0.5761843790012655,2.305665349143618,2.8713465794933466,1.1497721172050996,0.5812092563965688,2.849050068286594
2025-03,7,2025-10,2025-04-03T21:59:00+00:00,TVWQRF_TVW3_FULL,0.1719538304192218,0.5151320025756467,2.4950755088640726,2.714940430517375,1.321578276285456,1.095018993071055,2.6876695188659903
2025-03,8,2025-11,2025-04-03T21:59:00+00:00,TVWQRF_TVW3_FULL,0.1338042124027091,-0.3203074951953821,2.099737532808387,2.7898478581134385,1.4552930506242565,0.7741974153615451,2.757599427962932
2025-03,9,2025-12,2025-04-03T21:59:00+00:00,TVWQRF_TVW3_FULL,0.3665363926526679,-0.2570694087403624,2.1052631578947296,3.3397103346584474,1.82115933560105,0.5167970158442574,3.4056493298355224
2025-03,10,2026-01,2025-04-03T21:59:00+00:00,TVWQRF_TVW3_FULL,0.4785391859385075,0.8376288659793785,1.62337662337662,2.417018040116069,2.298557162562104,1.3509372389532075,2.5511289228418743
2025-03,11,2026-02,2025-04-03T21:59:00+00:00,TVWQRF_TVW3_FULL,0.182892161982056,-0.0638977635782689,1.3609850939727857,2.373793932581976,2.4812822804722523,1.2870190520534932,2.5389357261733227
2025-03,12,2026-03,2025-04-03T21:59:00+00:00,TVWQRF_TVW3_FULL,0.2009065324756821,0.5754475703324768,1.8782383419689104,2.495313255127994,2.6819872656765864,1.8608172473556328,2.7182762396568476
2025-04,0,2025-04,2025-05-05T21:59:00+00:00,TVWQRF_TVW3_FULL,0.1887731296337113,-0.1295336787564882,1.8494055482166376,2.1740196249368937,0.0,0.0,2.1740196249368937
2025-04,1,2025-05,2025-05-05T21:59:00+00:00,TVWQRF_TVW3_FULL,0.359611736444915,0.5188067444876765,2.377807133421391,2.532871795895442,0.3589666794445374,0.5174655790017487,2.5414493911056977
2025-04,2,2025-06,2025-05-05T21:59:00+00:00,TVWQRF_TVW3_FULL,0.1344601288261041,0.2580645161290418,2.913907284768222,2.963371625670117,0.4933364915903066,0.7751976804318028,2.9513249726294792
2025-04,3,2025-07,2025-05-05T21:59:00+00:00,TVWQRF_TVW3_FULL,0.4008731409038147,0.4504504504504458,2.697368421052633,2.6671790188282927,0.8934082770173071,1.2246366392157295,2.6840026748687613
2025-04,4,2025-08,2025-05-05T21:59:00+00:00,TVWQRF_TVW3_FULL,0.1509990165434885,0.0640614990390808,2.493438320209967,2.5523308944741947,1.0442934046787897,1.2886776276356537,2.569135730816299
2025-04,5,2025-09,2025-05-05T21:59:00+00:00,TVWQRF_TVW3_FULL,0.2403420236541075,-0.5761843790012655,2.305665349143618,3.2025724676105574,1.284347068831514,0.7108269025412481,3.2220384454077973
2025-04,6,2025-10,2025-05-05T21:59:00+00:00,TVWQRF_TVW3_FULL,0.3557257702678812,0.5151320025756467,2.4950755088640726,3.2224607522992743,1.6394416314505105,1.2246366392157344,3.2491430204809344
2025-04,7,2025-11,2025-05-05T21:59:00+00:00,TVWQRF_TVW3_FULL,0.220050275900235,-0.3203074951953821,2.099737532808387,3.4033116408425497,1.8592501513227055,0.9038150615062246,3.4084451816719916
2025-04,8,2025-12,2025-05-05T21:59:00+00:00,TVWQRF_TVW3_FULL,0.0296736095211219,-0.2570694087403624,2.1052631578947296,3.725349576067512,1.8889193590990672,0.6464146619889369,3.711338437275248
2025-04,9,2026-01,2025-05-05T21:59:00+00:00,TVWQRF_TVW3_FULL,0.1573575513470747,0.8376288659793785,1.62337662337662,2.5277441613726714,2.0461532331779932,1.4805548850978871,2.5255161110794355
2025-04,10,2026-02,2025-05-05T21:59:00+00:00,TVWQRF_TVW3_FULL,0.3315378212165897,-0.0638977635782689,1.3609850939727857,2.5674145554301386,2.377142679472668,1.4166366981981728,2.665429383676714
2025-04,11,2026-03,2025-05-05T21:59:00+00:00,TVWQRF_TVW3_FULL,0.1080652745058069,0.5754475703324768,1.8782383419689104,2.5728787504479675,2.485149605493222,1.9904348935003122,2.7098100520077195
2025-04,12,2026-04,2025-05-05T21:59:00+00:00,TVWQRF_TVW3_FULL,0.2672825434350212,0.4450095359186168,2.464332036316472,2.632349104354614,2.752075584353379,2.4344571897737683,2.7902949878636902
2025-05,0,2025-05,2025-06-03T21:59:00+00:00,TVWQRF_TVW3_FULL,0.2616004842766493,0.5188067444876765,2.377807133421391,2.1158440863636603,0.0,0.0,2.1158440863636603
2025-05,1,2025-06,2025-06-03T21:59:00+00:00,TVWQRF_TVW3_FULL,0.2210629543916532,0.2580645161290418,2.913907284768222,2.6497215839826724,0.22081896974957443,0.2577321014300541,2.6126879230061464
2025-05,2,2025-07,2025-06-03T21:59:00+00:00,TVWQRF_TVW3_FULL,0.2285458493544842,0.4504504504504458,2.697368421052633,2.1340999372210367,0.4491040503196826,0.7071710602139807,2.1705786137299463
2025-05,3,2025-08,2025-06-03T21:59:00+00:00,TVWQRF_TVW3_FULL,0.2129052847126739,0.0640614990390808,2.493438320209967,2.0889351391336506,0.6617830129086424,0.7712120486339051,2.1193699908336776
2025-05,4,2025-09,2025-06-03T21:59:00+00:00,TVWQRF_TVW3_FULL,0.0901847499286141,-0.5761843790012655,2.305665349143618,2.5985728063503233,0.7519271208250873,0.1933613235394995,2.615463978969569
2025-05,5,2025-10,2025-06-03T21:59:00+00:00,TVWQRF_TVW3_FULL,0.0796261129315851,0.5151320025756467,2.4950755088640726,2.3738509070469447,0.8315215489858214,0.7071710602139857,2.3600184731580702
2025-05,6,2025-11,2025-06-03T21:59:00+00:00,TVWQRF_TVW3_FULL,0.1293046892143633,-0.3203074951953821,2.099737532808387,2.489686534998626,0.9607427116816374,0.386349482504476,2.425122562503992
2025-05,7,2025-12,2025-06-03T21:59:00+00:00,TVWQRF_TVW3_FULL,0.0967393763485509,-0.2570694087403624,2.1052631578947296,2.8849268780568824,1.0574353256514992,0.1289490829871883,2.794008534630192
2025-05,8,2026-01,2025-06-03T21:59:00+00:00,TVWQRF_TVW3_FULL,0.1393662726008816,0.8376288659793785,1.62337662337662,1.7180806798267607,1.1967045735986546,0.9630893060961383,1.6004210671613999
2025-05,9,2026-02,2025-06-03T21:59:00+00:00,TVWQRF_TVW3_FULL,0.207146384155884,-0.0638977635782689,1.3609850939727857,1.7520844112419882,1.403636705458432,0.8991711191964241,1.6129353889574456
2025-05,10,2026-03,2025-06-03T21:59:00+00:00,TVWQRF_TVW3_FULL,0.1808077088600535,0.5754475703324768,1.8782383419689104,1.8718080730678859,1.5842811539425101,1.4729693144985636,1.7307289304476035
2025-05,11,2026-04,2025-06-03T21:59:00+00:00,TVWQRF_TVW3_FULL,0.0721087559110936,0.4450095359186168,2.464332036316472,2.077916545643878,1.6563639239815173,1.91699161077202,1.9361273091440676
2025-05,12,2026-05,2025-06-03T21:59:00+00:00,TVWQRF_TVW3_FULL,0.2443071094697546,0.18987341772152,2.129032258064519,2.0689017567810803,1.9003730888005606,2.106684996771987,1.9185451077089644
2025-06,0,2025-06,2025-07-03T21:59:00+00:00,TVWQRF_TVW3_FULL,0.2140389694357118,0.2580645161290418,2.913907284768222,2.8687154984273864,0.0,0.0,2.8687154984273864
2025-06,1,2025-07,2025-07-03T21:59:00+00:00,TVWQRF_TVW3_FULL,0.1562302640103812,0.4504504504504458,2.697368421052633,2.3729815310686697,0.156108351493065,0.44943895878392665,2.3516023828910155
2025-06,2,2025-08,2025-07-03T21:59:00+00:00,TVWQRF_TVW3_FULL,0.1195058315390265,0.0640614990390808,2.493438320209967,2.2382122536032947,0.27554283165361354,0.513479947203851,2.2049581003586205
2025-06,3,2025-09,2025-07-03T21:59:00+00:00,TVWQRF_TVW3_FULL,0.1377786563777544,-0.5761843790012655,2.305665349143618,2.809683947194768,0.41322666033216154,-0.06437077789055454,2.7503034722083317
