edge,horizon,model,actual,original,target_period,corrected,calibration_status
2018-01,9,TVW2,0.3787878787878895,0.239589040337802,2018-10,0.23958904033780198,past_origin_forecasts
2018-01,9,TVW3,0.3787878787878895,0.2889024114013607,2018-10,0.3031741236613826,past_origin_forecasts
2018-01,10,QRF_MEDIAN,-0.0943396226415038,0.1007049345417954,2018-11,0.1007049345417954,past_origin_forecasts
2018-01,10,QRF_MEAN,-0.0943396226415038,0.20382676108633702,2018-11,0.20382676108633702,past_origin_forecasts
2018-01,10,TVW1,-0.0943396226415038,0.1537069530187857,2018-11,0.16194631478040064,past_origin_forecasts
2018-01,10,TVW2,-0.0943396226415038,0.15885904891552724,2018-11,0.15885904891552724,past_origin_forecasts
2018-01,10,TVW3,-0.0943396226415038,0.1541004217596154,2018-11,0.18313268142056416,past_origin_forecasts
2018-01,11,QRF_MEDIAN,0.0944287063267212,0.1006036217303663,2018-12,0.1006036217303663,past_origin_forecasts
2018-01,11,QRF_MEAN,0.0944287063267212,0.16237253593800652,2018-12,0.16237253593800652,past_origin_forecasts
2018-01,11,TVW1,0.0944287063267212,0.13854482213679803,2018-12,0.14070203442945847,past_origin_forecasts
2018-01,11,TVW2,0.0944287063267212,0.12834717556439834,2018-12,0.1283471755643983,past_origin_forecasts
2018-01,11,TVW3,0.0944287063267212,0.12152386630707769,2018-12,0.1381027178197314,past_origin_forecasts
2018-01,12,QRF_MEDIAN,1.037735849056598,0.2493765586034868,2019-01,0.2493765586034868,past_origin_forecasts
2018-01,12,QRF_MEAN,1.037735849056598,0.42641768184262707,2019-01,0.42641768184262707,past_origin_forecasts
2018-01,12,TVW1,1.037735849056598,0.3564351154200018,2019-01,0.35643511542000184,past_origin_forecasts
2018-01,12,TVW2,1.037735849056598,0.33376703879460257,2019-01,0.33376703879460257,past_origin_forecasts
2018-01,12,TVW3,1.037735849056598,0.42626044103294025,2019-01,0.44437620152154084,past_origin_forecasts
2018-01,13,QRF_MEDIAN,0.1867413632119507,0.1003009027081169,2019-02,0.1003009027081169,past_origin_forecasts
2018-01,13,QRF_MEAN,0.1867413632119507,0.1520820890605463,2019-02,0.1520820890605463,past_origin_forecasts
2018-01,13,TVW1,0.1867413632119507,0.06508577962969203,2019-02,0.10719848937346692,past_origin_forecasts
2018-01,13,TVW2,0.1867413632119507,0.10825929408554823,2019-02,0.12602119074057244,past_origin_forecasts
2018-01,13,TVW3,0.1867413632119507,0.05826104338680583,2019-02,0.10545512130657844,past_origin_forecasts
2018-02,1,QRF_MEDIAN,-0.0956937799043045,0.0,2018-03,0.0,past_origin_forecasts
2018-02,1,QRF_MEAN,-0.0956937799043045,0.05701094032557608,2018-03,0.05701094032557608,past_origin_forecasts
2018-02,1,TVW1,-0.0956937799043045,0.06141223116514771,2018-03,0.06141223116514772,past_origin_forecasts
2018-02,1,TVW2,-0.0956937799043045,0.019793330764357017,2018-03,0.02264123946055906,past_origin_forecasts
2018-02,1,TVW3,-0.0956937799043045,0.06973076788309174,2018-03,0.07674542253768782,past_origin_forecasts
2018-02,2,QRF_MEDIAN,0.2873563218390718,0.0,2018-04,0.0,past_origin_forecasts
2018-02,2,QRF_MEAN,0.2873563218390718,0.0939565340063744,2018-04,0.0939565340063744,past_origin_forecasts
2018-02,2,TVW1,0.2873563218390718,0.06324706134723945,2018-04,0.06447854173331702,past_origin_forecasts
2018-02,2,TVW2,0.2873563218390718,0.048855160426473074,2018-04,0.04885516042647309,past_origin_forecasts
2018-02,2,TVW3,0.2873563218390718,0.08393588259056095,2018-04,0.0863959217418027,past_origin_forecasts
2018-02,3,QRF_MEDIAN,0.4775549188156702,0.0964320154291265,2018-05,0.0964320154291265,past_origin_forecasts
2018-02,3,QRF_MEAN,0.4775549188156702,0.1673595045036997,2018-05,0.1673595045036997,past_origin_forecasts
2018-02,3,TVW1,0.4775549188156702,0.14118678148965283,2018-05,0.14118678148965283,past_origin_forecasts
2018-02,3,TVW2,0.4775549188156702,0.12667853304390242,2018-05,0.12667853304390236,past_origin_forecasts
2018-02,3,TVW3,0.4775549188156702,0.15560879975386255,2018-05,0.17705324414293755,past_origin_forecasts
2018-02,4,QRF_MEDIAN,0.3802281368821214,0.0,2018-06,0.0,past_origin_forecasts
2018-02,4,QRF_MEAN,0.3802281368821214,0.11680271390173055,2018-06,0.11680271390173055,past_origin_forecasts
2018-02,4,TVW1,0.3802281368821214,0.07600884289464342,2018-06,0.060925203818036594,past_origin_forecasts
2018-02,4,TVW2,0.3802281368821214,0.03924751562606955,2018-06,0.04325716917334515,past_origin_forecasts
2018-02,4,TVW3,0.3802281368821214,0.07415477041601032,2018-06,0.09286170245687732,past_origin_forecasts
2018-02,5,QRF_MEDIAN,0.1893939393939447,0.1021450459652628,2018-07,0.1021450459652628,past_origin_forecasts
2018-02,5,QRF_MEAN,0.1893939393939447,0.1735158792771053,2018-07,0.1735158792771053,past_origin_forecasts
2018-02,5,TVW1,0.1893939393939447,0.13229990368732195,2018-07,0.1542958366131208,past_origin_forecasts
2018-02,5,TVW2,0.1893939393939447,0.14053574365857854,2018-07,0.16014231262070128,past_origin_forecasts
2018-02,5,TVW3,0.1893939393939447,0.14133576081362517,2018-07,0.1682985449774744,past_origin_forecasts
2018-02,6,QRF_MEDIAN,0.0945179584121103,0.0,2018-08,0.0,past_origin_forecasts
2018-02,6,QRF_MEAN,0.0945179584121103,0.14689245831430867,2018-08,0.14689245831430867,past_origin_forecasts
2018-02,6,TVW1,0.0945179584121103,0.10218149446432342,2018-08,0.10218149446432347,past_origin_forecasts
2018-02,6,TVW2,0.0945179584121103,0.07367453513069634,2018-08,0.07367453513069636,past_origin_forecasts
2018-02,6,TVW3,0.0945179584121103,0.1220281849411755,2018-08,0.164360843158492,past_origin_forecasts
2018-02,7,QRF_MEDIAN,-0.2832861189801861,0.0,2018-09,0.0,past_origin_forecasts
2018-02,7,QRF_MEAN,-0.2832861189801861,0.06510202504581375,2018-09,0.06510202504581375,past_origin_forecasts
2018-02,7,TVW1,-0.2832861189801861,0.07956234762442448,2018-09,0.07956234762442448,past_origin_forecasts
2018-02,7,TVW2,-0.2832861189801861,0.06088978766430666,2018-09,0.06088978766430663,past_origin_forecasts
2018-02,7,TVW3,-0.2832861189801861,0.07611966007533044,2018-09,0.10471874508732049,past_origin_forecasts
2018-02,8,QRF_MEDIAN,0.3787878787878895,0.21692203629091183,2018-10,0.21692203629091183,past_origin_forecasts
2018-02,8,QRF_MEAN,0.3787878787878895,0.34420160107927955,2018-10,0.34420160107927955,past_origin_forecasts
2018-02,8,TVW1,0.3787878787878895,0.25822465262470456,2018-10,0.2887890165365636,past_origin_forecasts
2018-02,8,TVW2,0.3787878787878895,0.22291687795818832,2018-10,0.2546596854502603,past_origin_forecasts
2018-02,8,TVW3,0.3787878787878895,0.28409906044866984,2018-10,0.2857478332380053,past_origin_forecasts
2018-02,9,QRF_MEDIAN,-0.0943396226415038,0.2033617233329399,2018-11,0.2033617233329399,past_origin_forecasts
2018-02,9,QRF_MEAN,-0.0943396226415038,0.2334040799011135,2018-11,0.2334040799011135,past_origin_forecasts
2018-02,9,TVW1,-0.0943396226415038,0.22313924539928642,2018-11,0.22313924539928642,past_origin_forecasts
2018-02,9,TVW2,-0.0943396226415038,0.2145300389447202,2018-11,0.21453003894472022,past_origin_forecasts
2018-02,9,TVW3,-0.0943396226415038,0.23818727873846898,2018-11,0.2638794228039898,past_origin_forecasts
2018-02,10,QRF_MEDIAN,0.0944287063267212,0.1209189842805269,2018-12,0.1209189842805269,past_origin_forecasts
2018-02,10,QRF_MEAN,0.0944287063267212,0.19074305793171828,2018-12,0.19074305793171828,past_origin_forecasts
2018-02,10,TVW1,0.0944287063267212,0.1619735973772616,2018-12,0.1868185069487373,past_origin_forecasts
2018-02,10,TVW2,0.0944287063267212,0.14512592470818425,2018-12,0.1686080746741325,past_origin_forecasts
2018-02,10,TVW3,0.0944287063267212,0.15083196523403666,2018-12,0.18746330645803613,past_origin_forecasts
2018-02,11,QRF_MEDIAN,1.037735849056598,0.2982107355864904,2019-01,0.2982107355864904,past_origin_forecasts
2018-02,11,QRF_MEAN,1.037735849056598,0.45138101141075404,2019-01,0.45138101141075404,past_origin_forecasts
2018-02,11,TVW1,1.037735849056598,0.3084882081064904,2019-01,0.34864789928481293,past_origin_forecasts
2018-02,11,TVW2,1.037735849056598,0.2960704159836142,2019-01,0.3337079344457994,past_origin_forecasts
2018-02,11,TVW3,1.037735849056598,0.3689868772033406,2019-01,0.40289476927492146,past_origin_forecasts
2018-02,12,QRF_MEDIAN,0.1867413632119507,0.1005025125628167,2019-02,0.1005025125628167,past_origin_forecasts
2018-02,12,QRF_MEAN,0.1867413632119507,0.12513711956182658,2019-02,0.12513711956182658,past_origin_forecasts
2018-02,12,TVW1,0.1867413632119507,0.11172591854199436,2019-02,0.14096527143399926,past_origin_forecasts
2018-02,12,TVW2,0.1867413632119507,0.09993677523439132,2019-02,0.12503663599013667,past_origin_forecasts
2018-02,12,TVW3,0.1867413632119507,0.10772209473372783,2019-02,0.1450647044761026,past_origin_forecasts
2018-02,13,QRF_MEDIAN,0.1863932898415576,0.0,2019-03,0.0,past_origin_forecasts
2018-02,13,QRF_MEAN,0.1863932898415576,0.08242962251390698,2019-03,0.08242962251390698,past_origin_forecasts
2018-02,13,TVW1,0.1863932898415576,-0.0002220741778579897,2019-03,0.02303466746935872,past_origin_forecasts
2018-02,13,TVW2,0.1863932898415576,-0.0066691679898747466,2019-03,0.017003720160193372,past_origin_forecasts
2018-02,13,TVW3,0.1863932898415576,-0.015019131996008656,2019-03,0.023034667501680678,past_origin_forecasts
2018-03,1,QRF_MEDIAN,0.2873563218390718,0.2964426877470227,2018-04,0.2964426877470227,past_origin_forecasts
2018-03,1,QRF_MEAN,0.2873563218390718,0.42212967517428585,2018-04,0.42212967517428585,past_origin_forecasts
2018-03,1,TVW1,0.2873563218390718,0.3780842887648339,2018-04,0.3780842887648339,past_origin_forecasts
2018-03,1,TVW2,0.2873563218390718,0.3382820240053916,2018-04,0.3382820240053916,past_origin_forecasts
2018-03,1,TVW3,0.2873563218390718,0.4516998255781303,2018-04,0.436009061185633,past_origin_forecasts
2018-03,2,QRF_MEDIAN,0.4775549188156702,0.1947419668938632,2018-05,0.1947419668938632,past_origin_forecasts
2018-03,2,QRF_MEAN,0.4775549188156702,0.17816316268495946,2018-05,0.17816316268495946,past_origin_forecasts
2018-03,2,TVW1,0.4775549188156702,0.18234535172817498,2018-05,0.16446928290477478,past_origin_forecasts
2018-03,2,TVW2,0.4775549188156702,0.1661326011375864,2018-05,0.1703698049160435,past_origin_forecasts
2018-03,2,TVW3,0.4775549188156702,0.18148084150433505,2018-05,0.174361827937176,past_origin_forecasts
2018-03,3,QRF_MEDIAN,0.3802281368821214,0.0996015936254979,2018-06,0.0996015936254979,past_origin_forecasts
2018-03,3,QRF_MEAN,0.3802281368821214,0.10736153184624618,2018-06,0.10736153184624618,past_origin_forecasts
2018-03,3,TVW1,0.3802281368821214,0.09386099143749928,2018-06,0.11093136317119004,past_origin_forecasts
2018-03,3,TVW2,0.3802281368821214,0.11028248813790273,2018-06,0.12024264750045253,past_origin_forecasts
2018-03,3,TVW3,0.3802281368821214,0.10128938516752313,2018-06,0.1165035646992958,past_origin_forecasts
2018-03,4,QRF_MEDIAN,0.1893939393939447,0.0,2018-07,0.0,past_origin_forecasts
2018-03,4,QRF_MEAN,0.1893939393939447,0.08449950690366369,2018-07,0.08449950690366369,past_origin_forecasts
2018-03,4,TVW1,0.1893939393939447,0.03887372220976074,2018-07,0.027158326016976108,past_origin_forecasts
2018-03,4,TVW2,0.1893939393939447,0.0014675875104775069,2018-07,-0.00406312042555778,past_origin_forecasts
2018-03,4,TVW3,0.1893939393939447,0.04425185817457241,2018-07,0.051503273215703894,past_origin_forecasts
2018-03,5,QRF_MEDIAN,0.0945179584121103,0.0963855645546463,2018-08,0.0963855645546463,past_origin_forecasts
2018-03,5,QRF_MEAN,0.0945179584121103,0.09714042365872316,2018-08,0.09714042365872316,past_origin_forecasts
2018-03,5,TVW1,0.0945179584121103,0.09175815127433606,2018-08,0.11160933655600246,past_origin_forecasts
2018-03,5,TVW2,0.0945179584121103,0.0895994226411778,2018-08,0.10014266496728501,past_origin_forecasts
2018-03,5,TVW3,0.0945179584121103,0.09689290980915818,2018-08,0.10867107008302318,past_origin_forecasts
2018-03,6,QRF_MEDIAN,-0.2832861189801861,0.0,2018-09,0.0,past_origin_forecasts
2018-03,6,QRF_MEAN,-0.2832861189801861,0.05142994924148654,2018-09,0.05142994924148654,past_origin_forecasts
2018-03,6,TVW1,-0.2832861189801861,0.053186694300167627,2018-09,0.05934937847130726,past_origin_forecasts
2018-03,6,TVW2,-0.2832861189801861,0.020880364471431722,2018-09,0.013872864181647597,past_origin_forecasts
2018-03,6,TVW3,-0.2832861189801861,0.06689807001104468,2018-09,0.07734936112244284,past_origin_forecasts
2018-03,7,QRF_MEDIAN,0.3787878787878895,0.0963391136801661,2018-10,0.0963391136801661,past_origin_forecasts
2018-03,7,QRF_MEAN,0.3787878787878895,0.11146932229583474,2018-10,0.11146932229583474,past_origin_forecasts
2018-03,7,TVW1,0.3787878787878895,0.08257266492837644,2018-10,0.10024466011348795,past_origin_forecasts
2018-03,7,TVW2,0.3787878787878895,0.09830179167241218,2018-10,0.10679852086159511,past_origin_forecasts
2018-03,7,TVW3,0.3787878787878895,0.0801338323346712,2018-10,0.09739634425384551,past_origin_forecasts
2018-03,8,QRF_MEDIAN,-0.0943396226415038,0.1209189842805269,2018-11,0.1209189842805269,past_origin_forecasts
2018-03,8,QRF_MEAN,-0.0943396226415038,0.21951755441100004,2018-11,0.21951755441100004,past_origin_forecasts
2018-03,8,TVW1,-0.0943396226415038,0.12716142893396087,2018-11,0.14176896396875802,past_origin_forecasts
2018-03,8,TVW2,-0.0943396226415038,0.1389114893774293,2018-11,0.1422597462458058,past_origin_forecasts
2018-03,8,TVW3,-0.0943396226415038,0.13377678153887984,2018-11,0.14396338772732312,past_origin_forecasts
2018-03,9,QRF_MEDIAN,0.0944287063267212,0.0,2018-12,0.0,past_origin_forecasts
2018-03,9,QRF_MEAN,0.0944287063267212,0.06955551441144595,2018-12,0.06955551441144595,past_origin_forecasts
2018-03,9,TVW1,0.0944287063267212,0.09270385388276955,2018-12,0.09270385388276957,past_origin_forecasts
2018-03,9,TVW2,0.0944287063267212,0.06415851193110278,2018-12,0.06415851193110278,past_origin_forecasts
2018-03,9,TVW3,0.0944287063267212,0.0773149757975454,2018-12,0.0832263617985061,past_origin_forecasts
2018-03,10,QRF_MEDIAN,1.037735849056598,0.2392344497607723,2019-01,0.2392344497607723,past_origin_forecasts
2018-03,10,QRF_MEAN,1.037735849056598,0.3150717952375651,2019-01,0.3150717952375651,past_origin_forecasts
2018-03,10,TVW1,1.037735849056598,0.24639028634798,2019-01,0.26163125095015616,past_origin_forecasts
2018-03,10,TVW2,1.037735849056598,0.23697782918532503,2019-01,0.26439570994442696,past_origin_forecasts
2018-03,10,TVW3,1.037735849056598,0.24541324146151725,2019-01,0.26551787985059794,past_origin_forecasts
2018-03,11,QRF_MEDIAN,0.1867413632119507,0.1947419668938632,2019-02,0.1947419668938632,past_origin_forecasts
2018-03,11,QRF_MEAN,0.1867413632119507,0.3055639559948971,2019-02,0.3055639559948971,past_origin_forecasts
2018-03,11,TVW1,0.1867413632119507,0.18138194441498448,2019-02,0.19155637347235005,past_origin_forecasts
2018-03,11,TVW2,0.1867413632119507,0.17472404564972546,2019-02,0.15391390905562327,past_origin_forecasts
2018-03,11,TVW3,0.1867413632119507,0.19224557313394733,2019-02,0.22756211981284263,past_origin_forecasts
2018-03,12,QRF_MEDIAN,0.1863932898415576,0.1023541453428755,2019-03,0.1023541453428755,past_origin_forecasts
2018-03,12,QRF_MEAN,0.1863932898415576,0.14224108856733841,2019-03,0.14224108856733841,past_origin_forecasts
2018-03,12,TVW1,0.1863932898415576,0.12135254714578542,2019-03,0.14898859874031345,past_origin_forecasts
2018-03,12,TVW2,0.1863932898415576,0.09522993610756365,2019-03,0.11881197047511445,past_origin_forecasts
2018-03,12,TVW3,0.1863932898415576,0.11117570653953009,2019-03,0.13705833939212686,past_origin_forecasts
2018-03,13,QRF_MEDIAN,0.0930232558139509,0.1023541453428755,2019-04,0.1023541453428755,past_origin_forecasts
2018-03,13,QRF_MEAN,0.0930232558139509,0.3081755991037728,2019-04,0.3081755991037728,past_origin_forecasts
2018-03,13,TVW1,0.0930232558139509,0.0989926058513457,2019-04,0.12129638133493617,past_origin_forecasts
2018-03,13,TVW2,0.0930232558139509,0.10783809659262644,2019-04,0.12224924865191637,past_origin_forecasts
2018-03,13,TVW3,0.0930232558139509,0.09744024604101136,2019-04,0.10775130168615772,past_origin_forecasts
2018-04,1,QRF_MEDIAN,0.4775549188156702,0.1245330012453305,2018-05,0.1245330012453305,past_origin_forecasts
2018-04,1,QRF_MEAN,0.4775549188156702,0.15888839888911663,2018-05,0.15888839888911663,past_origin_forecasts
2018-04,1,TVW1,0.4775549188156702,0.18554853363022963,2018-05,0.1914897058110032,past_origin_forecasts
2018-04,1,TVW2,0.4775549188156702,0.16909749473272837,2018-05,0.16909749473272837,past_origin_forecasts
2018-04,1,TVW3,0.4775549188156702,0.16577157409545723,2018-05,0.1706863359183337,past_origin_forecasts
2018-04,2,QRF_MEDIAN,0.3802281368821214,0.1947419668938632,2018-06,0.1947419668938632,past_origin_forecasts
2018-04,2,QRF_MEAN,0.3802281368821214,0.19184164967434367,2018-06,0.19184164967434367,past_origin_forecasts
2018-04,2,TVW1,0.3802281368821214,0.21168161412833836,2018-06,0.19721760622050563,past_origin_forecasts
2018-04,2,TVW2,0.3802281368821214,0.17770688430275514,2018-06,0.17770688430275514,past_origin_forecasts
2018-04,2,TVW3,0.3802281368821214,0.19510048921181866,2018-06,0.20301693093762047,past_origin_forecasts
2018-04,3,QRF_MEDIAN,0.1893939393939447,0.0964320154291265,2018-07,0.0964320154291265,past_origin_forecasts
2018-04,3,QRF_MEAN,0.1893939393939447,0.1376771718527522,2018-07,0.1376771718527522,past_origin_forecasts
2018-04,3,TVW1,0.1893939393939447,0.13931417007090993,2018-07,0.13931417007090993,past_origin_forecasts
2018-04,3,TVW2,0.1893939393939447,0.12020545923287604,2018-07,0.12020545923287604,past_origin_forecasts
2018-04,3,TVW3,0.1893939393939447,0.14506117860697224,2018-07,0.14291718050399108,past_origin_forecasts
2018-04,4,QRF_MEDIAN,0.0945179584121103,0.0964320154291265,2018-08,0.0964320154291265,past_origin_forecasts
2018-04,4,QRF_MEAN,0.0945179584121103,0.12899986009630943,2018-08,0.12899986009630943,past_origin_forecasts
2018-04,4,TVW1,0.0945179584121103,0.13861470702555945,2018-08,0.11296634014232346,past_origin_forecasts
2018-04,4,TVW2,0.0945179584121103,0.12606938585080957,2018-08,0.11383844247393246,past_origin_forecasts
2018-04,4,TVW3,0.0945179584121103,0.14524809915623707,2018-08,0.14075980313608472,past_origin_forecasts
2018-04,5,QRF_MEDIAN,-0.2832861189801861,0.1021450459652628,2018-09,0.1021450459652628,past_origin_forecasts
2018-04,5,QRF_MEAN,-0.2832861189801861,0.16792583385742468,2018-09,0.16792583385742468,past_origin_forecasts
2018-04,5,TVW1,-0.2832861189801861,0.14688065217606258,2018-09,0.15682632513567882,past_origin_forecasts
2018-04,5,TVW2,-0.2832861189801861,0.14170433942338953,2018-09,0.14170433942338959,past_origin_forecasts
2018-04,5,TVW3,-0.2832861189801861,0.14496325587563413,2018-09,0.16749763642447624,past_origin_forecasts
2018-04,6,QRF_MEDIAN,0.3787878787878895,0.1003009027081169,2018-10,0.1003009027081169,past_origin_forecasts
2018-04,6,QRF_MEAN,0.3787878787878895,0.13191554477492526,2018-10,0.13191554477492526,past_origin_forecasts
2018-04,6,TVW1,0.3787878787878895,0.14053923649511632,2018-10,0.14053923649511632,past_origin_forecasts
2018-04,6,TVW2,0.3787878787878895,0.12660684756973237,2018-10,0.12660684756973237,past_origin_forecasts
2018-04,6,TVW3,0.3787878787878895,0.1690553270058578,2018-10,0.16949003485859798,past_origin_forecasts
2018-04,7,QRF_MEDIAN,-0.0943396226415038,0.0995024875621863,2018-11,0.0995024875621863,past_origin_forecasts
2018-04,7,QRF_MEAN,-0.0943396226415038,0.10796624476501356,2018-11,0.10796624476501356,past_origin_forecasts
2018-04,7,TVW1,-0.0943396226415038,0.13932326380087454,2018-11,0.1393232638008745,past_origin_forecasts
2018-04,7,TVW2,-0.0943396226415038,0.12555080304769511,2018-11,0.12555080304769511,past_origin_forecasts
2018-04,7,TVW3,-0.0943396226415038,0.15474944313563266,2018-11,0.1554242653302974,past_origin_forecasts
2018-04,8,QRF_MEDIAN,0.0944287063267212,0.2202643171806295,2018-12,0.2202643171806295,past_origin_forecasts
2018-04,8,QRF_MEAN,0.0944287063267212,0.28949097684579594,2018-12,0.28949097684579594,past_origin_forecasts
2018-04,8,TVW1,0.0944287063267212,0.22480012164783594,2018-12,0.22450055404634622,past_origin_forecasts
2018-04,8,TVW2,0.0944287063267212,0.22973958184914453,2018-12,0.2363564818544783,past_origin_forecasts
2018-04,8,TVW3,0.0944287063267212,0.22351215634390934,2018-12,0.21919698811911772,past_origin_forecasts
2018-04,9,QRF_MEDIAN,1.037735849056598,0.1097694840834329,2019-01,0.1097694840834329,past_origin_forecasts
2018-04,9,QRF_MEAN,1.037735849056598,0.2312071024256395,2019-01,0.2312071024256395,past_origin_forecasts
2018-04,9,TVW1,1.037735849056598,0.2055239552495358,2019-01,0.20552395524953582,past_origin_forecasts
2018-04,9,TVW2,1.037735849056598,0.17561648164335827,2019-01,0.17561648164335827,past_origin_forecasts
2018-04,9,TVW3,1.037735849056598,0.21745613351441648,2019-01,0.21461741095048262,past_origin_forecasts
2018-04,10,QRF_MEDIAN,0.1867413632119507,0.1006036217303663,2019-02,0.1006036217303663,past_origin_forecasts
2018-04,10,QRF_MEAN,0.1867413632119507,0.16435476368708005,2019-02,0.16435476368708005,past_origin_forecasts
2018-04,10,TVW1,0.1867413632119507,0.11469990057005225,2019-02,0.12151894604682889,past_origin_forecasts
2018-04,10,TVW2,0.1867413632119507,0.13214261024894894,2019-02,0.13782094325838856,past_origin_forecasts
2018-04,10,TVW3,0.1867413632119507,0.11036540653976515,2019-02,0.126782591928857,past_origin_forecasts
2018-04,11,QRF_MEDIAN,0.1863932898415576,0.1006036217303663,2019-03,0.1006036217303663,past_origin_forecasts
2018-04,11,QRF_MEAN,0.1863932898415576,0.187665792080362,2019-03,0.187665792080362,past_origin_forecasts
2018-04,11,TVW1,0.1863932898415576,0.13669066053308054,2019-03,0.14536318904260026,past_origin_forecasts
2018-04,11,TVW2,0.1863932898415576,0.11623732145708156,2019-03,0.11767766619826885,past_origin_forecasts
2018-04,11,TVW3,0.1863932898415576,0.12764189920136118,2019-03,0.1276499502884204,past_origin_forecasts
2018-04,12,QRF_MEDIAN,0.0930232558139509,0.0,2019-04,0.0,past_origin_forecasts
2018-04,12,QRF_MEAN,0.0930232558139509,0.08025244972113386,2019-04,0.08025244972113386,past_origin_forecasts
2018-04,12,TVW1,0.0930232558139509,0.05689656932934196,2019-04,0.07579328239187166,past_origin_forecasts
2018-04,12,TVW2,0.0930232558139509,0.08040201005025337,2019-04,0.08040201005025337,past_origin_forecasts
2018-04,12,TVW3,0.0930232558139509,0.06535689187464404,2019-04,0.07986514057279889,past_origin_forecasts
2018-04,13,QRF_MEDIAN,0.6505576208178487,0.0,2019-05,0.0,past_origin_forecasts
2018-04,13,QRF_MEAN,0.6505576208178487,0.06605178660895404,2019-05,0.06605178660895404,past_origin_forecasts
2018-04,13,TVW1,0.6505576208178487,0.03518557213003429,2019-05,0.021107385728256628,past_origin_forecasts
2018-04,13,TVW2,0.6505576208178487,0.019688157231180618,2019-05,0.017457192028944968,past_origin_forecasts
2018-04,13,TVW3,0.6505576208178487,0.025187779087485717,2019-05,0.02715876225495787,past_origin_forecasts
2018-05,1,QRF_MEDIAN,0.3802281368821214,0.5215123859191539,2018-06,0.5215123859191539,past_origin_forecasts
2018-05,1,QRF_MEAN,0.3802281368821214,0.6248483302626093,2018-06,0.6248483302626093,past_origin_forecasts
2018-05,1,TVW1,0.3802281368821214,0.5679287537643818,2018-06,0.5679287537643818,past_origin_forecasts
2018-05,1,TVW2,0.3802281368821214,0.5694010296055119,2018-06,0.569401029605512,past_origin_forecasts
2018-05,1,TVW3,0.3802281368821214,0.6310426591156394,2018-06,0.643791080623587,past_origin_forecasts
2018-05,2,QRF_MEDIAN,0.1893939393939447,0.2010050251256334,2018-07,0.2010050251256334,past_origin_forecasts
2018-05,2,QRF_MEAN,0.1893939393939447,0.1864284101503809,2018-07,0.1864284101503809,past_origin_forecasts
2018-05,2,TVW1,0.1893939393939447,0.22207851536312437,2018-07,0.22207851536312437,past_origin_forecasts
2018-05,2,TVW2,0.1893939393939447,0.18018162741781027,2018-07,0.2002821299303736,past_origin_forecasts
2018-05,2,TVW3,0.1893939393939447,0.22958112633915553,2018-07,0.22794521397319234,past_origin_forecasts
2018-05,3,QRF_MEDIAN,0.0945179584121103,0.0,2018-08,0.0,past_origin_forecasts
2018-05,3,QRF_MEAN,0.0945179584121103,0.05637308424642697,2018-08,0.05637308424642697,past_origin_forecasts
2018-05,3,TVW1,0.0945179584121103,0.08257431142623561,2018-08,0.08257431142623561,past_origin_forecasts
2018-05,3,TVW2,0.0945179584121103,0.0580751812074931,2018-08,0.05807518120749311,past_origin_forecasts
2018-05,3,TVW3,0.0945179584121103,0.10157266479810578,2018-08,0.11401442245145535,past_origin_forecasts
2018-05,4,QRF_MEDIAN,-0.2832861189801861,0.0,2018-09,0.0,past_origin_forecasts
2018-05,4,QRF_MEAN,-0.2832861189801861,0.018259762425090774,2018-09,0.018259762425090774,past_origin_forecasts
2018-05,4,TVW1,-0.2832861189801861,0.04036352041367318,2018-09,0.040363520413673186,past_origin_forecasts
2018-05,4,TVW2,-0.2832861189801861,0.01786781105292658,2018-09,0.017867811052926577,past_origin_forecasts
2018-05,4,TVW3,-0.2832861189801861,0.07466893087139272,2018-09,0.07228769080445635,past_origin_forecasts
2018-05,5,QRF_MEDIAN,0.3787878787878895,0.1209189842805269,2018-10,0.1209189842805269,past_origin_forecasts
2018-05,5,QRF_MEAN,0.3787878787878895,0.19244854678377746,2018-10,0.19244854678377746,past_origin_forecasts
2018-05,5,TVW1,0.3787878787878895,0.17242692842347024,2018-10,0.17242692842347027,past_origin_forecasts
2018-05,5,TVW2,0.3787878787878895,0.16573315335662625,2018-10,0.16573315335662625,past_origin_forecasts
2018-05,5,TVW3,0.3787878787878895,0.17694720069723388,2018-10,0.20374932924848363,past_origin_forecasts
2018-05,6,QRF_MEDIAN,-0.0943396226415038,0.10010050130411224,2018-11,0.10010050130411224,past_origin_forecasts
2018-05,6,QRF_MEAN,-0.0943396226415038,0.12692140760028806,2018-11,0.12692140760028806,past_origin_forecasts
2018-05,6,TVW1,-0.0943396226415038,0.14269124196048644,2018-11,0.1426912419604864,past_origin_forecasts
2018-05,6,TVW2,-0.0943396226415038,0.13415784758047164,2018-11,0.1341578475804716,past_origin_forecasts
2018-05,6,TVW3,-0.0943396226415038,0.17948393069539026,2018-11,0.1902260688656701,past_origin_forecasts
2018-05,7,QRF_MEDIAN,0.0944287063267212,0.1978734960097483,2018-12,0.1978734960097483,past_origin_forecasts
2018-05,7,QRF_MEAN,0.0944287063267212,0.2149417835626998,2018-12,0.2149417835626998,past_origin_forecasts
2018-05,7,TVW1,0.0944287063267212,0.24774792316680558,2018-12,0.24774792316680558,past_origin_forecasts
2018-05,7,TVW2,0.0944287063267212,0.19855238347852297,2018-12,0.19855238347852297,past_origin_forecasts
