origin,h,target,mm_S_A,mm_S_M,mm_S_M25,mm_S_M75,mm_S_A_H,mm_S_M_H,mm_E1R,mm_E4,mm_E5,mm_E6,mm_E7,mm_F2R,mm_E1_ML,mm_E1_fixed,mm_E2_ML,mm_E2_fixed,mm_E3_ML,mm_E3_fixed,mm_real,mm_naive,mm_F3,h0_real,h0_model,mm_F2_D1_ML,mm_F2_D1_fixed,mm_F2_D1_noFMIE,mm_F2_D2_ML,mm_F2_D2_fixed,f2_level,f2_phi,f2_bias_m,mm_F1a,mm_F1b,tp,op,real_yy,yy_b_F1a,yy_a_F1a,yy_b_F1b,yy_a_F1b,yy_b_F2_D1_ML,yy_a_F2_D1_ML,yy_b_F2_D1_fixed,yy_a_F2_D1_fixed,yy_b_F2_D1_noFMIE,yy_a_F2_D1_noFMIE,yy_b_F2_D2_ML,yy_a_F2_D2_ML,yy_b_F2_D2_fixed,yy_a_F2_D2_fixed,yy_b_F3,yy_a_F3,yy_b_naive,yy_a_naive,yy_rw,fmie_1y,yy_b_E1_ML,yy_a_E1_ML,yy_b_E1_fixed,yy_a_E1_fixed,yy_b_E2_ML,yy_a_E2_ML,yy_b_E2_fixed,yy_a_E2_fixed,yy_b_E3_ML,yy_a_E3_ML,yy_b_E3_fixed,yy_a_E3_fixed,yy_b_E1R,yy_a_E1R,yy_b_E4,yy_a_E4,yy_b_E5,yy_a_E5,yy_b_E6,yy_a_E6,yy_b_E7,yy_a_E7,yy_b_F2R,yy_a_F2R,yy_b_S_A,yy_a_S_A,yy_b_S_M,yy_a_S_M,yy_b_S_M25,yy_a_S_M25,yy_b_S_M75,yy_a_S_M75,yy_b_S_A_H,yy_a_S_A_H,yy_b_S_M_H,yy_a_S_M_H
2020-03,2,2020-05,0.23304836884721786,0.2060069985407745,0.22479938109002498,0.19522351567290414,0.2074167199806472,0.2074167199806472,0.2096323505181162,0.2032452986650767,0.2019906906625499,0.2179368218416175,0.202613382193191,0.1341845937297682,0.2328899192888256,0.2192186236702215,0.2332660537419608,0.2370155968350353,0.2332377584994827,0.2362901381101032,0.3603603603603567,0.2847890148701637,0.2068874942087138,-0.0898472596585708,-0.3165938046256471,0.1571640306388436,0.1573916594321769,0.194263509705288,0.149835689610386,0.1501722438029317,0.1480230836745942,0.1437955675663125,0.0377778942867475,0.2074167199806472,0.2074167199806472,2020-05,2020-03,2.8624192059095166,2.994726854654519,2.7609798547393543,2.994726854654519,2.7609798547393543,2.9587073836243483,2.7250421300621186,2.958748038254115,2.7250826924260183,3.0366577862131945,2.802815623858604,2.9431638990166578,2.7095339214632705,2.9434307401320607,2.709800156981551,3.136715354586809,2.9026461111268027,3.2338440992301,2.999554421643423,3.727865796831306,1.9307692307692308,3.119640427835238,2.885609935998968,3.0894501218457107,2.855488147045868,3.1203272689020123,2.8862952182768256,3.126029301695035,2.8919843102805527,3.1202438423240904,2.886211981035901,3.124582105900962,2.8905403989039007,3.081420169609533,2.8474764188227253,3.0674469495517496,2.8335349110512627,3.0647318430892025,2.830825966535152,3.09933758982303,2.86535317536975,3.0660731984276097,2.832164277661533,2.920953984873333,2.687374412820868,3.1200848717699006,2.8860533712661045,3.0590878796890153,2.8251948121355093,3.0982461674008874,2.8642642299357464,3.0370263177445107,2.803183319005938,2.994726854654519,2.7609798547393543,2.994726854654519,2.7609798547393543
2020-03,3,2020-06,0.21300019000694695,0.19097929579861742,0.2093756127139947,0.17995545769888824,0.0029540183137132,0.0029540183137132,0.1922793816390805,0.1865521546019158,0.1854142543220716,0.199772004069628,0.1859927163050131,0.1221970887454624,0.2164539293633,0.2048464011350059,0.2168119546291781,0.2221987625153617,0.2167989221208309,0.2214400103123666,0.6283662477558183,0.1528008849805351,0.1780782006087888,-0.0898472596585708,-0.3165938046256471,0.1463891836883455,0.1467292180500556,0.1829403051082619,0.1391559650250974,0.1395791892432084,0.1480230836745942,0.1437955675663125,0.0377778942867475,0.0029540183137132,0.0029540183137132,2020-06,2020-03,3.317972350230406,2.8079116984157126,2.574588676345268,2.8079116984157126,2.574588676345268,2.9193643335262243,2.685788369194703,2.919754422405945,2.6861775727659416,3.0348765819492383,2.801038462045807,2.8963944098595604,2.662870575874023,2.8970960081730506,2.663570581906957,3.1299270492702487,2.89587321189996,3.201002757347505,2.966787613335242,3.727865796831306,1.9307692307692308,3.152353214405513,2.9182484807516955,3.110209251475489,2.87620016373676,3.1534087896385663,2.919301660351968,3.164657612749592,2.9305249542079026,3.1533119219152272,2.919205012470365,3.1624288571579515,2.928301256787189,3.089247298902164,2.855285784409911,3.069380992082268,2.835464564263482,3.065495222594318,2.831587613547017,3.114876684362726,2.8808570038638823,3.067431686936053,2.833519683074142,2.8567725226572502,2.6233386107244945,3.1492428653512547,2.915145190648727,3.065575926429779,2.831668134224756,3.1236679985513387,2.8896283661250557,3.032175278219733,2.7983432889373723,2.8079116984157126,2.574588676345268,2.8079116984157126,2.574588676345268
2020-03,4,2020-07,0.3957795957813105,0.3782103643490855,0.3960904562184926,0.3670390990758179,0.3525744986375434,0.3715292043739138,0.377407333643055,0.3722639642968256,0.3712318959075685,0.3841590004346037,0.3717692539614673,0.3122322023925717,0.3964547534943742,0.3867176007978002,0.3967799211239261,0.403510073983782,0.3967789966804065,0.4027258848124974,0.4460303300624524,0.2485348862124503,0.4091822252255201,-0.0898472596585708,-0.3165938046256471,0.331654054787351,0.3320158194039726,0.3680507694163598,0.3244380354398573,0.3248748624871478,0.1480230836745942,0.1437955675663125,0.0377778942867475,0.2839854137632174,0.2121813745522614,2020-07,2020-03,3.397612488521571,2.7211755936084887,2.488049419521454,2.647626509079318,2.4146672549733363,2.8814142586521574,2.647924422187754,2.8821751633538555,2.648683600012779,3.034247477689878,2.800410785541417,2.8510550539092403,2.6176341177977505,2.852204174431733,2.618780630386003,3.1715603966149053,2.937412072173915,3.0774840941697224,2.8435492763239827,3.727865796831306,1.9307692307692308,3.18091515146086,2.9467455963612994,3.128756398599046,2.894705218025765,3.182305208432268,2.9481324985921047,3.200474819029916,2.96626087317606,3.182207363481856,2.948034875701251,3.197439272543793,2.9632322158764604,3.098228045059796,2.8642461487233906,3.073078240566988,2.83915342182599,3.068132532388617,2.83421893795477,3.130796064157046,2.896740254553529,3.0706208531161225,2.8367016114270944,2.798942213373644,2.5656395475902016,3.177110079127189,2.942949159656556,3.0753792186186137,2.841449177797488,3.151847696117264,2.917744109739493,3.03050767313062,2.796679468485576,2.7914315911350247,2.5581459707428307,2.8108469509079486,2.577517267268657
2020-03,5,2020-08,-0.061846074422609226,-0.07547299091325033,-0.058207637515903965,-0.08670970383201315,-0.09498539139053594,-0.07573884728488794,-0.0732630268133684,-0.0778829198798134,-0.0788189496478001,-0.0671799525558936,-0.0783202282415937,-0.1340134379658273,-0.0630522649143662,-0.071149298155855,-0.0627591960788966,-0.0549466958720603,-0.0627503320248777,-0.0557493246937593,0.0,-0.0417355381747941,-0.0734259729668094,-0.0898472596585708,-0.3165938046256471,-0.1230906166656417,-0.1227251386207785,-0.0867340425944419,-0.1303037322799335,-0.1298649918503638,0.1480230836745942,0.1437955675663125,0.0377778942867475,0.0579034352530553,0.0372978272263295,2020-08,2020-03,3.3027522935779685,2.686360504401241,2.453313343317128,2.5917045848946105,2.358872245849301,2.6605064538917924,2.42751796869262,2.6616413915701416,2.428650330624757,2.850436863990577,2.6170173308639124,2.6228004773741667,2.3898975660597834,2.6243978878921674,2.391491351247365,3.001222366610328,2.7674606251013074,2.9399371201143767,2.7063144657503484,3.727865796831306,1.9307692307692308,3.021255543601701,2.7874483367066016,2.960834791112444,2.7271647093892666,3.0229455673866883,2.789134524974941,3.049142256462308,2.815271760545841,3.0228570112883104,2.78904616985503,3.045283628793921,2.811421890050456,2.9281789285089004,2.6945829594140718,2.898313108524488,2.664784920043624,2.8924119227096554,2.658897126996774,2.966960997644488,2.7332770124677896,2.895409564762908,2.661887965887785,2.566993249916663,2.3342169933582086,3.018699729880147,2.7848983234158853,2.90309194964455,2.669552915562081,2.9972258044986857,2.7634731332055114,2.846728784497166,2.6133176668737357,2.599580256928189,2.366730044009465,2.6387287609099705,2.405789700283831
2020-03,6,2020-09,-0.3302489334479787,-0.34030806053836304,-0.3236985030521258,-0.3515779694511826,-0.35984735245833627,-0.34031863948133145,-0.2667304645262497,-0.2708802358505476,-0.2717291161812107,-0.2612498757985152,-0.2712666693363197,-0.3234977525179721,-0.3309821509028571,-0.3376547855076508,-0.3307183317138933,-0.3220507661009273,-0.3307016280041097,-0.3228656299982775,-0.6216696269982114,-0.285554020340466,-0.3652153262586651,-0.0898472596585708,-0.3165938046256471,-0.3867307863824586,-0.3863647121043179,-0.3503842428840453,-0.3939434318075158,-0.3935044366061497,0.1480230836745942,0.1437955675663125,0.0377778942867475,-0.2401713476666402,-0.278021999244904,2020-09,2020-03,3.2287822878228734,3.0067469044960413,2.772972625023223,2.87274909008819,2.639278919263159,2.8295207290373567,2.596148665173872,2.8310354332462824,2.5976599317547224,3.0573533229106107,2.8234641919415835,2.784309887397333,2.551040429744084,2.786362821759801,2.553088704962702,3.193081426900484,2.958884260383613,3.214139216175102,2.979894258909926,3.727865796831306,1.9307692307692308,3.248614573770134,3.01429137452447,3.181152250658087,2.946982157460824,3.2505816259878624,3.016253962508265,3.285817488706434,3.0514098572765223,3.250510178108704,3.0161826767803923,3.281105672360059,3.046708734418723,3.221831687647302,2.987569272283217,3.187586981241665,2.953402284394146,3.1807909377124064,2.9466216645165124,3.26639883258104,3.032035271879312,3.1842754516853304,2.9500982703691654,2.8010687747245653,2.5677612827004874,3.2468126515863083,3.012493541811216,3.1205404355944677,2.8865079011865054,3.232075282065394,2.997789618817298,3.052403279271891,2.8185253824493612,2.796229186602292,2.5629326780454162,2.8556076926335727,2.622176424287841
2020-03,7,2020-10,0.15567142508429638,0.14861241809708442,0.16442627452075365,0.13745161521378174,0.1290403949986661,0.1486119971403338,0.2216510425581957,0.2179235593432923,0.2171537570628152,0.2265888027477696,0.2175822037040043,0.1684686579533509,0.1497272413685423,0.1442866029660554,0.1499646862644131,0.1592906961531454,0.1499875746451132,0.1584690483100926,0.1787310098301908,0.3246092156103186,0.2031802179148086,-0.0898472596585708,-0.3165938046256471,0.0978398754219295,0.0982060420198752,0.1341839655521891,0.0906273040452048,0.0910663321308475,0.1480230836745942,0.1437955675663125,0.0377778942867475,0.3443452809488133,0.2730843741346332,2020-10,2020-03,2.9384756657483613,2.8868753184098046,2.653373088045503,2.6800619710890694,2.447029104554887,2.4575388800302247,2.2250110306608564,2.4594229089576096,2.2268907837760423,2.721830584728535,2.488702924136181,2.4051122327730368,2.172703365917494,2.4076067824302134,2.1751922541829045,2.927989256569748,2.6943937179362454,3.07374940044985,2.8398230585084536,3.727865796831306,1.9307692307692308,2.928443682017421,2.694847112063304,2.8556026188004537,2.622171361969809,2.930648672065894,2.697047097876858,2.97536357214897,2.7416605172913098,2.9306009694405524,2.696999503512839,2.969821207751924,2.7361307313154093,2.9756440457704323,2.7419403543766148,2.937652373969999,2.704034904847712,2.93008215018552,2.6964818617204607,3.025180532048464,2.7913644173742767,2.9339982572493954,2.7003890811615863,2.5014636267453825,2.2688360899640427,2.932756349711226,2.6991499921382105,2.799622364454531,2.5663181550651233,2.9270601251766415,2.6934666952110513,2.72024858746732,2.487124517224928,2.4562934673265686,2.223768444426981,2.5355136790539112,2.302808865524363
2020-03,8,2020-11,0.04231104584420148,0.03781547659377929,0.05275443520533066,0.026853460467050283,0.018342083034593476,0.03781545984309009,0.0169107772545117,0.0135626228594702,0.012864570209577,0.0213594683207713,0.0132611981807758,-0.0330451845154593,0.0334057168424866,0.0290275161141985,0.0336194182082112,0.0434344384348704,0.0336470888623414,0.042610769575141,0.0,0.0548799766553842,-0.0550977822079215,-0.0898472596585708,-0.3165938046256471,-0.0150064301871424,-0.0146402496177238,0.0213370671350856,-0.0222189901289353,-0.0217799578782258,0.1480230836745942,0.1437955675663125,0.0377778942867475,0.1209890464524102,0.0663678419643034,2020-11,2020-03,2.655677655677633,2.728358933804813,2.49521645709461,2.465933214236056,2.23338631388712,2.1607291454345763,1.928874907104588,2.16298187227564,1.931122521371866,2.4614853655985027,2.2289485596622303,2.101088634370909,1.8693697504513884,2.104024145378116,1.8722985993030443,2.5886648155225247,2.355839375247598,2.846991205415636,2.6135794922267417,3.727865796831306,1.9307692307692308,2.6799627552926184,2.4469301139291364,2.602806685410087,2.369949150097284,2.6823817821499523,2.449343650794042,2.7370681168256583,2.503905874585072,2.682362597907008,2.4493245100898227,2.730692777699256,2.497545004319744,2.710110065947241,2.4770090051254408,2.6687793167409426,2.435772056241997,2.660512334126365,2.4275238355819724,2.7640894975640875,2.5308659301773115,2.6648253284823933,2.431827041577741,2.186087455802406,1.95417566667198,2.6934063296274164,2.460343178010984,2.555973189468515,2.32322194298725,2.698442893775129,2.465368311653512,2.465558263624372,2.23301221422755,2.1935611239744865,1.961632373320234,2.292490460672112,2.060337189439352
2020-03,9,2020-12,0.12193175042954901,0.11988168323375628,0.13401317598377252,0.10906310157116911,0.10035844017797224,0.11988168256721374,0.1390659708578861,0.1360585557556457,0.135425599381249,0.1430740295064542,0.135792493316561,0.0920137906742791,0.1171975024311556,0.1137328511629852,0.1173898337409794,0.1275484066495856,0.1174211027572709,0.1267268586007866,-0.1784121320249632,0.1139918168956799,0.0159721255225989,-0.0898472596585708,-0.3165938046256471,0.0719130635188375,0.0722792461709277,0.1082564186138565,0.064700505317581,0.0651395380895695,0.1480230836745942,0.1437955675663125,0.0377778942867475,0.1509016428128193,0.071562055483266,2020-12,2020-03,2.2851919561243066,2.6952911013318723,2.4622236722175046,2.3518024286087647,2.1195145485956552,2.047296245502792,1.81569944365388,2.0499198902550466,1.8183171340324644,2.384888389510362,2.1525254207588653,1.9803713178063005,1.7489264023844535,1.98375080868774,1.7522982234960045,2.417472617162696,2.185035698358698,2.775993938181031,2.542743353612261,3.727865796831306,1.9307692307692308,2.612366370197309,2.3794871391365064,2.531712763113988,2.299016575780411,2.61498093388536,2.3820957690604048,2.680048912605036,2.447016075707142,2.6149938113017406,2.38210861725143,2.6728346727266765,2.43981820857892,2.664913899841117,2.431915411923363,2.6205193060325844,2.387621571846912,2.611607601028087,2.378730091997357,2.7229808936498245,2.4898506224261547,2.616294523193872,2.3834063771720198,2.093128995672896,1.8614281761895155,2.6306539668323765,2.397733231988034,2.4912061845449847,2.2586019270752606,2.6480722065365554,2.4151119409181727,2.3897833038607983,2.1574092260789737,2.109107969621451,1.877370885784192,2.2278898518819843,1.995883192023985
2020-03,10,2021-01,1.269967584299221,1.2701178801313884,1.2834384678953155,1.2594623710929778,1.250550473261321,1.2701178801048654,1.2148946860518672,1.2121933452819214,1.211619445147483,1.2185057523797496,1.2119585904065653,1.1704559094054403,1.265742296171966,1.2630606851577624,1.2659153943205854,1.2762931658304717,1.265949266605567,1.2754773218369986,1.3404825737265424,0.8937858921633168,1.17501750795266,-0.0898472596585708,-0.3165938046256471,1.223272796178846,1.2236389791382023,1.2596161172936866,1.216060238239639,1.2164992710763654,0.1480230836745942,0.1437955675663125,0.0377778942867475,1.0000913449049358,1.0191480309595973,2021-01,2020-03,2.162162162162171,2.2272410579025164,1.995235870485398,1.9045415996725177,1.6732687801400383,1.806667285876422,1.5756165925431886,1.809653046940015,1.5785955774085003,2.180137090269872,1.94823880552102,1.7326507984208668,1.5017680858417493,1.736463368394241,1.5055720031702695,2.1272613168189127,1.8954830338778224,2.1998944613955507,1.9679513372032849,3.727865796831306,1.9307692307692308,2.41335576102518,2.180928185444865,2.3301487075919782,2.0979099707969664,2.416140318198902,2.183706423053448,2.4915845147257016,2.258979398633916,2.4161874276885653,2.1837534256279105,2.4835579403270094,2.2509710405822405,2.4143511934013797,2.1819213586827693,2.367332777187172,2.135009650977497,2.357862659567971,2.125561025833203,2.4759323958479973,2.2433628023110237,2.3628809934127517,2.130567970546552,1.7992468094297795,1.5682129569015109,2.4358818235310093,2.20340312494963,2.2968505044358682,2.064687338064003,2.466895292483166,2.2343462086932826,2.184867064396162,1.9529580449495705,1.8957847652440165,1.6645318193870047,2.034033502633386,1.8024668006395925
2020-03,11,2021-02,0.16263955463282578,0.16455822892963196,0.17697047806311222,0.15418691556506603,0.14516313551573085,0.16455822892857655,0.1957828919751441,0.1933564860505087,0.1928361592952253,0.1990362843412222,0.1931494410250848,0.1536961785237548,0.1536432870367675,0.151630476999357,0.1537990753299031,0.1642902395138989,0.153834718696929,0.1634831813340656,0.1763668430335041,0.1895837152004142,0.1592160230605462,-0.0898472596585708,-0.3165938046256471,0.1137072323087931,0.1140734153131566,0.1500505453256355,0.1064946744087068,0.1069337072534319,0.1480230836745942,0.1437955675663125,0.0377778942867475,0.2826466596124952,0.268185938220484,2021-02,2020-03,2.066486972147356,2.239858996732283,2.0078251728457386,1.9024232957973792,1.6711552837651558,1.6477053017105554,1.4170153733216455,1.6510582055444227,1.4203606677250489,2.0576275174654257,1.8260072687479183,1.566486635721612,1.3359810334636777,1.570738431029544,1.3402231793028672,2.0141503608540066,1.782628783740697,2.117655155663496,1.885898673948733,3.727865796831306,1.9307692307692308,2.2942360988059285,2.062078865839503,2.209071665959132,1.977107714059469,2.2971765394847505,2.0650126331748617,2.383256679866358,2.1508974142873023,2.297260000435813,2.065095904710919,2.374413716552868,2.142074520119174,2.338271050208084,2.1060138797196517,2.288810410356459,2.0566654910145874,2.278816397151552,2.0466941592679944,2.403131463860124,2.170727092368616,2.284150675394664,2.0520163313424304,1.6808951314568232,1.4501298785987116,2.325926527331035,2.093697372793282,2.1890018982598463,1.957083494789039,2.37155157780949,2.139218877012662,2.0665671721452767,1.8349266348409106,1.7686494773747032,1.5376850656303624,1.9264619768080693,1.695139408880221
2020-03,12,2021-03,0.04939066386969207,0.051478803604325774,0.06244872515004543,0.04206049190032832,0.033660969326495926,0.05147880360428375,0.0069246718862528,0.004745228352453,0.0042734982426568,0.0098558148537738,0.0045627016144805,-0.0330451846883787,0.0356734949514654,0.0342296277444435,0.0358137043769834,0.0463287335087595,0.0358504269285602,0.0455330933438545,0.1760563380281743,0.0182400026887519,0.0217810486422615,-0.0898472596585708,-0.3165938046256471,-0.0019824589998287,-0.0016162759889063,0.0343608520900468,-0.0091950168941137,-0.0087559840484036,0.1480230836745942,0.1437955675663125,0.0377778942867475,-0.0184948827529013,-0.0822364502035097,2021-03,2020-03,2.33812949640288,2.3128751693016176,2.3128751693016176,1.9101858695242848,1.9101858695242848,1.7370981723927272,1.7370981723927272,1.7408265885419616,1.7408265885419616,2.184505365770124,2.184505365770124,1.6484759502426942,1.6484759502426942,1.6531775077212276,1.6531775077212276,2.128129438206882,2.128129438206882,2.228130592647257,2.228130592647257,3.727865796831306,1.9307692307692308,2.42275206395263,2.42275206395263,2.336003545541209,2.336003545541209,2.425839758081517,2.425839758081517,2.5228034754590043,2.5228034754590043,2.425960923951318,2.425960923951318,2.5131331948763864,2.5131331948763864,2.437394831814391,2.437394831814391,2.385654953248411,2.385654953248411,2.37516856409858,2.37516856409858,2.505322350037362,2.505322350037362,2.3808039427478613,2.3808039427478613,1.738703929360514,1.738703929360514,2.468531149003466,2.468531149003466,2.3335514655553666,2.3335514655553666,2.5275995452712934,2.5275995452712934,2.2013219594790847,2.2013219594790847,1.8944551669708258,1.8944551669708258,2.070640173101397,2.070640173101397
2020-04,1,2020-05,0.2167497253816876,0.22644391861785357,0.26086975085417097,0.20351038414789233,0.2108168581238903,0.2108168581238903,0.1954158881860936,0.1903427205505633,0.1890933225115079,0.2060358912516356,0.1904389446219535,0.10872327908375,0.2167793444368307,0.2095751132210225,0.2170933839120381,0.223739141112832,0.2166539363036742,0.223057037978563,0.3603603603603567,0.2847890148701637,0.1293014691140092,-0.1798561151079125,-0.4407139221465571,0.131629298925151,0.1320303053194281,0.187907269890931,0.1248569722392882,0.1250582501584992,0.1222502800002642,0.1436716161245915,0.0386544573707777,0.2108168581238903,0.2108168581238903,2020-05,2020-04,2.8624192059095166,2.709147472315354,2.4407398951500405,2.709147472315354,2.4407398951500405,2.6279857080396374,2.359790229144476,2.6283967118232456,2.360200158860852,2.685666730913152,2.417320515457724,2.6210445421843214,2.3528672024866486,2.6212508381125987,2.353072959306272,2.625599843690268,2.3574105997224257,2.784963810254747,2.5163581039054552,3.4418604651162905,1.5831421995187325,2.715258607871553,2.4468350606088456,2.707874769783329,2.4394705185438115,2.7155804765857545,2.4471560881905488,2.7223919174840754,2.4539497288987846,2.715130073219842,2.446706861853939,2.721692809008509,2.4532524473881647,2.693362544678277,2.4249962179204205,2.688162899179257,2.4198101605416875,2.686882352712635,2.418532960499246,2.7042473123631816,2.435852540679102,2.688261522188715,2.4199085258217843,2.6045086239916646,2.3363744972487046,2.715228250391213,2.446804782461047,2.725164127115261,2.456714693974945,2.760448221097082,2.491906580802766,2.7016588424784587,2.4332708351863284,2.709147472315354,2.4407398951500405,2.709147472315354,2.4407398951500405
2020-04,2,2020-06,0.19844410766307372,0.21226615279515235,0.24566688674209278,0.1890280341878671,0.0163572817911858,0.0163572817911858,0.1798900661950666,0.1750376084096198,0.1739129065422491,0.1891802453357745,0.1751683503455029,0.0971066088105372,0.2025901062310431,0.1970230051851553,0.2025096981103073,0.2099707143722216,0.2020948700151892,0.2092226643585767,0.6283662477558183,0.1528008849805351,0.1606813120876603,-0.1798561151079125,-0.4407139221465571,0.1216033151296858,0.1219879183269742,0.1797719126210262,0.1143985304530581,0.1147736305257998,0.1222502800002642,0.1436716161245915,0.0386544573707777,0.0163572817911858,0.0163572817911858,2020-06,2020-04,3.3179723502304053,2.536591311007487,2.2686346710987024,2.536591311007487,2.2686346710987024,2.56337868608948,2.2953520433170613,2.564183415650554,2.296154669895908,2.68064410652125,2.4123110165807065,2.549061893391227,2.28107266438122,2.5496522674487565,2.281661495627088,2.6010244280125985,2.3328994064430737,2.752265268741191,2.483745012777969,3.4418604651162905,1.5831421995187325,2.7336290993834047,2.4651575449155025,2.72053662935257,2.4520992891513287,2.733868586238152,2.46539640592447,2.748331246816008,2.479821271546564,2.732992796883789,2.464522905251345,2.746864968588668,2.478358825112167,2.6884606560815496,2.420107139322356,2.6782875440918805,2.409960612504588,2.6758543283771403,2.4075337554594585,2.7088687249116017,2.4404618761908035,2.67852016676032,2.410192627265276,2.514827987627467,2.24692822133747,2.729348014483426,2.4608876476814125,2.75345780283881,2.4849344304522147,2.823011091329706,2.5543059568497903,2.706124103332595,2.4377244270715677,2.5365913110074874,2.2686346710987024,2.5365913110074874,2.2686346710987024
2020-04,3,2020-07,0.41825918457885686,0.4328596219433676,0.4637676101798347,0.4108491121182548,0.0615482084368683,0.0615482084368683,0.3663000120711634,0.3618974796966476,0.3608858354522278,0.3746324090983369,0.3620246375929436,0.2871809189933252,0.3841564925375846,0.379789981054546,0.3840321492237227,0.3921714137736493,0.3836569329937144,0.3914089531950487,0.4460303300624524,0.2485348862124503,0.4150557590271301,-0.1798561151079125,-0.4407139221465571,0.306975808679685,0.3073399949921001,0.3656397623133952,0.2997076704486106,0.3000949339308539,0.1222502800002642,0.1436716161245915,0.0386544573707777,0.0615482084368683,0.0615482084368683,2020-07,2020-04,3.397612488521571,2.222842341007831,1.9557056144460867,2.222842341007831,1.9557056144460867,2.50034200205145,2.2324800916719254,2.5015183897418973,2.2336534051340537,2.677550620741962,2.4092256149404023,2.478607978123788,2.2108028647954328,2.4795936252100743,2.2117859361116645,2.648448429075529,2.3801994753973457,2.6292836880842128,2.3610848172060828,3.4418604651162905,1.5831421995187325,2.7494870533178632,2.4809740576044725,2.731923733253072,2.4634566353813203,2.749599303654129,2.4810860145993807,2.772396419332953,2.503823555072526,2.748339325206375,2.4798293288258493,2.770149270858764,2.501582279022481,2.686042444764554,2.4176952474643048,2.671365731512338,2.403056888547041,2.6678977807524555,2.399598000507315,2.7149767089789867,2.446553898396512,2.6717284227719085,2.403418631993445,2.431602983315177,2.1639207071155657,2.7801100995188164,2.511517077266032,2.819179150158339,2.550484029606792,2.9204407163934367,2.6514809711972296,2.7492920688685856,2.4807795827038075,2.222842341007831,1.9557056144460867,2.222842341007831,1.9557056144460867
2020-04,4,2020-08,-0.03669865618419069,-0.021717832792279512,0.006701066604377026,-0.04243347849548887,-0.10860630354782971,-0.03343904000139869,-0.0832550431998025,-0.0872187237323525,-0.0881286726587166,-0.0757517919399803,-0.0870974068912906,-0.1590605783643586,-0.0740006404035713,-0.0774036060302564,-0.0741197379531326,-0.0654659176204888,-0.074457561219342,-0.0662320666133597,0.0,-0.0417355381747941,-0.2526348518689736,-0.1798561151079125,-0.4407139221465571,-0.1477533958701379,-0.1473940490918656,-0.0889651060965474,-0.1550307858406021,-0.1546427906036658,0.1222502800002642,0.1436716161245915,0.0386544573707777,0.0090862328460292,-0.0847113584384644,2020-08,2020-04,3.3027522935779685,2.138339601029269,1.871423703636685,2.042545002825774,1.775879443369412,2.254996197830996,1.9877754442958149,2.2565377676897223,1.9893129856036176,2.492087645932589,2.2242473064820563,2.2258632707220576,1.9587186496305136,2.2272437380472545,1.9600955094105283,2.2951876985111674,2.0278619134029885,2.492334794299929,2.224493808981953,3.4418604651162905,1.5831421995187325,2.579255947570609,2.3111878130967107,2.5582290009138275,2.2902158157014725,2.5792457519483234,2.311177644118424,2.6108906503262306,2.342739845572908,2.577641073131675,2.309577158773962,2.6078603831193146,2.3397174972972574,2.506422189770878,2.2385443901692668,2.4877053178967854,2.2198764306886223,2.483310202324517,2.215492800776114,2.543005733830709,2.275032331250524,2.488191804191711,2.220361645659513,2.174850210995623,1.907838901221541,2.648132105810328,2.379883978772841,2.7025400169238956,2.434149706877787,2.8329087336903327,2.564177733917295,2.6114665646371016,2.343314254859459,2.018141320017934,1.751539534174123,2.0949089396431186,1.8281065386516273
2020-04,5,2020-09,-0.3040718066295217,-0.2888707294842161,-0.2628297366800695,-0.30833117094216705,-0.358714452180688,-0.28934515106256103,-0.2757227936382232,-0.2792879248268132,-0.2801064016168858,-0.2689627544807259,-0.2791726292624599,-0.3485444550090367,-0.3407232859797992,-0.3433184733770361,-0.3408314480745181,-0.3318057827083502,-0.3411354502776576,-0.332570778836975,-0.6216696269982114,-0.285554020340466,-0.4495243045821269,-0.1798561151079125,-0.4407139221465571,-0.4113913427688374,-0.4110328924893727,-0.3525725544316192,-0.4186700802795762,-0.418282058377964,0.1222502800002642,0.1436716161245915,0.0386544573707777,-0.3524827393752495,-0.3835930025650538,2020-09,2020-04,3.2287822878228725,2.341668216032993,2.074220964401136,2.213761499267195,1.9466485034713088,2.397986637968372,2.13039221063159,2.399898931172164,2.13229950648122,2.6960279106343505,2.427654618533716,2.3613310349825025,2.0938323989343166,2.363112191329509,2.0956089006242515,2.399010243960708,2.1314131416566897,2.765344607760008,2.496790171845112,3.4418604651162905,1.5831421995187325,2.795591830451964,2.526958350129063,2.771844228520333,2.503272807288125,2.7954700473418423,2.526836885272089,2.8364942267447337,2.567753857080821,2.793548421730793,2.5249202814033795,2.8326680062156653,2.563937635530493,2.789602946999263,2.5209851172949977,2.7671603232821678,2.49860114239746,2.761909778548165,2.493364318797608,2.833257871567356,2.564525959399911,2.767766954473012,2.4992061882922325,2.382297717183421,2.1147442893614814,2.9024435451003248,2.6335308315197197,2.9726845572068448,2.703588284319779,3.1303231224955463,2.86081489618059,2.861292377122313,2.592487202992345,2.2148379875922766,1.9477221786329064,2.3629681508741007,2.095465236586626
