scope,sample,h,case,model,n_intended_origins,n_available_targets,n_own_forecasts,n_common,yy_rmse,yy_mae,yy_bias,mm_rmse,mm_mae,mm_bias
independent_plus_bridge,2024_plus_targets,3,conditional,TARGET_ML,34,31,31,31,0.6150670837219994,0.49999066184150526,0.28850051076536637,0.3085350831027372,0.26214855497552375,0.08529762992607155
independent_plus_bridge,2024_plus_targets,3,conditional,TARGET_FX_ML,34,31,31,31,0.6094076218450686,0.5000507533027017,0.33778304087773975,0.30633539298646484,0.2557694972416092,0.10280214386438942
independent_plus_bridge,2024_plus_targets,3,conditional,TARGET_U_FX_ML,34,31,31,31,0.6083821607703175,0.5008608613289638,0.3460829398892494,0.30717044792422743,0.2569704553272539,0.10564321320590164
independent_plus_bridge,2024_plus_targets,3,conditional,BVAR_U_FX,34,31,31,31,0.6852772556107406,0.5304035428038588,-0.37235576712750545,0.3320477636923663,0.2914505190092712,-0.1376446557191325
independent_plus_bridge,2024_plus_targets,3,conditional,RF_U_FX,34,31,31,31,0.6185695720516282,0.4558908080868432,0.2678911436397416,0.2958449083803686,0.2428045873726846,0.08702861078280495
independent_plus_bridge,2024_plus_targets,3,conditional,NAIVE,34,31,31,31,1.487600891115007,1.216253116347703,1.213301080375771,0.6595226535511791,0.4695149391854672,0.39458174965700904
independent_plus_bridge,2024_plus_targets,3,conditional,INDEPENDENT_BRIDGE,34,31,31,31,0.5219121317085258,0.4546817907408615,0.011329497565008085,0.28494343340880435,0.22884182241086523,0.006164948340479695
independent_plus_bridge,2024_plus_targets,6,exante,TARGET_ML,37,31,31,31,1.3320074981034251,1.0435350571912607,0.9225951957962228,0.31996304493125627,0.2679928849972897,0.1233337323701564
independent_plus_bridge,2024_plus_targets,6,exante,TARGET_FX_ML,37,31,31,31,1.3310350709707315,1.0248700966258826,1.0030975616362312,0.32194467568455676,0.27176346400061313,0.13812427384027604
independent_plus_bridge,2024_plus_targets,6,exante,TARGET_U_FX_ML,37,31,31,31,1.339421854185036,1.0337556637962293,1.0152241387552399,0.3230522805267512,0.2732251629627852,0.13996371176934427
independent_plus_bridge,2024_plus_targets,6,exante,BVAR_U_FX,37,31,31,31,1.0047619181807461,0.830400400805276,-0.565995048489596,0.31770400223071593,0.2687163493036013,-0.11003324944628895
independent_plus_bridge,2024_plus_targets,6,exante,RF_U_FX,37,31,31,31,1.344727609928643,0.9551675573568771,0.8818076671471554,0.2977167740603378,0.2500223960998833,0.12087516342669691
independent_plus_bridge,2024_plus_targets,6,exante,NAIVE,37,31,31,31,2.6064255526408053,2.450342595230021,2.450342595230021,0.6595226535511791,0.4695149391854672,0.39458174965700904
independent_plus_bridge,2024_plus_targets,6,exante,INDEPENDENT_BRIDGE,37,31,31,31,0.7478339170561031,0.5680148758186986,0.3267305349869255,0.297530580943705,0.24551121876275825,0.07040846666787308
independent_plus_bridge,2024_plus_targets,6,conditional,TARGET_ML,37,31,31,31,1.2516956300051896,0.9853433604299354,0.8988764427543713,0.31996304493125627,0.2679928849972897,0.1233337323701564
independent_plus_bridge,2024_plus_targets,6,conditional,TARGET_FX_ML,37,31,31,31,1.2578358058211578,1.0013986075727919,0.9794658921085254,0.32194467568455676,0.27176346400061313,0.13812427384027604
independent_plus_bridge,2024_plus_targets,6,conditional,TARGET_U_FX_ML,37,31,31,31,1.2657637609792083,1.0133552471610616,0.9915812847135607,0.3230522805267512,0.2732251629627852,0.13996371176934427
independent_plus_bridge,2024_plus_targets,6,conditional,BVAR_U_FX,37,31,31,31,0.9348980275549263,0.7807504112647667,-0.5893934505237686,0.31770400223071593,0.2687163493036013,-0.11003324944628895
independent_plus_bridge,2024_plus_targets,6,conditional,RF_U_FX,37,31,31,31,1.2618295529357537,0.8931298168201642,0.8580509740095998,0.2977167740603378,0.2500223960998833,0.12087516342669691
independent_plus_bridge,2024_plus_targets,6,conditional,NAIVE,37,31,31,31,2.5712144971267756,2.4267562071548894,2.4267562071548894,0.6595226535511791,0.4695149391854672,0.39458174965700904
independent_plus_bridge,2024_plus_targets,6,conditional,INDEPENDENT_BRIDGE,37,31,31,31,0.6849073696766496,0.5370219088333287,0.30356466693631007,0.297530580943705,0.24551121876275825,0.07040846666787308
independent_plus_bridge,2024_plus_targets,12,exante,TARGET_ML,43,31,31,31,4.083756331798703,3.0658298085054647,3.042576895732559,0.38682725001624585,0.31114750237453975,0.2071127027268751
independent_plus_bridge,2024_plus_targets,12,exante,TARGET_FX_ML,43,31,31,31,4.033988355829788,3.0817861112868723,3.0817861112868723,0.3821295011126292,0.3038814954942067,0.21366631317546061
independent_plus_bridge,2024_plus_targets,12,exante,TARGET_U_FX_ML,43,31,31,31,4.041423564463046,3.1062348397476973,3.1062348397476973,0.3837214837009979,0.30438004657577294,0.21608690330141267
independent_plus_bridge,2024_plus_targets,12,exante,BVAR_U_FX,43,31,31,31,4.042152826873399,2.2070748769369555,-0.08392787200389552,0.37205459667767304,0.31457418920597924,-0.04601693617275969
independent_plus_bridge,2024_plus_targets,12,exante,RF_U_FX,43,31,31,31,3.4136664420643323,2.7113368494341397,2.7108505281160897,0.4462240457296416,0.3545679894385906,0.2638287282238591
independent_plus_bridge,2024_plus_targets,12,exante,NAIVE,43,31,31,31,4.6476336632537585,4.626027144913262,4.626027144913262,0.6117658867828435,0.4308484236839885,0.36625882455063474
independent_plus_bridge,2024_plus_targets,12,exante,INDEPENDENT_BRIDGE,43,31,31,31,1.8921319727646286,1.5059610790983298,1.1800370789368704,0.35915015226149477,0.26458442034717417,0.17015764774582876
independent_plus_bridge,2024_plus_targets,12,conditional,TARGET_ML,43,31,31,31,4.083756331798703,3.0658298085054647,3.042576895732559,0.38682725001624585,0.31114750237453975,0.2071127027268751
independent_plus_bridge,2024_plus_targets,12,conditional,TARGET_FX_ML,43,31,31,31,4.033988355829788,3.0817861112868723,3.0817861112868723,0.3821295011126292,0.3038814954942067,0.21366631317546061
independent_plus_bridge,2024_plus_targets,12,conditional,TARGET_U_FX_ML,43,31,31,31,4.041423564463046,3.1062348397476973,3.1062348397476973,0.3837214837009979,0.30438004657577294,0.21608690330141267
independent_plus_bridge,2024_plus_targets,12,conditional,BVAR_U_FX,43,31,31,31,4.042152826873399,2.2070748769369555,-0.08392787200389552,0.37205459667767304,0.31457418920597924,-0.04601693617275969
independent_plus_bridge,2024_plus_targets,12,conditional,RF_U_FX,43,31,31,31,3.4136664420643323,2.7113368494341397,2.7108505281160897,0.4462240457296416,0.3545679894385906,0.2638287282238591
independent_plus_bridge,2024_plus_targets,12,conditional,NAIVE,43,31,31,31,4.6476336632537585,4.626027144913262,4.626027144913262,0.6117658867828435,0.4308484236839885,0.36625882455063474
independent_plus_bridge,2024_plus_targets,12,conditional,INDEPENDENT_BRIDGE,43,31,31,31,1.8921319727646286,1.5059610790983298,1.1800370789368704,0.35915015226149477,0.26458442034717417,0.17015764774582876
including_references,2024_plus_targets,1,exante,TARGET_ML,32,31,31,31,0.3916444449562669,0.3033739980953919,0.08120116790857183,0.3162235999350127,0.2535396450124298,0.06490220538894016
including_references,2024_plus_targets,1,exante,TARGET_FX_ML,32,31,31,31,0.3889838410702107,0.3014753386561061,0.09826758503601028,0.3146268860634687,0.2511031841323302,0.08165862401882862
including_references,2024_plus_targets,1,exante,TARGET_U_FX_ML,32,31,31,31,0.3897005939558665,0.30259618817249573,0.1008813680517759,0.31461953012831134,0.2510646891258032,0.08421778662899465
including_references,2024_plus_targets,1,exante,BVAR_U_FX,32,31,31,31,0.43743875564166756,0.3332601839511746,-0.09443791537188954,0.354707808468304,0.29933311411653923,-0.10729182986025508
including_references,2024_plus_targets,1,exante,RF_U_FX,32,31,31,31,0.3369443023368338,0.25428349720682636,0.052336862458599816,0.2710287746591772,0.22987916213960208,0.03655119036342164
including_references,2024_plus_targets,1,exante,NAIVE,32,31,31,31,0.7303632441395981,0.5273075212939443,0.416116481262838,0.6595226535511791,0.4695149391854672,0.39458174965700904
including_references,2024_plus_targets,1,exante,INDEPENDENT_BRIDGE,32,31,31,31,0.3650457444440382,0.2839532790874732,0.009063234976523652,0.32110666804571025,0.2588708274581824,-0.0058565348920189475
including_references,2024_plus_targets,1,exante,F1B_STORED_REF,32,31,31,31,0.3569694596154106,0.27584318387044865,-0.0142409826738657,0.3163811658783757,0.25424111813811706,-0.02868034659487547
including_references,2024_plus_targets,1,exante,SURVEY_TREND_STORED_REF,32,31,31,31,0.387401682951967,0.311999096017579,0.031181435965350147,0.30319815113011545,0.2449856899117928,0.01626580936700191
including_references,2024_plus_targets,1,conditional,TARGET_ML,32,31,31,31,0.3226277228622047,0.25871218031953086,0.06674081590379458,0.3162235999350127,0.2535396450124298,0.06490220538894016
including_references,2024_plus_targets,1,conditional,TARGET_FX_ML,32,31,31,31,0.320947447738981,0.25619551657637685,0.08381212570947778,0.3146268860634687,0.2511031841323302,0.08165862401882862
including_references,2024_plus_targets,1,conditional,TARGET_U_FX_ML,32,31,31,31,0.3209777894349056,0.25617280608905413,0.08642328421995975,0.31461953012831134,0.2510646891258032,0.08421778662899465
including_references,2024_plus_targets,1,conditional,BVAR_U_FX,32,31,31,31,0.3612679497694941,0.3051648224955365,-0.1089561094559473,0.354707808468304,0.29933311411653923,-0.10729182986025508
including_references,2024_plus_targets,1,conditional,RF_U_FX,32,31,31,31,0.2766073651492949,0.23462029547118646,0.037936332898369264,0.2710287746591772,0.22987916213960208,0.03655119036342164
including_references,2024_plus_targets,1,conditional,NAIVE,32,31,31,31,0.6687891391633186,0.4779552244153852,0.40148069128172326,0.6595226535511791,0.4695149391854672,0.39458174965700904
including_references,2024_plus_targets,1,conditional,INDEPENDENT_BRIDGE,32,31,31,31,0.32721080152939375,0.2638899485268055,-0.0052851226938790625,0.32110666804571025,0.2588708274581824,-0.0058565348920189475
including_references,2024_plus_targets,1,conditional,F1B_STORED_REF,32,31,31,31,0.32224984172222204,0.2591201040303116,-0.028576489343485015,0.3163811658783757,0.25424111813811706,-0.02868034659487547
including_references,2024_plus_targets,1,conditional,SURVEY_TREND_STORED_REF,32,31,31,31,0.30871903125405525,0.24971381328587022,0.0166939910211429,0.30319815113011545,0.2449856899117928,0.01626580936700191
including_references,2024_plus_targets,3,exante,TARGET_ML,34,31,31,31,0.6761455210116123,0.5501269099859093,0.29568208670327445,0.3085350831027372,0.26214855497552375,0.08529762992607155
including_references,2024_plus_targets,3,exante,TARGET_FX_ML,34,31,31,31,0.6664352077985598,0.550618884477401,0.34493452502655086,0.30633539298646484,0.2557694972416092,0.10280214386438942
including_references,2024_plus_targets,3,exante,TARGET_U_FX_ML,34,31,31,31,0.6664445278412691,0.5549919758832935,0.3532405966858528,0.30717044792422743,0.2569704553272539,0.10564321320590164
including_references,2024_plus_targets,3,exante,BVAR_U_FX,34,31,31,31,0.7457935562243551,0.5429126578665492,-0.3651306481382998,0.3320477636923663,0.2914505190092712,-0.1376446557191325
including_references,2024_plus_targets,3,exante,RF_U_FX,34,31,31,31,0.6736836307233194,0.4873534991762085,0.2750335800734032,0.2958449083803686,0.2428045873726846,0.08702861078280495
including_references,2024_plus_targets,3,exante,NAIVE,34,31,31,31,1.535875269297725,1.2727906714695598,1.220799163346219,0.6595226535511791,0.4695149391854672,0.39458174965700904
including_references,2024_plus_targets,3,exante,INDEPENDENT_BRIDGE,34,31,31,31,0.5465251115875537,0.4583236595378725,0.018256947425044846,0.28494343340880435,0.22884182241086523,0.006164948340479695
including_references,2024_plus_targets,3,exante,F1B_STORED_REF,34,31,31,31,0.5114842726320403,0.43075392798369283,-0.03073175859274963,0.27948928352885916,0.22317678808503405,-0.004436955052482172
including_references,2024_plus_targets,3,exante,SURVEY_TREND_STORED_REF,34,31,31,31,0.5648969955953476,0.44153137218864436,0.08432200452538001,0.2989569935720281,0.2402221293564036,0.016590153958025215
including_references,2024_plus_targets,3,conditional,TARGET_ML,34,31,31,31,0.6150670837219994,0.49999066184150526,0.28850051076536637,0.3085350831027372,0.26214855497552375,0.08529762992607155
including_references,2024_plus_targets,3,conditional,TARGET_FX_ML,34,31,31,31,0.6094076218450686,0.5000507533027017,0.33778304087773975,0.30633539298646484,0.2557694972416092,0.10280214386438942
including_references,2024_plus_targets,3,conditional,TARGET_U_FX_ML,34,31,31,31,0.6083821607703175,0.5008608613289638,0.3460829398892494,0.30717044792422743,0.2569704553272539,0.10564321320590164
including_references,2024_plus_targets,3,conditional,BVAR_U_FX,34,31,31,31,0.6852772556107406,0.5304035428038588,-0.37235576712750545,0.3320477636923663,0.2914505190092712,-0.1376446557191325
including_references,2024_plus_targets,3,conditional,RF_U_FX,34,31,31,31,0.6185695720516282,0.4558908080868432,0.2678911436397416,0.2958449083803686,0.2428045873726846,0.08702861078280495
including_references,2024_plus_targets,3,conditional,NAIVE,34,31,31,31,1.487600891115007,1.216253116347703,1.213301080375771,0.6595226535511791,0.4695149391854672,0.39458174965700904
including_references,2024_plus_targets,3,conditional,INDEPENDENT_BRIDGE,34,31,31,31,0.5219121317085258,0.4546817907408615,0.011329497565008085,0.28494343340880435,0.22884182241086523,0.006164948340479695
including_references,2024_plus_targets,3,conditional,F1B_STORED_REF,34,31,31,31,0.4918164747619012,0.4250395080796741,-0.037626455791123614,0.27948928352885916,0.22317678808503405,-0.004436955052482172
including_references,2024_plus_targets,3,conditional,SURVEY_TREND_STORED_REF,34,31,31,31,0.49886696027252697,0.3908820880127375,0.07718089865797875,0.2989569935720281,0.2402221293564036,0.016590153958025215
including_references,2024_plus_targets,6,exante,TARGET_ML,37,31,31,31,1.3320074981034251,1.0435350571912607,0.9225951957962228,0.31996304493125627,0.2679928849972897,0.1233337323701564
including_references,2024_plus_targets,6,exante,TARGET_FX_ML,37,31,31,31,1.3310350709707315,1.0248700966258826,1.0030975616362312,0.32194467568455676,0.27176346400061313,0.13812427384027604
including_references,2024_plus_targets,6,exante,TARGET_U_FX_ML,37,31,31,31,1.339421854185036,1.0337556637962293,1.0152241387552399,0.3230522805267512,0.2732251629627852,0.13996371176934427
including_references,2024_plus_targets,6,exante,BVAR_U_FX,37,31,31,31,1.0047619181807461,0.830400400805276,-0.565995048489596,0.31770400223071593,0.2687163493036013,-0.11003324944628895
including_references,2024_plus_targets,6,exante,RF_U_FX,37,31,31,31,1.344727609928643,0.9551675573568771,0.8818076671471554,0.2977167740603378,0.2500223960998833,0.12087516342669691
including_references,2024_plus_targets,6,exante,NAIVE,37,31,31,31,2.6064255526408053,2.450342595230021,2.450342595230021,0.6595226535511791,0.4695149391854672,0.39458174965700904
including_references,2024_plus_targets,6,exante,INDEPENDENT_BRIDGE,37,31,31,31,0.7478339170561031,0.5680148758186986,0.3267305349869255,0.297530580943705,0.24551121876275825,0.07040846666787308
including_references,2024_plus_targets,6,exante,F1B_STORED_REF,37,31,31,31,0.7227667560212994,0.545522900365737,0.2855127347947711,0.2975971260960844,0.2418875971798588,0.06430635571413519
including_references,2024_plus_targets,6,exante,SURVEY_TREND_STORED_REF,37,31,31,31,0.616494864191293,0.49364140445969473,0.24566546224275734,0.29915255344138475,0.24126007145795214,0.021412509943199518
including_references,2024_plus_targets,6,conditional,TARGET_ML,37,31,31,31,1.2516956300051896,0.9853433604299354,0.8988764427543713,0.31996304493125627,0.2679928849972897,0.1233337323701564
including_references,2024_plus_targets,6,conditional,TARGET_FX_ML,37,31,31,31,1.2578358058211578,1.0013986075727919,0.9794658921085254,0.32194467568455676,0.27176346400061313,0.13812427384027604
including_references,2024_plus_targets,6,conditional,TARGET_U_FX_ML,37,31,31,31,1.2657637609792083,1.0133552471610616,0.9915812847135607,0.3230522805267512,0.2732251629627852,0.13996371176934427
including_references,2024_plus_targets,6,conditional,BVAR_U_FX,37,31,31,31,0.9348980275549263,0.7807504112647667,-0.5893934505237686,0.31770400223071593,0.2687163493036013,-0.11003324944628895
including_references,2024_plus_targets,6,conditional,RF_U_FX,37,31,31,31,1.2618295529357537,0.8931298168201642,0.8580509740095998,0.2977167740603378,0.2500223960998833,0.12087516342669691
including_references,2024_plus_targets,6,conditional,NAIVE,37,31,31,31,2.5712144971267756,2.4267562071548894,2.4267562071548894,0.6595226535511791,0.4695149391854672,0.39458174965700904
including_references,2024_plus_targets,6,conditional,INDEPENDENT_BRIDGE,37,31,31,31,0.6849073696766496,0.5370219088333287,0.30356466693631007,0.297530580943705,0.24551121876275825,0.07040846666787308
including_references,2024_plus_targets,6,conditional,F1B_STORED_REF,37,31,31,31,0.6615520413237175,0.5195206401291719,0.26237515052431815,0.2975971260960844,0.2418875971798588,0.06430635571413519
including_references,2024_plus_targets,6,conditional,SURVEY_TREND_STORED_REF,37,31,31,31,0.5593915435225405,0.4388780740354054,0.2226129472951683,0.29915255344138475,0.24126007145795214,0.021412509943199518
including_references,2024_plus_targets,12,exante,TARGET_ML,43,31,31,31,4.083756331798703,3.0658298085054647,3.042576895732559,0.38682725001624585,0.31114750237453975,0.2071127027268751
including_references,2024_plus_targets,12,exante,TARGET_FX_ML,43,31,31,31,4.033988355829788,3.0817861112868723,3.0817861112868723,0.3821295011126292,0.3038814954942067,0.21366631317546061
including_references,2024_plus_targets,12,exante,TARGET_U_FX_ML,43,31,31,31,4.041423564463046,3.1062348397476973,3.1062348397476973,0.3837214837009979,0.30438004657577294,0.21608690330141267
including_references,2024_plus_targets,12,exante,BVAR_U_FX,43,31,31,31,4.042152826873399,2.2070748769369555,-0.08392787200389552,0.37205459667767304,0.31457418920597924,-0.04601693617275969
including_references,2024_plus_targets,12,exante,RF_U_FX,43,31,31,31,3.4136664420643323,2.7113368494341397,2.7108505281160897,0.4462240457296416,0.3545679894385906,0.2638287282238591
including_references,2024_plus_targets,12,exante,NAIVE,43,31,31,31,4.6476336632537585,4.626027144913262,4.626027144913262,0.6117658867828435,0.4308484236839885,0.36625882455063474
including_references,2024_plus_targets,12,exante,INDEPENDENT_BRIDGE,43,31,31,31,1.8921319727646286,1.5059610790983298,1.1800370789368704,0.35915015226149477,0.26458442034717417,0.17015764774582876
including_references,2024_plus_targets,12,exante,F1B_STORED_REF,43,31,31,31,1.4115541745303526,1.1749744170870988,0.9766093052618527,0.31171036675520225,0.23499128135981032,0.12343410492601509
including_references,2024_plus_targets,12,exante,SURVEY_TREND_STORED_REF,43,31,31,31,1.330116298094034,0.8211040787514581,0.7560510412983995,0.3045217667906295,0.24930860471325691,0.05173825672298594
including_references,2024_plus_targets,12,conditional,TARGET_ML,43,31,31,31,4.083756331798703,3.0658298085054647,3.042576895732559,0.38682725001624585,0.31114750237453975,0.2071127027268751
including_references,2024_plus_targets,12,conditional,TARGET_FX_ML,43,31,31,31,4.033988355829788,3.0817861112868723,3.0817861112868723,0.3821295011126292,0.3038814954942067,0.21366631317546061
including_references,2024_plus_targets,12,conditional,TARGET_U_FX_ML,43,31,31,31,4.041423564463046,3.1062348397476973,3.1062348397476973,0.3837214837009979,0.30438004657577294,0.21608690330141267
including_references,2024_plus_targets,12,conditional,BVAR_U_FX,43,31,31,31,4.042152826873399,2.2070748769369555,-0.08392787200389552,0.37205459667767304,0.31457418920597924,-0.04601693617275969
including_references,2024_plus_targets,12,conditional,RF_U_FX,43,31,31,31,3.4136664420643323,2.7113368494341397,2.7108505281160897,0.4462240457296416,0.3545679894385906,0.2638287282238591
including_references,2024_plus_targets,12,conditional,NAIVE,43,31,31,31,4.6476336632537585,4.626027144913262,4.626027144913262,0.6117658867828435,0.4308484236839885,0.36625882455063474
including_references,2024_plus_targets,12,conditional,INDEPENDENT_BRIDGE,43,31,31,31,1.8921319727646286,1.5059610790983298,1.1800370789368704,0.35915015226149477,0.26458442034717417,0.17015764774582876
including_references,2024_plus_targets,12,conditional,F1B_STORED_REF,43,31,31,31,1.4115541745303526,1.1749744170870988,0.9766093052618527,0.31171036675520225,0.23499128135981032,0.12343410492601509
including_references,2024_plus_targets,12,conditional,SURVEY_TREND_STORED_REF,43,31,31,31,1.330116298094034,0.8211040787514581,0.7560510412983995,0.3045217667906295,0.24930860471325691,0.05173825672298594
independent_plus_bridge,crisis_2020_2023_targets,1,exante,TARGET_ML,48,48,48,48,1.2691755865355325,0.881321870965392,-0.24615598488022938,1.0011838524736896,0.6119333384681008,-0.19835804459898979
independent_plus_bridge,crisis_2020_2023_targets,1,exante,TARGET_FX_ML,48,48,48,48,1.2685791563899305,0.8819503469910148,-0.2451172539087817,1.0029995759549868,0.614057728220075,-0.19721789000558712
independent_plus_bridge,crisis_2020_2023_targets,1,exante,TARGET_U_FX_ML,48,48,48,48,1.2689566817039852,0.8820448843105609,-0.24756188433378404,1.0030282115277713,0.6143247905632491,-0.19943107836365478
independent_plus_bridge,crisis_2020_2023_targets,1,exante,BVAR_U_FX,48,48,48,48,1.2241798082530464,0.8436591351147538,-0.3037198655910662,0.9870606794425235,0.5715884301831375,-0.25213931375733495
independent_plus_bridge,crisis_2020_2023_targets,1,exante,RF_U_FX,48,48,48,48,1.2864150527085856,0.9038138572896027,-0.17629718630068716,1.026576202575761,0.6389467613542429,-0.13443531480092122
independent_plus_bridge,crisis_2020_2023_targets,1,exante,NAIVE,48,48,48,48,1.2726297506792141,0.8756083357027644,-0.4254888083749333,1.0385264166272126,0.6464952593521746,-0.3566144459412575
independent_plus_bridge,crisis_2020_2023_targets,1,exante,INDEPENDENT_BRIDGE,48,48,48,48,1.1906219397419315,0.7748197786341882,-0.2074206377677217,0.8924730388134271,0.4915845178986971,-0.16176912012838676
independent_plus_bridge,crisis_2020_2023_targets,1,conditional,TARGET_ML,48,48,48,48,1.1029703264839574,0.6698672220486926,-0.20937875604110776,1.0011838524736896,0.6119333384681008,-0.19835804459898979
independent_plus_bridge,crisis_2020_2023_targets,1,conditional,TARGET_FX_ML,48,48,48,48,1.1043652296647861,0.6720124110386866,-0.20832058968509262,1.0029995759549868,0.614057728220075,-0.19721789000558712
independent_plus_bridge,crisis_2020_2023_targets,1,conditional,TARGET_U_FX_ML,48,48,48,48,1.1043374568100925,0.6722534814319353,-0.21076994068012714,1.0030282115277713,0.6143247905632491,-0.19943107836365478
independent_plus_bridge,crisis_2020_2023_targets,1,conditional,BVAR_U_FX,48,48,48,48,1.0879323178166267,0.6255811450752423,-0.266592071346538,0.9870606794425235,0.5715884301831375,-0.25213931375733495
independent_plus_bridge,crisis_2020_2023_targets,1,conditional,RF_U_FX,48,48,48,48,1.1310338613335382,0.6991756493663625,-0.13943653208054482,1.026576202575761,0.6389467613542429,-0.13443531480092122
independent_plus_bridge,crisis_2020_2023_targets,1,conditional,NAIVE,48,48,48,48,1.1436086054953567,0.7084123195246667,-0.3883609731991255,1.0385264166272126,0.6464952593521746,-0.3566144459412575
independent_plus_bridge,crisis_2020_2023_targets,1,conditional,INDEPENDENT_BRIDGE,48,48,48,48,0.9937539471572934,0.5391040326613664,-0.1708126681636449,0.8924730388134271,0.4915845178986971,-0.16176912012838676
independent_plus_bridge,crisis_2020_2023_targets,3,exante,TARGET_ML,48,48,48,48,2.526366705327052,1.9239655848247004,-0.802232030033985,1.028551691914568,0.6668386556680014,-0.24164624723058736
independent_plus_bridge,crisis_2020_2023_targets,3,exante,TARGET_FX_ML,48,48,48,48,2.532605778276939,1.9316420096928397,-0.8007135281509589,1.034316331242549,0.6708254595479642,-0.24181617683182888
independent_plus_bridge,crisis_2020_2023_targets,3,exante,TARGET_U_FX_ML,48,48,48,48,2.5333544440626383,1.9322109074622509,-0.8049671822964273,1.0345361267654951,0.670872216056515,-0.24214234884158703
independent_plus_bridge,crisis_2020_2023_targets,3,exante,BVAR_U_FX,48,48,48,48,2.4212511528880754,1.791488236036128,-1.0083559378094402,1.0000660007991635,0.6084479591433133,-0.31476675379834246
independent_plus_bridge,crisis_2020_2023_targets,3,exante,RF_U_FX,48,48,48,48,2.277454326500217,1.7515081227892841,-0.6008861424153549,0.9746441847553106,0.6084827093355701,-0.16701812705261063
independent_plus_bridge,crisis_2020_2023_targets,3,exante,NAIVE,48,48,48,48,2.5190797254249837,1.8028890898850587,-1.2508729861853805,1.0385264166272126,0.6464952593521746,-0.3566144459412575
independent_plus_bridge,crisis_2020_2023_targets,3,exante,INDEPENDENT_BRIDGE,48,48,48,48,1.9811432512145646,1.5093492792689294,-0.5350403137500243,1.0304439088666004,0.6122502209952755,-0.15519858175670168
independent_plus_bridge,crisis_2020_2023_targets,3,conditional,TARGET_ML,48,48,48,48,2.4703831322370666,1.8751956670994954,-0.7526708044152087,1.028551691914568,0.6668386556680014,-0.24164624723058736
independent_plus_bridge,crisis_2020_2023_targets,3,conditional,TARGET_FX_ML,48,48,48,48,2.4795843527094354,1.8799622809686127,-0.7510894944685372,1.034316331242549,0.6708254595479642,-0.24181617683182888
independent_plus_bridge,crisis_2020_2023_targets,3,conditional,TARGET_U_FX_ML,48,48,48,48,2.479904711425113,1.879916386847145,-0.7553534980879716,1.0345361267654951,0.670872216056515,-0.24214234884158703
independent_plus_bridge,crisis_2020_2023_targets,3,conditional,BVAR_U_FX,48,48,48,48,2.4050743342747234,1.690187575793767,-0.9578919277472676,1.0000660007991635,0.6084479591433133,-0.31476675379834246
independent_plus_bridge,crisis_2020_2023_targets,3,conditional,RF_U_FX,48,48,48,48,2.246525820789361,1.7354746342273557,-0.5506909187067076,0.9746441847553106,0.6084827093355701,-0.16701812705261063
independent_plus_bridge,crisis_2020_2023_targets,3,conditional,NAIVE,48,48,48,48,2.497041050256761,1.7686873784595767,-1.2005388037708566,1.0385264166272126,0.6464952593521746,-0.3566144459412575
independent_plus_bridge,crisis_2020_2023_targets,3,conditional,INDEPENDENT_BRIDGE,48,48,48,48,1.9292471266899132,1.4785156448111814,-0.48515483511685464,1.0304439088666004,0.6122502209952755,-0.15519858175670168
independent_plus_bridge,crisis_2020_2023_targets,6,exante,TARGET_ML,48,48,48,48,4.253521237198512,3.0109411047907795,-1.8722964850492367,1.0501165690618475,0.6990633433322421,-0.2854681393835901
independent_plus_bridge,crisis_2020_2023_targets,6,exante,TARGET_FX_ML,48,48,48,48,4.308087787053133,3.0354961063444557,-1.8756682232031021,1.060721060030454,0.7073366826805302,-0.2873021020185398
independent_plus_bridge,crisis_2020_2023_targets,6,exante,TARGET_U_FX_ML,48,48,48,48,4.309255353165398,3.0346816597368833,-1.8797267548540475,1.0609669773923263,0.7076079331601175,-0.2869100317249035
independent_plus_bridge,crisis_2020_2023_targets,6,exante,BVAR_U_FX,48,48,48,48,4.02372087499607,2.9851520427596636,-2.0464067731974787,1.0310752636230354,0.661028438598597,-0.28768521987087764
independent_plus_bridge,crisis_2020_2023_targets,6,exante,RF_U_FX,48,48,48,48,3.494576633770245,2.4978452338981305,-1.417673164893842,0.9999082537167672,0.6402649190226328,-0.2140749070114545
independent_plus_bridge,crisis_2020_2023_targets,6,exante,NAIVE,48,48,48,48,4.225081647759355,3.0377641580704364,-2.520721135080691,1.0385264166272126,0.6464952593521746,-0.3566144459412575
independent_plus_bridge,crisis_2020_2023_targets,6,exante,INDEPENDENT_BRIDGE,48,48,48,48,3.2112840325939307,2.310785141550737,-1.342429940620643,1.0387893095604999,0.6858702053713329,-0.24938202240140328
independent_plus_bridge,crisis_2020_2023_targets,6,conditional,TARGET_ML,48,48,48,48,4.166051294312196,2.9390370142584517,-1.8145261710218203,1.0501165690618475,0.6990633433322421,-0.2854681393835901
independent_plus_bridge,crisis_2020_2023_targets,6,conditional,TARGET_FX_ML,48,48,48,48,4.224655202626506,2.970711216701338,-1.8177870744274731,1.060721060030454,0.7073366826805302,-0.2873021020185398
independent_plus_bridge,crisis_2020_2023_targets,6,conditional,TARGET_U_FX_ML,48,48,48,48,4.225524445184695,2.9702789026692087,-1.821859234331147,1.0609669773923263,0.7076079331601175,-0.2869100317249035
