origin,model,level,gap,phi,rho,gamma,sd_eta,sd_eps,sd_e,n,status
2009-10,TARGET_ML,0.2541969468903994,-0.07365100703731299,0.5375011778774398,0.9810755908732042,[],0.007558522152360451,0.3622035175606605,0.5421911564122542,224,converged
2009-11,TARGET_ML,0.25185373544221684,-0.12435207207740598,0.5382623832090006,0.9811430952443333,[],0.008670153996627536,0.36201632368368347,0.5387939125742748,225,converged
2009-12,TARGET_ML,0.2518759142194121,-0.06658217218974653,0.5383216733499777,0.9811438150907605,[],0.008568918863600155,0.36135651962303017,0.5374653542744026,226,converged
2010-01,TARGET_ML,0.25398471330584554,0.04296091987395871,0.5381532786647427,0.9810705212073163,[],0.007263300169460842,0.36108934586300884,0.5362894243941669,227,converged
2010-02,TARGET_ML,0.17148353537779795,-0.04292510650577161,0.5364794734368691,0.9810618919770782,[],0.007593709750813792,0.3617821643911867,0.5389658687890269,228,converged
2010-03,TARGET_ML,0.1708566839552318,-0.045293143252386876,0.5359443008961392,0.9810816742246515,[],0.007855343212761946,0.3615294490204843,0.5373149226838869,229,converged
2010-04,TARGET_ML,0.17325135828590965,0.07312266032889814,0.5352803838754375,0.9809826969010843,[],0.006076338385253599,0.3618316523726893,0.536122884567526,230,converged
2010-05,TARGET_ML,0.17516148687609318,0.13350791270997237,0.5347066569879536,0.9808838659926802,[],0.0034853841848813067,0.3633428962728802,0.5339826322422018,231,converged
2010-06,TARGET_ML,0.17422605652271714,0.026017196890373212,0.5347347006885869,0.9809205153891919,[],0.004619698999883812,0.3615398811961668,0.5333323339810061,232,converged
2010-07,TARGET_ML,0.17094437177506938,-0.11735810386605339,0.5344280314699139,0.9810304065419719,[],0.007331203530409357,0.3577752849566043,0.5335376417788518,233,converged
2010-08,TARGET_ML,0.1714976338563999,-0.03189216489637489,0.534400604522002,0.9810109936419159,[],0.006880421389499398,0.35683720501279054,0.532638193015375,234,converged
2010-09,TARGET_ML,0.17055933408569077,-0.06121825195669407,0.5344370631999306,0.981041340579844,[],0.007371119724407276,0.35584233133561427,0.5316549746250545,235,converged
2010-10,TARGET_ML,0.17158729545325574,0.02754794998536564,0.5341534519976794,0.9810016917685628,[],0.006597688165637631,0.35493694009126,0.531300421184771,236,converged
2010-11,TARGET_ML,0.16960166036171181,-0.08055672795063637,0.5341559553897963,0.9810643115623024,[],0.0077189204775403265,0.3542337461163058,0.5298443649231966,237,converged
2010-12,TARGET_ML,0.17094666003777798,0.018278470427255798,0.5343681510797116,0.9810144578742904,[],0.006758399563822445,0.35423148860170195,0.5283765496856117,238,converged
2011-01,TARGET_ML,0.17346607875980652,0.19166032131789734,0.5347749737973888,0.9809150375194322,[],0.004118058662650777,0.35297345421719256,0.5290312882273115,239,converged
2011-02,TARGET_ML,0.16857948974587872,-0.17516463957876,0.5330353774717701,0.9810865429320732,[],0.008012437099384411,0.3493317346582677,0.534442672335821,240,converged
2011-03,TARGET_ML,0.16929969958979163,-0.05639774955204132,0.5326033761481238,0.9810675230089029,[],0.0075758133435651605,0.34889231293681655,0.5331703640772627,241,converged
2011-04,TARGET_ML,0.17033007282402268,0.027231804209714463,0.5332346294430828,0.9810383724610302,[],0.006865665663692052,0.3479418815505828,0.5321838996046524,242,converged
2011-05,TARGET_ML,0.17053430682565543,0.036482941406095495,0.5339466622992697,0.9810416001118568,[],0.006667215553675402,0.34642292632062266,0.5314568678750695,243,converged
2011-06,TARGET_ML,0.1722000975026241,0.12926250295127426,0.5339215738297867,0.980955139087137,[],0.00487472359421046,0.34711220531889453,0.5301851483263009,244,converged
2011-07,TARGET_ML,0.1689754236840958,-0.08724677452417681,0.533552393005079,0.9810917565816706,[],0.007618528144565946,0.3416786832942794,0.5326502696945057,245,converged
2011-08,TARGET_ML,0.16867715622702142,-0.06461252779078872,0.5334703471876124,0.9810970236483711,[],0.007682445292965026,0.34097128240968677,0.5315804080130944,246,converged
2011-09,TARGET_ML,0.1685647228156659,-0.04021489684028075,0.5334625203243483,0.9810973534086294,[],0.007668718950820877,0.34028882402618477,0.5304902711953309,247,converged
2011-10,TARGET_ML,0.1695034035896257,0.03724375922992368,0.5331996760234071,0.9810617158048772,[],0.0070380043273288746,0.33955006570763974,0.5301222686717836,248,converged
2011-11,TARGET_ML,0.170143091661673,0.065171335801609,0.533205275060419,0.9810334009667431,[],0.006491593531833416,0.33923560849963386,0.528942250238154,249,converged
2011-12,TARGET_ML,0.17121314732063025,0.12204056637411619,0.5332740959356974,0.9809756761548541,[],0.005326004774161579,0.33901112345016854,0.5279693330181321,250,converged
2012-01,TARGET_ML,0.17184865430043708,0.1640276022077264,0.5340543874990169,0.9809574885333197,[],0.004384291776504088,0.3373737291428608,0.5281144769204233,251,converged
2012-02,TARGET_ML,0.1722987363281691,0.19128679967643286,0.5355023402941246,0.980933134726212,[],0.0028679235328288666,0.3374990743675881,0.5248266028771176,252,converged
2012-03,TARGET_ML,0.17229411010773849,0.13603561365566633,0.5362877142088684,0.9809223861569999,[],0.0020731270055594163,0.3366658525869198,0.5239748140413646,253,converged
2012-04,TARGET_ML,0.1722145134651569,0.09670291565297699,0.5370030015366427,0.9809332341657968,[],0.001768730698352289,0.33570840205146996,0.522997951484837,254,converged
2012-05,TARGET_ML,0.17191882593005547,-0.006572401692393599,0.5371426048678053,0.9809461416135861,[],0.0027930106984287474,0.3341829237781056,0.5224879784563552,255,converged
2012-06,TARGET_ML,0.17189020000412694,0.004160824319326116,0.5374459750943897,0.9809368980046529,[],0.0020860791986039478,0.33330268785332756,0.521408887286746,256,converged
2012-07,TARGET_ML,0.1715830076605125,0.004541968759014652,0.5375682645569927,0.9809588626481087,[],0.0033318802702606088,0.32945898788876504,0.5232687147975225,257,converged
2012-08,TARGET_ML,0.17094759984676453,-0.1227287648678598,0.5370937274760673,0.9809514186423718,[],0.0041750239642074725,0.32858531639892535,0.5230103292907053,258,converged
2012-09,TARGET_ML,0.17103573091403887,-0.029011076722699237,0.537097214156819,0.980953673373895,[],0.0038482453493685785,0.32774421454796304,0.5222047376328941,259,converged
2012-10,TARGET_ML,0.17129379041560758,0.06462677413186418,0.5371566845841174,0.9809285677830117,[],0.002667129352202692,0.3278511623620129,0.5205093066482726,260,converged
2012-11,TARGET_ML,0.17131939665063026,0.09532294189731992,0.5372572095447038,0.9809171825405238,[],0.0016876490810634093,0.32744472697393495,0.5196963974851845,261,converged
2012-12,TARGET_ML,0.17086411918556876,-0.09914387962676566,0.5369058561489783,0.9809299425481014,[],0.00308585272227954,0.3263183759043313,0.5198372200080237,262,converged
2013-01,TARGET_ML,0.17103562905898273,-0.013737887321189357,0.5364841235417739,0.9808867058733632,[],0.0013537364375467182,0.3275651556702398,0.5175778526737055,263,converged
2013-02,TARGET_ML,0.17093932291739308,-0.01847113747633522,0.5356469143845951,0.9808782298197729,[],0.0010405883314753266,0.3275215925310753,0.5181870412765104,264,converged
2013-03,TARGET_ML,0.1708587393965652,-0.011643348518109515,0.5351510762169681,0.9808760969194761,[],0.0004925799501178078,0.32743038806842917,0.5167767477766751,265,converged
2013-04,TARGET_ML,0.1707727282447394,0.04110543159322144,0.5357082830674181,0.9808936418376923,[],0.0005000566275188368,0.32639772469069545,0.5160101280962043,266,converged
2013-05,TARGET_ML,0.17066743232056072,-0.02705075233359994,0.5363153403566123,0.9808933862990706,[],0.00031327150467117253,0.32500798810399245,0.5154572671192728,267,converged
2013-06,TARGET_ML,0.17034008265638856,-0.14007193379078908,0.5364796703260019,0.9808915237041771,[],0.0019691349116682136,0.3245797863094586,0.5145640875983791,268,converged
2013-07,TARGET_ML,0.17046345786604908,-0.0009392334878283171,0.5363029318598168,0.9809002779076791,[],0.0003074723202148209,0.32517327477503777,0.5124841643279273,269,converged
2013-08,TARGET_ML,0.1699015192208355,-0.14438902287074487,0.5362165730416458,0.980911305379026,[],0.0027089734237701756,0.3235763251004673,0.5131746878102511,270,converged
2013-09,TARGET_ML,0.16987296894310125,-0.07100083146108238,0.5362047407778049,0.9809086574797997,[],0.002525394547988035,0.32293269191809354,0.5122581205201031,271,converged
2013-10,TARGET_ML,0.16965276302664342,-0.042906805255785545,0.5360289334079937,0.9809274487373342,[],0.002945554533781734,0.32172922216616245,0.5121975781726174,272,converged
2013-11,TARGET_ML,0.1699686530883613,0.02636757389307431,0.5358942958146247,0.9808859821666249,[],0.001270605453504205,0.32177049802032415,0.510736194122579,273,converged
2013-12,TARGET_ML,0.16961367245375997,-0.05082385118512682,0.536059138532378,0.9809085241841922,[],0.0024042287582629607,0.321245418031458,0.5098444294165471,274,converged
2014-01,TARGET_ML,0.16984897430638274,0.08739653524410808,0.5364104904561287,0.9809025618527714,[],0.00096615464522169,0.3186321919580545,0.5109592730217214,275,converged
2014-02,TARGET_ML,0.16604448362255106,-0.3608925909454965,0.5352057664745222,0.9810673400093409,[],0.0061540427651653575,0.316976352429876,0.5181183448213211,276,converged
2014-03,TARGET_ML,0.1667971459568518,-0.13722533115092736,0.5349395790633289,0.981044790328391,[],0.005682181895188224,0.3153965112720704,0.5180202156935072,277,converged
2014-04,TARGET_ML,0.1673143127506879,-0.0399935789117176,0.534758915039221,0.9810187152571869,[],0.005226275831286418,0.314864747480749,0.5171557871776764,278,converged
2014-05,TARGET_ML,0.16677118953946715,-0.05438253131353971,0.5351079903396241,0.9810492907335024,[],0.0056220895080820055,0.31384871177170554,0.5164375064017818,279,converged
2014-06,TARGET_ML,0.16634366017200275,-0.032545632070921836,0.5367145395481989,0.9810832308251831,[],0.005979104916957405,0.3114101722079602,0.5151715348964072,280,converged
2014-07,TARGET_ML,0.1649749392863758,-0.07323532994219452,0.5368535407429337,0.9811335527420676,[],0.006822117579647628,0.308812033151709,0.5161746226050961,281,converged
2014-08,TARGET_ML,0.165603112805187,-0.004401466991079295,0.5366405587863395,0.9811009584803225,[],0.006450434260535059,0.30811985215972637,0.5156282596043443,282,converged
2014-09,TARGET_ML,0.16606271350051696,0.01908649086790253,0.5364272862689372,0.9810647691024394,[],0.006074977726794267,0.3084356726300745,0.5133625570758099,283,converged
2014-10,TARGET_ML,0.16619754128151978,0.01674978597174637,0.5364206706031036,0.9810582031879845,[],0.0059417086672610055,0.30792594154390807,0.5124693097696441,284,converged
2014-11,TARGET_ML,0.16670668529649282,0.0409345862585392,0.5364534669944605,0.9810321135537075,[],0.0055070231207513445,0.3076455358494982,0.5114459008647463,285,converged
2014-12,TARGET_ML,0.16475149899779507,-0.09665925095764098,0.5362300270525419,0.9811240082782382,[],0.006724108739010989,0.3066429099753925,0.5113455130593342,286,converged
2015-01,TARGET_ML,0.16507845005214108,-0.05781366879239567,0.5357322593034672,0.9810877954107238,[],0.0063825851972903755,0.3081284000838966,0.5089844797880294,287,converged
2015-02,TARGET_ML,0.15495670691734142,-0.430799624431777,0.5356210871007633,0.9813851762386161,[],0.009744768228644257,0.3092797944924132,0.5135064829964816,288,converged
2015-03,TARGET_ML,0.15801291644531565,-0.13829691541335318,0.5348692130783658,0.981312663372328,[],0.009007569647773573,0.30692997168647385,0.5142761803669846,289,converged
2015-04,TARGET_ML,0.16017486996923389,-0.01673524386299327,0.5343529210571253,0.9812398978257031,[],0.008314974047650395,0.30679425011529443,0.5133978858119335,290,converged
2015-05,TARGET_ML,0.1619031298169647,0.03896539940554137,0.5338964612460013,0.9811703088788404,[],0.007639830927426561,0.3071159313396868,0.5122397818079527,291,converged
2015-06,TARGET_ML,0.16306134160997449,0.05037440786578003,0.5331333059456081,0.981117842856726,[],0.007089359513104083,0.307721651596687,0.5114480493594097,292,converged
2015-07,TARGET_ML,0.16221694002016102,0.0074154843475396776,0.5329887332987756,0.9811419900045396,[],0.0075083742939907605,0.30499419872125605,0.5133368241220326,293,converged
2015-08,TARGET_ML,0.15963642947510862,-0.0922308456305994,0.5325251294525709,0.9812269320700415,[],0.008447744944462094,0.3041645101189271,0.5130289984023045,294,converged
2015-09,TARGET_ML,0.160333835723645,-0.03351496987731941,0.5323136682579023,0.9811904030426002,[],0.00818041833214535,0.3044989912727877,0.5111179608208003,295,converged
2015-10,TARGET_ML,0.1616205747354726,0.022561436590795222,0.5322786881023422,0.9811459085488788,[],0.0076988403113086865,0.3042646223041421,0.5101910161471631,296,converged
2015-11,TARGET_ML,0.16081306157622213,-0.021763048289983093,0.5322699124884457,0.9811781192601432,[],0.008011892596811865,0.3034990628551833,0.5094404484692965,297,converged
2015-12,TARGET_ML,0.1570252640789835,-0.14019480563139883,0.5321073266981985,0.9813101540222092,[],0.009194137987809782,0.30286207134399473,0.509221910364216,298,converged
2016-01,TARGET_ML,0.15692638118439775,-0.09629519818124627,0.5315751024751938,0.9813014092379913,[],0.00915868455476779,0.30425527361702065,0.507136055439325,299,converged
2016-02,TARGET_ML,0.1494999185078676,-0.24924707161991574,0.5315739999729543,0.9815155498927853,[],0.010857811068488944,0.304053771628168,0.5083727679949427,300,converged
2016-03,TARGET_ML,0.15096350321514154,-0.10643164269721954,0.5313287355695994,0.9814832305327347,[],0.0105924476935201,0.3034459057879545,0.5076693909273514,301,converged
2016-04,TARGET_ML,0.15070758922521488,-0.06889698078287569,0.5314502622654603,0.9815008605524324,[],0.01067823766018571,0.30282252933232184,0.5068635558788188,302,converged
2016-05,TARGET_ML,0.15707714007016188,0.10301847395928379,0.5301610039795539,0.981289233818021,[],0.009089484573671914,0.3044825333788151,0.5059257532680705,303,converged
2016-06,TARGET_ML,0.15164815227119494,-0.06939493500448074,0.5313773051620791,0.9814810408679857,[],0.010546991072791861,0.30097711244138975,0.5060899743969786,304,converged
2016-07,TARGET_ML,0.1519585566376168,-0.037432370321231735,0.531395668417508,0.9814800138885278,[],0.010499951186912992,0.3004289985911595,0.5053504273900328,305,converged
2016-08,TARGET_ML,0.15357384443464844,0.011505065900113742,0.5312924904294841,0.9814358737856567,[],0.01015147145181145,0.30025270101795953,0.5044742073984917,306,converged
2016-09,TARGET_ML,0.15493303860995458,0.03367691333736175,0.5312953247728819,0.9813989248940924,[],0.009841025288222545,0.3000417233078093,0.5035558616749584,307,converged
2016-10,TARGET_ML,0.15508168047197016,0.015762357874864203,0.5312756098948691,0.9814014425076004,[],0.009825846729842477,0.2995178210611798,0.5027647247856387,308,converged
2016-11,TARGET_ML,0.15718260312191085,0.06260855888640375,0.5313893828177504,0.9813387417183393,[],0.009291338114355275,0.29942685045481077,0.5019293414187038,309,converged
2016-12,TARGET_ML,0.15997463305766682,0.12030630516656533,0.5316541457167394,0.9812430055377137,[],0.008452945395876554,0.29968500268179976,0.5009894965904956,310,converged
2017-01,TARGET_ML,0.16110959448114956,0.10973993458913091,0.5324648933881946,0.9812154871631571,[],0.008116599737670224,0.2983458838994144,0.5008278405172572,311,converged
2017-02,TARGET_ML,0.15692179176746726,-0.10488632503283905,0.5306301664633349,0.9813508958598689,[],0.009359977621058937,0.2967029449056442,0.5032312514027117,312,converged
2017-03,TARGET_ML,0.1593570968733804,0.03096842457214235,0.5310150148706664,0.9812850680219658,[],0.008736991962063172,0.29575441571028266,0.5031106421865906,313,converged
2017-04,TARGET_ML,0.1593066302600515,0.009931005523792669,0.5310486459156986,0.9812942395653406,[],0.00876674963122251,0.2951725097142623,0.5023460541388957,314,converged
2017-05,TARGET_ML,0.1579549602882623,-0.047806351416714486,0.5316424546401338,0.9813511714920103,[],0.009167414768702769,0.2937582255405721,0.5019390300962222,315,converged
2017-06,TARGET_ML,0.15877130791290972,0.005559065937061198,0.5327937842547252,0.9813319240346782,[],0.008975511557105171,0.2926934957962428,0.5006664762153932,316,converged
2017-07,TARGET_ML,0.15775743703880568,-0.04068832273316774,0.5327944377693536,0.9813707096735346,[],0.009250850889824568,0.291935308368777,0.5001172725453342,317,converged
2017-08,TARGET_ML,0.15996980988577217,0.06047584097912779,0.532864242921517,0.9813068347754008,[],0.00866966913057218,0.2916753869336115,0.4995019415913034,318,converged
2017-09,TARGET_ML,0.1605181337714483,0.05006201834380944,0.5328831686458219,0.9812889350474209,[],0.008498929148116868,0.2914051220805954,0.4986324165572126,319,converged
2017-10,TARGET_ML,0.16172873827420386,0.07926018727179955,0.5330154867786776,0.9812463851467726,[],0.00810160975360189,0.291404326350537,0.49769823826015847,320,converged
2017-11,TARGET_ML,0.16349628654649398,0.1380144409445308,0.5333486205960138,0.9811743248940428,[],0.007405020487523486,0.2918976390967631,0.4967404514552576,321,converged
2017-12,TARGET_ML,0.1633522833849686,0.06395361912884472,0.5331974146969457,0.9811836587105557,[],0.007449176921641615,0.2914121359334601,0.49610018050940646,322,converged
2018-01,TARGET_ML,0.1635419622983161,0.03377563337584096,0.5325637963783971,0.981154636150915,[],0.007215244973530025,0.29265173698994396,0.49422150120076874,323,converged
2018-02,TARGET_ML,0.16033562147701652,-0.18942128623758772,0.530857618203651,0.9812384497897129,[],0.008131955037738739,0.2924894811867511,0.49627067643327016,324,converged
2018-03,TARGET_ML,0.16007293724898783,-0.1219191331275723,0.5307594098289286,0.981249318657332,[],0.008191656996256404,0.29237958631082284,0.49526252601403764,325,converged
2018-04,TARGET_ML,0.15988784880631135,-0.07999311813739915,0.5308426308844623,0.9812589397108352,[],0.008245565322554143,0.29192772634809194,0.494482956587247,326,converged
2018-05,TARGET_ML,0.16090612673465102,-0.002160995164069035,0.5302054839995667,0.981217629521387,[],0.007917318020929839,0.29205527373849866,0.4936693857845663,327,converged
2018-06,TARGET_ML,0.16280877356139906,0.09368204782336813,0.5289551615988852,0.9811362482353885,[],0.007194649223023947,0.29325793263776884,0.4931478426812845,328,converged
2018-07,TARGET_ML,0.16372971231792857,0.10311261637958048,0.5288936269930438,0.9810851670715833,[],0.006717618961041946,0.2936456286943007,0.4919841425917895,329,converged
2018-08,TARGET_ML,0.163376179153183,0.02520220937656295,0.5287214489330492,0.9811018097580124,[],0.006864451464075757,0.2929811605197792,0.49144520633033617,330,converged
2018-09,TARGET_ML,0.16437429965685046,0.09274833313017097,0.5290296237773521,0.9810621606200861,[],0.006405826644755238,0.292788713627567,0.4907888321066803,331,converged
2018-10,TARGET_ML,0.16426932723663934,0.03705648763116193,0.5289590969823077,0.98107010147171,[],0.006441477886002116,0.29230515679004776,0.49010123813086787,332,converged
2018-11,TARGET_ML,0.16491202890436996,0.08067833822080588,0.5291948840163048,0.9810457408935314,[],0.0061369439532991225,0.2916421133953148,0.4899849800141398,333,converged
2018-12,TARGET_ML,0.16440885090455148,-0.011900074246449469,0.5289858417096002,0.9810630586116961,[],0.006331080611149773,0.29096919790858644,0.4895651699127048,334,converged
2019-01,TARGET_ML,0.16456892892772118,0.006666072392321705,0.528921618091672,0.9810608639577428,[],0.006230358265416531,0.2906696041658555,0.48877018414082163,335,converged
