period,model,weighted_core_error,noncore_reconciliation_error,weighted_core_squared_gain,cross_term_gain,headline_squared_gain
2024-04,AGG_COMMON,0.21504976762779832,-0.3616926805853543,-0.007355977149701973,0.012907518678968338,0.0055515415292663635
2024-05,AGG_COMMON,0.051462126652922734,0.21902905958145727,-0.0025262918197015236,-0.027383075566798254,-0.029909367386499776
2024-06,AGG_COMMON,0.12295022182341563,0.24938596549776265,-0.005080635164048927,-0.011356924753025173,-0.016437559917074088
2024-07,AGG_COMMON,-0.2393865436027587,-0.19444978134705515,0.03005320692583046,0.02184807643904803,0.05190128336487854
2024-08,AGG_COMMON,0.048744029876184765,-0.31611420862315875,0.005532508065659544,-0.02540651185537,-0.01987400378971045
2024-09,AGG_COMMON,0.17185743345088178,-0.2499780625558522,0.004617567034915383,-0.006472750484013845,-0.0018551834490984631
2024-10,AGG_COMMON,-0.009635363898213336,0.020807203297791788,0.009701571863564306,-0.003717471465686521,0.0059841003978777845
2024-11,AGG_COMMON,-0.023740735357032784,0.03759814105272408,-0.0005206046784498623,0.0012920177762978846,0.0007714130978480223
2024-12,AGG_COMMON,0.052233240224691,0.24163208741935085,0.0011912205260678206,0.005012862987900412,0.006204083513968242
2025-01,AGG_COMMON,-0.08301090567763848,-0.05816807171910887,0.006966893469392205,0.00403777667114605,0.01100467014053826
2025-02,AGG_COMMON,-0.0612420389386136,0.1793408610483338,-0.0010460044341527607,0.003312940211180167,0.0022669357770274037
2025-03,AGG_COMMON,0.06692758831213787,-0.16128130534887009,0.003131954291344094,-0.006552835687074934,-0.0034208813957308393
2025-04,AGG_COMMON,0.05721828229282308,0.25218431907163413,-0.0019351907701936214,-0.010404858562451366,-0.012340049332644959
2025-05,AGG_COMMON,-0.041842653624447265,-0.14807140113446682,0.006408360622847066,0.01435862027930925,0.020766980902156312
2025-06,AGG_COMMON,-0.02042393894984622,-0.021353931725611286,0.0037569399381235176,0.0018869683593757142,0.005643908297499232
2025-07,AGG_COMMON,-4.588402094150923e-05,0.03927415101647558,0.0032006688945626634,-0.004440224683871338,-0.0012395557893086738
2025-08,AGG_COMMON,-0.0403027913679516,0.027094610079555548,-0.0016028471959675225,0.001932900007360669,0.0003300528113931463
2025-09,AGG_COMMON,0.0978283416916891,0.013762810705933881,0.0017814103132276424,0.00023992597592580918,0.0020213362891534515
2025-10,AGG_COMMON,0.010701238255488698,-0.2011329092610391,0.003329362921811932,0.027911541234081506,0.031240904155893437
2025-11,AGG_COMMON,0.02677864656559879,0.2770980251741976,0.0006382111837858496,0.005561827967425353,0.006200039151211187
2025-12,AGG_COMMON,-0.10775094846101345,0.08015875596404781,-0.002046455646179857,0.001596154506084431,-0.00045030114009542605
2026-01,AGG_COMMON,0.022330114982571356,-0.05707524944415743,-0.00042591222642757355,0.0015755516096293723,0.0011496393832017987
2026-02,AGG_COMMON,-0.06057844970028634,0.22830954750144636,-0.0009178954955619805,0.0037079031758390124,0.0027900076802770298
2026-03,AGG_COMMON,-0.07633595907217877,0.044396205364367725,-0.002075804449912624,0.001339655164277418,-0.0007361492856352066
2026-04,AGG_COMMON,0.055360608482045576,-0.04949567624551754,-0.0008059251055545342,0.000775401036618529,-3.052406893600517e-05
2026-05,AGG_COMMON,0.07482630042442642,0.23244425912060881,-0.004359576412396876,-0.018419442761998205,-0.02277901917439508
2026-06,AGG_COMMON,0.07317359884877936,0.19948680557978182,-0.0035804583337942335,-0.012390405575345214,-0.015970863909139467
2026-07,AGG_COMMON,-0.05610514229931354,-0.030660063060259368,0.01165517152991636,0.004020286490444532,0.01567545802036089
2019-02,TARGET_SHARED,-0.004586181413524385,0.10032911925259519,0.00028262409816707975,0.004416877658113774,0.004699501756280854
2019-03,TARGET_SHARED,0.012899824961158931,-0.18022094233424962,0.006182685261112798,-0.024070798147071432,-0.017888112885958634
2019-04,TARGET_SHARED,0.039483757945909755,0.3084897875604181,-0.0011017670017483775,-0.037553076864727725,-0.03865484386647608
2019-05,TARGET_SHARED,0.038368716491721036,-0.47584504999451305,-0.0014704114595825836,0.035257259118272884,0.033786847658690305
2019-06,TARGET_SHARED,-0.08023412247379492,-0.005860591287456279,-0.0015324576702321442,-0.00011953276317983636,-0.0016519904334119815
2019-07,TARGET_SHARED,-0.1717834479407536,0.2206992275563775,0.004889642024666109,-0.006041311122884209,-0.001151669098218104
2019-08,TARGET_SHARED,-0.05615057721391764,-0.058678050730595024,-0.002204350657599545,-0.010203983887320297,-0.012408334544919844
2019-09,TARGET_SHARED,0.1883731271174607,0.07563216957581609,0.009812345382405191,0.003699513660059575,0.013511859042464797
2019-10,TARGET_SHARED,-0.08905003980168895,-0.05529131316272551,0.038425287099464724,0.013961336379717287,0.05238662347918202
2019-11,TARGET_SHARED,0.09249064559107836,-0.1943012250399895,-0.005575534133111262,0.0147321377614939,0.00915660362838264
2019-12,TARGET_SHARED,-0.0053185074813396635,-0.1833128148540173,-2.5874300191278712e-05,-0.001380482846713395,-0.001406357146904673
2020-01,TARGET_SHARED,-0.2424596647226822,-0.3642696773483176,0.001067891560947963,0.0015971719670089658,0.0026650635279569235
2020-02,TARGET_SHARED,-0.2044570973276183,0.1781251534556199,-0.01065060104467207,0.009959872248497243,-0.000690728796174825
2020-03,TARGET_SHARED,0.14591593224228572,-0.3361898806519953,0.009030653891102337,-0.018972221325103646,-0.009941567434001309
2020-04,TARGET_SHARED,-0.011187606667087518,-0.10042460610515647,0.0001692088996436309,0.0011989994191359849,0.0013682083187796165
2020-05,TARGET_SHARED,-0.21809820676458472,0.06560319898713896,0.03656879557336514,-0.009442033089434776,0.027126762483930363
2020-06,TARGET_SHARED,-0.02163945275993963,-0.2828611370613862,0.00024691531183105106,-0.027370959052558104,-0.02712404374072705
2020-07,TARGET_SHARED,-0.2965504129157564,0.3576409760756951,-0.014668704061826271,0.018497001431432437,0.0038282973696061743
2020-08,TARGET_SHARED,0.05009384227705621,-0.0865630883411301,0.011817941627609201,-0.012050101717185036,-0.00023216008957583517
2020-09,TARGET_SHARED,-0.04027334535875858,0.20488341084441813,-0.0013719527946372554,0.022981527667472194,0.02160957487283494
2020-10,TARGET_SHARED,-0.02318396646824589,0.11081604245750548,0.015658970103704508,-0.02306777150283411,-0.0074088013991296005
2020-11,TARGET_SHARED,0.12488229393971224,0.01702389547425215,-0.0021002051937717217,-0.0002966470759681012,-0.0023968522697398187
2020-12,TARGET_SHARED,0.13572636310340186,0.2323682348142962,0.001750987444316076,0.0029297134981711975,0.004680700942487265
2021-01,TARGET_SHARED,-0.10531695595607048,-0.307287582339963,0.01584810042255105,0.03614710451403254,0.05199520493658355
2021-02,TARGET_SHARED,0.2059276625765013,0.04653989985416773,-0.009196987899412194,-0.002205405565817957,-0.01140239346523015
2021-03,TARGET_SHARED,-0.007109817663592844,-0.07602180717917344,0.0007296405024368721,-0.005327866609104334,-0.004598226106667461
2021-04,TARGET_SHARED,0.00257157438764789,-0.22017084497951167,0.000559954879503997,0.011613686515579544,0.012173641395083534
2021-05,TARGET_SHARED,0.14923008548806618,0.2716718835400532,-0.012987847306476483,-0.02873643939454011,-0.04172428670101658
2021-06,TARGET_SHARED,-0.2770324977695758,0.09824134182991573,-0.00461532079469576,0.0016620615350301197,-0.0029532592596656464
2021-07,TARGET_SHARED,-0.20444811155039155,-0.12487180431514855,0.011366366509281842,0.0065253300385239394,0.0178916965478058
2021-08,TARGET_SHARED,-0.44634137226221976,-0.16018164992126682,-0.09979707280570814,-0.041976041714724015,-0.1417731145204321
2021-09,TARGET_SHARED,-0.2586150349192825,-0.12470684618483137,-0.027163936294548975,-0.014795665104188433,-0.04195960139873739
2021-10,TARGET_SHARED,-0.30050201091456935,0.013705906386728417,-0.00620106477517865,0.00028786054582362547,-0.0059132042293550124
2021-11,TARGET_SHARED,-0.23837013723667705,0.7191124864946716,-0.000763114025379201,0.002309936250678787,0.0015468222252996155
2021-12,TARGET_SHARED,0.19797783149764406,0.10185732252171642,0.03320970985505814,0.014484888107540748,0.04769459796259891
2022-01,TARGET_SHARED,-0.03498332825177047,0.28598944468126053,0.09354915469322604,-0.15607524433374653,-0.06252608964052048
2022-02,TARGET_SHARED,0.21175033028207274,-0.5318022421477145,-0.035189531311898566,0.12074323269352363,0.08555370138162505
2022-03,TARGET_SHARED,-0.28526435613689544,-0.38444793358015805,0.035233034914003925,0.043224198470282665,0.0784572333842865
2022-04,TARGET_SHARED,-0.15066178943025382,-0.7786934819589202,0.05539218874301975,0.20056990649193412,0.25596209523495406
2022-05,TARGET_SHARED,-0.1861734768366245,-0.23115825736536988,0.03216233325203637,-0.20558047032731194,-0.17341813707527556
2022-06,TARGET_SHARED,0.04075320211580959,-0.16508426736649984,7.431882764359805e-05,0.02720860836277063,0.027282927190414235
2022-07,TARGET_SHARED,0.41208402825947443,-0.20833503299685097,-0.0736045151752527,0.04246230682949966,-0.03114220834575305
2022-08,TARGET_SHARED,0.3250610210769581,-0.08586341813383491,-0.0053555955125766525,0.0014330512570439637,-0.003922544255532685
2022-09,TARGET_SHARED,0.14195326356686166,-0.7784685407841847,-0.00039333841306571707,0.002167689463764071,0.0017743510506983418
2022-10,TARGET_SHARED,0.24189064573429866,2.386976172470902,-0.02392570842346565,-0.2669556288024075,-0.2908813372258727
2022-11,TARGET_SHARED,0.38633466104706693,-0.7602013888164101,-0.04767377665248583,0.10280567995099871,0.05513190329851286
2022-12,TARGET_SHARED,0.17705949121105974,-0.05417322287385301,-0.02101768885330478,0.008170535772838492,-0.012847153080466288
2023-01,TARGET_SHARED,0.20431987606142402,-1.2398690254950084,-0.028973666226102736,0.22640608334234485,0.19743241711624204
2023-02,TARGET_SHARED,0.09269382030689242,-0.06715834852669811,-0.008589814287759692,0.012655354875017823,0.00406554058725813
2023-03,TARGET_SHARED,0.11568536026978128,0.11178285563878859,-0.006846218221950525,-0.007787768312444125,-0.014633986534394648
2023-04,TARGET_SHARED,0.4167624048643193,0.39649381191293254,-0.038561894233472505,-0.038985989859196185,-0.07754788409266877
2023-05,TARGET_SHARED,0.18951827414022307,-0.247323657390408,-0.004833251482108614,0.006535248830193924,0.0017019973480853112
2023-06,TARGET_SHARED,-0.1218937782129279,-0.14295048262244117,2.7233816735710084e-05,3.1923737198449386e-05,5.915755393418043e-05
2023-07,TARGET_SHARED,0.008801357781852596,-0.07281488849104079,0.0016043535846635465,0.007254012279186783,0.008858365863850332
2023-08,TARGET_SHARED,0.1700103141049605,0.04012027402530394,0.026083983729508653,0.005174215637457942,0.0312581993669666
2023-09,TARGET_SHARED,0.17161258870166435,0.21937918645366283,0.024244396524674066,0.02637368912051578,0.050618085645189825
2023-10,TARGET_SHARED,0.2596746141026412,-0.012437839749721014,-0.02620758550946535,0.0014089422422670379,-0.024798643267198314
2023-11,TARGET_SHARED,0.10218073730153196,-0.1451961960122119,0.00031044113957756636,-0.00043789768470482287,-0.00012745654512725732
2023-12,TARGET_SHARED,0.15719100903453354,0.10118278268452574,0.0027630468030022844,0.0017314331356816908,0.0044944799386839734
2024-01,TARGET_SHARED,0.0495821690647334,-0.6216396963898796,0.00040987871556941863,-0.004940873091475363,-0.004530994375905928
2024-02,TARGET_SHARED,-0.20580957670263902,0.1377275679770505,-0.014432643006330823,0.01066066742055047,-0.0037719755857803525
2024-03,TARGET_SHARED,-0.013380855564036884,0.06207995541794195,8.3401329764704e-05,0.0036727894423322634,0.003756190772096968
2024-04,TARGET_SHARED,0.2150497676277982,-0.3616926805853543,-0.007355977149701924,0.012907518678968258,0.005551541529266332
2024-05,TARGET_SHARED,0.051462126652922706,0.21902905958145727,-0.0025262918197015206,-0.02738307556679824,-0.029909367386499748
2024-06,TARGET_SHARED,0.12295022182341576,0.24938596549776265,-0.00508063516404896,-0.011356924753025242,-0.01643755991707417
2024-07,TARGET_SHARED,-0.23938654360275866,-0.19444978134705515,0.030053206925830488,0.021848076439048056,0.05190128336487854
2024-08,TARGET_SHARED,0.04874402987618488,-0.31611420862315875,0.005532508065659532,-0.025406511855369927,-0.019874003789710395
2024-09,TARGET_SHARED,0.17185743345088175,-0.2499780625558522,0.004617567034915393,-0.006472750484013859,-0.0018551834490984674
2024-10,TARGET_SHARED,-0.00963536389821319,0.020807203297791788,0.00970157186356431,-0.003717471465686527,0.005984100397877782
2024-11,TARGET_SHARED,-0.023740735357032687,0.03759814105272408,-0.0005206046784498576,0.0012920177762978772,0.0007714130978480197
2024-12,TARGET_SHARED,0.05223324022469101,0.24163208741935085,0.0011912205260678197,0.005012862987900409,0.006204083513968214
2025-01,TARGET_SHARED,-0.08301090567763843,-0.05816807171910887,0.006966893469392214,0.004037776671146057,0.011004670140538273
2025-02,TARGET_SHARED,-0.061242038938613665,0.1793408610483338,-0.0010460044341527685,0.003312940211180189,0.0022669357770274175
2025-03,TARGET_SHARED,0.06692758831213803,-0.16128130534887009,0.0031319542913440714,-0.00655283568707488,-0.003420881395730808
2025-04,TARGET_SHARED,0.05721828229282308,0.25218431907163413,-0.0019351907701936214,-0.010404858562451366,-0.012340049332644959
2025-05,TARGET_SHARED,-0.041842653624447265,-0.14807140113446682,0.006408360622847066,0.01435862027930925,0.020766980902156312
2025-06,TARGET_SHARED,-0.020423938949846194,-0.021353931725611286,0.003756939938123519,0.0018869683593757153,0.005643908297499235
2025-07,TARGET_SHARED,-4.588402094150923e-05,0.03927415101647558,0.0032006688945626634,-0.004440224683871338,-0.0012395557893086738
2025-08,TARGET_SHARED,-0.04030279136795169,0.027094610079555548,-0.0016028471959675299,0.001932900007360674,0.0003300528113931439
2025-09,TARGET_SHARED,0.09782834169168904,0.013762810705933881,0.0017814103132276528,0.0002399259759258107,0.0020213362891534636
2025-10,TARGET_SHARED,0.010701238255488698,-0.2011329092610391,0.003329362921811932,0.027911541234081506,0.031240904155893437
2025-11,TARGET_SHARED,0.026778646565598863,0.2770980251741976,0.0006382111837858457,0.005561827967425312,0.006200039151211159
2025-12,TARGET_SHARED,-0.10775094846101345,0.08015875596404781,-0.002046455646179857,0.001596154506084431,-0.00045030114009542605
2026-01,TARGET_SHARED,0.022330114982571325,-0.05707524944415743,-0.00042591222642757214,0.0015755516096293688,0.0011496393832017967
2026-02,TARGET_SHARED,-0.06057844970028628,0.22830954750144636,-0.0009178954955619731,0.0037079031758389842,0.002790007680277009
2026-03,TARGET_SHARED,-0.07633595907217874,0.044396205364367725,-0.0020758044499126207,0.0013396551642774154,-0.0007361492856352049
2026-04,TARGET_SHARED,0.05536060848204554,-0.04949567624551754,-0.0008059251055545303,0.0007754010366185255,-3.052406893600475e-05
2026-05,TARGET_SHARED,0.07482630042442642,0.23244425912060881,-0.004359576412396876,-0.018419442761998205,-0.02277901917439508
2026-06,TARGET_SHARED,0.07317359884877939,0.19948680557978182,-0.003580458333794237,-0.012390405575345225,-0.015970863909139467
2026-07,TARGET_SHARED,-0.05610514229931354,-0.030660063060259368,0.01165517152991636,0.004020286490444532,0.01567545802036089
2019-02,TARGET_OWN,0.021109967211912356,0.10032911925259519,-0.00014197355756317845,-0.0007392662614339317,-0.0008812398189971104
2019-03,TARGET_OWN,-0.0009688298683823151,-0.18022094233424962,0.0063481521138274676,-0.029069642231648166,-0.022721490117820695
2019-04,TARGET_OWN,-0.02414836977411225,0.3084897875604181,-0.00012594362296444402,0.0017066462600062377,0.0015807026370418253
2019-05,TARGET_OWN,0.0461497837987216,-0.47584504999451305,-0.002128055599029265,0.042662423841693595,0.04053436824266435
2019-06,TARGET_OWN,-0.0709890502485967,-0.005860591287456279,-0.00013438851629000732,-1.1169583710034813e-05,-0.0001455581000000426
2019-07,TARGET_OWN,-0.11909527064140311,0.2206992275563775,0.02021551152193065,-0.029297791185524436,-0.009082279663593788
2019-08,TARGET_OWN,-0.03741996511937445,-0.058678050730595024,-0.00045171712567861836,-0.008005832273922892,-0.00845754939960151
2019-09,TARGET_OWN,0.11758779754956747,0.07563216957581609,0.031469890269858136,0.014406809758777435,0.04587670002863558
2019-10,TARGET_OWN,-0.10758894240654873,-0.05529131316272551,0.03477981615998745,0.011911255840480148,0.046691072000467605
2019-11,TARGET_OWN,0.04906572687809827,-0.1943012250399895,0.0005715398346670675,-0.0021428920448940915,-0.0015713522102270248
2019-12,TARGET_OWN,0.09272246338354445,-0.1833128148540173,-0.008595042994274955,0.03456384983381182,0.02596880683953686
2020-01,TARGET_OWN,-0.2022570757134382,-0.3642696773483176,0.018946655902231956,0.030886340220937634,0.04983299612316955
2020-02,TARGET_OWN,-0.22425383492936699,0.1781251534556199,-0.01913767887756466,0.017012466094961494,-0.002125212782603168
2020-03,TARGET_OWN,0.06295115621894187,-0.3361898806519953,0.02635926510393603,-0.07475605762431863,-0.04839679252038259
2020-04,TARGET_OWN,0.03840966101746157,-0.10042460610515647,-0.0011809306168952152,0.01116057156136168,0.009979640944466465
2020-05,TARGET_OWN,-0.37551998413245147,0.06560319898713896,-0.05687963511554392,0.011212711281711725,-0.04566692383383219
2020-06,TARGET_OWN,-0.19182194454492693,-0.2828611370613862,-0.03608047718141632,-0.12364698532104115,-0.15972746250245745
2020-07,TARGET_OWN,-0.2755488158569545,0.3576409760756951,-0.0026537065814904726,0.0034749380889157262,0.0008212315074252576
2020-08,TARGET_OWN,0.09963308533676535,-0.0865630883411301,0.004400582967964618,-0.003473561970524399,0.0009270209974402199
2020-09,TARGET_OWN,-0.025379215756242544,0.20488341084441813,-0.00039411504065332376,0.016878407518427584,0.016484292477774262
2020-10,TARGET_OWN,-0.038657857092565695,0.11081604245750548,0.014702036489916026,-0.01963826086201927,-0.0049362243721032435
2020-11,TARGET_OWN,0.017116945637055923,0.01702389547425215,0.013202392317931041,0.0033725249745334934,0.016574917292464533
2020-12,TARGET_OWN,0.11346876339811486,0.2323682348142962,0.007297472818495193,0.013273631807612676,0.020571104626107867
2021-01,TARGET_OWN,-0.1362341412441328,-0.307287582339963,0.008380020393877613,0.017146170274181853,0.025526190668059445
2021-02,TARGET_OWN,0.11579470614676131,0.04653989985416773,0.019800800343194376,0.006184151965782369,0.025984952308976753
2021-03,TARGET_OWN,0.007810812760174179,-0.07602180717917344,0.0007191812136719091,-0.0030592800309696827,-0.0023400988172977743
2021-04,TARGET_OWN,0.020107731503587137,-0.22017084497951167,0.00016224700811485289,0.019335587575399188,0.01949783458351404
2021-05,TARGET_OWN,-0.022548252825386975,0.2716718835400532,0.008773347402821487,0.06459825004745251,0.07337159745027398
2021-06,TARGET_OWN,-0.300693644835611,0.09824134182991573,-0.018284984018770323,0.006311067209034668,-0.011973916809735665
2021-07,TARGET_OWN,-0.19914001888411556,-0.12487180431514855,0.013508649704637284,0.00785099225594372,0.021359641960581016
2021-08,TARGET_OWN,-0.3556419288715453,-0.16018164992126682,-0.027057633784259974,-0.01291926873620646,-0.039976902520466345
2021-09,TARGET_OWN,-0.2791241208641299,-0.12470684618483137,-0.03819247485642067,-0.01991091195681958,-0.05810338681324023
2021-10,TARGET_OWN,-0.13621090813622785,0.013705906386728417,0.0655469822932254,-0.004215656403881026,0.06133132588934438
2021-11,TARGET_OWN,-0.2473946516705256,0.7191124864946716,-0.0051469053743276455,0.015289218278542559,0.01014231290421494
2021-12,TARGET_OWN,0.025987746556825446,0.10185732252171642,0.07172956864846589,0.04952178721224947,0.12125135586071537
2022-01,TARGET_OWN,-0.4169837807750731,0.28598944468126053,-0.07910248548067704,0.062420950236512555,-0.01668153524416448
2022-02,TARGET_OWN,0.04116619542747718,-0.5318022421477145,0.007954015416695085,-0.060690818087480405,-0.05273680267078534
2022-03,TARGET_OWN,-0.17895135202668472,-0.38444793358015805,0.08458520140402301,0.12496782795602139,0.20955302936004427
2022-04,TARGET_OWN,-0.3708491458587848,-0.7786934819589202,-0.059437925446844356,-0.14234701202939112,-0.2017849374762355
2022-05,TARGET_OWN,-0.1300080634627997,-0.23115825736536988,0.04992080016412617,-0.17961427216791398,-0.1296934720037878
2022-06,TARGET_OWN,-0.032695980322314334,-0.16508426736649984,0.0006661151810984595,0.0029579994198384806,0.0036241146009369507
2022-07,TARGET_OWN,0.15133068607152586,-0.20833503299685097,0.0733077546244239,-0.06618580546803121,0.007121949156392689
2022-08,TARGET_OWN,-0.05976018017820455,-0.08586341813383491,0.09673779277608649,-0.06465107616322938,0.03208671661285711
2022-09,TARGET_OWN,-0.17586881781946037,-0.7784685407841847,-0.011172450456997364,-0.492661294387841,-0.5038337448448384
2022-10,TARGET_OWN,0.007667990842634897,2.386976172470902,0.0345265779867276,0.8512121637561458,0.8857387417428741
2022-11,TARGET_OWN,0.2112824090833826,-0.7602013888164101,0.05694043728578842,-0.16334425016546722,-0.10640381287967882
2022-12,TARGET_OWN,0.12152289478080444,-0.05417322287385301,-0.004435439381291907,0.0021533429406955925,-0.002282096440596314
2023-01,TARGET_OWN,-0.020988666732246156,-1.2398690254950084,0.01233242139645564,-0.33230008343623163,-0.3199676620397758
2023-02,TARGET_OWN,-0.14182877041576006,-0.06715834852669811,-0.020113070082319606,-0.01884494489525432,-0.03895801497757393
2023-03,TARGET_OWN,-0.03157682867050328,0.11178285563878859,0.005539788249912246,0.02513500770228355,0.030674795952195796
2023-04,TARGET_OWN,0.2497755683129418,0.39649381191293254,0.07274117334876525,0.0934325048678788,0.16617367821664408
2023-05,TARGET_OWN,0.11969353764977633,-0.247323657390408,0.016757381795861705,-0.028003369580083617,-0.011245987784221909
2023-06,TARGET_OWN,-0.040338250352935735,-0.14295048262244117,0.013258152542222047,0.023348727873426105,0.036606880415648156
2023-07,TARGET_OWN,-0.0037492495525144275,-0.07281488849104079,0.001667760611260694,0.005426270132093236,0.007094030743353932
2023-08,TARGET_OWN,0.05276949712614882,0.04012027402530394,0.052202870804629355,0.014581683045738805,0.06678455385036818
2023-09,TARGET_OWN,0.0734410297628798,0.21937918645366283,0.04830169227292848,0.0694472825862725,0.11774897485920098
2023-10,TARGET_OWN,0.16859378128127228,-0.012437839749721014,0.012799456613172801,-0.0008567553635395954,0.011942701249633203
2023-11,TARGET_OWN,-0.04555149183928458,-0.1451961960122119,0.008676405806277841,-0.04333821308400682,-0.03466180727772899
2023-12,TARGET_OWN,0.12214453812101471,0.10118278268452574,0.012552771931501073,0.008823632036285946,0.021376403967787005
2024-01,TARGET_OWN,0.17246466952882764,-0.6216396963898796,-0.026875792030954502,0.1478364074687822,0.12096061543782766
2024-02,TARGET_OWN,-0.18109106552121473,0.1377275679770505,-0.004869035155420257,0.0038518265624882773,-0.0010172085929319777
2024-03,TARGET_OWN,-0.054929738136159575,0.06207995541794195,-0.002754827506316743,0.008831494997817628,0.006076667491500885
2024-04,TARGET_OWN,0.14534652782187163,-0.3616926805853543,0.017764812257193976,-0.03751478462281045,-0.019749972365616476
2024-05,TARGET_OWN,0.015521119252191507,0.21902905958145727,-0.00011884648290081294,-0.011638825464013541,-0.011757671946914357
2024-06,TARGET_OWN,0.12564313424478318,0.24938596549776265,-0.005750075300474429,-0.012700073881432504,-0.01845014918190692
2024-07,TARGET_OWN,-0.11051680158586363,-0.19444978134705515,0.07514516075113681,0.07196546275392134,0.14711062350505816
2024-08,TARGET_OWN,0.04517561157416831,-0.31611420862315875,0.0058676526331298065,-0.02766256731052666,-0.02179491467739683
2024-09,TARGET_OWN,0.06933032761574923,-0.2499780625558522,0.029345850139932524,-0.057731805036264336,-0.028385954896331812
2024-10,TARGET_OWN,0.024901139852452576,0.020807203297791788,0.009174345335063897,-0.005154687575156629,0.004019657759907268
2024-11,TARGET_OWN,-0.0038900235758041607,0.03759814105272408,2.788555342249212e-05,-0.00020068194679732617,-0.00017279639337483403
2024-12,TARGET_OWN,0.026995281720875508,0.24163208741935085,0.003190786675248663,0.0172094641788602,0.020400250854108876
2025-01,TARGET_OWN,-0.05212800350021652,-0.05816807171910887,0.011140375181895413,0.007630574408647059,0.01877094959054247
2025-02,TARGET_OWN,-0.02282073265273673,0.1793408610483338,0.0021837970603982193,-0.01046808009264167,-0.008284283032243451
2025-03,TARGET_OWN,0.057084673106699235,-0.16128130534887009,0.004352596464924396,-0.009727792112617702,-0.005375195647693306
2025-04,TARGET_OWN,0.07007928951327973,0.25218431907163413,-0.0035723657603385084,-0.016891547259383827,-0.020463913019722335
2025-05,TARGET_OWN,-0.01965456341249355,-0.14807140113446682,0.007772866422246805,0.02092946349167312,0.028702329913919928
2025-06,TARGET_OWN,-0.029272005924112166,-0.021353931725611286,0.0033172268895293056,0.0015090863232314921,0.004826313212760798
2025-07,TARGET_OWN,0.06184089943930252,0.03927415101647558,-0.0006236258435558858,-0.00930132644295443,-0.009924952286510316
2025-08,TARGET_OWN,-0.03585514410164074,0.027094610079555548,-0.0012641235624683118,0.0016918854704564812,0.0004277619079881696
2025-09,TARGET_OWN,0.08209557599591433,0.013762810705933881,0.004612111153272573,0.0006729801282293257,0.005285091281501897
2025-10,TARGET_OWN,0.03677594883047576,-0.2011329092610391,0.0020914090096308957,0.03840050602625497,0.04049191503588585
2025-11,TARGET_OWN,0.05541835018746987,0.2770980251741976,-0.0017158864418299364,-0.010310182662964231,-0.012026069104794174
2025-12,TARGET_OWN,-0.10667999627661466,0.08015875596404781,-0.0018168103575103983,0.0014244621164876583,-0.00039234824102274017
2026-01,TARGET_OWN,0.06661535661477705,-0.05707524944415743,-0.0043648839282066365,0.006630734035335223,0.0022658501071285866
2026-02,TARGET_OWN,-0.028749294319868,0.22830954750144636,0.0019253311486377473,-0.010825896948674064,-0.008900565800036318
2026-03,TARGET_OWN,-0.07327260699252429,0.044396205364367725,-0.0016175007379241914,0.0010676527482140112,-0.0005498479897101804
2026-04,TARGET_OWN,0.07034362043138216,-0.04949567624551754,-0.0026893530694465637,0.0022585896538726974,-0.000430763415573866
2026-05,TARGET_OWN,0.025471819675629642,0.23244425912060881,0.0005905852252218496,0.004524888661874631,0.005115473887096489
2026-06,TARGET_OWN,0.0032892343299506096,0.19948680557978182,0.0017630981722105252,0.015491611700323173,0.017254709872533705
2026-07,TARGET_OWN,-0.029230127172852324,-0.030660063060259368,0.013948558187801462,0.0056682658074899825,0.01961682399529144
2019-02,TARGET_CHANNEL,0.030855029730338476,0.10032911925259519,-0.0006483757015352349,-0.0026946933405042712,-0.0033430690420395096
2019-03,TARGET_CHANNEL,0.005736747852673639,-0.18022094233424962,0.006316180469216182,-0.026652671160079657,-0.020336490690863476
2019-04,TARGET_CHANNEL,-0.003191881788522464,0.3084897875604181,0.0004470120304309127,-0.011223078793367858,-0.010776066762936923
2019-05,TARGET_CHANNEL,0.05268225774769321,-0.47584504999451305,-0.002773673335754899,0.04887931462736609,0.04610564129161121
2019-06,TARGET_CHANNEL,-0.05116487139698169,-0.005860591287456279,0.002287212673838104,0.00022119323600746504,0.0025084059098455687
2019-07,TARGET_CHANNEL,-0.10591573233000988,0.2206992275563775,0.02318105265607741,-0.03511521903527278,-0.011934166379195374
2019-08,TARGET_CHANNEL,-0.033481124949875984,-0.058678050730595024,-0.00017244906405262624,-0.00754358534735182,-0.007716034411404446
2019-09,TARGET_CHANNEL,0.11549736296923904,0.07563216957581609,0.03195713954956805,0.014723017964110534,0.0466801575136786
2019-10,TARGET_CHANNEL,-0.112813003597658,-0.05529131316272551,0.033628422907421913,0.011333565433882422,0.04496198834130434
2019-11,TARGET_CHANNEL,0.04875918486666762,-0.1943012250399895,0.0006015272798813344,-0.002262015021588489,-0.0016604877417071562
2019-12,TARGET_CHANNEL,0.08654622095376867,-0.1833128148540173,-0.007487836139740759,0.03229948106376579,0.024811644924025027
2020-01,TARGET_CHANNEL,-0.20733105354657988,-0.3642696773483176,0.016868414813648654,0.027189747684635567,0.044058162498284204
2020-02,TARGET_CHANNEL,-0.22331650608042666,0.1781251534556199,-0.018718158285006125,0.016678542404849745,-0.00203961588015638
2020-03,TARGET_CHANNEL,0.09091958462019029,-0.3361898806519953,0.022055742305729712,-0.05595065241183946,-0.033894910106109746
