origin,h,target,mm_real,mm_naive,h0_model,h0_real,mm_P0,mm_P1,mm_P2,mm_P3,mm_P4,mm_P5,mm_P6,mm_P7,blk_core,blk_food,blk_admin,blk_alc,blk_fuel,blk_wedge,blkact_core,blkact_food,blkact_admin,blkact_alc,blkact_fuel,blkact_wedge,tp,op,real_yy,yy_a_P0,yy_b_P0,yy_a_P1,yy_b_P1,yy_a_P2,yy_b_P2,yy_a_P3,yy_b_P3,yy_a_P4,yy_b_P4,yy_a_P5,yy_b_P5,yy_a_P6,yy_b_P6,yy_a_P7,yy_b_P7,yy_a_naive,yy_b_naive,yy_a_nowcast_naive,yy_rw,yy_last
2022-02,9,2022-11,1.172161172161168,0.08924171010649351,0.8630383692151836,1.2841091492777013,0.48478981049049175,0.6048156731657621,0.48478981049049175,0.6309978285375006,0.693319898582917,0.28701576029849263,0.03798511686655098,0.2866569145039097,0.2437230952754394,0.23822128480050117,0.0,-0.0037954120535309177,-0.00883380806302148,0.01547465053110357,0.22608333683147333,0.3267439321100937,0.6623789516223199,0.03085462633073045,-0.05521609790007237,-0.01868357683337707,2022-11,2022-02,16.245791245791224,10.836134873968973,11.298840127797028,11.283189652495013,11.74776121639431,10.855833013363588,11.318620500595026,12.208030630785839,12.67646310863795,12.162527335417046,12.63076985163022,10.584877230200417,11.04653356408943,10.11866374683221,10.578373789212536,10.548141514967496,11.0096444890478,7.785407552801228,8.235377000196605,7.785407552801228,9.876543209876534,9.876543209876534
2022-02,10,2022-12,0.0,0.12327625840150347,0.8630383692151836,1.2841091492777013,0.09490231742815866,0.18212098130511656,0.09490231742815866,0.2976150808881136,0.28921679501869746,0.10908928791483107,0.09075489200526304,0.05538680006303172,0.0474445502974568,0.11034171903679311,0.0,-0.03453969062335552,-0.015423428640776693,-0.012920832641959038,0.22608333683147333,0.04936256216215953,0.13799561492131665,-0.11068388019802072,-0.33481456219602035,0.03205692847909156,2022-12,2022-02,15.758591785414911,10.476353118357478,10.937556398946011,11.018609648907903,11.482076676296098,10.495987316229936,10.95727256328654,12.070302295448302,12.538159801749533,12.015474602011702,12.483103220307799,10.241533965256554,10.701756951323244,9.756663003837078,10.214861809418474,10.14579401892806,10.605617321478016,7.465983460149331,7.9146194145819875,7.465983460149331,9.876543209876534,9.876543209876534
2022-02,11,2023-01,6.010137581462716,1.7721602692008134,0.8630383692151836,1.2841091492777013,1.5073178360789963,1.6079577895587303,1.5073178360789963,1.6431000556987243,1.7121032648133228,1.639739052639905,1.4392650902843462,1.4779353983149297,0.6701322818782155,0.4334491371286118,0.124196053429185,0.2489495486456929,0.010590754333333579,0.020000060663957514,0.45216667366294666,0.689165501589497,4.264064501068685,0.3487898905444119,-0.054960257248764535,0.31091127184594036,2023-01,2022-02,17.495987158908513,7.3715155634167004,7.819757144731006,8.00550902289444,8.456397323213578,7.390597959992365,7.838919204181612,9.06636700433359,9.521684045894341,9.087015387900713,9.542418629828976,7.283069412317493,7.730941759366811,6.600536388510301,7.045559379468433,7.0192596262417375,7.466030652190613,4.71825869652462,5.155423782854126,4.71825869652462,9.876543209876534,9.876543209876534
2022-02,12,2023-02,0.6147540983606703,0.2048770638270936,0.8630383692151836,1.2841091492777013,0.10813349732338501,0.20768331308347276,0.10813349732338501,0.16594555662635707,0.3466047103807667,0.1565052805752393,0.16402175926702903,0.3297540016841593,0.32790545644665553,-0.1728781350528658,0.013799561492131665,-0.03189806100920259,-0.0461359094869311,0.017340584933597313,0.3956458394550783,0.11848000199600717,0.013799561492131665,0.05389359731404989,0.0399483608549877,-0.007013262751584426,2023-02,2022-02,16.719492868462766,6.56789828684288,6.56789828684288,7.303745943250421,7.303745943250421,6.5868378620800705,6.5868378620800705,8.312578681443833,8.312578681443833,8.528473751648614,8.528473751648614,6.53156480154827,6.53156480154827,5.861756883453328,5.861756883453328,6.4534260056590975,6.4534260056590975,4.034940932594278,4.034940932594278,4.034940932594278,9.876543209876534,9.876543209876534
2022-03,1,2022-04,1.7926734216679563,0.145552847166317,0.98208695430893,1.6640253565768592,0.576333230772005,0.576333230772005,0.6583819550192753,1.1721165084254357,0.6354578872279539,0.576333230772005,0.576333230772005,0.576333230772005,0.3103767194541669,0.18341817187702447,0.013799561492131665,0.019118707237964303,0.053851293220338846,-0.00423122250962106,0.847812513118025,0.6370178448780507,0.4553855292403449,-0.10088276954314668,-0.10634159064207671,0.05968189461675921,2022-04,2022-03,14.160839160839142,12.040095552040873,12.796709383811603,12.040095552040873,12.796709383811603,12.131496248499895,12.888727314938567,12.703786633355572,13.46488241285824,12.105959279082965,12.863017892756517,12.040095552040873,12.796709383811603,12.040095552040873,12.796709383811603,12.040095552040873,12.796709383811603,11.560214512528496,12.313587677372709,11.560214512528496,11.091549295774657,11.091549295774657
2022-03,2,2022-05,1.7611026033690802,0.371608008342581,0.98208695430893,1.6640253565768592,0.6226094713338128,0.6226094713338128,0.6986378226560221,0.1826176839748566,0.5965797081842015,0.6226094713338128,0.6226094713338128,0.6226094713338128,0.24663006455987727,0.2631441907558928,0.013799561492131665,0.06171800318953907,0.06852841039215662,-0.031210759055784573,0.7912916789101566,0.6010395642857133,0.16559473790557996,0.1020670133528981,0.10553331173144853,-0.004423702816716224,2022-05,2022-03,15.968586387434561,12.540917942097213,13.300913859055482,12.540917942097213,13.300913859055482,12.71783014878528,13.47902076503339,12.712553759098114,13.473708743553875,12.577946092736006,13.338192063130954,12.540917942097213,13.300913859055482,12.540917942097213,13.300913859055482,12.540917942097213,13.300913859055482,11.779362737456996,12.534215824086104,11.779362737456996,11.091549295774657,11.091549295774657
2022-03,3,2022-06,1.5801354401805856,0.3433653601789821,0.98208695430893,1.6640253565768592,0.8236639232774101,0.8236639232774101,0.9533264184728008,1.7913314948950114,0.8417860200637257,0.8236639232774101,0.8236639232774101,0.8236639232774101,0.6480721032874506,0.08487573766692572,0.006899780746065833,0.027627565404487908,0.050183238696939796,0.00600549747554031,0.847812513118025,0.3921175282460126,0.1931938608898433,0.050441384771572374,0.12169950259917939,-0.02512934944404699,2022-06,2022-03,17.18749999999999,12.876898356683819,13.639163170572491,12.876898356683819,13.639163170572491,13.199730257121253,13.96417517519499,14.134048768528595,14.904803198438499,12.93433227803296,13.696984946814936,12.876898356683819,13.639163170572491,12.876898356683819,13.639163170572491,12.876898356683819,13.639163170572491,11.578991149192227,12.332491113848095,11.578991149192227,11.091549295774657,11.091549295774657
2022-03,4,2022-07,1.333333333333342,0.5063326359534148,0.98208695430893,1.6640253565768592,0.673593610258948,0.6413384802039996,0.673593610258948,-0.04597030867147612,0.6367472821690986,0.673593610258948,0.673593610258948,0.5864038291912538,0.679251012398068,-0.008341892328025012,0.006899780746065833,0.022481282771547675,-0.005983477024482172,-0.020713096304226252,0.9043333473258933,0.26459946953937497,0.13799561492131665,-0.02507522335976832,0.006279103359683759,0.04520102154684147,2022-07,2022-03,17.525773195876276,12.465712097127838,13.225200144271707,12.42967885305334,13.188923565427313,12.787367990396945,13.549028200075295,12.905482220876316,13.667940063402703,12.481753635743484,13.241350012409384,12.465712097127838,13.225200144271707,12.465712097127838,13.225200144271707,12.36830958606488,13.127139867908244,10.987828779791984,11.73733658768195,10.987828779791984,11.091549295774657,11.091549295774657
2022-03,5,2022-08,0.43859649122806044,0.15538374949899625,0.98208695430893,1.6640253565768592,0.4431398399731445,0.4177657885701633,0.4431398399731445,0.49513874137787867,0.48013347872316536,0.4431398399731445,0.4431398399731445,0.36473416898977506,0.3903690726755247,0.028458796134032713,0.0,-0.001015597255422232,0.0,0.025327568419009332,0.508687507870815,0.09125388733528822,0.08279736895278998,0.07544324251626765,-0.3112470208415517,-0.008338494605548696,2022-08,2022-03,17.235494880546053,12.193006518287564,12.950652967457643,12.128727412841997,12.88593978115884,12.513882464007095,13.273695808676662,12.69001915463138,13.45102196148189,12.250336218394024,13.008369818644777,12.193006518287564,12.950652967457643,12.193006518287564,12.950652967457643,12.008338447154502,12.764737821192975,10.40151254752399,11.147060924917755,10.40151254752399,11.091549295774657,11.091549295774657
2022-03,6,2022-09,0.8005822416302655,-0.27631428370289646,0.98208695430893,1.6640253565768592,-0.3927441506936474,-0.42262490684719306,-0.3927441506936474,-0.4367679833896053,-0.17396783337146568,-0.3927441506936474,-0.3927441506936474,-0.3693590766072282,-0.34443639159144307,-0.08719710980839883,0.013799561492131665,0.042994769559856656,0.01188859232927918,-0.029793572675072995,0.16956250262360498,0.0389094194464667,0.6347798286380566,0.04986284559139948,-0.1273669435131196,0.03483458884385737,2022-09,2022-03,17.972742759795548,11.56199621456899,12.315381411359455,11.464630802514174,12.217358484536074,11.881067448620227,12.63660735357846,12.00668753844322,12.76307576379104,11.86416226566662,12.619588008858132,11.56199621456899,12.315381411359455,11.56199621456899,12.315381411359455,11.404515388024192,12.15683710686049,9.908899549869933,10.651121280620828,9.908899549869933,11.091549295774657,11.091549295774657
2022-03,7,2022-10,-1.4440433212996373,0.5050832265722649,0.98208695430893,1.6640253565768592,0.3508003821487688,0.42344915865241317,0.3508003821487688,0.37686340064826074,0.5329298488741063,0.4279418043605169,0.4895644453636523,0.40414600471333084,0.27620755473312314,0.06135509442407766,0.0,0.0031870578785548674,0.02328856973822024,-0.01323789462520711,0.6782500104944199,0.5306027007994166,-2.332125892170251,0.037183893228795985,0.15439824085041795,-0.5123522745024368,2022-10,2022-03,15.092748735244498,10.820607157784828,11.568985707514502,10.804047145591081,11.55231386451395,11.137557993050756,11.88807693176146,11.29124022475841,12.04279698927277,11.32244133026735,12.0742087978151,10.905796904293734,11.654750745754606,10.973848763019598,11.723262162974564,10.723000998149452,11.470720407326969,9.346351057412825,10.084773862713524,9.346351057412825,11.091549295774657,11.091549295774657
2022-03,8,2022-11,1.172161172161168,0.08924171010649351,0.98208695430893,1.6640253565768592,0.35222864636702256,0.48759100966305796,0.35222864636702256,0.33000133766002765,0.5202011987254817,0.22073517823675803,0.14943735276507786,0.22588116207127606,0.1829473428428058,0.16643587310966554,0.0,-0.0037954120535309177,-0.00883380806302148,0.01547465053110357,0.22608333683147333,0.3267439321100937,0.6623789516223199,0.03085462633073045,-0.05521609790007237,-0.01868357683337707,2022-11,2022-03,16.245791245791217,11.02372526226859,11.773475481368752,11.156869371489513,11.90751872115681,11.341257022459263,12.093151553563118,11.47052552874704,12.22329301822698,11.713155570166835,12.467561555619461,10.963482782104105,11.712826179936147,10.95258129782734,11.701851077248495,10.78627999308783,11.534426729309248,9.259684564552288,9.997522105560543,9.259684564552288,11.091549295774657,11.091549295774657
2022-03,9,2022-12,0.0,0.12327625840150347,0.98208695430893,1.6640253565768592,0.31557388644101153,0.43055297935169246,0.31557388644101153,0.4504676771772181,0.5656155229125115,0.2194250724212575,0.20220712790378992,0.21712568734867702,0.2091834375831021,0.1692744007640007,0.0,-0.03453969062335552,-0.015423428640776693,-0.012920832641959038,0.22608333683147333,0.04936256216215953,0.13799561492131665,-0.11068388019802072,-0.33481456219602035,0.03205692847909156,2022-12,2022-03,15.758591785414906,10.907305557901923,11.656269587395762,11.167581557565113,11.918303247300608,11.224504353642331,11.975610446609927,11.503373921551013,12.256363238299347,11.874171628514713,12.62966496556484,10.740883325781356,11.48872349544523,10.710980022679054,11.458618253451037,10.561499289549792,11.308128067503022,8.935891424109153,9.671542369617956,8.935891424109153,11.091549295774657,11.091549295774657
2022-03,10,2023-01,6.010137581462716,1.7721602692008134,0.98208695430893,1.6640253565768592,1.111086245853991,1.2233272567580349,1.111086245853991,1.2956883411830238,1.3747318363138534,1.4416232575274022,1.550717326182873,1.2394771330718173,0.43167401663510313,0.27567581214671877,0.124196053429185,0.2489495486456929,0.010590754333333579,0.020000060663957514,0.45216667366294666,0.689165501589497,4.264064501068685,0.3487898905444119,-0.054960257248764535,0.31091127184594036,2023-01,2022-03,17.49598715890851,7.369599182258771,8.094672857470362,7.741041080209454,8.46862312598521,7.676680013304315,8.40382742473593,8.14373627127735,8.874037743076872,8.588029525383343,9.321331337549971,7.558955167647481,8.28530757577132,7.645552717215078,8.37248992405296,7.170736246333534,7.894466987596294,6.150583581794996,6.867425167771833,6.150583581794996,11.091549295774657,11.091549295774657
2022-03,11,2023-02,0.6147540983606703,0.38349752515868474,0.98208695430893,1.6640253565768592,0.46721676504606546,0.6207624870375335,0.46721676504606546,0.5794101308800588,0.7577175649214225,0.4253571451023751,0.41232173803667554,0.3521224798392496,0.31375719479080816,0.16543123580196958,0.013799561492131665,-0.027111645873861088,-0.02306795474346555,0.024408373578482707,0.3956458394550783,0.11848000199600717,0.013799561492131665,0.05389359731404989,0.0399483608549877,-0.007013262751584426,2023-02,2022-03,16.719492868462766,6.5036251552698,7.222850853259079,7.035405609974905,7.758222454914863,6.808229270132207,7.529511978920915,7.391310392861396,8.11653068524754,8.023678163811434,8.753168875639023,6.64700097174211,7.367194895662918,6.719010157644966,7.439690364139885,6.184582560682053,6.901653743907669,5.206699587713742,5.917167065546615,5.206699587713742,11.091549295774657,11.091549295774657
2022-03,12,2023-03,0.13577732518668117,0.035381717661371326,0.98208695430893,1.6640253565768592,-0.04208196875780474,0.07356478287317347,-0.04208196875780474,-0.08408289168692148,0.37531038935235866,-0.003350125548216707,0.11149094483014932,0.023809068224012353,-0.005630327173041745,-0.06149587541637162,0.013799561492131665,0.06213523385965376,-0.01590203353353353,-0.03498852798664327,0.11304166841573667,0.07061815320555252,0.013799561492131665,0.03570773593429114,-0.057863392880794826,-0.03952640098023599,2023-03,2022-03,14.96492595479345,5.423456321689146,5.423456321689146,6.072422549728973,6.072422549728973,5.72497111568595,5.72497111568595,6.257471904113824,6.257471904113824,7.374590406297875,7.374590406297875,5.606282638591923,5.606282638591923,5.798954460828069,5.798954460828069,5.176935161226938,5.176935161226938,4.220388684125854,4.220388684125854,4.220388684125854,11.091549295774657,11.091549295774657
2022-04,1,2022-05,1.7611026033690802,0.371608008342581,0.8213126444004937,1.7926734216679563,0.9374178438684693,0.9374178438684693,1.033206780647244,0.7999019067323756,1.12629559697436,0.9374178438684693,0.9374178438684693,0.9374178438684693,0.5075888195828723,0.31699380826755413,0.013799561492131665,0.06171800318953907,0.06852841039215662,-0.031210759055784573,0.7912916789101566,0.6010395642857133,0.16559473790557996,0.1020670133528981,0.10553331173144853,-0.004423702816716224,2022-05,2022-04,15.968586387434563,13.93222443445428,15.029902010551668,13.93222443445428,15.029902010551668,14.040345356076212,15.139064620877216,13.777004527428929,14.873186640656607,14.145418540438067,15.245150130583337,13.93222443445428,15.029902010551668,13.93222443445428,15.029902010551668,13.93222443445428,15.029902010551668,13.293571548880456,14.385096037430541,13.293571548880456,12.741652021089633,12.741652021089633
2022-04,2,2022-06,1.5801354401805856,0.3433653601789821,0.8213126444004937,1.7926734216679563,0.8646168834534875,0.8646168834534875,0.9594272573393043,0.838685491179374,0.9925481600306967,0.8646168834534875,0.8646168834534875,0.8646168834534875,0.5614400840172126,0.21246071711324116,0.006899780746065833,0.027627565404487908,0.050183238696939796,0.00600549747554031,0.847812513118025,0.3921175282460126,0.1931938608898433,0.050441384771572374,0.12169950259917939,-0.02512934944404699,2022-06,2022-04,17.18749999999999,14.318774069678417,15.420175849957197,14.318774069678417,15.420175849957197,14.534820766318626,15.63830404386887,14.133677237132817,15.23329570594287,14.67795863154592,15.782820967792945,14.318774069678417,15.420175849957197,14.318774069678417,15.420175849957197,14.318774069678417,15.420175849957197,13.090485645405083,14.180053507167864,13.090485645405083,12.741652021089633,12.741652021089633
2022-04,3,2022-07,1.333333333333342,0.5063326359534148,0.8213126444004937,1.7926734216679563,0.8205825809669051,0.8205825809669051,0.9090969518608593,0.46297416606387515,0.961635068920313,0.8205825809669051,0.8205825809669051,0.8205825809669051,0.7405508527725602,0.07734723800543981,0.006899780746065833,0.022481282771547675,-0.005983477024482172,-0.020713096304226252,0.9043333473258933,0.26459946953937497,0.13799561492131665,-0.02507522335976832,0.006279103359683759,0.04520102154684147,2022-07,2022-04,17.525773195876276,14.068639026608595,15.167630886172345,14.068639026608595,15.167630886172345,14.38454762628406,15.48658310048521,13.480003309709979,14.573323971066756,14.587126200150552,15.691113413282762,14.068639026608595,15.167630886172345,14.068639026608595,15.167630886172345,14.068639026608595,15.167630886172345,12.491315149577874,13.575110316031717,12.491315149577874,12.741652021089633,12.741652021089633
2022-04,4,2022-08,0.43859649122806044,0.15538374949899625,0.8213126444004937,1.7926734216679563,0.6706545644139646,0.640643470892769,0.6706545644139646,0.7893925227115165,0.7577141635808233,0.6706545644139646,0.6706545644139646,0.5868729685404879,0.6125078722262375,0.03383472102414005,0.0,-0.001015597255422232,0.0,0.025327568419009332,0.508687507870815,0.09125388733528822,0.08279736895278998,0.07544324251626765,-0.3112470208415517,-0.008338494605548696,2022-08,2022-04,17.235494880546053,14.049798150834073,15.148608488383708,14.015798578931138,15.114281348333483,14.365654571446704,15.467508020915682,13.595083745554263,14.68951314690537,14.667277828456363,15.772037260734786,14.049798150834073,15.148608488383708,14.049798150834073,15.148608488383708,13.954881969554938,15.052777839188971,11.897056438631894,12.97512623226305,11.897056438631894,12.741652021089633,12.741652021089633
2022-04,5,2022-09,0.8005822416302655,-0.27631428370289646,0.8213126444004937,1.7926734216679563,0.0522168972403383,0.006430007327036587,0.0522168972403383,-0.42592132724482573,0.2520607306022344,0.0522168972403383,0.0522168972403383,0.014688390240827916,0.039611075256613074,-0.02628352872246927,0.013799561492131665,0.042994769559856656,0.01188859232927918,-0.029793572675072995,0.16956250262360498,0.0389094194464667,0.6347798286380566,0.04986284559139948,-0.1273669435131196,0.03483458884385737,2022-09,2022-04,17.972742759795548,13.91495729166621,15.012468507846236,13.828882563264697,14.925564494317497,14.230440275834244,15.330991006068178,12.918564261512225,14.006475750384118,14.760472023736812,15.866129333493618,13.91495729166621,15.012468507846236,13.91495729166621,15.012468507846236,13.77746061820754,14.873647125632052,11.39777030451148,12.471029736577227,11.39777030451148,12.741652021089633,12.741652021089633
2022-04,6,2022-10,-1.4440433212996373,0.5050832265722649,0.8213126444004937,1.7926734216679563,0.5486555331511692,0.5011542151938995,0.5486555331511692,1.036900094750509,0.866317518599712,0.5486555331511692,0.5486555331511692,0.5720398513999199,0.4441014014197121,0.09131639873988912,0.0,0.0031870578785548674,0.02328856973822024,-0.01323789462520711,0.6782500104944199,0.5306027007994166,-2.332125892170251,0.037183893228795985,0.15439824085041795,-0.5123522745024368,2022-10,2022-04,15.092748735244498,13.381037690821412,14.473404870042666,13.241843260237376,14.332869373698454,13.695042005699786,14.790434452767345,12.935055238281882,14.023125609116258,14.583451350959054,15.687403158835437,13.381037690821412,14.473404870042666,13.381037690821412,14.473404870042666,13.270522346474896,14.361824767978074,10.827601300868135,11.895367451880242,10.827601300868135,12.741652021089633,12.741652021089633
2022-04,7,2022-11,1.172161172161168,0.08924171010649351,0.8213126444004937,1.7926734216679563,0.20804437219657665,0.21492056857048572,0.20804437219657665,0.26145952842778464,0.4551612708456644,0.1486430411515351,0.1524477690068785,0.19396796577392425,0.151034146545454,0.05416479523657148,0.0,-0.0037954120535309177,-0.00883380806302148,0.01547465053110357,0.22608333683147333,0.3267439321100937,0.6623789516223199,0.03085462633073045,-0.05521609790007237,-0.01868357683337707,2022-11,2022-04,16.245791245791224,13.425646281840105,14.518443241576092,13.294170709198259,14.38570097034559,13.73977413845302,14.835597556295516,13.03971124204473,14.12878991890582,14.911211398441072,16.01832100347491,13.358409819877428,14.45055899136072,13.362716397444355,14.454907060556977,13.299169879753652,14.390748305302631,10.7397607883681,11.806680641843904,10.7397607883681,12.741652021089633,12.741652021089633
2022-04,8,2022-12,0.0,0.12327625840150347,0.8213126444004937,1.7926734216679563,0.4881578253254293,0.5322166585232304,0.4881578253254293,0.49649564193998963,0.7170064994302764,0.3057170418634664,0.20521754414559057,0.37159893545981726,0.3636566856942423,0.18738509153727825,0.0,-0.03453969062335552,-0.015423428640776693,-0.012920832641959038,0.22608333683147333,0.04936256216215953,0.13799561492131665,-0.11068388019802072,-0.33481456219602035,0.03205692847909156,2022-12,2022-04,15.758591785414911,13.501641936888467,14.595171075135339,13.419785160697284,14.512525651587158,13.81598026047261,14.912537884565511,13.124833861394277,14.214732650308326,15.250073022847827,16.360447382944226,13.22841522794107,14.319311969312592,13.119265395686652,14.209110535337107,13.243574020140006,14.334616808570294,10.411581414059157,11.475339430382176,10.411581414059157,12.741652021089633,12.741652021089633
2022-04,9,2023-01,6.010137581462716,1.7721602692008134,0.8213126444004937,1.7926734216679563,1.117184152311343,1.1479161089680283,1.117184152311343,1.248827422712304,1.425736800203133,1.444672210756078,1.5537277424246738,1.1690154903752479,0.3612123739385338,0.3522353613006403,0.124196053429185,0.2489495486456929,0.010590754333333579,0.020000060663957514,0.45216667366294666,0.689165501589497,4.264064501068685,0.3487898905444119,-0.054960257248764535,0.31091127184594036,2023-01,2022-04,17.49598715890851,9.887808588934295,10.94652032719189,9.841931565296505,10.900201302352459,10.192138543503475,11.253782342190181,9.66558458716201,10.722155313034154,11.921051542015496,12.999352515956264,9.97831801778527,11.037901767196582,9.990416652785363,11.050116966236454,9.694156394985542,10.751002395328205,7.5885426563589,8.625102166235095,7.5885426563589,12.741652021089633,12.741652021089633
2022-04,10,2023-02,0.6147540983606703,0.38349752515868474,0.8213126444004937,1.7926734216679563,0.0984741390691466,0.14773585751253748,0.0984741390691466,0.2800053029690244,0.4298655440864932,0.24098583211391567,0.4153321542784762,0.07915100937541258,0.04078572432697112,0.06966008028888773,0.013799561492131665,-0.027111645873861088,-0.02306795474346555,0.024408373578482707,0.3956458394550783,0.11848000199600717,0.013799561492131665,0.05389359731404989,0.0399483608549877,-0.007013262751584426,2023-02,2022-04,16.719492868462766,8.601458398835733,9.647776823738049,8.60954241368012,9.65593872385031,8.902225857255978,9.951442019794566,8.578389012095395,9.624485175485265,10.97709455439831,12.046300994959685,8.845653191383684,9.894324305784606,9.046960226491652,10.0975708292107,8.38914549289977,9.433418393657195,6.631872424945483,7.659214915967222,6.631872424945483,12.741652021089633,12.741652021089633
2022-04,11,2023-03,0.13577732518668117,0.3681867889767432,0.8213126444004937,1.7926734216679563,0.1949532221753863,0.2979293782731046,0.1949532221753863,0.3914948819264999,0.5874535435526288,0.2815700055760647,0.3193365111473902,0.13075873610351962,0.027844772592787254,0.10170380783500861,0.013799561492131665,0.06874259547951157,0.009825936081656435,-0.026963451305709252,0.11304166841573667,0.07061815320555252,0.013799561492131665,0.03570773593429114,-0.057863392880794826,-0.03952640098023599,2023-03,2022-04,14.96492595479345,7.032138516709216,8.063337362819098,7.150117031138535,8.182452538718804,7.328559805571941,8.362614516240576,7.219311320436843,8.252313478915344,9.801901938627454,10.859786011102628,7.365540091790873,8.399951088235037,7.604618842405704,8.641333237952043,6.754452608932232,7.7829760961111525,5.27271226638384,6.286959957968601,5.27271226638384,12.741652021089633,12.741652021089633
2022-04,12,2023-04,-0.20338983050848247,0.145552847166317,0.8213126444004937,1.7926734216679563,0.2120251957477987,0.27712518945477793,0.2120251957477987,0.3324563801153079,0.7303980680264696,0.17878902145705786,0.32169521047532534,0.22971058875568423,0.15792516190571126,-0.02843830559872631,0.013799561492131665,0.019118707237964303,0.053851293220338846,-0.00423122250962106,0.11304166841573667,-0.2930800576036873,0.06899780746065833,-0.07705033271983584,-0.02143154333895445,0.006132627277600167,2023-04,2022-04,12.71056661562021,6.3853175530633965,6.3853175530633965,6.571769577064305,6.571769577064305,6.67994749676228,6.67994749676228,6.699432828314768,6.699432828314768,9.702889208699794,9.702889208699794,6.681310795527216,6.681310795527216,7.071386908259443,7.071386908259443,6.128035912341165,6.128035912341165,4.567116744667785,4.567116744667785,4.567116744667785,12.741652021089633,12.741652021089633
2022-05,1,2022-06,1.5801354401805856,0.3433653601789821,1.984974314785807,1.7611026033690802,2.093441387290389,2.093441387290389,2.001105594781153,1.9196007032697313,2.418876196792802,2.093441387290389,2.093441387290389,2.093441387290389,1.396861350282701,0.605558645501566,0.007205089929154063,0.027627565404487908,0.050183238696939796,0.00600549747554031,0.838653237625378,0.3921175282460126,0.20174251801631374,0.050441384771572374,0.12169950259917939,-0.024518731077870504,2022-06,2022-05,17.18749999999999,18.038785406716258,17.77967326710843,18.038785406716258,17.77967326710843,17.932028257096714,17.67315046481262,17.837793620003637,17.579122686324176,18.4150478690326,18.155109779112514,18.038785406716258,17.77967326710843,18.038785406716258,17.77967326710843,18.038785406716258,17.77967326710843,16.01537581445856,15.760705350414803,16.01537581445856,14.160839160839142,14.160839160839142
2022-05,2,2022-07,1.333333333333342,0.5063326359534148,1.984974314785807,1.7611026033690802,1.8946759689832264,1.8946759689832264,1.827814247605398,1.487735730483756,2.1574872765535136,1.8946759689832264,1.8946759689832264,1.8946759689832264,1.3584382493203555,0.5332479202908778,0.007205089929154063,0.022481282771547675,-0.005983477024482172,-0.020713096304226252,0.8945634534670699,0.26459946953937497,0.14410179858308125,-0.02507522335976832,0.006279103359683759,0.04886473174390038,2022-07,2022-05,17.525773195876276,19.03528700163,18.77398739745711,19.03528700163,18.77398739745711,18.849590108440356,18.58869813570104,18.35801261496294,18.098199725642505,19.72272573393655,19.459917102708154,19.03528700163,18.77398739745711,19.03528700163,18.77398739745711,19.03528700163,18.77398739745711,15.400708808179298,15.14738762676831,15.400708808179298,14.160839160839142,14.160839160839142
2022-05,3,2022-08,0.43859649122806044,0.15538374949899625,1.984974314785807,1.7611026033690802,1.392564139346169,1.392564139346169,1.1477291232051101,0.5888844169409324,1.670241254981904,1.392564139346169,1.392564139346169,1.392564139346169,0.9984253461010283,0.3698268220815536,0.0,-0.001015597255422232,0.0,0.025327568419009332,0.5031919425752268,0.09125388733528822,0.08646107914984875,0.07544324251626765,-0.3112470208415517,-0.006506639507019296,2022-08,2022-05,17.235494880546053,19.869087197885683,19.60595728215789,19.869087197885683,19.60595728215789,19.393090398891214,19.13100536471323,18.242342360644887,17.982783384197095,20.89151457475589,20.626140283636545,19.869087197885683,19.60595728215789,19.869087197885683,19.60595728215789,19.869087197885683,19.60595728215789,14.79108062161739,14.539097661903972,14.79108062161739,14.160839160839142,14.160839160839142
2022-05,4,2022-09,0.8005822416302655,-0.27631428370289646,1.984974314785807,1.7611026033690802,1.5780567270245962,1.6638994452677633,1.5780567270245962,1.1187808797615175,1.8407166580033834,1.5780567270245962,1.5780567270245962,1.2238956207160785,1.248207687365687,0.290349070586538,0.014410179858308126,0.042994769559856656,0.01188859232927918,-0.029793572675072995,0.1677306475250756,0.0389094194464667,0.6628682734821737,0.04986284559139948,-0.1273669435131196,0.008577999098269617,2022-09,2022-05,17.972742759795548,21.553260619646434,21.286433700621966,21.65598420620757,21.3889317941114,21.070576015009575,20.804808658231806,19.36152646703945,19.099510720239234,22.907045835578472,22.63724716296759,21.553260619646434,21.286433700621966,21.553260619646434,21.286433700621966,21.129454153529938,20.86355755075565,14.278881313617678,14.028022705176967,14.278881313617678,14.160839160839142,14.160839160839142
2022-05,5,2022-10,-1.4440433212996373,0.5050832265722649,1.984974314785807,1.7611026033690802,1.3142114975838222,1.4508670676820572,1.3142114975838222,0.004491103647345396,1.5481760695881803,1.3142114975838222,1.3142114975838222,1.147392857693143,1.0194544077129353,0.28151935687931895,0.0,0.0031870578785548674,0.02328856973822024,-0.01323789462520711,0.6709225901003024,0.5306027007994166,-2.435320396054073,0.037183893228795985,0.15439824085041795,-0.4018303502244973,2022-10,2022-05,15.092748735244498,21.9046830855574,21.63708474359145,22.172271213376042,21.904085476918574,21.42060299211873,21.15406727569844,18.1591277194352,17.89975141111345,23.54703163783146,23.275828104182995,21.9046830855574,21.63708474359145,21.9046830855574,21.63708474359145,21.279629363005874,21.01340310401131,13.693965873048732,13.44439123826781,13.693965873048732,14.160839160839142,14.160839160839142
