origin,h,target,mm_E1_ML,mm_E1_fixed,mm_E2_ML,mm_E2_fixed,mm_E3_ML,mm_E3_fixed,mm_real,mm_naive,mm_F3,h0_real,h0_model,mm_F2_D1_ML,mm_F2_D1_fixed,mm_F2_D1_noFMIE,mm_F2_D2_ML,mm_F2_D2_fixed,f2_level,f2_phi,f2_bias_m,mm_F1a,mm_F1b,tp,op,real_yy,yy_b_F1a,yy_a_F1a,yy_b_F1b,yy_a_F1b,yy_b_F2_D1_ML,yy_a_F2_D1_ML,yy_b_F2_D1_fixed,yy_a_F2_D1_fixed,yy_b_F2_D1_noFMIE,yy_a_F2_D1_noFMIE,yy_b_F2_D2_ML,yy_a_F2_D2_ML,yy_b_F2_D2_fixed,yy_a_F2_D2_fixed,yy_b_F3,yy_a_F3,yy_b_naive,yy_a_naive,yy_rw,fmie_1y,yy_b_E1_ML,yy_a_E1_ML,yy_b_E1_fixed,yy_a_E1_fixed,yy_b_E2_ML,yy_a_E2_ML,yy_b_E2_fixed,yy_a_E2_fixed,yy_b_E3_ML,yy_a_E3_ML,yy_b_E3_fixed,yy_a_E3_fixed
2008-11,1,2008-12,0.09278160551568593,0.11053013604087897,0.09283401092168542,0.11071650243370929,0.08957585813827501,0.1062235097092431,-0.2205071664829083,0.1175435517324285,,-0.5482456140350922,,-0.0231157456570979,-0.0228571856070794,0.1572246607574601,-0.0286671483752194,-0.0287231910034576,0.1610882121297065,0.2239299226882689,0.0484677959123648,,,2008-12,2008-11,3.665521191294394,,,,,3.870600250502882,,3.870868880474666,,4.057964223719383,,3.8648326419515233,,3.8647744166779705,,,,4.016737687767832,,5.923344947735219,2.355555555555556,3.9910113587660154,,4.009451126447974,,3.9910658051614805,,4.009644751096653,,3.987680759829805,,4.004976773546722,
2008-11,2,2009-01,1.6806518583419796,1.700524430646899,1.6802020584385389,1.6985914755969285,1.6772488365233316,1.6943408675983385,1.5469613259668558,1.5957682948263452,,-0.5482456140350922,,1.5669073650544223,1.5674883084771665,1.7526066192987255,1.5608409340429548,1.5614288971912975,0.1610882121297065,0.2239299226882689,0.0484677959123648,,,2009-01,2008-11,2.224694104560625,,,,,2.447041692200278,,2.447892619706725,,2.8194841340935275,,2.435234469113136,,2.435770070170036,,,,2.620328281808636,,5.923344947735219,2.355555555555556,2.6806657055271494,,2.7189446962174837,,2.680265242011845,,2.717183603321987,,2.6739406940633237,,2.7082806432021393,
2008-11,3,2009-02,0.20337444710388058,0.22375587466468339,0.20288817583919816,0.2213682123273868,0.20022987544431864,0.21730190727599596,0.0,0.2151601097272859,,-0.5482456140350922,,0.0922870849204083,0.0929439998945745,0.2793670864573384,0.0861380211932301,0.086860782510972,0.1610882121297065,0.2239299226882689,0.0484677959123648,,,2009-02,2008-11,1.884700665188468,,,,,2.2005396734236315,,2.2020593106815323,,2.76380089819871,,2.1824830018042505,,2.183755185011182,,,,2.4990826354493376,,5.923344947735219,2.355555555555556,2.54728742303528,,2.606382647519491,,2.546389835740887,,2.602179101972849,,2.537353229787479,,2.5891235683782785,
2008-11,4,2009-03,0.03829990919530507,0.05860213132737779,0.03784954718262595,0.056272700484301164,0.03545698980702999,0.05238269033767107,0.2176278563656097,0.0245504744532909,,-0.5482456140350922,,-0.0702637938909695,-0.0695891707199031,0.1171724822627985,-0.0764251863797297,-0.0756750815437089,0.1610882121297065,0.2239299226882689,0.0484677959123648,,,2009-03,2008-11,2.219755826859049,,,,,2.2420801182892216,,2.2442906172297628,,2.998400708890148,,2.217713255879992,,2.219753213701844,,,,2.638036043490626,,5.923344947735219,2.355555555555556,2.7004215014234254,,2.7804594689403364,,2.699060231199958,,2.7738560924041833,,2.6875541837745356,,2.7567835573697153,
2008-11,5,2009-04,0.17913042915237676,0.19912312447594765,0.1787232633075279,0.19698715146434215,0.17656988726789002,0.1932670652347369,-0.1085776330075893,0.2341865521059682,,-0.5482456140350922,,0.0728630722055444,0.0735417888757794,0.2603913945380239,0.0667000851668934,0.0674556240200048,0.1610882121297065,0.2239299226882689,0.0484677959123648,,,2009-04,2008-11,1.769911504424789,,,,,1.9770306768740944,,1.979927091497003,,2.923900788101708,,1.9464482239682044,,1.949252515132268,,,,2.5369899000513136,,5.923344947735219,2.355555555555556,2.5429587120435824,,2.643354355307793,,2.5411827611407274,,2.6345718506167835,,2.5274904907897273,,2.613712497931268,
2008-11,6,2009-05,0.23068812599275126,0.25026140506128824,0.23032153792794705,0.24834262350013644,0.22838343258528046,0.24478608539430394,0.0,0.3821995502631958,,-0.5482456140350922,,0.1264923720833049,0.1271720289926091,0.3140445015725661,0.1203292482283441,0.1210858519889329,0.1610882121297065,0.2239299226882689,0.0484677959123648,,,2009-05,2008-11,1.3215859030837214,,,,,1.6562175695258727,,1.6597949324733332,,2.7922944779240124,,1.6194759199507704,,1.6230391707791454,,,,2.475454599261758,,5.923344947735219,2.355555555555556,2.3267399561870823,,2.4469260734933576,,2.324593502222772,,2.436199718092234,,2.3089518158548468,,2.4117472636572557,
2008-11,7,2009-06,0.28949115316284924,0.3085794804612323,0.2891613385383531,0.30687052386791946,0.28741698351343614,0.3034712758391399,0.0,0.2886852932387507,,-0.5482456140350922,,0.1871608250855689,0.187840696883666,0.3747191180928758,0.1809977121894342,0.1817545225994445,0.1610882121297065,0.2239299226882689,0.0484677959123648,,,2009-06,2008-11,1.0989010989011072,,,,,1.622639771486183,,1.6269055900552578,,2.9507131718585384,,1.5796610995893663,,1.583990357748709,,,,2.54541520726306,,5.923344947735219,2.355555555555556,2.397421833667701,,2.537203394805764,,2.394937157290687,,2.524720844488074,,2.377504008876468,,2.496773681006786,
2008-11,8,2009-07,0.6418662298747351,0.6604244605372418,0.6415695377074865,0.6589101614460431,0.6399995639892979,0.6556621036035912,-0.3260869565217317,0.4247002701304714,,-0.5482456140350922,,0.541214988546203,0.5418949092634711,0.7287748785899595,0.5350518859598141,0.5358087361893387,0.1610882121297065,0.2239299226882689,0.0484677959123648,,,2009-07,2008-11,0.2185792349726948,,,,,1.6143163103978828,,1.6192689860980165,,3.134320018769036,,1.5651149101305148,,1.5702081857008636,,,,2.418188562858793,,5.923344947735219,2.355555555555556,2.491535997004545,,2.650371138939952,,2.4887468992834934,,2.6363307648035,,2.469699262538064,,2.6050422152339188,
2008-11,9,2009-08,-0.013798689320518642,0.004196669344258996,-0.014065579402453066,0.0028606683401636857,-0.015478604525827722,-0.00024213251392163349,-0.2181025081788523,0.0960824243988156,,-0.5482456140350922,,-0.112938708662943,-0.1122587768440986,0.0746215954931373,-0.1191018074570559,-0.1183449495938998,0.1610882121297065,0.2239299226882689,0.0484677959123648,,,2009-08,2008-11,0.1094091903719913,,,,,1.6106042544554846,,1.6162484469279144,,3.324203120228936,,1.555138244652007,,1.5610006030954902,,,,2.6287570174306643,,5.923344947735219,2.355555555555556,2.589513194924312,,2.7669926888091125,,2.586447599383977,,2.7515636406873245,,2.565932298110303,,2.717052849217934,
2008-11,10,2009-09,-0.3946869067263525,-0.3772780332061496,-0.394926987274057,-0.37845147503802884,-0.396198753785135,-0.38141478287401626,-0.3278688524590123,-0.4812905355984842,,-0.5482456140350922,,-0.4924668158361595,-0.491786881504259,-0.3049064042324901,-0.4986299135008763,-0.4978730541798142,0.1610882121297065,0.2239299226882689,0.0484677959123648,,,2009-09,2008-11,1.2101430968414208e-14,,,,,1.3319386544718954,,1.338259806772465,,3.2350582907050063,,1.2703520912868953,,1.2769683697906582,,,,2.358794379513728,,5.923344947735219,2.355555555555556,2.40869486651761,,2.603791354832252,,2.405387844003102,,2.5871784351672855,,2.383601491468095,,2.549672357629734,
2008-11,11,2009-10,0.10003603573290748,0.11684226669303382,0.09982007186358954,0.11581671103816454,0.09867544249291987,0.11298730251803318,-0.1096491228070317,0.2704797293971728,,-0.5482456140350922,,0.0034802290542273,0.0041601639538614,0.1910406685520805,-0.0026828683046676,-0.0019260087059443,0.1610882121297065,0.2239299226882689,0.0484677959123648,,,2009-10,2008-11,-0.1096491228070196,,,,,1.33546523804216,,1.342475644528417,,3.4322792362437,,1.267635141108613,,1.2750177665627394,,,,2.635654169565645,,5.923344947735219,2.355555555555556,2.5111404651078835,,2.723675950364229,,2.5076089757411726,,2.70599153117775,,2.4846289632799885,,2.665540466167701,
2008-11,12,2009-11,0.10721464408648024,0.12340834875625112,0.10702037439004236,0.1225171323779945,0.10599017239621361,0.11981619997804299,0.1097694840834329,0.2407669253058419,,-0.5482456140350922,,0.01176053116422,0.0124404661919044,0.199320977907051,0.0055974338838014,0.0063542935352959,0.1610882121297065,0.2239299226882689,0.0484677959123648,,,2009-11,2008-11,0.5512679162072873,,,,,1.9060784324529716,,1.9138211756400272,,4.209766943352051,,1.831590760075605,,1.839785234359684,,,,3.449926563484071,,5.923344947735219,2.355555555555556,3.1867643292061416,,3.417427050589091,,3.183009325702878,,3.3987028199617555,,3.1588162839651464,,3.3551907154160574,
2008-12,1,2009-01,1.599981620662072,1.6449151953362888,1.6156313476057973,1.659634215599784,1.6127518830352507,1.6573877180544767,1.5469613259668558,1.5957682948263452,,-0.2205071664829083,,1.5388408950498578,1.5409997804287603,1.6174022517309896,1.536695799428413,1.538845627548132,0.1419342731890301,0.2168934566158063,0.0544459740582216,,,2009-01,2008-12,2.224694104560625,,,,,2.216519477219264,,2.2186927711768902,,2.29560515886156,,2.2143600650530706,,2.216524241302621,,,,2.2738268151477627,,4.372842347525899,2.16,2.2780682610669323,,2.3233017261171724,,2.293822435576466,,2.338118982333483,,2.2909237532223568,,2.3358574914786407,
2008-12,2,2009-02,0.13422164965353353,0.18545306273390946,0.14578823847164415,0.19148885370112317,0.14295456585490224,0.18476781364107994,0.0,0.2151601097272859,,-0.2205071664829083,,0.0760903852093459,0.0774633164249506,0.1658290410234286,0.069517946239631,0.0711200799367455,0.1419342731890301,0.2168934566158063,0.0544459740582216,,,2009-02,2008-12,1.884700665188468,,,,,1.9540714879741896,,1.9576379265883608,,2.124447495493506,,1.9452219874169772,,1.9490126638928864,,,,2.152990559354576,,4.372842347525899,2.16,2.074720029708547,,2.17211088395763,,2.1022354355168185,,2.193062617374241,,2.096453232777477,,2.1839491739743986,
2008-12,3,2009-03,-0.022866627061895878,0.027031766435480054,-0.012904913336624968,0.029892010912849376,-0.015465309401231309,0.022452976741742847,0.2176278563656097,0.0245504744532909,,-0.2205071664829083,,-0.0838853606282251,-0.0830479406562371,0.0102535612140489,-0.091645433842508,-0.090431118960785,0.1419342731890301,0.2168934566158063,0.0544459740582216,,,2009-03,2008-12,2.219755826859049,,,,,1.9816085977614677,,1.986030760898595,,2.2482761788959404,,1.964836902878258,,1.9698676647461293,,,,2.291474785894595,,4.372842347525899,2.16,2.1646435557244286,,2.313159033208947,,2.202365622561871,,2.3370659059724956,,2.1939607744266527,,2.320329684915922,
2008-12,4,2009-04,0.12477559794348886,0.17102491774509704,0.13366885502109604,0.17291398278753684,0.131362779669186,0.16557092016319583,-0.1085776330075893,0.2341865521059682,,-0.2205071664829083,,0.0598001821864471,0.0604544026684437,0.1554921748933668,0.0517402380198318,0.0528412827846825,0.1419342731890301,0.2168934566158063,0.0544459740582216,,,2009-04,2008-12,1.769911504424789,,,,,1.7039568592202812,,1.7090319820209212,,2.067417131452487,,1.67903979062134,,1.6851754597759867,,,,2.1907698286265656,,4.372842347525899,2.16,1.9526551002740378,,2.1480245203411465,,1.9993578511052115,,2.17381960536623,,1.9886208488501433,,2.14962156975289,
2008-12,5,2009-05,0.18240444064545186,0.22457249728301223,0.19039689216773775,0.22624493127593967,0.18832011482220723,0.2191586259119342,0.0,0.3821995502631958,,-0.2205071664829083,,0.1135506883570967,0.1141528583014016,0.2097609202165137,0.1054178418412523,0.1064919012497894,0.1419342731890301,0.2168934566158063,0.0544459740582216,,,2009-05,2008-12,1.3215859030837214,,,,,1.3708986031911763,,1.3765668692267652,,1.830935325023424,,1.33783016138334,,1.3450325886747982,,,,2.1294423041356434,,4.372842347525899,2.16,1.6886713970944194,,1.9264190357910822,,1.7433695577866053,,1.9538594215376883,,1.7305507564002403,,1.922506733689987,
2008-12,6,2009-06,0.24666212147558383,0.28490057575497685,0.2538534971147424,0.2865890944278498,0.2519832261858095,0.27978279375777926,0.0,0.2886852932387507,,-0.2205071664829083,,0.1742454375937906,0.1748340559731506,0.270623029018969,0.166095317007542,0.1671635061129761,0.1419342731890301,0.2168934566158063,0.0544459740582216,,,2009-06,2008-12,1.0989010989011072,,,,,1.324351378353832,,1.330612451279806,,1.882103367366956,,1.283057117459016,,1.2913358291940522,,,,2.199166687465998,,4.372842347525899,2.16,1.7154559766886104,,1.992155665216687,,1.7774692118881317,,2.0213314748364812,,1.762747658937604,,1.983036132320535,
2008-12,7,2009-07,0.603944909775845,0.6385598293441269,0.6104168443473134,0.6403250766156354,0.6087325464940168,0.6337942149546184,-0.3260869565217317,0.4247002701304714,,-0.2205071664829083,,0.5283053061887917,0.5288905698147686,0.6247358476075242,0.520151167099508,0.5212181419505706,0.1419342731890301,0.2168934566158063,0.0544459740582216,,,2009-07,2008-12,0.2185792349726949,,,,,1.303043175807452,,1.3098927425484812,,1.9583864747032795,,1.2535439674621676,,1.262895114165576,,,,2.0723696286966886,,4.372842347525899,2.16,1.770582272042354,,2.0825435041999696,,1.8391800931302609,,2.1135362577355075,,1.8227449923182124,,2.0685823291384247,
2008-12,8,2009-08,-0.047303297888496326,-0.01598397169538096,-0.04147861753299964,-0.014134933598109634,-0.04299543425551594,-0.020400149675242008,-0.2181025081788523,0.0960824243988156,,-0.2205071664829083,,-0.1258471532438435,-0.1252626935618172,-0.0294000824704818,-0.1340022144755396,-0.1329354830699565,0.1419342731890301,0.2168934566158063,0.0544459740582216,,,2009-08,2008-12,0.1094091903719914,,,,,1.2862515366920095,,1.2936927313784796,,2.0399296738179795,,1.228494210420544,,1.2389244286302614,,,,2.282227090821319,,4.372842347525899,2.16,1.8337351299429094,,2.1778964915715497,,1.9083138154763912,,2.2108083786975588,,1.8903214034553077,,2.1594098137836597,
2008-12,9,2009-09,-0.4242165071101789,-0.395881164464302,-0.41897431591591283,-0.3939568130812644,-0.42034030479603723,-0.39996686068972165,-0.3278688524590123,-0.4812905355984842,,-0.2205071664829083,,-0.5053749918685356,-0.5047907205750295,-0.4089228075019117,-0.5135302625078748,-0.5124635789119331,0.1419342731890301,0.2168934566158063,0.0544459740582216,,,2009-09,2008-12,1.2212453270876724e-14,,,,,0.9953725901526396,,1.003385542683808,,1.8455218503961304,,0.9295075725321008,,0.9409892514383178,,,,2.013175992085245,,4.372842347525899,2.16,1.6241118517142168,,1.996580711442603,,1.7038909621635974,,2.0314054045407963,,1.6845397793224532,,1.9739437619730584,
2008-12,10,2009-10,0.07408394120228026,0.09972124855334935,0.07880189956572836,0.10170870260649317,0.07757174108988679,0.09594355382606193,-0.1096491228070317,0.2704797293971728,,-0.2205071664829083,,-0.0094278887131676,-0.0088436608547687,0.0870258678575198,-0.0175832065198074,-0.0165165321797838,0.1419342731890301,0.2168934566158063,0.0544459740582216,,,2009-10,2008-12,-0.1096491228070195,,,,,0.9858508588193912,,0.9944531458145784,,1.9341537996604576,,0.9117609287761976,,0.924317300466012,,,,2.2891009544580987,,4.372842347525899,2.16,1.6993989989857805,,2.098292975209779,,1.7840355601740392,,2.135180223228926,,1.7634182472485125,,2.0717811875948855,
2008-12,11,2009-11,0.023675307111260396,0.04687409074873086,0.02792145813569069,0.04891224965443733,0.02681362383890004,0.04338209998617551,0.1097694840834329,0.0272216986027196,,-0.2205071664829083,,-0.0619545746517147,-0.061370356687055,0.0344996632292048,-0.0701099030137096,-0.0690432304474632,0.1419342731890301,0.2168934566158063,0.0544459740582216,,,2009-11,2008-12,0.5512679162072873,,,,,1.479643197429764,,1.4888808275552243,,2.5314448890478936,,1.3969159354425191,,1.410615141172206,,,,2.8809862801804877,,4.372842347525899,2.16,2.284245534018236,,2.709249577730146,,2.3737145469804153,,2.748450712082724,,2.3518442041562535,,2.6789951572522988,
2008-12,12,2009-12,0.050974634182892636,0.0719695732784223,0.05479615988476283,0.0740468525934922,0.05379848648611091,0.06874219110869006,0.2192982456140413,0.1175435517324285,,-0.2205071664829083,,-0.0365615051209057,-0.0359772893890039,0.0598928796639162,-0.0447168358327374,-0.0436501636039018,0.1419342731890301,0.2168934566158063,0.0544459740582216,,,2009-12,2008-12,0.9944751381215612,,,,,1.6667231228997892,,1.6765720071120704,,2.8195784630114225,,1.575555822988746,,1.5903632732248425,,,,3.229544789700537,,4.372842347525899,2.16,2.5625423099263864,,3.01031411120046,,2.656175635396881,,3.051769242290276,,2.633221555951866,,2.976649841035273,
2009-01,1,2009-02,0.10948116821044784,0.17111568299882224,0.1303310843789053,0.17950625579102156,0.12505141809491355,0.17644781739527204,0.0,0.2151601097272859,,1.5469613259668558,,0.0590681883163053,0.0607664667444293,0.1582147245065217,0.0526618288816751,0.0544813773345513,0.1234475381294944,0.216105380390085,0.0566129386885015,,,2009-02,2009-01,1.884700665188468,,,,,1.9448821120428847,,1.9466123979358407,,2.04589726366019,,1.9383550119093769,,1.9402088534040476,,,,2.103915898935004,,3.665521191294394,2.07,1.9962452257044343,,2.0590413666030107,,2.01748810038161,,2.067590076576438,,2.0121089281920437,,2.0644739957718987,
2009-01,2,2009-03,-0.04395927146712153,0.018942511831566783,-0.026295624427124187,0.022634800457475346,-0.031145317623899244,0.018438768692541047,0.2176278563656097,0.0245504744532909,,1.5469613259668558,,-0.0991774415307492,-0.0981969135804465,0.0084146994853935,-0.1071499196223956,-0.1059311528029321,0.1234475381294944,0.216105380390085,0.0566129386885015,,,2009-03,2009-01,2.219755826859049,,,,,1.9568099435579969,,1.959541156378751,,2.167752137142513,,1.942146046723263,,1.9452437495297767,,,,2.242333597159468,,3.665521191294394,2.07,2.064562035827108,,2.1916684452334567,,2.1038591479516136,,2.204001077107299,,2.093522656417404,,2.1965934207551854,
2009-01,3,2009-04,0.10628598167273753,0.16533383945961586,0.12198882135188127,0.16695218273137838,0.1176196463626355,0.162613237099067,-0.1085776330075893,0.2341865521059682,,1.5469613259668558,,0.0448799757462681,0.0455898559605659,0.1554145396676486,0.0364831099567769,0.0375061466268659,0.1234475381294944,0.216105380390085,0.0566129386885015,,,2009-04,2009-01,1.769911504424789,,,,,1.6640640373387496,,1.6675087967492526,,1.9869564674917315,,1.6409107062765074,,1.6450387316357944,,,,2.141677018911508,,3.665521191294394,2.07,1.8339725266943625,,2.020933511845022,,1.889160854530048,,2.034894061789423,,1.8744002563597972,,2.023079122985621,
2009-01,4,2009-05,0.16615056914146695,0.2200419244791739,0.18025177809072016,0.2208565129723418,0.1763187909476499,0.2166203536159425,0.0,0.3821995502631958,,1.5469613259668558,,0.0987104094016393,0.09934057561572,0.2102203592332605,0.0902059760094275,0.0911806445134785,0.1234475381294944,0.216105380390085,0.0566129386885015,,,2009-05,2009-01,1.3215859030837214,,,,,1.3161156544631971,,1.320186476016204,,1.7511275854943724,,1.2844356620603554,,1.2895355474590595,,,,2.080378956381732,,3.665521191294394,2.07,1.553817078712185,,1.7950019745966599,,1.6231578879972082,,1.809759111045935,,1.6044467690836999,,1.7936674201404748,
2009-01,5,2009-06,0.23240359193379376,0.2811136190317751,0.24508966976471094,0.28161229121003173,0.24154944057726047,0.2775324046623446,0.0,0.2886852932387507,,1.5469613259668558,,0.1594223367048678,0.1600313769302065,0.2712462415333593,0.1508917322832139,0.1518557073784399,0.1234475381294944,0.216105380390085,0.0566129386885015,,,2009-06,2009-01,1.0989010989011072,,,,,1.2546084016882495,,1.2592924763869755,,1.8028882580959849,,1.2143264565057197,,1.2203970717074712,,,,2.1500698438700536,,3.665521191294394,2.07,1.566117881310844,,1.8568073873471862,,1.648330748420854,,1.872080064801526,,1.626025869895906,,1.851834585140676,
2009-01,6,2009-07,0.5914795423016141,0.6353586531582127,0.6028961767085881,0.635714341646762,0.5997094876507011,0.6317977522770444,-0.3260869565217317,0.4247002701304714,,1.5469613259668558,,0.5134858970341893,0.514089655464658,0.6254089995090056,0.504949097266265,0.5059108439636142,0.1234475381294944,0.216105380390085,0.0566129386885015,,,2009-07,2009-01,0.2185792349726949,,,,,1.2183915275350667,,1.2236819475697869,,1.8797935973226405,,1.1695307417150815,,1.1765668344094056,,,,2.023333698859288,,3.665521191294394,2.07,1.6085718342565625,,1.9438324792253412,,1.7023604697857697,,1.9594785726728772,,1.6768229267252754,,1.9352484042615328,
2009-01,7,2009-08,-0.05815523416498619,-0.01867420380490023,-0.047880435896809875,-0.01840066328998277,-0.05074889043967218,-0.02215759303889342,-0.2181025081788523,0.0960824243988156,,1.5469613259668558,,-0.1406657690494152,-0.1400632836453347,-0.0287117029090011,-0.1492040072235213,-0.1482427085457594,0.1234475381294944,0.216105380390085,0.0566129386885015,,,2009-08,2009-01,0.1094091903719911,,,,,1.1865983449520388,,1.192497628390242,,1.9619760272423508,,1.1291053601746934,,1.1371123145057096,,,,2.2330903447118358,,3.665521191294394,2.07,1.660585596507438,,2.0363103734859918,,1.7648833880657182,,2.052249865843071,,1.7364104010272576,,2.024163825145058,
2009-01,8,2009-09,-0.4336164191435481,-0.39810751120124577,-0.42436916482380693,-0.39789306819415843,-0.42695116486740325,-0.4014961967699922,-0.3278688524590123,-0.4812905355984842,,1.5469613259668558,,-0.5201934371932909,-0.5195912510737783,-0.4082297847808651,-0.5287320045821212,-0.5277707938878846,0.1234475381294944,0.216105380390085,0.0566129386885015,,,2009-09,2009-01,1.1879386363489175e-14,,,,,0.880978424509669,,0.8874705934963438,,1.768424891404056,,0.8150051760611031,,0.8239615339587133,,,,1.9641684990816533,,3.665521191294394,2.07,1.4417417823300953,,1.8529691756263087,,1.5552461475284578,,1.8690993513698537,,1.5241992205234418,,1.8373795926173915,
2009-01,9,2009-10,0.0659908422044653,0.09792211265016948,0.07431332776982133,0.09808799588806794,0.07198917586449477,0.0946325186040396,-0.1096491228070317,0.2704797293971728,,1.5469613259668558,,-0.024246297405659,-0.0236441804046738,0.0877203063221856,-0.0327849393281396,-0.0318237456353494,0.1234475381294944,0.216105380390085,0.0566129386885015,,,2009-10,2009-01,-0.1096491228070199,,,,,0.8565185224551239,,0.8636165779435052,,1.8576964654580592,,0.7819530377804708,,0.7918755729006638,,,,2.239960906120046,,3.665521191294394,2.07,1.508684042079134,,1.9527057548400082,,1.6307152304655192,,1.9690207093528374,,1.5972856548453245,,1.9337508698062413,
2009-01,10,2009-11,0.01675833959682052,0.0454703195119924,0.024248539882211623,0.045593941099016294,0.022156486481908405,0.04228009958605919,0.1097694840834329,0.0272216986027196,,1.5469613259668558,,-0.0767729754732284,-0.076170874225084,0.0351945333583128,-0.0853116341279855,-0.0843504436828794,0.1234475381294944,0.216105380390085,0.0566129386885015,,,2009-11,2009-01,0.551267916207287,,,,,1.334650750463925,,1.342393104776186,,2.45525122762268,,1.251078906003214,,1.2620217717052606,,,,2.831561888024324,,3.665521191294394,2.07,2.0853737964817096,,2.5613520904287195,,2.2157525753279534,,2.5778911940352907,,2.179993375811661,,2.5390142092629047,
2009-01,11,2009-12,0.017323038150970943,0.04313915255510331,0.024064185713748548,0.043225230980873414,0.022181052631087994,0.040047230330100686,0.2192982456140413,0.0476023251541946,,1.5469613259668558,,-0.0791730520845323,-0.0785709543905613,0.032794733572778,-0.0877117144705582,-0.0867505246406568,0.1234475381294944,0.216105380390085,0.0566129386885015,,,2009-12,2009-01,0.9944751381215612,,,,,1.4781876909210383,,1.4865525406801707,,2.71534585297762,,1.3858328760649286,,1.397765776747853,,,,3.1078723502156724,,3.665521191294394,2.07,2.3287002020453555,,2.832348887328853,,2.466295488638386,,2.849020184603726,,2.4285202014874656,,2.806774549974123,
2009-01,12,2010-01,1.5567560141320784,1.5799675290840423,1.5628230175700322,1.5800200593332574,1.5611279412706023,1.5769723363184063,1.2035010940919078,1.5957682948263452,,1.5469613259668558,,1.5390604669907613,1.539662563889118,1.6510283371546448,1.5305218037771102,1.5314829934911969,0.1234475381294944,0.216105380390085,0.0566129386885015,,,2010-01,2009-01,0.6528835690968579,,,,,1.4702921828760271,,1.479258120528035,,2.8206102440185954,,1.3694194390942085,,1.3823101854579918,,,,3.157429546701456,,3.665521191294394,2.07,2.3385702926491923,,2.8657728849558968,,2.4823007807469653,,2.8825028047715926,,2.442809801322645,,2.837157883310162,
2009-02,1,2009-03,-0.047933436787215566,0.005770792689079568,-0.016730381838861774,0.015235640561637676,-0.021085523116293664,0.010568879947244064,0.2176278563656097,0.0245504744532909,,0.0,,-0.1038277226872161,-0.1031595400475838,0.007020145827698,-0.1124258746574099,-0.1110322217386765,0.1269142161465225,0.2132114719271655,0.0456074538526737,,,2009-03,2009-02,2.219755826859049,,,,,1.8918782717541125,,1.8925598032145152,,2.004940637087305,,1.8831083476024948,,1.884529842643911,,,,2.022821183154919,,2.224694104560625,1.95,1.9488892026554454,,2.003666324618503,,1.9807156260711358,,2.0133202593520005,,1.9762734786416574,,2.00856026711601,
2009-02,2,2009-04,0.10177443973559586,0.15364096872650132,0.12968651487847307,0.16233596293809438,0.12573319357695661,0.15699843150257153,-0.1085776330075893,0.2341865521059682,,0.0,,0.0390064273366197,0.0395467027502625,0.1553369981599191,0.0308506757151221,0.0318434580766141,0.1269142161465225,0.2132114719271655,0.0456074538526737,,,2009-04,2009-02,1.769911504424789,,,,,1.593353993966706,,1.5945822022334448,,1.8243542443726013,,1.5763280060238205,,1.5787533557212443,,,,1.9223807127333288,,2.224694104560625,1.95,1.7139768243647726,,1.821357916894102,,1.7741003834903248,,1.839835213687217,,1.76564916491525,,1.8296566462025372,
2009-02,3,2009-05,0.16112720139671102,0.20892012155765893,0.1862142151700117,0.21656559802600353,0.1826543690707254,0.2112416044854663,0.0,0.3821995502631958,,0.0,,0.0925733670094381,0.0930990389298314,0.2105384321709311,0.0845073925115369,0.0854369650542411,0.1269142161465225,0.2132114719271655,0.0456074538526737,,,2009-05,2009-02,1.3215859030837214,,,,,1.239440257384076,,1.2411958885563157,,1.5892238035282686,,1.2143165540270286,,1.21767334845198,,,,1.861214256018936,,2.224694104560625,1.95,1.4290645381284894,,1.5845938682265144,,1.514439290850524,,1.6107800404286197,,1.5024028928113,,1.595226844775992,
2009-02,4,2009-06,0.22691562710799035,0.27025963123821334,0.24948838793521694,0.2771834453879415,0.24628414316007022,0.2720544597259743,0.0,0.2886852932387507,,0.0,,0.1532285353463261,0.1537534172440166,0.2716831403055689,0.1451808753710062,0.1461003482337234,0.1269142161465225,0.2132114719271655,0.0456074538526737,,,2009-06,2009-02,1.098901098901107,,,,,1.1717227645560555,,1.1740074502191755,,1.6413449824708988,,1.138488383955217,,1.1427712871349671,,,,1.930755518450704,,2.224694104560625,1.95,1.4357960723993457,,1.6352697840051902,,1.5440407409829948,,1.6684888985699433,,1.5287555958076466,,1.6477275173302504,
2009-02,5,2009-07,0.585572889905523,0.6246661351903096,0.6058874702114276,0.6310676755492053,0.6030033579638403,0.6261694862310526,-0.3260869565217317,0.4247002701304714,,0.0,,0.5072798688821522,0.5078050085495774,0.6258815848736282,0.499235963386864,0.5001538004900349,0.1269142161465225,0.2132114719271655,0.0456074538526737,,,2009-07,2009-02,0.2185792349726948,,,,,1.1292911015291147,,1.1321032305306655,,1.718606003753001,,1.0879796312812349,,1.093183648634046,,,,1.8042914736175653,,2.224694104560625,1.95,1.472236832045731,,1.7112976121718204,,1.601035910521191,,1.7510143607514956,,1.5828299838555577,,1.725284436226081,
