origin,variant,rho,phi,level,converged,gamma_fx_mm,gamma_un_d,gamma_rr_gap6,gamma_reer_mm
2014-01,E1_fixed,0.9118909270319685,0.28270552565273493,0.16748882616471583,True,,,,
2014-01,E2_ML,0.9000000000000502,0.15022660682579367,0.18921250965603337,True,0.00029342280699215593,-0.48540051760172753,0.018078961164175792,
2014-01,E2_fixed,0.9410115024363385,0.21137120391491462,0.18616950846260227,True,0.00027346028993952465,-0.4608012975185682,0.020601013094481528,
2014-01,E3_ML,0.9,0.15372239209043162,0.18941452820553278,True,-0.027218449462235936,-0.4839234764284501,0.017589031537666246,-0.03154279295615052
2014-01,E3_fixed,0.9361405526539222,0.21327401570417628,0.18461213365196963,True,-0.02605484752020884,-0.4619915026408271,0.019178140264790696,-0.03052185702234383
2014-02,E1_ML,0.9000003959074944,0.13145932774607713,-0.005083170920842123,True,,,,
2014-02,E1_fixed,0.9095296857962776,0.24293663041911734,0.0929413801598234,True,,,,
2014-02,E2_ML,0.900000963808662,0.1286938405253792,0.05151213741146313,True,-0.016833847846522827,-0.4449950076586143,0.01735681667366202,
2014-02,E2_fixed,0.9245987329362719,0.1643785535721255,0.08958700117787247,True,-0.016297674783883498,-0.43837107442655526,0.018333808848136283,
2014-02,E3_ML,0.9000027727765306,0.1233847686528131,0.055323290845611606,True,-0.052383993298002356,-0.4491194196198664,0.016806460795629384,-0.040948141029218135
2014-02,E3_fixed,0.9184707332953679,0.15711275033876404,0.0914969797986268,True,-0.050988364095982425,-0.44513880422018703,0.016947530787499564,-0.040236374331972365
2014-03,E1_ML,0.9000000019111625,0.13072986712232978,0.035204985492358315,True,,,,
2014-03,E1_fixed,0.9087086531018812,0.23161556329996313,0.10392878513072586,True,,,,
2014-03,E2_ML,0.9000102429421266,0.12336335642676317,0.07500179962735502,True,-0.01582813267233176,-0.45078184240378155,0.017742774022717598,
2014-03,E2_fixed,0.9195931649451957,0.15004663534761037,0.10148308071715864,True,-0.015523224659443698,-0.44906765410616895,0.018148633669486894,
2014-03,E3_ML,0.9001354711818423,0.1193789467382206,0.0831025147473707,True,-0.04777606978379555,-0.4548124630375694,0.017174363016340406,-0.03707001358036296
2014-03,E3_fixed,0.9,0.122381445458367,0.10598711683256848,True,-0.049052597764001345,-0.46914989697857007,0.015276599126431955,-0.03878117028244992
2014-04,E1_ML,0.9000000000025169,0.13183657620653363,0.06458665693813807,True,,,,
2014-04,E1_fixed,0.9090542937561961,0.23159183678550932,0.11249566613050568,True,,,,
2014-04,E2_ML,0.9000028209010923,0.12258711848952106,0.09105153767367836,True,-0.015886768130401498,-0.4516552437771574,0.017646698287766667,
2014-04,E2_fixed,0.9204378215686182,0.1512827214458243,0.10986076733428339,True,-0.015483691873197428,-0.4487574364122136,0.01816352354459919,
2014-04,E3_ML,0.9000072170795975,0.11647394155251695,0.09769314317952643,True,-0.04791682871771739,-0.4573563560378844,0.017135828810015165,-0.037167751816077656
2014-04,E3_fixed,0.9107579994560082,0.12694886181393147,0.11247494310671091,True,-0.04817684540789753,-0.4648523391348637,0.01674964436476618,-0.037749880986264306
2014-05,E1_ML,0.9000000093709303,0.1308261556911298,0.07395787831941315,True,,,,
2014-05,E1_fixed,0.9100314126047233,0.23048571447149976,0.11373848068369502,True,,,,
2014-05,E2_ML,0.9000055297241504,0.12191726664179187,0.09257078461796789,True,-0.01574313409124151,-0.44851995102101866,0.017715268637609662,
2014-05,E2_fixed,0.921310828652884,0.15067220862373443,0.10870874292045532,True,-0.015345512289336331,-0.44513258017690305,0.01841307182854659,
2014-05,E3_ML,0.9000570198130363,0.11603449216333095,0.09965064111015136,True,-0.048164979904551375,-0.4537246426958523,0.01717641731550984,-0.03759970582709323
2014-05,E3_fixed,0.900000000214141,0.12099596241199133,0.11527050064077356,True,-0.04943691633499001,-0.4665487541433267,0.015220913583376176,-0.0394002968564573
2014-06,E1_ML,0.9000000000000069,0.13062345945151135,0.08921082198197905,True,,,,
2014-06,E1_fixed,0.9101156490008275,0.2303556071499535,0.11894372835137057,True,,,,
2014-06,E2_ML,0.9000113970548818,0.12093646756888114,0.09969160639088016,True,-0.015852905452014877,-0.4481513021309186,0.01771518332780033,
2014-06,E2_fixed,0.921566581894751,0.14990461848002562,0.11196176127960084,True,-0.015428494474682867,-0.4444632065175536,0.01847583699500833,
2014-06,E3_ML,0.9000060829775108,0.1147245977202479,0.10678881429068841,True,-0.04838342437431346,-0.45369944090336395,0.017208388637077278,-0.03773851438853701
2014-06,E3_fixed,0.9120584839186554,0.12647316928487298,0.11660181808402144,True,-0.04856335767504705,-0.4601961835235578,0.01703070671936697,-0.03830729489678234
2014-07,E1_ML,0.9000002036818415,0.1289958474257939,0.08277336834399827,True,,,,
2014-07,E1_fixed,0.9114918496739093,0.22788071744941332,0.11449320842776446,True,,,,
2014-07,E2_ML,0.9000064950697646,0.11893473081760207,0.09014417035213407,True,-0.015985161589532535,-0.4458806180764896,0.017754707519174608,
2014-07,E2_fixed,0.9220475113106776,0.14535056078911057,0.10358148879762727,True,-0.015617935084674009,-0.44328002664662947,0.01869698803197672,
2014-07,E3_ML,0.9000070438243126,0.11322261761536537,0.09494120334397636,True,-0.048001354208742956,-0.45092582158747996,0.017209205108430044,-0.03712080677830043
2014-07,E3_fixed,0.9137713408375814,0.12603126636073644,0.10736136276434737,True,-0.04810689468514708,-0.4564963541876265,0.017294099414969257,-0.03759119492366663
2014-08,E1_ML,0.900000000000923,0.12850192149231002,0.09158528381126632,True,,,,
2014-08,E1_fixed,0.9106943199881304,0.227696442862486,0.11834769497227808,True,,,,
2014-08,E2_ML,0.9000048097391354,0.11843186111655847,0.09104593906406895,True,-0.015848547122240056,-0.44550311032416756,0.017833528604309597,
2014-08,E2_fixed,0.9212940797888771,0.1432293396666128,0.10308739507093195,True,-0.015531411667543314,-0.44330664493574323,0.018723689253649877,
2014-08,E3_ML,0.9000133073062283,0.11277184844490346,0.09413195396841206,True,-0.04767199999455879,-0.44989564049086256,0.017323580053718833,-0.03687027943065276
2014-08,E3_fixed,0.9136265712050265,0.12538868099681902,0.1060289617665992,True,-0.047765404274702467,-0.45484386034823393,0.017390370292612426,-0.03732323959719169
2014-09,E1_ML,0.9,0.12885628406173572,0.11108639811549056,True,,,,
2014-09,E1_fixed,0.9115132812833109,0.22830066076812816,0.1260878698226316,True,,,,
2014-09,E2_ML,0.9000001332164081,0.11835894522480249,0.10137497355048893,True,-0.01584522416653223,-0.44830455598857005,0.01774977081104519,
2014-09,E2_fixed,0.9230683229371331,0.14544994336021566,0.10892443693309439,True,-0.015518018560864252,-0.44380449127344646,0.018867165639170787,
2014-09,E3_ML,0.9000159732153726,0.1128644703659556,0.10155768731246513,True,-0.04770125245339373,-0.4506197807055257,0.01726285009607107,-0.036900115487778266
2014-09,E3_fixed,0.9153880485982216,0.12657818574843385,0.10986492561725941,True,-0.04753197490394456,-0.454865930335787,0.01760988640748042,-0.037063735889235803
2014-10,E1_ML,0.9000000038934477,0.12960708228971826,0.13476215388133697,True,,,,
2014-10,E1_fixed,0.9132999502081508,0.23029368336104938,0.13575084182599986,True,,,,
2014-10,E2_ML,0.9000086754645152,0.11899646674535765,0.11551165178752622,True,-0.015705919960116596,-0.45080542216516417,0.01772658993349122,
2014-10,E2_fixed,0.9266591307960345,0.15089589410931017,0.11732242517042785,True,-0.015353284708521204,-0.4435268734814088,0.019313051152820216,
2014-10,E3_ML,0.9000016048074694,0.11409308837021011,0.11640589422693581,True,-0.047148028310880254,-0.453788024191714,0.017311798675808548,-0.03640886935895697
2014-10,E3_fixed,0.9185684269241404,0.12976004010824319,0.11877189867671761,True,-0.04691363222045984,-0.45519395512502636,0.018100159501572503,-0.03649831318605513
2014-11,E1_ML,0.9000000000366488,0.13008028512475,0.16159212685297228,True,,,,
2014-11,E1_fixed,0.912571589805784,0.23383818151169106,0.1486338211519435,True,,,,
2014-11,E2_ML,0.9000023967199579,0.12058698877224108,0.13808436987974024,True,-0.015192973740044684,-0.4553819771886654,0.01800856888273511,
2014-11,E2_fixed,0.9270987939536894,0.1549932196551777,0.1327198202527305,True,-0.014783274528067273,-0.44654854439571223,0.019480393685424507,
2014-11,E3_ML,0.9000083046917051,0.11595403192298889,0.1384583002317489,True,-0.04665143895510748,-0.45782849977695295,0.01754785202980789,-0.03648211096261792
2014-11,E3_fixed,0.9206123786052618,0.14121635400511803,0.13450802153555952,True,-0.045954807531442564,-0.4548387310179685,0.018290148250693115,-0.036209648763269146
2014-12,E1_ML,0.9,0.12985744150293071,0.12056980231389136,True,,,,
2014-12,E1_fixed,0.9152591875456846,0.22632448871835018,0.13062384990133347,True,,,,
2014-12,E2_ML,0.9000019741765626,0.12181535421270541,0.10295378476192164,True,-0.01469923448146024,-0.4477901955390698,0.017480489724504725,
2014-12,E2_fixed,0.9285312249714339,0.1533708929258463,0.10805907065370975,True,-0.01438771724321647,-0.4394997420797194,0.01939962856427328,
2014-12,E3_ML,0.9000043391005277,0.11805594263422266,0.10197991075906401,True,-0.04390155341047169,-0.4492849200419163,0.017013297785916596,-0.03391929450026698
2014-12,E3_fixed,0.9228363170489007,0.14113480413878268,0.10836749779666409,True,-0.04319460189995238,-0.4465292490485424,0.018320866995080627,-0.03350022186212125
2015-01,E1_ML,0.9000000000133116,0.12977419393274503,0.11877907279134595,True,,,,
2015-01,E1_fixed,0.9159959214342478,0.22518212208659183,0.1302740029010174,True,,,,
2015-01,E2_ML,0.900004944385051,0.1216528836245836,0.10043574054675972,True,-0.014591394639060892,-0.44584694777292033,0.017347118265548148,
2015-01,E2_fixed,0.9296639786507023,0.15441059202449622,0.10559113708977302,True,-0.014267495308036393,-0.43698442634759554,0.019448693031404393,
2015-01,E3_ML,0.9000021128797769,0.1176783156906188,0.09895857886855813,True,-0.04341284157844647,-0.4473251913215457,0.016941298032200004,-0.0334773586331677
2015-01,E3_fixed,0.9240429043202109,0.14215033648518383,0.10539677431592576,True,-0.04254664160792204,-0.4439205822990313,0.018378972084964137,-0.032895682208653895
2015-02,E1_ML,0.9000170432975553,0.12506232360004305,-0.06167266420840464,True,,,,
2015-02,E1_fixed,0.9214179433815045,0.21740352014513317,0.04634849438204314,True,,,,
2015-02,E2_ML,0.9001681512929954,0.10203696293791452,-0.05287481948537737,True,-0.014416368621994927,-0.46587577277884984,0.01712382209700568,
2015-02,E2_fixed,0.9328333377751044,0.12867339001407369,-0.0036078476899035483,True,-0.014080494157074363,-0.4575408621474717,0.01968991044943834,
2015-02,E3_ML,0.9001138029364145,0.09568738445168413,-0.05404280726069033,True,-0.03929381781871353,-0.468638649203201,0.01678650588144587,-0.02874679449929695
2015-02,E3_fixed,0.9285893411278656,0.11397246630221795,-0.004669538095137524,True,-0.03765183119688606,-0.46507902219073816,0.018949907734756525,-0.027223868060552214
2015-03,E1_ML,0.9000006116939994,0.12062953303622061,0.0052746633786439,True,,,,
2015-03,E1_fixed,0.9163311977049727,0.18488873915340426,0.06490109291025256,True,,,,
2015-03,E2_ML,0.900001398616656,0.10209817139500042,0.011547450309978544,True,-0.014626011683607576,-0.4549958050440111,0.017321196871393545,
2015-03,E2_fixed,0.926550461629695,0.11897966964353497,0.03192984712610823,True,-0.014429396904101348,-0.45344776372949297,0.01933227490057289,
2015-03,E3_ML,0.9000075367483414,0.09636752213275675,0.011015119400518032,True,-0.03924807069709795,-0.4577407461359225,0.01697458235832792,-0.028495703200468514
2015-03,E3_fixed,0.9238276015291839,0.1127361248137708,0.0336041740196245,True,-0.0381562889712031,-0.4568806942498213,0.01849536263051603,-0.027558704137037836
2015-04,E1_ML,0.9000004678965241,0.12414996033531077,0.05548855496481557,True,,,,
2015-04,E1_fixed,0.9149734114110474,0.19349296250824932,0.08884707319954906,True,,,,
2015-04,E2_ML,0.9000015294724826,0.10357215324480375,0.056677644842804624,True,-0.0141442895816461,-0.44963811964356515,0.017180711450619654,
2015-04,E2_fixed,0.9230868833541778,0.11841264327651375,0.06374509395757387,True,-0.014018928768687645,-0.44890579848258305,0.01877310548014935,
2015-04,E3_ML,0.9000040597327201,0.09631549902520944,0.05123330193885617,True,-0.04261404636041926,-0.45381766996925704,0.01680621581309951,-0.03286102944262259
2015-04,E3_fixed,0.920528806066523,0.11126180848945627,0.061712869269250493,True,-0.04146474089328339,-0.45380624388676927,0.017933987395415,-0.031778498698909
2015-05,E1_ML,0.9000000026822808,0.12937362284337464,0.10537486496057769,True,,,,
2015-05,E1_fixed,0.9122535744977635,0.20588508559217245,0.11655191624912757,True,,,,
2015-05,E2_ML,0.9001029421251809,0.10247405142962689,0.09983785720877907,True,-0.015042307856030779,-0.4471310845247316,0.016856264978676573,
2015-05,E2_fixed,0.920038326582293,0.12011193596457452,0.09807420230739436,True,-0.014883546269694322,-0.4443609130644431,0.01790404597414034,
2015-05,E3_ML,0.9000290864072178,0.09644887948736838,0.08965220099307099,True,-0.04735944848333652,-0.4515579066040646,0.01644005943053524,-0.037475025346838435
2015-05,E3_fixed,0.9161628348674978,0.10873240372923537,0.09185378903104768,True,-0.04646884432068765,-0.45218958611006893,0.017025809619964864,-0.03671063215420974
2015-06,E1_ML,0.900000000000222,0.13229414698037717,0.13568973311902735,True,,,,
2015-06,E1_fixed,0.9104013073623823,0.21352866421372393,0.1337687821172455,True,,,,
2015-06,E2_ML,0.9000002579015263,0.10487134733916235,0.12166909184986086,True,-0.015260619034257012,-0.4540357076666718,0.016336543935293137,
2015-06,E2_fixed,0.918261674701446,0.1188843538522943,0.1157298918862824,True,-0.01508706013647644,-0.45231140675721576,0.017452613626818523,
2015-06,E3_ML,0.9001691341390344,0.09720062951552454,0.1085669005007847,True,-0.048586843346223575,-0.4578250179650849,0.01626106702770893,-0.038767320440494066
2015-06,E3_fixed,0.914302224976612,0.10724131013982666,0.10729555785979557,True,-0.047950170236077234,-0.45911042540779806,0.016615393199813665,-0.0382622031853941
2015-07,E1_ML,0.9000000001646321,0.13149158385774662,0.1328697632438161,True,,,,
2015-07,E1_fixed,0.9109156220719133,0.21165204476739136,0.1331401763195271,True,,,,
2015-07,E2_ML,0.9002690906473239,0.10145675053363933,0.1139273484176967,True,-0.01542223489378237,-0.44752536823076444,0.016782988258025933,
2015-07,E2_fixed,0.9205399770710582,0.12246990835733175,0.1107371080794696,True,-0.015206680024361013,-0.4432870261227978,0.017770311190897687,
2015-07,E3_ML,0.9000776605875875,0.09484864440110789,0.10614613978876113,True,-0.049992766476104275,-0.4539246766314417,0.01633712696344756,-0.040211847354059214
2015-07,E3_fixed,0.915316766784089,0.10612737698304117,0.10578116123686339,True,-0.049138007459555606,-0.4552927908233821,0.01681072813035372,-0.039485634566329884
2015-08,E1_ML,0.9000012768893814,0.13024429504483537,0.08369191756592861,True,,,,
2015-08,E1_fixed,0.913685744550122,0.20738614586892556,0.10787914172325047,True,,,,
2015-08,E2_ML,0.9002493798042632,0.10317412327431115,0.06457756044247637,True,-0.015258439964412616,-0.4062265806986766,0.017040079880512263,
2015-08,E2_fixed,0.9278156858224591,0.13482263704260655,0.07331744859093958,True,-0.014943541050376517,-0.4010395297698611,0.018763627340487258,
2015-08,E3_ML,0.9000085414890258,0.10189186804353342,0.05666433317235583,True,-0.04907624903155017,-0.4092654170609523,0.016555625685056478,-0.039443611731274676
2015-08,E3_fixed,0.9211051307169488,0.1169312360535943,0.06636508371483356,True,-0.04793644471735304,-0.41192735388783963,0.017864767451474185,-0.03841731853067489
2015-09,E1_ML,0.9000000000889731,0.12998583207957248,0.0917286479659986,True,,,,
2015-09,E1_fixed,0.9152841727839858,0.20750504887055016,0.11107179751147502,True,,,,
2015-09,E2_ML,0.9004861033792524,0.10337102315667175,0.06368028279358508,True,-0.015321502874563001,-0.40063634533999015,0.016981675546114808,
2015-09,E2_fixed,0.9318111226060016,0.13944079325379588,0.07068771861710005,True,-0.014965603945220387,-0.39407027306195797,0.019155867015350485,
2015-09,E3_ML,0.9000040316033259,0.10081854034292757,0.05869606261722423,True,-0.049347554849113684,-0.404847767964838,0.016489523633627733,-0.039700810662474065
2015-09,E3_fixed,0.9259050616627139,0.12469851025473509,0.06555178161519254,True,-0.047756670127058205,-0.4047194395848369,0.01828279079850065,-0.03825586653526592
2015-10,E1_ML,0.9,0.13055117283411746,0.12791990486726532,True,,,,
2015-10,E1_fixed,0.9155950905752872,0.20786199548062728,0.12930498519143163,True,,,,
2015-10,E2_ML,0.9001809475105149,0.10381935557091243,0.09175244758731177,True,-0.015339330579325886,-0.40688971213602076,0.01698222193461298,
2015-10,E2_fixed,0.9327412764039953,0.14136155337789,0.08900147465811097,True,-0.014969279853077166,-0.39909205568211453,0.019300756529550014,
2015-10,E3_ML,0.9000023882689899,0.101832787145636,0.08646525233429811,True,-0.049920199378414964,-0.41178875015978805,0.016441087020717535,-0.040329464949517585
2015-10,E3_fixed,0.9272194434590768,0.12806170733277825,0.08452642198565975,True,-0.048010419294264035,-0.40896201144549,0.018409916264352996,-0.03860158158731111
2015-11,E1_ML,0.9000000031875255,0.1302374836242372,0.127305074157337,True,,,,
2015-11,E1_fixed,0.9164441767131387,0.20700535083727276,0.1292620616651322,True,,,,
2015-11,E2_ML,0.9001017376878361,0.1036392884049688,0.0923385316206233,True,-0.01531319040749836,-0.4048105143924088,0.016945446927733154,
2015-11,E2_fixed,0.9337688052665911,0.14121763982013172,0.08838506143836183,True,-0.014949566552168838,-0.39757850365642,0.019465226121608524,
2015-11,E3_ML,0.9000052321392713,0.10246707820657895,0.0914601491637681,True,-0.05020680302579729,-0.410334277746655,0.016456910984857007,-0.040701362287913344
2015-11,E3_fixed,0.9282904504896963,0.12898579226364476,0.08747977955224888,True,-0.04829094907819705,-0.40778851007275513,0.018552093850332657,-0.03896791347775129
2015-12,E1_ML,0.9,0.12953494177918326,0.08796688553083021,True,,,,
2015-12,E1_fixed,0.9200955896455527,0.20362285654642293,0.10716541483743598,True,,,,
2015-12,E2_ML,0.9000978410545144,0.10220026245754443,0.05849466764629584,True,-0.01582539311012278,-0.3939112059341224,0.016829433927340355,
2015-12,E2_fixed,0.9389565134825474,0.14200171449616286,0.061313551330734656,True,-0.015434901585777218,-0.38724258483318824,0.02013427863177961,
2015-12,E3_ML,0.9000065725173483,0.1043104163585782,0.057120423223830936,True,-0.050179678206579474,-0.3976276311971526,0.01631321351866348,-0.04013107472700645
2015-12,E3_fixed,0.9344409024468119,0.1355131257440277,0.059374221510427205,True,-0.048039211934007175,-0.3943811555679196,0.019223258798363962,-0.03820595210811831
2016-01,E1_ML,0.9000010533724561,0.12936548996050393,0.08174899323936397,True,,,,
2016-01,E1_fixed,0.9216720398485126,0.20349026656711433,0.10282646208757515,True,,,,
2016-01,E2_ML,0.9000435751517916,0.10209646756629646,0.054887488168261,True,-0.01575313998739946,-0.39081810333928946,0.016890397017974613,
2016-01,E2_fixed,0.9410198736005557,0.14312005130356276,0.05703004461325678,True,-0.015362763636814387,-0.38416435873511895,0.020494411195733298,
2016-01,E3_ML,0.9000015527636979,0.1040282661944101,0.05279374385888504,True,-0.04957299729916942,-0.39500997233160917,0.016445638874389747,-0.03950926006690734
2016-01,E3_fixed,0.9370733680139506,0.13783440182899326,0.054424475435318746,True,-0.047268402172417325,-0.39082932425544986,0.01964720568477355,-0.03740828406977777
2016-02,E1_ML,0.9000000014109655,0.12578723096577563,0.010245242314703418,True,,,,
2016-02,E1_fixed,0.9238782592860573,0.20203369126147325,0.06516841083722058,True,,,,
2016-02,E2_ML,0.9002454605479359,0.09762959713642533,-0.008318139342991554,True,-0.014969051222905582,-0.39461289243251085,0.017961705787337003,
2016-02,E2_fixed,0.94507207210876,0.14090392347059374,0.010051261069105151,True,-0.014543102111876895,-0.3888174773396296,0.02193607469001735,
2016-02,E3_ML,0.9000371195221136,0.098299015540895,-0.013100270761074465,True,-0.03944852093015598,-0.397277349347257,0.01764931432621146,-0.028621526508802432
2016-02,E3_fixed,0.9430609932151047,0.1375824772181717,0.004951215395504575,True,-0.0374891402915686,-0.3936741796542013,0.02145620602406821,-0.026912857112636322
2016-03,E1_ML,0.900000001443016,0.12713883862020725,0.04280782539216729,True,,,,
2016-03,E1_fixed,0.9224788657767303,0.19980893314956694,0.07919649831602135,True,,,,
2016-03,E2_ML,0.900036693147049,0.0988708552622188,0.02461372783859366,True,-0.014923662614748597,-0.3933500913756509,0.01768344832592618,
2016-03,E2_fixed,0.9422275609441636,0.13860419282874686,0.03047186334255746,True,-0.014530732404906654,-0.3880232543098651,0.021422009643587883,
2016-03,E3_ML,0.9000059348987175,0.10085797291277897,0.024102773575453828,True,-0.03754112965551143,-0.3956636290645725,0.017377974791242458,-0.02642858549197743
2016-03,E3_fixed,0.93958582901547,0.13529037668662824,0.02871150588174835,True,-0.03572792870450351,-0.39203265007694205,0.020854789200654006,-0.024862980067707593
2016-04,E1_ML,0.9000000015257137,0.12675399192207867,0.05229217572387022,True,,,,
2016-04,E1_fixed,0.9236057866486844,0.19951293955466742,0.08135468493462836,True,,,,
2016-04,E2_ML,0.9000199060796199,0.09921262138768665,0.03409352424046148,True,-0.01481675644677739,-0.39014972556932287,0.017711594441297135,
2016-04,E2_fixed,0.94325653800434,0.1398036012168865,0.034183187867875,True,-0.01441868415523491,-0.38534610451035234,0.021604017282198094,
2016-04,E3_ML,0.9000145946547927,0.10137021535492147,0.0346619960303163,True,-0.037723594739219615,-0.3923443373177263,0.01734611383050438,-0.02679113497119311
2016-04,E3_fixed,0.9406289177211973,0.1363960947379659,0.03361889939620222,True,-0.03587507784542843,-0.3897280733524617,0.021022425373240675,-0.025167034055962295
2016-05,E1_ML,0.9,0.13413002538185326,0.13418422019931164,True,,,,
2016-05,E1_fixed,0.9170141303272966,0.20726607447504802,0.12905401773678102,True,,,,
2016-05,E2_ML,0.9010094154449041,0.10069341947652924,0.10656955730493335,True,-0.014578148491342686,-0.41854362231758907,0.017695683820239706,
2016-05,E2_fixed,0.9368923310753944,0.13769340044215672,0.09020231697912279,True,-0.014226408131367324,-0.40833817149540735,0.020379026579493056,
2016-05,E3_ML,0.9002667698597643,0.09908157407899994,0.10676655653035678,True,-0.037464183900313995,-0.42282721256458167,0.017333819950395672,-0.026689771175248036
2016-05,E3_fixed,0.9339096466514526,0.13278975429535103,0.09075183762185919,True,-0.03559408053300509,-0.413442389903179,0.019806509556893708,-0.025018330709404877
2016-06,E1_ML,0.9000006543679516,0.12811908457187807,0.09717253318506588,True,,,,
2016-06,E1_fixed,0.9188423136038779,0.18913720381654406,0.10667132668221756,True,,,,
2016-06,E2_ML,0.9000035293203521,0.0955328199663528,0.07386492548930429,True,-0.01521951014601853,-0.4016677046494584,0.017680782086310045,
2016-06,E2_fixed,0.9368381140721936,0.12564861784504508,0.06478100164666067,True,-0.014909024186286313,-0.3991028879722466,0.02103464552144996,
2016-06,E3_ML,0.9000172285076959,0.09629628150588448,0.07171647432064776,True,-0.03404382685409983,-0.40329892020592073,0.017418241321029947,-0.0219743558276647
2016-06,E3_fixed,0.9339596345395536,0.11995657105086296,0.06354341310327893,True,-0.03300050987884365,-0.4034591308862303,0.020546005167464326,-0.021143413059840285
2016-07,E1_ML,0.9000000000000831,0.12770746215706213,0.1032170730117952,True,,,,
2016-07,E1_fixed,0.9189926350954984,0.18914176443160902,0.11058809698311063,True,,,,
2016-07,E2_ML,0.9000127473191746,0.09478136840932135,0.07758031757574119,True,-0.01528264137319043,-0.401308532077376,0.017670850436762867,
2016-07,E2_fixed,0.9374900137414864,0.12571813760416362,0.06768686561779556,True,-0.014967204857706891,-0.39925502860794587,0.02110095983491745,
2016-07,E3_ML,0.900010803561475,0.09567478506891353,0.07564592170723859,True,-0.03430096598542901,-0.402526422102654,0.01740430254196695,-0.022184976198079173
2016-07,E3_fixed,0.9347538006673292,0.12013353158120131,0.06642260510859409,True,-0.03310534431580766,-0.40324212526070724,0.020629255655921136,-0.021199423809499948
2016-08,E1_ML,0.9000000000000005,0.12744974991808167,0.10912372617931274,True,,,,
2016-08,E1_fixed,0.9182316902371811,0.18898518632746855,0.11504056448182301,True,,,,
2016-08,E2_ML,0.900004116054118,0.09394975289675073,0.08453752085405013,True,-0.015238287503909393,-0.404369387336292,0.01768909203189479,
2016-08,E2_fixed,0.9365442591343758,0.12398962544532725,0.07395780151152596,True,-0.014917559539555366,-0.40229351955166226,0.020987043406003873,
2016-08,E3_ML,0.9000016673674974,0.0941725097877014,0.08308021639214401,True,-0.03431072961398951,-0.4068206236906172,0.017423717923460518,-0.0222750005902622
2016-08,E3_fixed,0.9336120493197314,0.11782388158025454,0.07321395257290902,True,-0.03324464089515787,-0.4067481002603796,0.02051302203584888,-0.021408098530218644
2016-09,E1_ML,0.900000000000632,0.1275119262510192,0.12212946678165634,True,,,,
2016-09,E1_fixed,0.9189956354316025,0.18941248819218068,0.12254985845481976,True,,,,
2016-09,E2_ML,0.9000111162661675,0.09470930346873777,0.1008946473640039,True,-0.015182793120977344,-0.40262213424499144,0.01771288314205069,
2016-09,E2_fixed,0.9370102921903479,0.12565653772315627,0.08657801222558116,True,-0.014871132565608515,-0.3996344925708377,0.02108804425250852,
2016-09,E3_ML,0.9000053887169072,0.09500120571128758,0.09927324143564073,True,-0.034358315285217725,-0.404008175315431,0.017476501620247182,-0.022367122702620878
2016-09,E3_fixed,0.9341362956436617,0.11962230264765646,0.0859832769763798,True,-0.033228779674007614,-0.404074642789657,0.020599200870399834,-0.021437855334282236
2016-10,E1_ML,0.9000000014905881,0.12779461695567662,0.1380899015538348,True,,,,
2016-10,E1_fixed,0.9206228950320028,0.19071163355346452,0.13155037236974182,True,,,,
2016-10,E2_ML,0.9000089154874431,0.09556066565850205,0.12069843118887465,True,-0.01516225729266486,-0.39838040855070495,0.017512737672413996,
2016-10,E2_fixed,0.9380800044404032,0.12838554372340016,0.10199685102995545,True,-0.014836892740505462,-0.3942823859110803,0.021026780527460782,
2016-10,E3_ML,0.9000048725089814,0.09660842457353484,0.11901544985815696,True,-0.03438662706946333,-0.3993149850532127,0.017265933993034277,-0.022425533890950065
2016-10,E3_fixed,0.9354555875161822,0.12303793445573076,0.10160637122377456,True,-0.03318411975016553,-0.3986351151104974,0.02055893756933392,-0.021451705209960707
2016-11,E1_ML,0.9,0.12828140785349013,0.17062741364165435,True,,,,
2016-11,E1_fixed,0.9195623101349275,0.1940734311611408,0.15161881412263567,True,,,,
2016-11,E2_ML,0.9000722755197346,0.09299197590369543,0.15232175500822664,True,-0.015233386711008124,-0.40230574836699895,0.017352097968120414,
2016-11,E2_fixed,0.935758171432917,0.12543017626722017,0.12900347631912576,True,-0.014907982541575746,-0.3965551493610528,0.020483120239106693,
2016-11,E3_ML,0.9000035120406238,0.09340602600382822,0.15050171978596735,True,-0.03482156641018663,-0.4040409160688977,0.01707287897727465,-0.022822279005317955
2016-11,E3_fixed,0.9325549597777997,0.11764299092958715,0.12936538849841153,True,-0.03377522002399994,-0.4021151365791533,0.01999774762465901,-0.02201911613234476
2016-12,E1_ML,0.9000011917485929,0.1292960391729495,0.21861413536587657,True,,,,
2016-12,E1_fixed,0.9188699108932088,0.203589631291542,0.178827266189891,True,,,,
2016-12,E2_ML,0.9000000000012821,0.09266159721319346,0.1936708868071042,True,-0.01503497099666245,-0.4160278986438581,0.017163370489070934,
2016-12,E2_fixed,0.9335582136422081,0.12202673436204338,0.16422953203241517,True,-0.014701704381858,-0.409557315035745,0.020123413977892208,
2016-12,E3_ML,0.9002431960259395,0.09199885769544587,0.19406894994700646,True,-0.03349754954527111,-0.4181350703275942,0.017087485219695577,-0.02153230683843279
2016-12,E3_fixed,0.9294224624563552,0.10987729348060857,0.16652638188138272,True,-0.032886196508846235,-0.4175021258181633,0.019609874616207983,-0.021139785120583027
2017-01,E1_ML,0.9000000000000141,0.1297784851312928,0.23175573977223463,True,,,,
