origin,as_of_utc,target,h,model,mm_forecast,native_h0,h0_exante,h0_actual,h0_method,mm_actual,yy_actual,yy_exante,yy_conditional,status,converged,fallback_used,unemployment_end,unemployment_adjustments,fx_end,headline_n
2021-12,2022-01-11T22:59:00+00:00,2022-12,12,F1B_STORED_REF,0.2197708396956988,,0.7709389674170302,0.42087542087541063,HARD_BASE,0.0,15.758591785414907,9.090301138938791,9.090301138938791,stored_legacy_reference,,,2021-11,sa,2021-12,370
2021-12,2022-01-11T22:59:00+00:00,2021-12,0,SURVEY_TREND_STORED_REF,0.7709389674170302,,0.7709389674170302,0.42087542087541063,HARD_BASE,0.42087542087541063,6.613047363717604,6.984696598115679,6.613047363717604,stored_legacy_reference,,,2021-11,sa,2021-12,370
2021-12,2022-01-11T22:59:00+00:00,2022-01,1,SURVEY_TREND_STORED_REF,1.3463961248459022,,0.7709389674170302,0.42087542087541063,HARD_BASE,4.442581726739303,9.876543209876534,6.990939507723513,6.619268586367867,stored_legacy_reference,,,2021-11,sa,2021-12,370
2021-12,2022-01-11T22:59:00+00:00,2022-02,2,SURVEY_TREND_STORED_REF,0.2331717945972548,,0.7709389674170302,0.42087542087541063,HARD_BASE,1.2841091492777013,11.091549295774657,7.05160865882199,6.679726981682813,stored_legacy_reference,,,2021-11,sa,2021-12,370
2021-12,2022-01-11T22:59:00+00:00,2022-03,3,SURVEY_TREND_STORED_REF,0.1159469073162973,,0.7709389674170302,0.42087542087541063,HARD_BASE,1.6640253565768592,12.741652021089633,6.987373636117969,6.61571510208027,stored_legacy_reference,,,2021-11,sa,2021-12,370
2021-12,2022-01-11T22:59:00+00:00,2022-04,4,SURVEY_TREND_STORED_REF,0.2332825533029743,,0.7709389674170302,0.42087542087541063,HARD_BASE,1.7926734216679563,14.160839160839142,6.674524922944693,6.303953179713813,stored_legacy_reference,,,2021-11,sa,2021-12,370
2021-12,2022-01-11T22:59:00+00:00,2022-05,5,SURVEY_TREND_STORED_REF,0.2802230033568001,,0.7709389674170302,0.42087542087541063,HARD_BASE,1.7611026033690802,15.968586387434563,6.7867613383005505,6.415799702130166,stored_legacy_reference,,,2021-11,sa,2021-12,370
2021-12,2022-01-11T22:59:00+00:00,2022-06,6,SURVEY_TREND_STORED_REF,0.2962799748151237,,0.7709389674170302,0.42087542087541063,HARD_BASE,1.5801354401805856,17.187499999999993,6.545320226191725,6.175197321235435,stored_legacy_reference,,,2021-11,sa,2021-12,370
2021-12,2022-01-11T22:59:00+00:00,2022-07,7,SURVEY_TREND_STORED_REF,0.4801305265350203,,0.7709389674170302,0.42087542087541063,HARD_BASE,1.333333333333342,17.525773195876276,5.953197690581924,5.585131732965085,stored_legacy_reference,,,2021-11,sa,2021-12,370
2021-12,2022-01-11T22:59:00+00:00,2022-08,8,SURVEY_TREND_STORED_REF,0.0299356386796651,,0.7709389674170302,0.42087542087541063,HARD_BASE,0.43859649122806044,17.235494880546053,5.261468935121264,4.895805942326055,stored_legacy_reference,,,2021-11,sa,2021-12,370
2021-12,2022-01-11T22:59:00+00:00,2022-09,9,SURVEY_TREND_STORED_REF,-0.2591632474493743,,0.7709389674170302,0.42087542087541063,HARD_BASE,0.8005822416302655,17.972742759795548,4.8098135567884714,4.445719548912665,stored_legacy_reference,,,2021-11,sa,2021-12,370
2021-12,2022-01-11T22:59:00+00:00,2022-10,10,SURVEY_TREND_STORED_REF,0.2538557384914774,,0.7709389674170302,0.42087542087541063,HARD_BASE,-1.4440433212996373,15.092748735244497,4.012716929382291,3.6513919189494515,stored_legacy_reference,,,2021-11,sa,2021-12,370
2021-12,2022-01-11T22:59:00+00:00,2022-11,11,SURVEY_TREND_STORED_REF,0.1074031623002677,,0.7709389674170302,0.42087542087541063,HARD_BASE,1.172161172161168,16.24579124579122,3.949136223568037,3.588032083235218,stored_legacy_reference,,,2021-11,sa,2021-12,370
2021-12,2022-01-11T22:59:00+00:00,2022-12,12,SURVEY_TREND_STORED_REF,0.177521390779212,,0.7709389674170302,0.42087542087541063,HARD_BASE,0.0,15.758591785414907,3.3370029523743523,3.3370029523743523,stored_legacy_reference,,,2021-11,sa,2021-12,370
2022-01,2022-02-13T22:59:00+00:00,2022-01,0,TARGET_ML,4.378137226971534,1.3450165374767211,4.378137226971534,4.442581726739303,HARD_BASE,4.442581726739303,9.876543209876534,9.808745777581164,9.876543209876534,converged,True,False,2021-12,sa,2022-01,371
2022-01,2022-02-13T22:59:00+00:00,2022-02,1,TARGET_ML,0.21756865268685388,1.3450165374767211,4.378137226971534,4.442581726739303,HARD_BASE,1.2841091492777013,11.091549295774657,9.853909314494917,9.921734631380119,converged,True,False,2021-12,sa,2022-01,371
2022-01,2022-02-13T22:59:00+00:00,2022-03,2,TARGET_ML,0.045435384196386985,1.3450165374767211,4.378137226971534,4.442581726739303,HARD_BASE,1.6640253565768592,12.741652021089633,9.710669273497588,9.778406152008298,converged,True,False,2021-12,sa,2022-01,371
2022-01,2022-02-13T22:59:00+00:00,2022-04,3,TARGET_ML,0.19989739212266852,1.3450165374767211,4.378137226971534,4.442581726739303,HARD_BASE,1.7926734216679563,14.160839160839142,9.353422211373164,9.420938520626525,converged,True,False,2021-12,sa,2022-01,371
2022-01,2022-02-13T22:59:00+00:00,2022-05,4,TARGET_ML,0.2249136499852651,1.3450165374767211,4.378137226971534,4.442581726739303,HARD_BASE,1.7611026033690802,15.968586387434563,9.408100082410597,9.475650150534738,converged,True,False,2021-12,sa,2022-01,371
2022-01,2022-02-13T22:59:00+00:00,2022-06,5,TARGET_ML,0.16229921066813424,1.3450165374767211,4.378137226971534,4.442581726739303,HARD_BASE,1.5801354401805856,17.187499999999993,9.014909874807314,9.082217181880955,converged,True,False,2021-12,sa,2022-01,371
2022-01,2022-02-13T22:59:00+00:00,2022-07,6,TARGET_ML,0.2877666985896856,1.3450165374767211,4.378137226971534,4.442581726739303,HARD_BASE,1.333333333333342,17.525773195876276,8.201519322317091,8.268324430858897,converged,True,False,2021-12,sa,2022-01,371
2022-01,2022-02-13T22:59:00+00:00,2022-08,7,TARGET_ML,-0.08224516352250877,1.3450165374767211,4.378137226971534,4.442581726739303,HARD_BASE,0.43859649122806044,17.235494880546053,7.374559325913431,7.440853857961804,converged,True,False,2021-12,sa,2022-01,371
2022-01,2022-02-13T22:59:00+00:00,2022-09,8,TARGET_ML,-0.2977096217425237,1.3450165374767211,4.378137226971534,4.442581726739303,HARD_BASE,0.8005822416302655,17.972742759795548,6.872518619858576,6.938503185059256,converged,True,False,2021-12,sa,2022-01,371
2022-01,2022-02-13T22:59:00+00:00,2022-10,9,TARGET_ML,0.19099338733912707,1.3450165374767211,4.378137226971534,4.442581726739303,HARD_BASE,-1.4440433212996373,15.092748735244497,5.993231944620914,6.05867362611583,converged,True,False,2021-12,sa,2022-01,371
2022-01,2022-02-13T22:59:00+00:00,2022-11,10,TARGET_ML,0.05278051320740021,1.3450165374767211,4.378137226971534,4.442581726739303,HARD_BASE,1.172161172161168,16.24579124579122,5.870641750553861,5.93600774317424,converged,True,False,2021-12,sa,2022-01,371
2022-01,2022-02-13T22:59:00+00:00,2022-12,11,TARGET_ML,0.05764576809831251,1.3450165374767211,4.378137226971534,4.442581726739303,HARD_BASE,0.0,15.758591785414907,5.487699894279741,5.552829453322903,converged,True,False,2021-12,sa,2022-01,371
2022-01,2022-02-13T22:59:00+00:00,2023-01,12,TARGET_ML,1.2485532279942724,1.3450165374767211,4.378137226971534,4.442581726739303,HARD_BASE,6.010137581462716,17.49598715890851,2.324847725724788,2.324847725724788,converged,True,False,2021-12,sa,2022-01,371
2022-01,2022-02-13T22:59:00+00:00,2022-01,0,TARGET_FX_ML,4.378137226971534,1.3121461841200914,4.378137226971534,4.442581726739303,HARD_BASE,4.442581726739303,9.876543209876534,9.808745777581164,9.876543209876534,converged,True,False,2021-12,sa,2022-01,371
2022-01,2022-02-13T22:59:00+00:00,2022-02,1,TARGET_FX_ML,0.18216526569744326,1.3121461841200914,4.378137226971534,4.442581726739303,HARD_BASE,1.2841091492777013,11.091549295774657,9.815101742967821,9.882903099523777,converged,True,False,2021-12,sa,2022-01,371
2022-01,2022-02-13T22:59:00+00:00,2022-03,2,TARGET_FX_ML,0.008739659599726418,1.3121461841200914,4.378137226971534,4.442581726739303,HARD_BASE,1.6640253565768592,12.741652021089633,9.631685677926136,9.699373790876917,converged,True,False,2021-12,sa,2022-01,371
2022-01,2022-02-13T22:59:00+00:00,2022-04,3,TARGET_FX_ML,0.15700578638478532,1.3121461841200914,4.378137226971534,4.442581726739303,HARD_BASE,1.7926734216679563,14.160839160839142,9.22791963999701,9.295358462233958,converged,True,False,2021-12,sa,2022-01,371
2022-01,2022-02-13T22:59:00+00:00,2022-05,4,TARGET_FX_ML,0.18106776782482398,1.3121461841200914,4.378137226971534,4.442581726739303,HARD_BASE,1.7611026033690802,15.968586387434563,9.234726394541598,9.302169419362569,converged,True,False,2021-12,sa,2022-01,371
2022-01,2022-02-13T22:59:00+00:00,2022-06,5,TARGET_FX_ML,0.11549543256317893,1.3121461841200914,4.378137226971534,4.442581726739303,HARD_BASE,1.5801354401805856,17.187499999999993,8.79129955849651,8.858468805480554,converged,True,False,2021-12,sa,2022-01,371
2022-01,2022-02-13T22:59:00+00:00,2022-07,6,TARGET_FX_ML,0.2416650706896322,1.3121461841200914,4.378137226971534,4.442581726739303,HARD_BASE,1.333333333333342,17.525773195876276,7.929939921958313,7.99657735363724,converged,True,False,2021-12,sa,2022-01,371
2022-01,2022-02-13T22:59:00+00:00,2022-08,7,TARGET_FX_ML,-0.12466092110878307,1.3121461841200914,4.378137226971534,4.442581726739303,HARD_BASE,0.43859649122806044,17.235494880546053,7.05958873115201,7.125688796016353,converged,True,False,2021-12,sa,2022-01,371
2022-01,2022-02-13T22:59:00+00:00,2022-09,8,TARGET_FX_ML,-0.33708858199758984,1.3121461841200914,4.378137226971534,4.442581726739303,HARD_BASE,0.8005822416302655,17.972742759795548,6.5169335703934514,6.5826985924862855,converged,True,False,2021-12,sa,2022-01,371
2022-01,2022-02-13T22:59:00+00:00,2022-10,9,TARGET_FX_ML,0.15173842148576036,1.3121461841200914,4.378137226971534,4.442581726739303,HARD_BASE,-1.4440433212996373,15.092748735244497,5.599182329701204,5.664380719535704,converged,True,False,2021-12,sa,2022-01,371
2022-01,2022-02-13T22:59:00+00:00,2022-11,10,TARGET_FX_ML,0.015246513340196055,1.3121461841200914,4.378137226971534,4.442581726739303,HARD_BASE,1.172161172161168,16.24579124579122,5.437479017191062,5.502577569172901,converged,True,False,2021-12,sa,2022-01,371
2022-01,2022-02-13T22:59:00+00:00,2022-12,11,TARGET_FX_ML,0.02188788211910725,1.3121461841200914,4.378137226971534,4.442581726739303,HARD_BASE,0.0,15.758591785414907,5.018559742992091,5.083399648443286,converged,True,False,2021-12,sa,2022-01,371
2022-01,2022-02-13T22:59:00+00:00,2023-01,12,TARGET_FX_ML,1.2130102787286023,1.3121461841200914,4.378137226971534,4.442581726739303,HARD_BASE,6.010137581462716,17.49598715890851,1.834012841322414,1.834012841322414,converged,True,False,2021-12,sa,2022-01,371
2022-01,2022-02-13T22:59:00+00:00,2022-01,0,TARGET_U_FX_ML,4.378137226971534,1.3118027220621524,4.378137226971534,4.442581726739303,HARD_BASE,4.442581726739303,9.876543209876534,9.808745777581164,9.876543209876534,converged,True,False,2021-12,sa,2022-01,371
2022-01,2022-02-13T22:59:00+00:00,2022-02,1,TARGET_U_FX_ML,0.18163595069951127,1.3118027220621524,4.378137226971534,4.442581726739303,HARD_BASE,1.2841091492777013,11.091549295774657,9.81452153210696,9.882322530432736,converged,True,False,2021-12,sa,2022-01,371
2022-01,2022-02-13T22:59:00+00:00,2022-03,2,TARGET_U_FX_ML,0.008108486485959437,1.3118027220621524,4.378137226971534,4.442581726739303,HARD_BASE,1.6640253565768592,12.741652021089633,9.630414534550376,9.698101862679724,converged,True,False,2021-12,sa,2022-01,371
2022-01,2022-02-13T22:59:00+00:00,2022-04,3,TARGET_U_FX_ML,0.15624283443213163,1.3118027220621524,4.378137226971534,4.442581726739303,HARD_BASE,1.7926734216679563,14.160839160839142,9.22582113762434,9.293258664217017,converged,True,False,2021-12,sa,2022-01,371
2022-01,2022-02-13T22:59:00+00:00,2022-05,4,TARGET_U_FX_ML,0.18026668766775777,1.3118027220621524,4.378137226971534,4.442581726739303,HARD_BASE,1.7611026033690802,15.968586387434563,9.231754302043901,9.299195491854022,converged,True,False,2021-12,sa,2022-01,371
