origin,model,variant,note,forecast,actual,survey,error,n_pool,lo50,hi50,lo80,hi80,lo90,hi90,pit,crps,width80,twcrps
2022-08,PAST_FULL,V3,V3,0.5116902505174548,0.4,0.8,0.11169025051745474,39,0.3127985841532769,0.6744657877481879,0.12636335390670378,0.8609010179947609,-0.007805893264019592,0.9950702651654844,0.6389211775668755,0.07723384286951623,0.7345376640880572,0.014484229036830215
2022-08,PAST_FULL,V4,V4,0.5116902505174548,0.4,0.8,0.11169025051745474,39,0.25749155134606583,0.6848647675312767,0.05648064583353757,0.9755188596332186,-0.16609795509305514,1.1279824214691634,0.5701122695342423,0.10164580674417914,0.9190382137996811,0.024627831414276623
2022-09,PAST_FULL,V0,V0,-0.2054221298985694,0.8,0.2,-1.0054221298985695,43,-0.43128905463096234,-0.02569746829885372,-0.6201628187982267,0.25489177864879103,-0.7547931604038389,0.37823408416624055,0.0,0.8269737592480849,0.8750545974470176,0.24176096119990131
2022-09,PAST_FULL,V1,V1,-0.2054221298985694,0.8,0.2,-1.0054221298985695,40,-0.4447244438211269,-0.03325404971208551,-0.6301262239811187,0.15852682897003495,-0.787246822099348,0.3442257503888118,0.0,0.8494737278653279,0.7886530529511537,0.24413496578029759
2022-09,PAST_FULL,V2,V2,-0.2054221298985694,0.8,0.2,-1.0054221298985695,11,-0.6263573149815911,-0.037218126937800716,-0.9288150374622843,0.35018959473955863,-0.9747253841485697,0.4498438534822187,0.0,0.8446270381942886,1.279004632201843,0.28351660163057635
2022-09,PAST_FULL,V3,V3,-0.2054221298985694,0.8,0.2,-1.0054221298985695,40,-0.40465635712187037,-0.04698564110624981,-0.5890314445780092,0.13738944634988898,-0.721718097461745,0.2700760992336251,0.004376451941631441,0.8579970442981308,0.7264208909278982,0.23751809445812136
2022-09,PAST_FULL,V4,V4,-0.2054221298985694,0.8,0.2,-1.0054221298985695,40,-0.45364580663977105,-0.033044272020120696,-0.6567145424819663,0.2542725263336447,-0.8711979238216796,0.40329082082545425,0.0,0.843928935734713,0.910987068815611,0.24966553518227114
2022-10,PAST_FULL,V0,V0,0.9319932278863452,-1.4,0.9,2.331993227886345,44,0.7154572909325878,1.117307246170689,0.5205736740476521,1.4234309630357782,0.3934400846129128,1.5626027686545618,1.0,2.157230237798139,0.9028572889881261,1.8722485504285677
2022-10,PAST_FULL,V1,V1,0.9319932278863452,-1.4,0.9,2.331993227886345,41,0.6947431146695522,1.1070454066633835,0.5106102688647598,1.3980126343213684,0.36098642291740257,1.5698276088002945,1.0,2.1443547316638005,0.8874023654566086,1.8696277094494786
2022-10,PAST_FULL,V2,V2,0.9319932278863452,-1.4,0.9,2.331993227886345,12,0.5637686776027162,1.2599191466182007,0.2169476560837731,1.698647689869728,0.16686364151691635,1.903305690939888,1.0,2.047902514461189,1.481700033785955,1.8152886497396126
2022-10,PAST_FULL,V3,V3,0.9319932278863452,-1.4,0.9,2.331993227886345,41,0.7390948298938546,1.1341339361851257,0.5354567725700139,1.3377719935089663,0.3889074062817154,1.4843213597972649,0.9998243441290829,2.148998193320772,0.8023152209389524,1.8620101929249688
2022-10,PAST_FULL,V4,V4,0.9319932278863452,-1.4,0.9,2.331993227886345,41,0.6892548668616145,1.1126217497981734,0.48469416013940725,1.4699130231047615,0.2784633746662528,1.6177255043345764,1.0,2.130920197511666,0.9852188629653542,1.86444743304123
2022-11,PAST_FULL,V0,V0,0.4661335771068708,1.2,0.7,-0.7338664228931291,45,0.2288834638900778,0.6498210377545699,0.024823807719500768,0.9492694772048824,-0.24473832681512947,1.0943348378265096,0.022222222222222223,0.5400649092236884,0.9244456694853816,0.10935106052015531
2022-11,PAST_FULL,V1,V1,0.4661335771068708,1.2,0.7,-0.7338664228931291,42,0.22272686177278422,0.6388495144725705,0.015122992570987481,0.9293002345980625,-0.25725933045684396,1.1015596779722425,0.023809523809523808,0.5602876825976726,0.9141772420270751,0.11084505914339227
2022-11,PAST_FULL,V2,V2,0.4661335771068708,1.2,0.7,-0.7338664228931291,13,-0.061601678934725845,0.7164545051556486,-0.6190466061748547,1.198678372245227,-1.6320822049161068,1.4203912067379003,0.07692307692307693,0.5366605382595246,1.8177249784200817,0.14043130788567923
2022-11,PAST_FULL,V3,V3,0.4661335771068708,1.2,0.7,-0.7338664228931291,42,0.1338555071564495,0.696386605790273,-0.15612272103844543,0.9863648339851678,-0.36480731633383706,1.1950494292805598,0.04919093541894882,0.5503031789023722,1.1424875550236133,0.1170008083973114
2022-11,PAST_FULL,V4,V4,0.4661335771068708,1.2,0.7,-0.7338664228931291,42,0.2053722895190757,0.6429985267397137,-0.07063518401307828,0.9878074302857998,-0.30600722242642625,1.1336432112177437,0.034597228358452276,0.5492536865770694,1.058442614298878,0.1135267999116818
2022-12,PAST_FULL,V0,V0,-0.2935715106178569,0.0,0.4,-0.2935715106178569,46,-0.5287694231288854,-0.1050043770602237,-0.731560144944263,0.26428090494294776,-1.0002697466592863,0.38466214311941105,0.17391304347826086,0.1732958195346888,0.9958410498872108,0.16653748144765365
2022-12,PAST_FULL,V1,V1,-0.2935715106178569,0.0,0.4,-0.2935715106178569,43,-0.5349260252461789,-0.11384684901814124,-0.741348490104236,0.21616918155590248,-1.0127907503010003,0.395093287336135,0.13953488372093023,0.18374908219298966,0.9575176716601385,0.17800449236036534
2022-12,PAST_FULL,V2,V2,-0.2935715106178569,0.0,0.4,-0.2935715106178569,14,-0.7672173305002714,0.18956438948015464,-1.2229000633240055,0.46745048297581615,-2.3138614773530457,0.6575394778796245,0.2857142857142857,0.2282819223266243,1.6903505462998216,0.20110337787688976
2022-12,PAST_FULL,V3,V3,-0.2935715106178569,0.0,0.4,-0.2935715106178569,43,-0.6113554138119237,-0.04130665131747724,-0.9052089101506823,0.2525468450212811,-1.1166823657315426,0.4640203006021417,0.22165860625692776,0.1975557686939928,1.1577557551719635,0.18916541580987015
2022-12,PAST_FULL,V4,V4,-0.2935715106178569,0.0,0.4,-0.2935715106178569,43,-0.5480024824528995,-0.10684595223715293,-0.8048868580237044,0.3421442757493992,-1.0605044403042232,0.4462777473346614,0.1696498687270343,0.18699146400706274,1.1470311337731036,0.17797497949360452
2023-01,PAST_FULL,V0,V0,4.706817629397927,6.0,5.8,-1.2931823706020733,47,4.480950704665534,4.897031768135659,4.272150130132485,5.2563682099073095,4.004293061237069,5.381574235062954,0.0,1.059362147095611,0.9842180797748243,0.47395487162192607
2023-01,PAST_FULL,V1,V1_jan_scaled,4.706817629397927,6.0,5.8,-1.2931823706020733,44,4.521163402785363,4.850586948553697,4.361934393527813,5.091961702680032,4.152074842127154,5.238396282790581,0.0,1.1241308348745478,0.7300273091522191,0.528765495212054
2023-01,PAST_FULL,V2,V2_fallback_V1_jan_scaled,4.706817629397927,6.0,5.8,-1.2931823706020733,44,4.521163402785363,4.850586948553697,4.361934393527813,5.091961702680032,4.152074842127154,5.238396282790581,0.0,1.1241308348745478,0.7300273091522191,0.528765495212054
2023-01,PAST_FULL,V3,V3_jan_scaled,4.706817629397927,6.0,5.8,-1.2931823706020733,44,4.467704664092836,4.906607799800048,4.241455210594785,5.1328572532980985,4.078633415548465,5.295679048344419,0.003688902087820542,1.1067818446800188,0.8914020427033131,0.5225598698826524
2023-01,PAST_FULL,V4,V4_jan_scaled,4.706817629397927,6.0,5.8,-1.2931823706020733,44,4.521163402785363,4.850586948553697,4.361934393527813,5.091961702680032,4.152074842127154,5.238396282790581,0.0,1.1241308348745478,0.7300273091522191,0.528765495212054
2023-02,PAST_FULL,V0,V0,0.3892576194726527,0.6,0.5,-0.21074238052734728,48,0.17272168251889547,0.5847676074224843,-0.042088744731825,0.9904157969900462,-0.3090932808076333,1.1502796130663258,0.22916666666666666,0.11604575817381879,1.0325045417218712,0.007792269942765872
2023-02,PAST_FULL,V1,V1,0.3892576194726527,0.6,0.5,-0.21074238052734728,44,0.14995530555009515,0.5745716377569965,-0.055285754964221834,0.8856959156085381,-0.3257879523299191,1.0744453693544034,0.18181818181818182,0.12186040722715877,0.9409816705727599,0.007566952670929
2023-02,PAST_FULL,V2,V2,0.3892576194726527,0.6,0.5,-0.21074238052734728,15,-0.03167756561036905,0.8250024222006256,-0.38421930265791904,1.1231240423657818,-1.553106531974748,1.3267908226198621,0.3333333333333333,0.17124920897435597,1.5073433450237008,0.038827899702837565
2023-02,PAST_FULL,V3,V3,0.3892576194726527,0.6,0.5,-0.21074238052734728,44,0.08104871450759887,0.6467807092969603,-0.2105795383669502,0.9384089621715092,-0.4204515839569536,1.1482810077615129,0.2853296048662272,0.15267998066185978,1.1489885005384592,0.013285680186653912
2023-02,PAST_FULL,V4,V4,0.3892576194726527,0.6,0.5,-0.21074238052734728,44,0.14128002880343388,0.5799322874130287,-0.0961094834720736,1.0189228736792781,-0.3723661960246404,1.1209451997734106,0.22265941561674485,0.12748664402618426,1.1150323571513518,0.011584105089402736
2023-03,PAST_FULL,V0,V0,0.1705149879225334,0.1,0.1,0.07051498792253338,49,-0.03668996125258847,0.3733932096307931,-0.2575102412209802,0.7666726044534745,-0.5236622444771818,0.9179591961659345,0.6122448979591837,0.10826992143247588,1.0241828456744546,0.00843582457658499
2023-03,PAST_FULL,V1,V1,0.1705149879225334,0.1,0.1,0.07051498792253338,45,-0.06673512529425962,0.35963112320686647,-0.27079478146483665,0.6536508880205449,-0.5403569159994669,0.8522256897320427,0.6,0.10064217818134089,0.9244456694853815,0.006054532054982055
2023-03,PAST_FULL,V2,V2,0.1705149879225334,0.1,0.1,0.07051498792253338,16,-0.19770956236109583,0.5588686932804676,-0.5946145984468956,0.8974273146711799,-1.6939233482370786,1.0944704057194707,0.5625,0.15507671101073017,1.4920419131180753,0.03343424338292538
2023-03,PAST_FULL,V3,V3,0.1705149879225334,0.1,0.1,0.07051498792253338,45,-0.1298453995832729,0.4306822397586032,-0.4187908678522714,0.7196277080276016,-0.6267322311867167,0.9275690713620472,0.5494563982296115,0.10169336366818015,1.1384185758798728,0.009760646446662304
2023-03,PAST_FULL,V4,V4,0.1705149879225334,0.1,0.1,0.07051498792253338,45,-0.07177142447993631,0.3738969917101115,-0.3006450606897799,0.7938921707588212,-0.5855912816717103,0.8982708902104393,0.5908262355715436,0.11067907902244539,1.094537231448601,0.00989312426994559
2023-04,PAST_FULL,V0,V0,0.471943628864539,-0.2,0.4,0.6719436288645391,50,0.27406966746805284,0.6722004642997695,0.047239534781989556,1.0631006844090276,-0.2180599356546047,1.205810051757668,0.94,0.5106290214214593,1.015861149627038,0.18441962663852887
2023-04,PAST_FULL,V1,V1,0.471943628864539,-0.2,0.4,0.6719436288645391,46,0.2367457163535105,0.6605107624221722,0.03395499453813289,0.9522267800187192,-0.23475460717689023,1.150177282601807,0.9347826086956522,0.49072717965293444,0.9182717854805863,0.1786348253212491
2023-04,PAST_FULL,V2,V2,0.471943628864539,-0.2,0.4,0.6719436288645391,17,0.1564297133803022,0.8129062368524346,-0.2848386217437472,1.1919018594687028,-1.3145688920072844,1.3823212613112044,0.8235294117647058,0.441214580986584,1.4767404812124498,0.15805051290752023
2023-04,PAST_FULL,V3,V3,0.471943628864539,-0.2,0.4,0.6719436288645391,46,0.1734885032088016,0.7280135136293371,-0.11236267977828251,1.013864696616421,-0.31807722189306453,1.2195792387312032,0.9255983279843183,0.4352331698438057,1.1262273763947035,0.1660589842109956
2023-04,PAST_FULL,V4,V4,0.471943628864539,-0.2,0.4,0.6719436288645391,46,0.2332434265030361,0.671559172062705,0.0052659582769638,1.0889104961754048,-0.27853783018264144,1.1956914187881935,0.9191845492820259,0.4832760352331533,1.083644537898441,0.17585956669782604
2023-05,PAST_FULL,V0,V0,0.0448628188835183,0.3,0.1,-0.2551371811164817,51,-0.1810041058488746,0.24274623057604938,-0.40938137070186953,0.6310193134415544,-0.6442377488528951,0.775252193704406,0.21568627450980393,0.14316059410202503,1.040400684143424,0.007692325558039642
2023-05,PAST_FULL,V1,V1,0.0448628188835183,0.3,0.1,-0.2551371811164817,47,-0.19649169574480374,0.2318033948045068,-0.4223157908998873,0.5222932210938671,-0.6576617492773391,0.719619424548545,0.1702127659574468,0.15327972841168314,0.9446090119937545,0.00694431521745856
2023-05,PAST_FULL,V2,V2,0.0448628188835183,0.3,0.1,-0.2551371811164817,18,-0.4287830009988962,0.3384343295013752,-0.7035720959636251,0.7578669533431994,-1.6637238867005169,0.9416626659799116,0.2777777777777778,0.1869242540220306,1.4614390493068246,0.03432671567876591
2023-05,PAST_FULL,V3,V3,0.0448628188835183,0.3,0.1,-0.2551371811164817,47,-0.26996593936059576,0.28961480396354117,-0.558423293763222,0.5780721583661672,-0.7660133829854829,0.7856622475884285,0.24250460653410916,0.17742173349136267,1.136495452129389,0.01082727523510593
2023-05,PAST_FULL,V4,V4,0.0448628188835183,0.3,0.1,-0.2551371811164817,47,-0.21048102822179077,0.2395980762495863,-0.5926508868049762,0.6450391432281742,-0.6998844796788631,0.7645245761585296,0.20084212256245798,0.15713883997232136,1.2376900300331504,0.01111943169650945
2023-06,PAST_FULL,V0,V0,-0.1305936375655232,0.3,0.3,-0.43059363756552316,52,-0.3471295745192804,0.07490597041576569,-0.5816042221014065,0.45056229600606046,-0.8187912085192064,0.5963186891831233,0.15384615384615385,0.2544390086401681,1.0321665181074668,0.04398250069864358
2023-06,PAST_FULL,V1,V1,-0.1305936375655232,0.3,0.3,-0.43059363756552316,48,-0.36989595148808074,0.05907149944550977,-0.5945386422994243,0.34398401570099413,-0.8289445378458092,0.5406859200272621,0.125,0.27619416574694483,0.9385226580004185,0.047490682042413516
2023-06,PAST_FULL,V2,V2,-0.1305936375655232,0.3,0.3,-0.43059363756552316,19,-0.551528822648545,0.15336929067698993,-0.8706812166515238,0.5754564007496753,-1.7612545278617688,0.752628424180598,0.21052631578947367,0.26530014731284046,1.446137617401199,0.0760849937761024
2023-06,PAST_FULL,V3,V3,-0.1305936375655232,0.3,0.3,-0.43059363756552316,48,-0.43722216295627137,0.11804876331523909,-0.7234578568750595,0.40428445723402706,-0.9294491146200763,0.6102757149790441,0.1414261081010188,0.28317691477352414,1.1277423141090865,0.06550913316639558
2023-06,PAST_FULL,V4,V4,-0.1305936375655232,0.3,0.3,-0.43059363756552316,48,-0.37883194548455257,0.07675179183714717,-0.7457592774135501,0.4509927244488986,-0.8694952998721892,0.5849026519559676,0.14294576500148642,0.2692148405327171,1.1967520018624487,0.05260399425580665
2023-07,PAST_FULL,V0,V0,0.2576064301711348,0.5,0.4,-0.24239356982886517,53,0.05040148099601319,0.4794475108457657,-0.19017054931524413,0.833761802756266,-0.42968814399981814,0.9810417088475399,0.24528301886792453,0.12721742400952224,1.02393235207151,0.008500344972302058
2023-07,PAST_FULL,V1,V1,0.2576064301711348,0.5,0.4,-0.24239356982886517,49,0.020356316954341785,0.450742994378267,-0.2031049695132619,0.7293313344938208,-0.43657080222858036,0.9254089396916789,0.20408163265306123,0.1344774492571709,0.9324363040070827,0.008949720360277425
2023-07,PAST_FULL,V2,V2,0.2576064301711348,0.5,0.4,-0.24239356982886517,20,-0.11061812011249439,0.6196890042628248,-0.47413381315372294,0.9567023723418507,-1.2951286448373236,1.1272507065669841,0.35,0.1517255042891701,1.4308361854955738,0.030967338398185197
2023-07,PAST_FULL,V3,V3,0.2576064301711348,0.5,0.4,-0.24239356982886517,49,-0.038968076317507205,0.5149534529587916,-0.32450817180493163,0.800493548446216,-0.5299988379088418,1.0059842145501265,0.26119001173871426,0.16333596998781685,1.1250017202511478,0.014153150963626035
2023-07,PAST_FULL,V4,V4,0.2576064301711348,0.5,0.4,-0.24239356982886517,49,0.015464902050377066,0.4929288377133809,-0.3347766830509885,0.8202414290212242,-0.47533595294815567,0.968856272564656,0.25210251582612575,0.13316028446624056,1.1550181120722127,0.012386506175346559
2023-08,PAST_FULL,V0,V0,0.364158744952786,0.2,0.1,0.16415874495278598,54,0.16628478355629983,0.6065523147816512,-0.08038462948408853,0.9353135565514646,-0.32223283243543677,1.0841169755569497,0.7222222222222222,0.13828337795374923,1.0156981860355532,0.02247291824574194
2023-08,PAST_FULL,V1,V1,0.364158744952786,0.2,0.1,0.16415874495278598,50,0.1289608324417575,0.5644155803880165,-0.09331904968210625,0.8330309003316406,-0.3258448195663577,1.0284842064010888,0.72,0.1298828593310191,0.9263499500137469,0.016891341208333688
2023-08,PAST_FULL,V2,V2,0.364158744952786,0.2,0.1,0.16415874495278598,21,0.0486448294685492,0.6919857873075594,-0.359234162610929,1.0563005909790193,-1.110650514767884,1.2202252359983632,0.7142857142857143,0.1747304031864022,1.4155347535899483,0.044570795003088304
2023-08,PAST_FULL,V3,V3,0.364158744952786,0.2,0.1,0.16415874495278598,50,0.07492983963038757,0.6246404590413736,-0.2084395808760494,0.9080098795478104,-0.41236810752988773,1.111938406201649,0.6457859292092778,0.11955134415051215,1.1164494604238597,0.021717206521316628
2023-08,PAST_FULL,V4,V4,0.364158744952786,0.2,0.1,0.16415874495278598,50,0.12589053791248764,0.610626867049288,-0.20499893466066532,0.907473953939595,-0.3627085067557263,1.0710795865527227,0.7181116790497419,0.14129157323147074,1.1124728886002604,0.023667340517748894
2023-09,PAST_FULL,V0,V0,-0.3492240175960672,-0.7,-0.2,0.35077598240393276,55,-0.542307194436542,-0.11474324509258155,-0.7905337869834372,0.21693023301615894,-1.0347125982015597,0.3672571649358553,0.8363636363636363,0.2435534811842563,1.0074640199995961,0.0738435404436354
2023-09,PAST_FULL,V1,V1,-0.3492240175960672,-0.7,-0.2,0.35077598240393276,51,-0.5750909423284601,-0.15134060590353612,-0.803468207181455,0.11679538883895602,-1.0383245853324805,0.3126931638036579,0.8235294117647058,0.2296735338615,0.920263596020411,0.07191365735935283
2023-09,PAST_FULL,V2,V2,-0.3492240175960672,-0.7,-0.2,0.35077598240393276,22,-0.6120272982809112,-0.05565250697821028,-1.0642695893986394,0.3359637322856834,-1.7461074620289452,0.493264688099238,0.7727272727272727,0.252030369669619,1.4002333216843228,0.07988521364019513
2023-09,PAST_FULL,V3,V3,-0.3492240175960672,-0.7,-0.2,0.35077598240393276,51,-0.6389893010813894,-0.09407985276949238,-0.9198837738170178,0.18681461996613585,-1.1220311892572885,0.3889620354064068,0.7927404728362225,0.20061513586242025,1.1066983937831536,0.06587890322891747
2023-09,PAST_FULL,V4,V4,-0.3492240175960672,-0.7,-0.2,0.35077598240393276,51,-0.5804660499478709,-0.1060662607723418,-0.8947047462212339,0.174395812376329,-1.069898033428601,0.3532836646482707,0.8135172437461777,0.23551148967647767,1.0691005585975628,0.07291808426460938
2023-10,PAST_FULL,V0,V0,0.0931519455935274,0.1,0.0,-0.006848054406472612,56,-0.12338399136022983,0.3197199207716336,-0.34483668873287854,0.6510043611543321,-0.5914336382292349,0.8061560800532085,0.5535714285714286,0.0944142851353037,0.9958410498872107,0.008013431362177026
2023-10,PAST_FULL,V1,V1,0.0931519455935274,0.1,0.0,-0.006848054406472612,52,-0.1461503683290301,0.288661933543359,-0.3578586389423559,0.5563186030847193,-0.5950456253601558,0.7526608469446749,0.5384615384615384,0.08996989804244623,0.9141772420270752,0.005800063251179944
2023-10,PAST_FULL,V2,V2,0.0931519455935274,0.1,0.0,-0.006848054406472612,23,-0.2356308613806331,0.37711487383604053,-0.613546290447902,0.7713855993307953,-1.225805683551562,0.9220628659385606,0.5217391304347826,0.1293359770417476,1.3849318897786973,0.020901313137151975
2023-10,PAST_FULL,V3,V3,0.0931519455935274,0.1,0.0,-0.006848054406472612,52,-0.20177939648645077,0.3406365758195828,-0.4813885113885605,0.6202456907216923,-0.6826109112476018,0.8214680905807339,0.46894640520971725,0.09688817163954125,1.1016342021102528,0.009091923089305905
2023-10,PAST_FULL,V4,V4,0.0931519455935274,0.1,0.0,-0.006848054406472612,52,-0.1559533535895981,0.3288782563225525,-0.4281915368752382,0.596693505705513,-0.6212084338710002,0.7911606738236334,0.5318288028249059,0.09955999221684159,1.0248850425807512,0.008308812616012505
2023-11,PAST_FULL,V0,V0,-0.1587731449152924,0.1,-0.1,-0.2587731449152924,57,-0.3659780940904142,0.059882032937434354,-0.5934406441807344,0.39077743559409084,-0.8424557319553244,0.5507539414721475,0.21052631578947367,0.1386006442748705,0.9842180797748252,0.006263703488257637
2023-11,PAST_FULL,V1,V1,-0.1587731449152924,0.1,-0.1,-0.2587731449152924,53,-0.3960232581320854,0.03436341929183975,-0.6065501244016713,0.30154076363206805,-0.8460677190862453,0.4983274763872776,0.16981132075471697,0.1471661731450399,0.9080908880337394,0.005606419459436594
2023-11,PAST_FULL,V2,V2,-0.1587731449152924,0.1,-0.1,-0.2587731449152924,24,-0.4655627764596809,0.11558120095187693,-0.857124045195579,0.512506412677493,-1.399804958772595,0.6565599900794689,0.25,0.15685571036524387,1.369630457873072,0.019572335794171215
2023-11,PAST_FULL,V3,V3,-0.1587731449152924,0.1,-0.1,-0.2587731449152924,53,-0.4505574399062272,0.08671807634750961,-0.7275167095966165,0.3636773460378988,-0.9268321322351759,0.5629927686764585,0.24005181540864245,0.17226117374071828,1.0911940556345154,0.009196368268462301
2023-11,PAST_FULL,V4,V4,-0.1587731449152924,0.1,-0.1,-0.2587731449152924,53,-0.4010652442874646,0.06816662764464473,-0.6555101376251752,0.32434610951677345,-0.8666971468567157,0.5346491667385589,0.19397138123172522,0.14608569641878733,0.9798562471419486,0.0077384359037590425
2023-12,PAST_FULL,V0,V0,-0.2752525337655221,-0.4,0.0,0.12474746623447791,58,-0.4731264951620083,-0.03285896393665694,-0.7065988979699998,0.26599621169243964,-0.9580321240228238,0.4307975045496764,0.6379310344827587,0.11873583352228617,0.9725951096624394,0.01688152429353159
2023-12,PAST_FULL,V1,V1,-0.2752525337655221,-0.4,0.0,0.12474746623447791,54,-0.5104504462765507,-0.0749956983302916,-0.7197959082023966,0.1822086258380069,-0.9616441111537448,0.3794398074884702,0.6296296296296297,0.11131440146971214,0.9020045340404035,0.01799695175459509
2023-12,PAST_FULL,V2,V2,-0.2752525337655221,-0.4,0.0,0.12474746623447791,25,-0.5600489898801382,-0.007779797424588564,-0.9652560982846659,0.3890729276827805,-1.4383585323350372,0.5265028158789671,0.64,0.13925960210003308,1.3543290259674463,0.03161108312753645
2023-12,PAST_FULL,V3,V3,-0.2752525337655221,-0.4,0.0,0.12474746623447791,54,-0.56005422604432,-0.026302445519325174,-0.8351970510159563,0.24884037945231113,-1.0332052581667563,0.4468485866031115,0.6085846304764939,0.10621911931703823,1.0840374304682674,0.02614823961441686
2023-12,PAST_FULL,V4,V4,-0.2752525337655221,-0.4,0.0,0.12474746623447791,54,-0.5133612149828874,-0.028388195991567472,-0.7484827795053257,0.20234855560232046,-0.9766150308616854,0.4134941984215457,0.6329106377704338,0.11786437827382779,0.9508313351076462,0.020054764777659342
2024-01,PAST_FULL,V0,V0,0.783216013924709,1.5,2.0,-0.716783986075291,59,0.590132837084234,1.0176967864281947,0.3551907847811954,1.3161629243312492,0.10133942045013744,1.4857890041676662,0.05084745762711865,0.48739236068245106,0.9609721395500537,0.4864893715186862
2024-01,PAST_FULL,V1,V1_jan_scaled,0.783216013924709,1.5,2.0,-0.716783986075291,55,0.4327388574526348,1.090271221433118,0.09843672062408892,1.4886307764671836,-0.28045494546581373,1.795363601510577,0.09090909090909091,0.4581162909812794,1.3901940558430947,0.45890247098424714
2024-01,PAST_FULL,V2,V2_fallback_V1_jan_scaled,0.783216013924709,1.5,2.0,-0.716783986075291,55,0.4327388574526348,1.090271221433118,0.09843672062408892,1.4886307764671836,-0.28045494546581373,1.795363601510577,0.09090909090909091,0.4581162909812794,1.3901940558430947,0.45890247098424714
2024-01,PAST_FULL,V3,V3_jan_scaled,0.783216013924709,1.5,2.0,-0.716783986075291,55,0.3417951665442345,1.1629785632404275,-0.08151530815724306,1.586289037941905,-0.3861532654524563,1.8909269952371184,0.12152845291867642,0.4687790772864438,1.667804346099148,0.46857619389355615
2024-01,PAST_FULL,V4,V4_jan_scaled,0.783216013924709,1.5,2.0,-0.716783986075291,55,0.4327388574526348,1.090271221433118,0.09843672062408892,1.4886307764671836,-0.28045494546581373,1.795363601510577,0.09090909090909091,0.4581162909812794,1.3901940558430947,0.45890247098424714
2024-02,PAST_FULL,V0,V0,0.0848112736880017,0.3,0.4,-0.21518872631199829,60,-0.10348111859646184,0.33357664916067514,-0.3398928203945477,0.6759683292324903,-0.5961623230038396,0.8101364781722117,0.26666666666666666,0.1124861647146943,1.015861149627038,0.02118801506807539
2024-02,PAST_FULL,V1,V1,0.0848112736880017,0.3,0.4,-0.21518872631199829,55,-0.14105565104439105,0.2826946853805328,-0.3564984956993683,0.5394196843476994,-0.6006773069174908,0.7370953348934165,0.21818181818181817,0.11888087920837759,0.8959181800470677,0.024030236986339493
2024-02,PAST_FULL,V2,V2,0.0848112736880017,0.3,0.4,-0.21518872631199829,29,-0.1223936754871201,0.25904166669621637,-0.29792934632254586,0.32888771210860057,-0.32494771262020916,0.547497256838552,0.10344827586206896,0.11632953473050309,0.6268170584311464,0.018323956632202456
2024-02,PAST_FULL,V3,V3,0.0848112736880017,0.3,0.4,-0.21518872631199829,55,-0.19966481118499027,0.32955133037500445,-0.4724695671076503,0.6023560862976642,-0.6687951686494167,0.7986816878394309,0.2735171605678053,0.14926436405540733,1.0748256534053144,0.03332652272903359
2024-02,PAST_FULL,V4,V4,0.0848112736880017,0.3,0.4,-0.21518872631199829,55,-0.14428848005379014,0.32810021920980303,-0.38308849621265206,0.5567869213107178,-0.6098621586850538,0.7687915301337712,0.2655474537732797,0.119774485637095,0.9398754175233699,0.02575698914328588
2024-03,PAST_FULL,V0,V0,0.147570498048643,0.1,0.1,0.047570498048642995,61,-0.035931109679809364,0.39314997069941227,-0.2738124609729423,0.7337269926066791,-0.5325001018604681,0.8720415806919611,0.6065573770491803,0.10202674375424159,1.0075394535796214,0.007202106498318079
2024-03,PAST_FULL,V1,V1,0.147570498048643,0.1,0.1,0.047570498048642995,56,-0.06896543890511422,0.3530701060299319,-0.2904181362777629,0.5997774313989231,-0.5370150857741193,0.7974462792054802,0.5892857142857143,0.09318779093514482,0.8901955676766861,0.004560786716293301
2024-03,PAST_FULL,V2,V2,0.147570498048643,0.1,0.1,0.047570498048642995,30,-0.050303463347843164,0.32963140105969735,-0.23244814524964216,0.3918096147433977,-0.2605279207290858,0.6021789087083407,0.6333333333333333,0.08247145297271416,0.6242577599930399,0.0006362915336802006
2024-03,PAST_FULL,V3,V3,0.147570498048643,0.1,0.1,0.047570498048642995,56,-0.13083400272608534,0.3946338542232747,-0.40170656159723694,0.6655064130944262,-0.5966416457810797,0.8604414972782691,0.5334409982888103,0.09397733370463938,1.067212974691663,0.007381702783870322
2024-03,PAST_FULL,V4,V4,0.147570498048643,0.1,0.1,0.047570498048642995,56,-0.0615672444199184,0.3844543638732498,-0.3147895256570342,0.6136998534372319,-0.5420188202874399,0.8265971506046114,0.5795999090095716,0.09879446242575368,0.9284893790942661,0.006007815024040381
2024-04,PAST_FULL,V0,V0,0.4696440422529049,0.7,0.2,-0.23035595774709505,62,0.2909332190804639,0.7120376120817701,0.0515822182922836,1.0507999758244886,-0.2095235608734759,1.1932610030553312,0.25806451612903225,0.11703101241862249,0.999217757532205,0.05365957711773887
2024-04,PAST_FULL,V1,V1,0.4696440422529049,0.7,0.2,-0.23035595774709505,57,0.2624390930777831,0.6725222639611645,0.034976542987462944,0.9194494982937677,-0.21403854478712714,1.1171115433611645,0.21052631578947367,0.1244458823579695,0.8844729553063047,0.054857379525078
2024-04,PAST_FULL,V2,V2,0.4696440422529049,0.7,0.2,-0.23035595774709505,31,0.28041250535037476,0.6490947752630127,0.09234737566688217,0.7080730808711083,0.06226911807108271,0.9151865077334932,0.0967741935483871,0.12333011452670489,0.6157257052042262,0.06108536696781808
