period,consensus,actual,model,wedge,baseline_headline,w_core,fc_core,base_core,act_core,contrib_core,dev_core,err_core,w_food,fc_food,base_food,act_food,contrib_food,dev_food,err_food,w_administered,fc_administered,base_administered,act_administered,contrib_administered,dev_administered,err_administered,w_alc,fc_alc,base_alc,act_alc,contrib_alc,dev_alc,err_alc,w_fuel,fc_fuel,base_fuel,act_fuel,contrib_fuel,dev_fuel,err_fuel,sum_dev,baseline_minus_consensus,model_minus_consensus,identity_check,realised_reconciliation,wedge_err,headline_err,error_identity_check
2021-11,0.3,0.2,0.6883656072042946,0.01444277018706,-0.04479287588519658,0.5520550466487686,0.6820219728247783,-0.1,1.1,0.37651367202326813,0.431719176688145,-0.23074687929037735,0.177174296,0.7798268964096114,0.050173372190298604,1.0591350397175736,0.13816528137323783,0.1292758494774757,-0.04948622365765531,0.14954570635123138,0.0,0.0,-5.7,0.0,0.0,0.8524105262020188,0.086973141,-0.0008765217729356,0.1382648515150131,-0.3003003003002824,-7.623385174709793e-05,-0.012101562277906397,0.026041826508611702,0.03425181,4.6514364488322135,-0.3066153742602551,4.405286343612325,0.1593201174724757,0.16982224901471685,0.008431086635471643,0.7187157129024312,-0.3447928758851966,0.38836560720429464,5.551115123125783e-17,0.13272749938083495,-0.11828472919377495,0.4883656072042946,-5.551115123125783e-17
2021-12,0.3,0.4,0.7925304539524585,-0.0098705383036658,0.07229102262203296,0.5640400689325468,1.315341280595269,0.0,0.8,0.7419051865767798,0.7419051865767798,0.29067313143074236,0.177174296,0.83254314481471,0.6332042248866521,0.698689956331866,0.14750524557217232,0.035317732803654044,0.023715344436803194,0.13756068406745325,0.0,0.0,0.0,0.0,0.0,0.0,0.086973141,-0.350499330741072,-0.3631344535433123,-0.6777108433735024,-0.030484027712948888,0.0010989163170315632,0.028458613025003653,0.03425181,-1.6502897855581566,-0.24271844660194164,-1.8565400843881918,-0.05652541217987873,-0.048211866063373875,0.007064446047969589,0.7301099696340915,-0.22770897737796703,0.4925304539524585,-1.6653345369377348e-16,-0.05248945731560567,0.04261891901193987,0.39253045395245845,-1.6653345369377348e-16
2022-01,3.8,4.4,4.346586348732619,0.0099248327305361,0.8575087528715275,0.5636051380786834,1.097799854867081,0.2,1.7,0.6187256387851199,0.5060046111693832,-0.33940309594864193,0.177174296,1.470594657336238,1.4596344002081874,4.4232437120555135,0.26055157311490923,0.0019418758406413664,-0.5231335176049531,0.13799561492131665,23.57638474772589,1.7,17.1,3.253437710883985,3.018845165517747,0.8937126957294701,0.086973141,2.822318278924763,2.7262705249174846,3.1084154662623265,0.24546588561980073,0.008353574852008338,-0.024882771014013327,0.03425181,-1.2121780542906024,0.42255203002388164,-0.5159071367153878,-0.0415192924017314,-0.05599246424922369,-0.023848539177311914,3.479152763130556,-2.9424912471284723,0.5465863487326192,-6.661338147750939e-16,0.045783255982466464,-0.035858423251930366,-0.05341365126738129,-7.7021722333370235e-16
2022-02,0.6,1.3,0.8630383692151836,0.0173405849335973,0.053427410773878116,0.5652083420786833,1.067797614263972,0.2,0.9,0.6035281192337131,0.49048645081797637,0.09484061136289804,0.178075443,0.7165779028488811,0.0,1.4119601328903553,0.12760492749382546,0.12760492749382546,-0.12383049866896342,0.13799561492131665,0.1,0.1,2.3,0.013799561492131665,0.0,-0.3035903528268966,0.086948337,-0.3668622323300167,-0.31372549019608176,0.0735294117647056,-0.03189806100920259,-0.0046201513621434735,-0.03829132108273198,0.031772263,4.175441864846663,-1.4520813165537216,3.9757994814174635,0.13266323707111863,0.17879914655804974,0.006343090312259365,0.7922703735077081,-0.5465725892261218,0.26303836921518364,5.551115123125783e-17,0.08977374481497913,-0.07243315988138183,-0.4369616307848164,0.0
2022-03,1.4,1.7,0.98208695430893,-0.0349885279866432,-0.000987098010634126,0.5652083420786833,0.1100138174102007,-0.1,0.7,0.06218072734416653,0.11870156155203486,-0.3334651121109118,0.178075443,1.0724165166804158,0.0,0.7371007371007376,0.19097104628838193,0.19097104628838193,0.059711505993541546,0.13799561492131665,0.1,0.1,2.2,0.013799561492131665,0.0,-0.289790791334765,0.086948337,0.7146224528670831,0.6628787878787845,1.322556943423958,0.06213523385965376,0.004499025621017691,-0.052858892958862466,0.031772263,21.653758604202643,-0.5005005005005003,21.695760598503753,0.6879889133112393,0.7038909468447728,-0.0013344984094593633,1.0180625803062073,-1.400987098010634,-0.4179130456910699,0.0,0.06518672888396959,-0.1001752568706128,-0.71791304569107,-1.1102230246251565e-16
2022-04,0.9,1.8,0.8213126444004937,-0.004231222509621,0.25109824135268105,0.5652083420786833,1.1461590200437186,0.2,1.5,0.6478186394774386,0.534776971061702,-0.1999938736405864,0.178075443,1.4255557061607405,0.29761904761904656,3.577235772357734,0.25385646389575167,0.20085782014575188,-0.38316138098229896,0.13799561492131665,0.1,0.1,3.3,0.013799561492131665,0.0,-0.44158596774821324,0.086948337,0.219885829880384,0.2002002002001957,-1.16026105873821,0.019118707237964296,0.0017116327634902149,0.12000147678111099,0.031772263,-3.432223420571945,1.6949152542372836,-3.346994535519132,-0.10904950519317144,-0.1629007984135103,-0.0027079145510947333,0.5744456255574337,-0.6489017586473189,-0.07868735559950635,-1.5265566588595902e-16,0.06700847294880297,-0.07123969545842397,-0.9786873555995064,0.0
2022-05,1.4,1.8,1.984974314785807,-0.0312107590557845,0.24404856662835686,0.5591021584169187,2.1442871859580097,0.1,1.4,1.1988755939348639,1.142965378093172,0.4161325721511778,0.178075443,3.5602859415230377,0.3956478733926794,3.375196232339084,0.633999496243387,0.5635443259169778,0.03295993195767375,0.14410179858308125,0.1,0.1,1.2,0.014410179858308126,0.0,-0.15851197844138937,0.086948337,0.709823848494527,0.3996003996004083,1.1738811445341168,0.06171800318953907,0.026973412979748108,-0.040349010163359025,0.031772263,3.373439298783776,2.1568627450980316,3.3215547703180137,0.1071818006154937,0.03865339022333709,0.0016484888840451793,1.772136507213235,-1.155951433371643,0.5849743147858071,-3.3306690738754696e-16,0.03569493054655659,-0.06690568960234108,0.18497431478580695,-3.608224830031759e-16
2022-06,1.5,1.6,1.4599421046830754,0.0060054974755403,0.10609319273882914,0.5590995404188934,1.5447619256328209,0.1,1.5,0.863675682677915,0.8077657286360256,0.025026372049574842,0.178075443,2.3710736122704468,0.0,2.2019741837509432,0.42222998389067007,0.42222998389067007,0.030112455644657428,0.14410441658110648,0.05,0.0,1.4,0.007205220829055324,0.007205220829055324,-0.19454096238449373,0.086948337,0.3177469099206337,0.0,0.5801305293690939,0.0276275654044879,0.0276275654044879,-0.022813819367084473,0.031772263,4.19227784956353,1.5794669299111552,3.830369357045149,0.13319815440540692,0.08301491570846711,0.011498651806227516,1.3478434144687061,-1.3939068072611709,-0.04005789531692461,-1.6653345369377348e-16,-0.004653909458653294,0.010659406934193594,-0.1400578953169247,1.3877787807814457e-16
2022-07,1.6,1.3,1.4472712435231796,-0.0207130963042262,0.1603279251197888,0.5590895189731001,2.236045328077666,0.4,1.6,1.2501495068769901,1.0265136992877502,0.35560627652003,0.178075443,1.0136082442143106,-0.5484460694698434,1.4858841010401136,0.18049873711691555,0.27816351389936667,-0.08410073242245944,0.14411443802689985,0.05,0.1,1.0,0.0072057219013449934,-0.0072057219013449934,-0.13690871612555486,0.086948337,0.2585590886177348,0.29821073558649047,-0.2883922134102268,0.02248128277154767,-0.0034476447632443966,0.04755650613131599,0.031772263,0.2407474456763481,-0.18832391713747842,0.19762845849802257,0.007649091160607145,0.013632568185089317,0.0013699878009233865,1.3076564147076166,-1.4396720748802112,-0.1527287564768205,2.7755575615628914e-16,0.01553898207684945,-0.03625207838107565,0.14727124352317955,1.1102230246251565e-16
2022-08,0.8,0.4,0.6229589155390018,0.0253275684190093,-0.03813301151131563,0.5592091965065509,1.4522483099385493,0.1,0.9,0.8121106105287326,0.7561896908780774,0.3088223336728368,0.178075443,0.5916282488543099,-0.5281690140845008,0.5124450951683901,0.10535446250604547,0.1994083936680162,0.014100575170757246,0.1439947604934491,0.0,0.0,0.6,0.0,0.0,-0.08639685629606945,0.086948337,-0.0116804678555523,0.0,0.867678958785234,-0.0010155972554222288,-0.0010155972554222288,-0.07645883977168987,0.031772263,-10.03447971771363,0.0,-9.796186719263645,-0.3188181286593632,-0.3188181286593632,-0.007571107817811526,0.6357643586313082,-0.8381330115113157,-0.1770410844609982,0.0,-0.04513524216196946,0.07046281058097875,0.22295891553900182,-8.326672684688674e-17
2022-09,0.2,0.8,0.0861133188358758,-0.0297935726750729,-0.27031137425454493,0.5592011934659561,0.415489488174693,-0.6,0.3,0.23234221765984758,0.5678629337394212,0.06458185962006076,0.178075443,-0.2411197048166565,0.0,0.2184996358339352,-0.04293749825125534,-0.04293749825125534,-0.08184691769772204,0.14400276353404382,0.1,0.1,4.6,0.014400276353404382,0.0,-0.6480124359031971,0.086948337,0.4944863932228704,0.44762757385854446,0.5734767025089793,0.042994769559856656,0.004074296417511539,-0.0068680760315428255,0.031772263,-4.119721463054249,0.3741814780168218,-4.008746355685133,-0.1308928738109044,-0.14278146614018358,-0.0035259302977847947,0.3862182657654938,-0.47031137425454494,-0.11388668116412422,-1.5265566588595902e-16,0.00842160817886517,-0.038215180853938074,-0.7138866811641242,-1.1102230246251565e-16
2022-10,0.9,-1.4,1.1406198658324782,-0.0132378946252071,0.2834654999452928,0.5590543173120135,1.4748278451730945,0.3,1.2,0.8245088741359923,0.6567925789423882,0.15364369336157613,0.178075443,0.9292818497062526,0.47483380816715215,2.9796511627906863,0.16548227705830035,0.08092603631755771,-0.36512042374111625,0.1441496396879864,0.0,0.0,-16.9,0.0,0.0,2.43612891072697,0.086948337,0.0366546157007565,0.09090909090907484,0.4276550249465494,0.0031870578785548674,-0.004717336394171008,-0.03399683535024112,0.031772263,5.057227160206934,0.732984293193728,4.859529233105553,0.16067955138483786,0.13739098164661762,0.006281310534419913,0.8703922605123924,-0.6165345000547072,0.24061986583247819,1.3877787807814457e-16,-0.35692110492607654,0.34368321030086946,2.540619865832478,0.0
2022-11,0.7,1.2,0.6614814750980381,0.0154746505311035,-0.02153590252857766,0.5467787196146041,0.8054343301266385,-0.1,0.4,0.44039435176028974,0.49507222372175014,0.22168286391444808,0.178075443,1.489251285567344,0.18939393939394478,1.834862385321112,0.2651990824157243,0.23147267275663244,-0.061544849694369394,0.15642523738539582,0.0,0.0,4.8,0.0,0.0,-0.7508411394498999,0.086948337,-0.0436513472768423,0.0948766603415585,0.3548616039744434,-0.0037954120535309164,-0.012044779890343282,-0.03465003838426136,0.031772263,-1.7559717907266623,-0.2780352177942591,-1.73787110789283,-0.05579119755554848,-0.046957389492527,-0.0005750996554761075,0.6675427270955123,-0.7215359025285776,-0.03851852490196184,-8.326672684688674e-17,-0.0719350878364935,0.087409738367597,-0.5385185249019618,-1.1102230246251565e-16
2022-12,0.4,0.0,-0.0862449163700214,-0.012920832641959,0.07024906410400743,0.5474977284571143,0.3414213213513256,0.0,0.4,0.18692739788667723,0.18692739788667723,-0.03207169349616852,0.178075443,0.6357204278816044,0.698689956331866,0.2772002772002624,0.11320619681916626,-0.011213326674281439,0.06384363465700674,0.15570622854288566,0.0,0.0,1.0,0.0,0.0,-0.15570622854288566,0.086948337,-0.3972438325457049,-0.4456327985739805,-1.2729844413012836,-0.03453969062335552,0.004207340125308062,0.07614418957466522,0.031772263,-10.667102554531615,-0.4854368932038833,-10.53795136330139,-0.3389179878105503,-0.3234945591697736,-0.004103425614529995,-0.14357314783206973,-0.3297509358959926,-0.48624491637002143,-1.1102230246251565e-16,0.021430560306150148,-0.03435139294810915,-0.0862449163700214,-2.7755575615628914e-17
2023-01,5.8,6.0,4.845410831191518,-0.0190095930364982,0.9954376670458425,0.5474766813057488,0.9557689297069796,0.25,0.8,0.5232612017311247,0.3863920314046875,0.08527985668652562,0.178075443,2.045653957895152,1.5873015873016039,3.870076019350388,0.3642807347768825,0.08162130144354622,-0.3248847668126144,0.1557272756942511,24.42793136535528,2.0,30.9,3.8040952023729258,3.4926406509844234,-1.0078776165794332,0.086948337,2.863189305687272,2.9197080291970767,4.011461318051568,0.24894954864569296,-0.004914209018540312,-0.09984034189871896,0.031772263,-2.3972564780358807,0.33333333333334103,-1.7298187808896248,-0.07616626329860973,-0.08675701763194331,-0.021206006049845193,3.8689827571821738,-4.804562332954157,-0.9545891688084822,-4.440892098500626e-16,-0.2329492988821018,0.21393970584560362,-1.1545891688084824,2.220446049250313e-16
2023-02,0.5,0.6,0.543835889388298,0.0220790357406314,0.10349605062599149,0.5518978401481048,0.7199207844554091,0.2,0.7,0.3973227260186696,0.28694315798904857,0.010994237914996235,0.178075443,0.5312258828427172,0.15166835187057082,0.6653359946773074,0.09459828442028297,0.06758987547185119,-0.023881717575724194,0.1513061168518951,0.1,0.1,0.1,0.015130611685189511,0.0,0.0,0.086948337,-0.3118132768181764,-0.2985058045881339,0.6198347107438051,-0.027111645873861088,-0.0011570625800758744,-0.08100524318791098,0.031772263,1.3161441285244768,-0.7260406582768608,1.257334450963965,0.04181687739738548,0.06488483214085103,0.0018685165423977797,0.4182608030216749,-0.3965039493740085,0.043835889388297966,1.8041124150158794e-16,-0.013781059953907548,0.03586009569453895,-0.05616411061170201,2.0816681711721685e-16
2023-03,0.1,0.1,0.2707529964641877,-0.0294590982718937,0.029777019436014265,0.5518982249256993,0.3068496656848969,-0.1,0.2,0.16934978581053886,0.2245396083031088,0.058970140825399,0.178075443,0.5935966604967569,0.0,0.396563119629878,0.10570498828128058,0.10570498828128058,0.03508683507572805,0.15130573207430068,0.1,0.1,0.1,0.015130573207430068,0.0,0.0,0.086948337,0.7906142641866926,0.6901837885582296,0.4106776180698102,0.06874259547951157,0.008732262840013884,0.03303485954522043,0.031772263,-1.8480222212273525,0.3092614486307266,-1.8211920529801362,-0.05871584804267963,-0.06854178412433606,-0.000852455161884805,0.27043507530006716,-0.07022298056398574,0.1707529964641877,-2.7755575615628914e-17,-0.07397271445161877,0.04451361617972506,0.1707529964641877,-2.7755575615628914e-17
2023-04,0.4,-0.2,0.5470608628042315,0.0007625743771102,0.22246562492019645,0.5518957076161669,0.8352052499294154,0.25,0.2,0.4609461924145322,0.3229722655104905,0.35056705089129886,0.178075443,0.4893839706652952,0.3000192012288738,-1.6458196181698526,0.08714726737332144,0.0337212152059836,0.38022732497700884,0.151308249383833,0.1,0.1,0.5,0.015130824938383301,0.0,-0.060523299753533204,0.086948337,0.0473674688030598,-0.3702667860711162,-0.886162235855481,0.00411852264032543,0.036312603935543745,0.08116885536016127,0.031772263,-0.6623550528787048,1.514808756482089,-0.6745362563237767,-0.021044518939441117,-0.069173421145093,0.00038702439951333043,0.32383266350692486,-0.17753437507980357,0.14706086280423147,0.0,0.0055286674473277175,-0.0047660930702175175,0.7470608628042315,-2.220446049250313e-16
2023-05,0.1,0.3,0.2358599459077157,-0.0275295505927834,0.2851466214590822,0.5518952847539805,0.4319173190250789,0.1,0.1,0.23837313177352176,0.18318360329812372,0.18318360329812372,0.178075443,0.3753672070667359,0.5016433811407817,0.937081659973238,0.06684368168608172,-0.02248668563858082,-0.100027550040828,0.1513086722460194,0.1,0.15000000000000002,0.3,0.01513086722460194,-0.007565433612300973,-0.030261734449203877,0.086948337,0.7678310104994757,0.4847004847004954,0.9628610729023324,0.06676162945995895,0.02461772837215693,-0.016957539590934614,0.031772263,-3.8939566137818127,2.3853045574473764,-3.9049235993208753,-0.12371981364366519,-0.19950633737798185,0.0003484459488642941,-0.02175712495858298,0.1851466214590822,0.1358599459077157,-1.3877787807814457e-16,0.0728957286655223,-0.10042527925830569,-0.0641400540922843,-1.249000902703301e-16
2023-06,0.3,0.3,0.0469873236102673,0.0022801283635987,0.15815189679150063,0.5518894018381354,0.3005720106225708,0.1,0.5,0.16588250715177627,0.11069356696796272,-0.11006219376729144,0.178075443,-1.007584031078503,0.09661835748792091,0.0,-0.17942597269403018,-0.19663132950562406,-0.17942597269403018,0.15131455516186454,0.05,0.05,0.2,0.0075657277580932275,0.0,-0.022697183274279685,0.086948337,0.3505448623516913,0.038372985418266836,0.613079019073548,0.03047929282537347,0.027142825557529917,-0.02282690833266281,0.031772263,0.6359521890353159,2.3559985251965343,0.5300353356890497,0.020205640205455774,-0.054649764564700644,0.0033652181206500005,-0.11344470154483208,-0.14184810320849936,-0.2530126763897327,5.551115123125783e-17,-0.0763542351942827,0.07863436355788139,-0.2530126763897327,5.551115123125783e-17
2023-07,0.4,0.5,0.3657631583806945,-0.0114743535573733,0.23617973567629114,0.5518819685390914,0.888704548019829,0.4,1.0,0.49046001541082673,0.26970722799519015,-0.061421953128264685,0.178075443,-1.092283713276682,-0.09893819687339933,-0.7957559681697757,-0.19450890612343014,-0.17689044288557834,-0.052804309571703435,0.15132198846090847,0.05,0.1,-0.1,0.007566099423045424,-0.007566099423045424,0.022698298269136274,0.086948337,0.1901901758642396,0.24042956870649057,0.4062288422478133,0.016536719505133173,-0.004368231659523424,-0.018784202769749538,0.031772263,1.799795743932142,-0.09416195856873921,1.7574692442882345,0.05718358372249267,0.06017532223473376,0.0013448086785556338,0.1410577762617767,-0.1638202643237089,-0.034236841619305514,-3.469446951953614e-17,0.013795129539906414,-0.025269483097279714,-0.1342368416193055,-2.7755575615628914e-17
2023-08,0.1,0.2,0.4443825333867927,0.0216194176099579,-0.02044848538854446,0.5518721535715265,0.570126048287767,0.1,0.2,0.3146366900757941,0.2594494747186415,0.2042622593614888,0.178075443,-0.8489455576276285,-0.40195215410107066,-0.9358288770053512,-0.15117635625742196,-0.07959854835106954,0.015471785587498465,0.15133180342847347,0.0,0.0,0.3,0.0,0.0,-0.04539954102854204,0.086948337,0.0982394604745459,0.04074979625101616,0.944032366823988,0.008541757716038998,0.004998630698924308,-0.07354028665348072,0.031772263,7.892450853828814,-0.2392344497607668,7.685664939550962,0.25076102424242364,0.258362044098883,0.006570056453131358,0.4432116011653793,-0.12044848538854447,0.3443825333867927,0.0,-0.11539884205673895,0.13701825966669684,0.24438253338679267,-2.7755575615628914e-17
2023-09,-0.2,-0.7,-0.2573283089284558,-0.0288792268157296,-0.2371251664886027,0.5518796456498034,-0.1953963760432427,-0.55,-0.6,-0.10783528277200051,0.1956985223353914,0.22329250461788153,0.178075443,-1.5507607940869714,0.04816955684008306,-1.6194331983805488,-0.2761524153940692,-0.2847302305674807,0.01222886881645389,0.15132431135019653,0.15,0.1,-1.2,0.02269864670252948,0.007566215567509825,0.2042878203227653,0.086948337,0.5043601818836341,0.5105521381837619,0.2004008016032177,0.04385327906379951,-0.0005383803030727859,0.026428762630932797,0.031772263,2.800766514082253,-0.05329387637620364,2.8067361668003166,0.08898669028701456,0.09067995734352878,-0.00018966937617697805,0.008676084375876525,-0.0371251664886027,-0.05732830892845581,-2.7755575615628914e-17,-0.005502630875417136,-0.023376595940312463,0.44267169107154414,5.551115123125783e-17
2023-10,0.0,0.1,0.3098291578587594,-0.045432356384791,0.305311880887351,0.5518625583327961,0.7027578864562942,0.3,0.3,0.3878257651083192,0.22226699760848034,0.22226699760848034,0.178075443,-0.1816171451733859,0.5510369757681599,0.8230452674897082,-0.032341553583146006,-0.13046770715244135,-0.17890570420042928,0.15134139866720384,0.0,0.0,-1.2,0.0,0.0,0.1816096784006446,0.086948337,0.0855296668564806,0.13935125906956447,-0.3333333333333299,0.007436662297335006,-0.004679697937619793,0.03641944129733471,0.031772263,-0.2410706338090484,0.9288164202613469,-0.15600624024960652,-0.007659359578957778,-0.03716995916221982,-0.0027026882841060932,0.04994963335619937,0.305311880887351,0.3098291578587594,5.551115123125783e-17,0.0034262105783738617,-0.04885856696316486,0.2098291578587594,-2.7755575615628914e-17
2023-11,-0.1,0.1,0.0456187263656582,0.0038489616154383,0.058262814184721734,0.5518339593603102,0.2645692890722838,-0.1,0.1,0.1459983183139008,0.20118171424993184,0.09081492237786978,0.178075443,0.0234033058109525,0.6242644895557592,-0.4081632653061162,0.004167554049949841,-0.10699862147686084,0.07685140833566301,0.1513699976396897,0.0,0.0,0.7,0.0,0.0,-0.10595899834778279,0.086948337,0.0061627716295684,0.1382648515150131,0.1337792642140289,0.0005358427445017524,-0.011486056160280568,-0.011096041803991671,0.031772263,-3.428523500454861,-0.3066153742602551,-3.359374999999998,-0.10893195035813247,-0.09919008604729221,-0.00219700434250753,-0.016493049434501778,0.15826281418472174,0.1456187263656582,-5.551115123125783e-17,0.10664452146903088,-0.10279555985359258,-0.0543812736343418,-2.0816681711721685e-17
2023-12,0.0,-0.4,-0.1464212267790066,-0.0083038844416324,0.05612537576001356,0.5518047162146195,0.2761773976523873,0.05,0.0,0.15239599053646768,0.12480575472573673,0.15239599053646768,0.178075443,-0.5341849461227145,0.6328988534022306,-1.43442622950819,-0.09512522092473352,-0.20782896461852782,0.1603108653457571,0.1513992407853805,0.0,0.0,0.6,0.0,0.0,-0.0908395444712283,0.086948337,-0.5067114086401523,-0.5401328090784696,-1.4696058784235078,-0.04405771432018867,0.002905935188322762,0.08372207285415952,0.031772263,-4.762971955410277,-1.1709884887960376,-4.688763136620855,-0.15133039762891962,-0.11412544339291934,-0.002357782107496875,-0.1942427180973877,0.05612537576001356,-0.1464212267790066,-5.551115123125783e-17,0.041348944495033124,-0.049652828936665526,0.2535787732209934,-2.220446049250313e-16
2024-01,2.0,1.5,0.941205038573995,-0.0199509719854701,1.1230303030933912,0.5517903316967623,0.3138924177424892,0.3,0.2,0.1732028013032268,0.007665701794198116,0.06284473496387433,0.178075443,2.371729815431553,1.9658780253911101,0.06930006930006,0.42234683755928204,0.07227223730379488,0.4100061970187432,0.15141362530323763,0.9,2.3,5.8,0.13627226277291388,-0.21197907542453268,-0.7419267639858643,0.086948337,3.006723307232809,3.0140617477297016,4.1355932203389845,0.2614295913830328,-0.0006380651973782638,-0.09815336163391646,0.031772263,-1.0101730071600643,-0.09128690169102338,-0.5089058524173073,-0.03209548245899045,-0.02919509101000811,-0.01592639187374857,-0.16187429253392607,-0.8769696969066088,-1.058794961426005,-2.220446049250313e-16,0.15568840392962313,-0.17563937591509324,-0.558794961426005,0.0
2024-02,0.4,0.3,0.2500155901508983,0.0197243686189711,0.155208337716939,0.5510885466967623,0.1593796424344108,0.2,0.5,0.08783229552222908,-0.022385413817123393,-0.18771197782615207,0.177431636,-0.0658125341849486,0.30333670374114163,-0.2770083102493159,-0.011677225609741358,-0.06549875321337943,0.03747281206339033,0.15141362530323763,0.1,0.1,0.0,0.015141362530323763,0.0,0.015141362530323763,0.084622084,-0.208296833755734,-0.2832861189801861,-1.041666666666663,-0.017626512163011757,0.0063457495933635436,0.0705214920036546,0.035444108,4.418824738151894,0.0,4.262574595055413,0.15662130125212748,0.15662130125212748,0.005538146946927139,0.0750828838149882,-0.244791662283061,-0.14998440984910172,0.0,0.010670614186216565,0.009053754432754534,-0.049984409849101685,1.3877787807814457e-17
2024-03,0.1,0.1,0.1358992337929683,-0.0304465806622888,-0.0016131014634495795,0.5510885466967623,0.0524927132274816,-0.1,0.1,0.028928133044702747,0.08403698771437898,-0.02618072162497349,0.177431636,0.0190683786811032,0.0,-0.7638888888888862,0.003383333625255663,0.003383333625255663,0.13892138890303296,0.15141362530323763,0.1,0.1,0.7,0.015141362530323763,0.0,-0.09084817518194258,0.084622084,0.7483990812848167,0.6628787878787845,0.5263157894736858,0.06333108992200659,0.007236905452309901,0.018793150974638028,0.035444108,1.5675918641532285,-0.5005005005005003,1.6353229762878119,0.05556189533296836,0.07330168912676215,-0.002400668853458284,0.1679589159187067,-0.10161310146344958,0.035899233792968305,-2.0816681711721685e-17,-0.028060840237960488,-0.002385740424328313,0.035899233792968305,-2.0816681711721685e-17
2024-04,0.2,0.7,0.455656878542433,0.0008909047249975,0.15048454223945523,0.5510885466967623,0.3129413863365215,0.2,0.1,0.17245841379746368,0.06224070445811121,0.11734955912778744,0.177431636,0.9756520494984492,0.29761904761904656,1.679496151154658,0.17311153930926282,0.12030450478545349,-0.12488421044581144,0.15141362530323763,0.1,0.1,0.2,0.015141362530323763,0.0,-0.015141362530323763,0.084622084,-0.056358053936778,-0.886162235855481,2.159685863874339,-0.004769135974314559,0.07021975918587578,-0.18752625456070143,0.035444108,2.788158589142653,1.3347022587268942,2.7353177795655714,0.09882379415469983,0.051516463148539846,0.0018728953614575144,0.3042814315779804,-0.04951545776054478,0.25565687854243296,-1.1102230246251565e-16,0.03690465313497282,-0.03601374840997532,-0.24434312145756698,2.7755575615628914e-17
2024-05,0.1,0.0,0.1602773630094872,-0.0195112828491062,0.32068130830112446,0.522992760109963,-0.01233749499633,0.1,0.1,-0.006452420560973484,-0.05875169657196978,-0.05875169657196978,0.177431636,0.8905953125076937,0.607638888888884,-0.0688231245698722,0.15801978331217137,0.05020542115939446,0.17023118289923558,0.17950941189003702,0.15,0.2,0.0,0.026926411783505553,-0.008975470594501855,0.026926411783505553,0.084622084,0.7895010174331264,0.5698005698005826,-0.1281229980781506,0.06680922141531148,0.018591509734398725,0.07765125652101258,0.035444108,-1.8483847891283207,2.1568627450980316,-1.8010963194988183,-0.06551435009142142,-0.14196242616985255,-0.001676097624702803,-0.140892662442531,0.22068130830112445,0.06027736300948719,-4.85722573273506e-17,0.03459241114848764,-0.05410369399759384,0.1602773630094872,-8.326672684688674e-17
2024-06,0.2,-0.3,0.029142593405205,-0.0021466880772286,0.1327274176369901,0.5231008951870135,0.2524689187903771,0.1,0.1,0.13206671742614368,0.07975662790744231,0.07975662790744231,0.177431636,-0.0772418715179871,0.0,-0.550964187327807,-0.013705151631138255,-0.013705151631138255,0.08405332550384502,0.1794012768129864,0.1,0.1,0.0,0.01794012768129864,0.0,0.01794012768129864,0.084622084,0.3797153242096753,0.07674597083653367,-0.5772931366260448,0.03213230206135838,0.025637898070567672,0.08098405036155101,0.035444108,-3.869323331686858,1.5794669299111552,-3.7480063795853336,-0.13714471405522882,-0.19312751050142823,-0.0042999711525172615,-0.1014381361545565,-0.0672725823630099,-0.170857406594795,0.0,-0.07285512118081389,0.07070843310358528,0.32914259340520496,-5.551115123125783e-17
2024-07,0.5,0.7,0.209229120910956,-0.0116878115403405,0.15506927638963017,0.5229850954564411,0.5334043162676153,0.4,1.1,0.2789625072600965,0.06976846907752005,-0.2963210977419888,0.177431636,-0.7642277004708129,-0.5484460694698434,0.3462603878116255,-0.1355981711710543,-0.03828648780725033,-0.19703571826246546,0.1795170765435589,0.05,0.1,-0.3,0.008975853827177945,-0.008975853827177945,0.0628309767902456,0.084622084,0.2141944721290811,0.29821073558649047,0.0,0.01812558261284276,-0.007109631303659026,0.01812558261284276,0.035444108,1.4234004682028845,0.0,1.3256006628003192,0.050451159922233604,0.050451159922233604,0.0034664268650675075,0.06584765606166634,-0.3449307236103698,-0.290770879089044,0.0,0.07014923781240512,-0.08183704935274562,-0.49077087908904393,5.551115123125783e-17
2024-08,0.0,0.3,0.0464996877462461,0.0065761962692975,-0.034385144757399365,0.524320821334479,0.3194190537961907,0.1,0.2,0.16747806063630083,0.11504597850285292,0.06261389636940502,0.177431636,-0.3544556117032953,-0.5281690140845008,0.4830917874396156,-0.06289163907389643,0.030822253179623584,-0.1486074052574717,0.178181350665521,0.0,0.0,0.1,0.0,0.0,-0.0178181350665521,0.084622084,0.1922164500689284,0.08149959250203231,1.1612903225806548,0.016265756583914666,0.009369091221241917,-0.0820050506418926,0.035444108,-2.2832761560643733,0.0,-2.2076860179885527,-0.0809286866693705,-0.0809286866693705,-0.0026792250176942978,0.07430863623434791,-0.034385144757399365,0.0464996877462461,4.85722573273506e-17,0.07158058890884575,-0.06500439263954824,-0.2535003122537539,0.0
