origin,h,target,mm_real,mm_naive,mm_F3,h0_real,h0_model,mm_F2_D1_ML,mm_F2_D1_fixed,mm_F2_D1_noFMIE,mm_F2_D2_ML,mm_F2_D2_fixed,f2_level,f2_phi,f2_bias_m,mm_F1a,mm_F1b,tp,op,real_yy,yy_b_F1a,yy_a_F1a,yy_b_F1b,yy_a_F1b,yy_b_F2_D1_ML,yy_a_F2_D1_ML,yy_b_F2_D1_fixed,yy_a_F2_D1_fixed,yy_b_F2_D1_noFMIE,yy_a_F2_D1_noFMIE,yy_b_F2_D2_ML,yy_a_F2_D2_ML,yy_b_F2_D2_fixed,yy_a_F2_D2_fixed,yy_b_F3,yy_a_F3,yy_b_naive,yy_a_naive,yy_rw,fmie_1y,mm_C3,mm_C6,yy_b_C3,yy_a_C3,yy_b_C6,yy_a_C6
2022-05,6,2022-11,1.172161172161168,0.0892417101064935,0.1239217300696725,1.7611026033690802,1.984974314785807,0.3555026578726831,0.3492781629156971,1.39926491029963,0.3437503878309693,0.3401933755604203,0.397369399706778,0.4518282402345348,-0.002015904204576,1.3366514607305628,1.3975327957012993,2022-11,2022-05,16.24579124579122,23.055435232102354,23.32615390731086,22.767557681383376,23.03764303365896,14.615514295023486,14.867665369291474,14.326026036996389,14.577540244818346,21.06456889340993,21.33090771577641,14.451603337922144,14.703393812456572,14.20235868605122,14.453600828999722,14.732132435861542,14.984540066928783,13.354476692165065,13.60385351734288,14.160839160839142,4.979909209677256,0.3492781629156971,1.3975327957012993,18.374114403410648,18.63453429766259,22.767557681383376,23.03764303365896
2022-05,7,2022-12,0.0,0.1232762584015034,0.3938533531290117,1.7611026033690802,1.984974314785807,0.2045293128686545,0.2022488562846314,1.2528123341710695,0.1937682208808424,0.1933724521420659,0.397369399706778,0.4518282402345348,-0.002015904204576,1.8509075868181315,1.8738386604191084,2022-12,2022-05,15.758591785414913,24.807792297687207,25.08236611169875,24.543849190215703,24.817842336431056,14.368587345512283,14.620195187077725,14.07712653068329,14.328093166230351,22.067528520405144,22.336073827198703,14.192764893624323,14.443985930485386,13.94363383896603,14.194306794152013,14.701259378418282,14.953599089582642,13.018548557851627,13.267186350094288,14.160839160839142,4.979909209677256,0.2022488562846314,0.2022488562846314,18.116401792760435,18.37625472614301,22.500280093266454,22.769777441977375
2022-05,8,2023-01,6.010137581462716,1.7721602692008134,1.563365565740546,1.7611026033690802,1.984974314785807,0.2852391241781684,0.2848320447518062,1.3355647565292572,0.2749863383961258,0.2760250797443012,0.397369399706778,0.4518282402345348,-0.002015904204576,1.816001911991335,1.8581532962819924,2023-01,2022-05,17.495987158908513,21.669056903056163,21.93672558292014,21.462015522718616,21.72922871706833,9.816139553573958,10.05773213142622,9.535835720810818,9.776811637707649,18.43619466831023,18.696751137489063,9.636105794580017,9.8773023029646,9.39804910613514,9.638721896154916,11.5392375839618,11.7846209315201,10.128854027335494,10.371134568688888,14.160839160839142,4.979909209677256,0.2848320447518062,0.2848320447518062,13.414311669440297,13.663820129972118,17.623672370817165,17.882441312614215
2022-05,9,2023-02,0.6147540983606703,0.3834975251586847,0.1788779894579711,1.7611026033690802,1.984974314785807,1.5652241453363342,1.5656903158330364,2.6164726870434016,1.5552273101984508,1.5569059732922197,0.397369399706778,0.4518282402345348,-0.002015904204576,0.6105174652701859,0.4962001048628651,2023-02,2022-05,16.719492868462766,20.859894778619196,21.12578332339248,20.517138568307573,20.782273058560637,10.120935280140284,10.363198400461068,9.84035761137137,10.082003468304809,19.994188993907773,20.258173009045976,9.929580650835405,10.171422796075788,9.692699872185251,9.934020886031014,10.3221005428625,10.564806221395518,9.149595514613193,9.389721713358716,14.160839160839142,4.979909209677256,1.5656903158330364,1.5656903158330364,13.729616157500546,13.97981827949587,17.95067935304655,18.21016770148213
2022-05,10,2023-03,0.1357773251866811,0.3681867889767432,0.1609752669572141,1.7611026033690802,1.984974314785807,0.3711032977829455,0.3719718928902827,1.4227688360002648,0.3612335337697835,0.363194797239535,0.397369399706778,0.4518282402345348,-0.002015904204576,-0.0720987833378176,0.0318008475213534,2023-03,2022-05,14.96492595479345,18.79596134556106,19.05730929183366,18.5822257351546,18.84310346878535,8.720461652823897,8.959643768519923,8.444390709543756,8.682965476528306,19.709433590759577,19.97279115160624,8.520868392450936,8.759611408297966,8.289139314461137,8.52737253251758,8.691045284855742,8.930162685326874,7.758343741828276,7.995409223783032,14.160839160839142,4.979909209677256,0.3719718928902827,0.3719718928902827,12.284220463550312,12.531242753572508,16.451637944172905,16.70782844149344
2022-05,11,2023-04,-0.2033898305084824,0.5040875314999083,0.3491777487588312,1.7611026033690802,1.984974314785807,0.2737820354014583,0.2748347653782269,1.325635984418194,0.2639746523035885,0.26605996112398,0.397369399706778,0.4518282402345348,-0.002015904204576,0.790660191142261,0.6902516653664446,2023-04,2022-05,12.71056661562021,17.62657340240155,17.885348726390717,17.29797195571447,17.556024365285822,7.0981978182615135,7.333810996792733,6.827367767284587,7.062385126927604,19.16019183101867,19.422341074644027,6.89112715091106,7.126284779497379,6.665096520896106,6.899756888125388,7.149725578055885,7.385452116284232,6.394238874296221,6.628303361927666,14.160839160839142,4.979909209677256,0.2748347653782269,0.2748347653782269,10.609941514171064,10.853280435163278,14.715218301005379,14.967588721427095
2022-05,12,2023-05,0.2717391304347893,0.371608008342581,0.0536503157260451,1.7611026033690802,1.984974314785807,0.3915170672716982,0.3926536718536694,1.443456145608376,0.3817400285991575,0.3838795846529996,0.397369399706778,0.4518282402345348,-0.002015904204576,0.2724369146433902,0.5244048219049036,2023-05,2022-05,11.0609480812641,15.905811348662452,15.905811348662452,15.872455348909575,15.872455348909575,5.6567812168151095,5.6567812168151095,5.3907894132986245,5.3907894132986245,18.788234257123868,18.788234257123868,5.442227555732555,5.442227555732555,5.221503414454203,5.221503414454203,5.351857440053634,5.351857440053634,4.9414812284401055,4.9414812284401055,14.160839160839142,4.979909209677256,0.3926536718536694,0.3926536718536694,9.122496386242211,9.122496386242211,13.172566797665924,13.172566797665924
2022-06,1,2022-07,1.333333333333342,0.5063326359534148,0.7890502443939308,1.5801354401805856,1.4599421046830754,0.9015927198406124,0.7998039243365022,1.5181330922077736,0.8621465055555736,0.7702665141477385,0.4208491306403622,0.5393101990644825,-0.0058566977528233,1.437542473364222,1.437542473364222,2022-07,2022-06,17.525773195876276,17.64663431189147,17.507430506671806,17.64663431189147,17.507430506671806,17.0250431029079,16.886574787165586,16.90698908750365,16.768660457594777,17.740102813127546,17.600788412554973,16.979293627577317,16.840879444289275,16.872731781872353,16.7344436864618,16.894517036023863,16.75620316350295,16.566622902523264,16.428697006346592,15.96858638743456,5.971428571428571,1.437542473364222,1.437542473364222,17.64663431189147,17.507430506671806,17.64663431189147,17.507430506671806
2022-06,2,2022-08,0.4385964912280604,0.1553837494989962,0.4163792988920683,1.5801354401805856,1.4599421046830754,0.8580419768280741,0.7201015181748521,1.7019834113596608,0.8302537635027959,0.6988260381326972,0.4208491306403622,0.5393101990644825,-0.0058566977528233,1.3860286628953262,1.3860286628953262,2022-08,2022-06,17.235494880546053,18.46307120087477,18.322901357635125,18.46307120087477,18.322901357635125,17.223507252472398,17.084804106681773,16.94509175568466,16.806718041303707,18.92665450844271,18.78593613645996,17.145395621477224,17.006784900228357,16.886127778651712,16.747823832607285,16.58000446243005,16.442062732701746,15.950835532864808,15.81363825885029,15.96858638743456,5.971428571428571,1.3860286628953262,1.3860286628953262,18.463071200874772,18.322901357635125,18.463071200874772,18.322901357635125
2022-06,3,2022-09,0.8005822416302655,-0.2763142837028964,0.0320350576288991,1.5801354401805856,1.4599421046830754,0.285207203604101,0.1843658823756193,1.2517884994504327,0.2646762916171344,0.1702169576298464,0.4208491306403622,0.5393101990644825,-0.0058566977528233,0.8917985676693707,0.8917985676693707,2022-09,2022-06,17.972742759795548,19.315912401045896,19.174733444872366,19.315912401045896,19.174733444872366,17.35756825167235,17.21870647999897,16.96110627446862,16.822713611122687,20.21022778487783,20.06799064199778,17.255357244121488,17.116616412254583,16.885624266608612,16.747320916338072,16.418684237392533,16.280933387661058,15.433461383233032,15.296876285255443,15.96858638743456,5.971428571428571,0.8917985676693707,0.8917985676693707,19.315912401045896,19.174733444872366,19.315912401045896,19.174733444872366
2022-06,4,2022-10,-1.4440433212996373,0.5050832265722649,0.5158709594504474,1.5801354401805856,1.4599421046830754,-0.0700326309377887,-0.1324967544450098,0.9626896110503969,-0.0861308246585543,-0.1429673220534908,0.4208491306403622,0.5393101990644825,-0.0058566977528233,1.0648738293009297,0.7758350534324121,2022-10,2022-06,15.092748735244498,19.366377071829,19.225138404009297,19.024997221427423,18.88416248674596,16.0887822257089,15.951421728116646,15.62428699317738,15.487476103351236,20.139477683710524,19.99732425494062,15.968991243994694,15.831772487478013,15.53755295713491,15.400844694195886,15.835248473825994,15.698187966651828,14.842636436880266,14.70675042461161,15.96858638743456,5.971428571428571,-0.1324967544450098,0.7758350534324121,17.95217861514725,17.812613278720807,19.024997221427423,18.88416248674596
2022-06,5,2022-11,1.172161172161168,0.0892417101064935,0.333845984910935,1.5801354401805856,1.4599421046830754,0.4073158657968936,0.3715110196049651,1.4757085968163393,0.393885733935773,0.3626536900248313,0.4208491306403622,0.5393101990644825,-0.0058566977528233,0.8176733174376235,0.6227856822045648,2022-11,2022-06,16.24579124579122,20.13980744726,19.99765362830178,19.564641148793854,19.42316788765905,16.365398553360105,16.22771075320097,15.858467119012037,15.721379138686755,21.70714657651037,21.56313822450803,16.22977356545851,16.092246241750814,15.76134110216318,15.624368044897196,16.026299934984362,15.889013368726207,14.751613659854844,14.615835349068664,15.96858638743456,5.971428571428571,0.3715110196049651,0.6227856822045648,18.191073545865365,18.051225540210016,19.564641148793854,19.423167887659055
2022-06,6,2022-12,0.0,0.1232762584015034,0.5604324852710477,1.5801354401805856,1.4599421046830754,0.241625830792568,0.2221336967447728,1.3292560206195416,0.2297829969553914,0.2139287816220198,0.4208491306403622,0.5393101990644825,-0.0058566977528233,0.3560176858182802,0.3279624796060547,2022-12,2022-06,15.758591785414907,20.0622140607398,19.92015205311751,19.454015719226646,19.31267335415054,16.157688255047166,16.020246225318076,15.629173046301942,15.492356375118844,22.80807713837774,22.66276612502524,16.008598146809636,15.87133252595538,15.522780938291334,15.386090154145862,16.187544195639838,16.050066839268695,14.41154508372886,14.276169154533186,15.96858638743456,5.971428571428571,0.2221336967447728,0.3279624796060547,17.957163040356335,17.817591806175486,19.454015719226646,19.31267335415054
2022-06,7,2023-01,6.010137581462716,1.7721602692008134,1.7384117162385442,1.5801354401805856,1.4599421046830754,0.3140032953709791,0.3039368413418998,1.4120084429694078,0.303095865951848,0.2959832434614418,0.4208491306403622,0.5393101990644825,-0.0058566977528233,1.0088543841274855,1.334015930808098,2023-01,2022-06,17.495987158908513,16.11496476434168,15.977573286611063,15.898658686565811,15.76152315010623,11.566015793118591,11.43400679836548,11.047247956754951,10.915852787099942,19.244598799815808,19.103504224506324,11.410703841449427,11.27887861748411,10.936274359240352,10.805010497609098,13.17928006224622,13.04536219414199,11.486233970862134,11.354319376882245,15.96858638743456,5.971428571428571,0.3039368413418998,0.3039368413418998,13.282988949273191,13.148948369016644,14.720527298861521,14.584785770595857
2022-06,8,2023-02,0.6147540983606703,0.3834975251586847,0.341654030541994,1.5801354401805856,1.4599421046830754,1.5893159053391566,1.5845366671382193,2.692916373482538,1.5789553910498628,1.5766767912066122,0.4208491306403622,0.5393101990644825,-0.0058566977528233,0.4769593175263577,0.6486249180953283,2023-02,2022-06,16.719492868462766,15.189625389186396,15.05332880688475,15.171478770297314,15.035203659739556,11.90220576460497,11.769798977568373,11.376634761349532,11.244849849167194,20.903226729188138,20.76016960458379,11.73502942022732,11.602820442362368,11.25672308971026,11.125080061408235,12.12613961676651,11.993467862996946,10.494905725130836,10.364164107027683,15.96858638743456,5.971428571428571,1.5845366671382193,1.5845366671382193,13.61900737774839,13.484569208184324,15.060809733623826,14.924665570722281
2022-06,9,2023-03,0.1357773251866811,0.3681867889767432,0.3320460826682129,1.5801354401805856,1.4599421046830754,0.3925944408584884,0.390732815314494,1.4992125224392774,0.3825515820460978,0.3829070912073097,0.4208491306403622,0.5393101990644825,-0.0058566977528233,0.6060338477932986,0.5371067993526835,2023-03,2022-06,14.96492595479345,13.99087642037199,13.855998241741116,13.89483370107075,13.760069163701855,10.502734088688356,10.37198320777882,9.981696504526374,9.85156213436363,20.70722422600448,20.56439901873831,10.326610764796014,10.196068279451865,9.854722533510865,9.724738403599645,10.65708806673108,10.526154548543222,9.086506245966392,8.957431097693986,15.96858638743456,5.971428571428571,0.390732815314494,0.390732815314494,12.19598449298356,12.063230096199163,13.619728974608275,13.485289951224388
2022-06,10,2023-04,-0.2033898305084824,0.5040875314999083,0.3407291535831046,1.5801354401805856,1.4599421046830754,0.2938341595727165,0.293567506728236,1.4020796708571914,0.2839747551117798,0.285754013722533,0.4208491306403622,0.5393101990644825,-0.0058566977528233,0.4036987315116074,0.5929064090470915,2023-04,2022-06,12.71056661562021,12.435455613210692,12.30241786542887,12.552426042550636,12.41924989107408,8.875644133649017,8.746818485148387,8.361990427232751,8.233772552604412,20.24405250769145,20.101775342160916,8.691428143577236,8.56282046618092,8.228454081414501,8.100394211879824,9.07870408937058,8.949638172895522,7.705588267970157,7.578147072410102,15.96858638743456,5.971428571428571,0.293567506728236,0.293567506728236,10.54366848307597,10.412869167092227,11.946445406800667,11.81398627379964
2022-06,11,2023-05,0.2717391304347893,0.6848801356376244,0.3700516964426816,1.5801354401805856,1.4599421046830754,0.4107766313254312,0.4113771334294416,1.5198998320473711,0.4010226580489462,0.4035679624051211,0.4208491306403622,0.5393101990644825,-0.0058566977528233,0.7841693127211158,0.8049158555999534,2023-05,2022-06,11.0609480812641,11.356045732346445,11.224285181857065,11.494839838609602,11.3629150618519,7.430911261898661,7.303795074229187,6.924712973360616,6.798195738040031,19.959039885404398,19.81709995724397,7.238721481951603,7.111832700266577,6.784642332182991,6.658290833573581,7.587623250346223,7.460321635314182,6.5664970923760615,6.440403711201539,15.96858638743456,5.971428571428571,0.4113771334294416,0.4113771334294416,9.077453976009188,8.94838953871403,10.461624932481596,10.33092269343085
2022-06,12,2023-06,0.3387533875338855,0.3433653601789821,0.3616216955331124,1.5801354401805856,1.4599421046830754,0.4541082509340447,0.4551786807504541,1.563704798521222,0.4444146099873189,0.4473710206699214,0.4208491306403622,0.5393101990644825,-0.0058566977528233,0.2458768832613133,0.5050133116472602,2023-06,2022-06,9.70370370370371,9.89338025903082,9.89338025903082,10.314780676369574,10.314780676369574,6.240027566752691,6.240027566752691,5.740567292827006,5.740567292827006,19.939636446044744,19.939636446044744,6.039734600682191,6.039734600682191,5.593840185090934,5.593840185090934,6.297046139807694,6.297046139807694,5.269016491830466,5.269016491830466,15.96858638743456,5.971428571428571,0.4551786807504541,0.4551786807504541,7.86946760524872,7.86946760524872,9.23830945759124,9.23830945759124
2022-07,1,2022-08,0.4385964912280604,0.1553837494989962,0.4821779458594009,1.333333333333342,1.4472712435231796,1.140967074704739,1.0083103050265003,1.704264097903421,1.1274522057817236,0.9865478045280331,0.5060936227335099,0.6013424016075098,-0.0084745831848668,1.2074893040680397,1.2074893040680397,2022-08,2022-07,17.235494880546053,18.132973863451426,18.265801075620956,18.132973863451426,18.265801075620956,18.05532675613999,18.188066662890385,17.90048506593536,18.033050870660173,18.712827035778044,18.846306227473946,18.03955172142439,18.17227389092654,17.8750831028962,18.007620345977088,17.28636470131028,17.41823999691387,16.904918915797452,17.036365318615005,17.18749999999999,6.192437535430851,1.2074893040680397,1.2074893040680397,18.132973863451422,18.265801075620953,18.132973863451422,18.265801075620953
2022-07,2,2022-09,0.8005822416302655,-0.2763142837028964,0.161216338099019,1.333333333333342,1.4472712435231796,0.5040343639501609,0.3405767294342657,1.2540691104206991,0.4936162869092844,0.3221731876379666,0.5060936227335099,0.6013424016075098,-0.0084745831848668,0.9363637014699776,0.9363637014699776,2022-09,2022-07,17.972742759795548,19.03599505281605,19.1698376105169,19.03599505281605,19.1698376105169,18.448236075772154,18.581417764760435,18.10049000958876,18.23328069732647,19.99679524161528,20.13171811081897,18.420132037133925,18.55328212629887,18.053388720814286,18.186126448462428,17.275320949527643,17.407183827677297,16.383287633591735,16.514147520835103,17.18749999999999,6.192437535430851,0.9363637014699776,0.9363637014699776,19.03599505281605,19.1698376105169,19.03599505281605,19.1698376105169
2022-07,3,2022-10,-1.4440433212996373,0.5050832265722649,0.5783792670697017,1.333333333333342,1.4472712435231796,0.1026420983081602,-0.0242295490825064,0.9649702125015374,0.0933786431836983,-0.0377865369592747,0.5060936227335099,0.6013424016075098,-0.0084745831848668,1.469117537826397,1.469117537826397,2022-10,2022-07,15.092748735244498,19.562668096046977,19.69710283821393,19.562668096046977,19.69710283821393,17.37011925567392,17.50208872383238,16.8772183873912,17.008633644087194,19.928879715953627,20.06372622180472,17.33141221731197,17.463338163769173,16.814762418949876,16.946107450949917,16.760157221900062,16.891440856511576,15.787601176229185,15.917791281202016,17.18749999999999,6.192437535430851,1.469117537826397,1.469117537826397,19.562668096046977,19.69710283821393,19.562668096046977,19.69710283821393
2022-07,4,2022-11,1.172161172161168,0.0892417101064935,0.4426105795029985,1.333333333333342,1.4472712435231796,0.5481343123908413,0.4624418976439113,1.4779891970690229,0.5391369376923636,0.4517883148270466,0.5060936227335099,0.6013424016075098,-0.0084745831848668,1.1450722895733745,0.94243734715724,2022-11,2022-07,16.24579124579122,20.72815827729632,20.863903481788263,20.48629040527101,20.62176365660624,17.814789284549384,17.947258734028377,17.220034705574168,17.35183542057483,21.49653106427028,21.63314021734375,17.765396625680665,17.897810538682712,17.144971539178687,17.276687854110488,17.079514087596394,17.211156803002797,15.695829432466017,15.825916350458272,17.18749999999999,6.192437535430851,0.4624418976439113,0.94243734715724,19.913361192908376,20.048190249929682,20.48629040527101,20.621763656606237
2022-07,5,2022-12,0.0,0.1232762584015034,0.5968758123882738,1.333333333333342,1.4472712435231796,0.3610750248301878,0.3068199022940042,1.3315366207214063,0.351978484970716,0.2975793045944077,0.5060936227335099,0.6013424016075098,-0.0084745831848668,1.0391579110059015,0.925518308712086,2022-12,2022-07,15.758591785414907,21.47147092036693,21.608051896133563,21.091767595944894,21.227921638126563,17.744630853549133,17.87702141778131,17.086899122056888,17.218550141102043,22.59831569114593,22.736163676829907,17.684599929285568,17.816922995510595,17.001141683363404,17.132696277836043,17.284710867958946,17.41658430401337,15.35296265505025,15.482664058002117,17.18749999999999,6.192437535430851,0.3068199022940042,0.925518308712086,19.777166596532116,19.911842518082796,21.091767595944898,21.227921638126563
2022-07,6,2023-01,6.010137581462716,1.7721602692008134,1.7173572223421472,1.333333333333342,1.4472712435231796,0.4194089098098369,0.3863812013054065,1.4142890430523007,0.4100958888184968,0.377765529858598,0.5060936227335099,0.6013424016075098,-0.0084745831848668,1.781103627530464,1.9924175137875029,2023-01,2022-07,17.495987158908513,18.37605088968349,18.509151414567345,18.25102284853024,18.38398279347601,13.209057427867382,13.336348251070266,12.539635602825804,12.666173736649275,19.043600973242743,19.177452082943702,13.14084512439335,13.26805925055044,12.44755704474938,12.57399164661416,14.22439616906764,14.3528286262275,12.403581075507985,12.529966231352695,17.18749999999999,6.192437535430851,0.3863812013054065,1.9924175137875029,15.125422087238235,15.254867646471878,18.251022848530237,18.383982793476015
2022-07,7,2023-02,0.6147540983606703,0.3834975251586847,0.4622714024135853,1.333333333333342,1.4472712435231796,1.6856329384124886,1.6661785633130868,2.695196973563045,1.6760948138594722,1.6578244403935176,0.5060936227335099,0.6013424016075098,-0.0084745831848668,0.9912114354330392,1.2264178710223017,2023-02,2022-07,16.719492868462766,18.03372596852093,18.166441587620664,18.183667241412397,18.316551452570856,13.657855665662211,13.785651111891196,12.96416372467713,13.091179192517249,20.70211361953405,20.837829539744305,13.57871824920964,13.706424714334858,12.8624629156625,12.989364032407456,13.297558571610518,13.424948904372958,11.404095839773658,11.529357187141146,17.18749999999999,6.192437535430851,1.6661785633130868,1.6661785633130868,15.55970445321747,15.689638314015705,18.697095775352693,18.8305572790196
2022-07,8,2023-03,0.1357773251866811,0.3681867889767432,0.3521784923436928,1.333333333333342,1.4472712435231796,0.4830990345288616,0.4720882143902596,1.5014931225194852,0.4733680979015566,0.4638396931843456,0.5060936227335099,0.6013424016075098,-0.0084745831848668,0.7956461333957501,0.9417591170327102,2023-03,2022-07,14.96492595479345,17.025522379235397,17.15710438705215,17.344038153201495,17.4759782961003,12.337609364255757,12.463920342348052,11.639740635907703,11.765266939284588,20.50914482734603,20.64464377590254,12.248519834970772,12.374730641930304,11.530075087702231,11.65547808453258,11.835595537822137,11.961342057957816,9.984107564949175,10.107772295574618,17.18749999999999,6.192437535430851,0.4720882143902596,0.4720882143902596,14.204850527310182,14.33326100759924,17.30545820613293,17.43735497023031
2022-07,9,2023-04,-0.2033898305084824,0.5040875314999083,0.443013101736562,1.333333333333342,1.4472712435231796,0.3806562977653616,0.3748208545719767,1.4043602709373617,0.3707746479303856,0.3666139077985731,0.5060936227335099,0.6013424016075098,-0.0084745831848668,1.0790150212277418,1.208782012764998,2023-04,2022-07,12.71056661562021,16.205067976138167,16.335727475467145,16.67094279711617,16.80212612016401,10.77931815577626,10.903877011068278,10.084729970308487,10.208507839485756,20.04943310009911,20.18441515464089,10.680567767870157,10.805015589482943,9.967599918172706,10.091246087810225,10.352776975546655,10.476856233364805,8.591826918543136,8.71392618653125,17.18749999999999,6.192437535430851,0.3748208545719767,0.3748208545719767,12.61411088906338,12.740732761950746,15.671530739045384,15.801590335896043
2022-07,10,2023-05,0.2717391304347893,0.6848801356376244,0.389981757681113,1.333333333333342,1.4472712435231796,0.495283399848282,0.492594204468852,1.5221804321275367,0.4852900788548878,0.4844033220690225,0.5060936227335099,0.6013424016075098,-0.0084745831848668,0.5198304267989813,0.7936785496672691,2023-05,2022-07,11.0609480812641,14.787609694289308,14.916675421568137,15.561773639722803,15.691709827088014,9.401320230369748,9.524329682334134,8.712462954862682,8.834697864474531,19.767572246798547,19.902237380584516,9.292928965164066,9.415816543369498,8.587941559624463,8.710036458964462,8.865892605980893,8.988300029939545,7.443362908701795,7.5641708583753395,17.18749999999999,6.192437535430851,0.492594204468852,0.492594204468852,11.210313742188426,11.335357203431922,14.229621163556303,14.358059495633462
2022-07,11,2023-06,0.3387533875338855,0.6593924482150992,0.559118097569584,1.333333333333342,1.4472712435231796,0.5371682444900974,0.536382879767956,1.565985398601387,0.5270950370236602,0.5281981160003175,0.5060936227335099,0.6013424016075098,-0.0084745831848668,0.5496305082960102,0.7019037403247547,2023-06,2022-07,9.70370370370371,13.623118257094225,13.750874645023169,14.562660846043428,14.69147364370052,8.27804954687377,8.399796007579058,7.595424558859347,7.716403484716827,19.75088870803589,19.88553508306323,8.159933134030798,8.281546786144917,7.463433227483655,7.584263743968175,7.771643578965266,7.892820643245971,6.469474431366094,6.589187353231756,17.18749999999999,6.192437535430851,0.536382879767956,0.536382879767956,10.06760951946117,10.19136813862142,13.055893061622056,13.183011668761074
2022-07,12,2023-07,0.4726536124240565,0.5063326359534148,0.2181614944087294,1.333333333333342,1.4472712435231796,0.5441903704640458,0.5445539867929852,1.5741621752491903,0.5340614173913427,0.5363715270875073,0.5060936227335099,0.6013424016075098,-0.0084745831848668,0.3193598068646902,0.5828411406132253,2023-07,2022-07,8.771929824561418,12.48616923827011,12.48616923827011,13.714189965692784,13.714189965692784,7.434823946546845,7.434823946546845,6.757901052205371,6.757901052205371,20.03548871967356,20.03548871967356,7.306816058528868,7.306816058528868,6.618259689486742,6.618259689486742,6.585618230736162,6.585618230736162,5.6005567050067455,5.6005567050067455,17.18749999999999,6.192437535430851,0.5445539867929852,0.5445539867929852,9.210842508487293,9.210842508487293,12.175865231506767,12.175865231506767
2022-08,1,2022-09,0.8005822416302655,-0.2763142837028964,0.1549193237740642,0.4385964912280604,0.6229589155390018,0.573142492304147,0.4445248602453561,1.1539609041397922,0.5608265041764557,0.4284144677661622,0.5257832887480693,0.6186411891300723,-0.0097468288983438,0.6881830981548952,0.6881830981548952,2022-09,2022-08,17.972742759795548,17.841195550992175,18.05750172465897,17.841195550992175,18.05750172465897,17.706556886223073,17.922615920727132,17.556028243592085,17.771810971711417,18.386322216599712,18.603629010318347,17.692142774053185,17.90817535039518,17.537173320877933,17.752921439401124,17.217086159169977,17.432246734187135,16.712388564047874,16.92662272954289,17.525773195876276,6.678915947233751,0.6881830981548952,0.6881830981548952,17.841195550992175,18.05750172465897,17.841195550992175,18.05750172465897
2022-08,2,2022-10,-1.4440433212996373,0.5050832265722649,0.5798682361278824,0.4385964912280604,0.6229589155390018,0.1563812131581189,0.02429587531827,0.8648630552820732,0.1470839928329825,0.0105068385867502,0.5257832887480693,0.6186411891300723,-0.0097468288983438,1.225959233081701,1.225959233081701,2022-10,2022-08,15.092748735244498,18.078940798561803,18.29568337110056,18.078940798561803,18.29568337110056,16.697805286588547,16.91201268340617,16.394863477505208,16.60851480237143,18.20200412282548,18.418972587138885,16.67268331895097,16.886844602550973,16.360151536710717,16.57373914525889,16.703905910547064,16.918124505508253,16.115017664087382,16.328155311399378,17.525773195876276,6.678915947233751,1.225959233081701,1.225959233081701,18.078940798561803,18.29568337110056,18.078940798561803,18.29568337110056
2022-08,3,2022-11,1.172161172161168,0.0892417101064935,0.380691751974068,0.4385964912280604,0.6229589155390018,0.5904229830866851,0.4907370760929277,1.3778821727737052,0.5821750978201264,0.4797600140660405,0.5257832887480693,0.6186411891300723,-0.0097468288983438,1.1669303355659115,1.1669303355659115,2022-11,2022-08,16.24579124579122,19.25573398778198,19.474636650692933,19.25573398778198,19.474636650692933,17.189195047486,17.404304426318163,16.76914367468594,16.983482018357023,19.628953299728305,19.848541034111317,17.154360467887404,17.36940590528899,16.721568691147596,16.935819707440476,16.950968882771043,17.165640979972483,16.02298641428279,16.235955131473105,17.525773195876276,6.678915947233751,1.1669303355659115,1.1669303355659115,19.25573398778198,19.474636650692933,19.25573398778198,19.474636650692933
2022-08,4,2022-12,0.0,0.1232762584015034,0.4931466554321388,0.4385964912280604,0.6229589155390018,0.3951118478519608,0.3277399378588004,1.2314296132686855,0.3870015819342637,0.3184369709574716,0.5257832887480693,0.6186411891300723,-0.0097468288983438,0.9603963455378092,0.8994153329265266,2022-12,2022-08,15.758591785414907,19.89644702282296,20.116525761590747,19.82402846056887,20.043974269744165,17.159129462302527,17.3741836535438,16.66084596714258,16.87498552241351,20.59454685009639,20.815907002395058,17.114842111558506,17.329815010113155,16.602502047697225,16.81653450841677,17.035136550781694,17.2499631439226,15.679150100967457,15.891487681338829,17.525773195876276,6.678915947233751,0.3277399378588004,0.8994153329265266,19.145130088533918,19.36382972986038,19.82402846056887,20.043974269744165
2022-08,5,2023-01,6.010137581462716,1.7721602692008134,1.7233059218647615,0.4385964912280604,0.6229589155390018,0.447638353100785,0.4046156846340332,1.3141820377336877,0.4392934049734556,0.3961368012636598,0.5257832887480693,0.6186411891300723,-0.0097468288983438,1.5915744622383792,1.7139424417449765,2023-01,2022-08,17.49598715890851,16.6235899582182,16.837661127347094,16.69353756367371,16.907737126772325,12.677776357385412,12.884604695702825,12.150496580231634,12.356357057772389,16.982342549663752,17.197072235536183,12.625825543992937,12.832558522774905,12.084942304266724,12.29068245211687,13.987999933885424,14.197233283855642,12.721428456095936,12.928336921048189,17.525773195876276,6.678915947233751,0.4046156846340332,1.7139424417449765,14.53873314367036,14.74897740491624,16.69353756367371,16.907737126772325
