origin,h,target,mm_E1R,mm_E4,mm_E5,mm_E6,mm_F2R,mm_E1_ML,mm_E1_fixed,mm_E2_ML,mm_E2_fixed,mm_E3_ML,mm_E3_fixed,mm_real,mm_naive,mm_F3,h0_real,h0_model,mm_F2_D1_ML,mm_F2_D1_fixed,mm_F2_D1_noFMIE,mm_F2_D2_ML,mm_F2_D2_fixed,f2_level,f2_phi,f2_bias_m,mm_F1a,mm_F1b,tp,op,real_yy,yy_b_F1a,yy_a_F1a,yy_b_F1b,yy_a_F1b,yy_b_F2_D1_ML,yy_a_F2_D1_ML,yy_b_F2_D1_fixed,yy_a_F2_D1_fixed,yy_b_F2_D1_noFMIE,yy_a_F2_D1_noFMIE,yy_b_F2_D2_ML,yy_a_F2_D2_ML,yy_b_F2_D2_fixed,yy_a_F2_D2_fixed,yy_b_F3,yy_a_F3,yy_b_naive,yy_a_naive,yy_rw,fmie_1y,yy_b_E1_ML,yy_a_E1_ML,yy_b_E1_fixed,yy_a_E1_fixed,yy_b_E2_ML,yy_a_E2_ML,yy_b_E2_fixed,yy_a_E2_fixed,yy_b_E3_ML,yy_a_E3_ML,yy_b_E3_fixed,yy_a_E3_fixed,yy_b_E1R,yy_a_E1R,yy_b_E4,yy_a_E4,yy_b_E5,yy_a_E5,yy_b_E6,yy_a_E6,yy_b_F2R,yy_a_F2R
2020-11,2,2021-01,1.2425365780558597,1.267109246308845,1.2661392013684178,1.2911750512024067,1.1464946269624314,1.262869047294246,1.2643149641324176,1.2830241948173595,1.2919842602842195,1.2811918732527376,1.2922063935118686,1.3404825737265424,0.8937858921633168,1.329281341108217,0.0,0.1157099365261965,1.2051826638083551,1.2054371573083489,1.2605498711223282,1.200373752033234,1.2009625308543246,0.1263612299279536,0.1424105586345423,0.0383446504400065,0.8135580459526671,0.8135580459526671,2021-01,2020-11,2.162162162162171,1.90669591559314,2.0246120887530163,1.90669591559314,2.0246120887530163,2.264093950930293,2.382423669130005,2.264524827653709,2.3828550444206025,2.37611007020682,2.494569402187045,2.254096121072722,2.3724142707898515,2.255256418135528,2.3735759104316507,2.4150538617388264,2.5335582555555147,2.0097846257737446,2.127820082814737,2.9384756657483617,2.05625,2.382617773900573,2.5010846359406123,2.3851677142770216,2.5036375268514512,2.4254620816784263,2.5439785188398,2.442171440851132,2.5607072124013976,2.421534754052624,2.540046646905694,2.442642154420799,2.5611784706334384,2.412141249080967,2.5306422727153963,2.4629025103074187,2.5814622697649945,2.4611253818386327,2.5796830849819856,2.5147554332573,2.6333751916991077,2.2186434559669532,2.336920583427791
2020-11,3,2021-02,0.22668952052228875,0.2503428567964211,0.24934526868693088,0.27159942419738486,0.12970550645002413,0.1513939689590937,0.1530920485085323,0.169585031084187,0.1794717640434342,0.1679354587185257,0.1796666055110357,0.1763668430335041,0.1895837152004142,0.0456945091450281,0.0,0.1157099365261965,0.0954825535321972,0.0957784429805334,0.1508889018904794,0.0907031536667708,0.0913316287777297,0.1263612299279536,0.1424105586345423,0.0383446504400065,0.0451656102166322,0.0451656102166322,2021-02,2020-11,2.066486972147356,1.6779175141842595,1.795568968001081,1.6779175141842595,1.795568968001081,2.085830668725196,2.203954118594218,2.08656256869105,2.204686865441058,2.254221497685392,2.3725397924757194,2.070976307474275,2.1890825693713225,2.072775443270165,2.1908837869461,2.185674419460593,2.303913398470217,1.9276982996604723,2.0456387746656226,2.9384756657483617,2.05625,2.26123716041752,2.379563573026743,2.2655179730805712,2.3838493390154087,2.32261273141098,2.441010161654441,2.349406196313636,2.4678346292583293,2.3170043839873524,2.4353953248155698,2.350075546374456,2.4685047538236797,2.367629571921818,2.486079091122861,2.4425393396632216,2.56107553690897,2.439743179466321,2.55827614127688,2.5161143394356156,2.634735670266899,2.0753473479911304,2.193458667616385
2020-11,4,2021-03,0.04075190504665116,0.06347676864750548,0.06248086569515915,0.08218143740811576,-0.05703899301120725,0.0275958582326684,0.029480353482424,0.0439774856510988,0.0545265048603982,0.0424913692688577,0.0546952194268271,0.1760563380281743,-0.0197896297845856,-0.0078939678091769,0.0,0.1157099365261965,-0.0266203895575484,-0.0263154258711948,0.0287826918977369,-0.0313958273755531,-0.0307583380372267,0.1263612299279536,0.1424105586345423,0.0383446504400065,-0.1280373500315124,-0.0959890329454846,2021-03,2020-11,2.33812949640288,1.63905170573243,1.7566581879469605,1.6716670711559058,1.789311292589066,2.1504343889459165,2.268632591738599,2.1514783590001145,2.2696777697698844,2.3756347175632984,2.4940934995132813,2.130691907901826,2.2488672666822254,2.1331433844894674,2.251321579871869,2.2694942532695728,2.387830220155693,1.9991706452182167,2.117193820829047,2.9384756657483617,2.05625,2.381443948237649,2.4999094520447582,2.387658714853533,2.5061314097631486,2.459668848458351,2.5782248662478526,2.4973047698174327,2.61590433610765,2.452531071763811,2.571078830436431,2.498147921886672,2.6167484637876144,2.5014410670327494,2.6200454194298497,2.5997496168037424,2.7184677219613826,2.5959280476928797,2.7146417309153277,2.692630069763707,2.811455646834512,2.108866616274291,2.2270167210236003
2020-11,5,2021-04,0.1660411150411648,0.1878672105184943,0.18687827860959058,0.20427432493991915,0.06749367355625457,0.1332566305824949,0.1352785951589962,0.1480042887592814,0.1590336715392497,0.1466650711803915,0.1591786139795303,0.5272407732864748,0.1599848123891423,0.1843894734940906,0.0,0.1157099365261965,0.0805799917112882,0.0808865918979076,0.1359805295978704,0.0758050832920162,0.0764441865403002,0.1263612299279536,0.1424105586345423,0.0383446504400065,0.3031779693365127,0.2718978538872692,2021-04,2020-11,3.063063063063072,2.130887565447201,2.2490631506228214,2.1318004404958297,2.249977081958589,2.416950348618599,2.535456936859051,2.4183108033881595,2.536818965809963,2.6995570814311183,2.818390673742727,2.392270924625123,2.510748956319738,2.395382592318206,2.5138642245215337,2.642677567584044,2.761445344646284,2.3464301402152765,2.4648551295673475,2.9384756657483617,2.05625,2.702590900894298,2.8214280036364814,2.710899134154271,2.8297458503478867,2.796198802246955,2.9151442186323777,2.845283528347452,2.964285740638289,2.787663046952788,2.9065985866211776,2.846278373919821,2.96528173734584,2.8566295407366193,2.9756448814911907,2.9777126177490656,3.096868063655192,2.972860538532035,3.0920103701003794,3.08781448488393,3.2070973295906318,2.361887756049424,2.4803306313989646
2020-11,6,2021-05,0.23696891366179126,0.25793309677252935,0.25695218030557243,0.27227320421595064,0.1377026034903827,0.196177755841137,0.1982967435602524,0.2094538666027269,0.2208159333325608,0.2082469549530296,0.220939428796874,0.1748251748251661,0.2969210270021749,-0.0544295193879708,0.0,0.1157099365261965,0.1448887587064272,0.1451956292224726,0.2002884457923999,0.1401139206378751,0.1407532867214524,0.1263612299279536,0.1424105586345423,0.0383446504400065,0.4654800825451008,0.3865421057155102,2021-05,2020-11,2.872531418312392,2.237861778062738,2.356161143031875,2.1584443144535856,2.27665178552599,2.197063291130072,2.315315448195875,2.1987339881148737,2.3169880783430976,2.535754214758681,2.654398270877235,2.167565343205592,2.285783368214576,2.1713225127759186,2.2895448852034272,2.2184548592116182,2.336731768447272,2.281735381484124,2.400085512571932,2.9384756657483617,2.05625,2.5345765692952966,2.653219262761033,2.5450398273651897,2.663694627860197,2.64162966880464,2.7603962333438674,2.7022839804089718,2.8211207280136565,2.631870646409471,2.750625918790079,2.703403997151515,2.822242040726862,2.730168971284711,2.849037984594639,2.8726140980138197,2.9916479344894706,2.866760519908243,2.985787583212383,2.9973334186690437,3.1165115677914605,2.1347894451734883,2.2529695452116627
2020-11,7,2021-06,0.2275835035486838,0.24772268325537491,0.24675006887157766,0.2602037816272543,0.12763283961820607,0.1965220836559714,0.1987040568273178,0.2084734116491479,0.2200431738708071,0.2073857237673903,0.2201473684099054,0.523560209424101,0.2585538158065992,0.2657294776089805,0.0,0.1157099365261965,0.1464822487916097,0.146789161841608,0.2018816998625028,0.1417074200122603,0.1423468269020242,0.1263612299279536,0.1424105586345423,0.0383446504400065,0.2705176162877673,0.0986964733677686,2021-06,2020-11,2.7653880463871925,1.874289553990031,1.9921682297694667,1.6207207860933357,1.7383060576123872,1.707667195600931,1.8253530727552365,1.709641594654541,1.8273297563847373,2.101185748532025,2.219326965754145,1.6734626419759906,1.791108941063007,1.6778508521780997,1.7955022288603557,1.850087849970112,1.9679385219731875,1.905846765621232,2.023761956230216,2.9384756657483617,2.05625,2.094551950383365,2.2126854916418583,2.107193838962703,2.225342008142448,2.213336071369771,2.33160705765926,2.285545501453221,2.403900041228426,2.202508426851409,2.320766884480299,2.286767316580716,2.4051232701174285,2.3210151653707416,2.439410747071552,2.4834812920281135,2.6020648631809555,2.4766556066757572,2.5952312798324098,2.620503766255514,2.739245886026312,1.6265599755388291,1.7441520035802818
2020-11,8,2021-07,0.41222655944178044,0.43157630043184214,0.4306121329834596,0.4423861983388652,0.31162422684868757,0.3647156052831589,0.3669319404530924,0.3754743377956026,0.3871454198790905,0.3744940957383904,0.3872322753192946,1.041666666666674,0.3576414497373781,0.5224315297810374,0.0,0.1157099365261965,0.3158000571105415,0.3161069766548735,0.3711994475711647,0.3110252295485144,0.3116646426055416,0.1263612299279536,0.1424105586345423,0.0383446504400065,0.0930654481174693,0.0505871449941216,2021-07,2020-11,3.3747779751332514,1.5163058042341064,1.6337702572439248,1.2206529948173146,1.3377753481490195,1.5758011853996203,1.6933344804772217,1.57808380519847,1.695619741493991,2.025121798489761,2.1431750021635683,1.536807803566992,1.6542959794272252,1.541837370271436,1.6593313658401103,1.9275570030825977,2.045497314593568,1.816173299536071,1.9339847290343672,2.9384756657483617,2.05625,2.011902687231488,2.1299405950800496,2.026787330376416,2.144842461236111,2.141538676034954,2.2597265856038757,2.225582204346131,2.3438673606283147,2.1297212538062835,2.247895489443444,2.226891750324703,2.345178421881708,2.2865803936335323,2.4049361308818225,2.4687340763305343,2.587300583489453,2.4609257140463714,2.5794831861542487,2.61678074572363,2.7355185575897325,1.4905742141857086,1.6080088931890155
2020-11,9,2021-08,-0.05581646704248694,-0.03722215463779899,-0.0381777629810203,-0.027913816189850088,-0.15703936766475507,-0.0906569292989319,-0.0884301744180626,-0.0809717872193705,-0.0692896293200212,-0.0818551962662353,-0.0692183228053419,0.6872852233676952,-0.0018949007245949,-0.0639672570101674,0.0,0.1157099365261965,-0.1385606136466312,-0.1382536931301125,-0.0831612381644828,-0.1433354410505732,-0.1426960270762797,0.1263612299279536,0.1424105586345423,0.0383446504400065,-0.1586205776439899,-0.2319760012484873,2021-08,2020-11,4.085257548845505,1.3552800535645906,1.472558183780519,0.9858453715623304,1.102696029142208,1.4350571319606482,1.552427572183351,1.437648352926982,1.5550217914498197,1.940276443963316,2.0582314731312548,1.391269572273076,1.5085893459382584,1.3969412025238015,1.5142675388287463,1.8623567407302504,1.9802216090590368,1.814243984130464,1.932053181219128,2.9384756657483617,2.05625,1.9194218287358291,2.0373527270417267,1.9365648643870168,2.054515598888585,2.058832846675604,2.1769250573818693,2.1547504773665063,2.272953674302361,2.046122770027821,2.1642002739124653,2.156132010399096,2.274336805905947,2.2294876381992323,2.3477773134564495,2.430593005677247,2.549115379827523,2.421808424679104,2.5403206341962825,2.5881364861663276,2.7068411537778783,1.3311940582004225,1.4484443185264033
2020-11,10,2021-09,-0.25284455980817966,-0.23497319956955448,-0.2359201497622542,-0.2270131855752582,-0.354658415288444,-0.3707735397279254,-0.3685562471847551,-0.3620548571994473,-0.3504377383402514,-0.3628509976542299,-0.3503803485311306,0.1706484641638139,-0.3699677860594685,-0.4877725909130497,0.0,0.1157099365261965,-0.4177665458050928,-0.417459625145,-0.3623671739480634,-0.4225413731887322,-0.4219019590793559,0.1263612299279536,0.1424105586345423,0.0383446504400065,-0.5345418440096776,-0.5677361421466328,2021-09,2020-11,4.915102770330666,1.4441410840538709,1.5615220353117747,1.0406512687949394,1.1575653422437175,1.643180176618136,1.760791435883708,1.6460899948864265,1.7637046211008696,2.2062636430570843,2.324526445844262,1.594431231214953,1.711986083106742,1.6007666280678436,1.71832881064331,1.999600620809952,2.117624293945265,2.072115418963444,2.1902229989256736,2.9384756657483617,2.05625,2.1767332975208444,2.294961930763948,2.1961939843627354,2.3144451355542306,2.325450129296186,2.443850842690941,2.4335600106255404,2.552085817895358,2.311889336301121,2.4302743585109075,2.435004308213612,2.553531786679252,2.6088942704644564,2.727622956895043,2.8291662582769397,2.94814982128481,2.8193715444164704,2.93834377396715,2.995539878091714,3.114715951909468,1.6034522538042821,1.7210175439155835
2020-11,11,2021-10,0.24614045591244607,0.2633198686626133,0.2623816662787236,0.27006996211826734,0.14376384518151647,0.1267093553501073,0.1289008215106946,0.1345580190255861,0.1460463689898781,0.1338405273573553,0.1460913292209519,1.0221465076660996,0.3603554175763568,0.0152323182930196,0.0,0.1157099365261965,0.0805359598345853,0.0808428805156795,0.1359353308246167,0.0757611324535174,0.0764005465826632,0.1263612299279536,0.1424105586345423,0.0383446504400065,0.2601333913928594,0.2423397929371042,2021-10,2020-11,5.798394290811807,1.5265717017766187,1.644048033449968,1.104807330732951,1.2217956391202751,1.5435496756271023,1.661045652503217,1.5467680579699212,1.6642677588342016,2.162601815769631,2.280814097484169,1.490006209849843,1.6074402316156935,1.4969835853945046,1.614425680677169,1.8331301427882247,1.950961193039084,2.257172539606631,2.3754942490456936,2.9384756657483617,2.05625,2.123674103598877,2.2418413420823717,2.145360284030907,2.263552615580014,2.2803305602811337,2.398679065851219,2.4001397018914106,2.5186268385432053,2.266042977211553,2.384374950628338,2.4016295011051247,2.5201183616026444,2.677938953464144,2.7967475314536037,2.9159930900884112,3.0350771203682565,2.9052271730376003,3.0242987460816604,3.089447083822704,3.2087318176086033,1.5679877933542503,1.6855120475608756
2020-11,12,2021-11,0.04587314441406351,0.06239020948367993,0.061460836115835416,0.06805537558467731,-0.057039367669944406,0.0121822916990695,0.0143346092558921,0.0192477536670918,0.0305544468237988,0.0186011422779698,0.0305883313901464,0.1686340640809414,0.0548799766553842,-0.1046105268538948,0.0,0.1157099365261965,-0.0332534542941122,-0.0329465336099671,0.0221459164899974,-0.0380282816748601,-0.0373888675428327,0.1263612299279536,0.1424105586345423,0.0383446504400065,0.0255929435350007,0.0208355411327282,2021-11,2020-11,5.976806422836778,1.5525553399452765,1.5525553399452765,1.1258730644515111,1.1258730644515111,1.5097829377470986,1.5097829377470986,1.5133119179018668,1.5133119179018668,2.1852266602517605,2.1852266602517605,1.4514113044165282,1.4514113044165282,1.4590350126417906,1.4590350126417906,1.7266019688340413,1.7266019688340413,2.3132912520248228,2.3132912520248228,2.9384756657483617,2.05625,2.136115107471985,2.136115107471985,2.160002422300645,2.160002422300645,2.300017226357264,2.300017226357264,2.431427498124121,2.431427498124121,2.285065629367794,2.285065629367794,2.4329524508858325,2.4329524508858325,2.7250405526816506,2.7250405526816506,2.9802025937695267,2.9802025937695267,2.9684735860650493,2.9684735860650493,3.159604994223767,3.159604994223767,1.5100540553618345,1.5100540553618345
2020-12,1,2021-01,1.2397201940997336,1.2628983478605171,1.2617124830231037,1.2923385524284519,1.1538054502152633,1.2607985764815537,1.2631571263351886,1.283080305282207,1.2913681795540115,1.2842275293938938,1.291663879950802,1.3404825737265424,0.8937858921633168,1.2965137051970257,-0.1784121320249632,0.1568561797884566,1.212333185973769,1.2125103879507009,1.259586117161788,1.2075150230767506,1.2081210784142054,0.1325135838758729,0.1421639237790874,0.0388402790679262,0.925875247380205,0.925875247380205,2021-01,2020-12,2.162162162162171,1.7441931547914045,2.085918873690424,1.7441931547914045,2.085918873690424,2.032973725319512,2.375669364417491,2.0331523640692293,2.375848603156784,2.080609788382027,2.423465421553289,2.0281164962368403,2.370795821478976,2.028727465536491,2.371408842826185,2.117836789293227,2.460817455876758,1.711843615613298,2.053460682910797,2.655677655677632,2.0901323877358102,2.081832078453034,2.424691816899892,2.0842097516838605,2.427077475963314,2.104294469919638,2.4472296522481973,2.112649543172026,2.455612787479604,2.105450995848446,2.4483900625721944,2.112947641139601,2.4559118866614904,2.060582790268118,2.4033711592534277,2.08394887500534,2.42681572308471,2.082753395047623,2.4256162278978657,2.1136277839346373,2.4565943138354016,1.973971440352152,2.3164689099269196
2020-12,2,2021-02,0.22421772894391562,0.24664700409879833,0.24540201985487708,0.2746020993803508,0.13659912499266585,0.1497050267331408,0.1522877006589,0.1703307595861758,0.1801193258001616,0.1715135644380298,0.1804020107866123,0.1763668430335041,0.1895837152004142,0.1000964829497101,-0.1784121320249632,0.1568561797884566,0.1024125303422063,0.1026788102566399,0.1504522594739198,0.0978712631474428,0.0983557344364371,0.1325135838758729,0.1421639237790874,0.0388402790679262,0.1707789364894738,0.1707789364894738,2021-02,2020-12,2.066486972147356,1.643239348103379,1.984625995935084,1.643239348103379,1.984625995935084,1.86216512650446,2.204287074963059,1.8626144276659864,2.2047378851813457,1.9586285114516448,2.301074449108511,1.852695148162761,2.194785290038043,1.8537980345428788,2.1958918806555165,1.9445274026467545,2.286925979256329,1.6299970398633103,1.9713392110800565,2.655677655677632,2.0901323877358102,1.9590886081095236,2.3015360910817173,1.964092818212101,2.306557108701675,2.0025269848957783,2.34512036327561,2.020842153266233,2.3634970463515645,2.00488681106381,2.347488115333747,2.0214278631384075,2.364084723433079,2.0137079868585777,2.356338918594678,2.0598983135616673,2.4026843836118985,2.057435626703349,2.4002134253878054,2.1180392489100317,2.461020595489699,1.8380290766366052,2.1800699599382
2020-12,3,2021-03,0.03845037923839956,0.05995566851905407,0.0587193683506578,0.08538640417672061,-0.05018991167490512,0.0261631530471459,0.0288457931290233,0.0448059577959937,0.0553931583689089,0.0459625652930938,0.0556472669751609,0.1760563380281743,-0.0197896297845856,-0.073689594490186,-0.1784121320249632,0.1568561797884566,-0.0197217331567899,-0.0194337853581724,0.0284700560762753,-0.0242237948297265,-0.0237470101292211,0.1325135838758729,0.1421639237790874,0.0388402790679262,-0.0717853401140131,-0.0717853401140131,2021-03,2020-12,2.33812949640288,1.6616145778573057,2.003062942121201,1.6616145778573057,2.003062942121201,1.9336607429576929,2.2760228219846628,1.93440393440225,2.2767685095680434,2.0793717083200685,2.42222318318228,1.919594522995561,2.261909358155538,1.921184193816328,2.2635043681645888,1.961014070861565,2.303468020838144,1.7012606354181798,2.042842157920412,2.655677655677632,2.0901323877358102,2.0774781373425166,2.420323252314463,2.085225947522437,2.428097084873857,2.140000185269202,2.4830552915056336,2.1691509022315723,2.5123039162640315,2.1435440490126743,2.486611057937093,2.169996941918839,2.5131527975239867,2.1447068644586746,2.4877777789027293,2.2129245195831584,2.556224554987497,2.2091952693267953,2.5524827793900284,2.2971453524485685,2.6407282582926324,1.8784516567877823,2.2206283064150374
2020-12,4,2021-04,0.16388046206486803,0.18445967886261688,0.18324401561912315,0.20743781406044393,0.07433800048139363,0.1320430518910318,0.1347692202413284,0.1488403879294567,0.1599455671407344,0.1499575077668617,0.1601714583662365,0.5272407732864748,0.1599848123891423,0.2031870282012684,-0.1784121320249632,0.1568561797884566,0.0874742002055033,0.0877662036894193,0.1356970671795743,0.0829776892075819,0.083454300020216,0.1325135838758729,0.1421639237790874,0.0388402790679262,0.2348575051223721,0.2394528497355073,2021-04,2020-12,3.063063063063072,2.0839787879175167,2.4268457364646503,2.0886589069268795,2.4315415744746103,2.2066513098605927,2.549930275589741,2.207694679981685,2.550977150052395,2.402066801062195,2.746002103994915,2.187956335754138,2.531172511133605,2.1900368349362536,2.533259998037148,2.352272446222469,2.696040506080404,2.047505886094394,2.3902503340033143,2.655677655677632,2.0901323877358102,2.396430596849128,2.740346969601394,2.4069906454874084,2.750942486015285,2.476335714096421,2.8205204622005207,2.516948931760847,2.861270086480135,2.481034369152082,2.825234898513344,2.518029060386662,2.862353842907397,2.496448211920509,2.840700511376334,2.585973298127724,2.930526283288503,2.5809856787515075,2.925521912117771,2.694049843108722,3.038965822302719,2.1378872968161935,2.4809353065461512
2020-12,5,2021-05,0.2349405249062544,0.25462667023566743,0.25343345717820115,0.2753573797672443,0.14454642287526115,0.1951598767696904,0.1978959590753416,0.2102879982344505,0.2217427247563784,0.2113611239321336,0.2219426876921885,0.1748251748251661,0.2969210270021749,0.1286666734948959,-0.1784121320249632,0.1568561797884566,0.1517823355417892,0.1520750212370457,0.2000118466184327,0.1472866103423107,0.1477632847798353,0.1325135838758729,0.1421639237790874,0.0388402790679262,0.3447765194580757,0.3298049301843926,2021-05,2020-12,2.872531418312392,2.068127305535524,2.4109410140986864,2.0575772838857924,2.400355558350744,1.9942361553415693,2.336801687516111,1.9955754302002724,2.338145460564339,2.238456196669257,2.5818419846894107,1.97100244095984,2.313489938629378,1.973563887782966,2.316059988520944,2.1159801962049016,2.4589546270948945,1.983000081999693,2.3255278758510807,2.655677655677632,2.0901323877358102,2.227878592932261,2.571228854214926,2.241213137685726,2.584608185375857,2.3230992599087164,2.666769336503366,2.3753526180446665,2.7191981967079872,2.328886690381797,2.672576205076821,2.376635516779268,2.720485404283013,2.3683589182670115,2.7121810073629162,2.477894834948669,2.822084819633625,2.4716928555231212,2.8158620097723355,2.607070279718376,2.9516941227922913,1.918250982789554,2.2605613054340883
2020-12,6,2021-06,0.22568188595217378,0.24451343472197448,0.2433426532019751,0.2632020680418503,0.1344766048224289,0.1956801346336128,0.1984014283331715,0.209304136794849,0.2209783161400011,0.2103309366753502,0.2211546994376068,0.523560209424101,0.2585538158065992,0.2001421443092286,-0.1784121320249632,0.1568561797884566,0.1533757359237122,0.1536685300471471,0.2016067153143111,0.1488801219595179,0.1493568139905865,0.1325135838758729,0.1421639237790874,0.0388402790679262,0.3055935434356944,0.2265117830558903,2021-06,2020-12,2.765388046387192,1.7407364643269387,2.082450573324721,1.6500153347330893,1.9914247409044148,1.5127984033256876,1.8537469423646853,1.5144281287138146,1.8553821414713856,1.8048683586573773,2.1467978658711653,1.4851187609684506,1.825974333073512,1.4881510671410632,1.82901682377828,1.6814255502571966,2.022940453146791,1.6082093278206466,1.949478321184878,2.655677655677632,2.0901323877358102,1.7883148288520605,2.1301887381324662,1.804356947095652,2.1462847366440068,1.8969795128152127,2.239218391496768,1.9608921164320283,2.3033456568032635,1.9037869935944045,2.2460487363942074,1.962349269124655,2.304807703598797,1.9587116307576795,2.3011578475853147,2.086986886494733,2.429863938268565,2.079616336799647,2.4224686332895153,2.2347257008617913,2.5780989593574373,1.4180305135199551,1.7586607579785127
2020-12,7,2021-07,0.41044681662360316,0.4284618294056882,0.42731313552899036,0.44529744090422396,0.31846798626904727,0.3640319669920252,0.3667188533448419,0.3763013012396033,0.3880864521214618,0.3772804636071348,0.3882414383311747,1.041666666666674,0.3576414497373781,0.5589996670451897,-0.1784121320249632,0.1568561797884566,0.3226935315037255,0.3229863422811154,0.3709248428749206,0.3181979332844068,0.3186746286515226,0.1325135838758729,0.1421639237790874,0.0388402790679262,0.2387315218021796,0.184595582590952,2021-07,2020-12,3.3747779751332514,1.530765663576785,1.8717745488108384,1.38544692917056,1.7259677359458367,1.3881517296178023,1.7286816209398106,1.3900753791501463,1.730611731386521,1.728746841350873,2.0704206810968806,1.355963970820049,1.6963857539083205,1.3594740589847154,1.6999076313197667,1.7957843077922284,2.13768330462782,1.518797771935258,1.8597664609060351,2.655677655677632,2.0901323877358102,1.705220701904118,2.046815524984249,1.723972945266718,2.065630751045373,1.8262432438152043,2.1682445423300027,1.9020743665604256,2.2443303572019344,1.8340393716716696,2.176066854849336,1.9036880045309397,2.2459494148586097,1.922592242329892,2.2649171458560606,2.0691313745320503,2.4119484554370536,2.0605947385284296,2.403383147644067,2.233979760760281,2.577350513885256,1.2892337693111025,1.6294314273129602
2020-12,8,2021-08,-0.057478998126470005,-0.040243945418131005,-0.041370948149635545,-0.025089294315835148,-0.15019560886183114,-0.0911980914006037,-0.0885614180879759,-0.0801487403204523,-0.0683443439164055,-0.0792177996569075,-0.068208751523705,0.6872852233676952,-0.0018949007245949,-0.188373604382868,-0.1784121320249632,0.1568561797884566,-0.1316671410625181,-0.1313743277832928,-0.0834357534979019,-0.1361627370533998,-0.135686041129386,0.1325135838758729,0.1421639237790874,0.0388402790679262,-0.0189565192205427,-0.117406166867472,2021-08,2020-12,4.0852575488455045,1.511518964469005,1.8524632062881847,1.266414162169566,1.6065351765182214,1.2546568488592866,1.5947383742089278,1.256874849181814,1.5969638240745807,1.643868694899819,1.985257456503129,1.2179549161105228,1.5579131715814156,1.221943401324512,1.561915052822586,1.6040279197818303,1.9452828691537336,1.516874091500677,1.8578363194532963,2.655677655677632,2.0901323877358102,1.6124674817692093,1.9537507768903672,1.6338847522909603,1.9752399810718095,1.7446307925396471,2.086357981321806,1.8324300623973928,2.174452140427583,1.7533686863796825,2.0951252229109527,1.834180771186437,2.1762087292791747,1.864008157444474,2.206136296045758,2.028054729012923,2.3707338467990033,2.018371302797943,2.3610178970985825,2.208329976687313,2.5516145805134416,1.1371017879398022,1.4767884839978902
2020-12,9,2021-09,-0.2543943654239995,-0.23790431829936676,-0.2390100298241935,-0.22427428833602672,-0.34781465655143223,-0.3711864737163264,-0.3686126534042997,-0.3612358015818695,-0.3494895627818005,-0.3603530864266469,-0.3493715287666741,0.1706484641638139,-0.3699677860594685,-0.6136002892444838,-0.1784121320249632,0.1568561797884566,-0.4108730734778877,-0.410580259828451,-0.3626416682582508,-0.4153686691533959,-0.4148919731418795,0.1325135838758729,0.1421639237790874,0.0388402790679262,-0.4323951957850811,-0.4439889326444854,2021-09,2020-12,4.915102770330665,1.7048562336851976,2.046449832634886,1.447470602899772,1.7881997270623775,1.4694333762119858,1.810236266201087,1.4719544299443037,1.8127657873345635,1.908801741446808,2.251080327156872,1.4280747779748937,1.768738757857412,1.432557082362874,1.7732361168508872,1.612277980085184,1.9535606387316973,1.773992358624624,2.1158181633765727,2.655677655677632,2.0901323877358102,1.8685817792428685,2.2107252791551875,1.8926852694004164,2.2349097251122423,2.011265815621833,2.3538885448974707,2.111331481345223,2.454290298710964,2.020930419373452,2.3635856089159857,2.1132079359102054,2.4561730556777386,2.240469807590962,2.5838623586765874,2.4220523718799396,2.76605479985777,2.4111964661967797,2.7551624327112214,2.6170419539637644,2.96169928865469,1.4158033712452671,1.7564261354558488
2020-12,10,2021-10,0.2446990534913453,0.2604774647217878,0.2593926497896949,0.2727248920742153,0.15060760391149203,0.1264118266033749,0.1289128510967765,0.1353730639787503,0.1469962423610025,0.1362080191605587,0.1470983986772276,1.0221465076660996,0.3603554175763568,-0.0171260150981279,-0.1784121320249632,0.1568561797884566,0.0874294321253069,0.0877222458289493,0.1356608414602927,0.0829338364944272,0.0834105325192447,0.1325135838758729,0.1421639237790874,0.0388402790679262,0.3084373167976117,0.2555135718925111,2021-10,2020-12,5.798394290811803,1.836538489686517,2.1785743665903867,1.525225597688718,1.866215875639745,1.3769554693481056,1.717447756066146,1.379770819108253,1.7202725616722818,1.8649877581278536,2.207119186889858,1.331082903924652,1.6714211195855535,1.336043584352883,1.6763984613291183,1.41361826199177,1.7542336871296498,1.958508981063016,2.300954517256105,2.655677655677632,2.0901323877358102,1.8153800572661636,2.1573448698635067,1.8420147736039916,2.184069043567952,1.9671147378942,2.3095891780310787,2.078984501823076,2.421834676184349,1.977625468026998,2.3201352102946364,2.0809644909428164,2.4238213154448447,2.307795513439065,2.6514141897168813,2.505629390671494,2.849912526726557,2.4936556366604967,2.8378985567624873,2.71332361036351,3.058304323885499,1.3873326791529443,1.7278598195503032
