period,clock,inc,split,rest_fc,prod_fc,s_prod,food_actual,bt_food,STRUCT,w_food,actual,survey,head_split
2022-10,B,0.9292818497062526,0.9555330173032448,0.9432032766246802,1.032919973601967,0.137429721489704,2.9796511627906863,0.9292818497062526,1.1406198658324782,0.178075443,-1.4,0.9,1.1452945541315798
2022-11,B,1.489251285567344,1.2804626700311132,1.3831780599354369,0.652231301681171,0.14052376420635737,1.834862385321112,1.489251285567344,0.6614814750980381,0.178075443,1.2,0.7,0.6243013498930672
2022-12,B,0.6357204278816044,0.9938193222704501,0.676595082895741,2.961826845965926,0.13881490906135557,0.2772002772002624,0.6357204278816044,-0.0862449163700214,0.178075443,0.0,0.4,-0.02247629711391748
2023-01,B,2.045653957895152,2.402820222649266,2.168612782313893,3.882503082048023,0.13665252692760116,3.870076019350388,2.045653957895152,5.401679348257623,0.178075443,6.0,5.8,5.465281889078367
2023-02,B,0.5312258828427172,1.1910411787098854,0.8216856274255209,3.4109865049883714,0.1426468258227357,0.6653359946773074,0.5312258828427172,0.543835889388298,0.178075443,0.6,0.5,0.66133279049802
2023-03,B,0.5935966604967569,0.5749217213373139,0.7509471621727551,-0.39789882645265523,0.15321935453337393,0.396563119629878,0.5935966604967569,0.2707529964641877,0.178075443,0.1,0.1,0.26742744840037186
2023-04,B,0.48938397066529526,0.3198128904181834,0.1970636596558795,0.9829071995812143,0.15620059786196966,-1.6458196181698526,0.4893839706652952,0.5470608628042315,0.178075443,-0.2,0.4,0.5168644175692385
2023-05,B,0.37536720706673593,0.3450564168534679,0.11528784006979192,1.6094962920094582,0.1537727727917802,0.937081659973238,0.3753672070667359,0.2358599459077157,0.178075443,0.3,0.1,0.23046233851280792
2023-06,B,-1.007584031078503,-0.3678707825380721,-0.28638451724385156,-0.8107608329474786,0.15539654033550188,0.0,-1.007584031078503,0.0469873236102673,0.178075443,0.3,0.3,0.16090454373707364
2023-07,B,-1.092283713276682,-0.7131228996651486,-0.07312563923409486,-4.104843444562069,0.1587405893302572,-0.7957559681697757,-1.092283713276682,0.3657631583806945,0.178075443,0.5,0.4,0.43328238823280874
2023-08,B,-0.8489455576276285,-1.0605449156204374,-0.6152024216432757,-3.47878152699891,0.15551953607436791,-0.9358288770053512,-0.8489455576276285,0.4443825333867927,0.178075443,0.2,0.1,0.40670188397370766
2023-09,B,-1.5507607940869714,-1.344129465086302,-1.6269781215241705,0.24523379629010555,0.15107726521049053,-1.6194331983805488,-1.5507607940869714,-0.2573283089284558,0.178075443,-0.7,-0.2,-0.22053234347898287
2023-10,B,-0.1816171451733859,0.18525670522556614,-0.06484691776031981,1.6200385695038466,0.14843953780621127,0.8230452674897082,-0.1816171451733859,0.3098291578587594,0.178075443,0.1,0.0,0.3751603812936685
2023-11,B,0.023403305810952596,-0.07513635119719862,-0.20301743236859493,0.6433518213415107,0.15109372252220013,-0.4081632653061162,0.0234033058109525,0.0456187263656582,0.178075443,0.1,-0.1,0.02807123329086362
2023-12,B,-0.5341849461227145,-0.15814277398658028,-0.6446783475643298,2.474408770681615,0.15598652911347938,-1.43442622950819,-0.5341849461227145,-0.1464212267790066,0.178075443,-0.4,0.0,-0.07945735038918224
2024-01,B,2.371729815431553,1.9684841272152975,1.5026006293633913,4.513358537204088,0.15473960780394863,0.06930006930006,2.371729815431553,0.941205038573995,0.178075443,1.5,2.0,0.8693968840070454
2024-02,B,-0.06581253418494867,0.10588300242810977,-0.7031247246062224,4.045140583144021,0.17037963858376837,-0.2770083102493159,-0.0658125341849486,0.2500155901508983,0.177431636,0.3,0.4,0.28047981010605116
2024-03,B,0.019068378681103254,0.15639886840297423,0.2066282133679243,-0.08782209850884465,0.1705868288771643,-0.7638888888888862,0.0190683786811032,0.1358992337929683,0.177431636,0.1,0.1,0.16026600725700108
2024-04,B,0.9756520494984491,0.4955879740239693,0.4995111317591038,0.476423423487371,0.16992408639959214,1.679496151154658,0.9756520494984492,0.455656878542433,0.177431636,0.7,0.2,0.37047832424616856
2024-05,B,0.8905953125076937,0.9917278950496087,0.8630420705652775,1.6269237005350603,0.16846304379570143,-0.0688231245698722,0.8905953125076937,0.1602773630094872,0.177431636,0.0,0.1,0.1782214825828042
2024-06,B,-0.07724187151798712,0.09645180604616205,0.2242689711877474,-0.531187630818227,0.1691919361114731,-0.550964187327807,-0.0772418715179871,0.029142593405205,0.177431636,-0.3,0.2,0.059961346778268476
2024-07,B,-0.7642277004708129,-0.7886123787548724,-0.1387467672706559,-3.9712874605256463,0.16956522148034475,0.3462603878116255,-0.7642277004708129,0.209229120910956,0.177431636,0.7,0.5,0.20490250754968165
2024-08,B,-0.3544556117032953,-0.5171785683407943,0.058449183074937905,-3.475243930100834,0.16289692765606595,0.4830917874396156,-0.3544556117032953,0.0464996877462461,0.177431636,0.3,0.0,0.017627487335297586
2024-09,B,-0.8018349757608523,-0.4847984263519083,-0.5442800416277807,-0.17264730516547022,0.1600548322036877,0.7554945054945028,-0.8018349757608523,-0.5022764509982102,0.177431636,-0.4,-0.5,-0.4460241373647864
2024-10,B,0.9344293604851376,0.7881484586903289,0.6079760548572521,1.722193933393627,0.16170302712226214,0.2726653033401582,0.9344293604851376,0.2502624430323606,0.177431636,0.3,0.3,0.22430758331135237
2024-11,B,0.5423128887264168,0.45180819359103963,0.36851739500821806,0.8754528537032982,0.1643025697930527,0.4078857919782352,0.5423128887264168,0.1288676078272449,0.177431636,0.1,0.2,0.1128092117036937
2024-12,B,-0.08625595598916325,0.23661355690420874,-0.090762954266151,1.9017079919137603,0.1643067929286629,-0.677048070413,-0.0862559559891632,-0.0196912886970744,0.177431636,-0.3,0.1,0.03759597719011968
2025-01,B,2.8680562719986806,2.743185838609003,2.434801795231401,4.343033518375518,0.16160723021074724,3.135650988411731,2.8680562719986806,1.1141238104803737,0.177431636,1.3,1.1,1.0919678451960142
2025-02,B,0.4783265834174414,0.5340998153271626,-0.07002122396803889,3.5407639784648586,0.16731015705064733,-0.594844679444817,0.4783265834174414,0.3326983780959465,0.177431636,0.2,0.2,0.3425943138786957
2025-03,B,0.045795735987214425,0.06484954357734887,0.11695197751128296,-0.19067982727781663,0.1693662135150606,0.7978723404255206,0.0457957359872144,0.0237840679105951,0.177431636,0.1,0.0,0.02716481616334187
2025-04,B,0.6367945010774847,0.1075064403887592,0.04324843482734021,0.42299207170960906,0.16921417324851912,-0.263852242744067,0.6367945010774847,0.186840899342476,0.177431636,-0.1,0.1,0.09292845281920815
2025-05,B,1.3932612576418386,1.4791240840471527,1.4522942246720443,1.6095865114253864,0.17057326795166655,1.256613756613767,1.3932612576418386,0.2631509822494441,0.177431636,0.5,0.2,0.278385764010123
2025-06,B,0.265953576944231,0.2206980504282604,0.351443456558869,-0.42297107470721146,0.16883129235301741,0.1959503592423361,0.265953576944231,0.210027359841134,0.177431636,0.3,0.2,0.20199759773336395
2025-07,B,-0.04457624025807505,-0.2949009922431748,0.4084648422672367,-3.871318884609937,0.16434611639210933,-0.6518904823989535,-0.044576240258075,0.4851038214596028,0.177431636,0.5,0.5,0.4406882911835923
2025-08,B,-0.25123859496325035,-0.33188281996389557,0.19699115699490752,-3.0978413275226373,0.1605161960263497,0.0,-0.2512385949632503,0.1069727127216046,0.177431636,0.1,0.1,0.09266387594578801
2025-09,B,-1.2532802232164022,-0.7641219864375297,-0.8994099369194835,-0.020474042420945637,0.1539224320325886,-1.1154855643044748,-1.2532802232164022,-0.5082390667407406,0.177431636,-0.6,-0.3,-0.42144692052618987
2025-10,B,0.6822482428447119,0.31300533839575256,0.062237205836714715,1.720038670241426,0.15126547897524295,1.128069011280708,0.6822482428447119,0.2160259937089263,0.177431636,0.5,0.3,0.15051062109115576
2025-11,B,-0.2599215255157292,-0.22793651641163545,-0.4144658969445888,0.8220991708075538,0.1508447759017088,-0.9842519685039351,-0.2599215255157292,-0.0279124928655183,0.177431636,-0.3,0.1,-0.02223734037270405
2025-12,B,-1.1041218418912107,-0.6410170516589644,-1.0240099822512245,1.4952729507676996,0.15202458031711014,-1.1265738899933877,-1.1041218418912109,-0.3511723383814115,0.177431636,-0.3,-0.1,-0.26900289781106723
2026-01,B,2.0640288926301844,2.0911828965405386,1.623164022047905,4.618527293289343,0.15624778436261638,2.7479892761394176,2.0640288926301844,0.8169676489336665,0.177431636,0.9,0.8,0.821785628271431
2026-02,B,-1.0654233370821082,-0.864512375136754,-1.7127446701200113,3.3523056107616784,0.16746769487855956,-1.5655577299412915,-1.0654233370821082,0.0624370221960245,0.168584131,-0.1,0.1,0.0963074221239561
2026-03,B,-0.7632136580374782,-0.742782942045676,-0.8706568823466442,-0.12713611912534267,0.17198435689536734,-0.6626905235255109,-0.7632136580374782,0.5547564515650881,0.168584131,0.6,0.7,0.5582007460662739
2026-04,B,0.2803126743021367,0.02058222469401856,-0.07700816275601419,0.4969064049214903,0.17004340531894457,-0.4002668445630353,0.2803126743021367,0.4732403168837794,0.168584131,0.5,0.4,0.42945388474235546
2026-05,B,0.9127146340185668,0.982493498696468,0.8912710851688798,1.4181352700928174,0.17314217997330333,0.602813127930335,0.9127146340185668,0.3511651221664462,0.168584131,0.1,0.3,0.36292873143033677
2026-06,B,-0.26313937562543716,-0.3117918055470006,-0.24241682968114464,-0.6353760035059628,0.17654499624122125,-1.2649800266311462,-0.2631393756254371,-0.0733429254066232,0.168584131,-0.3,0.0,-0.08154495302598837
2026-07,B,-0.5461752447929189,-0.7031059480777437,-0.049229059737963286,-3.812875309434995,0.17373494875944218,-0.4045853000674504,-0.5461752447929189,0.4380879786787769,0.168584131,0.6,0.6,0.4116319524382859
