origin,variant,rho,phi,converged,gamma_un_d,gamma_fx_yoy_l3,gamma_rr_gap12,gamma_rr_gap18,gamma_wage_yoy,gamma_imp_mm
2015-03,E6,0.9000000111619962,0.08822842732064307,True,-0.5793385185309691,0.006780916657234736,-0.0005488882542778265,,-0.008118140153436353,
2015-03,E7,0.9000067649287711,0.12061577339129526,True,-0.5759658178970164,0.008882657360659171,-0.0032977092537041196,,,0.025604184488965776
2015-03,F2R,1.0,0.10266940695899955,True,,,,,,
2015-04,E1R,0.9000016488407824,0.11919430220744166,True,,,,,,
2015-04,E4,0.9000422072342404,0.09288513541492065,True,-0.6070223664772562,0.008622466609866755,-0.0024275710407725454,,,
2015-04,E5,0.9000941362811065,0.0946860414131975,True,-0.5950687872609949,0.008794689181317244,,0.0016532999458146404,,
2015-04,E6,0.9000000000389806,0.08911750066016304,True,-0.5866288500838165,0.006979687336133343,-8.210439087870229e-05,,-0.008039406203961432,
2015-04,E7,0.9001753263783758,0.11433547338735901,True,-0.587464553411923,0.009165642579172179,-0.0027536687695026082,,,0.022046748526643463
2015-04,F2R,1.0,0.10307515542550945,True,,,,,,
2015-05,E1R,0.9000000381322533,0.12457429001961474,True,,,,,,
2015-05,E4,0.900000000000001,0.0998158645504213,True,-0.5975766371504028,0.008537428201391521,-0.0013225667684083498,,,
2015-05,E5,0.9,0.10095821003095393,True,-0.590294073675008,0.008718352120107522,,0.001699134103375979,,
2015-05,E6,0.9000028579176961,0.033061473289061755,True,-0.6232873656703237,0.007138815849557204,0.0007331072724928117,,-0.008514719572598872,
2015-05,E7,0.9000000111943763,0.11944503917427624,True,-0.5781567081009358,0.009039986395769384,-0.0015100636814389503,,,0.021721799616106992
2015-05,F2R,1.0,0.10456930351498094,True,,,,,,
2015-06,E1R,0.9000003724313068,0.12877699741956383,True,,,,,,
2015-06,E4,0.9,0.09903502281926829,True,-0.6085230267728251,0.008501526164795528,-0.0011087985986333523,,,
2015-06,E5,0.9000000000000029,0.10013120241317683,True,-0.6020827529243424,0.008668015636860382,,0.001566788243364029,,
2015-06,E6,0.9000015484049293,0.0386524883008217,True,-0.6321895895420196,0.007025929745687883,0.00101789600902553,,-0.008298494994502484,
2015-06,E7,0.9000009494702101,0.11787487950050186,True,-0.5894899996496215,0.008981055056573503,-0.0012630363715668942,,,0.02106754533281548
2015-06,F2R,1.0,0.10756697420758415,True,,,,,,
2015-07,E1R,0.90000001142419,0.12705345022176107,True,,,,,,
2015-07,E4,0.9003711853019684,0.03767868075263107,True,-0.6519144769143183,0.00900583341063206,-0.0017640196044604048,,,
2015-07,E5,0.9,0.09486373663769065,True,-0.6022982790574329,0.008757303321954565,,0.0016344465151786392,,
2015-07,E6,0.9000020298476333,0.03811325216692495,True,-0.6316703819486447,0.00707234976039728,0.0007470263206170224,,-0.008393544721806144,
2015-07,E7,0.9000000000000019,0.11117477917292717,True,-0.5920492649142383,0.009016260528043867,-0.0015229340585392625,,,0.019152459361271457
2015-07,F2R,1.0,0.1099589426770366,True,,,,,,
2015-08,E1R,0.9,0.1262506488736507,True,,,,,,
2015-08,E4,0.9,0.09433241024922791,True,-0.5649485318981909,0.00847127687159712,-0.000834454260746026,,,
2015-08,E5,0.9003355049641313,0.038145763868484554,True,-0.5975618438090325,0.009161155771477088,,0.0025381645094382736,,
2015-08,E6,0.9000744814763665,0.038880740041607166,True,-0.5873968112767304,0.006896426162061577,0.001242700853122309,,-0.008823266480760497,
2015-08,E7,0.9000000000057287,0.10727261512605094,True,-0.5504268282934146,0.008816328958147832,-0.0009352482820886137,,,0.015015094547306923
2015-08,F2R,1.0,0.11001880981048148,True,,,,,,
2015-09,E1R,0.9,0.12583498159537504,True,,,,,,
2015-09,E4,0.9,0.09356404543506248,True,-0.5628255204563356,0.008481996682391687,-0.0009603074770586492,,,
2015-09,E5,0.900000000000753,0.09452979901377954,True,-0.5566595725945885,0.008758235446963681,,0.0026126781532298683,,
2015-09,E6,0.9000005905255138,0.0388215748384011,True,-0.5855017363867996,0.0069063010247934365,0.0011129277825850192,,-0.008841146703308815,
2015-09,E7,0.9000000000926073,0.10662173773718595,True,-0.5484585842622067,0.008838151174982531,-0.001081967504243266,,,0.015581334319301502
2015-09,F2R,1.0,0.10919166228714185,True,,,,,,
2015-10,E1R,0.9,0.12662920150552315,True,,,,,,
2015-10,E4,0.9002577498010289,0.03963177410608139,True,-0.6015066789567389,0.0088616058719452,-0.0012502014101350518,,,
2015-10,E5,0.9003117090194099,0.041590354077846496,True,-0.5936676750372208,0.009159396712287991,,0.0028549469592441023,,
2015-10,E6,0.9000140906577948,0.040936152660252946,True,-0.5852358911415804,0.006828463581225612,0.0011977932863474923,,-0.00880466117120054,
2015-10,E7,0.9000000041850706,0.1060037931561613,True,-0.550240979109223,0.008827585681627548,-0.001009849335010866,,,0.015735590753219227
2015-10,F2R,1.0,0.10932216187091302,True,,,,,,
2015-11,E1R,0.9000000000000851,0.12473105896511508,True,,,,,,
2015-11,E4,0.9,0.0974323733161288,True,-0.5558154574224831,0.008382756017264846,-0.000836168341996638,,,
2015-11,E5,0.9,0.09800039897458311,True,-0.5505340064546561,0.008669206964080568,,0.0026111284068350703,,
2015-11,E6,0.9000036862568235,0.03851930607317699,True,-0.580520243805333,0.006816440169324205,0.001245273110951993,,-0.008793795467798569,
2015-11,E7,0.9012754127615379,0.05653398753164725,True,-0.5799473934713877,0.009039466953687039,-0.0011651279508503693,,,0.01247910200609573
2015-11,F2R,1.0,0.10624532119357755,True,,,,,,
2015-12,E1R,0.9,0.12398431423117333,True,,,,,,
2015-12,E4,0.9000000057945016,0.0947314061722096,True,-0.5497609787753976,0.008505870715752943,-0.0005231466405907438,,,
2015-12,E5,0.9000721359696805,0.09711617980016686,True,-0.5445057697094379,0.00871349025170213,,0.002075934813311886,,
2015-12,E6,0.9002992148987744,0.0406892253385211,True,-0.5706680417705932,0.006919209886062569,0.0015451096677872294,,-0.008933277825331197,
2015-12,E7,0.9,0.10822526019256072,True,-0.5365278687149481,0.00885931100043597,-0.0006521525705425275,,,0.015576710745141038
2015-12,F2R,1.0,0.10593799773852992,True,,,,,,
2016-01,E1R,0.9,0.12396354932021388,True,,,,,,
2016-01,E4,0.9000177310023356,0.09466527595506598,True,-0.5482776463002491,0.008572864041964001,-0.0004596453833326272,,,
2016-01,E5,0.9000001630094681,0.09405918077869999,True,-0.5452358553858581,0.008772058023775165,,0.0019077836138395594,,
2016-01,E6,0.9003611653443337,0.04077601203200119,True,-0.5690529947982,0.007001729685600704,0.0015816998665577054,,-0.008977820122213405,
2016-01,E7,0.9,0.10818157471839862,True,-0.5349477516327229,0.008935109207034388,-0.0005820456373562004,,,0.016124088033648402
2016-01,F2R,1.0,0.1067283876603029,True,,,,,,
2016-02,E1R,0.9000000000000167,0.11755510721659727,True,,,,,,
2016-02,E4,0.900022258109529,0.08386854981823548,True,-0.5564528661795825,0.009238631304545351,-0.0009930426943025922,,,
2016-02,E5,0.9000212178240732,0.08402585746120655,True,-0.551409889919279,0.00941141727456046,,0.001651428342880627,,
2016-02,E6,0.9000000054020996,0.08183556140649702,True,-0.5410864462447885,0.00751510368737865,0.0011432651598754287,,-0.008843028663025585,
2016-02,E7,0.900208399047968,0.09982433898282005,True,-0.5415536055913024,0.0096136448049742,-0.0010751267218364466,,,0.016651186063006574
2016-02,F2R,1.0,0.10943212684652363,True,,,,,,
2016-03,E1R,0.9000000296919822,0.13698504899634156,True,,,,,,
2016-03,E4,0.9001707624689501,0.10236251430275885,True,-0.537372022171325,0.009019357508954157,-0.0004349265670513352,,,
2016-03,E5,0.9004423030637994,0.10327154422316057,True,-0.5337876723762441,0.00917546168530372,,0.0015793570572229648,,
2016-03,E6,0.9003248284485246,0.10225051145033034,True,-0.5211644570851534,0.007339995255602674,0.001648636092956054,,-0.008530676615321602,
2016-03,E7,0.9001981535512223,0.1191506182404875,True,-0.5219406161513029,0.009470488128797914,-0.0006559370499283507,,,0.018941046716025898
2016-03,F2R,1.0,0.10786488924046818,True,,,,,,
2016-04,E1R,0.9000000000000029,0.13694694915134184,True,,,,,,
2016-04,E4,0.9004238670849979,0.10555920739779899,True,-0.5200131451095877,0.008916572792482584,0.00020024342895621095,,,
2016-04,E5,0.9006983935019829,0.10586245211990587,True,-0.5195523159260069,0.009094894171906353,,0.0016886363597466525,,
2016-04,E6,0.9004555298207,0.10587392204459371,True,-0.5049759685530283,0.007214421186625549,0.0022774563297114805,,-0.008529728386339785,
2016-04,E7,0.9004719369730677,0.12522174891585522,True,-0.5035282478743797,0.009386808318338682,-2.1216688948123413e-05,,,0.02050263676596977
2016-04,F2R,1.0,0.10917122973722765,True,,,,,,
2016-05,E1R,0.9000000000001175,0.1434346450994698,True,,,,,,
2016-05,E4,0.9000966227100209,0.10709420135364107,True,-0.5402460776094467,0.008727821373391223,0.0005650887706061146,,,
2016-05,E5,0.9001240452228942,0.10695588593550669,True,-0.5414572684940258,0.008864542469595879,,0.001300304578097452,,
2016-05,E6,0.900000000008886,0.10616746775838898,False,-0.5248973276578122,0.006895137528188586,0.0027166897566483473,,-0.007997449428338993,
2016-05,E7,0.9001060771358922,0.11993514699456538,True,-0.5284206400642572,0.009053090551680888,0.000441445063634545,,,0.015291174550608197
2016-05,F2R,1.0,0.10775542018641837,True,,,,,,
2016-06,E1R,0.9000009080522668,0.13892614621168525,True,,,,,,
2016-06,E4,0.9000824958784887,0.10129682418276043,True,-0.5299331045358987,0.008891813251182922,0.0005539210056754605,,,
2016-06,E5,0.9004208393973006,0.1025492346226413,True,-0.5297755940144013,0.009065257838465601,,0.0017752849102390376,,
2016-06,E6,0.900640561243225,0.10498876941306648,True,-0.514252725806044,0.00714525169660551,0.002638110747420546,,-0.008145769759595174,
2016-06,E7,0.9006840081482402,0.11942689289317922,True,-0.5159485514635119,0.009245226994219317,0.000423347371253641,,,0.017088303401534312
2016-06,F2R,1.0,0.1021200962443807,True,,,,,,
2016-07,E1R,0.9000000728602191,0.1372090190258471,True,,,,,,
2016-07,E4,0.9006292204142725,0.09646480512637456,True,-0.5428222968620766,0.009031637684966487,0.0003081990318248565,,,
2016-07,E5,0.9006329890109315,0.09729655354016363,True,-0.5418311880954358,0.009207097635548677,,0.0018200374255984816,,
2016-07,E6,0.9000545969845544,0.09902565391235207,True,-0.5245783911319941,0.00716967574788881,0.0025308336382388694,,-0.008196979147790545,
2016-07,E7,0.9010499076377928,0.11240123820506782,True,-0.5295814095608882,0.00936239772607523,0.00020406890316167315,,,0.015698990313593203
2016-07,F2R,1.0,0.10304384587016963,True,,,,,,
2016-08,E1R,0.9000000266457036,0.13677851934172122,True,,,,,,
2016-08,E4,0.9006840351614804,0.09425841417415859,True,-0.5570188777766507,0.009110030157444382,-8.04296415737501e-05,,,
2016-08,E5,0.9005440963615463,0.09451432052389334,True,-0.554692509405165,0.009279201021931796,,0.0017265585287668677,,
2016-08,E6,0.9000036312265827,0.09435898101436875,True,-0.5397741174060919,0.007247086426312579,0.0021655183924737037,,-0.0082335309465773,
2016-08,E7,0.9012611673104146,0.10925289845636937,True,-0.5441844711611243,0.009450129029169252,-0.00019017413049042493,,,0.015641050673501227
2016-08,F2R,1.0,0.10408335808952904,True,,,,,,
2016-09,E1R,0.9000000000531143,0.1371673703746006,True,,,,,,
2016-09,E4,0.9005348774130802,0.09621118221778631,True,-0.5494933965902155,0.009040181569353345,3.0127220763508394e-05,,,
2016-09,E5,0.9001835964608814,0.09542655719580515,True,-0.5481654334155578,0.009229360047099233,,0.0018402585322681313,,
2016-09,E6,0.9,0.09628793175620019,True,-0.5329023367896832,0.007172936194917774,0.002237305415694388,,-0.008166597864515445,
2016-09,E7,0.9000115429315345,0.10982221568748382,True,-0.537020022003945,0.009354952685919814,1.7863835275087406e-05,,,0.015813968730034173
2016-09,F2R,1.0,0.10452789374207984,True,,,,,,
2016-10,E1R,0.9000000005479676,0.13653102011303184,True,,,,,,
2016-10,E4,0.9004666678198829,0.09661507244207804,True,-0.5529311154566631,0.009034209297589963,-6.81720875135805e-05,,,
2016-10,E5,0.9001132440160096,0.0958719647471359,True,-0.5509076231941726,0.009233980012967269,,0.0019977341680132428,,
2016-10,E6,0.9,0.09696621330523565,True,-0.5358186014083282,0.007178318437609674,0.0021257196297557518,,-0.00808714180812697,
2016-10,E7,0.9007990406568505,0.1130361392245957,True,-0.5389512925905731,0.009355416604860896,-0.0001485818271856087,,,0.015675900105414232
2016-10,F2R,1.0,0.10482319539616539,True,,,,,,
2016-11,E1R,0.9000000000056617,0.13948980672715663,True,,,,,,
2016-11,E4,0.9000000000002861,0.09148237645232846,True,-0.558396316970378,0.009066416819148644,-2.9465216990717307e-07,,,
2016-11,E5,0.9000000000632966,0.08994185486356952,True,-0.558615227255498,0.009298807687569728,,0.0020313883691004953,,
2016-11,E6,0.9000000093352664,0.09265772890978188,True,-0.542245109713626,0.007219874541279217,0.0021404817949074277,,-0.008038677820446928,
2016-11,E7,0.9,0.11014462347900139,True,-0.5427285206056226,0.009466163732269748,-0.00010047919506992115,,,0.019115205928895318
2016-11,F2R,1.0,0.10916978898389655,True,,,,,,
2016-12,E1R,0.9000000000021179,0.1400676840679302,True,,,,,,
2016-12,E4,0.9005246765703246,0.037470094427172376,True,-0.6137921918759522,0.009593466870383933,-0.0007540026736997663,,,
2016-12,E5,0.9,0.08695867327826687,True,-0.5721631681712482,0.009382432899235621,,0.0020797105641991403,,
2016-12,E6,0.9000045418329188,0.03291320782124208,True,-0.6017497159503657,0.007692583591778828,0.001434016099927057,,-0.008612697348138314,
2016-12,E7,0.9,0.10718678515456813,True,-0.5571678756606115,0.009528550677416479,-0.0004493976813704823,,,0.018922473832930154
2016-12,F2R,1.0,0.11236932092491105,True,,,,,,
2017-01,E1R,0.9,0.14062805159913777,True,,,,,,
2017-01,E4,0.9001761198675043,0.03284278125613682,True,-0.6197356708426529,0.009657197665785348,-0.0008658673236102593,,,
2017-01,E5,0.9003422238752677,0.035063302772341265,True,-0.6133724016757564,0.009871443491413686,,0.0022073242388404813,,
2017-01,E6,0.9000171600673489,0.03371658424156493,True,-0.6048803795887895,0.0077332224893067875,0.0012997319848189535,,-0.008618218744258825,
2017-01,E7,0.9000052507070543,0.10748871916207565,True,-0.5599129929156234,0.009553281796937292,-0.0005024907974390089,,,0.018997464871423068
2017-01,F2R,1.0,0.115722890408068,True,,,,,,
2017-02,E1R,0.9,0.13756606576645233,True,,,,,,
2017-02,E4,0.9000000013418189,0.08418038556857557,True,-0.5623274838934891,0.009032376094937447,-0.00036573009983250704,,,
2017-02,E5,0.9001207691264753,0.03417756714669826,True,-0.596062049774097,0.00975940289290202,,0.002786339993287724,,
2017-02,E6,0.9000082118954654,0.03690237259256862,True,-0.5818598413876287,0.007435047382923088,0.0016265551117206113,,-0.008583207018213815,
2017-02,E7,0.9000000000002648,0.09952802314052797,True,-0.5483212125203142,0.009336342971000612,-0.0004139329442566952,,,0.015394287795132884
2017-02,F2R,1.0,0.11139456218240901,True,,,,,,
2017-03,E1R,0.9,0.1134676616822387,True,,,,,,
2017-03,E4,0.9001676999789281,0.02512410604264007,True,-0.6208276086357283,0.00964789010155923,-0.0011869145034087338,,,
2017-03,E5,0.9000343119710001,0.023868606314375377,True,-0.6152608376792102,0.00991414445314521,,0.002455221001944258,,
2017-03,E6,0.9000084893429035,0.025570347603698154,True,-0.6054674759806995,0.00779919666734359,0.0010931778277166039,,-0.008279419081337733,
2017-03,E7,0.9006147389670812,0.03414271351558204,True,-0.612216255068623,0.00994482657443108,-0.0012044122627890635,,,0.013073356178970236
2017-03,F2R,1.0,0.10297008744725968,True,,,,,,
2017-04,E1R,0.9000000048328648,0.11348993775154685,True,,,,,,
2017-04,E4,0.9001115345361033,0.023661970625362516,True,-0.6184724801138468,0.009639324050500707,-0.001045269060453601,,,
2017-04,E5,0.9001338231412376,0.024429536096655,True,-0.6123110332318978,0.009894147116200572,,0.0024777824439665775,,
2017-04,E6,0.9000060362699617,0.025507790237617057,True,-0.6051337731389564,0.0077759448851828575,0.00110584743356193,,-0.008308907539372414,
2017-04,E7,0.9006291989345464,0.03442274075218879,True,-0.6079316210965322,0.009895101591086673,-0.0010263347262726835,,,0.012407698402806179
2017-04,F2R,1.0,0.10322827467614215,True,,,,,,
2017-05,E1R,0.9,0.11295131117688294,True,,,,,,
2017-05,E4,0.9000874653130329,0.025123760083959133,True,-0.6037008519392715,0.009525608509917726,-0.0005779780631829348,,,
2017-05,E5,0.900168152738831,0.026535425008294592,True,-0.5984366569144305,0.00977024567739889,,0.0024704237331110127,,
2017-05,E6,0.9000226433769515,0.027322881890664494,True,-0.5914638390928206,0.007625945928856105,0.001571941538598849,,-0.008488704473406048,
2017-05,E7,0.9002269823938718,0.029444724623129075,True,-0.597161249024425,0.009800969823181172,-0.0006075816077399558,,,0.011127324389197092
2017-05,F2R,1.0,0.10345573468858463,True,,,,,,
2017-06,E1R,0.9000000000000604,0.11304719433781717,True,,,,,,
2017-06,E4,0.9001714913228154,0.025480907078624573,True,-0.6048327526803637,0.009533588651952965,-0.000601954597027142,,,
2017-06,E5,0.9002908932284099,0.027007117711392224,True,-0.5995646337468985,0.009778501848543265,,0.0024604364393076904,,
2017-06,E6,0.9000111301602916,0.026579536009595298,True,-0.5946935007535582,0.007658794547229341,0.0015011856683276254,,-0.008464729059777092,
2017-06,E7,0.9001462146948781,0.028249049988927837,True,-0.599724886161598,0.009826182851151204,-0.000658104872961756,,,0.011139780343777196
2017-06,F2R,1.0,0.10265614368479141,True,,,,,,
2017-07,E1R,0.9,0.11271682034751206,True,,,,,,
2017-07,E4,0.9001154241980432,0.02455905017260762,True,-0.6037594551395363,0.009534821264719462,-0.0004818868695891902,,,
2017-07,E5,0.9000229382637056,0.024032559116286236,True,-0.6005728030857361,0.009785793035439052,,0.002350519151763133,,
2017-07,E6,0.9000213643398625,0.02690321399984196,True,-0.5934753378569556,0.007633792955505212,0.0016265107898671943,,-0.008539088733538695,
2017-07,E7,0.9002778393837405,0.02899202448373772,True,-0.5976410707460328,0.009811304752856279,-0.0005231440325830358,,,0.011159648743840225
2017-07,F2R,1.0,0.10287753360918553,True,,,,,,
2017-08,E1R,0.9,0.11299167914166172,True,,,,,,
2017-08,E4,0.9002884793360254,0.027077417601923504,True,-0.5929146179047354,0.009482816708447011,-5.978956691502831e-06,,,
2017-08,E5,0.9001030966594663,0.02382202829220789,True,-0.5930584670741277,0.009780387325668969,,0.002587162768674793,,
2017-08,E6,0.9001116372123225,0.02629984625316064,True,-0.5849882403540466,0.0076326514907895495,0.00202367213424618,,-0.008463789901063773,
2017-08,E7,0.9000000000039725,0.07392430270713625,True,-0.5545000230790114,0.009407225396167358,0.00023204271989160375,,,0.011606038361099255
2017-08,F2R,1.0,0.10125685566085592,True,,,,,,
2017-09,E1R,0.9,0.11307404549812451,True,,,,,,
2017-09,E4,0.9002276432477657,0.025086521047413473,True,-0.5903067409462298,0.009476806867098632,2.9843696029142273e-05,,,
2017-09,E5,0.900151172286552,0.024283169706243078,True,-0.5885704633602524,0.009739501147082382,,0.0025369654439777625,,
2017-09,E6,0.9000333430419486,0.025855878948124408,True,-0.5828883863382038,0.007612888182613049,0.002069673104652548,,-0.008487363071374305,
2017-09,E7,0.9007811814463474,0.03763528309362741,True,-0.5797121156645956,0.00969291405247913,8.008099348003559e-05,,,0.011159318571141053
2017-09,F2R,1.0,0.10157918836618289,True,,,,,,
2017-10,E1R,0.9,0.11418117259848394,True,,,,,,
2017-10,E4,0.9002281261387133,0.02709450797622286,True,-0.5912102017238249,0.009463922171170822,-6.867563261893872e-05,,,
2017-10,E5,0.9001050171118693,0.02517986353402551,True,-0.5907641683913397,0.009711937289902049,,0.0021823847368085264,,
2017-10,E6,0.9000294171151009,0.026908821097724328,True,-0.5853908769785583,0.007611313219285757,0.0019382676191283445,,-0.008456897588849112,
2017-10,E7,0.9004288316422441,0.031653487582611516,True,-0.5873460899043776,0.009704583539932475,-0.00012195708038613248,,,0.009500053640160344
2017-10,F2R,1.0,0.10270119074339705,True,,,,,,
2017-11,E1R,0.9000000000000001,0.11536786578497853,True,,,,,,
2017-11,E4,0.9001027071724366,0.027863482595700855,True,-0.6006660786544954,0.009406778946009789,-0.0005155581313286084,,,
2017-11,E5,0.9001229499268363,0.02834922718790754,True,-0.5972638389542572,0.009591767013542418,,0.0017555196031284006,,
2017-11,E6,0.9000066087074606,0.029115878591259057,True,-0.5942410800348211,0.007563495240292315,0.0014684603478733883,,-0.008367059827520024,
2017-11,E7,0.9002392989883451,0.03153642444827588,True,-0.597787106477118,0.009633502759927661,-0.0005958485966110817,,,0.008842187609762466
2017-11,F2R,1.0,0.10646196201399608,True,,,,,,
2017-12,E1R,0.9000000000037112,0.11533681486646204,True,,,,,,
2017-12,E4,0.9001150322364274,0.028434892633752668,True,-0.6010283172182592,0.00936295819556494,-0.0005780622527026899,,,
2017-12,E5,0.9000446366990658,0.027891619200695123,True,-0.5981816607644561,0.009544444868541547,,0.0016810168970573768,,
2017-12,E6,0.9000139445586122,0.031008294231433958,True,-0.5951788077399924,0.007545526950533263,0.0012578556722462216,,-0.007961845828633764,
2017-12,E7,0.9002070960388454,0.0348575390280188,True,-0.5954656320771085,0.009557018676712688,-0.0006162965231277317,,,0.008813000439166536
2017-12,F2R,1.0,0.10784196702156006,True,,,,,,
2018-01,E1R,0.9000000000127539,0.11549212027141645,True,,,,,,
2018-01,E4,0.900145422610872,0.0291528366172935,True,-0.5992377748444968,0.009401380304650021,-0.0004246402100781656,,,
2018-01,E5,0.9000581110668235,0.028008229550087832,True,-0.5971237494848007,0.0095977607875179,,0.0018072685686638058,,
2018-01,E6,0.9000027406380141,0.03071712633811609,True,-0.5953031571548162,0.007544355926004464,0.0011914880500283663,,-0.007887324416950035,
2018-01,E7,0.9001708417381554,0.031502153555754205,True,-0.5971038682982492,0.009625935375354203,-0.0005128188672709369,,,0.008564001005196473
2018-01,F2R,1.0,0.10765349047698636,True,,,,,,
2018-02,E1R,0.9000000110206798,0.1158667260171831,True,,,,,,
2018-02,E4,0.9000142618069406,0.031777238517806186,True,-0.5717163359342953,0.009784271783732102,0.0026475630890243026,,,
2018-02,E5,0.9000090401904973,0.03127935000710514,True,-0.5805208195341747,0.009958325642266608,,0.001761751668694448,,
2018-02,E6,0.9000021586962837,0.03467942267759761,True,-0.5678069637847991,0.007411444766541476,0.003977713267085745,,-0.009179124987621237,
2018-02,E7,0.9000277948619532,0.035155747346541186,True,-0.5691875143876859,0.01005458025654534,0.0025289317552413463,,,0.010746084620823137
2018-02,F2R,1.0,0.10571611097019205,True,,,,,,
2018-03,E1R,0.9000000411230855,0.13776611710262038,True,,,,,,
2018-03,E4,0.9006951065534143,0.04216884260340263,True,-0.5558221984500497,0.009695646907789107,0.003430672348048792,,,
2018-03,E5,0.9003480633146306,0.04003101974170495,True,-0.5679769822502463,0.009877785216560719,,0.0016904518018420213,,
2018-03,E6,0.9000064750198085,0.040172608440295035,True,-0.5570052662240668,0.007306539466122138,0.0044081503363793285,,-0.00913249308838001,
2018-03,E7,0.900921667609309,0.0457510501348774,True,-0.5529030128699737,0.010026308997355664,0.0032247291272292484,,,0.013189944546255498
2018-03,F2R,1.0,0.11033425040634834,True,,,,,,
2018-04,E1R,0.9000000000000004,0.13780111939819242,True,,,,,,
2018-04,E4,0.9000943108656757,0.03836554960774621,True,-0.5574649689781905,0.009766466658534728,0.003602649974027762,,,
2018-04,E5,0.9001105556078948,0.03792915524207823,True,-0.5693123315790238,0.009952213982718845,,0.0017641241742397291,,
2018-04,E6,0.9000272107246103,0.04036402021121334,True,-0.5549796133872169,0.007288170415317247,0.004441305520471894,,-0.009129899323193007,
2018-04,E7,0.9006915503318828,0.04438967352404644,True,-0.5529092578401322,0.010080545010024722,0.003446718423390195,,,0.013026518719155417
2018-04,F2R,1.0,0.11047820472664555,True,,,,,,
2018-05,E1R,0.9,0.13916347689333652,True,,,,,,
2018-05,E4,0.9007908954968806,0.04318094539804218,True,-0.5598168051584044,0.009479545640183122,0.002396486035498273,,,
2018-05,E5,0.9001214517110183,0.03877833979258288,True,-0.5700929489368348,0.009651859146893179,,0.0013100783736015819,,
2018-05,E6,0.9001077651926288,0.04181200436459141,True,-0.5612995174062165,0.007064148935558141,0.0030150593109455007,,-0.008861916512841593,
2018-05,E7,0.9015276204138949,0.05008172085827104,True,-0.5548409255462587,0.00975511692235234,0.0022359259991397494,,,0.012207431664074845
2018-05,F2R,1.0,0.10961398181505315,True,,,,,,
2018-06,E1R,0.9,0.14183395647000926,True,,,,,,
2018-06,E4,0.9003717588562121,0.04417991951491032,True,-0.5678795413504609,0.009105556783790426,0.000262541218703624,,,
2018-06,E5,0.9001389699387333,0.04268143407280844,True,-0.569268990344927,0.009179209888637612,,0.0006755605903799886,,
2018-06,E6,0.9000168106543263,0.04375384296158033,True,-0.5689899680110552,0.006739090020352408,0.0008339726590145426,,-0.00857355936359787,
2018-06,E7,0.9002433120414057,0.046211928185102724,True,-0.5660097637202759,0.009400391429724967,6.985334519603324e-05,,,0.011665273284059703
2018-06,F2R,1.0,0.11145376924444728,True,,,,,,
2018-07,E1R,0.9,0.1439046637978962,True,,,,,,
2018-07,E4,0.900007655905394,0.04523612066542411,True,-0.5673051935032463,0.008775338003338271,-0.0006304438416358905,,,
2018-07,E5,0.9000213477024337,0.045541442980647724,True,-0.5644745564676692,0.008760398812614022,,-0.00011071418266122601,,
2018-07,E6,0.9000061297359824,0.04730170342695889,True,-0.5674762527494482,0.006452216054769263,-0.00017443388268299052,,-0.008342120429098435,
2018-07,E7,0.9000347872566797,0.048868390322447684,True,-0.5640117739354853,0.009097283002667036,-0.000790347597229795,,,0.012759050104919734
2018-07,F2R,1.0,0.11458421493129614,True,,,,,,
2018-08,E1R,0.9000043009084745,0.14248277736269654,True,,,,,,
2018-08,E4,0.9000105996332033,0.04437924258294819,True,-0.580424669385802,0.009048034763555781,-0.0002546892885778135,,,
2018-08,E5,0.9000004440123012,0.04461512282896179,True,-0.5789618604064939,0.00909682410528061,,0.0005684730401458316,,
2018-08,E6,0.9000038293925927,0.04642485957864829,True,-0.5797581411786359,0.006612469319838326,5.914864262971422e-05,,-0.008457357452035226,
2018-08,E7,0.9000253342368827,0.047704277482823146,True,-0.57768559634753,0.009365669239191124,-0.00046582773280816,,,0.01265185495902306
2018-08,F2R,1.0,0.11375714280645657,True,,,,,,
2018-09,E1R,0.900000000243204,0.14187588627555664,True,,,,,,
2018-09,E4,0.9000674352826377,0.042811759091468185,True,-0.5752165756001023,0.008748652972953993,-0.0011807686861285307,,,
2018-09,E5,0.9003377787662684,0.045436970557963884,True,-0.5701189481321306,0.008621173228103532,,-0.0010229062222092216,,
2018-09,E6,0.9000059322031279,0.043877806095280976,True,-0.5759236539375807,0.006449441973942177,-0.0011577162571321496,,-0.008008099198823837,
2018-09,E7,0.90007298901049,0.0466273164262247,True,-0.5727012432994485,0.00915071139056564,-0.0013070522454692438,,,0.014789786772796432
2018-09,F2R,1.0,0.11299728155918574,True,,,,,,
2018-10,E1R,0.9,0.14141773914682076,True,,,,,,
2018-10,E4,0.900085690129611,0.04200625578180053,True,-0.5776054968403779,0.008752227525774953,-0.001270468666719173,,,
2018-10,E5,0.9001066231771763,0.04232090415743472,True,-0.5736102033019997,0.00863724636552628,,-0.0010941989227405378,,
2018-10,E6,0.9000063812621553,0.043423724123842725,True,-0.5762921866030982,0.006432177325656487,-0.001498359238925344,,-0.007895394202498724,
2018-10,E7,0.9000070634173503,0.045491116061602374,True,-0.5746340853263899,0.009173092647351144,-0.001377307660174153,,,0.01450678038781284
2018-10,F2R,1.0,0.11254371922386458,True,,,,,,
2018-11,E1R,0.9,0.1422697092300144,True,,,,,,
