origin,variant,rho,phi,converged,gamma_un_d,gamma_fx_yoy_l3,gamma_rr_gap12,gamma_rr_gap18,gamma_wage_yoy
2017-05,E5,0.9705643419358064,0.1126394650063565,True,-0.5844472194494904,0.010365145911658801,,0.006329410573613425,
2017-05,E6,0.9,0.07534124988925509,True,-0.5576286479726311,0.008429335937563051,-0.0022269791792861667,,-0.012544865791400817
2017-05,F2R,1.0,0.10346756201922483,True,,,,,
2017-06,E1R,0.9163618745110982,0.1185251279291752,True,,,,,
2017-06,E4,0.9647469828513277,0.10643237089253875,True,-0.5877695877232502,0.009968997573817551,0.00155054747037927,,
2017-06,E5,0.970467159961556,0.11254345758993424,True,-0.5860799715791373,0.010375197890587445,,0.006338691934711,
2017-06,E6,0.9,0.07587262624560469,True,-0.5586251679718026,0.008414072898175109,-0.0021653456861690946,,-0.01243447670363827
2017-06,F2R,1.0,0.10270875141156048,True,,,,,
2017-07,E1R,0.9183237409696023,0.11886985576813054,True,,,,,
2017-07,E4,0.970731317787796,0.11123181608912647,True,-0.5828839944302864,0.009764284024349973,0.0027878239600880395,,
2017-07,E5,0.9708491020511227,0.1097004064416128,True,-0.5886366350059828,0.010390215468925958,,0.006280200165984218,
2017-07,E6,0.9,0.0742662686431191,True,-0.557964580520637,0.008419036951257985,-0.0020954960176213628,,-0.012603664508177738
2017-07,F2R,1.0,0.10287530896994035,True,,,,,
2017-08,E1R,0.9181959120507618,0.11946807135403241,True,,,,,
2017-08,E4,0.9706570704709565,0.11217434850857158,True,-0.5710188182340468,0.009690218084736562,0.00334618864847897,,
2017-08,E5,0.9705335331067813,0.11239657628189066,True,-0.5777757671740187,0.01034624401286059,,0.006483043430910091,
2017-08,E6,0.9,0.07724317926063529,True,-0.5462375145973166,0.008375200377120626,-0.001674095533977952,,-0.012521384968995462
2017-08,F2R,1.0,0.10124542247317214,True,,,,,
2017-09,E1R,0.922007468605661,0.12143860465107408,True,,,,,
2017-09,E4,0.9708062984520848,0.11214222713556582,True,-0.5677690054422907,0.009682750981464252,0.0033791505389764768,,
2017-09,E5,0.9706707770679763,0.11238603892782904,True,-0.5749920392910504,0.01033648110040009,,0.006418175597112278,
2017-09,E6,0.9000000000000028,0.07856752209312486,True,-0.5413132676929288,0.00837610148969615,-0.0017640348373488526,,-0.012676113924140458
2017-09,F2R,1.0,0.10159398799957207,True,,,,,
2017-10,E1R,0.9278884066946853,0.12580781223564244,True,,,,,
2017-10,E4,0.9709305532205673,0.11270187744898358,True,-0.5674320544386258,0.009704140909594209,0.0032261291924417733,,
2017-10,E5,0.9732638358648142,0.1169908183815156,True,-0.5726316046645119,0.01024684088629045,,0.006471873617384598,
2017-10,E6,0.9,0.07894101700415597,True,-0.5421498188023748,0.008443635209022337,-0.0020954904955783073,,-0.012939584320393535
2017-10,F2R,1.0,0.1027008616169543,True,,,,,
2017-11,E1R,0.9268943088957426,0.12652010426166993,True,,,,,
2017-11,E4,0.9683909010302673,0.11309461294764613,True,-0.5738280533835605,0.009746310095682956,0.00232290663801358,,
2017-11,E5,0.9706480297283508,0.11580914151076382,True,-0.5768490728834822,0.010215129639685886,,0.005661811576029775,
2017-11,E6,0.9,0.0791565962740179,True,-0.5507758676270585,0.00840944780619374,-0.002509743217378341,,-0.012933370606469943
2017-11,F2R,1.0,0.10644767878495542,True,,,,,
2017-12,E1R,0.9296910703508605,0.12811458186657354,True,,,,,
2017-12,E4,0.9708653374946072,0.11587939773967586,True,-0.571048246931494,0.009619543974897808,0.0027584591985200337,,
2017-12,E5,0.9708269199073097,0.11478618438590893,True,-0.5773373522249912,0.010191833742658208,,0.005614957284454886,
2017-12,E6,0.9,0.08587352674508406,True,-0.5482999235478614,0.008362285297232746,-0.0028003604978848406,,-0.012524710416671934
2017-12,F2R,1.0,0.10783860191788333,True,,,,,
2018-01,E1R,0.9307896225722398,0.12898385716742425,True,,,,,
2018-01,E4,0.9708856287939203,0.11561735407215222,True,-0.5706920221139822,0.009656114752272661,0.002858484538756048,,
2018-01,E5,0.9711995901188221,0.1144054166972135,True,-0.5774849861794058,0.010228756489099784,,0.005763310570239124,
2018-01,E6,0.9000000012064523,0.08604598858441699,True,-0.5468689456705752,0.00833139511479694,-0.0028727672815183816,,-0.012393998476188406
2018-01,F2R,1.0,0.10760938516597238,True,,,,,
2018-02,E1R,0.9291843619223961,0.1270464642475189,True,,,,,
2018-02,E4,0.9768880380221,0.12411939535657789,True,-0.5413467575993245,0.00954651273752822,0.007031626230998938,,
2018-02,E5,0.9745594678604271,0.1130529421700328,True,-0.5745872350250992,0.010513291518606206,,0.006316886035108243,
2018-02,E6,0.9,0.09191202039664667,True,-0.5201204721598428,0.008172061540940193,0.0002855554975500508,,-0.013458024444206455
2018-02,F2R,1.0,0.10570802739664491,True,,,,,
2018-03,E1R,0.9247380243931648,0.14590170592548488,True,,,,,
2018-03,E4,0.9708143696938427,0.13885631530248638,True,-0.5211411787288075,0.009577940726359537,0.00675609193835962,,
2018-03,E5,0.9748281636133974,0.13917739172838522,True,-0.5498035820294964,0.01020193303956328,,0.006235949620590686,
2018-03,E6,0.9000000000000303,0.1148869032370768,True,-0.49448422183014695,0.007821341356675969,0.001220598602305338,,-0.01295206124938625
2018-03,F2R,1.0,0.11033770080655568,True,,,,,
2018-04,E1R,0.9244896160049487,0.14565131690589941,True,,,,,
2018-04,E4,0.9765567305796764,0.14548784980742857,True,-0.5146343527414893,0.009286767503282653,0.007884072148541608,,
2018-04,E5,0.9751190600101867,0.13818806269838427,True,-0.5511199895252448,0.010242470252685413,,0.006325732928327922,
2018-04,E6,0.9000011286665103,0.11584877920512468,True,-0.4930215521218074,0.00781192272067263,0.0012236518394003024,,-0.012942193443713248
2018-04,F2R,1.0,0.11048418367629866,True,,,,,
2018-05,E1R,0.927360393459662,0.1486697195026528,True,,,,,
2018-05,E4,0.9747889196746509,0.1432705543636836,True,-0.5219942724585689,0.009204406105399349,0.006378858680230722,,
2018-05,E5,0.9741494854608945,0.1404670039746612,True,-0.5477437997868027,0.009992700966557097,,0.005818400946887514,
2018-05,E6,0.9000000783808654,0.11468332920894851,True,-0.5005939568814027,0.007629107857150639,-0.00020528540381324655,,-0.012763002247644319
2018-05,F2R,1.0,0.10965134983487054,True,,,,,
2018-06,E1R,0.9296311712869029,0.15267463452075655,True,,,,,
2018-06,E4,0.9705946906079508,0.13798598194098244,True,-0.5327609144464652,0.009155925921839765,0.003666725738900413,,
2018-06,E5,0.9710067101763805,0.13596685053054403,True,-0.545955111559247,0.009702844786452454,,0.004855826561641439,
2018-06,E6,0.9,0.11213374806948366,True,-0.50815048962843,0.007298332333260026,-0.002214878950026134,,-0.012620419067414849
2018-06,F2R,1.0,0.11144685067600128,True,,,,,
2018-07,E1R,0.9276837259695982,0.15340958670148105,True,,,,,
2018-07,E4,0.9683293744082384,0.1385744304632951,True,-0.5307668755206902,0.008955786107792255,0.002620856225734335,,
2018-07,E5,0.970297753804328,0.14329842379502766,True,-0.5356921246013963,0.009301623406082286,,0.004186685224351746,
2018-07,E6,0.9000006688081901,0.11392884738118308,True,-0.5108910792211441,0.007080438307038709,-0.0032313041153275504,,-0.012317789781448636
2018-07,F2R,1.0,0.11451203835660168,True,,,,,
2018-08,E1R,0.922965800141978,0.14929133622474866,True,,,,,
2018-08,E4,0.9664791026305117,0.1323502020661941,True,-0.5499916193024317,0.009280988072688337,0.002441721224448296,,
2018-08,E5,0.9694086865506933,0.1330546059373843,True,-0.5565314922828861,0.00964783309208841,,0.00460674617279461,
2018-08,E6,0.9,0.10828970653422941,True,-0.5265819256357442,0.007230441097268201,-0.002762387857319103,,-0.012226154495337017
2018-08,F2R,1.0,0.11374388801593828,True,,,,,
2018-09,E1R,0.9250708112786126,0.15006768148457947,True,,,,,
2018-09,E4,0.9702692190977223,0.1386621904514024,True,-0.536191931615213,0.00883545668181316,0.0024340948686025383,,
2018-09,E5,0.9657236284958198,0.1320466865848829,True,-0.5465181677744004,0.009344700883436939,,0.00263893591267242,
2018-09,E6,0.9,0.11121621037493963,True,-0.5169179232119895,0.007049390229660439,-0.0039038093906579524,,-0.011875484217299755
2018-09,F2R,1.0,0.11298280096832802,True,,,,,
2018-10,E1R,0.9270424122207198,0.15072232108050443,True,,,,,
2018-10,E4,0.965592966557457,0.13204257890739565,True,-0.5442962335331301,0.009096702492553595,0.0015568794251978862,,
2018-10,E5,0.9663094600567077,0.13238686127448582,True,-0.5479620745512589,0.009335873984236239,,0.0026440194168916393,
2018-10,E6,0.9,0.1111472251554839,True,-0.5192952751917506,0.0070633482313735094,-0.004318357587982059,,-0.011817013500091482
2018-10,F2R,1.0,0.11253432552721973,True,,,,,
2018-11,E1R,0.9270767485193374,0.15176634647702303,True,,,,,
2018-11,E4,0.963342380695907,0.1287647294561,True,-0.5450127097296275,0.009156316523258084,0.0006336931753754759,,
2018-11,E5,0.9634010237407338,0.12739118197526572,True,-0.5479496412962863,0.009278535792512194,,0.0010744794068680745,
2018-11,E6,0.900000000000297,0.10683659033727448,True,-0.5210500436367477,0.007146881576178952,-0.005263422366522376,,-0.01149234694197368
2018-11,F2R,1.0,0.11370040945509459,True,,,,,
2018-12,E1R,0.9316306506017602,0.15459068409194188,True,,,,,
2018-12,E4,0.9672960098365415,0.13376365052383943,True,-0.5385302405835444,0.00895929089167399,0.0018264135087310124,,
2018-12,E5,0.9692323910593963,0.13333860333798683,True,-0.5449772556716096,0.00917068319312178,,0.0027301265696306103,
2018-12,E6,0.9000000000218294,0.11054033993413348,True,-0.5161528661322442,0.007086659515952076,-0.004829157673727011,,-0.011715770205828722
2018-12,F2R,1.0,0.11310984173058028,True,,,,,
2019-01,E1R,0.9319253873301862,0.15486298238412183,True,,,,,
2019-01,E4,0.9685652098354689,0.13641846322551468,True,-0.5312953307701686,0.008808668150574142,0.002500828467739939,,
2019-01,E5,0.9697701031424423,0.1355873356323589,True,-0.5402608824106321,0.00911332083327954,,0.0030842318555990875,
2019-01,E6,0.9000000015843278,0.1123418066791922,True,-0.5111205742687013,0.007001476155752857,-0.004388575918777414,,-0.01174262952351301
2019-01,F2R,1.0,0.11288307832262626,True,,,,,
2019-02,E1R,0.920693115919288,0.14378304788193821,True,,,,,
2019-02,E4,0.9648085383719021,0.13104728591415477,True,-0.5126251943054755,0.0087347354856616,0.0030985946125716216,,
2019-02,E5,0.9648881575832096,0.130164162977808,True,-0.5239882202974627,0.009106567306827166,,0.0031971131687482906,
2019-02,E6,0.9,0.10936540063651534,True,-0.4941845508958335,0.0067239483854491895,-0.0033274573812414566,,-0.011450187089823516
2019-02,F2R,1.0,0.11201804086174237,True,,,,,
2019-03,E1R,0.9217399582645168,0.1267706377605438,True,,,,,
2019-03,E4,0.9647750074867513,0.1132364440683427,True,-0.5332021033078951,0.008964538428274377,0.0025762385925986423,,
2019-03,E5,0.9651133670373627,0.11220576515579861,True,-0.5435954878176738,0.009312452731143419,,0.0030959663475032,
2019-03,E6,0.900979741852292,0.040085275762741936,True,-0.5514630648232103,0.007350053331132348,-0.004365245515268337,,-0.01221627294525213
2019-03,F2R,1.0,0.1071748646711621,True,,,,,
2019-04,E1R,0.9181996636287247,0.12525396549247111,True,,,,,
2019-04,E4,0.9619520738731829,0.11010346600742668,True,-0.5367484532942943,0.009132271454194572,0.002067801133956029,,
2019-04,E5,0.9620113790493746,0.10988043812421484,True,-0.5432413772819982,0.009402319455499648,,0.0022538841492318776,
2019-04,E6,0.9009828106755724,0.04038629208130191,True,-0.5549578263796321,0.007465427782601174,-0.004582471557937137,,-0.011865344049746094
2019-04,F2R,1.0,0.10756842180874189,True,,,,,
2019-05,E1R,0.9199780467375046,0.12510649261832696,True,,,,,
2019-05,E4,0.9640202882078587,0.11268852533063219,True,-0.5290191265631318,0.008906773815880087,0.0024496655922007153,,
2019-05,E5,0.964276520234683,0.11210644462845586,True,-0.5373629456813885,0.009236475349227481,,0.0029701411751107865,
2019-05,E6,0.9011139947964315,0.039440973276336624,True,-0.5491952991738398,0.007362239746284663,-0.004497437750450602,,-0.012057506546433047
2019-05,F2R,1.0,0.10766004481371082,True,,,,,
2019-06,E1R,0.9197650586050748,0.12648748137262666,True,,,,,
2019-06,E4,0.9619618434101438,0.11375598587797922,True,-0.5352788292612846,0.009244388148858588,0.0022968358686828692,,
2019-06,E5,0.9611259636685798,0.11191418297743913,True,-0.5458874329084612,0.00944995999646902,,0.0010726115621688321,
2019-06,E6,0.9000000000003,0.08952374107487399,True,-0.5228390421006672,0.007353889467228149,-0.004363098426219313,,-0.011268388558301973
2019-06,F2R,1.0,0.10620490132084204,True,,,,,
2019-07,E1R,0.9244057996253169,0.12967115000855206,True,,,,,
2019-07,E4,0.9655314582633856,0.11556305615729785,True,-0.5259852205827742,0.009040972863566097,0.003034259017078911,,
2019-07,E5,0.9650881416122519,0.11300633514017339,True,-0.5405869974232385,0.009343298943806661,,0.0017701975548648976,
2019-07,E6,0.9,0.09405211990520587,True,-0.5115391422856842,0.007286143166664159,-0.004225244737486408,,-0.011377295926658587
2019-07,F2R,1.0,0.10596825223664076,True,,,,,
2019-08,E1R,0.9278004986268508,0.13230357646150992,True,,,,,
2019-08,E4,0.9672229263313937,0.12101468603189068,True,-0.511361463217299,0.008874642336259213,0.0037117507357262297,,
2019-08,E5,0.9655927781994307,0.12077767251336756,True,-0.5260001363101744,0.009231971409451731,,0.002020059096214062,
2019-08,E6,0.9000008924308159,0.09741584996143518,True,-0.499126965470265,0.007236885663079879,-0.003976952012213306,,-0.011451738344173666
2019-08,F2R,1.0,0.10594957049247941,True,,,,,
2019-09,E1R,0.9273519002970348,0.13166685837486744,True,,,,,
2019-09,E4,0.9662486455899518,0.11980033733596893,True,-0.51269042321569,0.008980934566476324,0.003307745451569608,,
2019-09,E5,0.9648291049552798,0.11986636893827213,True,-0.5260815236823806,0.009300223235742755,,0.0017956334945946194,
2019-09,E6,0.9001470269242866,0.09736836061806058,True,-0.4998457721343906,0.007367885078609002,-0.004466697632045608,,-0.01126653880659223
2019-09,F2R,1.0,0.10639439861966744,True,,,,,
2019-10,E1R,0.9274052247491632,0.13186651304780472,True,,,,,
2019-10,E4,0.9675387904467618,0.12314423394348319,True,-0.5107271629863703,0.008740869181262111,0.00373977327258603,,
2019-10,E5,0.9701151452097364,0.12488007834314423,True,-0.5265418787901347,0.00901424786682813,,0.0026271816334876713,
2019-10,E6,0.9000159313146948,0.0981188777711739,True,-0.4985579799771984,0.007143067496735723,-0.0040026666432432575,,-0.011564639342604459
2019-10,F2R,1.0,0.10411853061493785,True,,,,,
2019-11,E1R,0.9267269751748298,0.1305804897953732,True,,,,,
2019-11,E4,0.9662393209602991,0.12336459506739707,True,-0.5066071508059039,0.00882769817080296,0.0036176063050738392,,
2019-11,E5,0.9654830461247194,0.12244117368866073,True,-0.5217309430204875,0.009186104836841224,,0.0023206547012841676,
2019-11,E6,0.9002716312414341,0.09691858077988659,True,-0.49650852211682156,0.007303454132436056,-0.004270384922959795,,-0.011258806318372512
2019-11,F2R,1.0,0.10171442606033294,True,,,,,
2019-12,E1R,0.9272676102345984,0.13104089061279206,True,,,,,
2019-12,E4,0.9658556968169979,0.12437334504591131,True,-0.49738797341411073,0.008756232159578749,0.003873662348021805,,
2019-12,E5,0.9648440757550729,0.12192545969155799,True,-0.5143772964996305,0.00915407693448325,,0.0024964729050802282,
2019-12,E6,0.9006202216423514,0.09939838260000725,True,-0.48714440883224536,0.007277507554282787,-0.004184041191560724,,-0.010835275422461191
2019-12,F2R,1.0,0.10406373042265796,True,,,,,
2020-01,E1R,0.9268623043650995,0.13077242071163866,True,,,,,
2020-01,E4,0.9666513383790437,0.12785677456340722,False,-0.496106551045868,0.008712592883321312,0.00397266692619338,,
2020-01,E5,0.9646603672665968,0.12187834034432032,True,-0.5149459991109535,0.00915749217809165,,0.002468767010911756,
2020-01,E6,0.900033140779353,0.09911399212449924,True,-0.4859216440623635,0.007226146711777535,-0.004119951587459759,,-0.010745889465296957
2020-01,F2R,1.0,0.10447554514904188,True,,,,,
2020-02,E1R,0.9361718507968715,0.1414885374686093,True,,,,,
2020-02,E4,0.9703736812352751,0.1323993407573155,True,-0.5023432935003302,0.008691629663298122,0.00464968057820327,,
2020-02,E5,0.9685914832920803,0.12846301844525174,True,-0.5240531051172269,0.009206295592436086,,0.0029035085155794532,
2020-02,E6,0.9011136053973431,0.10132632857194847,True,-0.49486590599213337,0.007529845762360278,-0.004116466118811837,,-0.010761581394482746
2020-02,F2R,1.0,0.1080237920007889,True,,,,,
2020-03,E1R,0.9383798769094398,0.12537709341282727,True,,,,,
2020-03,E4,0.9707424866092854,0.11472228539715731,True,-0.5209544183956317,0.00888766159371935,0.004282228485784871,,
2020-03,E5,0.9701337047845775,0.11178264772748553,True,-0.5397928031280257,0.009366165353371366,,0.0032079744798077263,
2020-03,E6,0.900038632013387,0.08381650126600602,False,-0.5108549462714433,0.007669392805799852,-0.004616341321264,,-0.011126746412209192
2020-03,F2R,1.0,0.10573067036249997,True,,,,,
2020-04,E1R,0.9410476715930443,0.12778026431158146,True,,,,,
2020-04,E4,0.9707855812667641,0.11587557295404034,True,-0.5150963363020545,0.00884697748863798,0.004322593839486085,,
2020-04,E5,0.970979888674554,0.11337546416769788,True,-0.5339885148182728,0.009321951179653839,,0.0034958065670518982,
2020-04,E6,0.9000447627729276,0.08665285888787083,True,-0.502730220372827,0.00762061717073613,-0.0043903051572749385,,-0.01120762167087253
2020-04,F2R,1.0,0.10570747063894631,True,,,,,
2020-05,E1R,0.9417713608996294,0.12960136943766468,True,,,,,
2020-05,E4,0.9733397875698032,0.11919906753408437,True,-0.5007053656118121,0.00870035583732829,0.005087593926570699,,
2020-05,E5,0.9712969983476653,0.11442343570983772,True,-0.523045288882474,0.0093460231826613,,0.0038808163772507914,
2020-05,E6,0.9000157650030595,0.08753272451957061,True,-0.489051833585727,0.007633540840470955,-0.0036498657598610933,,-0.011215804376643879
2020-05,F2R,1.0,0.10656281847719315,True,,,,,
2020-06,E1R,0.9448946679860436,0.13212846247404966,True,,,,,
2020-06,E4,0.973979045249613,0.12227145912321051,True,-0.5007752904005406,0.008651240773585955,0.00503967008098511,,
2020-06,E5,0.9728726520503143,0.11605714231066505,True,-0.5244292317263783,0.009290007870768802,,0.0040751412880992545,
2020-06,E6,0.9000235955482939,0.09369146111106218,True,-0.48837274045297174,0.007637530955229277,-0.004019326296920344,,-0.010979777989787566
2020-06,F2R,1.0,0.10319495356120591,True,,,,,
2020-07,E1R,0.9495503978182684,0.13677928442278528,True,,,,,
2020-07,E4,0.974697873536091,0.12829893142616927,True,-0.4838245672089478,0.00835215727261118,0.005482130614031849,,
2020-07,E5,0.974062402700707,0.12208933688726892,True,-0.508526700978853,0.009043505108551224,,0.0047615370646783214,
2020-07,E6,0.9212490375730157,0.10815775005652786,True,-0.47833644921723867,0.007782689874501827,-0.0032252775268227984,,-0.009763492861621429
2020-07,F2R,1.0,0.10650743212808507,True,,,,,
2020-08,E1R,0.950275197944074,0.1380926433883964,True,,,,,
2020-08,E4,0.9750541758492183,0.13205055087945725,True,-0.4705179160120842,0.008228398188128436,0.005958946590728591,,
2020-08,E5,0.9707762620570508,0.12481385394108985,True,-0.496237480945273,0.009059519093246544,,0.004516724051558762,
2020-08,E6,0.9256490822084034,0.11315229887966068,True,-0.46516128540280866,0.007741813053970479,-0.0026827659579924503,,-0.009489349179213664
2020-08,F2R,1.0,0.10814118157768483,True,,,,,
2020-09,E1R,0.9519253358637342,0.13937678796399838,True,,,,,
2020-09,E4,0.9760287605489621,0.14926026243657164,True,-0.3598394449166685,0.0075157084907233,0.009187848594459957,,
2020-09,E5,0.9741778389178093,0.14697582689611327,True,-0.39115926245964433,0.008528785417936391,,0.0067675801709497245,
2020-09,E6,0.9294431276851662,0.1337403886778842,True,-0.34867963128743523,0.00726060242555026,-1.5908236810906385e-05,,-0.008957608147278428
2020-09,F2R,1.0,0.10887398359802233,True,,,,,
2020-10,E1R,0.953831207978042,0.14150610503077077,True,,,,,
2020-10,E4,0.9787892859179976,0.1722547524971834,True,-0.35238383692541597,0.006616340702892434,0.009618468299077644,,
2020-10,E5,0.9766626207572192,0.1710255805662081,True,-0.38863961649934525,0.007608410199895907,,0.005964454198823613,
2020-10,E6,0.9118833465244142,0.1470849671754631,True,-0.3417790356750541,0.006363267798862443,-0.0011501048628861743,,-0.009731565707597275
2020-10,F2R,1.0,0.10726444157049987,True,,,,,
2020-11,E1R,0.9522814097096712,0.14050326887082493,True,,,,,
2020-11,E4,0.9787447994580469,0.17330061846612826,True,-0.3502748325776669,0.006476850610669397,0.009680381555416378,,
2020-11,E5,0.9765270396189124,0.17220573304168882,True,-0.3870370154426886,0.007446208775182497,,0.005799245544937453,
2020-11,E6,0.9046091390562926,0.14547567937941325,True,-0.3383758764770449,0.006119656201460872,-0.0014260596346618646,,-0.009890444401259513
2020-11,F2R,1.0,0.10671277655115935,True,,,,,
2020-12,E1R,0.9537835340408726,0.14175906315457376,True,,,,,
2020-12,E4,0.979431798008922,0.17412157750760465,True,-0.34915752152234564,0.006381691942015885,0.009783078920498244,,
2020-12,E5,0.9772911622298425,0.17281918772564328,True,-0.3863342859739921,0.007366718018354141,,0.005869584641687928,
2020-12,E6,0.908765282638821,0.14684647144978932,True,-0.33957956007902745,0.006219545032334012,-0.0012572252659099898,,-0.009842598895394069
2020-12,F2R,1.0,0.10674890178490098,True,,,,,
2021-01,E1R,0.9521175804422829,0.13964072188395685,True,,,,,
2021-01,E4,0.980223081303433,0.17453640566582476,True,-0.3500357034082136,0.006104700259440725,0.00980225232270142,,
2021-01,E5,0.9780078412389482,0.17289778970572856,True,-0.3876995350062483,0.0070927497451059775,,0.005738694152091299,
2021-01,E6,0.9007695707950769,0.14401133365630603,True,-0.33693959343005153,0.0058614709708640945,-0.0016706382369073975,,-0.010453971232505153
2021-01,F2R,1.0,0.10627617436513662,True,,,,,
2021-02,E1R,0.9613011537716555,0.1535075916261563,True,,,,,
2021-02,E4,0.9822508992485876,0.1832886157481812,True,-0.351880017975819,0.00601143726418746,0.00975781254491169,,
2021-02,E5,0.9803936507726415,0.1819163818805253,True,-0.38983773673299676,0.007030883624867758,,0.0060968904457810265,
2021-02,E6,0.9185544752309749,0.15791998543499516,True,-0.34575652664308015,0.006201884325708139,-0.001132923827980915,,-0.010005922467202102
2021-02,F2R,1.0,0.10682334683587566,True,,,,,
2021-03,E1R,0.958973333758938,0.15355051048779034,True,,,,,
2021-03,E4,0.9816944538431663,0.18481987642567171,True,-0.35164355879600073,0.006022777535173203,0.009695436934722964,,
2021-03,E5,0.9797657423991964,0.183480561236961,True,-0.3893667700956056,0.007025372357470586,,0.005992306006816317,
2021-03,E6,0.9135707968121222,0.15719859232132052,True,-0.3439454592415729,0.006129957008216808,-0.0013766074886731698,,-0.010008634575198915
2021-03,F2R,1.0,0.10719071217069026,True,,,,,
2021-04,E1R,0.9585150131462303,0.15396981715994423,True,,,,,
2021-04,E4,0.9809241012774464,0.1837942964911094,True,-0.35450260900887653,0.006222330606574537,0.009274511833661727,,
2021-04,E5,0.9791288627714374,0.18222149561088674,True,-0.3901832080681662,0.00719386993432989,,0.00603381665185932,
2021-04,E6,0.9144523205976917,0.15522229821300043,True,-0.346740013844385,0.006340141898699509,-0.0017085587831269123,,-0.009805704668992136
2021-04,F2R,1.0,0.10742913655921263,True,,,,,
2021-05,E1R,0.9532910398504412,0.1518390641109889,True,,,,,
2021-05,E4,0.9783441209283414,0.18267955089511256,True,-0.3631187034006445,0.006601484897122603,0.008066096950976057,,
2021-05,E5,0.9765868430270982,0.18031843956873042,True,-0.39274705871110605,0.007477352803431434,,0.005828233446399191,
2021-05,E6,0.9306205789120557,0.16621312840371025,True,-0.3544578316919916,0.006597920811415369,-0.0011920537873524074,,-0.008796454207196831
2021-05,F2R,1.0,0.11005363286203265,True,,,,,
2021-06,E1R,0.9431014604885716,0.14294070067837708,True,,,,,
2021-06,E4,0.9752891909984915,0.17998884995198622,True,-0.3643332837900548,0.006687764034764903,0.007805372142579607,,
2021-06,E5,0.973412172077597,0.1788762733290626,True,-0.39231463641085484,0.007490489744392351,,0.005416784394859388,
2021-06,E6,0.9125537874912348,0.1517745854098665,True,-0.35543523700760404,0.006512436270295534,-0.0023741740717462346,,-0.008900513149699066
2021-06,F2R,1.0,0.11019173834550437,True,,,,,
2021-07,E1R,0.9395580942839801,0.14062859283132365,True,,,,,
2021-07,E4,0.9736719889331544,0.179935100863579,True,-0.3723396070975538,0.006943922891057247,0.006459426562807675,,
2021-07,E5,0.9710535440473002,0.1787781260462485,True,-0.3940804279480412,0.007691813865197455,,0.005248297147422789,
2021-07,E6,0.9090037130663818,0.15039746795987885,True,-0.36077504618202627,0.006727675857289095,-0.003796321383440436,,-0.008390308038722573
2021-07,F2R,1.0,0.11030034286298038,True,,,,,
2021-08,E1R,0.933838218921168,0.13605013952388387,True,,,,,
2021-08,E4,0.970617332401905,0.17741876233559353,True,-0.4055360278007394,0.007512155835785255,0.00296478450226442,,
2021-08,E5,0.9706921143123095,0.17759166441990393,True,-0.41267942471355884,0.007989103724065772,,0.004734330548825049,
2021-08,E6,0.9253818926590359,0.15656356158790707,True,-0.3991600519539583,0.007447209931401913,-0.005706780142351183,,-0.007081537496055728
2021-08,F2R,1.0,0.1179335238180385,True,,,,,
2021-09,E1R,0.9278141501769952,0.13199353767232935,True,,,,,
2021-09,E4,0.9672667046436068,0.17926118237982724,True,-0.45223700591524757,0.007610807170501253,-0.001984141230926675,,
2021-09,E5,0.9706140501377156,0.1810064139290849,True,-0.4422234629327213,0.007726973659081256,,0.0031879748900802904,
2021-09,E6,0.9269076138387516,0.15660654413011424,True,-0.437092129122895,0.007269739512388583,-0.00972966242102787,,-0.006894015325727118
2021-09,F2R,1.0,0.13466130337535254,True,,,,,
2021-10,E1R,0.9255163851603048,0.1301701659174367,True,,,,,
2021-10,E4,0.9663022471461254,0.18112292537332858,True,-0.466205354989311,0.007475067085090874,-0.0036306083737315995,,
2021-10,E5,0.9705977094978311,0.18334514370589627,True,-0.4522635450604499,0.007436905388492104,,0.002181686509583547,
2021-10,E6,0.9248132815414403,0.1564559817450171,True,-0.4486326590187235,0.007058908048037113,-0.0114612670369945,,-0.006958528925370766
2021-10,F2R,1.0,0.1442638374843977,True,,,,,
2021-11,E1R,0.9153781411050497,0.11910562221193448,True,,,,,
2021-11,E4,0.9592366854338411,0.18231040235884394,True,-0.4936461322645723,0.0068705609329657155,-0.008502041182869555,,
2021-11,E5,0.9657147236711419,0.18424593164193565,True,-0.4702716188080413,0.006432487827195154,,-0.001411660371002031,
2021-11,E6,0.9061696622322701,0.14828819751782446,True,-0.464422328200099,0.005972688739324366,-0.01681692769541377,,-0.007228559705283938
2021-11,F2R,1.0,0.15539565500173824,True,,,,,
2021-12,E1R,0.9157887376045514,0.12095301056178155,True,,,,,
2021-12,E4,0.9605141818520008,0.18266274399177382,True,-0.49031569462472224,0.006997271785617402,-0.007525420072224447,,
2021-12,E5,0.9664510314554065,0.18502490910318073,True,-0.4691680194965198,0.006613599953741121,,-0.0007418385934402968,
2021-12,E6,0.9137665039009055,0.15416817019345327,True,-0.46571281792997005,0.006337027947399361,-0.0151695362494752,,-0.006858521530215077
2021-12,F2R,1.0,0.15584607290908817,True,,,,,
2022-01,E1R,0.9134289045250327,0.11938733994870923,True,,,,,
2022-01,E4,0.9588026904294731,0.1818612123249626,True,-0.49127125936355126,0.006990840209172989,-0.007949905653021136,,
2022-01,E5,0.9649539172825916,0.18372010128108648,True,-0.4700186250230893,0.0065577668109783015,,-0.0012534885612889596,
2022-01,E6,0.9111794393705208,0.15260125522184464,True,-0.46491683933448336,0.006300293690433849,-0.015224451684711426,,-0.00680872714520063
