scope,sample,h,case,model,n_intended_origins,n_available_targets,n_own_forecasts,n_common,yy_rmse,yy_mae,yy_bias,mm_rmse,mm_mae,mm_bias
independent_common,crisis_2020_2023_targets,12,exante,BVAR_U_FX,47,47,47,47,7.177115516544413,5.1687390156043085,-4.981218880755587,1.1266726218197385,0.7302710722009719,-0.4070658296415487
independent_common,crisis_2020_2023_targets,12,exante,RF_U_FX,47,47,47,47,6.512648450218612,4.4080617854764235,-3.656466701089583,1.0848727049326983,0.6548429091724833,-0.36156441324892413
independent_common,crisis_2020_2023_targets,12,exante,NAIVE,47,47,47,47,7.41055240393105,5.341779033045224,-5.335502066877326,1.122788841261614,0.656701299843103,-0.43659424001413155
independent_common,crisis_2020_2023_targets,12,conditional,TARGET_ML,47,47,47,47,7.647325440570846,5.3233698858199805,-4.912589817826524,1.1018247344229304,0.6944170322415266,-0.3813205463852894
independent_common,crisis_2020_2023_targets,12,conditional,TARGET_FX_ML,47,47,47,47,7.737954838417121,5.292247216672205,-4.9334824220436975,1.107608497979207,0.6949006826910634,-0.3853517888912262
independent_common,crisis_2020_2023_targets,12,conditional,TARGET_U_FX_ML,47,47,47,47,7.739222149242651,5.286013416464722,-4.932270777917803,1.1077581137993178,0.6945475968648338,-0.38521600655661187
independent_common,crisis_2020_2023_targets,12,conditional,BVAR_U_FX,47,47,47,47,7.177115516544413,5.1687390156043085,-4.981218880755587,1.1266726218197385,0.7302710722009719,-0.4070658296415487
independent_common,crisis_2020_2023_targets,12,conditional,RF_U_FX,47,47,47,47,6.512648450218612,4.4080617854764235,-3.656466701089583,1.0848727049326983,0.6548429091724833,-0.36156441324892413
independent_common,crisis_2020_2023_targets,12,conditional,NAIVE,47,47,47,47,7.41055240393105,5.341779033045224,-5.335502066877326,1.122788841261614,0.656701299843103,-0.43659424001413155
including_references_common,crisis_2020_2023_targets,1,exante,TARGET_ML,48,48,48,48,1.2691755865355325,0.881321870965392,-0.24615598488022927,1.0011838524736896,0.6119333384681008,-0.19835804459898979
including_references_common,crisis_2020_2023_targets,1,exante,TARGET_FX_ML,48,48,48,48,1.2685791563899302,0.8819503469910147,-0.24511725390878172,1.0029995759549868,0.6140577282200751,-0.19721789000558712
including_references_common,crisis_2020_2023_targets,1,exante,TARGET_U_FX_ML,48,48,48,48,1.2689566817039855,0.8820448843105612,-0.2475618843337841,1.0030282115277713,0.6143247905632491,-0.19943107836365473
including_references_common,crisis_2020_2023_targets,1,exante,BVAR_U_FX,48,48,48,48,1.2241798082530464,0.8436591351147538,-0.3037198655910663,0.9870606794425235,0.5715884301831375,-0.2521393137573349
including_references_common,crisis_2020_2023_targets,1,exante,RF_U_FX,48,48,48,48,1.2864150527085856,0.9038138572896027,-0.17629718630068714,1.026576202575761,0.638946761354243,-0.13443531480092122
including_references_common,crisis_2020_2023_targets,1,exante,NAIVE,48,48,48,48,1.2726297506792141,0.8756083357027644,-0.42548880837493336,1.0385264166272126,0.6464952593521746,-0.3566144459412575
including_references_common,crisis_2020_2023_targets,1,exante,F1B_STORED_REF,48,48,48,48,1.2013525137408236,0.7861363156276789,-0.21534226579439286,0.9049386360422937,0.5025054457539908,-0.17016112994328236
including_references_common,crisis_2020_2023_targets,1,exante,SURVEY_TREND_STORED_REF,48,48,48,48,1.224018678014929,0.8279866381745213,-0.4331379524010426,0.9750539923457978,0.573397050794306,-0.36649277416871934
including_references_common,crisis_2020_2023_targets,1,conditional,TARGET_ML,48,48,48,48,1.1029703264839574,0.6698672220486926,-0.20937875604110776,1.0011838524736896,0.6119333384681008,-0.19835804459898979
including_references_common,crisis_2020_2023_targets,1,conditional,TARGET_FX_ML,48,48,48,48,1.1043652296647861,0.6720124110386866,-0.20832058968509262,1.0029995759549868,0.6140577282200751,-0.19721789000558712
including_references_common,crisis_2020_2023_targets,1,conditional,TARGET_U_FX_ML,48,48,48,48,1.1043374568100925,0.6722534814319353,-0.21076994068012703,1.0030282115277713,0.6143247905632491,-0.19943107836365473
including_references_common,crisis_2020_2023_targets,1,conditional,BVAR_U_FX,48,48,48,48,1.0879323178166267,0.6255811450752421,-0.266592071346538,0.9870606794425235,0.5715884301831375,-0.2521393137573349
including_references_common,crisis_2020_2023_targets,1,conditional,RF_U_FX,48,48,48,48,1.1310338613335384,0.6991756493663623,-0.13943653208054482,1.026576202575761,0.638946761354243,-0.13443531480092122
including_references_common,crisis_2020_2023_targets,1,conditional,NAIVE,48,48,48,48,1.1436086054953565,0.7084123195246664,-0.3883609731991254,1.0385264166272126,0.6464952593521746,-0.3566144459412575
including_references_common,crisis_2020_2023_targets,1,conditional,F1B_STORED_REF,48,48,48,48,1.0073440894438086,0.5509705201260263,-0.17872976770974724,0.9049386360422937,0.5025054457539908,-0.17016112994328236
including_references_common,crisis_2020_2023_targets,1,conditional,SURVEY_TREND_STORED_REF,48,48,48,48,1.07378383166337,0.627828893620551,-0.39615530941410043,0.9750539923457978,0.573397050794306,-0.36649277416871934
including_references_common,crisis_2020_2023_targets,3,exante,TARGET_ML,48,48,48,48,2.526366705327052,1.9239655848247006,-0.8022320300339851,1.028551691914568,0.6668386556680014,-0.24164624723058736
including_references_common,crisis_2020_2023_targets,3,exante,TARGET_FX_ML,48,48,48,48,2.5326057782769396,1.9316420096928397,-0.8007135281509589,1.034316331242549,0.6708254595479642,-0.24181617683182885
including_references_common,crisis_2020_2023_targets,3,exante,TARGET_U_FX_ML,48,48,48,48,2.5333544440626383,1.9322109074622513,-0.8049671822964276,1.0345361267654951,0.670872216056515,-0.24214234884158703
including_references_common,crisis_2020_2023_targets,3,exante,BVAR_U_FX,48,48,48,48,2.4212511528880754,1.791488236036128,-1.00835593780944,1.0000660007991635,0.6084479591433133,-0.31476675379834246
including_references_common,crisis_2020_2023_targets,3,exante,RF_U_FX,48,48,48,48,2.277454326500217,1.7515081227892846,-0.6008861424153549,0.9746441847553106,0.6084827093355701,-0.16701812705261063
including_references_common,crisis_2020_2023_targets,3,exante,NAIVE,48,48,48,48,2.5190797254249837,1.8028890898850591,-1.2508729861853807,1.0385264166272126,0.6464952593521746,-0.3566144459412575
including_references_common,crisis_2020_2023_targets,3,exante,F1B_STORED_REF,48,48,48,48,2.066098443976995,1.572330802378407,-0.6077887976132069,1.0417722762553827,0.6007141606351502,-0.19816818190761257
including_references_common,crisis_2020_2023_targets,3,exante,SURVEY_TREND_STORED_REF,48,48,48,48,2.4144002466726433,1.6841539963007939,-1.3046357887756599,1.0141802033251015,0.6175836874089501,-0.38436632963886175
including_references_common,crisis_2020_2023_targets,3,conditional,TARGET_ML,48,48,48,48,2.4703831322370666,1.8751956670994954,-0.7526708044152087,1.028551691914568,0.6668386556680014,-0.24164624723058736
including_references_common,crisis_2020_2023_targets,3,conditional,TARGET_FX_ML,48,48,48,48,2.4795843527094354,1.8799622809686127,-0.7510894944685371,1.034316331242549,0.6708254595479642,-0.24181617683182885
including_references_common,crisis_2020_2023_targets,3,conditional,TARGET_U_FX_ML,48,48,48,48,2.479904711425113,1.879916386847145,-0.7553534980879716,1.0345361267654951,0.670872216056515,-0.24214234884158703
including_references_common,crisis_2020_2023_targets,3,conditional,BVAR_U_FX,48,48,48,48,2.4050743342747234,1.6901875757937666,-0.9578919277472675,1.0000660007991635,0.6084479591433133,-0.31476675379834246
including_references_common,crisis_2020_2023_targets,3,conditional,RF_U_FX,48,48,48,48,2.2465258207893606,1.7354746342273557,-0.5506909187067076,0.9746441847553106,0.6084827093355701,-0.16701812705261063
including_references_common,crisis_2020_2023_targets,3,conditional,NAIVE,48,48,48,48,2.497041050256761,1.7686873784595767,-1.2005388037708569,1.0385264166272126,0.6464952593521746,-0.3566144459412575
including_references_common,crisis_2020_2023_targets,3,conditional,F1B_STORED_REF,48,48,48,48,2.015817644439595,1.517431637651906,-0.5579161199192815,1.0417722762553827,0.6007141606351502,-0.19816818190761257
including_references_common,crisis_2020_2023_targets,3,conditional,SURVEY_TREND_STORED_REF,48,48,48,48,2.3821664246947414,1.6347170512689493,-1.25452302922686,1.0141802033251015,0.6175836874089501,-0.38436632963886175
including_references_common,crisis_2020_2023_targets,6,exante,TARGET_ML,48,48,48,47,4.296767212668215,3.057032055281411,-1.8941609542687723,1.0605746716372664,0.7085010794542549,-0.2861059775492487
including_references_common,crisis_2020_2023_targets,6,exante,TARGET_FX_ML,48,48,48,47,4.351920832075847,3.0820439388011516,-1.8975388666567916,1.0712781023508973,0.7168679331062001,-0.2878964464726778
including_references_common,crisis_2020_2023_targets,6,exante,TARGET_U_FX_ML,48,48,48,47,4.353160661240505,3.0815199663374595,-1.901991552840095,1.0715235045928564,0.7171314522147922,-0.28748253160010556
including_references_common,crisis_2020_2023_targets,6,exante,BVAR_U_FX,48,48,48,47,4.063526652932474,3.026758994749321,-2.06804042157943,1.0412652340248674,0.669439019067032,-0.28815232760042514
including_references_common,crisis_2020_2023_targets,6,exante,RF_U_FX,48,48,48,47,3.531368141164968,2.545659139319906,-1.4425046858687176,1.0062436491356124,0.6403898022334986,-0.20513191762633784
including_references_common,crisis_2020_2023_targets,6,exante,NAIVE,48,48,48,47,4.265521477025318,3.0745465162942964,-2.546502577921791,1.0419707666533162,0.6419261897609413,-0.3458776994689409
including_references_common,crisis_2020_2023_targets,6,exante,F1B_STORED_REF,48,48,47,47,3.3795035009784002,2.433269040342944,-1.616456715898764,1.06287654551634,0.6914224601913053,-0.2983090183884164
including_references_common,crisis_2020_2023_targets,6,exante,SURVEY_TREND_STORED_REF,48,48,48,47,4.230260974976986,2.971162972036979,-2.700686846612943,1.0450758461653304,0.6522129131088602,-0.39256580955053993
including_references_common,crisis_2020_2023_targets,6,conditional,TARGET_ML,48,48,48,47,4.208031844336839,2.9821485031503525,-1.833711897291665,1.0605746716372664,0.7085010794542549,-0.2861059775492487
including_references_common,crisis_2020_2023_targets,6,conditional,TARGET_FX_ML,48,48,48,47,4.2672711048051815,3.014431103373065,-1.836976660199757,1.0712781023508973,0.7168679331062001,-0.2878964464726778
including_references_common,crisis_2020_2023_targets,6,conditional,TARGET_U_FX_ML,48,48,48,47,4.2682154605590465,3.014297189962758,-1.841443060596227,1.0715235045928564,0.7171314522147922,-0.28748253160010556
including_references_common,crisis_2020_2023_targets,6,conditional,BVAR_U_FX,48,48,48,47,4.013263645272246,2.9706307906985168,-2.0060636495347905,1.0412652340248674,0.669439019067032,-0.28815232760042514
including_references_common,crisis_2020_2023_targets,6,conditional,RF_U_FX,48,48,48,47,3.468456258781886,2.50503180132473,-1.380605364788145,1.0062436491356124,0.6403898022334986,-0.20513191762633784
including_references_common,crisis_2020_2023_targets,6,conditional,NAIVE,48,48,48,47,4.2163941731686405,3.043770553142627,-2.48451421151063,1.0419707666533162,0.6419261897609413,-0.3458776994689409
including_references_common,crisis_2020_2023_targets,6,conditional,F1B_STORED_REF,48,48,47,47,3.269722970378195,2.3387952302101995,-1.5559466680997818,1.06287654551634,0.6914224601913053,-0.2983090183884164
including_references_common,crisis_2020_2023_targets,6,conditional,SURVEY_TREND_STORED_REF,48,48,48,47,4.1668929870201525,2.937029699573514,-2.639273936810008,1.0450758461653304,0.6522129131088602,-0.39256580955053993
including_references_common,crisis_2020_2023_targets,12,exante,TARGET_ML,47,47,47,35,8.837378021103225,6.798901057065017,-6.247282108616662,1.269143756394473,0.8640565763402149,-0.5061586218167462
including_references_common,crisis_2020_2023_targets,12,exante,TARGET_FX_ML,47,47,47,35,8.94341145748649,6.756633965460007,-6.274864098387439,1.275831584297647,0.8646206314878655,-0.5109984442548329
including_references_common,crisis_2020_2023_targets,12,exante,TARGET_U_FX_ML,47,47,47,35,8.945000614908853,6.74792697248929,-6.272901143583425,1.2759915921498408,0.8641183393616045,-0.5106789393511192
including_references_common,crisis_2020_2023_targets,12,exante,BVAR_U_FX,47,47,47,35,8.243625267335428,6.363865235670962,-6.112052483159822,1.296908802691708,0.9039148856162743,-0.5183420368036143
including_references_common,crisis_2020_2023_targets,12,exante,RF_U_FX,47,47,47,35,7.539975094219886,5.765662447176983,-4.840379370097475,1.2472247911081713,0.7983932593363079,-0.49606056630694306
including_references_common,crisis_2020_2023_targets,12,exante,NAIVE,47,47,47,35,8.544352552052988,6.708712565985796,-6.700283497131763,1.2866085563956036,0.7925868379174812,-0.5669485274079801
including_references_common,crisis_2020_2023_targets,12,exante,F1B_STORED_REF,47,47,35,35,7.836384476048922,6.404830128593139,-5.318173202415092,1.291123469629444,0.8197562719980841,-0.5397312650518092
including_references_common,crisis_2020_2023_targets,12,exante,SURVEY_TREND_STORED_REF,47,47,47,35,9.065738660600772,7.17654243282436,-7.1227295850856756,1.2578693879443614,0.8475271663482331,-0.5628268326683942
including_references_common,crisis_2020_2023_targets,12,conditional,TARGET_ML,47,47,47,35,8.837378021103225,6.798901057065017,-6.247282108616662,1.269143756394473,0.8640565763402149,-0.5061586218167462
including_references_common,crisis_2020_2023_targets,12,conditional,TARGET_FX_ML,47,47,47,35,8.94341145748649,6.756633965460007,-6.274864098387439,1.275831584297647,0.8646206314878655,-0.5109984442548329
including_references_common,crisis_2020_2023_targets,12,conditional,TARGET_U_FX_ML,47,47,47,35,8.945000614908853,6.74792697248929,-6.272901143583425,1.2759915921498408,0.8641183393616045,-0.5106789393511192
including_references_common,crisis_2020_2023_targets,12,conditional,BVAR_U_FX,47,47,47,35,8.243625267335428,6.363865235670962,-6.112052483159822,1.296908802691708,0.9039148856162743,-0.5183420368036143
including_references_common,crisis_2020_2023_targets,12,conditional,RF_U_FX,47,47,47,35,7.539975094219886,5.765662447176983,-4.840379370097475,1.2472247911081713,0.7983932593363079,-0.49606056630694306
including_references_common,crisis_2020_2023_targets,12,conditional,NAIVE,47,47,47,35,8.544352552052988,6.708712565985796,-6.700283497131763,1.2866085563956036,0.7925868379174812,-0.5669485274079801
including_references_common,crisis_2020_2023_targets,12,conditional,F1B_STORED_REF,47,47,35,35,7.836384476048922,6.404830128593139,-5.318173202415092,1.291123469629444,0.8197562719980841,-0.5397312650518092
including_references_common,crisis_2020_2023_targets,12,conditional,SURVEY_TREND_STORED_REF,47,47,47,35,9.065738660600772,7.17654243282436,-7.1227295850856756,1.2578693879443614,0.8475271663482331,-0.5628268326683942
independent_common,2024_plus_targets,1,exante,TARGET_ML,32,31,31,31,0.3916444449562669,0.30337399809539184,0.0812011679085718,0.31622359993501276,0.25353964501242976,0.06490220538894018
independent_common,2024_plus_targets,1,exante,TARGET_FX_ML,32,31,31,31,0.38898384107021067,0.30147533865610604,0.09826758503601021,0.3146268860634687,0.2511031841323302,0.08165862401882863
independent_common,2024_plus_targets,1,exante,TARGET_U_FX_ML,32,31,31,31,0.3897005939558665,0.30259618817249584,0.10088136805177589,0.3146195301283113,0.2510646891258032,0.08421778662899468
independent_common,2024_plus_targets,1,exante,BVAR_U_FX,32,31,31,31,0.4374387556416675,0.3332601839511746,-0.09443791537188961,0.3547078084683041,0.2993331141165393,-0.10729182986025508
independent_common,2024_plus_targets,1,exante,RF_U_FX,32,31,31,31,0.3369443023368338,0.25428349720682636,0.0523368624585998,0.2710287746591772,0.2298791621396021,0.036551190363421665
independent_common,2024_plus_targets,1,exante,NAIVE,32,31,31,31,0.7303632441395981,0.5273075212939443,0.416116481262838,0.6595226535511791,0.4695149391854672,0.39458174965700904
independent_common,2024_plus_targets,1,conditional,TARGET_ML,32,31,31,31,0.32262772286220465,0.2587121803195309,0.06674081590379458,0.31622359993501276,0.25353964501242976,0.06490220538894018
independent_common,2024_plus_targets,1,conditional,TARGET_FX_ML,32,31,31,31,0.320947447738981,0.25619551657637674,0.08381212570947773,0.3146268860634687,0.2511031841323302,0.08165862401882863
independent_common,2024_plus_targets,1,conditional,TARGET_U_FX_ML,32,31,31,31,0.32097778943490557,0.25617280608905413,0.08642328421995978,0.3146195301283113,0.2510646891258032,0.08421778662899468
independent_common,2024_plus_targets,1,conditional,BVAR_U_FX,32,31,31,31,0.3612679497694941,0.30516482249553656,-0.10895610945594739,0.3547078084683041,0.2993331141165393,-0.10729182986025508
independent_common,2024_plus_targets,1,conditional,RF_U_FX,32,31,31,31,0.27660736514929485,0.23462029547118646,0.03793633289836926,0.2710287746591772,0.2298791621396021,0.036551190363421665
independent_common,2024_plus_targets,1,conditional,NAIVE,32,31,31,31,0.6687891391633186,0.47795522441538496,0.40148069128172315,0.6595226535511791,0.4695149391854672,0.39458174965700904
independent_common,2024_plus_targets,3,exante,TARGET_ML,34,31,31,31,0.6761455210116123,0.5501269099859093,0.2956820867032743,0.30853508310273725,0.2621485549755237,0.08529762992607155
independent_common,2024_plus_targets,3,exante,TARGET_FX_ML,34,31,31,31,0.6664352077985598,0.5506188844774009,0.34493452502655075,0.30633539298646484,0.2557694972416092,0.10280214386438943
independent_common,2024_plus_targets,3,exante,TARGET_U_FX_ML,34,31,31,31,0.666444527841269,0.5549919758832934,0.3532405966858528,0.30717044792422743,0.2569704553272539,0.10564321320590164
independent_common,2024_plus_targets,3,exante,BVAR_U_FX,34,31,31,31,0.7457935562243552,0.5429126578665491,-0.3651306481382998,0.3320477636923663,0.29145051900927127,-0.1376446557191325
independent_common,2024_plus_targets,3,exante,RF_U_FX,34,31,31,31,0.6736836307233194,0.4873534991762084,0.2750335800734032,0.29584490838036864,0.2428045873726846,0.08702861078280498
independent_common,2024_plus_targets,3,exante,NAIVE,34,31,31,31,1.535875269297725,1.2727906714695598,1.220799163346219,0.6595226535511791,0.4695149391854672,0.39458174965700904
independent_common,2024_plus_targets,3,conditional,TARGET_ML,34,31,31,31,0.6150670837219994,0.4999906618415052,0.2885005107653663,0.30853508310273725,0.2621485549755237,0.08529762992607155
independent_common,2024_plus_targets,3,conditional,TARGET_FX_ML,34,31,31,31,0.6094076218450685,0.5000507533027017,0.33778304087773975,0.30633539298646484,0.2557694972416092,0.10280214386438943
independent_common,2024_plus_targets,3,conditional,TARGET_U_FX_ML,34,31,31,31,0.6083821607703174,0.5008608613289638,0.3460829398892494,0.30717044792422743,0.2569704553272539,0.10564321320590164
independent_common,2024_plus_targets,3,conditional,BVAR_U_FX,34,31,31,31,0.6852772556107406,0.5304035428038588,-0.3723557671275054,0.3320477636923663,0.29145051900927127,-0.1376446557191325
independent_common,2024_plus_targets,3,conditional,RF_U_FX,34,31,31,31,0.6185695720516281,0.45589080808684324,0.2678911436397416,0.29584490838036864,0.2428045873726846,0.08702861078280498
independent_common,2024_plus_targets,3,conditional,NAIVE,34,31,31,31,1.487600891115007,1.216253116347703,1.2133010803757707,0.6595226535511791,0.4695149391854672,0.39458174965700904
independent_common,2024_plus_targets,6,exante,TARGET_ML,37,31,31,31,1.3320074981034251,1.0435350571912607,0.9225951957962228,0.31996304493125627,0.2679928849972897,0.12333373237015642
independent_common,2024_plus_targets,6,exante,TARGET_FX_ML,37,31,31,31,1.3310350709707315,1.0248700966258826,1.0030975616362312,0.32194467568455676,0.2717634640006132,0.13812427384027606
independent_common,2024_plus_targets,6,exante,TARGET_U_FX_ML,37,31,31,31,1.339421854185036,1.033755663796229,1.0152241387552399,0.3230522805267513,0.2732251629627852,0.1399637117693443
independent_common,2024_plus_targets,6,exante,BVAR_U_FX,37,31,31,31,1.0047619181807461,0.8304004008052762,-0.5659950484895961,0.3177040022307159,0.2687163493036013,-0.11003324944628892
independent_common,2024_plus_targets,6,exante,RF_U_FX,37,31,31,31,1.344727609928643,0.955167557356877,0.8818076671471553,0.2977167740603378,0.2500223960998833,0.12087516342669691
independent_common,2024_plus_targets,6,exante,NAIVE,37,31,31,31,2.6064255526408053,2.450342595230021,2.450342595230021,0.6595226535511791,0.4695149391854672,0.39458174965700904
independent_common,2024_plus_targets,6,conditional,TARGET_ML,37,31,31,31,1.2516956300051896,0.9853433604299354,0.8988764427543711,0.31996304493125627,0.2679928849972897,0.12333373237015642
independent_common,2024_plus_targets,6,conditional,TARGET_FX_ML,37,31,31,31,1.2578358058211578,1.0013986075727919,0.9794658921085254,0.32194467568455676,0.2717634640006132,0.13812427384027606
independent_common,2024_plus_targets,6,conditional,TARGET_U_FX_ML,37,31,31,31,1.2657637609792083,1.0133552471610616,0.9915812847135607,0.3230522805267513,0.2732251629627852,0.1399637117693443
independent_common,2024_plus_targets,6,conditional,BVAR_U_FX,37,31,31,31,0.9348980275549263,0.7807504112647669,-0.5893934505237687,0.3177040022307159,0.2687163493036013,-0.11003324944628892
independent_common,2024_plus_targets,6,conditional,RF_U_FX,37,31,31,31,1.2618295529357537,0.8931298168201642,0.8580509740095998,0.2977167740603378,0.2500223960998833,0.12087516342669691
independent_common,2024_plus_targets,6,conditional,NAIVE,37,31,31,31,2.571214497126776,2.426756207154889,2.426756207154889,0.6595226535511791,0.4695149391854672,0.39458174965700904
independent_common,2024_plus_targets,12,exante,TARGET_ML,43,31,31,31,4.083756331798703,3.0658298085054647,3.042576895732559,0.38682725001624585,0.31114750237453975,0.2071127027268751
independent_common,2024_plus_targets,12,exante,TARGET_FX_ML,43,31,31,31,4.033988355829788,3.0817861112868723,3.0817861112868723,0.3821295011126292,0.3038814954942066,0.21366631317546064
independent_common,2024_plus_targets,12,exante,TARGET_U_FX_ML,43,31,31,31,4.041423564463046,3.1062348397476973,3.1062348397476973,0.3837214837009979,0.3043800465757729,0.21608690330141272
independent_common,2024_plus_targets,12,exante,BVAR_U_FX,43,31,31,31,4.0421528268734,2.2070748769369555,-0.08392787200389538,0.37205459667767304,0.3145741892059793,-0.04601693617275968
independent_common,2024_plus_targets,12,exante,RF_U_FX,43,31,31,31,3.413666442064333,2.7113368494341397,2.7108505281160897,0.4462240457296416,0.35456798943859064,0.2638287282238591
independent_common,2024_plus_targets,12,exante,NAIVE,43,31,31,31,4.647633663253758,4.626027144913262,4.626027144913262,0.6117658867828435,0.4308484236839885,0.36625882455063474
independent_common,2024_plus_targets,12,conditional,TARGET_ML,43,31,31,31,4.083756331798703,3.0658298085054647,3.042576895732559,0.38682725001624585,0.31114750237453975,0.2071127027268751
independent_common,2024_plus_targets,12,conditional,TARGET_FX_ML,43,31,31,31,4.033988355829788,3.0817861112868723,3.0817861112868723,0.3821295011126292,0.3038814954942066,0.21366631317546064
independent_common,2024_plus_targets,12,conditional,TARGET_U_FX_ML,43,31,31,31,4.041423564463046,3.1062348397476973,3.1062348397476973,0.3837214837009979,0.3043800465757729,0.21608690330141272
independent_common,2024_plus_targets,12,conditional,BVAR_U_FX,43,31,31,31,4.0421528268734,2.2070748769369555,-0.08392787200389538,0.37205459667767304,0.3145741892059793,-0.04601693617275968
independent_common,2024_plus_targets,12,conditional,RF_U_FX,43,31,31,31,3.413666442064333,2.7113368494341397,2.7108505281160897,0.4462240457296416,0.35456798943859064,0.2638287282238591
independent_common,2024_plus_targets,12,conditional,NAIVE,43,31,31,31,4.647633663253758,4.626027144913262,4.626027144913262,0.6117658867828435,0.4308484236839885,0.36625882455063474
including_references_common,2024_plus_targets,1,exante,TARGET_ML,32,31,31,31,0.3916444449562669,0.30337399809539184,0.0812011679085718,0.31622359993501276,0.25353964501242976,0.06490220538894018
including_references_common,2024_plus_targets,1,exante,TARGET_FX_ML,32,31,31,31,0.38898384107021067,0.30147533865610604,0.09826758503601021,0.3146268860634687,0.2511031841323302,0.08165862401882863
including_references_common,2024_plus_targets,1,exante,TARGET_U_FX_ML,32,31,31,31,0.3897005939558665,0.30259618817249584,0.10088136805177589,0.3146195301283113,0.2510646891258032,0.08421778662899468
including_references_common,2024_plus_targets,1,exante,BVAR_U_FX,32,31,31,31,0.4374387556416675,0.3332601839511746,-0.09443791537188961,0.3547078084683041,0.2993331141165393,-0.10729182986025508
including_references_common,2024_plus_targets,1,exante,RF_U_FX,32,31,31,31,0.3369443023368338,0.25428349720682636,0.0523368624585998,0.2710287746591772,0.2298791621396021,0.036551190363421665
including_references_common,2024_plus_targets,1,exante,NAIVE,32,31,31,31,0.7303632441395981,0.5273075212939443,0.416116481262838,0.6595226535511791,0.4695149391854672,0.39458174965700904
including_references_common,2024_plus_targets,1,exante,F1B_STORED_REF,32,31,31,31,0.35696945961541054,0.27584318387044865,-0.014240982673865737,0.3163811658783757,0.25424111813811706,-0.028680346594875485
including_references_common,2024_plus_targets,1,exante,SURVEY_TREND_STORED_REF,32,31,31,31,0.387401682951967,0.31199909601757914,0.03118143596535009,0.3031981511301155,0.2449856899117928,0.016265809367001904
including_references_common,2024_plus_targets,1,conditional,TARGET_ML,32,31,31,31,0.32262772286220465,0.2587121803195309,0.06674081590379458,0.31622359993501276,0.25353964501242976,0.06490220538894018
including_references_common,2024_plus_targets,1,conditional,TARGET_FX_ML,32,31,31,31,0.320947447738981,0.25619551657637674,0.08381212570947773,0.3146268860634687,0.2511031841323302,0.08165862401882863
including_references_common,2024_plus_targets,1,conditional,TARGET_U_FX_ML,32,31,31,31,0.32097778943490557,0.25617280608905413,0.08642328421995978,0.3146195301283113,0.2510646891258032,0.08421778662899468
including_references_common,2024_plus_targets,1,conditional,BVAR_U_FX,32,31,31,31,0.3612679497694941,0.30516482249553656,-0.10895610945594739,0.3547078084683041,0.2993331141165393,-0.10729182986025508
including_references_common,2024_plus_targets,1,conditional,RF_U_FX,32,31,31,31,0.27660736514929485,0.23462029547118646,0.03793633289836926,0.2710287746591772,0.2298791621396021,0.036551190363421665
including_references_common,2024_plus_targets,1,conditional,NAIVE,32,31,31,31,0.6687891391633186,0.47795522441538496,0.40148069128172315,0.6595226535511791,0.4695149391854672,0.39458174965700904
including_references_common,2024_plus_targets,1,conditional,F1B_STORED_REF,32,31,31,31,0.32224984172222193,0.2591201040303116,-0.028576489343485008,0.3163811658783757,0.25424111813811706,-0.028680346594875485
including_references_common,2024_plus_targets,1,conditional,SURVEY_TREND_STORED_REF,32,31,31,31,0.3087190312540552,0.24971381328587017,0.016693991021142867,0.3031981511301155,0.2449856899117928,0.016265809367001904
including_references_common,2024_plus_targets,3,exante,TARGET_ML,34,31,31,31,0.6761455210116123,0.5501269099859093,0.2956820867032743,0.30853508310273725,0.2621485549755237,0.08529762992607155
including_references_common,2024_plus_targets,3,exante,TARGET_FX_ML,34,31,31,31,0.6664352077985598,0.5506188844774009,0.34493452502655075,0.30633539298646484,0.2557694972416092,0.10280214386438943
including_references_common,2024_plus_targets,3,exante,TARGET_U_FX_ML,34,31,31,31,0.666444527841269,0.5549919758832934,0.3532405966858528,0.30717044792422743,0.2569704553272539,0.10564321320590164
including_references_common,2024_plus_targets,3,exante,BVAR_U_FX,34,31,31,31,0.7457935562243552,0.5429126578665491,-0.3651306481382998,0.3320477636923663,0.29145051900927127,-0.1376446557191325
including_references_common,2024_plus_targets,3,exante,RF_U_FX,34,31,31,31,0.6736836307233194,0.4873534991762084,0.2750335800734032,0.29584490838036864,0.2428045873726846,0.08702861078280498
including_references_common,2024_plus_targets,3,exante,NAIVE,34,31,31,31,1.535875269297725,1.2727906714695598,1.220799163346219,0.6595226535511791,0.4695149391854672,0.39458174965700904
including_references_common,2024_plus_targets,3,exante,F1B_STORED_REF,34,31,31,31,0.5114842726320403,0.43075392798369283,-0.03073175859274963,0.27948928352885916,0.22317678808503405,-0.004436955052482172
including_references_common,2024_plus_targets,3,exante,SURVEY_TREND_STORED_REF,34,31,31,31,0.5648969955953476,0.4415313721886443,0.08432200452538,0.2989569935720281,0.24022212935640364,0.01659015395802522
including_references_common,2024_plus_targets,3,conditional,TARGET_ML,34,31,31,31,0.6150670837219994,0.4999906618415052,0.2885005107653663,0.30853508310273725,0.2621485549755237,0.08529762992607155
including_references_common,2024_plus_targets,3,conditional,TARGET_FX_ML,34,31,31,31,0.6094076218450685,0.5000507533027017,0.33778304087773975,0.30633539298646484,0.2557694972416092,0.10280214386438943
including_references_common,2024_plus_targets,3,conditional,TARGET_U_FX_ML,34,31,31,31,0.6083821607703174,0.5008608613289638,0.3460829398892494,0.30717044792422743,0.2569704553272539,0.10564321320590164
