origin,model,actual,consensus,forecast,error,surprise,deviation,gain,big,alert,capture_ratio
2020-12,leaf8_featuresall_m1,-0.2,0.1,0.17910702325634176,0.37910702325634177,-0.30000000000000004,0.07910702325634175,-0.07910702325634172,False,False,
2021-01,leaf8_featuresall_m1,1.3,0.9,0.9066373145488829,-0.3933626854511172,0.4,0.006637314548882833,0.006637314548882833,True,False,0.016593286372207083
2021-02,leaf8_featuresall_m1,0.2,0.3,0.5161165645717705,0.31611656457177045,-0.09999999999999998,0.21611656457177048,-0.21611656457177048,False,True,
2021-03,leaf8_featuresall_m1,0.2,0.3,0.07939956386859133,-0.12060043613140868,-0.09999999999999998,-0.22060043613140867,-0.020600436131408703,False,True,
2021-04,leaf8_featuresall_m1,0.5,0.2,0.30282837370314397,-0.19717162629685603,0.3,0.10282837370314396,0.10282837370314396,False,False,
2021-05,leaf8_featuresall_m1,0.2,0.4,0.5775436520855444,0.37754365208554436,-0.2,0.17754365208554435,-0.17754365208554435,False,False,
2021-06,leaf8_featuresall_m1,0.5,0.4,0.359909455375752,-0.14009054462424803,0.09999999999999998,-0.04009054462424805,-0.04009054462424805,False,False,
2021-07,leaf8_featuresall_m1,1.0,0.5,0.6712934997834743,-0.3287065002165257,0.5,0.1712934997834743,0.1712934997834743,True,False,0.3425869995669486
2021-08,leaf8_featuresall_m1,0.7,0.2,0.2008265656252197,-0.49917343437478023,0.49999999999999994,0.0008265656252196829,0.0008265656252197107,True,False,0.001653131250439366
2021-09,leaf8_featuresall_m1,0.2,-0.2,-0.08768707420861577,-0.2876870742086158,0.4,0.11231292579138424,0.11231292579138424,True,False,0.2807823144784606
2021-10,leaf8_featuresall_m1,1.0,0.7,0.8963315758882499,-0.10366842411175015,0.30000000000000004,0.1963315758882499,0.1963315758882499,False,False,
2021-11,leaf8_featuresall_m1,0.2,0.3,0.700926096543976,0.5009260965439759,-0.09999999999999998,0.400926096543976,-0.40092609654397593,False,True,
2021-12,leaf8_featuresall_m1,0.4,0.3,0.9020249944614005,0.5020249944614005,0.10000000000000003,0.6020249944614005,-0.40202499446140044,False,True,
2022-01,leaf8_featuresall_m1,4.4,3.8,4.485415005361771,0.08541500536177082,0.6000000000000005,0.6854150053617714,0.5145849946382297,True,True,1.142358342269618
2022-02,leaf8_featuresall_m1,1.3,0.6,0.9937172074945615,-0.30628279250543855,0.7000000000000001,0.3937172074945615,0.3937172074945615,True,True,0.5624531535636592
2022-03,leaf8_featuresall_m1,1.7,1.4,1.004365355646709,-0.695634644353291,0.30000000000000004,-0.395634644353291,-0.395634644353291,False,True,
2022-04,leaf8_featuresall_m1,1.8,0.9,0.8382001087440211,-0.961799891255979,0.9,-0.061799891255978956,-0.061799891255978956,True,False,-0.06866654583997661
2022-05,leaf8_featuresall_m1,1.8,1.4,2.0008679411916335,0.20086794119163343,0.40000000000000013,0.6008679411916336,0.1991320588083667,True,True,1.5021698529790835
2022-06,leaf8_featuresall_m1,1.6,1.5,1.5906585449210577,-0.009341455078942351,0.10000000000000009,0.09065854492105774,0.09065854492105774,False,False,
2022-07,leaf8_featuresall_m1,1.3,1.6,1.5974460015732745,0.2974460015732745,-0.30000000000000004,-0.0025539984267255456,0.0025539984267255456,False,False,
2022-08,leaf8_featuresall_m1,0.4,0.8,0.6658585073838962,0.26585850738389616,-0.4,-0.13414149261610386,0.13414149261610386,True,False,0.33535373154025966
2022-09,leaf8_featuresall_m1,0.8,0.2,0.09216903177113558,-0.7078309682288645,0.6000000000000001,-0.10783096822886443,-0.1078309682288644,True,False,-0.1797182803814407
2022-10,leaf8_featuresall_m1,-1.4,0.9,1.071568021464366,2.471568021464366,-2.3,0.1715680214643659,-0.171568021464366,True,False,-0.07459479194102865
2022-11,leaf8_featuresall_m1,1.2,0.7,0.7706235642118646,-0.42937643578813534,0.5,0.07062356421186466,0.07062356421186466,True,False,0.14124712842372933
2022-12,leaf8_featuresall_m1,0.0,0.4,0.08579116773617546,0.08579116773617546,-0.4,-0.31420883226382457,0.31420883226382457,True,True,0.7855220806595614
2023-01,leaf8_featuresall_m1,6.0,5.8,4.893661375408311,-1.1063386245916886,0.20000000000000018,-0.9063386245916885,-0.9063386245916885,False,True,
2023-02,leaf8_featuresall_m1,0.6,0.5,0.47855365480075474,-0.12144634519924524,0.09999999999999998,-0.021446345199245265,-0.021446345199245265,False,False,
2023-03,leaf8_featuresall_m1,0.1,0.1,0.23267552930502944,0.13267552930502943,0.0,0.13267552930502943,-0.13267552930502943,False,False,
2023-04,leaf8_featuresall_m1,-0.2,0.4,0.49357293279847164,0.6935729327984717,-0.6000000000000001,0.09357293279847162,-0.09357293279847156,True,False,-0.1559548879974527
2023-05,leaf8_featuresall_m1,0.3,0.1,0.23907627356284014,-0.06092372643715985,0.19999999999999998,0.13907627356284014,0.13907627356284014,False,False,
2023-06,leaf8_featuresall_m1,0.3,0.3,-0.0006637744992620404,-0.300663774499262,0.0,-0.300663774499262,-0.300663774499262,False,True,
2023-07,leaf8_featuresall_m1,0.5,0.4,0.3454297131309954,-0.1545702868690046,0.09999999999999998,-0.054570286869004614,-0.054570286869004614,False,False,
2023-08,leaf8_featuresall_m1,0.2,0.1,0.44464853579082525,0.24464853579082524,0.1,0.3446485357908252,-0.14464853579082523,False,True,
2023-09,leaf8_featuresall_m1,-0.7,-0.2,-0.26536975870307394,0.434630241296926,-0.49999999999999994,-0.06536975870307393,0.06536975870307393,True,False,0.1307395174061479
2023-10,leaf8_featuresall_m1,0.1,0.0,0.22644733976793896,0.12644733976793895,0.1,0.22644733976793896,-0.02644733976793895,False,True,
2023-11,leaf8_featuresall_m1,0.1,-0.1,0.03406025112412989,-0.06593974887587012,0.2,0.1340602511241299,0.1340602511241299,False,False,
2023-12,leaf8_featuresall_m1,-0.4,0.0,-0.12614349739004033,0.2738565026099597,-0.4,-0.12614349739004033,0.12614349739004033,True,False,0.3153587434751008
2024-01,leaf8_featuresall_m1,1.5,2.0,0.8927079850116117,-0.6072920149883883,-0.5,-1.1072920149883883,-0.10729201498838825,True,True,2.2145840299767765
2024-02,leaf8_featuresall_m1,0.3,0.4,0.2335620178438822,-0.06643798215611779,-0.10000000000000003,-0.16643798215611783,0.03356201784388224,False,False,
2024-03,leaf8_featuresall_m1,0.1,0.1,0.19073949839135906,0.09073949839135906,0.0,0.09073949839135906,-0.09073949839135906,False,False,
2024-04,leaf8_featuresall_m1,0.7,0.2,0.5045734172301916,-0.1954265827698084,0.49999999999999994,0.30457341723019155,0.30457341723019155,True,True,0.6091468344603832
2024-05,leaf8_featuresall_m1,0.0,0.1,0.23924570290190703,0.23924570290190703,-0.1,0.13924570290190702,-0.13924570290190702,False,False,
2024-06,leaf8_featuresall_m1,-0.3,0.2,0.12008063253135304,0.420080632531353,-0.5,-0.07991936746864697,0.07991936746864697,True,False,0.15983873493729395
2024-07,leaf8_featuresall_m1,0.7,0.5,0.1729050085909189,-0.527094991409081,0.19999999999999996,-0.3270949914090811,-0.32709499140908105,False,True,
2024-08,leaf8_featuresall_m1,0.3,0.0,0.06471480196033139,-0.2352851980396686,0.3,0.06471480196033139,0.06471480196033139,False,False,
2024-09,leaf8_featuresall_m1,-0.4,-0.5,-0.5970888375252515,-0.19708883752525153,0.09999999999999998,-0.09708883752525155,-0.09708883752525155,False,False,
2024-10,leaf8_featuresall_m1,0.3,0.3,0.23343977813607383,-0.06656022186392616,0.0,-0.06656022186392616,-0.06656022186392616,False,False,
2024-11,leaf8_featuresall_m1,0.1,0.2,0.105816375391727,0.005816375391726997,-0.1,-0.09418362460827301,0.09418362460827301,False,False,
2024-12,leaf8_featuresall_m1,-0.3,0.1,-0.053309531473031496,0.2466904685269685,-0.4,-0.1533095314730315,0.15330953147303153,True,False,0.38327382868257875
2025-01,leaf8_featuresall_m1,1.3,1.1,1.1466208474372246,-0.15337915256277546,0.19999999999999996,0.0466208474372245,0.0466208474372245,False,False,
2025-02,leaf8_featuresall_m1,0.2,0.2,0.35988705140571653,0.15988705140571652,0.0,0.15988705140571652,-0.15988705140571652,False,False,
2025-03,leaf8_featuresall_m1,0.1,0.0,0.003946846409993102,-0.0960531535900069,0.1,0.003946846409993102,0.003946846409993099,False,False,
2025-04,leaf8_featuresall_m1,-0.1,0.1,0.1488996887661393,0.2488996887661393,-0.2,0.04889968876613929,-0.04889968876613929,False,False,
2025-05,leaf8_featuresall_m1,0.5,0.2,0.28562380778246504,-0.21437619221753496,0.3,0.08562380778246503,0.08562380778246503,False,False,
2025-06,leaf8_featuresall_m1,0.3,0.2,0.2219874177387665,-0.07801258226123348,0.09999999999999998,0.0219874177387665,0.0219874177387665,False,False,
2025-07,leaf8_featuresall_m1,0.5,0.5,0.508903412697431,0.008903412697431001,0.0,0.008903412697431001,-0.008903412697431001,False,False,
2025-08,leaf8_featuresall_m1,0.1,0.1,0.08143693981133326,-0.01856306018866674,0.0,-0.01856306018866674,-0.01856306018866674,False,False,
2025-09,leaf8_featuresall_m1,-0.6,-0.3,-0.5362283070857595,0.06377169291424045,-0.3,-0.23622830708575954,0.23622830708575954,False,True,
2025-10,leaf8_featuresall_m1,0.5,0.3,0.2903362920499751,-0.20966370795002492,0.2,-0.009663707950024913,-0.009663707950024913,False,False,
2025-11,leaf8_featuresall_m1,-0.3,0.1,0.052023431041688446,0.35202343104168843,-0.4,-0.04797656895831156,0.047976568958311594,True,False,0.11994142239577889
2025-12,leaf8_featuresall_m1,-0.3,-0.1,-0.3114776421302556,-0.011477642130255594,-0.19999999999999998,-0.21147764213025558,0.1885223578697444,False,True,
2026-01,leaf8_featuresall_m1,0.9,0.8,0.8917688802551562,-0.008231119744843807,0.09999999999999998,0.09176888025515617,0.09176888025515617,False,False,
2026-02,leaf8_featuresall_m1,-0.1,0.1,0.08975842746562797,0.189758427465628,-0.2,-0.010241572534372037,0.010241572534372023,False,False,
2026-03,leaf8_featuresall_m1,0.6,0.7,0.5843295232917136,-0.015670476708286363,-0.09999999999999998,-0.11567047670828634,0.08432952329171362,False,False,
2026-04,leaf8_featuresall_m1,0.5,0.4,0.44482492941160395,-0.05517507058839605,0.09999999999999998,0.04482492941160393,0.04482492941160393,False,False,
2026-05,leaf8_featuresall_m1,0.1,0.3,0.3736287701288758,0.27362877012887576,-0.19999999999999998,0.07362877012887581,-0.07362877012887578,False,False,
2026-06,leaf8_featuresall_m1,-0.3,0.0,-0.08545768269371448,0.2145423173062855,-0.3,-0.08545768269371448,0.08545768269371448,False,False,
2026-07,leaf8_featuresall_m1,0.6,0.6,0.5145058042148812,-0.08549419578511874,0.0,-0.08549419578511874,-0.08549419578511874,False,False,
2019-02,leaf8_featuresthird_m0,0.2,0.1,0.31775488058818213,0.11775488058818212,0.1,0.21775488058818213,-0.017754880588182115,False,True,
2019-03,leaf8_featuresthird_m0,0.2,0.1,0.09946023954165717,-0.10053976045834284,0.1,-0.0005397604583428361,-0.0005397604583428361,False,False,
2019-04,leaf8_featuresthird_m0,0.1,0.3,0.38710754867430486,0.2871075486743049,-0.19999999999999998,0.08710754867430487,-0.0871075486743049,False,False,
2019-05,leaf8_featuresthird_m0,0.7,0.4,0.2254766707170906,-0.47452332928290936,0.29999999999999993,-0.17452332928290942,-0.17452332928290942,False,False,
2019-06,leaf8_featuresthird_m0,0.2,0.1,0.12410329846284626,-0.07589670153715375,0.1,0.024103298462846257,0.024103298462846257,False,False,
2019-07,leaf8_featuresthird_m0,0.4,0.2,0.435229027763851,0.03522902776385095,0.2,0.23522902776385096,0.16477097223614906,False,True,
2019-08,leaf8_featuresthird_m0,0.1,0.0,0.07212027168892293,-0.027879728311077073,0.1,0.07212027168892293,0.07212027168892293,False,False,
2019-09,leaf8_featuresthird_m0,-0.6,-0.4,-0.3115374275151629,0.2884625724848371,-0.19999999999999996,0.08846257248483713,-0.08846257248483713,False,False,
2019-10,leaf8_featuresthird_m0,0.5,0.4,0.22940611674544503,-0.27059388325455497,0.09999999999999998,-0.170593883254555,-0.170593883254555,False,False,
2019-11,leaf8_featuresthird_m0,0.3,0.2,0.16027885730460945,-0.13972114269539054,0.09999999999999998,-0.039721142695390566,-0.039721142695390566,False,False,
2019-12,leaf8_featuresthird_m0,0.2,0.1,0.015134052299833604,-0.1848659477001664,0.1,-0.0848659477001664,-0.0848659477001664,False,False,
2020-01,leaf8_featuresthird_m0,1.5,1.0,0.8910783646002834,-0.6089216353997166,0.5,-0.10892163539971655,-0.10892163539971655,True,False,-0.2178432707994331
2020-02,leaf8_featuresthird_m0,0.3,0.3,0.3016255681785912,0.001625568178591219,0.0,0.001625568178591219,-0.001625568178591219,False,False,
2020-03,leaf8_featuresthird_m0,-0.1,0.1,-0.2620574219510465,-0.16205742195104647,-0.2,-0.3620574219510465,0.03794257804895354,False,True,
2020-04,leaf8_featuresthird_m0,-0.2,-0.2,-0.31758186237127,-0.11758186237127,0.0,-0.11758186237127,-0.11758186237127,False,False,
2020-05,leaf8_featuresthird_m0,0.4,0.1,0.1755417858910625,-0.22445821410893751,0.30000000000000004,0.0755417858910625,0.07554178589106253,False,False,
2020-06,leaf8_featuresthird_m0,0.6,0.2,0.3438817354017713,-0.2561182645982287,0.39999999999999997,0.1438817354017713,0.1438817354017713,True,False,0.3597043385044283
2020-07,leaf8_featuresthird_m0,0.4,0.2,0.4869502977384474,0.08695029773844737,0.2,0.2869502977384474,0.11304970226155264,False,True,
2020-08,leaf8_featuresthird_m0,0.0,0.0,0.03313375648649175,0.03313375648649175,0.0,0.03313375648649175,-0.03313375648649175,False,False,
2020-09,leaf8_featuresthird_m0,-0.6,-0.3,-0.3793055312609125,0.2206944687390875,-0.3,-0.0793055312609125,0.0793055312609125,False,False,
2020-10,leaf8_featuresthird_m0,0.2,0.2,0.1835507038734855,-0.016449296126514523,0.0,-0.016449296126514523,-0.016449296126514523,False,False,
2020-11,leaf8_featuresthird_m0,0.0,0.1,0.1331935220806632,0.1331935220806632,-0.1,0.0331935220806632,-0.0331935220806632,False,False,
2020-12,leaf8_featuresthird_m0,-0.2,0.1,0.17439862975000198,0.374398629750002,-0.30000000000000004,0.07439862975000197,-0.07439862975000194,False,False,
2021-01,leaf8_featuresthird_m0,1.3,0.9,0.8285790522695597,-0.4714209477304403,0.4,-0.07142094773044028,-0.07142094773044028,True,False,-0.1785523693261007
2021-02,leaf8_featuresthird_m0,0.2,0.3,0.4287738547440542,0.2287738547440542,-0.09999999999999998,0.12877385474405423,-0.12877385474405423,False,False,
2021-03,leaf8_featuresthird_m0,0.2,0.3,0.15191007441957335,-0.04808992558042666,-0.09999999999999998,-0.14808992558042663,0.05191007441957332,False,False,
2021-04,leaf8_featuresthird_m0,0.5,0.2,0.256026468736474,-0.243973531263526,0.3,0.05602646873647399,0.05602646873647399,False,False,
2021-05,leaf8_featuresthird_m0,0.2,0.4,0.5680138323904842,0.3680138323904842,-0.2,0.16801383239048417,-0.16801383239048417,False,False,
2021-06,leaf8_featuresthird_m0,0.5,0.4,0.3296679179291987,-0.1703320820708013,0.09999999999999998,-0.07033208207080133,-0.07033208207080133,False,False,
2021-07,leaf8_featuresthird_m0,1.0,0.5,0.6445519678863136,-0.35544803211368636,0.5,0.14455196788631364,0.14455196788631364,True,False,0.2891039357726273
2021-08,leaf8_featuresthird_m0,0.7,0.2,0.22450335235865432,-0.47549664764134564,0.49999999999999994,0.024503352358654307,0.024503352358654307,True,False,0.04900670471730862
2021-09,leaf8_featuresthird_m0,0.2,-0.2,-0.12400009742970602,-0.32400009742970604,0.4,0.07599990257029399,0.07599990257029399,True,False,0.18999975642573497
2021-10,leaf8_featuresthird_m0,1.0,0.7,0.7237052274417968,-0.2762947725582032,0.30000000000000004,0.023705227441796817,0.023705227441796817,False,False,
2021-11,leaf8_featuresthird_m0,0.2,0.3,0.6823484514284204,0.48234845142842037,-0.09999999999999998,0.3823484514284204,-0.3823484514284204,False,True,
2021-12,leaf8_featuresthird_m0,0.4,0.3,0.7709389674170302,0.37093896741703014,0.10000000000000003,0.4709389674170302,-0.2709389674170301,False,True,
2022-01,leaf8_featuresthird_m0,4.4,3.8,4.378137226971534,-0.02186277302846662,0.6000000000000005,0.5781372269715339,0.5781372269715339,True,True,0.9635620449525557
2022-02,leaf8_featuresthird_m0,1.3,0.6,0.8664254070284128,-0.4335745929715873,0.7000000000000001,0.2664254070284128,0.2664254070284128,True,True,0.3806077243263039
2022-03,leaf8_featuresthird_m0,1.7,1.4,0.9740717773895649,-0.7259282226104351,0.30000000000000004,-0.42592822261043506,-0.42592822261043506,False,True,
2022-04,leaf8_featuresthird_m0,1.8,0.9,0.7418585559133414,-1.0581414440866586,0.9,-0.15814144408665864,-0.15814144408665853,True,False,-0.17571271565184293
2022-05,leaf8_featuresthird_m0,1.8,1.4,1.8273429935590184,0.02734299355901837,0.40000000000000013,0.4273429935590185,0.37265700644098176,True,True,1.0683574838975458
2022-06,leaf8_featuresthird_m0,1.6,1.5,1.3932606931984495,-0.20673930680155062,0.10000000000000009,-0.10673930680155053,-0.10673930680155053,False,False,
2022-07,leaf8_featuresthird_m0,1.3,1.6,1.4018402902822626,0.1018402902822626,-0.30000000000000004,-0.19815970971773744,0.19815970971773744,False,False,
2022-08,leaf8_featuresthird_m0,0.4,0.8,0.6308526564677204,0.23085265646772035,-0.4,-0.16914734353227967,0.16914734353227967,True,False,0.4228683588306992
2022-09,leaf8_featuresthird_m0,0.8,0.2,0.16209244464284336,-0.6379075553571567,0.6000000000000001,-0.03790755535715665,-0.03790755535715662,True,False,-0.0631792589285944
2022-10,leaf8_featuresthird_m0,-1.4,0.9,1.1729476113272232,2.572947611327223,-2.3,0.2729476113272232,-0.27294761132722334,True,True,-0.11867287449009706
2022-11,leaf8_featuresthird_m0,1.2,0.7,0.7585158740889214,-0.44148412591107855,0.5,0.05851587408892145,0.05851587408892145,True,False,0.1170317481778429
2022-12,leaf8_featuresthird_m0,0.0,0.4,0.047475065722731635,0.047475065722731635,-0.4,-0.3525249342772684,0.3525249342772684,True,True,0.8813123356931709
2023-01,leaf8_featuresthird_m0,6.0,5.8,4.873148431243555,-1.1268515687564449,0.20000000000000018,-0.9268515687564447,-0.9268515687564447,False,True,
2023-02,leaf8_featuresthird_m0,0.6,0.5,0.5313152061494304,-0.06868479385056958,0.09999999999999998,0.0313152061494304,0.0313152061494304,False,False,
2023-03,leaf8_featuresthird_m0,0.1,0.1,0.2926338566146489,0.1926338566146489,0.0,0.1926338566146489,-0.1926338566146489,False,False,
2023-04,leaf8_featuresthird_m0,-0.2,0.4,0.5640927888903151,0.7640927888903151,-0.6000000000000001,0.1640927888903151,-0.16409278889031498,True,False,-0.27348798148385844
2023-05,leaf8_featuresthird_m0,0.3,0.1,0.22898268041677386,-0.07101731958322613,0.19999999999999998,0.12898268041677385,0.12898268041677385,False,False,
2023-06,leaf8_featuresthird_m0,0.3,0.3,0.035044079040744636,-0.26495592095925535,0.0,-0.26495592095925535,-0.26495592095925535,False,True,
2023-07,leaf8_featuresthird_m0,0.5,0.4,0.38617514341012105,-0.11382485658987895,0.09999999999999998,-0.013824856589878975,-0.013824856589878975,False,False,
2023-08,leaf8_featuresthird_m0,0.2,0.1,0.4746143904367312,0.2746143904367312,0.1,0.37461439043673117,-0.1746143904367312,False,True,
2023-09,leaf8_featuresthird_m0,-0.7,-0.2,-0.24889839959904397,0.451101600400956,-0.49999999999999994,-0.04889839959904396,0.04889839959904396,True,False,0.09779679919808794
2023-10,leaf8_featuresthird_m0,0.1,0.0,0.29059742738357847,0.19059742738357846,0.1,0.29059742738357847,-0.09059742738357845,False,True,
2023-11,leaf8_featuresthird_m0,0.1,-0.1,0.05849249293244713,-0.04150750706755288,0.2,0.15849249293244713,0.15849249293244713,False,False,
2023-12,leaf8_featuresthird_m0,-0.4,0.0,-0.13307024110083232,0.2669297588991677,-0.4,-0.13307024110083232,0.13307024110083232,True,False,0.3326756027520808
2024-01,leaf8_featuresthird_m0,1.5,2.0,0.9319165376518567,-0.5680834623481433,-0.5,-1.0680834623481434,-0.06808346234814333,True,True,2.136166924696287
2024-02,leaf8_featuresthird_m0,0.3,0.4,0.2706200012537311,-0.0293799987462689,-0.10000000000000003,-0.12937999874626893,0.07062000125373114,False,False,
2024-03,leaf8_featuresthird_m0,0.1,0.1,0.17828022163150525,0.07828022163150525,0.0,0.07828022163150525,-0.07828022163150525,False,False,
2024-04,leaf8_featuresthird_m0,0.7,0.2,0.535513874597449,-0.16448612540255092,0.49999999999999994,0.335513874597449,0.335513874597449,True,True,0.6710277491948982
2024-05,leaf8_featuresthird_m0,0.0,0.1,0.2079810434726739,0.2079810434726739,-0.1,0.1079810434726739,-0.1079810434726739,False,False,
2024-06,leaf8_featuresthird_m0,-0.3,0.2,0.049566412104763674,0.3495664121047637,-0.5,-0.15043358789523634,0.1504335878952363,True,False,0.3008671757904727
2024-07,leaf8_featuresthird_m0,0.7,0.5,0.20998444901121854,-0.4900155509887814,0.19999999999999996,-0.29001555098878146,-0.29001555098878146,False,True,
2024-08,leaf8_featuresthird_m0,0.3,0.0,0.07281547435294283,-0.22718452564705716,0.3,0.07281547435294283,0.07281547435294283,False,False,
2024-09,leaf8_featuresthird_m0,-0.4,-0.5,-0.4651739920724355,-0.06517399207243546,0.09999999999999998,0.03482600792756452,0.03482600792756452,False,False,
2024-10,leaf8_featuresthird_m0,0.3,0.3,0.2218404811078794,-0.07815951889212058,0.0,-0.07815951889212058,-0.07815951889212058,False,False,
2024-11,leaf8_featuresthird_m0,0.1,0.2,0.13103934262291972,0.031039342622919713,-0.1,-0.06896065737708029,0.06896065737708029,False,False,
2024-12,leaf8_featuresthird_m0,-0.3,0.1,0.00423825253460209,0.30423825253460207,-0.4,-0.09576174746539792,0.09576174746539795,True,False,0.2394043686634948
2025-01,leaf8_featuresthird_m0,1.3,1.1,1.1241131790061303,-0.17588682099386976,0.19999999999999996,0.024113179006130192,0.024113179006130192,False,False,
2025-02,leaf8_featuresthird_m0,0.2,0.2,0.3273352565503001,0.1273352565503001,0.0,0.1273352565503001,-0.1273352565503001,False,False,
2025-03,leaf8_featuresthird_m0,0.1,0.0,0.025961209336477623,-0.07403879066352238,0.1,0.025961209336477623,0.025961209336477623,False,False,
2025-04,leaf8_featuresthird_m0,-0.1,0.1,0.1887731296337113,0.28877312963371127,-0.2,0.08877312963371128,-0.08877312963371126,False,False,
2025-05,leaf8_featuresthird_m0,0.5,0.2,0.2616004842766493,-0.23839951572335072,0.3,0.06160048427664927,0.06160048427664927,False,False,
2025-06,leaf8_featuresthird_m0,0.3,0.2,0.21403896943571182,-0.08596103056428817,0.09999999999999998,0.014038969435711812,0.014038969435711812,False,False,
2025-07,leaf8_featuresthird_m0,0.5,0.5,0.482699677975129,-0.017300322024870973,0.0,-0.017300322024870973,-0.017300322024870973,False,False,
2025-08,leaf8_featuresthird_m0,0.1,0.1,0.12246127477104277,0.02246127477104276,0.0,0.02246127477104276,-0.02246127477104276,False,False,
2025-09,leaf8_featuresthird_m0,-0.6,-0.3,-0.4796923876781566,0.1203076123218434,-0.3,-0.1796923876781566,0.1796923876781566,False,False,
2025-10,leaf8_featuresthird_m0,0.5,0.3,0.24018251506517188,-0.25981748493482815,0.2,-0.05981748493482811,-0.059817484934828136,False,False,
2025-11,leaf8_featuresthird_m0,-0.3,0.1,0.013912520901711065,0.31391252090171107,-0.4,-0.08608747909828894,0.08608747909828895,True,False,0.21521869774572233
2025-12,leaf8_featuresthird_m0,-0.3,-0.1,-0.3176359844265689,-0.017635984426568885,-0.19999999999999998,-0.21763598442656887,0.1823640155734311,False,True,
2026-01,leaf8_featuresthird_m0,0.9,0.8,0.8514524588474814,-0.04854754115251858,0.09999999999999998,0.0514524588474814,0.0514524588474814,False,False,
2026-02,leaf8_featuresthird_m0,-0.1,0.1,0.07585143971505987,0.17585143971505987,-0.2,-0.02414856028494014,0.02414856028494014,False,False,
2026-03,leaf8_featuresthird_m0,0.6,0.7,0.5831477425464591,-0.01685225745354091,-0.09999999999999998,-0.11685225745354089,0.08314774254645907,False,False,
2026-04,leaf8_featuresthird_m0,0.5,0.4,0.4980319143303553,-0.0019680856696446813,0.09999999999999998,0.0980319143303553,0.0980319143303553,False,False,
2026-05,leaf8_featuresthird_m0,0.1,0.3,0.36764935566655854,0.26764935566655856,-0.19999999999999998,0.06764935566655855,-0.06764935566655858,False,False,
2026-06,leaf8_featuresthird_m0,-0.3,0.0,-0.05839529757472206,0.24160470242527793,-0.3,-0.05839529757472206,0.05839529757472206,False,False,
2026-07,leaf8_featuresthird_m0,0.6,0.6,0.44767252748945857,-0.1523274725105414,0.0,-0.1523274725105414,-0.1523274725105414,False,False,
2019-02,leaf8_featuresthird_m0.5,0.2,0.1,0.363498281027416,0.16349828102741598,0.1,0.263498281027416,-0.06349828102741598,False,True,
2019-03,leaf8_featuresthird_m0.5,0.2,0.1,0.11262218652918907,-0.08737781347081094,0.1,0.012622186529189061,0.012622186529189061,False,False,
2019-04,leaf8_featuresthird_m0.5,0.1,0.3,0.4261589186863088,0.32615891868630875,-0.19999999999999998,0.1261589186863088,-0.12615891868630877,False,False,
2019-05,leaf8_featuresthird_m0.5,0.7,0.4,0.23777108187684404,-0.4622289181231559,0.29999999999999993,-0.16222891812315599,-0.16222891812315599,False,False,
2019-06,leaf8_featuresthird_m0.5,0.2,0.1,0.12053845710031257,-0.07946154289968745,0.1,0.02053845710031256,0.02053845710031256,False,False,
2019-07,leaf8_featuresthird_m0.5,0.4,0.2,0.4384193468003209,0.038419346800320886,0.2,0.2384193468003209,0.16158065319967913,False,True,
2019-08,leaf8_featuresthird_m0.5,0.1,0.0,0.10417203702425012,0.004172037024250119,0.1,0.10417203702425012,0.09582796297574989,False,False,
2019-09,leaf8_featuresthird_m0.5,-0.6,-0.4,-0.29463281621282295,0.30536718378717703,-0.19999999999999996,0.10536718378717708,-0.10536718378717708,False,False,
2019-10,leaf8_featuresthird_m0.5,0.5,0.4,0.256625828142661,-0.243374171857339,0.09999999999999998,-0.14337417185733903,-0.14337417185733903,False,False,
2019-11,leaf8_featuresthird_m0.5,0.3,0.2,0.1771297188820336,-0.12287028111796638,0.09999999999999998,-0.022870281117966407,-0.022870281117966407,False,False,
2019-12,leaf8_featuresthird_m0.5,0.2,0.1,0.025451582542115297,-0.1745484174578847,0.1,-0.07454841745788471,-0.07454841745788471,False,False,
2020-01,leaf8_featuresthird_m0.5,1.5,1.0,0.9085358739940056,-0.5914641260059944,0.5,-0.0914641260059944,-0.0914641260059944,True,False,-0.1829282520119888
2020-02,leaf8_featuresthird_m0.5,0.3,0.3,0.32537875862031407,0.02537875862031408,0.0,0.02537875862031408,-0.02537875862031408,False,False,
2020-03,leaf8_featuresthird_m0.5,-0.1,0.1,-0.24250379407630288,-0.14250379407630287,-0.2,-0.3425037940763029,0.05749620592369714,False,True,
2020-04,leaf8_featuresthird_m0.5,-0.2,-0.2,-0.2957000720213698,-0.09570007202136976,0.0,-0.09570007202136976,-0.09570007202136976,False,False,
2020-05,leaf8_featuresthird_m0.5,0.4,0.1,0.19120424107160022,-0.2087957589283998,0.30000000000000004,0.09120424107160022,0.09120424107160024,False,False,
2020-06,leaf8_featuresthird_m0.5,0.6,0.2,0.38260009873552897,-0.217399901264471,0.39999999999999997,0.18260009873552896,0.18260009873552896,True,False,0.45650024683882245
2020-07,leaf8_featuresthird_m0.5,0.4,0.2,0.5048117500426873,0.10481175004268728,0.2,0.3048117500426873,0.09518824995731273,False,True,
2020-08,leaf8_featuresthird_m0.5,0.0,0.0,0.06493059933402484,0.06493059933402484,0.0,0.06493059933402484,-0.06493059933402484,False,False,
2020-09,leaf8_featuresthird_m0.5,-0.6,-0.3,-0.3607717659258808,0.2392282340741192,-0.3,-0.060771765925880794,0.060771765925880794,False,False,
