period,as_of,model,block,prediction,weight,contribution,units,yoy_prediction,category_actual_mm,prior_month_actual,seasonal_norm,forecast_minus_seasonal,contribution_minus_seasonal
2020-10,2020-11-09 23:59:00,TARGET_CHANNEL,catering,0.13833202299934141,0.054804978,0.0075812834771744,headline percentage-point projection,,0.3207698476343168,0.7269789983844976,0.32612450999914167,-0.18779248699980025,-0.010291963118589337
2020-10,2020-11-09 23:59:00,TARGET_CHANNEL,accommodation,-0.7668150136935952,0.008724414,-0.006690011640878593,headline percentage-point projection,,-1.3513513513513487,-1.0695187165775444,-0.6089137389046639,-0.15790127478893123,-0.0013775960923863987
2020-10,2020-11-09 23:59:00,TARGET_CHANNEL,package_holidays,-0.811684572624338,0.019151497,-0.015544974657561291,headline percentage-point projection,,-0.7698887938408894,-21.59624413145539,-0.6548162641092148,-0.15686830851512323,-0.003004262939922457
2020-10,2020-11-09 23:59:00,TARGET_CHANNEL,remaining_core_tax_reconciliation,0.16046469150744772,1.0,0.16046469150744772,headline percentage-point projection,,,-0.03937117008262642,0.1864997394539485,-0.026035047946500772,-0.026035047946500772
2020-11,2020-12-09 23:59:00,BROAD_SPLIT,goods,-0.03175341101045573,0.37595184856746294,-0.011937753567703263,core log-annual-change points,3.6670769401560435,,,,,
2020-11,2020-12-09 23:59:00,BROAD_SPLIT,services,-0.01805418815512383,0.6240481514325371,-0.011266682743820233,core log-annual-change points,2.481496127553234,,,,,
2020-11,2020-12-09 23:59:00,BROAD_SPLIT,reconciliation,0.029563127788839006,1.0,0.029563127788839006,core log-annual-change points,,,,,,
2020-11,2020-12-09 23:59:00,TARGET_SHARED,actual_rent,0.2630970337075391,0.036321093,0.009555971829315663,headline percentage-point projection,,0.08787346221441616,0.08795074758134458,0.1543174552779325,0.10877957842960662,0.0039509931846425355
2020-11,2020-12-09 23:59:00,TARGET_SHARED,imputed_rent,0.44877423800577076,0.106143269,0.04763436466491655,headline percentage-point projection,,0.5897219882055715,0.33812341504648735,0.20909085427045948,0.23968338373531128,0.02544077787464737
2020-11,2020-12-09 23:59:00,TARGET_SHARED,catering,0.45297412543772675,0.054804978,0.024825236979183853,headline percentage-point projection,,0.07993605115907965,0.3207698476343168,0.36383230180551784,0.0891418236322089,0.004885415683043089
2020-11,2020-12-09 23:59:00,TARGET_SHARED,accommodation,-0.6134361688459427,0.008724414,-0.005351871099585906,headline percentage-point projection,,0.0,-1.3513513513513487,-0.9393356262797848,0.3258994574338422,0.002843281789028217
2020-11,2020-12-09 23:59:00,TARGET_SHARED,package_holidays,0.7890867317297721,0.019151497,0.015112192175462535,headline percentage-point projection,,-0.8620689655172376,-0.7698887938408894,-1.5747811356985508,2.363867867428323,0.045271608371449924
2020-11,2020-12-09 23:59:00,TARGET_SHARED,remaining_core_tax_reconciliation,0.03310639939041955,1.0,0.03310639939041955,headline percentage-point projection,,,0.24403710539316031,-0.020350482052177397,0.05345688144259695,0.05345688144259695
2020-11,2020-12-09 23:59:00,TARGET_OWN,actual_rent,0.17075072945237071,0.036321093,0.006201853124257395,headline percentage-point projection,,0.08787346221441616,0.08795074758134458,0.1543174552779325,0.01643327417443821,0.0005968744795842685
2020-11,2020-12-09 23:59:00,TARGET_OWN,imputed_rent,0.17405931193409047,0.106143269,0.018475224368575075,headline percentage-point projection,,0.5897219882055715,0.33812341504648735,0.20909085427045948,-0.035031542336369015,-0.0037183624216941048
2020-11,2020-12-09 23:59:00,TARGET_OWN,catering,0.40272074533010327,0.054804978,0.022071101587959913,headline percentage-point projection,,0.07993605115907965,0.3207698476343168,0.36383230180551784,0.038888443524585425,0.0021312802918191467
2020-11,2020-12-09 23:59:00,TARGET_OWN,accommodation,-0.97234940439146,0.008724414,-0.008483178756564515,headline percentage-point projection,,0.0,-1.3513513513513487,-0.9393356262797848,-0.03301377811167516,-0.00028802586795039235
2020-11,2020-12-09 23:59:00,TARGET_OWN,package_holidays,-0.08943055053966886,0.019151497,-0.0017127289203688167,headline percentage-point projection,,-0.8620689655172376,-0.7698887938408894,-1.5747811356985508,1.485350585158882,0.02844668727561857
2020-11,2020-12-09 23:59:00,TARGET_OWN,remaining_core_tax_reconciliation,-0.01943532576680313,1.0,-0.01943532576680313,headline percentage-point projection,,,0.24403710539316031,-0.020350482052177397,0.0009151562853742662,0.0009151562853742662
2020-11,2020-12-09 23:59:00,TARGET_CHANNEL,actual_rent,0.17075072945237071,0.036321093,0.006201853124257395,headline percentage-point projection,,0.08787346221441616,0.08795074758134458,0.1543174552779325,0.01643327417443821,0.0005968744795842685
2020-11,2020-12-09 23:59:00,TARGET_CHANNEL,imputed_rent,0.17405931193409047,0.106143269,0.018475224368575075,headline percentage-point projection,,0.5897219882055715,0.33812341504648735,0.20909085427045948,-0.035031542336369015,-0.0037183624216941048
2020-11,2020-12-09 23:59:00,TARGET_CHANNEL,catering,0.3676323884725808,0.054804978,0.020148084962327242,headline percentage-point projection,,0.07993605115907965,0.3207698476343168,0.36383230180551784,0.0038000866670629407,0.0002082636661864778
2020-11,2020-12-09 23:59:00,TARGET_CHANNEL,accommodation,-0.8080404661161614,0.008724414,-0.007049679555150365,headline percentage-point projection,,0.0,-1.3513513513513487,-0.9393356262797848,0.13129516016362341,0.0011454733334637583
2020-11,2020-12-09 23:59:00,TARGET_CHANNEL,package_holidays,-0.09349437501342028,0.019151497,-0.0017905572425863936,headline percentage-point projection,,-0.8620689655172376,-0.7698887938408894,-1.5747811356985508,1.4812867606851305,0.028368858953400994
2020-11,2020-12-09 23:59:00,TARGET_CHANNEL,remaining_core_tax_reconciliation,0.032122264292794495,1.0,0.032122264292794495,headline percentage-point projection,,,0.24403710539316031,-0.020350482052177397,0.05247274634497189,0.05247274634497189
2020-12,2021-01-12 23:59:00,BROAD_SPLIT,goods,-0.03290999718294148,0.3787551322021026,-0.012464830333795824,core log-annual-change points,3.5659108525948717,,,,,
2020-12,2021-01-12 23:59:00,BROAD_SPLIT,services,0.06405562949492886,0.6212448677978974,0.03979423107728818,core log-annual-change points,2.7658062055308,,,,,
2020-12,2021-01-12 23:59:00,BROAD_SPLIT,reconciliation,0.0005175987233663453,1.0,0.0005175987233663453,core log-annual-change points,,,,,,
2020-12,2021-01-12 23:59:00,TARGET_SHARED,actual_rent,0.11842300269815159,0.036321093,0.004301252894338815,headline percentage-point projection,,0.08779631255486642,0.08787346221441616,0.1333478989980641,-0.014924896299912505,-0.0005420885465244779
2020-12,2021-01-12 23:59:00,TARGET_SHARED,imputed_rent,0.5216307259971866,0.106143269,0.05536759046818467,headline percentage-point projection,,0.3350083752093669,0.5897219882055715,0.35131593542986117,0.17031479056732546,0.01807776862986629
2020-12,2021-01-12 23:59:00,TARGET_SHARED,catering,0.7472432164637164,0.054804978,0.04095264803894321,headline percentage-point projection,,0.07987220447283061,0.07993605115907965,0.6801411907054478,0.06710202575826862,0.003677525045437345
2020-12,2021-01-12 23:59:00,TARGET_SHARED,accommodation,0.4362997377220603,0.008724414,0.003806459539978671,headline percentage-point projection,,-0.18264840182649067,0.0,0.267445120537535,0.16885461718452532,0.0014731575861293134
2020-12,2021-01-12 23:59:00,TARGET_SHARED,package_holidays,-0.5045113087583402,0.019151497,-0.009662146816151426,headline percentage-point projection,,0.17391304347826875,-0.8620689655172376,-0.009393331577438602,-0.49511797718090156,-0.009482250454626105
2020-12,2021-01-12 23:59:00,TARGET_SHARED,remaining_core_tax_reconciliation,0.04096055897810792,1.0,0.04096055897810792,headline percentage-point projection,,,-0.053657662140924364,0.02814265173840923,0.012817907239698691,0.012817907239698691
2020-12,2021-01-12 23:59:00,TARGET_OWN,actual_rent,0.11523705062911543,0.036321093,0.00418553563294581,headline percentage-point projection,,0.08779631255486642,0.08787346221441616,0.1333478989980641,-0.018110848368948662,-0.0006578058079174826
2020-12,2021-01-12 23:59:00,TARGET_OWN,imputed_rent,0.510412450319951,0.106143269,0.05417684601525969,headline percentage-point projection,,0.3350083752093669,0.5897219882055715,0.35131593542986117,0.1590965148900898,0.016887024176941306
2020-12,2021-01-12 23:59:00,TARGET_OWN,catering,0.6651135110776566,0.054804978,0.03645153134211372,headline percentage-point projection,,0.07987220447283061,0.07993605115907965,0.6801411907054478,-0.015027679627791168,-0.0008235916513921432
2020-12,2021-01-12 23:59:00,TARGET_OWN,accommodation,0.282706695893003,0.008724414,0.002466450255542658,headline percentage-point projection,,-0.18264840182649067,0.0,0.267445120537535,0.015261575355468016,0.00013314830169330012
2020-12,2021-01-12 23:59:00,TARGET_OWN,package_holidays,0.23646504597242946,0.019151497,0.004528659618545845,headline percentage-point projection,,0.17391304347826875,-0.8620689655172376,-0.009393331577438602,0.24585837754986806,0.004708555980071165
2020-12,2021-01-12 23:59:00,TARGET_OWN,remaining_core_tax_reconciliation,0.011659740533707153,1.0,0.011659740533707153,headline percentage-point projection,,,-0.053657662140924364,0.02814265173840923,-0.016482911204702078,-0.016482911204702078
2020-12,2021-01-12 23:59:00,TARGET_CHANNEL,actual_rent,0.11523705062911543,0.036321093,0.00418553563294581,headline percentage-point projection,,0.08779631255486642,0.08787346221441616,0.1333478989980641,-0.018110848368948662,-0.0006578058079174826
2020-12,2021-01-12 23:59:00,TARGET_CHANNEL,imputed_rent,0.510412450319951,0.106143269,0.05417684601525969,headline percentage-point projection,,0.3350083752093669,0.5897219882055715,0.35131593542986117,0.1590965148900898,0.016887024176941306
2020-12,2021-01-12 23:59:00,TARGET_CHANNEL,catering,0.6309978004139216,0.054804978,0.034581820569733364,headline percentage-point projection,,0.07987220447283061,0.07993605115907965,0.6801411907054478,-0.049143390291526146,-0.002693302423772504
2020-12,2021-01-12 23:59:00,TARGET_CHANNEL,accommodation,0.34667775912504717,0.008724414,0.0030245602951991892,headline percentage-point projection,,-0.18264840182649067,0.0,0.267445120537535,0.07923263858751217,0.0006912583413498314
2020-12,2021-01-12 23:59:00,TARGET_CHANNEL,package_holidays,0.22616690751883572,0.019151497,0.00433143485084626,headline percentage-point projection,,0.17391304347826875,-0.8620689655172376,-0.009393331577438602,0.23556023909627433,0.004511331212371581
2020-12,2021-01-12 23:59:00,TARGET_CHANNEL,remaining_core_tax_reconciliation,0.04432926821874517,1.0,0.04432926821874517,headline percentage-point projection,,,-0.053657662140924364,0.02814265173840923,0.016186616480335942,0.016186616480335942
2021-01,2021-02-11 23:59:00,BROAD_SPLIT,goods,-0.030337595680448165,0.3784350119178516,-0.011480808382889365,core log-annual-change points,3.268666016890974,,,,,
2021-01,2021-02-11 23:59:00,BROAD_SPLIT,services,-0.028486932582973114,0.6215649880821483,-0.017706479911432645,core log-annual-change points,2.6707480869214826,,,,,
2021-01,2021-02-11 23:59:00,BROAD_SPLIT,reconciliation,-0.007959276466976625,1.0,-0.007959276466976625,core log-annual-change points,,,,,,
2021-01,2021-02-11 23:59:00,TARGET_SHARED,actual_rent,0.6201532080299688,0.036321093,0.02252464234310484,headline percentage-point projection,,0.6140350877193113,0.08779631255486642,0.5948635965617388,0.025289611468229944,0.0009185463300714463
2021-01,2021-02-11 23:59:00,TARGET_SHARED,imputed_rent,-0.003966446993791728,0.106143269,-0.0004210116502362767,headline percentage-point projection,,0.33388981636059967,0.3350083752093669,0.18955341392590253,-0.19351986091969425,-0.020540830654441695
2021-01,2021-02-11 23:59:00,TARGET_SHARED,catering,0.5207066701722499,0.054804978,0.028537317603243413,headline percentage-point projection,,0.31923383878691425,0.07987220447283061,0.6431864476739557,-0.1224797775017058,-0.006712501511425881
2021-01,2021-02-11 23:59:00,TARGET_SHARED,accommodation,-0.13659686463003173,0.008724414,-0.0011917275981343537,headline percentage-point projection,,0.18298261665141702,-0.18264840182649067,-0.17315238234808294,0.03655551771805121,0.00031892547055661403
2021-01,2021-02-11 23:59:00,TARGET_SHARED,package_holidays,9.452069350962299,0.019151497,0.1810212778187464,headline percentage-point projection,,10.243055555555557,0.17391304347826875,8.53228694633138,0.9197824046309186,0.017615209962941823
2021-01,2021-02-11 23:59:00,TARGET_SHARED,remaining_core_tax_reconciliation,0.04810296611244622,1.0,0.04810296611244622,headline percentage-point projection,,,-0.04486233138587039,0.0024314011631296093,0.045671564949316616,0.045671564949316616
2021-01,2021-02-11 23:59:00,TARGET_OWN,actual_rent,0.6086030716042106,0.036321093,0.02210512876382219,headline percentage-point projection,,0.6140350877193113,0.08779631255486642,0.5948635965617388,0.01373947504247175,0.0004990327507887953
2021-01,2021-02-11 23:59:00,TARGET_OWN,imputed_rent,0.2573425682982009,0.106143269,0.02731518145202681,headline percentage-point projection,,0.33388981636059967,0.3350083752093669,0.18955341392590253,0.06778915437229838,0.007195362447821392
2021-01,2021-02-11 23:59:00,TARGET_OWN,catering,0.23603926797632735,0.054804978,0.012936126888578724,headline percentage-point projection,,0.31923383878691425,0.07987220447283061,0.6431864476739557,-0.40714717969762837,-0.02231369222609057
2021-01,2021-02-11 23:59:00,TARGET_OWN,accommodation,-0.061695665538543526,0.008724414,-0.0005382585281637867,headline percentage-point projection,,0.18298261665141702,-0.18264840182649067,-0.17315238234808294,0.11145671680953942,0.000972394540527181
2021-01,2021-02-11 23:59:00,TARGET_OWN,package_holidays,7.94561253294161,0.019151497,0.15217037458779364,headline percentage-point projection,,10.243055555555557,0.17391304347826875,8.53228694633138,-0.5866744133897708,-0.011235693268010955
2021-01,2021-02-11 23:59:00,TARGET_OWN,remaining_core_tax_reconciliation,0.03366772617705042,1.0,0.03366772617705042,headline percentage-point projection,,,-0.04486233138587039,0.0024314011631296093,0.031236325013920808,0.031236325013920808
2021-01,2021-02-11 23:59:00,TARGET_CHANNEL,actual_rent,0.6086030716042106,0.036321093,0.02210512876382219,headline percentage-point projection,,0.6140350877193113,0.08779631255486642,0.5948635965617388,0.01373947504247175,0.0004990327507887953
2021-01,2021-02-11 23:59:00,TARGET_CHANNEL,imputed_rent,0.2573425682982009,0.106143269,0.02731518145202681,headline percentage-point projection,,0.33388981636059967,0.3350083752093669,0.18955341392590253,0.06778915437229838,0.007195362447821392
2021-01,2021-02-11 23:59:00,TARGET_CHANNEL,catering,0.08463780812679816,0.054804978,0.004638573212357395,headline percentage-point projection,,0.31923383878691425,0.07987220447283061,0.6431864476739557,-0.5585486395471575,-0.030611245902311894
2021-01,2021-02-11 23:59:00,TARGET_CHANNEL,accommodation,0.00934891945235955,0.008724414,8.156384375503798e-05,headline percentage-point projection,,0.18298261665141702,-0.18264840182649067,-0.17315238234808294,0.1825013018004425,0.0015922169124460057
2021-01,2021-02-11 23:59:00,TARGET_CHANNEL,package_holidays,7.937473942691206,0.019151497,0.1520145084010288,headline percentage-point projection,,10.243055555555557,0.17391304347826875,8.53228694633138,-0.5948130036401746,-0.011391559454775794
2021-01,2021-02-11 23:59:00,TARGET_CHANNEL,remaining_core_tax_reconciliation,0.009439703131252183,1.0,0.009439703131252183,headline percentage-point projection,,,-0.04486233138587039,0.0024314011631296093,0.007008301968122574,0.007008301968122574
2021-02,2021-03-09 23:59:00,BROAD_SPLIT,goods,-0.20011555433327427,0.37405651272933166,-0.07485452639680167,core log-annual-change points,3.392887586904772,,,,,
2021-02,2021-03-09 23:59:00,BROAD_SPLIT,services,-0.09870662034721478,0.6259434872706684,-0.061784766156837534,core log-annual-change points,2.298974288499647,,,,,
2021-02,2021-03-09 23:59:00,BROAD_SPLIT,reconciliation,-0.015120041603045326,1.0,-0.015120041603045326,core log-annual-change points,,,,,,
2021-02,2021-03-09 23:59:00,TARGET_SHARED,actual_rent,0.4638884416158059,0.036321093,0.016848935229552754,headline percentage-point projection,,0.2615518744550904,0.6140350877193113,0.2576874100372417,0.20620103157856418,0.007489446844660966
2021-02,2021-03-09 23:59:00,TARGET_SHARED,imputed_rent,0.03168745455798852,0.106143269,0.0033634100130738517,headline percentage-point projection,,0.16638935108153063,0.33388981636059967,-0.030446596027289274,0.062134050585277795,0.006595111245332748
2021-02,2021-03-09 23:59:00,TARGET_SHARED,catering,0.3508664810294333,0.054804978,0.019229229773755508,headline percentage-point projection,,0.07955449482894839,0.31923383878691425,0.2826387578490497,0.06822772318038361,0.0037392188678910137
2021-02,2021-03-09 23:59:00,TARGET_SHARED,accommodation,0.5343707307658464,0.008724414,0.004662071484683781,headline percentage-point projection,,0.0,0.18298261665141702,0.4370130005498396,0.0973577302160068,0.0008493891445047528
2021-02,2021-03-09 23:59:00,TARGET_SHARED,package_holidays,9.197689142295161,0.019151497,0.17614951601559836,headline percentage-point projection,,2.3622047244094446,10.243055555555557,4.856262068439463,4.341427073855698,0.08314482758066617
2021-02,2021-03-09 23:59:00,TARGET_SHARED,remaining_core_tax_reconciliation,0.1505974646975959,1.0,0.1505974646975959,headline percentage-point projection,,,0.11181580134369923,0.10146211735006996,0.04913534734752595,0.04913534734752595
2021-02,2021-03-09 23:59:00,TARGET_OWN,actual_rent,0.32787948524077204,0.036321093,0.011908941276222208,headline percentage-point projection,,0.2615518744550904,0.6140350877193113,0.2576874100372417,0.07019207520353032,0.0025494528913304186
2021-02,2021-03-09 23:59:00,TARGET_OWN,imputed_rent,-0.02650848571517439,0.106143269,-0.0028136973300484126,headline percentage-point projection,,0.16638935108153063,0.33388981636059967,-0.030446596027289274,0.003938110312114884,0.0004180039022104841
2021-02,2021-03-09 23:59:00,TARGET_OWN,catering,0.05332826472839414,0.054804978,0.0029226543752178167,headline percentage-point projection,,0.07955449482894839,0.31923383878691425,0.2826387578490497,-0.22931049312065555,-0.012567356530646678
2021-02,2021-03-09 23:59:00,TARGET_OWN,accommodation,0.2541844605327651,0.008724414,0.002217610466054503,headline percentage-point projection,,0.0,0.18298261665141702,0.4370130005498396,-0.1828285400170745,-0.001595071874124525
2021-02,2021-03-09 23:59:00,TARGET_OWN,package_holidays,5.565647053536194,0.019151497,0.10659047284885727,headline percentage-point projection,,2.3622047244094446,10.243055555555557,4.856262068439463,0.7093849850967313,0.013585784413925094
2021-02,2021-03-09 23:59:00,TARGET_OWN,remaining_core_tax_reconciliation,0.15989168914821683,1.0,0.15989168914821683,headline percentage-point projection,,,0.11181580134369923,0.10146211735006996,0.05842957179814687,0.05842957179814687
2021-02,2021-03-09 23:59:00,TARGET_CHANNEL,actual_rent,0.32787948524077204,0.036321093,0.011908941276222208,headline percentage-point projection,,0.2615518744550904,0.6140350877193113,0.2576874100372417,0.07019207520353032,0.0025494528913304186
2021-02,2021-03-09 23:59:00,TARGET_CHANNEL,imputed_rent,-0.02650848571517439,0.106143269,-0.0028136973300484126,headline percentage-point projection,,0.16638935108153063,0.33388981636059967,-0.030446596027289274,0.003938110312114884,0.0004180039022104841
2021-02,2021-03-09 23:59:00,TARGET_CHANNEL,catering,0.31973736243394574,0.054804978,0.017523199113970423,headline percentage-point projection,,0.07955449482894839,0.31923383878691425,0.2826387578490497,0.037098604584896056,0.0020331882081059275
2021-02,2021-03-09 23:59:00,TARGET_CHANNEL,accommodation,0.40144537748797804,0.008724414,0.0035023756715914004,headline percentage-point projection,,0.0,0.18298261665141702,0.4370130005498396,-0.035567623061861564,-0.0003103066685876279
2021-02,2021-03-09 23:59:00,TARGET_CHANNEL,package_holidays,5.556363387037775,0.019151497,0.10641267673776379,headline percentage-point projection,,2.3622047244094446,10.243055555555557,4.856262068439463,0.7001013185983123,0.013407988302831622
2021-02,2021-03-09 23:59:00,TARGET_CHANNEL,remaining_core_tax_reconciliation,0.168986827360305,1.0,0.168986827360305,headline percentage-point projection,,,0.11181580134369923,0.10146211735006996,0.06752471001023502,0.06752471001023502
2021-03,2021-04-12 23:59:00,BROAD_SPLIT,goods,0.013337196818770929,0.37633753890608834,0.005019287826682362,core log-annual-change points,3.1137515669365423,,,,,
2021-03,2021-04-12 23:59:00,BROAD_SPLIT,services,-0.03513589472487,0.6236624610939117,-0.02191293857684901,core log-annual-change points,2.0641325530291073,,,,,
2021-03,2021-04-12 23:59:00,BROAD_SPLIT,reconciliation,-0.0002818999013908252,1.0,-0.0002818999013908252,core log-annual-change points,,,,,,
2021-03,2021-04-12 23:59:00,TARGET_SHARED,actual_rent,0.03409084020031303,0.036321093,0.0012382165773637082,headline percentage-point projection,,0.17391304347826875,0.2615518744550904,0.1542392671834314,-0.12014842698311837,-0.004363922190257551
2021-03,2021-04-12 23:59:00,TARGET_SHARED,imputed_rent,0.08687829853593149,0.106143269,0.009221546611761682,headline percentage-point projection,,0.08305647840531893,0.16638935108153063,0.04144938237414797,0.04542891616178352,0.004821973668538635
2021-03,2021-04-12 23:59:00,TARGET_SHARED,catering,0.25425547533921444,0.054804978,0.01393446573234519,headline percentage-point projection,,0.15898251192369983,0.07955449482894839,0.23429841615218105,0.019957059187033388,0.0010937461896900627
2021-03,2021-04-12 23:59:00,TARGET_SHARED,accommodation,0.5927176775043125,0.008724414,0.0051711144036661084,headline percentage-point projection,,0.18264840182649067,0.0,0.6599536597978739,-0.06723598229356142,-0.0005865945452256994
2021-03,2021-04-12 23:59:00,TARGET_SHARED,package_holidays,-8.682723830280187,0.019151497,-0.16628715938743951,headline percentage-point projection,,-8.23076923076923,2.3622047244094446,-6.870316311440685,-1.8124075188395024,-0.03471031715983217
2021-03,2021-04-12 23:59:00,TARGET_SHARED,remaining_core_tax_reconciliation,0.019837977706956427,1.0,0.019837977706956427,headline percentage-point projection,,,0.08790033239882539,0.05906709374851469,-0.039229116041558265,-0.039229116041558265
2021-03,2021-04-12 23:59:00,TARGET_OWN,actual_rent,0.11235810540267765,0.036321093,0.004080969195634458,headline percentage-point projection,,0.17391304347826875,0.2615518744550904,0.1542392671834314,-0.04188116178075374,-0.001521169571986802
2021-03,2021-04-12 23:59:00,TARGET_OWN,imputed_rent,0.11040726093353362,0.106143269,0.01171898759682125,headline percentage-point projection,,0.08305647840531893,0.16638935108153063,0.04144938237414797,0.06895787855938565,0.007319414653598203
2021-03,2021-04-12 23:59:00,TARGET_OWN,catering,0.10823473032646347,0.054804978,0.005931802014377763,headline percentage-point projection,,0.15898251192369983,0.07955449482894839,0.23429841615218105,-0.1260636858257176,-0.006908917528277364
2021-03,2021-04-12 23:59:00,TARGET_OWN,accommodation,0.6032892309563266,0.008724414,0.005263345012604609,headline percentage-point projection,,0.18264840182649067,0.0,0.6599536597978739,-0.05666442884154732,-0.0004943639362871992
2021-03,2021-04-12 23:59:00,TARGET_OWN,package_holidays,-8.428228043072693,0.019151497,-0.16141318408222255,headline percentage-point projection,,-8.23076923076923,2.3622047244094446,-6.870316311440685,-1.5579117316320081,-0.029836341854615207
2021-03,2021-04-12 23:59:00,TARGET_OWN,remaining_core_tax_reconciliation,0.03245487233120508,1.0,0.03245487233120508,headline percentage-point projection,,,0.08790033239882539,0.05906709374851469,-0.02661222141730961,-0.02661222141730961
2021-03,2021-04-12 23:59:00,TARGET_CHANNEL,actual_rent,0.11235810540267765,0.036321093,0.004080969195634458,headline percentage-point projection,,0.17391304347826875,0.2615518744550904,0.1542392671834314,-0.04188116178075374,-0.001521169571986802
2021-03,2021-04-12 23:59:00,TARGET_CHANNEL,imputed_rent,0.11040726093353362,0.106143269,0.01171898759682125,headline percentage-point projection,,0.08305647840531893,0.16638935108153063,0.04144938237414797,0.06895787855938565,0.007319414653598203
2021-03,2021-04-12 23:59:00,TARGET_CHANNEL,catering,0.12610717420834233,0.054804978,0.006911300908130368,headline percentage-point projection,,0.15898251192369983,0.07955449482894839,0.23429841615218105,-0.10819124194383872,-0.005929418634524758
2021-03,2021-04-12 23:59:00,TARGET_CHANNEL,accommodation,0.5458603025099773,0.008724414,0.004762311265262281,headline percentage-point projection,,0.18264840182649067,0.0,0.6599536597978739,-0.1140933572878966,-0.0009953976836295272
2021-03,2021-04-12 23:59:00,TARGET_CHANNEL,package_holidays,-8.405160129249298,0.019151497,-0.16097139899983753,headline percentage-point projection,,-8.23076923076923,2.3622047244094446,-6.870316311440685,-1.5348438178086132,-0.029394556772230202
2021-03,2021-04-12 23:59:00,TARGET_CHANNEL,remaining_core_tax_reconciliation,0.04324072908262787,1.0,0.04324072908262787,headline percentage-point projection,,,0.08790033239882539,0.05906709374851469,-0.01582636466588682,-0.01582636466588682
2021-04,2021-05-10 23:59:00,BROAD_SPLIT,goods,-0.022888915180526957,0.3761770056299069,-0.008610283574727552,core log-annual-change points,2.8764500015516385,,,,,
2021-04,2021-05-10 23:59:00,BROAD_SPLIT,services,0.1774016696140763,0.623822994370093,0.11066724074490703,core log-annual-change points,2.581820538335686,,,,,
2021-04,2021-05-10 23:59:00,BROAD_SPLIT,reconciliation,0.044427382428546734,1.0,0.044427382428546734,core log-annual-change points,,,,,,
2021-04,2021-05-10 23:59:00,TARGET_SHARED,actual_rent,0.15266429215903676,0.036321093,0.0055449339532875445,headline percentage-point projection,,0.3472222222222099,0.17391304347826875,0.18823728969999287,-0.03557299754095611,-0.0012920501519738381
2021-04,2021-05-10 23:59:00,TARGET_SHARED,imputed_rent,0.38407541036992177,0.106143269,0.04076701959917999,headline percentage-point projection,,0.4149377593360981,0.08305647840531893,0.3521357742693554,0.03193963610056638,0.0033901773863845284
2021-04,2021-05-10 23:59:00,TARGET_SHARED,catering,0.11921900408592298,0.054804978,0.006533794896110919,headline percentage-point projection,,0.07936507936507908,0.15898251192369983,0.16058834877501038,-0.0413693446890874,-0.0022672460255598516
2021-04,2021-05-10 23:59:00,TARGET_SHARED,accommodation,1.0665574541260623,0.008724414,0.009305088784581776,headline percentage-point projection,,0.09115770282588365,0.18264840182649067,1.0633326821414224,0.003224771984639885,2.8134245849599995e-05
2021-04,2021-05-10 23:59:00,TARGET_SHARED,package_holidays,-2.474190100915523,0.019151497,-0.04738444429511334,headline percentage-point projection,,-2.849958088851623,-8.23076923076923,-2.061601595615403,-0.41258850530012037,-0.00790168752148974
2021-04,2021-05-10 23:59:00,TARGET_SHARED,remaining_core_tax_reconciliation,0.15253834916851983,1.0,0.15253834916851983,headline percentage-point projection,,,0.022370309120165202,0.16388852507660515,-0.01135017590808532,-0.01135017590808532
2021-04,2021-05-10 23:59:00,TARGET_OWN,actual_rent,0.20779551241899588,0.036321093,0.007547360131553004,headline percentage-point projection,,0.3472222222222099,0.17391304347826875,0.18823728969999287,0.01955822271900301,0.0007103760262916212
2021-04,2021-05-10 23:59:00,TARGET_OWN,imputed_rent,0.28664188489325354,0.106143269,0.030425106694891648,headline percentage-point projection,,0.4149377593360981,0.08305647840531893,0.3521357742693554,-0.06549388937610184,-0.00695173551790382
2021-04,2021-05-10 23:59:00,TARGET_OWN,catering,0.14155189059262496,0.054804978,0.007757748249787218,headline percentage-point projection,,0.07936507936507908,0.15898251192369983,0.16058834877501038,-0.01903645818238542,-0.0010432926718835528
2021-04,2021-05-10 23:59:00,TARGET_OWN,accommodation,1.0321045387857615,0.008724414,0.00900450728764604,headline percentage-point projection,,0.09115770282588365,0.18264840182649067,1.0633326821414224,-0.03122814335566093,-0.0002724472510861352
2021-04,2021-05-10 23:59:00,TARGET_OWN,package_holidays,-1.7384395128902663,0.019151497,-0.0332937191157994,headline percentage-point projection,,-2.849958088851623,-8.23076923076923,-2.061601595615403,0.32316208272513647,0.006189037657824203
2021-04,2021-05-10 23:59:00,TARGET_OWN,remaining_core_tax_reconciliation,0.16339989597442744,1.0,0.16339989597442744,headline percentage-point projection,,,0.022370309120165202,0.16388852507660515,-0.0004886291021777012,-0.0004886291021777012
2021-04,2021-05-10 23:59:00,TARGET_CHANNEL,actual_rent,0.20779551241899588,0.036321093,0.007547360131553004,headline percentage-point projection,,0.3472222222222099,0.17391304347826875,0.18823728969999287,0.01955822271900301,0.0007103760262916212
2021-04,2021-05-10 23:59:00,TARGET_CHANNEL,imputed_rent,0.28664188489325354,0.106143269,0.030425106694891648,headline percentage-point projection,,0.4149377593360981,0.08305647840531893,0.3521357742693554,-0.06549388937610184,-0.00695173551790382
