period,clock,inc,inc_E,S,S_E,x13_ok,w_core,core_actual,bt_core_pred,STRUCT,actual,survey,head_inc,head_inc_E,head_S,head_S_E
2023-11,A,0.26456928907228383,0.2632177647984958,0.2116830509586809,0.21140637828632425,True,0.5518339593603102,0.1,0.2645692890722838,0.0565413421536426,0.1,-0.1,0.0565413421536426,0.05579552516246658,0.02735691997974095,0.02720424260350758
2023-11,B,0.26456928907228383,0.2632177647984958,0.2116830509586809,0.21140637828632425,True,0.5518339593603102,0.1,0.2645692890722838,0.0456187263656582,0.1,-0.1,0.0456187263656582,0.044872909374482184,0.016434304191756552,0.016281626815523184
2023-12,A,0.2761773976523873,0.2750089687708457,0.12479222772006116,0.1253623686596102,True,0.5518047162146195,0.0,0.2761773976523873,-0.1464212267790066,-0.4,0.0,-0.1464212267790066,-0.14706597134640265,-0.22995627751261577,-0.22964167105326558
2023-12,B,0.2761773976523873,0.2750089687708457,0.12479222772006116,0.1253623686596102,True,0.5518047162146195,0.0,0.2761773976523873,-0.1464212267790066,-0.4,0.0,-0.1464212267790066,-0.14706597134640265,-0.22995627751261577,-0.22964167105326558
2024-01,A,0.31389241774248927,0.31405154027035276,0.5520453206309557,0.5523458901793016,True,0.5517903316967623,0.2,0.3138924177424892,0.9361745033636047,1.5,2.0,0.9361745033636047,0.936262305636035,1.0675849726429785,1.067750824013758
2024-01,B,0.31389241774248927,0.31405154027035276,0.5520453206309557,0.5523458901793016,True,0.5517903316967623,0.2,0.3138924177424892,0.941205038573995,1.5,2.0,0.941205038573995,0.9412928408464252,1.0726155078533686,1.0727813592241484
2024-02,A,0.1593796424344108,0.16013594665779055,0.13603344610606533,0.1366165347767831,True,0.5510885466967623,0.5,0.1593796424344108,0.2457046901418055,0.3,0.4,0.2457046901418055,0.24612148073712845,0.2328388687363203,0.2331602022244615
2024-02,B,0.1593796424344108,0.16013594665779055,0.13603344610606533,0.1366165347767831,True,0.5510885466967623,0.5,0.1593796424344108,0.2500155901508983,0.3,0.4,0.2500155901508983,0.25043238074622126,0.2371497687454131,0.2374711022335543
2024-03,A,0.05249271322748161,0.09023381568909157,-0.2268652665729422,-0.23628299825824128,True,0.5510885466967623,0.1,0.0524927132274816,0.1340288961539921,0.1,0.1,0.1340288961539921,0.15482758546029435,-0.01992208694236694,-0.02511209100999845
2024-03,B,0.05249271322748161,0.09023381568909157,-0.2268652665729422,-0.23628299825824128,True,0.5510885466967623,0.1,0.0524927132274816,0.1358992337929683,0.1,0.1,0.1358992337929683,0.15669792309927055,-0.018051749303390735,-0.023241753371022245
2024-04,A,0.3129413863365215,0.27435207719053595,0.3365494489251093,0.336361740696934,True,0.5510885466967623,0.1,0.3129413863365215,0.4575345035839855,0.7,0.2,0.4575345035839855,0.4362683772886922,0.47054463648625655,0.4704411926315884
2024-04,B,0.3129413863365215,0.27435207719053595,0.3365494489251093,0.336361740696934,True,0.5510885466967623,0.1,0.3129413863365215,0.455656878542433,0.7,0.2,0.455656878542433,0.4343907522471397,0.468667011444704,0.46856356759003587
2024-05,A,-0.01233749499633005,-0.00989205225182166,0.1441612022912655,0.14264567885429513,True,0.522992760109963,0.1,-0.01233749499633,0.1659522916041071,0.0,0.1,0.1659522916041071,0.16723124045474844,0.24779997725216027,0.24700736946684781
2024-05,B,-0.01233749499633005,-0.00989205225182166,0.1441612022912655,0.14264567885429513,True,0.522992760109963,0.1,-0.01233749499633,0.1602773630094872,0.0,0.1,0.1602773630094872,0.16155631186012853,0.24212504865754036,0.24133244087222788
2024-06,A,0.25246891879037714,0.2520408155792951,0.40110533542955973,0.3993763071769343,True,0.5231008951870135,0.1,0.2524689187903771,0.0175283400563818,-0.3,0.2,0.0175283400563818,0.01730439888343234,0.09528018265772811,0.09437572643097611
2024-06,B,0.25246891879037714,0.2520408155792951,0.40110533542955973,0.3993763071769343,True,0.5231008951870135,0.1,0.2524689187903771,0.029142593405205,-0.3,0.2,0.029142593405205,0.02891865223225554,0.10689443600655132,0.10598997977979932
2024-07,A,0.5334043162676153,0.5319004148295238,0.7351182423687107,0.7342860588381688,True,0.5229850954564411,1.1,0.5334043162676153,0.2136425269011851,0.7,0.5,0.2136425269011851,0.21285600886402772,0.31913590379806,0.3187006842149022
2024-07,B,0.5334043162676153,0.5319004148295238,0.7351182423687107,0.7342860588381688,True,0.5229850954564411,1.1,0.5334043162676153,0.209229120910956,0.7,0.5,0.209229120910956,0.20844260287379862,0.3147224978078309,0.3142872782246731
2024-08,A,0.31941905379619073,0.3171480702870051,0.15537323881067663,0.1550950003637989,True,0.524320821334479,0.2,0.3194190537961907,0.0558373256266518,0.3,0.0,0.0558373256266518,0.05464660168787853,-0.030175310823036934,-0.030321197034030696
2024-08,B,0.31941905379619073,0.3171480702870051,0.15537323881067663,0.1550950003637989,True,0.524320821334479,0.2,0.3194190537961907,0.0464996877462461,0.3,0.0,0.0464996877462461,0.045308963807472825,-0.03951294870344264,-0.0396588349144364
2024-09,A,-0.4183540996130266,-0.41378426158836856,-0.5560121428774227,-0.5575516085359054,True,0.5244230835765917,-0.7,-0.4183540996130266,-0.5004400736871226,-0.4,-0.5,-0.5004400736871226,-0.4980435451387859,-0.5726311292149571,-0.5734384605426388
2024-09,B,-0.4183540996130266,-0.41378426158836856,-0.5560121428774227,-0.5575516085359054,True,0.5244230835765917,-0.7,-0.4183540996130266,-0.5022764509982102,-0.4,-0.5,-0.5022764509982102,-0.49987992244987345,-0.5744675065260446,-0.5752748378537264
2024-10,A,0.2656785843071492,0.2681299794020582,0.22117046911384505,0.21817804896781162,True,0.5251936923203937,0.4,0.2656785843071492,0.2479941031889093,0.3,0.3,0.2479941031889093,0.24928156043014066,0.2246187218323165,0.22304712164684726
2024-10,B,0.2656785843071492,0.2681299794020582,0.22117046911384505,0.21817804896781162,True,0.5251936923203937,0.4,0.2656785843071492,0.2502624430323606,0.3,0.3,0.2502624430323606,0.251549900273592,0.2268870616757678,0.22531546149029857
2024-11,A,-0.01660706111993107,-0.018287166639164076,-0.18040442435466056,-0.18028795184149352,True,0.5257121150111947,0.0,-0.016607061119931,0.1251941307873862,0.1,0.2,0.1251941307873862,0.12431087896142823,0.03908387252799965,0.039145103539237364
2024-11,B,-0.01660706111993107,-0.018287166639164076,-0.18040442435466056,-0.18028795184149352,True,0.5257121150111947,0.0,-0.016607061119931,0.1288676078272449,0.1,0.2,0.1288676078272449,0.12798435600128694,0.04275734956785836,0.04281858057909607
2024-12,A,0.0735575487013554,0.07469983874381828,-0.06766968667325932,-0.06871722408042222,True,0.5258008806220857,0.0,0.0735575487013554,-0.0196912886970744,-0.3,0.1,-0.0196912886970744,-0.01909067158682158,-0.0939486934248694,-0.09449948951604023
2024-12,B,0.0735575487013554,0.07469983874381828,-0.06766968667325932,-0.06871722408042222,True,0.5258008806220857,0.0,0.0735575487013554,-0.0196912886970744,-0.3,0.1,-0.0196912886970744,-0.01909067158682158,-0.0939486934248694,-0.09449948951604023
2025-01,A,0.25712980493281,0.2575174439204733,0.44784297690096536,0.44702231820883515,True,0.5258286953044492,0.5,0.25712980493281,1.1950674772495316,1.3,1.1,1.1950674772495316,1.1952713089526636,1.2953499356429197,1.2949184097535467
2025-01,B,0.25712980493281,0.2575174439204733,0.44784297690096536,0.44702231820883515,True,0.5258286953044492,0.5,0.25712980493281,1.2024605488281488,1.3,1.1,1.2024605488281488,1.2026643805312809,1.302743007221537,1.302311481332164
2025-02,A,0.41137922897941304,0.4107661529866493,0.42486508250767474,0.4237830003262192,True,0.5263154722672414,0.5,0.411379228979413,0.33294397959,0.2,0.2,0.33294397959,0.33262130820933283,0.3400417929586539,0.33947227636428917
2025-02,B,0.41137922897941304,0.4107661529866493,0.42486508250767474,0.4237830003262192,True,0.5263154722672414,0.5,0.411379228979413,0.3326983780959465,0.2,0.2,0.3326983780959465,0.33237570671527933,0.3397961914646004,0.33922667487023567
2025-03,A,0.16134971893772085,0.14831654256897936,-0.043076374176786114,-0.04430447426292328,True,0.5272111647885763,0.0,0.1613497189377208,0.0237840679105951,0.1,0.0,0.0237840679105951,0.01691283181633595,-0.08399165075348208,-0.0846391188303714
2025-03,B,0.16134971893772085,0.14831654256897936,-0.043076374176786114,-0.04430447426292328,True,0.5272111647885763,0.0,0.1613497189377208,0.0237840679105951,0.1,0.0,0.0237840679105951,0.01691283181633595,-0.08399165075348208,-0.0846391188303714
2025-04,A,0.2657103370671957,0.28205187193656633,0.181165176569403,0.19227989452023886,True,0.5274144345873905,0.2,0.2657103370671957,0.1889233595913888,-0.1,0.1,0.1889233595913888,0.19754212096480805,0.1443330215703453,0.1501950842539837
2025-04,B,0.2657103370671957,0.28205187193656633,0.181165176569403,0.19227989452023886,True,0.5274144345873905,0.2,0.2657103370671957,0.186840899342476,-0.1,0.1,0.186840899342476,0.19545966071589524,0.1422505613214325,0.1481126240050709
2025-05,A,0.03165144542283452,0.030820710846965138,0.06783487046263574,0.06624940342303691,True,0.5273440977207576,0.2,0.0316514454228345,0.2634108065306369,0.5,0.2,0.2634108065306369,0.2629727235552796,0.2824919221606976,0.2816558354752343
2025-05,B,0.03165144542283452,0.030820710846965138,0.06783487046263574,0.06624940342303691,True,0.5273440977207576,0.2,0.0316514454228345,0.2631509822494441,0.5,0.2,0.2631509822494441,0.2627128992740868,0.28223209787950476,0.2813960111940415
2025-06,A,0.16980094051063688,0.16865333356868042,0.33993043822817465,0.3379715859079306,True,0.5270292174334845,0.3,0.1698009405106368,0.210027359841134,0.3,0.2,0.210027359841134,0.20942253745259345,0.2996905758855597,0.2986582034801537
2025-06,B,0.16980094051063688,0.16865333356868042,0.33993043822817465,0.3379715859079306,True,0.5270292174334845,0.3,0.1698009405106368,0.210027359841134,0.3,0.2,0.210027359841134,0.20942253745259345,0.2996905758855597,0.2986582034801537
2025-07,A,0.7972896510664911,0.7967202730387674,1.0379237547881113,1.0357344320400124,True,0.5274086800341864,0.9,0.7972896510664911,0.484758204240401,0.5,0.5,0.484758204240401,0.4844579093263588,0.6116707192554303,0.6105160514346866
2025-07,B,0.7972896510664911,0.7967202730387674,1.0379237547881113,1.0357344320400124,True,0.5274086800341864,0.9,0.7972896510664911,0.4851038214596028,0.5,0.5,0.4851038214596028,0.4848035265455606,0.612016336474632,0.6108616686538884
2025-08,A,0.2619000896526544,0.2608712753202831,0.16083250744495042,0.16016984986244914,True,0.5281350316708229,0.3,0.2619000896526544,0.1120573111593656,0.1,0.1,0.1120573111593656,0.11151395826935528,0.05867998042920637,0.05833000774588515
2025-08,B,0.2619000896526544,0.2608712753202831,0.16083250744495042,0.16016984986244914,True,0.5281350316708229,0.3,0.2619000896526544,0.1069727127216046,0.1,0.1,0.1069727127216046,0.10642935983159428,0.05359538199144537,0.053245409308124145
2025-09,A,-0.5522880087508402,-0.5520491349441188,-0.7344111988819607,-0.7359990021172657,True,0.5280419138197034,-0.7,-0.5522880087508402,-0.5082390667407406,-0.6,-0.3,-0.5082390667407406,-0.5081129313586781,-0.6044077446085272,-0.6052461712676668
2025-09,B,-0.5522880087508402,-0.5520491349441188,-0.7344111988819607,-0.7359990021172657,True,0.5280419138197034,-0.7,-0.5522880087508402,-0.5082390667407406,-0.6,-0.3,-0.5082390667407406,-0.5081129313586781,-0.6044077446085272,-0.6052461712676668
2025-10,A,0.24317798478360553,0.24468347421959585,0.1396600715162183,0.13753843572202432,True,0.5282491550419388,0.4,0.2431779847836055,0.2161791996862979,0.5,0.3,0.2161791996862979,0.21697447320878435,0.16149594947109588,0.1603751971555062
2025-10,B,0.24317798478360553,0.24468347421959585,0.1396600715162183,0.13753843572202432,True,0.5282491550419388,0.4,0.2431779847836055,0.2160259937089263,0.5,0.3,0.2160259937089263,0.21682126723141276,0.1613427434937243,0.1602219911781346
2025-11,A,-0.10947785396207188,-0.11041315616837505,-0.22738629063812701,-0.22697287235212685,True,0.5286553327121138,-0.1,-0.1094778539620718,-0.0363041704388619,-0.3,0.1,-0.0363041704388619,-0.03679862293792148,-0.09863709425940703,-0.09841853847787235
2025-11,B,-0.10947785396207188,-0.11041315616837505,-0.22738629063812701,-0.22697287235212685,True,0.5286553327121138,-0.1,-0.1094778539620718,-0.0279124928655183,-0.3,0.1,-0.0279124928655183,-0.028406945364577874,-0.09024541668606342,-0.09002686090452874
2025-12,A,-0.048537233967943655,-0.048593123674578326,-0.17812572398440824,-0.17946211969775153,True,0.5284161743040816,0.2,-0.0485372339679436,-0.3498151003181124,-0.3,-0.1,-0.3498151003181124,-0.3498446333430753,-0.4182917544464553,-0.41899792755665655
2025-12,B,-0.048537233967943655,-0.048593123674578326,-0.17812572398440824,-0.17946211969775153,True,0.5284161743040816,0.2,-0.0485372339679436,-0.3511723383814115,-0.3,-0.1,-0.3511723383814115,-0.3512018714063744,-0.4196489925097544,-0.4203551656199556
2026-01,A,0.3508886407402646,0.34982185325611864,0.43689400674264656,0.4365005626742664,True,0.528535597740163,0.4,0.3508886407402646,0.9435266606710204,0.9,0.8,0.9435266606710204,0.9429628255104257,0.9889835581999509,0.9887756090040922
2026-01,B,0.3508886407402646,0.34982185325611864,0.43689400674264656,0.4365005626742664,True,0.528535597740163,0.4,0.3508886407402646,0.9474425796285444,0.9,0.8,0.9474425796285444,0.9468787444679496,0.9928994771574748,0.9926915279616162
2026-02,A,0.3788991713300145,0.38052266960406667,0.5034162374571202,0.502878754120151,True,0.543947766740163,0.5,0.3788991713300145,0.0604289178225777,-0.1,0.1,0.0604289178225777,0.061312016083054886,0.12815969786345402,0.12786733500264963
2026-02,B,0.3788991713300145,0.38052266960406667,0.5034162374571202,0.502878754120151,True,0.543947766740163,0.5,0.3788991713300145,0.0624370221960245,-0.1,0.1,0.0624370221960245,0.06332012045650169,0.13016780223690083,0.1298754393760964
2026-03,A,0.03520521770595078,0.02224369189621872,-0.045292332543746205,-0.045615306444802106,True,0.543947766740163,0.2,0.0352052177059507,0.5377603903721115,0.6,0.7,0.5377603903721115,0.5307099973543628,0.49397392768573484,0.4937982467535401
2026-03,B,0.03520521770595078,0.02224369189621872,-0.045292332543746205,-0.045615306444802106,True,0.543947766740163,0.2,0.0352052177059507,0.5547564515650881,0.6,0.7,0.5547564515650881,0.5477060585473393,0.5109699888787114,0.5107943079465167
2026-04,A,0.3417981183479287,0.35523644244358343,0.2403775058749761,0.2454327751343315,True,0.543947766740163,0.3,0.3417981183479287,0.4773987881062955,0.5,0.4,0.4773987881062955,0.4847085344868574,0.4222312724502134,0.42498107487410997
2026-04,B,0.3417981183479287,0.35523644244358343,0.2403775058749761,0.2454327751343315,True,0.543947766740163,0.3,0.3417981183479287,0.4732403168837794,0.5,0.4,0.4732403168837794,0.4805500632643413,0.4180728012276973,0.42082260365159385
2026-05,A,0.23426677150292974,0.23743546311821967,0.30746115844277816,0.307291662290837,True,0.5463270166620967,0.2,0.2342667715029297,0.3422977922304674,0.1,0.3,0.3422977922304674,0.34402893406737095,0.38228586328372594,0.3821932629567002
2026-05,B,0.23426677150292974,0.23743546311821967,0.30746115844277816,0.307291662290837,True,0.5463270166620967,0.2,0.2342667715029297,0.3511651221664462,0.1,0.3,0.3511651221664462,0.3528962640033497,0.3911531932197047,0.39106059289267897
2026-06,A,0.34983404100314563,0.3521043262240593,0.5092197419779455,0.5088472172078244,True,0.54521504711769,0.3,0.3498340410031456,-0.0694406222705632,-0.3,0.0,-0.0694406222705632,-0.06820282860687217,0.01745886019629836,0.017255754086204292
2026-06,B,0.34983404100314563,0.3521043262240593,0.5092197419779455,0.5088472172078244,True,0.54521504711769,0.3,0.3498340410031456,-0.0733429254066232,-0.3,0.0,-0.0733429254066232,-0.07210513174293216,0.013556557060238367,0.0133534509501443
2026-07,A,0.7564619253955336,0.7575444335528729,1.0523524343552362,1.0516658184173542,True,0.5389381453973132,1.0,0.7564619253955336,0.4107911507412276,0.6,0.6,0.4107911507412276,0.4113745556799215,0.5702578328806368,0.5698877893604744
2026-07,B,0.7564619253955336,0.7575444335528729,1.0523524343552362,1.0516658184173542,True,0.5389381453973132,1.0,0.7564619253955336,0.4380879786787769,0.6,0.6,0.4380879786787769,0.4386713836174708,0.5975546608181861,0.5971846172980237
