period,actual,STRUCT,STRUCT_QRF,STRUCT_ST,STRUCT_R,STRUCT_QRF_R,STRUCT_PE,STRUCT_PE_R,STRUCT_PEH,STRUCT_PEH_R,pe_corr,fuel_pre,STRUCT_PE_WARM,STRUCT_PEH_WARM,pe_corr_warm,STRUCT_PRE,STRUCT_PE_PRE,adm_pred_R,alc_pred,alc_actual,core_pred,core_actual,food_pred,food_actual,adm_pred,adm_actual,fuel_mm,wedge,target_h1,STRUCT_H1,actual_h1,target_h3,STRUCT_H3,actual_h3,target_h6,STRUCT_H6,actual_h6,target_h12,STRUCT_H12,actual_h12,elig_edge_eom,STRUCT_EVE,STRUCT_QRF_EVE,STRUCT_PE_EVE,STRUCT_PE_WARM_EVE,STRUCT_PEH_WARM_EVE,fuel_eve,core_pred_eve,food_pred_eve,adm_pred_eve,alc_pred_eve,wedge_eve,elig_edge_eve,as_of_eve,band_lo,band_hi
2021-07,1.041666666666674,0.5960670056631165,0.6766024225101236,0.6125494134751073,0.5960670056631165,0.6766024225101236,0.5960670056631165,0.5960670056631165,0.5960670056631165,0.5960670056631165,0.0,3.4558207753637493,0.7240138071083452,0.6600404063857308,0.2334102533161814,0.5987636914772603,0.5987636914772603,0.05,0.32721464224216473,-0.15337423312884457,0.9958349235302414,1.5,-0.4212954834807655,0.35056967572304476,0.05,0.1,3.377089583810844,-0.026972070197667414,2021-08,0.16234256425496407,0.6872852233676952,2021-10,0.47828039652549637,1.0221465076660996,2022-01,0.936859554941352,4.442581726739303,2022-07,0.34848412314169414,1.333333333333342,2021-06,0.5987636914772603,0.6792991083242673,0.5987636914772603,0.7267104929224889,0.6627370921998745,3.4558207753637493,0.9958349235302414,-0.4212954834807655,0.05,0.32721464224216473,-0.026972070197667414,2021-06,2021-08-09T23:59:00,0.30301887719757015,1.1137223877889633
2021-08,0.6872852233676952,0.1648354153785583,0.11224171618198978,0.22993886815191866,0.1648354153785583,0.11224171618198978,0.1648354153785583,0.1648354153785583,0.1648354153785583,0.1648354153785583,0.0,0.4599774289268055,0.08397715301189598,0.12440628419522715,-0.14553744620522932,0.16469840188991133,0.16469840188991133,0.0,-0.10323294726517311,0.5376344086021723,0.32481854442437225,1.0,-0.3217069695881337,0.26200873362445254,0.0,0.2,0.46397761135941185,0.034456087309396095,2021-09,-0.17127526693154266,0.17064846416381396,2021-11,0.06914447453447678,0.1686340640809414,2022-02,0.10574097615770939,1.2841091492777013,2022-08,0.12059843560101682,0.43859649122806044,2021-07,0.16469840188991133,0.1121047026933428,0.16469840188991133,0.08384013952324902,0.12426927070658017,0.4599774289268055,0.32481854442437225,-0.3217069695881337,0.0,-0.10323294726517311,0.034456087309396095,2021-07,2021-09-09T23:59:00,-0.2605192160704797,0.5457062352418816
2021-09,0.17064846416381396,-0.15866961470584243,-0.06011947478122741,0.08412812546716567,-0.15866961470584243,-0.06011947478122741,-0.15866961470584243,-0.15866961470584243,-0.15866961470584243,-0.15866961470584243,0.0,0.33964598238471755,0.02306835822898943,-0.0678006282384265,0.3280916954089766,-0.15445391030053146,-0.15445391030053146,0.1,0.39864767266375817,1.0695187165775444,-0.21476254281753382,0.2,-0.3020777033636223,-0.9581881533101022,0.1,0.6,0.21656622673644765,-0.043044080068757325,2021-10,0.4343665110677873,1.0221465076660996,2021-12,0.13643999126659,0.42087542087541063,2022-03,-0.1547816806416224,1.6640253565768592,2022-09,-0.28077510949676554,0.8005822416302655,2021-08,-0.15445391030053146,-0.05590377037591644,-0.15445391030053146,0.027284062634300395,-0.06358492383311554,0.33964598238471755,-0.21476254281753382,-0.3020777033636223,0.1,0.39864767266375817,-0.043044080068757325,2021-08,2021-10-10T23:59:00,-0.4320577939736129,0.43504529967350847
2021-10,1.0221465076660996,0.6896108297108349,0.7414989519062823,0.7247151147531202,0.6896108297108349,0.7414989519062823,0.6896108297108349,0.6896108297108349,0.6896108297108349,0.6896108297108349,0.0,5.769728177658218,0.9254696173058083,0.8075402235083217,0.4267590981584324,0.7040378888996407,0.7040378888996407,0.0,-0.0706149664897034,0.680272108843516,0.7396916679727916,1.3,0.5875476633632813,-0.3518029903254227,0.0,1.2,5.348522431485803,-0.00035106042752554995,2021-11,0.26525909240125023,0.1686340640809414,2022-01,0.9808252306790753,4.442581726739303,2022-04,0.2975628078757661,1.7926734216679563,2022-10,0.4461381374744767,-1.4440433212996373,2021-09,0.7040378888996407,0.7559260110950882,0.7040378888996407,0.9398966764946142,0.8219672826971275,5.769728177658218,0.7396916679727916,0.5875476633632813,0.0,-0.0706149664897034,-0.00035106042752554995,2021-09,2021-11-09T23:59:00,0.3703832457739809,1.2337836024185869
2021-11,0.1686340640809414,0.6914222213506914,0.7577167156215453,0.8252159762262609,0.6914222213506914,0.7577167156215453,0.6914222213506914,0.6914222213506914,0.6914222213506914,0.6914222213506914,0.0,4.6514364488322135,0.9765335362769686,0.83397787881383,0.5164545033272238,0.6883656072042946,0.6883656072042946,0.0,-0.0008765217729356234,-0.30030030030028243,0.6820219728247783,1.1,0.7798268964096114,1.0591350397175736,0.0,-5.7,4.740675941472072,0.014442770187060075,2021-12,0.603400198322175,0.42087542087541063,2022-02,0.28497170362581453,1.2841091492777013,2022-05,0.2912083695193914,1.7611026033690802,2022-11,0.09972721518287864,1.172161172161168,2021-10,0.6883656072042946,0.7546601014751485,0.6883656072042946,0.9734769221305718,0.8309212646674332,4.6514364488322135,0.6820219728247783,0.7798268964096114,0.0,-0.0008765217729356234,0.014442770187060075,2021-10,2021-12-09T23:59:00,0.3874236225493279,1.2471212421914184
2021-12,0.42087542087541063,0.7925304539524585,0.9200029320658702,1.048288826135593,0.7925304539524585,0.9200029320658702,0.7925304539524585,0.7925304539524585,0.7925304539524585,0.7925304539524585,0.0,-1.6502897855581566,1.0900035645191435,0.9412670092358009,0.5273971246930322,0.7925304539524585,0.7925304539524585,0.0,-0.350499330741072,-0.6777108433735024,1.3153412805952687,0.8,0.83254314481471,0.698689956331866,0.0,0.0,-1.6502897855581566,-0.009870538303665863,2022-01,1.5348777027812053,4.442581726739303,2022-03,0.39984748155275296,1.6640253565768592,2022-06,0.12922408072347444,1.5801354401805856,2022-12,0.14112356421113256,0.0,2021-11,0.7925304539524585,0.9200029320658702,0.7925304539524585,1.0900035645191435,0.9412670092358009,-1.6502897855581566,1.3153412805952687,0.83254314481471,0.0,-0.350499330741072,-0.009870538303665863,2021-11,2022-01-11T23:59:00,0.5169407433865856,1.406527334693312
2022-01,4.442581726739303,1.2133711775531775,1.2941173038066,1.2747843014327132,3.490298823754902,3.5710449500083246,1.2133711775531775,3.490298823754902,1.2133711775531775,3.490298823754902,0.0,-1.2121780542906024,1.4454956519929996,1.3294334147730886,0.41185656190276976,1.2173446912778196,1.2173446912778196,17.4,2.822318278924763,3.1084154662623265,1.097799854867081,1.7,1.470594657336238,4.4232437120555135,0.9,17.1,-1.3281869228625731,0.009924832730536149,2022-02,0.6131451743497782,1.2841091492777013,2022-04,0.6622481652726978,1.7926734216679563,2022-07,0.2312268504629874,1.333333333333342,2023-01,0.7567124802619922,6.010137581462716,2021-12,1.2173446912778196,1.2980908175312422,1.2173446912778196,1.4494691657176417,1.3334069284977308,-1.2121780542906024,1.097799854867081,1.470594657336238,0.9,2.822318278924763,0.009924832730536149,2021-12,2022-02-13T23:59:00,0.832468457822086,1.7777615824916104
2022-02,1.2841091492777013,0.8287858197753951,0.9438501562296991,0.8619218503298477,0.8287858197753951,0.9438501562296991,1.102759508697179,1.102759508697179,0.9657726642362873,0.9657726642362873,0.4847304410161092,4.175441864846663,1.1110792508142362,0.9699325352948157,0.49945022042782017,0.8630383692151836,1.1370120581369674,0.1,-0.3668622323300167,0.07352941176470562,1.067797614263972,0.9,0.7165779028488811,1.4119601328903553,0.1,2.3,3.0973773454956666,0.017340584933597313,2022-03,0.32476509306781803,1.6640253565768592,2022-05,0.9842512336935513,1.7611026033690802,2022-08,-0.045525188762060756,0.43859649122806044,2023-02,0.10813349732338502,0.6147540983606703,2022-01,0.8630383692151836,0.9781027056694876,1.1370120581369674,1.1453318002540245,1.004185084734604,4.175441864846663,1.067797614263972,0.7165779028488811,0.1,-0.3668622323300167,0.017340584933597313,2022-01,2022-03-09T23:59:00,0.4848783577598953,1.4805855434354127
2022-03,1.6640253565768592,0.9652496667167612,1.0005474444632323,0.898294704781857,0.9652496667167612,1.0005474444632323,1.1614274551586814,1.1614274551586814,1.0633385609377213,1.0633385609377213,0.347089336509846,21.653758604202643,1.2000268123098197,1.0826382395132905,0.41538160022481546,0.9820869543089299,1.1782647427508504,0.1,0.7146224528670831,1.3225569434239581,0.11001381741020072,0.7,1.0724165166804158,0.7371007371007376,0.1,2.2,21.123821923514562,-0.03498852798664327,2022-04,0.5763332307720052,1.7926734216679563,2022-06,0.8236639232774101,1.5801354401805856,2022-09,-0.3927441506936474,0.8005822416302655,2023-03,-0.04208196875780474,0.13577732518668117,2022-02,0.9820869543089299,1.0173847320554013,1.1782647427508504,1.2168640999019884,1.0994755271054593,21.653758604202643,0.11001381741020072,1.0724165166804158,0.1,0.7146224528670831,-0.03498852798664327,2022-02,2022-04-10T23:59:00,0.5442526935081391,1.5347289570036131
2022-04,1.7926734216679563,0.8185044032448738,0.9164027118456859,0.9182143072254925,0.8185044032448738,0.9164027118456859,1.045793221106646,1.045793221106646,0.93214881217576,0.93214881217576,0.402132808277149,-3.432223420571945,1.1328662973960772,0.9756853503204757,0.5561876404638078,0.8213126444004937,1.0486014622622661,0.1,0.21988582988038408,-1.16026105873821,1.1461590200437186,1.5,1.4255557061607405,3.577235772357734,0.1,3.3,-3.5206099845261685,-0.00423122250962106,2022-05,0.9374178438684693,1.7611026033690802,2022-07,0.8205825809669051,1.333333333333342,2022-10,0.5486555331511692,-1.4440433212996373,2023-04,0.2120251957477987,-0.20338983050848247,2022-03,0.8213126444004937,0.9192109530013057,1.0486014622622661,1.1356745385516973,0.9784935914760955,-3.432223420571945,1.1461590200437186,1.4255557061607405,0.1,0.21988582988038408,-0.00423122250962106,2022-03,2022-05-09T23:59:00,0.4627850084053029,1.5047113797705796
2022-05,1.7611026033690802,1.9807278976167524,2.1191570881349104,2.1942341952136415,1.9807278976167524,2.1191570881349104,2.1725477382964793,2.1725477382964793,2.0766378179566156,2.0766378179566156,0.34308549482774137,3.373439298783776,2.26939940271336,2.125063650165056,0.5163126286508571,1.984974314785807,2.1767941554655343,0.1,0.709823848494527,1.1738811445341168,2.1442871859580097,1.4,3.5602859415230377,3.375196232339084,0.1,1.2,3.2397875922920205,-0.031210759055784573,2022-06,2.093441387290389,1.5801354401805856,2022-08,1.392564139346169,0.43859649122806044,2022-11,1.3366514607305628,1.172161172161168,2023-05,0.2724369146433903,0.27173913043478937,2022-04,1.984974314785807,2.123403505303965,2.1767941554655343,2.2736458198824145,2.1293100673341105,3.373439298783776,2.1442871859580097,3.5602859415230377,0.1,0.709823848494527,-0.031210759055784573,2022-04,2022-06-09T23:59:00,1.6682164322092377,2.8039142800194017
2022-06,1.5801354401805856,1.4579796541069474,1.58839641271325,1.5135195711404212,1.4579796541069474,1.58839641271325,1.620493882264097,1.620493882264097,1.5392367681855224,1.5392367681855224,0.2906713678129467,4.1922778495635304,1.7571281491404456,1.6075539016236964,0.5350540885964017,1.4599421046830754,1.622456332840225,0.05,0.31774690992063376,0.5801305293690939,1.5447619256328207,1.5,2.3710736122704468,2.2019741837509432,0.05,1.4,4.130511692833427,0.00600549747554031,2022-07,1.437542473364222,1.333333333333342,2022-09,0.8917985676693708,0.8005822416302655,2022-12,0.35601768581828014,0.0,2023-06,0.24587688326131335,0.3387533875338855,2022-05,1.4599421046830754,1.590358863289378,1.622456332840225,1.7590905997165736,1.6095163521998244,4.1922778495635304,1.5447619256328207,2.3710736122704468,0.05,0.31774690992063376,0.00600549747554031,2022-05,2022-07-12T23:59:00,1.1401328043022878,2.262513964712309
2022-07,1.333333333333342,1.4626819462948657,1.5716220368881724,1.5139970190490397,1.4626819462948657,1.5716220368881724,1.3254451389105133,1.3254451389105133,1.3940635426026893,1.3940635426026893,-0.24546481865090244,0.2407474456763481,1.57821398345653,1.5204479648756977,0.20664318188948766,1.4472712435231796,1.3100344361388272,0.05,0.25855908861773486,-0.2883922134102268,2.2360453280776666,1.6,1.0136082442143106,1.4858841010401136,0.05,1.0,0.7257838049588461,-0.020713096304226252,2022-08,1.2074893040680397,0.43859649122806044,2022-10,1.469117537826397,-1.4440433212996373,2023-01,1.781103627530464,6.010137581462716,2023-07,0.3193598068646902,0.47265361242405657,2022-06,1.4472712435231796,1.5562113341164863,1.3100344361388272,1.562803280684844,1.5050372621040118,0.2407474456763481,2.2360453280776666,1.0136082442143106,0.05,0.25855908861773486,-0.020713096304226252,2022-06,2022-08-09T23:59:00,1.1260354759919204,2.2350999490017993
2022-08,0.43859649122806044,0.6094667314300185,0.6154853243747915,0.6315102515910705,0.6094667314300185,0.6154853243747915,0.38836421196782517,0.38836421196782517,0.49891547169892186,0.49891547169892186,-0.39538426914909164,-10.03447971771363,0.49819806640847136,0.553832398919245,-0.1989750270858497,0.6229589155390018,0.40185639607680856,0.0,-0.011680467855552339,0.867678958785234,1.4522483099385493,0.9,0.5916282488543099,0.5124450951683901,0.0,0.6,-10.459132633024804,0.025327568419009332,2022-09,0.6881830981548952,0.8005822416302655,2022-11,1.1669303355659115,1.172161172161168,2023-02,0.8783197021360305,0.6147540983606703,2023-08,0.08044831786662063,0.20161290322580072,2022-07,0.6229589155390018,0.628977508483775,0.40185639607680856,0.5116902505174548,0.5673245830282283,-10.03447971771363,1.4522483099385493,0.5916282488543099,0.0,-0.011680467855552339,0.025327568419009332,2022-07,2022-09-11T23:59:00,0.1731698690336912,1.2745415162420224
2022-09,0.8005822416302655,0.10246684941975676,0.05600655819875427,0.1295282648492438,0.10246684941975676,0.05600655819875427,-0.18906859931468872,-0.18906859931468872,-0.04330087494746599,-0.04330087494746599,-0.5213426797741518,-4.119721463054249,-0.1890685993146886,-0.043300874947465935,-0.5213426797741516,0.08611331883587586,-0.20542212989856962,0.1,0.49448639322287047,0.5734767025089793,0.415489488174693,0.3,-0.24111970481665657,0.21849963583393528,0.1,4.6,-3.6050105473136584,-0.029793572675072995,2022-10,0.9169007957507511,-1.4440433212996373,2022-12,0.6621948417064462,0.0,2023-03,0.8765402140294394,0.13577732518668117,2023-09,-0.3558069260440447,-0.7377598926894713,2022-08,0.08611331883587586,0.03965302761487339,-0.20542212989856962,-0.20542212989856948,-0.059654405531346814,-4.119721463054249,0.415489488174693,-0.24111970481665657,0.1,0.49448639322287047,-0.029793572675072995,2022-08,2022-10-10T23:59:00,-0.3830377915871949,0.710641029819589
2022-10,-1.4440433212996373,1.14619790272966,1.1166158787915892,1.1677107719945685,1.14619790272966,1.1166158787915892,0.9420018691682159,0.9420018691682159,1.0440998859489379,1.0440998859489379,-0.3652525832252547,5.057227160206934,0.937571264783527,1.0418845837565933,-0.37317776016690085,1.1406198658324782,0.9364238322710342,0.0,0.0366546157007565,0.4276550249465494,1.4748278451730945,1.2,0.9292818497062526,2.9796511627906863,0.0,-16.9,5.232790257402176,-0.01323789462520711,2022-11,0.7691588464016905,1.172161172161168,2023-01,1.6004522360671773,6.010137581462716,2023-04,1.3682799750568788,-0.20338983050848247,2023-10,0.7710293762184866,0.06756756756756133,2022-09,1.1406198658324782,1.1110378418944074,0.9364238322710342,0.9319932278863453,1.0363065468594115,5.057227160206934,1.4748278451730945,0.9292818497062526,0.0,0.0366546157007565,-0.01323789462520711,2022-09,2022-11-09T23:59:00,0.6808426345607912,1.8490268965254177
2022-11,1.172161172161168,0.6856572071642333,0.6734482448613731,0.673134345388665,0.6856572071642333,0.6734482448613731,0.47803441613693093,0.47803441613693093,0.5818458116505821,0.5818458116505821,-0.37971995540288195,-1.7559717907266625,0.490309309173066,0.5879832581686496,-0.357270484353996,0.6614814750980381,0.4538586840707359,0.0,-0.04365134727684231,0.35486160397444344,0.8054343301266385,0.4,1.489251285567344,1.8348623853211121,0.0,4.8,-0.9950649561648595,0.01547465053110357,2022-12,0.43382993497281824,0.0,2023-02,0.8071908724362692,0.6147540983606703,2023-05,0.7301979732130957,0.27173913043478937,2023-11,-0.18863202975722582,0.06752194463199857,2022-10,0.6614814750980381,0.6492725127951781,0.4538586840707359,0.4661335771068708,0.5638075261024545,-1.7559717907266625,0.8054343301266385,1.489251285567344,0.0,-0.04365134727684231,0.01547465053110357,2022-10,2022-12-11T23:59:00,0.1850289237297552,1.4018043740293074
2022-12,0.0,-0.08624491637002141,-0.18354601908852752,-0.09957892481971162,-0.08624491637002141,-0.18354601908852752,-0.3080102446554056,-0.3080102446554056,-0.1971275805127135,-0.1971275805127135,-0.4050525084557591,-10.667102554531615,-0.2935715106178569,-0.18990821349393916,-0.3786802820754999,-0.08624491637002141,-0.3080102446554056,0.0,-0.3972438325457049,-1.2729844413012836,0.3414213213513256,0.4,0.6357204278816044,0.2772002772002624,0.0,1.0,-10.667102554531615,-0.012920832641959038,2023-01,1.1750709653143352,6.010137581462716,2023-03,0.2983656023655257,0.13577732518668117,2023-06,0.4475755449682145,0.3387533875338855,2023-12,-0.38612924658440284,-0.4048582995951344,2022-11,-0.08624491637002141,-0.18354601908852752,-0.3080102446554056,-0.2935715106178569,-0.18990821349393916,-10.667102554531615,0.3414213213513256,0.6357204278816044,0.0,-0.3972438325457049,-0.012920832641959038,2022-11,2023-01-10T23:59:00,-0.6692882927054352,0.5407552215135126
2023-01,6.010137581462716,1.168369433158564,1.1559768911105106,1.1535943023177344,3.7378694821137066,3.7254769400656533,1.0404338621808418,3.6099339111359847,1.104401647669703,3.6739016966248457,-0.233682228570159,-2.3972564780358807,1.029776231364973,1.0990728322617684,-0.25314905004363264,1.1814701769434182,1.053534605965696,17.4,2.8631893056872717,4.011461318051568,0.9557689297069796,0.8,2.045653957895152,3.870076019350388,0.9,30.9,-2.8095892031192116,-0.01900959303649823,2023-02,0.22369671409613975,0.6147540983606703,2023-04,0.8525428120070568,-0.20338983050848247,2023-07,0.3003523774362875,0.47265361242405657,2024-01,0.7858480618032753,1.4905149051490652,2022-12,1.1814701769434182,1.1690776348953649,1.053534605965696,1.0428769751498272,1.1121735760466227,-2.3972564780358807,0.9557689297069796,2.045653957895152,0.9,2.8631893056872717,-0.01900959303649823,2022-12,2023-02-09T23:59:00,0.6729116650083136,1.8762232431466566
2023-02,0.6147540983606703,0.5482118072896773,0.48181383957155044,0.544609795678358,0.5482118072896773,0.48181383957155044,0.41879524930845885,0.41879524930845885,0.483503528299068,0.483503528299068,-0.23449368445886426,1.3161441285244768,0.393633537374032,0.4709226723318546,-0.2800849336068489,0.543835889388298,0.41441933140707954,0.1,-0.3118132768181764,0.6198347107438051,0.7199207844554091,0.7,0.5312258828427172,0.6653359946773074,0.1,0.1,1.4538717402271528,0.02207903574063148,2023-03,0.15941634590101011,0.13577732518668117,2023-05,0.8895501594499748,0.27173913043478937,2023-08,-0.04046738211959812,0.20161290322580072,2024-02,0.2357234298980605,0.26702269692922,2023-01,0.543835889388298,0.47743792167017113,0.41441933140707954,0.3892576194726527,0.4665467544304753,1.3161441285244768,0.7199207844554091,0.5312258828427172,0.1,-0.3118132768181764,0.02207903574063148,2023-01,2023-03-09T23:59:00,0.0014256609840636036,1.3119912901570552
2023-03,0.13577732518668117,0.27491359684155203,0.2355844360717183,0.25665172512845813,0.27491359684155203,0.2355844360717183,0.15970552637610738,0.15970552637610738,0.2173095616088297,0.2173095616088297,-0.20874876066317266,-1.8480222212273523,0.17467558829989768,0.22479459257072482,-0.18162408214874967,0.2707529964641877,0.1555449259987431,0.1,0.7906142641866926,0.4106776180698102,0.3068496656848969,0.2,0.5935966604967569,0.396563119629878,0.1,0.1,-1.7170715118817736,-0.029459098271893757,2023-04,0.49786964877235024,-0.20338983050848247,2023-06,0.5572813220604834,0.3387533875338855,2023-09,-0.6253867874063148,-0.7377598926894713,2024-03,0.014329245920622614,0.13315579227697327,2023-02,0.2707529964641877,0.23142383569435399,0.1555449259987431,0.1705149879225334,0.22063399219336055,-1.8480222212273523,0.3068496656848969,0.5935966604967569,0.1,0.7906142641866926,-0.029459098271893757,2023-02,2023-04-12T23:59:00,-0.24212669500105793,1.059177135337685
2023-04,-0.20338983050848247,0.5576374746672063,0.5188919925005706,0.5505106683023103,0.5576374746672063,0.5188919925005706,0.4692374107526852,0.4692374107526852,0.5134374427099457,0.5134374427099457,-0.16017530612142677,-0.6623550528787048,0.48252024072751365,0.52007885769736,-0.13610766110892675,0.5470608628042315,0.45866079888971056,0.1,0.04736746880305981,-0.886162235855481,0.8352052499294154,0.2,0.48938397066529526,-1.6458196181698526,0.1,0.5,-0.32946683956589506,0.0007625743771102686,2023-05,0.42018215378019214,0.27173913043478937,2023-07,0.6227293990969526,0.47265361242405657,2023-10,0.10511330957014654,0.06756756756756133,2024-04,0.3167988433901001,0.6648936170212671,2023-03,0.5470608628042315,0.5083153806375958,0.45866079888971056,0.471943628864539,0.5095022458343853,-0.6623550528787048,0.8352052499294154,0.48938397066529526,0.1,0.04736746880305981,0.0007625743771102686,2023-03,2023-05-10T23:59:00,0.04385790894250463,1.3358999404469993
2023-05,0.27173913043478937,0.23538564098262485,0.2157456238992357,0.20275795997187265,0.23538564098262485,0.2157456238992357,0.051517599372519096,0.051517599372519096,0.143451620177572,0.143451620177572,-0.3331574787635103,-3.8939566137818127,0.044388513958427384,0.13988707747052612,-0.3460749390336586,0.23585994590771578,0.051991904297610025,0.1,0.7678310104994757,0.9628610729023324,0.43191731902507896,0.1,0.37536720706673593,0.9370816599732379,0.1,0.3,-3.9088848839239465,-0.02752955059278348,2023-06,0.16612108967341352,0.3387533875338855,2023-08,0.21842585854835828,0.20161290322580072,2023-11,-0.04046602289313774,0.06752194463199857,2024-05,0.4433119946280829,0.0,2023-04,0.23585994590771578,0.2162199288243266,0.051991904297610025,0.0448628188835183,0.14036138239561705,-3.8939566137818127,0.43191731902507896,0.37536720706673593,0.1,0.7678310104994757,-0.02752955059278348,2023-04,2023-06-11T23:59:00,-0.328359457466296,1.0261688205261266
2023-06,0.3387533875338855,0.04023367080860907,-0.04760642162748123,-0.00011966990995379741,0.04023367080860907,-0.04760642162748123,-0.12445907684269772,-0.12445907684269772,-0.042112703017044326,-0.042112703017044326,-0.2984162172761016,0.6359521890353159,-0.13734729036718146,-0.0485568097792862,-0.3217691091445774,0.046987323610267306,-0.11770542404103948,0.05,0.3505448623516913,0.613079019073548,0.3005720106225708,0.5,-1.007584031078503,0.0,0.05,0.2,0.4233877644723494,0.002280128363598753,2023-07,-0.06701689488617656,0.47265361242405657,2023-09,-0.3920868149736331,-0.7377598926894713,2023-12,-0.3510911377883089,-0.4048582995951344,2024-06,0.23469393417266876,-0.26420079260238705,2023-05,0.046987323610267306,-0.04085276882582299,-0.11770542404103948,-0.13059363756552322,-0.04180315697762796,0.6359521890353159,0.3005720106225708,-1.007584031078503,0.05,0.3505448623516913,0.002280128363598753,2023-05,2023-07-12T23:59:00,-0.5872137459755054,0.7562320236798716
2023-07,0.47265361242405657,0.354273780703795,0.2879884548379979,0.3238737129031882,0.354273780703795,0.2879884548379979,0.28014770290346497,0.28014770290346497,0.31721074180363,0.31721074180363,-0.13431509276621612,1.7997957439321421,0.2461170524942353,0.30019541659901516,-0.1959780068478513,0.3657631583806945,0.29163708058036447,0.05,0.19019017586423964,0.4062288422478133,0.888704548019829,1.0,-1.092283713276682,-0.7957559681697757,0.05,-0.1,1.4381791453002002,-0.011474353557373385,2023-08,0.001745159958701628,0.20161290322580072,2023-10,0.4070245389406469,0.06756756756756133,2024-01,0.9257495562581297,1.4905149051490652,2024-07,0.26567207604060206,0.6622516556291425,2023-06,0.3657631583806945,0.2994778325148974,0.29163708058036447,0.2576064301711348,0.31168479427591467,1.7997957439321421,0.888704548019829,-1.092283713276682,0.05,0.19019017586423964,-0.011474353557373385,2023-06,2023-08-09T23:59:00,-0.24712111249251928,1.0852421488258128
2023-08,0.20161290322580072,0.44010196545468155,0.4037958554587114,0.41750864481595434,0.44010196545468155,0.4037958554587114,0.4157738372265905,0.4157738372265905,0.427937901340636,0.427937901340636,-0.0440829059242213,7.892450853828814,0.35987817702067487,0.3999900712376782,-0.14536661782049692,0.44438253338679273,0.4200544051587017,0.0,0.09823946047454596,0.9440323668239881,0.570126048287767,0.2,-0.8489455576276285,-0.9358288770053513,0.0,0.3,7.757724286441681,0.021619417609957954,2023-09,-0.27777990118619894,-0.7377598926894713,2023-11,0.17409014647077448,0.06752194463199857,2024-02,0.16023727584921318,0.26702269692922,2024-08,0.1433186309662954,0.263157894736854,2023-07,0.44438253338679273,0.40807642339082256,0.4200544051587017,0.36415874495278605,0.4042706391697894,7.892450853828814,0.570126048287767,-0.8489455576276285,0.0,0.09823946047454596,0.021619417609957954,2023-07,2023-09-10T23:59:00,-0.12681595485429825,1.1944647981269882
2023-09,-0.7377598926894713,-0.2621606667058949,-0.35344508316716794,-0.28138606622255213,-0.2621606667058949,-0.35344508316716794,-0.3655631341485768,-0.3655631341485768,-0.31386190042723583,-0.31386190042723583,-0.1873641622004957,2.8007665140822535,-0.3540563753735063,-0.30810852103970066,-0.16651403868937775,-0.2573283089284558,-0.3607307763711377,0.15000000000000002,0.5043601818836341,0.20040080160321772,-0.19539637604324278,-0.6,-1.5507607940869714,-1.6194331983805488,0.15000000000000002,-1.2,2.64867291667501,-0.02887922681572965,2023-10,0.3755954263013779,0.06756756756756133,2023-12,0.04774271660926005,-0.4048582995951344,2024-03,-0.12779038819566102,0.13315579227697327,2024-09,-0.32811453385543116,-0.3937007874015741,2023-08,-0.2573283089284558,-0.3486127253897289,-0.3607307763711377,-0.34922401759606725,-0.3032761632622616,2.8007665140822535,-0.19539637604324278,-1.5507607940869714,0.15000000000000002,0.5043601818836341,-0.02887922681572965,2023-08,2023-10-09T23:59:00,-1.0557470304559535,2.4541902827989697
2023-10,0.06756756756756133,0.31324188449724155,0.2956612733648115,0.2932218328634121,0.31324188449724155,0.2956612733648115,0.10303693798493545,0.10303693798493545,0.20813941124108853,0.20813941124108853,-0.3809009024771413,-0.24107063380904847,0.09656467223200958,0.20490327836462557,-0.3926289417419882,0.3098291578587594,0.09962421134645331,0.0,0.08552966685648061,-0.33333333333332993,0.7027578864562942,0.3,-0.1816171451733859,0.8230452674897082,0.0,-1.2,-0.1336584976800559,-0.045432356384791,2023-11,0.1317646216215569,0.06752194463199857,2024-01,1.1431047746976757,1.4905149051490652,2024-04,0.1314550538948416,0.6648936170212671,2024-10,0.348520385781835,0.32938076416337836,2023-09,0.3098291578587594,0.2922485467263294,0.09962421134645331,0.09315194559352742,0.20149055172614344,-0.24107063380904847,0.7027578864562942,-0.1816171451733859,0.0,0.08552966685648061,-0.045432356384791,2023-09,2023-11-09T23:59:00,-0.39998071535055135,2.9896869536754274
2023-11,0.06752194463199857,0.05654134215364268,0.0014111924968664927,0.04634446584559183,0.05654134215364268,0.0014111924968664927,-0.11345360749867323,-0.11345360749867323,-0.028456132672515268,-0.028456132672515268,-0.3080545275781419,-3.428523500454861,-0.147850529127308,-0.045654593486832665,-0.3703865407592588,0.04561872636565829,-0.12437622328665762,0.0,0.006162771629568409,0.13377926421402897,0.26456928907228383,0.1,0.023403305810952596,-0.40816326530611624,0.0,0.7,-3.084745161845981,0.003848961615438318,2023-12,-0.07829283542843073,-0.4048582995951344,2024-02,0.1138402085983763,0.26702269692922,2024-05,0.1994982520997012,0.0,2024-11,-0.11605443327261614,0.06565988181221893,2023-10,0.04561872636565829,-0.009511423291117904,-0.12437622328665762,-0.1587731449152924,-0.05657720927481706,-3.428523500454861,0.26456928907228383,0.023403305810952596,0.0,0.006162771629568409,0.003848961615438318,2023-10,2023-12-10T23:59:00,-0.6875708376450743,2.581827187151961
