origin,variant,gap_last,alpha_raw,alpha,cum6,n_window
2021-10,TREND,-0.2300436760481781,-0.14099079992871502,-0.14099079992871502,0.1182142955335684,81
2021-11,TREND,-0.8889070938625097,-0.13873710382581383,-0.13873710382581383,0.4531139859982974,82
2021-12,TREND,-0.16167207505335301,-0.14128231775079558,-0.14128231775079558,0.08316494675770708,83
2022-01,TREND,0.30144136458922566,-0.14128638730606402,-0.14128638730606402,-0.15506520434050206,84
2022-02,TREND,2.1890122511842693,-0.14039949097353802,-0.14039949097353802,-1.122530863274193,85
2022-03,TREND,3.0651024236299373,-0.12805280712782457,-0.12805280712782457,-1.4980445555169912,86
2022-04,TREND,3.5303486200456073,-0.11596544980650143,-0.11596544980650143,-1.6312383325896609,87
2022-05,TREND,6.3119870301305845,-0.06296118075739872,-0.06296118075739872,-1.9108063400808317,88
2022-06,TREND,8.482420394175492,-0.0013568941687573581,-0.0013568941687573581,-0.06873125363516226,89
2022-07,TREND,10.057196571906312,0.03478389053123133,0.0,0.0,90
2022-08,TREND,11.471411064398357,0.05419568064046831,0.0,0.0,91
2022-09,TREND,11.899776623727043,0.04660424381832512,0.0,0.0,92
2022-10,TREND,11.88165948390227,0.03451144784163529,0.0,0.0,93
2022-11,TREND,13.726086250255785,0.05061997893708216,0.0,0.0,94
2022-12,TREND,14.583991663577248,0.04984908914608423,0.0,0.0,95
2023-01,TREND,14.215539157963095,0.035516123900160707,0.0,0.0,96
2023-02,TREND,15.13987158141114,0.038505084747605015,0.0,0.0,96
2023-03,TREND,14.705815529343914,0.028376485571992682,0.0,0.0,96
2023-04,TREND,14.326068788702395,0.02087188488960774,0.0,0.0,96
2023-05,TREND,11.876407666767646,0.0015016077934472995,0.0,0.0,96
2023-06,TREND,11.357662616647637,-0.002547458424748139,-0.002547458424748139,-0.17205776772413595,96
2023-07,TREND,10.579529764015977,-0.0033915353764510285,-0.0033915353764510285,-0.21274397849430415,96
2023-08,TREND,9.517933558736573,-0.00727047061617499,-0.00727047061617499,-0.40476081091164184,96
2023-09,TREND,8.499815137740688,-0.0141498666124786,-0.0141498666124786,-0.6867202318740766,96
2023-10,TREND,6.934348528832068,-0.01813621534880122,-0.01813621534880122,-0.7081007722684232,96
2023-11,TREND,6.594917384249716,-0.016255273966859236,-0.016255273966859236,-0.6075939796560332,96
2023-12,TREND,5.331819836631453,-0.017134664442432283,-0.017134664442432283,-0.5162030334071651,96
2024-01,TREND,3.5123507694390965,-0.019392989117911652,-0.019392989117911652,-0.38182928321724113,96
2024-02,TREND,1.3011926838290628,-0.022629998868714075,-0.022629998868714075,-0.1631983267012758,96
2024-03,TREND,0.4479103574013279,-0.023308355966512755,-0.023308355966512755,-0.057724126373386475,96
2024-04,TREND,-0.5202626668146091,-0.02410581631075117,-0.02410581631075117,0.0691484331758922,96
2024-05,TREND,0.5703289078921341,-0.022067645562816384,-0.022067645562816384,-0.06989221640979625,96
2024-06,TREND,-0.5674504477772341,-0.021186406573256752,-0.021186406573256752,0.0669694689742026,96
2024-07,TREND,-1.4370870801811813,-0.022117406594726947,-0.022117406594726947,0.1764772823686211,96
2024-08,TREND,-0.9639212764874849,-0.022115760857768223,-0.022115760857768223,0.11836341384960405,96
2024-09,TREND,-0.3715413883341654,-0.02325978041692454,-0.02325978041692454,0.04779049673048913,96
2024-10,TREND,0.63313185318097,-0.02169774520446834,-0.02169774520446834,-0.0763871734041748,96
2024-11,TREND,-0.03109087444110581,-0.023965527666758357,-0.023965527666758357,0.004110284064616573,96
2024-12,TREND,-0.06865768830923535,-0.025406167766708974,-0.025406167766708974,0.009573742670984844,96
2025-01,TREND,-0.8210539024756844,-0.02458497312094714,-0.02458497312094714,0.11110869977144286,96
2025-02,TREND,-0.16302474637782716,-0.027710074673504094,-0.027710074673504094,0.024593919581271953,96
2025-03,TREND,-1.0710007655084959,-0.027739507550486375,-0.027739507550486375,0.16172609876984398,96
2025-04,TREND,-0.6179099218510415,-0.02638089007814003,-0.02638089007814003,0.08916209645019395,96
2025-05,TREND,-1.4265056248154404,-0.02532191581871623,-0.02532191581871623,0.19831339397821532,96
2025-06,TREND,-1.3563726811013093,-0.025876501496501222,-0.025876501496501222,0.19231809376107403,96
2025-07,TREND,-1.5220195863498678,-0.028925870093480244,-0.028925870093480244,0.23866393339608966,96
2025-08,TREND,-1.88505114599198,-0.027425950109197687,-0.027425950109197687,0.28174428758777953,96
2025-09,TREND,-1.8797266540305817,-0.029199820055787102,-0.029199820055787102,0.2972601239162304,96
2025-10,TREND,-2.558800188190487,-0.031253646070515624,-0.031253646070515624,0.42999355934641964,96
2025-11,TREND,-2.350410274485893,-0.031635500912282975,-0.031635500912282975,0.3992638126331889,96
2025-12,TREND,-3.587462926971097,-0.032786704581591476,-0.032786704581591476,0.6290250503632648,96
2026-01,TREND,-4.517790602837347,-0.024215211567506303,-0.024215211567506303,0.6029555185631779,96
2026-02,TREND,-4.405490814441861,-0.022408600928021997,-0.022408600928021997,0.547565845464026,96
2026-03,TREND,-6.008867411759519,-0.016469607912272474,-0.016469607912272474,0.5604785928500873,96
2026-04,TREND,-6.771889150720989,-0.011465633138652342,-0.011465633138652342,0.4475221725323573,96
2026-05,TREND,-7.5028974823192485,-0.008685969167435902,-0.008685969167435902,0.37930287353637054,96
2026-06,TREND,-7.801360492915055,-0.0075967187936043035,-0.0075967187936043035,0.34625268301951273,96
2026-07,TREND,-8.952404160078538,3.98032488105927e-05,0.0,0.0,96
2019-02,CONST,3.4775398609766905,-0.02017396058199379,-0.02017396058199379,-0.392192228186835,49
2019-03,CONST,3.9123228288602863,-0.01470229855875674,-0.01470229855875674,-0.32779041422098104,50
2019-04,CONST,4.064210397701947,-0.012273872942333562,-0.012273872942333562,-0.2867038629317793,51
2019-05,CONST,3.632955215051768,-0.016666813891048998,-0.016666813891048998,-0.34268509240824563,52
2019-06,CONST,4.944043469653042,-0.0031026269555953037,-0.0031026269555953037,-0.09104283828431532,53
2019-07,CONST,5.225937140530253,0.000620780835525287,0.0,0.0,54
2019-08,CONST,5.268866228649244,0.001111453317112386,0.0,0.0,55
2019-09,CONST,5.50366827669576,0.0037859675145672012,0.0,0.0,56
2019-10,CONST,4.727910009871541,-0.0053443333034018286,-0.0053443333034018286,-0.14879448626733646,57
2019-11,CONST,5.094619080592204,-0.0016493574234091386,-0.0016493574234091386,-0.05012684025732573,58
2019-12,CONST,5.971846991725094,0.00686188792101035,0.0,0.0,59
2020-01,CONST,6.234872640744562,0.009193632019844005,0.0,0.0,60
2020-02,CONST,7.968359083760827,0.01855393028739148,0.0,0.0,61
2020-03,CONST,7.708784790198025,0.013908947520375964,0.0,0.0,62
2020-04,CONST,8.566356603635828,0.021497660013140456,0.0,0.0,63
2020-05,CONST,9.258790198442428,0.026669081507465966,0.0,0.0,64
2020-06,CONST,9.235025234424416,0.02394421297960948,0.0,0.0,65
2020-07,CONST,8.732159057702926,0.017312961693526432,0.0,0.0,66
2020-08,CONST,7.98840284597511,0.010090331372426976,0.0,0.0,67
2020-09,CONST,7.972860708232007,0.009417415925971225,0.0,0.0,68
2020-10,CONST,6.749606481819759,0.0008243948828530707,0.0,0.0,69
2020-11,CONST,6.884059844039782,0.0015217100451741688,0.0,0.0,70
2020-12,CONST,6.5510349397677325,-0.00030503562687885503,-0.00030503562687885503,-0.01197700020262251,71
2021-01,CONST,5.120550530358975,-0.007320775535158417,-0.007320775535158417,-0.2192251899932529,72
2021-02,CONST,7.357032954690917,-0.0019087860901332312,-0.0019087860901332312,-0.08369689354704035,73
2021-03,CONST,7.134540703065657,-0.0029626837535218263,-0.0029626837535218263,-0.1255157101346191,74
2021-04,CONST,7.117717736912028,-0.0029423233188228637,-0.0029423233188228637,-0.1243680687454911,75
2021-05,CONST,7.861668810040301,0.000552641269311124,0.0,0.0,76
2021-06,CONST,6.799164080934481,-0.00462812976433512,-0.00462812976433512,-0.18576962296990537,77
2021-07,CONST,6.58795030028964,-0.005363482355156846,-0.005363482355156846,-0.20806169810006678,78
2021-08,CONST,7.523601014313798,-0.0016162809094648592,-0.0016162809094648592,-0.07254988411928107,79
2021-09,CONST,8.188480479038171,0.0012663672874160931,0.0,0.0,80
2021-10,CONST,7.383292768069476,-0.0023754117509147583,-0.0023754117509147583,-0.10435874047587593,81
2021-11,CONST,6.660506119710928,-0.005137832919459189,-0.005137832919459189,-0.20166264954110238,82
2021-12,CONST,7.354472511717908,-0.0026236843381127434,-0.0026236843381127434,-0.11471637418674864,83
2022-01,CONST,7.801384994178815,-0.0008968454305459413,-0.0008968454305459413,-0.04184824276312825,84
2022-02,CONST,11.063374454975493,0.007937111302314892,0.0,0.0,85
2022-03,CONST,12.095517955972987,0.01262754319800222,0.0,0.0,86
2022-04,CONST,12.723395607967431,0.015041479674968506,0.0,0.0,87
2022-05,CONST,15.76287260718004,0.029225639054804915,0.0,0.0,88
2022-06,CONST,18.27150242862722,0.04063339873085912,0.0,0.0,89
2022-07,CONST,20.222270542730705,0.04753068778211047,0.0,0.0,90
2022-08,CONST,22.025336749984156,0.05218041400957815,0.0,0.0,91
2022-09,CONST,22.825392946898596,0.050225168790510186,0.0,0.0,92
2022-10,CONST,23.15428958705167,0.04612718253373537,0.0,0.0,93
2022-11,CONST,25.399328487731044,0.051320711781487664,0.0,0.0,94
2022-12,CONST,26.675632191487118,0.051127378317496086,0.0,0.0,95
2023-01,CONST,26.699667426618632,0.04562042578580089,0.0,0.0,96
2023-02,CONST,28.263458725904236,0.04645367137916556,0.0,0.0,96
2023-03,CONST,28.461363609275082,0.04282691248664745,0.0,0.0,96
2023-04,CONST,28.701150356342662,0.03968580144982901,0.0,0.0,96
2023-05,CONST,26.81096122984178,0.03035277884097585,0.0,0.0,96
2023-06,CONST,26.86559139743908,0.028405045766200877,0.0,0.0,96
2023-07,CONST,26.638278665403362,0.024529136641705536,0.0,0.0,96
2023-08,CONST,26.031112328480067,0.0216549629816053,0.0,0.0,96
2023-09,CONST,25.39651910435263,0.02028185370310123,0.0,0.0,96
2023-10,CONST,24.16680180195798,0.01570176248486808,0.0,0.0,96
2023-11,CONST,24.155190339842328,0.014052091007323976,0.0,0.0,96
2023-12,CONST,23.16687009936111,0.010830500216515946,0.0,0.0,96
2024-01,CONST,21.53513848634761,0.007030236831853392,0.0,0.0,96
2024-02,CONST,19.52787684800819,0.0038083490245544474,0.0,0.0,96
2024-03,CONST,18.857790421379445,0.002690207054537508,0.0,0.0,96
2024-04,CONST,18.030829506689674,0.001683045951062321,0.0,0.0,96
2024-05,CONST,19.29525443744768,0.001679647132044487,0.0,0.0,96
2024-06,CONST,18.29395292592173,-0.00042183880313827557,-0.00042183880313827557,-0.04623428047508292,96
2024-07,CONST,17.50722547388389,-0.00040201397524809967,-0.00040201397524809967,-0.042169517523431566,96
2024-08,CONST,18.064808073381414,-0.00020445638865287217,-0.00020445638865287217,-0.022144939720461432,96
2024-09,CONST,18.716072536794226,0.0011185404530754935,0.0,0.0,96
2024-10,CONST,19.777617634448095,0.0010276266898318234,0.0,0.0,96
2024-11,CONST,19.146380060997625,0.0022918781971781846,0.0,0.0,96
2024-12,CONST,19.188260110171385,0.002656426979926955,0.0,0.0,96
2025-01,CONST,18.494018804362817,0.0011471037604238005,0.0,0.0,96
2025-02,CONST,19.315892429205327,0.00325732855906288,0.0,0.0,96
2025-03,CONST,18.57089610555393,0.001899270574720577,0.0,0.0,96
2025-04,CONST,19.182016541648505,0.0017124731209167234,0.0,0.0,96
2025-05,CONST,18.489242845335713,0.0004126188987220536,0.0,0.0,96
2025-06,CONST,18.697876828738288,0.0006814022023700646,0.0,0.0,96
2025-07,CONST,18.65905705010595,0.0018258638940979455,0.0,0.0,96
2025-08,CONST,18.406723820700797,0.0007556233444532303,0.0,0.0,96
2025-09,CONST,18.48008987928079,0.0013441436855110064,0.0,0.0,96
2025-10,CONST,17.819482088708618,0.0012769378437614304,0.0,0.0,96
2025-11,CONST,18.10035322575823,0.0012998939478892815,0.0,0.0,96
2025-12,CONST,16.893342154448266,0.0005502822590961976,0.0,0.0,96
2026-01,CONST,15.957792680658821,-0.0020223265721759994,-0.0020223265721759994,-0.19226526980756375,96
2026-02,CONST,16.13450954485289,-0.0025719445243444945,-0.0025719445243444945,-0.24675067260095507,96
2026-03,CONST,14.511625819285772,-0.0048071971645744374,-0.0048071971645744374,-0.41157525553820024,96
2026-04,CONST,13.675434308721726,-0.006572782845895015,-0.006572782845895015,-0.5270422047484993,96
2026-05,CONST,12.824699995461696,-0.007327883474132111,-0.007327883474132111,-0.5495809366199511,96
2026-06,CONST,12.428912430153353,-0.007417908538399133,-0.007417908538399133,-0.5389934478945642,96
2026-07,CONST,11.139239771248954,-0.010241508450816797,-0.010241508450816797,-0.6603743148734464,96
2019-02,MARGIN,2.455294549583035,-0.0331343750323368,-0.0331343750323368,-0.43454414804406183,49
2019-03,MARGIN,2.1129850027052486,-0.02728912120325999,-0.02728912120325999,-0.31438741873432335,50
2019-04,MARGIN,2.0011583472655303,-0.025282480590896387,-0.025282480590896387,-0.27780708744225313,51
2019-05,MARGIN,1.0022420677871398,-0.028769492947803257,-0.028769492947803257,-0.15639531821627475,52
2019-06,MARGIN,1.5288139205415523,-0.022742167893173282,-0.022742167893173282,-0.19262157223482593,53
2019-07,MARGIN,1.5423167939862863,-0.02060323536946494,-0.02060323536946494,-0.1773740366569283,54
2019-08,MARGIN,1.6534179662640855,-0.020093421916001077,-0.020093421916001077,-0.18577833838635585,55
2019-09,MARGIN,2.1474192287082263,-0.01815059827138433,-0.01815059827138433,-0.21944646710610707,56
2019-10,MARGIN,1.325799120590501,-0.024897952346818242,-0.024897952346818242,-0.1814973920327449,57
2019-11,MARGIN,1.5644544734702976,-0.02265609696171117,-0.02265609696171117,-0.1964254542562011,58
2019-12,MARGIN,2.0373123968342584,-0.01669222172463153,-0.01669222172463153,-0.19244898692939932,59
2020-01,MARGIN,1.4164371127370137,-0.014245750348573933,-0.014245750348573933,-0.11517402891691703,60
2020-02,MARGIN,2.689243848379942,-0.008507153488232215,-0.008507153488232215,-0.13323719441684376,61
2020-03,MARGIN,2.7450066002752007,-0.010909598497803038,-0.010909598497803038,-0.17294403008574882,62
2020-04,MARGIN,3.0714003563676044,-0.0019607027413875862,-0.0019607027413875862,-0.035885468658389014,63
2020-05,MARGIN,3.7135865597303135,0.005630434871373686,0.0,0.0,64
2020-06,MARGIN,4.473207424773284,0.005053386081092637,0.0,0.0,65
2020-07,MARGIN,4.7036920883521365,-0.0023444481671137645,-0.0023444481671137645,-0.06562456572283948,66
2020-08,MARGIN,4.4956815190138135,-0.012490057601051404,-0.012490057601051404,-0.3224827173283719,67
2020-09,MARGIN,4.775537228664172,-0.011968540810558334,-0.011968540810558334,-0.3288548213885714,68
2020-10,MARGIN,4.0746165889100485,-0.026571317083749154,-0.026571317083749154,-0.5917997915091855,69
2020-11,MARGIN,4.5023477275279955,-0.024054495214446827,-0.024054495214446827,-0.597243498746584,70
2020-12,MARGIN,4.071239540288178,-0.026504236252116547,-0.026504236252116547,-0.589955595603083,71
2021-01,MARGIN,3.0191473195692886,-0.03897553866049569,-0.03897553866049569,-0.6157419468715206,72
2021-02,MARGIN,5.2029618906707364,-0.02850720749008194,-0.02850720749008194,-0.8052388825320262,73
2021-03,MARGIN,4.850403816677409,-0.029332560962065976,-0.029332560962065976,-0.7701706200109725,74
2021-04,MARGIN,4.3688921293497565,-0.02817123402958437,-0.02817123402958437,-0.668974569452272,75
2021-05,MARGIN,4.81566366551061,-0.020960591840519956,-0.020960591840519956,-0.5627243540329177,76
2021-06,MARGIN,3.369428762823735,-0.029457898792932844,-0.029457898792932844,-0.5370635812932331,77
2021-07,MARGIN,2.646112539657274,-0.03016441676262583,-0.03016441676262583,-0.4308160514623234,78
2021-08,MARGIN,3.470115760975551,-0.025391864046497587,-0.025391864046497587,-0.4836306198700648,79
2021-09,MARGIN,4.223989717910979,-0.020853920861837943,-0.020853920861837943,-0.4912576050273271,80
2021-10,MARGIN,3.538642562776463,-0.025949747517370964,-0.025949747517370964,-0.5030296536451915,81
2021-11,MARGIN,2.498500919064606,-0.02965331070040042,-0.02965331070040042,-0.40061013296885234,82
2021-12,MARGIN,2.0674810181164576,-0.026547117848419937,-0.026547117848419937,-0.30003424418163477,83
2022-01,MARGIN,1.4750976295028964,-0.024884179358447757,-0.024884179358447757,-0.20183391204012563,84
2022-02,MARGIN,2.7364363558304445,-0.01927365562039524,-0.01927365562039524,-0.2957726427641565,85
2022-03,MARGIN,1.695616021919275,-0.014664882376129569,-0.014664882376129569,-0.1417227050127453,86
2022-04,MARGIN,0.059046816770799815,-0.012955081530979986,-0.012955081530979986,-0.0043860621889676085,87
2022-05,MARGIN,-1.0347410677620814,-0.01267381429390589,-0.01267381429390589,0.07526717235372166,88
2022-06,MARGIN,-2.3640710771871047,-0.0166598315422721,-0.0166598315422721,0.22290733491325282,89
2022-07,MARGIN,-2.569243270643475,-0.023589828151948315,-0.023589828151948315,0.3347766558838235,90
2022-08,MARGIN,-2.0660803203056073,-0.030403441170294043,-0.030403441170294043,0.33876107317452026,91
2022-09,MARGIN,-1.8396833863133668,-0.03270870638913173,-0.03270870638913173,0.32189066461475674,92
2022-10,MARGIN,-2.355722462754797,-0.03343785876579093,-0.03343785876579093,0.4202912693637642,93
2022-11,MARGIN,-1.8170526521783983,-0.04105565859760808,-0.04105565859760808,0.3875084484706986,94
2022-12,MARGIN,-1.4618084053646772,-0.04430285737217899,-0.04430285737217899,0.3325784657864935,95
2023-01,MARGIN,-1.9964325123424853,-0.04419974113477287,-0.04419974113477287,0.4533191984569632,96
2023-02,MARGIN,-1.218112015356909,-0.054376425843709636,-0.054376425843709636,0.32827748053144157,96
2023-03,MARGIN,-1.3130246389068538,-0.057749908371235906,-0.057749908371235906,0.37136047964171637,96
2023-04,MARGIN,-0.5006773496008274,-0.061845340650009094,-0.061845340650009094,0.14947024710239035,96
2023-05,MARGIN,-0.9494614413633565,-0.06495663856012861,-0.06495663856012861,0.2944531326260749,96
2023-06,MARGIN,0.48802874856977474,-0.0681569155081088,-0.0681569155081088,-0.15702091652819097,96
2023-07,MARGIN,1.0563765683825643,-0.07921817864343168,-0.07921817864343168,-0.3798818020278562,96
2023-08,MARGIN,1.4036962974822176,-0.08779423258368373,-0.08779423258368373,-0.5426867001483187,96
2023-09,MARGIN,1.6787823862156768,-0.08501895982951575,-0.08501895982951575,-0.634733928943123,96
2023-10,MARGIN,1.795656020436168,-0.09822212621621268,-0.09822212621621268,-0.7484793558454256,96
2023-11,MARGIN,2.7933116500854873,-0.1103197089554841,-0.1103197089554841,-1.2527387377924,96
2023-12,MARGIN,2.332748739805884,-0.12915057450017967,-0.12915057450017967,-1.1454000058937979,96
2024-01,MARGIN,1.0286180384689672,-0.15232307812135737,-0.15232307812135737,-0.5484414573853217,96
2024-02,MARGIN,-0.49092244988668954,-0.16844647189918768,-0.16844647189918768,0.27325608290581643,96
2024-03,MARGIN,-0.793260264227361,-0.17967397554508766,-0.17967397554508766,0.452432763555939,96
2024-04,MARGIN,-1.7752857796180916,-0.18371557101715055,-0.18371557101715055,1.0204328319058271,96
2024-05,MARGIN,0.47572356181371056,-0.20042676198062107,-0.20042676198062107,-0.28098131579894253,96
2024-06,MARGIN,0.08639392211537811,-0.21188860624660844,-0.21188860624660844,-0.05177268290838175,96
2024-07,MARGIN,0.15354529496209934,-0.2116393814115589,-0.2116393814115589,-0.09198803629767034,96
2024-08,MARGIN,0.6462985124457382,-0.21724163482941466,-0.21724163482941466,-0.38952927951094357,96
2024-09,MARGIN,0.9711843016366294,-0.218314774405541,-0.218314774405541,-0.5859695559509254,96
2024-10,MARGIN,2.0950786678421647,-0.2319007831205459,-0.2319007831205459,-1.2787662352197586,96
2024-11,MARGIN,1.6253071728178454,-0.2245108808780355,-0.2245108808780355,-0.9862724439075934,96
2024-12,MARGIN,1.5708758695736957,-0.2254903408974983,-0.2254903408974983,-0.9540373612482547,96
2025-01,MARGIN,0.7907300404778527,-0.23702882509207024,-0.23702882509207024,-0.484293762908183,96
2025-02,MARGIN,1.455894888694184,-0.2310699275827628,-0.2310699275827628,-0.888094900476763,96
2025-03,MARGIN,0.7195235082704396,-0.2375773350459982,-0.2375773350459982,-0.4408314531285544,96
2025-04,MARGIN,1.7732955767187697,-0.24234028815001293,-0.24234028815001293,-1.0893985423009458,96
2025-05,MARGIN,1.2547930199166415,-0.25252439542786337,-0.25,-0.7736001156114499,96
2025-06,MARGIN,1.5787652751433006,-0.2571122804846512,-0.25,-0.9733342312147509,96
2025-07,MARGIN,1.494459650111347,-0.2517421519100904,-0.25,-0.9213584549423044,96
2025-08,MARGIN,1.236426755753469,-0.26114136817582323,-0.25,-0.7622770178140741,96
2025-09,MARGIN,1.5464233273201549,-0.2637396116934845,-0.25,-0.9533948992468801,96
2025-10,MARGIN,1.3562149861269053,-0.2658067589603311,-0.25,-0.8361283920207441,96
2025-11,MARGIN,2.3178314301378298,-0.2678370367146492,-0.25,-1.428980424549696,96
2025-12,MARGIN,2.1421484305024343,-0.271089169828861,-0.25,-1.3206690244448906,96
2026-01,MARGIN,1.8003851048269404,-0.2726141695377296,-0.25,-1.109966427237361,96
2026-02,MARGIN,3.8368778060396247,-0.2669005578361367,-0.25,-2.365496992114639,96
2026-03,MARGIN,3.4966311368358616,-0.27387167547491253,-0.25,-2.155729438060244,96
2026-04,MARGIN,3.110209534980268,-0.27310345869598496,-0.25,-1.9174942939963187,96
2026-05,MARGIN,3.0198102934827658,-0.2721524486226218,-0.25,-1.8617617049847055,96
2026-06,MARGIN,3.347400468387929,-0.2679108566811357,-0.25,-2.063726326366362,96
2026-07,MARGIN,2.9186014431564407,-0.27177511047685693,-0.25,-1.799364817951856,96
2019-02,MARGIN_NC,2.9474633235334657,-0.031061319873374897,-0.031061319873374897,-0.4925915884627595,49
2019-03,MARGIN_NC,3.1349512843163714,-0.025469263837968818,-0.025469263837968818,-0.43813132151151707,50
2019-04,MARGIN_NC,2.976748327521413,-0.023267933739955275,-0.023267933739955275,-0.38301539594203127,51
2019-05,MARGIN_NC,1.4127070397685162,-0.026108197365819465,-0.026108197365819465,-0.20193467404140633,52
2019-06,MARGIN_NC,2.435361574168425,-0.02061444459061759,-0.02061444459061759,-0.2802199367900963,53
2019-07,MARGIN_NC,2.275403980661701,-0.018509991653969566,-0.018509991653969566,-0.2368305020872705,54
2019-08,MARGIN_NC,1.5049015891407787,-0.01794989772097559,-0.01794989772097559,-0.15219376269688578,55
2019-09,MARGIN_NC,1.301416071948288,-0.016317645541800128,-0.016317645541800128,-0.12033401630216445,56
2019-10,MARGIN_NC,0.35591452503935406,-0.022654375222010022,-0.022654375222010022,-0.04468380729956742,57
2019-11,MARGIN_NC,0.8835653851469205,-0.02077111524978614,-0.02077111524978614,-0.10238197713555743,58
2019-12,MARGIN_NC,1.7544176868114225,-0.015443079028285147,-0.015443079028285147,-0.15399777451402247,59
2020-01,MARGIN_NC,1.5962358064775386,-0.01325624737509147,-0.01325624737509147,-0.12119844056057133,60
2020-02,MARGIN_NC,3.292712277855853,-0.00793972543000277,-0.00793972543000277,-0.1525576427026035,61
2020-03,MARGIN_NC,3.889639109858514,-0.01013055424466841,-0.01013055424466841,-0.2281823999633219,62
2020-04,MARGIN_NC,4.226304087406419,-0.0017938519691923641,-0.0017938519691923641,-0.04520343905517367,63
2020-05,MARGIN_NC,4.389822932120563,0.005084919276783757,0.0,0.0,64
2020-06,MARGIN_NC,5.754372458578646,0.004562781183167259,0.0,0.0,65
2020-07,MARGIN_NC,5.811025348523055,-0.0020844302954359717,-0.0020844302954359717,-0.07214769317976266,66
2020-08,MARGIN_NC,4.637413803950989,-0.010993040333651597,-0.010993040333651597,-0.29432016907507424,67
2020-09,MARGIN_NC,4.236189280613056,-0.010672425384795825,-0.010672425384795825,-0.26130820502812035,68
2020-10,MARGIN_NC,3.230057840046541,-0.024221272197556466,-0.024221272197556466,-0.4311902282457224,69
2020-11,MARGIN_NC,3.990005691284777,-0.022439031462730748,-0.022439031462730748,-0.49654488090131993,70
2020-12,MARGIN_NC,3.845976307032733,-0.025151279327168846,-0.025151279327168846,-0.5313847729598318,71
2021-01,MARGIN_NC,3.0305303638594747,-0.03728918300393922,-0.03728918300393922,-0.594843184279892,72
2021-02,MARGIN_NC,5.874631949449481,-0.02749904726173909,-0.02749904726173909,-0.8801506466613128,73
2021-03,MARGIN_NC,5.986239570350493,-0.028157262839353263,-0.028157262839353263,-0.9162168525042872,74
2021-04,MARGIN_NC,5.429541173527924,-0.026678975426606508,-0.026678975426606508,-0.7914854098301103,75
2021-05,MARGIN_NC,5.468868752777925,-0.019679449560594597,-0.019679449560594597,-0.6026986797378467,76
2021-06,MARGIN_NC,4.418299905649312,-0.027518265750280782,-0.027518265750280782,-0.66237756303599,77
2021-07,MARGIN_NC,3.4452560104137806,-0.027927702949860536,-0.027927702949860536,-0.5234328360494226,78
2021-08,MARGIN_NC,3.46680969410291,-0.023433890768196273,-0.023433890768196273,-0.4489908506426069,79
2021-09,MARGIN_NC,3.6818698359298248,-0.01935347174276245,-0.01935347174276245,-0.39949759279201624,80
2021-10,MARGIN_NC,2.59218588120107,-0.02433646247405458,-0.02433646247405458,-0.3475437444196732,81
2021-11,MARGIN_NC,1.7471602986989199,-0.028095421548275507,-0.028095421548275507,-0.26688027436704687,82
2021-12,MARGIN_NC,1.5672127190204597,-0.02529461867165607,-0.02529461867165607,-0.21766056048606947,83
2022-01,MARGIN_NC,1.1416734674180562,-0.02378528419340225,-0.02378528419340225,-0.14989156173324347,84
2022-02,MARGIN_NC,3.2512557673288525,-0.018470372432892655,-0.018470372432892655,-0.33772257369911923,85
2022-03,MARGIN_NC,2.5775911887469256,-0.014009629583212701,-0.014009629583212701,-0.20628723828489398,86
2022-04,MARGIN_NC,0.6973036691888135,-0.012318057078345,-0.012318057078345,-0.04935971062698179,87
2022-05,MARGIN_NC,-0.8771827736770286,-0.012045479611632381,-0.012045479611632381,0.060776793766735324,88
2022-06,MARGIN_NC,-1.9207883491983733,-0.015857462199020476,-0.015857462199020476,0.17287383720230315,89
2022-07,MARGIN_NC,-2.3340298885958557,-0.02254333950036468,-0.02254333950036468,0.2917067140826492,90
2022-08,MARGIN_NC,-2.4893305479699928,-0.029129792535821326,-0.029129792535821326,0.39281555654328293,91
2022-09,MARGIN_NC,-2.693203420668894,-0.03128634175748183,-0.03128634175748183,0.4530007113240233,92
2022-10,MARGIN_NC,-3.615596875217637,-0.0318625038636085,-0.0318625038636085,0.6180942029686346,93
2022-11,MARGIN_NC,-2.7536788431915484,-0.03879199274365834,-0.03879199274365834,0.5593174711365351,94
2022-12,MARGIN_NC,-2.055632317846671,-0.04166549693798377,-0.04166549693798377,0.44394551805838134,95
2023-01,MARGIN_NC,-2.4601358909484965,-0.04149727239309996,-0.04149727239309996,0.5294728430027216,96
2023-02,MARGIN_NC,0.027570256030683638,-0.049409998067531685,-0.049409998067531685,-0.006870813945036481,96
2023-03,MARGIN_NC,0.22987133347473598,-0.052128260312886886,-0.052128260312886886,-0.05986134208891106,96
2023-04,MARGIN_NC,0.8510191035659318,-0.05492931556576901,-0.05492931556576901,-0.2312273829583308,96
2023-05,MARGIN_NC,-0.2896801740694599,-0.05712540803694725,-0.05712540803694725,0.08122265179615173,96
2023-06,MARGIN_NC,1.5049722019189522,-0.05950088288515599,-0.05950088288515599,-0.4358510855947238,96
2023-07,MARGIN_NC,1.8059332328926319,-0.06735257295368488,-0.06735257295368488,-0.5758284179338192,96
2023-08,MARGIN_NC,1.6441118809886985,-0.07592530977588816,-0.07592530977588816,-0.573304484331908,96
2023-09,MARGIN_NC,1.4152489261204515,-0.073901487127442,-0.073901487127442,-0.4837977199334289,96
