origin,config,prediction,status,n_train,stage,family,band
2011-12,l10,,insufficient_history,11,core,own,3
2012-01,l0.1,,insufficient_history,12,core,own,3
2012-01,l1,,insufficient_history,12,core,own,3
2012-01,l10,,insufficient_history,12,core,own,3
2012-02,l0.1,,insufficient_history,13,core,own,3
2012-02,l1,,insufficient_history,13,core,own,3
2012-02,l10,,insufficient_history,13,core,own,3
2012-03,l0.1,,insufficient_history,14,core,own,3
2012-03,l1,,insufficient_history,14,core,own,3
2012-03,l10,,insufficient_history,14,core,own,3
2012-04,l0.1,,insufficient_history,15,core,own,3
2012-04,l1,,insufficient_history,15,core,own,3
2012-04,l10,,insufficient_history,15,core,own,3
2012-05,l0.1,,insufficient_history,16,core,own,3
2012-05,l1,,insufficient_history,16,core,own,3
2012-05,l10,,insufficient_history,16,core,own,3
2012-06,l0.1,,insufficient_history,17,core,own,3
2012-06,l1,,insufficient_history,17,core,own,3
2012-06,l10,,insufficient_history,17,core,own,3
2012-07,l0.1,,insufficient_history,18,core,own,3
2012-07,l1,,insufficient_history,18,core,own,3
2012-07,l10,,insufficient_history,18,core,own,3
2012-08,l0.1,,insufficient_history,19,core,own,3
2012-08,l1,,insufficient_history,19,core,own,3
2012-08,l10,,insufficient_history,19,core,own,3
2012-09,l0.1,,insufficient_history,20,core,own,3
2012-09,l1,,insufficient_history,20,core,own,3
2012-09,l10,,insufficient_history,20,core,own,3
2012-10,l0.1,,insufficient_history,21,core,own,3
2012-10,l1,,insufficient_history,21,core,own,3
2012-10,l10,,insufficient_history,21,core,own,3
2012-11,l0.1,,insufficient_history,22,core,own,3
2012-11,l1,,insufficient_history,22,core,own,3
2012-11,l10,,insufficient_history,22,core,own,3
2012-12,l0.1,,insufficient_history,23,core,own,3
2012-12,l1,,insufficient_history,23,core,own,3
2012-12,l10,,insufficient_history,23,core,own,3
2013-01,l0.1,,insufficient_history,24,core,own,3
2013-01,l1,,insufficient_history,24,core,own,3
2013-01,l10,,insufficient_history,24,core,own,3
2013-02,l0.1,,insufficient_history,25,core,own,3
2013-02,l1,,insufficient_history,25,core,own,3
2013-02,l10,,insufficient_history,25,core,own,3
2013-03,l0.1,,insufficient_history,26,core,own,3
2013-03,l1,,insufficient_history,26,core,own,3
2013-03,l10,,insufficient_history,26,core,own,3
2013-04,l0.1,,insufficient_history,27,core,own,3
2013-04,l1,,insufficient_history,27,core,own,3
2013-04,l10,,insufficient_history,27,core,own,3
2013-05,l0.1,,insufficient_history,28,core,own,3
2013-05,l1,,insufficient_history,28,core,own,3
2013-05,l10,,insufficient_history,28,core,own,3
2013-06,l0.1,,insufficient_history,29,core,own,3
2013-06,l1,,insufficient_history,29,core,own,3
2013-06,l10,,insufficient_history,29,core,own,3
2013-07,l0.1,,insufficient_history,30,core,own,3
2013-07,l1,,insufficient_history,30,core,own,3
2013-07,l10,,insufficient_history,30,core,own,3
2013-08,l0.1,,insufficient_history,31,core,own,3
2013-08,l1,,insufficient_history,31,core,own,3
2013-08,l10,,insufficient_history,31,core,own,3
2013-09,l0.1,,insufficient_history,32,core,own,3
2013-09,l1,,insufficient_history,32,core,own,3
2013-09,l10,,insufficient_history,32,core,own,3
2013-10,l0.1,,insufficient_history,33,core,own,3
2013-10,l1,,insufficient_history,33,core,own,3
2013-10,l10,,insufficient_history,33,core,own,3
2013-11,l0.1,,insufficient_history,34,core,own,3
2013-11,l1,,insufficient_history,34,core,own,3
2013-11,l10,,insufficient_history,34,core,own,3
2013-12,l0.1,,insufficient_history,35,core,own,3
2013-12,l1,,insufficient_history,35,core,own,3
2013-12,l10,,insufficient_history,35,core,own,3
2014-01,l0.1,,insufficient_history,36,core,own,3
2014-01,l1,,insufficient_history,36,core,own,3
2014-01,l10,,insufficient_history,36,core,own,3
2014-02,l0.1,,insufficient_history,37,core,own,3
2014-02,l1,,insufficient_history,37,core,own,3
2014-02,l10,,insufficient_history,37,core,own,3
2014-03,l0.1,,insufficient_history,38,core,own,3
2014-03,l1,,insufficient_history,38,core,own,3
2014-03,l10,,insufficient_history,38,core,own,3
2014-04,l0.1,,insufficient_history,39,core,own,3
2014-04,l1,,insufficient_history,39,core,own,3
2014-04,l10,,insufficient_history,39,core,own,3
2014-05,l0.1,,insufficient_history,40,core,own,3
2014-05,l1,,insufficient_history,40,core,own,3
2014-05,l10,,insufficient_history,40,core,own,3
2014-06,l0.1,,insufficient_history,41,core,own,3
2014-06,l1,,insufficient_history,41,core,own,3
2014-06,l10,,insufficient_history,41,core,own,3
2014-07,l0.1,,insufficient_history,42,core,own,3
2014-07,l1,,insufficient_history,42,core,own,3
2014-07,l10,,insufficient_history,42,core,own,3
2014-08,l0.1,,insufficient_history,43,core,own,3
2014-08,l1,,insufficient_history,43,core,own,3
2014-08,l10,,insufficient_history,43,core,own,3
2014-09,l0.1,,insufficient_history,44,core,own,3
2014-09,l1,,insufficient_history,44,core,own,3
2014-09,l10,,insufficient_history,44,core,own,3
2014-10,l0.1,,insufficient_history,45,core,own,3
2014-10,l1,,insufficient_history,45,core,own,3
2014-10,l10,,insufficient_history,45,core,own,3
2014-11,l0.1,,insufficient_history,46,core,own,3
2014-11,l1,,insufficient_history,46,core,own,3
2014-11,l10,,insufficient_history,46,core,own,3
2014-12,l0.1,,insufficient_history,47,core,own,3
2014-12,l1,,insufficient_history,47,core,own,3
2014-12,l10,,insufficient_history,47,core,own,3
2015-01,l0.1,0.03239707749808751,estimated,48,core,own,3
2015-01,l1,0.017818392623948128,estimated,48,core,own,3
2015-01,l10,0.0032397077498087503,estimated,48,core,own,3
2015-02,l0.1,0.03726917947347481,estimated,49,core,own,3
2015-02,l1,0.020498048710411144,estimated,49,core,own,3
2015-02,l10,0.0037269179473474806,estimated,49,core,own,3
2015-03,l0.1,0.0402604359048979,estimated,50,core,own,3
2015-03,l1,0.022143239747693846,estimated,50,core,own,3
2015-03,l10,0.00402604359048979,estimated,50,core,own,3
2015-04,l0.1,0.04755984609257459,estimated,51,core,own,3
2015-04,l1,0.026157915350916026,estimated,51,core,own,3
2015-04,l10,0.004755984609257459,estimated,51,core,own,3
2015-05,l0.1,0.0471492245514007,estimated,52,core,own,3
2015-05,l1,0.025932073503270384,estimated,52,core,own,3
2015-05,l10,0.0047149224551400705,estimated,52,core,own,3
2015-06,l0.1,0.04537108879517124,estimated,53,core,own,3
2015-06,l1,0.02495409883734418,estimated,53,core,own,3
2015-06,l10,0.004537108879517124,estimated,53,core,own,3
2015-07,l0.1,0.03769438182782936,estimated,54,core,own,3
2015-07,l1,0.020731910005306147,estimated,54,core,own,3
2015-07,l10,0.0037694381827829354,estimated,54,core,own,3
2015-08,l0.1,0.04154753830286763,estimated,55,core,own,3
2015-08,l1,0.022851146066577194,estimated,55,core,own,3
2015-08,l10,0.004154753830286762,estimated,55,core,own,3
2015-09,l0.1,0.04411054117846768,estimated,56,core,own,3
2015-09,l1,0.02426079764815723,estimated,56,core,own,3
2015-09,l10,0.004411054117846769,estimated,56,core,own,3
2015-10,l0.1,0.044750847287254605,estimated,57,core,own,3
2015-10,l1,0.024612966007990036,estimated,57,core,own,3
2015-10,l10,0.004475084728725461,estimated,57,core,own,3
2015-11,l0.1,0.04041558257513445,estimated,58,core,own,3
2015-11,l1,0.022228570416323947,estimated,58,core,own,3
2015-11,l10,0.004041558257513444,estimated,58,core,own,3
2015-12,l0.1,0.04083719400272605,estimated,59,core,own,3
2015-12,l1,0.02246045670149933,estimated,59,core,own,3
2015-12,l10,0.004083719400272605,estimated,59,core,own,3
2016-01,l0.1,0.037358956027094645,estimated,60,core,own,3
2016-01,l1,0.020547425814902053,estimated,60,core,own,3
2016-01,l10,0.0037358956027094643,estimated,60,core,own,3
2016-02,l0.1,0.04352359128221367,estimated,61,core,own,3
2016-02,l1,0.023937975205217517,estimated,61,core,own,3
2016-02,l10,0.004352359128221367,estimated,61,core,own,3
2016-03,l0.1,0.043041144560892586,estimated,62,core,own,3
2016-03,l1,0.023672629508490924,estimated,62,core,own,3
2016-03,l10,0.004304114456089259,estimated,62,core,own,3
2016-04,l0.1,0.0560195753951861,estimated,63,core,own,3
2016-04,l1,0.030810766467352355,estimated,63,core,own,3
2016-04,l10,0.00560195753951861,estimated,63,core,own,3
2016-05,l0.1,0.05213633079971337,estimated,64,core,own,3
2016-05,l1,0.028674981939842355,estimated,64,core,own,3
2016-05,l10,0.005213633079971338,estimated,64,core,own,3
2016-06,l0.1,0.04673973631013446,estimated,65,core,own,3
2016-06,l1,0.02570685497057395,estimated,65,core,own,3
2016-06,l10,0.004673973631013445,estimated,65,core,own,3
2016-07,l0.1,0.044299142026663005,estimated,66,core,own,3
2016-07,l1,0.024364528114664653,estimated,66,core,own,3
2016-07,l10,0.0044299142026663,estimated,66,core,own,3
2016-08,l0.1,0.038414296414284274,estimated,67,core,own,3
2016-08,l1,0.021127863027856353,estimated,67,core,own,3
2016-08,l10,0.0038414296414284272,estimated,67,core,own,3
2016-09,l0.1,0.04245985714340575,estimated,68,core,own,3
2016-09,l1,0.02335292142887316,estimated,68,core,own,3
2016-09,l10,0.004245985714340574,estimated,68,core,own,3
2016-10,l0.1,0.03478510800174279,estimated,69,core,own,3
2016-10,l1,0.019131809400958533,estimated,69,core,own,3
2016-10,l10,0.0034785108001742786,estimated,69,core,own,3
2016-11,l0.1,0.027363068723865867,estimated,70,core,own,3
2016-11,l1,0.015049687798126229,estimated,70,core,own,3
2016-11,l10,0.0027363068723865874,estimated,70,core,own,3
2016-12,l0.1,0.022316610674467833,estimated,71,core,own,3
2016-12,l1,0.012274135870957307,estimated,71,core,own,3
2016-12,l10,0.0022316610674467836,estimated,71,core,own,3
2017-01,l0.1,0.01719362404909769,estimated,72,core,own,3
2017-01,l1,0.009456493227003735,estimated,72,core,own,3
2017-01,l10,0.0017193624049097707,estimated,72,core,own,3
2017-02,l0.1,0.02712624475088222,estimated,73,core,own,3
2017-02,l1,0.014919434612985217,estimated,73,core,own,3
2017-02,l10,0.0027126244750882204,estimated,73,core,own,3
2017-03,l0.1,0.029972083883131037,estimated,74,core,own,3
2017-03,l1,0.016484646135722075,estimated,74,core,own,3
2017-03,l10,0.002997208388313105,estimated,74,core,own,3
2017-04,l0.1,0.04055958563633906,estimated,75,core,own,3
2017-04,l1,0.022307772099986484,estimated,75,core,own,3
2017-04,l10,0.004055958563633907,estimated,75,core,own,3
2017-05,l0.1,0.04672646329070228,estimated,76,core,own,3
2017-05,l1,0.025699554809886255,estimated,76,core,own,3
2017-05,l10,0.004672646329070228,estimated,76,core,own,3
2017-06,l0.1,0.05070814267048099,estimated,77,core,own,3
2017-06,l1,0.027889478468764547,estimated,77,core,own,3
2017-06,l10,0.0050708142670481,estimated,77,core,own,3
2017-07,l0.1,0.05244744023946884,estimated,78,core,own,3
2017-07,l1,0.028846092131707857,estimated,78,core,own,3
2017-07,l10,0.005244744023946883,estimated,78,core,own,3
2017-08,l0.1,0.052367816000443906,estimated,79,core,own,3
2017-08,l1,0.02880229880024415,estimated,79,core,own,3
2017-08,l10,0.00523678160004439,estimated,79,core,own,3
2017-09,l0.1,0.05654694301321938,estimated,80,core,own,3
2017-09,l1,0.031100818657270657,estimated,80,core,own,3
2017-09,l10,0.005654694301321937,estimated,80,core,own,3
2017-10,l0.1,0.05306420052430905,estimated,81,core,own,3
2017-10,l1,0.02918531028836998,estimated,81,core,own,3
2017-10,l10,0.005306420052430905,estimated,81,core,own,3
2017-11,l0.1,0.05149494638841893,estimated,82,core,own,3
2017-11,l1,0.02832222051363041,estimated,82,core,own,3
2017-11,l10,0.005149494638841893,estimated,82,core,own,3
2017-12,l0.1,0.04795433418487106,estimated,83,core,own,3
2017-12,l1,0.02637488380167908,estimated,83,core,own,3
2017-12,l10,0.004795433418487105,estimated,83,core,own,3
2018-01,l0.1,0.05254353480953502,estimated,84,core,own,3
2018-01,l1,0.02889894414524426,estimated,84,core,own,3
2018-01,l10,0.0052543534809535025,estimated,84,core,own,3
2018-02,l0.1,0.06360848346237877,estimated,85,core,own,3
2018-02,l1,0.03498466590430832,estimated,85,core,own,3
2018-02,l10,0.006360848346237877,estimated,85,core,own,3
2018-03,l0.1,0.04897827426416979,estimated,86,core,own,3
2018-03,l1,0.026938050845293385,estimated,86,core,own,3
2018-03,l10,0.004897827426416979,estimated,86,core,own,3
2018-04,l0.1,0.029373204257048743,estimated,87,core,own,3
2018-04,l1,0.01615526234137681,estimated,87,core,own,3
2018-04,l10,0.0029373204257048748,estimated,87,core,own,3
2018-05,l0.1,0.016170725257020402,estimated,88,core,own,3
2018-05,l1,0.008893898891361218,estimated,88,core,own,3
2018-05,l10,0.0016170725257020398,estimated,88,core,own,3
2018-06,l0.1,0.02218149162930188,estimated,89,core,own,3
2018-06,l1,0.012199820396116032,estimated,89,core,own,3
2018-06,l10,0.002218149162930188,estimated,89,core,own,3
2018-07,l0.1,0.029129481362728735,estimated,90,core,own,3
2018-07,l1,0.0160212147495008,estimated,90,core,own,3
2018-07,l10,0.002912948136272873,estimated,90,core,own,3
2018-08,l0.1,-0.005858792285061115,estimated,91,core,own,3
2018-08,l1,-0.00322233575678361,estimated,91,core,own,3
2018-08,l10,-0.0005858792285061117,estimated,91,core,own,3
2018-09,l0.1,0.002177620063630823,estimated,92,core,own,3
2018-09,l1,0.001197691034996956,estimated,92,core,own,3
2018-09,l10,0.00021776200636308446,estimated,92,core,own,3
2018-10,l0.1,0.027122556076666735,estimated,93,core,own,3
2018-10,l1,0.014917405842166703,estimated,93,core,own,3
2018-10,l10,0.0027122556076666733,estimated,93,core,own,3
2018-11,l0.1,0.07147366236098186,estimated,94,core,own,3
2018-11,l1,0.03931051429854003,estimated,94,core,own,3
2018-11,l10,0.007147366236098187,estimated,94,core,own,3
2018-12,l0.1,0.06942977419090074,estimated,95,core,own,3
2018-12,l1,0.038186375804995405,estimated,95,core,own,3
2018-12,l10,0.0069429774190900755,estimated,95,core,own,3
2019-01,l0.1,0.04561192610960575,estimated,96,core,own,3
2019-01,l1,0.025086559360283166,estimated,96,core,own,3
2019-01,l10,0.004561192610960576,estimated,96,core,own,3
2019-02,l0.1,0.03734166467446836,estimated,97,core,own,3
2019-02,l1,0.020537915570957598,estimated,97,core,own,3
2019-02,l10,0.003734166467446836,estimated,97,core,own,3
2019-03,l0.1,0.04461529157513838,estimated,98,core,own,3
2019-03,l1,0.024538410366326112,estimated,98,core,own,3
2019-03,l10,0.0044615291575138384,estimated,98,core,own,3
2010-01,l0.1,,unavailable_generated_forecast,0,core,services,3
2010-01,l1,,unavailable_generated_forecast,0,core,services,3
2010-01,l10,,unavailable_generated_forecast,0,core,services,3
2010-02,l0.1,,unavailable_generated_forecast,0,core,services,3
2010-02,l1,,unavailable_generated_forecast,0,core,services,3
2010-02,l10,,unavailable_generated_forecast,0,core,services,3
2010-03,l0.1,,unavailable_generated_forecast,0,core,services,3
2010-03,l1,,unavailable_generated_forecast,0,core,services,3
2010-03,l10,,unavailable_generated_forecast,0,core,services,3
2010-04,l0.1,,unavailable_generated_forecast,0,core,services,3
2010-04,l1,,unavailable_generated_forecast,0,core,services,3
2010-04,l10,,unavailable_generated_forecast,0,core,services,3
2010-05,l0.1,,unavailable_generated_forecast,0,core,services,3
2010-05,l1,,unavailable_generated_forecast,0,core,services,3
2010-05,l10,,unavailable_generated_forecast,0,core,services,3
2010-06,l0.1,,unavailable_generated_forecast,0,core,services,3
2010-06,l1,,unavailable_generated_forecast,0,core,services,3
2010-06,l10,,unavailable_generated_forecast,0,core,services,3
2010-07,l0.1,,unavailable_generated_forecast,0,core,services,3
2010-07,l1,,unavailable_generated_forecast,0,core,services,3
2010-07,l10,,unavailable_generated_forecast,0,core,services,3
2010-08,l0.1,,unavailable_generated_forecast,0,core,services,3
2010-08,l1,,unavailable_generated_forecast,0,core,services,3
2010-08,l10,,unavailable_generated_forecast,0,core,services,3
2010-09,l0.1,,unavailable_generated_forecast,0,core,services,3
2010-09,l1,,unavailable_generated_forecast,0,core,services,3
2010-09,l10,,unavailable_generated_forecast,0,core,services,3
2010-10,l0.1,,unavailable_generated_forecast,0,core,services,3
2010-10,l1,,unavailable_generated_forecast,0,core,services,3
2010-10,l10,,unavailable_generated_forecast,0,core,services,3
2010-11,l0.1,,unavailable_generated_forecast,0,core,services,3
2010-11,l1,,unavailable_generated_forecast,0,core,services,3
2010-11,l10,,unavailable_generated_forecast,0,core,services,3
2010-12,l0.1,,unavailable_generated_forecast,0,core,services,3
2010-12,l1,,unavailable_generated_forecast,0,core,services,3
2010-12,l10,,unavailable_generated_forecast,0,core,services,3
2011-01,l0.1,,insufficient_history,0,core,services,3
2011-01,l1,,insufficient_history,0,core,services,3
2011-01,l10,,insufficient_history,0,core,services,3
2011-02,l0.1,,insufficient_history,0,core,services,3
2011-02,l1,,insufficient_history,0,core,services,3
2011-02,l10,,insufficient_history,0,core,services,3
2011-03,l0.1,,insufficient_history,0,core,services,3
2011-03,l1,,insufficient_history,0,core,services,3
2011-03,l10,,insufficient_history,0,core,services,3
2011-04,l0.1,,insufficient_history,0,core,services,3
2011-04,l1,,insufficient_history,0,core,services,3
2011-04,l10,,insufficient_history,0,core,services,3
2011-05,l0.1,,insufficient_history,0,core,services,3
2011-05,l1,,insufficient_history,0,core,services,3
2011-05,l10,,insufficient_history,0,core,services,3
2011-06,l0.1,,insufficient_history,0,core,services,3
2011-06,l1,,insufficient_history,0,core,services,3
2011-06,l10,,insufficient_history,0,core,services,3
2011-07,l0.1,,insufficient_history,0,core,services,3
2011-07,l1,,insufficient_history,0,core,services,3
2011-07,l10,,insufficient_history,0,core,services,3
2011-08,l0.1,,insufficient_history,0,core,services,3
2011-08,l1,,insufficient_history,0,core,services,3
2011-08,l10,,insufficient_history,0,core,services,3
2011-09,l0.1,,insufficient_history,0,core,services,3
2011-09,l1,,insufficient_history,0,core,services,3
2011-09,l10,,insufficient_history,0,core,services,3
2011-10,l0.1,,insufficient_history,0,core,services,3
2011-10,l1,,insufficient_history,0,core,services,3
2011-10,l10,,insufficient_history,0,core,services,3
2011-11,l0.1,,insufficient_history,0,core,services,3
2011-11,l1,,insufficient_history,0,core,services,3
2011-11,l10,,insufficient_history,0,core,services,3
2011-12,l0.1,,insufficient_history,0,core,services,3
2011-12,l1,,insufficient_history,0,core,services,3
2011-12,l10,,insufficient_history,0,core,services,3
2012-01,l0.1,,insufficient_history,0,core,services,3
2012-01,l1,,insufficient_history,0,core,services,3
2012-01,l10,,insufficient_history,0,core,services,3
2012-02,l0.1,,insufficient_history,1,core,services,3
2012-02,l1,,insufficient_history,1,core,services,3
2012-02,l10,,insufficient_history,1,core,services,3
2012-03,l0.1,,insufficient_history,2,core,services,3
2012-03,l1,,insufficient_history,2,core,services,3
2012-03,l10,,insufficient_history,2,core,services,3
2012-04,l0.1,,insufficient_history,3,core,services,3
2012-04,l1,,insufficient_history,3,core,services,3
2012-04,l10,,insufficient_history,3,core,services,3
2012-05,l0.1,,insufficient_history,4,core,services,3
2012-05,l1,,insufficient_history,4,core,services,3
2012-05,l10,,insufficient_history,4,core,services,3
2012-06,l0.1,,insufficient_history,5,core,services,3
2012-06,l1,,insufficient_history,5,core,services,3
2012-06,l10,,insufficient_history,5,core,services,3
2012-07,l0.1,,insufficient_history,6,core,services,3
2012-07,l1,,insufficient_history,6,core,services,3
2012-07,l10,,insufficient_history,6,core,services,3
2012-08,l0.1,,insufficient_history,7,core,services,3
2012-08,l1,,insufficient_history,7,core,services,3
2012-08,l10,,insufficient_history,7,core,services,3
2012-09,l0.1,,insufficient_history,8,core,services,3
2012-09,l1,,insufficient_history,8,core,services,3
2012-09,l10,,insufficient_history,8,core,services,3
2012-10,l0.1,,insufficient_history,9,core,services,3
2012-10,l1,,insufficient_history,9,core,services,3
2012-10,l10,,insufficient_history,9,core,services,3
2012-11,l0.1,,insufficient_history,10,core,services,3
2012-11,l1,,insufficient_history,10,core,services,3
2012-11,l10,,insufficient_history,10,core,services,3
2012-12,l0.1,,insufficient_history,11,core,services,3
2012-12,l1,,insufficient_history,11,core,services,3
2012-12,l10,,insufficient_history,11,core,services,3
2013-01,l0.1,,insufficient_history,12,core,services,3
2013-01,l1,,insufficient_history,12,core,services,3
2013-01,l10,,insufficient_history,12,core,services,3
2013-02,l0.1,,insufficient_history,13,core,services,3
2013-02,l1,,insufficient_history,13,core,services,3
2013-02,l10,,insufficient_history,13,core,services,3
2013-03,l0.1,,insufficient_history,14,core,services,3
2013-03,l1,,insufficient_history,14,core,services,3
2013-03,l10,,insufficient_history,14,core,services,3
2013-04,l0.1,,insufficient_history,15,core,services,3
2013-04,l1,,insufficient_history,15,core,services,3
2013-04,l10,,insufficient_history,15,core,services,3
2013-05,l0.1,,insufficient_history,16,core,services,3
2013-05,l1,,insufficient_history,16,core,services,3
2013-05,l10,,insufficient_history,16,core,services,3
2013-06,l0.1,,insufficient_history,17,core,services,3
2013-06,l1,,insufficient_history,17,core,services,3
2013-06,l10,,insufficient_history,17,core,services,3
2013-07,l0.1,,insufficient_history,18,core,services,3
2013-07,l1,,insufficient_history,18,core,services,3
2013-07,l10,,insufficient_history,18,core,services,3
2013-08,l0.1,,insufficient_history,19,core,services,3
2013-08,l1,,insufficient_history,19,core,services,3
2013-08,l10,,insufficient_history,19,core,services,3
2013-09,l0.1,,insufficient_history,20,core,services,3
2013-09,l1,,insufficient_history,20,core,services,3
2013-09,l10,,insufficient_history,20,core,services,3
2013-10,l0.1,,insufficient_history,21,core,services,3
2013-10,l1,,insufficient_history,21,core,services,3
2013-10,l10,,insufficient_history,21,core,services,3
2013-11,l0.1,,insufficient_history,22,core,services,3
2013-11,l1,,insufficient_history,22,core,services,3
2013-11,l10,,insufficient_history,22,core,services,3
2013-12,l0.1,,insufficient_history,23,core,services,3
2013-12,l1,,insufficient_history,23,core,services,3
2013-12,l10,,insufficient_history,23,core,services,3
2014-01,l0.1,,insufficient_history,24,core,services,3
2014-01,l1,,insufficient_history,24,core,services,3
2014-01,l10,,insufficient_history,24,core,services,3
2014-02,l0.1,,insufficient_history,25,core,services,3
2014-02,l1,,insufficient_history,25,core,services,3
2014-02,l10,,insufficient_history,25,core,services,3
2014-03,l0.1,,insufficient_history,26,core,services,3
2014-03,l1,,insufficient_history,26,core,services,3
2014-03,l10,,insufficient_history,26,core,services,3
2014-04,l0.1,,insufficient_history,27,core,services,3
2014-04,l1,,insufficient_history,27,core,services,3
2014-04,l10,,insufficient_history,27,core,services,3
2014-05,l0.1,,insufficient_history,28,core,services,3
2014-05,l1,,insufficient_history,28,core,services,3
2014-05,l10,,insufficient_history,28,core,services,3
2014-06,l0.1,,insufficient_history,29,core,services,3
2014-06,l1,,insufficient_history,29,core,services,3
2014-06,l10,,insufficient_history,29,core,services,3
2014-07,l0.1,,insufficient_history,30,core,services,3
2014-07,l1,,insufficient_history,30,core,services,3
2014-07,l10,,insufficient_history,30,core,services,3
2014-08,l0.1,,insufficient_history,31,core,services,3
2014-08,l1,,insufficient_history,31,core,services,3
2014-08,l10,,insufficient_history,31,core,services,3
2014-09,l0.1,,insufficient_history,32,core,services,3
2014-09,l1,,insufficient_history,32,core,services,3
2014-09,l10,,insufficient_history,32,core,services,3
2014-10,l0.1,,insufficient_history,33,core,services,3
2014-10,l1,,insufficient_history,33,core,services,3
2014-10,l10,,insufficient_history,33,core,services,3
2014-11,l0.1,,insufficient_history,34,core,services,3
2014-11,l1,,insufficient_history,34,core,services,3
2014-11,l10,,insufficient_history,34,core,services,3
2014-12,l0.1,,insufficient_history,35,core,services,3
2014-12,l1,,insufficient_history,35,core,services,3
2014-12,l10,,insufficient_history,35,core,services,3
2015-01,l0.1,,insufficient_history,36,core,services,3
2015-01,l1,,insufficient_history,36,core,services,3
2015-01,l10,,insufficient_history,36,core,services,3
2015-02,l0.1,,insufficient_history,37,core,services,3
2015-02,l1,,insufficient_history,37,core,services,3
2015-02,l10,,insufficient_history,37,core,services,3
2015-03,l0.1,,insufficient_history,38,core,services,3
2015-03,l1,,insufficient_history,38,core,services,3
2015-03,l10,,insufficient_history,38,core,services,3
2015-04,l0.1,,insufficient_history,39,core,services,3
2015-04,l1,,insufficient_history,39,core,services,3
2015-04,l10,,insufficient_history,39,core,services,3
2015-05,l0.1,,insufficient_history,40,core,services,3
2015-05,l1,,insufficient_history,40,core,services,3
2015-05,l10,,insufficient_history,40,core,services,3
2015-06,l0.1,,insufficient_history,41,core,services,3
2015-06,l1,,insufficient_history,41,core,services,3
2015-06,l10,,insufficient_history,41,core,services,3
2015-07,l0.1,,insufficient_history,42,core,services,3
2015-07,l1,,insufficient_history,42,core,services,3
2015-07,l10,,insufficient_history,42,core,services,3
2015-08,l0.1,,insufficient_history,43,core,services,3
2015-08,l1,,insufficient_history,43,core,services,3
2015-08,l10,,insufficient_history,43,core,services,3
2015-09,l0.1,,insufficient_history,44,core,services,3
2015-09,l1,,insufficient_history,44,core,services,3
2015-09,l10,,insufficient_history,44,core,services,3
2015-10,l0.1,,insufficient_history,45,core,services,3
2015-10,l1,,insufficient_history,45,core,services,3
2015-10,l10,,insufficient_history,45,core,services,3
2015-11,l0.1,,insufficient_history,46,core,services,3
2015-11,l1,,insufficient_history,46,core,services,3
2015-11,l10,,insufficient_history,46,core,services,3
2015-12,l0.1,,insufficient_history,47,core,services,3
2015-12,l1,,insufficient_history,47,core,services,3
2015-12,l10,,insufficient_history,47,core,services,3
2016-01,l0.1,0.011632010083695915,estimated,48,core,services,3
2016-01,l1,0.007166599928980687,estimated,48,core,services,3
2016-01,l10,0.0014309859479112938,estimated,48,core,services,3
2016-02,l0.1,0.03447574670487912,estimated,49,core,services,3
2016-02,l1,0.019127986536033325,estimated,49,core,services,3
2016-02,l10,0.003505739397235776,estimated,49,core,services,3
2016-03,l0.1,0.043712218125165715,estimated,50,core,services,3
2016-03,l1,0.02399418213570312,estimated,50,core,services,3
2016-03,l10,0.004354493275522806,estimated,50,core,services,3
2016-04,l0.1,0.08161310787456193,estimated,51,core,services,3
2016-04,l1,0.044206204296171496,estimated,51,core,services,3
2016-04,l10,0.007920381715404344,estimated,51,core,services,3
2016-05,l0.1,0.07052941142000872,estimated,52,core,services,3
2016-05,l1,0.038127698626464084,estimated,52,core,services,3
2016-05,l10,0.00681886900557281,estimated,52,core,services,3
2016-06,l0.1,0.03733138820962268,estimated,53,core,services,3
2016-06,l1,0.020353294726137762,estimated,53,core,services,3
2016-06,l10,0.003668503307192402,estimated,53,core,services,3
2016-07,l0.1,0.030336696376767523,estimated,54,core,services,3
2016-07,l1,0.016598528282984946,estimated,54,core,services,3
2016-07,l10,0.0030015402488891107,estimated,54,core,services,3
2016-08,l0.1,0.024312884159633764,estimated,55,core,services,3
2016-08,l1,0.013463823332616627,estimated,55,core,services,3
2016-08,l10,0.0024630290976802183,estimated,55,core,services,3
2016-09,l0.1,0.045724285642305386,estimated,56,core,services,3
2016-09,l1,0.02482105811489684,estimated,56,core,services,3
2016-09,l10,0.004456251780907082,estimated,56,core,services,3
2016-10,l0.1,0.028705336951500387,estimated,57,core,services,3
2016-10,l1,0.015805994913567142,estimated,57,core,services,3
2016-10,l10,0.002876734916589136,estimated,57,core,services,3
2016-11,l0.1,0.0015061785445299094,estimated,58,core,services,3
2016-11,l1,0.0013672315594673177,estimated,58,core,services,3
2016-11,l10,0.0003407273941296444,estimated,58,core,services,3
2016-12,l0.1,-0.012351993137358533,estimated,59,core,services,3
2016-12,l1,-0.005956136181931303,estimated,59,core,services,3
2016-12,l10,-0.0009392157052739291,estimated,59,core,services,3
2017-01,l0.1,-0.02816702535482197,estimated,60,core,services,3
2017-01,l1,-0.01439166903785128,estimated,60,core,services,3
2017-01,l10,-0.002427074610167797,estimated,60,core,services,3
2017-02,l0.1,-0.011242752384178064,estimated,61,core,services,3
