as_of_utc,target,model,mm_forecast,native_h0,h0_exante,h0_actual,h0_method,mm_actual,yy_actual,yy_exante,yy_conditional,status,converged,fallback_used,unemployment_end,unemployment_adjustments,fx_end,headline_n,origin,h,origin_status,contribution_core,contribution_food,contribution_administered,contribution_alcohol_tobacco,contribution_fuel,contribution_wedge,value_core,value_food,value_administered,value_alcohol_tobacco,value_fuel,value_wedge,weight_food,weight_fuel,weight_alc,weight_administered,weight_core,legacy_source_fallback_used,legacy_source_origin_status,legacy_source_converged,fuel_fallback_used
2025-09-03T21:59:00+00:00,2026-02,PIPELINE_GAP_RIDGE_R14,0.24884077550535605,,0.1224612747710427,0.0640614990390808,HARD_BASE,-0.0638977635782689,1.3609850939727857,,,research_estimated,True,False,2025-07,trend_cycle,2025-08,414,2025-08,6,research_estimated,0.22393769763927188,0.026436594059576584,0.008718357016458858,-0.026735534926616216,-0.004337557588246324,0.020821219304911296,0.42401598873457846,0.14899594376493594,0.05,-0.3159403983316721,-0.12237739452340918,0.020821219304911296,0.177431636,0.035444108,0.084622084,0.17436714032917716,0.5281350316708229,False,estimated,True,False
2025-09-03T21:59:00+00:00,2026-03,PIPELINE_GAP_RIDGE_R14,0.06996408266472447,,0.1224612747710427,0.0640614990390808,HARD_BASE,0.5754475703324768,1.8782383419689104,,,research_estimated,True,False,2025-07,trend_cycle,2025-08,414,2025-08,7,research_estimated,0.021457589637522798,-0.0031275335518876853,0.017436714032917716,0.059228798690643944,-0.0025811934741816088,-0.022450292670290695,0.040628983784012515,-0.017626696244223805,0.1,0.6999212958480666,-0.07282433159783873,-0.022450292670290695,0.177431636,0.035444108,0.084622084,0.17436714032917716,0.5281350316708229,False,estimated,True,False
2025-09-03T21:59:00+00:00,2026-04,PIPELINE_GAP_RIDGE_R14,0.26094299539228405,,0.1224612747710427,0.0640614990390808,HARD_BASE,0.4450095359186168,2.464332036316472,,,research_estimated,True,False,2025-07,trend_cycle,2025-08,414,2025-08,8,research_estimated,0.21226223799253696,0.029128496883213513,0.017436714032917716,0.005057619655508102,-0.0013582445745240958,-0.001583828597368081,0.4019090294408575,0.1641674367654115,0.1,0.05976713662012982,-0.038320743592252224,-0.001583828597368081,0.177431636,0.035444108,0.084622084,0.17436714032917716,0.5281350316708229,False,estimated,True,False
2025-09-03T21:59:00+00:00,2026-05,PIPELINE_GAP_RIDGE_R14,0.3857677679973695,,0.1224612747710427,0.0640614990390808,HARD_BASE,0.18987341772152,2.129032258064519,,,research_estimated,True,False,2025-07,trend_cycle,2025-08,414,2025-08,9,research_estimated,0.18010456003502165,0.11512513972703446,0.03487342806583543,0.06575703600675571,-0.000630784244693946,-0.009461611592583803,0.34101990823300965,0.6488422376212236,0.2,0.7770670834194501,-0.01779658962482413,-0.009461611592583803,0.177431636,0.035444108,0.084622084,0.17436714032917716,0.5281350316708229,False,estimated,True,False
2025-09-03T21:59:00+00:00,2026-06,PIPELINE_GAP_RIDGE_R14,0.2899607471892315,,0.1224612747710427,0.0640614990390808,HARD_BASE,-0.3158559696778251,1.544401544401539,,,research_estimated,True,False,2025-07,trend_cycle,2025-08,414,2025-08,10,research_estimated,0.2600766723797115,-0.00648268034292605,0.017436714032917716,0.020421740017852262,-0.0003773720830494069,-0.001114326815274514,0.49244351687280735,-0.03653621467440028,0.1,0.24132872948215575,-0.010646962339958078,-0.001114326815274514,0.177431636,0.035444108,0.084622084,0.17436714032917716,0.5281350316708229,False,estimated,True,False
2025-09-03T21:59:00+00:00,2026-07,PIPELINE_GAP_RIDGE_R14,0.5098285315684846,,0.1224612747710427,0.0640614990390808,HARD_BASE,0.6337135614702172,1.7296604740550945,,,research_estimated,True,False,2025-07,trend_cycle,2025-08,414,2025-08,11,research_estimated,0.5640592807317432,-0.06584170142549198,0.0,0.01673656903425454,-0.000199727321512516,-0.0049258894505086115,1.068020954692722,-0.37108208496421674,0.0,0.19778015670536478,-0.005634993593646538,-0.0049258894505086115,0.177431636,0.035444108,0.084622084,0.17436714032917716,0.5281350316708229,False,estimated,True,False
2025-09-03T21:59:00+00:00,2026-08,PIPELINE_GAP_RIDGE_R14,0.14820772510149768,,0.1224612747710427,0.0640614990390808,HARD_BASE,,,,,research_estimated,True,False,2025-07,trend_cycle,2025-08,414,2025-08,12,research_estimated,0.17834068771328918,-0.07257112892882298,0.008718357016458858,0.024466261648103928,-0.00010073525110568414,0.009354282903574368,0.3376800950868295,-0.40900896009786536,0.05,0.28912383732010105,-0.0028420873535788837,0.009354282903574368,0.177431636,0.035444108,0.084622084,0.17436714032917716,0.5281350316708229,False,estimated,True,False
2025-10-05T21:59:00+00:00,2025-09,PIPELINE_GAP_RIDGE_R14,-0.4796923876781566,,-0.4796923876781566,-0.5761843790012655,HARD_BASE,-0.5761843790012655,2.305665349143618,,,research_estimated,True,False,2025-08,trend_cycle,2025-09,415,2025-09,0,research_estimated,,,,,,,,,,,,,,,,,,False,estimated,True,False
2025-10-05T21:59:00+00:00,2025-10,PIPELINE_GAP_RIDGE_R14,0.2787338423627052,,-0.4796923876781566,-0.5761843790012655,HARD_BASE,0.5151320025756467,2.4950755088640726,,,research_estimated,True,False,2025-08,trend_cycle,2025-09,415,2025-09,1,research_estimated,0.2737731773691124,0.11076817622421804,0.0,0.0035087604820415457,-0.07615168172381905,-0.03316458998884776,0.5184686484235994,0.6242865067434651,0.0,0.0414638864488559,-2.1485004425508194,-0.03316458998884776,0.177431636,0.035444108,0.084622084,0.17446025818029648,0.5280419138197034,False,estimated,True,False
2025-10-05T21:59:00+00:00,2025-11,PIPELINE_GAP_RIDGE_R14,0.05348385699924041,,-0.4796923876781566,-0.5761843790012655,HARD_BASE,-0.3203074951953821,2.099737532808387,,,research_estimated,True,False,2025-08,trend_cycle,2025-09,415,2025-09,2,research_estimated,0.0358924096231268,0.0694150367369851,0.008723012909014824,-0.0006067033862344842,-0.06734105443454094,0.007401155550889117,0.06797265270760691,0.3912213081154541,0.05,-0.007169563281311816,-1.8999223914604069,0.007401155550889117,0.177431636,0.035444108,0.084622084,0.17446025818029648,0.5280419138197034,False,estimated,True,False
2025-10-05T21:59:00+00:00,2025-12,PIPELINE_GAP_RIDGE_R14,-0.0468931244978807,,-0.4796923876781566,-0.5761843790012655,HARD_BASE,-0.2570694087403624,2.1052631578947296,,,research_estimated,True,False,2025-08,trend_cycle,2025-09,415,2025-09,3,research_estimated,0.07383876733026268,-0.018750974891833392,0.0,-0.0575467096530258,-0.041695433562646704,-0.002738773720637486,0.13983504982802267,-0.10567999774196632,0.0,-0.680043635571842,-1.1763713608661475,-0.002738773720637486,0.177431636,0.035444108,0.084622084,0.17446025818029648,0.5280419138197034,False,estimated,True,False
2025-10-05T21:59:00+00:00,2026-01,PIPELINE_GAP_RIDGE_R14,0.9929370701963003,,-0.4796923876781566,-0.5761843790012655,HARD_BASE,0.8376288659793785,1.62337662337662,,,research_estimated,True,False,2025-08,trend_cycle,2025-09,415,2025-09,4,research_estimated,0.31367797694266025,0.33375148435451923,0.11339916781719271,0.27357553988917677,-0.0227655374073785,-0.018701561399870188,0.5940399213267067,1.8810145241208238,0.65,3.2329095072768093,-0.6422939859955991,-0.018701561399870188,0.177431636,0.035444108,0.084622084,0.17446025818029648,0.5280419138197034,False,estimated,True,False
2025-10-05T21:59:00+00:00,2026-02,PIPELINE_GAP_RIDGE_R14,0.2523506650354716,,-0.4796923876781566,-0.5761843790012655,HARD_BASE,-0.0638977635782689,1.3609850939727857,,,research_estimated,True,False,2025-08,trend_cycle,2025-09,415,2025-09,5,research_estimated,0.24938191987945574,0.011067041722956266,0.008723012909014824,-0.026735534926616216,-0.010915459113442973,0.02082968456410397,0.4722767518121783,0.0623735539639406,0.05,-0.3159403983316721,-0.3079625847388506,0.02082968456410397,0.177431636,0.035444108,0.084622084,0.17446025818029648,0.5280419138197034,False,estimated,True,False
2025-10-05T21:59:00+00:00,2026-03,PIPELINE_GAP_RIDGE_R14,0.040514856820830766,,-0.4796923876781566,-0.5761843790012655,HARD_BASE,0.5754475703324768,1.8782383419689104,,,research_estimated,True,False,2025-08,trend_cycle,2025-09,415,2025-09,6,research_estimated,0.010855854406537252,-0.01785523037943787,0.017446025818029648,0.059228798690643944,-0.006706912940974447,-0.02245367877396776,0.02055869832000479,-0.10063160540005318,0.1,0.6999212958480666,-0.1892250452733765,-0.02245367877396776,0.177431636,0.035444108,0.084622084,0.17446025818029648,0.5280419138197034,False,estimated,True,False
2025-10-05T21:59:00+00:00,2026-04,PIPELINE_GAP_RIDGE_R14,0.2675668981081395,,-0.4796923876781566,-0.5761843790012655,HARD_BASE,0.4450095359186168,2.464332036316472,,,research_estimated,True,False,2025-08,trend_cycle,2025-09,415,2025-09,7,research_estimated,0.23478581917702912,0.015501681850757747,0.017446025818029648,0.005057619655508102,-0.003640419795817097,-0.0015838285973680773,0.44463481597257304,0.08736706824231585,0.1,0.05976713662012982,-0.10270874346216011,-0.0015838285973680773,0.177431636,0.035444108,0.084622084,0.17446025818029648,0.5280419138197034,False,estimated,True,False
2025-10-05T21:59:00+00:00,2026-05,PIPELINE_GAP_RIDGE_R14,0.3949112236872116,,-0.4796923876781566,-0.5761843790012655,HARD_BASE,0.18987341772152,2.129032258064519,,,research_estimated,True,False,2025-08,trend_cycle,2025-09,415,2025-09,8,research_estimated,0.20262012887532416,0.10284820462802584,0.034892051636059296,0.06575703600675571,-0.0017428928145310659,-0.009463304644422332,0.3837197835482952,0.5796497566421911,0.2,0.7770670834194501,-0.049172991305947544,-0.009463304644422332,0.177431636,0.035444108,0.084622084,0.17446025818029648,0.5280419138197034,False,estimated,True,False
2025-10-05T21:59:00+00:00,2026-06,PIPELINE_GAP_RIDGE_R14,0.2733563864960744,,-0.4796923876781566,-0.5761843790012655,HARD_BASE,-0.3158559696778251,1.544401544401539,,,research_estimated,True,False,2025-08,trend_cycle,2025-09,415,2025-09,9,research_estimated,0.25493335839673903,-0.01726168430271663,0.017446025818029648,0.020421740017852262,-0.0010721127222323738,-0.001110940711597444,0.4827900053475384,-0.09728639543579831,0.1,0.24132872948215575,-0.03024798147642406,-0.001110940711597444,0.177431636,0.035444108,0.084622084,0.17446025818029648,0.5280419138197034,False,estimated,True,False
2025-10-05T21:59:00+00:00,2026-07,PIPELINE_GAP_RIDGE_R14,0.5074723724978695,,-0.4796923876781566,-0.5761843790012655,HARD_BASE,0.6337135614702172,1.7296604740550945,,,research_estimated,True,False,2025-08,trend_cycle,2025-09,415,2025-09,10,research_estimated,0.5713072275615997,-0.07508266277531808,0.0,0.01673656903425454,-0.0005831884942205486,-0.00490557282844619,1.0819353778735619,-0.42316389832148127,0.0,0.19778015670536478,-0.016453750062508234,-0.00490557282844619,0.177431636,0.035444108,0.084622084,0.17446025818029648,0.5280419138197034,False,estimated,True,False
2025-10-05T21:59:00+00:00,2026-08,PIPELINE_GAP_RIDGE_R14,0.14911490250388199,,-0.4796923876781566,-0.5761843790012655,HARD_BASE,,,,,research_estimated,True,False,2025-08,trend_cycle,2025-09,415,2025-09,11,research_estimated,0.19002920033492246,-0.0759799023822991,0.008723012909014824,0.018913847323649893,-0.00030269432877947587,0.007731438647373374,0.359875220814018,-0.4282207169768704,0.05,0.22350959028201067,-0.008540046452275674,0.007731438647373374,0.177431636,0.035444108,0.084622084,0.17446025818029648,0.5280419138197034,False,estimated,True,False
2025-10-05T21:59:00+00:00,2026-09,PIPELINE_GAP_RIDGE_R14,-0.2470821516756863,,-0.4796923876781566,-0.5761843790012655,HARD_BASE,,,,,research_estimated,True,False,2025-08,trend_cycle,2025-09,415,2025-09,12,research_estimated,-0.18877154325666493,-0.09057917346684038,0.026169038727044475,0.036379522746946356,-0.0001650364975283882,-0.030114959928643444,-0.3574934835970611,-0.5105018220473398,0.15000000000000002,0.42990577668763574,-0.004656246322474477,-0.030114959928643444,0.177431636,0.035444108,0.084622084,0.17446025818029648,0.5280419138197034,False,estimated,True,False
2025-11-04T22:59:00+00:00,2025-10,PIPELINE_GAP_RIDGE_R14,0.2401825150651718,,0.2401825150651718,0.5151320025756467,HARD_BASE,0.5151320025756467,2.4950755088640726,,,research_estimated,True,False,2025-09,trend_cycle,2025-10,416,2025-10,0,research_estimated,,,,,,,,,,,,,,,,,,False,estimated,True,False
2025-11-04T22:59:00+00:00,2025-11,PIPELINE_GAP_RIDGE_R14,0.007433946358813483,,0.2401825150651718,0.5151320025756467,HARD_BASE,-0.3203074951953821,2.099737532808387,,,research_estimated,True,False,2025-09,trend_cycle,2025-10,416,2025-10,1,research_estimated,0.025252350938018905,0.047409340103918285,0.008712650847903056,-0.0006067033862344842,-0.08073692010790375,0.007403227963111471,0.047803864326132366,0.2671977848635645,0.05,-0.007169563281311816,-2.2778657628484753,0.007403227963111471,0.177431636,0.035444108,0.084622084,0.1742530169580611,0.5282491550419388,False,estimated,True,False
2025-11-04T22:59:00+00:00,2025-12,PIPELINE_GAP_RIDGE_R14,-0.1484115179504709,,0.2401825150651718,0.5151320025756467,HARD_BASE,-0.2570694087403624,2.1052631578947296,,,research_estimated,True,False,2025-09,trend_cycle,2025-10,416,2025-10,2,research_estimated,0.06320595037254645,-0.03920969664544443,0.0,-0.0575467096530258,-0.11211607106724257,-0.0027449909573045465,0.1196517775168583,-0.22098481155550204,0.0,-0.680043635571842,-3.163179365869288,-0.0027449909573045465,0.177431636,0.035444108,0.084622084,0.1742530169580611,0.5282491550419388,False,estimated,True,False
2025-11-04T22:59:00+00:00,2026-01,PIPELINE_GAP_RIDGE_R14,0.8819797257850518,,0.2401825150651718,0.5151320025756467,HARD_BASE,0.8376288659793785,1.62337662337662,,,research_estimated,True,False,2025-09,trend_cycle,2025-10,416,2025-10,3,research_estimated,0.2678202116351269,0.3167536151193784,0.11326446102273972,0.27357553988917677,-0.07085481280261863,-0.01857928907875132,0.5069960057273809,1.785214983416928,0.65,3.2329095072768093,-1.9990575810969378,-0.01857928907875132,0.177431636,0.035444108,0.084622084,0.1742530169580611,0.5282491550419388,False,estimated,True,False
2025-11-04T22:59:00+00:00,2026-02,PIPELINE_GAP_RIDGE_R14,0.21330082635887807,,0.2401825150651718,0.5151320025756467,HARD_BASE,-0.0638977635782689,1.3609850939727857,,,research_estimated,True,False,2025-09,trend_cycle,2025-10,416,2025-10,4,research_estimated,0.24957085849170974,-0.003153559688115619,0.008712650847903056,-0.026735534926616216,-0.03590443281899454,0.020810844452991663,0.47244913902776764,-0.017773378858523398,0.05,-0.3159403983316721,-1.012987343876577,0.020810844452991663,0.177431636,0.035444108,0.084622084,0.1742530169580611,0.5282491550419388,False,estimated,True,False
2025-11-04T22:59:00+00:00,2026-03,PIPELINE_GAP_RIDGE_R14,0.014476848242157666,,0.2401825150651718,0.5151320025756467,HARD_BASE,0.5754475703324768,1.8782383419689104,,,research_estimated,True,False,2025-09,trend_cycle,2025-10,416,2025-10,5,research_estimated,0.010950769001035107,-0.02764142183116041,0.01742530169580611,0.059228798690643944,-0.023040456584644254,-0.022446142729522837,0.02073031049177107,-0.15578632116744057,0.1,0.6999212958480666,-0.6500504000451712,-0.022446142729522837,0.177431636,0.035444108,0.084622084,0.1742530169580611,0.5282491550419388,False,estimated,True,False
2025-11-04T22:59:00+00:00,2026-04,PIPELINE_GAP_RIDGE_R14,0.21909477793958163,,0.2401825150651718,0.5151320025756467,HARD_BASE,0.4450095359186168,2.464332036316472,,,research_estimated,True,False,2025-09,trend_cycle,2025-10,416,2025-10,6,research_estimated,0.2017586874777668,0.009463816839710874,0.01742530169580611,0.005057619655508102,-0.013026819131842168,-0.0015838285973680773,0.3819384954089491,0.053337820994396254,0.1,0.05976713662012982,-0.3675313011641361,-0.0015838285973680773,0.177431636,0.035444108,0.084622084,0.1742530169580611,0.5282491550419388,False,estimated,True,False
2025-11-04T22:59:00+00:00,2026-05,PIPELINE_GAP_RIDGE_R14,0.39547423459671327,,0.2401825150651718,0.5151320025756467,HARD_BASE,0.18987341772152,2.129032258064519,,,research_estimated,True,False,2025-09,trend_cycle,2025-10,416,2025-10,7,research_estimated,0.21094558800714072,0.09986510656903773,0.03485060339161222,0.06575703600675571,-0.006484562755633182,-0.00945953662219987,0.39932972157881313,0.5628370950095829,0.2,0.7770670834194501,-0.18295178300532156,-0.00945953662219987,0.177431636,0.035444108,0.084622084,0.1742530169580611,0.5282491550419388,False,estimated,True,False
2025-11-04T22:59:00+00:00,2026-06,PIPELINE_GAP_RIDGE_R14,0.27802805308775236,,0.2401825150651718,0.5151320025756467,HARD_BASE,-0.3158559696778251,1.544401544401539,,,research_estimated,True,False,2025-09,trend_cycle,2025-10,416,2025-10,8,research_estimated,0.26328748700279153,-0.01785613246645374,0.01742530169580611,0.020421740017852262,-0.004131866406201425,-0.0011184767560423665,0.4984153490636224,-0.10063668953857664,0.1,0.24132872948215575,-0.11657413994454098,-0.0011184767560423665,0.177431636,0.035444108,0.084622084,0.1742530169580611,0.5282491550419388,False,estimated,True,False
2025-11-04T22:59:00+00:00,2026-07,PIPELINE_GAP_RIDGE_R14,0.5034576000837169,,0.2401825150651718,0.5151320025756467,HARD_BASE,0.6337135614702172,1.7296604740550945,,,research_estimated,True,False,2025-09,trend_cycle,2025-10,416,2025-10,9,research_estimated,0.5673538504702701,-0.07335531826952946,0.0,0.01673656903425454,-0.0023267120561626525,-0.004950789095115724,1.074026990966463,-0.4134286304474443,0.0,0.19778015670536478,-0.06564453691887669,-0.004950789095115724,0.177431636,0.035444108,0.084622084,0.1742530169580611,0.5282491550419388,False,estimated,True,False
2025-11-04T22:59:00+00:00,2026-08,PIPELINE_GAP_RIDGE_R14,0.14157653975740728,,0.2401825150651718,0.5151320025756467,HARD_BASE,,,,,research_estimated,True,False,2025-09,trend_cycle,2025-10,416,2025-10,10,research_estimated,0.1794714221198161,-0.07199129672282918,0.008712650847903056,0.018913847323649893,-0.0012521024029498074,0.007722018591817221,0.33974767476072437,-0.40574104114572435,0.05,0.22350959028201067,-0.0353261084451556,0.007722018591817221,0.177431636,0.035444108,0.084622084,0.1742530169580611,0.5282491550419388,False,estimated,True,False
2025-11-04T22:59:00+00:00,2026-09,PIPELINE_GAP_RIDGE_R14,-0.2845048787213877,,0.2401825150651718,0.5151320025756467,HARD_BASE,,,,,research_estimated,True,False,2025-09,trend_cycle,2025-10,416,2025-10,11,research_estimated,-0.22094108501675686,-0.09785392963088756,0.02613795254370917,0.0373700122483667,-0.0007051618706840916,-0.028512666995135064,-0.41825165815781734,-0.5515021550660084,0.15000000000000002,0.441610634977587,-0.01989503786310807,-0.028512666995135064,0.177431636,0.035444108,0.084622084,0.1742530169580611,0.5282491550419388,False,estimated,True,False
2025-11-04T22:59:00+00:00,2026-10,PIPELINE_GAP_RIDGE_R14,0.41365790572141997,,0.2401825150651718,0.5151320025756467,HARD_BASE,,,,,research_estimated,True,False,2025-09,trend_cycle,2025-10,416,2025-10,12,research_estimated,0.34419586027771626,0.09947470835521488,0.0,0.0035087604820415457,-0.0003506161680379483,-0.03317080722551482,0.651578629123202,0.5606368210188564,0.0,0.0414638864488559,-0.009892086098991355,-0.03317080722551482,0.177431636,0.035444108,0.084622084,0.1742530169580611,0.5282491550419388,False,estimated,True,False
2025-12-03T22:59:00+00:00,2025-11,PIPELINE_GAP_RIDGE_R14,0.013912520901711,,0.013912520901711,-0.3203074951953821,HARD_BASE,-0.3203074951953821,2.099737532808387,,,research_estimated,True,False,2025-10,trend_cycle,2025-11,417,2025-11,0,research_estimated,,,,,,,,,,,,,,,,,,False,estimated,True,False
2025-12-03T22:59:00+00:00,2025-12,PIPELINE_GAP_RIDGE_R14,-0.10669101407515819,,0.013912520901711,-0.3203074951953821,HARD_BASE,-0.2570694087403624,2.1052631578947296,,,research_estimated,True,False,2025-10,trend_cycle,2025-11,417,2025-11,1,research_estimated,0.0638314759342758,-0.06663410519968314,0.0,-0.0575467096530258,-0.04358449886931524,-0.0027571762874097953,0.12074308530438312,-0.37554805164329963,0.0,-0.680043635571842,-1.2296683801244268,-0.0027571762874097953,0.177431636,0.035444108,0.084622084,0.17384683928788616,0.5286553327121138,False,estimated,True,False
2025-12-03T22:59:00+00:00,2026-01,PIPELINE_GAP_RIDGE_R14,0.8016063375455615,,0.013912520901711,-0.3203074951953821,HARD_BASE,0.8376288659793785,1.62337662337662,,,research_estimated,True,False,2025-10,trend_cycle,2025-11,417,2025-11,2,research_estimated,0.2686052997907061,0.29541072400052293,0.11300044553712602,0.27357553988917677,-0.1306460274186223,-0.018339644253348088,0.5080915355808556,1.6649270144841755,0.65,3.2329095072768093,-3.685973065498567,-0.018339644253348088,0.177431636,0.035444108,0.084622084,0.17384683928788616,0.5286553327121138,False,estimated,True,False
2025-12-03T22:59:00+00:00,2026-02,PIPELINE_GAP_RIDGE_R14,0.11727016183390929,,0.013912520901711,-0.3203074951953821,HARD_BASE,-0.0638977635782689,1.3609850939727857,,,research_estimated,True,False,2025-10,trend_cycle,2025-11,417,2025-11,3,research_estimated,0.2042895498030398,-0.01782172237054106,0.008692341964394308,-0.026735534926616216,-0.07192839184661602,0.02077391921024848,0.38643240153275504,-0.1004427551496006,0.05,-0.3159403983316721,-2.02934693254563,0.02077391921024848,0.177431636,0.035444108,0.084622084,0.17384683928788616,0.5286553327121138,False,estimated,True,False
2025-12-03T22:59:00+00:00,2026-03,PIPELINE_GAP_RIDGE_R14,-0.02085297854015401,,0.013912520901711,-0.3203074951953821,HARD_BASE,0.5754475703324768,1.8782383419689104,,,research_estimated,True,False,2025-10,trend_cycle,2025-11,417,2025-11,4,research_estimated,0.011805024111701135,-0.037061778539738605,0.017384683928788617,0.059228798690643944,-0.04977833409912353,-0.022431372632425572,0.02233028474552382,-0.20887920201411322,0.1,0.6999212958480666,-1.404417741282233,-0.022431372632425572,0.177431636,0.035444108,0.084622084,0.17384683928788616,0.5286553327121138,False,estimated,True,False
2025-12-03T22:59:00+00:00,2026-04,PIPELINE_GAP_RIDGE_R14,0.19768462451410093,,0.013912520901711,-0.3203074951953821,HARD_BASE,0.4450095359186168,2.464332036316472,,,research_estimated,True,False,2025-10,trend_cycle,2025-11,417,2025-11,5,research_estimated,0.20276271187917144,0.004371303430585424,0.017384683928788617,0.005057619655508102,-0.03030786578258457,-0.0015838285973680801,0.38354424770285733,0.024636550330773166,0.1,0.05976713662012982,-0.8550889694440771,-0.0015838285973680801,0.177431636,0.035444108,0.084622084,0.17384683928788616,0.5286553327121138,False,estimated,True,False
2025-12-03T22:59:00+00:00,2026-05,PIPELINE_GAP_RIDGE_R14,0.34521242631621,,0.013912520901711,-0.3203074951953821,HARD_BASE,0.18987341772152,2.129032258064519,,,research_estimated,True,False,2025-10,trend_cycle,2025-11,417,2025-11,6,research_estimated,0.1705792410901764,0.09978283395132086,0.034769367857577234,0.06575703600675571,-0.016223901015968854,-0.009452151573651237,0.32266626388703723,0.5623734087156862,0.2,0.7770670834194501,-0.457731959736971,-0.009452151573651237,0.177431636,0.035444108,0.084622084,0.17384683928788616,0.5286553327121138,False,estimated,True,False
2025-12-03T22:59:00+00:00,2026-06,PIPELINE_GAP_RIDGE_R14,0.2648254162389753,,0.013912520901711,-0.3203074951953821,HARD_BASE,-0.3158559696778251,1.544401544401539,,,research_estimated,True,False,2025-10,trend_cycle,2025-11,417,2025-11,7,research_estimated,0.25202573845093645,-0.012814199696442548,0.017384683928788617,0.020421740017852262,-0.011059299609019788,-0.001133246853139639,0.47672977620029106,-0.07222049001702575,0.1,0.24132872948215575,-0.31202081906024515,-0.001133246853139639,0.177431636,0.035444108,0.084622084,0.17384683928788616,0.5286553327121138,False,estimated,True,False
2025-12-03T22:59:00+00:00,2026-07,PIPELINE_GAP_RIDGE_R14,0.49756709931969195,,0.013912520901711,-0.3203074951953821,HARD_BASE,0.6337135614702172,1.7296604740550945,,,research_estimated,True,False,2025-10,trend_cycle,2025-11,417,2025-11,8,research_estimated,0.5562602405495572,-0.06372695082217032,0.0,0.01673656903425454,-0.006663349764250042,-0.0050394096776993766,1.0522172124810023,-0.3591634065875959,0.0,0.19778015670536478,-0.1879959784641792,-0.0050394096776993766,0.177431636,0.035444108,0.084622084,0.17384683928788616,0.5286553327121138,False,estimated,True,False
2025-12-03T22:59:00+00:00,2026-08,PIPELINE_GAP_RIDGE_R14,0.1470990911099964,,0.013912520901711,-0.3203074951953821,HARD_BASE,,,,,research_estimated,True,False,2025-10,trend_cycle,2025-11,417,2025-11,9,research_estimated,0.17465151422961914,-0.05900849031319041,0.008692341964394308,0.018913847323649893,-0.0038536780649221893,0.00770355597044563,0.3303693416533223,-0.3325702881598319,0.05,0.22350959028201067,-0.10872549155200038,0.00770355597044563,0.177431636,0.035444108,0.084622084,0.17384683928788616,0.5286553327121138,False,estimated,True,False
2025-12-03T22:59:00+00:00,2026-09,PIPELINE_GAP_RIDGE_R14,-0.30794059125660045,,0.013912520901711,-0.3203074951953821,HARD_BASE,,,,,research_estimated,True,False,2025-10,trend_cycle,2025-11,417,2025-11,10,research_estimated,-0.25838787414969955,-0.08222405426316606,0.026077025893182927,0.0373700122483667,-0.002318421854264213,-0.028457279131020294,-0.4887643388067515,-0.46341259155817094,0.15000000000000002,0.441610634977587,-0.06541064185517696,-0.028457279131020294,0.177431636,0.035444108,0.084622084,0.17384683928788616,0.5286553327121138,False,estimated,True,False
2025-12-03T22:59:00+00:00,2026-10,PIPELINE_GAP_RIDGE_R14,0.4098995183183303,,0.013912520901711,-0.3203074951953821,HARD_BASE,,,,,research_estimated,True,False,2025-10,trend_cycle,2025-11,417,2025-11,11,research_estimated,0.3067963979694315,0.1287202713935131,-0.008692341964394308,0.011737467508926628,-0.0012328187125252596,-0.027429457876621266,0.5803334970546896,0.725464039533024,-0.05,0.1387045432363333,-0.0347820493190366,-0.027429457876621266,0.177431636,0.035444108,0.084622084,0.17384683928788616,0.5286553327121138,False,estimated,True,False
2025-12-03T22:59:00+00:00,2026-11,PIPELINE_GAP_RIDGE_R14,0.16206525091964663,,0.013912520901711,-0.3203074951953821,HARD_BASE,,,,,research_estimated,True,False,2025-10,trend_cycle,2025-11,417,2025-11,12,research_estimated,0.06847951105121607,0.0789307745150737,0.008692341964394308,-0.0006067033862344842,-0.000837962964616188,0.007407289739813219,0.12953526960543776,0.44485175414306444,0.05,-0.007169563281311816,-0.02364181275534393,0.007407289739813219,0.177431636,0.035444108,0.084622084,0.17384683928788616,0.5286553327121138,False,estimated,True,False
2026-01-06T22:59:00+00:00,2025-12,PIPELINE_GAP_RIDGE_R14,-0.3176359844265689,,-0.3176359844265689,-0.2570694087403624,HARD_BASE,-0.2570694087403624,2.1052631578947296,,,research_estimated,True,False,2025-10,trend_cycle,2025-12,418,2025-12,0,research_estimated,,,,,,,,,,,,,,,,,,False,estimated,True,False
2026-01-06T22:59:00+00:00,2026-01,PIPELINE_GAP_RIDGE_R14,0.7799727907755605,,-0.3176359844265689,-0.2570694087403624,HARD_BASE,0.8376288659793785,1.62337662337662,,,research_estimated,True,False,2025-10,trend_cycle,2025-12,418,2025-12,1,research_estimated,0.24667906057333133,0.2740479551455027,0.11315589850234693,0.27357553988917677,-0.10900491562071013,-0.018480747714087073,0.4668272330955898,1.5445270151569963,0.65,3.2329095072768093,-3.0754029871681388,-0.018480747714087073,0.177431636,0.035444108,0.084622084,0.17408599769591834,0.5284161743040816,False,estimated,True,False
