sample,h,model,n,mse_difference,lower,upper,block,draws,seed
recent_origins,9,CORE_GAP_RF_R14,22,-0.023369061882120998,-0.3417105104604588,0.30838585564353227,12,2000,1409
recent_origins,9,CORE_GAP_RIDGE_R14,22,0.14267791002258695,-0.44448783852984536,0.7417264495162589,12,2000,1409
recent_origins,9,CORE_LEVEL_RF_R14,22,-0.016015206139569596,-0.2509881829880767,0.20168445117796824,12,2000,1409
recent_origins,9,CORE_LEVEL_RIDGE_R14,22,0.4037903392682534,-0.3978438357338137,1.2096851738667012,12,2000,1409
recent_origins,9,CORE_LOCAL_R14,22,-0.5468827954136987,-0.7720899228012974,-0.32057307353571274,12,2000,1409
recent_origins,9,FOOD_DOMESTIC_PIPELINE_R14,22,-0.09908567687477722,-0.25477219994668515,0.045796050996384875,12,2000,1409
recent_origins,9,FOOD_OWN_LEVEL_AR_R14,22,0.14002465420195936,-0.48269578789852996,0.7622753966378636,12,2000,1409
recent_origins,9,FUEL_CONSTANT_PUMP_R14,22,-0.08976561301805176,-0.14841298960195587,-0.031118236434147618,12,2000,1409
recent_origins,9,FUEL_ECM_R14,22,-0.1405132980869085,-0.23667768615689624,-0.046795085413068975,12,2000,1409
recent_origins,9,FUEL_ZERO_R14,22,-0.05221065130641875,-0.10837936158994775,0.003162126389465532,12,2000,1409
recent_origins,9,PIPELINE_FOOD_FUEL_R14,22,-0.16430607687484525,-0.3866789033653333,0.060311683852189185,12,2000,1409
recent_origins,9,PIPELINE_GAP_RF_R14,22,-0.5583576736845237,-0.81567607985073,-0.30099045928284063,12,2000,1409
recent_origins,9,PIPELINE_GAP_RIDGE_R14,22,-0.31665229573150455,-0.7653118915369059,0.13887408828669165,12,2000,1409
recent_origins,10,CORE_GAP_ADAPT_R14,21,-0.22431247300760454,-0.5705558166077213,0.13286305442349877,12,2000,1409
recent_origins,10,CORE_GAP_RF_R14,21,0.07721775060170191,-0.24775588321745987,0.4021913844208638,12,2000,1409
recent_origins,10,CORE_GAP_RIDGE_R14,21,0.2510641844640595,-0.3327078222475861,0.8268322803873109,12,2000,1409
recent_origins,10,CORE_LEVEL_RF_R14,21,0.1289166375681315,-0.06512045065159913,0.31467291608088843,12,2000,1409
recent_origins,10,CORE_LEVEL_RIDGE_R14,21,0.5982441809071171,-0.2532559444415929,1.4496389349020067,12,2000,1409
recent_origins,10,CORE_LOCAL_R14,21,-0.7368841029879498,-0.9274537908995,-0.5570577056448857,12,2000,1409
recent_origins,10,FOOD_DOMESTIC_PIPELINE_R14,21,-0.14321877678765005,-0.2968113835083728,0.028000018308653857,12,2000,1409
recent_origins,10,FOOD_OWN_LEVEL_AR_R14,21,0.15483892381415146,-0.646844164418899,0.9293708172208858,12,2000,1409
recent_origins,10,FUEL_CONSTANT_PUMP_R14,21,-0.13350122172945414,-0.183755534557693,-0.08324690890121564,12,2000,1409
recent_origins,10,FUEL_ECM_R14,21,-0.17973261733720333,-0.29758723074281185,-0.06255653477380915,12,2000,1409
recent_origins,10,FUEL_ZERO_R14,21,-0.0941647533011261,-0.1454467203648988,-0.04504158552899291,12,2000,1409
recent_origins,10,PIPELINE_FOOD_FUEL_R14,21,-0.24943134525519556,-0.5136572590731496,-0.008486107875361495,12,2000,1409
recent_origins,10,PIPELINE_GAP_RF_R14,21,-0.6001013136596142,-0.911030312473418,-0.3028497273811099,12,2000,1409
recent_origins,10,PIPELINE_GAP_RIDGE_R14,21,-0.35014553077658517,-0.9149654714927584,0.1988066007518907,12,2000,1409
recent_origins,11,CORE_GAP_ADAPT_R14,20,-0.27810086833046915,-0.6729850418637666,0.12214109871738414,12,2000,1409
recent_origins,11,CORE_GAP_RF_R14,20,0.24174885652280378,-0.19764095003152982,0.6810527861784023,12,2000,1409
recent_origins,11,CORE_GAP_RIDGE_R14,20,0.3545914851578005,-0.2777198594314415,0.9713091093260415,12,2000,1409
recent_origins,11,CORE_LEVEL_RF_R14,20,0.3488087885233062,0.10661331691213531,0.5910042601344768,12,2000,1409
recent_origins,11,CORE_LEVEL_RIDGE_R14,20,0.749513572778431,-0.16127204385438815,1.6601059202377584,12,2000,1409
recent_origins,11,CORE_LOCAL_R14,20,-0.9234764164509561,-1.1627210607785747,-0.6846320955429837,12,2000,1409
recent_origins,11,FOOD_DOMESTIC_PIPELINE_R14,20,-0.15049957754230148,-0.40408696016238466,0.09617604481520212,12,2000,1409
recent_origins,11,FOOD_OWN_LEVEL_AR_R14,20,0.21803871798993413,-0.8274423370467913,1.2814530410459128,12,2000,1409
recent_origins,11,FUEL_CONSTANT_PUMP_R14,20,-0.17800666538476548,-0.2351990349662368,-0.12039281900946,12,2000,1409
recent_origins,11,FUEL_ECM_R14,20,-0.19422893144223027,-0.29740476086733886,-0.08458974450857101,12,2000,1409
recent_origins,11,FUEL_ZERO_R14,20,-0.13132738687394999,-0.1933118924334722,-0.07405835595124827,12,2000,1409
recent_origins,11,PIPELINE_FOOD_FUEL_R14,20,-0.25987268891795257,-0.556766229052019,0.03931756815355101,12,2000,1409
recent_origins,11,PIPELINE_GAP_RF_R14,20,-0.6227244924506091,-0.9467902362855775,-0.2986024406844981,12,2000,1409
recent_origins,11,PIPELINE_GAP_RIDGE_R14,20,-0.41055820917122177,-0.9949277096925051,0.13333300143386012,12,2000,1409
recent_origins,12,CORE_GAP_ADAPT_R14,19,-0.12288020814849487,-0.8888842866649634,0.6221796974245316,12,2000,1409
recent_origins,12,CORE_GAP_RF_R14,19,0.674754253072618,-0.17575241954087972,1.5168010904148286,12,2000,1409
recent_origins,12,CORE_GAP_RIDGE_R14,19,0.7283048036050166,-0.17947063381467981,1.6727805034839196,12,2000,1409
recent_origins,12,CORE_LEVEL_RF_R14,19,0.9148497186981165,0.3256217324136184,1.486972630453563,12,2000,1409
recent_origins,12,CORE_LEVEL_RIDGE_R14,19,1.167071804403534,0.05218854373857008,2.2760377509860654,12,2000,1409
recent_origins,12,CORE_LOCAL_R14,19,-0.9698042369179333,-1.5399004179368934,-0.3997080558989734,12,2000,1409
recent_origins,12,FOOD_DOMESTIC_PIPELINE_R14,19,-0.19184204268200433,-0.5054706792478889,0.1217865938838802,12,2000,1409
recent_origins,12,FOOD_OWN_LEVEL_AR_R14,19,0.17770603291218323,-1.005259360594403,1.3927267133328953,12,2000,1409
recent_origins,12,FUEL_CONSTANT_PUMP_R14,19,-0.18971675827969264,-0.2608020428042228,-0.10601216531661767,12,2000,1409
recent_origins,12,FUEL_ECM_R14,19,-0.14950554932926732,-0.21078059845417227,-0.08971860727885633,12,2000,1409
recent_origins,12,FUEL_ZERO_R14,19,-0.1596471969642992,-0.2321722187197407,-0.08740194653478854,12,2000,1409
recent_origins,12,PIPELINE_FOOD_FUEL_R14,19,-0.24638746520966792,-0.5993411420369489,0.10232284296078048,12,2000,1409
recent_origins,12,PIPELINE_GAP_RF_R14,19,-0.4736084373454261,-1.1290268374647194,0.19039922227500167,12,2000,1409
recent_origins,12,PIPELINE_GAP_RIDGE_R14,19,-0.3189235346244078,-1.1035393184675915,0.49333735577496585,12,2000,1409
