origin,as_of,model,variable,h,target,forecast,actual,persistence,n_distinct_ulc_quarters
2019-02,2019-03-10T22:59:00+00:00,JOINT_LINEAR_R22,services,5,2019-07,2.735847120863782,3.932226464014771,3.375202339309204,14
2019-02,2019-03-10T22:59:00+00:00,JOINT_LINEAR_R22,services,6,2019-08,0.36174596592294084,0.6903689369070206,0.9932532002494399,14
2019-02,2019-03-10T22:59:00+00:00,JOINT_LINEAR_R22,services,7,2019-09,-2.692151384614941,-3.798429016335328,-2.05988750162223,14
2019-02,2019-03-10T22:59:00+00:00,JOINT_LINEAR_R22,services,8,2019-10,0.1880755171650483,0.22242649195401162,0.8222440024810247,14
2019-02,2019-03-10T22:59:00+00:00,JOINT_LINEAR_R22,services,9,2019-11,-0.2986771657782244,-0.5812876834545307,0.3357889312556327,14
2019-02,2019-03-10T22:59:00+00:00,JOINT_LINEAR_R22,services,10,2019-12,0.5940208669210305,0.34886333807479947,1.2284848664655947,14
2019-02,2019-03-10T22:59:00+00:00,JOINT_LINEAR_R22,services,11,2020-01,1.5326368508118335,2.280674804083394,2.1673617202710864,14
2019-02,2019-03-10T22:59:00+00:00,JOINT_LINEAR_R22,services,12,2020-02,1.097421001535153,1.39484728315652,1.7323787077788801,14
2019-02,2019-03-10T22:59:00+00:00,JOINT_LINEAR_R22,housing,1,2019-03,0.3511811454682101,0.04585053049407032,0.34588038551485756,14
2019-02,2019-03-10T22:59:00+00:00,JOINT_LINEAR_R22,housing,2,2019-04,0.48085704798633316,0.3529617492746827,0.47508890863569,14
2019-02,2019-03-10T22:59:00+00:00,JOINT_LINEAR_R22,housing,3,2019-05,0.5501247775869308,0.48809343827977564,0.5479146265809185,14
2019-02,2019-03-10T22:59:00+00:00,JOINT_LINEAR_R22,housing,4,2019-06,0.28758300794334807,0.5372492519914579,0.2848565784395363,14
2019-02,2019-03-10T22:59:00+00:00,JOINT_LINEAR_R22,housing,5,2019-07,0.40269194584202794,0.3575834816808504,0.3998821952556226,14
2019-02,2019-03-10T22:59:00+00:00,JOINT_LINEAR_R22,housing,6,2019-08,0.5539700786728607,0.35074947173668564,0.5506662625047498,14
2019-02,2019-03-10T22:59:00+00:00,JOINT_LINEAR_R22,housing,7,2019-09,0.387076421359391,0.17582517197236935,0.3839906416705105,14
2019-02,2019-03-10T22:59:00+00:00,JOINT_LINEAR_R22,housing,8,2019-10,0.4227994047698953,0.3448667160087161,0.42063067372422636,14
2019-02,2019-03-10T22:59:00+00:00,JOINT_LINEAR_R22,housing,9,2019-11,0.2750987016489967,0.3005378397357509,0.2741897398190603,14
2019-02,2019-03-10T22:59:00+00:00,JOINT_LINEAR_R22,housing,10,2019-12,0.40046017868181655,0.21452218234910173,0.40074711416089165,14
2019-02,2019-03-10T22:59:00+00:00,JOINT_LINEAR_R22,housing,11,2020-01,0.4563970482843842,0.6645851892867825,0.45771564299855755,14
2019-02,2019-03-10T22:59:00+00:00,JOINT_LINEAR_R22,housing,12,2020-02,0.28543375249826564,0.09318915007887857,0.2876287028265182,14
2019-02,2019-03-10T22:59:00+00:00,JOINT_LINEAR_R22,goods,1,2019-03,0.024758102875698712,0.16120258491509215,0.04213445566576696,14
2019-02,2019-03-10T22:59:00+00:00,JOINT_LINEAR_R22,goods,2,2019-04,-0.05080561837993755,-0.10363695164025208,-0.08156439030377331,14
2019-02,2019-03-10T22:59:00+00:00,JOINT_LINEAR_R22,goods,3,2019-05,0.06283119849708496,0.1411600429064864,0.04143302919285485,14
2019-02,2019-03-10T22:59:00+00:00,JOINT_LINEAR_R22,goods,4,2019-06,-0.12646343817495823,-0.17242476749917018,-0.12343418203633338,14
2019-02,2019-03-10T22:59:00+00:00,JOINT_LINEAR_R22,goods,5,2019-07,-0.26272531574237123,-0.21873545807986225,-0.2578098747663383,14
2019-02,2019-03-10T22:59:00+00:00,JOINT_LINEAR_R22,goods,6,2019-08,-0.44182380875833294,-0.5657477214436157,-0.4372529093448049,14
2019-02,2019-03-10T22:59:00+00:00,JOINT_LINEAR_R22,goods,7,2019-09,-0.013705245157006302,0.013854310253109643,-0.009043636137773398,14
2019-02,2019-03-10T22:59:00+00:00,JOINT_LINEAR_R22,goods,8,2019-10,0.11191110275887742,0.9850870068147518,0.1162205963351686,14
2019-02,2019-03-10T22:59:00+00:00,JOINT_LINEAR_R22,goods,9,2019-11,-0.21056634098177807,-0.3275115074989824,-0.2068336440792669,14
2019-02,2019-03-10T22:59:00+00:00,JOINT_LINEAR_R22,goods,10,2019-12,-0.5437760955317431,-0.24564891851341536,-0.5404740509201819,14
2019-02,2019-03-10T22:59:00+00:00,JOINT_LINEAR_R22,goods,11,2020-01,-0.018826675021519773,0.45485888323201334,-0.01590827867520961,14
2019-02,2019-03-10T22:59:00+00:00,JOINT_LINEAR_R22,goods,12,2020-02,-0.04592048724552081,0.5080515109728511,-0.043410105543256666,14
2019-02,2019-03-10T22:59:00+00:00,JOINT_LINEAR_R22,unemployment,1,2019-03,1.979982250534742,2.1,2.0,14
2019-02,2019-03-10T22:59:00+00:00,JOINT_LINEAR_R22,unemployment,2,2019-04,1.9840230827578935,2.1,2.0,14
2019-02,2019-03-10T22:59:00+00:00,JOINT_LINEAR_R22,unemployment,3,2019-05,1.9858961452726756,2.1,2.0,14
2019-02,2019-03-10T22:59:00+00:00,JOINT_LINEAR_R22,unemployment,4,2019-06,1.9800763337473606,1.7,2.0,14
2019-02,2019-03-10T22:59:00+00:00,JOINT_LINEAR_R22,unemployment,5,2019-07,1.9727795502082046,2.1,2.0,14
2019-02,2019-03-10T22:59:00+00:00,JOINT_LINEAR_R22,unemployment,6,2019-08,1.965926118890132,2.1,2.0,14
2019-02,2019-03-10T22:59:00+00:00,JOINT_LINEAR_R22,unemployment,7,2019-09,1.9605092420192296,2.1,2.0,14
2019-02,2019-03-10T22:59:00+00:00,JOINT_LINEAR_R22,unemployment,8,2019-10,1.956210241049859,2.2,2.0,14
2019-02,2019-03-10T22:59:00+00:00,JOINT_LINEAR_R22,unemployment,9,2019-11,1.9526290791958438,2.2,2.0,14
2019-02,2019-03-10T22:59:00+00:00,JOINT_LINEAR_R22,unemployment,10,2019-12,1.9495338777258868,1.9,2.0,14
2019-02,2019-03-10T22:59:00+00:00,JOINT_LINEAR_R22,unemployment,11,2020-01,1.9468315392780915,2.0,2.0,14
2019-02,2019-03-10T22:59:00+00:00,JOINT_LINEAR_R22,unemployment,12,2020-02,1.9444459810766872,1.8,2.0,14
2019-02,2019-03-10T22:59:00+00:00,JOINT_LINEAR_R22,ulc,1,2019-03,6.912861343965188,4.6071350406398865,6.728200708332179,14
2019-02,2019-03-10T22:59:00+00:00,JOINT_LINEAR_R22,ulc,2,2019-04,6.77340064721748,4.6071350406398865,6.728200708332179,14
2019-02,2019-03-10T22:59:00+00:00,JOINT_LINEAR_R22,ulc,3,2019-05,6.70338853315017,4.6071350406398865,6.728200708332179,14
2019-02,2019-03-10T22:59:00+00:00,JOINT_LINEAR_R22,ulc,4,2019-06,6.630255566298224,4.415728404109843,6.728200708332179,14
2019-02,2019-03-10T22:59:00+00:00,JOINT_LINEAR_R22,ulc,5,2019-07,6.59644802749407,4.415728404109843,6.728200708332179,14
2019-02,2019-03-10T22:59:00+00:00,JOINT_LINEAR_R22,ulc,6,2019-08,6.573253050200505,4.415728404109843,6.728200708332179,14
2019-02,2019-03-10T22:59:00+00:00,JOINT_LINEAR_R22,ulc,7,2019-09,6.548020992301883,2.59169435352289,6.728200708332179,14
2019-02,2019-03-10T22:59:00+00:00,JOINT_LINEAR_R22,ulc,8,2019-10,6.522294002453782,2.59169435352289,6.728200708332179,14
2019-02,2019-03-10T22:59:00+00:00,JOINT_LINEAR_R22,ulc,9,2019-11,6.497014587357997,2.59169435352289,6.728200708332179,14
2019-02,2019-03-10T22:59:00+00:00,JOINT_LINEAR_R22,ulc,10,2019-12,6.47339210437881,3.5392433935797647,6.728200708332179,14
2019-02,2019-03-10T22:59:00+00:00,JOINT_LINEAR_R22,ulc,11,2020-01,6.45174701453289,3.5392433935797647,6.728200708332179,14
2019-02,2019-03-10T22:59:00+00:00,JOINT_LINEAR_R22,ulc,12,2020-02,6.431900073284389,3.5392433935797647,6.728200708332179,14
2019-02,2019-03-10T22:59:00+00:00,JOINT_LINEAR_R22,ip,1,2019-03,0.5901499514620827,-0.9413606781315533,0.02508404516714655,14
2019-02,2019-03-10T22:59:00+00:00,JOINT_LINEAR_R22,ip,2,2019-04,0.6882030458898332,2.1621937407287026,0.02508404516714655,14
2019-02,2019-03-10T22:59:00+00:00,JOINT_LINEAR_R22,ip,3,2019-05,0.8341383534350026,3.7477017287150116,0.02508404516714655,14
2019-02,2019-03-10T22:59:00+00:00,JOINT_LINEAR_R22,ip,4,2019-06,0.8382420302477442,-1.2466456603078881,0.02508404516714655,14
2019-02,2019-03-10T22:59:00+00:00,JOINT_LINEAR_R22,ip,5,2019-07,0.7652673197060831,-2.7239000082272558,0.02508404516714655,14
2019-02,2019-03-10T22:59:00+00:00,JOINT_LINEAR_R22,ip,6,2019-08,0.6779266850829466,-4.14001522094598,0.02508404516714655,14
2019-02,2019-03-10T22:59:00+00:00,JOINT_LINEAR_R22,ip,7,2019-09,0.6162330264290292,0.6285163369097494,0.02508404516714655,14
2019-02,2019-03-10T22:59:00+00:00,JOINT_LINEAR_R22,ip,8,2019-10,0.5824178696909537,0.7170764782026184,0.02508404516714655,14
2019-02,2019-03-10T22:59:00+00:00,JOINT_LINEAR_R22,ip,9,2019-11,0.5716755857070077,-1.31103170949749,0.02508404516714655,14
2019-02,2019-03-10T22:59:00+00:00,JOINT_LINEAR_R22,ip,10,2019-12,0.5690942037822411,-1.57021937079139,0.02508404516714655,14
2019-02,2019-03-10T22:59:00+00:00,JOINT_LINEAR_R22,ip,11,2020-01,0.5680332042543219,-0.7493887563402316,0.02508404516714655,14
2019-02,2019-03-10T22:59:00+00:00,JOINT_LINEAR_R22,ip,12,2020-02,0.5664126762003577,2.160064412951132,0.02508404516714655,14
2019-02,2019-03-10T22:59:00+00:00,JOINT_LINEAR_R22,imports,1,2019-03,0.651977741542595,-0.10005003335834764,-1.9422331006940103,14
2019-02,2019-03-10T22:59:00+00:00,JOINT_LINEAR_R22,imports,2,2019-04,0.22110005170216612,0.5982071677547407,-2.3482800463485147,14
2019-02,2019-03-10T22:59:00+00:00,JOINT_LINEAR_R22,imports,3,2019-05,0.5961936713603329,0.29955089797984497,-1.8804789208932844,14
2019-02,2019-03-10T22:59:00+00:00,JOINT_LINEAR_R22,imports,4,2019-06,0.29212786926414613,-1.4098924379501692,-2.1260763284765605,14
2019-02,2019-03-10T22:59:00+00:00,JOINT_LINEAR_R22,imports,5,2019-07,0.07851682113717592,-0.40080213975388745,-2.2913345358088795,14
2019-02,2019-03-10T22:59:00+00:00,JOINT_LINEAR_R22,imports,6,2019-08,-0.076945355594563,0.49875415110390736,-2.414077935992033,14
2019-02,2019-03-10T22:59:00+00:00,JOINT_LINEAR_R22,imports,7,2019-09,0.15289840108446556,0.29955089797984497,-2.164010563970731,14
2019-02,2019-03-10T22:59:00+00:00,JOINT_LINEAR_R22,imports,8,2019-10,0.44169890114546795,-0.40080213975388745,-1.863811541911845,14
2019-02,2019-03-10T22:59:00+00:00,JOINT_LINEAR_R22,imports,9,2019-11,0.23457222466192085,-0.20020026706731053,-2.0649948728973957,14
2019-02,2019-03-10T22:59:00+00:00,JOINT_LINEAR_R22,imports,10,2019-12,0.9880538688990125,-0.3004509020298693,-1.308523954865544,14
2019-02,2019-03-10T22:59:00+00:00,JOINT_LINEAR_R22,imports,11,2020-01,-0.11423918036749059,-0.8032171697264232,-2.409337188579545,14
2019-02,2019-03-10T22:59:00+00:00,JOINT_LINEAR_R22,imports,12,2020-02,-0.11381456703932769,-1.308523954865544,-2.408180223391076,14
2019-02,2019-03-10T22:59:00+00:00,JOINT_LINEAR_R22,ppi,1,2019-03,0.5405004099549782,0.32240758717526846,0.037674853935159666,14
2019-02,2019-03-10T22:59:00+00:00,JOINT_LINEAR_R22,ppi,2,2019-04,0.5884984041459006,0.8547060578458348,0.1499261597414332,14
2019-02,2019-03-10T22:59:00+00:00,JOINT_LINEAR_R22,ppi,3,2019-05,0.6486693694356391,0.5305052229693098,0.2826501425920985,14
2019-02,2019-03-10T22:59:00+00:00,JOINT_LINEAR_R22,ppi,4,2019-06,0.3085901701378218,-0.743497848751809,-0.001574598621199269,14
2019-02,2019-03-10T22:59:00+00:00,JOINT_LINEAR_R22,ppi,5,2019-07,0.13233933002321666,-0.2134472528632681,-0.14196755501172498,14
2019-02,2019-03-10T22:59:00+00:00,JOINT_LINEAR_R22,ppi,6,2019-08,0.14973348435292932,0.1067805760830137,-0.1008552984709398,14
2019-02,2019-03-10T22:59:00+00:00,JOINT_LINEAR_R22,ppi,7,2019-09,0.36712339926713133,0.10666667678024463,0.13068581629561127,14
2019-02,2019-03-10T22:59:00+00:00,JOINT_LINEAR_R22,ppi,8,2019-10,0.4340157722274608,-0.32034197175377005,0.20518587759276924,14
2019-02,2019-03-10T22:59:00+00:00,JOINT_LINEAR_R22,ppi,9,2019-11,0.021521562168483693,-0.3213714603095783,-0.2032383690765603,14
2019-02,2019-03-10T22:59:00+00:00,JOINT_LINEAR_R22,ppi,10,2019-12,0.49023327844267134,0.10723861617524968,0.26772409459249075,14
2019-02,2019-03-10T22:59:00+00:00,JOINT_LINEAR_R22,ppi,11,2020-01,0.11316956232758782,0.32102756302481894,-0.10804971337541407,14
2019-02,2019-03-10T22:59:00+00:00,JOINT_LINEAR_R22,ppi,12,2020-02,-0.16581841825577603,-0.8583743691391442,-0.38624367351735295,14
2019-02,2019-03-10T22:59:00+00:00,JOINT_LINEAR_R22,fx,1,2019-03,0.5082988727869133,-0.1906578270581754,0.5785966700267828,14
2019-02,2019-03-10T22:59:00+00:00,JOINT_LINEAR_R22,fx,2,2019-04,-0.09314056945468233,0.003894611805065367,0.08025150746530677,14
2019-02,2019-03-10T22:59:00+00:00,JOINT_LINEAR_R22,fx,3,2019-05,0.18507459453055408,0.3615375096691467,0.43276171809839337,14
2019-02,2019-03-10T22:59:00+00:00,JOINT_LINEAR_R22,fx,4,2019-06,-0.06182327976134632,-0.6462435384516728,0.20984180061712626,14
2019-02,2019-03-10T22:59:00+00:00,JOINT_LINEAR_R22,fx,5,2019-07,-0.10732774379715207,-0.2072134452703466,0.16003173572187565,14
2019-02,2019-03-10T22:59:00+00:00,JOINT_LINEAR_R22,fx,6,2019-08,-0.09680597640979377,0.9775553475891324,0.16992980533169502,14
2019-02,2019-03-10T22:59:00+00:00,JOINT_LINEAR_R22,fx,7,2019-09,-0.0327948887160332,0.2516016733025339,0.23388131720305555,14
2019-02,2019-03-10T22:59:00+00:00,JOINT_LINEAR_R22,fx,8,2019-10,-0.041903690380983606,-0.6515944397665788,0.22255605614287383,14
2019-02,2019-03-10T22:59:00+00:00,JOINT_LINEAR_R22,fx,9,2019-11,-0.06568479753645587,-0.6597849384911771,0.19547485670691916,14
2019-02,2019-03-10T22:59:00+00:00,JOINT_LINEAR_R22,fx,10,2019-12,0.38663447687596236,-0.1254213537462003,0.6454520009533405,14
2019-02,2019-03-10T22:59:00+00:00,JOINT_LINEAR_R22,fx,11,2020-01,-0.055687318784946316,-1.1160962187241923,0.20191084293858852,14
2019-02,2019-03-10T22:59:00+00:00,JOINT_LINEAR_R22,fx,12,2020-02,0.03895072265235508,-0.656522799781479,0.29586972180983895,14
2019-02,2019-03-10T22:59:00+00:00,JOINT_LINEAR_R22,brent,1,2019-03,7.745116741650683,3.9502115081287545,10.372406380793297,14
2019-02,2019-03-10T22:59:00+00:00,JOINT_LINEAR_R22,brent,2,2019-04,6.705930072192215,6.638927762779905,12.36531007169173,14
2019-02,2019-03-10T22:59:00+00:00,JOINT_LINEAR_R22,brent,3,2019-05,3.1558539556430185,-1.8678946068724782,10.25617510868355,14
2019-02,2019-03-10T22:59:00+00:00,JOINT_LINEAR_R22,brent,4,2019-06,-2.720239102173151,-10.907737144213272,4.752588636459784,14
2019-02,2019-03-10T22:59:00+00:00,JOINT_LINEAR_R22,brent,5,2019-07,-3.5333576351182714,1.849572373485175,4.275675962294396,14
2019-02,2019-03-10T22:59:00+00:00,JOINT_LINEAR_R22,brent,6,2019-08,-0.7162149727517324,-7.6226573130549635,7.289638349583146,14
2019-02,2019-03-10T22:59:00+00:00,JOINT_LINEAR_R22,brent,7,2019-09,1.9410793722338409,4.574816004819261,9.992084353598782,14
2019-02,2019-03-10T22:59:00+00:00,JOINT_LINEAR_R22,brent,8,2019-10,2.039009408672519,-4.355977063965476,10.060801767615096,14
2019-02,2019-03-10T22:59:00+00:00,JOINT_LINEAR_R22,brent,9,2019-11,-8.991988584981126,5.03180718218894,-1.0048855853982097,14
2019-02,2019-03-10T22:59:00+00:00,JOINT_LINEAR_R22,brent,10,2019-12,5.358346322015979,3.8544362818941074,13.316032272659974,14
2019-02,2019-03-10T22:59:00+00:00,JOINT_LINEAR_R22,brent,11,2020-01,-5.884609512845913,-2.3301366198366273,2.048322535199744,14
2019-02,2019-03-10T22:59:00+00:00,JOINT_LINEAR_R22,brent,12,2020-02,-1.1897559822808919,-13.777879446533086,6.725096943147581,14
2019-02,2019-03-10T22:59:00+00:00,JOINT_LINEAR_R22,metals,1,2019-03,0.9713211173391092,1.9066079681460826,2.9728520728294847,14
2019-02,2019-03-10T22:59:00+00:00,JOINT_LINEAR_R22,metals,2,2019-04,-0.3652766438191817,-0.26573996753167595,3.2673851559702785,14
2019-02,2019-03-10T22:59:00+00:00,JOINT_LINEAR_R22,metals,3,2019-05,-2.353028693238199,-5.961200559716441,2.042558292826321,14
2019-02,2019-03-10T22:59:00+00:00,JOINT_LINEAR_R22,metals,4,2019-06,-0.6952228449806859,-2.235889535775702,3.8506342344903164,14
2019-02,2019-03-10T22:59:00+00:00,JOINT_LINEAR_R22,metals,5,2019-07,-1.6960259047409798,2.5577676262221942,2.8798420843465626,14
2019-02,2019-03-10T22:59:00+00:00,JOINT_LINEAR_R22,metals,6,2019-08,0.1221667829472759,-0.6921945015699619,4.816949731686214,14
2019-02,2019-03-10T22:59:00+00:00,JOINT_LINEAR_R22,metals,7,2019-09,-2.0302566823076966,3.4441202861714726,2.7379105873015246,14
2019-02,2019-03-10T22:59:00+00:00,JOINT_LINEAR_R22,metals,8,2019-10,-0.01005431096283882,-0.5766430422879713,4.77370208323752,14
2019-02,2019-03-10T22:59:00+00:00,JOINT_LINEAR_R22,metals,9,2019-11,0.1224404910746093,-1.3721641607529345,4.902231304739087,14
2019-02,2019-03-10T22:59:00+00:00,JOINT_LINEAR_R22,metals,10,2019-12,-2.2621625278946302,-0.9240124819592435,2.5164713845944693,14
2019-02,2019-03-10T22:59:00+00:00,JOINT_LINEAR_R22,metals,11,2020-01,-0.5876560897718266,-0.2514958589171419,4.191878899471615,14
2019-02,2019-03-10T22:59:00+00:00,JOINT_LINEAR_R22,metals,12,2020-02,0.8639266958774783,-6.449918914813833,5.641925393941814,14
2019-02,2019-03-10T22:59:00+00:00,JOINT_ENET_R22,core,1,2019-03,0.17719700779825506,-0.10005003335835334,0.3181292352598326,14
2019-02,2019-03-10T22:59:00+00:00,JOINT_ENET_R22,core,2,2019-04,0.5698358673938793,0.39920212695374535,0.6813160827139809,14
2019-02,2019-03-10T22:59:00+00:00,JOINT_ENET_R22,core,3,2019-05,0.18523042618417956,0.09995003330835331,0.44585706131813907,14
2019-02,2019-03-10T22:59:00+00:00,JOINT_ENET_R22,core,4,2019-06,0.1810031040323319,0.2995508979798479,0.41254038354868794,14
2019-02,2019-03-10T22:59:00+00:00,JOINT_ENET_R22,core,5,2019-07,0.444485392411111,0.9950330853168083,0.9243011218333731,14
2019-02,2019-03-10T22:59:00+00:00,JOINT_ENET_R22,core,6,2019-08,-0.04314787804366163,0.19980026626730563,0.3571311385487948,14
2019-02,2019-03-10T22:59:00+00:00,JOINT_ENET_R22,core,7,2019-09,-0.2986518362572833,-0.9040744652149064,-0.16899436886863572,14
2019-02,2019-03-10T22:59:00+00:00,JOINT_ENET_R22,core,8,2019-10,0.7364962974171162,0.5982071677547464,0.7589471956473937,14
2019-02,2019-03-10T22:59:00+00:00,JOINT_ENET_R22,core,9,2019-11,0.09902001026683116,0.0,0.28778816183613176,14
2019-02,2019-03-10T22:59:00+00:00,JOINT_ENET_R22,core,10,2019-12,0.3354875567004346,0.09995003330835331,0.5717262850630469,14
2019-02,2019-03-10T22:59:00+00:00,JOINT_ENET_R22,core,11,2020-01,0.3012654249887109,0.7968169649176874,0.5982071677547464,14
2019-02,2019-03-10T22:59:00+00:00,JOINT_ENET_R22,core,12,2020-02,0.479646219446234,0.6975613736425241,0.6592349170118664,14
2019-02,2019-03-10T22:59:00+00:00,JOINT_ENET_R22,services,1,2019-03,-0.37976181224448236,-1.3528713125193257,-0.13082051061317768,14
2019-02,2019-03-10T22:59:00+00:00,JOINT_ENET_R22,services,2,2019-04,-1.106765429825518,0.06298098424938903,0.5314671045480043,14
2019-02,2019-03-10T22:59:00+00:00,JOINT_ENET_R22,services,3,2019-05,-0.4030669715730105,-0.042265483544316286,0.8923648397529937,14
2019-02,2019-03-10T22:59:00+00:00,JOINT_ENET_R22,services,4,2019-06,0.3897564023018615,1.1776874542972628,1.2146482694217964,14
2019-02,2019-03-10T22:59:00+00:00,JOINT_ENET_R22,services,5,2019-07,2.574905454242483,3.932226464014771,3.375202339309204,14
2019-02,2019-03-10T22:59:00+00:00,JOINT_ENET_R22,services,6,2019-08,-0.15067061774479645,0.6903689369070206,0.9932532002494399,14
2019-02,2019-03-10T22:59:00+00:00,JOINT_ENET_R22,services,7,2019-09,-2.1997939892952147,-3.798429016335328,-2.05988750162223,14
2019-02,2019-03-10T22:59:00+00:00,JOINT_ENET_R22,services,8,2019-10,0.5015606865038731,0.22242649195401162,0.8222440024810247,14
2019-02,2019-03-10T22:59:00+00:00,JOINT_ENET_R22,services,9,2019-11,-0.7476055812998652,-0.5812876834545307,0.3357889312556327,14
2019-02,2019-03-10T22:59:00+00:00,JOINT_ENET_R22,services,10,2019-12,0.4915747394133475,0.34886333807479947,1.2284848664655947,14
2019-02,2019-03-10T22:59:00+00:00,JOINT_ENET_R22,services,11,2020-01,1.1931747276005362,2.280674804083394,2.1673617202710864,14
2019-02,2019-03-10T22:59:00+00:00,JOINT_ENET_R22,services,12,2020-02,1.5223720884456768,1.39484728315652,1.7323787077788801,14
2019-02,2019-03-10T22:59:00+00:00,JOINT_ENET_R22,housing,1,2019-03,0.2437240818426816,0.04585053049407032,0.34588038551485756,14
2019-02,2019-03-10T22:59:00+00:00,JOINT_ENET_R22,housing,2,2019-04,0.6520794146366418,0.3529617492746827,0.47508890863569,14
2019-02,2019-03-10T22:59:00+00:00,JOINT_ENET_R22,housing,3,2019-05,0.42384404471314496,0.48809343827977564,0.5479146265809185,14
2019-02,2019-03-10T22:59:00+00:00,JOINT_ENET_R22,housing,4,2019-06,0.450114159479915,0.5372492519914579,0.2848565784395363,14
2019-02,2019-03-10T22:59:00+00:00,JOINT_ENET_R22,housing,5,2019-07,0.268376950306137,0.3575834816808504,0.3998821952556226,14
2019-02,2019-03-10T22:59:00+00:00,JOINT_ENET_R22,housing,6,2019-08,0.43210647542282954,0.35074947173668564,0.5506662625047498,14
2019-02,2019-03-10T22:59:00+00:00,JOINT_ENET_R22,housing,7,2019-09,0.249840610618509,0.17582517197236935,0.3839906416705105,14
2019-02,2019-03-10T22:59:00+00:00,JOINT_ENET_R22,housing,8,2019-10,0.4438995431584967,0.3448667160087161,0.42063067372422636,14
2019-02,2019-03-10T22:59:00+00:00,JOINT_ENET_R22,housing,9,2019-11,0.41404620116197427,0.3005378397357509,0.2741897398190603,14
2019-02,2019-03-10T22:59:00+00:00,JOINT_ENET_R22,housing,10,2019-12,0.45269946782381126,0.21452218234910173,0.40074711416089165,14
2019-02,2019-03-10T22:59:00+00:00,JOINT_ENET_R22,housing,11,2020-01,0.45776085726107896,0.6645851892867825,0.45771564299855755,14
2019-02,2019-03-10T22:59:00+00:00,JOINT_ENET_R22,housing,12,2020-02,0.14534149782304254,0.09318915007887857,0.2876287028265182,14
2019-02,2019-03-10T22:59:00+00:00,JOINT_ENET_R22,goods,1,2019-03,-0.09140734502024825,0.16120258491509215,0.04213445566576696,14
2019-02,2019-03-10T22:59:00+00:00,JOINT_ENET_R22,goods,2,2019-04,-0.04403761739739147,-0.10363695164025208,-0.08156439030377331,14
2019-02,2019-03-10T22:59:00+00:00,JOINT_ENET_R22,goods,3,2019-05,0.21282621659048892,0.1411600429064864,0.04143302919285485,14
