origin,h,yy_frozen,yy_bbg,actual_frozen,actual_bbg
2024-02,7,2.0365994515792125,2.11732134045031,2.567567567567563,2.717139612063553
2024-02,8,2.26586450445715,2.3136073806463857,2.8359216745442346,2.922368662237506
2024-02,9,2.2587736012020487,2.273319194979694,2.834008097166013,2.922368662237506
2024-02,10,2.6537027125404675,2.6632965165322804,2.981029810298109,3.0257043737457767
2024-02,11,2.1258048652826598,2.1258048652826598,2.8037383177569937,2.822698059708839
2024-02,12,2.076530445127889,2.076530445127889,2.7296937416777642,2.720182907106936
2024-03,1,2.514471271249363,2.683915329534514,2.853260869565235,3.025069106230292
2024-03,2,2.592353253083413,2.732971490661939,2.574525745257463,2.716918351176762
2024-03,3,2.5289270010715543,2.7091271898361686,1.9581363943281478,2.1024602154768015
2024-03,4,2.4559853789008166,2.608129752819871,2.150537634408578,2.3056491910299894
2024-03,5,2.3080373776806895,2.4616113342798855,2.2132796780684036,2.4077506373284217
2024-03,6,2.729900819256271,2.8449852441298678,2.567567567567563,2.717139612063553
2024-03,7,3.0194290396278003,3.101422091156184,2.8359216745442346,2.922368662237506
2024-03,8,3.0698533251065774,3.1184182507138702,2.834008097166013,2.922368662237506
2024-03,9,3.524950996631994,3.5686782265995642,2.981029810298109,3.0257043737457767
2024-03,10,3.0483366093380226,3.0822286721110204,2.8037383177569937,2.822698059708839
2024-03,11,3.0353314287718423,3.0353314287718423,2.7296937416777642,2.720182907106936
2024-03,12,2.87202457169814,2.87202457169814,2.659574468085101,2.720182907106936
2024-04,1,2.918634055989512,3.0255746897259077,2.574525745257463,2.716918351176762
2024-04,2,2.930160247445099,3.0769237966427467,1.9581363943281478,2.1024602154768015
2024-04,3,2.927116750436997,3.045829212177049,2.150537634408578,2.3056491910299894
2024-04,4,2.8387874684313275,2.9590553429482442,2.2132796780684036,2.4077506373284217
2024-04,5,3.3192385968414917,3.4007341510069296,2.567567567567563,2.717139612063553
2024-04,6,3.6764956546539747,3.7246552899135734,2.8359216745442346,2.922368662237506
2024-04,7,3.7670117165123655,3.7815299191353104,2.834008097166013,2.922368662237506
2024-04,8,4.264746091266916,4.274247384020892,2.981029810298109,3.0257043737457767
2024-04,9,3.823276871313071,3.823034847105162,2.8037383177569937,2.822698059708839
2024-04,10,3.848516891290072,3.814130879713027,2.7296937416777642,2.720182907106936
2024-04,11,3.7450191716211827,3.7450191716211827,2.659574468085101,2.720182907106936
2024-04,12,3.476159636238585,3.476159636238585,1.8494055482166376,1.904133787686027
2024-05,1,2.557197996436542,2.7392470676647633,1.9581363943281478,2.1024602154768015
2024-05,2,2.417619651794162,2.5715033107194474,2.150537634408578,2.3056491910299894
2024-05,3,2.2124146784885523,2.3676377833838025,2.2132796780684036,2.4077506373284217
2024-05,4,2.6122152594907666,2.728966860295829,2.567567567567563,2.717139612063553
2024-05,5,2.858894159487652,2.942562196628693,2.8359216745442346,2.922368662237506
2024-05,6,2.8796969211099266,2.929974782667073,2.834008097166013,2.922368662237506
2024-05,7,3.296958762338219,3.342399449346709,2.981029810298109,3.0257043737457767
2024-05,8,2.784525327537546,2.820131235258385,2.8037383177569937,2.822698059708839
2024-05,9,2.7366139902134563,2.73841317025529,2.7296937416777642,2.720182907106936
2024-05,10,2.5727839631956058,2.608555713481327,2.659574468085101,2.720182907106936
2024-05,11,2.1270220992589817,2.1270220992589817,1.8494055482166376,1.904133787686027
2024-05,12,2.227782042279654,2.227782042279654,2.377807133421391,2.4136544566244575
2024-06,1,2.180354979037344,2.3338821450456715,2.150537634408578,2.3056491910299894
2024-06,2,1.967728298832538,2.1225798150152513,2.2132796780684036,2.4077506373284217
2024-06,3,2.3596211343869564,2.4760853350186065,2.567567567567563,2.717139612063553
2024-06,4,2.5938912815998694,2.6773437586689233,2.8359216745442346,2.922368662237506
2024-06,5,2.603401517925002,2.653544352431662,2.834008097166013,2.922368662237506
2024-06,6,3.013472684090086,3.0587886645989153,2.981029810298109,3.0257043737457767
2024-06,7,2.4845563320039643,2.520058326530283,2.8037383177569937,2.822698059708839
2024-06,8,2.419590527888517,2.4213841560412623,2.7296937416777642,2.720182907106936
2024-06,9,2.239505489057395,2.2751610101262436,2.659574468085101,2.720182907106936
2024-06,10,1.7789174576618967,1.7789174576618967,1.8494055482166376,1.904133787686027
2024-06,11,2.083138966635969,2.083138966635969,2.377807133421391,2.4136544566244575
2024-06,12,2.2575710859479443,2.2575710859479443,2.913907284768222,3.0299853761226987
2024-07,1,1.42368947406702,1.541254449845061,2.2132796780684036,2.4077506373284217
2024-07,2,1.7810358949214857,1.8602668916462264,2.567567567567563,2.717139612063553
2024-07,3,1.9822648097296325,2.028584443749569,2.8359216745442346,2.922368662237506
2024-07,4,1.9597045779994677,1.9729174920982357,2.834008097166013,2.922368662237506
2024-07,5,2.3367292853319013,2.3449986189427103,2.981029810298109,3.0257043737457767
2024-07,6,1.7907451686357045,1.7894573505269689,2.8037383177569937,2.822698059708839
2024-07,7,1.6945343664657484,1.6598123812147085,2.7296937416777642,2.720182907106936
2024-07,8,1.485158698788974,1.4841113181842498,2.659574468085101,2.720182907106936
2024-07,9,0.9982222304048305,0.9619698883857143,1.8494055482166376,1.904133787686027
2024-07,10,1.2709489002859473,1.2345986656475758,2.377807133421391,2.4136544566244575
2024-07,11,1.706459333043419,1.706459333043419,2.913907284768222,3.0299853761226987
2024-07,12,1.8000447717586985,1.8000447717586985,2.697368421052633,2.8253577984144114
2024-08,1,2.4033053212780393,2.5214518536527604,2.567567567567563,2.717139612063553
2024-08,2,2.7069659778933937,2.7921473716711755,2.8359216745442346,2.922368662237506
2024-08,3,2.7754145025050065,2.8272788990222715,2.834008097166013,2.922368662237506
2024-08,4,3.245451641946341,3.292514577895147,2.981029810298109,3.0257043737457767
2024-08,5,2.7780302799999035,2.8152712448715502,2.8037383177569937,2.822698059708839
2024-08,6,2.770050366837635,2.7734867741490357,2.7296937416777642,2.720182907106936
2024-08,7,2.6366090802490687,2.6740381472473893,2.659574468085101,2.720182907106936
2024-08,8,2.2200356345826515,2.2216634886501385,1.8494055482166376,1.904133787686027
2024-08,9,2.570046012920008,2.571679440902769,2.377807133421391,2.4136544566244575
2024-08,10,3.084310189499626,3.1229668058206848,2.913907284768222,3.0299853761226987
2024-08,11,2.819198843573129,2.819198843573129,2.697368421052633,2.8253577984144114
2024-08,12,2.7908082599174944,2.7908082599174944,2.493438320209967,2.620322189643894
2024-09,1,2.7443621431348464,2.8673596974262887,2.8359216745442346,2.922368662237506
2024-09,2,2.828246694974015,2.917941477790342,2.834008097166013,2.922368662237506
2024-09,3,3.306450127218604,3.391518547498082,2.981029810298109,3.0257043737457767
2024-09,4,2.8480434154954595,2.9231153748105787,2.8037383177569937,2.822698059708839
2024-09,5,2.8453530611346696,2.8865841934337553,2.7296937416777642,2.720182907106936
2024-09,6,2.720129664086407,2.7953478831939242,2.659574468085101,2.720182907106936
2024-09,7,2.306925738171844,2.346148670706044,1.8494055482166376,1.904133787686027
2024-09,8,2.6591610652169284,2.6985190394637883,2.377807133421391,2.4136544566244575
2024-09,9,3.174599292927508,3.2512159108840533,2.913907284768222,3.0299853761226987
2024-09,10,2.908992429514601,2.946806757441444,2.697368421052633,2.8253577984144114
2024-09,11,2.7284763841154414,2.7284763841154414,2.493438320209967,2.620322189643894
2024-09,12,2.8816358264216952,2.8816358264216952,2.305665349143618,2.4142572856486253
2024-10,1,2.747455005245673,2.830575784567931,2.834008097166013,2.922368662237506
2024-10,2,3.1481338150414957,3.2265432949292925,2.981029810298109,3.0257043737457767
2024-10,3,2.6198565107044,2.688267378961683,2.8037383177569937,2.822698059708839
2024-10,4,2.554952299555258,2.589578720151423,2.7296937416777642,2.720182907106936
2024-10,5,2.370058359100225,2.4385414972518014,2.659574468085101,2.720182907106936
2024-10,6,1.9067432128665247,1.9393655554333837,1.8494055482166376,1.904133787686027
2024-10,7,2.2130522708621045,2.2457726689521427,2.377807133421391,2.4136544566244575
2024-10,8,2.6832496571207263,2.7530027782409325,2.913907284768222,3.0299853761226987
2024-10,9,2.377735256477488,2.4088775114392877,2.697368421052633,2.8253577984144114
2024-10,10,2.1577983888755745,2.1513378166454475,2.493438320209967,2.620322189643894
2024-10,11,2.1942794536493655,2.1942794536493655,2.305665349143618,2.4142572856486253
2024-10,12,2.280973501166317,2.280973501166317,2.4950755088640726,2.618473152619011
2024-11,1,3.34736869029785,3.395642054284348,2.981029810298109,3.0257043737457767
2024-11,2,2.8149007156279677,2.8533129056623077,2.8037383177569937,2.822698059708839
2024-11,3,2.746683183464342,2.7512755261429067,2.7296937416777642,2.720182907106936
2024-11,4,2.557419503993239,2.5959746609095857,2.659574468085101,2.720182907106936
2024-11,5,2.0902654522629436,2.0930405464119817,1.8494055482166376,1.904133787686027
2024-11,6,2.3887430451013083,2.3915262526920924,2.377807133421391,2.4136544566244575
2024-11,7,2.8539119297921918,2.893640466146211,2.913907284768222,3.0299853761226987
2024-11,8,2.54188395853871,2.5430383310352096,2.697368421052633,2.8253577984144114
2024-11,9,2.314964256302561,2.2785334110388504,2.493438320209967,2.620322189643894
2024-11,10,2.3442068444062887,2.314236052382248,2.305665349143618,2.4142572856486253
2024-11,11,2.342655353798464,2.342655353798464,2.4950755088640726,2.618473152619011
2024-11,12,2.2867440383037305,2.2867440383037305,2.099737532808387,2.208409323837317
2024-12,1,2.733119731561725,2.806770065436267,2.8037383177569937,2.822698059708839
2024-12,2,2.6724640831365365,2.7122893938207864,2.7296937416777642,2.720182907106936
2024-12,3,2.4908683816885735,2.564584133353694,2.659574468085101,2.720182907106936
2024-12,4,2.031003396598948,2.0687924082597706,1.8494055482166376,1.904133787686027
2024-12,5,2.3371600242139623,2.3750624264716214,2.377807133421391,2.4136544566244575
2024-12,6,2.8076271626225715,2.882632543826836,2.913907284768222,3.0299853761226987
2024-12,7,2.503919656838082,2.540250868020829,2.697368421052633,2.8253577984144114
2024-12,8,2.2850814407389954,2.2837505072592754,2.493438320209967,2.620322189643894
2024-12,9,2.3221395041470654,2.327279378863327,2.305665349143618,2.4142572856486253
2024-12,10,2.3284882577693504,2.3636049240152848,2.4950755088640726,2.618473152619011
2024-12,11,2.310560809927204,2.310560809927204,2.099737532808387,2.208409323837317
2024-12,12,2.3044175830079534,2.3044175830079534,2.1052631578947296,2.208409323837317
2025-01,1,2.609702314433578,2.610874651779594,2.7296937416777642,2.720182907106936
2025-01,2,2.4284902473217107,2.463587952313987,2.659574468085101,2.720182907106936
2025-01,3,1.9695686917751258,1.9689479792076052,1.8494055482166376,1.904133787686027
2025-01,4,2.2725196526806877,2.2718970959799494,2.377807133421391,2.4136544566244575
2025-01,5,2.740577944537703,2.7768432996293235,2.913907284768222,3.0299853761226987
2025-01,6,2.4315253969530217,2.429270686211517,2.697368421052633,2.8253577984144114
2025-01,7,2.2056470035038194,2.165856005346535,2.493438320209967,2.620322189643894
2025-01,8,2.2353798235088425,2.2020406198418385,2.305665349143618,2.4142572856486253
2025-01,9,2.2342578822622343,2.2308566426656244,2.4950755088640726,2.618473152619011
2025-01,10,2.2087578501779137,2.1702950807764054,2.099737532808387,2.208409323837317
2025-01,11,2.416596667676539,2.416596667676539,2.1052631578947296,2.208409323837317
2025-01,12,2.2665032117676103,2.2665032117676103,1.62337662337662,1.8048223176227574
2025-02,1,2.6843752575725315,2.703552399802447,2.659574468085101,2.720182907106936
2025-02,2,2.2287501358808823,2.2121961893277886,1.8494055482166376,1.904133787686027
2025-02,3,2.5362946615150412,2.519690914141403,2.377807133421391,2.4136544566244575
2025-02,4,3.013639888188108,3.033941888133546,2.913907284768222,3.0299853761226987
2025-02,5,2.7113149076141654,2.693047432354593,2.697368421052633,2.8253577984144114
2025-02,6,2.493513080103567,2.4376432127275405,2.493438320209967,2.620322189643894
2025-02,7,2.5352776220215305,2.4858663081358756,2.305665349143618,2.4142572856486253
2025-02,8,2.5462074797220153,2.5268151663906373,2.4950755088640726,2.618473152619011
2025-02,9,2.532164020358388,2.477606522724515,2.099737532808387,2.208409323837317
2025-02,10,2.7520321082849715,2.7360188045797913,2.1052631578947296,2.208409323837317
2025-02,11,2.4183115494470044,2.4183115494470044,1.62337662337662,1.8048223176227574
2025-02,12,2.3058398448252992,2.3058398448252992,1.3609850939727857,1.5000174603843652
2025-03,1,2.162478239167305,2.151230989574608,1.8494055482166376,1.904133787686027
2025-03,2,2.514009493143371,2.5027235428474293,2.377807133421391,2.4136544566244575
2025-03,3,3.03428821671488,3.059937362873534,2.913907284768222,3.0299853761226987
2025-03,4,2.7706576886531242,2.7577070670141652,2.697368421052633,2.8253577984144114
2025-03,5,2.591240035527601,2.5406330503900048,2.493438320209967,2.620322189643894
2025-03,6,2.666737394082992,2.6225831327673643,2.305665349143618,2.4142572856486253
2025-03,7,2.7103859675454727,2.696286830336356,2.4950755088640726,2.618473152619011
2025-03,8,2.7287223613148397,2.6793836219923457,2.099737532808387,2.208409323837317
2025-03,9,2.981680089236866,2.9709694605779515,2.1052631578947296,2.208409323837317
2025-03,10,2.6800523250140653,2.6853759829440755,1.62337662337662,1.8048223176227574
2025-03,11,2.6953517427599363,2.6953517427599363,1.3609850939727857,1.5000174603843652
2025-03,12,2.667484308843417,2.667484308843417,1.8782383419689102,2.00701055459208
2025-04,1,2.453282558754211,2.478030501111866,2.377807133421391,2.4136544566244575
2025-04,2,2.9484449597562006,3.0102870636627,2.913907284768222,3.0299853761226987
2025-04,3,2.6667739928506884,2.689938167532328,2.697368421052633,2.8253577984144114
2025-04,4,2.4747363814398815,2.46020780747404,2.493438320209967,2.620322189643894
2025-04,5,2.5396706999676786,2.5316171327417543,2.305665349143618,2.4142572856486253
2025-04,6,2.578129716999364,2.6001188632502026,2.4950755088640726,2.618473152619011
2025-04,7,2.597727340854158,2.584516159307419,2.099737532808387,2.208409323837317
2025-04,8,2.852676097989948,2.8781467585233376,2.1052631578947296,2.208409323837317
2025-04,9,2.5544450260302694,2.595830792614996,1.62337662337662,1.8048223176227574
2025-04,10,2.573427447390191,2.609500874270973,1.3609850939727857,1.5000174603843652
2025-04,11,2.541024622137708,2.541024622137708,1.8782383419689102,2.00701055459208
2025-04,12,2.6110302704046653,2.6110302704046653,2.4643320363164722,2.619665272637678
2025-05,1,2.5835108967223275,2.6754879842738997,2.913907284768222,3.0299853761226987
2025-05,2,2.2806825548278264,2.3340128695610773,2.697368421052633,2.8253577984144114
2025-05,3,2.06843830457169,2.084146717717138,2.493438320209967,2.620322189643894
2025-05,4,2.109377607092118,2.1315512331594597,2.305665349143618,2.4142572856486253
2025-05,5,2.125195416177218,2.177294390038834,2.4950755088640726,2.618473152619011
2025-05,6,2.1181430624853603,2.1351881082999262,2.099737532808387,2.208409323837317
2025-05,7,2.3460056763995016,2.4016241039113098,2.1052631578947296,2.208409323837317
2025-05,8,2.024005679444092,2.0953600860142174,1.62337662337662,1.8048223176227574
2025-05,9,2.017783526790652,2.0838408355369706,1.3609850939727857,1.5000174603843652
2025-05,10,1.9608310893083372,1.9909829304086895,1.8782383419689102,2.00701055459208
2025-05,11,2.30739872280834,2.30739872280834,2.4643320363164722,2.619665272637678
2025-05,12,2.3656128810917116,2.3656128810917116,2.129032258064519,2.2112287939406126
2025-06,1,2.6201562766271573,2.654453685578175,2.697368421052633,2.8253577984144114
2025-06,2,2.4012524450691903,2.3978501859908756,2.493438320209967,2.620322189643894
2025-06,3,2.43537444627268,2.4384493744074374,2.305665349143618,2.4142572856486253
2025-06,4,2.4468966051220398,2.4799824320959174,2.4950755088640726,2.618473152619011
2025-06,5,2.435335267537693,2.433264737705881,2.099737532808387,2.208409323837317
2025-06,6,2.6590420044027474,2.6956129334335754,2.1052631578947296,2.208409323837317
2025-06,7,2.334611460990846,2.387023235127219,1.62337662337662,1.8048223176227574
2025-06,8,2.326313350985835,2.3734131155645213,1.3609850939727857,1.5000174603843652
2025-06,9,2.2668494316285783,2.2779523125462404,1.8782383419689102,2.00701055459208
2025-06,10,2.6116143867168873,2.5924160846703423,2.4643320363164722,2.619665272637678
2025-06,11,2.4440234342988574,2.4440234342988574,2.129032258064519,2.2112287939406126
2025-06,12,2.4393287464321802,2.4393287464321802,1.5444015444015393,1.5997957203975974
2025-07,1,2.511292612002738,2.5507632260487427,2.493438320209967,2.620322189643894
2025-07,2,2.5466916541256968,2.592663971714382,2.305665349143618,2.4142572856486253
2025-07,3,2.557465548330233,2.633498204917492,2.4950755088640726,2.618473152619011
2025-07,4,2.5467906959416227,2.58760984803354,2.099737532808387,2.208409323837317
2025-07,5,2.771685689380676,2.8512989295615436,2.1052631578947296,2.208409323837317
2025-07,6,2.4442605070103935,2.539600301047103,1.62337662337662,1.8048223176227574
2025-07,7,2.4378986260223314,2.5279167292238425,1.3609850939727857,1.5000174603843652
2025-07,8,2.379460113801496,2.4334026812844893,1.8782383419689102,2.00701055459208
2025-07,9,2.7253587291341064,2.7490985991987023,2.4643320363164722,2.619665272637678
2025-07,10,2.557859915735181,2.600757347488858,2.129032258064519,2.2112287939406126
2025-07,11,2.5074187372417867,2.5074187372417867,1.5444015444015393,1.5997957203975974
2025-07,12,2.400660366016197,2.400660366016197,1.7296604740550943,1.700890044497496
2025-08,1,2.555408225656422,2.651994999322036,2.305665349143618,2.4142572856486253
2025-08,2,2.5698559413394517,2.6965302893807186,2.4950755088640726,2.618473152619011
2025-08,3,2.5634632655885006,2.6549010354099827,2.099737532808387,2.208409323837317
2025-08,4,2.7925687219595696,2.9229422730274637,2.1052631578947296,2.208409323837317
2025-08,5,2.470621878340655,2.616579292964651,1.62337662337662,1.8048223176227574
2025-08,6,2.4660060093421423,2.6066369976389074,1.3609850939727857,1.5000174603843652
2025-08,7,2.4131656364628897,2.5176702852244737,1.8782383419689102,2.00701055459208
2025-08,8,2.7652236315670526,2.8396757951371483,2.4643320363164722,2.619665272637678
2025-08,9,2.6037163805049777,2.697265861183098,2.129032258064519,2.2112287939406126
2025-08,10,2.5595062059241123,2.610096096877712,1.5444015444015393,1.5997957203975974
2025-08,11,2.4882174144055234,2.4882174144055234,1.7296604740550943,1.700890044497496
2025-09,1,2.4264543577952975,2.589784002186975,2.4950755088640726,2.618473152619011
2025-09,2,2.4254965143921963,2.5536307017066697,2.099737532808387,2.208409323837317
2025-09,3,2.6636162383202584,2.83074514619822,2.1052631578947296,2.208409323837317
2025-09,4,2.353511165066222,2.536114898686534,1.62337662337662,1.8048223176227574
2025-09,5,2.3628114972636958,2.5401154205231466,1.3609850939727857,1.5000174603843652
2025-09,6,2.322871386077456,2.4640711605328796,1.8782383419689102,2.00701055459208
2025-09,7,2.6950365987505545,2.806348062899161,2.4643320363164722,2.619665272637678
2025-09,8,2.5544050191033665,2.6847760426091836,2.129032258064519,2.2112287939406126
2025-09,9,2.5313701996876112,2.6187890235613875,1.5444015444015393,1.5997957203975974
2025-09,10,2.48158721379139,2.518393981030142,1.7296604740550943,1.700890044497496
2025-10,1,2.1500717730293855,2.253362135487611,2.099737532808387,2.208409323837317
2025-10,2,2.333204632736317,2.4752432244029112,2.1052631578947296,2.208409323837317
2025-10,3,1.9791076233154021,2.1365721158365156,1.62337662337662,1.8048223176227574
2025-10,4,1.942970325398032,2.095085689695469,1.3609850939727857,1.5000174603843652
2025-10,5,1.8620327791983078,1.97816328957659,1.8782383419689102,2.00701055459208
2025-10,6,2.1896675733988684,2.275926591415224,2.4643320363164722,2.619665272637678
2025-10,7,2.0128305193873537,2.1180462250367857,2.129032258064519,2.2112287939406126
2025-10,8,1.9551884042893337,2.0176731731284816,1.5444015444015393,1.5997957203975974
2025-10,9,1.8725141467080364,1.884691224809183,1.7296604740550943,1.700890044497496
2025-11,1,2.6259033481466525,2.7528769939930484,2.1052631578947296,2.208409323837317
2025-11,2,2.225387169888368,2.3678187043724526,1.62337662337662,1.8048223176227574
2025-11,3,2.1539549939811966,2.2909835155243963,1.3609850939727857,1.5000174603843652
2025-11,4,2.0417865493581906,2.1427426470670223,1.8782383419689102,2.00701055459208
2025-11,5,2.341694394281709,2.412661752527365,2.4643320363164722,2.619665272637678
2025-11,6,2.1378751553120137,2.227827674864071,2.129032258064519,2.2112287939406126
2025-11,7,2.062749977109086,2.1099262620252657,1.5444015444015393,1.5997957203975974
2025-11,8,1.964439129180586,1.9612751726344024,1.7296604740550943,1.700890044497496
2025-12,1,1.5337618200553127,1.6959437478466999,1.62337662337662,1.8048223176227574
2025-12,2,1.431012337591186,1.587763115604206,1.3609850939727857,1.5000174603843652
2025-12,3,1.2924167396623127,1.4132879085669816,1.8782383419689102,2.00701055459208
2025-12,4,1.5632434045296986,1.6543765316211096,2.4643320363164722,2.619665272637678
2025-12,5,1.3380785668189965,1.4479902442740396,2.129032258064519,2.2112287939406126
2025-12,6,1.2381340764157396,1.3055637266431361,1.5444015444015393,1.5997957203975974
2025-12,7,1.120988862338684,1.138451565709637,1.7296604740550943,1.700890044497496
2026-01,1,1.5999358452815144,1.7131502273746566,1.3609850939727857,1.5000174603843652
2026-01,2,1.5069182394851317,1.5843034027777,1.8782383419689102,2.00701055459208
2026-01,3,1.8268454430904821,1.8743482407804424,2.4643320363164722,2.619665272637678
2026-01,4,1.6431403647891485,1.7095869986560122,2.129032258064519,2.2112287939406126
2026-01,5,1.5843481250309444,1.608256089141195,1.5444015444015393,1.5997957203975974
2026-01,6,1.5053738433473434,1.4792062132430202,1.7296604740550943,1.700890044497496
2026-02,1,1.3062849999767756,1.4462259903514008,1.8782383419689102,2.00701055459208
2026-02,2,1.5348290591726357,1.6450273007351377,2.4643320363164722,2.619665272637678
2026-02,3,1.2658684998546106,1.394745461718066,2.129032258064519,2.2112287939406126
2026-02,4,1.1408819492083917,1.2272589716730686,1.5444015444015393,1.5997957203975974
2026-02,5,1.0168726466288804,1.053296844101499,1.7296604740550943,1.700890044497496
2026-03,1,2.5146724112333847,2.588860154048505,2.4643320363164722,2.619665272637678
2026-03,2,2.2853611345991722,2.37853762373414,2.129032258064519,2.2112287939406126
2026-03,3,2.1995429219585265,2.2498726270535485,1.5444015444015393,1.5997957203975974
2026-03,4,2.111371580502447,2.1112890669939706,1.7296604740550943,1.700890044497496
2026-04,1,2.2823741864057805,2.4005398238944253,2.129032258064519,2.2112287939406126
2026-04,2,2.2674487136915755,2.342789634813192,1.5444015444015393,1.5997957203975974
2026-04,3,2.246954008053985,2.271831841826524,1.7296604740550943,1.700890044497496
2026-05,1,2.2736808838601665,2.4050592493102254,1.5444015444015393,1.5997957203975974
2026-05,2,2.2391674258577825,2.3200296926057864,1.7296604740550943,1.700890044497496
2026-06,1,1.6269158145207332,1.6160592528154827,1.7296604740550943,1.700890044497496
