origin,h,model,target,as_of_utc,mm_forecast,mm_actual,yy_actual,yy_exante,cumulative_log_forecast,cumulative_log_actual,core_mm_forecast,core_mm_actual,core_cumulative_log_forecast,core_cumulative_log_actual,row_present,headline_yy_forecast_finite,headline_yy_actual_finite,headline_mm_forecast_finite,headline_mm_actual_finite,headline_cumulative_log_forecast_finite,headline_cumulative_log_actual_finite,core_mm_forecast_finite,core_mm_actual_finite,core_cumulative_log_forecast_finite,core_cumulative_log_actual_finite,status,origin_status,converged,fallback_used
2019-03,11,STABLE_PIPELINE_R14B,2020-02,2019-04-09T21:59:00+00:00,0.30870850690569984,0.2702702702702675,3.7278657968313063,2.5294115186872563,2.3985404970045825,3.473841071378167,0.3769991737179563,0.7,2.4474879390320274,3.2819974842344655,True,True,True,True,True,True,True,True,True,True,True,research_estimated,research_estimated,True,False
2019-03,11,STABLE_LOCAL_CORE_R14B,2020-02,2019-04-09T21:59:00+00:00,0.3046197677896558,0.2702702702702675,3.7278657968313063,2.8172703742748597,2.678904456617674,3.473841071378167,0.36958951189481326,0.7,2.9546976703293573,3.2819974842344655,True,True,True,True,True,True,True,True,True,True,True,research_estimated,research_estimated,True,False
2019-03,11,STATE_SLOW_R15,2020-02,2019-04-09T21:59:00+00:00,0.2656296096153539,0.2702702702702675,3.7278657968313063,2.440937586678813,2.312211973987191,3.473841071378167,0.2989310819233846,0.7,2.2901825714498356,3.2819974842344655,True,True,True,True,True,True,True,True,True,True,True,research_estimated,research_estimated,True,False
2019-03,11,STATE_MID_R15,2020-02,2019-04-09T21:59:00+00:00,0.29051712157916787,0.2702702702702675,3.7278657968313063,2.683831440213802,2.5490375589348546,3.473841071378167,0.3440325281241662,0.7,2.7193721128647224,3.2819974842344655,True,True,True,True,True,True,True,True,True,True,True,research_estimated,research_estimated,True,False
2019-03,11,STATE_FAST_R15,2020-02,2019-04-09T21:59:00+00:00,0.3012444419034991,0.2702702702702675,3.7278657968313063,2.7885085167498462,2.650926782188719,3.473841071378167,0.3634727060411005,0.7,2.9039985685979945,3.2819974842344655,True,True,True,True,True,True,True,True,True,True,True,research_estimated,research_estimated,True,False
2019-03,11,STATE_ADAPT_R15,2020-02,2019-04-09T21:59:00+00:00,0.29051712157916787,0.2702702702702675,3.7278657968313063,2.683831440213802,2.5490375589348546,3.473841071378167,0.3440325281241662,0.7,2.7193721128647224,3.2819974842344655,True,True,True,True,True,True,True,True,True,True,True,research_estimated,research_estimated,True,False
2019-03,11,ENET_DOMESTIC_R15,2020-02,2019-04-09T21:59:00+00:00,0.3127703569342144,0.2702702702702675,3.7278657968313063,2.7308172381510563,2.5947848306693664,3.473841071378167,0.3843601068157708,0.7,2.802437172337939,3.2819974842344655,True,True,True,True,True,True,True,True,True,True,True,research_estimated,research_estimated,True,False
2019-03,11,ENET_IMPORTED_R15,2020-02,2019-04-09T21:59:00+00:00,0.33241584536825064,0.2702702702702675,3.7278657968313063,2.703937075468603,2.5686157796481166,3.473841071378167,0.4199618954149707,0.7,2.7550873459133207,3.2819974842344655,True,True,True,True,True,True,True,True,True,True,True,research_estimated,research_estimated,True,False
2019-03,11,ENET_BOTH_R15,2020-02,2019-04-09T21:59:00+00:00,0.3278563851658365,0.2702702702702675,3.7278657968313063,2.644763992225874,2.510983971340699,3.473841071378167,0.41169918722128784,0.7,2.6507258360606745,3.2819974842344655,True,True,True,True,True,True,True,True,True,True,True,research_estimated,research_estimated,True,False
2019-03,11,ENET_WIDE_R15,2020-02,2019-04-09T21:59:00+00:00,0.28325408747673875,0.2702702702702675,3.7278657968313063,2.530899873792129,2.3999921236941084,3.473841071378167,0.3308703710430792,0.7,2.4492710085491294,3.2819974842344655,True,True,True,True,True,True,True,True,True,True,True,research_estimated,research_estimated,True,False
2019-03,11,RF_RESIDUAL_R15,2020-02,2019-04-09T21:59:00+00:00,0.340110198222065,0.2702702702702675,3.7278657968313063,2.898684501214348,2.758056441926043,3.473841071378167,0.4339056934848907,0.7,3.0983551920596812,3.2819974842344655,True,True,True,True,True,True,True,True,True,True,True,research_estimated,research_estimated,True,False
2019-03,11,BLEND_LINEAR_RF_R15,2020-02,2019-04-09T21:59:00+00:00,0.33398295298305725,0.2702702702702675,3.7278657968313063,2.7716355950958276,2.6345102518687833,3.473841071378167,0.42280182653716564,0.7,2.874540514060178,3.2819974842344655,True,True,True,True,True,True,True,True,True,True,True,research_estimated,research_estimated,True,False
2019-03,11,BLEND_WIDE_STATE_R15,2020-02,2019-04-09T21:59:00+00:00,0.28688548543334497,0.2702702702702675,3.7278657968313063,2.60731926638028,2.4744973976927964,3.473841071378167,0.3374512337589521,0.7,2.5843215607069254,3.2819974842344655,True,True,True,True,True,True,True,True,True,True,True,research_estimated,research_estimated,True,False
2019-03,12,INDEPENDENT_BRIDGE,2020-03,2019-04-09T21:59:00+00:00,0.03107533707456992,-0.0898472596585708,3.4418604651162905,,,3.3839534248764616,0.11320731354723074,-0.3,2.560631221420802,2.9815465822045932,True,False,True,True,True,False,True,True,True,True,True,estimated,failed_nonfinite,True,False
2019-03,12,STABLE_PIPELINE_R14B,2020-03,2019-04-09T21:59:00+00:00,0.03569733649610959,-0.0898472596585708,3.4418604651162905,2.4641007476767185,2.434231463517425,3.3839534248764616,0.11320731354723074,-0.3,2.560631221420802,2.9815465822045932,True,True,True,True,True,True,True,True,True,True,True,research_estimated,research_estimated,True,False
2019-03,12,STABLE_LOCAL_CORE_R14B,2020-03,2019-04-09T21:59:00+00:00,0.04633160606854004,-0.0898472596585708,3.4418604651162905,2.762699240131387,2.7252253329116662,3.3839534248764616,0.1324788637810565,-0.3,3.087088858289748,2.9815465822045932,True,True,True,True,True,True,True,True,True,True,True,research_estimated,research_estimated,True,False
2019-03,12,STATE_SLOW_R15,2020-03,2019-04-09T21:59:00+00:00,0.007048251365556323,-0.0898472596585708,3.4418604651162905,2.346363942721548,2.3192599769751814,3.3839534248764616,0.06128909956119733,-0.3,2.351452896913,2.9815465822045932,True,True,True,True,True,True,True,True,True,True,True,research_estimated,research_estimated,True,False
2019-03,12,STATE_MID_R15,2020-03,2019-04-09T21:59:00+00:00,0.03210547117338601,-0.0898472596585708,3.4418604651162905,2.614737704190937,2.5811378774046814,3.3839534248764616,0.10669809234228211,-0.3,2.82601332325017,2.9815465822045932,True,True,True,True,True,True,True,True,True,True,True,research_estimated,research_estimated,True,False
2019-03,12,STATE_FAST_R15,2020-03,2019-04-09T21:59:00+00:00,0.042907053292615766,-0.0898472596585708,3.4418604651162905,2.7304360990515075,2.6938246330374604,3.3839534248764616,0.1262728483702088,-0.3,3.030191759856843,2.9815465822045932,True,True,True,True,True,True,True,True,True,True,True,research_estimated,research_estimated,True,False
2019-03,12,STATE_ADAPT_R15,2020-03,2019-04-09T21:59:00+00:00,0.03210547117338601,-0.0898472596585708,3.4418604651162905,2.614737704190937,2.5811378774046814,3.3839534248764616,0.10669809234228211,-0.3,2.82601332325017,2.9815465822045932,True,True,True,True,True,True,True,True,True,True,True,research_estimated,research_estimated,True,False
2019-03,12,ENET_DOMESTIC_R15,2020-03,2019-04-09T21:59:00+00:00,0.054306073014268874,-0.0898472596585708,3.4418604651162905,2.6844760848824425,2.649076163272188,3.3839534248764616,0.14693028795136487,-0.3,2.9492596233588677,2.9815465822045932,True,True,True,True,True,True,True,True,True,True,True,research_estimated,research_estimated,True,False
2019-03,12,ENET_IMPORTED_R15,2020-03,2019-04-09T21:59:00+00:00,0.07390509579613147,-0.0898472596585708,3.4418604651162905,2.6777170152513516,2.642493579076435,3.3839534248764616,0.18244787094115142,-0.3,2.937368982889259,2.9815465822045932,True,True,True,True,True,True,True,True,True,True,True,research_estimated,research_estimated,True,False
2019-03,12,ENET_BOTH_R15,2020-03,2019-04-09T21:59:00+00:00,0.06935641966216015,-0.0898472596585708,3.4418604651162905,2.613894700029883,2.5803163505532054,3.3839534248764616,0.17420470576500308,-0.3,2.824778981419502,2.9815465822045932,True,True,True,True,True,True,True,True,True,True,True,research_estimated,research_estimated,True,False
2019-03,12,ENET_WIDE_R15,2020-03,2019-04-09T21:59:00+00:00,0.024859615652057663,-0.0898472596585708,3.4418604651162905,2.454487183051911,2.4248486498557273,3.3839534248764616,0.09356706649088377,-0.3,2.54279432834656,2.9815465822045932,True,True,True,True,True,True,True,True,True,True,True,research_estimated,research_estimated,True,False
2019-03,12,RF_RESIDUAL_R15,2020-03,2019-04-09T21:59:00+00:00,0.08158124991059627,-0.0898472596585708,3.4418604651162905,2.8803055358448604,2.8396044324226892,3.3839534248764616,0.1963586890384293,-0.3,3.29452134941823,2.9815465822045932,True,True,True,True,True,True,True,True,True,True,True,research_estimated,research_estimated,True,False
2019-03,12,BLEND_LINEAR_RF_R15,2020-03,2019-04-09T21:59:00+00:00,0.07546849687660612,-0.0898472596585708,3.4418604651162905,2.7470033880033675,2.7099502855948594,3.3839534248764616,0.1852810850375944,-0.3,3.059650165418866,2.9815465822045932,True,True,True,True,True,True,True,True,True,True,True,research_estimated,research_estimated,True,False
2019-03,12,BLEND_WIDE_STATE_R15,2020-03,2019-04-09T21:59:00+00:00,0.028482424599796958,-0.0898472596585708,3.4418604651162905,2.5345631965559137,2.5029757668200845,3.3839534248764616,0.10013236410238249,-0.3,2.6844038257983645,2.9815465822045932,True,True,True,True,True,True,True,True,True,True,True,research_estimated,research_estimated,True,False
