edge,horizon,scheme,quantile,weight
2015-03,9,TVW1,0.25,0.3999999999999997
2015-03,9,TVW1,0.5,0.4000000000000003
2015-03,9,TVW1,0.75,0.20000000000000004
2015-03,9,TVW2,0.3333333333333333,0.4
2015-03,9,TVW2,0.5,0.3999999999999999
2015-03,9,TVW2,0.6666666666666666,0.2
2015-03,9,TVW3,0.1,0.14999999999999997
2015-03,9,TVW3,0.25,0.3499999999999999
2015-03,9,TVW3,0.5,0.35000000000000014
2015-03,9,TVW3,0.75,0.14999999999999997
2015-03,9,TVW3,0.9,1.520299862129601e-17
2015-03,10,TVW1,0.25,0.3999999999999995
2015-03,10,TVW1,0.5,0.40000000000000024
2015-03,10,TVW1,0.75,0.20000000000000007
2015-03,10,TVW2,0.3333333333333333,0.3999999999999997
2015-03,10,TVW2,0.5,0.4000000000000003
2015-03,10,TVW2,0.6666666666666666,0.19999999999999996
2015-03,10,TVW3,0.1,0.15000000000000002
2015-03,10,TVW3,0.25,0.35000000000000003
2015-03,10,TVW3,0.5,0.3499999999999999
2015-03,10,TVW3,0.75,0.15000000000000002
2015-03,10,TVW3,0.9,1.757360779206606e-17
2015-03,11,TVW1,0.25,0.4
2015-03,11,TVW1,0.5,0.4
2015-03,11,TVW1,0.75,0.20000000000000007
2015-03,11,TVW2,0.3333333333333333,0.4
2015-03,11,TVW2,0.5,0.4000000000000001
2015-03,11,TVW2,0.6666666666666666,0.2
2015-03,11,TVW3,0.1,0.15
2015-03,11,TVW3,0.25,0.2876657466698258
2015-03,11,TVW3,0.5,0.41233425333017426
2015-03,11,TVW3,0.75,0.15
2015-03,11,TVW3,0.9,0.0
2015-03,12,TVW1,0.25,0.3999999999999999
