series,reference_period,value,available_from,source,sha256,adjustment,vintage_kind,release_date,reference_release,availability_precision,release_source,release_page_sha256,raw_file
unemployment_nsa,2021-02,3.374053644478561,2026-08-31T22:00:00+00:00,https://csu.gov.cz/docs/107532/462e072c-5e3e-343a-db04-2a440e9146da/nez083126_2.xlsx?version=1.0,3d90bef839460c5e3bd81de31c82a12137dcd98e22b441bca2181671c16c4a5d,nsa,latest_vintage_snapshot,2026-08-31,2026-07,date_only_next_local_midnight,https://csu.gov.cz/rychle-informace/miry-zamestnanosti-nezamestnanosti-a-ekonomicke-aktivity-cervenec-2026,5dfacfbf37ee2435d455c5264256077c43fbf23c77c224d87fed2c00e67d5ef9,raw/2026-07-nsa.xlsx
unemployment_nsa,2021-03,3.493899742967947,2026-08-31T22:00:00+00:00,https://csu.gov.cz/docs/107532/462e072c-5e3e-343a-db04-2a440e9146da/nez083126_2.xlsx?version=1.0,3d90bef839460c5e3bd81de31c82a12137dcd98e22b441bca2181671c16c4a5d,nsa,latest_vintage_snapshot,2026-08-31,2026-07,date_only_next_local_midnight,https://csu.gov.cz/rychle-informace/miry-zamestnanosti-nezamestnanosti-a-ekonomicke-aktivity-cervenec-2026,5dfacfbf37ee2435d455c5264256077c43fbf23c77c224d87fed2c00e67d5ef9,raw/2026-07-nsa.xlsx
unemployment_nsa,2021-04,3.3432846224575563,2026-08-31T22:00:00+00:00,https://csu.gov.cz/docs/107532/462e072c-5e3e-343a-db04-2a440e9146da/nez083126_2.xlsx?version=1.0,3d90bef839460c5e3bd81de31c82a12137dcd98e22b441bca2181671c16c4a5d,nsa,latest_vintage_snapshot,2026-08-31,2026-07,date_only_next_local_midnight,https://csu.gov.cz/rychle-informace/miry-zamestnanosti-nezamestnanosti-a-ekonomicke-aktivity-cervenec-2026,5dfacfbf37ee2435d455c5264256077c43fbf23c77c224d87fed2c00e67d5ef9,raw/2026-07-nsa.xlsx
unemployment_nsa,2021-05,3.102020306149424,2026-08-31T22:00:00+00:00,https://csu.gov.cz/docs/107532/462e072c-5e3e-343a-db04-2a440e9146da/nez083126_2.xlsx?version=1.0,3d90bef839460c5e3bd81de31c82a12137dcd98e22b441bca2181671c16c4a5d,nsa,latest_vintage_snapshot,2026-08-31,2026-07,date_only_next_local_midnight,https://csu.gov.cz/rychle-informace/miry-zamestnanosti-nezamestnanosti-a-ekonomicke-aktivity-cervenec-2026,5dfacfbf37ee2435d455c5264256077c43fbf23c77c224d87fed2c00e67d5ef9,raw/2026-07-nsa.xlsx
unemployment_nsa,2021-06,2.7400523066426983,2026-08-31T22:00:00+00:00,https://csu.gov.cz/docs/107532/462e072c-5e3e-343a-db04-2a440e9146da/nez083126_2.xlsx?version=1.0,3d90bef839460c5e3bd81de31c82a12137dcd98e22b441bca2181671c16c4a5d,nsa,latest_vintage_snapshot,2026-08-31,2026-07,date_only_next_local_midnight,https://csu.gov.cz/rychle-informace/miry-zamestnanosti-nezamestnanosti-a-ekonomicke-aktivity-cervenec-2026,5dfacfbf37ee2435d455c5264256077c43fbf23c77c224d87fed2c00e67d5ef9,raw/2026-07-nsa.xlsx
unemployment_nsa,2021-07,2.737453471872805,2026-08-31T22:00:00+00:00,https://csu.gov.cz/docs/107532/462e072c-5e3e-343a-db04-2a440e9146da/nez083126_2.xlsx?version=1.0,3d90bef839460c5e3bd81de31c82a12137dcd98e22b441bca2181671c16c4a5d,nsa,latest_vintage_snapshot,2026-08-31,2026-07,date_only_next_local_midnight,https://csu.gov.cz/rychle-informace/miry-zamestnanosti-nezamestnanosti-a-ekonomicke-aktivity-cervenec-2026,5dfacfbf37ee2435d455c5264256077c43fbf23c77c224d87fed2c00e67d5ef9,raw/2026-07-nsa.xlsx
unemployment_nsa,2021-08,2.936152385501903,2026-08-31T22:00:00+00:00,https://csu.gov.cz/docs/107532/462e072c-5e3e-343a-db04-2a440e9146da/nez083126_2.xlsx?version=1.0,3d90bef839460c5e3bd81de31c82a12137dcd98e22b441bca2181671c16c4a5d,nsa,latest_vintage_snapshot,2026-08-31,2026-07,date_only_next_local_midnight,https://csu.gov.cz/rychle-informace/miry-zamestnanosti-nezamestnanosti-a-ekonomicke-aktivity-cervenec-2026,5dfacfbf37ee2435d455c5264256077c43fbf23c77c224d87fed2c00e67d5ef9,raw/2026-07-nsa.xlsx
unemployment_nsa,2021-09,2.5967811198910957,2026-08-31T22:00:00+00:00,https://csu.gov.cz/docs/107532/462e072c-5e3e-343a-db04-2a440e9146da/nez083126_2.xlsx?version=1.0,3d90bef839460c5e3bd81de31c82a12137dcd98e22b441bca2181671c16c4a5d,nsa,latest_vintage_snapshot,2026-08-31,2026-07,date_only_next_local_midnight,https://csu.gov.cz/rychle-informace/miry-zamestnanosti-nezamestnanosti-a-ekonomicke-aktivity-cervenec-2026,5dfacfbf37ee2435d455c5264256077c43fbf23c77c224d87fed2c00e67d5ef9,raw/2026-07-nsa.xlsx
unemployment_nsa,2021-10,2.485107389452081,2026-08-31T22:00:00+00:00,https://csu.gov.cz/docs/107532/462e072c-5e3e-343a-db04-2a440e9146da/nez083126_2.xlsx?version=1.0,3d90bef839460c5e3bd81de31c82a12137dcd98e22b441bca2181671c16c4a5d,nsa,latest_vintage_snapshot,2026-08-31,2026-07,date_only_next_local_midnight,https://csu.gov.cz/rychle-informace/miry-zamestnanosti-nezamestnanosti-a-ekonomicke-aktivity-cervenec-2026,5dfacfbf37ee2435d455c5264256077c43fbf23c77c224d87fed2c00e67d5ef9,raw/2026-07-nsa.xlsx
unemployment_nsa,2021-11,2.085628564365269,2026-08-31T22:00:00+00:00,https://csu.gov.cz/docs/107532/462e072c-5e3e-343a-db04-2a440e9146da/nez083126_2.xlsx?version=1.0,3d90bef839460c5e3bd81de31c82a12137dcd98e22b441bca2181671c16c4a5d,nsa,latest_vintage_snapshot,2026-08-31,2026-07,date_only_next_local_midnight,https://csu.gov.cz/rychle-informace/miry-zamestnanosti-nezamestnanosti-a-ekonomicke-aktivity-cervenec-2026,5dfacfbf37ee2435d455c5264256077c43fbf23c77c224d87fed2c00e67d5ef9,raw/2026-07-nsa.xlsx
unemployment_nsa,2021-12,2.188571153214939,2026-08-31T22:00:00+00:00,https://csu.gov.cz/docs/107532/462e072c-5e3e-343a-db04-2a440e9146da/nez083126_2.xlsx?version=1.0,3d90bef839460c5e3bd81de31c82a12137dcd98e22b441bca2181671c16c4a5d,nsa,latest_vintage_snapshot,2026-08-31,2026-07,date_only_next_local_midnight,https://csu.gov.cz/rychle-informace/miry-zamestnanosti-nezamestnanosti-a-ekonomicke-aktivity-cervenec-2026,5dfacfbf37ee2435d455c5264256077c43fbf23c77c224d87fed2c00e67d5ef9,raw/2026-07-nsa.xlsx
unemployment_nsa,2022-01,2.5165649186545265,2026-08-31T22:00:00+00:00,https://csu.gov.cz/docs/107532/462e072c-5e3e-343a-db04-2a440e9146da/nez083126_2.xlsx?version=1.0,3d90bef839460c5e3bd81de31c82a12137dcd98e22b441bca2181671c16c4a5d,nsa,latest_vintage_snapshot,2026-08-31,2026-07,date_only_next_local_midnight,https://csu.gov.cz/rychle-informace/miry-zamestnanosti-nezamestnanosti-a-ekonomicke-aktivity-cervenec-2026,5dfacfbf37ee2435d455c5264256077c43fbf23c77c224d87fed2c00e67d5ef9,raw/2026-07-nsa.xlsx
unemployment_nsa,2022-02,2.715562982187512,2026-08-31T22:00:00+00:00,https://csu.gov.cz/docs/107532/462e072c-5e3e-343a-db04-2a440e9146da/nez083126_2.xlsx?version=1.0,3d90bef839460c5e3bd81de31c82a12137dcd98e22b441bca2181671c16c4a5d,nsa,latest_vintage_snapshot,2026-08-31,2026-07,date_only_next_local_midnight,https://csu.gov.cz/rychle-informace/miry-zamestnanosti-nezamestnanosti-a-ekonomicke-aktivity-cervenec-2026,5dfacfbf37ee2435d455c5264256077c43fbf23c77c224d87fed2c00e67d5ef9,raw/2026-07-nsa.xlsx
unemployment_nsa,2022-03,2.3324038929145354,2026-08-31T22:00:00+00:00,https://csu.gov.cz/docs/107532/462e072c-5e3e-343a-db04-2a440e9146da/nez083126_2.xlsx?version=1.0,3d90bef839460c5e3bd81de31c82a12137dcd98e22b441bca2181671c16c4a5d,nsa,latest_vintage_snapshot,2026-08-31,2026-07,date_only_next_local_midnight,https://csu.gov.cz/rychle-informace/miry-zamestnanosti-nezamestnanosti-a-ekonomicke-aktivity-cervenec-2026,5dfacfbf37ee2435d455c5264256077c43fbf23c77c224d87fed2c00e67d5ef9,raw/2026-07-nsa.xlsx
unemployment_nsa,2022-04,2.4441794914652824,2026-08-31T22:00:00+00:00,https://csu.gov.cz/docs/107532/462e072c-5e3e-343a-db04-2a440e9146da/nez083126_2.xlsx?version=1.0,3d90bef839460c5e3bd81de31c82a12137dcd98e22b441bca2181671c16c4a5d,nsa,latest_vintage_snapshot,2026-08-31,2026-07,date_only_next_local_midnight,https://csu.gov.cz/rychle-informace/miry-zamestnanosti-nezamestnanosti-a-ekonomicke-aktivity-cervenec-2026,5dfacfbf37ee2435d455c5264256077c43fbf23c77c224d87fed2c00e67d5ef9,raw/2026-07-nsa.xlsx
unemployment_nsa,2022-05,2.3898026221889896,2026-08-31T22:00:00+00:00,https://csu.gov.cz/docs/107532/462e072c-5e3e-343a-db04-2a440e9146da/nez083126_2.xlsx?version=1.0,3d90bef839460c5e3bd81de31c82a12137dcd98e22b441bca2181671c16c4a5d,nsa,latest_vintage_snapshot,2026-08-31,2026-07,date_only_next_local_midnight,https://csu.gov.cz/rychle-informace/miry-zamestnanosti-nezamestnanosti-a-ekonomicke-aktivity-cervenec-2026,5dfacfbf37ee2435d455c5264256077c43fbf23c77c224d87fed2c00e67d5ef9,raw/2026-07-nsa.xlsx
unemployment_nsa,2022-06,2.406989992196796,2026-08-31T22:00:00+00:00,https://csu.gov.cz/docs/107532/462e072c-5e3e-343a-db04-2a440e9146da/nez083126_2.xlsx?version=1.0,3d90bef839460c5e3bd81de31c82a12137dcd98e22b441bca2181671c16c4a5d,nsa,latest_vintage_snapshot,2026-08-31,2026-07,date_only_next_local_midnight,https://csu.gov.cz/rychle-informace/miry-zamestnanosti-nezamestnanosti-a-ekonomicke-aktivity-cervenec-2026,5dfacfbf37ee2435d455c5264256077c43fbf23c77c224d87fed2c00e67d5ef9,raw/2026-07-nsa.xlsx
unemployment_nsa,2022-07,2.391229055720589,2026-08-31T22:00:00+00:00,https://csu.gov.cz/docs/107532/462e072c-5e3e-343a-db04-2a440e9146da/nez083126_2.xlsx?version=1.0,3d90bef839460c5e3bd81de31c82a12137dcd98e22b441bca2181671c16c4a5d,nsa,latest_vintage_snapshot,2026-08-31,2026-07,date_only_next_local_midnight,https://csu.gov.cz/rychle-informace/miry-zamestnanosti-nezamestnanosti-a-ekonomicke-aktivity-cervenec-2026,5dfacfbf37ee2435d455c5264256077c43fbf23c77c224d87fed2c00e67d5ef9,raw/2026-07-nsa.xlsx
unemployment_nsa,2022-08,2.5941602228275293,2026-08-31T22:00:00+00:00,https://csu.gov.cz/docs/107532/462e072c-5e3e-343a-db04-2a440e9146da/nez083126_2.xlsx?version=1.0,3d90bef839460c5e3bd81de31c82a12137dcd98e22b441bca2181671c16c4a5d,nsa,latest_vintage_snapshot,2026-08-31,2026-07,date_only_next_local_midnight,https://csu.gov.cz/rychle-informace/miry-zamestnanosti-nezamestnanosti-a-ekonomicke-aktivity-cervenec-2026,5dfacfbf37ee2435d455c5264256077c43fbf23c77c224d87fed2c00e67d5ef9,raw/2026-07-nsa.xlsx
unemployment_nsa,2022-09,2.2117836994014857,2026-08-31T22:00:00+00:00,https://csu.gov.cz/docs/107532/462e072c-5e3e-343a-db04-2a440e9146da/nez083126_2.xlsx?version=1.0,3d90bef839460c5e3bd81de31c82a12137dcd98e22b441bca2181671c16c4a5d,nsa,latest_vintage_snapshot,2026-08-31,2026-07,date_only_next_local_midnight,https://csu.gov.cz/rychle-informace/miry-zamestnanosti-nezamestnanosti-a-ekonomicke-aktivity-cervenec-2026,5dfacfbf37ee2435d455c5264256077c43fbf23c77c224d87fed2c00e67d5ef9,raw/2026-07-nsa.xlsx
unemployment_nsa,2022-10,2.131498253117665,2026-08-31T22:00:00+00:00,https://csu.gov.cz/docs/107532/462e072c-5e3e-343a-db04-2a440e9146da/nez083126_2.xlsx?version=1.0,3d90bef839460c5e3bd81de31c82a12137dcd98e22b441bca2181671c16c4a5d,nsa,latest_vintage_snapshot,2026-08-31,2026-07,date_only_next_local_midnight,https://csu.gov.cz/rychle-informace/miry-zamestnanosti-nezamestnanosti-a-ekonomicke-aktivity-cervenec-2026,5dfacfbf37ee2435d455c5264256077c43fbf23c77c224d87fed2c00e67d5ef9,raw/2026-07-nsa.xlsx
unemployment_nsa,2022-11,2.75605535613339,2026-08-31T22:00:00+00:00,https://csu.gov.cz/docs/107532/462e072c-5e3e-343a-db04-2a440e9146da/nez083126_2.xlsx?version=1.0,3d90bef839460c5e3bd81de31c82a12137dcd98e22b441bca2181671c16c4a5d,nsa,latest_vintage_snapshot,2026-08-31,2026-07,date_only_next_local_midnight,https://csu.gov.cz/rychle-informace/miry-zamestnanosti-nezamestnanosti-a-ekonomicke-aktivity-cervenec-2026,5dfacfbf37ee2435d455c5264256077c43fbf23c77c224d87fed2c00e67d5ef9,raw/2026-07-nsa.xlsx
unemployment_nsa,2022-12,2.164636374918179,2026-08-31T22:00:00+00:00,https://csu.gov.cz/docs/107532/462e072c-5e3e-343a-db04-2a440e9146da/nez083126_2.xlsx?version=1.0,3d90bef839460c5e3bd81de31c82a12137dcd98e22b441bca2181671c16c4a5d,nsa,latest_vintage_snapshot,2026-08-31,2026-07,date_only_next_local_midnight,https://csu.gov.cz/rychle-informace/miry-zamestnanosti-nezamestnanosti-a-ekonomicke-aktivity-cervenec-2026,5dfacfbf37ee2435d455c5264256077c43fbf23c77c224d87fed2c00e67d5ef9,raw/2026-07-nsa.xlsx
unemployment_nsa,2023-01,2.6640364923119457,2026-08-31T22:00:00+00:00,https://csu.gov.cz/docs/107532/462e072c-5e3e-343a-db04-2a440e9146da/nez083126_2.xlsx?version=1.0,3d90bef839460c5e3bd81de31c82a12137dcd98e22b441bca2181671c16c4a5d,nsa,latest_vintage_snapshot,2026-08-31,2026-07,date_only_next_local_midnight,https://csu.gov.cz/rychle-informace/miry-zamestnanosti-nezamestnanosti-a-ekonomicke-aktivity-cervenec-2026,5dfacfbf37ee2435d455c5264256077c43fbf23c77c224d87fed2c00e67d5ef9,raw/2026-07-nsa.xlsx
unemployment_nsa,2023-02,2.686404129276166,2026-08-31T22:00:00+00:00,https://csu.gov.cz/docs/107532/462e072c-5e3e-343a-db04-2a440e9146da/nez083126_2.xlsx?version=1.0,3d90bef839460c5e3bd81de31c82a12137dcd98e22b441bca2181671c16c4a5d,nsa,latest_vintage_snapshot,2026-08-31,2026-07,date_only_next_local_midnight,https://csu.gov.cz/rychle-informace/miry-zamestnanosti-nezamestnanosti-a-ekonomicke-aktivity-cervenec-2026,5dfacfbf37ee2435d455c5264256077c43fbf23c77c224d87fed2c00e67d5ef9,raw/2026-07-nsa.xlsx
unemployment_nsa,2023-03,2.612773180417336,2026-08-31T22:00:00+00:00,https://csu.gov.cz/docs/107532/462e072c-5e3e-343a-db04-2a440e9146da/nez083126_2.xlsx?version=1.0,3d90bef839460c5e3bd81de31c82a12137dcd98e22b441bca2181671c16c4a5d,nsa,latest_vintage_snapshot,2026-08-31,2026-07,date_only_next_local_midnight,https://csu.gov.cz/rychle-informace/miry-zamestnanosti-nezamestnanosti-a-ekonomicke-aktivity-cervenec-2026,5dfacfbf37ee2435d455c5264256077c43fbf23c77c224d87fed2c00e67d5ef9,raw/2026-07-nsa.xlsx
unemployment_nsa,2023-04,2.7431263698127,2026-08-31T22:00:00+00:00,https://csu.gov.cz/docs/107532/462e072c-5e3e-343a-db04-2a440e9146da/nez083126_2.xlsx?version=1.0,3d90bef839460c5e3bd81de31c82a12137dcd98e22b441bca2181671c16c4a5d,nsa,latest_vintage_snapshot,2026-08-31,2026-07,date_only_next_local_midnight,https://csu.gov.cz/rychle-informace/miry-zamestnanosti-nezamestnanosti-a-ekonomicke-aktivity-cervenec-2026,5dfacfbf37ee2435d455c5264256077c43fbf23c77c224d87fed2c00e67d5ef9,raw/2026-07-nsa.xlsx
unemployment_nsa,2023-05,2.364757280552901,2026-08-31T22:00:00+00:00,https://csu.gov.cz/docs/107532/462e072c-5e3e-343a-db04-2a440e9146da/nez083126_2.xlsx?version=1.0,3d90bef839460c5e3bd81de31c82a12137dcd98e22b441bca2181671c16c4a5d,nsa,latest_vintage_snapshot,2026-08-31,2026-07,date_only_next_local_midnight,https://csu.gov.cz/rychle-informace/miry-zamestnanosti-nezamestnanosti-a-ekonomicke-aktivity-cervenec-2026,5dfacfbf37ee2435d455c5264256077c43fbf23c77c224d87fed2c00e67d5ef9,raw/2026-07-nsa.xlsx
unemployment_nsa,2023-06,2.710145868574234,2026-08-31T22:00:00+00:00,https://csu.gov.cz/docs/107532/462e072c-5e3e-343a-db04-2a440e9146da/nez083126_2.xlsx?version=1.0,3d90bef839460c5e3bd81de31c82a12137dcd98e22b441bca2181671c16c4a5d,nsa,latest_vintage_snapshot,2026-08-31,2026-07,date_only_next_local_midnight,https://csu.gov.cz/rychle-informace/miry-zamestnanosti-nezamestnanosti-a-ekonomicke-aktivity-cervenec-2026,5dfacfbf37ee2435d455c5264256077c43fbf23c77c224d87fed2c00e67d5ef9,raw/2026-07-nsa.xlsx
unemployment_nsa,2023-07,2.889488819110054,2026-08-31T22:00:00+00:00,https://csu.gov.cz/docs/107532/462e072c-5e3e-343a-db04-2a440e9146da/nez083126_2.xlsx?version=1.0,3d90bef839460c5e3bd81de31c82a12137dcd98e22b441bca2181671c16c4a5d,nsa,latest_vintage_snapshot,2026-08-31,2026-07,date_only_next_local_midnight,https://csu.gov.cz/rychle-informace/miry-zamestnanosti-nezamestnanosti-a-ekonomicke-aktivity-cervenec-2026,5dfacfbf37ee2435d455c5264256077c43fbf23c77c224d87fed2c00e67d5ef9,raw/2026-07-nsa.xlsx
unemployment_nsa,2023-08,2.6169698165268227,2026-08-31T22:00:00+00:00,https://csu.gov.cz/docs/107532/462e072c-5e3e-343a-db04-2a440e9146da/nez083126_2.xlsx?version=1.0,3d90bef839460c5e3bd81de31c82a12137dcd98e22b441bca2181671c16c4a5d,nsa,latest_vintage_snapshot,2026-08-31,2026-07,date_only_next_local_midnight,https://csu.gov.cz/rychle-informace/miry-zamestnanosti-nezamestnanosti-a-ekonomicke-aktivity-cervenec-2026,5dfacfbf37ee2435d455c5264256077c43fbf23c77c224d87fed2c00e67d5ef9,raw/2026-07-nsa.xlsx
unemployment_nsa,2023-09,2.7227308950281777,2026-08-31T22:00:00+00:00,https://csu.gov.cz/docs/107532/462e072c-5e3e-343a-db04-2a440e9146da/nez083126_2.xlsx?version=1.0,3d90bef839460c5e3bd81de31c82a12137dcd98e22b441bca2181671c16c4a5d,nsa,latest_vintage_snapshot,2026-08-31,2026-07,date_only_next_local_midnight,https://csu.gov.cz/rychle-informace/miry-zamestnanosti-nezamestnanosti-a-ekonomicke-aktivity-cervenec-2026,5dfacfbf37ee2435d455c5264256077c43fbf23c77c224d87fed2c00e67d5ef9,raw/2026-07-nsa.xlsx
unemployment_nsa,2023-10,2.954000998236026,2026-08-31T22:00:00+00:00,https://csu.gov.cz/docs/107532/462e072c-5e3e-343a-db04-2a440e9146da/nez083126_2.xlsx?version=1.0,3d90bef839460c5e3bd81de31c82a12137dcd98e22b441bca2181671c16c4a5d,nsa,latest_vintage_snapshot,2026-08-31,2026-07,date_only_next_local_midnight,https://csu.gov.cz/rychle-informace/miry-zamestnanosti-nezamestnanosti-a-ekonomicke-aktivity-cervenec-2026,5dfacfbf37ee2435d455c5264256077c43fbf23c77c224d87fed2c00e67d5ef9,raw/2026-07-nsa.xlsx
unemployment_nsa,2023-11,2.299220804308594,2026-08-31T22:00:00+00:00,https://csu.gov.cz/docs/107532/462e072c-5e3e-343a-db04-2a440e9146da/nez083126_2.xlsx?version=1.0,3d90bef839460c5e3bd81de31c82a12137dcd98e22b441bca2181671c16c4a5d,nsa,latest_vintage_snapshot,2026-08-31,2026-07,date_only_next_local_midnight,https://csu.gov.cz/rychle-informace/miry-zamestnanosti-nezamestnanosti-a-ekonomicke-aktivity-cervenec-2026,5dfacfbf37ee2435d455c5264256077c43fbf23c77c224d87fed2c00e67d5ef9,raw/2026-07-nsa.xlsx
unemployment_nsa,2023-12,2.853957545780871,2026-08-31T22:00:00+00:00,https://csu.gov.cz/docs/107532/462e072c-5e3e-343a-db04-2a440e9146da/nez083126_2.xlsx?version=1.0,3d90bef839460c5e3bd81de31c82a12137dcd98e22b441bca2181671c16c4a5d,nsa,latest_vintage_snapshot,2026-08-31,2026-07,date_only_next_local_midnight,https://csu.gov.cz/rychle-informace/miry-zamestnanosti-nezamestnanosti-a-ekonomicke-aktivity-cervenec-2026,5dfacfbf37ee2435d455c5264256077c43fbf23c77c224d87fed2c00e67d5ef9,raw/2026-07-nsa.xlsx
unemployment_nsa,2024-01,3.2477662635804707,2026-08-31T22:00:00+00:00,https://csu.gov.cz/docs/107532/462e072c-5e3e-343a-db04-2a440e9146da/nez083126_2.xlsx?version=1.0,3d90bef839460c5e3bd81de31c82a12137dcd98e22b441bca2181671c16c4a5d,nsa,latest_vintage_snapshot,2026-08-31,2026-07,date_only_next_local_midnight,https://csu.gov.cz/rychle-informace/miry-zamestnanosti-nezamestnanosti-a-ekonomicke-aktivity-cervenec-2026,5dfacfbf37ee2435d455c5264256077c43fbf23c77c224d87fed2c00e67d5ef9,raw/2026-07-nsa.xlsx
unemployment_nsa,2024-02,2.7030293276591357,2026-08-31T22:00:00+00:00,https://csu.gov.cz/docs/107532/462e072c-5e3e-343a-db04-2a440e9146da/nez083126_2.xlsx?version=1.0,3d90bef839460c5e3bd81de31c82a12137dcd98e22b441bca2181671c16c4a5d,nsa,latest_vintage_snapshot,2026-08-31,2026-07,date_only_next_local_midnight,https://csu.gov.cz/rychle-informace/miry-zamestnanosti-nezamestnanosti-a-ekonomicke-aktivity-cervenec-2026,5dfacfbf37ee2435d455c5264256077c43fbf23c77c224d87fed2c00e67d5ef9,raw/2026-07-nsa.xlsx
unemployment_nsa,2024-03,3.143149316258717,2026-08-31T22:00:00+00:00,https://csu.gov.cz/docs/107532/462e072c-5e3e-343a-db04-2a440e9146da/nez083126_2.xlsx?version=1.0,3d90bef839460c5e3bd81de31c82a12137dcd98e22b441bca2181671c16c4a5d,nsa,latest_vintage_snapshot,2026-08-31,2026-07,date_only_next_local_midnight,https://csu.gov.cz/rychle-informace/miry-zamestnanosti-nezamestnanosti-a-ekonomicke-aktivity-cervenec-2026,5dfacfbf37ee2435d455c5264256077c43fbf23c77c224d87fed2c00e67d5ef9,raw/2026-07-nsa.xlsx
unemployment_nsa,2024-04,2.737910780173484,2026-08-31T22:00:00+00:00,https://csu.gov.cz/docs/107532/462e072c-5e3e-343a-db04-2a440e9146da/nez083126_2.xlsx?version=1.0,3d90bef839460c5e3bd81de31c82a12137dcd98e22b441bca2181671c16c4a5d,nsa,latest_vintage_snapshot,2026-08-31,2026-07,date_only_next_local_midnight,https://csu.gov.cz/rychle-informace/miry-zamestnanosti-nezamestnanosti-a-ekonomicke-aktivity-cervenec-2026,5dfacfbf37ee2435d455c5264256077c43fbf23c77c224d87fed2c00e67d5ef9,raw/2026-07-nsa.xlsx
unemployment_nsa,2024-05,2.607106688731404,2026-08-31T22:00:00+00:00,https://csu.gov.cz/docs/107532/462e072c-5e3e-343a-db04-2a440e9146da/nez083126_2.xlsx?version=1.0,3d90bef839460c5e3bd81de31c82a12137dcd98e22b441bca2181671c16c4a5d,nsa,latest_vintage_snapshot,2026-08-31,2026-07,date_only_next_local_midnight,https://csu.gov.cz/rychle-informace/miry-zamestnanosti-nezamestnanosti-a-ekonomicke-aktivity-cervenec-2026,5dfacfbf37ee2435d455c5264256077c43fbf23c77c224d87fed2c00e67d5ef9,raw/2026-07-nsa.xlsx
unemployment_nsa,2024-06,2.870891172106288,2026-08-31T22:00:00+00:00,https://csu.gov.cz/docs/107532/462e072c-5e3e-343a-db04-2a440e9146da/nez083126_2.xlsx?version=1.0,3d90bef839460c5e3bd81de31c82a12137dcd98e22b441bca2181671c16c4a5d,nsa,latest_vintage_snapshot,2026-08-31,2026-07,date_only_next_local_midnight,https://csu.gov.cz/rychle-informace/miry-zamestnanosti-nezamestnanosti-a-ekonomicke-aktivity-cervenec-2026,5dfacfbf37ee2435d455c5264256077c43fbf23c77c224d87fed2c00e67d5ef9,raw/2026-07-nsa.xlsx
unemployment_nsa,2024-07,2.791050315646366,2026-08-31T22:00:00+00:00,https://csu.gov.cz/docs/107532/462e072c-5e3e-343a-db04-2a440e9146da/nez083126_2.xlsx?version=1.0,3d90bef839460c5e3bd81de31c82a12137dcd98e22b441bca2181671c16c4a5d,nsa,latest_vintage_snapshot,2026-08-31,2026-07,date_only_next_local_midnight,https://csu.gov.cz/rychle-informace/miry-zamestnanosti-nezamestnanosti-a-ekonomicke-aktivity-cervenec-2026,5dfacfbf37ee2435d455c5264256077c43fbf23c77c224d87fed2c00e67d5ef9,raw/2026-07-nsa.xlsx
unemployment_nsa,2024-08,2.6625642943789605,2026-08-31T22:00:00+00:00,https://csu.gov.cz/docs/107532/462e072c-5e3e-343a-db04-2a440e9146da/nez083126_2.xlsx?version=1.0,3d90bef839460c5e3bd81de31c82a12137dcd98e22b441bca2181671c16c4a5d,nsa,latest_vintage_snapshot,2026-08-31,2026-07,date_only_next_local_midnight,https://csu.gov.cz/rychle-informace/miry-zamestnanosti-nezamestnanosti-a-ekonomicke-aktivity-cervenec-2026,5dfacfbf37ee2435d455c5264256077c43fbf23c77c224d87fed2c00e67d5ef9,raw/2026-07-nsa.xlsx
unemployment_nsa,2024-09,3.0918085982170345,2026-08-31T22:00:00+00:00,https://csu.gov.cz/docs/107532/462e072c-5e3e-343a-db04-2a440e9146da/nez083126_2.xlsx?version=1.0,3d90bef839460c5e3bd81de31c82a12137dcd98e22b441bca2181671c16c4a5d,nsa,latest_vintage_snapshot,2026-08-31,2026-07,date_only_next_local_midnight,https://csu.gov.cz/rychle-informace/miry-zamestnanosti-nezamestnanosti-a-ekonomicke-aktivity-cervenec-2026,5dfacfbf37ee2435d455c5264256077c43fbf23c77c224d87fed2c00e67d5ef9,raw/2026-07-nsa.xlsx
unemployment_nsa,2024-10,2.6304637459765927,2026-08-31T22:00:00+00:00,https://csu.gov.cz/docs/107532/462e072c-5e3e-343a-db04-2a440e9146da/nez083126_2.xlsx?version=1.0,3d90bef839460c5e3bd81de31c82a12137dcd98e22b441bca2181671c16c4a5d,nsa,latest_vintage_snapshot,2026-08-31,2026-07,date_only_next_local_midnight,https://csu.gov.cz/rychle-informace/miry-zamestnanosti-nezamestnanosti-a-ekonomicke-aktivity-cervenec-2026,5dfacfbf37ee2435d455c5264256077c43fbf23c77c224d87fed2c00e67d5ef9,raw/2026-07-nsa.xlsx
unemployment_nsa,2024-11,2.504867249252951,2026-08-31T22:00:00+00:00,https://csu.gov.cz/docs/107532/462e072c-5e3e-343a-db04-2a440e9146da/nez083126_2.xlsx?version=1.0,3d90bef839460c5e3bd81de31c82a12137dcd98e22b441bca2181671c16c4a5d,nsa,latest_vintage_snapshot,2026-08-31,2026-07,date_only_next_local_midnight,https://csu.gov.cz/rychle-informace/miry-zamestnanosti-nezamestnanosti-a-ekonomicke-aktivity-cervenec-2026,5dfacfbf37ee2435d455c5264256077c43fbf23c77c224d87fed2c00e67d5ef9,raw/2026-07-nsa.xlsx
