period,actual,STRUCT,STRUCT_QRF,STRUCT_ST,STRUCT_R,STRUCT_QRF_R,STRUCT_PE,STRUCT_PE_R,STRUCT_PEH,STRUCT_PEH_R,pe_corr,fuel_pre,STRUCT_PE_WARM,STRUCT_PEH_WARM,pe_corr_warm,STRUCT_PRE,STRUCT_PE_PRE,adm_pred_R,alc_pred,alc_actual,core_pred,core_actual,food_pred,food_actual,adm_pred,adm_actual,fuel_mm,wedge,target_h1,STRUCT_H1,actual_h1,target_h3,STRUCT_H3,actual_h3,target_h6,STRUCT_H6,actual_h6,target_h12,STRUCT_H12,actual_h12,elig_edge_eom,STRUCT_EVE,STRUCT_QRF_EVE,STRUCT_PE_EVE,STRUCT_PE_WARM_EVE,STRUCT_PEH_WARM_EVE,fuel_eve,core_pred_eve,food_pred_eve,adm_pred_eve,alc_pred_eve,wedge_eve,elig_edge_eve,as_of_eve,band_lo,band_hi
2023-11,0.0675219446319985,0.056541342082673425,0.0019236781257864263,0.04634446577462207,0.056541342082673425,0.0019236781257864263,-0.10202212802759374,-0.10202212802759374,-0.02274039297246016,-0.02274039297246016,-0.2873390943429343,-3.428523500454861,-0.1478505291982773,-0.04565459355780193,-0.3703865407592588,0.04561872629468903,-0.11294474381557813,0.0,0.006162771629568395,0.1337792642140289,0.2645692890722843,0.1,0.02340330541241631,-0.4081632653061162,0.0,0.7,-3.084745161845981,0.0038489616154383285,2023-12,-0.07829283498063805,-0.4048582995951344,2024-02,0.11384020842678085,0.26702269692922,2024-05,0.1994982518309551,0.0,2024-11,-0.11605443307258909,0.0656598818122189,2023-10,0.04561872629468903,-0.00899893766219797,-0.11294474381557813,-0.1587731449862617,-0.056577209345786326,-3.428523500454861,0.2645692890722843,0.02340330541241631,0.0,0.006162771629568395,0.0038489616154383285,2023-10,2023-12-10T23:59:00,-0.6856443330135431,2.582763981396976
2023-12,-0.4048582995951344,-0.14642122668824972,-0.1791690906560974,-0.1661000740630281,-0.14642122668824972,-0.1791690906560974,-0.28864315384082734,-0.28864315384082734,-0.21753219026453854,-0.21753219026453854,-0.257739600575037,-4.762971955410277,-0.2752525336747652,-0.2108368801815075,-0.23347264566765275,-0.14642122668824972,-0.28864315384082734,0.0,-0.5067114086401523,-1.4696058784235078,0.2761773976523872,0.0,-0.5341849456130598,-1.43442622950819,0.0,0.6,-4.762971955410277,-0.008303884441632513,2024-01,1.110816819734798,1.4905149051490652,2024-03,0.013878071195823453,0.1331557922769732,2024-06,0.15096505842744026,-0.264200792602387,2024-12,-0.17028084749356334,-0.2624671916010568,2023-11,-0.14642122668824972,-0.1791690906560974,-0.28864315384082734,-0.2752525336747652,-0.2108368801815075,-4.762971955410277,0.2761773976523872,-0.5341849456130598,0.0,-0.5067114086401523,-0.008303884441632513,2023-11,2024-01-10T23:59:00,-0.8601714110299331,2.2880716335281353
2024-01,1.4905149051490652,0.9361745025197548,0.9005864921007843,0.9041980909755462,0.9361745025197548,0.9005864921007843,0.7977733317545713,0.7977733317545713,0.866973917137163,0.866973917137163,-0.25082202933784287,-1.0101730071600645,0.7781854778704688,0.8571799901951117,-0.2863207555004955,0.9412050377301447,0.8028038669649613,0.9,3.006723307232809,4.1355932203389845,0.31389241774248966,0.2,2.3717298106928286,0.06930006930006,0.9,5.8,-1.168504039809204,-0.0199509719854701,2024-02,0.17842042419589407,0.26702269692922,2024-04,0.2627701107951512,0.6648936170212671,2024-07,0.02307033660853909,0.6622516556291425,2025-01,0.9296090344561141,1.3157894736842035,2023-12,0.9412050377301447,0.9056170273111743,0.8028038669649613,0.7832160130808588,0.8622105254055017,-1.0101730071600645,0.31389241774248966,2.3717298106928286,0.9,3.006723307232809,-0.0199509719854701,2023-12,2024-02-14T23:59:00,0.2261498624924425,3.2542276371980594
2024-02,0.26702269692922,0.245704690373853,0.21657095778800936,0.26350692331581466,0.245704690373853,0.21657095778800936,0.04739542550129197,0.04739542550129197,0.1465500579375725,0.1465500579375725,-0.3598500931678429,4.418824738151894,0.08050037391095637,0.1631025321424047,-0.29977817077334523,0.25001559038294585,0.051706325510384815,0.1,-0.208296833755734,-1.041666666666663,0.15937964243441102,0.5,-0.06581253287713565,-0.2770083102493159,0.1,0.0,4.297199445477218,0.019724368618971144,2024-03,-0.11840083168173823,0.1331557922769732,2024-05,0.3697195530727631,0.0,2024-08,-0.31603370292359667,0.263157894736854,2025-02,0.04183068465623387,0.1948051948051921,2024-01,0.25001559038294585,0.2208818577971022,0.051706325510384815,0.08481127392004921,0.16741343215149754,4.418824738151894,0.15937964243441102,-0.06581253287713565,0.1,-0.208296833755734,0.019724368618971144,2024-01,2024-03-10T23:59:00,-0.155084737987049,0.7111538412561657
2024-03,0.1331557922769732,0.13402889635067364,0.10749788656735165,0.14474613584734417,0.13402889635067364,0.10749788656735165,0.13368854726421017,0.13368854726421017,0.1338587218074419,0.1338587218074419,-0.0006175941933533291,1.5675918641532283,0.14570016060634836,0.139864528478511,0.021178564362537664,0.13589923398964987,0.1355588849031864,0.1,0.7483990812848167,0.5263157894736858,0.05249271322748131,0.1,0.019068379789596204,-0.7638888888888862,0.1,0.7,1.514823216710437,-0.03044658066228883,2024-04,0.20080857075136627,0.6648936170212671,2024-06,0.25114353125701777,-0.264200792602387,2024-09,-0.6988578517843922,-0.3937007874015741,2025-03,-0.030876843647660406,0.0648088139987068,2024-02,0.13589923398964987,0.10936822420632789,0.1355588849031864,0.1475704982453246,0.14173486611748723,1.5675918641532283,0.05249271322748131,0.019068379789596204,0.1,0.7483990812848167,-0.03044658066228883,2024-02,2024-04-09T23:59:00,-0.2633387814747642,0.598980878248384
2024-04,0.6648936170212671,0.4575345031365517,0.4418308934667051,0.4548309658943114,0.4575345031365517,0.4418308934667051,0.4957067513078577,0.4957067513078577,0.47662062722220466,0.47662062722220466,0.06926699602107746,2.788158589142653,0.47152166684702357,0.46452808499178766,0.02538097333778982,0.45565687809499916,0.49382912626630515,0.1,-0.05635805393677806,2.159685863874339,0.31294138633652174,0.1,0.9756520469767229,1.679496151154658,0.1,0.2,2.841132839236704,0.0008909047249975121,2024-05,0.541865146147531,0.0,2024-07,0.30396540937273575,0.6622516556291425,2024-10,0.1589382742263551,0.3293807641633783,2025-04,0.22413952207090018,-0.1295336787564882,2024-03,0.45565687809499916,0.4399532684251526,0.49382912626630515,0.46964404180547104,0.4626504599502351,2.788158589142653,0.31294138633652174,0.9756520469767229,0.1,-0.05635805393677806,0.0008909047249975121,2024-03,2024-05-12T23:59:00,0.07181325315753179,0.9302139933606135
2024-05,0.0,0.16595229190440364,0.16386118383326675,0.1647514767511645,0.16595229190440364,0.16386118383326675,0.16342166639712946,0.16342166639712946,0.16468697915076655,0.16468697915076655,-0.004838739080713275,-1.8483847891283212,0.16429636487076726,0.16512432838758545,-0.0031662523077531646,0.1602773633097838,0.1577467378025096,0.15000000000000002,0.7895010174331264,-0.1281229980781506,-0.0123374949963303,0.1,0.890595314200158,-0.0688231245698722,0.15000000000000002,0.0,-1.6882755660489912,-0.019511282849106255,2024-06,0.15716292048393538,-0.264200792602387,2024-08,-0.07688533244666763,0.263157894736854,2024-11,-0.19301885140180222,0.0656598818122189,2025-05,0.2620972833060578,0.5188067444876765,2024-04,0.1602773633097838,0.1581862552386469,0.1577467378025096,0.15862143627614742,0.1594493997929656,-1.8483847891283212,-0.0123374949963303,0.890595314200158,0.15000000000000002,0.7895010174331264,-0.019511282849106255,2024-04,2024-06-10T23:59:00,-0.20533742874296407,0.649144391940051
2024-06,-0.264200792602387,0.01752833993807036,0.0245127537313672,0.017882605008950378,0.01752833993807036,0.0245127537313672,0.0861887073909428,0.0861887073909428,0.05185852366450659,0.05185852366450659,0.13125645183292167,-3.869323331686858,0.08419065823698645,0.05085949908752842,0.12743682702948475,0.029142593286893545,0.09780296073976598,0.1,0.37971532420967535,-0.5772931366260448,0.25246891879037714,0.1,-0.07724187218478729,-0.550964187327807,0.1,0.0,-4.197001301430747,-0.0021466880772286617,2024-07,0.16075789052120887,0.6622516556291425,2024-09,-0.4510332851565392,-0.3937007874015741,2024-12,-0.18834514963445853,-0.2624671916010568,2025-06,0.24937089046502853,0.2580645161290418,2024-05,0.029142593286893545,0.036127007080190385,0.09780296073976598,0.09580491158580963,0.0624737524363516,-3.869323331686858,0.25246891879037714,-0.07724187218478729,0.1,0.37971532420967535,-0.0021466880772286617,2024-05,2024-07-09T23:59:00,-0.3438668311119211,0.5066960700510275
2024-07,0.6622516556291425,0.21364252685119775,0.21904024452037765,0.23579769934408754,0.21364252685119775,0.21904024452037765,0.2787660920712413,0.2787660920712413,0.2462043094612195,0.2462043094612195,0.12452279383450933,1.4234004682028845,0.29330918908858605,0.25347585796989186,0.1523306551745196,0.2092291208609686,0.27435268608101215,0.05,0.21419447212908116,0.0,0.5334043162676154,1.1,-0.764227700752541,0.3462603878116255,0.05,-0.3,1.547917806605903,-0.011687811540340527,2024-08,-0.09402491387887538,0.263157894736854,2024-10,0.29039077126133905,0.3293807641633783,2025-01,1.1282586391995937,1.3157894736842035,2025-07,0.2617763185348654,0.4504504504504458,2024-06,0.2092291208609686,0.2146268385301485,0.27435268608101215,0.2888957830983569,0.24906245197966273,1.4234004682028845,0.5334043162676154,-0.764227700752541,0.05,0.21419447212908116,-0.011687811540340527,2024-06,2024-08-11T23:59:00,-0.1485203125899682,0.6981236690529139
2024-08,0.263157894736854,0.05583732601944291,0.02010053893068381,0.06025799482733038,0.05583732601944291,0.02010053893068381,0.03658157461768835,0.03658157461768835,0.04620945031856563,0.04620945031856563,-0.036725132053206766,-2.2832761560643733,0.06297347018784319,0.05940539810364304,0.013610262797189054,0.04649968813903729,0.02724393673728273,0.0,0.1922164500689284,1.1612903225806548,0.31941905379619073,0.2,-0.354455609489535,0.4830917874396156,0.0,0.1,-2.0198293264698575,0.006576196269297591,2024-09,-0.3819390924007759,-0.3937007874015741,2024-11,0.1304935378612153,0.0656598818122189,2025-02,0.2792568383952181,0.1948051948051921,2025-08,0.14551668186773886,0.0640614990390808,2024-07,0.04649968813903729,0.01076290105027819,0.02724393673728273,0.05363583230743757,0.05006776022323742,-2.2832761560643733,0.31941905379619073,-0.354455609489535,0.0,0.1922164500689284,0.006576196269297591,2024-07,2024-09-09T23:59:00,-0.34664099044671953,0.4960840716760961
2024-09,-0.3937007874015741,-0.5004400736157276,-0.5970398051498222,-0.49653677043320626,-0.5004400736157276,-0.5970398051498222,-0.5766783023681643,-0.5766783023681643,-0.538559187991946,-0.538559187991946,-0.14537542518626015,-4.983362328126373,-0.6091312385381809,-0.5547856560769542,-0.20725854434395607,-0.5022764509268152,-0.5785146796792517,0.15000000000000002,0.47058691740803227,0.0637755102040671,-0.41835409961302683,-0.7,-0.801834975358471,0.7554945054945028,0.15000000000000002,0.2,-4.931551818151414,-0.030514088857441963,2024-10,0.5134345878184451,0.3293807641633783,2024-12,0.015066060437382792,-0.2624671916010568,2025-03,0.12664968849108824,0.0648088139987068,2025-09,-0.2637944919119728,-0.5761843790012655,2024-08,-0.5022764509268152,-0.5988761824609097,-0.5785146796792517,-0.6109676158492684,-0.5566220333880418,-4.983362328126373,-0.41835409961302683,-0.801834975358471,0.15000000000000002,0.47058691740803227,-0.030514088857441963,2024-08,2024-10-09T23:59:00,-0.9629623067942832,-0.12415616419153397
2024-10,0.3293807641633783,0.24799410344026873,0.2362512675517061,0.2572096323942644,0.24799410344026873,0.2362512675517061,0.25870466298251804,0.25870466298251804,0.2533493832113934,0.2533493832113934,0.02039354184725307,-0.42086051874938857,0.330775499996692,0.28938480171848036,0.15762069835736447,0.2502624432837201,0.26097300282596936,0.0,0.03898933350205722,0.063734862970044,0.26567858430714836,0.4,0.9344293619017948,0.2726653033401582,0.0,0.1,-0.48485817510037776,-0.043449936762903436,2024-11,-0.03570438711252971,0.0656598818122189,2025-01,1.2562536897857854,1.3157894736842035,2025-04,0.16631248642166105,-0.1295336787564882,2025-10,0.3085720137706288,0.5151320025756467,2024-09,0.2502624432837201,0.23851960739515743,0.26097300282596936,0.33304383984014335,0.29165314156193173,-0.42086051874938857,0.26567858430714836,0.9344293619017948,0.0,0.03898933350205722,-0.043449936762903436,2024-09,2024-11-10T23:59:00,-0.12885220635981232,0.7060350167228704
2024-11,0.0656598818122189,0.12519413072802243,0.09234737635761879,0.12852570958425721,0.12519413072802243,0.09234737635761879,0.06498659631799816,0.06498659631799816,0.0950903635230103,0.0950903635230103,-0.11452567420619972,0.7904129835136331,0.09174470844229893,0.1084694195851607,-0.06362688119715719,0.12886760776788114,0.06866007335785686,0.0,0.02034238191673067,-0.2547770700636942,-0.0166070611199311,0.0,0.542312888391844,0.4078857919782352,0.0,0.1,0.6867715816801123,0.011637780078532929,2024-12,-0.17328176436230575,-0.2624671916010568,2025-02,0.197707855629119,0.1948051948051921,2025-05,0.36028585918478206,0.5188067444876765,2025-11,0.18307550449455925,-0.3203074951953821,2024-10,0.12886760776788114,0.09602085339747748,0.06866007335785686,0.09541818548215762,0.11214289662501938,0.7904129835136331,-0.0166070611199311,0.542312888391844,0.0,0.02034238191673067,0.011637780078532929,2024-10,2024-12-09T23:59:00,-0.27193706982095706,0.5590312337416591
2024-12,-0.2624671916010568,-0.019691288682098695,-0.0036438999178620393,-0.017547297701833154,-0.019691288682098695,-0.0036438999178620393,-0.05134040391785037,-0.05134040391785037,-0.035515846299974535,-0.035515846299974535,-0.06019220659787971,0.34414186376148237,-0.11016625123193698,-0.06492876995701784,-0.17207077029387152,-0.019691288682098695,-0.05134040391785037,0.0,-0.6136996830605251,-1.2771392081736943,0.07355754870135561,0.0,-0.08625595590476087,-0.677048070413,0.0,-0.3,0.34414186376148237,-0.0033286324505099854,2025-01,1.213376802275128,1.3157894736842035,2025-03,0.05071587651002775,0.0648088139987068,2025-06,0.32250027142329035,0.2580645161290418,2025-12,0.0165482835377188,-0.2570694087403624,2024-11,-0.019691288682098695,-0.0036438999178620393,-0.05134040391785037,-0.11016625123193698,-0.06492876995701784,0.34414186376148237,0.07355754870135561,-0.08625595590476087,0.0,-0.6136996830605251,-0.0033286324505099854,2024-11,2025-01-12T23:59:00,-0.3671093183634954,0.45994006567905427
2025-01,1.3157894736842035,1.195067477303153,1.1971257549584073,1.1950761647896648,1.1067307389553775,1.1087890166106318,1.1600202183251445,1.071683479977369,1.1775438478141487,1.0892071094663731,-0.06665147659489487,1.7460647345810765,1.1710971914280268,1.1830823343655898,-0.04558573179664111,1.2024605488817701,1.1674132899037615,0.9,3.1321532975779394,4.139715394566634,0.2571298049328098,0.5,2.868056272300889,3.135650988411731,1.4,0.8,1.5374807979048555,-0.015909511354116453,2025-02,0.27795927712375107,0.1948051948051921,2025-04,0.29739214977757616,-0.1295336787564882,2025-07,0.3912964078438739,0.4504504504504458,2026-01,1.195166040110224,0.8376288659793785,2024-12,1.2024605488817701,1.2045188265370244,1.1674132899037615,1.1784902630066438,1.1904754059442069,1.7460647345810765,0.2571298049328098,2.868056272300889,1.4,3.1321532975779394,-0.015909511354116453,2024-12,2025-02-05T23:59:00,0.8351529955882666,1.659691092830916
2025-02,0.1948051948051921,0.332943938192028,0.37148590509165597,0.3316707403141598,0.332943938192028,0.37148590509165597,0.3630731313195004,0.3630731313195004,0.3480085347557642,0.3480085347557642,0.05724550144361724,0.6097750146984549,0.39111378331803004,0.36202886075502905,0.11052277235062138,0.3326983366979745,0.3628275298254469,0.1,-0.2916338170468269,-0.5590062111801242,0.41137922897941304,0.5,0.4783263500995679,-0.594844679444817,0.1,0.0,0.6167042762291297,0.01675991659009373,2025-03,0.052096801056192514,0.0648088139987068,2025-05,0.4050936900738154,0.5188067444876765,2025-08,0.1508911305195195,0.0640614990390808,2026-02,0.281057937409489,-0.0638977635782689,2025-01,0.3326983366979745,0.37124030359760246,0.3628275298254469,0.3908681818239766,0.36178325926097554,0.6097750146984549,0.41137922897941304,0.4783263500995679,0.1,-0.2916338170468269,0.01675991659009373,2025-01,2025-03-04T23:59:00,0.011005804797007579,0.8330326152397571
2025-03,0.0648088139987068,0.023784067752784094,0.01612999626153475,0.03418367177755559,0.023784067752784094,0.01612999626153475,0.0028295823729612875,0.0028295823729612875,0.013306825062872691,0.013306825062872691,-0.03974590596583067,-3.3873817037782694,0.007623734063998581,0.01570390090839133,-0.030652487595300017,0.023784067752784094,0.0028295823729612875,0.1,0.7261907521037037,0.4372267332916957,0.16134971893772093,0.0,0.04579573509779561,0.7978723404255206,0.1,-0.2,-3.3873817037782694,-0.028325070306649842,2025-04,0.45722804842413584,-0.1295336787564882,2025-06,0.35138831145838695,0.2580645161290418,2025-09,-0.2705514681962233,-0.5761843790012655,2026-03,0.222019443349441,0.5754475703324768,2025-02,0.023784067752784094,0.01612999626153475,0.0028295823729612875,0.007623734063998581,0.01570390090839133,-3.3873817037782694,0.16134971893772093,0.04579573509779561,0.1,0.7261907521037037,-0.028325070306649842,2025-02,2025-04-03T23:59:00,-0.3428574449576212,0.47665807868522836
2025-04,-0.1295336787564882,0.1889233592979614,0.11811811720226074,0.19215890486305348,0.1889233592979614,0.11811811720226074,0.1281062484328725,0.1281062484328725,0.15851480386541694,0.15851480386541694,-0.11531180581484776,-2.7796783978276562,0.15155376184587546,0.1702385605719184,-0.07085433200424461,0.18684089904904855,0.12602378818395965,0.1,0.16524633784433362,-0.9950248756219082,0.26571033706719577,0.2,0.6367944994237353,-0.263852242744067,0.1,0.1,-2.7209250431399656,0.0007449001470280388,2025-05,0.2985347867890048,0.5188067444876765,2025-07,0.3041679942580041,0.4504504504504458,2025-10,0.45401161335865464,0.5151320025756467,2026-04,0.40411771497276155,0.4450095359186168,2025-03,0.18684089904904855,0.11603565695334793,0.12602378818395965,0.14947130159696265,0.1681561003230056,-2.7796783978276562,0.26571033706719577,0.6367944994237353,0.1,0.16524633784433362,0.0007449001470280388,2025-03,2025-05-05T23:59:00,-0.23937666494140264,0.5776275719015468
2025-05,0.5188067444876765,0.26341080652652155,0.27324698704360273,0.26814484448104625,0.26341080652652155,0.27324698704360273,0.2604594727740873,0.2604594727740873,0.26193513965030446,0.26193513965030446,-0.005596599573580525,-2.0291729468003283,0.27873141034802446,0.271071108437273,0.02905238512713114,0.2631509822453287,0.26019964849289445,0.15000000000000002,0.6977386158819987,1.5703517587939642,0.03165144542283463,0.2,1.393261257618644,1.256613756613767,0.15000000000000002,0.5,-2.0218424116041023,-0.014144426825454812,2025-06,0.21896881405405516,0.2580645161290418,2025-08,0.08770876582555298,0.0640614990390808,2025-11,0.14448486991237303,-0.3203074951953821,2026-05,0.34519933412872433,0.18987341772152,2025-04,0.2631509822453287,0.27298716276240986,0.26019964849289445,0.2784715860668316,0.27081128415608013,-2.0291729468003283,0.03165144542283463,1.393261257618644,0.15000000000000002,0.6977386158819987,-0.014144426825454812,2025-04,2025-06-03T23:59:00,-0.08275513602456819,0.7317378140184811
2025-06,0.2580645161290418,0.2100273598111008,0.25959000171786895,0.21050185657272005,0.2100273598111008,0.25959000171786895,0.24535219508008807,0.24535219508008807,0.22768977744559443,0.22768977744559443,0.06702633193850506,1.0564358447252342,0.22741701034060322,0.21872218507585198,0.03299561002364566,0.2100273598111008,0.24535219508008807,0.1,0.28401447812610336,-0.1855287569573205,0.169800940510637,0.3,0.2659535767749639,0.1959503592423361,0.1,0.0,1.0564358447252342,-0.0056768938702905945,2025-07,0.2791291966242117,0.4504504504504458,2025-09,-0.38422797460295266,-0.5761843790012655,2025-12,-0.15621514861621727,-0.2570694087403624,2026-06,0.23627896921628314,-0.3158559696778251,2025-05,0.2100273598111008,0.25959000171786895,0.24535219508008807,0.22741701034060322,0.21872218507585198,1.0564358447252342,0.169800940510637,0.2659535767749639,0.1,0.28401447812610336,-0.0056768938702905945,2025-05,2025-07-03T23:59:00,-0.09491946227480941,0.7170622009683398
2025-07,0.4504504504504458,0.48475820423961463,0.5617545233450925,0.4923384364986558,0.48475820423961463,0.5617545233450925,0.675184163670168,0.675184163670168,0.5799711839548912,0.5799711839548912,0.36105958555367373,1.8085034825225277,0.6905016076528437,0.5876299059462291,0.3901024219015376,0.4851038214588165,0.6755297808893699,0.0,0.19277502491617304,0.247831474597282,0.7972896510664909,0.9,-0.044576240262506395,-0.6518904823989535,0.0,-0.1,1.7987524339363459,-0.007898242883036057,2025-08,0.13671311947558576,0.0640614990390808,2025-10,0.4429996166809121,0.5151320025756467,2026-01,1.4040014260091573,0.8376288659793785,2026-07,0.5238716814885981,0.6337135614702172,2025-06,0.4851038214588165,0.5621001405642944,0.6755297808893699,0.6908472248720456,0.587975523165431,1.8085034825225277,0.7972896510664909,-0.044576240262506395,0.0,0.19277502491617304,-0.007898242883036057,2025-06,2025-08-04T23:59:00,0.20873771842790656,1.0182080948711558
2025-08,0.0640614990390808,0.11205731115569005,0.11369071991265518,0.11898041896413446,0.11205731115569005,0.11369071991265518,0.10624765369558804,0.10624765369558804,0.10915248242563903,0.10915248242563903,-0.011000325885829651,-0.8268546653553144,0.09240693860682463,0.10223212488125734,-0.03720709926531278,0.106972712717929,0.101163055257827,0.05,0.28912383732010105,-0.4326328800988932,0.2619000896526544,0.3,-0.25123859498396606,0.0,0.05,-0.1,-0.6834006831656358,0.009354282903574377,2025-09,-0.3668095730135179,-0.5761843790012655,2025-11,0.12456866236391649,-0.3203074951953821,2026-02,0.35530084078724866,-0.0638977635782689,2026-08,0.20438126168089815,,2025-07,0.106972712717929,0.10860612147489414,0.101163055257827,0.08732234016906358,0.0971475264434963,-0.8268546653553144,0.2619000896526544,-0.25123859498396606,0.05,0.28912383732010105,0.009354282903574377,2025-07,2025-09-03T23:59:00,-0.2378334259290381,0.5691256637143108
2025-09,-0.5761843790012655,-0.5082390667586092,-0.555957859054519,-0.4997584976222643,-0.5082390667586092,-0.555957859054519,-0.5662689507551487,-0.5662689507551487,-0.5372540087568789,-0.5372540087568789,-0.10989635950822185,-0.7524492023861851,-0.5823268399314178,-0.5452829533450135,-0.14030661436869477,-0.5082390667586092,-0.5662689507551487,0.15000000000000002,0.42990577668763574,0.5586592178770999,-0.5522880087508405,-0.7,-1.2532802233171079,-1.1154855643044748,0.15000000000000002,-0.1,-0.7524492023861851,-0.030114959928643447,2025-10,0.3052275691960015,0.5151320025756467,2025-12,-0.16248828918892236,-0.2570694087403624,2026-03,0.10608131217993534,0.5754475703324768,2026-09,-0.32794580472201157,,2025-08,-0.5082390667586092,-0.555957859054519,-0.5662689507551487,-0.5823268399314178,-0.5452829533450135,-0.7524492023861851,-0.5522880087508405,-1.2532802233171079,0.15000000000000002,0.42990577668763574,-0.030114959928643447,2025-08,2025-10-05T23:59:00,-0.9059893458207199,-0.10154154297727086
2025-10,0.5151320025756467,0.2161791837455771,0.261545497705884,0.2212840446247188,0.2161791837455771,0.261545497705884,0.23774998572573441,0.23774998572573441,0.22696458473565578,0.22696458473565578,0.04083452244887125,-0.10785844632918984,0.25723997622586203,0.23670957998571956,0.0777299728515893,0.21602597776820553,0.23759677974836285,0.0,0.0414638864488559,1.1111111111111072,0.2431779847836054,0.4,0.6822481530032325,1.128069011280708,0.0,-0.1,-0.10353597960576222,-0.03317080722551484,2025-11,-0.049560209066502756,-0.3203074951953821,2026-01,1.1647044482152462,0.8376288659793785,2026-04,0.19117257951313546,0.4450095359186168,2026-10,0.42082584416009494,,2025-09,0.21602597776820553,0.26139229172851236,0.23759677974836285,0.2570867702484904,0.236556374008348,-0.10785844632918984,0.2431779847836054,0.6822481530032325,0.0,0.0414638864488559,-0.03317080722551484,2025-09,2025-11-04T23:59:00,-0.08699332998482451,0.7149431860587245
2025-11,-0.3203074951953821,-0.03630416486297883,0.0080173977141861,-0.03578062710383548,-0.03630416486297883,0.0080173977141861,-0.04454262636320398,-0.04454262636320398,-0.040423395613091405,-0.040423395613091405,-0.015583804778739488,1.7094218207242662,-0.03611162518742677,-0.0362078950252028,0.00036420643780189294,-0.027912487289635232,-0.03615094878986039,0.05,-0.007169563281311816,-0.6105006105006083,-0.10947785396207188,-0.1,-0.25992149409019977,-0.9842519685039351,0.05,-0.4,1.4726637797730424,0.007407289739813217,2025-12,-0.38104623716037,-0.2570694087403624,2026-02,0.07045368300412279,-0.0638977635782689,2026-05,0.2842094290712221,0.18987341772152,2026-11,0.11342777913734804,,2025-10,-0.027912487289635232,0.016409075287529697,-0.03615094878986039,-0.027719947614083175,-0.027816217451859207,1.7094218207242662,-0.10947785396207188,-0.25992149409019977,0.05,-0.007169563281311816,0.007407289739813217,2025-10,2025-12-03T23:59:00,-0.3390287709010298,0.46039645834261905
2025-12,-0.2570694087403624,-0.3498151014518096,-0.2623403403337148,-0.3441359583756732,-0.3498151014518096,-0.2623403403337148,-0.3484577101134065,-0.3484577101134065,-0.3491364057826081,-0.3491364057826081,0.00256879218390848,-1.9558010306955143,-0.3343619960768676,-0.34208854876433864,0.02924419449365563,-0.3511723395151086,-0.3498149481767055,0.0,-0.680043635571842,-1.1056511056511176,-0.04853723396794374,0.2,-1.1041218482806971,-1.1265738899933877,0.0,-0.1,-1.9175086842412314,-0.0027500015351688356,2026-01,1.0346014219136566,0.8376288659793785,2026-03,-0.07080082028645328,0.5754475703324768,2026-06,0.23396766105881248,-0.3158559696778251,2026-12,-0.06284144072067258,,2025-11,-0.3511723395151086,-0.2636975783970138,-0.3498149481767055,-0.33571923414016663,-0.34344578682763766,-1.9558010306955143,-0.04853723396794374,-1.1041218482806971,0.0,-0.680043635571842,-0.0027500015351688356,2025-11,2026-01-06T23:59:00,-0.6078938498734383,0.1890200925703106
2026-01,0.8376288659793785,0.9435266612543107,0.9797578811523806,0.9453863960070019,0.8130517305594331,0.8492829504575029,0.9825717069438349,0.8520967762489573,0.9630491840990729,0.8325742534041951,0.07387401313453132,-2.904771562656794,0.950390899636295,0.9469587804453028,0.012987277321212217,0.9474425802118345,0.9864876259013586,0.65,3.2329095072768093,4.7826086956521685,0.35088864074026443,0.4,2.064028895917593,2.7479892761394176,1.4,-0.9,-3.015253083521241,-0.01841028788679908,2026-02,0.07851167575803837,-0.0638977635782689,2026-04,0.14173199652467725,0.4450095359186168,2026-07,0.3599964816252053,0.6337135614702172,2027-01,1.1433212396804773,,2025-12,0.9474425802118345,0.9836738001099044,0.9864876259013586,0.9543068185938187,0.9508746994028265,-2.904771562656794,0.35088864074026443,2.064028895917593,1.4,3.2329095072768093,-0.01841028788679908,2025-12,2026-02-04T23:59:00,0.6356970306881498,1.4300996863319984
2026-02,-0.0638977635782689,0.060428919913186,0.11683259767210241,0.0624577354477365,0.060428919913186,0.11683259767210241,0.10762601221495172,0.10762601221495172,0.08402746606406888,0.08402746606406888,0.08676769202420716,1.0658660456565938,0.10623067418641874,0.08332979704980237,0.0842024861095011,0.06243702428663281,0.10963411658839853,0.05,-0.3159403983316721,-1.2448132780082943,0.37889917133001444,0.5,-1.0654233246811293,-1.5655577299412915,0.05,-0.1,1.0003075203474765,0.02078480420769854,2026-03,-0.12569964030654426,0.5754475703324768,2026-05,0.26573417278399436,0.18987341772152,2026-08,-0.007533251967569182,,2027-02,0.27153791062855254,,2026-01,0.06243702428663281,0.11884070204554922,0.10963411658839853,0.10823877855986555,0.08533790142324918,1.0658660456565938,0.37889917133001444,-1.0654233246811293,0.05,-0.3159403983316721,0.02078480420769854,2026-01,2026-03-03T23:59:00,-0.22573559371663604,0.5661557751273127
