origin,as_of,band,config,prediction,n_train,train_start,train_end,last_training_target,last_training_release,status
2021-12,2022-01-11 23:59:00,0,a30_w60,0.3973826645995542,57,2016-12,2021-08,2021-11,2021-12-10 09:00:00,estimated
2021-12,2022-01-11 23:59:00,0,a30_wexpanding,0.20144235686921366,140,2010-01,2021-08,2021-11,2021-12-10 09:00:00,estimated
2021-12,2022-01-11 23:59:00,0,a300_w60,0.12165962729701466,57,2016-12,2021-08,2021-11,2021-12-10 09:00:00,estimated
2021-12,2022-01-11 23:59:00,0,a300_wexpanding,0.12467794789026282,140,2010-01,2021-08,2021-11,2021-12-10 09:00:00,estimated
2021-12,2022-01-11 23:59:00,1,a3_w60,0.3268508321725854,54,2016-12,2021-05,2021-11,2021-12-10 09:00:00,estimated
2021-12,2022-01-11 23:59:00,1,a3_wexpanding,-0.08976706807736201,137,2010-01,2021-05,2021-11,2021-12-10 09:00:00,estimated
2021-12,2022-01-11 23:59:00,1,a30_w60,0.1701140985021522,54,2016-12,2021-05,2021-11,2021-12-10 09:00:00,estimated
2021-12,2022-01-11 23:59:00,1,a30_wexpanding,-0.0462338369551959,137,2010-01,2021-05,2021-11,2021-12-10 09:00:00,estimated
2021-12,2022-01-11 23:59:00,1,a300_w60,0.07079848618709828,54,2016-12,2021-05,2021-11,2021-12-10 09:00:00,estimated
2021-12,2022-01-11 23:59:00,1,a300_wexpanding,0.02873530464989667,137,2010-01,2021-05,2021-11,2021-12-10 09:00:00,estimated
2021-12,2022-01-11 23:59:00,2,a3_w60,-0.8759995185072983,51,2016-12,2021-02,2021-11,2021-12-10 09:00:00,estimated
2021-12,2022-01-11 23:59:00,2,a3_wexpanding,-0.30437093209996313,134,2010-01,2021-02,2021-11,2021-12-10 09:00:00,estimated
2021-12,2022-01-11 23:59:00,2,a30_w60,-0.27158278889944165,51,2016-12,2021-02,2021-11,2021-12-10 09:00:00,estimated
2021-12,2022-01-11 23:59:00,2,a30_wexpanding,-0.23630780524630124,134,2010-01,2021-02,2021-11,2021-12-10 09:00:00,estimated
2021-12,2022-01-11 23:59:00,2,a300_w60,-0.01589055539649055,51,2016-12,2021-02,2021-11,2021-12-10 09:00:00,estimated
2021-12,2022-01-11 23:59:00,2,a300_wexpanding,-0.058687678681838606,134,2010-01,2021-02,2021-11,2021-12-10 09:00:00,estimated
2021-12,2022-01-11 23:59:00,3,a3_w60,0.2946273259086243,48,2016-12,2020-11,2021-11,2021-12-10 09:00:00,estimated
2021-12,2022-01-11 23:59:00,3,a3_wexpanding,0.22299356407548726,131,2010-01,2020-11,2021-11,2021-12-10 09:00:00,estimated
2021-12,2022-01-11 23:59:00,3,a30_w60,0.609113960737513,48,2016-12,2020-11,2021-11,2021-12-10 09:00:00,estimated
2021-12,2022-01-11 23:59:00,3,a30_wexpanding,0.23791598776556283,131,2010-01,2020-11,2021-11,2021-12-10 09:00:00,estimated
2021-12,2022-01-11 23:59:00,3,a300_w60,0.29721143550922663,48,2016-12,2020-11,2021-11,2021-12-10 09:00:00,estimated
2021-12,2022-01-11 23:59:00,3,a300_wexpanding,0.19493260994408015,131,2010-01,2020-11,2021-11,2021-12-10 09:00:00,estimated
2022-01,2022-02-13 23:59:00,0,a3_w60,1.6327218398610277,57,2017-01,2021-09,2021-12,2022-01-12 09:00:00,estimated
2022-01,2022-02-13 23:59:00,0,a3_wexpanding,0.29405089420247194,141,2010-01,2021-09,2021-12,2022-01-12 09:00:00,estimated
2022-01,2022-02-13 23:59:00,0,a30_w60,0.7236542376055801,57,2017-01,2021-09,2021-12,2022-01-12 09:00:00,estimated
2022-01,2022-02-13 23:59:00,0,a30_wexpanding,0.25917234924659477,141,2010-01,2021-09,2021-12,2022-01-12 09:00:00,estimated
2022-01,2022-02-13 23:59:00,0,a300_w60,0.21990623628258732,57,2017-01,2021-09,2021-12,2022-01-12 09:00:00,estimated
2022-01,2022-02-13 23:59:00,0,a300_wexpanding,0.16765001149787645,141,2010-01,2021-09,2021-12,2022-01-12 09:00:00,estimated
2022-01,2022-02-13 23:59:00,1,a3_w60,0.9285761239300571,54,2017-01,2021-06,2021-12,2022-01-12 09:00:00,estimated
2022-01,2022-02-13 23:59:00,1,a3_wexpanding,-0.016681937430918073,138,2010-01,2021-06,2021-12,2022-01-12 09:00:00,estimated
2022-01,2022-02-13 23:59:00,1,a30_w60,0.40825427027401356,54,2017-01,2021-06,2021-12,2022-01-12 09:00:00,estimated
2022-01,2022-02-13 23:59:00,1,a30_wexpanding,0.02161147922256139,138,2010-01,2021-06,2021-12,2022-01-12 09:00:00,estimated
2022-01,2022-02-13 23:59:00,1,a300_w60,0.11960516054749208,54,2017-01,2021-06,2021-12,2022-01-12 09:00:00,estimated
2022-01,2022-02-13 23:59:00,1,a300_wexpanding,0.06506688354538083,138,2010-01,2021-06,2021-12,2022-01-12 09:00:00,estimated
2022-01,2022-02-13 23:59:00,2,a3_w60,-1.035932809701895,51,2017-01,2021-03,2021-12,2022-01-12 09:00:00,estimated
2022-01,2022-02-13 23:59:00,2,a3_wexpanding,-0.18597937854464208,135,2010-01,2021-03,2021-12,2022-01-12 09:00:00,estimated
2022-01,2022-02-13 23:59:00,2,a30_w60,-0.1778964509027719,51,2017-01,2021-03,2021-12,2022-01-12 09:00:00,estimated
2022-01,2022-02-13 23:59:00,2,a30_wexpanding,-0.1396018463407696,135,2010-01,2021-03,2021-12,2022-01-12 09:00:00,estimated
2022-01,2022-02-13 23:59:00,2,a300_w60,0.03750336681585541,51,2017-01,2021-03,2021-12,2022-01-12 09:00:00,estimated
2022-01,2022-02-13 23:59:00,2,a300_wexpanding,-0.01662987491644058,135,2010-01,2021-03,2021-12,2022-01-12 09:00:00,estimated
2022-01,2022-02-13 23:59:00,3,a3_w60,0.6013963539639705,48,2017-01,2020-12,2021-12,2022-01-12 09:00:00,estimated
2022-01,2022-02-13 23:59:00,3,a3_wexpanding,0.17121805025369125,132,2010-01,2020-12,2021-12,2022-01-12 09:00:00,estimated
2022-01,2022-02-13 23:59:00,3,a30_w60,0.7546860103544318,48,2017-01,2020-12,2021-12,2022-01-12 09:00:00,estimated
2022-01,2022-02-13 23:59:00,3,a30_wexpanding,0.19610283676702805,132,2010-01,2020-12,2021-12,2022-01-12 09:00:00,estimated
2022-01,2022-02-13 23:59:00,3,a300_w60,0.33189735333062026,48,2017-01,2020-12,2021-12,2022-01-12 09:00:00,estimated
2022-01,2022-02-13 23:59:00,3,a300_wexpanding,0.17763077866926688,132,2010-01,2020-12,2021-12,2022-01-12 09:00:00,estimated
2022-02,2022-03-09 23:59:00,0,a3_w60,1.7641022248863563,57,2017-02,2021-10,2022-01,2022-02-14 09:00:00,estimated
2022-02,2022-03-09 23:59:00,0,a3_wexpanding,0.4002290284653768,142,2010-01,2021-10,2022-01,2022-02-14 09:00:00,estimated
2022-02,2022-03-09 23:59:00,0,a30_w60,0.9859151808265767,57,2017-02,2021-10,2022-01,2022-02-14 09:00:00,estimated
2022-02,2022-03-09 23:59:00,0,a30_wexpanding,0.3790846233676182,142,2010-01,2021-10,2022-01,2022-02-14 09:00:00,estimated
2022-02,2022-03-09 23:59:00,0,a300_w60,0.3585806381073176,57,2017-02,2021-10,2022-01,2022-02-14 09:00:00,estimated
2022-02,2022-03-09 23:59:00,0,a300_wexpanding,0.26306959240982875,142,2010-01,2021-10,2022-01,2022-02-14 09:00:00,estimated
2022-02,2022-03-09 23:59:00,1,a3_w60,1.9056040212961836,54,2017-02,2021-07,2022-01,2022-02-14 09:00:00,estimated
2022-02,2022-03-09 23:59:00,1,a3_wexpanding,0.23622419760997748,139,2010-01,2021-07,2022-01,2022-02-14 09:00:00,estimated
2022-02,2022-03-09 23:59:00,1,a30_w60,0.949011322830181,54,2017-02,2021-07,2022-01,2022-02-14 09:00:00,estimated
2022-02,2022-03-09 23:59:00,1,a30_wexpanding,0.24281998369521296,139,2010-01,2021-07,2022-01,2022-02-14 09:00:00,estimated
2022-02,2022-03-09 23:59:00,1,a300_w60,0.27518488620686266,54,2017-02,2021-07,2022-01,2022-02-14 09:00:00,estimated
2022-02,2022-03-09 23:59:00,1,a300_wexpanding,0.18076134943775973,139,2010-01,2021-07,2022-01,2022-02-14 09:00:00,estimated
2022-02,2022-03-09 23:59:00,2,a3_w60,-0.38548340537362624,51,2017-02,2021-04,2022-01,2022-02-14 09:00:00,estimated
2022-02,2022-03-09 23:59:00,2,a3_wexpanding,-0.24248111111950227,136,2010-01,2021-04,2022-01,2022-02-14 09:00:00,estimated
2022-02,2022-03-09 23:59:00,2,a30_w60,-0.05671536896948423,51,2017-02,2021-04,2022-01,2022-02-14 09:00:00,estimated
2022-02,2022-03-09 23:59:00,2,a30_wexpanding,-0.18365156769201352,136,2010-01,2021-04,2022-01,2022-02-14 09:00:00,estimated
2022-02,2022-03-09 23:59:00,2,a300_w60,0.03766811930179993,51,2017-02,2021-04,2022-01,2022-02-14 09:00:00,estimated
2022-02,2022-03-09 23:59:00,2,a300_wexpanding,-0.029008065754688644,136,2010-01,2021-04,2022-01,2022-02-14 09:00:00,estimated
2022-02,2022-03-09 23:59:00,3,a3_w60,1.2181356426999213,48,2017-02,2021-01,2022-01,2022-02-14 09:00:00,estimated
2022-02,2022-03-09 23:59:00,3,a3_wexpanding,0.25543003538474174,133,2010-01,2021-01,2022-01,2022-02-14 09:00:00,estimated
2022-02,2022-03-09 23:59:00,3,a30_w60,1.052633352363749,48,2017-02,2021-01,2022-01,2022-02-14 09:00:00,estimated
2022-02,2022-03-09 23:59:00,3,a30_wexpanding,0.2722574524935567,133,2010-01,2021-01,2022-01,2022-02-14 09:00:00,estimated
2022-02,2022-03-09 23:59:00,3,a300_w60,0.4238658132196781,48,2017-02,2021-01,2022-01,2022-02-14 09:00:00,estimated
2022-02,2022-03-09 23:59:00,3,a300_wexpanding,0.22304956859597064,133,2010-01,2021-01,2022-01,2022-02-14 09:00:00,estimated
2022-03,2022-04-10 23:59:00,0,a3_w60,1.424610528256096,57,2017-03,2021-11,2022-02,2022-03-10 09:00:00,estimated
2022-03,2022-04-10 23:59:00,0,a3_wexpanding,0.3198157107113674,143,2010-01,2021-11,2022-02,2022-03-10 09:00:00,estimated
2022-03,2022-04-10 23:59:00,0,a30_w60,0.8048555875971346,57,2017-03,2021-11,2022-02,2022-03-10 09:00:00,estimated
2022-03,2022-04-10 23:59:00,0,a30_wexpanding,0.30219248278386024,143,2010-01,2021-11,2022-02,2022-03-10 09:00:00,estimated
2022-03,2022-04-10 23:59:00,0,a300_w60,0.3248398261652169,57,2017-03,2021-11,2022-02,2022-03-10 09:00:00,estimated
2022-03,2022-04-10 23:59:00,0,a300_wexpanding,0.22409460649549331,143,2010-01,2021-11,2022-02,2022-03-10 09:00:00,estimated
2022-03,2022-04-10 23:59:00,1,a3_w60,2.6475243190113287,54,2017-03,2021-08,2022-02,2022-03-10 09:00:00,estimated
2022-03,2022-04-10 23:59:00,1,a3_wexpanding,0.26189944598126824,140,2010-01,2021-08,2022-02,2022-03-10 09:00:00,estimated
2022-03,2022-04-10 23:59:00,1,a30_w60,1.2388706837598378,54,2017-03,2021-08,2022-02,2022-03-10 09:00:00,estimated
2022-03,2022-04-10 23:59:00,1,a30_wexpanding,0.28416677449135974,140,2010-01,2021-08,2022-02,2022-03-10 09:00:00,estimated
2022-03,2022-04-10 23:59:00,1,a300_w60,0.35713827040880464,54,2017-03,2021-08,2022-02,2022-03-10 09:00:00,estimated
2022-03,2022-04-10 23:59:00,1,a300_wexpanding,0.2176644896439075,140,2010-01,2021-08,2022-02,2022-03-10 09:00:00,estimated
2022-03,2022-04-10 23:59:00,2,a3_w60,1.0360259226643835,51,2017-03,2021-05,2022-02,2022-03-10 09:00:00,estimated
2022-03,2022-04-10 23:59:00,2,a3_wexpanding,0.0732149084989862,137,2010-01,2021-05,2022-02,2022-03-10 09:00:00,estimated
2022-03,2022-04-10 23:59:00,2,a30_w60,0.5169402947010147,51,2017-03,2021-05,2022-02,2022-03-10 09:00:00,estimated
2022-03,2022-04-10 23:59:00,2,a30_wexpanding,0.0651658115176632,137,2010-01,2021-05,2022-02,2022-03-10 09:00:00,estimated
2022-03,2022-04-10 23:59:00,2,a300_w60,0.1639800894314658,51,2017-03,2021-05,2022-02,2022-03-10 09:00:00,estimated
2022-03,2022-04-10 23:59:00,2,a300_wexpanding,0.06058504459768521,137,2010-01,2021-05,2022-02,2022-03-10 09:00:00,estimated
2022-03,2022-04-10 23:59:00,3,a3_w60,1.752846761733802,48,2017-03,2021-02,2022-02,2022-03-10 09:00:00,estimated
2022-03,2022-04-10 23:59:00,3,a3_wexpanding,0.25886003215939646,134,2010-01,2021-02,2022-02,2022-03-10 09:00:00,estimated
2022-03,2022-04-10 23:59:00,3,a30_w60,1.2271007063845072,48,2017-03,2021-02,2022-02,2022-03-10 09:00:00,estimated
2022-03,2022-04-10 23:59:00,3,a30_wexpanding,0.2777312797599685,134,2010-01,2021-02,2022-02,2022-03-10 09:00:00,estimated
2022-03,2022-04-10 23:59:00,3,a300_w60,0.4817596376533294,48,2017-03,2021-02,2022-02,2022-03-10 09:00:00,estimated
2022-03,2022-04-10 23:59:00,3,a300_wexpanding,0.22165756006699258,134,2010-01,2021-02,2022-02,2022-03-10 09:00:00,estimated
2022-04,2022-05-09 23:59:00,0,a3_w60,1.1882308146352758,57,2017-04,2021-12,2022-03,2022-04-11 09:00:00,estimated
2022-04,2022-05-09 23:59:00,0,a3_wexpanding,0.34149344769419665,144,2010-01,2021-12,2022-03,2022-04-11 09:00:00,estimated
2022-04,2022-05-09 23:59:00,0,a30_w60,0.7254667076980167,57,2017-04,2021-12,2022-03,2022-04-11 09:00:00,estimated
2022-04,2022-05-09 23:59:00,0,a30_wexpanding,0.32288455816320083,144,2010-01,2021-12,2022-03,2022-04-11 09:00:00,estimated
2022-04,2022-05-09 23:59:00,0,a300_w60,0.32277248145907167,57,2017-04,2021-12,2022-03,2022-04-11 09:00:00,estimated
2022-04,2022-05-09 23:59:00,0,a300_wexpanding,0.23894551963402572,144,2010-01,2021-12,2022-03,2022-04-11 09:00:00,estimated
2022-04,2022-05-09 23:59:00,1,a3_w60,2.9394191753500074,54,2017-04,2021-09,2022-03,2022-04-11 09:00:00,estimated
2022-04,2022-05-09 23:59:00,1,a3_wexpanding,0.327480165176846,141,2010-01,2021-09,2022-03,2022-04-11 09:00:00,estimated
2022-04,2022-05-09 23:59:00,1,a30_w60,1.3334634408103285,54,2017-04,2021-09,2022-03,2022-04-11 09:00:00,estimated
2022-04,2022-05-09 23:59:00,1,a30_wexpanding,0.33742937886063307,141,2010-01,2021-09,2022-03,2022-04-11 09:00:00,estimated
2022-04,2022-05-09 23:59:00,1,a300_w60,0.40829611772413166,54,2017-04,2021-09,2022-03,2022-04-11 09:00:00,estimated
2022-04,2022-05-09 23:59:00,1,a300_wexpanding,0.2525509185808489,141,2010-01,2021-09,2022-03,2022-04-11 09:00:00,estimated
2022-04,2022-05-09 23:59:00,2,a3_w60,1.8879052980659372,51,2017-04,2021-06,2022-03,2022-04-11 09:00:00,estimated
2022-04,2022-05-09 23:59:00,2,a3_wexpanding,0.176034135684548,138,2010-01,2021-06,2022-03,2022-04-11 09:00:00,estimated
2022-04,2022-05-09 23:59:00,2,a30_w60,0.8409090363615839,51,2017-04,2021-06,2022-03,2022-04-11 09:00:00,estimated
2022-04,2022-05-09 23:59:00,2,a30_wexpanding,0.16313182730806702,138,2010-01,2021-06,2022-03,2022-04-11 09:00:00,estimated
2022-04,2022-05-09 23:59:00,2,a300_w60,0.22601931633874822,51,2017-04,2021-06,2022-03,2022-04-11 09:00:00,estimated
2022-04,2022-05-09 23:59:00,2,a300_wexpanding,0.11436854503013905,138,2010-01,2021-06,2022-03,2022-04-11 09:00:00,estimated
2022-04,2022-05-09 23:59:00,3,a3_w60,1.8581248735371805,48,2017-04,2021-03,2022-03,2022-04-11 09:00:00,estimated
2022-04,2022-05-09 23:59:00,3,a3_wexpanding,0.256261821793765,135,2010-01,2021-03,2022-03,2022-04-11 09:00:00,estimated
2022-04,2022-05-09 23:59:00,3,a30_w60,1.3469266351163518,48,2017-04,2021-03,2022-03,2022-04-11 09:00:00,estimated
2022-04,2022-05-09 23:59:00,3,a30_wexpanding,0.2945523481796872,135,2010-01,2021-03,2022-03,2022-04-11 09:00:00,estimated
2022-04,2022-05-09 23:59:00,3,a300_w60,0.5467572268111235,48,2017-04,2021-03,2022-03,2022-04-11 09:00:00,estimated
2022-04,2022-05-09 23:59:00,3,a300_wexpanding,0.2515508004093205,135,2010-01,2021-03,2022-03,2022-04-11 09:00:00,estimated
2022-05,2022-06-09 23:59:00,0,a3_w60,0.9171192448913705,57,2017-05,2022-01,2022-04,2022-05-10 09:00:00,estimated
2022-05,2022-06-09 23:59:00,0,a3_wexpanding,0.38161685800456585,145,2010-01,2022-01,2022-04,2022-05-10 09:00:00,estimated
2022-05,2022-06-09 23:59:00,0,a30_w60,0.6570635243493071,57,2017-05,2022-01,2022-04,2022-05-10 09:00:00,estimated
2022-05,2022-06-09 23:59:00,0,a30_wexpanding,0.3616170655507709,145,2010-01,2022-01,2022-04,2022-05-10 09:00:00,estimated
2022-05,2022-06-09 23:59:00,0,a300_w60,0.3267473459365506,57,2017-05,2022-01,2022-04,2022-05-10 09:00:00,estimated
2022-05,2022-06-09 23:59:00,0,a300_wexpanding,0.26151316704869515,145,2010-01,2022-01,2022-04,2022-05-10 09:00:00,estimated
2022-05,2022-06-09 23:59:00,1,a3_w60,2.675181326861387,54,2017-05,2021-10,2022-04,2022-05-10 09:00:00,estimated
2022-05,2022-06-09 23:59:00,1,a3_wexpanding,0.463399500431951,142,2010-01,2021-10,2022-04,2022-05-10 09:00:00,estimated
2022-05,2022-06-09 23:59:00,1,a30_w60,1.2879242379803428,54,2017-05,2021-10,2022-04,2022-05-10 09:00:00,estimated
2022-05,2022-06-09 23:59:00,1,a30_wexpanding,0.4427820457902793,142,2010-01,2021-10,2022-04,2022-05-10 09:00:00,estimated
2022-05,2022-06-09 23:59:00,1,a300_w60,0.44270927738430865,54,2017-05,2021-10,2022-04,2022-05-10 09:00:00,estimated
2022-05,2022-06-09 23:59:00,1,a300_wexpanding,0.302608488220228,142,2010-01,2021-10,2022-04,2022-05-10 09:00:00,estimated
2022-05,2022-06-09 23:59:00,2,a3_w60,3.030170390987663,51,2017-05,2021-07,2022-04,2022-05-10 09:00:00,estimated
2022-05,2022-06-09 23:59:00,2,a3_wexpanding,0.3267451733437639,139,2010-01,2021-07,2022-04,2022-05-10 09:00:00,estimated
2022-05,2022-06-09 23:59:00,2,a30_w60,1.3728523390194578,51,2017-05,2021-07,2022-04,2022-05-10 09:00:00,estimated
2022-05,2022-06-09 23:59:00,2,a30_wexpanding,0.3039490629646916,139,2010-01,2021-07,2022-04,2022-05-10 09:00:00,estimated
2022-05,2022-06-09 23:59:00,2,a300_w60,0.35219810961167053,51,2017-05,2021-07,2022-04,2022-05-10 09:00:00,estimated
2022-05,2022-06-09 23:59:00,2,a300_wexpanding,0.18869035349159566,139,2010-01,2021-07,2022-04,2022-05-10 09:00:00,estimated
2022-05,2022-06-09 23:59:00,3,a3_w60,3.1709674179470144,48,2017-05,2021-04,2022-04,2022-05-10 09:00:00,estimated
2022-05,2022-06-09 23:59:00,3,a3_wexpanding,0.33977904196707354,136,2010-01,2021-04,2022-04,2022-05-10 09:00:00,estimated
2022-05,2022-06-09 23:59:00,3,a30_w60,1.7762872757244357,48,2017-05,2021-04,2022-04,2022-05-10 09:00:00,estimated
2022-05,2022-06-09 23:59:00,3,a30_wexpanding,0.37297693313485447,136,2010-01,2021-04,2022-04,2022-05-10 09:00:00,estimated
2022-05,2022-06-09 23:59:00,3,a300_w60,0.637307273323008,48,2017-05,2021-04,2022-04,2022-05-10 09:00:00,estimated
2022-05,2022-06-09 23:59:00,3,a300_wexpanding,0.2926196340807489,136,2010-01,2021-04,2022-04,2022-05-10 09:00:00,estimated
2022-06,2022-07-12 23:59:00,0,a3_w60,0.8175579428143835,57,2017-06,2022-02,2022-05,2022-06-10 09:00:00,estimated
2022-06,2022-07-12 23:59:00,0,a3_wexpanding,0.556102863039306,146,2010-01,2022-02,2022-05,2022-06-10 09:00:00,estimated
2022-06,2022-07-12 23:59:00,0,a30_w60,0.6676923482310766,57,2017-06,2022-02,2022-05,2022-06-10 09:00:00,estimated
2022-06,2022-07-12 23:59:00,0,a30_wexpanding,0.5105415649215306,146,2010-01,2022-02,2022-05,2022-06-10 09:00:00,estimated
2022-06,2022-07-12 23:59:00,0,a300_w60,0.37747681585895154,57,2017-06,2022-02,2022-05,2022-06-10 09:00:00,estimated
2022-06,2022-07-12 23:59:00,0,a300_wexpanding,0.34411001259610247,146,2010-01,2022-02,2022-05,2022-06-10 09:00:00,estimated
2022-06,2022-07-12 23:59:00,1,a3_w60,2.3388764387379837,54,2017-06,2021-11,2022-05,2022-06-10 09:00:00,estimated
2022-06,2022-07-12 23:59:00,1,a3_wexpanding,0.6206254274815393,143,2010-01,2021-11,2022-05,2022-06-10 09:00:00,estimated
2022-06,2022-07-12 23:59:00,1,a30_w60,1.2870186293394066,54,2017-06,2021-11,2022-05,2022-06-10 09:00:00,estimated
2022-06,2022-07-12 23:59:00,1,a30_wexpanding,0.5890450271173742,143,2010-01,2021-11,2022-05,2022-06-10 09:00:00,estimated
2022-06,2022-07-12 23:59:00,1,a300_w60,0.53364842792295,54,2017-06,2021-11,2022-05,2022-06-10 09:00:00,estimated
2022-06,2022-07-12 23:59:00,1,a300_wexpanding,0.3940088873918913,143,2010-01,2021-11,2022-05,2022-06-10 09:00:00,estimated
2022-06,2022-07-12 23:59:00,2,a3_w60,4.314890138446765,51,2017-06,2021-08,2022-05,2022-06-10 09:00:00,estimated
2022-06,2022-07-12 23:59:00,2,a3_wexpanding,0.4298615824026723,140,2010-01,2021-08,2022-05,2022-06-10 09:00:00,estimated
2022-06,2022-07-12 23:59:00,2,a30_w60,1.8990055690306575,51,2017-06,2021-08,2022-05,2022-06-10 09:00:00,estimated
2022-06,2022-07-12 23:59:00,2,a30_wexpanding,0.390075447791501,140,2010-01,2021-08,2022-05,2022-06-10 09:00:00,estimated
2022-06,2022-07-12 23:59:00,2,a300_w60,0.5175794371331981,51,2017-06,2021-08,2022-05,2022-06-10 09:00:00,estimated
2022-06,2022-07-12 23:59:00,2,a300_wexpanding,0.24192963095665024,140,2010-01,2021-08,2022-05,2022-06-10 09:00:00,estimated
2022-06,2022-07-12 23:59:00,3,a3_w60,4.339919847544028,48,2017-06,2021-05,2022-05,2022-06-10 09:00:00,estimated
2022-06,2022-07-12 23:59:00,3,a3_wexpanding,0.4901048186465737,137,2010-01,2021-05,2022-05,2022-06-10 09:00:00,estimated
2022-06,2022-07-12 23:59:00,3,a30_w60,2.354317446894499,48,2017-06,2021-05,2022-05,2022-06-10 09:00:00,estimated
2022-06,2022-07-12 23:59:00,3,a30_wexpanding,0.4958121451392582,137,2010-01,2021-05,2022-05,2022-06-10 09:00:00,estimated
2022-06,2022-07-12 23:59:00,3,a300_w60,0.7653662172074401,48,2017-06,2021-05,2022-05,2022-06-10 09:00:00,estimated
2022-06,2022-07-12 23:59:00,3,a300_wexpanding,0.34639885953407984,137,2010-01,2021-05,2022-05,2022-06-10 09:00:00,estimated
2022-07,2022-08-09 23:59:00,0,a3_w60,0.7349838430337926,57,2017-07,2022-03,2022-06,2022-07-13 09:00:00,estimated
2022-07,2022-08-09 23:59:00,0,a3_wexpanding,0.622929459396511,147,2010-01,2022-03,2022-06,2022-07-13 09:00:00,estimated
2022-07,2022-08-09 23:59:00,0,a30_w60,0.6601863164848463,57,2017-07,2022-03,2022-06,2022-07-13 09:00:00,estimated
2022-07,2022-08-09 23:59:00,0,a30_wexpanding,0.5750708469249929,147,2010-01,2022-03,2022-06,2022-07-13 09:00:00,estimated
2022-07,2022-08-09 23:59:00,0,a300_w60,0.40329877562009764,57,2017-07,2022-03,2022-06,2022-07-13 09:00:00,estimated
2022-07,2022-08-09 23:59:00,0,a300_wexpanding,0.3922768936221707,147,2010-01,2022-03,2022-06,2022-07-13 09:00:00,estimated
2022-07,2022-08-09 23:59:00,1,a3_w60,2.0101050465370554,54,2017-07,2021-12,2022-06,2022-07-13 09:00:00,estimated
2022-07,2022-08-09 23:59:00,1,a3_wexpanding,0.722196867194579,144,2010-01,2021-12,2022-06,2022-07-13 09:00:00,estimated
2022-07,2022-08-09 23:59:00,1,a30_w60,1.2276295079639583,54,2017-07,2021-12,2022-06,2022-07-13 09:00:00,estimated
2022-07,2022-08-09 23:59:00,1,a30_wexpanding,0.6925024893212907,144,2010-01,2021-12,2022-06,2022-07-13 09:00:00,estimated
2022-07,2022-08-09 23:59:00,1,a300_w60,0.5803114940444095,54,2017-07,2021-12,2022-06,2022-07-13 09:00:00,estimated
2022-07,2022-08-09 23:59:00,1,a300_wexpanding,0.47009221143491037,144,2010-01,2021-12,2022-06,2022-07-13 09:00:00,estimated
2022-07,2022-08-09 23:59:00,2,a3_w60,5.349314137675586,51,2017-07,2021-09,2022-06,2022-07-13 09:00:00,estimated
2022-07,2022-08-09 23:59:00,2,a3_wexpanding,0.6721714673507235,141,2010-01,2021-09,2022-06,2022-07-13 09:00:00,estimated
2022-07,2022-08-09 23:59:00,2,a30_w60,2.399069566268773,51,2017-07,2021-09,2022-06,2022-07-13 09:00:00,estimated
2022-07,2022-08-09 23:59:00,2,a30_wexpanding,0.6000917071817821,141,2010-01,2021-09,2022-06,2022-07-13 09:00:00,estimated
2022-07,2022-08-09 23:59:00,2,a300_w60,0.7068641061253655,51,2017-07,2021-09,2022-06,2022-07-13 09:00:00,estimated
2022-07,2022-08-09 23:59:00,2,a300_wexpanding,0.3625827358809659,141,2010-01,2021-09,2022-06,2022-07-13 09:00:00,estimated
2022-07,2022-08-09 23:59:00,3,a3_w60,5.421094511627786,48,2017-07,2021-06,2022-06,2022-07-13 09:00:00,estimated
2022-07,2022-08-09 23:59:00,3,a3_wexpanding,0.7499222269107774,138,2010-01,2021-06,2022-06,2022-07-13 09:00:00,estimated
2022-07,2022-08-09 23:59:00,3,a30_w60,2.888684748127922,48,2017-07,2021-06,2022-06,2022-07-13 09:00:00,estimated
2022-07,2022-08-09 23:59:00,3,a30_wexpanding,0.7075644600885291,138,2010-01,2021-06,2022-06,2022-07-13 09:00:00,estimated
2022-07,2022-08-09 23:59:00,3,a300_w60,0.8830228788653611,48,2017-07,2021-06,2022-06,2022-07-13 09:00:00,estimated
2022-07,2022-08-09 23:59:00,3,a300_wexpanding,0.44120145439928526,138,2010-01,2021-06,2022-06,2022-07-13 09:00:00,estimated
2022-08,2022-09-11 23:59:00,0,a3_w60,0.7070090389135422,57,2017-08,2022-04,2022-07,2022-08-10 09:00:00,estimated
2022-08,2022-09-11 23:59:00,0,a3_wexpanding,0.665741303726677,148,2010-01,2022-04,2022-07,2022-08-10 09:00:00,estimated
2022-08,2022-09-11 23:59:00,0,a30_w60,0.6311409727454511,57,2017-08,2022-04,2022-07,2022-08-10 09:00:00,estimated
2022-08,2022-09-11 23:59:00,0,a30_wexpanding,0.5953175005565146,148,2010-01,2022-04,2022-07,2022-08-10 09:00:00,estimated
2022-08,2022-09-11 23:59:00,0,a300_w60,0.39126774200034975,57,2017-08,2022-04,2022-07,2022-08-10 09:00:00,estimated
2022-08,2022-09-11 23:59:00,0,a300_wexpanding,0.3877778667428573,148,2010-01,2022-04,2022-07,2022-08-10 09:00:00,estimated
2022-08,2022-09-11 23:59:00,1,a3_w60,1.5424932443560093,54,2017-08,2022-01,2022-07,2022-08-10 09:00:00,estimated
2022-08,2022-09-11 23:59:00,1,a3_wexpanding,0.6757874036607985,145,2010-01,2022-01,2022-07,2022-08-10 09:00:00,estimated
