as_of_utc,target,model,mm_forecast,native_h0,h0_exante,h0_actual,h0_method,mm_actual,yy_actual,yy_exante,yy_conditional,status,legacy_source_converged,legacy_source_fallback_used,legacy_source_unemployment_end,legacy_source_unemployment_adjustments,legacy_source_fx_end,legacy_source_headline_n,origin,h,legacy_source_origin_status,contribution_core,contribution_food,contribution_administered,contribution_alcohol_tobacco,contribution_fuel,contribution_wedge,value_core,value_food,value_administered,value_alcohol_tobacco,value_fuel,value_wedge,weight_food,weight_fuel,weight_alc,weight_administered,weight_core,origin_status,converged,core_fallback_used,fallback_used
2024-07-09T21:59:00+00:00,2025-02,CORE_LEVEL_RIDGE_R14,0.28692288425295975,,0.0495664121047636,-0.264200792602387,HARD_BASE,0.1948051948051921,2.729693741677764,,,estimated,True,False,2024-05,sa,2024-06,400,2024-06,8,estimated,0.1798644311872598,0.06388560253953268,0.01794012768129864,-0.024678661363377218,0.03299073876414072,0.016920645444105143,0.34384271340800626,0.36005756346366935,0.1,-0.2916338170468269,0.9307820291073687,0.016920645444105143,0.177431636,0.035444108,0.084622084,0.1794012768129864,0.5231008951870135,estimated,True,False,False
2024-07-09T21:59:00+00:00,2025-03,CORE_LEVEL_RIDGE_R14,0.05563862964656744,,0.0495664121047636,-0.264200792602387,HARD_BASE,0.0648088139987068,2.659574468085101,,,estimated,True,False,2024-05,sa,2024-06,400,2024-06,9,estimated,-0.050530524581059465,0.04438744201902512,0.01794012768129864,0.06145177482454279,0.010961496185503926,-0.028571686482743573,-0.09659804646863455,0.25016644731284066,0.1,0.7261907521037037,0.3092614486307266,-0.028571686482743573,0.177431636,0.035444108,0.084622084,0.1794012768129864,0.5231008951870135,estimated,True,False,False
2024-07-09T21:59:00+00:00,2025-04,CORE_LEVEL_RIDGE_R14,0.445556339669982,,0.0495664121047636,-0.264200792602387,HARD_BASE,-0.1295336787564882,1.8494055482166376,,,estimated,True,False,2024-05,sa,2024-06,400,2024-06,10,estimated,0.21682682977897297,0.1777991709225549,0.01794012768129864,0.013983489481755578,0.018304957052375632,0.0007017647530242699,0.41450288419302994,1.0020714170868317,0.1,0.16524633784433362,0.5164456967678699,0.0007017647530242699,0.177431636,0.035444108,0.084622084,0.1794012768129864,0.5231008951870135,estimated,True,False,False
2024-07-09T21:59:00+00:00,2025-05,CORE_LEVEL_RIDGE_R14,0.39461234454544325,,0.0495664121047636,-0.264200792602387,HARD_BASE,0.5188067444876765,2.377807133421391,,,estimated,True,False,2024-05,sa,2024-06,400,2024-06,11,estimated,0.16882679265727257,0.15056589031311984,0.026910191521947964,0.05904409576321023,0.003367369090009975,-0.014101994800117349,0.32274231264107356,0.8485853690326106,0.15000000000000002,0.6977386158819987,0.09500504540867483,-0.014101994800117349,0.177431636,0.035444108,0.084622084,0.1794012768129864,0.5231008951870135,estimated,True,False,False
2024-07-09T21:59:00+00:00,2025-06,CORE_LEVEL_RIDGE_R14,0.43388657112710804,,0.0495664121047636,-0.264200792602387,HARD_BASE,0.2580645161290418,2.913907284768222,,,estimated,True,False,2024-05,sa,2024-06,400,2024-06,12,estimated,0.23896877030993938,0.06348579297683361,0.01794012768129864,0.03213230206135838,0.08350626617490668,-0.0021466880772286518,0.45683112475750165,0.3578042473600007,0.1,0.37971532420967535,2.3559985251965343,-0.0021466880772286518,0.177431636,0.035444108,0.084622084,0.1794012768129864,0.5231008951870135,estimated,True,False,False
2024-07-09T21:59:00+00:00,2024-06,CORE_LOCAL_R14,0.0495664121047636,,0.0495664121047636,-0.264200792602387,HARD_BASE,-0.264200792602387,1.958136394328148,,,estimated,True,False,2024-05,sa,2024-06,400,2024-06,0,estimated,,,,,,,,,,,,,,,,,,estimated,True,False,False
2024-07-09T21:59:00+00:00,2024-07,CORE_LOCAL_R14,0.2924410538239285,,0.0495664121047636,-0.264200792602387,HARD_BASE,0.6622516556291425,2.150537634408578,,,estimated,True,False,2024-05,sa,2024-06,400,2024-06,1,estimated,0.39277424568414,-0.11590592235779988,0.00897006384064932,0.018125582612842764,0.0001648955844367969,-0.011687811540340518,0.7508575292032705,-0.6532427078438249,0.05,0.21419447212908116,0.004652270680272075,-0.011687811540340518,0.177431636,0.035444108,0.084622084,0.1794012768129864,0.5231008951870135,estimated,True,False,False
2024-07-09T21:59:00+00:00,2024-08,CORE_LOCAL_R14,-0.0024408477572678278,,0.0495664121047636,-0.264200792602387,HARD_BASE,0.263157894736854,2.213279678068404,,,estimated,True,False,2024-05,sa,2024-06,400,2024-06,2,estimated,0.07822994938125115,-0.10727939271224153,0.0,0.016265756583914666,0.003766642720510297,0.006576196269297587,0.1495504024195623,-0.6046238152943679,0.0,0.1922164500689284,0.10626992561105775,0.006576196269297587,0.177431636,0.035444108,0.084622084,0.1794012768129864,0.5231008951870135,estimated,True,False,False
2024-07-09T21:59:00+00:00,2024-09,CORE_LOCAL_R14,-0.4346811720789758,,0.0495664121047636,-0.264200792602387,HARD_BASE,-0.3937007874015741,2.567567567567563,,,estimated,True,False,2024-05,sa,2024-06,400,2024-06,3,estimated,-0.27710532462616017,-0.20810545688046828,0.026910191521947964,0.03982204565420357,0.014311461108943123,-0.03051408885744196,-0.5297359021476964,-1.1728768418754154,0.15000000000000002,0.47058691740803227,0.40377546273538956,-0.03051408885744196,0.177431636,0.035444108,0.084622084,0.1794012768129864,0.5231008951870135,estimated,True,False,False
2024-07-09T21:59:00+00:00,2024-10,CORE_LOCAL_R14,0.4072770052406439,,0.0495664121047636,-0.264200792602387,HARD_BASE,0.3293807641633783,2.8359216745442346,,,estimated,True,False,2024-05,sa,2024-06,400,2024-06,4,estimated,0.24018918499845662,0.1743173288384591,0.0,0.0032993586547151003,0.03292106951191657,-0.043449936762903416,0.4591641635646345,0.9824478473413789,0.0,0.03898933350205722,0.9288164202613469,-0.043449936762903416,0.177431636,0.035444108,0.084622084,0.1794012768129864,0.5231008951870135,estimated,True,False,False
2024-07-09T21:59:00+00:00,2024-11,CORE_LOCAL_R14,0.13894435094931792,,0.0495664121047636,-0.264200792602387,HARD_BASE,0.0656598818122189,2.834008097166013,,,estimated,True,False,2024-05,sa,2024-06,400,2024-06,5,estimated,0.00899875567401646,0.1274541088851918,0.0,0.0017214147513176638,-0.010867708439740902,0.011637780078532929,0.017202715110627594,0.7183279811791388,0.0,0.02034238191673067,-0.3066153742602551,0.011637780078532929,0.177431636,0.035444108,0.084622084,0.1794012768129864,0.5231008951870135,estimated,True,False,False
2024-07-09T21:59:00+00:00,2024-12,CORE_LOCAL_R14,-0.07013113346693603,,0.0495664121047636,-0.264200792602387,HARD_BASE,-0.2624671916010568,2.981029810298109,,,estimated,True,False,2024-05,sa,2024-06,400,2024-06,6,estimated,0.06140048836874299,-0.03476580079080434,0.0,-0.05193254613072114,-0.04150464246364355,-0.0033286324505099794,0.11737790727120001,-0.1959391322458659,0.0,-0.6136996830605251,-1.1709884887960376,-0.0033286324505099794,0.177431636,0.035444108,0.084622084,0.1794012768129864,0.5231008951870135,estimated,True,False,False
2024-07-09T21:59:00+00:00,2025-01,CORE_LOCAL_R14,1.1385553100871215,,0.0495664121047636,-0.264200792602387,HARD_BASE,1.3157894736842035,2.8037383177569937,,,estimated,True,False,2024-05,sa,2024-06,400,2024-06,7,estimated,0.24391533387732534,0.48884780249867826,0.16146114913168777,0.2650493394485174,-0.0031115056641220816,-0.017606809204965275,0.4662873570310433,2.755133264389662,0.9,3.1321532975779394,-0.08778625954198316,-0.017606809204965275,0.177431636,0.035444108,0.084622084,0.1794012768129864,0.5231008951870135,estimated,True,False,False
2024-07-09T21:59:00+00:00,2025-02,CORE_LOCAL_R14,0.28212456614748826,,0.0495664121047636,-0.264200792602387,HARD_BASE,0.1948051948051921,2.729693741677764,,,estimated,True,False,2024-05,sa,2024-06,400,2024-06,8,estimated,0.17506611308178832,0.06388560253953268,0.01794012768129864,-0.024678661363377218,0.03299073876414072,0.016920645444105143,0.33466987858852837,0.36005756346366935,0.1,-0.2916338170468269,0.9307820291073687,0.016920645444105143,0.177431636,0.035444108,0.084622084,0.1794012768129864,0.5231008951870135,estimated,True,False,False
2024-07-09T21:59:00+00:00,2025-03,CORE_LOCAL_R14,0.05086137287196946,,0.0495664121047636,-0.264200792602387,HARD_BASE,0.0648088139987068,2.659574468085101,,,estimated,True,False,2024-05,sa,2024-06,400,2024-06,9,estimated,-0.05530778135565745,0.04438744201902512,0.01794012768129864,0.06145177482454279,0.010961496185503926,-0.028571686482743573,-0.10573061882427938,0.25016644731284066,0.1,0.7261907521037037,0.3092614486307266,-0.028571686482743573,0.177431636,0.035444108,0.084622084,0.1794012768129864,0.5231008951870135,estimated,True,False,False
2024-07-09T21:59:00+00:00,2025-04,CORE_LOCAL_R14,0.3835284262772206,,0.0495664121047636,-0.264200792602387,HARD_BASE,-0.1295336787564882,1.8494055482166376,,,estimated,True,False,2024-05,sa,2024-06,400,2024-06,10,estimated,0.15479891638621163,0.1777991709225549,0.01794012768129864,0.013983489481755578,0.018304957052375632,0.0007017647530242699,0.295925542874228,1.0020714170868317,0.1,0.16524633784433362,0.5164456967678699,0.0007017647530242699,0.177431636,0.035444108,0.084622084,0.1794012768129864,0.5231008951870135,estimated,True,False,False
2024-07-09T21:59:00+00:00,2025-05,CORE_LOCAL_R14,0.33264111337110275,,0.0495664121047636,-0.264200792602387,HARD_BASE,0.5188067444876765,2.377807133421391,,,estimated,True,False,2024-05,sa,2024-06,400,2024-06,11,estimated,0.10685556148293207,0.15056589031311984,0.026910191521947964,0.05904409576321023,0.003367369090009975,-0.014101994800117349,0.20427332942095272,0.8485853690326106,0.15000000000000002,0.6977386158819987,0.09500504540867483,-0.014101994800117349,0.177431636,0.035444108,0.084622084,0.1794012768129864,0.5231008951870135,estimated,True,False,False
2024-07-09T21:59:00+00:00,2025-06,CORE_LOCAL_R14,0.3718325107897881,,0.0495664121047636,-0.264200792602387,HARD_BASE,0.2580645161290418,2.913907284768222,,,estimated,True,False,2024-05,sa,2024-06,400,2024-06,12,estimated,0.17691470997261943,0.06348579297683361,0.01794012768129864,0.03213230206135838,0.08350626617490668,-0.0021466880772286518,0.338203798923668,0.3578042473600007,0.1,0.37971532420967535,2.3559985251965343,-0.0021466880772286518,0.177431636,0.035444108,0.084622084,0.1794012768129864,0.5231008951870135,estimated,True,False,False
2024-08-11T21:59:00+00:00,2024-07,CORE_GAP_ADAPT_R14,0.2099844490112185,,0.2099844490112185,0.6622516556291425,HARD_BASE,0.6622516556291425,2.150537634408578,,,estimated,True,False,2024-06,sa,2024-07,401,2024-07,0,estimated,,,,,,,,,,,,,,,,,,estimated,True,False,False
2024-08-11T21:59:00+00:00,2024-08,CORE_GAP_ADAPT_R14,-0.11389583532738301,,0.2099844490112185,0.6622516556291425,HARD_BASE,0.263157894736854,2.213279678068404,,,estimated,True,False,2024-06,sa,2024-07,401,2024-07,1,estimated,-0.014167236339090077,-0.12633719456201548,0.0,0.016265756583914666,0.003766642720510297,0.006576196269297587,-0.027089177994117523,-0.712033081642867,0.0,0.1922164500689284,0.10626992561105775,0.006576196269297587,0.177431636,0.035444108,0.084622084,0.1795170765435589,0.5229850954564411,estimated,True,False,False
2024-08-11T21:59:00+00:00,2024-09,CORE_GAP_ADAPT_R14,-0.5611031755565622,,0.2099844490112185,0.6622516556291425,HARD_BASE,-0.3937007874015741,2.567567567567563,,,estimated,True,False,2024-06,sa,2024-07,401,2024-07,2,estimated,-0.3687972624481172,-0.2428528924956835,0.026927561481533836,0.03982204565420357,0.014311461108943123,-0.03051408885744196,-0.7051773858416467,-1.368712468478189,0.15000000000000002,0.47058691740803227,0.40377546273538956,-0.03051408885744196,0.177431636,0.035444108,0.084622084,0.1795170765435589,0.5229850954564411,estimated,True,False,False
2024-08-11T21:59:00+00:00,2024-10,CORE_GAP_ADAPT_R14,0.28725997222931454,,0.2099844490112185,0.6622516556291425,HARD_BASE,0.3293807641633783,2.8359216745442346,,,estimated,True,False,2024-06,sa,2024-07,401,2024-07,3,estimated,0.1474705524111754,0.1470189284144109,0.0,0.0032993586547151003,0.03292106951191657,-0.043449936762903416,0.28197849937285274,0.8285947857371437,0.0,0.03898933350205722,0.9288164202613469,-0.043449936762903416,0.177431636,0.035444108,0.084622084,0.1795170765435589,0.5229850954564411,estimated,True,False,False
2024-08-11T21:59:00+00:00,2024-11,CORE_GAP_ADAPT_R14,0.11610661651293744,,0.2099844490112185,0.6622516556291425,HARD_BASE,0.0656598818122189,2.834008097166013,,,estimated,True,False,2024-06,sa,2024-07,401,2024-07,4,estimated,-0.013838978762364035,0.1274541088851918,0.0,0.0017214147513176638,-0.010867708439740902,0.011637780078532929,-0.026461516556769003,0.7183279811791388,0.0,0.02034238191673067,-0.3066153742602551,0.011637780078532929,0.177431636,0.035444108,0.084622084,0.1795170765435589,0.5229850954564411,estimated,True,False,False
2024-08-11T21:59:00+00:00,2024-12,CORE_GAP_ADAPT_R14,-0.09300333997780275,,0.2099844490112185,0.6622516556291425,HARD_BASE,-0.2624671916010568,2.981029810298109,,,estimated,True,False,2024-06,sa,2024-07,401,2024-07,5,estimated,0.03852828185787626,-0.03476580079080434,0.0,-0.05193254613072114,-0.04150464246364355,-0.0033286324505099794,0.07366994239912376,-0.1959391322458659,0.0,-0.6136996830605251,-1.1709884887960376,-0.0033286324505099794,0.177431636,0.035444108,0.084622084,0.1795170765435589,0.5229850954564411,estimated,True,False,False
2024-08-11T21:59:00+00:00,2025-01,CORE_GAP_ADAPT_R14,1.1155952041888526,,0.2099844490112185,0.6622516556291425,HARD_BASE,1.3157894736842035,2.8037383177569937,,,estimated,True,False,2024-06,sa,2024-07,401,2024-07,6,estimated,0.22092306138723097,0.48884780249867826,0.161565368889203,0.2650493394485174,-0.0031115056641220816,-0.017678862370654826,0.42242706973210753,2.755133264389662,0.9,3.1321532975779394,-0.08778625954198316,-0.017678862370654826,0.177431636,0.035444108,0.084622084,0.1795170765435589,0.5229850954564411,estimated,True,False,False
2024-08-11T21:59:00+00:00,2025-02,CORE_GAP_ADAPT_R14,0.26430203016166687,,0.2099844490112185,0.6622516556291425,HARD_BASE,0.1948051948051921,2.729693741677764,,,estimated,True,False,2024-06,sa,2024-07,401,2024-07,7,estimated,0.15722620713638105,0.06388560253953268,0.01795170765435589,-0.024678661363377218,0.03299073876414072,0.01692643543063376,0.3006322904846076,0.36005756346366935,0.1,-0.2916338170468269,0.9307820291073687,0.01692643543063376,0.177431636,0.035444108,0.084622084,0.1795170765435589,0.5229850954564411,estimated,True,False,False
2024-08-11T21:59:00+00:00,2025-03,CORE_GAP_ADAPT_R14,0.033155232039582386,,0.2099844490112185,0.6622516556291425,HARD_BASE,0.0648088139987068,2.659574468085101,,,estimated,True,False,2024-06,sa,2024-07,401,2024-07,8,estimated,-0.07301855417726744,0.04438744201902512,0.01795170765435589,0.06145177482454279,0.010961496185503926,-0.028578634466577924,-0.13961880522338724,0.25016644731284066,0.1,0.7261907521037037,0.3092614486307266,-0.028578634466577924,0.177431636,0.035444108,0.084622084,0.1795170765435589,0.5229850954564411,estimated,True,False,False
2024-08-11T21:59:00+00:00,2025-04,CORE_GAP_ADAPT_R14,0.36571030282402583,,0.2099844490112185,0.6622516556291425,HARD_BASE,-0.1295336787564882,1.8494055482166376,,,estimated,True,False,2024-06,sa,2024-07,401,2024-07,9,estimated,0.13697037095726533,0.1777991709225549,0.01795170765435589,0.013983489481755578,0.018304957052375632,0.0007006067557185442,0.2619010984198754,1.0020714170868317,0.1,0.16524633784433362,0.5164456967678699,0.0007006067557185442,0.177431636,0.035444108,0.084622084,0.1795170765435589,0.5229850954564411,estimated,True,False,False
2024-08-11T21:59:00+00:00,2025-05,CORE_GAP_ADAPT_R14,0.34086964711529794,,0.2099844490112185,0.6622516556291425,HARD_BASE,0.5188067444876765,2.377807133421391,,,estimated,True,False,2024-06,sa,2024-07,401,2024-07,10,estimated,0.11506556727023569,0.15056589031311984,0.026927561481533836,0.05904409576321023,0.003367369090009975,-0.014100836802811623,0.22001691495588593,0.8485853690326106,0.15000000000000002,0.6977386158819987,0.09500504540867483,-0.014100836802811623,0.177431636,0.035444108,0.084622084,0.1795170765435589,0.5229850954564411,estimated,True,False,False
2024-08-11T21:59:00+00:00,2025-06,CORE_GAP_ADAPT_R14,0.2727528193130037,,0.2099844490112185,0.6622516556291425,HARD_BASE,0.2580645161290418,2.913907284768222,,,estimated,True,False,2024-06,sa,2024-07,401,2024-07,11,estimated,0.1681073620645344,0.030911592155341148,0.01795170765435589,0.024033897025203282,0.03738471306408918,-0.005636452650520157,0.3214381509626327,0.17421691448159304,0.1,0.28401447812610336,1.0547511328001025,-0.005636452650520157,0.177431636,0.035444108,0.084622084,0.1795170765435589,0.5229850954564411,estimated,True,False,False
2024-08-11T21:59:00+00:00,2025-07,CORE_GAP_ADAPT_R14,0.38169103819229855,,0.2099844490112185,0.6622516556291425,HARD_BASE,0.4504504504504458,2.697368421052633,,,estimated,True,False,2024-06,sa,2024-07,401,2024-07,12,estimated,0.400965869312656,-0.03485335160447443,0.008975853827177945,0.018125582612842764,0.0001648955844367969,-0.011687811540340518,0.7666869912663735,-0.19643256631232564,0.05,0.21419447212908116,0.004652270680272075,-0.011687811540340518,0.177431636,0.035444108,0.084622084,0.1795170765435589,0.5229850954564411,estimated,True,False,False
2024-08-11T21:59:00+00:00,2024-07,CORE_GAP_RF_R14,0.2099844490112185,,0.2099844490112185,0.6622516556291425,HARD_BASE,0.6622516556291425,2.150537634408578,,,estimated,True,False,2024-06,sa,2024-07,401,2024-07,0,estimated,,,,,,,,,,,,,,,,,,estimated,True,False,False
2024-08-11T21:59:00+00:00,2024-08,CORE_GAP_RF_R14,-0.05040347369586831,,0.2099844490112185,0.6622516556291425,HARD_BASE,0.263157894736854,2.213279678068404,,,estimated,True,False,2024-06,sa,2024-07,401,2024-07,1,estimated,0.049325125292424624,-0.12633719456201548,0.0,0.016265756583914666,0.003766642720510297,0.006576196269297587,0.09431459083814915,-0.712033081642867,0.0,0.1922164500689284,0.10626992561105775,0.006576196269297587,0.177431636,0.035444108,0.084622084,0.1795170765435589,0.5229850954564411,estimated,True,False,False
2024-08-11T21:59:00+00:00,2024-09,CORE_GAP_RF_R14,-0.49804146480193723,,0.2099844490112185,0.6622516556291425,HARD_BASE,-0.3937007874015741,2.567567567567563,,,estimated,True,False,2024-06,sa,2024-07,401,2024-07,2,estimated,-0.30573555169349226,-0.2428528924956835,0.026927561481533836,0.03982204565420357,0.014311461108943123,-0.03051408885744196,-0.5845970647149287,-1.368712468478189,0.15000000000000002,0.47058691740803227,0.40377546273538956,-0.03051408885744196,0.177431636,0.035444108,0.084622084,0.1795170765435589,0.5229850954564411,estimated,True,False,False
2024-08-11T21:59:00+00:00,2024-10,CORE_GAP_RF_R14,0.3509486214009103,,0.2099844490112185,0.6622516556291425,HARD_BASE,0.3293807641633783,2.8359216745442346,,,estimated,True,False,2024-06,sa,2024-07,401,2024-07,3,estimated,0.21115920158277118,0.1470189284144109,0.0,0.0032993586547151003,0.03292106951191657,-0.043449936762903416,0.40375758968518904,0.8285947857371437,0.0,0.03898933350205722,0.9288164202613469,-0.043449936762903416,0.177431636,0.035444108,0.084622084,0.1795170765435589,0.5229850954564411,estimated,True,False,False
2024-08-11T21:59:00+00:00,2024-11,CORE_GAP_RF_R14,0.1428346209768165,,0.2099844490112185,0.6622516556291425,HARD_BASE,0.0656598818122189,2.834008097166013,,,estimated,True,False,2024-06,sa,2024-07,401,2024-07,4,estimated,0.012889025701515039,0.1274541088851918,0.0,0.0017214147513176638,-0.010867708439740902,0.011637780078532929,0.024645110947695358,0.7183279811791388,0.0,0.02034238191673067,-0.3066153742602551,0.011637780078532929,0.177431636,0.035444108,0.084622084,0.1795170765435589,0.5229850954564411,estimated,True,False,False
2024-08-11T21:59:00+00:00,2024-12,CORE_GAP_RF_R14,-0.06624856528929678,,0.2099844490112185,0.6622516556291425,HARD_BASE,-0.2624671916010568,2.981029810298109,,,estimated,True,False,2024-06,sa,2024-07,401,2024-07,5,estimated,0.06528305654638224,-0.03476580079080434,0.0,-0.05193254613072114,-0.04150464246364355,-0.0033286324505099794,0.12482775726028238,-0.1959391322458659,0.0,-0.6136996830605251,-1.1709884887960376,-0.0033286324505099794,0.177431636,0.035444108,0.084622084,0.1795170765435589,0.5229850954564411,estimated,True,False,False
2024-08-11T21:59:00+00:00,2025-01,CORE_GAP_RF_R14,1.1424432193707688,,0.2099844490112185,0.6622516556291425,HARD_BASE,1.3157894736842035,2.8037383177569937,,,estimated,True,False,2024-06,sa,2024-07,401,2024-07,6,estimated,0.2477710765691472,0.48884780249867826,0.161565368889203,0.2650493394485174,-0.0031115056641220816,-0.017678862370654826,0.4737631697761907,2.755133264389662,0.9,3.1321532975779394,-0.08778625954198316,-0.017678862370654826,0.177431636,0.035444108,0.084622084,0.1795170765435589,0.5229850954564411,estimated,True,False,False
2024-08-11T21:59:00+00:00,2025-02,CORE_GAP_RF_R14,0.303969073396699,,0.2099844490112185,0.6622516556291425,HARD_BASE,0.1948051948051921,2.729693741677764,,,estimated,True,False,2024-06,sa,2024-07,401,2024-07,7,estimated,0.19689325037141317,0.06388560253953268,0.01795170765435589,-0.024678661363377218,0.03299073876414072,0.01692643543063376,0.3764796589462504,0.36005756346366935,0.1,-0.2916338170468269,0.9307820291073687,0.01692643543063376,0.177431636,0.035444108,0.084622084,0.1795170765435589,0.5229850954564411,estimated,True,False,False
2024-08-11T21:59:00+00:00,2025-03,CORE_GAP_RF_R14,0.07264816411649998,,0.2099844490112185,0.6622516556291425,HARD_BASE,0.0648088139987068,2.659574468085101,,,estimated,True,False,2024-06,sa,2024-07,401,2024-07,8,estimated,-0.033525622100349844,0.04438744201902512,0.01795170765435589,0.06145177482454279,0.010961496185503926,-0.028578634466577924,-0.06410435477341851,0.25016644731284066,0.1,0.7261907521037037,0.3092614486307266,-0.028578634466577924,0.177431636,0.035444108,0.084622084,0.1795170765435589,0.5229850954564411,estimated,True,False,False
2024-08-11T21:59:00+00:00,2025-04,CORE_GAP_RF_R14,0.40536202858961545,,0.2099844490112185,0.6622516556291425,HARD_BASE,-0.1295336787564882,1.8494055482166376,,,estimated,True,False,2024-06,sa,2024-07,401,2024-07,9,estimated,0.1766220967228549,0.1777991709225549,0.01795170765435589,0.013983489481755578,0.018304957052375632,0.0007006067557185442,0.33771917834236936,1.0020714170868317,0.1,0.16524633784433362,0.5164456967678699,0.0007006067557185442,0.177431636,0.035444108,0.084622084,0.1795170765435589,0.5229850954564411,estimated,True,False,False
2024-08-11T21:59:00+00:00,2025-05,CORE_GAP_RF_R14,0.360892769864392,,0.2099844490112185,0.6622516556291425,HARD_BASE,0.5188067444876765,2.377807133421391,,,estimated,True,False,2024-06,sa,2024-07,401,2024-07,10,estimated,0.13508869001932974,0.15056589031311984,0.026927561481533836,0.05904409576321023,0.003367369090009975,-0.014100836802811623,0.25830313558253426,0.8485853690326106,0.15000000000000002,0.6977386158819987,0.09500504540867483,-0.014100836802811623,0.177431636,0.035444108,0.084622084,0.1795170765435589,0.5229850954564411,estimated,True,False,False
2024-08-11T21:59:00+00:00,2025-06,CORE_GAP_RF_R14,0.29279620517839366,,0.2099844490112185,0.6622516556291425,HARD_BASE,0.2580645161290418,2.913907284768222,,,estimated,True,False,2024-06,sa,2024-07,401,2024-07,11,estimated,0.18815074792992434,0.030911592155341148,0.01795170765435589,0.024033897025203282,0.03738471306408918,-0.005636452650520157,0.35976311670165984,0.17421691448159304,0.1,0.28401447812610336,1.0547511328001025,-0.005636452650520157,0.177431636,0.035444108,0.084622084,0.1795170765435589,0.5229850954564411,estimated,True,False,False
2024-08-11T21:59:00+00:00,2025-07,CORE_GAP_RF_R14,0.4018233810590714,,0.2099844490112185,0.6622516556291425,HARD_BASE,0.4504504504504458,2.697368421052633,,,estimated,True,False,2024-06,sa,2024-07,401,2024-07,12,estimated,0.42109821217942883,-0.03485335160447443,0.008975853827177945,0.018125582612842764,0.0001648955844367969,-0.011687811540340518,0.80518205172159,-0.19643256631232564,0.05,0.21419447212908116,0.004652270680272075,-0.011687811540340518,0.177431636,0.035444108,0.084622084,0.1795170765435589,0.5229850954564411,estimated,True,False,False
2024-08-11T21:59:00+00:00,2024-07,CORE_GAP_RIDGE_R14,0.2099844490112185,,0.2099844490112185,0.6622516556291425,HARD_BASE,0.6622516556291425,2.150537634408578,,,estimated,True,False,2024-06,sa,2024-07,401,2024-07,0,estimated,,,,,,,,,,,,,,,,,,estimated,True,False,False
2024-08-11T21:59:00+00:00,2024-08,CORE_GAP_RIDGE_R14,-0.0959222196071098,,0.2099844490112185,0.6622516556291425,HARD_BASE,0.263157894736854,2.213279678068404,,,estimated,True,False,2024-06,sa,2024-07,401,2024-07,1,estimated,0.003806379381183141,-0.12633719456201548,0.0,0.016265756583914666,0.003766642720510297,0.006576196269297587,0.007278179462955977,-0.712033081642867,0.0,0.1922164500689284,0.10626992561105775,0.006576196269297587,0.177431636,0.035444108,0.084622084,0.1795170765435589,0.5229850954564411,estimated,True,False,False
2024-08-11T21:59:00+00:00,2024-09,CORE_GAP_RIDGE_R14,-0.5432514698294271,,0.2099844490112185,0.6622516556291425,HARD_BASE,-0.3937007874015741,2.567567567567563,,,estimated,True,False,2024-06,sa,2024-07,401,2024-07,2,estimated,-0.3509455567209821,-0.2428528924956835,0.026927561481533836,0.03982204565420357,0.014311461108943123,-0.03051408885744196,-0.6710431325288351,-1.368712468478189,0.15000000000000002,0.47058691740803227,0.40377546273538956,-0.03051408885744196,0.177431636,0.035444108,0.084622084,0.1795170765435589,0.5229850954564411,estimated,True,False,False
2024-08-11T21:59:00+00:00,2024-10,CORE_GAP_RIDGE_R14,0.3052891536385216,,0.2099844490112185,0.6622516556291425,HARD_BASE,0.3293807641633783,2.8359216745442346,,,estimated,True,False,2024-06,sa,2024-07,401,2024-07,3,estimated,0.1654997338203825,0.1470189284144109,0.0,0.0032993586547151003,0.03292106951191657,-0.043449936762903416,0.3164521040048775,0.8285947857371437,0.0,0.03898933350205722,0.9288164202613469,-0.043449936762903416,0.177431636,0.035444108,0.084622084,0.1795170765435589,0.5229850954564411,estimated,True,False,False
2024-08-11T21:59:00+00:00,2024-11,CORE_GAP_RIDGE_R14,0.08184511702927186,,0.2099844490112185,0.6622516556291425,HARD_BASE,0.0656598818122189,2.834008097166013,,,estimated,True,False,2024-06,sa,2024-07,401,2024-07,4,estimated,-0.048100478246029615,0.1274541088851918,0.0,0.0017214147513176638,-0.010867708439740902,0.011637780078532929,-0.09197294275480142,0.7183279811791388,0.0,0.02034238191673067,-0.3066153742602551,0.011637780078532929,0.177431636,0.035444108,0.084622084,0.1795170765435589,0.5229850954564411,estimated,True,False,False
2024-08-11T21:59:00+00:00,2024-12,CORE_GAP_RIDGE_R14,-0.12729915508119488,,0.2099844490112185,0.6622516556291425,HARD_BASE,-0.2624671916010568,2.981029810298109,,,estimated,True,False,2024-06,sa,2024-07,401,2024-07,5,estimated,0.004232466754484126,-0.03476580079080434,0.0,-0.05193254613072114,-0.04150464246364355,-0.0033286324505099794,0.008092901291556298,-0.1959391322458659,0.0,-0.6136996830605251,-1.1709884887960376,-0.0033286324505099794,0.177431636,0.035444108,0.084622084,0.1795170765435589,0.5229850954564411,estimated,True,False,False
