origin,as_of,band,model,level_prediction,current_trend,n_train,last_training_origin,last_training_target,training_last_release
2024-09,2024-10-09 23:59:00,0,CORE_LEVEL_RF_R14,0.188623071385005,0.18248687661977234,173,2024-05,2024-08,2024-09-10 09:00:00
2024-09,2024-10-09 23:59:00,0,CORE_GAP_RF_R14,0.20559082776962578,0.18248687661977234,173,2024-05,2024-08,2024-09-10 09:00:00
2024-09,2024-10-09 23:59:00,1,CORE_LOCAL_R14,0.18248687661977234,0.18248687661977234,170,2024-02,2024-08,2024-09-10 09:00:00
2024-09,2024-10-09 23:59:00,1,CORE_LEVEL_RIDGE_R14,0.15270446683060873,0.18248687661977234,170,2024-02,2024-08,2024-09-10 09:00:00
2024-09,2024-10-09 23:59:00,1,CORE_GAP_RIDGE_R14,0.1476359455471495,0.18248687661977234,170,2024-02,2024-08,2024-09-10 09:00:00
2024-09,2024-10-09 23:59:00,1,CORE_GAP_ADAPT_R14,0.1842448685982278,0.18248687661977234,170,2024-02,2024-08,2024-09-10 09:00:00
2024-09,2024-10-09 23:59:00,1,CORE_LEVEL_RF_R14,0.18086096017223308,0.18248687661977234,170,2024-02,2024-08,2024-09-10 09:00:00
2024-09,2024-10-09 23:59:00,1,CORE_GAP_RF_R14,0.19687454742889077,0.18248687661977234,170,2024-02,2024-08,2024-09-10 09:00:00
2024-09,2024-10-09 23:59:00,2,CORE_LOCAL_R14,0.18248687661977234,0.18248687661977234,167,2023-11,2024-08,2024-09-10 09:00:00
2024-09,2024-10-09 23:59:00,2,CORE_LEVEL_RIDGE_R14,0.2143056101806516,0.18248687661977234,167,2023-11,2024-08,2024-09-10 09:00:00
2024-09,2024-10-09 23:59:00,2,CORE_GAP_RIDGE_R14,0.20789472934403902,0.18248687661977234,167,2023-11,2024-08,2024-09-10 09:00:00
2024-09,2024-10-09 23:59:00,2,CORE_GAP_ADAPT_R14,0.2170783032616962,0.18248687661977234,167,2023-11,2024-08,2024-09-10 09:00:00
2024-09,2024-10-09 23:59:00,2,CORE_LEVEL_RF_R14,0.20405591460411593,0.18248687661977234,167,2023-11,2024-08,2024-09-10 09:00:00
2024-09,2024-10-09 23:59:00,2,CORE_GAP_RF_R14,0.23077473234350782,0.18248687661977234,167,2023-11,2024-08,2024-09-10 09:00:00
2024-09,2024-10-09 23:59:00,3,CORE_LOCAL_R14,0.18248687661977234,0.18248687661977234,164,2023-08,2024-08,2024-09-10 09:00:00
2024-09,2024-10-09 23:59:00,3,CORE_LEVEL_RIDGE_R14,0.2718737188844468,0.18248687661977234,164,2023-08,2024-08,2024-09-10 09:00:00
2024-09,2024-10-09 23:59:00,3,CORE_GAP_RIDGE_R14,0.26708286177981333,0.18248687661977234,164,2023-08,2024-08,2024-09-10 09:00:00
2024-09,2024-10-09 23:59:00,3,CORE_GAP_ADAPT_R14,0.2490938648638858,0.18248687661977234,164,2023-08,2024-08,2024-09-10 09:00:00
2024-09,2024-10-09 23:59:00,3,CORE_LEVEL_RF_R14,0.22858929273164538,0.18248687661977234,164,2023-08,2024-08,2024-09-10 09:00:00
2024-09,2024-10-09 23:59:00,3,CORE_GAP_RF_R14,0.2614029595108084,0.18248687661977234,164,2023-08,2024-08,2024-09-10 09:00:00
2024-10,2024-11-10 23:59:00,0,CORE_LOCAL_R14,0.1740990215247603,0.1740990215247603,174,2024-06,2024-09,2024-10-10 09:00:00
2024-10,2024-11-10 23:59:00,0,CORE_LEVEL_RIDGE_R14,0.17741159063162454,0.1740990215247603,174,2024-06,2024-09,2024-10-10 09:00:00
2024-10,2024-11-10 23:59:00,0,CORE_GAP_RIDGE_R14,0.19082948518251566,0.1740990215247603,174,2024-06,2024-09,2024-10-10 09:00:00
2024-10,2024-11-10 23:59:00,0,CORE_GAP_ADAPT_R14,0.1845521458524494,0.1740990215247603,174,2024-06,2024-09,2024-10-10 09:00:00
2024-10,2024-11-10 23:59:00,0,CORE_LEVEL_RF_R14,0.19180785577048515,0.1740990215247603,174,2024-06,2024-09,2024-10-10 09:00:00
2024-10,2024-11-10 23:59:00,0,CORE_GAP_RF_R14,0.19506657886030326,0.1740990215247603,174,2024-06,2024-09,2024-10-10 09:00:00
2024-10,2024-11-10 23:59:00,1,CORE_LOCAL_R14,0.1740990215247603,0.1740990215247603,171,2024-03,2024-09,2024-10-10 09:00:00
2024-10,2024-11-10 23:59:00,1,CORE_LEVEL_RIDGE_R14,0.11975135953910411,0.1740990215247603,171,2024-03,2024-09,2024-10-10 09:00:00
2024-10,2024-11-10 23:59:00,1,CORE_GAP_RIDGE_R14,0.13396252772163483,0.1740990215247603,171,2024-03,2024-09,2024-10-10 09:00:00
2024-10,2024-11-10 23:59:00,1,CORE_GAP_ADAPT_R14,0.18477992212457756,0.1740990215247603,171,2024-03,2024-09,2024-10-10 09:00:00
2024-10,2024-11-10 23:59:00,1,CORE_LEVEL_RF_R14,0.17023387195305534,0.1740990215247603,171,2024-03,2024-09,2024-10-10 09:00:00
2024-10,2024-11-10 23:59:00,1,CORE_GAP_RF_R14,0.1860834831934428,0.1740990215247603,171,2024-03,2024-09,2024-10-10 09:00:00
2024-10,2024-11-10 23:59:00,2,CORE_LOCAL_R14,0.1740990215247603,0.1740990215247603,168,2023-12,2024-09,2024-10-10 09:00:00
2024-10,2024-11-10 23:59:00,2,CORE_LEVEL_RIDGE_R14,0.1888965087455824,0.1740990215247603,168,2023-12,2024-09,2024-10-10 09:00:00
2024-10,2024-11-10 23:59:00,2,CORE_GAP_RIDGE_R14,0.2030305682010277,0.1740990215247603,168,2023-12,2024-09,2024-10-10 09:00:00
2024-10,2024-11-10 23:59:00,2,CORE_GAP_ADAPT_R14,0.2156926129826836,0.1740990215247603,168,2023-12,2024-09,2024-10-10 09:00:00
2024-10,2024-11-10 23:59:00,2,CORE_LEVEL_RF_R14,0.1884148715697338,0.1740990215247603,168,2023-12,2024-09,2024-10-10 09:00:00
2024-10,2024-11-10 23:59:00,2,CORE_GAP_RF_R14,0.17014029454436938,0.1740990215247603,168,2023-12,2024-09,2024-10-10 09:00:00
2024-10,2024-11-10 23:59:00,3,CORE_LOCAL_R14,0.1740990215247603,0.1740990215247603,165,2023-09,2024-09,2024-10-10 09:00:00
2024-10,2024-11-10 23:59:00,3,CORE_LEVEL_RIDGE_R14,0.20306164163796664,0.1740990215247603,165,2023-09,2024-09,2024-10-10 09:00:00
2024-10,2024-11-10 23:59:00,3,CORE_GAP_RIDGE_R14,0.21811642811901857,0.1740990215247603,165,2023-09,2024-09,2024-10-10 09:00:00
2024-10,2024-11-10 23:59:00,3,CORE_GAP_ADAPT_R14,0.23158202502453806,0.1740990215247603,165,2023-09,2024-09,2024-10-10 09:00:00
2024-10,2024-11-10 23:59:00,3,CORE_LEVEL_RF_R14,0.22799365752133025,0.1740990215247603,165,2023-09,2024-09,2024-10-10 09:00:00
2024-10,2024-11-10 23:59:00,3,CORE_GAP_RF_R14,0.21547866173460808,0.1740990215247603,165,2023-09,2024-09,2024-10-10 09:00:00
2024-11,2024-12-09 23:59:00,0,CORE_LOCAL_R14,0.1824032906059184,0.1824032906059184,175,2024-07,2024-10,2024-11-11 09:00:00
2024-11,2024-12-09 23:59:00,0,CORE_LEVEL_RIDGE_R14,0.11393801851565095,0.1824032906059184,175,2024-07,2024-10,2024-11-11 09:00:00
2024-11,2024-12-09 23:59:00,0,CORE_GAP_RIDGE_R14,0.11748622894994491,0.1824032906059184,175,2024-07,2024-10,2024-11-11 09:00:00
2024-11,2024-12-09 23:59:00,0,CORE_GAP_ADAPT_R14,0.0954318711934284,0.1824032906059184,175,2024-07,2024-10,2024-11-11 09:00:00
2024-11,2024-12-09 23:59:00,0,CORE_LEVEL_RF_R14,0.1951275562069169,0.1824032906059184,175,2024-07,2024-10,2024-11-11 09:00:00
2024-11,2024-12-09 23:59:00,0,CORE_GAP_RF_R14,0.23575055333759892,0.1824032906059184,175,2024-07,2024-10,2024-11-11 09:00:00
2024-11,2024-12-09 23:59:00,1,CORE_LOCAL_R14,0.1824032906059184,0.1824032906059184,172,2024-04,2024-10,2024-11-11 09:00:00
2024-11,2024-12-09 23:59:00,1,CORE_LEVEL_RIDGE_R14,0.12762603208871964,0.1824032906059184,172,2024-04,2024-10,2024-11-11 09:00:00
2024-11,2024-12-09 23:59:00,1,CORE_GAP_RIDGE_R14,0.13188602916914022,0.1824032906059184,172,2024-04,2024-10,2024-11-11 09:00:00
2024-11,2024-12-09 23:59:00,1,CORE_GAP_ADAPT_R14,0.18131736395471287,0.1824032906059184,172,2024-04,2024-10,2024-11-11 09:00:00
2024-11,2024-12-09 23:59:00,1,CORE_LEVEL_RF_R14,0.17434580044061204,0.1824032906059184,172,2024-04,2024-10,2024-11-11 09:00:00
2024-11,2024-12-09 23:59:00,1,CORE_GAP_RF_R14,0.1889258281089411,0.1824032906059184,172,2024-04,2024-10,2024-11-11 09:00:00
2024-11,2024-12-09 23:59:00,2,CORE_LOCAL_R14,0.1824032906059184,0.1824032906059184,169,2024-01,2024-10,2024-11-11 09:00:00
2024-11,2024-12-09 23:59:00,2,CORE_LEVEL_RIDGE_R14,0.18190442444395571,0.1824032906059184,169,2024-01,2024-10,2024-11-11 09:00:00
2024-11,2024-12-09 23:59:00,2,CORE_GAP_RIDGE_R14,0.18707064196008782,0.1824032906059184,169,2024-01,2024-10,2024-11-11 09:00:00
2024-11,2024-12-09 23:59:00,2,CORE_GAP_ADAPT_R14,0.20984704724412184,0.1824032906059184,169,2024-01,2024-10,2024-11-11 09:00:00
2024-11,2024-12-09 23:59:00,2,CORE_LEVEL_RF_R14,0.23760857997275803,0.1824032906059184,169,2024-01,2024-10,2024-11-11 09:00:00
2024-11,2024-12-09 23:59:00,2,CORE_GAP_RF_R14,0.21487056646042263,0.1824032906059184,169,2024-01,2024-10,2024-11-11 09:00:00
2024-11,2024-12-09 23:59:00,3,CORE_LOCAL_R14,0.1824032906059184,0.1824032906059184,166,2023-10,2024-10,2024-11-11 09:00:00
2024-11,2024-12-09 23:59:00,3,CORE_LEVEL_RIDGE_R14,0.2266713337513212,0.1824032906059184,166,2023-10,2024-10,2024-11-11 09:00:00
2024-11,2024-12-09 23:59:00,3,CORE_GAP_RIDGE_R14,0.236062896411247,0.1824032906059184,166,2023-10,2024-10,2024-11-11 09:00:00
2024-11,2024-12-09 23:59:00,3,CORE_GAP_ADAPT_R14,0.22992216564361834,0.1824032906059184,166,2023-10,2024-10,2024-11-11 09:00:00
2024-11,2024-12-09 23:59:00,3,CORE_LEVEL_RF_R14,0.2420809566967137,0.1824032906059184,166,2023-10,2024-10,2024-11-11 09:00:00
2024-11,2024-12-09 23:59:00,3,CORE_GAP_RF_R14,0.22981043653940403,0.1824032906059184,166,2023-10,2024-10,2024-11-11 09:00:00
2024-12,2025-01-12 23:59:00,0,CORE_LOCAL_R14,0.1740741211635556,0.1740741211635556,176,2024-08,2024-11,2024-12-10 09:00:00
2024-12,2025-01-12 23:59:00,0,CORE_LEVEL_RIDGE_R14,0.10376110903904863,0.1740741211635556,176,2024-08,2024-11,2024-12-10 09:00:00
2024-12,2025-01-12 23:59:00,0,CORE_GAP_RIDGE_R14,0.1035688426119412,0.1740741211635556,176,2024-08,2024-11,2024-12-10 09:00:00
2024-12,2025-01-12 23:59:00,0,CORE_GAP_ADAPT_R14,0.08326710294872748,0.1740741211635556,176,2024-08,2024-11,2024-12-10 09:00:00
2024-12,2025-01-12 23:59:00,0,CORE_LEVEL_RF_R14,0.18998884865186483,0.1740741211635556,176,2024-08,2024-11,2024-12-10 09:00:00
2024-12,2025-01-12 23:59:00,0,CORE_GAP_RF_R14,0.2018907641909331,0.1740741211635556,176,2024-08,2024-11,2024-12-10 09:00:00
2024-12,2025-01-12 23:59:00,1,CORE_LOCAL_R14,0.1740741211635556,0.1740741211635556,173,2024-05,2024-11,2024-12-10 09:00:00
2024-12,2025-01-12 23:59:00,1,CORE_LEVEL_RIDGE_R14,0.1542528530486625,0.1740741211635556,173,2024-05,2024-11,2024-12-10 09:00:00
2024-12,2025-01-12 23:59:00,1,CORE_GAP_RIDGE_R14,0.15409430614723993,0.1740741211635556,173,2024-05,2024-11,2024-12-10 09:00:00
2024-12,2025-01-12 23:59:00,1,CORE_GAP_ADAPT_R14,0.1800868020543227,0.1740741211635556,173,2024-05,2024-11,2024-12-10 09:00:00
2024-12,2025-01-12 23:59:00,1,CORE_LEVEL_RF_R14,0.20078095517069613,0.1740741211635556,173,2024-05,2024-11,2024-12-10 09:00:00
2024-12,2025-01-12 23:59:00,1,CORE_GAP_RF_R14,0.2071697264058488,0.1740741211635556,173,2024-05,2024-11,2024-12-10 09:00:00
2024-12,2025-01-12 23:59:00,2,CORE_LOCAL_R14,0.1740741211635556,0.1740741211635556,170,2024-02,2024-11,2024-12-10 09:00:00
2024-12,2025-01-12 23:59:00,2,CORE_LEVEL_RIDGE_R14,0.2124351020908093,0.1740741211635556,170,2024-02,2024-11,2024-12-10 09:00:00
2024-12,2025-01-12 23:59:00,2,CORE_GAP_RIDGE_R14,0.21266300023130516,0.1740741211635556,170,2024-02,2024-11,2024-12-10 09:00:00
2024-12,2025-01-12 23:59:00,2,CORE_GAP_ADAPT_R14,0.21453018562798803,0.1740741211635556,170,2024-02,2024-11,2024-12-10 09:00:00
2024-12,2025-01-12 23:59:00,2,CORE_LEVEL_RF_R14,0.2935726171681201,0.1740741211635556,170,2024-02,2024-11,2024-12-10 09:00:00
2024-12,2025-01-12 23:59:00,2,CORE_GAP_RF_R14,0.27598941719193637,0.1740741211635556,170,2024-02,2024-11,2024-12-10 09:00:00
2024-12,2025-01-12 23:59:00,3,CORE_LOCAL_R14,0.1740741211635556,0.1740741211635556,167,2023-11,2024-11,2024-12-10 09:00:00
2024-12,2025-01-12 23:59:00,3,CORE_LEVEL_RIDGE_R14,0.24542197160711693,0.1740741211635556,167,2023-11,2024-11,2024-12-10 09:00:00
2024-12,2025-01-12 23:59:00,3,CORE_GAP_RIDGE_R14,0.24987448567870674,0.1740741211635556,167,2023-11,2024-11,2024-12-10 09:00:00
2024-12,2025-01-12 23:59:00,3,CORE_GAP_ADAPT_R14,0.228978575382571,0.1740741211635556,167,2023-11,2024-11,2024-12-10 09:00:00
2024-12,2025-01-12 23:59:00,3,CORE_LEVEL_RF_R14,0.27723966369718833,0.1740741211635556,167,2023-11,2024-11,2024-12-10 09:00:00
2024-12,2025-01-12 23:59:00,3,CORE_GAP_RF_R14,0.2928389304813954,0.1740741211635556,167,2023-11,2024-11,2024-12-10 09:00:00
2025-01,2025-02-05 23:59:00,0,CORE_LOCAL_R14,0.1740741211635556,0.1740741211635556,177,2024-09,2024-12,2025-01-13 09:00:00
2025-01,2025-02-05 23:59:00,0,CORE_LEVEL_RIDGE_R14,0.11180797027514182,0.1740741211635556,177,2024-09,2024-12,2025-01-13 09:00:00
2025-01,2025-02-05 23:59:00,0,CORE_GAP_RIDGE_R14,0.11795757961455253,0.1740741211635556,177,2024-09,2024-12,2025-01-13 09:00:00
2025-01,2025-02-05 23:59:00,0,CORE_GAP_ADAPT_R14,0.10320177340110503,0.1740741211635556,177,2024-09,2024-12,2025-01-13 09:00:00
2025-01,2025-02-05 23:59:00,0,CORE_LEVEL_RF_R14,0.17737872121352047,0.1740741211635556,177,2024-09,2024-12,2025-01-13 09:00:00
2025-01,2025-02-05 23:59:00,0,CORE_GAP_RF_R14,0.16555595495428,0.1740741211635556,177,2024-09,2024-12,2025-01-13 09:00:00
2025-01,2025-02-05 23:59:00,1,CORE_LOCAL_R14,0.1740741211635556,0.1740741211635556,174,2024-06,2024-12,2025-01-13 09:00:00
2025-01,2025-02-05 23:59:00,1,CORE_LEVEL_RIDGE_R14,0.17293685071286963,0.1740741211635556,174,2024-06,2024-12,2025-01-13 09:00:00
2025-01,2025-02-05 23:59:00,1,CORE_GAP_RIDGE_R14,0.179079437232979,0.1740741211635556,174,2024-06,2024-12,2025-01-13 09:00:00
2025-01,2025-02-05 23:59:00,1,CORE_GAP_ADAPT_R14,0.18895901368764878,0.1740741211635556,174,2024-06,2024-12,2025-01-13 09:00:00
2025-01,2025-02-05 23:59:00,1,CORE_LEVEL_RF_R14,0.18527942728523425,0.1740741211635556,174,2024-06,2024-12,2025-01-13 09:00:00
2025-01,2025-02-05 23:59:00,1,CORE_GAP_RF_R14,0.20232672319550532,0.1740741211635556,174,2024-06,2024-12,2025-01-13 09:00:00
2025-01,2025-02-05 23:59:00,2,CORE_LOCAL_R14,0.1740741211635556,0.1740741211635556,171,2024-03,2024-12,2025-01-13 09:00:00
2025-01,2025-02-05 23:59:00,2,CORE_LEVEL_RIDGE_R14,0.22195853717239453,0.1740741211635556,171,2024-03,2024-12,2025-01-13 09:00:00
2025-01,2025-02-05 23:59:00,2,CORE_GAP_RIDGE_R14,0.22883744071648654,0.1740741211635556,171,2024-03,2024-12,2025-01-13 09:00:00
2025-01,2025-02-05 23:59:00,2,CORE_GAP_ADAPT_R14,0.2182791296358556,0.1740741211635556,171,2024-03,2024-12,2025-01-13 09:00:00
2025-01,2025-02-05 23:59:00,2,CORE_LEVEL_RF_R14,0.2113709528519912,0.1740741211635556,171,2024-03,2024-12,2025-01-13 09:00:00
2025-01,2025-02-05 23:59:00,2,CORE_GAP_RF_R14,0.2253417393494233,0.1740741211635556,171,2024-03,2024-12,2025-01-13 09:00:00
2025-01,2025-02-05 23:59:00,3,CORE_LOCAL_R14,0.1740741211635556,0.1740741211635556,168,2023-12,2024-12,2025-01-13 09:00:00
2025-01,2025-02-05 23:59:00,3,CORE_LEVEL_RIDGE_R14,0.22959728707326044,0.1740741211635556,168,2023-12,2024-12,2025-01-13 09:00:00
2025-01,2025-02-05 23:59:00,3,CORE_GAP_RIDGE_R14,0.2390867723669194,0.1740741211635556,168,2023-12,2024-12,2025-01-13 09:00:00
2025-01,2025-02-05 23:59:00,3,CORE_GAP_ADAPT_R14,0.22393338918089703,0.1740741211635556,168,2023-12,2024-12,2025-01-13 09:00:00
2025-01,2025-02-05 23:59:00,3,CORE_LEVEL_RF_R14,0.25067960101879466,0.1740741211635556,168,2023-12,2024-12,2025-01-13 09:00:00
2025-01,2025-02-05 23:59:00,3,CORE_GAP_RF_R14,0.24567809184749853,0.1740741211635556,168,2023-12,2024-12,2025-01-13 09:00:00
2025-02,2025-03-04 23:59:00,0,CORE_LOCAL_R14,0.1989869448999391,0.1989869448999391,178,2024-10,2025-01,2025-02-12 09:00:00
2025-02,2025-03-04 23:59:00,0,CORE_LEVEL_RIDGE_R14,0.1743939992677332,0.1989869448999391,178,2024-10,2025-01,2025-02-12 09:00:00
2025-02,2025-03-04 23:59:00,0,CORE_GAP_RIDGE_R14,0.16949416272691262,0.1989869448999391,178,2024-10,2025-01,2025-02-12 09:00:00
2025-02,2025-03-04 23:59:00,0,CORE_GAP_ADAPT_R14,0.15925346142987926,0.1989869448999391,178,2024-10,2025-01,2025-02-12 09:00:00
2025-02,2025-03-04 23:59:00,0,CORE_LEVEL_RF_R14,0.18344857907806214,0.1989869448999391,178,2024-10,2025-01,2025-02-12 09:00:00
2025-02,2025-03-04 23:59:00,0,CORE_GAP_RF_R14,0.18866740436357776,0.1989869448999391,178,2024-10,2025-01,2025-02-12 09:00:00
2025-02,2025-03-04 23:59:00,1,CORE_LOCAL_R14,0.1989869448999391,0.1989869448999391,175,2024-07,2025-01,2025-02-12 09:00:00
2025-02,2025-03-04 23:59:00,1,CORE_LEVEL_RIDGE_R14,0.240135495460508,0.1989869448999391,175,2024-07,2025-01,2025-02-12 09:00:00
2025-02,2025-03-04 23:59:00,1,CORE_GAP_RIDGE_R14,0.23512071809042445,0.1989869448999391,175,2024-07,2025-01,2025-02-12 09:00:00
2025-02,2025-03-04 23:59:00,1,CORE_GAP_ADAPT_R14,0.2215927823847641,0.1989869448999391,175,2024-07,2025-01,2025-02-12 09:00:00
2025-02,2025-03-04 23:59:00,1,CORE_LEVEL_RF_R14,0.21077005709253502,0.1989869448999391,175,2024-07,2025-01,2025-02-12 09:00:00
2025-02,2025-03-04 23:59:00,1,CORE_GAP_RF_R14,0.23451642697738256,0.1989869448999391,175,2024-07,2025-01,2025-02-12 09:00:00
2025-02,2025-03-04 23:59:00,2,CORE_LOCAL_R14,0.1989869448999391,0.1989869448999391,172,2024-04,2025-01,2025-02-12 09:00:00
2025-02,2025-03-04 23:59:00,2,CORE_LEVEL_RIDGE_R14,0.23610777056667753,0.1989869448999391,172,2024-04,2025-01,2025-02-12 09:00:00
2025-02,2025-03-04 23:59:00,2,CORE_GAP_RIDGE_R14,0.23197223835749228,0.1989869448999391,172,2024-04,2025-01,2025-02-12 09:00:00
2025-02,2025-03-04 23:59:00,2,CORE_GAP_ADAPT_R14,0.22448918220031566,0.1989869448999391,172,2024-04,2025-01,2025-02-12 09:00:00
2025-02,2025-03-04 23:59:00,2,CORE_LEVEL_RF_R14,0.22695284372959004,0.1989869448999391,172,2024-04,2025-01,2025-02-12 09:00:00
2025-02,2025-03-04 23:59:00,2,CORE_GAP_RF_R14,0.2648411305054779,0.1989869448999391,172,2024-04,2025-01,2025-02-12 09:00:00
2025-02,2025-03-04 23:59:00,3,CORE_LOCAL_R14,0.1989869448999391,0.1989869448999391,169,2024-01,2025-01,2025-02-12 09:00:00
2025-02,2025-03-04 23:59:00,3,CORE_LEVEL_RIDGE_R14,0.24107128155561452,0.1989869448999391,169,2024-01,2025-01,2025-02-12 09:00:00
2025-02,2025-03-04 23:59:00,3,CORE_GAP_RIDGE_R14,0.23820789603781523,0.1989869448999391,169,2024-01,2025-01,2025-02-12 09:00:00
2025-02,2025-03-04 23:59:00,3,CORE_GAP_ADAPT_R14,0.2239473139999785,0.1989869448999391,169,2024-01,2025-01,2025-02-12 09:00:00
2025-02,2025-03-04 23:59:00,3,CORE_LEVEL_RF_R14,0.26113036048973576,0.1989869448999391,169,2024-01,2025-01,2025-02-12 09:00:00
2025-02,2025-03-04 23:59:00,3,CORE_GAP_RF_R14,0.24717375482109719,0.1989869448999391,169,2024-01,2025-01,2025-02-12 09:00:00
2025-03,2025-04-03 23:59:00,0,CORE_LOCAL_R14,0.1989869448999391,0.1989869448999391,179,2024-11,2025-02,2025-03-11 09:00:00
2025-03,2025-04-03 23:59:00,0,CORE_LEVEL_RIDGE_R14,0.27437786178618917,0.1989869448999391,179,2024-11,2025-02,2025-03-11 09:00:00
2025-03,2025-04-03 23:59:00,0,CORE_GAP_RIDGE_R14,0.25402148094404187,0.1989869448999391,179,2024-11,2025-02,2025-03-11 09:00:00
2025-03,2025-04-03 23:59:00,0,CORE_GAP_ADAPT_R14,0.26043900761596034,0.1989869448999391,179,2024-11,2025-02,2025-03-11 09:00:00
2025-03,2025-04-03 23:59:00,0,CORE_LEVEL_RF_R14,0.2072266802078381,0.1989869448999391,179,2024-11,2025-02,2025-03-11 09:00:00
2025-03,2025-04-03 23:59:00,0,CORE_GAP_RF_R14,0.19143837652382031,0.1989869448999391,179,2024-11,2025-02,2025-03-11 09:00:00
2025-03,2025-04-03 23:59:00,1,CORE_LOCAL_R14,0.1989869448999391,0.1989869448999391,176,2024-08,2025-02,2025-03-11 09:00:00
2025-03,2025-04-03 23:59:00,1,CORE_LEVEL_RIDGE_R14,0.3238828681953092,0.1989869448999391,176,2024-08,2025-02,2025-03-11 09:00:00
2025-03,2025-04-03 23:59:00,1,CORE_GAP_RIDGE_R14,0.3033259284473883,0.1989869448999391,176,2024-08,2025-02,2025-03-11 09:00:00
2025-03,2025-04-03 23:59:00,1,CORE_GAP_ADAPT_R14,0.2456700747434708,0.1989869448999391,176,2024-08,2025-02,2025-03-11 09:00:00
2025-03,2025-04-03 23:59:00,1,CORE_LEVEL_RF_R14,0.23228020181537062,0.1989869448999391,176,2024-08,2025-02,2025-03-11 09:00:00
2025-03,2025-04-03 23:59:00,1,CORE_GAP_RF_R14,0.2641530939545257,0.1989869448999391,176,2024-08,2025-02,2025-03-11 09:00:00
2025-03,2025-04-03 23:59:00,2,CORE_LOCAL_R14,0.1989869448999391,0.1989869448999391,173,2024-05,2025-02,2025-03-11 09:00:00
2025-03,2025-04-03 23:59:00,2,CORE_LEVEL_RIDGE_R14,0.2701000659393721,0.1989869448999391,173,2024-05,2025-02,2025-03-11 09:00:00
2025-03,2025-04-03 23:59:00,2,CORE_GAP_RIDGE_R14,0.2495905407083026,0.1989869448999391,173,2024-05,2025-02,2025-03-11 09:00:00
2025-03,2025-04-03 23:59:00,2,CORE_GAP_ADAPT_R14,0.22192513588281076,0.1989869448999391,173,2024-05,2025-02,2025-03-11 09:00:00
2025-03,2025-04-03 23:59:00,2,CORE_LEVEL_RF_R14,0.19456958079625322,0.1989869448999391,173,2024-05,2025-02,2025-03-11 09:00:00
2025-03,2025-04-03 23:59:00,2,CORE_GAP_RF_R14,0.18943025849313258,0.1989869448999391,173,2024-05,2025-02,2025-03-11 09:00:00
2025-03,2025-04-03 23:59:00,3,CORE_LOCAL_R14,0.1989869448999391,0.1989869448999391,170,2024-02,2025-02,2025-03-11 09:00:00
2025-03,2025-04-03 23:59:00,3,CORE_LEVEL_RIDGE_R14,0.25943633183741616,0.1989869448999391,170,2024-02,2025-02,2025-03-11 09:00:00
2025-03,2025-04-03 23:59:00,3,CORE_GAP_RIDGE_R14,0.2391174178372701,0.1989869448999391,170,2024-02,2025-02,2025-03-11 09:00:00
2025-03,2025-04-03 23:59:00,3,CORE_GAP_ADAPT_R14,0.21317724234811283,0.1989869448999391,170,2024-02,2025-02,2025-03-11 09:00:00
2025-03,2025-04-03 23:59:00,3,CORE_LEVEL_RF_R14,0.26747832333246824,0.1989869448999391,170,2024-02,2025-02,2025-03-11 09:00:00
2025-03,2025-04-03 23:59:00,3,CORE_GAP_RF_R14,0.260520328323139,0.1989869448999391,170,2024-02,2025-02,2025-03-11 09:00:00
2025-04,2025-05-05 23:59:00,0,CORE_LOCAL_R14,0.19065777545757634,0.19065777545757634,180,2024-12,2025-03,2025-04-10 09:00:00
2025-04,2025-05-05 23:59:00,0,CORE_LEVEL_RIDGE_R14,0.3283066083472962,0.19065777545757634,180,2024-12,2025-03,2025-04-10 09:00:00
2025-04,2025-05-05 23:59:00,0,CORE_GAP_RIDGE_R14,0.3150266608306829,0.19065777545757634,180,2024-12,2025-03,2025-04-10 09:00:00
2025-04,2025-05-05 23:59:00,0,CORE_GAP_ADAPT_R14,0.3337925285357108,0.19065777545757634,180,2024-12,2025-03,2025-04-10 09:00:00
2025-04,2025-05-05 23:59:00,0,CORE_LEVEL_RF_R14,0.20750815861755373,0.19065777545757634,180,2024-12,2025-03,2025-04-10 09:00:00
2025-04,2025-05-05 23:59:00,0,CORE_GAP_RF_R14,0.19676391918224315,0.19065777545757634,180,2024-12,2025-03,2025-04-10 09:00:00
2025-04,2025-05-05 23:59:00,1,CORE_LOCAL_R14,0.19065777545757634,0.19065777545757634,177,2024-09,2025-03,2025-04-10 09:00:00
2025-04,2025-05-05 23:59:00,1,CORE_LEVEL_RIDGE_R14,0.3411736864727947,0.19065777545757634,177,2024-09,2025-03,2025-04-10 09:00:00
2025-04,2025-05-05 23:59:00,1,CORE_GAP_RIDGE_R14,0.32769091665606825,0.19065777545757634,177,2024-09,2025-03,2025-04-10 09:00:00
2025-04,2025-05-05 23:59:00,1,CORE_GAP_ADAPT_R14,0.25489391632248054,0.19065777545757634,177,2024-09,2025-03,2025-04-10 09:00:00
2025-04,2025-05-05 23:59:00,1,CORE_LEVEL_RF_R14,0.21514036385964277,0.19065777545757634,177,2024-09,2025-03,2025-04-10 09:00:00
2025-04,2025-05-05 23:59:00,1,CORE_GAP_RF_R14,0.23547338437310614,0.19065777545757634,177,2024-09,2025-03,2025-04-10 09:00:00
