origin,as_of_utc,target,h,family,model,component,log_forecast,mm_forecast,status,reason,outer_origin,weight_fraction,contribution_diagnostic,log_actual,mm_actual,cumulative_fallback,cumulative_log_forecast,cumulative_pct_forecast,cumulative_log_actual,cumulative_pct_actual
2019-03,2019-04-09T21:59:00+00:00,2019-09,6,persistence,CATEGORY_PERSISTENCE_R17,actual_rent,0.3373772468164964,0.33794700441382464,control,,True,0.033660201,,0.1795332618674334,0.179694519317164,False,1.9289993204749418,1.9477247228635104,2.1759698061148374,2.1998166819431777
2019-03,2019-04-09T21:59:00+00:00,2019-10,7,persistence,CATEGORY_PERSISTENCE_R17,actual_rent,0.31605890299720185,0.31655889576647356,control,,True,0.033660201,,0.08964590470369839,0.08968609865469547,False,2.2450582234721437,2.270449314505252,2.2656157108185355,2.2914757103574623
2019-03,2019-04-09T21:59:00+00:00,2019-11,8,persistence,CATEGORY_PERSISTENCE_R17,actual_rent,0.34039082111900965,0.3409708085624826,control,,True,0.033660201,,0.08956561279446082,0.08960573476703984,False,2.585449044591153,2.6191616924534036,2.3551813236129964,2.383134738771777
2019-03,2019-04-09T21:59:00+00:00,2019-12,9,persistence,CATEGORY_PERSISTENCE_R17,actual_rent,0.31421535739673445,0.3147095313054013,control,,True,0.033660201,,0.08948546458437055,0.08952551477170446,False,2.899664401987888,2.9421139752452565,2.4446667881973667,2.4747937671860694
2019-03,2019-04-09T21:59:00+00:00,2020-01,10,persistence,CATEGORY_PERSISTENCE_R17,actual_rent,0.5993582702434433,0.6011580157685905,control,,True,0.033660201,,1.2444605048083746,1.2522361359570633,False,3.499022672231331,3.560958745009082,3.6891272930057415,3.7580201649862506
2019-03,2019-04-09T21:59:00+00:00,2020-02,11,persistence,CATEGORY_PERSISTENCE_R17,actual_rent,0.379149822505773,0.3798695047157896,control,,True,0.033660201,,0.4407234987407827,0.441696113074208,False,3.878172494737104,3.9543552460726707,4.129850791746525,4.216315307057748
2019-03,2019-04-09T21:59:00+00:00,2020-03,12,persistence,CATEGORY_PERSISTENCE_R17,actual_rent,0.3397153031643979,0.3402929895782361,control,,True,0.033660201,,0.0,0.0,False,4.217887797901502,4.308104629336312,4.129850791746525,4.216315307057748
2019-03,2019-04-09T21:59:00+00:00,2019-04,1,persistence,CATEGORY_PERSISTENCE_R17,imputed_rent,0.31857377157565636,0.3190817571083206,control,,True,0.10385733600000001,,0.6143064513714072,0.616197183098599,False,0.31857377157565636,0.3190817571083206,0.6143064513714072,0.616197183098599
2019-03,2019-04-09T21:59:00+00:00,2019-05,2,persistence,CATEGORY_PERSISTENCE_R17,imputed_rent,0.5654894752245679,0.5670913850779215,control,,True,0.10385733600000001,,0.6105557562485033,0.6124234470691104,False,0.8840632468002243,0.8879826273421585,1.2248622076199105,1.2323943661971846
2019-03,2019-04-09T21:59:00+00:00,2019-06,3,persistence,CATEGORY_PERSISTENCE_R17,imputed_rent,0.17486971489169112,0.1750227011401649,control,,True,0.10385733600000001,,0.3472225710749279,0.3478260869565376,False,1.0589329616919154,1.064559499662353,1.5720847786948384,1.5845070422535388
2019-03,2019-04-09T21:59:00+00:00,2019-07,4,persistence,CATEGORY_PERSISTENCE_R17,imputed_rent,0.17307344727244015,0.17322330580583323,control,,True,0.10385733600000001,,0.1731602164277894,0.17331022530329143,False,1.2320064089643556,1.2396268706257716,1.7452449951226279,1.7605633802817064
2019-03,2019-04-09T21:59:00+00:00,2019-08,5,persistence,CATEGORY_PERSISTENCE_R17,imputed_rent,0.4274626516744251,0.42837757645670094,control,,True,0.10385733600000001,,0.4315932465568729,0.4325259515570945,False,1.6594690606387807,1.6733147306279652,2.1768382416795005,2.20070422535213
2019-03,2019-04-09T21:59:00+00:00,2019-09,6,persistence,CATEGORY_PERSISTENCE_R17,imputed_rent,0.31420388750097306,0.3146980253134446,control,,True,0.10385733600000001,,0.17211708207730533,0.17226528854437095,False,1.9736729481397537,1.9932786443559753,2.348955323756806,2.3767605633803113
2019-03,2019-04-09T21:59:00+00:00,2019-10,7,persistence,CATEGORY_PERSISTENCE_R17,imputed_rent,0.42758542279811185,0.4285008735800386,control,,True,0.10385733600000001,,0.6000875273137338,0.6018916595012859,False,2.4012583709378656,2.430320734339964,2.9490428510705398,2.9929577464788992
2019-03,2019-04-09T21:59:00+00:00,2019-11,8,persistence,CATEGORY_PERSISTENCE_R17,imputed_rent,0.11974763610016181,0.11981936220916915,control,,True,0.10385733600000001,,0.5115100666770409,0.512820512820511,False,2.5210060070380274,2.553052091352656,3.460552917747581,3.521126760563405
2019-03,2019-04-09T21:59:00+00:00,2019-12,9,persistence,CATEGORY_PERSISTENCE_R17,imputed_rent,0.3401912116614682,0.3407705186948586,control,,True,0.10385733600000001,,0.3395589001138329,0.3401360544217802,False,2.8611972186994956,2.9025226589017668,3.8001118178614135,3.873239436619755
2019-03,2019-04-09T21:59:00+00:00,2020-01,10,persistence,CATEGORY_PERSISTENCE_R17,imputed_rent,0.20233922706105428,0.20254407101168234,control,,True,0.10385733600000001,,0.0847098737651903,0.08474576271186861,False,3.06353644576055,3.1109456174688255,3.884821691626604,3.961267605633844
2019-03,2019-04-09T21:59:00+00:00,2020-02,11,persistence,CATEGORY_PERSISTENCE_R17,imputed_rent,-0.012961681251507637,-0.012960841261895959,control,,True,0.10385733600000001,,-0.25434519858302557,-0.2540220152413175,False,3.0505747645090424,3.0975815714837056,3.6304764930435782,3.697183098591593
2019-03,2019-04-09T21:59:00+00:00,2020-03,12,persistence,CATEGORY_PERSISTENCE_R17,imputed_rent,0.08106435553915013,0.08109722156812325,control,,True,0.10385733600000001,,-0.16992357529598015,-0.1697792869269965,False,3.1316391200481926,3.1811908456421087,3.460552917747598,3.5211267605634227
2019-03,2019-04-09T21:59:00+00:00,2019-04,1,persistence,CATEGORY_PERSISTENCE_R17,catering,0.021101883096317886,0.02110410970028464,control,,True,0.051351304,,0.2598528963263731,0.2601908065914982,False,0.021101883096317886,0.02110410970028464,0.2598528963263731,0.2601908065914982
2019-03,2019-04-09T21:59:00+00:00,2019-05,2,persistence,CATEGORY_PERSISTENCE_R17,catering,0.1899544085580995,0.19013493623341557,control,,True,0.051351304,,0.34542348680876034,0.34602076124568004,False,0.2110562916544174,0.2112791722192215,0.6052763831351334,0.6071118820468373
2019-03,2019-04-09T21:59:00+00:00,2019-06,3,persistence,CATEGORY_PERSISTENCE_R17,catering,-0.05100007269391589,-0.050987069867419556,control,,True,0.051351304,,0.5159082810027202,0.5172413793103293,False,0.16005621896050148,0.1601843772926472,1.1211846641378536,1.1274934952298223
2019-03,2019-04-09T21:59:00+00:00,2019-07,4,persistence,CATEGORY_PERSISTENCE_R17,catering,0.09038514799295014,0.09042600767727343,control,,True,0.051351304,,0.3424660881364175,0.34305317324185847,False,0.25044136695345165,0.2507552333072291,1.4636507522742712,1.4744145706851628
2019-03,2019-04-09T21:59:00+00:00,2019-08,5,persistence,CATEGORY_PERSISTENCE_R17,catering,0.02376807960497282,0.02377090443681169,control,,True,0.051351304,,0.34129725962399426,0.3418803418803407,False,0.27420944655842444,0.2745857445309205,1.8049480118982655,1.8213356461404948
2019-03,2019-04-09T21:59:00+00:00,2019-09,6,persistence,CATEGORY_PERSISTENCE_R17,catering,0.2715703816322854,0.2719394680273365,control,,True,0.051351304,,0.7636863590344971,0.7666098807495694,False,0.5457798281907099,0.5472719195712133,2.5686343709327626,2.6019080659149916
2019-03,2019-04-09T21:59:00+00:00,2019-10,7,persistence,CATEGORY_PERSISTENCE_R17,catering,0.18226849115991625,0.1824347011417333,control,,True,0.051351304,,0.42176359442035133,0.4226542688081203,False,0.7280483193506261,0.7307050346038491,2.9903979653531136,3.0355594102341645
2019-03,2019-04-09T21:59:00+00:00,2019-11,8,persistence,CATEGORY_PERSISTENCE_R17,catering,0.22956868202062727,0.22983239267986744,control,,True,0.051351304,,0.41999221753257737,0.42087542087541063,False,0.9576170013712534,0.9622168241481787,3.410390182885691,3.469210754553321
2019-03,2019-04-09T21:59:00+00:00,2019-12,9,persistence,CATEGORY_PERSISTENCE_R17,catering,0.6398448387319399,0.6418962187026102,control,,True,0.051351304,,0.33472834600571905,0.3352891869237373,False,1.5974618401031933,1.6102894762607165,3.7451185288914104,3.816131830008671
2019-03,2019-04-09T21:59:00+00:00,2020-01,10,persistence,CATEGORY_PERSISTENCE_R17,catering,0.4119002660321599,0.41274974110752555,control,,True,0.051351304,,1.0801933032813678,1.0860484544695121,False,2.0093621061353533,2.02968568301259,4.825311832172778,4.943625325238512
2019-03,2019-04-09T21:59:00+00:00,2020-02,11,persistence,CATEGORY_PERSISTENCE_R17,catering,0.08413429879654735,0.08416970162566181,control,,True,0.051351304,,0.4946423935325395,0.49586776859502635,False,2.0934964049319005,2.1155637650215824,5.319954225705318,5.464006938421496
2019-03,2019-04-09T21:59:00+00:00,2020-03,12,persistence,CATEGORY_PERSISTENCE_R17,catering,0.06848886349838398,0.06851232247579048,control,,True,0.051351304,,0.24640669551592784,0.24671052631579649,False,2.1619852684302847,2.185525509366245,5.5663609212212455,5.724197745013005
2019-03,2019-04-09T21:59:00+00:00,2019-04,1,persistence,CATEGORY_PERSISTENCE_R17,accommodation,0.8480934934362416,0.8516999945951568,control,,True,0.007778524,,1.8692133012152545,1.8867924528301883,False,0.8480934934362416,0.8516999945951568,1.8692133012152545,1.8867924528301883
2019-03,2019-04-09T21:59:00+00:00,2019-05,2,persistence,CATEGORY_PERSISTENCE_R17,accommodation,0.25459654831457,0.2549209205483944,control,,True,0.007778524,,0.6460567002944116,0.6481481481481534,False,1.1026900417508116,1.1087920766100836,2.5152700015096663,2.5471698113207593
2019-03,2019-04-09T21:59:00+00:00,2019-06,3,persistence,CATEGORY_PERSISTENCE_R17,accommodation,0.09016940584665376,0.09021007067690091,control,,True,0.007778524,,0.09195402946783598,0.09199632014718073,False,1.1928594475974654,1.2000023894029546,2.6072240309775023,2.641509433962255
2019-03,2019-04-09T21:59:00+00:00,2019-07,4,persistence,CATEGORY_PERSISTENCE_R17,accommodation,0.7066527650554355,0.7091554473252715,control,,True,0.007778524,,1.2785562296971924,1.2867647058823597,False,1.899512212652901,1.9176677190407105,3.8857802606746947,3.962264150943394
2019-03,2019-04-09T21:59:00+00:00,2019-08,5,persistence,CATEGORY_PERSISTENCE_R17,accommodation,0.01273889436315015,0.012739705794753567,control,,True,0.007778524,,0.2718624238993464,0.27223230490018846,False,1.912251107016051,1.9306517300609911,4.157642684574041,4.245283018867929
2019-03,2019-04-09T21:59:00+00:00,2019-09,6,persistence,CATEGORY_PERSISTENCE_R17,accommodation,-1.0276424825073063,-1.0223802781232254,control,,True,0.007778524,,0.09045681304269146,0.09049773755656075,False,0.8846086245087448,0.8885328494103771,4.248099497616733,4.339622641509439
2019-03,2019-04-09T21:59:00+00:00,2019-10,7,persistence,CATEGORY_PERSISTENCE_R17,accommodation,-0.8341316511476576,-0.8306624257607023,control,,True,0.007778524,,-0.6349227678658668,-0.6329113924050553,False,0.05047697336108714,0.05048971512908172,3.6131767297508657,3.679245283018881
2019-03,2019-04-09T21:59:00+00:00,2019-11,8,persistence,CATEGORY_PERSISTENCE_R17,accommodation,-1.157604296464386,-1.150929837362378,control,,True,0.007778524,,-1.0059526987733456,-1.0009099181073735,False,-1.107127323103299,-1.1010212234295162,2.60722403097752,2.641509433962274
2019-03,2019-04-09T21:59:00+00:00,2019-12,9,persistence,CATEGORY_PERSISTENCE_R17,accommodation,0.012108757129880549,0.012109490269467768,control,,True,0.007778524,,0.3669728888962402,0.36764705882352816,False,-1.0950185659734184,-1.0890450612179645,2.9741969198737603,3.01886792452831
2019-03,2019-04-09T21:59:00+00:00,2020-01,10,persistence,CATEGORY_PERSISTENCE_R17,accommodation,-0.4924536144376599,-0.4912430495977836,control,,True,0.007778524,,0.18298266770761573,0.18315018315018256,False,-1.5874721804110783,-1.5749382526455267,3.157179587581376,3.207547169811329
2019-03,2019-04-09T21:59:00+00:00,2020-02,11,persistence,CATEGORY_PERSISTENCE_R17,accommodation,-0.09108526903607925,-0.09104379899689029,control,,True,0.007778524,,1.1812949726710387,1.1882998171846457,False,-1.6785574494471573,-1.664548168025353,4.338474560252415,4.433962264150955
2019-03,2019-04-09T21:59:00+00:00,2020-03,12,persistence,CATEGORY_PERSISTENCE_R17,accommodation,0.2920105755044162,0.2924373416851376,control,,True,0.007778524,,0.27063615977428457,0.2710027100270907,False,-1.3865468739427413,-1.376978586753858,4.609110720026699,4.716981132075472
2019-03,2019-04-09T21:59:00+00:00,2019-04,1,persistence,CATEGORY_PERSISTENCE_R17,package_holidays,-0.28026488803581184,-0.27987251264756047,control,,True,0.019182249,,-1.9222559847075622,-1.903898458748865,False,-0.28026488803581184,-0.27987251264756047,-1.9222559847075622,-1.903898458748865
2019-03,2019-04-09T21:59:00+00:00,2019-05,2,persistence,CATEGORY_PERSISTENCE_R17,package_holidays,0.7654678443378208,0.7684050390854459,control,,True,0.019182249,,-1.86572576045427,-1.8484288354898348,False,0.48520295630200894,0.48638197194768645,-3.787981745161832,-3.7171350861287396
2019-03,2019-04-09T21:59:00+00:00,2019-06,3,persistence,CATEGORY_PERSISTENCE_R17,package_holidays,4.845501770798021,4.964815517854242,control,,True,0.019182249,,6.47150592261221,6.685499058380406,False,5.33070472710003,5.475345457421233,2.683524177450378,2.719854941069803
2019-03,2019-04-09T21:59:00+00:00,2019-07,4,persistence,CATEGORY_PERSISTENCE_R17,package_holidays,15.617857053413529,16.903493964581063,control,,True,0.019182249,,22.15535854285118,24.801412180052964,False,20.948561780513558,23.304364110937456,24.838882720301555,28.19582955575702
2019-03,2019-04-09T21:59:00+00:00,2019-08,5,persistence,CATEGORY_PERSISTENCE_R17,package_holidays,3.212155319904637,3.264301873908481,control,,True,0.019182249,,2.7895811636946695,2.8288543140028377,False,24.160717100418196,27.329390779221725,27.628463883996226,31.822302810516778
2019-03,2019-04-09T21:59:00+00:00,2019-09,6,persistence,CATEGORY_PERSISTENCE_R17,package_holidays,-15.815213824922477,-14.62801113613255,control,,True,0.019182249,,-26.905786845383478,-23.590096286107297,False,8.345503275495718,8.703633316467442,0.7226770386127483,0.7252946509519451
2019-03,2019-04-09T21:59:00+00:00,2019-10,7,persistence,CATEGORY_PERSISTENCE_R17,package_holidays,0.654384721244275,0.6565304960485805,control,,True,0.019182249,,-0.6320562802589259,-0.6300630063006185,False,8.999887996739993,9.417305819502875,0.09062075835382244,0.09066183136900118
2019-03,2019-04-09T21:59:00+00:00,2019-11,8,persistence,CATEGORY_PERSISTENCE_R17,package_holidays,-0.46336082014105373,-0.4622889600584588,control,,True,0.019182249,,-0.8185584586439518,-0.8152173913043572,False,8.53652717659894,8.911481694305913,-0.7279377002901294,-0.725294650951951
2019-03,2019-04-09T21:59:00+00:00,2019-12,9,persistence,CATEGORY_PERSISTENCE_R17,package_holidays,1.2597223245310287,1.2676902489607254,control,,True,0.019182249,,0.18248180246291174,0.18264840182649067,False,9.796249501129969,10.292141927743275,-0.5454558978272177,-0.5439709882139572
2019-03,2019-04-09T21:59:00+00:00,2020-01,10,persistence,CATEGORY_PERSISTENCE_R17,package_holidays,9.185774985220808,9.620887511484456,control,,True,0.019182249,,9.390038564952512,9.845031905195988,False,18.982024486350777,20.903224836618243,8.844582667125295,9.247506799637357
2019-03,2019-04-09T21:59:00+00:00,2020-02,11,persistence,CATEGORY_PERSISTENCE_R17,package_holidays,5.6751141683224615,5.8392387871283065,control,,True,0.019182249,,5.4896752632651165,5.643153526970956,False,24.65713865467324,27.96305283616699,14.334257930390411,15.412511332728931
2019-03,2019-04-09T21:59:00+00:00,2020-03,12,persistence,CATEGORY_PERSISTENCE_R17,package_holidays,-4.243480795023169,-4.154705300350176,control,,True,0.019182249,,-8.95139702660233,-8.56245090337784,False,20.41365785965007,22.646565097492868,5.382860903788082,5.53037171350863
2019-03,2019-04-09T21:59:00+00:00,2019-04,1,persistence,CATEGORY_PERSISTENCE_R17,covered_pressure,0.22479490948464687,0.22504776267283177,control,,True,0.215829614,0.04857197174924089,0.2711351647339537,0.2715030685521296,False,0.22479490948464687,0.22504776267283175,0.2711351647339537,0.2715030685521296
2019-03,2019-04-09T21:59:00+00:00,2019-05,2,persistence,CATEGORY_PERSISTENCE_R17,covered_pressure,0.4358405444347578,0.43679171068964845,control,,True,0.215829614,0.0942725863165465,0.2928005729697288,0.29322965252765076,False,0.6606354539194046,0.6628224633349276,0.5639357377036824,0.5655288485842975
2019-03,2019-04-09T21:59:00+00:00,2019-06,3,persistence,CATEGORY_PERSISTENCE_R17,covered_pressure,0.5489884411931754,0.5504981441699032,control,,True,0.215829614,0.11881380196390655,0.9967932091160302,1.0017777406823867,False,1.20962389511258,1.2169694328646308,1.5607289468197127,1.572971931388939
2019-03,2019-04-09T21:59:00+00:00,2019-07,4,persistence,CATEGORY_PERSISTENCE_R17,covered_pressure,1.671210017519583,1.6852528514808678,control,,True,0.215829614,0.363727472427515,2.4696740170465223,2.5004230778327496,False,2.880833912632163,2.9227312964145007,4.030402963866235,4.11272596240197
2019-03,2019-04-09T21:59:00+00:00,2019-08,5,persistence,CATEGORY_PERSISTENCE_R17,covered_pressure,0.561184414141566,0.5627620035563234,control,,True,0.215829614,0.12146070600142791,0.5911046846624992,0.5928551557428805,False,3.442018326773729,3.501941321173094,4.621507648528734,4.729963626054526
2019-03,2019-04-09T21:59:00+00:00,2019-09,6,persistence,CATEGORY_PERSISTENCE_R17,covered_pressure,-1.07384345659134,-1.0680983406515914,control,,True,0.215829614,-0.23052725257687348,-1.816434205685278,-1.8000364743388608,False,2.368174870182389,2.3964388033794597,2.8050734428434563,2.844786081223723
2019-03,2019-04-09T21:59:00+00:00,2019-10,7,persistence,CATEGORY_PERSISTENCE_R17,covered_pressure,0.32684878760082164,0.32738352068141574,control,,True,0.215829614,0.07065905889863097,0.32484154395622156,0.32536972586285523,False,2.6950236577832105,2.731667869786355,3.129914986799678,3.17941187976044
2019-03,2019-04-09T21:59:00+00:00,2019-11,8,persistence,CATEGORY_PERSISTENCE_R17,covered_pressure,0.08291614784908405,0.08295053278985412,control,,True,0.215829614,0.017903181473128558,0.2520363521873098,0.25235423080188474,False,2.7779398056322946,2.8168843356282465,3.3819513389869877,3.439789490955518
2019-03,2019-04-09T21:59:00+00:00,2019-12,9,persistence,CATEGORY_PERSISTENCE_R17,covered_pressure,0.4777451819782079,0.47888820379169783,control,,True,0.215829614,0.10335825617351548,0.28648206922653147,0.2868928212564511,False,3.2556849876105027,3.309262266217724,3.6684334082135193,3.7365508213278544
2019-03,2019-04-09T21:59:00+00:00,2020-01,10,persistence,CATEGORY_PERSISTENCE_R17,covered_pressure,1.1204912455331104,1.1267922608066638,control,,True,0.215829614,0.2431951387080896,1.3666873406228421,1.376069203580964,False,4.376176233143613,4.473343038129925,5.035120748836361,5.164037550037262
2019-03,2019-04-09T21:59:00+00:00,2020-02,11,persistence,CATEGORY_PERSISTENCE_R17,covered_pressure,0.5869982605039996,0.588724471249334,control,,True,0.215829614,0.12706417538209785,0.6071546854164589,0.609001605471797,False,4.963174493647613,5.088403174527659,5.64227543425282,5.804488227095953
2019-03,2019-04-09T21:59:00+00:00,2020-03,12,persistence,CATEGORY_PERSISTENCE_R17,covered_pressure,-0.2506353237985699,-0.2503214957136563,control,,True,0.215829614,-0.0540267917957811,-0.777248414517689,-0.7742356496371852,False,4.712539169849043,4.825344311879582,4.865027019735131,4.985312160325598
2019-03,2019-04-09T21:59:00+00:00,2019-04,1,ar,CATEGORY_AR_R17,actual_rent,0.35327867886014513,0.35390344348825953,estimated,,True,0.033660201,,0.09161704717795821,0.09165902841430373,False,0.35327867886014513,0.35390344348825953,0.09161704717795821,0.09165902841430373
2019-03,2019-04-09T21:59:00+00:00,2019-05,2,ar,CATEGORY_AR_R17,actual_rent,0.23597307128435677,0.23625170686141828,estimated,,True,0.033660201,,0.36563112031104794,0.3663003663003651,False,0.5892517501445019,0.5909912532755601,0.45724816748900615,0.4582951420714977
2019-03,2019-04-09T21:59:00+00:00,2019-06,3,ar,CATEGORY_AR_R17,actual_rent,0.14189540220153551,0.14199612136035009,estimated,,True,0.033660201,,0.7272759329079879,0.7299270072992804,False,0.7311471523460374,0.7338265592931407,1.184524100396994,1.1915673693858986
2019-03,2019-04-09T21:59:00+00:00,2019-07,4,ar,CATEGORY_AR_R17,actual_rent,0.2500095056540857,0.25032229002791223,estimated,,True,0.033660201,,0.5420067469339114,0.5434782608695565,False,0.9811566580001231,0.9859857807691084,1.7265308473309053,1.7415215398716826
2019-03,2019-04-09T21:59:00+00:00,2019-08,5,ar,CATEGORY_AR_R17,actual_rent,0.2486633967984431,0.24897282064443982,estimated,,True,0.033660201,,0.26990569691649835,0.27027027027026757,False,1.2298200547985663,1.2374134380230823,1.9964365442474037,2.0164986251145764
2019-03,2019-04-09T21:59:00+00:00,2019-09,6,ar,CATEGORY_AR_R17,actual_rent,0.2520698840558913,0.25238784729519137,estimated,,True,0.033660201,,0.1795332618674334,0.179694519317164,False,1.4818899388544575,1.4929243664566414,2.1759698061148374,2.1998166819431777
2019-03,2019-04-09T21:59:00+00:00,2019-10,7,ar,CATEGORY_AR_R17,actual_rent,0.19943721826085195,0.19963622655786994,estimated,,True,0.033660201,,0.08964590470369839,0.08968609865469547,False,1.6813271571153094,1.6955410108850684,2.2656157108185355,2.2914757103574623
2019-03,2019-04-09T21:59:00+00:00,2019-11,8,ar,CATEGORY_AR_R17,actual_rent,0.24169266169497555,0.24198497386013945,estimated,,True,0.033660201,,0.08956561279446082,0.08960573476703984,False,1.923019818810285,1.9416289392171855,2.3551813236129964,2.383134738771777
2019-03,2019-04-09T21:59:00+00:00,2019-12,9,ar,CATEGORY_AR_R17,actual_rent,0.19122347104730886,0.1914064197217225,estimated,,True,0.033660201,,0.08948546458437055,0.08952551477170446,False,2.114243289857594,2.136751761375745,2.4446667881973667,2.4747937671860694
2019-03,2019-04-09T21:59:00+00:00,2020-01,10,ar,CATEGORY_AR_R17,actual_rent,0.5079643023463117,0.5092566282668046,estimated,,True,0.033660201,,1.2444605048083746,1.2522361359570633,False,2.6222075922039054,2.656889939616963,3.6891272930057415,3.7580201649862506
2019-03,2019-04-09T21:59:00+00:00,2020-02,11,ar,CATEGORY_AR_R17,actual_rent,0.277504174375909,0.2778895736271023,estimated,,True,0.033660201,,0.4407234987407827,0.441696113074208,False,2.8997117665798147,2.942162733369008,4.129850791746525,4.216315307057748
2019-03,2019-04-09T21:59:00+00:00,2020-03,12,ar,CATEGORY_AR_R17,actual_rent,0.29328230269620864,0.2937127959922556,estimated,,True,0.033660201,,0.0,0.0,False,3.1929940692760233,3.244517037788084,4.129850791746525,4.216315307057748
2019-03,2019-04-09T21:59:00+00:00,2019-04,1,ar,CATEGORY_AR_R17,imputed_rent,0.29869381382797666,0.29914034827964775,estimated,,True,0.10385733600000001,,0.6143064513714072,0.616197183098599,False,0.29869381382797666,0.29914034827964775,0.6143064513714072,0.616197183098599
2019-03,2019-04-09T21:59:00+00:00,2019-05,2,ar,CATEGORY_AR_R17,imputed_rent,0.5679789962097873,0.5695950550867436,estimated,,True,0.10385733600000001,,0.6105557562485033,0.6124234470691104,False,0.866672810037764,0.8704392919979616,1.2248622076199105,1.2323943661971846
2019-03,2019-04-09T21:59:00+00:00,2019-06,3,ar,CATEGORY_AR_R17,imputed_rent,0.1604460996877946,0.16057488330920888,estimated,,True,0.10385733600000001,,0.3472225710749279,0.3478260869565376,False,1.0271189097255586,1.0324118821845734,1.5720847786948384,1.5845070422535388
2019-03,2019-04-09T21:59:00+00:00,2019-07,4,ar,CATEGORY_AR_R17,imputed_rent,0.1553348743683729,0.15545558147633506,estimated,,True,0.10385733600000001,,0.1731602164277894,0.17331022530329143,False,1.1824537840939315,1.1894724055555892,1.7452449951226279,1.7605633802817064
2019-03,2019-04-09T21:59:00+00:00,2019-08,5,ar,CATEGORY_AR_R17,imputed_rent,0.44727770792221283,0.4482794876845502,estimated,,True,0.10385733600000001,,0.4315932465568729,0.4325259515570945,False,1.6297314920161443,1.6430840540459135,2.1768382416795005,2.20070422535213
2019-03,2019-04-09T21:59:00+00:00,2019-09,6,ar,CATEGORY_AR_R17,imputed_rent,0.3107206845702979,0.31120392166564254,estimated,,True,0.10385733600000001,,0.17211708207730533,0.17226528854437095,False,1.9404521765864422,1.9594013177240095,2.348955323756806,2.3767605633803113
2019-03,2019-04-09T21:59:00+00:00,2019-10,7,ar,CATEGORY_AR_R17,imputed_rent,0.44049085623469797,0.4414624432670244,estimated,,True,0.10385733600000001,,0.6000875273137338,0.6018916595012859,False,2.3809430328211403,2.4095137819216643,2.9490428510705398,2.9929577464788992
2019-03,2019-04-09T21:59:00+00:00,2019-11,8,ar,CATEGORY_AR_R17,imputed_rent,0.09861514105608468,0.09866378177403573,estimated,,True,0.10385733600000001,,0.5115100666770409,0.512820512820511,False,2.479558173877225,2.5105548811153104,3.460552917747581,3.521126760563405
2019-03,2019-04-09T21:59:00+00:00,2019-12,9,ar,CATEGORY_AR_R17,imputed_rent,0.35155801867955316,0.35217670868769935,estimated,,True,0.10385733600000001,,0.3395589001138329,0.3401360544217802,False,2.831116192556778,2.87157317935312,3.8001118178614135,3.873239436619755
2019-03,2019-04-09T21:59:00+00:00,2020-01,10,ar,CATEGORY_AR_R17,imputed_rent,0.18794835300352164,0.1881250866258055,estimated,,True,0.10385733600000001,,0.0847098737651903,0.08474576271186861,False,3.0190645455603,3.0651004155101074,3.884821691626604,3.961267605633844
2019-03,2019-04-09T21:59:00+00:00,2020-02,11,ar,CATEGORY_AR_R17,imputed_rent,0.02057942066408302,0.020581538372125553,estimated,,True,0.10385733600000001,,-0.25434519858302557,-0.2540220152413175,False,3.0396439662243826,3.0863127987003955,3.6304764930435782,3.697183098591593
2019-03,2019-04-09T21:59:00+00:00,2020-03,12,ar,CATEGORY_AR_R17,imputed_rent,0.07451182028955657,0.07453958724249667,estimated,,True,0.10385733600000001,,-0.16992357529598015,-0.1697792869269965,False,3.114155786513939,3.1631529107640546,3.460552917747598,3.5211267605634227
2019-03,2019-04-09T21:59:00+00:00,2019-04,1,ar,CATEGORY_AR_R17,catering,0.09571780086580434,0.09576362497225997,estimated,,True,0.051351304,,0.2598528963263731,0.2601908065914982,False,0.09571780086580434,0.09576362497225997,0.2598528963263731,0.2601908065914982
2019-03,2019-04-09T21:59:00+00:00,2019-05,2,ar,CATEGORY_AR_R17,catering,0.20859598503232918,0.20881369781090756,estimated,,True,0.051351304,,0.34542348680876034,0.34602076124568004,False,0.3043137858981335,0.30477729034962986,0.6052763831351334,0.6071118820468373
2019-03,2019-04-09T21:59:00+00:00,2019-06,3,ar,CATEGORY_AR_R17,catering,0.04655550291608473,0.04656634167229081,estimated,,True,0.051351304,,0.5159082810027202,0.5172413793103293,False,0.35086928881421825,0.35148555565628437,1.1211846641378536,1.1274934952298223
2019-03,2019-04-09T21:59:00+00:00,2019-07,4,ar,CATEGORY_AR_R17,catering,0.20470837743427214,0.20491804807994668,estimated,,True,0.051351304,,0.3424660881364175,0.34305317324185847,False,0.5555776662484904,0.5571238610761647,1.4636507522742712,1.4744145706851628
2019-03,2019-04-09T21:59:00+00:00,2019-08,5,ar,CATEGORY_AR_R17,catering,0.09965410288428259,0.09970377408381671,estimated,,True,0.051351304,,0.34129725962399426,0.3418803418803407,False,0.6552317691327729,0.657383108675796,1.8049480118982655,1.8213356461404948
2019-03,2019-04-09T21:59:00+00:00,2019-09,6,ar,CATEGORY_AR_R17,catering,0.3535634307638038,0.35418920354556405,estimated,,True,0.051351304,,0.7636863590344971,0.7666098807495694,False,1.0087951998965767,1.013900692218222,2.5686343709327626,2.6019080659149916
