dataset,freq,indic_bt,nace_r2,s_adj,unit,geo,time,value,status
sts_inppd_m,M,PRC_PRR_DOM,B-E36,NSA,I21,CZ,2013-09,93.9,
sts_inppd_m,M,PRC_PRR_DOM,B-E36,NSA,I21,CZ,2013-10,93.5,
sts_inppd_m,M,PRC_PRR_DOM,B-E36,NSA,I21,CZ,2013-11,94.2,
sts_inppd_m,M,PRC_PRR_DOM,B-E36,NSA,I21,CZ,2013-12,94.9,
sts_inppd_m,M,PRC_PRR_DOM,B-E36,NSA,I21,CZ,2014-01,93.8,
sts_inppd_m,M,PRC_PRR_DOM,B-E36,NSA,I21,CZ,2014-02,93.8,
sts_inppd_m,M,PRC_PRR_DOM,B-E36,NSA,I21,CZ,2014-03,93.6,
sts_inppd_m,M,PRC_PRR_DOM,B-E36,NSA,I21,CZ,2014-04,93.6,
sts_inppd_m,M,PRC_PRR_DOM,B-E36,NSA,I21,CZ,2014-05,93.6,
sts_inppd_m,M,PRC_PRR_DOM,B-E36,NSA,I21,CZ,2014-06,93.6,
sts_inppd_m,M,PRC_PRR_DOM,B-E36,NSA,I21,CZ,2014-07,93.9,
sts_inppd_m,M,PRC_PRR_DOM,B-E36,NSA,I21,CZ,2014-08,93.9,
sts_inppd_m,M,PRC_PRR_DOM,B-E36,NSA,I21,CZ,2014-09,93.6,
sts_inppd_m,M,PRC_PRR_DOM,B-E36,NSA,I21,CZ,2014-10,93.2,
sts_inppd_m,M,PRC_PRR_DOM,B-E36,NSA,I21,CZ,2014-11,92.7,
sts_inppd_m,M,PRC_PRR_DOM,B-E36,NSA,I21,CZ,2014-12,91.4,
sts_inppd_m,M,PRC_PRR_DOM,B-E36,NSA,I21,CZ,2015-01,90.5,
sts_inppd_m,M,PRC_PRR_DOM,B-E36,NSA,I21,CZ,2015-02,90.4,
sts_inppd_m,M,PRC_PRR_DOM,B-E36,NSA,I21,CZ,2015-03,90.9,
sts_inppd_m,M,PRC_PRR_DOM,B-E36,NSA,I21,CZ,2015-04,91.2,
sts_inppd_m,M,PRC_PRR_DOM,B-E36,NSA,I21,CZ,2015-05,91.6,
sts_inppd_m,M,PRC_PRR_DOM,B-E36,NSA,I21,CZ,2015-06,91.4,
sts_inppd_m,M,PRC_PRR_DOM,B-E36,NSA,I21,CZ,2015-07,91.0,
sts_inppd_m,M,PRC_PRR_DOM,B-E36,NSA,I21,CZ,2015-08,90.3,
sts_inppd_m,M,PRC_PRR_DOM,B-E36,NSA,I21,CZ,2015-09,89.7,
sts_inppd_m,M,PRC_PRR_DOM,B-E36,NSA,I21,CZ,2015-10,89.5,
sts_inppd_m,M,PRC_PRR_DOM,B-E36,NSA,I21,CZ,2015-11,89.2,
sts_inppd_m,M,PRC_PRR_DOM,B-E36,NSA,I21,CZ,2015-12,88.8,
sts_inppd_m,M,PRC_PRR_DOM,B-E36,NSA,I21,CZ,2016-01,87.3,
sts_inppd_m,M,PRC_PRR_DOM,B-E36,NSA,I21,CZ,2016-02,86.8,
sts_inppd_m,M,PRC_PRR_DOM,B-E36,NSA,I21,CZ,2016-03,86.8,
sts_inppd_m,M,PRC_PRR_DOM,B-E36,NSA,I21,CZ,2016-04,86.9,
sts_inppd_m,M,PRC_PRR_DOM,B-E36,NSA,I21,CZ,2016-05,87.3,
sts_inppd_m,M,PRC_PRR_DOM,B-E36,NSA,I21,CZ,2016-06,87.4,
sts_inppd_m,M,PRC_PRR_DOM,B-E36,NSA,I21,CZ,2016-07,87.4,
sts_inppd_m,M,PRC_PRR_DOM,B-E36,NSA,I21,CZ,2016-08,87.3,
sts_inppd_m,M,PRC_PRR_DOM,B-E36,NSA,I21,CZ,2016-09,87.5,
sts_inppd_m,M,PRC_PRR_DOM,B-E36,NSA,I21,CZ,2016-10,88.0,
sts_inppd_m,M,PRC_PRR_DOM,B-E36,NSA,I21,CZ,2016-11,88.1,
sts_inppd_m,M,PRC_PRR_DOM,B-E36,NSA,I21,CZ,2016-12,88.5,
sts_inppd_m,M,PRC_PRR_DOM,B-E36,NSA,I21,CZ,2017-01,89.2,
sts_inppd_m,M,PRC_PRR_DOM,B-E36,NSA,I21,CZ,2017-02,89.5,
sts_inppd_m,M,PRC_PRR_DOM,B-E36,NSA,I21,CZ,2017-03,89.4,
sts_inppd_m,M,PRC_PRR_DOM,B-E36,NSA,I21,CZ,2017-04,89.7,
sts_inppd_m,M,PRC_PRR_DOM,B-E36,NSA,I21,CZ,2017-05,89.2,
sts_inppd_m,M,PRC_PRR_DOM,B-E36,NSA,I21,CZ,2017-06,88.6,
sts_inppd_m,M,PRC_PRR_DOM,B-E36,NSA,I21,CZ,2017-07,88.4,
sts_inppd_m,M,PRC_PRR_DOM,B-E36,NSA,I21,CZ,2017-08,88.6,
sts_inppd_m,M,PRC_PRR_DOM,B-E36,NSA,I21,CZ,2017-09,89.0,
sts_inppd_m,M,PRC_PRR_DOM,B-E36,NSA,I21,CZ,2017-10,89.0,
sts_inppd_m,M,PRC_PRR_DOM,B-E36,NSA,I21,CZ,2017-11,88.9,
sts_inppd_m,M,PRC_PRR_DOM,B-E36,NSA,I21,CZ,2017-12,89.2,
sts_inppd_m,M,PRC_PRR_DOM,B-E36,NSA,I21,CZ,2018-01,89.6,
sts_inppd_m,M,PRC_PRR_DOM,B-E36,NSA,I21,CZ,2018-02,89.2,
sts_inppd_m,M,PRC_PRR_DOM,B-E36,NSA,I21,CZ,2018-03,89.5,
sts_inppd_m,M,PRC_PRR_DOM,B-E36,NSA,I21,CZ,2018-04,89.7,
sts_inppd_m,M,PRC_PRR_DOM,B-E36,NSA,I21,CZ,2018-05,90.6,
sts_inppd_m,M,PRC_PRR_DOM,B-E36,NSA,I21,CZ,2018-06,91.1,
sts_inppd_m,M,PRC_PRR_DOM,B-E36,NSA,I21,CZ,2018-07,91.4,
sts_inppd_m,M,PRC_PRR_DOM,B-E36,NSA,I21,CZ,2018-08,91.5,
sts_inppd_m,M,PRC_PRR_DOM,B-E36,NSA,I21,CZ,2018-09,91.8,
sts_inppd_m,M,PRC_PRR_DOM,B-E36,NSA,I21,CZ,2018-10,92.4,
sts_inppd_m,M,PRC_PRR_DOM,B-E36,NSA,I21,CZ,2018-11,92.3,
sts_inppd_m,M,PRC_PRR_DOM,B-E36,NSA,I21,CZ,2018-12,91.3,
sts_inppd_m,M,PRC_PRR_DOM,B-E36,NSA,I21,CZ,2019-01,92.2,
sts_inppd_m,M,PRC_PRR_DOM,B-E36,NSA,I21,CZ,2019-02,92.5,
sts_inppd_m,M,PRC_PRR_DOM,B-E36,NSA,I21,CZ,2019-03,92.9,
sts_inppd_m,M,PRC_PRR_DOM,B-E36,NSA,I21,CZ,2019-04,93.6,
sts_inppd_m,M,PRC_PRR_DOM,B-E36,NSA,I21,CZ,2019-05,94.0,
sts_inppd_m,M,PRC_PRR_DOM,B-E36,NSA,I21,CZ,2019-06,93.4,
sts_inppd_m,M,PRC_PRR_DOM,B-E36,NSA,I21,CZ,2019-07,93.3,
sts_inppd_m,M,PRC_PRR_DOM,B-E36,NSA,I21,CZ,2019-08,93.4,
sts_inppd_m,M,PRC_PRR_DOM,B-E36,NSA,I21,CZ,2019-09,93.5,
sts_inppd_m,M,PRC_PRR_DOM,B-E36,NSA,I21,CZ,2019-10,93.2,
sts_inppd_m,M,PRC_PRR_DOM,B-E36,NSA,I21,CZ,2019-11,93.1,
sts_inppd_m,M,PRC_PRR_DOM,B-E36,NSA,I21,CZ,2019-12,93.2,
sts_inppd_m,M,PRC_PRR_DOM,B-E36,NSA,I21,CZ,2020-01,94.4,
sts_inppd_m,M,PRC_PRR_DOM,B-E36,NSA,I21,CZ,2020-02,93.8,
sts_inppd_m,M,PRC_PRR_DOM,B-E36,NSA,I21,CZ,2020-03,93.3,
sts_inppd_m,M,PRC_PRR_DOM,B-E36,NSA,I21,CZ,2020-04,92.9,
sts_inppd_m,M,PRC_PRR_DOM,B-E36,NSA,I21,CZ,2020-05,93.2,
sts_inppd_m,M,PRC_PRR_DOM,B-E36,NSA,I21,CZ,2020-06,93.1,
sts_inppd_m,M,PRC_PRR_DOM,B-E36,NSA,I21,CZ,2020-07,93.2,
sts_inppd_m,M,PRC_PRR_DOM,B-E36,NSA,I21,CZ,2020-08,92.9,
sts_inppd_m,M,PRC_PRR_DOM,B-E36,NSA,I21,CZ,2020-09,93.1,
sts_inppd_m,M,PRC_PRR_DOM,B-E36,NSA,I21,CZ,2020-10,93.5,
sts_inppd_m,M,PRC_PRR_DOM,B-E36,NSA,I21,CZ,2020-11,93.0,
sts_inppd_m,M,PRC_PRR_DOM,B-E36,NSA,I21,CZ,2020-12,93.2,
sts_inppd_m,M,PRC_PRR_DOM,B-E36,NSA,I21,CZ,2021-01,94.4,
sts_inppd_m,M,PRC_PRR_DOM,B-E36,NSA,I21,CZ,2021-02,95.0,
sts_inppd_m,M,PRC_PRR_DOM,B-E36,NSA,I21,CZ,2021-03,96.4,
sts_inppd_m,M,PRC_PRR_DOM,B-E36,NSA,I21,CZ,2021-04,97.1,
sts_inppd_m,M,PRC_PRR_DOM,B-E36,NSA,I21,CZ,2021-05,98.0,
sts_inppd_m,M,PRC_PRR_DOM,B-E36,NSA,I21,CZ,2021-06,98.8,
sts_inppd_m,M,PRC_PRR_DOM,B-E36,NSA,I21,CZ,2021-07,100.5,
sts_inppd_m,M,PRC_PRR_DOM,B-E36,NSA,I21,CZ,2021-08,101.6,
sts_inppd_m,M,PRC_PRR_DOM,B-E36,NSA,I21,CZ,2021-09,102.4,
sts_inppd_m,M,PRC_PRR_DOM,B-E36,NSA,I21,CZ,2021-10,104.3,
sts_inppd_m,M,PRC_PRR_DOM,B-E36,NSA,I21,CZ,2021-11,105.6,
sts_inppd_m,M,PRC_PRR_DOM,B-E36,NSA,I21,CZ,2021-12,105.5,
sts_inppd_m,M,PRC_PRR_DOM,B-E36,NSA,I21,CZ,2022-01,112.7,
sts_inppd_m,M,PRC_PRR_DOM,B-E36,NSA,I21,CZ,2022-02,115.3,
sts_inppd_m,M,PRC_PRR_DOM,B-E36,NSA,I21,CZ,2022-03,120.2,
sts_inppd_m,M,PRC_PRR_DOM,B-E36,NSA,I21,CZ,2022-04,123.0,
sts_inppd_m,M,PRC_PRR_DOM,B-E36,NSA,I21,CZ,2022-05,125.3,
sts_inppd_m,M,PRC_PRR_DOM,B-E36,NSA,I21,CZ,2022-06,127.0,
sts_inppd_m,M,PRC_PRR_DOM,B-E36,NSA,I21,CZ,2022-07,127.4,
sts_inppd_m,M,PRC_PRR_DOM,B-E36,NSA,I21,CZ,2022-08,127.2,
sts_inppd_m,M,PRC_PRR_DOM,B-E36,NSA,I21,CZ,2022-09,128.8,
sts_inppd_m,M,PRC_PRR_DOM,B-E36,NSA,I21,CZ,2022-10,129.5,
sts_inppd_m,M,PRC_PRR_DOM,B-E36,NSA,I21,CZ,2022-11,128.1,
sts_inppd_m,M,PRC_PRR_DOM,B-E36,NSA,I21,CZ,2022-12,126.8,
sts_inppd_m,M,PRC_PRR_DOM,B-E36,NSA,I21,CZ,2023-01,134.2,
sts_inppd_m,M,PRC_PRR_DOM,B-E36,NSA,I21,CZ,2023-02,133.7,
sts_inppd_m,M,PRC_PRR_DOM,B-E36,NSA,I21,CZ,2023-03,132.4,
sts_inppd_m,M,PRC_PRR_DOM,B-E36,NSA,I21,CZ,2023-04,130.9,
sts_inppd_m,M,PRC_PRR_DOM,B-E36,NSA,I21,CZ,2023-05,129.8,
sts_inppd_m,M,PRC_PRR_DOM,B-E36,NSA,I21,CZ,2023-06,129.4,
sts_inppd_m,M,PRC_PRR_DOM,B-E36,NSA,I21,CZ,2023-07,129.2,
sts_inppd_m,M,PRC_PRR_DOM,B-E36,NSA,I21,CZ,2023-08,129.4,
sts_inppd_m,M,PRC_PRR_DOM,B-E36,NSA,I21,CZ,2023-09,129.8,
sts_inppd_m,M,PRC_PRR_DOM,B-E36,NSA,I21,CZ,2023-10,129.7,
sts_inppd_m,M,PRC_PRR_DOM,B-E36,NSA,I21,CZ,2023-11,129.2,
sts_inppd_m,M,PRC_PRR_DOM,B-E36,NSA,I21,CZ,2023-12,128.6,
sts_inppd_m,M,PRC_PRR_DOM,B-E36,NSA,I21,CZ,2024-01,131.7,
sts_inppd_m,M,PRC_PRR_DOM,B-E36,NSA,I21,CZ,2024-02,132.4,
sts_inppd_m,M,PRC_PRR_DOM,B-E36,NSA,I21,CZ,2024-03,132.4,
sts_inppd_m,M,PRC_PRR_DOM,B-E36,NSA,I21,CZ,2024-04,132.7,
sts_inppd_m,M,PRC_PRR_DOM,B-E36,NSA,I21,CZ,2024-05,131.1,
sts_inppd_m,M,PRC_PRR_DOM,B-E36,NSA,I21,CZ,2024-06,130.7,
sts_inppd_m,M,PRC_PRR_DOM,B-E36,NSA,I21,CZ,2024-07,131.4,
sts_inppd_m,M,PRC_PRR_DOM,B-E36,NSA,I21,CZ,2024-08,130.9,
sts_inppd_m,M,PRC_PRR_DOM,B-E36,NSA,I21,CZ,2024-09,130.6,
sts_inppd_m,M,PRC_PRR_DOM,B-E36,NSA,I21,CZ,2024-10,130.8,
sts_inppd_m,M,PRC_PRR_DOM,B-E36,NSA,I21,CZ,2024-11,131.4,
sts_inppd_m,M,PRC_PRR_DOM,B-E36,NSA,I21,CZ,2024-12,132.2,
sts_inppd_m,M,PRC_PRR_DOM,B-E36,NSA,I21,CZ,2025-01,132.4,
sts_inppd_m,M,PRC_PRR_DOM,B-E36,NSA,I21,CZ,2025-02,132.3,
sts_inppd_m,M,PRC_PRR_DOM,B-E36,NSA,I21,CZ,2025-03,131.9,
sts_inppd_m,M,PRC_PRR_DOM,B-E36,NSA,I21,CZ,2025-04,130.9,
sts_inppd_m,M,PRC_PRR_DOM,B-E36,NSA,I21,CZ,2025-05,130.1,
sts_inppd_m,M,PRC_PRR_DOM,B-E36,NSA,I21,CZ,2025-06,129.9,
sts_inppd_m,M,PRC_PRR_DOM,B-E36,NSA,I21,CZ,2025-07,129.9,
sts_inppd_m,M,PRC_PRR_DOM,B-E36,NSA,I21,CZ,2025-08,129.9,
sts_inppd_m,M,PRC_PRR_DOM,B-E36,NSA,I21,CZ,2025-09,129.4,
sts_inppd_m,M,PRC_PRR_DOM,B-E36,NSA,I21,CZ,2025-10,129.3,
sts_inppd_m,M,PRC_PRR_DOM,B-E36,NSA,I21,CZ,2025-11,129.7,
sts_inppd_m,M,PRC_PRR_DOM,B-E36,NSA,I21,CZ,2025-12,129.4,
sts_inppd_m,M,PRC_PRR_DOM,B-E36,NSA,I21,CZ,2026-01,128.5,
sts_inppd_m,M,PRC_PRR_DOM,B-E36,NSA,I21,CZ,2026-02,128.6,
sts_inppd_m,M,PRC_PRR_DOM,B-E36,NSA,I21,CZ,2026-03,130.5,
sts_inppd_m,M,PRC_PRR_DOM,B-E36,NSA,I21,CZ,2026-04,132.3,
sts_inppd_m,M,PRC_PRR_DOM,B-E36,NSA,I21,CZ,2026-05,132.1,
sts_inppd_m,M,PRC_PRR_DOM,B-E36,NSA,I21,CZ,2026-06,131.5,
sts_inppd_m,M,PRC_PRR_DOM,B-E36,NSA,I21,CZ,2026-07,132.0,
sts_inppd_m,M,PRC_PRR_DOM,B-E36,NSA,PCH_SM,CZ,1991-01,39.2,
sts_inppd_m,M,PRC_PRR_DOM,B-E36,NSA,PCH_SM,CZ,1991-02,68.6,
sts_inppd_m,M,PRC_PRR_DOM,B-E36,NSA,PCH_SM,CZ,1991-03,70.6,
sts_inppd_m,M,PRC_PRR_DOM,B-E36,NSA,PCH_SM,CZ,1991-04,75.7,
sts_inppd_m,M,PRC_PRR_DOM,B-E36,NSA,PCH_SM,CZ,1991-05,77.6,
sts_inppd_m,M,PRC_PRR_DOM,B-E36,NSA,PCH_SM,CZ,1991-06,76.5,
sts_inppd_m,M,PRC_PRR_DOM,B-E36,NSA,PCH_SM,CZ,1991-07,75.7,
sts_inppd_m,M,PRC_PRR_DOM,B-E36,NSA,PCH_SM,CZ,1991-08,76.5,
sts_inppd_m,M,PRC_PRR_DOM,B-E36,NSA,PCH_SM,CZ,1991-09,76.5,
sts_inppd_m,M,PRC_PRR_DOM,B-E36,NSA,PCH_SM,CZ,1991-10,76.1,
sts_inppd_m,M,PRC_PRR_DOM,B-E36,NSA,PCH_SM,CZ,1991-11,64.5,
sts_inppd_m,M,PRC_PRR_DOM,B-E36,NSA,PCH_SM,CZ,1991-12,54.1,
sts_inppd_m,M,PRC_PRR_DOM,B-E36,NSA,PCH_SM,CZ,1992-01,29.0,
sts_inppd_m,M,PRC_PRR_DOM,B-E36,NSA,PCH_SM,CZ,1992-02,8.6,
sts_inppd_m,M,PRC_PRR_DOM,B-E36,NSA,PCH_SM,CZ,1992-03,7.4,
sts_inppd_m,M,PRC_PRR_DOM,B-E36,NSA,PCH_SM,CZ,1992-04,5.4,
sts_inppd_m,M,PRC_PRR_DOM,B-E36,NSA,PCH_SM,CZ,1992-05,4.9,
sts_inppd_m,M,PRC_PRR_DOM,B-E36,NSA,PCH_SM,CZ,1992-06,6.4,
sts_inppd_m,M,PRC_PRR_DOM,B-E36,NSA,PCH_SM,CZ,1992-07,7.6,
sts_inppd_m,M,PRC_PRR_DOM,B-E36,NSA,PCH_SM,CZ,1992-08,7.1,
sts_inppd_m,M,PRC_PRR_DOM,B-E36,NSA,PCH_SM,CZ,1992-09,7.8,
sts_inppd_m,M,PRC_PRR_DOM,B-E36,NSA,PCH_SM,CZ,1992-10,8.7,
sts_inppd_m,M,PRC_PRR_DOM,B-E36,NSA,PCH_SM,CZ,1992-11,8.1,
sts_inppd_m,M,PRC_PRR_DOM,B-E36,NSA,PCH_SM,CZ,1992-12,8.3,
sts_inppd_m,M,PRC_PRR_DOM,B-E36,NSA,PCH_SM,CZ,1993-01,9.4,
sts_inppd_m,M,PRC_PRR_DOM,B-E36,NSA,PCH_SM,CZ,1993-02,9.2,
sts_inppd_m,M,PRC_PRR_DOM,B-E36,NSA,PCH_SM,CZ,1993-03,9.9,
sts_inppd_m,M,PRC_PRR_DOM,B-E36,NSA,PCH_SM,CZ,1993-04,9.1,
sts_inppd_m,M,PRC_PRR_DOM,B-E36,NSA,PCH_SM,CZ,1993-05,9.1,
sts_inppd_m,M,PRC_PRR_DOM,B-E36,NSA,PCH_SM,CZ,1993-06,8.4,
sts_inppd_m,M,PRC_PRR_DOM,B-E36,NSA,PCH_SM,CZ,1993-07,9.1,
sts_inppd_m,M,PRC_PRR_DOM,B-E36,NSA,PCH_SM,CZ,1993-08,9.1,
sts_inppd_m,M,PRC_PRR_DOM,B-E36,NSA,PCH_SM,CZ,1993-09,8.9,
sts_inppd_m,M,PRC_PRR_DOM,B-E36,NSA,PCH_SM,CZ,1993-10,9.0,
sts_inppd_m,M,PRC_PRR_DOM,B-E36,NSA,PCH_SM,CZ,1993-11,8.4,
sts_inppd_m,M,PRC_PRR_DOM,B-E36,NSA,PCH_SM,CZ,1993-12,7.5,
sts_inppd_m,M,PRC_PRR_DOM,B-E36,NSA,PCH_SM,CZ,1994-01,7.2,
sts_inppd_m,M,PRC_PRR_DOM,B-E36,NSA,PCH_SM,CZ,1994-02,6.3,
sts_inppd_m,M,PRC_PRR_DOM,B-E36,NSA,PCH_SM,CZ,1994-03,5.8,
sts_inppd_m,M,PRC_PRR_DOM,B-E36,NSA,PCH_SM,CZ,1994-04,6.0,
sts_inppd_m,M,PRC_PRR_DOM,B-E36,NSA,PCH_SM,CZ,1994-05,5.6,
sts_inppd_m,M,PRC_PRR_DOM,B-E36,NSA,PCH_SM,CZ,1994-06,6.2,
sts_inppd_m,M,PRC_PRR_DOM,B-E36,NSA,PCH_SM,CZ,1994-07,5.1,
sts_inppd_m,M,PRC_PRR_DOM,B-E36,NSA,PCH_SM,CZ,1994-08,5.3,
sts_inppd_m,M,PRC_PRR_DOM,B-E36,NSA,PCH_SM,CZ,1994-09,4.9,
sts_inppd_m,M,PRC_PRR_DOM,B-E36,NSA,PCH_SM,CZ,1994-10,4.5,
sts_inppd_m,M,PRC_PRR_DOM,B-E36,NSA,PCH_SM,CZ,1994-11,4.7,
sts_inppd_m,M,PRC_PRR_DOM,B-E36,NSA,PCH_SM,CZ,1994-12,5.5,
sts_inppd_m,M,PRC_PRR_DOM,B-E36,NSA,PCH_SM,CZ,1995-01,6.5,
sts_inppd_m,M,PRC_PRR_DOM,B-E36,NSA,PCH_SM,CZ,1995-02,7.0,
sts_inppd_m,M,PRC_PRR_DOM,B-E36,NSA,PCH_SM,CZ,1995-03,7.6,
sts_inppd_m,M,PRC_PRR_DOM,B-E36,NSA,PCH_SM,CZ,1995-04,7.3,
sts_inppd_m,M,PRC_PRR_DOM,B-E36,NSA,PCH_SM,CZ,1995-05,7.7,
sts_inppd_m,M,PRC_PRR_DOM,B-E36,NSA,PCH_SM,CZ,1995-06,7.1,
sts_inppd_m,M,PRC_PRR_DOM,B-E36,NSA,PCH_SM,CZ,1995-07,7.2,
sts_inppd_m,M,PRC_PRR_DOM,B-E36,NSA,PCH_SM,CZ,1995-08,7.4,
sts_inppd_m,M,PRC_PRR_DOM,B-E36,NSA,PCH_SM,CZ,1995-09,8.1,
sts_inppd_m,M,PRC_PRR_DOM,B-E36,NSA,PCH_SM,CZ,1995-10,8.1,
sts_inppd_m,M,PRC_PRR_DOM,B-E36,NSA,PCH_SM,CZ,1995-11,8.1,
sts_inppd_m,M,PRC_PRR_DOM,B-E36,NSA,PCH_SM,CZ,1995-12,7.3,
sts_inppd_m,M,PRC_PRR_DOM,B-E36,NSA,PCH_SM,CZ,1996-01,6.6,
sts_inppd_m,M,PRC_PRR_DOM,B-E36,NSA,PCH_SM,CZ,1996-02,6.0,
sts_inppd_m,M,PRC_PRR_DOM,B-E36,NSA,PCH_SM,CZ,1996-03,5.3,
sts_inppd_m,M,PRC_PRR_DOM,B-E36,NSA,PCH_SM,CZ,1996-04,5.3,
sts_inppd_m,M,PRC_PRR_DOM,B-E36,NSA,PCH_SM,CZ,1996-05,5.1,
sts_inppd_m,M,PRC_PRR_DOM,B-E36,NSA,PCH_SM,CZ,1996-06,4.9,
sts_inppd_m,M,PRC_PRR_DOM,B-E36,NSA,PCH_SM,CZ,1996-07,4.6,
sts_inppd_m,M,PRC_PRR_DOM,B-E36,NSA,PCH_SM,CZ,1996-08,4.4,
sts_inppd_m,M,PRC_PRR_DOM,B-E36,NSA,PCH_SM,CZ,1996-09,4.0,
sts_inppd_m,M,PRC_PRR_DOM,B-E36,NSA,PCH_SM,CZ,1996-10,4.3,
sts_inppd_m,M,PRC_PRR_DOM,B-E36,NSA,PCH_SM,CZ,1996-11,4.3,
sts_inppd_m,M,PRC_PRR_DOM,B-E36,NSA,PCH_SM,CZ,1996-12,4.5,
sts_inppd_m,M,PRC_PRR_DOM,B-E36,NSA,PCH_SM,CZ,1997-01,4.4,
sts_inppd_m,M,PRC_PRR_DOM,B-E36,NSA,PCH_SM,CZ,1997-02,4.2,
sts_inppd_m,M,PRC_PRR_DOM,B-E36,NSA,PCH_SM,CZ,1997-03,4.4,
sts_inppd_m,M,PRC_PRR_DOM,B-E36,NSA,PCH_SM,CZ,1997-04,4.2,
sts_inppd_m,M,PRC_PRR_DOM,B-E36,NSA,PCH_SM,CZ,1997-05,4.0,
sts_inppd_m,M,PRC_PRR_DOM,B-E36,NSA,PCH_SM,CZ,1997-06,4.5,
sts_inppd_m,M,PRC_PRR_DOM,B-E36,NSA,PCH_SM,CZ,1997-07,5.2,
sts_inppd_m,M,PRC_PRR_DOM,B-E36,NSA,PCH_SM,CZ,1997-08,5.8,
sts_inppd_m,M,PRC_PRR_DOM,B-E36,NSA,PCH_SM,CZ,1997-09,5.8,
sts_inppd_m,M,PRC_PRR_DOM,B-E36,NSA,PCH_SM,CZ,1997-10,5.6,
sts_inppd_m,M,PRC_PRR_DOM,B-E36,NSA,PCH_SM,CZ,1997-11,5.6,
sts_inppd_m,M,PRC_PRR_DOM,B-E36,NSA,PCH_SM,CZ,1997-12,5.7,
sts_inppd_m,M,PRC_PRR_DOM,B-E36,NSA,PCH_SM,CZ,1998-01,6.1,
sts_inppd_m,M,PRC_PRR_DOM,B-E36,NSA,PCH_SM,CZ,1998-02,6.6,
sts_inppd_m,M,PRC_PRR_DOM,B-E36,NSA,PCH_SM,CZ,1998-03,6.4,
sts_inppd_m,M,PRC_PRR_DOM,B-E36,NSA,PCH_SM,CZ,1998-04,6.2,
sts_inppd_m,M,PRC_PRR_DOM,B-E36,NSA,PCH_SM,CZ,1998-05,6.2,
sts_inppd_m,M,PRC_PRR_DOM,B-E36,NSA,PCH_SM,CZ,1998-06,5.6,
sts_inppd_m,M,PRC_PRR_DOM,B-E36,NSA,PCH_SM,CZ,1998-07,5.4,
sts_inppd_m,M,PRC_PRR_DOM,B-E36,NSA,PCH_SM,CZ,1998-08,4.1,
sts_inppd_m,M,PRC_PRR_DOM,B-E36,NSA,PCH_SM,CZ,1998-09,3.8,
sts_inppd_m,M,PRC_PRR_DOM,B-E36,NSA,PCH_SM,CZ,1998-10,3.3,
sts_inppd_m,M,PRC_PRR_DOM,B-E36,NSA,PCH_SM,CZ,1998-11,3.0,
sts_inppd_m,M,PRC_PRR_DOM,B-E36,NSA,PCH_SM,CZ,1998-12,2.3,
sts_inppd_m,M,PRC_PRR_DOM,B-E36,NSA,PCH_SM,CZ,1999-01,0.9,
sts_inppd_m,M,PRC_PRR_DOM,B-E36,NSA,PCH_SM,CZ,1999-02,0.0,
sts_inppd_m,M,PRC_PRR_DOM,B-E36,NSA,PCH_SM,CZ,1999-03,0.0,
sts_inppd_m,M,PRC_PRR_DOM,B-E36,NSA,PCH_SM,CZ,1999-04,0.3,
sts_inppd_m,M,PRC_PRR_DOM,B-E36,NSA,PCH_SM,CZ,1999-05,0.4,
sts_inppd_m,M,PRC_PRR_DOM,B-E36,NSA,PCH_SM,CZ,1999-06,0.6,
sts_inppd_m,M,PRC_PRR_DOM,B-E36,NSA,PCH_SM,CZ,1999-07,0.3,
sts_inppd_m,M,PRC_PRR_DOM,B-E36,NSA,PCH_SM,CZ,1999-08,1.3,
sts_inppd_m,M,PRC_PRR_DOM,B-E36,NSA,PCH_SM,CZ,1999-09,1.2,
sts_inppd_m,M,PRC_PRR_DOM,B-E36,NSA,PCH_SM,CZ,1999-10,1.9,
sts_inppd_m,M,PRC_PRR_DOM,B-E36,NSA,PCH_SM,CZ,1999-11,2.3,
sts_inppd_m,M,PRC_PRR_DOM,B-E36,NSA,PCH_SM,CZ,1999-12,3.2,
sts_inppd_m,M,PRC_PRR_DOM,B-E36,NSA,PCH_SM,CZ,2000-01,4.1,
sts_inppd_m,M,PRC_PRR_DOM,B-E36,NSA,PCH_SM,CZ,2000-02,4.2,
sts_inppd_m,M,PRC_PRR_DOM,B-E36,NSA,PCH_SM,CZ,2000-03,5.0,
sts_inppd_m,M,PRC_PRR_DOM,B-E36,NSA,PCH_SM,CZ,2000-04,4.1,
sts_inppd_m,M,PRC_PRR_DOM,B-E36,NSA,PCH_SM,CZ,2000-05,4.2,
sts_inppd_m,M,PRC_PRR_DOM,B-E36,NSA,PCH_SM,CZ,2000-06,4.8,
sts_inppd_m,M,PRC_PRR_DOM,B-E36,NSA,PCH_SM,CZ,2000-07,4.8,
sts_inppd_m,M,PRC_PRR_DOM,B-E36,NSA,PCH_SM,CZ,2000-08,4.5,
sts_inppd_m,M,PRC_PRR_DOM,B-E36,NSA,PCH_SM,CZ,2000-09,5.3,
sts_inppd_m,M,PRC_PRR_DOM,B-E36,NSA,PCH_SM,CZ,2000-10,5.9,
sts_inppd_m,M,PRC_PRR_DOM,B-E36,NSA,PCH_SM,CZ,2000-11,5.7,
sts_inppd_m,M,PRC_PRR_DOM,B-E36,NSA,PCH_SM,CZ,2000-12,5.0,
