origin,core1,core3,core12,core_acceleration,midtrend,midcycle,services_yoy,services_change3,goods_yoy,goods_change3,unemployment,unemployment_change3,ip_growth3,ulc_growth12,fx1,fx3,cost_23_now,cost_23_mean3,cost_26_now,cost_26_mean3,cost_45_now,cost_45_mean3,cost_47_now,cost_47_mean3,cost_56_now,cost_56_mean3,cost_62_now,cost_62_mean3,a6_11,a6_12,a6_13,a6_17,a6_23,a6_24,a6_25,a6_26,a6_43,a6_44,a6_45,a6_46,a6_47,a6_48,a6_49,a6_50,a6_51,a6_52,a6_53,a6_54,a6_55,a6_56,a6_57,a6_58,a6_59,a6_60,a6_61,a6_62,a6_63,a6_64,a6_65,a6_66
2018-07,0.16671935748384775,0.21899827275870765,0.17456353773644584,0.044434735022261806,0.17936993532809312,0.014017174177129789,3.3,0.5,-0.1,-0.2,2.3,0.19999999999999973,2.4473678907637035,5.870760082677791,0.5172995336090207,1.3592366433770808,0.0008852355936923573,0.004453842426945205,0.016857117066422914,0.0069497127786534475,0.005503591216978521,0.00590639299503426,0.006507615156738034,0.007286264604166408,-0.0016839189754911388,-0.0026660226048180746,-0.10720415225100322,-0.03195061691746363,2.3,101.39901576,7565.0,91.2,0.0008852355936923573,3.2,-8751.023403000001,0.016857117066422914,-4.200000000000003,2.8,0.005503591216978521,0.00323450416765958,0.006507615156738034,0.0071174677688645716,0.0,-0.014098924379501554,0.02078253918252837,0.002995508979798389,2.112394855006704,1.22,1.0,-0.0016839189754911388,-0.0014195905851872581,0.01589723168055457,0.007567989030444977,74.95181818181818,0.014209903632579568,-0.10720415225100322,-0.051917904371287626,0.09266018374567353,20.899318181818185,73.3190909090909
2018-08,0.7006582432670618,0.3702796865362097,0.21592011558752092,0.15435957094868877,0.2725110306037402,0.10145091959479079,4.1,1.0999999999999996,-0.1,-0.1,2.2,-0.09999999999999964,4.29793217075227,5.870760082677791,0.2518453838927485,1.8670229462243222,0.007555759406526974,0.006204674237756613,0.012916225266546328,0.009924447444323081,0.0032876741941922916,0.006258236465118176,0.003237995273774885,0.007262451394968987,0.004549958393481823,-0.0017389346654107147,-0.0222820459889439,-0.040915989667247445,2.2,103.10094747,7089.0,91.2,0.007555759406526974,3.2,-21469.703427,0.012916225266546328,-4.400000000000006,3.4,0.0032876741941922916,-0.002155173247984088,0.003237995273774885,0.0,0.0,0.0,-0.01409892437950161,-0.008032171697264279,2.1390103725930927,1.5,1.25,0.004549958393481823,-0.00010147648291169986,0.010704636817337132,0.006286460886059331,73.84173913043479,0.07279793550313363,-0.0222820459889439,0.01589180217456576,0.05823278248485719,22.094086956521743,73.02478260869565
2018-09,0.21417904418403724,0.36150499496467314,0.23257013777646307,0.12893485718821007,0.24729979644704483,0.05654073077257999,4.2,1.0,0.0,0.2,2.4,0.19999999999999973,4.4500832171384435,6.770379621982113,-0.6171780871570135,0.15196683034475578,0.00037629351337731265,0.0029390961711988814,0.005982071677547392,0.011918471336838878,0.0010934938213713608,0.0032949197441807243,0.002152853361101492,0.003966154597204803,0.006198062047688246,0.00302136715522631,-0.020426167446378152,-0.049970788562108424,2.4,103.25793604,6746.0,88.6,0.00037629351337731265,3.2,-21469.703427,0.005982071677547392,-2.0999999999999943,3.3,0.0010934938213713608,0.002155173247984088,0.002152853361101492,0.002361276185679273,0.0,0.008959741371472069,0.01685711706642301,0.012916225266546233,2.1377000835110844,1.7,1.5,0.006198062047688246,0.007582303929686063,0.008401345733275889,0.007555049625342036,79.1095,0.1518025597111956,-0.020426167446378152,-0.03289183930470596,0.09136159371795016,25.1715,76.73400000000001
2018-10,-0.14857156668966232,0.25463325673834264,0.1990692551375819,0.05556400160076075,0.16771908167537816,-0.03258934260584287,3.6,0.30000000000000027,-0.1,0.0,2.2,-0.09999999999999964,-0.594583235482254,6.770379621982113,-0.2924491760896325,-0.6577818793538974,0.0008774679347078873,0.002936506951537391,-0.001000500333583388,0.005965932203503444,0.003273325344968825,0.002551497786844159,0.002148228538289665,0.002513025724388681,0.004306133097492726,0.0050180511795542655,0.016403915888314025,-0.008768099182336009,2.2,100.79790304,7274.0,88.6,0.0008774679347078873,3.1,1464.8229259999998,-0.001000500333583388,-0.4000000000000057,3.1,0.003273325344968825,0.0,0.002148228538289665,0.0011785505194445989,0.0,0.0009995003330834085,0.07696104113612845,0.04401688541677429,2.1402872595977787,1.81,1.5,0.004306133097492726,0.0025147123849054154,0.012264596323163346,0.005707878497553054,80.62956521739132,-0.08608766994535566,0.016403915888314025,0.037660103577683124,0.2753507075833965,24.72295652173913,79.08826086956522
2018-11,0.3145098627424798,0.13045212448377455,0.20736525715009543,-0.07691313266632088,0.20130849371447776,0.004957216262863794,4.0,-0.09999999999999964,-0.3,-0.19999999999999998,2.1,-0.10000000000000009,-1.1566365991013208,6.770379621982113,0.8167120416955782,-0.0929152215510678,0.001252191498454458,0.0008353176488465527,-0.001000500333583395,0.0013270236701268697,0.006514681021193347,0.0036271667291778442,0.007482664522671101,0.003927915474020753,-0.006761085967902147,0.0012477030590929417,-0.037031195405563544,-0.013684482321209224,2.1,101.91531413,6727.0,88.6,0.001252191498454458,3.1,17483.802786,-0.001000500333583395,0.9000000000000057,3.8,0.006514681021193347,0.006437790474848271,0.007482664522671101,0.002352942262026758,0.0,0.015873349156290073,-0.010050335853501458,0.0019980026626729708,2.0739881539587546,2.02,1.75,-0.006761085967902147,-0.011112347907553222,0.012811364096805278,0.008616519122078614,65.94909090909091,-0.03602752605713144,-0.037031195405563544,-0.003888711689540969,0.025996247375326353,22.969818181818184,65.7140909090909
2018-12,0.2695238339502435,0.14830334927741204,0.22403192937232097,-0.07572858009490893,0.213541413077322,0.015442891606314135,4.3,0.09999999999999964,-0.3,-0.3,2.0,-0.3999999999999999,-2.564517193778911,6.728200708332179,0.44829260421749095,0.9725554698234367,-0.011706345527867867,-0.003192228698235174,0.00796816964917688,0.001989056327336699,-0.001082837138831394,0.002901723075776926,0.0,0.0032102976869869218,-0.0012789612644059645,-0.001244638044938462,-0.013958678199848862,-0.011528652572366127,2.0,100.64353518,7603.0,87.6,-0.011706345527867867,3.1,17742.853978000003,0.00796816964917688,0.7000000000000028,3.8,-0.001082837138831394,0.005333345975362391,0.0,0.0,0.0,0.00895974137147204,0.004987541511038973,0.004987541511039029,2.013129785038817,2.01,1.75,-0.0012789612644059645,-0.006829444005275853,-0.007838827601890586,0.007086343394931305,57.6745,-0.04305153777111981,-0.013958678199848862,0.00531927338021454,-0.5573093905867366,22.53895238095238,58.58952380952381
2019-01,0.10186302542978062,0.229561161548311,0.23236109881468378,-0.0027999372663727873,0.191513721715407,-0.009450938023811091,4.2,0.6000000000000001,0.3,0.4,2.3,0.09999999999999964,1.1275503010783239,6.728200708332179,-0.401824201894354,0.863180444018715,0.0016446331748012355,-0.002936506951537391,0.0009995003330835056,0.0026557232162256633,-0.010893353907883707,-0.0018205033418405847,-0.013941244562083455,-0.002152860013137451,-0.0011820332345555684,-0.0030740268222878933,-0.0038062289131559623,-0.018265367506189456,2.3,101.94088182,6246.0,87.6,0.0016446331748012355,3.1,-21712.136703,0.0009995003330835056,3.4000000000000057,2.4,-0.010893353907883707,-0.006403437035206849,-0.013941244562083455,0.0,0.0,0.015873349156290212,0.025667746748577858,0.02176149178151271,1.852509175232396,1.99,1.75,-0.0011820332345555684,0.006829444005275853,-0.02209747460019429,0.00294938797705413,60.2409090909091,-0.09790084306290625,-0.0038062289131559623,-0.00047532733291699714,-0.5606264873749057,20.47122727272727,60.270434782608696
2019-02,0.49541305229525356,0.2902248481798621,0.26556167393863717,0.02466317424122494,0.248112018684992,0.047478724566907236,4.6,0.5999999999999996,0.7,1.0,2.0,-0.10000000000000009,0.02508404516714655,6.728200708332179,-0.7032022605734006,-0.6567338582502638,-0.00901536167694239,-0.006359024676669674,-0.013085239548655557,-0.0013725231887983906,0.009809342961625056,-0.0007222826950300151,-0.0010804971337536884,-0.005007247231945715,0.003934689317914852,0.0004912316063177732,0.056419253939417935,0.012884782275471037,2.0,101.94088182,6246.0,87.6,-0.00901536167694239,3.0,-21712.136703,-0.013085239548655557,4.400000000000006,2.9,0.009809342961625056,0.04909602133652058,-0.0010804971337536884,0.05709312903496322,0.02855705190874236,0.00796816964917682,0.02078253918252837,0.013902905168991397,1.7583704313316348,2.02,1.75,0.003934689317914852,0.011714939067696939,0.012986968641115482,0.002615882719059215,64.4315,-0.17461287352743105,0.056419253939417935,-0.00024765449031249887,-0.31275659269621314,19.9567,63.26700000000001
2019-03,0.1879000948099384,0.2620945998368776,0.257257404857479,0.004837194979398607,0.2303719889563515,0.020653502837090203,4.7,0.40000000000000036,0.5,0.8,1.7,-0.30000000000000004,-0.3150954260468823,5.728685774225087,0.29586972180983895,-0.8091567406579157,0.005089069507470789,-0.0007605529982234552,-0.00601807232556298,-0.00603460384704501,0.003248513955831811,0.0007215010031910533,0.004315001301413268,-0.003568913464807958,-0.00334349805032641,-0.00019694732232237536,0.019066079681461012,0.02389303490257433,1.7,100.3269111,6078.0,91.6,0.005089069507470789,3.0,-1466.289999999999,-0.00601807232556298,8.200000000000003,3.7,0.003248513955831811,0.009132483563272231,0.004315001301413268,0.0022172958086477124,0.0,-0.00200200267067302,0.032467190137501434,0.013902905168991508,1.8161059915233804,2.02,1.75,-0.00334349805032641,-0.005335493605613806,-0.005101963219381389,0.0023053002331465677,67.02761904761904,-0.13631844055781128,0.019066079681461012,-0.031207929577202975,0.04325098957633711,18.805904761904763,64.90714285714286
2019-04,0.05454821016939208,0.24406007812201114,0.24059073263525346,0.0034693454867576745,0.19471427026878307,-0.017623445591089536,4.3,0.09999999999999964,0.6,0.3,2.1,-0.19999999999999973,-0.9413606781315533,5.728685774225087,-0.19065782705817533,-0.597990365821737,0.004305439093444718,0.00012638230799103903,0.004987541511038954,-0.004705256787726527,0.004315001301413268,0.005790952739623378,0.003224075871752774,0.002152860013137451,0.0002954646202617539,0.00029555196261673206,-0.0026573996753169737,0.02427597798185399,2.1,100.9857531,7239.0,91.6,0.004305439093444718,3.0,242.76880999999958,0.004987541511038954,8.099999999999994,3.8,0.004315001301413268,0.0020181641562375674,0.003224075871752774,0.008820343842972811,0.0,-0.005012541823544242,0.003992021269537571,0.002995508979798389,1.8225377125930795,2.05,1.75,0.0002954646202617539,0.0011097100760490974,0.004508532371122698,0.004987339644003441,71.62857142857142,-0.03902402321376197,-0.0026573996753169737,-0.009485776286443759,0.4913117585222957,19.742363636363635,67.34772727272728
2019-05,0.15738700801863945,0.13279373324449917,0.23229473062273998,-0.09950099737824081,0.19080717862789448,-0.018134126719452436,4.2,-0.39999999999999947,0.3,-0.39999999999999997,2.1,0.10000000000000009,0.5662847212232529,5.728685774225087,0.003894611805065272,0.10910650655672889,0.009682565429093515,0.006359024676669674,-0.001000500333583433,-0.0006770103827024865,0.007506737663753427,0.005023417640332835,0.008547060578457888,0.005362045917207976,0.0021640771774462664,-0.0002946520842061299,-0.059612005597164064,-0.014401108530340009,2.1,102.51979506,7375.0,91.6,0.009682565429093515,2.9,119.17015700000047,-0.001000500333583433,9.400000000000006,4.3,0.007506737663753427,0.004024150299724916,0.008547060578457888,-0.0021978030824794104,0.0,0.008959741371472096,-0.026343975339601866,-0.012072581234269297,1.8551298497299924,2.19,2.0,0.0021640771774462664,-0.004446248230270733,0.006756358130729723,0.005026532276783513,70.30304347826088,-0.1270095374681306,-0.059612005597164064,-0.023301199667574934,0.3298736554440316,19.074217391304344,65.10826086956521
2019-06,0.1574728064580662,0.12265312746666406,0.22397387787616063,-0.10132075040949658,0.18699296338384672,-0.017921226709452332,4.1,-0.6000000000000005,0.3,-0.2,2.1,0.40000000000000013,2.1621937407287026,4.6071350406398865,0.3615375096691467,0.17477429441603667,0.0023748526879421306,0.005454285736826788,0.005982071677547496,0.003323037618334339,0.004264398786457235,0.005362045917207976,0.005305052229693352,0.005692062893301338,0.002747524052013617,0.001735688616573879,-0.02235889535775737,-0.028209433543412803,2.1,102.51979506,7375.0,95.5,0.0023748526879421306,2.9,8284.247427000002,0.005982071677547496,10.5,3.8,0.004264398786457235,0.0,0.005305052229693352,0.004390786417490133,0.0,0.007968169649176932,-0.0040080213975388634,0.0009995003330834362,1.581959724597931,2.17,2.0,0.002747524052013617,0.003538395240091141,0.003598108112800702,0.00632633316407194,63.038,-0.23358558984940636,-0.02235889535775737,0.08666612430059573,-0.028419177454199973,18.18475,60.1625
2019-07,0.27010277768035884,0.19496744971515304,0.23228643051887246,-0.037318980803719426,0.20468805206445023,0.0028804200494393466,4.4,0.10000000000000053,0.3,-0.3,1.7,-0.40000000000000013,-1.2466456603078881,4.6071350406398865,-0.6462435384516728,-0.2808114169774608,0.0031162381092073588,0.005057885408747668,0.002995508979798271,0.0026590267745874446,-0.006403437035206849,0.0017892331383346043,-0.0074349784875185065,0.0021390447735442444,0.0043023435876179406,0.003071314939025941,0.025577676262221516,-0.018797741564233306,1.7,99.73463331,7355.0,95.5,0.0031162381092073588,2.9,-7196.347676000001,0.002995508979798271,12.900000000000006,2.5,-0.006403437035206849,0.0,-0.0074349784875185065,0.0,0.0,0.010939940038334178,0.03633192924739026,0.024692612590371477,1.36268252517469,2.16,2.0,0.0043023435876179406,0.009441612926281095,-0.0025432244527650028,0.0055412437362676314,64.21478260869567,0.038115868017265075,0.025577676262221516,-0.017324214671487148,-0.1974879670692944,18.42817391304348,61.95739130434782
2019-08,0.6578358449921322,0.36490733242090884,0.23228643051887243,0.1326209019020364,0.287459016023753,0.08216151243540407,4.5,0.2999999999999998,0.2,-0.09999999999999998,2.1,0.0,-2.7542910596626875,4.6071350406398865,-0.20721344527034652,-0.4919194740528726,0.0040986209024902465,0.0031965705665465785,-0.014098924379501629,-0.0017071145740519538,-0.0010712373814989462,-0.00107009187674952,-0.002134472528632081,-0.0014214662621524117,-0.0020510824204853506,0.0016662617397154023,-0.006921945015699649,-0.0012343880370785005,2.1,99.73463331,7355.0,95.5,0.0040986209024902465,2.9,-18704.323462,-0.014098924379501629,12.099999999999994,2.1,-0.0010712373814989462,-0.0050327232546099054,-0.002134472528632081,0.0010946908591815685,0.0,-0.007024614936964407,-0.025317807984289953,-0.015113637810048153,0.9856100679154832,2.14,2.0,-0.0020510824204853506,0.0006995453240854488,0.011068512307279121,0.006213933050545961,59.50181818181818,-0.08563174186994216,-0.006921945015699649,-0.0590728655412498,-0.10333019195062443,17.41863636363636,57.36909090909091
2019-09,0.24068958497406714,0.39004448698085087,0.23228643051887246,0.1577580564619784,0.26665738987559123,0.0457698091536426,4.4,0.3000000000000007,0.2,-0.09999999999999998,2.1,0.0,-2.7239000082272558,4.415728404109843,0.9775553475891322,0.12409836386711282,-0.001488464675704293,0.0019087981119977708,-0.004008021397538931,-0.005037145599080763,0.0010712373814989462,-0.0021344790117356163,0.0010678057608295433,-0.0028338817517736814,-0.002741337138715494,-0.00016335865719430132,0.03444120286171515,0.017698978036079005,2.1,99.76494832,7566.0,92.6,-0.001488464675704293,2.9,-18704.323462,-0.004008021397538931,4.099999999999994,2.1,0.0010712373814989462,0.0010085729548849898,0.0010678057608295433,0.0,0.0,-0.007024614936964407,-0.10981486600720669,-0.061875403718087585,1.2421100553603397,2.16,2.0,-0.002741337138715494,-0.003001503003756234,0.011920730257617862,0.005418162267062598,62.28714285714287,-0.045591101942052514,0.03444120286171515,-1.1659734271418642e-06,-0.10981520974357584,17.856333333333332,58.79285714285714
2019-10,-0.2888311221557147,0.19963780867951386,0.2154853495590007,-0.015847540879486838,0.1584261733768727,-0.06815780481369109,4.2,-0.20000000000000018,0.1,-0.19999999999999998,2.1,0.40000000000000013,0.6285163369097494,4.415728404109843,0.2516016733025339,1.0219435756213195,-0.0002482929869991324,0.0007872877465956071,0.00498754151103903,-0.004373134755333843,0.001070091059844458,0.00035669701994815267,0.0010666667678025377,0.0,-0.004914014802428923,-0.003235478120543256,-0.005766430422879942,0.007250942474378519,2.1,100.36345583,7506.0,92.6,-0.0002482929869991324,2.9,10808.828163999999,0.00498754151103903,2.0,1.9,0.001070091059844458,-0.0020181641562375674,0.0010666667678025377,0.0,0.0,0.008959741371472069,0.04114194333117527,0.023716526617316047,1.319785679522428,2.18,2.0,-0.004914014802428923,-0.006534328351612828,0.006376811419347206,0.005044208730545563,59.63217391304347,0.06493314814428564,-0.005766430422879942,0.0449991060209145,0.02320648023951677,17.30073913043478,57.57434782608695
2019-11,0.38046634740027296,0.11120667632592797,0.22377310094657074,-0.11256642462064277,0.20931620000659934,-0.005513088646444182,4.0,-0.5,0.5,0.3,2.2,0.10000000000000009,0.6285163369097494,4.415728404109843,-0.6515944397665788,0.5775625811250872,0.0004965243398933339,-0.0004134111076033638,0.0029955089797984048,0.001325009697766168,-0.0032137146030954966,-0.00035746205391736413,-0.003203419717537237,-0.00035631572963505204,0.003344155767309509,-0.0014370653912783027,-0.0137216416075292,0.004984376943768669,2.2,100.36345583,7506.0,92.6,0.0004965243398933339,2.9,10808.828163999999,0.0029955089797984048,0.4000000000000057,0.9,-0.0032137146030954966,-0.02144033123786926,-0.003203419717537237,0.0,0.0,0.000999500333083353,-0.017146158834970504,-0.01409892437950172,1.467442371932983,2.18,2.0,0.003344155767309509,0.006333907467086064,0.004915133193573951,0.005761853812973783,62.7095238095238,0.3576411224596203,-0.0137216416075292,0.008009098983043472,-0.018059075395194135,16.368238095238095,57.68666666666667
2019-12,0.18152230980758208,0.0913571957146136,0.2154439315042079,-0.1240867357895943,0.20468576270379935,-0.008626966151452767,3.8,-0.6000000000000005,0.6,0.39999999999999997,2.2,0.10000000000000009,-0.9123575313408109,2.59169435352289,-0.6597849384911771,-1.0597777049552222,-0.007974126480023713,-0.002575298375709837,-0.004008021397538735,0.0013250096977662333,-0.0010735374085246718,-0.001072386983925237,-0.0032137146030954966,-0.001783489184276732,0.0016678934452762917,3.2678136718959173e-05,-0.009240124819592133,-0.009576065616667092,2.2,98.8588749,7006.0,89.9,-0.007974126480023713,3.0,3214.621986,-0.004008021397538735,-2.0999999999999943,0.9,-0.0010735374085246718,0.0010314596066622883,-0.0032137146030954966,0.011963166058275299,0.0,0.01685711706642301,-0.05234648037220918,-0.020202707317519497,1.5131485183461504,2.18,2.0,0.0016678934452762917,0.006592771856492874,0.001117736857956686,0.006111094008435458,65.17380952380954,-0.11848112913491926,-0.009240124819592133,0.0360687911088462,-0.036578359972494034,14.452363636363636,58.79681818181819
2020-01,0.1030585025541172,0.2212048982692013,0.21544393150420793,0.0057609667649933805,0.1876000706784824,-0.02361269922743306,3.7,-0.5,0.7,0.6,1.9,-0.20000000000000018,-1.57021937079139,2.59169435352289,-0.1254213537462003,-1.4368007320039562,0.005364618941449351,-0.0007043277328936762,-0.002002002670673124,-0.0010048383628044847,0.0010735374085246718,-0.0010712382010318322,0.0010723861617520924,-0.0017815827196268803,0.0,0.0016706830708619336,-0.002514958589171279,-0.008492241672097537,1.9,98.79983765,7259.0,89.9,0.005364618941449351,3.1,-20406.370862000003,-0.002002002670673124,-3.700000000000003,2.1,0.0010735374085246718,0.003088010688576226,0.0010723861617520924,0.0010804971337536884,0.0,0.01587334915629013,-0.008032171697264279,0.00598207167754744,1.617677155026522,2.16,2.0,0.0,0.0007961783860066518,-0.01956790362358163,0.004913020636852394,63.67272727272727,-0.15681211857430366,-0.002514958589171279,0.007389952092208496,0.08623382193159101,15.618130434782609,57.87347826086957
2020-02,0.5995761699892637,0.300203028447629,0.231994747934453,0.06820828051317598,0.26842851042990745,0.05781003003606091,4.0,0.0,0.8,0.30000000000000004,2.0,-0.20000000000000018,-1.57021937079139,2.59169435352289,-1.1160962187241923,-1.9013025109615698,-0.008371386428457583,-0.003660297989010649,-0.0030045090202986385,-0.0030048443628368326,0.012793351459909452,0.004264450486636484,0.0032102756302485602,0.00035631572963505204,0.009366835974232046,0.0036782431398361126,-0.06449918914813857,-0.02541809085230066,2.0,98.79983765,7259.0,89.9,-0.008371386428457583,3.2,-20406.370862000003,-0.0030045090202986385,-2.9000000000000057,2.4,0.012793351459909452,-0.013450797724122943,0.0032102756302485602,0.06075166240607377,0.052643733485422395,0.004987541511038918,0.029558802241544502,0.022739486969489353,1.4695109921455385,2.38,2.25,0.009366835974232046,0.01833466835404618,0.003362941139030795,0.003229403081963511,55.4775,-0.17030761252671223,-0.06449918914813857,-0.027532885531655005,-0.18603550604956454,14.50245,55.0865
2020-03,0.5505087793315642,0.42298327149967657,0.26516228757300936,0.1578209839266672,0.31232660740209006,0.0881536066562934,4.1,0.2999999999999998,1.6,1.0,1.8,-0.40000000000000013,2.160064412951132,3.5392433935797647,-0.656522799781479,-1.8980403722518715,0.005505519411829418,0.0008329173082737285,-0.008032171697264334,-0.004346227796078699,-0.006376217139276719,0.002496890576385802,-0.00858374369139181,-0.001433693966463719,0.0023280639091822763,0.0038982999611381075,-0.07909351277034826,-0.0487025535025527,1.8,101.01752041,6353.0,94.9,0.005505519411829418,3.3,2921.1058639999974,-0.008032171697264334,-3.799999999999997,1.4,-0.006376217139276719,0.013450797724122943,-0.00858374369139181,0.0,0.0,-0.020202707317519497,0.02469261259037142,0.004987541511038862,1.2845666777246656,1.03,1.0,0.0023280639091822763,0.008364993820975997,-0.0006563741423732949,0.004229075580113317,33.72909090909091,-0.08657139622177068,-0.07909351277034826,-0.04695557968126174,-0.834110180486675,12.859272727272725,43.1859090909091
2020-04,-0.08409345517897701,0.3535726373545954,0.2484622151837161,0.10511042217087926,0.226625880338157,-0.012180230023620509,3.8,0.09999999999999964,1.5,0.8,1.9,0.0,-10.031227214797092,3.5392433935797647,5.909709669713777,4.137090651208106,0.0004990020063626588,-0.0007889550034218354,-0.013085239548655505,-0.008040640088739491,-0.005344748158880641,0.00035746205391736413,-0.0075716965308938455,-0.004315054864012365,-0.04144389764456502,-0.009916332587050233,-0.03358193575750246,-0.059058212558663094,1.9,89.36987792,6224.0,94.9,0.0004990020063626588,3.4,-19875.485988999997,-0.013085239548655505,-4.200000000000003,0.4,-0.005344748158880641,-0.0072202479734864156,-0.0075716965308938455,0.0030441423812286317,0.0,0.0059820716775474125,-0.007024614936964491,-0.002002002670673131,1.2780247891769416,0.9,1.0,-0.04144389764456502,-0.04355399373000424,0.035907335744145286,0.0040121448828323025,26.631428571428565,-0.2748155117715412,-0.03358193575750246,-0.04524681514303275,-1.4497732278164444,12.621227272727277,38.485454545454544
2020-05,-0.014433162429808827,0.1479142102722537,0.23184539345984614,-0.08393118318759243,0.1843250770479324,-0.05067976732590961,3.4,-0.6000000000000001,1.7,0.8999999999999999,2.2,0.20000000000000018,-10.031227214797092,3.5392433935797647,2.555954734246865,7.809141604179163,0.004604002408622243,0.0035361746089381065,0.028587456851912746,0.0024900152019976356,-0.0042964620335048664,-0.0053391424438874084,-0.0054436715811760905,-0.007199703934487249,-0.017728431715419823,-0.018948088483600856,0.025569893832498636,-0.029035184898450694,2.2,89.36987792,6224.0,94.9,0.004604002408622243,3.5,-23886.459155,0.028587456851912746,-2.5,-0.7,-0.0042964620335048664,-0.00831605624165821,-0.0054436715811760905,0.00101265831438635,0.0,-0.007024614936964491,0.015873349156290184,0.00598207167754744,0.9209441036826684,0.34,0.25,-0.017728431715419823,-0.0260340623163291,0.004766433492640942,0.0024954487955142213,32.41190476190476,-0.3640928619487498,0.025569893832498636,-0.017235349467635608,-0.5437959696026089,12.183333333333334,38.42238095238096
2020-06,0.7316109348206699,0.21220572964269394,0.2816463384876937,-0.06944060884499978,0.2909645739781986,0.06329421480342515,3.3,-0.7999999999999998,2.0,0.3999999999999999,2.5,0.7,-36.64895405289215,6.093255099515752,0.018338193005861377,8.484002596966503,-0.000869403271554603,0.001411200381143433,0.016857117066422976,0.010786444789893407,0.003224075871752774,-0.0021390447735442444,0.0054436715811760905,-0.0025238988436312817,0.005637860251480831,-0.017844823036168005,0.0646357057826572,0.018874554619217793,2.5,70.02164655,7012.0,101.5,-0.000869403271554603,3.7,-23886.459155,0.016857117066422976,-2.700000000000003,-0.9,0.003224075871752774,0.007280323368125785,0.0054436715811760905,-0.0020263431452329783,0.009569451016150587,-0.027371196796132036,0.02078253918252837,-0.0010005003335833984,0.8649005879696937,0.34,0.25,0.005637860251480831,0.0026962579851961266,-0.00393451539178713,0.004958624797819056,40.77272727272727,0.09602433035653357,0.0646357057826572,0.022360809897253198,0.3431320244545495,12.22468181818182,42.99545454545454
2020-07,0.4677899635836044,0.39649213369797426,0.2982466095813653,0.09824552411660897,0.31399339947853716,0.07295656030301277,3.1,-0.6999999999999997,2.8,1.2999999999999998,2.6,0.7000000000000002,0.5493286634989865,6.093255099515752,-2.1799632453115914,0.39432968194113505,0.006687331423115062,0.003473976853394234,-0.011060947359424766,0.01146120885297032,-0.0010735374085246718,-0.0007153078567589214,0.0,0.0,0.016423726830643304,0.0014443851222347703,0.07642496213543115,0.055543520583528995,2.6,89.86216317,7849.0,101.5,0.006687331423115062,3.8,34386.260476,-0.011060947359424766,-4.400000000000006,-0.3,-0.0010735374085246718,-0.0062370264555475785,0.0,0.0,0.0,-0.030459207484708622,0.04114194333117516,0.006975613736425357,0.8557808373121784,0.34,0.25,0.016423726830643304,0.028484392208549814,-0.007894780148919978,0.006913704785862507,43.22217391304349,-0.02976853778297439,0.07642496213543115,0.024266460624971842,0.5223879620164116,12.535608695652174,45.24695652173912
2020-08,0.8068371761171251,0.6723050998186512,0.3147319430155796,0.35757315680307156,0.3940265292611613,0.13538269863312902,2.9,-0.5,3.3,1.5999999999999999,3.0,0.7999999999999998,0.5493286634989865,6.093255099515752,-0.6580826607653625,-2.819707713071092,-0.0047012334514855425,0.0003722315666916387,-0.022245608947319754,-0.005483146413440515,0.0010735374085246718,0.0010746919572509246,0.0,0.0018145571937253635,0.0067144612635923195,0.009592016115238819,0.054560150998455015,0.06520693963884779,3.0,89.86216317,7849.0,101.5,-0.0047012334514855425,3.8,-19939.528565,-0.022245608947319754,-4.099999999999994,-0.1,0.0010735374085246718,-0.002087683430484155,0.0,-0.0010147134305462657,0.0,-0.013085239548655536,-0.014098924379501554,-0.012072581234269186,0.9497052540951684,0.34,0.25,0.0067144612635923195,0.01021438882788317,-0.010424494695602249,0.007143379926024096,45.02,0.445545579212121,0.054560150998455015,0.02962722015147179,0.07442857915832968,12.991857142857144,47.59095238095239
2020-09,0.08867343834099252,0.45384911599402256,0.2980819208266375,0.15576719516738508,0.3183876516044659,0.035102901364355565,2.6,-0.6999999999999997,3.6,1.6,2.7,0.20000000000000018,33.16723717207218,7.287302293841895,-1.2872536351084958,-4.12529954118545,-0.001986097971629519,0.0,-0.003004509020298688,-0.012103688442347736,-0.003224075871752774,-0.0010746919572509246,-0.0032626456348161526,-0.0010875485449387174,0.012407722830734436,0.01184863697499002,0.018127560315851277,0.04970422448324582,2.7,97.56090039,7603.0,99.6,-0.001986097971629519,3.9,-6495.389579,-0.003004509020298688,-1.9000000000000057,-0.5,-0.003224075871752774,0.0010443865179059486,-0.0032626456348161526,0.0010147134305462657,0.0,-0.011060947359424922,-0.0640053299759124,-0.03874082831643055,0.9811859152875626,0.35,0.25,0.012407722830734436,0.0210969969696011,0.004355637835935511,0.005559329765528531,41.87363636363636,0.3914243225589966,0.018127560315851277,0.06624622302022676,-0.09147075858522724,13.546636363636363,44.68318181818183
