scope,sample,h,model,n_intended_origins,n_available_targets,n_own_forecasts,n_common,yy_n,yy_rmse,yy_mae,yy_bias,mm_n,mm_rmse,mm_mae,mm_bias,cumulative_log_n,cumulative_log_rmse,cumulative_log_mae,cumulative_log_bias
paired_STATE_MID_R15,recent_origins,1,STABLE_PIPELINE_R14B,31,30,30,30,30,0.3410578331207925,0.26465175460312146,0.009214673431248384,30,0.2858893902248093,0.2337734845090907,0.0028703867253358105,30,0.28535909823202854,0.23333604780907566,0.003342262805203925
paired_STATE_MID_R15,recent_origins,1,STATE_MID_R15,31,30,30,30,30,0.32792106533116216,0.23984228142753772,0.04218939889132796,30,0.27377981072216023,0.21729753003553506,0.03519723692276648,30,0.27334165865129023,0.21691720934572117,0.03558228712775835
paired_STATE_MID_R15,recent_origins,2,STABLE_PIPELINE_R14B,31,29,29,29,29,0.4541301530977373,0.36906513965938165,0.0235713998740325,29,0.30766070304158794,0.2512851326720031,0.007850225781734787,29,0.4137640468933836,0.3390357669145809,0.02618431905183444
paired_STATE_MID_R15,recent_origins,2,STATE_MID_R15,31,29,29,29,29,0.430184218201413,0.3525308993564618,0.08978420397102388,29,0.28983304941222066,0.23608534161488678,0.0411232820029282,29,0.3937714054617111,0.3066593870722166,0.09093887741985907
paired_STATE_MID_R15,recent_origins,3,STABLE_PIPELINE_R14B,31,28,28,28,28,0.5442131066155375,0.453686137035701,0.03984623975847722,28,0.297235145709549,0.24709651143632883,0.030595387759874686,28,0.4875888498958564,0.44048658700141824,0.048375470589133905
paired_STATE_MID_R15,recent_origins,3,STATE_MID_R15,31,28,28,28,28,0.5057790269458025,0.4251490502977427,0.13252373610821486,28,0.28392274161721015,0.23076139682427071,0.05542443977415072,28,0.45841937783212805,0.40096235815282777,0.13911681745920165
paired_STATE_MID_R15,recent_origins,4,STABLE_PIPELINE_R14B,31,27,27,27,27,0.5211775324460527,0.4199394266753611,0.07987823599495726,27,0.27384760418565696,0.22656259045319752,0.04961007407487375,27,0.47754278828264274,0.40045486640182243,0.08973275550142806
paired_STATE_MID_R15,recent_origins,4,STATE_MID_R15,31,27,27,27,27,0.47209579093388154,0.40019325406350686,0.20108738659612987,27,0.2774736796604643,0.2259727618482609,0.07914431409325957,27,0.4470719918067939,0.36863313973229267,0.20832476550569495
paired_STATE_MID_R15,recent_origins,5,STABLE_PIPELINE_R14B,31,26,26,26,26,0.5677917369624034,0.45106855867173007,0.1033358151378562,26,0.2887193205212299,0.2488077505612257,0.03683503921474253,26,0.5314186890733323,0.422650949048783,0.11308091743514932
paired_STATE_MID_R15,recent_origins,5,STATE_MID_R15,31,26,26,26,26,0.5014448582577007,0.38219647131478385,0.2666850099262618,26,0.2803230953712212,0.22914182210037778,0.0743755481284361,26,0.49540331706767193,0.38894370799361666,0.2729893934474094
