origin,config,prediction,n_train,last_training_target,status,converged,n_iter,dual_gap,family,band
2023-05,a0.01_l0.2,1.1638634536195407,120,2023-04,estimated,True,825.0,9.586745586709355e-07,imported,2
2023-05,a0.01_l0.8,1.1722971669025761,120,2023-04,estimated,True,1169.0,9.953001053257063e-07,imported,2
2023-05,a0.1_l0.2,0.41627904674287286,120,2023-04,estimated,True,61.0,4.6255177318007174e-07,imported,2
2023-05,a0.1_l0.8,0.06728464883244671,120,2023-04,estimated,True,20.0,5.276348543266825e-09,imported,2
2023-05,a1_l0.2,-0.0059657394227037325,120,2023-04,estimated,True,9.0,1.4252723445906667e-10,imported,2
2023-05,a1_l0.8,0.0,120,2023-04,estimated,True,0.0,0.0,imported,2
2023-06,a0.01_l0.2,0.9082628925985102,120,2023-05,estimated,True,828.0,9.594565529328728e-07,imported,2
2023-06,a0.01_l0.8,0.9303849901106831,120,2023-05,estimated,True,1220.0,9.97010997079902e-07,imported,2
2023-06,a0.1_l0.2,0.2058570569691632,120,2023-05,estimated,True,61.0,4.116204600871735e-07,imported,2
2023-06,a0.1_l0.8,0.16583982507544714,120,2023-05,estimated,True,26.0,4.068666648038289e-09,imported,2
2023-06,a1_l0.2,0.006707075740681134,120,2023-05,estimated,True,4.0,-2.3684757858670006e-16,imported,2
2023-06,a1_l0.8,0.0,120,2023-05,estimated,True,0.0,0.0,imported,2
2023-07,a0.01_l0.2,0.6723870383944277,120,2023-06,estimated,True,831.0,9.657299624284595e-07,imported,2
2023-07,a0.01_l0.8,0.6314191192921139,120,2023-06,estimated,True,1263.0,9.922238642564214e-07,imported,2
2023-07,a0.1_l0.2,0.12977342634340447,120,2023-06,estimated,True,63.0,2.6058204933102994e-07,imported,2
2023-07,a0.1_l0.8,0.11670842830336431,120,2023-06,estimated,True,30.0,1.6099458359046064e-08,imported,2
2023-07,a1_l0.2,0.004268278610288343,120,2023-06,estimated,True,11.0,1.8245138733163913e-09,imported,2
2023-07,a1_l0.8,0.0,120,2023-06,estimated,True,0.0,0.0,imported,2
2023-08,a0.01_l0.2,0.5494808684132095,120,2023-07,estimated,True,825.0,9.751222328565254e-07,imported,2
2023-08,a0.01_l0.8,0.5029294835827198,120,2023-07,estimated,True,1239.0,9.992629072641535e-07,imported,2
2023-08,a0.1_l0.2,0.11895537837554104,120,2023-07,estimated,True,55.0,1.2597253296794027e-07,imported,2
2023-08,a0.1_l0.8,0.07453683773283179,120,2023-07,estimated,True,25.0,1.4670679859089357e-07,imported,2
2023-08,a1_l0.2,0.003539434707300602,120,2023-07,estimated,True,11.0,1.2116236902670607e-08,imported,2
2023-08,a1_l0.8,0.0,120,2023-07,estimated,True,0.0,0.0,imported,2
2023-09,a0.01_l0.2,0.6577185974826465,120,2023-08,estimated,True,817.0,9.800269284691391e-07,imported,2
2023-09,a0.01_l0.8,0.5837929013048134,120,2023-08,estimated,True,1183.0,9.981048689174562e-07,imported,2
2023-09,a0.1_l0.2,0.22091997226729665,120,2023-08,estimated,True,49.0,3.379495224109519e-07,imported,2
2023-09,a0.1_l0.8,0.05827537358545895,120,2023-08,estimated,True,35.0,1.5930505844844826e-07,imported,2
2023-09,a1_l0.2,-0.01189078120667825,120,2023-08,estimated,True,20.0,2.073301388350046e-08,imported,2
2023-09,a1_l0.8,0.0,120,2023-08,estimated,True,0.0,0.0,imported,2
2023-10,a0.01_l0.2,0.6720173064634055,120,2023-09,estimated,True,805.0,9.78347084827173e-07,imported,2
2023-10,a0.01_l0.8,0.6014569403953891,120,2023-09,estimated,True,1021.0,9.986678316013334e-07,imported,2
2023-10,a0.1_l0.2,0.2474571379660864,120,2023-09,estimated,True,63.0,2.831932075508803e-07,imported,2
2023-10,a0.1_l0.8,-0.03576248183870492,120,2023-09,estimated,True,35.0,1.6055563030192842e-07,imported,2
2023-10,a1_l0.2,-0.024695692654146933,120,2023-09,estimated,True,16.0,6.031301265826035e-09,imported,2
2023-10,a1_l0.8,0.0,120,2023-09,estimated,True,0.0,0.0,imported,2
2023-11,a0.01_l0.2,0.7102212912500261,120,2023-10,estimated,True,791.0,9.92097372550423e-07,imported,2
2023-11,a0.01_l0.8,0.606826399915307,120,2023-10,estimated,True,954.0,9.969593450639044e-07,imported,2
2023-11,a0.1_l0.2,0.2560714256989581,120,2023-10,estimated,True,92.0,2.9254215305011637e-07,imported,2
2023-11,a0.1_l0.8,-0.008893594427140172,120,2023-10,estimated,True,37.0,2.588213755908934e-07,imported,2
2023-11,a1_l0.2,-0.010427773543058136,120,2023-10,estimated,True,17.0,3.31297117147263e-09,imported,2
2023-11,a1_l0.8,0.0,120,2023-10,estimated,True,0.0,0.0,imported,2
2023-12,a0.01_l0.2,0.5013420569109144,120,2023-11,estimated,True,773.0,9.76164487435464e-07,imported,2
2023-12,a0.01_l0.8,0.3734372895224454,120,2023-11,estimated,True,348.0,9.972548242013584e-07,imported,2
2023-12,a0.1_l0.2,0.0732065715639165,120,2023-11,estimated,True,109.0,5.1361846396721e-07,imported,2
2023-12,a0.1_l0.8,-0.027894344831392134,120,2023-11,estimated,True,30.0,1.7919947209084816e-07,imported,2
2023-12,a1_l0.2,-0.011517207439152851,120,2023-11,estimated,True,17.0,3.944321314008903e-09,imported,2
2023-12,a1_l0.8,0.0,120,2023-11,estimated,True,0.0,0.0,imported,2
2024-01,a0.01_l0.2,0.42395398618557334,120,2023-12,estimated,True,759.0,9.930144419634246e-07,imported,2
2024-01,a0.01_l0.8,0.29521451069752375,120,2023-12,estimated,True,282.0,9.75151033847747e-07,imported,2
2024-01,a0.1_l0.2,0.004784682509036953,120,2023-12,estimated,True,160.0,4.548511841543738e-07,imported,2
2024-01,a0.1_l0.8,-0.025067145786995346,120,2023-12,estimated,True,31.0,1.666258010975715e-07,imported,2
2024-01,a1_l0.2,0.0004469810196230821,120,2023-12,estimated,True,17.0,4.345516006291442e-09,imported,2
2024-01,a1_l0.8,0.0,120,2023-12,estimated,True,0.0,0.0,imported,2
2024-02,a0.01_l0.2,0.4598185615298417,120,2024-01,estimated,True,747.0,9.971459309217797e-07,imported,2
2024-02,a0.01_l0.8,0.3477415414926707,120,2024-01,estimated,True,206.0,9.906841016575167e-07,imported,2
2024-02,a0.1_l0.2,0.05256302910862294,120,2024-01,estimated,True,159.0,4.111123216669436e-07,imported,2
2024-02,a0.1_l0.8,0.009329791194298203,120,2024-01,estimated,True,30.0,1.8588750266464634e-07,imported,2
2024-02,a1_l0.2,0.0012340893824267605,120,2024-01,estimated,True,17.0,4.8299300559051515e-09,imported,2
2024-02,a1_l0.8,0.0,120,2024-01,estimated,True,0.0,0.0,imported,2
2024-03,a0.01_l0.2,0.4417738715724806,120,2024-02,estimated,True,725.0,9.929116319954782e-07,imported,2
2024-03,a0.01_l0.8,0.33444956332958437,120,2024-02,estimated,True,246.0,9.981172611972512e-07,imported,2
2024-03,a0.1_l0.2,0.14184103058472874,120,2024-02,estimated,True,155.0,3.722988096181249e-07,imported,2
2024-03,a0.1_l0.8,0.09279610736063078,120,2024-02,estimated,True,30.0,1.7823074364523941e-07,imported,2
2024-03,a1_l0.2,0.019134074480121253,120,2024-02,estimated,True,17.0,4.733131457138976e-09,imported,2
2024-03,a1_l0.8,0.0,120,2024-02,estimated,True,0.0,0.0,imported,2
2024-04,a0.01_l0.2,0.5052622335853143,120,2024-03,estimated,True,715.0,9.974959625994964e-07,imported,2
2024-04,a0.01_l0.8,0.4362263524013637,120,2024-03,estimated,True,222.0,9.796908368405374e-07,imported,2
2024-04,a0.1_l0.2,0.28476206689206673,120,2024-03,estimated,True,148.0,3.73546032387632e-07,imported,2
2024-04,a0.1_l0.8,0.19088241680878482,120,2024-03,estimated,True,30.0,1.7372890190140803e-07,imported,2
2024-04,a1_l0.2,0.04862384566459676,120,2024-03,estimated,True,17.0,5.320696712847924e-09,imported,2
2024-04,a1_l0.8,0.0,120,2024-03,estimated,True,0.0,0.0,imported,2
2024-05,a0.01_l0.2,0.704005118122315,120,2024-04,estimated,True,690.0,9.807609192632091e-07,imported,2
2024-05,a0.01_l0.8,0.6380680552343321,120,2024-04,estimated,True,215.0,9.780445410889627e-07,imported,2
2024-05,a0.1_l0.2,0.3786424328321148,120,2024-04,estimated,True,141.0,2.997003262450448e-07,imported,2
2024-05,a0.1_l0.8,0.250695782756015,120,2024-04,estimated,True,30.0,1.53783725072761e-07,imported,2
2024-05,a1_l0.2,0.08081490012756799,120,2024-04,estimated,True,17.0,5.863551244544851e-09,imported,2
2024-05,a1_l0.8,0.0,120,2024-04,estimated,True,0.0,0.0,imported,2
2024-06,a0.01_l0.2,0.4917939566613133,120,2024-05,estimated,True,684.0,9.975867743132009e-07,imported,2
2024-06,a0.01_l0.8,0.39503829241995114,120,2024-05,estimated,True,230.0,9.867666540467704e-07,imported,2
2024-06,a0.1_l0.2,0.14251430311865182,120,2024-05,estimated,True,142.0,2.3031187907918137e-07,imported,2
2024-06,a0.1_l0.8,0.09893188975748558,120,2024-05,estimated,True,30.0,1.9961287354893404e-07,imported,2
2024-06,a1_l0.2,0.051858591468901746,120,2024-05,estimated,True,17.0,6.245833953736716e-09,imported,2
2024-06,a1_l0.8,0.0,120,2024-05,estimated,True,0.0,0.0,imported,2
2024-07,a0.01_l0.2,0.3107931420218838,120,2024-06,estimated,True,684.0,9.81859753442412e-07,imported,2
2024-07,a0.01_l0.8,0.1997268130318997,120,2024-06,estimated,True,254.0,9.770965876694977e-07,imported,2
2024-07,a0.1_l0.2,-0.0076619561134191735,120,2024-06,estimated,True,142.0,2.635211289477487e-07,imported,2
2024-07,a0.1_l0.8,0.0025983936805194932,120,2024-06,estimated,True,30.0,2.3054442361096031e-07,imported,2
2024-07,a1_l0.2,0.018718798042343474,120,2024-06,estimated,True,17.0,6.261606640597013e-09,imported,2
2024-07,a1_l0.8,0.0,120,2024-06,estimated,True,0.0,0.0,imported,2
2024-08,a0.01_l0.2,0.3480650557945084,120,2024-07,estimated,True,681.0,9.87441467644364e-07,imported,2
2024-08,a0.01_l0.8,0.21021560201781797,120,2024-07,estimated,True,255.0,9.749304416513857e-07,imported,2
2024-08,a0.1_l0.2,-0.0359696698588428,120,2024-07,estimated,True,143.0,2.3982452634167355e-07,imported,2
2024-08,a0.1_l0.8,-0.039970609243693354,120,2024-07,estimated,True,30.0,2.649904105922474e-07,imported,2
2024-08,a1_l0.2,-0.012489391002052595,120,2024-07,estimated,True,17.0,6.33800828116667e-09,imported,2
2024-08,a1_l0.8,0.0,120,2024-07,estimated,True,0.0,0.0,imported,2
2024-09,a0.01_l0.2,0.27794824234553533,120,2024-08,estimated,True,672.0,9.279855010350483e-07,imported,2
2024-09,a0.01_l0.8,0.20920552887727126,120,2024-08,estimated,True,251.0,9.01088202927743e-07,imported,2
2024-09,a0.1_l0.2,0.07623044096575597,120,2024-08,estimated,True,144.0,2.2781734075512833e-07,imported,2
2024-09,a0.1_l0.8,0.028077128414385696,120,2024-08,estimated,True,30.0,1.833532937922655e-07,imported,2
2024-09,a1_l0.2,0.015702230502682355,120,2024-08,estimated,True,17.0,6.144320548647405e-09,imported,2
2024-09,a1_l0.8,0.0,120,2024-08,estimated,True,0.0,0.0,imported,2
2024-10,a0.01_l0.2,0.33623096111353606,120,2024-09,estimated,True,675.0,6.986021937234929e-07,imported,2
2024-10,a0.01_l0.8,0.24857070851656218,120,2024-09,estimated,True,207.0,8.61812503879141e-07,imported,2
2024-10,a0.1_l0.2,0.12707657156640284,120,2024-09,estimated,True,130.0,4.873856470410942e-07,imported,2
2024-10,a0.1_l0.8,0.10371583736669185,120,2024-09,estimated,True,30.0,1.5926673609574968e-07,imported,2
2024-10,a1_l0.2,0.04771963234050002,120,2024-09,estimated,True,17.0,6.174139895639049e-09,imported,2
2024-10,a1_l0.8,0.0,120,2024-09,estimated,True,0.0,0.0,imported,2
2024-11,a0.01_l0.2,0.27017529580734667,120,2024-10,estimated,True,696.0,6.570765137029848e-07,imported,2
2024-11,a0.01_l0.8,0.20542495712234793,120,2024-10,estimated,True,235.0,4.250263946126154e-07,imported,2
2024-11,a0.1_l0.2,0.0889047609590965,120,2024-10,estimated,True,130.0,4.808995832069247e-07,imported,2
2024-11,a0.1_l0.8,0.08648832637397867,120,2024-10,estimated,True,31.0,1.5641638372680215e-07,imported,2
2024-11,a1_l0.2,0.04404258793226222,120,2024-10,estimated,True,17.0,6.075532551127101e-09,imported,2
2024-11,a1_l0.8,0.0,120,2024-10,estimated,True,0.0,0.0,imported,2
2024-12,a0.01_l0.2,0.22691676683276643,120,2024-11,estimated,True,626.0,9.865211908118472e-07,imported,2
2024-12,a0.01_l0.8,0.19873771182903915,120,2024-11,estimated,True,229.0,4.1385358289976656e-07,imported,2
2024-12,a0.1_l0.2,0.10678461789178502,120,2024-11,estimated,True,129.0,4.4031538995644347e-07,imported,2
2024-12,a0.1_l0.8,0.07412662458743638,120,2024-11,estimated,True,31.0,2.043931165947773e-07,imported,2
2024-12,a1_l0.2,0.03453075845997795,120,2024-11,estimated,True,17.0,6.068149419983607e-09,imported,2
2024-12,a1_l0.8,0.0,120,2024-11,estimated,True,0.0,0.0,imported,2
2025-01,a0.01_l0.2,0.11085342215328949,120,2024-12,estimated,True,565.0,9.97639397907572e-07,imported,2
2025-01,a0.01_l0.8,0.0912448894185593,120,2024-12,estimated,True,208.0,4.714636455756723e-07,imported,2
2025-01,a0.1_l0.2,0.046336704444206823,120,2024-12,estimated,True,123.0,4.516877461687348e-07,imported,2
2025-01,a0.1_l0.8,0.032537213119386496,120,2024-12,estimated,True,31.0,1.9098307486586917e-07,imported,2
2025-01,a1_l0.2,0.01876859286151116,120,2024-12,estimated,True,17.0,5.949981840558394e-09,imported,2
2025-01,a1_l0.8,0.0,120,2024-12,estimated,True,0.0,0.0,imported,2
2025-02,a0.01_l0.2,0.23216700423878564,120,2025-01,estimated,True,500.0,2.3441237792335793e-07,imported,2
2025-02,a0.01_l0.8,0.22608305806264845,120,2025-01,estimated,True,241.0,9.945256055132744e-07,imported,2
2025-02,a0.1_l0.2,0.14159777722093025,120,2025-01,estimated,True,98.0,2.949991059134997e-07,imported,2
2025-02,a0.1_l0.8,0.09187581316585577,120,2025-01,estimated,True,149.0,2.5106449559331167e-07,imported,2
2025-02,a1_l0.2,0.03738475036401953,120,2025-01,estimated,True,17.0,5.807216929554215e-09,imported,2
2025-02,a1_l0.8,0.0,120,2025-01,estimated,True,0.0,0.0,imported,2
2025-03,a0.01_l0.2,0.2087802021721796,120,2025-02,estimated,True,534.0,2.729128464551422e-07,imported,2
2025-03,a0.01_l0.8,0.1966996304964419,120,2025-02,estimated,True,259.0,9.754232208910214e-07,imported,2
2025-03,a0.1_l0.2,0.1494359495719842,120,2025-02,estimated,True,99.0,2.915435710922528e-07,imported,2
2025-03,a0.1_l0.8,0.10822101700211938,120,2025-02,estimated,True,165.0,2.338106524983156e-07,imported,2
2025-03,a1_l0.2,0.04838635598043533,120,2025-02,estimated,True,17.0,5.698824641816221e-09,imported,2
2025-03,a1_l0.8,0.0,120,2025-02,estimated,True,0.0,0.0,imported,2
2025-04,a0.01_l0.2,-0.067226418783611,120,2025-03,estimated,True,538.0,4.42489979709156e-07,imported,2
2025-04,a0.01_l0.8,-0.060857723682826034,120,2025-03,estimated,True,285.0,9.92375857518842e-07,imported,2
2025-04,a0.1_l0.2,-0.023644010123470244,120,2025-03,estimated,True,98.0,3.328104234867624e-07,imported,2
2025-04,a0.1_l0.8,0.048568199465598594,120,2025-03,estimated,True,171.0,2.0891563548749066e-07,imported,2
2025-04,a1_l0.2,0.033030517996773534,120,2025-03,estimated,True,17.0,5.645432506658684e-09,imported,2
2025-04,a1_l0.8,0.0,120,2025-03,estimated,True,0.0,0.0,imported,2
2025-05,a0.01_l0.2,0.00010711700269035428,120,2025-04,estimated,True,674.0,9.86963279991926e-07,imported,2
2025-05,a0.01_l0.8,0.010128001793384507,120,2025-04,estimated,True,300.0,9.944164440038132e-07,imported,2
2025-05,a0.1_l0.2,0.024264066210926135,120,2025-04,estimated,True,98.0,3.393980847476996e-07,imported,2
2025-05,a0.1_l0.8,0.023904245423632935,120,2025-04,estimated,True,166.0,2.06129208102368e-07,imported,2
2025-05,a1_l0.2,0.02876389753757616,120,2025-04,estimated,True,17.0,5.6810282700325844e-09,imported,2
2025-05,a1_l0.8,0.0,120,2025-04,estimated,True,0.0,0.0,imported,2
2025-06,a0.01_l0.2,0.08099702357806828,120,2025-05,estimated,True,684.0,9.838061995874152e-07,imported,2
2025-06,a0.01_l0.8,0.078646557114163,120,2025-05,estimated,True,322.0,9.836384191016142e-07,imported,2
2025-06,a0.1_l0.2,0.045504318656214605,120,2025-05,estimated,True,97.0,3.1653510982702454e-07,imported,2
2025-06,a0.1_l0.8,0.0037984257075576095,120,2025-05,estimated,True,164.0,1.8233534693952909e-07,imported,2
2025-06,a1_l0.2,0.02086004444486533,120,2025-05,estimated,True,17.0,5.808842828969318e-09,imported,2
2025-06,a1_l0.8,0.0,120,2025-05,estimated,True,0.0,0.0,imported,2
2025-07,a0.01_l0.2,0.2696996027928865,120,2025-06,estimated,True,674.0,9.661829560414504e-07,imported,2
2025-07,a0.01_l0.8,0.2582105420961588,120,2025-06,estimated,True,316.0,9.702664479268226e-07,imported,2
2025-07,a0.1_l0.2,0.17800145688058974,120,2025-06,estimated,True,96.0,3.7163125998773694e-07,imported,2
2025-07,a0.1_l0.8,0.10474983055681775,120,2025-06,estimated,True,166.0,1.5254553709098673e-07,imported,2
2025-07,a1_l0.2,0.052182619594063284,120,2025-06,estimated,True,17.0,5.751253932354909e-09,imported,2
2025-07,a1_l0.8,0.0,120,2025-06,estimated,True,0.0,0.0,imported,2
2025-08,a0.01_l0.2,0.020324961580951977,120,2025-07,estimated,True,674.0,9.91729369973863e-07,imported,2
2025-08,a0.01_l0.8,0.03585354652411627,120,2025-07,estimated,True,525.0,9.952045446700217e-07,imported,2
2025-08,a0.1_l0.2,0.028740515770634297,120,2025-07,estimated,True,97.0,3.3211632501917163e-07,imported,2
2025-08,a0.1_l0.8,0.04515882560811199,120,2025-07,estimated,True,167.0,1.3726721614186015e-07,imported,2
2025-08,a1_l0.2,0.03193861507744841,120,2025-07,estimated,True,17.0,5.751038223422711e-09,imported,2
2025-08,a1_l0.8,0.0,120,2025-07,estimated,True,0.0,0.0,imported,2
2025-09,a0.01_l0.2,0.020009197492029316,120,2025-08,estimated,True,666.0,9.82864103852658e-07,imported,2
2025-09,a0.01_l0.8,0.025532278731616107,120,2025-08,estimated,True,447.0,9.312918074932952e-07,imported,2
2025-09,a0.1_l0.2,0.050600844196350414,120,2025-08,estimated,True,98.0,2.9120272297215405e-07,imported,2
2025-09,a0.1_l0.8,0.022464005573762432,120,2025-08,estimated,True,166.0,1.33026786386381e-07,imported,2
2025-09,a1_l0.2,0.02871012225717541,120,2025-08,estimated,True,17.0,5.7717639852702025e-09,imported,2
2025-09,a1_l0.8,0.0,120,2025-08,estimated,True,0.0,0.0,imported,2
2025-10,a0.01_l0.2,0.07002118080014179,120,2025-09,estimated,True,659.0,9.695135389028073e-07,imported,2
2025-10,a0.01_l0.8,0.07496948798129002,120,2025-09,estimated,True,433.0,9.339692050266042e-07,imported,2
2025-10,a0.1_l0.2,0.09980215277479075,120,2025-09,estimated,True,98.0,2.863229632055209e-07,imported,2
2025-10,a0.1_l0.8,0.02203271449350666,120,2025-09,estimated,True,166.0,1.1810628368635889e-07,imported,2
2025-10,a1_l0.2,0.030303435361823595,120,2025-09,estimated,True,17.0,5.775288928570414e-09,imported,2
2025-10,a1_l0.8,0.0,120,2025-09,estimated,True,0.0,0.0,imported,2
2025-11,a0.01_l0.2,0.06416721454847041,120,2025-10,estimated,True,665.0,9.718579010886685e-07,imported,2
2025-11,a0.01_l0.8,0.0656552963414944,120,2025-10,estimated,True,452.0,8.064598044773182e-07,imported,2
2025-11,a0.1_l0.2,0.09980308889421821,120,2025-10,estimated,True,98.0,2.8390211704495034e-07,imported,2
2025-11,a0.1_l0.8,0.07714677190712854,120,2025-10,estimated,True,165.0,1.1594451277593029e-07,imported,2
2025-11,a1_l0.2,0.052649971702054085,120,2025-10,estimated,True,17.0,5.722503596909216e-09,imported,2
2025-11,a1_l0.8,0.0,120,2025-10,estimated,True,0.0,0.0,imported,2
2025-12,a0.01_l0.2,0.11211368313383575,120,2025-11,estimated,True,662.0,9.96111656181853e-07,imported,2
2025-12,a0.01_l0.8,0.12159613926919624,120,2025-11,estimated,True,549.0,9.82884220560957e-07,imported,2
2025-12,a0.1_l0.2,0.1443023468037236,120,2025-11,estimated,True,99.0,2.404850076705619e-07,imported,2
2025-12,a0.1_l0.8,0.10777821969229184,120,2025-11,estimated,True,167.0,1.0008540064868991e-07,imported,2
2025-12,a1_l0.2,0.059148787686605135,120,2025-11,estimated,True,17.0,5.600144644309542e-09,imported,2
2025-12,a1_l0.8,0.0,120,2025-11,estimated,True,0.0,0.0,imported,2
2026-01,a0.01_l0.2,0.021557316720710668,120,2025-12,estimated,True,548.0,9.97413756860984e-07,imported,2
2026-01,a0.01_l0.8,0.03155547512313431,120,2025-12,estimated,True,555.0,9.79054354240579e-07,imported,2
2026-01,a0.1_l0.2,0.0848129608226542,120,2025-12,estimated,True,97.0,2.9841610421262507e-07,imported,2
2026-01,a0.1_l0.8,0.10246655676396992,120,2025-12,estimated,True,171.0,9.55009760753948e-08,imported,2
2026-01,a1_l0.2,0.061941513962497634,120,2025-12,estimated,True,17.0,5.512974610155652e-09,imported,2
2026-01,a1_l0.8,0.0,120,2025-12,estimated,True,0.0,0.0,imported,2
2026-02,a0.01_l0.2,0.007329056042630472,120,2026-01,estimated,True,543.0,9.852149825739786e-07,imported,2
2026-02,a0.01_l0.8,0.030734898407360444,120,2026-01,estimated,True,458.0,8.232679166534732e-07,imported,2
2026-02,a0.1_l0.2,0.07570920323836844,120,2026-01,estimated,True,96.0,2.922927806163026e-07,imported,2
2026-02,a0.1_l0.8,0.12386444995962005,120,2026-01,estimated,True,168.0,1.0086775746505812e-07,imported,2
2026-02,a1_l0.2,0.06568987600157815,120,2026-01,estimated,True,17.0,5.592244593325783e-09,imported,2
2026-02,a1_l0.8,0.0,120,2026-01,estimated,True,0.0,0.0,imported,2
2026-03,a0.01_l0.2,0.07130433849575078,120,2026-02,estimated,True,544.0,9.988228616345887e-07,imported,2
2026-03,a0.01_l0.8,0.0765019600778589,120,2026-02,estimated,True,547.0,9.809779423145906e-07,imported,2
2026-03,a0.1_l0.2,0.08647678330074597,120,2026-02,estimated,True,98.0,3.086167414660205e-07,imported,2
2026-03,a0.1_l0.8,0.0932030118730727,120,2026-02,estimated,True,167.0,1.0279924301433615e-07,imported,2
2026-03,a1_l0.2,0.054037445469634016,120,2026-02,estimated,True,17.0,5.707393550361909e-09,imported,2
2026-03,a1_l0.8,0.0,120,2026-02,estimated,True,0.0,0.0,imported,2
2026-04,a0.01_l0.2,0.39949551878042533,120,2026-03,estimated,True,552.0,9.887956724815202e-07,imported,2
2026-04,a0.01_l0.8,0.3767201940707742,120,2026-03,estimated,True,554.0,9.86989833151597e-07,imported,2
2026-04,a0.1_l0.2,0.2821774922260182,120,2026-03,estimated,True,99.0,2.842301721983631e-07,imported,2
2026-04,a0.1_l0.8,0.18834785687955846,120,2026-03,estimated,True,166.0,1.085975554815377e-07,imported,2
2026-04,a1_l0.2,0.05153164260768974,120,2026-03,estimated,True,17.0,6.057769811699624e-09,imported,2
2026-04,a1_l0.8,0.0,120,2026-03,estimated,True,0.0,0.0,imported,2
2026-05,a0.01_l0.2,0.4604918065099972,120,2026-04,estimated,True,563.0,9.804494218575618e-07,imported,2
2026-05,a0.01_l0.8,0.44362490473292515,120,2026-04,estimated,True,474.0,9.737980066463574e-07,imported,2
2026-05,a0.1_l0.2,0.3838667713157818,120,2026-04,estimated,True,98.0,3.2062777387172523e-07,imported,2
2026-05,a0.1_l0.8,0.2495642211117518,120,2026-04,estimated,True,169.0,1.1060719469213609e-07,imported,2
2026-05,a1_l0.2,0.06136063141422394,120,2026-04,estimated,True,17.0,6.264624848502838e-09,imported,2
2026-05,a1_l0.8,0.0,120,2026-04,estimated,True,0.0,0.0,imported,2
2026-06,a0.01_l0.2,0.3033932568631838,120,2026-05,estimated,True,561.0,9.73826700789715e-07,imported,2
2026-06,a0.01_l0.8,0.30552822422533127,120,2026-05,estimated,True,478.0,9.91462164456891e-07,imported,2
2026-06,a0.1_l0.2,0.2814974573499759,120,2026-05,estimated,True,96.0,4.050534914886346e-07,imported,2
2026-06,a0.1_l0.8,0.21221961918640936,120,2026-05,estimated,True,168.0,1.1068481544640463e-07,imported,2
2026-06,a1_l0.2,0.051057090942339435,120,2026-05,estimated,True,17.0,6.439547088158785e-09,imported,2
2026-06,a1_l0.8,0.0,120,2026-05,estimated,True,0.0,0.0,imported,2
2026-07,a0.01_l0.2,-0.019396370916504237,120,2026-06,estimated,True,566.0,9.876303887009405e-07,imported,2
2026-07,a0.01_l0.8,-0.010906957393351378,120,2026-06,estimated,True,478.0,9.804369632308388e-07,imported,2
2026-07,a0.1_l0.2,0.017163137175920915,120,2026-06,estimated,True,96.0,3.13587889640606e-07,imported,2
2026-07,a0.1_l0.8,0.030656550707666586,120,2026-06,estimated,True,168.0,1.0538323570822664e-07,imported,2
2026-07,a1_l0.2,0.018935763981396264,120,2026-06,estimated,True,17.0,6.560700249735873e-09,imported,2
2026-07,a1_l0.8,0.0,120,2026-06,estimated,True,0.0,0.0,imported,2
2010-01,a0.01_l0.2,,0,,insufficient_history,False,,,both,2
2010-01,a0.01_l0.8,,0,,insufficient_history,False,,,both,2
2010-01,a0.1_l0.2,,0,,insufficient_history,False,,,both,2
2010-01,a0.1_l0.8,,0,,insufficient_history,False,,,both,2
2010-01,a1_l0.2,,0,,insufficient_history,False,,,both,2
2010-01,a1_l0.8,,0,,insufficient_history,False,,,both,2
2010-02,a0.01_l0.2,,0,,insufficient_history,False,,,both,2
2010-02,a0.01_l0.8,,0,,insufficient_history,False,,,both,2
2010-02,a0.1_l0.2,,0,,insufficient_history,False,,,both,2
2010-02,a0.1_l0.8,,0,,insufficient_history,False,,,both,2
2010-02,a1_l0.2,,0,,insufficient_history,False,,,both,2
2010-02,a1_l0.8,,0,,insufficient_history,False,,,both,2
2010-03,a0.01_l0.2,,0,,insufficient_history,False,,,both,2
2010-03,a0.01_l0.8,,0,,insufficient_history,False,,,both,2
2010-03,a0.1_l0.2,,0,,insufficient_history,False,,,both,2
2010-03,a0.1_l0.8,,0,,insufficient_history,False,,,both,2
2010-03,a1_l0.2,,0,,insufficient_history,False,,,both,2
2010-03,a1_l0.8,,0,,insufficient_history,False,,,both,2
2010-04,a0.01_l0.2,,0,,insufficient_history,False,,,both,2
2010-04,a0.01_l0.8,,0,,insufficient_history,False,,,both,2
2010-04,a0.1_l0.2,,0,,insufficient_history,False,,,both,2
2010-04,a0.1_l0.8,,0,,insufficient_history,False,,,both,2
2010-04,a1_l0.2,,0,,insufficient_history,False,,,both,2
2010-04,a1_l0.8,,0,,insufficient_history,False,,,both,2
2010-05,a0.01_l0.2,,0,,insufficient_history,False,,,both,2
2010-05,a0.01_l0.8,,0,,insufficient_history,False,,,both,2
2010-05,a0.1_l0.2,,0,,insufficient_history,False,,,both,2
2010-05,a0.1_l0.8,,0,,insufficient_history,False,,,both,2
2010-05,a1_l0.2,,0,,insufficient_history,False,,,both,2
2010-05,a1_l0.8,,0,,insufficient_history,False,,,both,2
2010-06,a0.01_l0.2,,0,,insufficient_history,False,,,both,2
2010-06,a0.01_l0.8,,0,,insufficient_history,False,,,both,2
2010-06,a0.1_l0.2,,0,,insufficient_history,False,,,both,2
2010-06,a0.1_l0.8,,0,,insufficient_history,False,,,both,2
2010-06,a1_l0.2,,0,,insufficient_history,False,,,both,2
