period,big,actual,consensus,surprise,base,category,full,category_minus_base,base_abs_error,category_abs_error,extra_abs_error_vs_base,base_direction,category_direction,base_deviation,category_deviation,core_actual,base_core,category_core,core_weight,base_core_abs_error,category_core_abs_error,base_weighted_core_error,category_weighted_core_error,fixed_noncore_reconciliation_error,weighted_core_squared_gain,cross_term_gain,headline_squared_gain
2024-05,False,0.0,0.1,-0.1,0.2079810434726739,0.2345501788336488,0.23051180925959833,0.026569135360974883,0.2079810434726739,0.2345501788336488,0.026569135360974883,False,False,0.1079810434726739,0.13455017883364878,0.1,0.07887539378850972,0.12967750308613848,0.522992760109963,0.021124606211490288,0.02967750308613848,-0.011048016108783374,0.015521119252191507,0.21902905958145727,-0.00011884648290081294,-0.011638825464013541,-0.011757671946914357
2024-06,True,-0.3,0.2,-0.5,0.049566412104763674,0.07502909974254585,0.1129550664706415,0.025462687637782172,0.3495664121047637,0.37502909974254584,0.025462687637782144,True,True,-0.15043358789523634,-0.12497090025745416,0.1,0.29151266520235175,0.34018910195109603,0.5231008951870135,0.19151266520235175,0.24018910195109602,0.10018044660700101,0.12564313424478318,0.24938596549776265,-0.005750075300474429,-0.012700073881432504,-0.01845014918190692
2024-07,False,0.7,0.5,0.19999999999999996,0.20998444901121854,0.39503341706708117,0.283705901673846,0.18504896805586263,0.4900155509887814,0.3049665829329188,-0.18504896805586263,False,False,-0.29001555098878146,-0.10496658293291883,1.1,0.5348485794155036,0.88868078163985,0.5229850954564411,0.5651514205844965,0.2113192183601501,-0.2955657696417262,-0.11051680158586363,-0.19444978134705515,0.07514516075113681,0.07196546275392134,0.14711062350505816
2024-08,False,0.3,0.0,0.3,0.07281547435294283,0.029061402951009535,0.02676059923621866,-0.0437540714019333,0.22718452564705716,0.2709385970489905,0.043754071401933325,True,True,0.07281547435294283,0.029061402951009535,0.2,0.3696092914062836,0.2861602471921471,0.524320821334479,0.1696092914062836,0.0861602471921471,0.08892968297610161,0.04517561157416831,-0.31611420862315875,0.0058676526331298065,-0.02766256731052666,-0.02179491467739683
2024-09,False,-0.4,-0.5,0.09999999999999998,-0.4651739920724355,-0.5806477349401029,-0.6205095900012981,-0.11547374286766743,0.06517399207243546,0.1806477349401029,0.11547374286766743,True,False,0.03482600792756452,-0.08064773494010291,-0.7,-0.3476050039158389,-0.5677969567187757,0.5244230835765917,0.3523949960841611,0.13220304328122423,0.1848040704834167,0.06933032761574923,-0.2499780625558522,0.029345850139932524,-0.057731805036264336,-0.028385954896331812
2024-10,False,0.3,0.3,0.0,0.2218404811078794,0.3457083431502444,0.3468788721546322,0.123867862042365,0.07815951889212058,0.04570834315024441,-0.03245117574187617,False,False,-0.07815951889212058,0.04570834315024441,0.4,0.21156147981773957,0.44741325003816246,0.5251936923203937,0.18843852018226045,0.047413250038162436,-0.0989667221899124,0.024901139852452576,0.0208072032977918,0.009174345335063897,-0.005154687575156629,0.004019657759907268
2024-11,False,0.1,0.2,-0.1,0.13103934262291972,0.1337081174769199,0.09413686107525288,0.0026687748540001888,0.031039342622919713,0.0337081174769199,0.0026687748540001888,True,True,-0.06896065737708029,-0.0662918825230801,0.0,-0.01247602678828259,-0.007399531920091521,0.5257121150111947,0.01247602678828259,0.007399531920091521,-0.006558798429804363,-0.0038900235758041607,0.03759814105272408,2.788555342249212e-05,-0.00020068194679732617,-0.00017279639337483403
2024-12,True,-0.3,0.1,-0.4,0.00423825253460209,-0.03137263085977362,-0.06409572086517465,-0.03561088339437571,0.30423825253460207,0.2686273691402264,-0.03561088339437568,True,True,-0.09576174746539792,-0.13137263085977363,0.0,0.11906820133351734,0.05134126380491573,0.5258008806220857,0.11906820133351734,0.05134126380491573,0.06260616511525122,0.026995281720875508,0.24163208741935085,0.003190786675248663,0.0172094641788602,0.020400250854108876
2025-01,False,1.3,1.1,0.19999999999999996,1.1241131790061303,1.1897039247806747,1.1594439531883396,0.06559074577454438,0.17588682099386976,0.11029607521932538,-0.06559074577454438,True,True,0.024113179006130192,0.08970392478067457,0.5,0.2761271868082381,0.4008650460393095,0.5258286953044492,0.2238728131917619,0.0991349539606905,-0.11771874927476084,-0.05212800350021652,-0.05816807171910887,0.011140375181895413,0.007630574408647059,0.01877094959054247
2025-02,False,0.2,0.2,0.0,0.3273352565503001,0.3565201283955971,0.3625074932441033,0.029184871845297,0.1273352565503001,0.1565201283955971,0.029184871845297,False,False,0.1273352565503001,0.1565201283955971,0.5,0.4011892919012888,0.4566405818274153,0.5263154722672414,0.09881070809871118,0.04335941817258471,-0.05200560449803371,-0.02282073265273673,0.1793408610483338,0.0021837970603982193,-0.01046808009264167,-0.008284283032243451
2025-03,False,0.1,0.0,0.1,0.025961209336477623,-0.004196632242170831,-0.00036306638964298324,-0.030157841578648453,0.07403879066352238,0.10419663224217084,0.030157841578648453,True,False,0.025961209336477623,-0.004196632242170831,0.0,0.16547926241344665,0.10827667720123395,0.5272111647885763,0.16547926241344665,0.10827667720123395,0.08724251468534769,0.057084673106699235,-0.16128130534887009,0.004352596464924396,-0.009727792112617702,-0.005375195647693306
2025-04,False,-0.1,0.1,-0.2,0.1887731296337113,0.22226360858491387,0.15376981113103366,0.03349047895120258,0.28877312963371127,0.3222636085849139,0.03349047895120261,False,False,0.08877312963371128,0.12226360858491386,0.2,0.26937392714839425,0.33287328695905816,0.5274144345873905,0.06937392714839424,0.13287328695905815,0.03658881056207717,0.07007928951327973,0.25218431907163413,-0.0035723657603385084,-0.016891547259383827,-0.020463913019722335
2025-05,False,0.5,0.2,0.3,0.2616004842766493,0.33227403545303963,0.3070684808515122,0.07067355117639035,0.23839951572335072,0.16772596454696037,-0.07067355117639035,True,True,0.06160048427664927,0.13227403545303962,0.2,0.02871124379832358,0.16272914877128075,0.5273440977207576,0.17128875620167644,0.03727085122871926,-0.09032811458888389,-0.01965456341249355,-0.14807140113446682,0.007772866422246805,0.02092946349167312,0.028702329913919928
2025-06,False,0.3,0.2,0.09999999999999998,0.21403896943571182,0.24937406235027654,0.22350987208121414,0.035335092914564714,0.08596103056428817,0.05062593764972345,-0.035335092914564714,True,True,0.014038969435711812,0.049374062350276526,0.3,0.17741268092630777,0.24445847600886275,0.5270292174334845,0.12258731907369222,0.05554152399113724,-0.06460709883867688,-0.029272005924112166,-0.021353931725611272,0.0033172268895293056,0.0015090863232314921,0.004826313212760798
2025-07,False,0.5,0.5,0.0,0.482699677975129,0.6011150504557781,0.6342140026070118,0.11841537248064904,0.017300322024870973,0.10111505045577807,0.08381472843090709,False,False,-0.017300322024870973,0.10111505045577807,0.9,0.7927312439422132,1.0172542314534794,0.5274086800341864,0.10726875605778685,0.11725423145347935,-0.056574473041346496,0.06184089943930252,0.03927415101647552,-0.0006236258435558858,-0.00930132644295443,-0.009924952286510316
2025-08,False,0.1,0.1,0.0,0.12246127477104277,0.09123946597791481,0.07370580378340921,-0.031221808793127956,0.02246127477104276,0.008760534022085195,-0.013700740748957566,False,False,0.02246127477104276,-0.008760534022085195,0.3,0.2912269873599283,0.23210989244889058,0.5281350316708229,0.008773012640071687,0.06789010755110941,-0.00463333530851279,-0.03585514410164074,0.027094610079555548,-0.0012641235624683118,0.0016918854704564812,0.0004277619079881696
2025-09,False,-0.6,-0.3,-0.3,-0.4796923876781566,-0.5041416132981518,-0.564728033714943,-0.024449225619995185,0.1203076123218434,0.09585838670184821,-0.024449225619995185,True,True,-0.1796923876781566,-0.20414161329815178,-0.7,-0.4982266202218777,-0.544528296244405,0.5280419138197034,0.20177337977812226,0.15547170375559494,0.10654480161590953,0.08209557599591433,0.013762810705933826,0.004612111153272573,0.0006729801282293257,0.005285091281501897
2025-10,False,0.5,0.3,0.2,0.24018251506517188,0.33564303956943664,0.33221546302348826,0.09546052450426476,0.25981748493482815,0.16435696043056336,-0.09546052450426479,False,True,-0.05981748493482811,0.03564303956943665,0.4,0.28890739319946496,0.46961856631376164,0.5282491550419388,0.11109260680053507,0.06961856631376162,-0.05868457567378899,0.03677594883047576,-0.20113290926103913,0.0020914090096308957,0.03840050602625497,0.04049191503588585
2025-11,True,-0.3,0.1,-0.4,0.013912520901711065,0.032516375361667495,0.042445832466782615,0.01860385445995643,0.31391252090171107,0.3325163753616675,0.018603854459956437,True,True,-0.08608747909828894,-0.06748362463833252,-0.1,-0.030362008194172035,0.004828887099581487,0.5286553327121138,0.06963799180582797,0.10482888709958149,0.03681449572751344,0.05541835018746987,0.2770980251741976,-0.0017158864418299364,-0.010310182662964231,-0.012026069104794174
2025-12,False,-0.3,-0.1,-0.19999999999999998,-0.3176359844265689,-0.32652124031256685,-0.32080802755641596,-0.008885255885997978,0.017635984426568885,0.026521240312566863,0.008885255885997978,True,True,-0.21763598442656887,-0.22652124031256685,0.2,0.014928563609145172,-0.0018863188983778856,0.5284161743040816,0.18507143639085483,0.2018863188983779,-0.0977947403906167,-0.10667999627661466,0.08015875596404781,-0.0018168103575103983,0.0014244621164876583,-0.00039234824102274017
2026-01,False,0.9,0.8,0.09999999999999998,0.8514524588474814,0.9095401071706197,0.8551264217107467,0.058087648323138286,0.04854754115251858,0.009540107170619705,-0.039007433981898876,True,True,0.0514524588474814,0.10954010717061968,0.4,0.4161345959063124,0.5260375968990575,0.528535597740163,0.016134595906312388,0.12603759689905747,0.008527708291638805,0.06661535661477705,-0.05707524944415732,-0.0043648839282066365,0.006630734035335223,0.0022658501071285866
2026-02,False,-0.1,0.1,-0.2,0.07585143971505987,0.09956025318157835,0.11246295421301011,0.023708813466518486,0.17585143971505987,0.19956025318157836,0.023708813466518486,True,True,-0.02414856028494014,-0.00043974681842165464,0.5,0.4035603949607811,0.4471469577085309,0.543947766740163,0.09643960503921889,0.05285304229146909,-0.05245810778638648,-0.028749294319868,0.22830954750144639,0.0019253311486377473,-0.010825896948674064,-0.008900565800036318
2026-03,False,0.6,0.7,-0.09999999999999998,0.5831477425464591,0.5711235983718433,0.5660473638877932,-0.012024144174615725,0.01685225745354091,0.028876401628156634,0.012024144174615725,True,True,-0.11685225745354089,-0.1288764016281566,0.2,0.08740010243085305,0.06529477373968945,0.543947766740163,0.11259989756914696,0.13470522626031056,-0.06124846281790859,-0.07327260699252429,0.04439620536436767,-0.0016175007379241914,0.0010676527482140112,-0.0005498479897101804
2026-04,False,0.5,0.4,0.09999999999999998,0.4980319143303553,0.5208479441858647,0.44757508425837345,0.022816029855509345,0.0019680856696446813,0.020847944185864664,0.018879858516219983,True,True,0.0980319143303553,0.12084794418586464,0.3,0.38737528395548354,0.4293205427663506,0.543947766740163,0.08737528395548355,0.12932054276635063,0.04752759057587287,0.07034362043138216,-0.04949567624551754,-0.0026893530694465637,0.0022585896538726974,-0.000430763415573866
2026-05,False,0.1,0.3,-0.19999999999999998,0.36764935566655854,0.35791607879623843,0.4028272899628575,-0.009733276870320107,0.26764935566655856,0.25791607879623846,-0.009733276870320107,False,False,0.06764935566655855,0.057916078796238446,0.2,0.26443960388604415,0.24662375994373342,0.5463270166620967,0.06443960388604414,0.04662375994373341,0.03520509654594975,0.025471819675629642,0.2324442591206088,0.0005905852252218496,0.004524888661874631,0.005115473887096489
2026-06,False,-0.3,0.0,-0.3,-0.05839529757472206,-0.09722396009026754,-0.10724050387173409,-0.03882866251554548,0.24160470242527793,0.20277603990973245,-0.03882866251554548,True,True,-0.05839529757472206,-0.09722396009026754,0.3,0.3772500631964483,0.3060329118709018,0.54521504711769,0.07725006319644834,0.006032911870901825,0.042117896845496106,0.0032892343299506096,0.19948680557978182,0.0017630981722105252,0.015491611700323173,0.017254709872533705
2026-07,False,0.6,0.6,0.0,0.44767252748945857,0.5401098097668883,0.577223062603887,0.0924372822774297,0.1523274725105414,0.059890190233111706,-0.0924372822774297,False,False,-0.1523274725105414,-0.059890190233111706,1.0,0.7742460605370826,0.9457634843210004,0.5389381453973132,0.22575393946291744,0.054236515678999564,-0.12166740945028205,-0.029230127172852324,-0.030660063060259368,0.013948558187801462,0.0056682658074899825,0.01961682399529144
