sample,model,h,n,unit,total_mae_log,total_rmse_log,total_bias_log,core_effect_mae_log,core_effect_rmse_log,core_effect_bias_log,retained_mae_log,retained_rmse_log,retained_bias_log,core_cumulative_mae_log,core_cumulative_rmse_log,core_cumulative_bias_log,total_mse_log,core_effect_mse_log,retained_mse_log,twice_core_retained_cross_moment,squared_identity_residual
origins_2024plus,BLEND_DAMPED_TRANSMISSION_R16,4,27,annual_log_pp,0.36717767247596905,0.45317806770876123,0.13492394182811276,0.1304013725920606,0.16254450614992244,0.007207290728905358,0.3065280625427867,0.41093533931428206,0.12771665109920743,0.24503317556704612,0.30552654745104657,0.012750564899451467,0.20537036105224657,0.026420716479522176,0.16886785309734412,0.01008179147538024,2.949029909160572e-17
origins_2024plus,BLEND_DAMPED_TRANSMISSION_R16,5,26,annual_log_pp,0.3524262700070616,0.4692619925066151,0.17725720016529808,0.16054033008425195,0.1910016900145289,0.006960417500824836,0.3423209608551858,0.4260465755574092,0.1702967826644732,0.30115725428662093,0.35702944606922615,0.012199166475675465,0.22020681761127847,0.03648164558840619,0.1815156845441952,0.002209487478677097,-1.691355389077387e-17
origins_2024plus,BLEND_DAMPED_TRANSMISSION_R16,6,25,annual_log_pp,0.39849949393230794,0.5156174104218041,0.24503066689813083,0.16321603432204118,0.20185141997863418,0.014088576823326395,0.3893062659305953,0.4899848272653395,0.2309420900748044,0.30650358031584746,0.37685174044373043,0.025031516063441818,0.2658613139300872,0.04074399574739096,0.24008513095024456,-0.014967812767548293,-6.938893903907228e-18
origins_2024plus,BLEND_DAMPED_TRANSMISSION_R16,7,24,annual_log_pp,0.5068318681518779,0.5999178458943133,0.3213594387870566,0.179662992159329,0.23418577416083552,0.03209048978739868,0.4720250881944079,0.5705413072272294,0.2892689489996579,0.3373620585713071,0.43688520462134506,0.05819507882130621,0.35990142182247303,0.05484297681930986,0.3255173832525558,-0.02045893824939266,3.469446951953614e-18
origins_2024plus,BLEND_DAMPED_TRANSMISSION_R16,8,23,annual_log_pp,0.5784789070530301,0.6624902911817698,0.42423153873808733,0.20986052106981232,0.26787158750919593,0.061847820997011624,0.5321527385502742,0.6169262627670165,0.3623837177410757,0.3933948398528128,0.4979742038208645,0.11311345885964562,0.43889338591010624,0.0717551873946968,0.38059801369167784,-0.013459815176268385,-4.5102810375396984e-17
origins_2024plus,BLEND_DAMPED_TRANSMISSION_R16,9,22,annual_log_pp,0.6130471952216243,0.7034374080248128,0.49351321158865924,0.22306246295226986,0.29062099020697046,0.08893526784603,0.5325601584114595,0.633243450788774,0.40457794374262934,0.4173420844554839,0.5383269202307398,0.16323902746131103,0.4948241870086669,0.08446055994888003,0.40099726796687435,0.009366359092912536,2.0816681711721685e-17
origins_2024plus,BLEND_DAMPED_TRANSMISSION_R16,10,21,annual_log_pp,0.6787018443229755,0.7982685212948094,0.582269629643751,0.22024432631267937,0.2929711817235527,0.11798980641808436,0.6087365632302957,0.7218585725858303,0.46427982322566674,0.41138474132944547,0.5426546673498067,0.21791459515543685,0.6372326320902015,0.08583211332049492,0.5210797988156525,0.030320719954054085,7.979727989493313e-17
origins_2024plus,BLEND_DAMPED_TRANSMISSION_R16,11,20,annual_log_pp,0.7398282915780154,0.8507835109003288,0.6408437490554587,0.20740401966423452,0.29166153183403143,0.12999147454771015,0.6535663653680163,0.7782970731274655,0.5108522745077485,0.38666099146596195,0.5395061984132331,0.24058553192828355,0.7238325824198899,0.08506644915177372,0.6057463340387794,0.033019799229336656,7.632783294297951e-17
origins_2024plus,BLEND_DAMPED_TRANSMISSION_R16,12,19,annual_log_pp,0.8027183105401436,0.9147594049841983,0.724522561440998,0.23504367761168687,0.32796272263410403,0.14758621424525903,0.6479985554390444,0.8097975535209644,0.5769363471957388,0.4382551201683868,0.6064772315334451,0.2736783299527242,0.8367847690070445,0.10755954743757426,0.6557720776885392,0.0734531438809311,-5.551115123125783e-17
origins_2024plus,DAMPED_ADAPT_R16,1,30,annual_log_pp,0.23500289797308288,0.32122896169214704,0.03433448322276408,0.07329289370954814,0.08726256745991909,0.004011180792706666,0.22634200783957717,0.3052912822424531,0.03032330243005741,0.13724276425483606,0.16305174765879069,0.007604138826390009,0.10318804582981488,0.007614755679696931,0.09320276701324118,0.0023705231368767944,-2.1250362580715887e-17
origins_2024plus,DAMPED_ADAPT_R16,2,29,annual_log_pp,0.3407575458672401,0.42005420797144827,0.07289333279996284,0.10200043920669023,0.13135458773179068,0.014502766431934539,0.3039926156414225,0.3732428651694218,0.0583905663680283,0.1907293298471995,0.2443315717153853,0.026439730056507533,0.1764455376345207,0.017254027718188694,0.1393102363998792,0.01988127351645283,0.0
origins_2024plus,DAMPED_ADAPT_R16,3,28,annual_log_pp,0.4070738164496176,0.49136045127771627,0.10508704576539622,0.12353448341863461,0.1546948448852716,0.0276081986823908,0.3531105312152612,0.4450460443082818,0.07747884708300543,0.23135602173557257,0.28813074426847063,0.05060740972381455,0.24143509307984098,0.023930495034078243,0.19806598155444913,0.01943861649131366,-3.8163916471489756e-17
origins_2024plus,DAMPED_ADAPT_R16,4,27,annual_log_pp,0.37325018797227777,0.448762013509031,0.160939991906221,0.13461170197263417,0.16925430014678136,0.03322334080701358,0.3065280625427867,0.41093533931428206,0.12771665109920743,0.2521937554482464,0.3166318360828359,0.061340469468685606,0.2013873447686797,0.028647018118176753,0.16886785309734412,0.0038724735531588442,-4.7704895589362195e-18
origins_2024plus,DAMPED_ADAPT_R16,5,26,annual_log_pp,0.3506237886643918,0.46664063544384043,0.21281518550256445,0.1618167512451763,0.2006810183325669,0.04251840283809127,0.3423209608551858,0.42604657555740916,0.17029678266447312,0.30305178717006476,0.37371533131636747,0.07858504391080977,0.2177534826474312,0.04027287111899605,0.18151568454419514,-0.004035073015760026,2.168404344971009e-17
origins_2024plus,DAMPED_ADAPT_R16,6,25,annual_log_pp,0.4015047780415344,0.512733697815661,0.28989265265810304,0.17146187694982673,0.2168664604532119,0.05895056258329858,0.3893062659305954,0.4899848272653395,0.2309420900748044,0.3217228557750406,0.40339627416878227,0.10881762763200456,0.26289584487572165,0.04703106166950452,0.24008513095024459,-0.024220347744027433,-2.0816681711721685e-17
origins_2024plus,DAMPED_ADAPT_R16,7,24,annual_log_pp,0.5032701444692549,0.5976483679727745,0.3733115302999312,0.19176478043224562,0.25353590830367184,0.0840425813002732,0.4720250881944079,0.5705413072272295,0.289268948999658,0.3589731143418183,0.47079152420629383,0.1552294278548902,0.35718357174052096,0.06428045679936789,0.3255173832525559,-0.032614268311402884,3.469446951953614e-17
origins_2024plus,DAMPED_ADAPT_R16,8,23,annual_log_pp,0.5819329819933137,0.6631672528044651,0.4817520618549369,0.2221723648334101,0.2956458576958966,0.11936834411386119,0.5321527385502743,0.6169262627670166,0.3623837177410757,0.41475329073770323,0.5469568349802529,0.22050029206327712,0.43979080519222125,0.08740647317274233,0.38059801369167795,-0.028213681672199065,5.551115123125783e-17
origins_2024plus,DAMPED_ADAPT_R16,9,22,annual_log_pp,0.6103578377266342,0.7081941239926753,0.5575844920116559,0.23591939751481678,0.32775427374999483,0.15300654826902657,0.5325601584114596,0.633243450788774,0.40457794374262934,0.43924524991974734,0.6043927514606244,0.282810096270535,0.5015389172577528,0.10742286396138655,0.40099726796687435,-0.0068812146705080875,-3.0357660829594124e-17
origins_2024plus,DAMPED_ADAPT_R16,10,21,annual_log_pp,0.7042415202394485,0.8011263203348488,0.6453916416628269,0.24893373229081103,0.3508844161321965,0.18111181843716023,0.6087365632302957,0.7218585725858305,0.4642798232256668,0.46289931751239716,0.646521191137079,0.3350312740923059,0.6418033811332547,0.12311987348443243,0.5210797988156527,-0.0023962911668301947,-1.8301332671555315e-16
origins_2024plus,DAMPED_ADAPT_R16,11,20,annual_log_pp,0.7626868021708547,0.8566815691397213,0.7084090498503021,0.2742077349750507,0.37163546833969785,0.1975567753425535,0.6535663653680163,0.7782970731274655,0.5108522745077485,0.5099575279287999,0.6840317275683658,0.36536765741712035,0.7339033109036951,0.13811292132806655,0.6057463340387794,-0.009955944463150953,1.0755285551056204e-16
origins_2024plus,DAMPED_ADAPT_R16,12,19,annual_log_pp,0.8161216912863604,0.926316934331479,0.7990909318540487,0.30927991175351077,0.4165014895250566,0.22215458465830973,0.6479985554390446,0.8097975535209645,0.5769363471957389,0.5753180704359003,0.7667151261772799,0.41087847590378723,0.8580630628292695,0.17347349077659083,0.6557720776885393,0.02881749436413932,6.591949208711867e-17
origins_2024plus,DAMPED_P80_Q001_R16,1,30,annual_log_pp,0.23559093775389425,0.32150500967680146,0.0358536291444607,0.0730162585300317,0.08703446564834998,0.005530326714403292,0.22634200783957717,0.3052912822424531,0.03032330243005741,0.13671667472904983,0.1626107303595923,0.010485489818749956,0.10336547124728018,0.007574998210693812,0.09320276701324118,0.002587706023345205,-9.107298248878237e-18
origins_2024plus,DAMPED_P80_Q001_R16,2,29,annual_log_pp,0.3430951884242214,0.4215073005785241,0.07626800910105253,0.10114713351897357,0.13149528727252188,0.017877442733024215,0.3039926156414225,0.3732428651694218,0.0583905663680283,0.18914756955457618,0.24460647690011628,0.03283972344966433,0.17766840444099424,0.017291010574883053,0.1393102363998792,0.021067157466232014,-1.3877787807814457e-17
origins_2024plus,DAMPED_P80_Q001_R16,3,28,annual_log_pp,0.41091362697496236,0.49366967325718886,0.11063963554465826,0.12296259005975142,0.15553880734254158,0.03316078846165283,0.3531105312152612,0.4450460443082818,0.07747884708300543,0.2302606966415182,0.2897656873330413,0.06114076994239515,0.24370974629385958,0.02419232058954027,0.19806598155444913,0.021451444149870214,-2.7755575615628914e-17
origins_2024plus,DAMPED_P80_Q001_R16,4,27,annual_log_pp,0.3788138201445203,0.45434367653242974,0.16899254054900212,0.13806478565187477,0.17138501166675277,0.04127588944979466,0.3065280625427867,0.4109353393142821,0.12771665109920743,0.25878261976438616,0.32073741375698545,0.07661485328754986,0.20642817640500516,0.029372822224012985,0.16886785309734417,0.00818750108364807,-7.806255641895632e-17
origins_2024plus,DAMPED_P80_Q001_R16,5,26,annual_log_pp,0.35813082690509973,0.4763813945360466,0.22369302531128682,0.16636972681037365,0.20323142854048493,0.05339624264681368,0.3423209608551858,0.42604657555740916,0.17029678266447312,0.3116724625438417,0.3786604075276843,0.09921560696906775,0.2269392330601085,0.04130301354660623,0.18151568454419514,0.004120534969307125,-9.540979117872439e-18
origins_2024plus,DAMPED_P80_Q001_R16,6,25,annual_log_pp,0.41553995252689185,0.5294812066636869,0.3039278271434604,0.17732973596949506,0.2193819103962923,0.07298573706865598,0.3893062659305953,0.4899848272653395,0.2309420900748044,0.3328378076500391,0.4082895548074247,0.1354412482501292,0.2803503482100339,0.04812842260912682,0.24008513095024456,-0.007863205349337482,2.2551405187698492e-17
origins_2024plus,DAMPED_P80_Q001_R16,7,24,annual_log_pp,0.5208154427130797,0.6194978863836182,0.390856828543756,0.19563567090065437,0.2564971224303725,0.10158787954409805,0.4720250881944079,0.5705413072272295,0.289268948999658,0.36639773960325517,0.4765878106089965,0.18851918081397157,0.3837776312337704,0.06579077381506149,0.3255173832525559,-0.007530525833847018,1.6479873021779667e-17
origins_2024plus,DAMPED_P80_Q001_R16,8,23,annual_log_pp,0.6033721557209222,0.68684638585812,0.5031912355825454,0.22228382999681204,0.29813560204258094,0.14080751784146955,0.5321527385502743,0.6169262627670166,0.36238371774107575,0.415225851217341,0.5518728270167751,0.26118080381475245,0.47175795776636137,0.08888483720529218,0.380598013691678,0.002275106869391069,1.2793585635328952e-16
origins_2024plus,DAMPED_P80_Q001_R16,9,22,annual_log_pp,0.6361092366825454,0.7386112666632498,0.583335890967567,0.23696757610850927,0.32912419310966234,0.17875794722493776,0.5325601584114596,0.6332434507887741,0.40457794374262934,0.44141543334363403,0.6071598050181718,0.3316744955664817,0.5455466032418903,0.1083227344900863,0.4009972679668745,0.03622660078492967,-1.5959455978986625e-16
origins_2024plus,DAMPED_P80_Q001_R16,10,21,annual_log_pp,0.7347689506830595,0.8360886300314927,0.6759190721064379,0.23584634935899876,0.3494435020400443,0.21163924888077118,0.6087365632302957,0.7218585725858305,0.4642798232256668,0.4382615615785908,0.6438157225655234,0.39296059079261336,0.6990441972679383,0.12211076111801047,0.5210797988156527,0.05585363733427543,-2.5673907444456745e-16
origins_2024plus,DAMPED_P80_Q001_R16,11,20,annual_log_pp,0.7985107413965432,0.9001795566447913,0.7442329890759906,0.25970159318283176,0.36982352243359495,0.233380714568242,0.6535663653680164,0.7782970731274655,0.5108522745077486,0.48258549359687547,0.6806418419289759,0.4333537373409734,0.8103232342012131,0.1367694377451917,0.6057463340387794,0.06780746241724186,1.3877787807814457e-16
origins_2024plus,DAMPED_P80_Q001_R16,12,19,annual_log_pp,0.8532040890161378,0.9724717067729132,0.836173329583826,0.287688246523879,0.4106032800326213,0.25923698238808707,0.6479985554390446,0.8097975535209645,0.5769363471957389,0.5344961640217742,0.755319856669644,0.48126476941513496,0.9457012204738228,0.16859505357354723,0.6557720776885393,0.12133408921173611,1.6653345369377348e-16
origins_2024plus,DAMPED_P80_Q010_R16,1,30,annual_log_pp,0.24041098304918987,0.32614629298103176,0.022078917429530824,0.07557000999562664,0.09048743444385167,-0.008244385000526593,0.22634200783957717,0.3052912822424531,0.030323302430057417,0.14141682724727242,0.16897857346064207,-0.015314776204644073,0.10637140442526899,0.008187975792230354,0.09320276701324118,0.004980661619797445,1.5612511283791264e-17
origins_2024plus,DAMPED_P80_Q010_R16,2,29,annual_log_pp,0.3490799066898596,0.4332348880012038,0.045406159729482594,0.10966261906145705,0.1359808714097486,-0.012984406638545724,0.3039926156414225,0.3732428651694218,0.05839056636802832,0.20502899289206994,0.2535534953932997,-0.024960430600150886,0.18769246818141558,0.018490797389354583,0.1393102363998792,0.029891434392181847,-3.8163916471489756e-17
origins_2024plus,DAMPED_P80_Q010_R16,3,28,annual_log_pp,0.4159941037614767,0.5075868511402062,0.05888963420416932,0.13202676418406575,0.1533903373696569,-0.0185892128788361,0.3531105312152612,0.4450460443082818,0.07747884708300543,0.24784731536929303,0.2874418097714221,-0.03574906271092084,0.2576444114504299,0.023528595598377167,0.19806598155444913,0.0360498342976036,-1.3877787807814457e-17
origins_2024plus,DAMPED_P80_Q010_R16,4,27,annual_log_pp,0.35312474475876887,0.459765827914219,0.09174666170902215,0.13199450544145439,0.16138184588824186,-0.0359699893901853,0.30652806254278664,0.410935339314282,0.12771665109920746,0.24900956530378432,0.3047832273121146,-0.06792702855816178,0.21138461651764726,0.02604410018229625,0.1688678530973441,0.016472663238006894,2.42861286636753e-17
origins_2024plus,DAMPED_P80_Q010_R16,5,26,annual_log_pp,0.3591219314136186,0.47522688868216134,0.1190326940971711,0.1666747645514787,0.19221293775110368,-0.051264088567302094,0.3423209608551858,0.42604657555740916,0.1702967826644732,0.31340333134146015,0.36077307934626,-0.09659794482648074,0.22584059572652737,0.03694581343890966,0.18151568454419514,0.007379097743422562,1.3010426069826053e-17
origins_2024plus,DAMPED_P80_Q010_R16,6,25,annual_log_pp,0.3867148537034871,0.5265130831708423,0.17082836484204578,0.18187092950956782,0.20915466090539322,-0.06011372523275864,0.3893062659305953,0.48998482726533943,0.2309420900748044,0.3418422172104195,0.39192605421409504,-0.11365728756079298,0.2772160267500663,0.043745672178450025,0.2400851309502445,-0.006614776378628249,1.9949319973733282e-17
origins_2024plus,DAMPED_P80_Q010_R16,7,24,annual_log_pp,0.5014065321729019,0.6105967197756649,0.22513736254690586,0.20112214108277096,0.23891545396274738,-0.06413158645275202,0.4720250881944079,0.5705413072272294,0.2892689489996579,0.3781891251956684,0.44844165319322954,-0.12163001692859272,0.3728283542008018,0.05708059414222567,0.3255173832525558,-0.0097696231939797,2.949029909160572e-17
origins_2024plus,DAMPED_P80_Q010_R16,8,23,annual_log_pp,0.5577669192135064,0.6643879057434507,0.30586698265380935,0.22187630536112318,0.2622385033542184,-0.056516735087266394,0.5321527385502742,0.6169262627670165,0.3623837177410757,0.4172106820206677,0.4921038493865241,-0.10803108362248812,0.4414112892981684,0.06876903264146042,0.38059801369167784,-0.007955757034969873,6.071532165918825e-17
origins_2024plus,DAMPED_P80_Q010_R16,9,22,annual_log_pp,0.5938513425232137,0.6958798070591907,0.35094589722405745,0.23866041594584786,0.27650025424269326,-0.05363204651857183,0.5325601584114595,0.633243450788774,0.40457794374262923,0.44863704614253197,0.5183512779627528,-0.10305291668271184,0.48424870587273644,0.07645239059627401,0.40099726796687435,0.00679904730958808,0.0
origins_2024plus,DAMPED_P80_Q010_R16,10,21,annual_log_pp,0.6141381567087326,0.7664052816806414,0.4043903904766396,0.24505729124033881,0.27539968440669993,-0.05988943274902706,0.6087365632302957,0.7218585725858303,0.46427982322566663,0.46096612933602205,0.5171056144539505,-0.11492569524018258,0.5873770557879832,0.07584498617130993,0.5210797988156525,-0.009547729198979081,-2.0122792321330962e-16
origins_2024plus,DAMPED_P80_Q010_R16,11,20,annual_log_pp,0.6762542181124307,0.7942750010380294,0.4243495795370384,0.2388267633175513,0.275665192396935,-0.08650269497071009,0.6535663653680163,0.7782970731274654,0.5108522745077485,0.4492881947470034,0.5174495772920549,-0.16503557703561397,0.6308727772739615,0.07599129829923917,0.6057463340387793,-0.05086485506405708,5.551115123125783e-17
origins_2024plus,DAMPED_P80_Q010_R16,12,19,annual_log_pp,0.7021560942796417,0.8126222412201954,0.46812619435661046,0.2701194916686401,0.32095345529356034,-0.10881015283912847,0.6479985554390445,0.8097975535209644,0.5769363471957389,0.5076594723366404,0.6005476063591916,-0.2071354665350167,0.6603549069257335,0.10301112046487544,0.6557720776885392,-0.09842829122768128,1.249000902703301e-16
origins_2024plus,DAMPED_P95_Q001_R16,1,30,annual_log_pp,0.24116207395984415,0.32552159274778,0.009522060536331652,0.07465422793928633,0.0911286254156269,-0.020801241893725765,0.22634200783957717,0.3052912822424531,0.030323302430057417,0.13973339010457345,0.17029552289581992,-0.03898143067027366,0.10596430734505151,0.00830442637014164,0.09320276701324118,0.004457113961668688,0.0
origins_2024plus,DAMPED_P95_Q001_R16,2,29,annual_log_pp,0.3434416262002999,0.43055652991727433,0.016438943467965553,0.11216454188405209,0.13887902132735971,-0.04195162290006277,0.30399261564142255,0.37324286516942184,0.05839056636802832,0.21000825672305853,0.25963155560894513,-0.07956258413645895,0.18537892545440474,0.019287382564845232,0.13931023639987922,0.026781306489680325,-2.42861286636753e-17
origins_2024plus,DAMPED_P95_Q001_R16,3,28,annual_log_pp,0.4082271171032024,0.5030571214372234,0.009755813710992807,0.13718517926606552,0.1625067192928011,-0.06772303337201262,0.3531105312152612,0.4450460443082818,0.07747884708300543,0.2580050822923516,0.30558697135433216,-0.12838757832013345,0.2530664674287053,0.026408433815309256,0.19806598155444913,0.028592052058946965,-2.7755575615628914e-17
origins_2024plus,DAMPED_P95_Q001_R16,4,27,annual_log_pp,0.3326813544706412,0.4506605473777618,0.018858832415462348,0.15339217135434213,0.1844631057650591,-0.10885781868374511,0.30652806254278675,0.4109353393142821,0.12771665109920746,0.2897998678346671,0.3489903210554846,-0.20540260758335427,0.20309492896282388,0.034026637388491376,0.16886785309734417,0.00020043847698835834,-2.3391661871374758e-17
origins_2024plus,DAMPED_P95_Q001_R16,5,26,annual_log_pp,0.3509873305402827,0.4606367373690662,0.018149119866420784,0.18824226393252688,0.23007099502925138,-0.15214766279805236,0.3423209608551858,0.42604657555740905,0.17029678266447312,0.35486081711787676,0.43343272173400094,-0.2869235302559704,0.21218620381401804,0.05293266275374982,0.18151568454419506,-0.022262143483926935,1.0755285551056204e-16
origins_2024plus,DAMPED_P95_Q001_R16,6,25,annual_log_pp,0.3604106169669955,0.5052544621800596,0.037442884662819635,0.2177359910036783,0.26814694610689394,-0.19349920541198476,0.3893062659305953,0.48998482726533943,0.23094209007480437,0.4103056733592787,0.5052411534705302,-0.3653529657125569,0.2552820715528613,0.07190278470645349,0.2400851309502445,-0.056705844103836674,-2.0816681711721685e-17
origins_2024plus,DAMPED_P95_Q001_R16,7,24,annual_log_pp,0.4661270728602081,0.580797340846363,0.055148351938742395,0.26223414789135896,0.31770125947381744,-0.23412059706091548,0.47202508819440786,0.5705413072272293,0.2892689489996579,0.4945563909519328,0.5997205249828843,-0.4423240940330085,0.33732555113420637,0.10093409027124987,0.3255173832525557,-0.08912592238959925,4.163336342344337e-17
origins_2024plus,DAMPED_P95_Q001_R16,8,23,annual_log_pp,0.5061080575042592,0.6170294160266268,0.09411503118910196,0.2982694699339504,0.36398797001939737,-0.26826868655197383,0.5321527385502742,0.6169262627670165,0.36238371774107586,0.5630399845551769,0.6880594618507739,-0.5074222477431197,0.38072530024216006,0.1324872423188417,0.38059801369167784,-0.1323599557683596,1.1102230246251565e-16
origins_2024plus,DAMPED_P95_Q001_R16,9,22,annual_log_pp,0.52361508393431,0.6336801921446916,0.09274410373769108,0.3403280453219805,0.411030834991352,-0.31183384000493813,0.5325601584114596,0.633243450788774,0.40457794374262934,0.6426709159357373,0.7773260985791559,-0.5899385302107784,0.4015505859165333,0.16894634731368804,0.4009972679668744,-0.1683930293640291,-2.7755575615628914e-17
origins_2024plus,DAMPED_P95_Q001_R16,10,21,annual_log_pp,0.5458862481815332,0.6907368333109101,0.09497161767773075,0.3802291633140305,0.45821586557541905,-0.36930820554793603,0.6087365632302957,0.7218585725858303,0.46427982322566674,0.7182309916656591,0.8672519529168908,-0.6982437043854579,0.47711737289238404,0.20996177946503047,0.5210797988156525,-0.25392420538829896,5.551115123125783e-17
origins_2024plus,DAMPED_P95_Q001_R16,11,20,annual_log_pp,0.5511864933075316,0.7090865446309659,0.05933843142695352,0.45549671348516013,0.521566022579492,-0.45151384308079495,0.6535663653680165,0.7782970731274655,0.5108522745077486,0.8603556056915741,0.986517336940873,-0.852961894192991,0.5028037277766828,0.2720311159093912,0.6057463340387794,-0.37497372217148783,0.0
origins_2024plus,DAMPED_P95_Q001_R16,12,19,annual_log_pp,0.5944820192702929,0.70079727665588,0.04231282493739454,0.5452224988425026,0.6126198562434001,-0.5346235222583443,0.6479985554390445,0.8097975535209645,0.5769363471957388,1.0288173829451979,1.1568758495675373,-1.0094166502320414,0.491116822968298,0.37530308826368425,0.6557720776885393,-0.5399583429839258,2.220446049250313e-16
origins_2024plus,DAMPED_P95_Q010_R16,1,30,annual_log_pp,0.25026266613454307,0.33625848855157187,0.012900094599770484,0.0829736611453748,0.10253134710850251,-0.017423207830286926,0.22634200783957717,0.3052912822424531,0.03032330243005741,0.1551683381570156,0.19107133706653598,-0.03235085741229047,0.1130697711229876,0.010512677139884226,0.09320276701324118,0.009354326969862208,-6.938893903907228e-18
origins_2024plus,DAMPED_P95_Q010_R16,2,29,annual_log_pp,0.36943861213512597,0.4634897324067852,0.023912060512541286,0.13432300217730878,0.16507857161699185,-0.034478505855487,0.3039926156414225,0.37324286516942184,0.058390566368028286,0.2511511925918461,0.30755445090310535,-0.06483498319665779,0.21482273204651334,0.027250934807106306,0.13931023639987922,0.04826156083952789,-6.938893903907228e-17
origins_2024plus,DAMPED_P95_Q010_R16,3,28,annual_log_pp,0.4525573445047609,0.5561590581939362,0.02035568192191905,0.1754018719403432,0.20091966845184306,-0.05712316516108636,0.3531105312152612,0.4450460443082818,0.07747884708300543,0.32911722336231125,0.37598561172987993,-0.10717444276772746,0.3093128980111661,0.040368713170798536,0.19806598155444913,0.07087820328591846,0.0
origins_2024plus,DAMPED_P95_Q010_R16,4,27,annual_log_pp,0.4039197152116757,0.5254780173395508,0.02890600570718427,0.20049707004103254,0.23653784967312805,-0.09881064539202317,0.30652806254278664,0.4109353393142821,0.12771665109920743,0.37725578626329503,0.4440301154592894,-0.18426495660155975,0.27612714670710525,0.05595015432798732,0.16886785309734417,0.051309139281773795,-4.85722573273506e-17
origins_2024plus,DAMPED_P95_Q010_R16,5,26,annual_log_pp,0.45099803733547217,0.5711585673606957,0.02965132106532986,0.26405369405101003,0.30802339110364174,-0.14064546159914326,0.34232096085518565,0.42604657555740905,0.1702967826644731,0.4956529705344128,0.5745906949785015,-0.26195932512724657,0.32622210906952237,0.09487840946698703,0.18151568454419506,0.049828015058340266,1.3877787807814457e-17
origins_2024plus,DAMPED_P95_Q010_R16,6,25,annual_log_pp,0.4964776912129328,0.6674542167736713,0.054670173940586465,0.3126241215537946,0.38290170774550464,-0.17627191613421794,0.3893062659305953,0.4899848272653394,0.2309420900748044,0.5865108093818232,0.7117301120647672,-0.3285594224002814,0.445495131488955,0.14661371779442384,0.24008513095024447,0.058796282744286665,0.0
origins_2024plus,DAMPED_P95_Q010_R16,7,24,annual_log_pp,0.6266756543693759,0.7940736940683326,0.07447138410279602,0.3681103139015871,0.46576965682203425,-0.2147975648968619,0.47202508819440797,0.5705413072272295,0.28926894899965794,0.6904787916954152,0.8669066104954049,-0.40044924876218785,0.6305530316113279,0.21694137321611554,0.3255173832525559,0.08809427514265634,1.5265566588595902e-16
origins_2024plus,DAMPED_P95_Q010_R16,8,23,annual_log_pp,0.7340070518453714,0.8987716455651589,0.12548309357606827,0.42752469585327246,0.5413263741464107,-0.23690062416500754,0.5321527385502743,0.6169262627670166,0.36238371774107586,0.8016507778841298,1.0079915405388613,-0.44152270428805923,0.8077904708719036,0.2930342433464998,0.38059801369167795,0.13415821383372614,-2.498001805406602e-16
origins_2024plus,DAMPED_P95_Q010_R16,9,22,annual_log_pp,0.8047681487619969,0.9841248938600369,0.13476335845336365,0.4860782794452405,0.6258361419579611,-0.2698145852892656,0.5325601584114596,0.6332434507887741,0.40457794374262923,0.9112567267684668,1.1647773200747493,-0.5024472431928476,0.968501806715029,0.3916708765808253,0.4009972679668745,0.17583366216732932,-2.220446049250313e-16
origins_2024plus,DAMPED_P95_Q010_R16,10,21,annual_log_pp,0.8879540488639738,1.0936705798516395,0.14414170262133416,0.546027377841264,0.7116310710411434,-0.32013812060433255,0.6087365632302957,0.7218585725858303,0.4642798232256668,1.0232524030316679,1.3237429689644933,-0.5957093107519702,1.1961153372330213,0.5064187812711649,0.5210797988156525,0.1686167571462033,6.38378239159465e-16
origins_2024plus,DAMPED_P95_Q010_R16,11,20,annual_log_pp,0.9317748012493612,1.1641038461664042,0.0963650885658876,0.5934030304182866,0.8042522069005318,-0.41448718594186096,0.6535663653680163,0.7782970731274654,0.5108522745077485,1.1103681013869697,1.4936733428283697,-0.7717435497091241,1.3551377646594152,0.6468216123043758,0.6057463340387793,0.10256981831626036,-3.608224830031759e-16
origins_2024plus,DAMPED_P95_Q010_R16,12,19,annual_log_pp,1.0656500586155617,1.223615418061288,0.07365750126481162,0.7088699912744828,0.9461785391537659,-0.5032788459309272,0.6479985554390445,0.8097975535209645,0.5769363471957388,1.3255187918617082,1.7552141951728695,-0.9370428070235883,1.4972346913173002,0.8952538279551546,0.6557720776885393,-0.053791214326393395,-2.706168622523819e-16
origins_2024plus,STABLE_LOCAL_CORE_R14B,1,30,annual_log_pp,0.23242812024464837,0.31581310763396486,0.020918131691257256,0.05981281202582441,0.07422290523744215,-0.009405170738800124,0.22634200783957717,0.3052912822424531,0.03032330243005738,0.11212448834274384,0.13900084325889359,-0.017563198533313493,0.09973791895342228,0.005509039661886318,0.09320276701324118,0.0010261122782947798,5.854691731421724e-18
origins_2024plus,STABLE_LOCAL_CORE_R14B,2,29,annual_log_pp,0.32478178113407735,0.3990136809301723,0.04364978161539776,0.07956463236019404,0.10558868504868778,-0.01474078475263054,0.3039926156414225,0.3732428651694218,0.05839056636802829,0.1488203834789372,0.19720582547611215,-0.0284242136632291,0.15921191756944533,0.011148970410310982,0.13931023639987916,0.008752710759255215,-3.122502256758253e-17
