origin,h,target,model,actual_annual_log,forecast_annual_log,oracle_annual_log,oracle_headline_yy,total_error_log,core_effect_log,retained_error_log,core_cumulative_error_log,h0_in_annual_window,additive_identity_residual
2021-08,4,2021-12,TRANSMISSION_BOTH_R16,6.4035713785990875,4.785835911464408,6.197231949937951,6.393289412529585,-1.61773546713468,-1.4113960384735433,-0.20633942866113664,-2.535003028831913,True,0.0
2021-08,5,2022-01,TRANSMISSION_BOTH_R16,9.4187215059701,4.464824104069321,6.472440144011834,6.686495741798515,-4.953897401900778,-2.007616039942513,-2.946281361958265,-3.609863330041007,True,0.0
2021-08,6,2022-02,TRANSMISSION_BOTH_R16,10.518444382006189,4.634006781075173,6.844670395734454,7.084355170649477,-5.884437600931016,-2.210663614659281,-3.673773986271735,-3.9743563758924543,True,0.0
2021-08,7,2022-03,TRANSMISSION_BOTH_R16,11.992874992936022,4.519200388762281,7.100949469345998,7.35914192413928,-7.473674604173741,-2.581749080583717,-4.891925523590024,-4.641491897169163,True,0.0
2021-08,8,2022-04,TRANSMISSION_BOTH_R16,13.2438137896633,4.287144183092952,7.434457949597381,7.717791497720594,-8.956669606570347,-3.1473137665044293,-5.809355840065918,-5.655335354253199,True,0.0
2021-08,9,2022-05,TRANSMISSION_BOTH_R16,14.814916143856053,4.389080515518056,8.161565968874989,8.503870556587666,-10.425835628337996,-3.772485453356933,-6.653350174981064,-6.777887566867201,True,8.881784197001252e-16
2021-08,10,2022-06,TRANSMISSION_BOTH_R16,15.860503017663849,4.202382921289332,8.500662308842704,8.872427739168197,-11.658120096374518,-4.2982793875533725,-7.359840708821144,-7.720306485969569,True,-8.881784197001252e-16
2021-08,11,2022-07,TRANSMISSION_BOTH_R16,16.148746989111253,3.6319933976435133,8.296612728407455,8.650500504953673,-12.51675359146774,-4.664619330763942,-7.852134260703798,-8.37567007538998,True,-8.881784197001252e-16
2021-08,12,2022-08,TRANSMISSION_BOTH_R16,15.901450264533654,3.5481315494428345,8.506081405161135,8.878327800755164,-12.35331871509082,-4.957949855718301,-7.395368859372519,-8.901814856876786,False,0.0
2021-08,1,2021-09,BLEND_DAMPED_TRANSMISSION_R16,4.798129207611665,4.071215460227666,4.288910388169612,4.382213260923358,-0.7269137473839988,-0.21769492794194534,-0.5092188194420535,-0.39186695927107146,True,0.0
2021-08,2,2021-10,BLEND_DAMPED_TRANSMISSION_R16,5.636515648551113,4.3695929677380265,4.914221498648529,5.036971843392575,-1.266922680813087,-0.5446285309105026,-0.7222941499025843,-0.9782137583547786,True,0.0
2021-08,3,2021-11,BLEND_DAMPED_TRANSMISSION_R16,5.8050076850430585,4.56543382917838,5.580450868701068,5.739095278451414,-1.2395738558646787,-1.0150170395226885,-0.2245568163419902,-1.8228331196939562,True,0.0
2021-08,4,2021-12,BLEND_DAMPED_TRANSMISSION_R16,6.4035713785990875,4.970757758246673,6.197231949937951,6.393289412529585,-1.4328136203524142,-1.2264741916912776,-0.20633942866113664,-2.2023928795360774,True,0.0
2021-08,5,2022-01,BLEND_DAMPED_TRANSMISSION_R16,9.4187215059701,4.688650415290833,6.472440144011834,6.686495741798515,-4.7300710906792665,-1.7837897287210014,-2.946281361958265,-3.206959294054787,True,0.0
2021-08,6,2022-02,BLEND_DAMPED_TRANSMISSION_R16,10.518444382006189,4.896302939335576,6.844670395734454,7.084355170649477,-5.622141442670613,-1.948367456398878,-3.673773986271735,-3.5023494650785434,True,0.0
2021-08,7,2022-03,BLEND_DAMPED_TRANSMISSION_R16,11.992874992936022,4.840793645110739,7.100949469345998,7.35914192413928,-7.152081347825283,-2.260155824235259,-4.891925523590024,-4.062748241785354,True,0.0
2021-08,8,2022-04,BLEND_DAMPED_TRANSMISSION_R16,13.2438137896633,4.667735815852813,7.434457949597381,7.717791497720594,-8.576077973810486,-2.766722133744568,-5.809355840065918,-4.970617201891615,True,0.0
2021-08,9,2022-05,BLEND_DAMPED_TRANSMISSION_R16,14.814916143856053,4.828219591831777,8.161565968874989,8.503870556587666,-9.986696552024275,-3.3333463770432115,-6.653350174981064,-5.987804715601541,True,0.0
2021-08,10,2022-06,BLEND_DAMPED_TRANSMISSION_R16,15.860503017663849,4.650065990451296,8.500662308842704,8.872427739168197,-11.210437027212553,-3.8505963183914087,-7.359840708821144,-6.914878160000465,True,0.0
2021-08,11,2022-07,BLEND_DAMPED_TRANSMISSION_R16,16.148746989111253,4.088024429711945,8.296612728407455,8.650500504953673,-12.060722559399307,-4.20858829869551,-7.852134260703798,-7.555286545484599,True,0.0
2021-08,12,2022-08,BLEND_DAMPED_TRANSMISSION_R16,15.901450264533654,4.0123169413783755,8.506081405161135,8.878327800755164,-11.889133323155278,-4.493764463782759,-7.395368859372519,-8.06678833964886,False,8.881784197001252e-16
2021-09,1,2021-10,DAMPED_P80_Q001_R16,5.636515648551113,4.925545250529209,5.133122679317679,5.267150855270426,-0.710970398021904,-0.2075774287884693,-0.5033929692334347,-0.3732411596719739,True,0.0
2021-09,2,2021-11,DAMPED_P80_Q001_R16,5.8050076850430585,5.235897897791553,5.80031029561195,5.971828396452006,-0.5691097872515058,-0.564412397820397,-0.004697389431108867,-1.0156076488162697,True,0.0
2021-09,3,2021-12,DAMPED_P80_Q001_R16,6.4035713785990875,5.737499072602337,6.411256177337371,6.621240676652029,-0.6660723059967504,-0.6737571047350341,0.00768479873828376,-1.2123755973104582,True,0.0
2021-09,4,2022-01,DAMPED_P80_Q001_R16,9.4187215059701,5.553671879094255,6.685993402150162,6.914571674563118,-3.8650496268758445,-1.1323215230559072,-2.7327281038199374,-2.0410959715000194,True,0.0
2021-09,5,2022-02,DAMPED_P80_Q001_R16,10.518444382006189,5.8533323198894935,7.0551742381805465,7.310009274896069,-4.6651120621166955,-1.201841918291053,-3.4632701438256426,-2.166196719009655,True,0.0
2021-09,6,2022-03,DAMPED_P80_Q001_R16,11.992874992936022,5.910033757721118,7.309426505360521,7.583194549099785,-6.082841235214904,-1.3993927476394026,-4.683448487575501,-2.522164686422005,True,0.0
2021-09,7,2022-04,DAMPED_P80_Q001_R16,13.2438137896633,5.847938250729853,7.640817035116365,7.940306458152009,-7.3958755389334465,-1.7928787843865122,-5.602996754546934,-3.229159071995423,True,0.0
2021-09,8,2022-05,DAMPED_P80_Q001_R16,14.814916143856053,6.117605849417288,8.365640341334945,8.725525242799845,-8.697310294438765,-2.2480344919176574,-6.449275802521107,-4.048316998981799,True,0.0
2021-09,9,2022-06,DAMPED_P80_Q001_R16,15.860503017663849,5.997856031694886,8.702620749576399,9.092526976302551,-9.862646985968961,-2.7047647178815124,-7.15788226808745,-4.869168232646281,True,8.881784197001252e-16
2021-09,10,2022-07,DAMPED_P80_Q001_R16,16.148746989111253,5.492989396009339,8.496563523098986,8.867965383073017,-10.655757593101914,-3.0035741270896477,-7.652183466012266,-5.405175199593923,True,0.0
2021-09,11,2022-08,DAMPED_P80_Q001_R16,15.901450264533654,5.06294817619121,8.263239495286886,8.614246370058456,-10.838502088342445,-3.200291319095676,-7.6382107692467685,-5.75901204198898,True,0.0
2021-09,12,2022-09,DAMPED_P80_Q001_R16,16.52834182333969,5.1253918086507175,8.555595306420376,8.932251057127436,-11.402950014688972,-3.430203497769658,-7.972746516919315,-6.173911537075712,False,8.881784197001252e-16
2021-09,1,2021-10,DAMPED_P80_Q010_R16,5.636515648551113,4.986229012150713,5.133122679317679,5.267150855270426,-0.6502866364004003,-0.1468936671669656,-0.5033929692334347,-0.2640628202609588,True,0.0
2021-09,2,2021-11,DAMPED_P80_Q010_R16,5.8050076850430585,5.3674039239128035,5.80031029561195,5.971828396452006,-0.437603761130255,-0.43290637169914614,-0.004697389431108867,-0.7787905947055511,True,0.0
2021-09,3,2021-12,DAMPED_P80_Q010_R16,6.4035713785990875,5.94813166900065,6.411256177337371,6.621240676652029,-0.45543970959843794,-0.4631245083367217,0.00768479873828376,-0.833151528269086,True,0.0
2021-09,4,2022-01,DAMPED_P80_Q010_R16,9.4187215059701,5.849512979612492,6.68599340215016,6.914571674563115,-3.569208526357607,-0.8364804225376679,-2.732728103819939,-1.507650247343233,True,0.0
2021-09,5,2022-02,DAMPED_P80_Q010_R16,10.518444382006189,6.2401370026632454,7.0551742381805465,7.310009274896069,-4.278307379342944,-0.815037235517301,-3.4632701438256426,-1.4690776275896464,True,0.0
2021-09,6,2022-03,DAMPED_P80_Q010_R16,11.992874992936022,6.391829176107475,7.30942650536052,7.583194549099784,-5.601045816828547,-0.917597329253045,-4.683448487575502,-1.6538108580205273,True,0.0
2021-09,7,2022-04,DAMPED_P80_Q010_R16,13.2438137896633,6.428287178557435,7.640817035116363,7.9403064581520075,-6.815526611105865,-1.2125298565589286,-5.602996754546936,-2.1835214108378787,True,0.0
2021-09,8,2022-05,DAMPED_P80_Q010_R16,14.814916143856053,6.799006154631597,8.365640341334943,8.725525242799842,-8.015909989224456,-1.5666341867033466,-6.449275802521109,-2.820556228448511,True,0.0
2021-09,9,2022-06,DAMPED_P80_Q010_R16,15.860503017663849,6.782599909050272,8.702620749576399,9.092526976302551,-9.077903108613576,-1.920020840526127,-7.15788226808745,-3.4554129314415065,True,8.881784197001252e-16
2021-09,10,2022-07,DAMPED_P80_Q010_R16,16.148746989111253,6.383065854193657,8.496563523098986,8.867965383073017,-9.765681134917596,-2.113497668905329,-7.652183466012266,-3.802328230681068,True,-8.881784197001252e-16
2021-09,11,2022-08,DAMPED_P80_Q010_R16,15.901450264533654,6.059490125669497,8.263239495286886,8.614246370058456,-9.841960138864156,-2.2037493696173884,-7.6382107692467685,-3.96459569573877,True,8.881784197001252e-16
2021-09,12,2022-09,DAMPED_P80_Q010_R16,16.52834182333969,6.229135379970248,8.555595306420376,8.932251057127436,-10.299206443369442,-2.326459926450128,-7.972746516919315,-4.185943645784727,False,8.881784197001252e-16
2021-09,1,2021-10,DAMPED_P95_Q001_R16,5.636515648551113,4.974698510872007,5.133122679317679,5.267150855270426,-0.6618171376791064,-0.15842416844567175,-0.5033929692334347,-0.2848036864125507,True,0.0
2021-09,2,2021-11,DAMPED_P95_Q001_R16,5.8050076850430585,5.345337246742037,5.80031029561195,5.971828396452006,-0.4596704383010213,-0.4549730488699124,-0.004697389431108867,-0.8185155871586789,True,0.0
2021-09,3,2021-12,DAMPED_P95_Q001_R16,6.4035713785990875,5.917607634787018,6.411256177337371,6.621240676652029,-0.48596374381206964,-0.4936485425503534,0.00768479873828376,-0.8880932389218776,True,0.0
2021-09,4,2022-01,DAMPED_P95_Q001_R16,9.4187215059701,5.813484823079717,6.685993402150162,6.914571674563118,-3.605236682890382,-0.8725085790704448,-2.7327281038199374,-1.572550834303457,True,0.0
2021-09,5,2022-02,DAMPED_P95_Q001_R16,10.518444382006189,6.202095778291559,7.0551742381805465,7.310009274896069,-4.31634860371463,-0.8530784598889873,-3.4632701438256426,-1.5375990977033187,True,0.0
2021-09,6,2022-03,DAMPED_P95_Q001_R16,11.992874992936022,6.355716225561346,7.309426505360521,7.583194549099785,-5.637158767374676,-0.953710279799175,-4.683448487575501,-1.7188576831062723,True,0.0
2021-09,7,2022-04,DAMPED_P95_Q001_R16,13.2438137896633,6.398333453699591,7.640817035116365,7.940306458152009,-6.845480335963709,-1.2424835814167743,-5.602996754546934,-2.2374932913753165,True,0.0
2021-09,8,2022-05,DAMPED_P95_Q001_R16,14.814916143856053,6.779589826610802,8.365640341334945,8.725525242799845,-8.03532631724525,-1.5860505147241435,-6.449275802521107,-2.8555452416948235,True,8.881784197001252e-16
2021-09,9,2022-06,DAMPED_P95_Q001_R16,15.860503017663849,6.778217904697792,8.702620749576399,9.092526976302551,-9.082285112966057,-1.9244028448786068,-7.15788226808745,-3.4633564402322494,True,0.0
2021-09,10,2022-07,DAMPED_P95_Q001_R16,16.148746989111253,6.398270975772063,8.496563523098985,8.867965383073015,-9.750476013339188,-2.0982925473269214,-7.652183466012268,-3.775126641263006,True,8.881784197001252e-16
2021-09,11,2022-08,DAMPED_P95_Q001_R16,15.901450264533654,6.098711779701003,8.263239495286886,8.614246370058456,-9.802738484832652,-2.1645277155858826,-7.6382107692467685,-3.8942023232887193,True,-8.881784197001252e-16
2021-09,12,2022-09,DAMPED_P95_Q001_R16,16.52834182333969,6.296684891898513,8.555595306420376,8.932251057127436,-10.231656931441178,-2.2589104145218624,-7.972746516919315,-4.064432483114575,False,0.0
2021-09,1,2021-10,DAMPED_P95_Q010_R16,5.636515648551113,5.095035784395462,5.133122679317679,5.267150855270426,-0.5414798641556517,-0.03808689492221706,-0.5033929692334347,-0.06843705432232564,True,0.0
2021-09,2,2021-11,DAMPED_P95_Q010_R16,5.8050076850430585,5.6149031201187665,5.80031029561195,5.971828396452006,-0.19010456492429206,-0.1854071754931832,-0.004697389431108867,-0.33341754920966427,True,0.0
2021-09,3,2021-12,DAMPED_P95_Q010_R16,6.4035713785990875,6.3634939136869,6.411256177337371,6.621240676652029,-0.04007746491218711,-0.04776226365047087,0.00768479873828376,-0.08596698429494345,True,0.0
2021-09,4,2022-01,DAMPED_P95_Q010_R16,9.4187215059701,6.459462443761946,6.68599340215016,6.914571674563115,-2.9592590622081536,-0.22653095838821447,-2.732728103819939,-0.40867417212923396,True,0.0
2021-09,5,2022-02,DAMPED_P95_Q010_R16,10.518444382006189,7.072496010323393,7.0551742381805465,7.310009274896069,-3.445948371682796,0.01732177214284647,-3.4632701438256426,0.029586229817050134,True,0.0
2021-09,6,2022-03,DAMPED_P95_Q010_R16,11.992874992936022,7.471675954607823,7.30942650536052,7.583194549099784,-4.521199038328199,0.16224944924730345,-4.683448487575502,0.29037439584752117,True,0.0
2021-09,7,2022-04,DAMPED_P95_Q010_R16,13.2438137896633,7.780558481797926,7.640817035116363,7.9403064581520075,-5.463255307865373,0.13974144668156274,-5.602996754546936,0.24999291373750754,True,0.0
2021-09,8,2022-05,DAMPED_P95_Q010_R16,14.814916143856053,8.446459858850758,8.365640341334943,8.725525242799842,-6.368456285005294,0.08081951751581506,-6.449275802521109,0.14411704992051158,True,0.0
2021-09,9,2022-06,DAMPED_P95_Q010_R16,15.860503017663849,8.747887650610917,8.702620749576399,9.092526976302551,-7.112615367052932,0.045266901034517915,-7.15788226808745,0.08032776369522555,True,0.0
2021-09,10,2022-07,DAMPED_P95_Q010_R16,16.148746989111253,8.68825862617601,8.496563523098986,8.867965383073017,-7.4604883629352425,0.19169510307702353,-7.652183466012266,0.34252898028241446,True,0.0
2021-09,11,2022-08,DAMPED_P95_Q010_R16,15.901450264533654,8.724017711761146,8.263239495286886,8.614246370058456,-7.177432552772508,0.4607782164742602,-7.6382107692467685,0.8256335225444882,True,0.0
2021-09,12,2022-09,DAMPED_P95_Q010_R16,16.52834182333969,9.270970970001871,8.555595306420376,8.932251057127436,-7.25737085333782,0.7153756635814954,-7.972746516919315,1.284187374646231,False,0.0
2021-09,1,2021-10,DAMPED_ADAPT_R16,5.636515648551113,4.925545250529209,5.133122679317679,5.267150855270426,-0.710970398021904,-0.2075774287884693,-0.5033929692334347,-0.3732411596719739,True,0.0
2021-09,2,2021-11,DAMPED_ADAPT_R16,5.8050076850430585,5.235897897791553,5.80031029561195,5.971828396452006,-0.5691097872515058,-0.564412397820397,-0.004697389431108867,-1.0156076488162697,True,0.0
2021-09,3,2021-12,DAMPED_ADAPT_R16,6.4035713785990875,5.737499072602337,6.411256177337371,6.621240676652029,-0.6660723059967504,-0.6737571047350341,0.00768479873828376,-1.2123755973104582,True,0.0
2021-09,4,2022-01,DAMPED_ADAPT_R16,9.4187215059701,5.553671879094255,6.685993402150162,6.914571674563118,-3.8650496268758445,-1.1323215230559072,-2.7327281038199374,-2.0410959715000194,True,0.0
2021-09,5,2022-02,DAMPED_ADAPT_R16,10.518444382006189,5.8533323198894935,7.0551742381805465,7.310009274896069,-4.6651120621166955,-1.201841918291053,-3.4632701438256426,-2.166196719009655,True,0.0
2021-09,6,2022-03,DAMPED_ADAPT_R16,11.992874992936022,5.910033757721118,7.309426505360521,7.583194549099785,-6.082841235214904,-1.3993927476394026,-4.683448487575501,-2.522164686422005,True,0.0
2021-09,7,2022-04,DAMPED_ADAPT_R16,13.2438137896633,5.847938250729853,7.640817035116365,7.940306458152009,-7.3958755389334465,-1.7928787843865122,-5.602996754546934,-3.229159071995423,True,0.0
2021-09,8,2022-05,DAMPED_ADAPT_R16,14.814916143856053,6.117605849417288,8.365640341334945,8.725525242799845,-8.697310294438765,-2.2480344919176574,-6.449275802521107,-4.048316998981799,True,0.0
2021-09,9,2022-06,DAMPED_ADAPT_R16,15.860503017663849,5.997856031694886,8.702620749576399,9.092526976302551,-9.862646985968961,-2.7047647178815124,-7.15788226808745,-4.869168232646281,True,8.881784197001252e-16
2021-09,10,2022-07,DAMPED_ADAPT_R16,16.148746989111253,5.492989396009339,8.496563523098986,8.867965383073017,-10.655757593101914,-3.0035741270896477,-7.652183466012266,-5.405175199593923,True,0.0
2021-09,11,2022-08,DAMPED_ADAPT_R16,15.901450264533654,5.06294817619121,8.263239495286886,8.614246370058456,-10.838502088342445,-3.200291319095676,-7.6382107692467685,-5.75901204198898,True,0.0
2021-09,12,2022-09,DAMPED_ADAPT_R16,16.52834182333969,5.1253918086507175,8.555595306420376,8.932251057127436,-11.402950014688972,-3.430203497769658,-7.972746516919315,-6.173911537075712,False,8.881784197001252e-16
2021-09,1,2021-10,TRANSMISSION_OWN_R16,5.636515648551113,4.768061311794111,5.133122679317679,5.267150855270426,-0.8684543367570026,-0.3650613675235679,-0.5033929692334347,-0.6568235749993915,True,0.0
2021-09,2,2021-11,TRANSMISSION_OWN_R16,5.8050076850430585,4.925728095468262,5.80031029561195,5.971828396452006,-0.8792795895747965,-0.8745822001436876,-0.004697389431108867,-1.5746137370705329,True,0.0
2021-09,3,2021-12,TRANSMISSION_OWN_R16,6.4035713785990875,5.278056947896481,6.411256177337371,6.621240676652029,-1.1255144307026068,-1.1331992294408906,0.00768479873828376,-2.0402783645711096,True,0.0
2021-09,4,2022-01,TRANSMISSION_OWN_R16,9.4187215059701,4.964250429482116,6.685993402150162,6.914571674563118,-4.454471076487983,-1.7217429726680455,-2.7327281038199374,-3.1044578835994945,True,0.0
2021-09,5,2022-02,TRANSMISSION_OWN_R16,10.518444382006189,5.13548576777454,7.0551742381805465,7.310009274896069,-5.382958614231649,-1.9196884704060064,-3.4632701438256426,-3.460840499838861,True,0.0
2021-09,6,2022-03,TRANSMISSION_OWN_R16,11.992874992936022,5.065852157762663,7.309426505360521,7.583194549099785,-6.927022835173359,-2.243574347597858,-4.683448487575501,-4.0447485150936675,True,0.0
2021-09,7,2022-04,TRANSMISSION_OWN_R16,13.2438137896633,4.80454805984957,7.640817035116365,7.940306458152009,-8.43926572981373,-2.836268975266795,-5.602996754546934,-5.110518117335613,True,-8.881784197001252e-16
2021-09,8,2022-05,TRANSMISSION_OWN_R16,14.814916143856053,4.876572523448572,8.365640341334945,8.725525242799845,-9.93834362040748,-3.489067817886373,-6.449275802521107,-6.286312495622661,True,8.881784197001252e-16
2021-09,9,2022-06,TRANSMISSION_OWN_R16,15.860503017663849,4.5598536213504115,8.7026207495764,9.092526976302553,-11.300649396313437,-4.142767128225989,-7.157882268087448,-7.46208916829353,True,0.0
2021-09,10,2022-07,TRANSMISSION_OWN_R16,16.148746989111253,4.124112884582116,8.496563523098986,8.867965383073017,-12.024634104529136,-4.37245063851687,-7.652183466012266,-7.873984366617205,True,0.0
2021-09,11,2022-08,TRANSMISSION_OWN_R16,15.901450264533654,3.7636456252789245,8.263239495286886,8.614246370058456,-12.13780463925473,-4.499593870007962,-7.6382107692467685,-8.102614392519955,True,0.0
2021-09,12,2022-09,TRANSMISSION_OWN_R16,16.52834182333969,3.895911755574488,8.555595306420376,8.932251057127436,-12.632430067765203,-4.659683550845887,-7.972746516919315,-8.391431032819707,False,0.0
2021-09,1,2021-10,TRANSMISSION_SERVICES_R16,5.636515648551113,4.753601544676377,5.133122679317679,5.267150855270426,-0.8829141038747368,-0.3795211346413021,-0.5033929692334347,-0.6828793159037327,True,0.0
2021-09,2,2021-11,TRANSMISSION_SERVICES_R16,5.8050076850430585,4.896833582539438,5.80031029561195,5.971828396452006,-0.9081741025036205,-0.9034767130725117,-0.004697389431108867,-1.6267252188792152,True,0.0
2021-09,3,2021-12,TRANSMISSION_SERVICES_R16,6.4035713785990875,5.234707629998888,6.411256177337371,6.621240676652029,-1.1688637486001996,-1.1765485473384834,0.00768479873828376,-2.118445587284133,True,0.0
2021-09,4,2022-01,TRANSMISSION_SERVICES_R16,9.4187215059701,4.89694805573763,6.685993402150162,6.914571674563118,-4.52177345023247,-1.7890453464125322,-2.7327281038199374,-3.2260434842601686,True,0.0
2021-09,5,2022-02,TRANSMISSION_SERVICES_R16,10.518444382006189,5.044088969870564,7.0551742381805465,7.310009274896069,-5.474355412135625,-2.0110852683099827,-3.4632701438256426,-3.625844478447186,True,0.0
2021-09,6,2022-03,TRANSMISSION_SERVICES_R16,11.992874992936022,4.950405416627446,7.309426505360521,7.583194549099785,-7.042469576308576,-2.3590210887330745,-4.683448487575501,-4.253170871649644,True,0.0
2021-09,7,2022-04,TRANSMISSION_SERVICES_R16,13.2438137896633,4.676073808499834,7.640817035116365,7.940306458152009,-8.567739981163466,-2.9647432266165312,-5.602996754546934,-5.342423018280823,True,-8.881784197001252e-16
2021-09,8,2022-05,TRANSMISSION_SERVICES_R16,14.814916143856053,4.7350955886024,8.365640341334945,8.725525242799845,-10.079820555253653,-3.630544752732545,-6.449275802521107,-6.541699940957106,True,0.0
2021-09,9,2022-06,TRANSMISSION_SERVICES_R16,15.860503017663849,4.405355810065526,8.702620749576399,9.092526976302551,-11.455147207598323,-4.297264939510873,-7.15788226808745,-7.740959158017209,True,0.0
2021-09,10,2022-07,TRANSMISSION_SERVICES_R16,16.148746989111253,3.978820335548943,8.496563523098986,8.867965383073017,-12.16992665356231,-4.517743187550043,-7.652183466012266,-8.136331958779639,True,-8.881784197001252e-16
2021-09,11,2022-08,TRANSMISSION_SERVICES_R16,15.901450264533654,3.6275370057667145,8.263239495286886,8.614246370058456,-12.273913258766939,-4.635702489520171,-7.6382107692467685,-8.348439587121142,True,8.881784197001252e-16
2021-09,12,2022-09,TRANSMISSION_SERVICES_R16,16.52834182333969,3.76895586428508,8.555595306420376,8.932251057127436,-12.759385959054612,-4.786639442135296,-7.972746516919315,-8.620733829859647,False,-8.881784197001252e-16
2021-09,1,2021-10,TRANSMISSION_GOODS_R16,5.636515648551113,4.734801948547084,5.133122679317679,5.267150855270426,-0.9017137000040298,-0.39832073077059515,-0.5033929692334347,-0.7167597195080089,True,0.0
2021-09,2,2021-11,TRANSMISSION_GOODS_R16,5.8050076850430585,4.859266926666229,5.80031029561195,5.971828396452006,-0.9457407583768296,-0.9410433689457207,-0.004697389431108867,-1.6944860260877672,True,0.0
2021-09,3,2021-12,TRANSMISSION_GOODS_R16,6.4035713785990875,5.178347830514257,6.411256177337371,6.621240676652029,-1.2252235480848306,-1.2329083468231143,0.00768479873828376,-2.220086798096961,True,0.0
2021-09,4,2022-01,TRANSMISSION_GOODS_R16,9.4187215059701,4.880579440979334,6.685993402150162,6.914571674563118,-4.538142064990765,-1.805413961170828,-2.7327281038199374,-3.2551996117561544,True,0.0
2021-09,5,2022-02,TRANSMISSION_GOODS_R16,10.518444382006189,5.067947544394777,7.0551742381805465,7.310009274896069,-5.4504968376114125,-1.9872266937857699,-3.4632701438256426,-3.582515522626329,True,0.0
2021-09,6,2022-03,TRANSMISSION_GOODS_R16,11.992874992936022,5.01441692264519,7.309426505360521,7.583194549099785,-6.978458070290832,-2.2950095827153305,-4.683448487575501,-4.137356832511943,True,0.0
2021-09,7,2022-04,TRANSMISSION_GOODS_R16,13.2438137896633,4.753481453689261,7.640817035116365,7.940306458152009,-8.490332335974038,-2.887335581427104,-5.602996754546934,-5.2024620038366445,True,0.0
2021-09,8,2022-05,TRANSMISSION_GOODS_R16,14.814916143856053,4.825873843790757,8.365640341334945,8.725525242799845,-9.989042300065297,-3.5397664975441883,-6.449275802521107,-6.3775919512064485,True,-8.881784197001252e-16
2021-09,9,2022-06,TRANSMISSION_GOODS_R16,15.860503017663849,4.509523382951719,8.7026207495764,9.092526976302553,-11.350979634712129,-4.193097366624682,-7.157882268087448,-7.552704192960075,True,8.881784197001252e-16
2021-09,10,2022-07,TRANSMISSION_GOODS_R16,16.148746989111253,4.082412547408332,8.496563523098986,8.867965383073017,-12.06633444170292,-4.414150975690655,-7.652183466012266,-7.949109665831128,True,0.0
2021-09,11,2022-08,TRANSMISSION_GOODS_R16,15.901450264533654,3.7305551899120446,8.263239495286886,8.614246370058456,-12.17089507462161,-4.532684305374842,-7.6382107692467685,-8.162249966281255,True,0.0
2021-09,12,2022-09,TRANSMISSION_GOODS_R16,16.52834182333969,3.8714019708229372,8.555595306420376,8.932251057127436,-12.656939852516754,-4.684193335597438,-7.972746516919315,-8.435576881128384,False,0.0
2021-09,1,2021-10,TRANSMISSION_BOTH_R16,5.636515648551113,4.726666997422796,5.133122679317679,5.267150855270426,-0.9098486511283177,-0.406455681894883,-0.5033929692334347,-0.7314220136096744,True,0.0
2021-09,2,2021-11,TRANSMISSION_BOTH_R16,5.8050076850430585,4.843011105437736,5.80031029561195,5.971828396452006,-0.9619965796053229,-0.957299190174214,-0.004697389431108867,-1.7238106142910985,True,0.0
2021-09,3,2021-12,TRANSMISSION_BOTH_R16,6.4035713785990875,5.153959850667455,6.411256177337371,6.621240676652029,-1.2496115279316324,-1.2572963266699162,0.00768479873828376,-2.2640736804019577,True,0.0
2021-09,4,2022-01,TRANSMISSION_BOTH_R16,9.4187215059701,4.841733993676627,6.68599340215016,6.914571674563115,-4.5769875122934724,-1.8442594084735333,-2.732728103819939,-3.3253883192206493,True,0.0
2021-09,5,2022-02,TRANSMISSION_BOTH_R16,10.518444382006189,5.014559321085233,7.0551742381805465,7.310009274896069,-5.503885060920956,-2.040614917095313,-3.4632701438256426,-3.678906055250322,True,0.0
2021-09,6,2022-03,TRANSMISSION_BOTH_R16,11.992874992936022,4.9465127652729,7.30942650536052,7.583194549099784,-7.0463622276631215,-2.3629137400876195,-4.683448487575502,-4.259949190295435,True,0.0
2021-09,7,2022-04,TRANSMISSION_BOTH_R16,13.2438137896633,4.67378555539915,7.640817035116363,7.9403064581520075,-8.57002823426415,-2.967031479717213,-5.602996754546936,-5.346309220198106,True,-8.881784197001252e-16
2021-09,8,2022-05,TRANSMISSION_BOTH_R16,14.814916143856053,4.734408676055897,8.365640341334943,8.725525242799842,-10.080507467800157,-3.6312316652790466,-6.449275802521109,-6.542694026145879,True,-8.881784197001252e-16
2021-09,9,2022-06,TRANSMISSION_BOTH_R16,15.860503017663849,4.406272478746013,8.702620749576399,9.092526976302551,-11.454230538917836,-4.296348270830386,-7.15788226808745,-7.7390611264774725,True,0.0
2021-09,10,2022-07,TRANSMISSION_BOTH_R16,16.148746989111253,3.9789549082953313,8.496563523098985,8.867965383073015,-12.16979208081592,-4.517608614803653,-7.652183466012268,-8.135837653393299,True,8.881784197001252e-16
2021-09,11,2022-08,TRANSMISSION_BOTH_R16,15.901450264533654,3.626891294970708,8.263239495286886,8.614246370058456,-12.274558969562946,-4.636348200316178,-7.6382107692467685,-8.3493490078882,True,0.0
2021-09,12,2022-09,TRANSMISSION_BOTH_R16,16.52834182333969,3.7675325207553456,8.555595306420374,8.932251057127434,-12.760809302584345,-4.788062785665028,-7.972746516919317,-8.623046976780103,False,0.0
2021-09,1,2021-10,BLEND_DAMPED_TRANSMISSION_R16,5.636515648551113,4.826066521702649,5.133122679317679,5.267150855270426,-0.8104491268484644,-0.3070561576150297,-0.5033929692334347,-0.5523315866408243,True,0.0
