report_date,cutoff_date,season,vintage_year,quarter,value,is_forecast,row_label,xlsx_url
2024-02-15,2024-01-26,winter,2024,2022Q3,17.5666666666667,False,"Consumer Price Index  (%, y-o-y, average)",https://www.cnb.cz/export/sites/cnb/cs/menova-politika/.galleries/zpravy_o_menove_politice/2024/zima_2024/download/zomp_2024_zima_makroindikatory.xlsx
2024-02-15,2024-01-26,winter,2024,2022Q4,15.7,False,"Consumer Price Index  (%, y-o-y, average)",https://www.cnb.cz/export/sites/cnb/cs/menova-politika/.galleries/zpravy_o_menove_politice/2024/zima_2024/download/zomp_2024_zima_makroindikatory.xlsx
2024-02-15,2024-01-26,winter,2024,2023Q1,16.4,False,"Consumer Price Index  (%, y-o-y, average)",https://www.cnb.cz/export/sites/cnb/cs/menova-politika/.galleries/zpravy_o_menove_politice/2024/zima_2024/download/zomp_2024_zima_makroindikatory.xlsx
2024-02-15,2024-01-26,winter,2024,2023Q2,11.1666666666667,False,"Consumer Price Index  (%, y-o-y, average)",https://www.cnb.cz/export/sites/cnb/cs/menova-politika/.galleries/zpravy_o_menove_politice/2024/zima_2024/download/zomp_2024_zima_makroindikatory.xlsx
2024-02-15,2024-01-26,winter,2024,2023Q3,8.06666666666667,False,"Consumer Price Index  (%, y-o-y, average)",https://www.cnb.cz/export/sites/cnb/cs/menova-politika/.galleries/zpravy_o_menove_politice/2024/zima_2024/download/zomp_2024_zima_makroindikatory.xlsx
2024-02-15,2024-01-26,winter,2024,2023Q4,7.56666666666667,False,"Consumer Price Index  (%, y-o-y, average)",https://www.cnb.cz/export/sites/cnb/cs/menova-politika/.galleries/zpravy_o_menove_politice/2024/zima_2024/download/zomp_2024_zima_makroindikatory.xlsx
2024-02-15,2024-01-26,winter,2024,2024Q1,2.86348243690547,True,"Consumer Price Index  (%, y-o-y, average)",https://www.cnb.cz/export/sites/cnb/cs/menova-politika/.galleries/zpravy_o_menove_politice/2024/zima_2024/download/zomp_2024_zima_makroindikatory.xlsx
2024-02-15,2024-01-26,winter,2024,2024Q2,2.64855616,True,"Consumer Price Index  (%, y-o-y, average)",https://www.cnb.cz/export/sites/cnb/cs/menova-politika/.galleries/zpravy_o_menove_politice/2024/zima_2024/download/zomp_2024_zima_makroindikatory.xlsx
2024-02-15,2024-01-26,winter,2024,2024Q3,2.25182174,True,"Consumer Price Index  (%, y-o-y, average)",https://www.cnb.cz/export/sites/cnb/cs/menova-politika/.galleries/zpravy_o_menove_politice/2024/zima_2024/download/zomp_2024_zima_makroindikatory.xlsx
2024-02-15,2024-01-26,winter,2024,2024Q4,2.71600921,True,"Consumer Price Index  (%, y-o-y, average)",https://www.cnb.cz/export/sites/cnb/cs/menova-politika/.galleries/zpravy_o_menove_politice/2024/zima_2024/download/zomp_2024_zima_makroindikatory.xlsx
2024-02-15,2024-01-26,winter,2024,2025Q1,1.74708136,True,"Consumer Price Index  (%, y-o-y, average)",https://www.cnb.cz/export/sites/cnb/cs/menova-politika/.galleries/zpravy_o_menove_politice/2024/zima_2024/download/zomp_2024_zima_makroindikatory.xlsx
2024-02-15,2024-01-26,winter,2024,2025Q2,1.90133475,True,"Consumer Price Index  (%, y-o-y, average)",https://www.cnb.cz/export/sites/cnb/cs/menova-politika/.galleries/zpravy_o_menove_politice/2024/zima_2024/download/zomp_2024_zima_makroindikatory.xlsx
2024-02-15,2024-01-26,winter,2024,2025Q3,2.10922648,True,"Consumer Price Index  (%, y-o-y, average)",https://www.cnb.cz/export/sites/cnb/cs/menova-politika/.galleries/zpravy_o_menove_politice/2024/zima_2024/download/zomp_2024_zima_makroindikatory.xlsx
2024-02-15,2024-01-26,winter,2024,2025Q4,2.11605046,True,"Consumer Price Index  (%, y-o-y, average)",https://www.cnb.cz/export/sites/cnb/cs/menova-politika/.galleries/zpravy_o_menove_politice/2024/zima_2024/download/zomp_2024_zima_makroindikatory.xlsx
2024-05-09,2024-04-26,spring,2024,2020Q1,3.56666666666667,False,"Consumer Price Index  (%, y-o-y, average)",https://www.cnb.cz/export/sites/cnb/cs/menova-politika/.galleries/zpravy_o_menove_politice/2024/jaro_2024/download/zomp_2024_jaro_makroindikatory.xlsx
2024-05-09,2024-04-26,spring,2024,2020Q2,3.13333333333333,False,"Consumer Price Index  (%, y-o-y, average)",https://www.cnb.cz/export/sites/cnb/cs/menova-politika/.galleries/zpravy_o_menove_politice/2024/jaro_2024/download/zomp_2024_jaro_makroindikatory.xlsx
2024-05-09,2024-04-26,spring,2024,2020Q3,3.3,False,"Consumer Price Index  (%, y-o-y, average)",https://www.cnb.cz/export/sites/cnb/cs/menova-politika/.galleries/zpravy_o_menove_politice/2024/jaro_2024/download/zomp_2024_jaro_makroindikatory.xlsx
2024-05-09,2024-04-26,spring,2024,2020Q4,2.63333333333333,False,"Consumer Price Index  (%, y-o-y, average)",https://www.cnb.cz/export/sites/cnb/cs/menova-politika/.galleries/zpravy_o_menove_politice/2024/jaro_2024/download/zomp_2024_jaro_makroindikatory.xlsx
2024-05-09,2024-04-26,spring,2024,2021Q1,2.2,False,"Consumer Price Index  (%, y-o-y, average)",https://www.cnb.cz/export/sites/cnb/cs/menova-politika/.galleries/zpravy_o_menove_politice/2024/jaro_2024/download/zomp_2024_jaro_makroindikatory.xlsx
2024-05-09,2024-04-26,spring,2024,2021Q2,2.93333333333333,False,"Consumer Price Index  (%, y-o-y, average)",https://www.cnb.cz/export/sites/cnb/cs/menova-politika/.galleries/zpravy_o_menove_politice/2024/jaro_2024/download/zomp_2024_jaro_makroindikatory.xlsx
2024-05-09,2024-04-26,spring,2024,2021Q3,4.13333333333333,False,"Consumer Price Index  (%, y-o-y, average)",https://www.cnb.cz/export/sites/cnb/cs/menova-politika/.galleries/zpravy_o_menove_politice/2024/jaro_2024/download/zomp_2024_jaro_makroindikatory.xlsx
2024-05-09,2024-04-26,spring,2024,2021Q4,6.13333333333333,False,"Consumer Price Index  (%, y-o-y, average)",https://www.cnb.cz/export/sites/cnb/cs/menova-politika/.galleries/zpravy_o_menove_politice/2024/jaro_2024/download/zomp_2024_jaro_makroindikatory.xlsx
2024-05-09,2024-04-26,spring,2024,2022Q1,11.2333333333333,False,"Consumer Price Index  (%, y-o-y, average)",https://www.cnb.cz/export/sites/cnb/cs/menova-politika/.galleries/zpravy_o_menove_politice/2024/jaro_2024/download/zomp_2024_jaro_makroindikatory.xlsx
2024-05-09,2024-04-26,spring,2024,2022Q2,15.8,False,"Consumer Price Index  (%, y-o-y, average)",https://www.cnb.cz/export/sites/cnb/cs/menova-politika/.galleries/zpravy_o_menove_politice/2024/jaro_2024/download/zomp_2024_jaro_makroindikatory.xlsx
2024-05-09,2024-04-26,spring,2024,2022Q3,17.5666666666667,False,"Consumer Price Index  (%, y-o-y, average)",https://www.cnb.cz/export/sites/cnb/cs/menova-politika/.galleries/zpravy_o_menove_politice/2024/jaro_2024/download/zomp_2024_jaro_makroindikatory.xlsx
2024-05-09,2024-04-26,spring,2024,2022Q4,15.7,False,"Consumer Price Index  (%, y-o-y, average)",https://www.cnb.cz/export/sites/cnb/cs/menova-politika/.galleries/zpravy_o_menove_politice/2024/jaro_2024/download/zomp_2024_jaro_makroindikatory.xlsx
2024-05-09,2024-04-26,spring,2024,2023Q1,16.4,False,"Consumer Price Index  (%, y-o-y, average)",https://www.cnb.cz/export/sites/cnb/cs/menova-politika/.galleries/zpravy_o_menove_politice/2024/jaro_2024/download/zomp_2024_jaro_makroindikatory.xlsx
2024-05-09,2024-04-26,spring,2024,2023Q2,11.1666666666667,False,"Consumer Price Index  (%, y-o-y, average)",https://www.cnb.cz/export/sites/cnb/cs/menova-politika/.galleries/zpravy_o_menove_politice/2024/jaro_2024/download/zomp_2024_jaro_makroindikatory.xlsx
2024-05-09,2024-04-26,spring,2024,2023Q3,8.06666666666667,False,"Consumer Price Index  (%, y-o-y, average)",https://www.cnb.cz/export/sites/cnb/cs/menova-politika/.galleries/zpravy_o_menove_politice/2024/jaro_2024/download/zomp_2024_jaro_makroindikatory.xlsx
2024-05-09,2024-04-26,spring,2024,2023Q4,7.56666666666667,False,"Consumer Price Index  (%, y-o-y, average)",https://www.cnb.cz/export/sites/cnb/cs/menova-politika/.galleries/zpravy_o_menove_politice/2024/jaro_2024/download/zomp_2024_jaro_makroindikatory.xlsx
2024-05-09,2024-04-26,spring,2024,2024Q1,2.1,False,"Consumer Price Index  (%, y-o-y, average)",https://www.cnb.cz/export/sites/cnb/cs/menova-politika/.galleries/zpravy_o_menove_politice/2024/jaro_2024/download/zomp_2024_jaro_makroindikatory.xlsx
2024-05-09,2024-04-26,spring,2024,2024Q2,2.43930764498391,True,"Consumer Price Index  (%, y-o-y, average)",https://www.cnb.cz/export/sites/cnb/cs/menova-politika/.galleries/zpravy_o_menove_politice/2024/jaro_2024/download/zomp_2024_jaro_makroindikatory.xlsx
2024-05-09,2024-04-26,spring,2024,2024Q3,2.11409498,True,"Consumer Price Index  (%, y-o-y, average)",https://www.cnb.cz/export/sites/cnb/cs/menova-politika/.galleries/zpravy_o_menove_politice/2024/jaro_2024/download/zomp_2024_jaro_makroindikatory.xlsx
2024-05-09,2024-04-26,spring,2024,2024Q4,2.51517686,True,"Consumer Price Index  (%, y-o-y, average)",https://www.cnb.cz/export/sites/cnb/cs/menova-politika/.galleries/zpravy_o_menove_politice/2024/jaro_2024/download/zomp_2024_jaro_makroindikatory.xlsx
2024-05-09,2024-04-26,spring,2024,2025Q1,2.35125799,True,"Consumer Price Index  (%, y-o-y, average)",https://www.cnb.cz/export/sites/cnb/cs/menova-politika/.galleries/zpravy_o_menove_politice/2024/jaro_2024/download/zomp_2024_jaro_makroindikatory.xlsx
2024-05-09,2024-04-26,spring,2024,2025Q2,1.89757644,True,"Consumer Price Index  (%, y-o-y, average)",https://www.cnb.cz/export/sites/cnb/cs/menova-politika/.galleries/zpravy_o_menove_politice/2024/jaro_2024/download/zomp_2024_jaro_makroindikatory.xlsx
2024-05-09,2024-04-26,spring,2024,2025Q3,1.8837879,True,"Consumer Price Index  (%, y-o-y, average)",https://www.cnb.cz/export/sites/cnb/cs/menova-politika/.galleries/zpravy_o_menove_politice/2024/jaro_2024/download/zomp_2024_jaro_makroindikatory.xlsx
2024-05-09,2024-04-26,spring,2024,2025Q4,1.85637427,True,"Consumer Price Index  (%, y-o-y, average)",https://www.cnb.cz/export/sites/cnb/cs/menova-politika/.galleries/zpravy_o_menove_politice/2024/jaro_2024/download/zomp_2024_jaro_makroindikatory.xlsx
2024-08-08,2024-07-26,summer,2024,2021Q1,2.2,False,"Consumer Price Index  (%, y-o-y, average)",https://www.cnb.cz/export/sites/cnb/cs/menova-politika/.galleries/zpravy_o_menove_politice/2024/leto_2024/download/zomp_2024_leto_makroindikatory.xlsx
2024-08-08,2024-07-26,summer,2024,2021Q2,2.93333333333333,False,"Consumer Price Index  (%, y-o-y, average)",https://www.cnb.cz/export/sites/cnb/cs/menova-politika/.galleries/zpravy_o_menove_politice/2024/leto_2024/download/zomp_2024_leto_makroindikatory.xlsx
2024-08-08,2024-07-26,summer,2024,2021Q3,4.13333333333333,False,"Consumer Price Index  (%, y-o-y, average)",https://www.cnb.cz/export/sites/cnb/cs/menova-politika/.galleries/zpravy_o_menove_politice/2024/leto_2024/download/zomp_2024_leto_makroindikatory.xlsx
2024-08-08,2024-07-26,summer,2024,2021Q4,6.13333333333333,False,"Consumer Price Index  (%, y-o-y, average)",https://www.cnb.cz/export/sites/cnb/cs/menova-politika/.galleries/zpravy_o_menove_politice/2024/leto_2024/download/zomp_2024_leto_makroindikatory.xlsx
2024-08-08,2024-07-26,summer,2024,2022Q1,11.2333333333333,False,"Consumer Price Index  (%, y-o-y, average)",https://www.cnb.cz/export/sites/cnb/cs/menova-politika/.galleries/zpravy_o_menove_politice/2024/leto_2024/download/zomp_2024_leto_makroindikatory.xlsx
2024-08-08,2024-07-26,summer,2024,2022Q2,15.8,False,"Consumer Price Index  (%, y-o-y, average)",https://www.cnb.cz/export/sites/cnb/cs/menova-politika/.galleries/zpravy_o_menove_politice/2024/leto_2024/download/zomp_2024_leto_makroindikatory.xlsx
2024-08-08,2024-07-26,summer,2024,2022Q3,17.5666666666667,False,"Consumer Price Index  (%, y-o-y, average)",https://www.cnb.cz/export/sites/cnb/cs/menova-politika/.galleries/zpravy_o_menove_politice/2024/leto_2024/download/zomp_2024_leto_makroindikatory.xlsx
2024-08-08,2024-07-26,summer,2024,2022Q4,15.7,False,"Consumer Price Index  (%, y-o-y, average)",https://www.cnb.cz/export/sites/cnb/cs/menova-politika/.galleries/zpravy_o_menove_politice/2024/leto_2024/download/zomp_2024_leto_makroindikatory.xlsx
2024-08-08,2024-07-26,summer,2024,2023Q1,16.4,False,"Consumer Price Index  (%, y-o-y, average)",https://www.cnb.cz/export/sites/cnb/cs/menova-politika/.galleries/zpravy_o_menove_politice/2024/leto_2024/download/zomp_2024_leto_makroindikatory.xlsx
2024-08-08,2024-07-26,summer,2024,2023Q2,11.1666666666667,False,"Consumer Price Index  (%, y-o-y, average)",https://www.cnb.cz/export/sites/cnb/cs/menova-politika/.galleries/zpravy_o_menove_politice/2024/leto_2024/download/zomp_2024_leto_makroindikatory.xlsx
2024-08-08,2024-07-26,summer,2024,2023Q3,8.06666666666667,False,"Consumer Price Index  (%, y-o-y, average)",https://www.cnb.cz/export/sites/cnb/cs/menova-politika/.galleries/zpravy_o_menove_politice/2024/leto_2024/download/zomp_2024_leto_makroindikatory.xlsx
2024-08-08,2024-07-26,summer,2024,2023Q4,7.56666666666667,False,"Consumer Price Index  (%, y-o-y, average)",https://www.cnb.cz/export/sites/cnb/cs/menova-politika/.galleries/zpravy_o_menove_politice/2024/leto_2024/download/zomp_2024_leto_makroindikatory.xlsx
2024-08-08,2024-07-26,summer,2024,2024Q1,2.1,False,"Consumer Price Index  (%, y-o-y, average)",https://www.cnb.cz/export/sites/cnb/cs/menova-politika/.galleries/zpravy_o_menove_politice/2024/leto_2024/download/zomp_2024_leto_makroindikatory.xlsx
2024-08-08,2024-07-26,summer,2024,2024Q2,2.5,False,"Consumer Price Index  (%, y-o-y, average)",https://www.cnb.cz/export/sites/cnb/cs/menova-politika/.galleries/zpravy_o_menove_politice/2024/leto_2024/download/zomp_2024_leto_makroindikatory.xlsx
2024-08-08,2024-07-26,summer,2024,2024Q3,2.03928603786943,True,"Consumer Price Index  (%, y-o-y, average)",https://www.cnb.cz/export/sites/cnb/cs/menova-politika/.galleries/zpravy_o_menove_politice/2024/leto_2024/download/zomp_2024_leto_makroindikatory.xlsx
2024-08-08,2024-07-26,summer,2024,2024Q4,2.31618987,True,"Consumer Price Index  (%, y-o-y, average)",https://www.cnb.cz/export/sites/cnb/cs/menova-politika/.galleries/zpravy_o_menove_politice/2024/leto_2024/download/zomp_2024_leto_makroindikatory.xlsx
2024-08-08,2024-07-26,summer,2024,2025Q1,2.18682304,True,"Consumer Price Index  (%, y-o-y, average)",https://www.cnb.cz/export/sites/cnb/cs/menova-politika/.galleries/zpravy_o_menove_politice/2024/leto_2024/download/zomp_2024_leto_makroindikatory.xlsx
2024-08-08,2024-07-26,summer,2024,2025Q2,1.74934064,True,"Consumer Price Index  (%, y-o-y, average)",https://www.cnb.cz/export/sites/cnb/cs/menova-politika/.galleries/zpravy_o_menove_politice/2024/leto_2024/download/zomp_2024_leto_makroindikatory.xlsx
2024-08-08,2024-07-26,summer,2024,2025Q3,1.90212711,True,"Consumer Price Index  (%, y-o-y, average)",https://www.cnb.cz/export/sites/cnb/cs/menova-politika/.galleries/zpravy_o_menove_politice/2024/leto_2024/download/zomp_2024_leto_makroindikatory.xlsx
2024-08-08,2024-07-26,summer,2024,2025Q4,2.00095099,True,"Consumer Price Index  (%, y-o-y, average)",https://www.cnb.cz/export/sites/cnb/cs/menova-politika/.galleries/zpravy_o_menove_politice/2024/leto_2024/download/zomp_2024_leto_makroindikatory.xlsx
2024-08-08,2024-07-26,summer,2024,2026Q1,1.92161042,True,"Consumer Price Index  (%, y-o-y, average)",https://www.cnb.cz/export/sites/cnb/cs/menova-politika/.galleries/zpravy_o_menove_politice/2024/leto_2024/download/zomp_2024_leto_makroindikatory.xlsx
2024-08-08,2024-07-26,summer,2024,2026Q2,2.00501145,True,"Consumer Price Index  (%, y-o-y, average)",https://www.cnb.cz/export/sites/cnb/cs/menova-politika/.galleries/zpravy_o_menove_politice/2024/leto_2024/download/zomp_2024_leto_makroindikatory.xlsx
2024-08-08,2024-07-26,summer,2024,2026Q3,2.09371414,True,"Consumer Price Index  (%, y-o-y, average)",https://www.cnb.cz/export/sites/cnb/cs/menova-politika/.galleries/zpravy_o_menove_politice/2024/leto_2024/download/zomp_2024_leto_makroindikatory.xlsx
2024-08-08,2024-07-26,summer,2024,2026Q4,2.15241041,True,"Consumer Price Index  (%, y-o-y, average)",https://www.cnb.cz/export/sites/cnb/cs/menova-politika/.galleries/zpravy_o_menove_politice/2024/leto_2024/download/zomp_2024_leto_makroindikatory.xlsx
2024-11-14,2024-10-31,autumn,2024,2021Q1,2.2,False,"Consumer Price Index  (%, y-o-y, average)",https://www.cnb.cz/export/sites/cnb/cs/menova-politika/.galleries/zpravy_o_menove_politice/2024/podzim_2024/download/zomp_2024_podzim_makroindikatory.xlsx
2024-11-14,2024-10-31,autumn,2024,2021Q2,2.93333333333333,False,"Consumer Price Index  (%, y-o-y, average)",https://www.cnb.cz/export/sites/cnb/cs/menova-politika/.galleries/zpravy_o_menove_politice/2024/podzim_2024/download/zomp_2024_podzim_makroindikatory.xlsx
2024-11-14,2024-10-31,autumn,2024,2021Q3,4.13333333333333,False,"Consumer Price Index  (%, y-o-y, average)",https://www.cnb.cz/export/sites/cnb/cs/menova-politika/.galleries/zpravy_o_menove_politice/2024/podzim_2024/download/zomp_2024_podzim_makroindikatory.xlsx
2024-11-14,2024-10-31,autumn,2024,2021Q4,6.13333333333333,False,"Consumer Price Index  (%, y-o-y, average)",https://www.cnb.cz/export/sites/cnb/cs/menova-politika/.galleries/zpravy_o_menove_politice/2024/podzim_2024/download/zomp_2024_podzim_makroindikatory.xlsx
2024-11-14,2024-10-31,autumn,2024,2022Q1,11.2333333333333,False,"Consumer Price Index  (%, y-o-y, average)",https://www.cnb.cz/export/sites/cnb/cs/menova-politika/.galleries/zpravy_o_menove_politice/2024/podzim_2024/download/zomp_2024_podzim_makroindikatory.xlsx
2024-11-14,2024-10-31,autumn,2024,2022Q2,15.8,False,"Consumer Price Index  (%, y-o-y, average)",https://www.cnb.cz/export/sites/cnb/cs/menova-politika/.galleries/zpravy_o_menove_politice/2024/podzim_2024/download/zomp_2024_podzim_makroindikatory.xlsx
2024-11-14,2024-10-31,autumn,2024,2022Q3,17.5666666666667,False,"Consumer Price Index  (%, y-o-y, average)",https://www.cnb.cz/export/sites/cnb/cs/menova-politika/.galleries/zpravy_o_menove_politice/2024/podzim_2024/download/zomp_2024_podzim_makroindikatory.xlsx
2024-11-14,2024-10-31,autumn,2024,2022Q4,15.7,False,"Consumer Price Index  (%, y-o-y, average)",https://www.cnb.cz/export/sites/cnb/cs/menova-politika/.galleries/zpravy_o_menove_politice/2024/podzim_2024/download/zomp_2024_podzim_makroindikatory.xlsx
2024-11-14,2024-10-31,autumn,2024,2023Q1,16.4,False,"Consumer Price Index  (%, y-o-y, average)",https://www.cnb.cz/export/sites/cnb/cs/menova-politika/.galleries/zpravy_o_menove_politice/2024/podzim_2024/download/zomp_2024_podzim_makroindikatory.xlsx
2024-11-14,2024-10-31,autumn,2024,2023Q2,11.1666666666667,False,"Consumer Price Index  (%, y-o-y, average)",https://www.cnb.cz/export/sites/cnb/cs/menova-politika/.galleries/zpravy_o_menove_politice/2024/podzim_2024/download/zomp_2024_podzim_makroindikatory.xlsx
2024-11-14,2024-10-31,autumn,2024,2023Q3,8.06666666666667,False,"Consumer Price Index  (%, y-o-y, average)",https://www.cnb.cz/export/sites/cnb/cs/menova-politika/.galleries/zpravy_o_menove_politice/2024/podzim_2024/download/zomp_2024_podzim_makroindikatory.xlsx
2024-11-14,2024-10-31,autumn,2024,2023Q4,7.56666666666667,False,"Consumer Price Index  (%, y-o-y, average)",https://www.cnb.cz/export/sites/cnb/cs/menova-politika/.galleries/zpravy_o_menove_politice/2024/podzim_2024/download/zomp_2024_podzim_makroindikatory.xlsx
2024-11-14,2024-10-31,autumn,2024,2024Q1,2.1,False,"Consumer Price Index  (%, y-o-y, average)",https://www.cnb.cz/export/sites/cnb/cs/menova-politika/.galleries/zpravy_o_menove_politice/2024/podzim_2024/download/zomp_2024_podzim_makroindikatory.xlsx
2024-11-14,2024-10-31,autumn,2024,2024Q2,2.5,False,"Consumer Price Index  (%, y-o-y, average)",https://www.cnb.cz/export/sites/cnb/cs/menova-politika/.galleries/zpravy_o_menove_politice/2024/podzim_2024/download/zomp_2024_podzim_makroindikatory.xlsx
2024-11-14,2024-10-31,autumn,2024,2024Q3,2.33333333333333,False,"Consumer Price Index  (%, y-o-y, average)",https://www.cnb.cz/export/sites/cnb/cs/menova-politika/.galleries/zpravy_o_menove_politice/2024/podzim_2024/download/zomp_2024_podzim_makroindikatory.xlsx
2024-11-14,2024-10-31,autumn,2024,2024Q4,3.02197327563642,True,"Consumer Price Index  (%, y-o-y, average)",https://www.cnb.cz/export/sites/cnb/cs/menova-politika/.galleries/zpravy_o_menove_politice/2024/podzim_2024/download/zomp_2024_podzim_makroindikatory.xlsx
2024-11-14,2024-10-31,autumn,2024,2025Q1,2.93713111860977,True,"Consumer Price Index  (%, y-o-y, average)",https://www.cnb.cz/export/sites/cnb/cs/menova-politika/.galleries/zpravy_o_menove_politice/2024/podzim_2024/download/zomp_2024_podzim_makroindikatory.xlsx
2024-11-14,2024-10-31,autumn,2024,2025Q2,2.56695573,True,"Consumer Price Index  (%, y-o-y, average)",https://www.cnb.cz/export/sites/cnb/cs/menova-politika/.galleries/zpravy_o_menove_politice/2024/podzim_2024/download/zomp_2024_podzim_makroindikatory.xlsx
2024-11-14,2024-10-31,autumn,2024,2025Q3,2.63406164,True,"Consumer Price Index  (%, y-o-y, average)",https://www.cnb.cz/export/sites/cnb/cs/menova-politika/.galleries/zpravy_o_menove_politice/2024/podzim_2024/download/zomp_2024_podzim_makroindikatory.xlsx
2024-11-14,2024-10-31,autumn,2024,2025Q4,2.44980864,True,"Consumer Price Index  (%, y-o-y, average)",https://www.cnb.cz/export/sites/cnb/cs/menova-politika/.galleries/zpravy_o_menove_politice/2024/podzim_2024/download/zomp_2024_podzim_makroindikatory.xlsx
2024-11-14,2024-10-31,autumn,2024,2026Q1,2.24170294,True,"Consumer Price Index  (%, y-o-y, average)",https://www.cnb.cz/export/sites/cnb/cs/menova-politika/.galleries/zpravy_o_menove_politice/2024/podzim_2024/download/zomp_2024_podzim_makroindikatory.xlsx
2024-11-14,2024-10-31,autumn,2024,2026Q2,2.27503037,True,"Consumer Price Index  (%, y-o-y, average)",https://www.cnb.cz/export/sites/cnb/cs/menova-politika/.galleries/zpravy_o_menove_politice/2024/podzim_2024/download/zomp_2024_podzim_makroindikatory.xlsx
2024-11-14,2024-10-31,autumn,2024,2026Q3,2.22264411,True,"Consumer Price Index  (%, y-o-y, average)",https://www.cnb.cz/export/sites/cnb/cs/menova-politika/.galleries/zpravy_o_menove_politice/2024/podzim_2024/download/zomp_2024_podzim_makroindikatory.xlsx
2024-11-14,2024-10-31,autumn,2024,2026Q4,2.14903127,True,"Consumer Price Index  (%, y-o-y, average)",https://www.cnb.cz/export/sites/cnb/cs/menova-politika/.galleries/zpravy_o_menove_politice/2024/podzim_2024/download/zomp_2024_podzim_makroindikatory.xlsx
2025-02-13,2025-01-24,winter,2025,2021Q1,2.2,False,"Consumer Price Index  (%, y-o-y, average)",https://www.cnb.cz/export/sites/cnb/cs/menova-politika/.galleries/zpravy_o_menove_politice/2025/zima_2025/download/zomp_2025_zima_makroindikatory.xlsx
2025-02-13,2025-01-24,winter,2025,2021Q2,2.93333333333333,False,"Consumer Price Index  (%, y-o-y, average)",https://www.cnb.cz/export/sites/cnb/cs/menova-politika/.galleries/zpravy_o_menove_politice/2025/zima_2025/download/zomp_2025_zima_makroindikatory.xlsx
2025-02-13,2025-01-24,winter,2025,2021Q3,4.13333333333333,False,"Consumer Price Index  (%, y-o-y, average)",https://www.cnb.cz/export/sites/cnb/cs/menova-politika/.galleries/zpravy_o_menove_politice/2025/zima_2025/download/zomp_2025_zima_makroindikatory.xlsx
2025-02-13,2025-01-24,winter,2025,2021Q4,6.13333333333333,False,"Consumer Price Index  (%, y-o-y, average)",https://www.cnb.cz/export/sites/cnb/cs/menova-politika/.galleries/zpravy_o_menove_politice/2025/zima_2025/download/zomp_2025_zima_makroindikatory.xlsx
2025-02-13,2025-01-24,winter,2025,2022Q1,11.2333333333333,False,"Consumer Price Index  (%, y-o-y, average)",https://www.cnb.cz/export/sites/cnb/cs/menova-politika/.galleries/zpravy_o_menove_politice/2025/zima_2025/download/zomp_2025_zima_makroindikatory.xlsx
2025-02-13,2025-01-24,winter,2025,2022Q2,15.8,False,"Consumer Price Index  (%, y-o-y, average)",https://www.cnb.cz/export/sites/cnb/cs/menova-politika/.galleries/zpravy_o_menove_politice/2025/zima_2025/download/zomp_2025_zima_makroindikatory.xlsx
2025-02-13,2025-01-24,winter,2025,2022Q3,17.5666666666667,False,"Consumer Price Index  (%, y-o-y, average)",https://www.cnb.cz/export/sites/cnb/cs/menova-politika/.galleries/zpravy_o_menove_politice/2025/zima_2025/download/zomp_2025_zima_makroindikatory.xlsx
2025-02-13,2025-01-24,winter,2025,2022Q4,15.7,False,"Consumer Price Index  (%, y-o-y, average)",https://www.cnb.cz/export/sites/cnb/cs/menova-politika/.galleries/zpravy_o_menove_politice/2025/zima_2025/download/zomp_2025_zima_makroindikatory.xlsx
2025-02-13,2025-01-24,winter,2025,2023Q1,16.4,False,"Consumer Price Index  (%, y-o-y, average)",https://www.cnb.cz/export/sites/cnb/cs/menova-politika/.galleries/zpravy_o_menove_politice/2025/zima_2025/download/zomp_2025_zima_makroindikatory.xlsx
2025-02-13,2025-01-24,winter,2025,2023Q2,11.1666666666667,False,"Consumer Price Index  (%, y-o-y, average)",https://www.cnb.cz/export/sites/cnb/cs/menova-politika/.galleries/zpravy_o_menove_politice/2025/zima_2025/download/zomp_2025_zima_makroindikatory.xlsx
2025-02-13,2025-01-24,winter,2025,2023Q3,8.06666666666667,False,"Consumer Price Index  (%, y-o-y, average)",https://www.cnb.cz/export/sites/cnb/cs/menova-politika/.galleries/zpravy_o_menove_politice/2025/zima_2025/download/zomp_2025_zima_makroindikatory.xlsx
2025-02-13,2025-01-24,winter,2025,2023Q4,7.56666666666667,False,"Consumer Price Index  (%, y-o-y, average)",https://www.cnb.cz/export/sites/cnb/cs/menova-politika/.galleries/zpravy_o_menove_politice/2025/zima_2025/download/zomp_2025_zima_makroindikatory.xlsx
2025-02-13,2025-01-24,winter,2025,2024Q1,2.1,False,"Consumer Price Index  (%, y-o-y, average)",https://www.cnb.cz/export/sites/cnb/cs/menova-politika/.galleries/zpravy_o_menove_politice/2025/zima_2025/download/zomp_2025_zima_makroindikatory.xlsx
2025-02-13,2025-01-24,winter,2025,2024Q2,2.5,False,"Consumer Price Index  (%, y-o-y, average)",https://www.cnb.cz/export/sites/cnb/cs/menova-politika/.galleries/zpravy_o_menove_politice/2025/zima_2025/download/zomp_2025_zima_makroindikatory.xlsx
2025-02-13,2025-01-24,winter,2025,2024Q3,2.33333333333333,False,"Consumer Price Index  (%, y-o-y, average)",https://www.cnb.cz/export/sites/cnb/cs/menova-politika/.galleries/zpravy_o_menove_politice/2025/zima_2025/download/zomp_2025_zima_makroindikatory.xlsx
