sample,h,model,n,mse_difference,lower,upper,block,draws,seed
recent_origins,11,TVWQRF_QRF_MEAN_FULLM_OWNH0,20,-1.0546579003910115,-1.3377251681001592,-0.7765917808460064,12,2000,1409
recent_origins,11,TVWQRF_QRF_MEAN_INDEPM,20,-0.35745912107625477,-0.7756616048012109,0.06039770582611678,12,2000,1409
recent_origins,11,TVWQRF_QRF_MEAN_INDEPM_OWNH0,20,-0.213036069466133,-0.6915936179947656,0.2671627824132796,12,2000,1409
recent_origins,11,TVWQRF_QRF_MEDIAN_FULLM,20,-1.1106238014281977,-1.7102661609134022,-0.4988488143048756,12,2000,1409
recent_origins,11,TVWQRF_QRF_MEDIAN_FULLM_OWNH0,20,-1.0799379160546736,-1.659136366455094,-0.4900935655698281,12,2000,1409
recent_origins,11,TVWQRF_QRF_MEDIAN_INDEPM,20,-1.2130622121102537,-1.6705795262407492,-0.741238855133491,12,2000,1409
recent_origins,11,TVWQRF_QRF_MEDIAN_INDEPM_OWNH0,20,-1.193399603632487,-1.7152499217808819,-0.7358294080630414,12,2000,1409
recent_origins,11,TVWQRF_TVW3_FULLM,20,-0.33190285558119015,-1.0106060674016684,0.3429145970250452,12,2000,1409
recent_origins,11,TVWQRF_TVW3_FULLM_OWNH0,20,-0.24183013908560977,-1.0135002994936768,0.530186259990387,12,2000,1409
recent_origins,11,TVWQRF_TVW3_INDEPM,20,-0.35421270457042686,-0.8989358765292215,0.19632468325739855,12,2000,1409
recent_origins,11,TVWQRF_TVW3_INDEPM_OWNH0,20,-0.2809016959101708,-0.9197997333469895,0.2548711797731339,12,2000,1409
recent_origins,12,TVWQRF_QRF_MEAN_FULLM,19,-1.1027104329333544,-1.546220133390281,-0.6337872867696688,12,2000,1409
recent_origins,12,TVWQRF_QRF_MEAN_FULLM_OWNH0,19,-1.1027104329333544,-1.56243789240285,-0.6505107639720554,12,2000,1409
recent_origins,12,TVWQRF_QRF_MEAN_INDEPM,19,-0.1898060444201809,-0.89345409101865,0.5478548208062369,12,2000,1409
recent_origins,12,TVWQRF_QRF_MEAN_INDEPM_OWNH0,19,-0.1898060444201809,-0.9274669096465987,0.5478548208062369,12,2000,1409
recent_origins,12,TVWQRF_QRF_MEDIAN_FULLM,19,-1.2315349286463004,-1.771835299598611,-0.6490929406242474,12,2000,1409
recent_origins,12,TVWQRF_QRF_MEDIAN_FULLM_OWNH0,19,-1.2315349286463004,-1.7840766378393962,-0.6795512448776766,12,2000,1409
recent_origins,12,TVWQRF_QRF_MEDIAN_INDEPM,19,-1.3021648459436137,-1.7662465031827206,-0.8377068934985104,12,2000,1409
recent_origins,12,TVWQRF_QRF_MEDIAN_INDEPM_OWNH0,19,-1.3021648459436137,-1.781733213056577,-0.8225964788306502,12,2000,1409
recent_origins,12,TVWQRF_TVW3_FULLM,19,-0.4279090148907282,-1.1398118217239948,0.24340889438300606,12,2000,1409
recent_origins,12,TVWQRF_TVW3_FULLM_OWNH0,19,-0.4279090148907282,-1.1398118217239948,0.24352424115689428,12,2000,1409
recent_origins,12,TVWQRF_TVW3_INDEPM,19,-0.3376663857395432,-0.8047831261670912,0.12945035468800462,12,2000,1409
recent_origins,12,TVWQRF_TVW3_INDEPM_OWNH0,19,-0.3376663857395432,-0.8304918045771551,0.12260761925229664,12,2000,1409
