origin,as_of_utc,target,model,log_rate_forecast,mm_forecast,status,reason,outer_origin,h,mm_actual,cumulative_log_forecast,cumulative_pct_forecast,cumulative_log_actual,cumulative_pct_actual
2022-08,2022-09-11T21:59:00+00:00,2023-08,FOOD_SYMMETRIC_R17,-1.0147760478358436,-1.0096445680440023,estimated,,True,12,-0.9358288770053548,10.570514997664784,11.14941041245013,7.639440008806087,7.938820101966466
2022-08,2022-09-11T21:59:00+00:00,2022-09,FOOD_ASYMMETRIC_R17,1.5252008080592687,1.53689135473624,estimated,,True,1,0.21849963583393553,1.5252008080592687,1.53689135473624,0.2182612725317874,0.21849963583393553
2022-08,2022-09-11T21:59:00+00:00,2022-10,FOOD_ASYMMETRIC_R17,2.500833462656699,2.532366617868427,estimated,,True,2,2.979651162790689,4.026034270715968,4.108177696224915,3.154383392270926,3.2046613255644454
2022-08,2022-09-11T21:59:00+00:00,2022-11,FOOD_ASYMMETRIC_R17,2.0321187575468445,2.0529068650012205,estimated,,True,3,1.834862385321114,6.058153028262812,6.245421623178385,4.9726153005899825,5.098324836125274
2022-08,2022-09-11T21:59:00+00:00,2022-12,FOOD_ASYMMETRIC_R17,1.4234672514792284,1.4336467900086916,estimated,,True,4,0.27720027720026197,7.481620279742041,7.76860569981028,5.249432086351266,5.389657683903844
2022-08,2022-09-11T21:59:00+00:00,2023-01,FOOD_ASYMMETRIC_R17,2.2294975740885086,2.254536606556807,estimated,,True,5,3.870076019350388,9.71111785383055,10.19828836568837,9.046498398500336,9.468317552804072
2022-08,2022-09-11T21:59:00+00:00,2023-02,FOOD_ASYMMETRIC_R17,0.3904474002219194,0.3912106391091244,estimated,,True,6,0.6653359946773044,10.101565254052469,10.629395793891097,9.709630802038472,10.19664967225053
2022-08,2022-09-11T21:59:00+00:00,2023-03,FOOD_ASYMMETRIC_R17,1.055922376173787,1.0615169104702007,estimated,,True,7,0.39656311962987534,11.157487630226257,11.803745538194258,10.105409682780166,10.633648943918413
2022-08,2022-09-11T21:59:00+00:00,2023-04,FOOD_ASYMMETRIC_R17,1.5293987223807612,1.5411538759078862,estimated,,True,8,-1.6458196181698501,12.686886352607017,13.526813295966328,8.44589599247914,8.81281864530224
2022-08,2022-09-11T21:59:00+00:00,2023-05,FOOD_ASYMMETRIC_R17,2.2258357950213803,2.250792339893964,estimated,,True,9,0.9370816599732358,14.912722147628397,16.08206611335766,9.378614279993027,9.832483612527305
2022-08,2022-09-11T21:59:00+00:00,2023-06,FOOD_ASYMMETRIC_R17,0.20774820546609457,0.20796415156595616,estimated,,True,10,0.0,15.120470353094492,16.32347519727054,9.378614279993027,9.832483612527305
2022-08,2022-09-11T21:59:00+00:00,2023-07,FOOD_ASYMMETRIC_R17,-0.9409050979215836,-0.9364924364021934,estimated,,True,11,-0.7957559681697751,14.179565255172907,15.234114650287914,8.57967527664513,8.958485069191529
2022-08,2022-09-11T21:59:00+00:00,2023-08,FOOD_ASYMMETRIC_R17,-0.6294410958956022,-0.6274642652657282,estimated,,True,12,-0.9358288770053548,13.550124159277305,14.511061759462024,7.639440008806087,7.938820101966466
2022-08,2022-09-11T21:59:00+00:00,2022-09,FOOD_HALF_CORRECTION_R17,1.727534126865884,1.7425422968563822,estimated,,True,1,0.21849963583393553,1.727534126865884,1.7425422968563822,0.2182612725317874,0.21849963583393553
2022-08,2022-09-11T21:59:00+00:00,2022-10,FOOD_HALF_CORRECTION_R17,2.479342443181821,2.510333734620944,estimated,,True,2,2.979651162790689,4.206876570047704,4.2966196585953496,3.154383392270926,3.2046613255644454
2022-08,2022-09-11T21:59:00+00:00,2022-11,FOOD_HALF_CORRECTION_R17,2.2396029545873084,2.2648703386808657,estimated,,True,3,1.834862385321114,6.446479524635013,6.658802861489672,4.9726153005899825,5.098324836125274
2022-08,2022-09-11T21:59:00+00:00,2022-12,FOOD_HALF_CORRECTION_R17,1.880151622345792,1.8979377669222937,estimated,,True,4,0.27720027720026197,8.326631146980805,8.683120562745081,5.249432086351266,5.389657683903844
2022-08,2022-09-11T21:59:00+00:00,2023-01,FOOD_HALF_CORRECTION_R17,3.1634309387562727,3.2139992376925197,estimated,,True,5,3.870076019350388,11.490062085737078,12.176195229132151,9.046498398500336,9.468317552804072
2022-08,2022-09-11T21:59:00+00:00,2023-02,FOOD_HALF_CORRECTION_R17,1.4239383855098109,1.4341246795629292,estimated,,True,6,0.6653359946773044,12.914000471246888,13.78494172950783,9.709630802038472,10.19664967225053
2022-08,2022-09-11T21:59:00+00:00,2023-03,FOOD_HALF_CORRECTION_R17,1.6249650986782829,1.6382394603162778,estimated,,True,7,0.39656311962987534,14.538965569925171,15.649011544818512,10.105409682780166,10.633648943918413
2022-08,2022-09-11T21:59:00+00:00,2023-04,FOOD_HALF_CORRECTION_R17,2.046074273667042,2.067149868689118,estimated,,True,8,-1.6458196181698501,16.585039843592213,18.03964993510749,8.44589599247914,8.81281864530224
2022-08,2022-09-11T21:59:00+00:00,2023-05,FOOD_HALF_CORRECTION_R17,2.562090291146404,2.5951939348802737,estimated,,True,9,0.9370816599732358,19.147130134738617,21.103007770977303,9.378614279993027,9.832483612527305
2022-08,2022-09-11T21:59:00+00:00,2023-06,FOOD_HALF_CORRECTION_R17,1.2612744925515915,1.269262105862831,estimated,,True,10,0.0,20.40840462729021,22.640122357674443,9.378614279993027,9.832483612527305
2022-08,2022-09-11T21:59:00+00:00,2023-07,FOOD_HALF_CORRECTION_R17,0.40923486751627824,0.41007337683421535,estimated,,True,11,-0.7957559681697751,20.81763949480649,23.143036848780167,8.57967527664513,8.958485069191529
2022-08,2022-09-11T21:59:00+00:00,2023-08,FOOD_HALF_CORRECTION_R17,0.5274167880492835,0.5288100787970074,estimated,,True,12,-0.9358288770053548,21.345056282855772,23.79422963897323,7.639440008806087,7.938820101966466
2022-09,2022-10-10T21:59:00+00:00,2022-10,FOOD_SEASONAL_R17,0.3703633761055713,0.37105006874834623,control,,True,1,2.979651162790689,0.3703633761055713,0.37105006874834623,2.9361221197391387,2.979651162790689
2022-09,2022-10-10T21:59:00+00:00,2022-11,FOOD_SEASONAL_R17,0.3595991040263998,0.36024643730679784,control,,True,2,1.834862385321114,0.7299624801319711,0.7326332007084344,4.754354028058195,4.869186046511633
2022-09,2022-10-10T21:59:00+00:00,2022-12,FOOD_SEASONAL_R17,0.24934794561098306,0.24965907614634125,control,,True,3,0.27720027720026197,0.9793104257429541,0.9841213621352058,5.031170813819479,5.159883720930222
2022-09,2022-10-10T21:59:00+00:00,2023-01,FOOD_SEASONAL_R17,2.009876255822665,2.0302102696710738,control,,True,4,3.870076019350388,2.989186681565619,3.034311364766375,8.828237125968549,9.229651162790695
2022-09,2022-10-10T21:59:00+00:00,2023-02,FOOD_SEASONAL_R17,0.3699413231963301,0.3706264507054419,control,,True,5,0.6653359946773044,3.359128004761949,3.4161837759864024,9.491369529506684,9.956395348837198
2022-09,2022-10-10T21:59:00+00:00,2023-03,FOOD_SEASONAL_R17,0.10651977358140657,0.10657652604130081,control,,True,6,0.39656311962987534,3.4656477783433557,3.5264011520193366,9.887148410248379,10.392441860465107
2022-09,2022-10-10T21:59:00+00:00,2023-04,FOOD_SEASONAL_R17,0.4752617773519503,0.4763929374175412,control,,True,7,-1.6458196181698501,3.940909555695306,4.019593615470108,8.227634719947353,8.575581395348825
2022-09,2022-10-10T21:59:00+00:00,2023-05,FOOD_SEASONAL_R17,0.8108567396700554,0.8141530864578684,control,,True,8,0.9370816599732358,4.751766295365361,4.86647234741139,9.16035300746124,9.593023255813952
2022-09,2022-10-10T21:59:00+00:00,2023-06,FOOD_SEASONAL_R17,0.22731273203571642,0.2275712832959729,control,,True,9,0.0,4.979079027401077,5.105118324279609,9.16035300746124,9.593023255813952
2022-09,2022-10-10T21:59:00+00:00,2023-07,FOOD_SEASONAL_R17,-0.32811321464723237,-0.3275755114915701,control,,True,10,-0.7957559681697751,4.650965812753845,4.760819695325031,8.361414004113342,8.720930232558121
2022-09,2022-10-10T21:59:00+00:00,2023-08,FOOD_SEASONAL_R17,-0.28891963319085495,-0.28850266208576775,control,,True,11,-0.9358288770053548,4.36204617956299,4.458581941681147,7.4211787362743,7.703488372092999
2022-09,2022-10-10T21:59:00+00:00,2023-09,FOOD_SEASONAL_R17,-0.1576206019288728,-0.1574964458985055,control,,True,12,-1.6194331983805494,4.204425577634117,4.294063387687021,5.7884894075314435,5.9593023255813895
2022-09,2022-10-10T21:59:00+00:00,2022-10,FOOD_PERSISTENCE_R17,1.8883268821960297,1.9062685286428422,control,own3,True,1,2.979651162790689,1.8883268821960297,1.9062685286428422,2.9361221197391387,2.979651162790689
2022-09,2022-10-10T21:59:00+00:00,2022-11,FOOD_PERSISTENCE_R17,1.877562610116858,1.8952996510031956,control,own3,True,2,1.834862385321114,3.765889492312888,3.83769768041659,4.754354028058195,4.869186046511633
2022-09,2022-10-10T21:59:00+00:00,2022-12,FOOD_PERSISTENCE_R17,1.7673114517014414,1.7830208085025694,control,own3,True,3,0.27720027720026197,5.533200944014329,5.689145437128406,5.031170813819479,5.159883720930222
2022-09,2022-10-10T21:59:00+00:00,2023-01,FOOD_PERSISTENCE_R17,3.5278397619131234,3.590806299757713,control,own3,True,4,3.870076019350388,9.061040705927452,9.484237929644905,8.828237125968549,9.229651162790695
2022-09,2022-10-10T21:59:00+00:00,2023-02,FOOD_PERSISTENCE_R17,1.8879048292867884,1.905838431179438,control,own3,True,5,0.6653359946773044,10.94894553521424,11.570830612192012,9.491369529506684,9.956395348837198
2022-09,2022-10-10T21:59:00+00:00,2023-03,FOOD_PERSISTENCE_R17,1.624483279671865,1.6377497491405313,control,own3,True,6,0.39656311962987534,12.573428814886103,13.398081610657192,9.887148410248379,10.392441860465107
2022-09,2022-10-10T21:59:00+00:00,2023-04,FOOD_PERSISTENCE_R17,1.9932252834424087,2.013222661879743,control,own3,True,7,-1.6458196181698501,14.566654098328511,15.681037487779825,8.227634719947353,8.575581395348825
2022-09,2022-10-10T21:59:00+00:00,2023-05,FOOD_PERSISTENCE_R17,2.3288202457605136,2.3561489979378227,control,own3,True,8,0.9370816599732358,16.89547434408903,18.406655093352235,9.16035300746124,9.593023255813952
2022-09,2022-10-10T21:59:00+00:00,2023-06,FOOD_PERSISTENCE_R17,1.7452762381261748,1.7605951733430991,control,own3,True,9,0.0,18.640750582215205,20.4913169478428,9.16035300746124,9.593023255813952
2022-09,2022-10-10T21:59:00+00:00,2023-07,FOOD_PERSISTENCE_R17,1.189850291443226,1.19695716912091,control,own3,True,10,-0.7957559681697751,19.83060087365843,21.933546404218205,8.361414004113342,8.720930232558121
2022-09,2022-10-10T21:59:00+00:00,2023-08,FOOD_PERSISTENCE_R17,1.2290438728996034,1.2366276545945565,control,own3,True,11,-0.9358288770053548,21.059644746558032,23.441410359280656,7.4211787362743,7.703488372092999
2022-09,2022-10-10T21:59:00+00:00,2023-09,FOOD_PERSISTENCE_R17,1.3603429041615855,1.369637667307947,control,own3,True,12,-1.6194331983805494,22.419987650719616,25.132110412617536,5.7884894075314435,5.9593023255813895
2022-09,2022-10-10T21:59:00+00:00,2022-10,FOOD_OWN_R17,1.3494262595688213,1.3585721082437012,estimated,,True,1,2.979651162790689,1.3494262595688213,1.3585721082437012,2.9361221197391387,2.979651162790689
2022-09,2022-10-10T21:59:00+00:00,2022-11,FOOD_OWN_R17,1.5662101111183904,1.5785394654449991,estimated,,True,2,1.834862385321114,2.9156363706872117,2.958557170583855,4.754354028058195,4.869186046511633
2022-09,2022-10-10T21:59:00+00:00,2022-12,FOOD_OWN_R17,1.2979390267867403,1.3063988167223308,estimated,,True,3,0.27720027720026197,4.213575397473952,4.303606543174747,5.031170813819479,5.159883720930222
2022-09,2022-10-10T21:59:00+00:00,2023-01,FOOD_OWN_R17,2.515108521869584,2.547004218653733,estimated,,True,4,3.870076019350388,6.728683919343537,6.960223802037399,8.828237125968549,9.229651162790695
2022-09,2022-10-10T21:59:00+00:00,2023-02,FOOD_OWN_R17,0.3008464782972083,0.3012994754761686,estimated,,True,5,0.6653359946773044,7.029530397640745,7.282494395321075,9.491369529506684,9.956395348837198
2022-09,2022-10-10T21:59:00+00:00,2023-03,FOOD_OWN_R17,-0.04195666791233996,-0.04194786733328137,estimated,,True,6,0.39656311962987534,6.987573729728405,7.237491676900289,9.887148410248379,10.392441860465107
2022-09,2022-10-10T21:59:00+00:00,2023-04,FOOD_OWN_R17,0.9534420272710324,0.9580017657341724,estimated,,True,7,-1.6458196181698501,7.9410157569994375,8.264828740694032,8.227634719947353,8.575581395348825
2022-09,2022-10-10T21:59:00+00:00,2023-05,FOOD_OWN_R17,1.309646086975523,1.3182595120627174,estimated,,True,8,0.9370816599732358,9.25066184397496,9.69204014378664,9.16035300746124,9.593023255813952
2022-09,2022-10-10T21:59:00+00:00,2023-06,FOOD_OWN_R17,0.9195176188132816,0.9237581696415007,estimated,,True,9,0.0,10.170179462788242,10.705329326061307,9.16035300746124,9.593023255813952
2022-09,2022-10-10T21:59:00+00:00,2023-07,FOOD_OWN_R17,-0.5847672582530958,-0.5830608223678428,estimated,,True,10,-0.7957559681697751,9.585412204535146,10.05984992248774,8.361414004113342,8.720930232558121
2022-09,2022-10-10T21:59:00+00:00,2023-08,FOOD_OWN_R17,-1.0955697112394769,-1.0895902027614606,estimated,,True,11,-0.9358288770053548,8.489842493295669,8.860648580558347,7.4211787362743,7.703488372092999
2022-09,2022-10-10T21:59:00+00:00,2023-09,FOOD_OWN_R17,-0.42829836614377614,-0.4273824767379179,estimated,,True,12,-1.6194331983805494,8.061544127151892,8.395397244461797,5.7884894075314435,5.9593023255813895
2022-09,2022-10-10T21:59:00+00:00,2022-10,FOOD_SYMMETRIC_R17,1.4090047612566925,1.418978019519642,estimated,,True,1,2.979651162790689,1.4090047612566925,1.418978019519642,2.9361221197391387,2.979651162790689
2022-09,2022-10-10T21:59:00+00:00,2022-11,FOOD_SYMMETRIC_R17,1.485251003110657,1.4963356661877605,estimated,,True,2,1.834862385321114,2.894255764367349,2.93654635990884,4.754354028058195,4.869186046511633
2022-09,2022-10-10T21:59:00+00:00,2022-12,FOOD_SYMMETRIC_R17,1.2437260227243687,1.2514924591540793,estimated,,True,3,0.27720027720026197,4.137981787091718,4.224789475316741,5.031170813819479,5.159883720930222
2022-09,2022-10-10T21:59:00+00:00,2023-01,FOOD_SYMMETRIC_R17,2.5181999433766107,2.550174427798971,estimated,,True,4,3.870076019350388,6.656181730468329,6.882703403943583,8.828237125968549,9.229651162790695
2022-09,2022-10-10T21:59:00+00:00,2023-02,FOOD_SYMMETRIC_R17,0.46512386754563484,0.4662072476416518,estimated,,True,5,0.6653359946773044,7.121305598013963,7.380998313688098,9.491369529506684,9.956395348837198
2022-09,2022-10-10T21:59:00+00:00,2023-03,FOOD_SYMMETRIC_R17,0.19527899775992252,0.19546979136782194,estimated,,True,6,0.39656311962987534,7.316584595773886,7.590895727060548,9.887148410248379,10.392441860465107
2022-09,2022-10-10T21:59:00+00:00,2023-04,FOOD_SYMMETRIC_R17,1.1284722251777928,1.1348634915896778,estimated,,True,7,-1.6458196181698501,8.44505682095168,8.811905522941279,8.227634719947353,8.575581395348825
2022-09,2022-10-10T21:59:00+00:00,2023-05,FOOD_SYMMETRIC_R17,1.4027915990699076,1.4126768896788444,estimated,,True,8,0.9370816599732358,9.847848420021586,10.349066165483046,9.16035300746124,9.593023255813952
2022-09,2022-10-10T21:59:00+00:00,2023-06,FOOD_SYMMETRIC_R17,0.9011737719007797,0.9052465678663725,estimated,,True,9,0.0,10.749022191922366,11.347997299618678,9.16035300746124,9.593023255813952
2022-09,2022-10-10T21:59:00+00:00,2023-07,FOOD_SYMMETRIC_R17,-0.5569920952407645,-0.5554437702863132,estimated,,True,10,-0.7957559681697751,10.192030096681602,10.72952178527937,8.361414004113342,8.720930232558121
2022-09,2022-10-10T21:59:00+00:00,2023-08,FOOD_SYMMETRIC_R17,-1.1291092399238638,-1.1227587254332347,estimated,,True,11,-0.9358288770053548,9.062920856757739,9.486296417804652,7.4211787362743,7.703488372092999
2022-09,2022-10-10T21:59:00+00:00,2023-09,FOOD_SYMMETRIC_R17,-0.6516214589535633,-0.6495030102444164,estimated,,True,12,-1.6194331983805494,8.411299397804175,8.775179626765887,5.7884894075314435,5.9593023255813895
2022-09,2022-10-10T21:59:00+00:00,2022-10,FOOD_ASYMMETRIC_R17,1.4765190999441284,1.4874734913637075,estimated,,True,1,2.979651162790689,1.4765190999441284,1.4874734913637075,2.9361221197391387,2.979651162790689
2022-09,2022-10-10T21:59:00+00:00,2022-11,FOOD_ASYMMETRIC_R17,1.6127248073543134,1.6257994050748146,estimated,,True,2,1.834862385321114,3.089243907298442,3.1374562316117593,4.754354028058195,4.869186046511633
2022-09,2022-10-10T21:59:00+00:00,2022-12,FOOD_ASYMMETRIC_R17,1.427065438496267,1.4372966279820028,estimated,,True,3,0.27720027720026197,4.516309345794709,4.619847412215128,5.031170813819479,5.159883720930222
2022-09,2022-10-10T21:59:00+00:00,2023-01,FOOD_ASYMMETRIC_R17,2.7495550510731954,2.7877041569212375,estimated,,True,4,3.870076019350388,7.265864396867904,7.5363392474901065,8.828237125968549,9.229651162790695
2022-09,2022-10-10T21:59:00+00:00,2023-02,FOOD_ASYMMETRIC_R17,0.7428183270587372,0.745584066291909,estimated,,True,5,0.6653359946773044,8.008682723926642,8.338113058393002,9.491369529506684,9.956395348837198
2022-09,2022-10-10T21:59:00+00:00,2023-03,FOOD_ASYMMETRIC_R17,0.44539452562425597,0.44638788127789025,estimated,,True,6,0.39656311962987534,8.454077249550897,8.82172126589081,9.887148410248379,10.392441860465107
2022-09,2022-10-10T21:59:00+00:00,2023-04,FOOD_ASYMMETRIC_R17,1.4176840420412529,1.4277808393959888,estimated,,True,7,-1.6458196181698501,9.87176129159215,10.375456951226107,8.227634719947353,8.575581395348825
2022-09,2022-10-10T21:59:00+00:00,2023-05,FOOD_ASYMMETRIC_R17,1.7311706821802844,1.7462422879609887,estimated,,True,8,0.9370816599732358,11.602931973772435,12.302879856038594,9.16035300746124,9.593023255813952
2022-09,2022-10-10T21:59:00+00:00,2023-06,FOOD_ASYMMETRIC_R17,1.231825803014638,1.2394440260012856,estimated,,True,9,0.0,12.834757776787074,13.69481119144167,9.16035300746124,9.593023255813952
2022-09,2022-10-10T21:59:00+00:00,2023-07,FOOD_ASYMMETRIC_R17,-0.2226984400404894,-0.22245065103938477,estimated,,True,10,-0.7957559681697751,12.612059336746585,13.441896343748308,8.361414004113342,8.720930232558121
2022-09,2022-10-10T21:59:00+00:00,2023-08,FOOD_ASYMMETRIC_R17,-0.8073321252566201,-0.8040819519001241,estimated,,True,11,-0.9358288770053548,11.804727211489965,12.529730529354982,7.4211787362743,7.703488372092999
2022-09,2022-10-10T21:59:00+00:00,2023-09,FOOD_ASYMMETRIC_R17,-0.18060577446304513,-0.18044278037454334,estimated,,True,12,-1.6194331983805494,11.62412143702692,12.32667875483983,5.7884894075314435,5.9593023255813895
2022-09,2022-10-10T21:59:00+00:00,2022-10,FOOD_HALF_CORRECTION_R17,1.6824229910700792,1.6966554312600395,estimated,,True,1,2.979651162790689,1.6824229910700792,1.6966554312600395,2.9361221197391387,2.979651162790689
2022-09,2022-10-10T21:59:00+00:00,2022-11,FOOD_HALF_CORRECTION_R17,1.7451437087355859,1.7604603107358223,estimated,,True,2,1.834862385321114,3.427566699805665,3.486984687473138,4.754354028058195,4.869186046511633
2022-09,2022-10-10T21:59:00+00:00,2022-12,FOOD_HALF_CORRECTION_R17,1.5971884450988543,1.610011679185136,estimated,,True,3,0.27720027720026197,5.024755144904519,5.1531372273779885,5.031170813819479,5.159883720930222
2022-09,2022-10-10T21:59:00+00:00,2023-01,FOOD_HALF_CORRECTION_R17,3.1386974064931596,3.188473926676659,estimated,,True,4,3.870076019350388,8.163452551397679,8.505917590955464,8.828237125968549,9.229651162790695
2022-09,2022-10-10T21:59:00+00:00,2023-02,FOOD_HALF_CORRECTION_R17,1.3153615781727628,1.3240505137568452,estimated,,True,5,0.6653359946773044,9.478814129570441,9.94259075027509,9.491369529506684,9.956395348837198
2022-09,2022-10-10T21:59:00+00:00,2023-03,FOOD_HALF_CORRECTION_R17,1.0349389026480604,1.0403129185694102,estimated,,True,6,0.39656311962987534,10.513753032218501,11.086337724860096,9.887148410248379,10.392441860465107
2022-09,2022-10-10T21:59:00+00:00,2023-04,FOOD_HALF_CORRECTION_R17,1.7054546627418308,1.7200805685369227,estimated,,True,7,-1.6458196181698501,12.219207694960332,12.997112234364716,8.227634719947353,8.575581395348825
2022-09,2022-10-10T21:59:00+00:00,2023-05,FOOD_HALF_CORRECTION_R17,2.029995463970399,2.050740005189659,estimated,,True,8,0.9370816599732358,14.249203158930731,15.314389219663893,9.16035300746124,9.593023255813952
2022-09,2022-10-10T21:59:00+00:00,2023-06,FOOD_HALF_CORRECTION_R17,1.4885510205704064,1.4996851182516984,estimated,,True,9,0.0,15.737754179501138,17.043741953994033,9.16035300746124,9.593023255813952
2022-09,2022-10-10T21:59:00+00:00,2023-07,FOOD_HALF_CORRECTION_R17,0.4835759257013683,0.4847470410639751,estimated,,True,10,-0.7957559681697751,16.221330105202508,17.611108029866575,8.361414004113342,8.720930232558121
2022-09,2022-10-10T21:59:00+00:00,2023-08,FOOD_HALF_CORRECTION_R17,0.21085587382149162,0.21107833114641805,estimated,,True,11,-0.9358288770053548,16.432185979024,17.859359593938823,7.4211787362743,7.703488372092999
2022-09,2022-10-10T21:59:00+00:00,2023-09,FOOD_HALF_CORRECTION_R17,0.5898685648492702,0.5916117152148308,estimated,,True,12,-1.6194331983805494,17.022054543873267,18.556629372773738,5.7884894075314435,5.9593023255813895
2022-10,2022-11-09T22:59:00+00:00,2022-11,FOOD_SEASONAL_R17,0.3595991040263998,0.36024643730679784,control,,True,1,1.834862385321114,0.3595991040263998,0.36024643730679784,1.8182319083190563,1.834862385321114
2022-10,2022-11-09T22:59:00+00:00,2022-12,FOOD_SEASONAL_R17,0.24934794561098306,0.24965907614634125,control,,True,2,0.27720027720026197,0.6089470496373828,0.6108049013803694,2.09504869408034,2.1171489061397293
2022-10,2022-11-09T22:59:00+00:00,2023-01,FOOD_SEASONAL_R17,2.009876255822665,2.0302102696710738,control,,True,3,3.870076019350388,2.618823305460048,2.6534157948869215,5.89211500622941,6.06916019760057
2022-10,2022-11-09T22:59:00+00:00,2023-02,FOOD_SEASONAL_R17,0.3699413231963301,0.3706264507054419,control,,True,4,0.6653359946773044,2.988764628656378,3.0338765063754103,6.555247409767546,6.774876499647138
2022-10,2022-11-09T22:59:00+00:00,2023-03,FOOD_SEASONAL_R17,0.10651977358140657,0.10657652604130081,control,,True,5,0.39656311962987534,3.0952844022377843,3.143686432601589,6.95102629050924,7.198306280875087
2022-10,2022-11-09T22:59:00+00:00,2023-04,FOOD_SEASONAL_R17,0.4752617773519503,0.4763929374175412,control,,True,6,-1.6458196181698501,3.5705461795897344,3.635055670158597,5.291512600208215,5.434015525758642
2022-10,2022-11-09T22:59:00+00:00,2023-05,FOOD_SEASONAL_R17,0.8108567396700554,0.8141530864578684,control,,True,7,0.9370816599732358,4.38140291925979,4.478803674549524,6.224230887722101,6.422018348623861
2022-10,2022-11-09T22:59:00+00:00,2023-06,FOOD_SEASONAL_R17,0.22731273203571642,0.2275712832959729,control,,True,8,0.0,4.6087156512955065,4.716567428843977,6.224230887722101,6.422018348623861
2022-10,2022-11-09T22:59:00+00:00,2023-07,FOOD_SEASONAL_R17,-0.32811321464723237,-0.3275755114915701,control,,True,9,-0.7957559681697751,4.280602436648274,4.373541597472525,5.425291884374204,5.575158786167952
2022-10,2022-11-09T22:59:00+00:00,2023-08,FOOD_SEASONAL_R17,-0.28891963319085495,-0.28850266208576775,control,,True,10,-0.9358288770053548,3.991682803457419,4.072421151450621,4.485056616535161,4.587155963302736
2022-10,2022-11-09T22:59:00+00:00,2023-09,FOOD_SEASONAL_R17,-0.11063536762129028,-0.1105741892621609,control,,True,11,-1.6194331983805494,3.881047435836129,3.957343915516903,2.8523672877923048,2.8934368383909694
2022-10,2022-11-09T22:59:00+00:00,2023-10,FOOD_SEASONAL_R17,0.3703633761055713,0.37105006874834623,control,,True,12,0.8230452674897047,4.2514108119417005,4.3430777115843835,3.6720440082101504,3.7402964008468556
2022-10,2022-11-09T22:59:00+00:00,2022-11,FOOD_PERSISTENCE_R17,1.336938785466722,1.345915773046163,control,own3,True,1,1.834862385321114,1.336938785466722,1.345915773046163,1.8182319083190563,1.834862385321114
2022-10,2022-11-09T22:59:00+00:00,2022-12,FOOD_PERSISTENCE_R17,1.2266876270513052,1.2342422988610209,control,own3,True,2,0.27720027720026197,2.563626412518027,2.5967699336851617,2.09504869408034,2.1171489061397293
2022-10,2022-11-09T22:59:00+00:00,2023-01,FOOD_PERSISTENCE_R17,2.987215937262987,3.0322808419536695,control,own3,True,3,3.870076019350388,5.550842349781014,5.70779213284758,5.89211500622941,6.06916019760057
2022-10,2022-11-09T22:59:00+00:00,2023-02,FOOD_PERSISTENCE_R17,1.3472810046366523,1.356397731799415,control,own3,True,4,0.6653359946773044,6.898123354417667,7.141610227672765,6.555247409767546,6.774876499647138
2022-10,2022-11-09T22:59:00+00:00,2023-03,FOOD_PERSISTENCE_R17,1.0838594550217289,1.0897544903282221,control,own3,True,5,0.39656311962987534,7.981982809439396,8.309190736138792,6.95102629050924,7.198306280875087
2022-10,2022-11-09T22:59:00+00:00,2023-04,FOOD_PERSISTENCE_R17,1.4526014587922726,1.4632029842220604,control,own3,True,6,-1.6458196181698501,9.434584268231669,9.893974047176737,5.291512600208215,5.434015525758642
2022-10,2022-11-09T22:59:00+00:00,2023-05,FOOD_PERSISTENCE_R17,1.7881964211103778,1.8042803812122694,control,own3,True,7,0.9370816599732358,11.222780689342047,11.87676946104445,6.224230887722101,6.422018348623861
2022-10,2022-11-09T22:59:00+00:00,2023-06,FOOD_PERSISTENCE_R17,1.2046524134760386,1.2119375748961962,control,own3,True,8,0.0,12.427433102818085,13.232646067722841,6.224230887722101,6.422018348623861
2022-10,2022-11-09T22:59:00+00:00,2023-07,FOOD_PERSISTENCE_R17,0.6492264667930898,0.6513385099929366,control,own3,True,9,-0.7957559681697751,13.076659569611175,13.970173897445923,5.425291884374204,5.575158786167952
2022-10,2022-11-09T22:59:00+00:00,2023-08,FOOD_PERSISTENCE_R17,0.6884200482494673,0.6907951060602552,control,own3,True,10,-0.9358288770053548,13.765079617860643,14.757474281097844,4.485056616535161,4.587155963302736
2022-10,2022-11-09T22:59:00+00:00,2023-09,FOOD_PERSISTENCE_R17,0.866704313819032,0.8704710700055256,control,own3,True,11,-1.6194331983805494,14.631783931679674,15.75640489538383,2.8523672877923048,2.8934368383909694
2022-10,2022-11-09T22:59:00+00:00,2023-10,FOOD_PERSISTENCE_R17,1.3477030575458935,1.3568255103274698,control,own3,True,12,0.8230452674897047,15.979486989225567,17.327017326842352,3.6720440082101504,3.7402964008468556
2022-10,2022-11-09T22:59:00+00:00,2022-11,FOOD_OWN_R17,0.9188738074107468,0.9231084130701435,estimated,,True,1,1.834862385321114,0.9188738074107468,0.9231084130701435,1.8182319083190563,1.834862385321114
2022-10,2022-11-09T22:59:00+00:00,2022-12,FOOD_OWN_R17,0.8176043218663698,0.8209558338107986,estimated,,True,2,0.27720027720026197,1.7364781292771165,1.7516425592504399,2.09504869408034,2.1171489061397293
2022-10,2022-11-09T22:59:00+00:00,2023-01,FOOD_OWN_R17,2.5856683107002456,2.6193867017431147,estimated,,True,3,3.870076019350388,4.322146439977362,4.416911553252634,5.89211500622941,6.06916019760057
