origin,as_of,h,target,family,penalty,log_rate_forecast,mm_forecast,status,reason,all_path_estimated
2026-01,2026-02-04T23:59:00+01:00,6,2026-07,asymmetric,1.0,-0.5409716482494921,-0.5395110316559293,estimated,,True
2026-01,2026-02-04T23:59:00+01:00,7,2026-08,asymmetric,1.0,-0.16656105224716838,-0.16642241630838192,estimated,,True
2026-01,2026-02-04T23:59:00+01:00,8,2026-09,asymmetric,1.0,-0.5873184426579077,-0.5855970994631934,estimated,,True
2026-01,2026-02-04T23:59:00+01:00,9,2026-10,asymmetric,1.0,0.8721378092626242,0.8759520113570451,estimated,,True
2026-01,2026-02-04T23:59:00+01:00,10,2026-11,asymmetric,1.0,0.46908478785302254,0.47018671285778857,estimated,,True
2026-01,2026-02-04T23:59:00+01:00,11,2026-12,asymmetric,1.0,0.10193332131364641,0.10198529098025225,estimated,,True
2026-01,2026-02-04T23:59:00+01:00,12,2027-01,asymmetric,1.0,2.5861547249321606,2.6198858582587192,estimated,,True
2026-01,2026-02-04T23:59:00+01:00,1,2026-02,asymmetric,10.0,-0.2793364630319741,-0.2789466817522929,estimated,,True
2026-01,2026-02-04T23:59:00+01:00,2,2026-03,asymmetric,10.0,-0.24123885860244138,-0.24094811151325557,estimated,,True
2026-01,2026-02-04T23:59:00+01:00,3,2026-04,asymmetric,10.0,0.0859004923778286,0.08593739741722939,estimated,,True
2026-01,2026-02-04T23:59:00+01:00,4,2026-05,asymmetric,10.0,0.671342519101393,0.6736010743762638,estimated,,True
2026-01,2026-02-04T23:59:00+01:00,5,2026-06,asymmetric,10.0,0.08315815974638155,0.0831927457304018,estimated,,True
2026-01,2026-02-04T23:59:00+01:00,6,2026-07,asymmetric,10.0,-0.4727031747974525,-0.47158769167366527,estimated,,True
2026-01,2026-02-04T23:59:00+01:00,7,2026-08,asymmetric,10.0,-0.09770883259491166,-0.09766111305840912,estimated,,True
2026-01,2026-02-04T23:59:00+01:00,8,2026-09,asymmetric,10.0,-0.5812166038337219,-0.5795308077543868,estimated,,True
2026-01,2026-02-04T23:59:00+01:00,9,2026-10,asymmetric,10.0,0.8658704352354153,0.8696299362571014,estimated,,True
2026-01,2026-02-04T23:59:00+01:00,10,2026-11,asymmetric,10.0,0.3674766456688813,0.36815266891664894,estimated,,True
2026-01,2026-02-04T23:59:00+01:00,11,2026-12,asymmetric,10.0,0.013583089505840723,0.013584012049212835,estimated,,True
2026-01,2026-02-04T23:59:00+01:00,12,2027-01,asymmetric,10.0,2.48032910820862,2.511345173222505,estimated,,True
2026-02,2026-03-03T23:59:00+01:00,1,2026-03,symmetric,0.1,-0.501523641306218,-0.5002681112958057,estimated,,True
2026-02,2026-03-03T23:59:00+01:00,2,2026-04,symmetric,0.1,-0.21749823898991932,-0.21726188295789023,estimated,,True
2026-02,2026-03-03T23:59:00+01:00,3,2026-05,symmetric,0.1,0.4449075810886485,0.4458987642717526,estimated,,True
2026-02,2026-03-03T23:59:00+01:00,4,2026-06,symmetric,0.1,-0.23352988171408168,-0.23325741282584192,estimated,,True
2026-02,2026-03-03T23:59:00+01:00,5,2026-07,symmetric,0.1,-0.864588886492546,-0.8608620650745916,estimated,,True
2026-02,2026-03-03T23:59:00+01:00,6,2026-08,symmetric,0.1,-0.7065731308753488,-0.704082771783694,estimated,,True
2026-02,2026-03-03T23:59:00+01:00,7,2026-09,symmetric,0.1,-1.0574362995339612,-1.0518650964959746,estimated,,True
2026-02,2026-03-03T23:59:00+01:00,8,2026-10,symmetric,0.1,0.6240785221947468,0.6260299495717098,estimated,,True
2026-02,2026-03-03T23:59:00+01:00,9,2026-11,symmetric,0.1,-0.026039852012129244,-0.026036461936928417,estimated,,True
2026-02,2026-03-03T23:59:00+01:00,10,2026-12,symmetric,0.1,-0.2814332549593275,-0.2810376028269329,estimated,,True
2026-02,2026-03-03T23:59:00+01:00,11,2027-01,symmetric,0.1,2.401504786291982,2.4305731386885046,estimated,,True
2026-02,2026-03-03T23:59:00+01:00,12,2027-02,symmetric,0.1,-0.11945174649255297,-0.11938043129242942,estimated,,True
2026-02,2026-03-03T23:59:00+01:00,1,2026-03,symmetric,1.0,-0.3218376260226361,-0.3213202838843868,estimated,,True
2026-02,2026-03-03T23:59:00+01:00,2,2026-04,symmetric,1.0,-0.050049021062420096,-0.05003649862907912,estimated,,True
2026-02,2026-03-03T23:59:00+01:00,3,2026-05,symmetric,1.0,0.5932182969594821,0.5949813211687063,estimated,,True
2026-02,2026-03-03T23:59:00+01:00,4,2026-06,symmetric,1.0,0.06535708537187995,0.06537844776861464,estimated,,True
2026-02,2026-03-03T23:59:00+01:00,5,2026-07,symmetric,1.0,-0.5727843248076611,-0.5711470429168235,estimated,,True
2026-02,2026-03-03T23:59:00+01:00,6,2026-08,symmetric,1.0,-0.39756011376595146,-0.39677088977200775,estimated,,True
2026-02,2026-03-03T23:59:00+01:00,7,2026-09,symmetric,1.0,-0.8118695776372266,-0.8085828173319768,estimated,,True
2026-02,2026-03-03T23:59:00+01:00,8,2026-10,symmetric,1.0,0.8566481474362748,0.8603278776203543,estimated,,True
2026-02,2026-03-03T23:59:00+01:00,9,2026-11,symmetric,1.0,0.26290274696533794,0.2632486392908684,estimated,,True
2026-02,2026-03-03T23:59:00+01:00,10,2026-12,symmetric,1.0,-0.07968539850708993,-0.07965365812479029,estimated,,True
2026-02,2026-03-03T23:59:00+01:00,11,2027-01,symmetric,1.0,2.640577915565879,2.6757500745330622,estimated,,True
2026-02,2026-03-03T23:59:00+01:00,12,2027-02,symmetric,1.0,0.10251488301911243,0.10256744748591384,estimated,,True
2026-02,2026-03-03T23:59:00+01:00,1,2026-03,symmetric,10.0,-0.16287750857285277,-0.1627449351460583,estimated,,True
2026-02,2026-03-03T23:59:00+01:00,2,2026-04,symmetric,10.0,0.07976545403811386,0.07979727513658885,estimated,,True
2026-02,2026-03-03T23:59:00+01:00,3,2026-05,symmetric,10.0,0.7166221446377062,0.7191960257892881,estimated,,True
2026-02,2026-03-03T23:59:00+01:00,4,2026-06,symmetric,10.0,0.23259975233451918,0.23287047541816494,estimated,,True
2026-02,2026-03-03T23:59:00+01:00,5,2026-07,symmetric,10.0,-0.37292536822212163,-0.3722308651650613,estimated,,True
2026-02,2026-03-03T23:59:00+01:00,6,2026-08,symmetric,10.0,-0.20800646371401477,-0.20779028018716228,estimated,,True
2026-02,2026-03-03T23:59:00+01:00,7,2026-09,symmetric,10.0,-0.6589826057890944,-0.6568160770435675,estimated,,True
2026-02,2026-03-03T23:59:00+01:00,8,2026-10,symmetric,10.0,0.9392938103451637,0.9437190190411516,estimated,,True
2026-02,2026-03-03T23:59:00+01:00,9,2026-11,symmetric,10.0,0.36614491548552086,0.3668160448332086,estimated,,True
2026-02,2026-03-03T23:59:00+01:00,10,2026-12,symmetric,10.0,-0.007939443164785176,-0.007939127999337192,estimated,,True
2026-02,2026-03-03T23:59:00+01:00,11,2027-01,symmetric,10.0,2.744259303470947,2.7822609236741602,estimated,,True
2026-02,2026-03-03T23:59:00+01:00,12,2027-02,symmetric,10.0,0.20771957706199962,0.20793546362914997,estimated,,True
2026-02,2026-03-03T23:59:00+01:00,1,2026-03,asymmetric,0.1,-0.7003529059789717,-0.697906150321297,estimated,,True
2026-02,2026-03-03T23:59:00+01:00,2,2026-04,asymmetric,0.1,-0.4732499822908099,-0.47213191900224766,estimated,,True
2026-02,2026-03-03T23:59:00+01:00,3,2026-05,asymmetric,0.1,0.2798258500668872,0.28021772803875206,estimated,,True
2026-02,2026-03-03T23:59:00+01:00,4,2026-06,asymmetric,0.1,-0.18930199786883467,-0.189122934644758,estimated,,True
2026-02,2026-03-03T23:59:00+01:00,5,2026-07,asymmetric,0.1,-0.8138867760628317,-0.810583684856919,estimated,,True
2026-02,2026-03-03T23:59:00+01:00,6,2026-08,asymmetric,0.1,-0.590039018541514,-0.5883017069427204,estimated,,True
2026-02,2026-03-03T23:59:00+01:00,7,2026-09,asymmetric,0.1,-1.0316691178863726,-1.026365665737252,estimated,,True
2026-02,2026-03-03T23:59:00+01:00,8,2026-10,asymmetric,0.1,0.9163191979815435,0.9205302547574561,estimated,,True
2026-02,2026-03-03T23:59:00+01:00,9,2026-11,asymmetric,0.1,0.32816775239714624,0.3287068122779831,estimated,,True
2026-02,2026-03-03T23:59:00+01:00,10,2026-12,asymmetric,0.1,0.23598628188121368,0.23626494866941045,estimated,,True
2026-02,2026-03-03T23:59:00+01:00,11,2027-01,asymmetric,0.1,2.9108066514489517,2.9535846814203515,estimated,,True
2026-02,2026-03-03T23:59:00+01:00,12,2027-02,asymmetric,0.1,0.38008650305692937,0.3808097478342467,estimated,,True
2026-02,2026-03-03T23:59:00+01:00,1,2026-03,asymmetric,1.0,-0.42999025650664613,-0.42906712200663566,estimated,,True
2026-02,2026-03-03T23:59:00+01:00,2,2026-04,asymmetric,1.0,-0.1855092980504886,-0.18533733590386617,estimated,,True
2026-02,2026-03-03T23:59:00+01:00,3,2026-05,asymmetric,1.0,0.5017914791568153,0.5030525610510844,estimated,,True
2026-02,2026-03-03T23:59:00+01:00,4,2026-06,asymmetric,1.0,0.043462832432195314,0.04347227888972689,estimated,,True
2026-02,2026-03-03T23:59:00+01:00,5,2026-07,asymmetric,1.0,-0.5547401078892642,-0.5532042662416852,estimated,,True
2026-02,2026-03-03T23:59:00+01:00,6,2026-08,asymmetric,1.0,-0.3618532102328953,-0.36119931046099785,estimated,,True
2026-02,2026-03-03T23:59:00+01:00,7,2026-09,asymmetric,1.0,-0.7688983784379371,-0.7659499165874848,estimated,,True
2026-02,2026-03-03T23:59:00+01:00,8,2026-10,asymmetric,1.0,1.0054440625404806,1.010515634376561,estimated,,True
2026-02,2026-03-03T23:59:00+01:00,9,2026-11,asymmetric,1.0,0.4363251928196682,0.4372784771580822,estimated,,True
2026-02,2026-03-03T23:59:00+01:00,10,2026-12,asymmetric,1.0,0.18095048115090112,0.1811142953266567,estimated,,True
2026-02,2026-03-03T23:59:00+01:00,11,2027-01,asymmetric,1.0,2.9093198088706056,2.952053935067297,estimated,,True
2026-02,2026-03-03T23:59:00+01:00,12,2027-02,asymmetric,1.0,0.42640929749445466,0.42731971551514397,estimated,,True
2026-02,2026-03-03T23:59:00+01:00,1,2026-03,asymmetric,10.0,-0.17859587455383974,-0.1784364870224403,estimated,,True
2026-02,2026-03-03T23:59:00+01:00,2,2026-04,asymmetric,10.0,0.05690698508957365,0.056923180186234955,estimated,,True
2026-02,2026-03-03T23:59:00+01:00,3,2026-05,asymmetric,10.0,0.7045843953577822,0.7070724312135478,estimated,,True
2026-02,2026-03-03T23:59:00+01:00,4,2026-06,asymmetric,10.0,0.23276599286337415,0.23303710321063129,estimated,,True
2026-02,2026-03-03T23:59:00+01:00,5,2026-07,asymmetric,10.0,-0.35518263194943134,-0.35455260457590254,estimated,,True
2026-02,2026-03-03T23:59:00+01:00,6,2026-08,asymmetric,10.0,-0.19021732043624867,-0.1900365219461293,estimated,,True
2026-02,2026-03-03T23:59:00+01:00,7,2026-09,asymmetric,10.0,-0.6322665645431479,-0.6302719654416534,estimated,,True
2026-02,2026-03-03T23:59:00+01:00,8,2026-10,asymmetric,10.0,0.9847690945618831,0.9896339013343305,estimated,,True
2026-02,2026-03-03T23:59:00+01:00,9,2026-11,asymmetric,10.0,0.4203388328634392,0.42122349562824485,estimated,,True
2026-02,2026-03-03T23:59:00+01:00,10,2026-12,asymmetric,10.0,0.06595088843563696,0.06597264081576402,estimated,,True
2026-02,2026-03-03T23:59:00+01:00,11,2027-01,asymmetric,10.0,2.8251981907186536,2.8654854179001528,estimated,,True
2026-02,2026-03-03T23:59:00+01:00,12,2027-02,asymmetric,10.0,0.31111601465643685,0.31160048281837527,estimated,,True
2026-03,2026-04-06T23:59:00+02:00,1,2026-04,symmetric,0.1,-0.3769922415380132,-0.3762825179348729,estimated,,True
2026-03,2026-04-06T23:59:00+02:00,2,2026-05,symmetric,0.1,0.2588009489874522,0.25913612772965405,estimated,,True
2026-03,2026-04-06T23:59:00+02:00,3,2026-06,symmetric,0.1,-0.37532309536551167,-0.3746196385897124,estimated,,True
2026-03,2026-04-06T23:59:00+02:00,4,2026-07,symmetric,0.1,-1.3708997773881606,-1.3615457400035533,estimated,,True
2026-03,2026-04-06T23:59:00+02:00,5,2026-08,symmetric,0.1,-0.671707274561475,-0.669456363911327,estimated,,True
2026-03,2026-04-06T23:59:00+02:00,6,2026-09,symmetric,0.1,-0.8979669504217138,-0.8939472680060768,estimated,,True
2026-03,2026-04-06T23:59:00+02:00,7,2026-10,symmetric,0.1,0.5988379751681626,0.6006345942594284,estimated,,True
2026-03,2026-04-06T23:59:00+02:00,8,2026-11,symmetric,0.1,-0.30018692456489093,-0.29973681412003816,estimated,,True
2026-03,2026-04-06T23:59:00+02:00,9,2026-12,symmetric,0.1,-0.594908715107999,-0.5931426371309197,estimated,,True
2026-03,2026-04-06T23:59:00+02:00,10,2027-01,symmetric,0.1,2.4325139336461747,2.462340911251971,estimated,,True
2026-03,2026-04-06T23:59:00+02:00,11,2027-02,symmetric,0.1,-0.0799230654698827,-0.07989113549495029,estimated,,True
2026-03,2026-04-06T23:59:00+02:00,12,2027-03,symmetric,0.1,0.17511403319420768,0.17526744735415364,estimated,,True
2026-03,2026-04-06T23:59:00+02:00,1,2026-04,symmetric,1.0,-0.26513241953574035,-0.26478125395611996,estimated,,True
2026-03,2026-04-06T23:59:00+02:00,2,2026-05,symmetric,1.0,0.36086118691282654,0.36151307479484956,estimated,,True
2026-03,2026-04-06T23:59:00+02:00,3,2026-06,symmetric,1.0,-0.30698050431821433,-0.3065098009471084,estimated,,True
2026-03,2026-04-06T23:59:00+02:00,4,2026-07,symmetric,1.0,-1.1519415963382613,-1.145332152453046,estimated,,True
2026-03,2026-04-06T23:59:00+02:00,5,2026-08,symmetric,1.0,-0.5091108219085057,-0.5078170492735934,estimated,,True
2026-03,2026-04-06T23:59:00+02:00,6,2026-09,symmetric,1.0,-0.7091855921387591,-0.7066768052732215,estimated,,True
2026-03,2026-04-06T23:59:00+02:00,7,2026-10,symmetric,1.0,0.743495735211646,0.7462665274035907,estimated,,True
2026-03,2026-04-06T23:59:00+02:00,8,2026-11,symmetric,1.0,-0.11219203937891042,-0.1121291276399309,estimated,,True
2026-03,2026-04-06T23:59:00+02:00,9,2026-12,symmetric,1.0,-0.3576970843437651,-0.35705811041377367,estimated,,True
2026-03,2026-04-06T23:59:00+02:00,10,2027-01,symmetric,1.0,2.5834003833765298,2.6170593950235888,estimated,,True
2026-03,2026-04-06T23:59:00+02:00,11,2027-02,symmetric,1.0,0.10766459010409082,0.10772256922969789,estimated,,True
2026-03,2026-04-06T23:59:00+02:00,12,2027-03,symmetric,1.0,0.34960487268362744,0.35021670330743504,estimated,,True
2026-03,2026-04-06T23:59:00+02:00,1,2026-04,symmetric,10.0,-0.16235590356928625,-0.16222417767006925,estimated,,True
2026-03,2026-04-06T23:59:00+02:00,2,2026-05,symmetric,10.0,0.44315200095402363,0.4441353715059335,estimated,,True
2026-03,2026-04-06T23:59:00+02:00,3,2026-06,symmetric,10.0,-0.23024218316858347,-0.22997732916157643,estimated,,True
2026-03,2026-04-06T23:59:00+02:00,4,2026-07,symmetric,10.0,-1.0357820267180389,-1.0304362773739604,estimated,,True
2026-03,2026-04-06T23:59:00+02:00,5,2026-08,symmetric,10.0,-0.3832362835026505,-0.3825028704584527,estimated,,True
2026-03,2026-04-06T23:59:00+02:00,6,2026-09,symmetric,10.0,-0.5917116271772676,-0.589964461687591,estimated,,True
2026-03,2026-04-06T23:59:00+02:00,7,2026-10,symmetric,10.0,0.8314316601250167,0.834897652278527,estimated,,True
2026-03,2026-04-06T23:59:00+02:00,8,2026-11,symmetric,10.0,-0.05309602704907235,-0.05308193360309404,estimated,,True
2026-03,2026-04-06T23:59:00+02:00,9,2026-12,symmetric,10.0,-0.2827438302170563,-0.28234448631150966,estimated,,True
2026-03,2026-04-06T23:59:00+02:00,10,2027-01,symmetric,10.0,2.637328729918245,2.6724140029959123,estimated,,True
2026-03,2026-04-06T23:59:00+02:00,11,2027-02,symmetric,10.0,0.17490962965334816,0.1750626857696958,estimated,,True
2026-03,2026-04-06T23:59:00+02:00,12,2027-03,symmetric,10.0,0.41758295960684017,0.41845605211977227,estimated,,True
2026-03,2026-04-06T23:59:00+02:00,1,2026-04,asymmetric,0.1,-0.6317939050103798,-0.6298022838394156,estimated,,True
2026-03,2026-04-06T23:59:00+02:00,2,2026-05,asymmetric,0.1,-0.08357154040104153,-0.08353662911519356,estimated,,True
2026-03,2026-04-06T23:59:00+02:00,3,2026-06,asymmetric,0.1,-0.6670186729955074,-0.6647990413061241,estimated,,True
2026-03,2026-04-06T23:59:00+02:00,4,2026-07,asymmetric,0.1,-1.411722671832935,-1.401804594094216,estimated,,True
2026-03,2026-04-06T23:59:00+02:00,5,2026-08,asymmetric,0.1,-0.6582379981589931,-0.6560763573620904,estimated,,True
2026-03,2026-04-06T23:59:00+02:00,6,2026-09,asymmetric,0.1,-0.8122228989900317,-0.8089332811699012,estimated,,True
2026-03,2026-04-06T23:59:00+02:00,7,2026-10,asymmetric,0.1,0.5856771821122274,0.5873956241233605,estimated,,True
2026-03,2026-04-06T23:59:00+02:00,8,2026-11,asymmetric,0.1,-0.015692318401252126,-0.015691087221369162,estimated,,True
2026-03,2026-04-06T23:59:00+02:00,9,2026-12,asymmetric,0.1,-0.2832610524520802,-0.28286024686425576,estimated,,True
2026-03,2026-04-06T23:59:00+02:00,10,2027-01,asymmetric,0.1,2.8883822476408416,2.930500542193496,estimated,,True
2026-03,2026-04-06T23:59:00+02:00,11,2027-02,asymmetric,0.1,0.30369965491128437,0.3041612895225277,estimated,,True
2026-03,2026-04-06T23:59:00+02:00,12,2027-03,asymmetric,0.1,0.5792511149259405,0.5809320181796727,estimated,,True
2026-03,2026-04-06T23:59:00+02:00,1,2026-04,asymmetric,1.0,-0.39998248436873446,-0.39918361989064605,estimated,,True
2026-03,2026-04-06T23:59:00+02:00,2,2026-05,asymmetric,1.0,0.19229787327163794,0.1924828842036514,estimated,,True
2026-03,2026-04-06T23:59:00+02:00,3,2026-06,asymmetric,1.0,-0.4465834435711614,-0.4455877424743292,estimated,,True
2026-03,2026-04-06T23:59:00+02:00,4,2026-07,asymmetric,1.0,-1.20936971609654,-1.2020862315311474,estimated,,True
2026-03,2026-04-06T23:59:00+02:00,5,2026-08,asymmetric,1.0,-0.5063915006840527,-0.5051115004398277,estimated,,True
2026-03,2026-04-06T23:59:00+02:00,6,2026-09,asymmetric,1.0,-0.6849263833668606,-0.6825861087148172,estimated,,True
2026-03,2026-04-06T23:59:00+02:00,7,2026-10,asymmetric,1.0,0.7792218050878146,0.782265639131811,estimated,,True
2026-03,2026-04-06T23:59:00+02:00,8,2026-11,asymmetric,1.0,0.04235046508016402,0.04235943415573028,estimated,,True
2026-03,2026-04-06T23:59:00+02:00,9,2026-12,asymmetric,1.0,-0.18637501493627967,-0.18620144455267199,estimated,,True
2026-03,2026-04-06T23:59:00+02:00,10,2027-01,asymmetric,1.0,2.843545137174639,2.8843598248171856,estimated,,True
2026-03,2026-04-06T23:59:00+02:00,11,2027-02,asymmetric,1.0,0.36028145123920063,0.3609312449875033,estimated,,True
2026-03,2026-04-06T23:59:00+02:00,12,2027-03,asymmetric,1.0,0.6718716270519234,0.6741337478128411,estimated,,True
2026-03,2026-04-06T23:59:00+02:00,1,2026-04,asymmetric,10.0,-0.18361571514482106,-0.18344724461914286,estimated,,True
2026-03,2026-04-06T23:59:00+02:00,2,2026-05,asymmetric,10.0,0.4134156995976813,0.41427144115131276,estimated,,True
2026-03,2026-04-06T23:59:00+02:00,3,2026-06,asymmetric,10.0,-0.25193918109205826,-0.2516220806931611,estimated,,True
2026-03,2026-04-06T23:59:00+02:00,4,2026-07,asymmetric,10.0,-1.041740419249087,-1.0363330967872517,estimated,,True
2026-03,2026-04-06T23:59:00+02:00,5,2026-08,asymmetric,10.0,-0.36640260366810495,-0.36573216840893663,estimated,,True
2026-03,2026-04-06T23:59:00+02:00,6,2026-09,asymmetric,10.0,-0.5749031733232586,-0.5732537673725515,estimated,,True
2026-03,2026-04-06T23:59:00+02:00,7,2026-10,asymmetric,10.0,0.8590304910948989,0.8627307458677902,estimated,,True
2026-03,2026-04-06T23:59:00+02:00,8,2026-11,asymmetric,10.0,-0.0037493375958237707,-0.003749267309040166,estimated,,True
2026-03,2026-04-06T23:59:00+02:00,9,2026-12,asymmetric,10.0,-0.225051338915338,-0.22479828825649487,estimated,,True
2026-03,2026-04-06T23:59:00+02:00,10,2027-01,asymmetric,10.0,2.7160674261321427,2.7532887588389827,estimated,,True
2026-03,2026-04-06T23:59:00+02:00,11,2027-02,asymmetric,10.0,0.2587218939199552,0.2590568678332459,estimated,,True
2026-03,2026-04-06T23:59:00+02:00,12,2027-03,asymmetric,10.0,0.5277842291707205,0.5291794636627638,estimated,,True
2026-04,2026-05-05T23:59:00+02:00,1,2026-05,symmetric,0.1,0.2505724259678114,0.2508866210450238,estimated,,True
2026-04,2026-05-05T23:59:00+02:00,2,2026-06,symmetric,0.1,-0.48491056571481184,-0.4837367724800033,estimated,,True
2026-04,2026-05-05T23:59:00+02:00,3,2026-07,symmetric,0.1,-1.0081791275439984,-1.0031140377949725,estimated,,True
2026-04,2026-05-05T23:59:00+02:00,4,2026-08,symmetric,0.1,-0.8047794313953811,-0.8015497514699854,estimated,,True
2026-04,2026-05-05T23:59:00+02:00,5,2026-09,symmetric,0.1,-0.9675844526375015,-0.962918415681994,estimated,,True
2026-04,2026-05-05T23:59:00+02:00,6,2026-10,symmetric,0.1,0.3674461385753583,0.36812204951511746,estimated,,True
2026-04,2026-05-05T23:59:00+02:00,7,2026-11,symmetric,0.1,-0.11207050439482519,-0.11200772885819209,estimated,,True
2026-04,2026-05-05T23:59:00+02:00,8,2026-12,symmetric,0.1,-0.5917695430827421,-0.5900220358931332,estimated,,True
2026-04,2026-05-05T23:59:00+02:00,9,2027-01,symmetric,0.1,2.16634621528054,2.189981862991263,estimated,,True
2026-04,2026-05-05T23:59:00+02:00,10,2027-02,symmetric,0.1,-0.09270969568455595,-0.09266673352390814,estimated,,True
2026-04,2026-05-05T23:59:00+02:00,11,2027-03,symmetric,0.1,0.07441937627780801,0.07444707436612462,estimated,,True
2026-04,2026-05-05T23:59:00+02:00,12,2027-04,symmetric,0.1,0.3587628908445075,0.3594072152055573,estimated,,True
2026-04,2026-05-05T23:59:00+02:00,1,2026-05,symmetric,1.0,0.4176250199136017,0.41849828843931536,estimated,,True
2026-04,2026-05-05T23:59:00+02:00,2,2026-06,symmetric,1.0,-0.35756983467738657,-0.35693131502197595,estimated,,True
2026-04,2026-05-05T23:59:00+02:00,3,2026-07,symmetric,1.0,-0.8989292225033553,-0.8949009332942989,estimated,,True
2026-04,2026-05-05T23:59:00+02:00,4,2026-08,symmetric,1.0,-0.557780666002062,-0.5562279578885015,estimated,,True
2026-04,2026-05-05T23:59:00+02:00,5,2026-09,symmetric,1.0,-0.7594117266572269,-0.756535481257888,estimated,,True
2026-04,2026-05-05T23:59:00+02:00,6,2026-10,symmetric,1.0,0.6004817253945356,0.6022882310090958,estimated,,True
2026-04,2026-05-05T23:59:00+02:00,7,2026-11,symmetric,1.0,0.055095294888830276,0.055110475134163686,estimated,,True
2026-04,2026-05-05T23:59:00+02:00,8,2026-12,symmetric,1.0,-0.35178755717153487,-0.35116950969508287,estimated,,True
2026-04,2026-05-05T23:59:00+02:00,9,2027-01,symmetric,1.0,2.47818489229673,2.5091471322132657,estimated,,True
2026-04,2026-05-05T23:59:00+02:00,10,2027-02,symmetric,1.0,0.12478972110139266,0.1248676158720414,estimated,,True
2026-04,2026-05-05T23:59:00+02:00,11,2027-03,symmetric,1.0,0.2923281156653986,0.29275581095775927,estimated,,True
2026-04,2026-05-05T23:59:00+02:00,12,2027-04,symmetric,1.0,0.5247443050271878,0.5261234993146868,estimated,,True
2026-04,2026-05-05T23:59:00+02:00,1,2026-05,symmetric,10.0,0.5365490890321599,0.5379910915203843,estimated,,True
2026-04,2026-05-05T23:59:00+02:00,2,2026-06,symmetric,10.0,-0.27750757360096556,-0.2771228772700322,estimated,,True
2026-04,2026-05-05T23:59:00+02:00,3,2026-07,symmetric,10.0,-0.8188445218659347,-0.8155011220833794,estimated,,True
2026-04,2026-05-05T23:59:00+02:00,4,2026-08,symmetric,10.0,-0.44025170661706703,-0.43928401939851225,estimated,,True
2026-04,2026-05-05T23:59:00+02:00,5,2026-09,symmetric,10.0,-0.6302448204279673,-0.6282629435042707,estimated,,True
2026-04,2026-05-05T23:59:00+02:00,6,2026-10,symmetric,10.0,0.7117879035080376,0.7143271346774545,estimated,,True
2026-04,2026-05-05T23:59:00+02:00,7,2026-11,symmetric,10.0,0.12336723398807083,0.12344336266290828,estimated,,True
2026-04,2026-05-05T23:59:00+02:00,8,2026-12,symmetric,10.0,-0.2990223644963639,-0.2985757379060571,estimated,,True
2026-04,2026-05-05T23:59:00+02:00,9,2027-01,symmetric,10.0,2.558063425312687,2.591062647249938,estimated,,True
2026-04,2026-05-05T23:59:00+02:00,10,2027-02,symmetric,10.0,0.18372526265776953,0.18389414092664058,estimated,,True
2026-04,2026-05-05T23:59:00+02:00,11,2027-03,symmetric,10.0,0.35544442168557633,0.3560768744875051,estimated,,True
2026-04,2026-05-05T23:59:00+02:00,12,2027-04,symmetric,10.0,0.574203824572678,0.575855534614208,estimated,,True
2026-04,2026-05-05T23:59:00+02:00,1,2026-05,asymmetric,0.1,-0.01836518422094957,-0.0183634979242243,estimated,,True
2026-04,2026-05-05T23:59:00+02:00,2,2026-06,asymmetric,0.1,-0.7139545733813403,-0.7114119723210021,estimated,,True
2026-04,2026-05-05T23:59:00+02:00,3,2026-07,asymmetric,0.1,-1.1973950518180516,-1.1902548046705377,estimated,,True
2026-04,2026-05-05T23:59:00+02:00,4,2026-08,asymmetric,0.1,-0.7612873036510921,-0.7583968513905469,estimated,,True
2026-04,2026-05-05T23:59:00+02:00,5,2026-09,asymmetric,0.1,-0.9525733860796124,-0.9480507775807735,estimated,,True
2026-04,2026-05-05T23:59:00+02:00,6,2026-10,asymmetric,0.1,0.47606498838855565,0.47719997813591325,estimated,,True
2026-04,2026-05-05T23:59:00+02:00,7,2026-11,asymmetric,0.1,-0.013911153605329879,-0.013910186049223316,estimated,,True
2026-04,2026-05-05T23:59:00+02:00,8,2026-12,asymmetric,0.1,-0.19621209961330333,-0.19601972951150504,estimated,,True
2026-04,2026-05-05T23:59:00+02:00,9,2027-01,asymmetric,0.1,2.627521682994847,2.6623453649033535,estimated,,True
2026-04,2026-05-05T23:59:00+02:00,10,2027-02,asymmetric,0.1,0.39630222536904647,0.3970885410238889,estimated,,True
2026-04,2026-05-05T23:59:00+02:00,11,2027-03,asymmetric,0.1,0.5850998898636841,0.5868149425615273,estimated,,True
2026-04,2026-05-05T23:59:00+02:00,12,2027-04,asymmetric,0.1,0.837331464975046,0.840846889955719,estimated,,True
2026-04,2026-05-05T23:59:00+02:00,1,2026-05,asymmetric,1.0,0.28883155513112346,0.2892490753472603,estimated,,True
2026-04,2026-05-05T23:59:00+02:00,2,2026-06,asymmetric,1.0,-0.47730508992742005,-0.4761677993511563,estimated,,True
2026-04,2026-05-05T23:59:00+02:00,3,2026-07,asymmetric,1.0,-1.0018968365920924,-0.9968945700250152,estimated,,True
2026-04,2026-05-05T23:59:00+02:00,4,2026-08,asymmetric,1.0,-0.5862093762576628,-0.5844945216094707,estimated,,True
2026-04,2026-05-05T23:59:00+02:00,5,2026-09,asymmetric,1.0,-0.750232770585963,-0.7474255491541757,estimated,,True
