scope,sample,h,horizon_label,metric,model,n_intended,n_scored,n_missing_forecast,n_fallback,rmse,mae,bias
common,recent_origins,6,h6,cumulative_log,STATE_FAST_R15,25,25,0,0,2.449758526712325,1.9926905793200307,1.1018134118178617
primary_control_calendar,recent_origins,6,h6,cumulative_pct,FOOD_ASYMMETRIC_R17,25,25,0,0,2.8640197849256186,2.345209887944411,0.9411625735701518
primary_control_calendar,recent_origins,6,h6,cumulative_pct,FOOD_HALF_CORRECTION_R17,25,25,0,0,3.3569410025946715,2.731976958169901,0.43625619397959453
primary_control_calendar,recent_origins,6,h6,cumulative_pct,FOOD_OWN_R17,25,25,0,0,2.9411538063715943,2.3957687320095435,0.7871038284550383
primary_control_calendar,recent_origins,6,h6,cumulative_pct,FOOD_PERSISTENCE_R17,25,25,0,0,4.046428850125964,3.133916578369742,-0.0577355006341527
primary_control_calendar,recent_origins,6,h6,cumulative_pct,FOOD_SEASONAL_R17,25,25,0,0,2.71231192486104,2.044046253328029,1.5422040263020935
primary_control_calendar,recent_origins,6,h6,cumulative_pct,FOOD_SYMMETRIC_R17,25,25,0,0,2.926799294753591,2.393501230372034,0.8724501794703573
primary_control_calendar,recent_origins,6,h6,cumulative_pct,STATE_FAST_R15,25,25,0,0,2.468317682583412,2.011258845931028,1.107675956790651
common,recent_origins,6,h6,cumulative_pct,FOOD_ASYMMETRIC_R17,25,25,0,0,2.8640197849256186,2.345209887944411,0.9411625735701518
common,recent_origins,6,h6,cumulative_pct,FOOD_HALF_CORRECTION_R17,25,25,0,0,3.3569410025946715,2.731976958169901,0.43625619397959453
common,recent_origins,6,h6,cumulative_pct,FOOD_OWN_R17,25,25,0,0,2.9411538063715943,2.3957687320095435,0.7871038284550383
common,recent_origins,6,h6,cumulative_pct,FOOD_PERSISTENCE_R17,25,25,0,0,4.046428850125964,3.133916578369742,-0.0577355006341527
common,recent_origins,6,h6,cumulative_pct,FOOD_SEASONAL_R17,25,25,0,0,2.71231192486104,2.044046253328029,1.5422040263020935
common,recent_origins,6,h6,cumulative_pct,FOOD_SYMMETRIC_R17,25,25,0,0,2.926799294753591,2.393501230372034,0.8724501794703573
common,recent_origins,6,h6,cumulative_pct,STATE_FAST_R15,25,25,0,0,2.468317682583412,2.011258845931028,1.107675956790651
primary_control_calendar,recent_origins,7,h7,mm,FOOD_ASYMMETRIC_R17,24,24,0,0,0.8459163625242433,0.709543333320345,0.29653961877284396
primary_control_calendar,recent_origins,7,h7,mm,FOOD_HALF_CORRECTION_R17,24,24,0,0,0.9313341283682731,0.7966514685116515,0.1747730967970618
primary_control_calendar,recent_origins,7,h7,mm,FOOD_OWN_R17,24,24,0,0,0.856328576064516,0.7199309703842459,0.26669138605085313
primary_control_calendar,recent_origins,7,h7,mm,FOOD_PERSISTENCE_R17,24,24,0,0,1.0752069090348564,0.9325774189075539,0.05369944454719098
primary_control_calendar,recent_origins,7,h7,mm,FOOD_SEASONAL_R17,24,24,0,0,0.8476271656644561,0.7189316580587568,0.31168300063931614
primary_control_calendar,recent_origins,7,h7,mm,FOOD_SYMMETRIC_R17,24,24,0,0,0.8391833202918052,0.705559541432279,0.2531911965947205
primary_control_calendar,recent_origins,7,h7,mm,STATE_FAST_R15,24,24,0,0,0.8440175083641224,0.7189319451587726,0.28895807941213564
common,recent_origins,7,h7,mm,FOOD_ASYMMETRIC_R17,24,24,0,0,0.8459163625242433,0.709543333320345,0.29653961877284396
common,recent_origins,7,h7,mm,FOOD_HALF_CORRECTION_R17,24,24,0,0,0.9313341283682731,0.7966514685116515,0.1747730967970618
common,recent_origins,7,h7,mm,FOOD_OWN_R17,24,24,0,0,0.856328576064516,0.7199309703842459,0.26669138605085313
common,recent_origins,7,h7,mm,FOOD_PERSISTENCE_R17,24,24,0,0,1.0752069090348564,0.9325774189075539,0.05369944454719098
common,recent_origins,7,h7,mm,FOOD_SEASONAL_R17,24,24,0,0,0.8476271656644561,0.7189316580587568,0.31168300063931614
common,recent_origins,7,h7,mm,FOOD_SYMMETRIC_R17,24,24,0,0,0.8391833202918052,0.705559541432279,0.2531911965947205
common,recent_origins,7,h7,mm,STATE_FAST_R15,24,24,0,0,0.8440175083641224,0.7189319451587726,0.28895807941213564
primary_control_calendar,recent_origins,7,h7,cumulative_log,FOOD_ASYMMETRIC_R17,24,24,0,0,3.2972011579716494,2.7725300187021156,1.114897316040823
primary_control_calendar,recent_origins,7,h7,cumulative_log,FOOD_HALF_CORRECTION_R17,24,24,0,0,3.9929523983229784,3.3015109251986856,0.49273256817153
primary_control_calendar,recent_origins,7,h7,cumulative_log,FOOD_OWN_R17,24,24,0,0,3.391260145688959,2.8408152532006503,0.9197304082199946
primary_control_calendar,recent_origins,7,h7,cumulative_log,FOOD_PERSISTENCE_R17,24,24,0,0,4.949149470145535,3.8998017709560293,-0.12943217969776302
primary_control_calendar,recent_origins,7,h7,cumulative_log,FOOD_SEASONAL_R17,24,24,0,0,2.932567449028197,2.152705562654089,1.6862593953817389
primary_control_calendar,recent_origins,7,h7,cumulative_log,FOOD_SYMMETRIC_R17,24,24,0,0,3.374549740806317,2.824291335740536,1.0166783223093165
primary_control_calendar,recent_origins,7,h7,cumulative_log,STATE_FAST_R15,24,24,0,0,2.794737537817007,2.262855984752498,1.2836047773092405
common,recent_origins,7,h7,cumulative_log,FOOD_ASYMMETRIC_R17,24,24,0,0,3.2972011579716494,2.7725300187021156,1.114897316040823
common,recent_origins,7,h7,cumulative_log,FOOD_HALF_CORRECTION_R17,24,24,0,0,3.9929523983229784,3.3015109251986856,0.49273256817153
common,recent_origins,7,h7,cumulative_log,FOOD_OWN_R17,24,24,0,0,3.391260145688959,2.8408152532006503,0.9197304082199946
common,recent_origins,7,h7,cumulative_log,FOOD_PERSISTENCE_R17,24,24,0,0,4.949149470145535,3.8998017709560293,-0.12943217969776302
common,recent_origins,7,h7,cumulative_log,FOOD_SEASONAL_R17,24,24,0,0,2.932567449028197,2.152705562654089,1.6862593953817389
common,recent_origins,7,h7,cumulative_log,FOOD_SYMMETRIC_R17,24,24,0,0,3.374549740806317,2.824291335740536,1.0166783223093165
common,recent_origins,7,h7,cumulative_log,STATE_FAST_R15,24,24,0,0,2.794737537817007,2.262855984752498,1.2836047773092405
primary_control_calendar,recent_origins,7,h7,cumulative_pct,FOOD_ASYMMETRIC_R17,24,24,0,0,3.331956965353125,2.8080529227642548,1.1391961603280458
primary_control_calendar,recent_origins,7,h7,cumulative_pct,FOOD_HALF_CORRECTION_R17,24,24,0,0,3.997892481649892,3.3275215654091945,0.5367265575195209
primary_control_calendar,recent_origins,7,h7,cumulative_pct,FOOD_OWN_R17,24,24,0,0,3.4203628463657667,2.8729339833240584,0.9446159269739428
primary_control_calendar,recent_origins,7,h7,cumulative_pct,FOOD_PERSISTENCE_R17,24,24,0,0,4.895528141119118,3.9057383261767185,-0.04889425784099536
primary_control_calendar,recent_origins,7,h7,cumulative_pct,FOOD_SEASONAL_R17,24,24,0,0,2.9713323019143965,2.1840083441238174,1.7051616327065862
primary_control_calendar,recent_origins,7,h7,cumulative_pct,FOOD_SYMMETRIC_R17,24,24,0,0,3.4070156010963863,2.8580826563407435,1.0416236159592367
primary_control_calendar,recent_origins,7,h7,cumulative_pct,STATE_FAST_R15,24,24,0,0,2.8283252855231464,2.293465849620975,1.2952724497212806
common,recent_origins,7,h7,cumulative_pct,FOOD_ASYMMETRIC_R17,24,24,0,0,3.331956965353125,2.8080529227642548,1.1391961603280458
common,recent_origins,7,h7,cumulative_pct,FOOD_HALF_CORRECTION_R17,24,24,0,0,3.997892481649892,3.3275215654091945,0.5367265575195209
common,recent_origins,7,h7,cumulative_pct,FOOD_OWN_R17,24,24,0,0,3.4203628463657667,2.8729339833240584,0.9446159269739428
common,recent_origins,7,h7,cumulative_pct,FOOD_PERSISTENCE_R17,24,24,0,0,4.895528141119118,3.9057383261767185,-0.04889425784099536
common,recent_origins,7,h7,cumulative_pct,FOOD_SEASONAL_R17,24,24,0,0,2.9713323019143965,2.1840083441238174,1.7051616327065862
common,recent_origins,7,h7,cumulative_pct,FOOD_SYMMETRIC_R17,24,24,0,0,3.4070156010963863,2.8580826563407435,1.0416236159592367
common,recent_origins,7,h7,cumulative_pct,STATE_FAST_R15,24,24,0,0,2.8283252855231464,2.293465849620975,1.2952724497212806
primary_control_calendar,recent_origins,8,h8,mm,FOOD_ASYMMETRIC_R17,23,23,0,0,0.8326162670664696,0.7027510027679367,0.3732498882820089
primary_control_calendar,recent_origins,8,h8,mm,FOOD_HALF_CORRECTION_R17,23,23,0,0,0.8420222862482308,0.6985666209457387,0.24237556809296182
primary_control_calendar,recent_origins,8,h8,mm,FOOD_OWN_R17,23,23,0,0,0.8300129987705639,0.6914784195778849,0.3388496402725123
primary_control_calendar,recent_origins,8,h8,mm,FOOD_PERSISTENCE_R17,23,23,0,0,0.9456772761016793,0.7894942153458776,0.11235211480941375
primary_control_calendar,recent_origins,8,h8,mm,FOOD_SEASONAL_R17,23,23,0,0,0.8501140147333983,0.7159170683498731,0.3595069233350728
primary_control_calendar,recent_origins,8,h8,mm,FOOD_SYMMETRIC_R17,23,23,0,0,0.8213574908237637,0.6850670112108673,0.3277224625766704
primary_control_calendar,recent_origins,8,h8,mm,STATE_FAST_R15,23,23,0,0,0.8498636972744865,0.7159811109249574,0.34492706535786233
common,recent_origins,8,h8,mm,FOOD_ASYMMETRIC_R17,23,23,0,0,0.8326162670664696,0.7027510027679367,0.3732498882820089
common,recent_origins,8,h8,mm,FOOD_HALF_CORRECTION_R17,23,23,0,0,0.8420222862482308,0.6985666209457387,0.24237556809296182
common,recent_origins,8,h8,mm,FOOD_OWN_R17,23,23,0,0,0.8300129987705639,0.6914784195778849,0.3388496402725123
common,recent_origins,8,h8,mm,FOOD_PERSISTENCE_R17,23,23,0,0,0.9456772761016793,0.7894942153458776,0.11235211480941375
common,recent_origins,8,h8,mm,FOOD_SEASONAL_R17,23,23,0,0,0.8501140147333983,0.7159170683498731,0.3595069233350728
common,recent_origins,8,h8,mm,FOOD_SYMMETRIC_R17,23,23,0,0,0.8213574908237637,0.6850670112108673,0.3277224625766704
common,recent_origins,8,h8,mm,STATE_FAST_R15,23,23,0,0,0.8498636972744865,0.7159811109249574,0.34492706535786233
primary_control_calendar,recent_origins,8,h8,cumulative_log,FOOD_ASYMMETRIC_R17,23,23,0,0,3.648408029813454,3.035714740554426,1.4038353995309278
primary_control_calendar,recent_origins,8,h8,cumulative_log,FOOD_HALF_CORRECTION_R17,23,23,0,0,4.48258902318578,3.764727199896432,0.6658844176792809
primary_control_calendar,recent_origins,8,h8,cumulative_log,FOOD_OWN_R17,23,23,0,0,3.7395387328586085,3.095093662772061,1.1628796949362314
primary_control_calendar,recent_origins,8,h8,cumulative_log,FOOD_PERSISTENCE_R17,23,23,0,0,5.669754493784865,4.563016484680686,-0.07206656417236593
primary_control_calendar,recent_origins,8,h8,cumulative_log,FOOD_SEASONAL_R17,23,23,0,0,3.269771278361377,2.4227079192376566,1.909259470310391
primary_control_calendar,recent_origins,8,h8,cumulative_log,FOOD_SYMMETRIC_R17,23,23,0,0,3.7432608300296955,3.109331629271901,1.2678028834048949
primary_control_calendar,recent_origins,8,h8,cumulative_log,STATE_FAST_R15,23,23,0,0,3.2186900510409022,2.5960885543564682,1.5420666328063044
common,recent_origins,8,h8,cumulative_log,FOOD_ASYMMETRIC_R17,23,23,0,0,3.648408029813454,3.035714740554426,1.4038353995309278
common,recent_origins,8,h8,cumulative_log,FOOD_HALF_CORRECTION_R17,23,23,0,0,4.48258902318578,3.764727199896432,0.6658844176792809
common,recent_origins,8,h8,cumulative_log,FOOD_OWN_R17,23,23,0,0,3.7395387328586085,3.095093662772061,1.1628796949362314
common,recent_origins,8,h8,cumulative_log,FOOD_PERSISTENCE_R17,23,23,0,0,5.669754493784865,4.563016484680686,-0.07206656417236593
common,recent_origins,8,h8,cumulative_log,FOOD_SEASONAL_R17,23,23,0,0,3.269771278361377,2.4227079192376566,1.909259470310391
common,recent_origins,8,h8,cumulative_log,FOOD_SYMMETRIC_R17,23,23,0,0,3.7432608300296955,3.109331629271901,1.2678028834048949
common,recent_origins,8,h8,cumulative_log,STATE_FAST_R15,23,23,0,0,3.2186900510409022,2.5960885543564682,1.5420666328063044
primary_control_calendar,recent_origins,8,h8,cumulative_pct,FOOD_ASYMMETRIC_R17,23,23,0,0,3.6909783267407277,3.0782886942123087,1.4320424932328029
primary_control_calendar,recent_origins,8,h8,cumulative_pct,FOOD_HALF_CORRECTION_R17,23,23,0,0,4.492863376764686,3.79731636624783,0.7182499287296034
primary_control_calendar,recent_origins,8,h8,cumulative_pct,FOOD_OWN_R17,23,23,0,0,3.7755118116605386,3.1331538383919515,1.190912264496642
primary_control_calendar,recent_origins,8,h8,cumulative_pct,FOOD_PERSISTENCE_R17,23,23,0,0,5.60385086785331,4.567307639605749,0.029921856193542287
primary_control_calendar,recent_origins,8,h8,cumulative_pct,FOOD_SEASONAL_R17,23,23,0,0,3.3100369685746767,2.4590408786387887,1.929969495809909
primary_control_calendar,recent_origins,8,h8,cumulative_pct,FOOD_SYMMETRIC_R17,23,23,0,0,3.7838179491556208,3.149855881392503,1.2966183608199444
primary_control_calendar,recent_origins,8,h8,cumulative_pct,STATE_FAST_R15,23,23,0,0,3.257751282449674,2.6344265145738968,1.5555110569060282
common,recent_origins,8,h8,cumulative_pct,FOOD_ASYMMETRIC_R17,23,23,0,0,3.6909783267407277,3.0782886942123087,1.4320424932328029
common,recent_origins,8,h8,cumulative_pct,FOOD_HALF_CORRECTION_R17,23,23,0,0,4.492863376764686,3.79731636624783,0.7182499287296034
common,recent_origins,8,h8,cumulative_pct,FOOD_OWN_R17,23,23,0,0,3.7755118116605386,3.1331538383919515,1.190912264496642
common,recent_origins,8,h8,cumulative_pct,FOOD_PERSISTENCE_R17,23,23,0,0,5.60385086785331,4.567307639605749,0.029921856193542287
common,recent_origins,8,h8,cumulative_pct,FOOD_SEASONAL_R17,23,23,0,0,3.3100369685746767,2.4590408786387887,1.929969495809909
common,recent_origins,8,h8,cumulative_pct,FOOD_SYMMETRIC_R17,23,23,0,0,3.7838179491556208,3.149855881392503,1.2966183608199444
common,recent_origins,8,h8,cumulative_pct,STATE_FAST_R15,23,23,0,0,3.257751282449674,2.6344265145738968,1.5555110569060282
primary_control_calendar,recent_origins,9,h9,mm,FOOD_ASYMMETRIC_R17,22,22,0,0,0.8757962424042154,0.7364115000901786,0.47338767278135935
primary_control_calendar,recent_origins,9,h9,mm,FOOD_HALF_CORRECTION_R17,22,22,0,0,0.8653507005081038,0.7248532414286348,0.3230116949637448
primary_control_calendar,recent_origins,9,h9,mm,FOOD_OWN_R17,22,22,0,0,0.8590689392060474,0.714586889549599,0.4315294936110506
primary_control_calendar,recent_origins,9,h9,mm,FOOD_PERSISTENCE_R17,22,22,0,0,0.9776565758877274,0.8354688076197231,0.17376217304762853
primary_control_calendar,recent_origins,9,h9,mm,FOOD_SEASONAL_R17,22,22,0,0,0.8334427934932335,0.6958380401341967,0.428468860263701
primary_control_calendar,recent_origins,9,h9,mm,FOOD_SYMMETRIC_R17,22,22,0,0,0.858897987487352,0.7183718954315098,0.42867439316855555
primary_control_calendar,recent_origins,9,h9,mm,STATE_FAST_R15,22,22,0,0,0.8298417361940541,0.6931488941669797,0.4190492847105521
common,recent_origins,9,h9,mm,FOOD_ASYMMETRIC_R17,22,22,0,0,0.8757962424042154,0.7364115000901786,0.47338767278135935
common,recent_origins,9,h9,mm,FOOD_HALF_CORRECTION_R17,22,22,0,0,0.8653507005081038,0.7248532414286348,0.3230116949637448
common,recent_origins,9,h9,mm,FOOD_OWN_R17,22,22,0,0,0.8590689392060474,0.714586889549599,0.4315294936110506
common,recent_origins,9,h9,mm,FOOD_PERSISTENCE_R17,22,22,0,0,0.9776565758877274,0.8354688076197231,0.17376217304762853
common,recent_origins,9,h9,mm,FOOD_SEASONAL_R17,22,22,0,0,0.8334427934932335,0.6958380401341967,0.428468860263701
common,recent_origins,9,h9,mm,FOOD_SYMMETRIC_R17,22,22,0,0,0.858897987487352,0.7183718954315098,0.42867439316855555
common,recent_origins,9,h9,mm,STATE_FAST_R15,22,22,0,0,0.8298417361940541,0.6931488941669797,0.4190492847105521
primary_control_calendar,recent_origins,9,h9,cumulative_log,FOOD_ASYMMETRIC_R17,22,22,0,0,3.8752323525277323,3.3002101706689158,1.672404584529783
primary_control_calendar,recent_origins,9,h9,cumulative_log,FOOD_HALF_CORRECTION_R17,22,22,0,0,4.865773864968784,4.188302848491599,0.7683790896581377
primary_control_calendar,recent_origins,9,h9,cumulative_log,FOOD_OWN_R17,22,22,0,0,3.9446271603622445,3.364078352441594,1.372656170071628
primary_control_calendar,recent_origins,9,h9,cumulative_log,FOOD_PERSISTENCE_R17,22,22,0,0,6.346244839591264,5.194673576395316,-0.1356464052135079
primary_control_calendar,recent_origins,9,h9,cumulative_log,FOOD_SEASONAL_R17,22,22,0,0,3.5033774482626474,2.470528690482045,2.152885383759839
primary_control_calendar,recent_origins,9,h9,cumulative_log,FOOD_SYMMETRIC_R17,22,22,0,0,4.03862724307337,3.428760110191961,1.531063371690103
primary_control_calendar,recent_origins,9,h9,cumulative_log,STATE_FAST_R15,22,22,0,0,3.5119024747307717,2.7826321357578387,1.813916596028586
common,recent_origins,9,h9,cumulative_log,FOOD_ASYMMETRIC_R17,22,22,0,0,3.8752323525277323,3.3002101706689158,1.672404584529783
common,recent_origins,9,h9,cumulative_log,FOOD_HALF_CORRECTION_R17,22,22,0,0,4.865773864968784,4.188302848491599,0.7683790896581377
common,recent_origins,9,h9,cumulative_log,FOOD_OWN_R17,22,22,0,0,3.9446271603622445,3.364078352441594,1.372656170071628
common,recent_origins,9,h9,cumulative_log,FOOD_PERSISTENCE_R17,22,22,0,0,6.346244839591264,5.194673576395316,-0.1356464052135079
common,recent_origins,9,h9,cumulative_log,FOOD_SEASONAL_R17,22,22,0,0,3.5033774482626474,2.470528690482045,2.152885383759839
common,recent_origins,9,h9,cumulative_log,FOOD_SYMMETRIC_R17,22,22,0,0,4.03862724307337,3.428760110191961,1.531063371690103
common,recent_origins,9,h9,cumulative_log,STATE_FAST_R15,22,22,0,0,3.5119024747307717,2.7826321357578387,1.813916596028586
primary_control_calendar,recent_origins,9,h9,cumulative_pct,FOOD_ASYMMETRIC_R17,22,22,0,0,3.9328011615343983,3.3581553668877224,1.7044192786461585
primary_control_calendar,recent_origins,9,h9,cumulative_pct,FOOD_HALF_CORRECTION_R17,22,22,0,0,4.894159851509012,4.236788296498268,0.8253896499334394
primary_control_calendar,recent_origins,9,h9,cumulative_pct,FOOD_OWN_R17,22,22,0,0,3.9953508652289442,3.416770057493529,1.4022500419930926
primary_control_calendar,recent_origins,9,h9,cumulative_pct,FOOD_PERSISTENCE_R17,22,22,0,0,6.281386559680595,5.20910054696551,-0.015201730563857733
primary_control_calendar,recent_origins,9,h9,cumulative_pct,FOOD_SEASONAL_R17,22,22,0,0,3.5478237982253518,2.5089803487474573,2.1801497109404626
primary_control_calendar,recent_origins,9,h9,cumulative_pct,FOOD_SYMMETRIC_R17,22,22,0,0,4.097390468877792,3.4861989030530864,1.5644739525236269
primary_control_calendar,recent_origins,9,h9,cumulative_pct,STATE_FAST_R15,22,22,0,0,3.5578681250243838,2.8285544206409305,1.8333080748414048
common,recent_origins,9,h9,cumulative_pct,FOOD_ASYMMETRIC_R17,22,22,0,0,3.9328011615343983,3.3581553668877224,1.7044192786461585
common,recent_origins,9,h9,cumulative_pct,FOOD_HALF_CORRECTION_R17,22,22,0,0,4.894159851509012,4.236788296498268,0.8253896499334394
common,recent_origins,9,h9,cumulative_pct,FOOD_OWN_R17,22,22,0,0,3.9953508652289442,3.416770057493529,1.4022500419930926
common,recent_origins,9,h9,cumulative_pct,FOOD_PERSISTENCE_R17,22,22,0,0,6.281386559680595,5.20910054696551,-0.015201730563857733
common,recent_origins,9,h9,cumulative_pct,FOOD_SEASONAL_R17,22,22,0,0,3.5478237982253518,2.5089803487474573,2.1801497109404626
common,recent_origins,9,h9,cumulative_pct,FOOD_SYMMETRIC_R17,22,22,0,0,4.097390468877792,3.4861989030530864,1.5644739525236269
common,recent_origins,9,h9,cumulative_pct,STATE_FAST_R15,22,22,0,0,3.5578681250243838,2.8285544206409305,1.8333080748414048
primary_control_calendar,recent_origins,10,h10,mm,FOOD_ASYMMETRIC_R17,21,21,0,0,0.9048353396967017,0.7634586624410249,0.5380377688708199
primary_control_calendar,recent_origins,10,h10,mm,FOOD_HALF_CORRECTION_R17,21,21,0,0,0.8484800907151934,0.6814920503152587,0.35230782827174173
primary_control_calendar,recent_origins,10,h10,mm,FOOD_OWN_R17,21,21,0,0,0.8695266756814912,0.7368506444807755,0.48335200474911777
primary_control_calendar,recent_origins,10,h10,mm,FOOD_PERSISTENCE_R17,21,21,0,0,0.9846251317142711,0.7897733401412821,0.16831493425137245
primary_control_calendar,recent_origins,10,h10,mm,FOOD_SEASONAL_R17,21,21,0,0,0.8441916118478605,0.7022071052091776,0.42210605963056314
primary_control_calendar,recent_origins,10,h10,mm,FOOD_SYMMETRIC_R17,21,21,0,0,0.8756992879118894,0.7411958938837172,0.48948685922647717
primary_control_calendar,recent_origins,10,h10,mm,STATE_FAST_R15,21,21,0,0,0.8444132526491825,0.7025149946097045,0.41583327576580575
common,recent_origins,10,h10,mm,FOOD_ASYMMETRIC_R17,21,21,0,0,0.9048353396967017,0.7634586624410249,0.5380377688708199
common,recent_origins,10,h10,mm,FOOD_HALF_CORRECTION_R17,21,21,0,0,0.8484800907151934,0.6814920503152587,0.35230782827174173
common,recent_origins,10,h10,mm,FOOD_OWN_R17,21,21,0,0,0.8695266756814912,0.7368506444807755,0.48335200474911777
common,recent_origins,10,h10,mm,FOOD_PERSISTENCE_R17,21,21,0,0,0.9846251317142711,0.7897733401412821,0.16831493425137245
common,recent_origins,10,h10,mm,FOOD_SEASONAL_R17,21,21,0,0,0.8441916118478605,0.7022071052091776,0.42210605963056314
common,recent_origins,10,h10,mm,FOOD_SYMMETRIC_R17,21,21,0,0,0.8756992879118894,0.7411958938837172,0.48948685922647717
common,recent_origins,10,h10,mm,STATE_FAST_R15,21,21,0,0,0.8444132526491825,0.7025149946097045,0.41583327576580575
primary_control_calendar,recent_origins,10,h10,cumulative_log,FOOD_ASYMMETRIC_R17,21,21,0,0,4.048632999173726,3.376197356776593,1.9896919354004368
primary_control_calendar,recent_origins,10,h10,cumulative_log,FOOD_HALF_CORRECTION_R17,21,21,0,0,5.232205843870035,4.47455110907687,0.8938313550731952
primary_control_calendar,recent_origins,10,h10,cumulative_log,FOOD_OWN_R17,21,21,0,0,4.087648637771375,3.4550547181601523,1.6237527308600062
primary_control_calendar,recent_origins,10,h10,cumulative_log,FOOD_PERSISTENCE_R17,21,21,0,0,7.095016421446317,5.789549003695913,-0.20202922525404596
primary_control_calendar,recent_origins,10,h10,cumulative_log,FOOD_SEASONAL_R17,21,21,0,0,3.6906650779091956,2.727516810777948,2.3286043447576805
primary_control_calendar,recent_origins,10,h10,cumulative_log,FOOD_SYMMETRIC_R17,21,21,0,0,4.227911219845174,3.5272855187365457,1.8010388351129387
primary_control_calendar,recent_origins,10,h10,cumulative_log,STATE_FAST_R15,21,21,0,0,3.77337181837498,2.998688751725608,2.0086304399403057
common,recent_origins,10,h10,cumulative_log,FOOD_ASYMMETRIC_R17,21,21,0,0,4.048632999173726,3.376197356776593,1.9896919354004368
common,recent_origins,10,h10,cumulative_log,FOOD_HALF_CORRECTION_R17,21,21,0,0,5.232205843870035,4.47455110907687,0.8938313550731952
common,recent_origins,10,h10,cumulative_log,FOOD_OWN_R17,21,21,0,0,4.087648637771375,3.4550547181601523,1.6237527308600062
common,recent_origins,10,h10,cumulative_log,FOOD_PERSISTENCE_R17,21,21,0,0,7.095016421446317,5.789549003695913,-0.20202922525404596
common,recent_origins,10,h10,cumulative_log,FOOD_SEASONAL_R17,21,21,0,0,3.6906650779091956,2.727516810777948,2.3286043447576805
common,recent_origins,10,h10,cumulative_log,FOOD_SYMMETRIC_R17,21,21,0,0,4.227911219845174,3.5272855187365457,1.8010388351129387
common,recent_origins,10,h10,cumulative_log,STATE_FAST_R15,21,21,0,0,3.77337181837498,2.998688751725608,2.0086304399403057
primary_control_calendar,recent_origins,10,h10,cumulative_pct,FOOD_ASYMMETRIC_R17,21,21,0,0,4.120014365257624,3.4467223043705286,2.0234599176383643
primary_control_calendar,recent_origins,10,h10,cumulative_pct,FOOD_HALF_CORRECTION_R17,21,21,0,0,5.286023007584018,4.542389745657303,0.950221305454108
primary_control_calendar,recent_origins,10,h10,cumulative_pct,FOOD_OWN_R17,21,21,0,0,4.153521544357102,3.5202275788436617,1.6515673356288585
primary_control_calendar,recent_origins,10,h10,cumulative_pct,FOOD_PERSISTENCE_R17,21,21,0,0,7.037736850394447,5.815998856537407,-0.0648409016278834
primary_control_calendar,recent_origins,10,h10,cumulative_pct,FOOD_SEASONAL_R17,21,21,0,0,3.744132662774443,2.7781061494995205,2.360599596200563
primary_control_calendar,recent_origins,10,h10,cumulative_pct,FOOD_SYMMETRIC_R17,21,21,0,0,4.302403132906115,3.59782714120752,1.8341566053065153
primary_control_calendar,recent_origins,10,h10,cumulative_pct,STATE_FAST_R15,21,21,0,0,3.8326855305701932,3.0577667158950854,2.0318080368274467
common,recent_origins,10,h10,cumulative_pct,FOOD_ASYMMETRIC_R17,21,21,0,0,4.120014365257624,3.4467223043705286,2.0234599176383643
common,recent_origins,10,h10,cumulative_pct,FOOD_HALF_CORRECTION_R17,21,21,0,0,5.286023007584018,4.542389745657303,0.950221305454108
common,recent_origins,10,h10,cumulative_pct,FOOD_OWN_R17,21,21,0,0,4.153521544357102,3.5202275788436617,1.6515673356288585
common,recent_origins,10,h10,cumulative_pct,FOOD_PERSISTENCE_R17,21,21,0,0,7.037736850394447,5.815998856537407,-0.0648409016278834
common,recent_origins,10,h10,cumulative_pct,FOOD_SEASONAL_R17,21,21,0,0,3.744132662774443,2.7781061494995205,2.360599596200563
common,recent_origins,10,h10,cumulative_pct,FOOD_SYMMETRIC_R17,21,21,0,0,4.302403132906115,3.59782714120752,1.8341566053065153
common,recent_origins,10,h10,cumulative_pct,STATE_FAST_R15,21,21,0,0,3.8326855305701932,3.0577667158950854,2.0318080368274467
primary_control_calendar,recent_origins,11,h11,mm,FOOD_ASYMMETRIC_R17,20,20,0,0,0.9381307771124694,0.7608550829464641,0.5825409398489158
primary_control_calendar,recent_origins,11,h11,mm,FOOD_HALF_CORRECTION_R17,20,20,0,0,0.8899411710448527,0.7367842721830231,0.37646283703240185
primary_control_calendar,recent_origins,11,h11,mm,FOOD_OWN_R17,20,20,0,0,0.9045819131797377,0.7505942014716694,0.5177266341132685
primary_control_calendar,recent_origins,11,h11,mm,FOOD_PERSISTENCE_R17,20,20,0,0,1.0567900342899876,0.7775136191162475,0.17244555859715743
primary_control_calendar,recent_origins,11,h11,mm,FOOD_SEASONAL_R17,20,20,0,0,0.8641724205890081,0.7286615986311553,0.43455550077361
primary_control_calendar,recent_origins,11,h11,mm,FOOD_SYMMETRIC_R17,20,20,0,0,0.9059432505761249,0.7514455805692618,0.5250647231799004
primary_control_calendar,recent_origins,11,h11,mm,STATE_FAST_R15,20,20,0,0,0.8631329706547912,0.7257581199602045,0.4298254183006304
common,recent_origins,11,h11,mm,FOOD_ASYMMETRIC_R17,20,20,0,0,0.9381307771124694,0.7608550829464641,0.5825409398489158
common,recent_origins,11,h11,mm,FOOD_HALF_CORRECTION_R17,20,20,0,0,0.8899411710448527,0.7367842721830231,0.37646283703240185
common,recent_origins,11,h11,mm,FOOD_OWN_R17,20,20,0,0,0.9045819131797377,0.7505942014716694,0.5177266341132685
