scope,sample,h,horizon_label,metric,model,n_intended,n_scored,n_missing_forecast,n_fallback,rmse,mae,bias
primary_control_calendar,full,9,h9,cumulative_log,FOOD_SEASONAL_R17,2,2,0,0,2.6447788114620137,2.6438665036921387,-2.6438665036921387
primary_control_calendar,full,9,h9,cumulative_log,FOOD_SYMMETRIC_R17,2,2,0,0,4.154435289722281,3.8518704117635463,-3.8518704117635463
primary_control_calendar,full,9,h9,cumulative_log,STATE_FAST_R15,2,2,0,0,2.1871356376032374,2.1870568933235894,-2.1870568933235894
common,full,9,h9,cumulative_log,FOOD_ASYMMETRIC_R17,2,2,0,0,2.8438439332059957,2.624017613266062,-2.624017613266062
common,full,9,h9,cumulative_log,FOOD_HALF_CORRECTION_R17,2,2,0,0,2.927717516478965,2.2811204556715925,-2.2811204556715925
common,full,9,h9,cumulative_log,FOOD_OWN_R17,2,2,0,0,2.573634255984821,2.49435784056012,-2.49435784056012
common,full,9,h9,cumulative_log,FOOD_PERSISTENCE_R17,2,2,0,0,3.222207339757025,2.5740844172588986,-1.9382232980771226
common,full,9,h9,cumulative_log,FOOD_SEASONAL_R17,2,2,0,0,2.6447788114620137,2.6438665036921387,-2.6438665036921387
common,full,9,h9,cumulative_log,FOOD_SYMMETRIC_R17,2,2,0,0,4.154435289722281,3.8518704117635463,-3.8518704117635463
common,full,9,h9,cumulative_log,STATE_FAST_R15,2,2,0,0,2.1871356376032374,2.1870568933235894,-2.1870568933235894
primary_control_calendar,full,9,h9,cumulative_pct,FOOD_ASYMMETRIC_R17,2,2,0,0,2.864063569658107,2.6497090239880787,-2.6497090239880787
primary_control_calendar,full,9,h9,cumulative_pct,FOOD_HALF_CORRECTION_R17,2,2,0,0,2.93581187691507,2.292510423293778,-2.292510423293778
primary_control_calendar,full,9,h9,cumulative_pct,FOOD_OWN_R17,2,2,0,0,2.6019569785197842,2.525590896658489,-2.525590896658489
primary_control_calendar,full,9,h9,cumulative_pct,FOOD_PERSISTENCE_R17,2,2,0,0,3.2259257989095373,2.585988694241006,-1.9285382374554652
primary_control_calendar,full,9,h9,cumulative_pct,FOOD_SEASONAL_R17,2,2,0,0,2.6809418806069507,2.679772601602038,-2.679772601602038
primary_control_calendar,full,9,h9,cumulative_pct,FOOD_SYMMETRIC_R17,2,2,0,0,4.152698652347233,3.8629333236780594,-3.8629333236780594
primary_control_calendar,full,9,h9,cumulative_pct,STATE_FAST_R15,2,2,0,0,2.221575225909315,2.22154991354641,-2.22154991354641
common,full,9,h9,cumulative_pct,FOOD_ASYMMETRIC_R17,2,2,0,0,2.864063569658107,2.6497090239880787,-2.6497090239880787
common,full,9,h9,cumulative_pct,FOOD_HALF_CORRECTION_R17,2,2,0,0,2.93581187691507,2.292510423293778,-2.292510423293778
common,full,9,h9,cumulative_pct,FOOD_OWN_R17,2,2,0,0,2.6019569785197842,2.525590896658489,-2.525590896658489
common,full,9,h9,cumulative_pct,FOOD_PERSISTENCE_R17,2,2,0,0,3.2259257989095373,2.585988694241006,-1.9285382374554652
common,full,9,h9,cumulative_pct,FOOD_SEASONAL_R17,2,2,0,0,2.6809418806069507,2.679772601602038,-2.679772601602038
common,full,9,h9,cumulative_pct,FOOD_SYMMETRIC_R17,2,2,0,0,4.152698652347233,3.8629333236780594,-3.8629333236780594
common,full,9,h9,cumulative_pct,STATE_FAST_R15,2,2,0,0,2.221575225909315,2.22154991354641,-2.22154991354641
primary_control_calendar,full,10,h10,mm,FOOD_ASYMMETRIC_R17,2,2,0,0,0.9346383087165696,0.8443574068377045,-0.8443574068377045
primary_control_calendar,full,10,h10,mm,FOOD_HALF_CORRECTION_R17,2,2,0,0,0.822984116785136,0.7742087189471265,-0.7742087189471265
primary_control_calendar,full,10,h10,mm,FOOD_OWN_R17,2,2,0,0,0.907248965336332,0.7722632231058082,-0.7722632231058082
primary_control_calendar,full,10,h10,mm,FOOD_PERSISTENCE_R17,2,2,0,0,0.7212263922225586,0.7038648763680975,-0.7038648763680975
primary_control_calendar,full,10,h10,mm,FOOD_SEASONAL_R17,2,2,0,0,0.9061542088523692,0.7843686414995812,-0.7843686414995812
primary_control_calendar,full,10,h10,mm,FOOD_SYMMETRIC_R17,2,2,0,0,1.035494295932084,0.9788576447322099,-0.9788576447322099
primary_control_calendar,full,10,h10,mm,STATE_FAST_R15,2,2,0,0,0.9048348097910998,0.7831579192476543,-0.7831579192476543
common,full,10,h10,mm,FOOD_ASYMMETRIC_R17,2,2,0,0,0.9346383087165696,0.8443574068377045,-0.8443574068377045
common,full,10,h10,mm,FOOD_HALF_CORRECTION_R17,2,2,0,0,0.822984116785136,0.7742087189471265,-0.7742087189471265
common,full,10,h10,mm,FOOD_OWN_R17,2,2,0,0,0.907248965336332,0.7722632231058082,-0.7722632231058082
common,full,10,h10,mm,FOOD_PERSISTENCE_R17,2,2,0,0,0.7212263922225586,0.7038648763680975,-0.7038648763680975
common,full,10,h10,mm,FOOD_SEASONAL_R17,2,2,0,0,0.9061542088523692,0.7843686414995812,-0.7843686414995812
common,full,10,h10,mm,FOOD_SYMMETRIC_R17,2,2,0,0,1.035494295932084,0.9788576447322099,-0.9788576447322099
common,full,10,h10,mm,STATE_FAST_R15,2,2,0,0,0.9048348097910998,0.7831579192476543,-0.7831579192476543
primary_control_calendar,full,10,h10,cumulative_log,FOOD_ASYMMETRIC_R17,2,2,0,0,3.527891427832073,3.4567306178310524,-3.4567306178310524
primary_control_calendar,full,10,h10,cumulative_log,FOOD_HALF_CORRECTION_R17,2,2,0,0,3.4231002313585934,3.0447513443765226,-3.0447513443765226
primary_control_calendar,full,10,h10,cumulative_log,FOOD_OWN_R17,2,2,0,0,3.259522941398572,3.255220933909378,-3.255220933909378
primary_control_calendar,full,10,h10,cumulative_log,FOOD_PERSISTENCE_R17,2,2,0,0,3.578480212378866,2.632772070921992,-2.632772070921992
primary_control_calendar,full,10,h10,cumulative_log,FOOD_SEASONAL_R17,2,2,0,0,3.4552102838418866,3.4168200771608994,-3.4168200771608994
primary_control_calendar,full,10,h10,cumulative_log,FOOD_SYMMETRIC_R17,2,2,0,0,4.972606323325636,4.818525802643668,-4.818525802643668
primary_control_calendar,full,10,h10,cumulative_log,STATE_FAST_R15,2,2,0,0,2.9891892465634062,2.9588106615012455,-2.9588106615012455
common,full,10,h10,cumulative_log,FOOD_ASYMMETRIC_R17,2,2,0,0,3.527891427832073,3.4567306178310524,-3.4567306178310524
common,full,10,h10,cumulative_log,FOOD_HALF_CORRECTION_R17,2,2,0,0,3.4231002313585934,3.0447513443765226,-3.0447513443765226
common,full,10,h10,cumulative_log,FOOD_OWN_R17,2,2,0,0,3.259522941398572,3.255220933909378,-3.255220933909378
common,full,10,h10,cumulative_log,FOOD_PERSISTENCE_R17,2,2,0,0,3.578480212378866,2.632772070921992,-2.632772070921992
common,full,10,h10,cumulative_log,FOOD_SEASONAL_R17,2,2,0,0,3.4552102838418866,3.4168200771608994,-3.4168200771608994
common,full,10,h10,cumulative_log,FOOD_SYMMETRIC_R17,2,2,0,0,4.972606323325636,4.818525802643668,-4.818525802643668
common,full,10,h10,cumulative_log,STATE_FAST_R15,2,2,0,0,2.9891892465634062,2.9588106615012455,-2.9588106615012455
primary_control_calendar,full,10,h10,cumulative_pct,FOOD_ASYMMETRIC_R17,2,2,0,0,3.595014482812264,3.5321899166358093,-3.5321899166358093
primary_control_calendar,full,10,h10,cumulative_pct,FOOD_HALF_CORRECTION_R17,2,2,0,0,3.4609763020842554,3.096359951283005,-3.096359951283005
primary_control_calendar,full,10,h10,cumulative_pct,FOOD_OWN_R17,2,2,0,0,3.3401744379817955,3.337632633687562,-3.337632633687562
primary_control_calendar,full,10,h10,cumulative_pct,FOOD_PERSISTENCE_R17,2,2,0,0,3.5968397793108746,2.651146257500394,-2.651146257500394
primary_control_calendar,full,10,h10,cumulative_pct,FOOD_SEASONAL_R17,2,2,0,0,3.551515249359097,3.5073787685204554,-3.5073787685204554
primary_control_calendar,full,10,h10,cumulative_pct,FOOD_SYMMETRIC_R17,2,2,0,0,5.0205042752421924,4.883751950687737,-4.883751950687737
primary_control_calendar,full,10,h10,cumulative_pct,STATE_FAST_R15,2,2,0,0,3.079568464338638,3.044176675725421,-3.044176675725421
common,full,10,h10,cumulative_pct,FOOD_ASYMMETRIC_R17,2,2,0,0,3.595014482812264,3.5321899166358093,-3.5321899166358093
common,full,10,h10,cumulative_pct,FOOD_HALF_CORRECTION_R17,2,2,0,0,3.4609763020842554,3.096359951283005,-3.096359951283005
common,full,10,h10,cumulative_pct,FOOD_OWN_R17,2,2,0,0,3.3401744379817955,3.337632633687562,-3.337632633687562
common,full,10,h10,cumulative_pct,FOOD_PERSISTENCE_R17,2,2,0,0,3.5968397793108746,2.651146257500394,-2.651146257500394
common,full,10,h10,cumulative_pct,FOOD_SEASONAL_R17,2,2,0,0,3.551515249359097,3.5073787685204554,-3.5073787685204554
common,full,10,h10,cumulative_pct,FOOD_SYMMETRIC_R17,2,2,0,0,5.0205042752421924,4.883751950687737,-4.883751950687737
common,full,10,h10,cumulative_pct,STATE_FAST_R15,2,2,0,0,3.079568464338638,3.044176675725421,-3.044176675725421
primary_control_calendar,full,11,h11,mm,FOOD_ASYMMETRIC_R17,2,2,0,0,0.6089572332740556,0.5185713080231479,-0.3192377021154521
primary_control_calendar,full,11,h11,mm,FOOD_HALF_CORRECTION_R17,2,2,0,0,0.8693868831439813,0.7947599651210923,-0.35240622926322784
primary_control_calendar,full,11,h11,mm,FOOD_OWN_R17,2,2,0,0,0.7819464143795174,0.6044467846262683,-0.496068825382073
primary_control_calendar,full,11,h11,mm,FOOD_PERSISTENCE_R17,2,2,0,0,1.137818175382273,1.0707719217813119,-0.38480864303573087
primary_control_calendar,full,11,h11,mm,FOOD_SEASONAL_R17,2,2,0,0,0.9028412962946729,0.7750424272010786,-0.46306764336682626
primary_control_calendar,full,11,h11,mm,FOOD_SYMMETRIC_R17,2,2,0,0,0.8868253381733523,0.6642074869268565,-0.5876117721221984
primary_control_calendar,full,11,h11,mm,STATE_FAST_R15,2,2,0,0,0.9232977185163656,0.8268618611733659,-0.4108261670761043
common,full,11,h11,mm,FOOD_ASYMMETRIC_R17,2,2,0,0,0.6089572332740556,0.5185713080231479,-0.3192377021154521
common,full,11,h11,mm,FOOD_HALF_CORRECTION_R17,2,2,0,0,0.8693868831439813,0.7947599651210923,-0.35240622926322784
common,full,11,h11,mm,FOOD_OWN_R17,2,2,0,0,0.7819464143795174,0.6044467846262683,-0.496068825382073
common,full,11,h11,mm,FOOD_PERSISTENCE_R17,2,2,0,0,1.137818175382273,1.0707719217813119,-0.38480864303573087
common,full,11,h11,mm,FOOD_SEASONAL_R17,2,2,0,0,0.9028412962946729,0.7750424272010786,-0.46306764336682626
common,full,11,h11,mm,FOOD_SYMMETRIC_R17,2,2,0,0,0.8868253381733523,0.6642074869268565,-0.5876117721221984
common,full,11,h11,mm,STATE_FAST_R15,2,2,0,0,0.9232977185163656,0.8268618611733659,-0.4108261670761043
primary_control_calendar,full,11,h11,cumulative_log,FOOD_ASYMMETRIC_R17,2,2,0,0,3.9593684093519688,3.768156006180023,-3.768156006180023
primary_control_calendar,full,11,h11,cumulative_log,FOOD_HALF_CORRECTION_R17,2,2,0,0,4.122175094213008,3.3876706215860186,-3.3876706215860186
primary_control_calendar,full,11,h11,cumulative_log,FOOD_OWN_R17,2,2,0,0,3.8184568374136405,3.741625674244876,-3.741625674244876
primary_control_calendar,full,11,h11,cumulative_log,FOOD_PERSISTENCE_R17,2,2,0,0,4.600567493701383,3.4816746278937534,-3.007185236992014
primary_control_calendar,full,11,h11,cumulative_log,FOOD_SEASONAL_R17,2,2,0,0,3.877748857065118,3.8696380438548115,-3.8696380438548115
primary_control_calendar,full,11,h11,cumulative_log,FOOD_SYMMETRIC_R17,2,2,0,0,5.714353322740949,5.395585196157937,-5.395585196157937
primary_control_calendar,full,11,h11,cumulative_log,STATE_FAST_R15,2,2,0,0,3.3822386360465653,3.35957816345055,-3.35957816345055
common,full,11,h11,cumulative_log,FOOD_ASYMMETRIC_R17,2,2,0,0,3.9593684093519688,3.768156006180023,-3.768156006180023
common,full,11,h11,cumulative_log,FOOD_HALF_CORRECTION_R17,2,2,0,0,4.122175094213008,3.3876706215860186,-3.3876706215860186
common,full,11,h11,cumulative_log,FOOD_OWN_R17,2,2,0,0,3.8184568374136405,3.741625674244876,-3.741625674244876
common,full,11,h11,cumulative_log,FOOD_PERSISTENCE_R17,2,2,0,0,4.600567493701383,3.4816746278937534,-3.007185236992014
common,full,11,h11,cumulative_log,FOOD_SEASONAL_R17,2,2,0,0,3.877748857065118,3.8696380438548115,-3.8696380438548115
common,full,11,h11,cumulative_log,FOOD_SYMMETRIC_R17,2,2,0,0,5.714353322740949,5.395585196157937,-5.395585196157937
common,full,11,h11,cumulative_log,STATE_FAST_R15,2,2,0,0,3.3822386360465653,3.35957816345055,-3.35957816345055
primary_control_calendar,full,11,h11,cumulative_pct,FOOD_ASYMMETRIC_R17,2,2,0,0,4.0844456233675945,3.8933132180434153,-3.8933132180434153
primary_control_calendar,full,11,h11,cumulative_pct,FOOD_HALF_CORRECTION_R17,2,2,0,0,4.229051422469737,3.4854509806439573,-3.4854509806439573
primary_control_calendar,full,11,h11,cumulative_pct,FOOD_OWN_R17,2,2,0,0,3.9476169497107465,3.870913472091474,-3.870913472091474
primary_control_calendar,full,11,h11,cumulative_pct,FOOD_PERSISTENCE_R17,2,2,0,0,4.699629766290883,3.5645070018987868,-3.062810763599641
primary_control_calendar,full,11,h11,cumulative_pct,FOOD_SEASONAL_R17,2,2,0,0,4.011608593246309,4.003535031391344,-4.003535031391344
primary_control_calendar,full,11,h11,cumulative_pct,FOOD_SYMMETRIC_R17,2,2,0,0,5.83442657434543,5.5229233624087035,-5.5229233624087035
primary_control_calendar,full,11,h11,cumulative_pct,STATE_FAST_R15,2,2,0,0,3.506881560163494,3.484146645808498,-3.484146645808498
common,full,11,h11,cumulative_pct,FOOD_ASYMMETRIC_R17,2,2,0,0,4.0844456233675945,3.8933132180434153,-3.8933132180434153
common,full,11,h11,cumulative_pct,FOOD_HALF_CORRECTION_R17,2,2,0,0,4.229051422469737,3.4854509806439573,-3.4854509806439573
common,full,11,h11,cumulative_pct,FOOD_OWN_R17,2,2,0,0,3.9476169497107465,3.870913472091474,-3.870913472091474
common,full,11,h11,cumulative_pct,FOOD_PERSISTENCE_R17,2,2,0,0,4.699629766290883,3.5645070018987868,-3.062810763599641
common,full,11,h11,cumulative_pct,FOOD_SEASONAL_R17,2,2,0,0,4.011608593246309,4.003535031391344,-4.003535031391344
common,full,11,h11,cumulative_pct,FOOD_SYMMETRIC_R17,2,2,0,0,5.83442657434543,5.5229233624087035,-5.5229233624087035
common,full,11,h11,cumulative_pct,STATE_FAST_R15,2,2,0,0,3.506881560163494,3.484146645808498,-3.484146645808498
primary_control_calendar,full,12,h12,mm,FOOD_ASYMMETRIC_R17,2,2,0,0,0.9722597727703587,0.9392601627640682,-0.25115615141159836
primary_control_calendar,full,12,h12,mm,FOOD_HALF_CORRECTION_R17,2,2,0,0,0.7093562152710783,0.6409980976161006,-0.3038217882184362
primary_control_calendar,full,12,h12,mm,FOOD_OWN_R17,2,2,0,0,0.9345839915098794,0.792008962129926,-0.49615425130942464
primary_control_calendar,full,12,h12,mm,FOOD_PERSISTENCE_R17,2,2,0,0,0.49407724131991976,0.3555733579054542,-0.3555733579054542
primary_control_calendar,full,12,h12,mm,FOOD_SEASONAL_R17,2,2,0,0,0.7706119498970146,0.636867892959341,-0.4338687177495151
primary_control_calendar,full,12,h12,mm,FOOD_SYMMETRIC_R17,2,2,0,0,0.9337616235824936,0.6819540924700785,-0.6378474625164906
primary_control_calendar,full,12,h12,mm,STATE_FAST_R15,2,2,0,0,0.8296563536267337,0.718670219569003,-0.4145392389362542
common,full,12,h12,mm,FOOD_ASYMMETRIC_R17,2,2,0,0,0.9722597727703587,0.9392601627640682,-0.25115615141159836
common,full,12,h12,mm,FOOD_HALF_CORRECTION_R17,2,2,0,0,0.7093562152710783,0.6409980976161006,-0.3038217882184362
common,full,12,h12,mm,FOOD_OWN_R17,2,2,0,0,0.9345839915098794,0.792008962129926,-0.49615425130942464
common,full,12,h12,mm,FOOD_PERSISTENCE_R17,2,2,0,0,0.49407724131991976,0.3555733579054542,-0.3555733579054542
common,full,12,h12,mm,FOOD_SEASONAL_R17,2,2,0,0,0.7706119498970146,0.636867892959341,-0.4338687177495151
common,full,12,h12,mm,FOOD_SYMMETRIC_R17,2,2,0,0,0.9337616235824936,0.6819540924700785,-0.6378474625164906
common,full,12,h12,mm,STATE_FAST_R15,2,2,0,0,0.8296563536267337,0.718670219569003,-0.4145392389362542
primary_control_calendar,full,12,h12,cumulative_log,FOOD_ASYMMETRIC_R17,2,2,0,0,4.028485832213913,4.018800894567287,-4.018800894567287
primary_control_calendar,full,12,h12,cumulative_log,FOOD_HALF_CORRECTION_R17,2,2,0,0,4.066760785334808,3.6898568299755343,-3.6898568299755343
primary_control_calendar,full,12,h12,cumulative_log,FOOD_OWN_R17,2,2,0,0,4.236577921991707,4.236484455312762,-4.236484455312762
primary_control_calendar,full,12,h12,cumulative_log,FOOD_PERSISTENCE_R17,2,2,0,0,4.59981796592429,3.3609127653837807,-3.3609127653837807
primary_control_calendar,full,12,h12,cumulative_log,FOOD_SEASONAL_R17,2,2,0,0,4.3188977186783015,4.30177037287047,-4.30177037287047
primary_control_calendar,full,12,h12,cumulative_log,FOOD_SYMMETRIC_R17,2,2,0,0,6.150466268689886,6.031990843645136,-6.031990843645136
primary_control_calendar,full,12,h12,cumulative_log,STATE_FAST_R15,2,2,0,0,3.786620650277283,3.7725780625448344,-3.7725780625448344
common,full,12,h12,cumulative_log,FOOD_ASYMMETRIC_R17,2,2,0,0,4.028485832213913,4.018800894567287,-4.018800894567287
common,full,12,h12,cumulative_log,FOOD_HALF_CORRECTION_R17,2,2,0,0,4.066760785334808,3.6898568299755343,-3.6898568299755343
common,full,12,h12,cumulative_log,FOOD_OWN_R17,2,2,0,0,4.236577921991707,4.236484455312762,-4.236484455312762
common,full,12,h12,cumulative_log,FOOD_PERSISTENCE_R17,2,2,0,0,4.59981796592429,3.3609127653837807,-3.3609127653837807
common,full,12,h12,cumulative_log,FOOD_SEASONAL_R17,2,2,0,0,4.3188977186783015,4.30177037287047,-4.30177037287047
common,full,12,h12,cumulative_log,FOOD_SYMMETRIC_R17,2,2,0,0,6.150466268689886,6.031990843645136,-6.031990843645136
common,full,12,h12,cumulative_log,STATE_FAST_R15,2,2,0,0,3.786620650277283,3.7725780625448344,-3.7725780625448344
primary_control_calendar,full,12,h12,cumulative_pct,FOOD_ASYMMETRIC_R17,2,2,0,0,4.180232863868695,4.171772299530776,-4.171772299530776
primary_control_calendar,full,12,h12,cumulative_pct,FOOD_HALF_CORRECTION_R17,2,2,0,0,4.189059315240099,3.815498437648905,-3.815498437648905
primary_control_calendar,full,12,h12,cumulative_pct,FOOD_OWN_R17,2,2,0,0,4.395102404391196,4.39484188135758,-4.39484188135758
primary_control_calendar,full,12,h12,cumulative_pct,FOOD_PERSISTENCE_R17,2,2,0,0,4.697901423236524,3.4370083838819725,-3.4370083838819725
primary_control_calendar,full,12,h12,cumulative_pct,FOOD_SEASONAL_R17,2,2,0,0,4.48071433757841,4.461960034321048,-4.461960034321048
primary_control_calendar,full,12,h12,cumulative_pct,FOOD_SYMMETRIC_R17,2,2,0,0,6.299224370275249,6.189388978508756,-6.189388978508756
primary_control_calendar,full,12,h12,cumulative_pct,STATE_FAST_R15,2,2,0,0,3.9389762646009703,3.92343058115432,-3.92343058115432
common,full,12,h12,cumulative_pct,FOOD_ASYMMETRIC_R17,2,2,0,0,4.180232863868695,4.171772299530776,-4.171772299530776
common,full,12,h12,cumulative_pct,FOOD_HALF_CORRECTION_R17,2,2,0,0,4.189059315240099,3.815498437648905,-3.815498437648905
common,full,12,h12,cumulative_pct,FOOD_OWN_R17,2,2,0,0,4.395102404391196,4.39484188135758,-4.39484188135758
common,full,12,h12,cumulative_pct,FOOD_PERSISTENCE_R17,2,2,0,0,4.697901423236524,3.4370083838819725,-3.4370083838819725
common,full,12,h12,cumulative_pct,FOOD_SEASONAL_R17,2,2,0,0,4.48071433757841,4.461960034321048,-4.461960034321048
common,full,12,h12,cumulative_pct,FOOD_SYMMETRIC_R17,2,2,0,0,6.299224370275249,6.189388978508756,-6.189388978508756
common,full,12,h12,cumulative_pct,STATE_FAST_R15,2,2,0,0,3.9389762646009703,3.92343058115432,-3.92343058115432
