origin,h,target,as_of_utc,model,mm_forecast,mm_actual,yy_actual,yy_exante,cumulative_log_forecast,cumulative_log_actual,core_mm_forecast,core_mm_actual,core_cumulative_log_forecast,core_cumulative_log_actual,ex_post_core_truth_yy,other_error,core_difference,headline_error
2019-11,10,2020-09,2019-12-09T22:59:00+00:00,CORE_FEEDBACK_R21,-0.1837437086791997,-0.6216696269982114,3.2287822878228734,2.606315496064412,1.9525852985065808,2.4424552007074807,-0.4089735977210315,-0.8,2.027368819186122,3.0796331776533847,3.2037926492490563,-0.024989638573817086,-0.5974771531846441,-0.6224667917584612
2019-11,11,2020-10,2019-12-09T22:59:00+00:00,CORE_FEEDBACK_R21,0.3162924647722848,0.1787310098301908,2.9384756657483617,2.458258098943141,2.2683786109064488,2.6210266767309336,0.4271400029307096,0.5,2.453599168615708,3.5783873287572923,3.0960839693905915,0.15760830364222977,-0.6378258704474504,-0.48021756680522065
2019-11,12,2020-11,2019-12-09T22:59:00+00:00,CORE_FEEDBACK_R21,0.0430340258263433,0.0,2.655677655677633,2.338323316997482,2.3114033797515705,2.6210266767309336,0.038398045140224,0.0,2.491989843593184,3.5783873287572923,2.953641449028063,0.29796379335043,-0.6153181320305809,-0.31735433868015095
2019-12,1,2020-01,2020-01-12T22:59:00+00:00,CORE_FEEDBACK_R21,0.8096977806156198,1.4625228519195457,3.6414565826330487,2.801914262667741,0.806437316249846,1.4519311324453148,0.3022054689350614,0.8,0.301749746123112,0.7968169649176874,3.081007599944096,-0.5604489826889529,-0.2790933372763549,-0.8395423199653078
2019-12,2,2020-02,2020-01-12T22:59:00+00:00,CORE_FEEDBACK_R21,0.2812892014674999,0.2702702702702675,3.727865796831306,2.898930081625564,1.0873316399686934,1.7218368293618131,0.3116476702301962,0.7,0.6129128016008447,1.4943783385602116,3.3979689575162153,-0.3298968393150905,-0.4990388758906512,-0.8289357152057417
2019-12,3,2020-03,2020-01-12T22:59:00+00:00,CORE_FEEDBACK_R21,0.0273712086282576,-0.0898472596585708,3.4418604651162905,2.7356024931289618,1.1146991033650366,1.6319491828601085,0.0428858278342107,-0.3,0.6557894360922438,1.1939274365303394,3.039289396835913,-0.40257106828037736,-0.3036869037069514,-0.7062579719873288
2019-12,4,2020-04,2020-01-12T22:59:00+00:00,CORE_FEEDBACK_R21,0.2035913300490537,-0.1798561151079125,3.159851301115256,2.8490897008638774,1.3180834671284032,1.4519311324453228,0.4414182185209918,0.2,1.0962362619487562,1.3937277027976451,3.016474686438016,-0.14337661467724017,-0.1673849855741385,-0.31076160025137867
2019-12,5,2020-05,2020-01-12T22:59:00+00:00,CORE_FEEDBACK_R21,0.2750332918837113,0.3603603603603567,2.862419205909517,2.465362712118259,1.592739234507522,1.81164375053027,0.1405971020908126,0.7,1.2367346188583932,2.091289076440169,2.946909377801789,0.08449017189227215,-0.48154666568353033,-0.3970564937912582
2019-12,6,2020-06,2020-01-12T22:59:00+00:00,CORE_FEEDBACK_R21,0.1295852465303178,0.6283662477558183,3.317972350230406,2.4090217046190685,1.7222405918214594,2.4380440090233115,0.2285589428955043,0.5,1.4650327631121596,2.590043227544077,3.043655089824256,-0.27431726040615034,-0.6346333852051873,-0.9089506456113376
2019-12,7,2020-07,2020-01-12T22:59:00+00:00,CORE_FEEDBACK_R21,0.2857417312221232,0.4460303300624524,3.397612488521572,2.3244141529288758,2.007574857373867,2.883082571770898,0.5421956721334519,1.2,2.005763846085495,3.7829003140714574,3.3298192456573226,-0.06779324286424959,-1.0054050927284468,-1.0731983355926964
2019-12,8,2020-08,2020-01-12T22:59:00+00:00,CORE_FEEDBACK_R21,0.0130082365688577,0.0,3.302752293577968,2.2438369339136277,2.0205822479449966,2.883082571770898,0.1615399619561754,0.0,2.167173472588808,3.7829003140714574,3.1567633604415155,-0.14598893313645256,-0.9129264265278878,-1.0589153596643404
2019-12,9,2020-09,2020-01-12T22:59:00+00:00,CORE_FEEDBACK_R21,-0.1873073063762481,-0.6216696269982114,3.2287822878228734,2.6171920342698463,1.8330993020756352,2.2594725329998644,-0.416563837619658,-0.8,1.7497395907814994,2.979683144345032,3.3147824958488523,0.08600020802597896,-0.6975904615790061,-0.6115902535530271
2019-12,10,2020-10,2020-01-12T22:59:00+00:00,CORE_FEEDBACK_R21,0.3121885784090049,0.1787310098301908,2.9384756657483617,2.4649269853230398,2.1448015837878214,2.4380440090233177,0.419547084412667,0.5,2.1684090303133203,3.478437295448939,3.2069713220686684,0.2684956563203067,-0.7420443367456286,-0.47354868042532194
2019-12,11,2020-11,2020-01-12T22:59:00+00:00,CORE_FEEDBACK_R21,0.0739983588808344,0.0,2.655677655677633,2.259043994364257,2.218772577382147,2.4380440090233177,0.0184869103250048,0.0,2.186894232019636,3.478437295448939,2.989136198574705,0.333458542897072,-0.7300922042104481,-0.3966336613133761
2019-12,12,2020-12,2020-01-12T22:59:00+00:00,CORE_FEEDBACK_R21,0.1141025102387382,-0.1784121320249632,2.285191956124307,2.3602328793297733,2.3328100401824763,2.2594725329998644,0.1993852203758453,0.0,2.386080943885584,3.478437295448939,2.9781669854673467,0.6929750293430397,-0.6179341061375734,0.07504092320546629
2020-01,1,2020-02,2020-02-13T22:59:00+00:00,CORE_FEEDBACK_R21,0.2512438422048626,0.2702702702702675,3.727865796831306,3.1240910708667537,0.2509287525155781,0.2699056969164983,0.2740099922661572,0.7,0.273635269249778,0.6975613736425241,3.3649048352258557,-0.3629609616054501,-0.24081376435910196,-0.6037747259645521
2020-01,2,2020-03,2020-02-13T22:59:00+00:00,CORE_FEEDBACK_R21,0.0178359063584673,-0.0898472596585708,3.4418604651162905,2.9505911933465625,0.2687630684653737,0.1800180504147933,0.0067659900566421,-0.3,0.280401030423637,0.3971104716126519,3.0170663553835366,-0.4247941097327539,-0.06647516203697412,-0.491269271769728
2020-01,3,2020-04,2020-02-13T22:59:00+00:00,CORE_FEEDBACK_R21,0.1906456378765317,-0.1798561151079125,3.159851301115256,3.051000608709703,0.4592272081879632,7.914675859144182e-15,0.4062926225256783,0.2,0.6858705132909412,0.5969107378799576,3.0008594825811032,-0.15899181853415278,0.050141126128599556,-0.10885069240555323
2020-01,4,2020-05,2020-02-13T22:59:00+00:00,CORE_FEEDBACK_R21,0.2610078245827156,0.3603603603603567,2.862419205909517,2.652160331637591,0.719894998896376,0.3597126180849554,0.1064844927037402,0.7,0.7922983514740353,1.2944721115224818,2.935999380884271,0.073580174974754,-0.28383904924668,-0.21025887427192602
2020-01,5,2020-06,2020-02-13T22:59:00+00:00,CORE_FEEDBACK_R21,0.1140602533858344,0.6283662477558183,3.317972350230406,2.57980924831408,0.8338902529960701,0.986112876577997,0.1951432420162742,0.5,0.9872514364113908,1.793226262626389,3.0355848983308693,-0.28238745189953685,-0.4557756500167893,-0.7381631019163262
2020-01,6,2020-07,2020-02-13T22:59:00+00:00,CORE_FEEDBACK_R21,0.2693205858300627,0.4460303300624524,3.397612488521572,2.4782776894440928,1.1028488207834446,1.431151439325583,0.5092587277430952,1.2,1.4952178275964216,2.9860833491537693,3.3232893270764583,-0.07432316144511386,-0.8450116376323655,-0.9193347990774794
2020-01,7,2020-08,2020-02-13T22:59:00+00:00,CORE_FEEDBACK_R21,-0.00369473304835,0.0,3.302752293577968,2.380478095797109,1.099154019478152,1.431151439325583,0.1291926105829104,0.0,1.6243270563339147,2.9860833491537693,3.1513926111996264,-0.15135968237834163,-0.7709145154025174,-0.9222741977808591
2020-01,8,2020-09,2020-02-13T22:59:00+00:00,CORE_FEEDBACK_R21,-0.2040175703760171,-0.6216696269982114,3.2287822878228734,2.7371294148643086,0.8949280497612667,0.8075414005545498,-0.4483547201362238,-0.8,1.1749642119787735,2.1828661794273434,3.3102875213117806,0.08150523348890726,-0.573158106447472,-0.49165287295856475
2020-01,9,2020-10,2020-02-13T22:59:00+00:00,CORE_FEEDBACK_R21,0.2951160552204889,0.1787310098301908,2.9384756657483617,2.5672271124235,1.1896094924158596,0.9861128765780028,0.3877875830023543,0.5,1.562001837137153,2.681620330531251,3.2028531462271443,0.2643774804787826,-0.6356260338036441,-0.3712485533248615
2020-01,10,2020-11,2020-02-13T22:59:00+00:00,CORE_FEEDBACK_R21,0.0569860835749131,0.0,2.655677655677633,2.343737487422018,1.246579345088111,0.9861128765780028,-0.0129080609657276,0.0,1.549092943009538,2.681620330531251,2.9852793028671196,0.3296016471894867,-0.6415418154451018,-0.3119401682556151
2020-01,11,2020-12,2020-02-13T22:59:00+00:00,CORE_FEEDBACK_R21,0.1172234617746689,-0.1784121320249632,2.285191956124307,2.2763889657042737,1.3637341538092471,0.8075414005545496,0.1657217658186286,0.0,1.714677541832638,2.681620330531251,2.8238879788513147,0.5386960227270077,-0.547499013147041,-0.008802990420033296
2020-01,12,2021-01,2020-02-13T22:59:00+00:00,CORE_FEEDBACK_R21,0.7991735801998152,1.3404825737265424,2.162162162162171,2.183222259296568,2.1597312544531757,2.139118998131765,0.2749490199700838,0.7,1.9892492684029213,3.3791817041737757,2.9682865843967323,0.8061244222345612,-0.7850643251001643,0.021060097134396827
2020-02,1,2020-03,2020-03-09T22:59:00+00:00,CORE_FEEDBACK_R21,0.0792817471031109,-0.0898472596585708,3.4418604651162905,3.6493698220698354,0.079250335727221,-0.0898876465017049,0.1835447731691503,-0.3,0.1833765355797732,-0.3004509020298722,3.3739324779569437,-0.06792798715934678,0.27543734411289167,0.2075093569535449
2020-02,2,2020-04,2020-03-09T22:59:00+00:00,CORE_FEEDBACK_R21,0.2896540122116354,-0.1798561151079125,3.159851301115256,3.8529869506699854,0.3684856590095731,-0.2699056969164904,0.5769375913348955,0.2,0.7586562156788723,-0.1006506357625665,3.362896852476023,0.20304555136076718,0.4900900981939622,0.6931356495547294
2020-02,3,2020-05,2020-03-09T22:59:00+00:00,CORE_FEEDBACK_R21,0.3513332545762617,0.3603603603603567,2.862419205909517,3.5442420719810817,0.7192031800699297,0.089806921168457,0.271164561495072,0.7,1.029453789354466,0.5969107378799576,3.29782494736472,0.43540574145520283,0.24641712461636178,0.6818228660715646
2020-02,4,2020-06,2020-03-09T22:59:00+00:00,CORE_FEEDBACK_R21,0.2059858572417844,0.6283662477558183,3.317972350230406,3.566270449464036,0.9249771773293112,0.7162071796614986,0.35560121726772,0.5,1.3844242403928848,1.095664888983865,3.401688298976017,0.08371594874561072,0.16458215048801916,0.2482980992336299
2020-02,5,2020-07,2020-03-09T22:59:00+00:00,CORE_FEEDBACK_R21,0.3547188258077163,0.4460303300624524,3.397612488521572,3.551881419751795,1.279068359718445,1.161245742409085,0.666714573850194,1.2,2.04892610216583,2.2885219755112454,3.689493180366331,0.29188069184475873,-0.13761176061453595,0.15426893123022278
2020-02,6,2020-08,2020-03-09T22:59:00+00:00,CORE_FEEDBACK_R21,0.0824081959901171,0.0,3.302752293577968,3.5421366418618496,1.361442618797981,1.161245742409085,0.2832596069580664,0.0,2.331785285080718,2.2885219755112454,3.518342552798758,0.2155902592207899,0.02379408906309166,0.23938434828388155
2020-02,7,2020-09,2020-03-09T22:59:00+00:00,CORE_FEEDBACK_R21,-0.1224652850453232,-0.6216696269982114,3.2287822878228734,3.987743063928684,1.2389022837427217,0.5376357036380515,-0.2973981961242878,-0.8,2.0339439817745566,1.4853048057848195,3.6761052675028125,0.44732297967993917,0.31163779642587164,0.7589607761058108
2020-02,8,2020-10,2020-03-09T22:59:00+00:00,CORE_FEEDBACK_R21,0.377504490072059,0.1787310098301908,2.9384756657483617,3.9010530633807594,1.615696013820327,0.7162071796615045,0.5382196615575184,0.5,2.570720417479183,1.9840589568887268,3.567981519203841,0.6295058534554792,0.33307154417691853,0.9625773976323977
2020-02,9,2020-11,2020-03-09T22:59:00+00:00,CORE_FEEDBACK_R21,0.1389337473629723,0.0,2.655677655677633,3.7595676605833135,1.7545333375521617,0.7162071796615045,0.1354954442589284,0.0,2.7061241494956296,1.9840589568887268,3.3499800954526293,0.6943024397749964,0.4095875651306842,1.1038900049056806
2020-02,10,2020-12,2020-03-09T22:59:00+00:00,CORE_FEEDBACK_R21,0.2008812041753034,-0.1784121320249632,2.285191956124307,3.777931657646532,1.9552130452371037,0.5376357036380512,0.3132458701684223,0.0,3.0188804269410423,1.9840589568887268,3.1905399767427385,0.9053480206184314,0.5873916809037936,1.492739701522225
2020-02,11,2021-01,2020-03-09T22:59:00+00:00,CORE_FEEDBACK_R21,0.9794543455016188,1.3404825737265424,2.162162162162171,3.2838393658732783,2.9299018290646126,1.8692133012152667,0.5221005807653284,0.7,3.5396227880880464,2.681620330531251,2.798755588561976,0.6365934263998048,0.48508377731130237,1.1216772037111071
2020-02,12,2021-02,2020-03-09T22:59:00+00:00,CORE_FEEDBACK_R21,0.3379056689966431,0.1763668430335041,2.066486972147356,3.3211981632391536,3.267237879676752,2.045424800555189,0.4297816332553555,0.3,3.968483497779335,2.9811712285110987,2.7627817786960547,0.6962948065486985,0.5584163845430989,1.2547111910917974
2020-03,1,2020-04,2020-04-13T21:59:00+00:00,CORE_FEEDBACK_R21,0.0263001340449147,-0.1798561151079125,3.159851301115256,3.1947262351143264,0.0262966761659321,-0.1800180504147854,0.6799037844974553,0.2,0.6776028622006277,0.1998002662673056,2.922417786615919,-0.23743351449933714,0.2723084484984075,0.03487493399907038
2020-03,2,2020-05,2020-04-13T21:59:00+00:00,CORE_FEEDBACK_R21,0.391976111135064,0.3603603603603567,2.862419205909517,2.9296084977471333,0.4175065625684255,0.179694567670162,0.3684127919860688,0.7,1.0453386764657462,0.8973616399098298,2.844489489726638,-0.017929716182878863,0.0851190080204951,0.06718929183761624
2020-03,3,2020-06,2020-04-13T21:59:00+00:00,CORE_FEEDBACK_R21,0.2490293890522518,0.6283662477558183,3.317972350230406,2.9957289872785378,0.666226387268582,0.8060948261632036,0.4483680190961808,0.5,1.49270452066373,1.3961157910137372,2.939706885213913,-0.37826546501649316,0.05602210206462477,-0.3222433629518684
2020-03,4,2020-07,2020-04-13T21:59:00+00:00,CORE_FEEDBACK_R21,0.3970888999919901,0.4460303300624524,3.397612488521572,3.0248983012762523,1.0625289701859455,1.2511333889107898,0.7558941363869331,1.2,2.2457560928539504,2.588972877541117,3.2193760258275086,-0.17823646269406357,-0.19447772455125634,-0.3727141872453199
2020-03,5,2020-08,2020-04-13T21:59:00+00:00,CORE_FEEDBACK_R21,0.1259427836383188,0.0,3.302752293577968,3.06001343179335,1.188392512426082,1.2511333889107898,0.3688205581144308,0.0,2.6138981756737936,2.588972877541117,3.0453672233463682,-0.25738507023159984,0.014646208446981834,-0.242738861784618
2020-03,6,2020-09,2020-04-13T21:59:00+00:00,CORE_FEEDBACK_R21,-0.0793244216180257,-0.6216696269982114,3.2287822878228734,3.54825205047863,1.1090366123408888,0.6275233501397564,-0.2151113928105537,-0.8,2.3985550859760902,1.7857557078146913,3.200215598261668,-0.02856668956120556,0.3480364522169621,0.31946976265575655
2020-03,7,2020-10,2020-04-13T21:59:00+00:00,CORE_FEEDBACK_R21,0.4204739160612509,0.1787310098301908,2.9384756657483617,3.506218235007212,1.5286290070127997,0.8060948261632095,0.6187994884793462,0.5,3.015447872154001,2.284509858918599,3.091201784274399,0.15272611852603735,0.4150164507328129,0.5677425692588502
2020-03,8,2020-11,2020-04-13T21:59:00+00:00,CORE_FEEDBACK_R21,0.1811056107792389,0.0,2.655677655677633,3.4088010735061776,1.709570819316428,0.8060948261632096,0.2137039112984278,0.0,3.228923761447416,2.284509858918599,2.8733373835892215,0.2176597279115886,0.535463689916956,0.7531234178285446
2020-03,9,2020-12,2020-04-13T21:59:00+00:00,CORE_FEEDBACK_R21,0.2424826700452318,-0.1784121320249632,2.285191956124307,3.470043920465072,1.9517599745212924,0.6275233501397564,0.3898261007894246,0.0,3.617992009193382,2.284509858918599,2.7141009348035667,0.4289089786792597,0.7559429856615054,1.1848519643407651
2020-03,10,2021-01,2020-04-13T21:59:00+00:00,CORE_FEEDBACK_R21,1.0204967195739978,1.3404825737265424,2.162162162162171,3.0192719305497646,2.967084782685193,1.959100947716972,0.5973106608715435,0.7,4.213525841882383,2.9820712325611227,2.323798198404585,0.16163603624241363,0.6954737321451798,0.8571097683875935
2020-03,11,2021-02,2020-04-13T21:59:00+00:00,CORE_FEEDBACK_R21,0.3703960047601464,0.1763668430335041,2.066486972147356,3.1221427041186,3.3367965106124773,2.135312447056894,0.5487169536546571,0.3,4.760742828607746,3.2816221305409705,2.2863783318936064,0.21989135974625018,0.8357643722249937,1.0556557319712438
2020-03,12,2021-03,2020-04-13T21:59:00+00:00,CORE_FEEDBACK_R21,0.1232854578848749,0.1760563380281743,2.33812949640288,3.520560622288104,3.4600060343807977,2.311213987574857,0.2320654921581103,-0.2,4.992539464670411,3.081421863473663,2.4378587608523707,0.0997292644494907,1.082701861435733,1.1824311258852238
2020-04,1,2020-05,2020-05-12T21:59:00+00:00,CORE_FEEDBACK_R21,0.1329074595897732,0.3603603603603567,2.862419205909517,2.487694090529293,0.1328192158054278,0.3597126180849475,0.142027383595223,0.7,0.141926620103319,0.6975613736425241,2.8017966127089577,-0.060622593200559294,-0.31410252217966494,-0.37472511538022424
2020-04,2,2020-06,2020-05-12T21:59:00+00:00,CORE_FEEDBACK_R21,0.1426777832703654,0.6283662477558183,3.317972350230406,2.4447343089501654,0.2753953110392645,0.986112876577989,0.2314739126145563,0.5,0.3731330445541244,1.1963155247464314,2.9102529385823264,-0.4077194116480798,-0.46551862963216095,-0.8732380412802407
2020-04,3,2020-07,2020-05-12T21:59:00+00:00,CORE_FEEDBACK_R21,0.2894801101205918,0.4460303300624524,3.397612488521572,2.3639129576904447,0.5644572343398044,1.431151439325575,0.5462694200718597,1.2,0.917915824811138,2.3891726112738114,3.1977217203040578,-0.1998907682175144,-0.833808762613613,-1.0336995308311274
2020-04,4,2020-08,2020-05-12T21:59:00+00:00,CORE_FEEDBACK_R21,0.021629592973343,0.0,3.302752293577968,2.2921216959143944,0.5860844884539376,1.431151439325575,0.1664779415113375,0.0,1.084255345402997,2.3891726112738114,3.0309413683914626,-0.2718109251865055,-0.7388196724770681,-1.0106305976635737
2020-04,5,2020-09,2020-05-12T21:59:00+00:00,CORE_FEEDBACK_R21,-0.1846354563896425,-0.6216696269982114,3.2287822878228734,2.668401333474015,0.4012783707055748,0.8075414005545418,-0.4109874389163716,-0.8,0.6724210319501305,1.5859554415473855,3.1882762789214083,-0.04050600890146505,-0.5198749454473934,-0.5603809543488585
2020-04,6,2020-10,2020-05-12T21:59:00+00:00,CORE_FEEDBACK_R21,0.3160612333207247,0.1787310098301908,2.9384756657483617,2.520018036980561,0.7168411804499151,0.9861128765779948,0.4256786008446025,0.5,1.097196184388913,2.084709592651293,3.081128086073623,0.14265242032526126,-0.5611100490930618,-0.41845762876780057
2020-04,7,2020-11,2020-05-12T21:59:00+00:00,CORE_FEEDBACK_R21,0.0786914935839224,0.0,2.655677655677633,2.3188225358623207,0.7955017285112904,0.9861128765779948,0.0249723124440497,0.0,1.1221653792700264,2.084709592651293,2.864712313412605,0.2090346577349722,-0.5458897775502844,-0.33685511981531224
2020-04,8,2020-12,2020-05-12T21:59:00+00:00,CORE_FEEDBACK_R21,0.140864114482096,-0.1784121320249632,2.285191956124307,2.2756350263072767,0.936266722572126,0.8075414005545418,0.2037584713964362,0.0,1.325716544647753,2.084709592651293,2.70622732207568,0.42103536595137303,-0.4305922957684034,-0.00955692981703038
2020-04,9,2021-01,2020-05-12T21:59:00+00:00,CORE_FEEDBACK_R21,0.9198399253264052,1.3404825737265424,2.162162162162171,1.7286030841166304,1.8519018855110885,2.139118998131757,0.4133511635149899,0.7,1.7382157591281049,2.782270966293817,2.3164820441045637,0.15431988194239254,-0.5878789599879333,-0.4335590780455407
2020-04,10,2021-02,2020-05-12T21:59:00+00:00,CORE_FEEDBACK_R21,0.270672011265601,0.1763668430335041,2.066486972147356,1.729010668041025,2.122208239760462,2.31533049747168,0.366921551921709,0.3,2.104465796044396,3.081821864273665,2.2793339312924146,0.21284695914505836,-0.5503232632513895,-0.3374763041063311
2020-04,11,2021-03,2020-05-12T21:59:00+00:00,CORE_FEEDBACK_R21,0.0362633185346257,0.1760563380281743,2.33812949640288,1.8574170812281852,2.158464984742876,2.491232037989642,-0.0015252918770256,-0.2,2.1029404925346755,2.881621597206357,2.2966850999532875,-0.041444396449592524,-0.43926801872510235,-0.4807124151746949
2020-04,12,2021-04,2020-05-12T21:59:00+00:00,CORE_FEEDBACK_R21,0.2033446327905377,0.5272407732864748,3.063063063063072,2.3897098192825523,2.361603152178425,3.017087763336347,0.4507052874695039,0.3,2.5526331452489552,3.181172495186205,2.74621148211273,-0.31685158095034227,-0.3565016628301776,-0.6733532437805199
2020-05,1,2020-06,2020-06-09T21:59:00+00:00,CORE_FEEDBACK_R21,0.1362112281309724,0.6283662477558183,3.317972350230406,2.6233283456455165,0.1361185447914913,0.6264002584930415,0.1276414943223557,0.5,0.1275601018200335,0.4987541511039073,2.8605354823206786,-0.4574368679097276,-0.23720713667516202,-0.6946440045848896
2020-05,2,2020-07,2020-06-09T21:59:00+00:00,CORE_FEEDBACK_R21,0.2639794737201419,0.4460303300624524,3.397612488521572,2.5162926184418595,0.3997502046692092,1.0714388212406278,0.4471152151570191,1.2,0.5736787264001257,1.6916112376312875,3.2328650679497,-0.1647474205718722,-0.7165724495078405,-0.8813198700797127
2020-05,3,2020-08,2020-06-09T21:59:00+00:00,CORE_FEEDBACK_R21,-0.0257285438562476,0.0,3.302752293577968,2.3958892226502737,0.3740183504553,1.0714388212406278,0.0718545805925084,0.0,0.6455075039485797,1.6916112376312875,3.06555355728658,-0.2371987362913881,-0.6696643346363063,-0.9068630709276944
2020-05,4,2020-09,2020-06-09T21:59:00+00:00,CORE_FEEDBACK_R21,-0.2766169231607579,-0.6216696269982114,3.2287822878228734,2.677844005755561,0.0970181356875049,0.4478287824695944,-0.5016091336955264,-0.8,0.1426360887225122,0.8883940679048615,3.157128221724839,-0.07165406609803426,-0.4792842159692783,-0.5509382820673125
2020-05,5,2020-10,2020-06-09T21:59:00+00:00,CORE_FEEDBACK_R21,0.289990196144506,0.1787310098301908,2.9384756657483617,2.502800790350333,0.3865886713830586,0.6264002584930476,0.3372200956579185,0.5,0.4792888724513094,1.387148219008769,3.08516731434388,0.1466916485955183,-0.5823665239935472,-0.43567487539802885
2020-05,6,2020-11,2020-06-09T21:59:00+00:00,CORE_FEEDBACK_R21,0.0267914237540335,0.0,2.655677655677633,2.248586204053161,0.4133765068760415,0.6264002584930476,-0.0606807311290555,0.0,0.4185897231153568,1.387148219008769,2.868284482764195,0.21260682708656198,-0.6196982787110339,-0.4070914516244719
2020-05,7,2020-12,2020-06-09T21:59:00+00:00,CORE_FEEDBACK_R21,0.1033647128683347,-0.1784121320249632,2.285191956124307,2.167155828575544,0.5166878352090586,0.4478287824695943,0.1200280310457568,0.0,0.5385457781084655,1.387148219008769,2.7097513643099345,0.42455940818562743,-0.5425955357343906,-0.11803612754876314
2020-05,8,2021-01,2020-06-09T21:59:00+00:00,CORE_FEEDBACK_R21,0.8079721958753415,1.3404825737265424,2.162162162162171,1.5080594746305136,1.3214134118673089,1.77940638004681,0.331208992847021,0.7,0.8692074820844589,2.084709592651293,2.27921335232246,0.11705119016028886,-0.7711538776919464,-0.6541026875316576
2020-05,9,2021-02,2020-06-09T21:59:00+00:00,CORE_FEEDBACK_R21,0.2336474433499174,0.1763668430335041,2.066486972147356,1.4709845561812094,1.5547883240038964,1.9556178793867325,0.286316823760187,0.3,1.1551151999334708,2.384260490631141,2.250532658950944,0.18404568680358757,-0.7795481027697344,-0.5955024159661468
2020-05,10,2021-03,2020-06-09T21:59:00+00:00,CORE_FEEDBACK_R21,-0.0106777079673554,0.1760563380281743,2.33812949640288,1.5513909226678797,1.5441100459287205,2.131519419904695,-0.0805588030067033,-0.2,1.0745239308857175,2.184060223563833,2.2555728356532856,-0.08255666074959445,-0.7041819129854059,-0.7867385737350003
2020-05,11,2021-04,2020-06-09T21:59:00+00:00,CORE_FEEDBACK_R21,0.191938276782329,0.5272407732864748,3.063063063063072,1.929633591574871,1.7358643565639331,2.6573751452514,0.3499349385034385,0.3,1.423848021714731,2.4836111215436807,2.604641426000832,-0.45842163706224026,-0.6750078344259609,-1.1334294714882012
2020-05,12,2021-05,2020-06-09T21:59:00+00:00,CORE_FEEDBACK_R21,0.2321592204417128,0.1748251748251661,2.872531418312392,1.987242407616788,1.967754503859076,2.8320476787455577,0.0723751677072011,0.4,1.4961970112276752,2.882813248497426,2.871221824421995,-0.0013095938903968651,-0.8839794168052069,-0.8852890106956037
2020-06,1,2020-07,2020-07-09T21:59:00+00:00,CORE_FEEDBACK_R21,0.4348496809166949,0.4460303300624524,3.397612488521572,3.0938224411676933,0.433906941702625,0.4450385627475862,0.7211034987121543,1.2,0.7185159791161356,1.1928570865273802,3.3591189605091047,-0.038493528012467415,-0.2652965193414114,-0.3037900473538788
2020-06,2,2020-08,2020-07-09T21:59:00+00:00,CORE_FEEDBACK_R21,0.0985834596892555,0.0,3.302752293577968,3.100781167874386,0.5324418398124285,0.4450385627475862,0.3332083587520352,0.0,1.0511704289226738,1.1928570865273802,3.18039737165386,-0.12235492192410824,-0.07961620377947387,-0.2019711257035821
2020-06,3,2020-09,2020-07-09T21:59:00+00:00,CORE_FEEDBACK_R21,-0.1001787393244073,-0.6216696269982114,3.2287822878228734,3.567592946976752,0.4322128880513664,-0.1785714760234471,-0.2511899290292398,-0.8,0.7996644886880686,0.3896399168009542,3.340272741855885,0.1114904540330115,0.22732020512086715,0.33881065915387865
2020-06,4,2020-10,2020-07-09T21:59:00+00:00,CORE_FEEDBACK_R21,0.3893548222228097,0.1787310098301908,2.9384756657483617,3.4934699604990453,0.8208116861617184,5.9631119486702736e-15,0.5819543477638028,0.5,1.3799320232952017,0.8883940679048616,3.2208152462791606,0.2823395805307989,0.27265471421988474,0.5549942947506836
2020-06,5,2020-11,2020-07-09T21:59:00+00:00,CORE_FEEDBACK_R21,0.1561977094584587,0.0,2.655677655677633,3.370357564769134,0.976887533878306,5.9631119486702736e-15,0.176706655111647,0.0,1.5564827358772368,0.8883940679048616,2.999859831518661,0.34418217584102795,0.3704977332504731,0.714679909091501
2020-06,6,2020-12,2020-07-09T21:59:00+00:00,CORE_FEEDBACK_R21,0.217176059366993,-0.1784121320249632,2.285191956124307,3.405465933637114,1.19382810692646,-0.1785714760234472,0.3525862551463909,0.0,1.9084488629171936,0.8883940679048616,2.839206260738154,0.554014304613847,0.5662596728989597,1.1202739775128068
2020-06,7,2021-01,2020-07-09T21:59:00+00:00,CORE_FEEDBACK_R21,1.0063988637235106,1.3404825737265424,2.162162162162171,2.9406074598166247,2.195196500195536,1.1530061215537684,0.5599085144787663,0.7,2.466795716210548,1.5859554415473858,2.45352475337845,0.29136259121627894,0.48708270643817464,0.7784452976544536
2020-06,8,2021-02,2020-07-09T21:59:00+00:00,CORE_FEEDBACK_R21,0.3459535349047881,0.1763668430335041,2.066486972147356,3.0183062753780066,2.540552992455932,1.3292176208936906,0.5113159281282066,0.3,2.9768088634440133,1.8855063395272336,2.414328368122289,0.3478413959749327,0.6039779072557176,0.9518193032306503
2020-06,9,2021-03,2020-07-09T21:59:00+00:00,CORE_FEEDBACK_R21,0.1121905200698446,0.1760563380281743,2.33812949640288,3.226629346661383,2.652680625992566,1.505119161411653,0.1406413881844864,-0.2,3.117351444260001,1.685306072459926,2.43298266033984,0.09485316393696008,0.793646686321543,0.8884998502585031
2020-06,10,2021-04,2020-07-09T21:59:00+00:00,CORE_FEEDBACK_R21,0.293883694269505,0.5272407732864748,3.063063063063072,3.7165361110290327,2.946133326340713,2.030974886758358,0.569599739266043,0.3,3.685335098119238,1.984856970439774,2.769814934318759,-0.29324812874431316,0.9467211767102737,0.6534730479659605
