origin,config,prediction,status,n_train,stage,family,band
2013-09,l0.1,,insufficient_history,20,core,goods,3
2013-09,l1,,insufficient_history,20,core,goods,3
2013-09,l10,,insufficient_history,20,core,goods,3
2013-10,l0.1,,insufficient_history,21,core,goods,3
2013-10,l1,,insufficient_history,21,core,goods,3
2013-10,l10,,insufficient_history,21,core,goods,3
2013-11,l0.1,,insufficient_history,22,core,goods,3
2013-11,l1,,insufficient_history,22,core,goods,3
2013-11,l10,,insufficient_history,22,core,goods,3
2013-12,l0.1,,insufficient_history,23,core,goods,3
2013-12,l1,,insufficient_history,23,core,goods,3
2013-12,l10,,insufficient_history,23,core,goods,3
2014-01,l0.1,,insufficient_history,24,core,goods,3
2014-01,l1,,insufficient_history,24,core,goods,3
2014-01,l10,,insufficient_history,24,core,goods,3
2014-02,l0.1,,insufficient_history,25,core,goods,3
2014-02,l1,,insufficient_history,25,core,goods,3
2014-02,l10,,insufficient_history,25,core,goods,3
2014-03,l0.1,,insufficient_history,26,core,goods,3
2014-03,l1,,insufficient_history,26,core,goods,3
2014-03,l10,,insufficient_history,26,core,goods,3
2014-04,l0.1,,insufficient_history,27,core,goods,3
2014-04,l1,,insufficient_history,27,core,goods,3
2014-04,l10,,insufficient_history,27,core,goods,3
2014-05,l0.1,,insufficient_history,28,core,goods,3
2014-05,l1,,insufficient_history,28,core,goods,3
2014-05,l10,,insufficient_history,28,core,goods,3
2014-06,l0.1,,insufficient_history,29,core,goods,3
2014-06,l1,,insufficient_history,29,core,goods,3
2014-06,l10,,insufficient_history,29,core,goods,3
2014-07,l0.1,,insufficient_history,30,core,goods,3
2014-07,l1,,insufficient_history,30,core,goods,3
2014-07,l10,,insufficient_history,30,core,goods,3
2014-08,l0.1,,insufficient_history,31,core,goods,3
2014-08,l1,,insufficient_history,31,core,goods,3
2014-08,l10,,insufficient_history,31,core,goods,3
2014-09,l0.1,,insufficient_history,32,core,goods,3
2014-09,l1,,insufficient_history,32,core,goods,3
2014-09,l10,,insufficient_history,32,core,goods,3
2014-10,l0.1,,insufficient_history,33,core,goods,3
2014-10,l1,,insufficient_history,33,core,goods,3
2014-10,l10,,insufficient_history,33,core,goods,3
2014-11,l0.1,,insufficient_history,34,core,goods,3
2014-11,l1,,insufficient_history,34,core,goods,3
2014-11,l10,,insufficient_history,34,core,goods,3
2014-12,l0.1,,insufficient_history,35,core,goods,3
2014-12,l1,,insufficient_history,35,core,goods,3
2014-12,l10,,insufficient_history,35,core,goods,3
2015-01,l0.1,,insufficient_history,36,core,goods,3
2015-01,l1,,insufficient_history,36,core,goods,3
2015-01,l10,,insufficient_history,36,core,goods,3
2015-02,l0.1,,insufficient_history,37,core,goods,3
2015-02,l1,,insufficient_history,37,core,goods,3
2015-02,l10,,insufficient_history,37,core,goods,3
2015-03,l0.1,,insufficient_history,38,core,goods,3
2015-03,l1,,insufficient_history,38,core,goods,3
2015-03,l10,,insufficient_history,38,core,goods,3
2015-04,l0.1,,insufficient_history,39,core,goods,3
2015-04,l1,,insufficient_history,39,core,goods,3
2015-04,l10,,insufficient_history,39,core,goods,3
2015-05,l0.1,,insufficient_history,40,core,goods,3
2015-05,l1,,insufficient_history,40,core,goods,3
2015-05,l10,,insufficient_history,40,core,goods,3
2015-06,l0.1,,insufficient_history,41,core,goods,3
2015-06,l1,,insufficient_history,41,core,goods,3
2015-06,l10,,insufficient_history,41,core,goods,3
2015-07,l0.1,,insufficient_history,42,core,goods,3
2015-07,l1,,insufficient_history,42,core,goods,3
2015-07,l10,,insufficient_history,42,core,goods,3
2015-08,l0.1,,insufficient_history,43,core,goods,3
2015-08,l1,,insufficient_history,43,core,goods,3
2015-08,l10,,insufficient_history,43,core,goods,3
2015-09,l0.1,,insufficient_history,44,core,goods,3
2015-09,l1,,insufficient_history,44,core,goods,3
2015-09,l10,,insufficient_history,44,core,goods,3
2015-10,l0.1,,insufficient_history,45,core,goods,3
2015-10,l1,,insufficient_history,45,core,goods,3
2015-10,l10,,insufficient_history,45,core,goods,3
2015-11,l0.1,,insufficient_history,46,core,goods,3
2015-11,l1,,insufficient_history,46,core,goods,3
2015-11,l10,,insufficient_history,46,core,goods,3
2015-12,l0.1,,insufficient_history,47,core,goods,3
2015-12,l1,,insufficient_history,47,core,goods,3
2015-12,l10,,insufficient_history,47,core,goods,3
2016-01,l0.1,0.021226604005253304,estimated,48,core,goods,3
2016-01,l1,0.010726890336969058,estimated,48,core,goods,3
2016-01,l10,0.0017398532011606935,estimated,48,core,goods,3
2016-02,l0.1,0.03514661096070615,estimated,49,core,goods,3
2016-02,l1,0.018508918596317692,estimated,49,core,goods,3
2016-02,l10,0.0032056404786932474,estimated,49,core,goods,3
2016-03,l0.1,0.034858670969140415,estimated,50,core,goods,3
2016-03,l1,0.018338264049580215,estimated,50,core,goods,3
2016-03,l10,0.0031736149661130038,estimated,50,core,goods,3
2016-04,l0.1,0.06194770011750976,estimated,51,core,goods,3
2016-04,l1,0.033836610000303746,estimated,51,core,goods,3
2016-04,l10,0.006166521022088935,estimated,51,core,goods,3
2016-05,l0.1,0.05274389119290328,estimated,52,core,goods,3
2016-05,l1,0.028930112986327364,estimated,52,core,goods,3
2016-05,l10,0.005277726270047951,estimated,52,core,goods,3
2016-06,l0.1,0.04102250709570575,estimated,53,core,goods,3
2016-06,l1,0.022520367419789508,estimated,53,core,goods,3
2016-06,l10,0.0040964227259864495,estimated,53,core,goods,3
2016-07,l0.1,0.03486231262976113,estimated,54,core,goods,3
2016-07,l1,0.01933056685318703,estimated,54,core,goods,3
2016-07,l10,0.003543930524829622,estimated,54,core,goods,3
2016-08,l0.1,0.02524348545106789,estimated,55,core,goods,3
2016-08,l1,0.01359951561983796,estimated,55,core,goods,3
2016-08,l10,0.002408782638307327,estimated,55,core,goods,3
2016-09,l0.1,0.0307257447527835,estimated,56,core,goods,3
2016-09,l1,0.01714239543734766,estimated,56,core,goods,3
2016-09,l10,0.0031592901382453877,estimated,56,core,goods,3
2016-10,l0.1,0.01775452443439643,estimated,57,core,goods,3
2016-10,l1,0.009331318034200767,estimated,57,core,goods,3
2016-10,l10,0.001597811229090335,estimated,57,core,goods,3
2016-11,l0.1,0.006160463745705282,estimated,58,core,goods,3
2016-11,l1,0.0022703288794887924,estimated,58,core,goods,3
2016-11,l10,0.0001743500067438703,estimated,58,core,goods,3
2016-12,l0.1,-0.0012184693841636389,estimated,59,core,goods,3
2016-12,l1,-0.0022275066066277482,estimated,59,core,goods,3
2016-12,l10,-0.0007363102574283526,estimated,59,core,goods,3
2017-01,l0.1,-0.012494167556301474,estimated,60,core,goods,3
2017-01,l1,-0.008956917867698682,estimated,60,core,goods,3
2017-01,l10,-0.0020796746446584383,estimated,60,core,goods,3
2017-02,l0.1,0.006300635869526344,estimated,61,core,goods,3
2017-02,l1,0.001931877971902679,estimated,61,core,goods,3
2017-02,l10,2.136737880240454e-05,estimated,61,core,goods,3
2017-03,l0.1,0.008915709183898946,estimated,62,core,goods,3
2017-03,l1,0.003788552218831574,estimated,62,core,goods,3
2017-03,l10,0.0004318065347636104,estimated,62,core,goods,3
2017-04,l0.1,0.03109012210906261,estimated,63,core,goods,3
2017-04,l1,0.016567922320515124,estimated,63,core,goods,3
2017-04,l10,0.0028969477698166973,estimated,63,core,goods,3
2017-05,l0.1,0.04524389408589994,estimated,64,core,goods,3
2017-05,l1,0.024541340301934094,estimated,64,core,goods,3
2017-05,l10,0.004402963438843194,estimated,64,core,goods,3
2017-06,l0.1,0.0539494421217904,estimated,65,core,goods,3
2017-06,l1,0.029389271012445404,estimated,65,core,goods,3
2017-06,l10,0.005302330331247416,estimated,65,core,goods,3
2017-07,l0.1,0.057428261171055844,estimated,66,core,goods,3
2017-07,l1,0.03136402476335253,estimated,66,core,goods,3
2017-07,l10,0.005673420566544615,estimated,66,core,goods,3
2017-08,l0.1,0.05710938210434419,estimated,67,core,goods,3
2017-08,l1,0.031150615055007862,estimated,67,core,goods,3
2017-08,l10,0.005624811471513922,estimated,67,core,goods,3
2017-09,l0.1,0.06594385266780795,estimated,68,core,goods,3
2017-09,l1,0.036068095358098975,estimated,68,core,goods,3
2017-09,l10,0.0065347699749319695,estimated,68,core,goods,3
2017-10,l0.1,0.05847969207895449,estimated,69,core,goods,3
2017-10,l1,0.03193595691224557,estimated,69,core,goods,3
2017-10,l10,0.005771770067730133,estimated,69,core,goods,3
2017-11,l0.1,0.055160771930655474,estimated,70,core,goods,3
2017-11,l1,0.03008810259785951,estimated,70,core,goods,3
2017-11,l10,0.0054297409783332275,estimated,70,core,goods,3
2017-12,l0.1,0.047869133694454044,estimated,71,core,goods,3
2017-12,l1,0.026050255995138518,estimated,71,core,goods,3
2017-12,l10,0.004687595078011593,estimated,71,core,goods,3
2018-01,l0.1,0.05743609022880597,estimated,72,core,goods,3
2018-01,l1,0.031218131349761626,estimated,72,core,goods,3
2018-01,l10,0.0056188651590014385,estimated,72,core,goods,3
2018-02,l0.1,0.0760397148154617,estimated,73,core,goods,3
2018-02,l1,0.04091322300601922,estimated,73,core,goods,3
2018-02,l10,0.007312912568687179,estimated,73,core,goods,3
2018-03,l0.1,0.051863103130600656,estimated,74,core,goods,3
2018-03,l1,0.02740784972357249,estimated,74,core,goods,3
2018-03,l10,0.0048014756368198845,estimated,74,core,goods,3
2018-04,l0.1,0.0217484897731367,estimated,75,core,goods,3
2018-04,l1,0.010701107288028104,estimated,75,core,goods,3
2018-04,l10,0.001698168938351042,estimated,75,core,goods,3
2018-05,l0.1,0.0016489025704809455,estimated,76,core,goods,3
2018-05,l1,-0.0003299520917994078,estimated,76,core,goods,3
2018-05,l10,-0.0003376835122414592,estimated,76,core,goods,3
2018-06,l0.1,0.01063271779115447,estimated,77,core,goods,3
2018-06,l1,0.004498894605696968,estimated,77,core,goods,3
2018-06,l10,0.0005363907538135231,estimated,77,core,goods,3
2018-07,l0.1,0.021395972474848507,estimated,78,core,goods,3
2018-07,l1,0.010563266534135576,estimated,78,core,goods,3
2018-07,l10,0.0016831230601976907,estimated,78,core,goods,3
2018-08,l0.1,-0.032308005089948924,estimated,79,core,goods,3
2018-08,l1,-0.01886213115997775,estimated,79,core,goods,3
2018-08,l10,-0.0037181211905296697,estimated,79,core,goods,3
2018-09,l0.1,-0.019677965041623356,estimated,80,core,goods,3
2018-09,l1,-0.01174752929819219,estimated,80,core,goods,3
2018-09,l10,-0.0023726660004525463,estimated,80,core,goods,3
2018-10,l0.1,0.01921030192576881,estimated,81,core,goods,3
2018-10,l1,0.009571641426456131,estimated,81,core,goods,3
2018-10,l10,0.0015399551108554435,estimated,81,core,goods,3
2018-11,l0.1,0.08639633354762913,estimated,82,core,goods,3
2018-11,l1,0.04644979416642421,estimated,82,core,goods,3
2018-11,l10,0.008292532220807423,estimated,82,core,goods,3
2018-12,l0.1,0.08233223933364824,estimated,83,core,goods,3
2018-12,l1,0.044288718062115956,estimated,83,core,goods,3
2018-12,l10,0.007907261687496418,estimated,83,core,goods,3
2019-01,l0.1,0.04654587249733827,estimated,84,core,goods,3
2019-01,l1,0.024730742280048946,estimated,84,core,goods,3
2019-01,l10,0.004344619625693208,estimated,84,core,goods,3
2019-02,l0.1,0.03438731975659486,estimated,85,core,goods,3
2019-02,l1,0.018267802739816465,estimated,85,core,goods,3
2019-02,l10,0.0031998828153313964,estimated,85,core,goods,3
2019-03,l0.1,0.04536610103541515,estimated,86,core,goods,3
2019-03,l1,0.024366212259819227,estimated,86,core,goods,3
2019-03,l10,0.004325892369666227,estimated,86,core,goods,3
2019-04,l0.1,0.045972683543512693,estimated,87,core,goods,3
2019-04,l1,0.024698085971417132,estimated,87,core,goods,3
2019-04,l10,0.004386029431121959,estimated,87,core,goods,3
2019-05,l0.1,0.09923335255696067,estimated,88,core,goods,3
2019-05,l1,0.053808265751773776,estimated,88,core,goods,3
2019-05,l10,0.009675210425186058,estimated,88,core,goods,3
2019-06,l0.1,0.1005009969462349,estimated,89,core,goods,3
2019-06,l1,0.05444239967945001,estimated,89,core,goods,3
2019-06,l10,0.009784882602691426,estimated,89,core,goods,3
2019-07,l0.1,0.06500159418948476,estimated,90,core,goods,3
2019-07,l1,0.034796234312021335,estimated,90,core,goods,3
2019-07,l10,0.006171419359078593,estimated,90,core,goods,3
2019-08,l0.1,-0.024665554530761753,estimated,91,core,goods,3
2019-08,l1,-0.014325092447308285,estimated,91,core,goods,3
2019-08,l10,-0.0027874388648268726,estimated,91,core,goods,3
2019-09,l0.1,-0.03452863774970098,estimated,92,core,goods,3
2019-09,l1,-0.01973173916445534,estimated,92,core,goods,3
2019-09,l10,-0.0037837728243949927,estimated,92,core,goods,3
2019-10,l0.1,0.054911467088800646,estimated,93,core,goods,3
2019-10,l1,0.028703424611454264,estimated,93,core,goods,3
2019-10,l10,0.004964319876364161,estimated,93,core,goods,3
2019-11,l0.1,0.10733440208423875,estimated,94,core,goods,3
2019-11,l1,0.057873517047923866,estimated,94,core,goods,3
2019-11,l10,0.010380869661979755,estimated,94,core,goods,3
2019-12,l0.1,0.10473997880005399,estimated,95,core,goods,3
2019-12,l1,0.05699985876387488,estimated,95,core,goods,3
2019-12,l10,0.010311428930363365,estimated,95,core,goods,3
2020-01,l0.1,0.039478217728015574,estimated,96,core,goods,3
2020-01,l1,0.021435111939863465,estimated,96,core,goods,3
2020-01,l10,0.003849046904775758,estimated,96,core,goods,3
2020-02,l0.1,0.008068255643770452,estimated,97,core,goods,3
2020-02,l1,0.0034391415905094583,estimated,97,core,goods,3
2020-02,l10,0.0004244673542195937,estimated,97,core,goods,3
2020-03,l0.1,-0.03154524977405609,estimated,98,core,goods,3
2020-03,l1,-0.017494034721432586,estimated,98,core,goods,3
2020-03,l10,-0.0032570936405990343,estimated,98,core,goods,3
2020-04,l0.1,-0.006562274787660555,estimated,99,core,goods,3
2020-04,l1,-0.004260899976057072,estimated,99,core,goods,3
2020-04,l10,-0.0009247288208440956,estimated,99,core,goods,3
2020-05,l0.1,0.08496132885565856,estimated,100,core,goods,3
2020-05,l1,0.04643664332138727,estimated,100,core,goods,3
2020-05,l10,0.00842249587339179,estimated,100,core,goods,3
2020-06,l0.1,0.0742699105210429,estimated,101,core,goods,3
2020-06,l1,0.04036719194761247,estimated,101,core,goods,3
2020-06,l10,0.0072734526648202714,estimated,101,core,goods,3
2020-07,l0.1,0.0009324864841594205,estimated,102,core,goods,3
2020-07,l1,0.0018892703353014452,estimated,102,core,goods,3
2020-07,l10,0.000573180625744411,estimated,102,core,goods,3
2020-08,l0.1,-0.14257251087164255,estimated,103,core,goods,3
2020-08,l1,-0.0756931218180041,estimated,103,core,goods,3
2020-08,l10,-0.013352066981083498,estimated,103,core,goods,3
2020-09,l0.1,-0.03223456363636468,estimated,104,core,goods,3
2020-09,l1,-0.0146452831052191,estimated,104,core,goods,3
2020-09,l10,-0.0021454378061393268,estimated,104,core,goods,3
2020-10,l0.1,0.07612658502239776,estimated,105,core,goods,3
2020-10,l1,0.04341714867372532,estimated,105,core,goods,3
2020-10,l10,0.008192506612990447,estimated,105,core,goods,3
2020-11,l0.1,0.16258740993703566,estimated,106,core,goods,3
2020-11,l1,0.09017850976967198,estimated,106,core,goods,3
2020-11,l10,0.016599288110380406,estimated,106,core,goods,3
2020-12,l0.1,0.1315576338469124,estimated,107,core,goods,3
2020-12,l1,0.07309695273150503,estimated,107,core,goods,3
2020-12,l10,0.013465053973713564,estimated,107,core,goods,3
2021-01,l0.1,0.0981277358464116,estimated,108,core,goods,3
2021-01,l1,0.05443373519339031,estimated,108,core,goods,3
2021-01,l10,0.010002798642387751,estimated,108,core,goods,3
2021-02,l0.1,0.06613796710019898,estimated,109,core,goods,3
2021-02,l1,0.03700878209120472,estimated,109,core,goods,3
2021-02,l10,0.006852917754760862,estimated,109,core,goods,3
2021-03,l0.1,0.057741725099477496,estimated,110,core,goods,3
2021-03,l1,0.03145792983333056,estimated,110,core,goods,3
2021-03,l10,0.0056729793564201875,estimated,110,core,goods,3
2021-04,l0.1,0.059600141312431465,estimated,111,core,goods,3
2021-04,l1,0.032049803412316995,estimated,111,core,goods,3
2021-04,l10,0.005704199948275693,estimated,111,core,goods,3
2021-05,l0.1,0.12335578585485137,estimated,112,core,goods,3
2021-05,l1,0.06741141138416878,estimated,112,core,goods,3
2021-05,l10,0.012217536381211203,estimated,112,core,goods,3
2021-06,l0.1,0.06488973952809156,estimated,113,core,goods,3
2021-06,l1,0.03526167052723699,estimated,113,core,goods,3
2021-06,l10,0.006346007205748147,estimated,113,core,goods,3
2021-07,l0.1,-0.04221086394084398,estimated,114,core,goods,3
2021-07,l1,-0.023604757142565404,estimated,114,core,goods,3
2021-07,l10,-0.004392455806442564,estimated,114,core,goods,3
2021-08,l0.1,-0.15675881299390487,estimated,115,core,goods,3
2021-08,l1,-0.08771159806773055,estimated,115,core,goods,3
2021-08,l10,-0.016269755319781094,estimated,115,core,goods,3
2021-09,l0.1,-0.07317573858957227,estimated,116,core,goods,3
2021-09,l1,-0.0397117253202563,estimated,116,core,goods,3
2021-09,l10,-0.007123978729033717,estimated,116,core,goods,3
2021-10,l0.1,-0.019017462805161683,estimated,117,core,goods,3
2021-10,l1,-0.0077450874501452495,estimated,117,core,goods,3
2021-10,l10,-0.0009226732123120368,estimated,117,core,goods,3
2021-11,l0.1,-0.04346630553749378,estimated,118,core,goods,3
2021-11,l1,-0.02146321999819762,estimated,118,core,goods,3
2021-11,l10,-0.0034656196604945406,estimated,118,core,goods,3
2021-12,l0.1,-0.12893565323336206,estimated,119,core,goods,3
2021-12,l1,-0.06943976123606585,estimated,119,core,goods,3
2021-12,l10,-0.012361186544699289,estimated,119,core,goods,3
2022-01,l0.1,-0.16544412737441952,estimated,120,core,goods,3
2022-01,l1,-0.09045055219604321,estimated,120,core,goods,3
2022-01,l10,-0.016347372242437496,estimated,120,core,goods,3
2022-02,l0.1,-0.28409904464336694,estimated,120,core,goods,3
2022-02,l1,-0.15398023594646493,estimated,120,core,goods,3
2022-02,l10,-0.027591808499145595,estimated,120,core,goods,3
2022-03,l0.1,-0.21547518912593536,estimated,120,core,goods,3
2022-03,l1,-0.11704326046911044,estimated,120,core,goods,3
2022-03,l10,-0.021018598306113877,estimated,120,core,goods,3
2022-04,l0.1,-0.28806841028892877,estimated,120,core,goods,3
2022-04,l1,-0.1562764479513162,estimated,120,core,goods,3
2022-04,l10,-0.02802895302561952,estimated,120,core,goods,3
2022-05,l0.1,-0.24160960520066904,estimated,120,core,goods,3
2022-05,l1,-0.12984712038185717,estimated,120,core,goods,3
2022-05,l10,-0.023069267834027532,estimated,120,core,goods,3
2022-06,l0.1,-0.4052482352055244,estimated,120,core,goods,3
2022-06,l1,-0.21591276488709132,estimated,120,core,goods,3
2022-06,l10,-0.038024740829265165,estimated,120,core,goods,3
2022-07,l0.1,-0.4956978496892408,estimated,120,core,goods,3
2022-07,l1,-0.26340881455618387,estimated,120,core,goods,3
2022-07,l10,-0.046265756372729526,estimated,120,core,goods,3
2022-08,l0.1,-0.35701402674910315,estimated,120,core,goods,3
2022-08,l1,-0.18997559588874227,estimated,120,core,goods,3
2022-08,l10,-0.03340922907377554,estimated,120,core,goods,3
2022-09,l0.1,-0.16162341475983022,estimated,120,core,goods,3
2022-09,l1,-0.08887292274227043,estimated,120,core,goods,3
2022-09,l10,-0.016155085464277946,estimated,120,core,goods,3
2022-10,l0.1,-0.11093073464525309,estimated,120,core,goods,3
2022-10,l1,-0.06293162056394214,estimated,120,core,goods,3
2022-10,l10,-0.011799465480301537,estimated,120,core,goods,3
2022-11,l0.1,-0.14087759785801832,estimated,120,core,goods,3
2022-11,l1,-0.08035200398846072,estimated,120,core,goods,3
2022-11,l10,-0.015157552288183204,estimated,120,core,goods,3
2022-12,l0.1,-0.09386295444839414,estimated,120,core,goods,3
2022-12,l1,-0.05461332840192258,estimated,120,core,goods,3
2022-12,l10,-0.010519275957153474,estimated,120,core,goods,3
2023-01,l0.1,0.0635642630897653,estimated,120,core,goods,3
2023-01,l1,0.033906948072030055,estimated,120,core,goods,3
2023-01,l10,0.005951095344112986,estimated,120,core,goods,3
2023-02,l0.1,0.04588940583441812,estimated,120,core,goods,3
2023-02,l1,0.022760688464328577,estimated,120,core,goods,3
2023-02,l10,0.0036476350682068007,estimated,120,core,goods,3
2023-03,l0.1,-0.6626056484066002,estimated,120,core,goods,3
2023-03,l1,-0.39696798450784937,estimated,120,core,goods,3
2023-03,l10,-0.07877138545410367,estimated,120,core,goods,3
2023-04,l0.1,-0.6220176197812565,estimated,120,core,goods,3
2023-04,l1,-0.3683607475966549,estimated,120,core,goods,3
2023-04,l10,-0.07252679276733735,estimated,120,core,goods,3
2023-05,l0.1,0.27718213025717353,estimated,120,core,goods,3
2023-05,l1,0.16192109466632773,estimated,120,core,goods,3
2023-05,l10,0.031351987176015096,estimated,120,core,goods,3
2023-06,l0.1,0.3591073856225364,estimated,120,core,goods,3
2023-06,l1,0.21265167892227552,estimated,120,core,goods,3
2023-06,l10,0.041632108648721584,estimated,120,core,goods,3
2023-07,l0.1,0.2915228311584236,estimated,120,core,goods,3
2023-07,l1,0.1788923156425978,estimated,120,core,goods,3
2023-07,l10,0.036068689975539386,estimated,120,core,goods,3
2023-08,l0.1,0.1511719301446379,estimated,120,core,goods,3
2023-08,l1,0.09767999478396547,estimated,120,core,goods,3
2023-08,l10,0.02044096129641407,estimated,120,core,goods,3
2023-09,l0.1,0.021357590935443014,estimated,120,core,goods,3
2023-09,l1,0.02081306485713682,estimated,120,core,goods,3
2023-09,l10,0.005262394189238186,estimated,120,core,goods,3
2023-10,l0.1,-0.03585047211741866,estimated,120,core,goods,3
2023-10,l1,-0.010537288760393839,estimated,120,core,goods,3
2023-10,l10,-0.0004714246538352118,estimated,120,core,goods,3
2023-11,l0.1,-0.11480117496905501,estimated,120,core,goods,3
2023-11,l1,-0.0522795438471831,estimated,120,core,goods,3
2023-11,l10,-0.007733373407793005,estimated,120,core,goods,3
2023-12,l0.1,-0.15274444927226458,estimated,120,core,goods,3
2023-12,l1,-0.07795700787885389,estimated,120,core,goods,3
2023-12,l10,-0.013163106337718082,estimated,120,core,goods,3
2024-01,l0.1,-0.19485358919979526,estimated,120,core,goods,3
2024-01,l1,-0.10439036561414881,estimated,120,core,goods,3
2024-01,l10,-0.018499835423800445,estimated,120,core,goods,3
2024-02,l0.1,-0.24381535641935212,estimated,120,core,goods,3
2024-02,l1,-0.13335444758477466,estimated,120,core,goods,3
2024-02,l10,-0.024113431244439834,estimated,120,core,goods,3
2024-03,l0.1,-0.3149159604365995,estimated,120,core,goods,3
2024-03,l1,-0.1741477835739247,estimated,120,core,goods,3
2024-03,l10,-0.03184854348108321,estimated,120,core,goods,3
2024-04,l0.1,-0.2762478667085381,estimated,120,core,goods,3
2024-04,l1,-0.14730123302057896,estimated,120,core,goods,3
2024-04,l10,-0.02630984709490634,estimated,120,core,goods,3
2024-05,l0.1,-0.25899885001547185,estimated,120,core,goods,3
2024-05,l1,-0.13298323371852433,estimated,120,core,goods,3
2024-05,l10,-0.023154253011167174,estimated,120,core,goods,3
2024-06,l0.1,-0.15273236646678845,estimated,120,core,goods,3
2024-06,l1,-0.0841280483374936,estimated,120,core,goods,3
2024-06,l10,-0.01568583481229047,estimated,120,core,goods,3
2024-07,l0.1,-0.007722305246753896,estimated,120,core,goods,3
2024-07,l1,-0.0136729104084612,estimated,120,core,goods,3
2024-07,l10,-0.004225273992455056,estimated,120,core,goods,3
2024-08,l0.1,0.010060392860815164,estimated,120,core,goods,3
2024-08,l1,0.005632830805585458,estimated,120,core,goods,3
2024-08,l10,0.0010111274814343706,estimated,120,core,goods,3
2024-09,l0.1,-0.03090068653900847,estimated,120,core,goods,3
2024-09,l1,-0.01318064787841378,estimated,120,core,goods,3
2024-09,l10,-0.0018144482169121343,estimated,120,core,goods,3
2024-10,l0.1,-0.0626174283886242,estimated,120,core,goods,3
2024-10,l1,-0.028352046638923427,estimated,120,core,goods,3
2024-10,l10,-0.004228121777622056,estimated,120,core,goods,3
2024-11,l0.1,0.013975873752443168,estimated,120,core,goods,3
2024-11,l1,0.005187844295765792,estimated,120,core,goods,3
2024-11,l10,0.0004857745669359303,estimated,120,core,goods,3
2024-12,l0.1,0.033420306017847866,estimated,120,core,goods,3
2024-12,l1,0.014733370837185466,estimated,120,core,goods,3
2024-12,l10,0.0020564585730196206,estimated,120,core,goods,3
2025-01,l0.1,0.03735023912894414,estimated,120,core,goods,3
2025-01,l1,0.017897935737616704,estimated,120,core,goods,3
2025-01,l10,0.002821831380556637,estimated,120,core,goods,3
2025-02,l0.1,-0.001021245468017039,estimated,120,core,goods,3
2025-02,l1,-0.0021451440788392106,estimated,120,core,goods,3
2025-02,l10,-0.0007037102445180943,estimated,120,core,goods,3
2025-03,l0.1,-0.027438970545341983,estimated,120,core,goods,3
2025-03,l1,-0.012526407016425361,estimated,120,core,goods,3
2025-03,l10,-0.0019094415736298446,estimated,120,core,goods,3
2025-04,l0.1,0.019759081015498916,estimated,120,core,goods,3
2025-04,l1,0.017514703925673177,estimated,120,core,goods,3
2025-04,l10,0.004364635779957315,estimated,120,core,goods,3
2025-05,l0.1,0.06894706614337191,estimated,120,core,goods,3
2025-05,l1,0.04115504178522283,estimated,120,core,goods,3
2025-05,l10,0.008155003595978478,estimated,120,core,goods,3
2025-06,l0.1,0.10781711026952255,estimated,120,core,goods,3
2025-06,l1,0.05831676436796504,estimated,120,core,goods,3
2025-06,l10,0.01059490296701761,estimated,120,core,goods,3
2025-07,l0.1,0.06029241136258243,estimated,120,core,goods,3
2025-07,l1,0.029714409429807884,estimated,120,core,goods,3
2025-07,l10,0.004874376110417124,estimated,120,core,goods,3
2025-08,l0.1,0.06898566948961081,estimated,120,core,goods,3
2025-08,l1,0.037614591420715784,estimated,120,core,goods,3
2025-08,l10,0.006876613554365977,estimated,120,core,goods,3
2025-09,l0.1,0.06717360223809915,estimated,120,core,goods,3
2025-09,l1,0.039222680447576264,estimated,120,core,goods,3
2025-09,l10,0.007627660350979963,estimated,120,core,goods,3
2025-10,l0.1,0.0950250291405237,estimated,120,core,goods,3
2025-10,l1,0.051865571424087785,estimated,120,core,goods,3
2025-10,l10,0.00950324138872321,estimated,120,core,goods,3
2025-11,l0.1,0.06626493623728275,estimated,120,core,goods,3
2025-11,l1,0.03447072086722036,estimated,120,core,goods,3
2025-11,l10,0.006011589922709792,estimated,120,core,goods,3
2025-12,l0.1,0.07004408071163473,estimated,120,core,goods,3
2025-12,l1,0.03173471331173262,estimated,120,core,goods,3
2025-12,l10,0.004670343062921576,estimated,120,core,goods,3
2026-01,l0.1,0.036762161141160585,estimated,120,core,goods,3
2026-01,l1,0.017576478670731435,estimated,120,core,goods,3
2026-01,l10,0.0027725128918007946,estimated,120,core,goods,3
2026-02,l0.1,0.049131844806866234,estimated,120,core,goods,3
2026-02,l1,0.024304178442554506,estimated,120,core,goods,3
2026-02,l10,0.004003690268608105,estimated,120,core,goods,3
2026-03,l0.1,0.03412900800919312,estimated,120,core,goods,3
2026-03,l1,0.021243963237737806,estimated,120,core,goods,3
2026-03,l10,0.004338643468028087,estimated,120,core,goods,3
2026-04,l0.1,-0.009509074391613678,estimated,120,core,goods,3
2026-04,l1,-4.778261090334742e-05,estimated,120,core,goods,3
2026-04,l10,0.0008682589570376068,estimated,120,core,goods,3
2026-05,l0.1,-0.11507509471713419,estimated,120,core,goods,3
2026-05,l1,-0.054444132605942205,estimated,120,core,goods,3
2026-05,l10,-0.008563425623282142,estimated,120,core,goods,3
2026-06,l0.1,-0.12221651666508473,estimated,120,core,goods,3
2026-06,l1,-0.06085001502727382,estimated,120,core,goods,3
2026-06,l10,-0.010186933561734363,estimated,120,core,goods,3
2026-07,l0.1,-0.013186680315037497,estimated,120,core,goods,3
