origin,H,actual,STATE_FAST_R15,FOOD_NORM_SHIFT_R24,FOOD_ECM_R27,FOOD_ECM_PPI_R27,FOOD_ECM_A002_R27,FOOD_ECM_A005_R27,FOOD_ECM_A010_R27,FOOD_ECM_A015_R27
2023-10,3,-1.7845360320010408,1.945732868152911,1.4542889113846087,1.001868883475696,0.6622484819734277,1.3941547451028247,1.3129121361047915,1.199798977415349,1.112053947137663
2023-10,6,-1.1632016202499056,2.2515583101419594,1.2686703966053552,0.6253856694223697,0.14248791103633202,1.1519384340924868,1.0060807086200048,0.8286573007725048,0.7162603849402542
2023-10,12,0.0680040828655546,2.7856200236609228,0.819844196587715,0.17655946940472977,-0.3063382889813079,0.7031122340748468,0.5572545086023648,0.3798311007548649,0.2674341849226144
2023-11,3,-1.6529301951210673,1.8280685587986498,1.3051033276088149,0.6676016403574794,0.2161053816273235,1.2203687223720028,1.1058903679270609,0.9465034595973397,0.8228625918212424
2023-11,6,-0.8230499136515674,2.528547091604982,1.482616629225312,0.5761689176648193,-0.06580232521712082,1.3181304914164542,1.1126034582364137,0.862597457433471,0.7042198015721968
2023-11,12,0.8840588010122773,2.8315606760008047,0.7396997512414648,-0.16674796031902772,-0.8087192032009678,0.5752136134326071,0.36968658025256673,0.11968057944962396,-0.03869707641165032
2023-12,3,-0.9749380844003616,2.2832070627156744,1.7473634873875061,1.281161658237979,0.9255901574725142,1.6853974898950308,1.6016800357964052,1.4851211784760656,1.3947032237199308
2023-12,6,0.06927606789005603,3.371795932265722,2.3001087816093855,1.6372280557874017,1.1316498281365064,2.179820883004973,2.029519980710365,1.8466918295015053,1.7308710335169604
2023-12,12,1.6495219369110614,3.9847138368631456,1.8413395355504718,1.1784588097284878,0.6728805820775925,1.721051636946059,1.5707507346514509,1.3879225834425912,1.2721017874580465
2024-01,3,0.621334411751135,0.09194064192178153,-0.4309670217645689,-0.2356200967548347,-0.6712991133698542,-0.4050021578184143,-0.369923043569455,-0.3210827925526069,-0.2831960483939623
2024-01,6,0.3456622867910737,0.6716728980631055,-0.3741424293095951,-0.09638352031137931,-0.71586462206086,-0.32373964313623116,-0.2607608703094455,-0.18415259700211287,-0.13562160691776465
2024-01,12,4.667739433558431,3.602434705084053,1.5108040503386515,1.7885629593368675,1.1690818575873867,1.5612068365120155,1.6241856093388012,1.7007938826461337,1.749324872730482
2024-02,3,0.8298802814694997,0.42677093050980036,-0.057602742525134976,0.8043247471577981,0.4023544359698512,0.056961794387605125,0.21174105637700996,0.4272384590227827,0.5944058013461535
2024-02,6,1.1049836186584978,-0.17484496294923663,-1.1435923090191076,0.08196084037381263,-0.48959069584654924,-0.9212005464803918,-0.6433198705332362,-0.3053018715427581,-0.09116901814286421
2024-02,12,4.348511193973878,3.3839907922362005,1.4464961000964567,2.672049249489377,2.100497713269015,1.6688878626351724,1.9467685385823277,2.2847865375728063,2.4989193909727003
2024-03,3,1.0442141522904178,0.7453161075748687,0.27842554398561875,1.2089918697628912,0.8982596218982152,0.4021133268390008,0.5692182989625627,0.8018766473677058,0.982356213686022
2024-03,6,2.6244600213114264,-0.3250110540307459,-1.2587921812092457,0.06435681325531362,-0.3774656016772726,-1.0186904466365232,-0.7186809879339444,-0.35374522346161735,-0.12256008897908233
2024-03,12,5.910038827244938,3.8073456274460464,1.9397833730890464,3.262932367553606,2.8211099526210197,2.1798851076617694,2.4798945663643477,2.844830330836675,3.07601546531921
2024-04,3,-0.27567212496006144,0.49527258626021253,0.03930915243807814,1.3712851802896031,1.0465137468109051,0.2163509786197853,0.45553846137924153,0.7885564679101922,1.04688781860918
2024-04,6,1.2312057031154602,0.5097206244510663,-0.4022062431932022,1.4916971714081848,1.0299127894306612,-0.0585340665438816,0.3708876695013909,0.8932423652580832,1.224151671340227
2024-04,12,3.9802893169195137,4.003118578373075,2.1792648430845385,4.073168257685925,3.6113838757084014,2.522937019733859,2.9523587557791315,3.474713451535824,3.8056227576179675
2024-05,3,0.27510333718899815,-0.8901364524458678,-1.4017479765223695,-0.9806769972160791,-1.2614995911585487,-1.345780621577739,-1.2701674682646245,-1.1648921365735594,-1.0832271271816154
2024-05,6,1.7071087146638453,-0.17432732706074172,-1.197550375213745,-0.5988400765126135,-0.9981347022745626,-1.0889069935340676,-0.9531560286885158,-0.7880266279422528,-0.6834179092716004
2024-05,12,5.297920027294236,3.61090577363846,1.5644596773324535,2.163169976033584,1.7638753502716353,1.6731030590121303,1.8088540238576818,1.973983424603945,2.0785921432745975
2024-06,3,1.5802458690210086,-1.4478726699501854,-1.9751226651830491,-1.306260238231551,-1.6005295965549693,-1.8862196946672598,-1.766109785127099,-1.5988821268139641,-1.4691589707111548
2024-06,6,1.5802458690210053,-0.1651693726732873,-1.2196693631390143,-0.26863059981735293,-0.6870448436834632,-1.0470916279975284,-0.8314540650450944,-0.5691494722988665,-0.402980714799568
2024-06,12,6.046166247442991,3.733730091118862,1.6247301101874077,2.575768873509069,2.1573546296429584,1.7973078453288933,2.0129454082813276,2.2752500010275556,2.441418758526854
2024-07,3,1.5068778280755217,-0.5193571476973728,-1.0503857525240883,-0.4011043895734707,-0.6241942954433102,-0.9640854319485452,-0.8474917609218334,-0.6851597214208826,-0.5592342332983522
2024-07,6,4.322077146767357,2.0121699881361317,0.9501127784827007,1.8733097164281098,1.556103756519432,1.1176382703813803,1.326963006134939,1.5815885862601435,1.742892724452942
2024-07,12,5.046479392590927,3.6407328158193195,1.5166183965124567,2.439815334457866,2.1226093745491883,1.6841438884111364,1.893468624164695,2.1480942042898996,2.3093983424826985
2024-08,3,1.4320053774748471,0.8729123021429677,0.3461795002242393,0.7492265514180763,0.5406690518334204,0.39975117455505005,0.4721277095623465,0.5728967344698365,0.6510660760743487
2024-08,6,3.243527575315381,3.4977415928232545,2.444275988985799,3.0173585149020354,2.720815820180104,2.548268894623374,2.6782090443051656,2.836270086996436,2.9364010332298562
2024-08,12,4.5645507489960355,4.580931615723147,2.4740004080482354,3.0470829339644716,2.7505402392425395,2.577993313685811,2.7079334633676018,2.8659945060588727,2.9661254522922933
2024-09,3,-3.219646771412954e-15,1.8908673720205256,1.3293169054659018,1.4849474411571615,1.3231362876225512,1.3500027989596917,1.3779499055848325,1.4168603436614438,1.4470442551241596
2024-09,6,3.285578805933512,4.601672522814573,3.478571589705325,3.699858757641335,3.4697835237093115,3.518726880668322,3.568901308301224,3.629934194345418,3.6685982479724606
2024-09,12,2.690142048351368,5.499565986820955,3.253364120602458,3.4746512885384684,3.244576054606444,3.2935194115654554,3.343693839198357,3.4047267252425506,3.4433907788695937
2024-10,3,2.8151993186918354,2.9084384940766164,2.3223565188483972,2.0611431141779177,1.8104107654832584,2.2876369013635403,2.2407299184901803,2.175421860774728,2.1247605799121514
2024-10,6,2.749083613804054,3.7406188128654896,2.56845486240905,2.197042052643212,1.840531994342993,2.5010574187043866,2.416843655568707,2.314404838599676,2.2495103174735815
2024-10,12,3.539601564515411,5.01344290608564,2.669115005172759,2.297702195406921,1.9411921371067014,2.601717561468095,2.517503798332415,2.4150649813633844,2.3501704602372895
2024-11,3,1.8115221978405338,2.793495732940301,2.1883418066801887,2.0195798847870194,1.8605078464366376,2.1659105329806954,2.135605378504015,2.0934118572753735,2.060681166694147
2024-11,6,3.5908113126303913,4.218030651767192,3.0077227992469684,2.767764441555118,2.541583887025669,2.9641793901917013,2.909771475963248,2.8435889167260426,2.8016625687294985
2024-11,12,2.1434176236469256,5.267482885224324,2.846867180183879,2.606908822492029,2.3807282679625796,2.8033237711286123,2.748915856900158,2.6827332976629537,2.640806949666409
2024-12,3,3.285578805933515,2.6126897317915456,2.0597544855351404,1.9095107185280484,1.727981416735126,2.0397845834294253,2.0128047972476195,1.9752411484009451,1.9461019788862728
2024-12,6,4.465920378421986,4.217498962309245,3.111628469796434,2.8980006135832252,2.6398886375964135,3.0728630555880363,3.0244252925133996,2.9655049098914104,2.9281791175018306
2024-12,12,1.6898002620724475,5.0063083685853975,2.7945673835597757,2.580939527346567,2.3228275513597554,2.7558019693513787,2.7073642062767425,2.6484438236547527,2.611118031265173
2025-01,3,-0.06611570488778157,0.9373200553230691,0.42607388901984067,0.49480085410055896,0.39960397173879714,0.4352088487724144,0.4475503845295328,0.4647333641234075,0.47806268037798144
2025-01,6,0.7244022458235705,1.950430939278105,0.9279386066716483,1.0256597601457949,0.8903016930376646,0.9456713174636668,0.9678285125189626,0.9947808391257151,1.0118550145226073
2025-01,12,1.3132165083458243,4.886099205478763,2.8411145402658495,2.938835693739996,2.803477626631866,2.858847251057868,2.881004446113164,2.9079567727199165,2.9250309481168086
2025-02,3,1.7792891147898573,1.535276331766855,0.9780773199706264,0.7608438445759116,0.6696681965219233,0.9492033684974048,0.9101940116739484,0.8558817287085964,0.8137501768320429
2025-02,6,1.3210231736806546,1.4883047322419316,0.37390670864947423,0.06502786082261425,-0.06461251375415034,0.3178568250412685,0.24782194890193232,0.16263053135742422,0.10866215873090829
2025-02,12,0.3318954258063853,5.179242059637037,2.950446012452123,2.6415671646252625,2.511926790048498,2.894396128843917,2.8243612527045805,2.7391698351600726,2.6852014625335565
2025-03,3,1.1803415724884703,1.5666628115856205,1.0718610983032244,1.189858089965084,1.1108912370701627,1.0875448662171705,1.1087339888579986,1.1382353628453852,1.1611204010120204
2025-03,6,-0.595436757582143,0.8682755509557116,-0.1213278756090802,0.046449096910126164,-0.06583189704983988,-0.09088267080467127,-0.05284109051490665,-0.006566772215684469,0.022747796375755136
2025-03,12,-1.1277068099719034,4.6333968029272246,2.6541899497976416,2.8219669223168484,2.7096859283568824,2.6846351546020513,2.7226767348918157,2.7689510531910377,2.7982656217824773
2025-04,3,0.7905179507113521,0.7572463005611214,0.23259405849829784,-0.04764224717339405,-0.10827270426629776,0.19534598024379796,0.14502299009243685,0.07495886437170896,0.020608168979815655
2025-04,6,0.7905179507113568,1.066502147890394,0.017197663764746962,-0.38126333336219,-0.4674722645411624,-0.05510800775826241,-0.14545464941558905,-0.255353586880125,-0.324974060154273
2025-04,12,-1.2645759200287587,4.351866947548743,2.253257979297448,1.8547969821705115,1.7685880509915388,2.180952307774439,2.090605666117112,1.9807067286525766,1.9110862553784282
2025-05,3,-0.4582659411092028,-0.3545348191805562,-0.8850382985884717,-0.902560715870055,-0.9800301326594714,-0.8873673200496561,-0.8905138803433899,-0.894894800383016,-0.8982932021779524
2025-05,6,-1.4473936889834649,0.4790177364791512,-0.5819892223366796,-0.6069039094089307,-0.7170557364063823,-0.586510300164959,-0.5921594309987207,-0.5990311139394464,-0.6033842935930497
2025-05,12,-1.9123563333603535,4.374317733656268,2.2523038160246074,2.2273891289523555,2.117237301954904,2.247782738196327,2.2421336073625655,2.23526192442184,2.2309087447682368
2025-06,3,-1.7757783300706134,-0.7414286433676841,-1.2981148179746747,-1.5235721177617614,-1.5093512810743668,-1.3280818528504343,-1.36856798989661,-1.4249363771370716,-1.4686629064146968
2025-06,6,-2.7761201163495386,0.5376962963667458,-0.5756760528472351,-0.8962481509819992,-0.87602789881711,-0.6338478212117808,-0.7065340130457397,-0.7949505286390195,-0.8509619861004858
2025-06,12,-3.3811639789269217,4.829987857923923,2.603243159495962,2.282671061361198,2.302891313526087,2.5450713911314162,2.4723851992974573,2.3839686837041776,2.3279572262427113
2025-07,3,4.6629367034256575e-15,0.5432234159911669,-0.012806286639160724,-0.30744663778090886,-0.19001004949526568,-0.05196890273901211,-0.10487847651162152,-0.17854387313221443,-0.23568817474824588
2025-07,6,0.5888142625222534,3.2686882239724633,2.156628818711808,1.737687069432135,1.9046672184007838,2.080606661639705,1.9856162350474467,1.8700685316653187,1.7968695910677313
2025-07,12,-3.1325453715211835,5.1455813741553476,2.9214625636340377,2.5025208143543645,2.669500963323013,2.845440406561935,2.750449979969676,2.6349022765875483,2.561703335989961
2025-08,3,-0.989127747874262,0.9944101241328251,0.48787000588240637,0.27329409815867556,0.4182067193456621,0.4593492894703528,0.4208171611466548,0.36716931798315033,0.32555319058246124
2025-08,6,-0.9891277478742693,3.452067386498672,2.438987149997835,2.1338870312031553,2.339934664453402,2.3836229634644885,2.3144448725067686,2.2302956606200217,2.176987520501812
2025-09,3,-1.0003417862789248,1.1798380009445357,0.651352270277199,0.2778376941110812,0.4484820924852322,0.6017059543621898,0.5346326667210869,0.4412472926871939,0.36880565488805744
2025-09,6,-0.5322700523897603,3.716349449062921,2.6593779877282473,2.1282869497420487,2.3709219536802957,2.5630049564445585,2.4425859140732142,2.296106481475129,2.2033124321632496
2025-10,3,0.588814262522249,2.1758996774238124,1.685921845425037,1.5052412044283987,1.571011367751436,1.6619063751997032,1.6294609356424619,1.5842875198862576,1.5492452420540446
2025-10,6,-2.0550938707401154,2.6615084584939224,1.6815527944963722,1.4246475080792769,1.5181644590542203,1.634934155818716,1.5766837121889619,1.5058270456398222,1.4609396720801688
2025-11,3,-7.105427357601002e-15,1.7559713345905898,1.2820997467397306,0.8953217550346677,0.8173477370367087,1.2306905017183996,1.1612354572669512,1.0645339903678617,0.9895199668955508
2025-11,6,-0.4649626443768887,3.0264598315230145,2.078716655821295,1.5287666988656587,1.4178973920248106,1.9789214406598479,1.8542263461617914,1.7025454630543337,1.606456318680308
2025-12,3,0.46807173388916445,1.6624121557999325,1.224919827481355,1.016500725274119,0.9471687245109939,1.1972174531935538,1.1597909234561201,1.1076823926051722,1.0672603526743845
2025-12,6,-0.6050438625773837,2.8502281900885027,1.9752435334513478,1.678897622500434,1.5803161839153654,1.921467906102863,1.8542747353374773,1.7725400085504273,1.7207614336785468
2026-01,3,-2.643908133262365,-0.2874944628950131,-0.6723534383790961,-0.44618876329395096,-0.7350240987529746,-0.6422923815300087,-0.6016792186865432,-0.5451339748760661,-0.5012702530271201
2026-01,6,-3.721359634043437,0.038647320333820456,-0.7310706306343457,-0.4094927332476549,-0.8201804758534543,-0.6727163475673517,-0.5998021018328903,-0.5111081782376067,-0.45492098407808723
2026-02,3,-0.4649626443768816,0.10455166217067291,-0.34949739293642973,-0.6447214824902432,-1.0119511616787997,-0.38873759760568766,-0.44175199527786596,-0.515563337019284,-0.5728208523338291
2026-03,3,-1.0731155964665482,0.38186816144171265,-0.048369301402024084,-0.09059321146038901,-0.35189950354350036,-0.053981563176226655,-0.06156385486011831,-0.07212059316588182,-0.08030974934368812
2026-04,3,-1.077451500781072,-0.24717360873171307,-0.6750796079580064,-0.29854061324264836,-0.7186468309039304,-0.6250312963824907,-0.5574149035769722,-0.4632733704117413,-0.3902451588961361
